,회사명,거래소코드,회계년도,재고자산(IFRS연결),유동자산(IFRS연결),유동부채(IFRS연결),재고자산(IFRS개별),유동자산(IFRS개별),유동부채(IFRS개별),재고자산대순운전자본비율(개별),재고자산대순운전자본비율(연결)
12930,일신방직(주),3200,Dec-18,121009732.0,358281815.0,119157648.0,80025484.0,175362418.0,0.0,45.6343411049453,50.60539614969155
12931,일신방직(주),3200,Dec-19,120554359.0,383837272.0,131471926.0,76654114.0,161000055.0,0.0,47.61123466696952,47.769775411240495
12932,일양약품(주),7570,Mar-11,,,,23590534.0,109463219.0,0.0,21.551105673221617,
12933,일양약품(주),7570,Mar-12,,,,27931597.0,126691753.0,0.0,22.046894402037363,
12934,일양약품(주),7570,Mar-13,,,,27312402.0,127239386.0,0.0,21.465367649604975,
12935,일양약품(주),7570,Mar-14,,,,29764479.0,129806972.0,0.0,22.929799949420282,
12936,일양약품(주),7570,Mar-15,47223200.0,158517973.0,168868019.0,38448799.0,132907506.0,0.0,28.928989909719622,-456.2607741067045
12937,일양약품(주),7570,Dec-16,48408612.0,147671966.0,182430828.0,39260876.0,114200164.0,0.0,34.379001417195866,-139.2698414579856
12938,일양약품(주),7570,Dec-17,51817309.0,166135283.0,206706688.0,42196318.0,130074703.0,0.0,32.440064844891474,-127.71879356901738
12939,일양약품(주),7570,Dec-18,49542367.0,161380657.0,183689977.0,38501278.0,110810521.0,0.0,34.74514662736763,-222.07026928655824
12940,일양약품(주),7570,Dec-19,53450353.0,171407305.0,180329326.0,40770062.0,108741186.0,0.0,37.492750906726364,-599.083469989591
12941,일정실업(주),8500,Dec-11,9836891.0,33607361.0,16810313.0,5715461.0,22372747.0,0.0,25.54653212678801,58.563213012191184
12942,일정실업(주),8500,Dec-12,11747717.0,40504881.0,17737121.0,7965180.0,27112086.0,0.0,29.378705865716125,51.598035994757495
12943,일정실업(주),8500,Dec-13,10094508.0,37440933.0,10626597.0,6289115.0,23117072.0,0.0,27.205499900679463,37.64593686004382
12944,일정실업(주),8500,Dec-14,8400911.0,33123114.0,11083630.0,4422312.0,18245111.0,0.0,24.238339794150882,38.11754848706984
12945,일정실업(주),8500,Dec-15,9810168.0,36758004.0,9472424.0,5552839.0,22414456.0,0.0,24.77347208426562,35.95367223273245
12946,일정실업(주),8500,Dec-16,11045215.0,38795019.0,8088366.0,7387524.0,24160501.0,0.0,30.576865935023452,35.97010393806189
12947,일정실업(주),8500,Dec-17,11618311.0,39115649.0,14631439.0,8742052.0,27500136.0,0.0,31.789122788338208,47.45226004841487
12948,일정실업(주),8500,Dec-18,14071158.0,40664429.0,24162417.0,11479024.0,31011578.0,0.0,37.01528506546813,85.26934776195776
12949,일정실업(주),8500,Dec-19,11418165.0,31532799.0,22967960.0,9172220.0,26938086.0,0.0,34.04926393062967,133.31441490026842
12950,일진다이아몬드(주),81000,Dec-11,33101469.0,68807809.0,41723648.0,29608422.0,62490433.0,0.0,47.380727862775416,122.21707366161351
12951,일진다이아몬드(주),81000,Dec-12,32438944.0,66076780.0,49410206.0,25613151.0,53331245.0,0.0,48.026538664154565,194.6347461691887
12952,일진다이아몬드(주),81000,Dec-13,32585541.0,69495434.0,55033100.0,25789717.0,57935985.0,0.0,44.514159895615826,225.31315484762
12953,일진다이아몬드(주),81000,Dec-14,34632704.0,75130092.0,56488921.0,25975838.0,58997004.0,0.0,44.02907984954626,185.78609680690124
12954,일진다이아몬드(주),81000,Dec-15,42204948.0,80001444.0,46641125.0,30527835.0,63344892.0,0.0,48.19304925170604,126.5124233374387
12955,일진다이아몬드(주),81000,Dec-16,37837274.0,85421885.0,47703016.0,26183581.0,67800465.0,0.0,38.61858617046358,100.3139145025796
12956,일진다이아몬드(주),81000,Dec-17,36996699.0,89661635.0,46310875.0,24921390.0,70857514.0,0.0,35.17113230927069,85.34267680658886
12957,일진다이아몬드(주),81000,Dec-18,34759017.0,96619576.0,43949773.0,24199588.0,74835504.0,0.0,32.33704151975779,65.99420354771405
12958,일진다이아몬드(주),81000,Dec-19,33047700.0,175265994.0,48380555.0,18484867.0,113531020.0,0.0,16.28177655763156,26.04530532459284
12959,일진디스플레이(주),20760,Dec-11,,,,27885263.0,95671269.0,0.0,29.1469563344038,
12960,일진디스플레이(주),20760,Dec-12,,,,24854385.0,158426282.0,0.0,15.688296592102061,
12961,일진디스플레이(주),20760,Dec-13,,,,30323960.0,83744865.0,0.0,36.20993358816687,
12962,일진디스플레이(주),20760,Dec-14,,,,26422907.0,77557614.0,0.0,34.06874662234968,
12963,일진디스플레이(주),20760,Dec-15,,,,20551867.0,62918879.0,0.0,32.66407050894851,
12964,일진디스플레이(주),20760,Dec-16,,,,9972889.0,49572342.0,0.0,20.11784918291736,
12965,일진디스플레이(주),20760,Dec-17,,,,8554294.0,67788900.0,0.0,12.619018747907107,
12966,일진디스플레이(주),20760,Dec-18,,,,8998874.0,64012868.0,0.0,14.057914105645134,
12967,일진디스플레이(주),20760,Dec-19,4314898.0,30599636.0,67311035.0,4218241.0,29881723.0,0.0,14.116458411718764,-11.753564608093523
12968,일진머티리얼즈(주),20150,Dec-11,85221396.0,130245423.0,84449831.0,85031568.0,124578189.0,0.0,68.25558204253555,186.09082725691152
12969,일진머티리얼즈(주),20150,Dec-12,79487482.0,156293333.0,171616535.0,72794591.0,129025182.0,0.0,56.41890200937675,-518.7393731414622
12970,일진머티리얼즈(주),20150,Dec-13,82475733.0,176154324.0,255762571.0,66646219.0,110210995.0,0.0,60.4714792748219,-103.60199616002095
12971,일진머티리얼즈(주),20150,Dec-14,88134364.0,219936718.0,264827196.0,72233484.0,134696799.0,0.0,53.6267264970417,-196.331979356513
12972,일진머티리얼즈(주),20150,Dec-15,70540799.0,199215948.0,165850911.0,55533927.0,123497210.0,0.0,44.96775838093832,211.42131207587153
12973,일진머티리얼즈(주),20150,Dec-16,51501953.0,147803910.0,68619842.0,48137258.0,108367231.0,0.0,44.42049275947634,65.04080214721981
12974,일진머티리얼즈(주),20150,Dec-17,58531598.0,394514637.0,89044966.0,49588848.0,329668548.0,0.0,15.042031853156947,19.161181471269533
12975,일진머티리얼즈(주),20150,Dec-18,51158242.0,357483184.0,109016828.0,41469948.0,366090789.0,0.0,11.327776946608727,20.589605298513735
12976,일진머티리얼즈(주),20150,Dec-19,83940516.0,592714091.0,100985309.0,47312655.0,250799326.0,0.0,18.864745673200094,17.070490699891554
12977,일진전기(주),103590,Dec-11,72512603.0,284631771.0,265778224.0,72512603.0,284379395.0,0.0,25.49854324009656,384.6098720840169
12978,일진전기(주),103590,Dec-12,98929334.0,313284178.0,341662863.0,97648355.0,313082221.0,0.0,31.189364470491604,-348.6043627461949
12979,일진전기(주),103590,Dec-13,74170667.0,287455665.0,386315270.0,72422900.0,286803667.0,0.0,25.251734316214304,-75.02626274907735
12980,일진전기(주),103590,Dec-14,87895251.0,270819669.0,349434218.0,75632787.0,262960065.0,0.0,28.762081040708598,-111.80532371940465
12981,일진전기(주),103590,Dec-15,76395864.0,225993622.0,324115108.0,69420630.0,219801893.0,0.0,31.583272124048538,-77.85844580462225
12982,일진전기(주),103590,Dec-16,75725272.0,253630145.0,336257464.0,72082272.0,247710581.0,0.0,29.099391600070568,-91.64677362943362
12983,일진전기(주),103590,Dec-17,81034336.0,278689502.0,292990342.0,76300420.0,272704999.0,0.0,27.97910572955797,-566.6403931517309
12984,일진전기(주),103590,Dec-18,82881119.0,295303716.0,370893170.0,75635045.0,288024931.0,0.0,26.259895189420252,-109.64640517181141
12985,일진전기(주),103590,Dec-19,70497174.0,304053029.0,273112730.0,68545009.0,298597328.0,0.0,22.955667238924523,227.8490392093496
12986,일진홀딩스(주),15860,Dec-11,108931304.0,380313103.0,363890219.0,0.0,3547160.0,0.0,0.0,663.2897364433677
12987,일진홀딩스(주),15860,Dec-12,133848199.0,405635048.0,465032953.0,0.0,5151211.0,0.0,0.0,-225.34161600480692
12988,일진홀딩스(주),15860,Dec-13,116519483.0,385616165.0,526616858.0,0.0,6471162.0,0.0,0.0,-82.63752505102936
12989,일진홀딩스(주),15860,Dec-14,137528149.0,396485893.0,463485522.0,0.0,12861314.0,0.0,0.0,-205.26703065773694
12990,일진홀딩스(주),15860,Dec-15,134721888.0,365754416.0,476074086.0,0.0,9190711.0,0.0,0.0,-122.11955311323901
12991,일진홀딩스(주),15860,Dec-16,127432433.0,408742371.0,492440548.0,0.0,5025955.0,0.0,0.0,-152.25233997629363
12992,일진홀딩스(주),15860,Dec-17,129875269.0,422672536.0,436047803.0,0.0,4172543.0,0.0,0.0,-971.0106646843012
12993,일진홀딩스(주),15860,Dec-18,127229508.0,459807899.0,507753290.0,0.0,26407675.0,0.0,0.0,-265.36337559537264
12994,일진홀딩스(주),15860,Dec-19,110750687.0,530335698.0,392472884.0,0.0,14059757.0,0.0,0.0,80.33398114157166
12995,잉글우드랩(주),950140,Dec-16,20802643.0,65173812.0,9650863.0,0.0,49703181.0,0.0,0.0,37.46674730839675
12996,잉글우드랩(주),950140,Dec-17,20360843.0,46463978.0,19530430.0,19089145.0,41985219.0,0.0,45.4663461443419,75.59658682918419
12997,잉글우드랩(주),950140,Dec-18,32014094.0,59275700.0,30453365.0,30767350.0,54035156.0,0.0,56.93950434787308,111.0739084810443
12998,잉글우드랩(주),950140,Dec-19,29603554.0,70525502.0,38497196.0,27845342.0,53966472.0,0.0,51.59748445293959,92.42934671599554
12999,자이글(주),234920,Dec-16,,,,3599916.0,35322210.0,0.0,10.191649956217349,
13000,자이글(주),234920,Dec-17,2669397.0,26028961.0,3824836.0,2669397.0,25792381.0,0.0,10.349556328281597,12.022076978939724
13001,자이글(주),234920,Dec-18,4620592.0,33851989.0,11984233.0,4620592.0,33688976.0,0.0,13.715442107827794,21.129703477576758
13002,자이글(주),234920,Dec-19,,,,5292186.0,19042910.0,0.0,27.79084709217236,
13003,자이에스앤디(주),317400,Dec-19,,,,724245.0,177191685.0,0.0,0.4087353196059962,
13004,자화전자(주),33240,Dec-11,35508416.0,154199881.0,81367335.0,16771513.0,122729874.0,0.0,13.665387613776902,48.75350094173558
13005,자화전자(주),33240,Dec-12,24763440.0,199276558.0,88968602.0,12022049.0,153727753.0,0.0,7.820350434706477,22.449368928565768
13006,자화전자(주),33240,Dec-13,31570624.0,235967120.0,89484475.0,22465720.0,190843622.0,0.0,11.771795024934079,21.552467188177822
13007,자화전자(주),33240,Dec-14,17623975.0,226950955.0,73012337.0,8769930.0,183278591.0,0.0,4.785026964769715,11.448702884938204
13008,자화전자(주),33240,Dec-15,19931697.0,232425866.0,74452677.0,7949091.0,183996630.0,0.0,4.320237278258846,12.617139102002936
13009,자화전자(주),33240,Dec-16,19868884.0,238347311.0,98580729.0,7085672.0,199810990.0,0.0,3.546187324330859,14.215761533039423
13010,자화전자(주),33240,Dec-17,24865676.0,285668399.0,168193532.0,13460991.0,258250083.0,0.0,5.212385933676544,21.16680498135827
13011,자화전자(주),33240,Dec-18,28172002.0,196162218.0,73336819.0,15457520.0,167947504.0,0.0,9.203780724243451,22.93662567300107
13012,자화전자(주),33240,Dec-19,31554255.0,179625364.0,67228513.0,16819456.0,164198987.0,0.0,10.243337250308372,28.073967125644828
13013,재영솔루텍(주),49630,Dec-11,15101959.0,60540020.0,125182351.0,9734975.0,53917132.0,0.0,18.05543922477182,-23.3623366706872
13014,재영솔루텍(주),49630,Dec-12,14007732.0,47293736.0,40524873.0,9895271.0,39810798.0,0.0,24.855746423369858,206.94364769976877
13015,재영솔루텍(주),49630,Dec-13,16675606.0,57084506.0,117544566.0,13638061.0,54370644.0,0.0,25.083500942162836,-27.581193270400327
13016,재영솔루텍(주),49630,Dec-14,23489399.0,71319102.0,59195414.0,15267876.0,64343497.0,0.0,23.7287009750185,193.74796679030342
13017,재영솔루텍(주),49630,Dec-15,16914843.0,63199468.0,36402530.0,11475071.0,57956829.0,0.0,19.79934236912789,63.12229777894773
13018,재영솔루텍(주),49630,Dec-16,23032393.0,65191636.0,92156114.0,16871899.0,62608461.0,0.0,26.948273013770457,-85.41753710196059
13019,재영솔루텍(주),49630,Dec-17,20749101.0,51160376.0,106296418.0,16096428.0,54221554.0,0.0,29.68640109429545,-37.632554400622375
13020,재영솔루텍(주),49630,Dec-18,13431264.0,65916501.0,96121054.0,11510436.0,65694873.0,0.0,17.521056780184352,-44.467680087833116
13021,재영솔루텍(주),49630,Dec-19,8060208.0,66683857.0,70313330.0,7258508.0,67289911.0,0.0,10.78691871059244,-222.07653838449826
13022,전방(주),950,Dec-11,75657256.0,129591986.0,220844245.0,67506510.0,116225071.0,0.0,58.082571530543525,-82.91000883605523
13023,전방(주),950,Dec-12,67818685.0,109988401.0,258034682.0,60476657.0,97315361.0,0.0,62.14502662123403,-45.809110868512796
13024,전방(주),950,Dec-13,69293086.0,112274187.0,247563665.0,62058285.0,101513050.0,0.0,61.133307491007315,-51.21838521691983
13025,전방(주),950,Dec-14,60343765.0,104865195.0,278099935.0,54673707.0,93181359.0,0.0,58.67451128288438,-34.83352415341172
13026,전방(주),950,Dec-15,56912353.0,89561536.0,282371738.0,49635608.0,78135605.0,0.0,63.52495510849375,-29.517293384714154
13027,전방(주),950,Dec-16,47375274.0,78374961.0,267379421.0,41447527.0,68608775.0,0.0,60.41140801595715,-25.065691042423023
13028,전방(주),950,Dec-17,36567962.0,63250626.0,220991347.0,36452596.0,62816512.0,0.0,58.030277134776284,-23.18232208409901
13029,전방(주),950,Dec-18,44634302.0,63996336.0,202727819.0,44574257.0,63785446.0,0.0,69.8815479004411,-32.17316000291008
13030,전방(주),950,Dec-19,26245628.0,40731933.0,205732384.0,26170459.0,40683685.0,0.0,64.32666804887512,-15.90639773463407
13031,전진바이오팜(주),110020,Dec-18,,,,641582.0,6117769.0,0.0,10.48718903901079,
13032,전진바이오팜(주),110020,Dec-19,,,,332034.0,4532629.0,0.0,7.325417544652342,
13033,제너셈(주),217190,Dec-15,,,,4866680.0,27440328.0,0.0,17.7355022869989,
13034,제너셈(주),217190,Dec-16,,,,6753974.0,22787574.0,0.0,29.63884615360986,
13035,제너셈(주),217190,Dec-17,,,,5233746.0,17426606.0,0.0,30.033077008799076,
13036,제너셈(주),217190,Dec-18,,,,7979423.0,16349692.0,0.0,48.80472977717256,
13037,제너셈(주),217190,Dec-19,,,,7437055.0,18213940.0,0.0,40.83166519709629,
13038,제룡산업(주),147830,Dec-12,,,,4773713.0,14391116.0,0.0,33.17124954034142,
13039,제룡산업(주),147830,Dec-13,,,,6222701.0,21553286.0,0.0,28.871240329664815,
13040,제룡산업(주),147830,Dec-14,,,,2633241.0,22621772.0,0.0,11.640295021981478,
13041,제룡산업(주),147830,Dec-15,,,,2894810.0,27537862.0,0.0,10.512108746859143,
13042,제룡산업(주),147830,Dec-16,,,,2430539.0,33413193.0,0.0,7.274189569371595,
13043,제룡산업(주),147830,Dec-17,,,,2754651.0,42043199.0,0.0,6.551953860599427,
13044,제룡산업(주),147830,Dec-18,,,,3160861.0,42267157.0,0.0,7.478291004999462,
13045,제룡산업(주),147830,Dec-19,,,,2218743.0,52685252.0,0.0,4.211317049408817,
13046,제룡전기(주),33100,Dec-11,,,,8568915.0,21207859.0,0.0,40.40443214942159,
13047,제룡전기(주),33100,Dec-12,,,,8020807.0,21766496.0,0.0,36.84932567924575,
13048,제룡전기(주),33100,Dec-13,,,,7225236.0,25846451.0,0.0,27.954460749756322,
13049,제룡전기(주),33100,Dec-14,,,,10350766.0,39808479.0,0.0,26.00141040304504,
13050,제룡전기(주),33100,Dec-15,,,,9909800.0,34311470.0,0.0,28.881887019122175,
13051,제룡전기(주),33100,Dec-16,,,,9386400.0,29626332.0,0.0,31.68262611787379,
13052,제룡전기(주),33100,Dec-17,,,,4306839.0,27281361.0,0.0,15.786745390011884,
13053,제룡전기(주),33100,Dec-18,,,,4762088.0,31095884.0,0.0,15.314206857730753,
13054,제룡전기(주),33100,Dec-19,,,,4703808.0,38524051.0,0.0,12.210055479367941,
13055,제이더블유생명과학(주),234080,Dec-16,13825755.0,47252547.0,81141589.0,12688198.0,46401724.0,0.0,27.344238330455134,-40.79712551331489
13056,제이더블유생명과학(주),234080,Dec-17,12150893.0,54960134.0,74254018.0,10616103.0,51698238.0,0.0,20.534748205538456,-62.977951976906255
13057,제이더블유생명과학(주),234080,Dec-18,14670413.0,57926150.0,73127257.0,12225158.0,53407639.0,0.0,22.890279796865762,-96.5088463623077
13058,제이더블유생명과학(주),234080,Dec-19,15776703.0,59855690.0,66870913.0,14146317.0,56093831.0,0.0,25.219024530522795,-224.89239472501447
13059,제이더블유신약(주),67290,Dec-11,10153139.0,31630076.0,47101037.0,10153139.0,33730144.0,0.0,30.101084062967537,-65.62707384499257
13060,제이더블유신약(주),67290,Dec-12,15861647.0,40917713.0,62994550.0,15701957.0,42609835.0,0.0,36.85054635860477,-71.84746166309965
13061,제이더블유신약(주),67290,Dec-13,11158147.0,52622172.0,78944780.0,10951081.0,51357427.0,0.0,21.323266447908303,-42.38997518786892
13062,제이더블유신약(주),67290,Dec-14,7702601.0,49467740.0,80805463.0,7526066.0,48172176.0,0.0,15.623263520418924,-24.579325689999877
13063,제이더블유신약(주),67290,Dec-15,6945986.0,51021428.0,64336381.0,6783970.0,54652572.0,0.0,12.412901628856552,-52.166808249341926
13064,제이더블유신약(주),67290,Dec-16,10987933.0,70221435.0,51980471.0,10689800.0,63914685.0,0.0,16.725107852757155,60.23767713153757
13065,제이더블유신약(주),67290,Dec-17,11080907.0,55141034.0,42563661.0,10822465.0,44946824.0,0.0,24.078375370860464,88.10191921635781
13066,제이더블유신약(주),67290,Dec-18,12757118.0,44702156.0,43873785.0,11645141.0,37089381.0,0.0,31.397507011508225,1540.0246990780702
13067,제이더블유신약(주),67290,Dec-19,12957797.0,73481999.0,32244102.0,11268931.0,68275291.0,0.0,16.50513800080325,31.4220606351483
13068,제이더블유중외제약(주),1060,Dec-11,85916567.0,402830112.0,318181994.0,85916567.0,402824363.0,0.0,21.328542881603216,101.49849639893942
13069,제이더블유중외제약(주),1060,Dec-12,70137870.0,331899775.0,297853958.0,70137870.0,331748192.0,0.0,21.14189969722578,206.01024202180258
13070,제이더블유중외제약(주),1060,Dec-13,75113135.0,324094728.0,316279507.0,75113135.0,324084294.0,0.0,23.177036465704198,961.1133837418034
13071,제이더블유중외제약(주),1060,Dec-14,71346382.0,348376608.0,211435444.0,71346382.0,348078370.0,0.0,20.497217911012395,52.10002596443536
13072,제이더블유중외제약(주),1060,Dec-15,82436725.0,376174401.0,260781279.0,82436725.0,375500968.0,0.0,21.953798265574644,71.43989483186009
13073,제이더블유중외제약(주),1060,Dec-16,97585485.0,422640946.0,257975368.0,97585485.0,421612706.0,0.0,23.14576472939599,59.26283208989799
13074,제이더블유중외제약(주),1060,Dec-17,106626801.0,411366934.0,274537164.0,106626801.0,410292589.0,0.0,25.987990974899134,77.92660983059461
13075,제이더블유중외제약(주),1060,Dec-18,101367134.0,373910080.0,228368447.0,101367134.0,372635988.0,0.0,27.20272256688208,69.64820437324624
13076,제이더블유중외제약(주),1060,Dec-19,90442489.0,335057455.0,277983375.0,90356378.0,327581640.0,0.0,27.582857818283102,158.46508432549416
13077,제이더블유홀딩스(주),96760,Dec-11,111479389.0,495130457.0,535483764.0,0.0,41736572.0,0.0,0.0,-276.25837208335867
13078,제이더블유홀딩스(주),96760,Dec-12,106512002.0,463493124.0,652878899.0,0.0,19827714.0,0.0,0.0,-56.240761482745995
13079,제이더블유홀딩스(주),96760,Dec-13,108171366.0,509672605.0,618544313.0,5847897.0,40440763.0,0.0,14.460402243152535,-99.35672727757702
13080,제이더블유홀딩스(주),96760,Dec-14,95517472.0,543605157.0,549762514.0,1979858.0,42312465.0,0.0,4.679136514499923,-1551.2738988497824
13081,제이더블유홀딩스(주),96760,Dec-15,110195243.0,572264183.0,594439822.0,3626563.0,49277713.0,0.0,7.359438535631717,-496.92026011065565
13082,제이더블유홀딩스(주),96760,Dec-16,133282964.0,694619834.0,571805256.0,0.0,38641198.0,0.0,0.0,108.52373241880129
13083,제이더블유홀딩스(주),96760,Dec-17,160706554.0,659153431.0,601884293.0,0.0,38470877.0,0.0,0.0,280.6163312603029
13084,제이더블유홀딩스(주),96760,Dec-18,168748000.0,643472441.0,501255403.0,0.0,72190732.0,0.0,0.0,118.65526266972314
13085,제이더블유홀딩스(주),96760,Dec-19,166596393.0,590052450.0,651284040.0,0.0,46496466.0,0.0,0.0,-272.0758892591226
13086,제이스코홀딩스(주),23440,Dec-11,,,,1711886.0,20505569.0,0.0,8.34839550172931,
13087,제이스코홀딩스(주),23440,Dec-12,,,,13575455.0,26070632.0,0.0,52.07182932887856,
13088,제이스코홀딩스(주),23440,Dec-13,,,,11366688.0,26548329.0,0.0,42.81507886993566,
13089,제이스코홀딩스(주),23440,Dec-14,,,,15890193.0,26015431.0,0.0,61.07987601666104,
13090,제이스코홀딩스(주),23440,Dec-15,,,,10243322.0,24939745.0,0.0,41.07228041024477,
13091,제이스코홀딩스(주),23440,Dec-16,,,,2893724.0,16350725.0,0.0,17.69783297070925,
13092,제이스코홀딩스(주),23440,Dec-17,,,,10047004.0,15590410.0,0.0,64.44348801603037,
13093,제이스코홀딩스(주),23440,Dec-18,,,,9475679.0,16275771.0,0.0,58.21953995297673,
13094,제이스코홀딩스(주),23440,Dec-19,,,,9546676.0,14022355.0,0.0,68.08183076237907,
13095,제이씨케미칼(주),137950,Dec-11,,,,8252893.0,42283306.0,0.0,19.518088297069298,
13096,제이씨케미칼(주),137950,Dec-12,11112765.0,19580972.0,13765969.0,11067109.0,18923974.0,0.0,58.48194993292635,191.1050604789026
13097,제이씨케미칼(주),137950,Dec-13,6233439.0,27070992.0,26736511.0,6090120.0,25600353.0,0.0,23.789203219189986,1863.6152726163818
13098,제이씨케미칼(주),137950,Dec-14,7444602.0,40899737.0,43143039.0,7251521.0,36915109.0,0.0,19.64377512741463,-331.85910769036
13099,제이씨케미칼(주),137950,Dec-15,12393557.0,45289118.0,55056922.0,12300220.0,34879135.0,0.0,35.265266756185326,-126.88171261421708
13100,제이씨케미칼(주),137950,Dec-16,16098251.0,38056385.0,55770529.0,14331508.0,32587863.0,0.0,43.97805403809388,-90.87795041070007
13101,제이씨케미칼(주),137950,Dec-17,15078255.0,42434441.0,51250003.0,12859645.0,36070551.0,0.0,35.65136834200287,-171.0413357650936
13102,제이씨케미칼(주),137950,Dec-18,16084788.0,48524330.0,80436826.0,15085149.0,45887350.0,0.0,32.874308496786156,-50.40278892631902
13103,제이씨케미칼(주),137950,Dec-19,28807688.0,65852925.0,90131920.0,27952137.0,60307352.0,0.0,46.34946830363237,-118.65272018055113
13104,제이씨현시스템(주),33320,Dec-11,14297819.0,47570698.0,13908478.0,13853798.0,39117442.0,0.0,35.415909864453816,42.47437928930415
13105,제이씨현시스템(주),33320,Dec-12,14379734.0,50849462.0,17150145.0,13966989.0,42240767.0,0.0,33.06518794983055,42.67069863760147
13106,제이씨현시스템(주),33320,Dec-13,13070572.0,56363936.0,20259641.0,11226507.0,46163123.0,0.0,24.31921037924579,36.20226347031565
13107,제이씨현시스템(주),33320,Dec-14,14855722.0,57675888.0,24556954.0,12034411.0,46149419.0,0.0,26.07705852158182,44.85567681616806
13108,제이씨현시스템(주),33320,Dec-15,17534512.0,65147044.0,30959517.0,14339660.0,54532200.0,0.0,26.295766537935382,51.28920848823022
13109,제이씨현시스템(주),33320,Dec-16,17216905.0,76053046.0,32553350.0,13837733.0,60764005.0,0.0,22.772911364219656,39.579368554667596
13110,제이씨현시스템(주),33320,Dec-17,16784823.0,88411167.0,31545573.0,13106508.0,68372180.0,0.0,19.169358063469673,29.516658174712816
13111,제이씨현시스템(주),33320,Dec-18,27324605.0,108232926.0,43724649.0,23307043.0,86642459.0,0.0,26.90025568180146,42.358293029590605
13112,제이씨현시스템(주),33320,Dec-19,26295063.0,105353005.0,39410138.0,21034684.0,80940729.0,0.0,25.98776198321614,39.87552285222903
13113,제이엔케이히터(주),126880,Dec-11,5537930.0,86969434.0,40168430.0,5138588.0,82209097.0,0.0,6.250631849173577,11.83292990893956
13114,제이엔케이히터(주),126880,Dec-12,14422462.0,98524365.0,63627773.0,14254880.0,83941439.0,0.0,16.98193427444102,41.32914182565449
13115,제이엔케이히터(주),126880,Dec-13,16287956.0,86048018.0,63406012.0,16245325.0,68067412.0,0.0,23.866523675088455,71.93689463733911
13116,제이엔케이히터(주),126880,Dec-14,5424710.0,104914490.0,101869716.0,5326683.0,81076759.0,529931.0,6.613150551378634,178.16461911458782
13117,제이엔케이히터(주),126880,Dec-15,3996242.0,95447429.0,90221924.0,3896364.0,71943558.0,0.0,5.41586225134987,76.4757090463027
13118,제이엔케이히터(주),126880,Dec-16,654511.0,114279348.0,78521336.0,567637.0,88931602.0,0.0,0.6382849147370582,1.8303897878886557
13119,제이엔케이히터(주),126880,Dec-17,84871.0,81328675.0,78968599.0,84871.0,77571316.0,0.0,0.10941028768933092,3.596113006530298
13120,제이엔케이히터(주),126880,Dec-18,58462545.0,133518265.0,122721275.0,58462545.0,128437573.0,0.0,45.51825734047466,541.4707710204418
13121,제이엔케이히터(주),126880,Dec-19,1680637.0,102598927.0,85610803.0,1680637.0,92726285.0,0.0,1.8124709730363942,9.893011141194872
13122,제이엠아이(주),33050,Dec-11,20315230.0,133179323.0,104717931.0,1616302.0,61160945.0,0.0,2.6427027901547304,71.37820244350664
13123,제이엠아이(주),33050,Dec-12,14339923.0,76426183.0,91270207.0,749196.0,47276937.0,0.0,1.5846965720304595,-96.60401384422444
13124,제이엠아이(주),33050,Dec-13,17675689.0,90483868.0,102411424.0,574721.0,17166824.0,0.0,3.347858637101423,-148.19204370115722
13125,제이엠아이(주),33050,Dec-14,12487135.0,76484889.0,81801532.0,463058.0,19369434.0,0.0,2.3906635578509934,-234.86878844413664
13126,제이엠아이(주),33050,Dec-15,11283138.0,67677403.0,68814899.0,1293623.0,19159902.0,0.0,6.751720337609242,-991.927707877654
13127,제이엠아이(주),33050,Dec-16,9939236.0,69049186.0,62577738.0,672086.0,20597112.0,0.0,3.2630108531720365,153.58596715912728
13128,제이엠아이(주),33050,Dec-17,15159008.0,70102799.0,60641477.0,644791.0,20327342.0,0.0,3.172037937867135,160.2208232633875
13129,제이엠아이(주),33050,Dec-18,17548923.0,67752984.0,58666840.0,1631460.0,21788575.0,0.0,7.487685633411088,193.1393889421079
13130,제이엠아이(주),33050,Dec-19,9048471.0,47578003.0,40329929.0,1523493.0,19626317.0,0.0,7.762500727976625,124.83966085335221
13131,제이엠티(주),94970,Dec-11,4596259.0,32940561.0,50000229.0,4596259.0,37272790.0,0.0,12.331405832512136,-26.942253506926395
13132,제이엠티(주),94970,Dec-12,3855881.0,30567248.0,44735518.0,3657378.0,39414658.0,0.0,9.279233121850252,-27.214903442692723
13133,제이엠티(주),94970,Dec-13,5264179.0,46143733.0,51985166.0,5264179.0,52840777.0,0.0,9.962342151024767,-90.11793852638557
13134,제이엠티(주),94970,Dec-14,5243767.0,42197340.0,37213028.0,5243767.0,47449315.0,0.0,11.05130179434624,105.20543256521661
13135,제이엠티(주),94970,Dec-15,3383048.0,22030050.0,9426767.0,3383048.0,22602023.0,0.0,14.967899112393612,26.842593314773616
13136,제이엠티(주),94970,Dec-16,8274286.0,28022707.0,19353966.0,3792447.0,36717241.0,0.0,10.328790771615983,95.44968525417936
13137,제이엠티(주),94970,Dec-17,8479703.0,64742457.0,50995862.0,5252472.0,66552708.0,0.0,7.892198766727869,61.685842930558444
13138,제이엠티(주),94970,Dec-18,10756397.0,56885764.0,31276721.0,6045836.0,53154802.0,0.0,11.37401659402287,42.0023387832181
13139,제이엠티(주),94970,Dec-19,4342392.0,41272960.0,13839925.0,2057933.0,39277394.0,0.0,5.239484574765831,15.829061567558966
