,회사명,거래소코드,회계년도,부채(IFRS연결),자본(IFRS연결),부채(IFRS개별),자본(IFRS개별),부채비율(개별),부채비율(연결)
10645,마이크로로봇(주),182690,Dec-19,14723015.0,11604310.0,8900700.0,14328946.0,62.11692053274539,126.87540232896227
10646,만호제강(주),1080,Jun-11,46228398.0,199041194.0,44228786.0,198144019.0,22.32153472167131,23.22554294966699
10647,만호제강(주),1080,Jun-12,49939645.0,206302320.0,47893436.0,204680927.0,23.39907127741316,24.207020551198845
10648,만호제강(주),1080,Jun-13,56926444.0,212516235.0,55205244.0,210274031.0,26.253952396052178,26.786868306790772
10649,만호제강(주),1080,Jun-14,45901280.0,217813274.0,44727864.0,214861078.0,20.817108624950677,21.07368350746153
10650,만호제강(주),1080,Jun-15,47882410.0,224449893.0,47020971.0,221354589.0,21.24237460466654,21.333229149723852
10651,만호제강(주),1080,Jun-16,43662380.0,226373958.0,42910870.0,223236643.0,19.222144457708943,19.287722132772885
10652,만호제강(주),1080,Jun-17,20649356.0,228769709.0,19999197.0,225425503.0,8.871754408373219,9.026263175427653
10653,만호제강(주),1080,Jun-18,21932672.0,230121702.0,21422657.0,226670062.0,9.451030635002871,9.530901175066052
10654,만호제강(주),1080,Jun-19,18875423.0,230389672.0,18318870.0,226968918.0,8.071091919290904,8.19282515407201
10655,매일유업(주),267980,Dec-17,,,303462181.0,287489284.0,105.55599734980035,
10656,매일유업(주),267980,Dec-18,268755707.0,346960344.0,267062626.0,349743175.0,76.35963904084761,77.46006471563793
10657,매일유업(주),267980,Dec-19,271561495.0,403634458.0,268100747.0,410555245.0,65.30199047877223,67.27906639724996
10658,매일홀딩스(주),5990,Dec-11,332095477.0,279959494.0,319935182.0,275332867.0,116.19941545155233,118.62268796642417
10659,매일홀딩스(주),5990,Dec-12,321629758.0,306075819.0,312080702.0,297702915.0,104.82957548467404,105.08172747877218
10660,매일홀딩스(주),5990,Dec-13,354878474.0,369360524.0,305127199.0,319532601.0,95.49172699282725,96.07915598473647
10661,매일홀딩스(주),5990,Dec-14,387425521.0,387694815.0,322606148.0,335230194.0,96.23421570432883,99.93053969524973
10662,매일홀딩스(주),5990,Dec-15,430424211.0,405077488.0,337116556.0,358156976.0,94.12536362268146,106.25725293329558
10663,매일홀딩스(주),5990,Dec-16,451205036.0,434402690.0,346567570.0,403105975.0,85.9743073766148,103.86791941827063
10664,매일홀딩스(주),5990,Dec-17,416634013.0,470445125.0,7908021.0,337142497.0,2.3456019547722575,88.56166019363044
10665,매일홀딩스(주),5990,Dec-18,332873326.0,516067187.0,9498324.0,338164091.0,2.808791427827859,64.50193586905962
10666,매일홀딩스(주),5990,Dec-19,382619347.0,573843886.0,23684835.0,341874042.0,6.927941899724578,66.6765572196059
10667,메가스터디(주),72870,Dec-11,98341183.0,343903997.0,69062140.0,330767591.0,20.879355136096148,28.59553359596457
10668,메가스터디(주),72870,Dec-12,95108858.0,370143696.0,65336949.0,353887805.0,18.462616704183972,25.69511760643358
10669,메가스터디(주),72870,Dec-13,94010555.0,392725530.0,61227590.0,365325709.0,16.759726592359804,23.937979025707854
10670,메가스터디(주),72870,Dec-14,151840711.0,422836469.0,57174554.0,384034206.0,14.887880586345478,35.91003192300331
10671,메가스터디(주),72870,Dec-15,66676328.0,287731515.0,11189307.0,210797138.0,5.30809246565767,23.17310566414666
10672,메가스터디(주),72870,Dec-16,78460382.0,281591960.0,16361001.0,213969390.0,7.646421294186051,27.863147087012003
10673,메가스터디(주),72870,Dec-17,66100534.0,271541455.0,17949875.0,210628604.0,8.522050025076366,24.34270450528447
10674,메가스터디(주),72870,Dec-18,74999120.0,291308489.0,19359710.0,222223395.0,8.711823523351356,25.745600568475023
10675,메가스터디(주),72870,Dec-19,81928313.0,297625899.0,19202850.0,222739870.0,8.621200147059438,27.527279472409088
10676,메가스터디교육(주),215200,Dec-15,,,56868335.0,171822125.0,33.09721317903617,
10677,메가스터디교육(주),215200,Dec-16,60097763.0,171726186.0,60061083.0,171610858.0,34.998416592031724,34.99627191394095
10678,메가스터디교육(주),215200,Dec-17,106629724.0,177803267.0,87724662.0,176475227.0,49.709335123847154,59.97062134971907
10679,메가스터디교육(주),215200,Dec-18,151236474.0,215954469.0,136087718.0,207955250.0,65.4408667249324,70.03164819895437
10680,메가스터디교육(주),215200,Dec-19,182259342.0,250557082.0,155707828.0,237732821.0,65.49698411226105,72.74164455666833
10681,메가엠디(주),133750,Dec-15,28285113.0,61375268.0,25013644.0,63190071.0,39.58476957558728,46.08552259193394
10682,메가엠디(주),133750,Dec-16,29195736.0,62585786.0,25835400.0,63551857.0,40.65247062725484,46.649148098899005
10683,메가엠디(주),133750,Dec-17,35157151.0,57160625.0,31367873.0,59140310.0,53.03975072163132,61.505889762402
10684,메가엠디(주),133750,Dec-18,43467596.0,57191393.0,33272495.0,62835459.0,52.95178157288546,76.00373713576097
10685,메가엠디(주),133750,Dec-19,50993515.0,57327494.0,46947788.0,63052534.0,74.45820972080203,88.95123690562856
10686,메디앙스(주),14100,Dec-11,,,48429312.0,34497702.0,140.38416819763822,
10687,메디앙스(주),14100,Dec-12,,,55458590.0,34993137.0,158.48419077146468,
10688,메디앙스(주),14100,Dec-13,54516440.0,31449669.0,54379569.0,30275256.0,179.61720620958582,173.34503584123573
10689,메디앙스(주),14100,Dec-14,51084797.0,36828579.0,47684651.0,32863910.0,145.09731495734988,138.70966077730017
10690,메디앙스(주),14100,Dec-15,49338342.0,42464425.0,49008577.0,35265726.0,138.9694260086975,116.18747221939304
10691,메디앙스(주),14100,Dec-16,55995019.0,41601871.0,55931177.0,34179948.0,163.63739640563526,134.59735741212216
10692,메디앙스(주),14100,Dec-17,51936767.0,47182741.0,51119550.0,35578360.0,143.68158060124188,110.07577325785292
10693,메디앙스(주),14100,Dec-18,69626347.0,49904113.0,69252740.0,36681136.0,188.79660651731177,139.5202575787691
10694,메디앙스(주),14100,Dec-19,57001967.0,82651629.0,56192406.0,74853047.0,75.07029874147942,68.96653785250862
10695,메디포스트(주),78160,Dec-11,16753911.0,115041015.0,11134742.0,114032471.0,9.764536278443007,14.563424183974732
10696,메디포스트(주),78160,Dec-12,20211155.0,117227496.0,12507744.0,116724453.0,10.715615861571012,17.240967938102166
10697,메디포스트(주),78160,Dec-13,28348253.0,117422940.0,22165422.0,117543332.0,18.857234708983746,24.142005812492854
10698,메디포스트(주),78160,Dec-14,68631671.0,117337749.0,62347930.0,120206951.0,51.86715866372818,58.490700209358884
10699,메디포스트(주),78160,Dec-15,36450640.0,146482085.0,36440156.0,150166006.0,24.26658134598053,24.884025920302815
10700,메디포스트(주),78160,Dec-16,35955536.0,143309055.0,35815171.0,147915994.0,24.21318346412221,25.089507428543158
10701,메디포스트(주),78160,Dec-17,40206929.0,98862996.0,40072873.0,106845856.0,37.50531326175158,40.66934103433402
10702,메디포스트(주),78160,Dec-18,48949436.0,126803684.0,48837757.0,125048018.0,39.055202778183975,38.60253460774846
10703,메디포스트(주),78160,Dec-19,101759804.0,111959235.0,101588083.0,111397280.0,91.19440169454765,90.89004940056978
10704,명문제약(주),17180,Dec-11,119372131.0,83131692.0,88947564.0,78060011.0,113.94767033788915,143.59401105417174
10705,명문제약(주),17180,Dec-12,115468618.0,72868505.0,85774995.0,70140533.0,122.29019559916945,158.4616261854144
10706,명문제약(주),17180,Dec-13,119212931.0,73197472.0,89445636.0,72936714.0,122.63458427809073,162.86481997629645
10707,명문제약(주),17180,Dec-14,117508143.0,73152408.0,88167832.0,75546828.0,116.70619976261611,160.6346888813284
10708,명문제약(주),17180,Dec-15,132297801.0,67119522.0,100359267.0,63211820.0,158.76661516785944,197.1077818462414
10709,명문제약(주),17180,Dec-16,126395479.0,94679938.0,93506579.0,91176217.0,102.55588801189239,133.49763600394417
10710,명문제약(주),17180,Dec-17,133358052.0,101718869.0,102541251.0,97717409.0,104.9365226210613,131.10453676003812
10711,명문제약(주),17180,Dec-18,150001919.0,93063869.0,119320967.0,89688895.0,133.03873015717275,161.1816923278786
10712,명문제약(주),17180,Dec-19,184246225.0,80195500.0,146062697.0,76518694.0,190.8849842627999,229.74633863496084
10713,명성티엔에스(주),257370,Dec-18,27884576.0,37740963.0,27701926.0,37571933.0,73.73037208386377,73.88411366185859
10714,명성티엔에스(주),257370,Dec-19,28006050.0,38250154.0,27986655.0,38111627.0,73.43337769337425,73.21813658580302
10715,모바일어플라이언스(주),87260,Dec-17,27428152.0,26366195.0,26927130.0,26535675.0,101.4752027223728,104.0277218612697
10716,모바일어플라이언스(주),87260,Dec-18,25521362.0,31347483.0,25395613.0,32620046.0,77.85278107823636,81.41438979327303
10717,모바일어플라이언스(주),87260,Dec-19,22191039.0,28228950.0,22018151.0,29543671.0,74.5274715521981,78.61092601743954
10718,모트렉스(주),118990,Dec-17,64718123.0,136785649.0,48258899.0,134302204.0,35.933065551180384,47.313532869226655
10719,모트렉스(주),118990,Dec-18,309812468.0,126688202.0,82923509.0,130174329.0,63.70189086974284,244.5472136387254
10720,모트렉스(주),118990,Dec-19,357061597.0,87239236.0,127584543.0,94383232.0,135.17712870862485,409.29014669500316
10721,무림에스피(주),1810,Dec-11,,,88324106.0,162175207.0,54.462150925449414,
10722,무림에스피(주),1810,Dec-12,104661620.0,164051255.0,85732826.0,154872992.0,55.35686041372533,63.79812211738337
10723,무림에스피(주),1810,Dec-13,103383550.0,174726048.0,83336475.0,162468557.0,51.293909750180156,59.168939710695
10724,무림에스피(주),1810,Dec-14,114386069.0,183768472.0,90359444.0,164938084.0,54.78385695325526,62.24466457989595
10725,무림에스피(주),1810,Dec-15,114025413.0,181808163.0,88981925.0,167336528.0,53.175433997291975,62.71743310007483
10726,무림에스피(주),1810,Dec-16,99647761.0,184194108.0,74396406.0,169313679.0,43.93998549874993,54.09932059281722
10727,무림에스피(주),1810,Dec-17,110342473.0,194768331.0,83031076.0,174090834.0,47.69411122471847,56.653190194457224
10728,무림에스피(주),1810,Dec-18,116443481.0,205448522.0,89294789.0,172608752.0,51.732480517558,56.67769223474871
10729,무림에스피(주),1810,Dec-19,93662470.0,205078802.0,86286868.0,174452616.0,49.461492741387154,45.67145364931476
10730,무림페이퍼(주),9200,Dec-11,1604054493.0,653574174.0,599418409.0,352565924.0,170.01597947962776,245.4280717952604
10731,무림페이퍼(주),9200,Dec-12,1590174869.0,634702034.0,525339671.0,312581714.0,168.0647483428925,250.53880148743937
10732,무림페이퍼(주),9200,Dec-13,1616182374.0,663452792.0,580303674.0,325679083.0,178.18266640108416,243.60171416687626
10733,무림페이퍼(주),9200,Dec-14,1558388943.0,599475427.0,592484780.0,297763383.0,198.97838815191054,259.9587694192509
10734,무림페이퍼(주),9200,Dec-15,1574133473.0,596127536.0,628395643.0,299517224.0,209.80284025335382,264.05984926688575
10735,무림페이퍼(주),9200,Dec-16,1313030904.0,591501434.0,546027285.0,311499918.0,175.28970424961716,221.98270849838718
10736,무림페이퍼(주),9200,Dec-17,1270092233.0,645620045.0,562283111.0,320513162.0,175.4321437195768,196.72441133701167
10737,무림페이퍼(주),9200,Dec-18,1346709029.0,667550639.0,604341626.0,312006281.0,193.695339742215,201.7388569977835
10738,무림페이퍼(주),9200,Dec-19,1470638051.0,687909849.0,556432003.0,306924937.0,181.29253635718757,213.78354345963143
10739,무림피앤피(주),9580,Dec-11,670520547.0,548259814.0,669408423.0,544410549.0,122.9602226168472,122.2997801184823
10740,무림피앤피(주),9580,Dec-12,678205388.0,559411256.0,675589609.0,553726075.0,122.00790959681645,121.23556341168795
10741,무림피앤피(주),9580,Dec-13,656372864.0,574707268.0,653938536.0,568313709.0,115.06647220435077,114.20994661929349
10742,무림피앤피(주),9580,Dec-14,602773860.0,546921573.0,601684424.0,545018770.0,110.39700962959496,110.21211993771544
10743,무림피앤피(주),9580,Dec-15,621743991.0,546281799.0,613958069.0,546102773.0,112.42537107571142,113.81378477887014
10744,무림피앤피(주),9580,Dec-16,561198967.0,534096662.0,559118598.0,529681422.0,105.5575247266271,105.0744194690361
10745,무림피앤피(주),9580,Dec-17,539196324.0,563220942.0,536539426.0,559608755.0,95.87759683995651,95.73442388085066
10746,무림피앤피(주),9580,Dec-18,721595900.0,634361871.0,555688552.0,614946107.0,90.3637807727434,113.7514615849287
10747,무림피앤피(주),9580,Dec-19,729754371.0,620557157.0,516080572.0,604862937.0,85.32190359681437,117.59664081998493
10748,문배철강(주),8420,Dec-11,,,48198043.0,81452208.0,59.17340264121508,
10749,문배철강(주),8420,Dec-12,,,44325100.0,81434232.0,54.43054955070983,
10750,문배철강(주),8420,Dec-13,,,35926183.0,83865846.0,42.837680311482224,
10751,문배철강(주),8420,Dec-14,,,29108980.0,83515443.0,34.85460766818898,
10752,문배철강(주),8420,Dec-15,,,19671932.0,84527473.0,23.272826338958456,
10753,문배철강(주),8420,Dec-16,,,24955376.0,91503252.0,27.272665675313924,
10754,문배철강(주),8420,Dec-17,,,55934482.0,101771371.0,54.96092019827462,
10755,문배철강(주),8420,Dec-18,,,41741324.0,110007242.0,37.94416007629752,
10756,문배철강(주),8420,Dec-19,,,83908130.0,111343176.0,75.35992147376864,
10757,미디어젠(주),279600,Dec-19,12411661.0,18047304.0,12411661.0,18047304.0,68.77293694393356,68.77293694393356
10758,미래나노텍(주),95500,Dec-11,98416365.0,170368443.0,95232461.0,175822693.0,54.16391898854604,57.76678078815336
10759,미래나노텍(주),95500,Dec-12,144277467.0,200711904.0,123008636.0,194185073.0,63.346082219203325,71.88286500435969
10760,미래나노텍(주),95500,Dec-13,160122754.0,181604312.0,137687783.0,184264393.0,74.72294606587394,88.1712291060578
10761,미래나노텍(주),95500,Dec-14,134557054.0,139327213.0,123295326.0,141388214.0,87.20339730721827,96.57629051978525
10762,미래나노텍(주),95500,Dec-15,132868565.0,153827856.0,96840081.0,145380759.0,66.61134641620629,86.37484032800926
10763,미래나노텍(주),95500,Dec-16,147554714.0,150882752.0,100736693.0,148394634.0,67.88432322963915,97.79428864075862
10764,미래나노텍(주),95500,Dec-17,119596624.0,164571520.0,92309475.0,150919483.0,61.16471721547045,72.67151934915591
10765,미래나노텍(주),95500,Dec-18,140331635.0,163076913.0,116805758.0,152884944.0,76.40108629663364,86.05242300606953
10766,미래나노텍(주),95500,Dec-19,141464366.0,174500116.0,117267161.0,161315598.0,72.69424807884975,81.06835069381845
10767,미래산업(주),25560,Dec-11,75383923.0,50730535.0,75383923.0,50217476.0,150.11491816115966,148.5967435588842
10768,미래산업(주),25560,Dec-12,58165078.0,38022914.0,58165078.0,37375416.0,155.62389459424344,152.97375156464864
10769,미래산업(주),25560,Dec-13,45408909.0,30559451.0,45408909.0,30243288.0,150.14541077676475,148.59203131626938
10770,미래산업(주),25560,Dec-14,26894156.0,37874762.0,26894156.0,37401694.0,71.9062510911939,71.00811881009311
10771,미래산업(주),25560,Dec-15,21859322.0,48252470.0,21371104.0,48500710.0,44.06348690565561,45.30197521494755
10772,미래산업(주),25560,Dec-16,11408136.0,73095189.0,11340003.0,73579495.0,15.411906537276451,15.607232372023827
10773,미래산업(주),25560,Dec-17,23839976.0,60616740.0,23496986.0,61351962.0,38.29867087217195,39.3290302315829
10774,미래산업(주),25560,Dec-18,21051441.0,47599883.0,20775053.0,47232359.0,43.984788056002024,44.22582509288941
10775,미래산업(주),25560,Dec-19,8525934.0,66284178.0,8669591.0,65772331.0,13.181212932836454,12.862698546250359
10776,미스터블루(주),207760,Dec-14,,,,,,
10777,미스터블루(주),207760,Dec-15,,,8624300.0,21402657.0,40.295464250069514,
10778,미스터블루(주),207760,Dec-16,7877608.0,26623513.0,7593440.0,26445397.0,28.7136547808301,29.58891262772122
10779,미스터블루(주),207760,Dec-17,8734598.0,29251229.0,8156412.0,28386876.0,28.733038464676426,29.860618847843966
10780,미스터블루(주),207760,Dec-18,12183755.0,32092873.0,11365142.0,31034823.0,36.62061162713897,37.96405201865224
10781,미스터블루(주),207760,Dec-19,19396852.0,42906482.0,12105304.0,32711086.0,37.0067322130485,45.207276606830646
10782,미원상사(주),2840,Dec-11,64635437.0,83627775.0,44121509.0,80261097.0,54.97247190628356,77.28943763002184
10783,미원상사(주),2840,Dec-12,76947228.0,104506724.0,52586287.0,103244502.0,50.9337407622926,73.62897338548284
10784,미원상사(주),2840,Dec-13,90388626.0,136056038.0,51545602.0,119518831.0,43.12759886347951,66.43485091047559
10785,미원상사(주),2840,Dec-14,83357994.0,145277457.0,38347709.0,123512372.0,31.04766622083818,57.37847820395149
10786,미원상사(주),2840,Dec-15,67619909.0,163574740.0,30927567.0,134693316.0,22.961471228460958,41.33884547210651
10787,미원상사(주),2840,Dec-16,90359268.0,239214392.0,38312982.0,170501474.0,22.47076292138096,37.773340995302654
10788,미원상사(주),2840,Dec-17,82925831.0,207176945.0,38182065.0,164104439.0,23.266930031063936,40.02657293744726
10789,미원상사(주),2840,Dec-18,47856988.0,197689868.0,44034558.0,180700296.0,24.36883556626825,24.208113690480083
10790,미원상사(주),2840,Dec-19,56138292.0,224555298.0,49018029.0,210805423.0,23.2527362448356,24.999762864646375
10791,미원스페셜티케미칼(주),268280,Dec-17,,,34942676.0,185257210.0,18.861709080040665,
10792,미원스페셜티케미칼(주),268280,Dec-18,,,56331562.0,220342145.0,25.565495879147406,
10793,미원스페셜티케미칼(주),268280,Dec-19,62545071.0,249310088.0,62346716.0,249378923.0,25.000796077702205,25.087260408010447
10794,미원홀딩스(주),107590,Dec-11,28572302.0,90040757.0,26457672.0,91197420.0,29.01142598112973,31.732631923563236
10795,미원홀딩스(주),107590,Dec-12,28905090.0,118992946.0,27284075.0,119693427.0,22.79496517381861,24.2914315273781
10796,미원홀딩스(주),107590,Dec-13,31196554.0,151346257.0,29018812.0,149626886.0,19.39411610825076,20.61270269802576
10797,미원홀딩스(주),107590,Dec-14,31060932.0,172465582.0,28333499.0,169167418.0,16.74879201620255,18.00993081622512
10798,미원홀딩스(주),107590,Dec-15,31916230.0,192424218.0,29970819.0,187504430.0,15.984059149962485,16.586389349390522
10799,미원홀딩스(주),107590,Dec-16,38301796.0,216535744.0,35677856.0,209746034.0,17.010026516162878,17.68844038977694
10800,미원홀딩스(주),107590,Dec-17,41459750.0,122367439.0,13749800.0,108634341.0,12.656955317655951,33.88135793215383
10801,미원홀딩스(주),107590,Dec-18,89947022.0,132068457.0,33002878.0,117546779.0,28.076378000965896,68.10636244504622
10802,미원홀딩스(주),107590,Dec-19,117560804.0,197610545.0,49521189.0,127671528.0,38.78796610000626,59.49115923950313
10803,미원화학(주),134380,Dec-11,,,27135743.0,45972470.0,59.0260714727749,
10804,미원화학(주),134380,Dec-12,,,22335120.0,51524599.0,43.34845963575573,
10805,미원화학(주),134380,Dec-13,,,20699620.0,61411170.0,33.70660418943329,
10806,미원화학(주),134380,Dec-14,,,21129098.0,69753182.0,30.291231731908656,
10807,미원화학(주),134380,Dec-15,,,13587500.0,82816494.0,16.40675588126201,
10808,미원화학(주),134380,Dec-16,,,9869844.0,88359685.0,11.170076036373375,
10809,미원화학(주),134380,Dec-17,,,12326859.0,83328982.0,14.793003231456733,
10810,미원화학(주),134380,Dec-18,,,7967097.0,89841363.0,8.867960963593129,
10811,미원화학(주),134380,Dec-19,,,16927799.0,102129745.0,16.574798066909892,
10812,미창석유공업(주),3650,Dec-11,,,45791027.0,148276701.0,30.882145806575505,
10813,미창석유공업(주),3650,Dec-12,,,35149212.0,167970090.0,20.925875553201166,
10814,미창석유공업(주),3650,Dec-13,,,25150999.0,181702940.0,13.84182281255328,
10815,미창석유공업(주),3650,Dec-14,,,21386210.0,194285065.0,11.007644874813204,
10816,미창석유공업(주),3650,Dec-15,,,35767889.0,215892060.0,16.567487011796544,
10817,미창석유공업(주),3650,Dec-16,,,36363199.0,243842607.0,14.912569811886895,
10818,미창석유공업(주),3650,Dec-17,,,32917386.0,247926169.0,13.27709218142277,
10819,미창석유공업(주),3650,Dec-18,,,33109945.0,250058031.0,13.240904468291204,
10820,미창석유공업(주),3650,Dec-19,37418992.0,257948507.0,35392849.0,248668443.0,14.232947523622851,14.50638053121199
10821,바디텍메드(주),206640,Dec-14,,,,,,
10822,바디텍메드(주),206640,Dec-15,12201175.0,59503899.0,12089731.0,60401052.0,20.01576230824589,20.504832800956454
10823,바디텍메드(주),206640,Dec-16,13301797.0,77489831.0,10930547.0,72176100.0,15.144274905404975,17.16586141477067
10824,바디텍메드(주),206640,Dec-17,37828046.0,70338311.0,34195191.0,68509880.0,49.91278776141485,53.78014550278297
10825,바디텍메드(주),206640,Dec-18,35418031.0,68024273.0,33112080.0,66282230.0,49.95619489567566,52.06675417170574
10826,바디텍메드(주),206640,Dec-19,24155089.0,77107101.0,20558010.0,74509221.0,27.591229278856638,31.326672494145512
10827,바이온(주),32980,Jun-11,10641989.0,11261835.0,9084229.0,11104046.0,81.81008075795076,94.4960479353498
10828,바이온(주),32980,Jun-12,8201694.0,13329581.0,6806918.0,13205611.0,51.54564979992217,61.530021086184185
10829,바이온(주),32980,Jun-13,4118435.0,9546997.0,2566020.0,9397865.0,27.304286665109572,43.13853874679127
10830,바이온(주),32980,Jun-14,5327734.0,19777367.0,3790040.0,17772043.0,21.325854320744103,26.938540403280175
10831,바이온(주),32980,Dec-15,8051129.0,18444116.0,5635556.0,19552949.0,28.822025772173802,43.651476709428636
10832,바이온(주),32980,Dec-16,21498819.0,24193424.0,19614564.0,23147052.0,84.7389291733565,88.86224207040723
10833,바이온(주),32980,Dec-17,21886703.0,33253707.0,18893447.0,33841641.0,55.82899186242181,65.8173327863868
10834,바이온(주),32980,Dec-18,31359778.0,46852486.0,19067809.0,47369652.0,40.25321739750167,66.93300756762405
10835,바이온(주),32980,Dec-19,27050709.0,34707658.0,14987461.0,37649270.0,39.80810517707249,77.93873329050321
10836,백광산업(주),1340,Dec-11,217816434.0,204574306.0,206330626.0,200241916.0,103.04067705784436,106.47301621543812
10837,백광산업(주),1340,Dec-12,,,282816151.0,202875195.0,139.40400698074498,
10838,백광산업(주),1340,Dec-13,,,339390106.0,163237132.0,207.9123186261322,
10839,백광산업(주),1340,Dec-14,,,320655948.0,128549617.0,249.4413872893919,
10840,백광산업(주),1340,Dec-15,,,190522977.0,119144252.0,159.90949945281457,
10841,백광산업(주),1340,Dec-16,,,160300053.0,120492516.0,133.03735229497573,
10842,백광산업(주),1340,Dec-17,,,149807052.0,130212935.0,115.04775005647481,
10843,백광산업(주),1340,Dec-18,,,143792330.0,153919220.0,93.4206462324848,
10844,백광산업(주),1340,Dec-19,161499168.0,167346025.0,161382641.0,167580097.0,96.30179471730465,96.50612734900635
10845,범양건영(주),2410,Dec-11,295113959.0,2304196.0,289945432.0,13001727.0,2230.0532229295386,12807.6760397119
10846,범양건영(주),2410,Dec-12,171101900.0,9007504.0,168427928.0,10407867.0,1618.275175883781,1899.548420961012
10847,범양건영(주),2410,Dec-13,,,14882270.0,18799815.0,79.16178962399364,
10848,범양건영(주),2410,Dec-14,,,14614005.0,13442088.0,108.71826609080375,
10849,범양건영(주),2410,Dec-15,35726017.0,43473431.0,24773057.0,35122102.0,70.53409559598683,82.178968115031
10850,범양건영(주),2410,Dec-16,79365741.0,42575604.0,57583277.0,34969555.0,164.66688523774465,186.41130963168484
10851,범양건영(주),2410,Dec-17,80751581.0,43228986.0,58943642.0,35117745.0,167.8457486379037,186.79961866327375
10852,범양건영(주),2410,Dec-18,68205035.0,50149386.0,47018207.0,42418157.0,110.8445305627022,136.00372893897446
10853,범양건영(주),2410,Dec-19,68465634.0,69996696.0,48923988.0,62040773.0,78.85779888654837,97.8126653292321
10854,베뉴지(주),19010,Dec-11,323923621.0,225542155.0,266555466.0,215492242.0,123.69608461357045,143.61999024084878
10855,베뉴지(주),19010,Dec-12,205981341.0,192088946.0,199258300.0,186440328.0,106.87510697792808,107.23227197050682
10856,베뉴지(주),19010,Dec-13,198048582.0,174218548.0,197041747.0,171804146.0,114.68975085153068,113.67824165312179
10857,베뉴지(주),19010,Dec-14,230190183.0,159538713.0,224621171.0,168895785.0,132.99394712544188,144.28484389240373
10858,베뉴지(주),19010,Dec-15,187437689.0,204330381.0,159337697.0,203670906.0,78.23292002246015,91.73265770986842
10859,베뉴지(주),19010,Dec-16,176309937.0,236756098.0,134800064.0,202902188.0,66.4359834305976,74.4690162109362
10860,베뉴지(주),19010,Dec-17,205009109.0,231505419.0,143871720.0,201032651.0,71.56634471282976,88.55477763136076
10861,베뉴지(주),19010,Dec-18,274958158.0,286339669.0,156144994.0,232431987.0,67.17878895042101,96.02517141975183
10862,베뉴지(주),19010,Dec-19,285958889.0,292445559.0,166111248.0,235611655.0,70.50213538884569,97.7819222072714
10863,보성파워텍(주),6910,Dec-11,44126636.0,36719453.0,44101420.0,36684714.0,120.21742898145533,120.17236749142207
10864,보성파워텍(주),6910,Dec-12,59785107.0,37816924.0,59404203.0,37905713.0,156.71569876551325,158.09087751293575
10865,보성파워텍(주),6910,Dec-13,56784948.0,35688603.0,56082134.0,35703042.0,157.07942757370645,159.11227458244863
10866,보성파워텍(주),6910,Dec-14,50035942.0,34473301.0,49406096.0,34460257.0,143.37123486920018,145.14404060115973
10867,보성파워텍(주),6910,Dec-15,45512152.0,47992417.0,45020572.0,47887471.0,94.0132587081076,94.83196480810709
10868,보성파워텍(주),6910,Dec-16,34836828.0,93876277.0,34488651.0,93351122.0,36.94508460219686,37.10929865699723
10869,보성파워텍(주),6910,Dec-17,39314330.0,84307478.0,36922642.0,83877262.0,44.01984652288722,46.63207930380743
10870,보성파워텍(주),6910,Dec-18,45888707.0,78393884.0,44930657.0,78897029.0,56.94847774305924,58.536080442193686
10871,보성파워텍(주),6910,Dec-19,45682120.0,79911260.0,45677249.0,79888399.0,57.17632293519864,57.16606145366748
10872,보해양조(주),890,Dec-11,192888162.0,51337933.0,177535535.0,58162863.0,305.23864514716206,375.7224935409846
10873,보해양조(주),890,Dec-12,188589000.0,47160476.0,176663201.0,53827717.0,328.20117747145025,399.8878213188518
10874,보해양조(주),890,Dec-13,161440541.0,51546992.0,150661174.0,57473484.0,262.14031848147573,313.1910024934142
10875,보해양조(주),890,Dec-14,129794101.0,80101723.0,128752812.0,81703710.0,157.5850252087696,162.03659064861813
10876,보해양조(주),890,Dec-15,115000562.0,103462337.0,114507585.0,104348979.0,109.73522318795281,111.15210165801687
10877,보해양조(주),890,Dec-16,119504934.0,99412223.0,119214427.0,98832038.0,120.62326084988757,120.21150960480986
10878,보해양조(주),890,Dec-17,118225537.0,99597827.0,117940420.0,99437887.0,118.60712607459168,118.70292812713674
10879,보해양조(주),890,Dec-18,131069625.0,69387624.0,131012313.0,69505607.0,188.49171837316666,188.89481645891203
10880,보해양조(주),890,Dec-19,86677023.0,76392230.0,86595928.0,76337200.0,113.43870092170003,113.46314016490943
10881,부광약품(주),3000,Mar-11,,,52771693.0,198767610.0,26.54944283930365,
10882,부광약품(주),3000,Dec-12,,,51686407.0,196232855.0,26.33932375901069,
10883,부광약품(주),3000,Dec-13,,,27139379.0,201073935.0,13.497213848229508,
10884,부광약품(주),3000,Dec-14,26817852.0,209999660.0,25822407.0,208724886.0,12.371503702725702,12.770426390214157
10885,부광약품(주),3000,Dec-15,28506806.0,225153386.0,27506479.0,233025388.0,11.80406960635551,12.661060313789818
10886,부광약품(주),3000,Dec-16,23000151.0,214633934.0,22134871.0,227198916.0,9.74250731020213,10.715990044705606
10887,부광약품(주),3000,Dec-17,24926592.0,211303034.0,26214494.0,227136324.0,11.541304155296622,11.796608656362217
10888,부광약품(주),3000,Dec-18,80172893.0,413442482.0,80168476.0,426394421.0,18.801483333666788,19.39154694799844
10889,부광약품(주),3000,Dec-19,62048556.0,326486001.0,57161965.0,342942040.0,16.668112489212465,19.004966770382293
10890,부국철강(주),26940,Dec-11,,,43976850.0,100326811.0,43.8335969833627,
