,회사명,거래소코드,회계년도,매출액(IFRS연결),유동자산(IFRS연결),매출액(IFRS개별),유동자산(IFRS개별),유동자산회전율(개별),유동자산회전율(연결)
2149,(주)보락,2760,Dec-16,,,35708601.0,19257457.0,1.854273957355844,
2150,(주)보락,2760,Dec-17,,,33456069.0,18014196.0,1.8572057837052511,
2151,(주)보락,2760,Dec-18,,,33763267.0,17714368.0,1.9059820254383335,
2152,(주)보락,2760,Dec-19,,,36123805.0,18754376.0,1.9261533948130292,
2153,(주)보령,3850,Dec-11,,,308005547.0,149728371.0,2.0570954251549294,
2154,(주)보령,3850,Dec-12,,,312075037.0,157886671.0,1.9765762050933355,
2155,(주)보령,3850,Dec-13,,,327278734.0,155114923.0,2.1099113332893187,
2156,(주)보령,3850,Dec-14,,,359490951.0,167144787.0,2.1507757283510136,
2157,(주)보령,3850,Dec-15,,,401350240.0,202031884.0,1.9865688130691292,
2158,(주)보령,3850,Dec-16,,,409140007.0,262015449.0,1.561511004643089,
2159,(주)보령,3850,Dec-17,422721052.0,228539114.0,422721052.0,228292326.0,1.851665622785761,1.849666101357162
2160,(주)보령,3850,Dec-18,460401670.0,224545928.0,460401670.0,224350953.0,2.052149384005514,2.050367486512603
2161,(주)보령,3850,Dec-19,524268670.0,231851317.0,524268670.0,231681672.0,2.262883660473583,2.2612279144396665
2162,(주)본느,226340,Dec-15,,,,,,
2163,(주)본느,226340,Dec-16,,,,,,
2164,(주)본느,226340,Dec-17,,,,,,
2165,(주)본느,226340,Dec-18,29229682.0,24501139.0,24842430.0,22272312.0,1.115395204593039,1.1929927829069498
2166,(주)본느,226340,Dec-19,47018567.0,28557672.0,32954152.0,26542989.0,1.241538848544902,1.6464425741706117
2167,(주)부-스타,8470,Dec-11,,,62438421.0,42125840.0,1.4821881533994337,
2168,(주)부-스타,8470,Dec-12,,,67029100.0,44185394.0,1.5169967704712557,
2169,(주)부-스타,8470,Dec-13,,,68048277.0,47642871.0,1.4282992517390483,
2170,(주)부-스타,8470,Dec-14,,,72246416.0,51785069.0,1.395120589681941,
2171,(주)부-스타,8470,Dec-15,,,77037504.0,44477244.0,1.7320655929130861,
2172,(주)부-스타,8470,Dec-16,,,86313556.0,48742172.0,1.7708188301497931,
2173,(주)부-스타,8470,Dec-17,,,78949525.0,46248295.0,1.707079688018769,
2174,(주)부-스타,8470,Dec-18,,,81943315.0,58405885.0,1.4029975746450893,
2175,(주)부-스타,8470,Dec-19,,,96542723.0,65939756.0,1.4641049475524295,
2176,(주)부방,14470,Dec-11,334669259.0,72941666.0,305639687.0,71334376.0,4.284605882022435,4.588176790478024
2177,(주)부방,14470,Dec-12,328982526.0,61949991.0,305740128.0,61123762.0,5.001984792755394,5.310453168588838
2178,(주)부방,14470,Dec-13,372055119.0,68170228.0,355624386.0,70883050.0,5.017058182456878,5.4577361689328665
2179,(주)부방,14470,Dec-14,382206548.0,83240149.0,382206548.0,83240149.0,4.591612972725457,4.591612972725457
2180,(주)부방,14470,Dec-15,121967291.0,34739971.0,72220964.0,20643421.0,3.498497850719607,3.5108633510373397
2181,(주)부방,14470,Dec-16,257006997.0,106552196.0,14619745.0,27050141.0,0.540468347281443,2.4120290960497894
2182,(주)부방,14470,Dec-17,383330726.0,99528026.0,26323558.0,18103223.0,1.4540812981202298,3.851485269083906
2183,(주)부방,14470,Dec-18,348599294.0,85737219.0,10113038.0,15104868.0,0.6695217727159217,4.065903910412583
2184,(주)부방,14470,Dec-19,330262944.0,88146204.0,5610972.0,13394184.0,0.4189110736421121,3.746763093734587
2185,(주)뷰웍스,100120,Dec-11,35629219.0,33504311.0,35285299.0,31871644.0,1.1071063356505864,1.0634219280020414
2186,(주)뷰웍스,100120,Dec-12,46820976.0,36846332.0,46753327.0,35775765.0,1.3068435294116003,1.2707092798273651
2187,(주)뷰웍스,100120,Dec-13,66501264.0,45369861.0,65819178.0,44822163.0,1.468451622916993,1.4657586012881987
2188,(주)뷰웍스,100120,Dec-14,70811410.0,45309910.0,70249120.0,44568595.0,1.5762022563197247,1.5628238943754247
2189,(주)뷰웍스,100120,Dec-15,93438699.0,60826803.0,92745632.0,59788730.0,1.5512226468098587,1.536143515548565
2190,(주)뷰웍스,100120,Dec-16,117303133.0,92225305.0,116465198.0,90554114.0,1.2861392249942394,1.2719191657864402
2191,(주)뷰웍스,100120,Dec-17,123460627.0,98645894.0,122607323.0,92234272.0,1.3293033092948356,1.2515536328354426
2192,(주)뷰웍스,100120,Dec-18,131403852.0,106718340.0,116568491.0,100603210.0,1.1586955426173777,1.2313146175249727
2193,(주)뷰웍스,100120,Dec-19,136009901.0,124410859.0,125452626.0,118628842.0,1.0575221327710507,1.0932317491674903
2194,(주)브리지텍,64480,Dec-11,,,28105315.0,22869515.0,1.2289423278106248,
2195,(주)브리지텍,64480,Dec-12,,,35449455.0,29307448.0,1.209571539630472,
2196,(주)브리지텍,64480,Dec-13,,,42332466.0,39222682.0,1.0792853482074478,
2197,(주)브리지텍,64480,Dec-14,,,40183859.0,42385493.0,0.9480568976748719,
2198,(주)브리지텍,64480,Dec-15,,,52454026.0,52052482.0,1.0077142142808868,
2199,(주)브리지텍,64480,Dec-16,,,55214248.0,48509623.0,1.1382122676978956,
2200,(주)브리지텍,64480,Dec-17,,,30211608.0,27032339.0,1.1176098376096866,
2201,(주)브리지텍,64480,Dec-18,,,46502491.0,34410478.0,1.351404970311659,
2202,(주)브리지텍,64480,Dec-19,,,35589607.0,21518962.0,1.6538719200303436,
2203,(주)브이원텍,251630,Dec-17,38720628.0,78673660.0,37985173.0,78214826.0,0.4856518251411823,0.49216762001411907
2204,(주)브이원텍,251630,Dec-18,54628523.0,70198722.0,53788027.0,69695065.0,0.7717623478792939,0.7781982555180991
2205,(주)브이원텍,251630,Dec-19,26780003.0,62998597.0,26109076.0,62440132.0,0.418145752798857,0.4250888793602816
2206,(주)브이티지엠피,18290,Dec-11,,,59105985.0,52340568.0,1.1292576152402474,
2207,(주)브이티지엠피,18290,Dec-12,,,53969499.0,44429265.0,1.2147286028702027,
2208,(주)브이티지엠피,18290,Dec-13,,,52606140.0,45251636.0,1.1625245991106266,
2209,(주)브이티지엠피,18290,Dec-14,,,53824611.0,46697026.0,1.1526346667130365,
2210,(주)브이티지엠피,18290,Dec-15,,,47026940.0,30750343.0,1.5293143234207176,
2211,(주)브이티지엠피,18290,Dec-16,,,41141465.0,23176017.0,1.7751740948412318,
2212,(주)브이티지엠피,18290,Dec-17,69859691.0,32184092.0,40265014.0,13456502.0,2.9922348319050522,2.1706279922391474
2213,(주)브이티지엠피,18290,Dec-18,109469851.0,77398791.0,52279262.0,19646877.0,2.6609451466510428,1.414361252748767
2214,(주)브이티지엠피,18290,Dec-19,112756600.0,90563573.0,64608809.0,68989745.0,0.9364987361527427,1.2450546755702758
2215,(주)블루베리엔에프티,44480,Dec-11,25969100.0,18161613.0,21939190.0,16309431.0,1.345184267924491,1.4298895147694206
2216,(주)블루베리엔에프티,44480,Dec-12,27282211.0,18866233.0,22070619.0,17683835.0,1.2480674582181976,1.4460868261300495
2217,(주)블루베리엔에프티,44480,Dec-13,24702331.0,17949882.0,20677478.0,15840454.0,1.3053589246873858,1.3761834757465259
2218,(주)블루베리엔에프티,44480,Dec-14,18261707.0,17484085.0,14699293.0,15852567.0,0.9272500157230056,1.0444759905937313
2219,(주)블루베리엔에프티,44480,Dec-15,17443492.0,16793888.0,14269722.0,15840977.0,0.9008107265101136,1.0386809772698258
2220,(주)블루베리엔에프티,44480,Dec-16,15334875.0,14897228.0,12830029.0,13578206.0,0.9448986854375313,1.0293777473231933
2221,(주)블루베리엔에프티,44480,Dec-17,14931003.0,11962564.0,11902327.0,10993232.0,1.0826958805199418,1.2481440433672915
2222,(주)블루베리엔에프티,44480,Dec-18,15350181.0,47281801.0,12878535.0,43444194.0,0.29643857588887484,0.32465305202735406
2223,(주)블루베리엔에프티,44480,Dec-19,37484494.0,94040537.0,11521976.0,38495642.0,0.2993059837786314,0.3985993189298781
2224,(주)블루콤,33560,Dec-11,41216047.0,73975384.0,40152576.0,73100697.0,0.5492776081191127,0.5571589462786702
2225,(주)블루콤,33560,Dec-12,56774888.0,69804279.0,57478849.0,70645135.0,0.8136278457108193,0.8133439498744769
2226,(주)블루콤,33560,Dec-13,85508234.0,88015049.0,80109459.0,81311356.0,0.9852185837363234,0.971518336597188
2227,(주)블루콤,33560,Dec-14,196513183.0,100813470.0,190464948.0,92123655.0,2.0674923069433144,1.9492750621519128
2228,(주)블루콤,33560,Dec-15,217060294.0,116339692.0,221866505.0,115054328.0,1.9283629643206468,1.865745819578068
2229,(주)블루콤,33560,Dec-16,238790401.0,130240460.0,248505341.0,131144135.0,1.894902436925601,1.8334579054772995
2230,(주)블루콤,33560,Dec-17,116599132.0,111503967.0,121104741.0,112005805.0,1.0812362894941026,1.0456949213295703
2231,(주)블루콤,33560,Dec-18,73866708.0,106325493.0,65992040.0,106055351.0,0.6222414935008795,0.6947224594575828
2232,(주)블루콤,33560,Dec-19,28562802.0,29030423.0,27278673.0,31888013.0,0.855452266655812,0.9838920362958542
2233,(주)비덴트,121800,Jun-12,,,31124822.0,29911608.0,1.0405599725698464,
2234,(주)비덴트,121800,Dec-13,,,26338670.0,28469895.0,0.9251411008013903,
2235,(주)비덴트,121800,Dec-14,29024533.0,29408463.0,29279902.0,29486915.0,0.9929794961595677,0.9869449144622077
2236,(주)비덴트,121800,Dec-15,22678785.0,33474682.0,22717997.0,32162406.0,0.706352534695321,0.6774906778800767
2237,(주)비덴트,121800,Dec-16,23993768.0,30240602.0,17053079.0,20051613.0,0.8504592124334337,0.7934289138820715
2238,(주)비덴트,121800,Dec-17,23931470.0,43049323.0,15823655.0,34664935.0,0.4564743883119931,0.5559081614361275
2239,(주)비덴트,121800,Dec-18,21471982.0,60900140.0,19854705.0,59843864.0,0.3317751173286538,0.35257689062783765
2240,(주)비덴트,121800,Dec-19,18671853.0,46880562.0,17944734.0,46286632.0,0.38768718363435906,0.3982856050232504
2241,(주)비보존헬스케어,82800,Dec-11,,,47382168.0,28635834.0,1.6546459935478044,
2242,(주)비보존헬스케어,82800,Dec-12,,,117695488.0,49075600.0,2.3982485797422752,
2243,(주)비보존헬스케어,82800,Dec-13,,,133947802.0,56944863.0,2.352236794388284,
2244,(주)비보존헬스케어,82800,Dec-14,,,119988864.0,37035527.0,3.2398314191667907,
2245,(주)비보존헬스케어,82800,Dec-15,,,89738594.0,33504321.0,2.6784185239868017,
2246,(주)비보존헬스케어,82800,Dec-16,,,68210591.0,30585441.0,2.230165358740454,
2247,(주)비보존헬스케어,82800,Dec-17,,,61021493.0,27949852.0,2.1832492350943395,
2248,(주)비보존헬스케어,82800,Dec-18,,,46003133.0,50061192.0,0.9189380268851769,
2249,(주)비보존헬스케어,82800,Dec-19,44952919.0,145512428.0,43901057.0,144625009.0,0.30355093703053804,0.3089283823921899
2250,(주)비비안,2070,Dec-11,235214972.0,140946850.0,188072276.0,107371893.0,1.7515969100032538,1.6688203532040624
2251,(주)비비안,2070,Dec-12,238468901.0,130238998.0,195409773.0,98256054.0,1.9887809966396575,1.8310099483412794
2252,(주)비비안,2070,Dec-13,241714607.0,124906981.0,203535893.0,95390669.0,2.133708623010077,1.9351569068825705
2253,(주)비비안,2070,Dec-14,216710583.0,106741554.0,183214251.0,81393770.0,2.2509616030809236,2.030236350128461
