,회사명,거래소코드,회계년도,유동자산(IFRS연결),유동부채(IFRS연결),유동자산(IFRS개별),유동부채(IFRS개별),유동비율(개별),유동비율(연결)
12419,에코바이오홀딩스(주),38870,Dec-18,107679523.0,63235225.0,58484341.0,32137343.0,181.9825024116026,170.28408296167208
12420,에코바이오홀딩스(주),38870,Dec-19,35080496.0,10343642.0,39126649.0,6580018.0,594.6282973693993,339.150330222179
12421,에코캡(주),128540,Dec-18,70912174.0,36257731.0,69081658.0,33215340.0,207.98118580150015,195.57807961011127
12422,에코캡(주),128540,Dec-19,68461836.0,40952956.0,66564282.0,35657034.0,186.6792453909655,167.1719032931347
12423,에코플라스틱(주),38110,Dec-11,145027805.0,175634778.0,106403916.0,122992923.0,86.51222639858717,82.5735122915121
12424,에코플라스틱(주),38110,Dec-12,158854590.0,269902875.0,74378478.0,111855606.0,66.49508295543095,58.85620521826601
12425,에코플라스틱(주),38110,Dec-13,171546665.0,253119736.0,90839408.0,128861020.0,70.49409355909181,67.77293138453653
12426,에코플라스틱(주),38110,Dec-14,191558133.0,340109471.0,100462297.0,148004552.0,67.87784270310821,56.322493001084354
12427,에코플라스틱(주),38110,Dec-15,213111766.0,341283646.0,112798947.0,171511341.0,65.76763165766397,62.44417759179706
12428,에코플라스틱(주),38110,Dec-16,200268182.0,370690028.0,95682816.0,163746225.0,58.43360114103394,54.025780806814694
12429,에코플라스틱(주),38110,Dec-17,199872686.0,376712375.0,91264060.0,154894211.0,58.92025235210372,53.057106499355115
12430,에코플라스틱(주),38110,Dec-18,192777641.0,418719379.0,84459084.0,173462963.0,48.6899811575339,46.03981823349045
12431,에코플라스틱(주),38110,Dec-19,213288699.0,439243978.0,107538008.0,207590804.0,51.80287658599752,48.55813845670981
12432,에프엔에스테크(주),83500,Dec-17,,,21640061.0,12152057.0,178.077349373855,
12433,에프엔에스테크(주),83500,Dec-18,,,28397655.0,13609471.0,208.66097587481542,
12434,에프엔에스테크(주),83500,Dec-19,,,38538295.0,21055327.0,183.03346701763405,
12435,엑스큐어(주),70300,Dec-11,,,21851719.0,3187995.0,685.4376810503153,
12436,엑스큐어(주),70300,Dec-12,,,18723586.0,1897414.0,986.7949746338966,
12437,엑스큐어(주),70300,Dec-13,,,8497674.0,1707484.0,497.6722475876787,
12438,엑스큐어(주),70300,Dec-14,,,6194907.0,2248755.0,275.48163317035426,
12439,엑스큐어(주),70300,Dec-15,,,11118549.0,4066621.0,273.41001288293154,
12440,엑스큐어(주),70300,Dec-16,,,8299485.0,3406819.0,243.6139108065324,
12441,엑스큐어(주),70300,Dec-17,,,26402946.0,2708135.0,974.9494024485487,
12442,엑스큐어(주),70300,Dec-18,,,20992544.0,2374808.0,883.9680513119376,
12443,엑스큐어(주),70300,Dec-19,,,21537047.0,1855865.0,1160.4856495488625,
12444,엔브이에이치코리아(주),67570,Dec-13,210210092.0,174304306.0,136854787.0,93432380.0,146.4746878972793,120.5994830672743
12445,엔브이에이치코리아(주),67570,Dec-14,176888188.0,159037526.0,106630120.0,75389950.0,141.4381094562339,111.2241823983102
12446,엔브이에이치코리아(주),67570,Dec-15,215133337.0,215121061.0,166192628.0,128692123.0,129.13970499966032,100.00570655422716
12447,엔브이에이치코리아(주),67570,Dec-16,235567488.0,257867116.0,127007651.0,91526999.0,138.7652303556899,91.35227928791045
12448,엔브이에이치코리아(주),67570,Dec-17,232236332.0,221809658.0,113030328.0,79923441.0,141.42325028272995,104.70073038929621
12449,엔브이에이치코리아(주),67570,Dec-18,313017479.0,364176844.0,71446409.0,164036787.0,43.55511364655052,85.95205438157952
12450,엔브이에이치코리아(주),67570,Dec-19,307902142.0,437600737.0,77444792.0,174764693.0,44.313751634032855,70.3614313154139
12451,엔시트론(주),101400,Dec-11,20776237.0,11293088.0,20976717.0,11293088.0,185.74828248925363,183.97303731273502
12452,엔시트론(주),101400,Dec-12,19486913.0,15057580.0,18100276.0,14855561.0,121.84175340130206,129.41596856865445
12453,엔시트론(주),101400,Dec-13,16701154.0,19471428.0,13565268.0,18138007.0,74.78918714718768,85.77262027212386
12454,엔시트론(주),101400,Dec-14,25265572.0,28810357.0,21345680.0,25737771.0,82.93523164845938,87.69614343897231
12455,엔시트론(주),101400,Dec-15,18629052.0,19822623.0,16142046.0,18893005.0,85.43927236561892,93.97874337820984
12456,엔시트론(주),101400,Dec-16,20307208.0,15827230.0,20138255.0,15907963.0,126.59229217468007,128.30550892354506
12457,엔시트론(주),101400,Dec-17,19701188.0,13527992.0,20909330.0,14335383.0,145.85818879063083,145.63275909684157
12458,엔시트론(주),101400,Dec-18,12175923.0,9770139.0,11479176.0,8044871.0,142.68937314221694,124.62384619092933
12459,엔시트론(주),101400,Dec-19,8949072.0,9109702.0,8014042.0,7741488.0,103.52069266270256,98.23671509781549
12460,엔에이치엔(주),181710,Dec-13,678078828.0,119680670.0,445081914.0,65488752.0,679.6310822963919,566.573389002585
12461,엔에이치엔(주),181710,Dec-14,467006149.0,152020248.0,181330627.0,39799803.0,455.6068455916729,307.1999652309474
12462,엔에이치엔(주),181710,Dec-15,682729816.0,232901428.0,244787829.0,93024525.0,263.14332591324705,293.14110345429054
12463,엔에이치엔(주),181710,Dec-16,749525215.0,267565458.0,284483541.0,116146930.0,244.934188962205,280.12779399947806
12464,엔에이치엔(주),181710,Dec-17,947651956.0,396358599.0,201419759.0,141945215.0,141.89964698704355,239.08954123636912
12465,엔에이치엔(주),181710,Dec-18,1006318314.0,562479428.0,162545152.0,109956140.0,147.82726276131555,178.9075766874091
12466,엔에이치엔(주),181710,Dec-19,1058720659.0,532787711.0,84462121.0,49479348.0,170.7017663207688,198.71341570789346
12467,엔에이치엔한국사이버결제(주),60250,Dec-11,45090045.0,35845402.0,44129983.0,35844302.0,123.11575491133848,125.79031754198209
12468,엔에이치엔한국사이버결제(주),60250,Dec-12,48910666.0,39225372.0,47622252.0,38886853.0,122.46363057458005,124.69140126956604
12469,엔에이치엔한국사이버결제(주),60250,Dec-13,51880276.0,42901810.0,47577006.0,42549005.0,111.81696493255248,120.92794220104
12470,엔에이치엔한국사이버결제(주),60250,Dec-14,104428728.0,64799097.0,101146071.0,64583218.0,156.6135509072961,161.1576902067015
12471,엔에이치엔한국사이버결제(주),60250,Dec-15,117270723.0,67620467.0,114267411.0,67229154.0,169.96705179422605,173.42489367900993
12472,엔에이치엔한국사이버결제(주),60250,Dec-16,131915000.0,88103050.0,126212270.0,85325857.0,147.9179634843867,149.72807411321173
12473,엔에이치엔한국사이버결제(주),60250,Dec-17,142454628.0,97789708.0,140012404.0,97049598.0,144.26891701292777,145.6744589113611
12474,엔에이치엔한국사이버결제(주),60250,Dec-18,201542526.0,145915288.0,198996827.0,144968728.0,137.2687956536392,138.12296762214527
12475,엔에이치엔한국사이버결제(주),60250,Dec-19,243351805.0,179874224.0,240406057.0,179575095.0,133.8749435159703,135.28998184864997
12476,엔피씨(주),4250,Dec-11,109717368.0,81998956.0,99718734.0,73485227.0,135.69902151897824,133.8033718380512
12477,엔피씨(주),4250,Dec-12,102631814.0,83539108.0,85784002.0,70915936.0,120.96576148977292,122.85481190438374
12478,엔피씨(주),4250,Dec-13,110787728.0,87419276.0,93301796.0,70459306.0,132.41940816164154,126.73146366483292
12479,엔피씨(주),4250,Dec-14,110274576.0,91347704.0,94880296.0,80685881.0,117.59219187307379,120.7195924705453
12480,엔피씨(주),4250,Dec-15,128248337.0,120119718.0,109533598.0,103016384.0,106.32638590770182,106.7670979713755
12481,엔피씨(주),4250,Dec-16,171153721.0,140659938.0,145800025.0,118209827.0,123.34002062282012,121.67908178659938
12482,엔피씨(주),4250,Dec-17,171803325.0,119201699.0,148876694.0,100816145.0,147.6714805947004,144.12825189681232
12483,엔피씨(주),4250,Dec-18,173386989.0,122451650.0,125893491.0,92928401.0,135.47364384328532,141.59628637098805
12484,엔피씨(주),4250,Dec-19,166425321.0,99474773.0,111245318.0,70344110.0,158.14446724821738,167.3040470270789
12485,엘브이엠씨홀딩스(주),900140,Dec-11,99161173.0,16155235.0,,,,613.8021081092289
12486,엘브이엠씨홀딩스(주),900140,Dec-12,111652800.0,27014541.0,,,,413.30630048461677
12487,엘브이엠씨홀딩스(주),900140,Dec-13,271227828.0,46385728.0,,,,584.7225853607385
12488,엘브이엠씨홀딩스(주),900140,Dec-14,229603056.0,84999242.0,,,,270.123651220325
12489,엘브이엠씨홀딩스(주),900140,Dec-15,262927375.0,156434872.0,,,,168.0746572925249
12490,엘브이엠씨홀딩스(주),900140,Dec-16,280486371.0,250391737.0,,,,112.01902041999094
12491,엘브이엠씨홀딩스(주),900140,Dec-17,335991187.0,175773250.0,,,,191.15035251382108
12492,엘브이엠씨홀딩스(주),900140,Dec-18,367562180.0,227045129.0,,,,161.88948057106302
12493,엘브이엠씨홀딩스(주),900140,Dec-19,327677679.0,280278660.0,,,,116.91139061389832
12494,엘비세미콘(주),61970,Dec-11,,,42788909.0,41505817.0,103.0913546407242,
12495,엘비세미콘(주),61970,Dec-12,,,59146901.0,59656992.0,99.14496024204506,
12496,엘비세미콘(주),61970,Dec-13,,,84221293.0,86119311.0,97.79605993364252,
12497,엘비세미콘(주),61970,Dec-14,,,55618527.0,76612582.0,72.59711857772918,
12498,엘비세미콘(주),61970,Dec-15,,,59442030.0,89855061.0,66.15323537535632,
12499,엘비세미콘(주),61970,Dec-16,,,52120619.0,75759636.0,68.79734612241273,
12500,엘비세미콘(주),61970,Dec-17,,,79655935.0,92401432.0,86.20638584908511,
12501,엘비세미콘(주),61970,Dec-18,101420250.0,147457844.0,56002420.0,124103221.0,45.125678083729994,68.77914883931166
12502,엘비세미콘(주),61970,Dec-19,122589619.0,187744742.0,66757241.0,153250365.0,43.56090179622085,65.29590000448587
12503,엘아이지넥스원(주),79550,Dec-15,1051253271.0,1129887428.0,1050141790.0,1129695015.0,92.95799096714612,93.04053173339672
12504,엘아이지넥스원(주),79550,Dec-16,1026934838.0,1129808129.0,1026421729.0,1129649084.0,90.8619980786883,90.89462286918986
12505,엘아이지넥스원(주),79550,Dec-17,1167247873.0,1138936901.0,1166416892.0,1139036590.0,102.4038123305591,102.485736652763
12506,엘아이지넥스원(주),79550,Dec-18,,,1419793306.0,1305868768.0,108.72404186329388,
12507,엘아이지넥스원(주),79550,Dec-19,1380852282.0,1237491234.0,1380372678.0,1235666498.0,111.71077958609507,111.58481321411931
12508,엘에스전선아시아(주),229640,Dec-16,199495996.0,138184068.0,11856475.0,321633.0,3686.336601032854,144.36975180090948
12509,엘에스전선아시아(주),229640,Dec-17,209151242.0,136569958.0,9127637.0,354655.0,2573.666520985183,153.14586389489847
12510,엘에스전선아시아(주),229640,Dec-18,240220502.0,189516864.0,7652599.0,354140.0,2160.89653809228,126.75415629503028
12511,엘에스전선아시아(주),229640,Dec-19,244732803.0,191705559.0,8823653.0,10579251.0,83.40527131835704,127.6607753455913
12512,엘지디스플레이(주),34220,Dec-11,7858065000.0,9911434000.0,7326764000.0,9485333000.0,77.2430867740753,79.28282627922458
12513,엘지디스플레이(주),34220,Dec-12,8914685000.0,9206158000.0,8432253000.0,9132943000.0,92.32788379386578,96.83393441650686
12514,엘지디스플레이(주),34220,Dec-13,7731788000.0,6788919000.0,6877367000.0,6754175000.0,101.82393852691114,113.88835247555613
12515,엘지디스플레이(주),34220,Dec-14,9240629000.0,7549556000.0,8291088000.0,7550330000.0,109.8109354160679,122.39963515735231
12516,엘지디스플레이(주),34220,Dec-15,9531634000.0,6606712000.0,8246330000.0,6505979000.0,126.7500248617464,144.27197674122922
12517,엘지디스플레이(주),34220,Dec-16,10484186000.0,7058219000.0,8712575000.0,6176344000.0,141.0636292279057,148.53868943426096
12518,엘지디스플레이(주),34220,Dec-17,10473703000.0,8978682000.0,8381074000.0,7394605000.0,113.34038802613526,116.65078460290718
12519,엘지디스플레이(주),34220,Dec-18,8800127000.0,9954483000.0,6378339000.0,7416630000.0,86.00050157551341,88.40365692522656
12520,엘지디스플레이(주),34220,Dec-19,10248315000.0,10984976000.0,7081228000.0,9140483000.0,77.47104830237089,93.29392253565233
12521,엘지전자(주),66570,Dec-11,15783126000.0,14214522000.0,8153774000.0,8871191000.0,91.91295734698983,111.03522158536178
12522,엘지전자(주),66570,Dec-12,14554289000.0,12815912000.0,7550670000.0,8360961000.0,90.30863796637732,113.56420830604954
12523,엘지전자(주),66570,Dec-13,16325058000.0,15014004000.0,7853223000.0,9346331000.0,84.0246616560017,108.7322076109744
12524,엘지전자(주),66570,Dec-14,17482698000.0,15754349000.0,8934379000.0,10044114000.0,88.95138983886484,110.97061516156586
12525,엘지전자(주),66570,Dec-15,16397613000.0,14779691000.0,8268810000.0,9750390000.0,84.80491549568787,110.946927104227
12526,엘지전자(주),66570,Dec-16,16990563000.0,15744364000.0,8311565000.0,10543126000.0,78.83397201171644,107.91520699089527
12527,엘지전자(주),66570,Dec-17,19194969000.0,17536470000.0,9515895000.0,11475924000.0,82.92051254434936,109.45742786319026
12528,엘지전자(주),66570,Dec-18,19362854000.0,17135029000.0,7838343000.0,10758238000.0,72.85898490068728,113.0015828978171
12529,엘지전자(주),66570,Dec-19,19753485000.0,17657916000.0,7700203000.0,10540720000.0,73.05196419219939,111.86758958418423
12530,엘컴텍(주),37950,Dec-11,87295778.0,150596648.0,53623459.0,116672938.0,45.96049428360157,57.96661423699152
12531,엘컴텍(주),37950,Dec-12,36887297.0,135681893.0,28767792.0,119737253.0,24.025765815756607,27.18660256309956
12532,엘컴텍(주),37950,Dec-13,20546563.0,28332263.0,11344948.0,14157198.0,80.13554659615554,72.52002072690064
12533,엘컴텍(주),37950,Dec-14,24721982.0,30355645.0,11653699.0,21968127.0,53.04821389643277,81.4411355779131
12534,엘컴텍(주),37950,Dec-15,30652833.0,19650052.0,18752227.0,16201251.0,115.74554952577427,155.99364826108348
12535,엘컴텍(주),37950,Dec-16,24016680.0,10724710.0,17804681.0,6864764.0,259.3633371810014,223.93780344643352
12536,엘컴텍(주),37950,Dec-17,22582888.0,11128718.0,14590940.0,4837584.0,301.6162613403715,202.92443388357938
12537,엘컴텍(주),37950,Dec-18,14186521.0,5151004.0,10016498.0,3757410.0,266.5798515466771,275.41273507067746
12538,엘컴텍(주),37950,Dec-19,15963323.0,7113286.0,14998140.0,5972481.0,251.12076539046336,224.41559358080076
12539,엘티씨(주),170920,Dec-13,,,55469264.0,7593010.0,730.5306327793589,
12540,엘티씨(주),170920,Dec-14,56365382.0,8750283.0,47322679.0,7737773.0,611.5800889997678,644.1549604738499
12541,엘티씨(주),170920,Dec-15,45198937.0,28683000.0,34747609.0,14894187.0,233.2964464592797,157.58092598403235
12542,엘티씨(주),170920,Dec-16,49466648.0,26650483.0,40170706.0,13933653.0,288.29988804802304,185.6125759521882
12543,엘티씨(주),170920,Dec-17,47650649.0,31500816.0,41222741.0,16984424.0,242.70909039953312,151.26798302621748
12544,엘티씨(주),170920,Dec-18,65618770.0,49427163.0,40224192.0,25957405.0,154.9623007384598,132.75851984464492
12545,엘티씨(주),170920,Dec-19,69526271.0,51983221.0,40000085.0,31161246.0,128.3648445893338,133.7475240328028
12546,엠에프엠코리아(주),323230,Dec-19,,,,,,
12547,엠케이전자(주),33160,Dec-11,217229753.0,183205684.0,188670022.0,156206515.0,120.7824283129292,118.57151386198257
12548,엠케이전자(주),33160,Dec-12,206308493.0,155134475.0,160809862.0,112552467.0,142.87546624810986,132.9868767080947
12549,엠케이전자(주),33160,Dec-13,175341071.0,189667213.0,127934178.0,107309004.0,119.22035731503016,92.44669557094193
12550,엠케이전자(주),33160,Dec-14,184173702.0,213152633.0,125057053.0,99744942.0,125.37683665202792,86.40461035261995
12551,엠케이전자(주),33160,Dec-15,770451365.0,400868901.0,111237980.0,118357362.0,93.98484227791424,192.195344432568
12552,엠케이전자(주),33160,Dec-16,996706111.0,511062208.0,116579285.0,143319369.0,81.34230970553602,195.02637749336378
12553,엠케이전자(주),33160,Dec-17,182693219.0,292113294.0,108178752.0,128304395.0,84.31414372048596,62.541905059617044
12554,엠케이전자(주),33160,Dec-18,209596389.0,328957909.0,116873100.0,169807819.0,68.82668930574981,63.715260604966936
12555,엠케이전자(주),33160,Dec-19,197652368.0,337541775.0,116673989.0,177363218.0,65.7825169816213,58.55641660947004
12556,영보화학(주),14440,Dec-11,51430977.0,40558912.0,42373186.0,39226356.0,108.02223382666492,126.80561303025091
12557,영보화학(주),14440,Dec-12,58712248.0,57919091.0,45004469.0,49440309.0,91.02788779091166,101.36942238958827
12558,영보화학(주),14440,Dec-13,69373771.0,65371719.0,56531781.0,58092260.0,97.3137918889711,106.12199290644323
12559,영보화학(주),14440,Dec-14,77297670.0,63739368.0,55561425.0,54820399.0,101.35173405067701,121.27147228695459
12560,영보화학(주),14440,Dec-15,79226549.0,61172297.0,52959908.0,51064111.0,103.7125820128348,129.5137715688525
12561,영보화학(주),14440,Dec-16,91081131.0,63875625.0,53516953.0,46481858.0,115.13514154274986,142.5913734699269
12562,영보화학(주),14440,Dec-17,88010289.0,35224207.0,68307321.0,29144794.0,234.37228961028168,249.85740346120497
12563,영보화학(주),14440,Dec-18,73876341.0,32246184.0,46713794.0,21177370.0,220.5835474376658,229.10103409445287
12564,영보화학(주),14440,Dec-19,76295818.0,33567904.0,51677386.0,18907664.0,273.3144930013565,227.2880010619668
12565,영신금속공업(주),7530,Dec-11,,,29140330.0,37400233.0,77.91483545035669,
12566,영신금속공업(주),7530,Dec-12,,,31073712.0,42878539.0,72.46914826085842,
12567,영신금속공업(주),7530,Dec-13,30377932.0,46103544.0,30098959.0,46096301.0,65.29582276026878,65.89066558527475
12568,영신금속공업(주),7530,Dec-14,32983918.0,48291282.0,29496759.0,42831533.0,68.86692334827241,68.30201360154406
12569,영신금속공업(주),7530,Dec-15,36619044.0,48729387.0,32591261.0,48623825.0,67.0273492469998,75.14776247852247
12570,영신금속공업(주),7530,Dec-16,39018808.0,61347830.0,33690815.0,58694869.0,57.39993218146547,63.60258871422184
12571,영신금속공업(주),7530,Dec-17,37585048.0,75009809.0,30974021.0,67403532.0,45.95311266477846,50.10684402622596
12572,영신금속공업(주),7530,Dec-18,45587067.0,67303827.0,41372106.0,63433155.0,65.22158010270812,67.73324643188566
12573,영신금속공업(주),7530,Dec-19,45594397.0,74047702.0,41395924.0,69397163.0,59.65074393603093,61.57435783760042
12574,영진약품(주),3520,Dec-11,,,69758309.0,37534218.0,185.85257057973075,
12575,영진약품(주),3520,Dec-12,,,74720638.0,38379682.0,194.6880070553998,
12576,영진약품(주),3520,Dec-13,,,83557135.0,39397705.0,212.08630045836426,
12577,영진약품(주),3520,Dec-14,,,82399153.0,42950067.0,191.8487181870985,
12578,영진약품(주),3520,Dec-15,,,93804906.0,42220015.0,222.1811290213895,
12579,영진약품(주),3520,Dec-16,,,122729859.0,42918060.0,285.9632029033931,
12580,영진약품(주),3520,Dec-17,,,114018976.0,37468910.0,304.3028900493769,
12581,영진약품(주),3520,Dec-18,,,109684624.0,38102514.0,287.8671575319151,
12582,영진약품(주),3520,Dec-19,,,111330071.0,39787136.0,279.81423694331755,
12583,영풍정밀(주),36560,Dec-11,,,91969196.0,27800681.0,330.81634223276757,
12584,영풍정밀(주),36560,Dec-12,,,88854576.0,25545632.0,347.8268848466932,
12585,영풍정밀(주),36560,Dec-13,,,74879806.0,16885094.0,443.46691821792643,
12586,영풍정밀(주),36560,Dec-14,,,70309033.0,16097765.0,436.7626996666929,
12587,영풍정밀(주),36560,Dec-15,,,68154615.0,13029076.0,523.0963039896305,
12588,영풍정밀(주),36560,Dec-16,,,61595051.0,13722107.0,448.87458609672694,
12589,영풍정밀(주),36560,Dec-17,,,71301288.0,11450291.0,622.7028465914098,
12590,영풍정밀(주),36560,Dec-18,,,82190593.0,13905236.0,591.0765771972515,
12591,영풍정밀(주),36560,Dec-19,,,88111586.0,14655971.0,601.199238180807,
12592,영풍제지(주),6740,Dec-11,,,59517745.0,7768220.0,766.1696630630955,
12593,영풍제지(주),6740,Dec-12,,,68195960.0,10074043.0,676.9472792601739,
12594,영풍제지(주),6740,Dec-13,,,55142283.0,8299437.0,664.4099232273226,
12595,영풍제지(주),6740,Dec-14,,,51206973.0,13093809.0,391.07774521531513,
12596,영풍제지(주),6740,Dec-15,,,33796610.0,15972651.0,211.59048676390663,
12597,영풍제지(주),6740,Dec-16,,,50104199.0,18445386.0,271.6354051902194,
12598,영풍제지(주),6740,Dec-17,,,70991478.0,29495599.0,240.68498490232392,
12599,영풍제지(주),6740,Dec-18,,,82094763.0,26003876.0,315.70202457510567,
12600,영풍제지(주),6740,Dec-19,54134160.0,17013787.0,53577724.0,17011405.0,314.9517867571785,318.1781927797732
12601,영화금속(주),12280,Dec-11,55916160.0,68863744.0,39970648.0,47352384.0,84.41105731867692,81.19825724259198
12602,영화금속(주),12280,Dec-12,49910334.0,49750701.0,36675627.0,33668645.0,108.93110489002453,100.32086583061412
12603,영화금속(주),12280,Dec-13,43663007.0,41630771.0,31602307.0,30193699.0,104.66523826709673,104.88157185462647
12604,영화금속(주),12280,Dec-14,,,44146097.0,37423322.0,117.96413209922947,
12605,영화금속(주),12280,Dec-15,,,48750248.0,37720976.0,129.239094979939,
12606,영화금속(주),12280,Dec-16,,,55721600.0,40950070.0,136.07205067048724,
12607,영화금속(주),12280,Dec-17,,,67130108.0,54458412.0,123.26857419199075,
12608,영화금속(주),12280,Dec-18,,,79520148.0,77482984.0,102.62917597494696,
12609,영화금속(주),12280,Dec-19,,,75544740.0,64349858.0,117.39690241429903,
12610,영화테크(주),265560,Dec-17,42774458.0,12373418.0,38973800.0,9085868.0,428.9496611661098,345.696379124992
12611,영화테크(주),265560,Dec-18,37869926.0,8913460.0,34879034.0,6907755.0,504.9257537361994,424.8622420474204
12612,영화테크(주),265560,Dec-19,33812567.0,9214201.0,32558639.0,8423873.0,386.5043905576449,366.96146524261843
12613,예스이십사(주),53280,Dec-11,54567481.0,62102857.0,54567481.0,62102857.0,87.86629735891218,87.86629735891218
12614,예스이십사(주),53280,Dec-12,,,87964964.0,68628214.0,128.17609387299515,
12615,예스이십사(주),53280,Dec-13,,,82235181.0,70098741.0,117.31334946514946,
12616,예스이십사(주),53280,Dec-14,137315347.0,182134912.0,78691713.0,77169508.0,101.97254723977247,75.39210659403948
12617,예스이십사(주),53280,Dec-15,102995066.0,86390629.0,101876397.0,80559283.0,126.46139986126738,119.22018301313678
12618,예스이십사(주),53280,Dec-16,109748363.0,104259164.0,109026805.0,97883257.0,111.38452922546294,105.26495589394904
12619,예스이십사(주),53280,Dec-17,112968171.0,118033126.0,112973547.0,112502231.0,100.41893924752479,95.70886989809962
12620,예스이십사(주),53280,Dec-18,103117559.0,127604992.0,100605242.0,123659332.0,81.35677297690724,80.80997254402085
12621,예스이십사(주),53280,Dec-19,97872289.0,152981229.0,95512630.0,146656437.0,65.12679017287185,63.97666539860259
12622,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-15,72364850.0,26953981.0,,,,268.47555468707947
12623,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-16,157299467.0,27189426.0,,,,578.5317681954742
12624,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-17,181655143.0,27987942.0,,,,649.0478756887519
12625,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-18,209365283.0,27014582.0,,,,775.0084121234969
12626,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-19,222888135.0,23991068.0,,,,929.0463225730509
12627,오로라월드(주),39830,Dec-11,62730027.0,64682185.0,48007841.0,51007441.0,94.11928937975932,96.98192322971155
12628,오로라월드(주),39830,Dec-12,56878181.0,63414877.0,37787235.0,40287472.0,93.79400871814444,89.69217270578322
12629,오로라월드(주),39830,Dec-13,70153294.0,86970855.0,51771451.0,49966690.0,103.61192826661122,80.66299221733534
12630,오로라월드(주),39830,Dec-14,79361807.0,67845469.0,55354756.0,50036353.0,110.62907802253295,116.97436567208341
12631,오로라월드(주),39830,Dec-15,89199602.0,81435188.0,60143301.0,49367460.0,121.82782140300515,109.53447052888244
12632,오로라월드(주),39830,Dec-16,91732213.0,82197654.0,63271195.0,52096046.0,121.45105023901431,111.59955124753319
12633,오로라월드(주),39830,Dec-17,93876257.0,93328573.0,61087655.0,62145168.0,98.29831822161943,100.58683421635514
12634,오로라월드(주),39830,Dec-18,88835590.0,83870395.0,49474162.0,59931188.0,82.55161235916097,105.92008061962746
12635,오로라월드(주),39830,Dec-19,87866767.0,111465750.0,49236847.0,78282218.0,62.89659166274517,78.82848946873816
12636,오상자이엘(주),53980,Dec-11,23180279.0,23682562.0,20372243.0,18645342.0,109.2618360124475,97.87910193162378
12637,오상자이엘(주),53980,Dec-12,21350290.0,17174304.0,19028226.0,20824593.0,91.37381940669862,124.31531432074337
12638,오상자이엘(주),53980,Dec-13,25562246.0,21914074.0,24013398.0,25315894.0,94.85502664847625,116.64762106762987
12639,오상자이엘(주),53980,Dec-14,26128790.0,26550051.0,24007783.0,30977080.0,77.50176259350462,98.41333261469065
12640,오상자이엘(주),53980,Dec-15,32939322.0,21972420.0,30868497.0,27394590.0,112.6809965033242,149.9121262018476
12641,오상자이엘(주),53980,Dec-16,30983188.0,32964111.0,28674757.0,38600836.0,74.28532635925295,93.99066760817544
12642,오상자이엘(주),53980,Dec-17,35960485.0,31009620.0,30142224.0,32725607.0,92.10592793588214,115.96557777876673
12643,오상자이엘(주),53980,Dec-18,39076920.0,34105364.0,30884629.0,33198096.0,93.03132625437314,114.57705010859875
12644,오상자이엘(주),53980,Dec-19,39040054.0,36047817.0,29494251.0,33841791.0,87.15333949080886,108.30074398125136
12645,오성첨단소재(주),52420,Dec-11,192719023.0,190445418.0,87663294.0,56822440.0,154.27583539179238,101.19383549569044
12646,오성첨단소재(주),52420,Dec-12,79347270.0,155973915.0,85054036.0,155922476.0,54.54892596754299,50.87214102435013
12647,오성첨단소재(주),52420,Dec-13,41422113.0,197101169.0,41008063.0,196981333.0,20.818248295639265,21.015660744254642
12648,오성첨단소재(주),52420,Dec-14,35509957.0,19396609.0,35184174.0,19267009.0,182.61357536086686,183.0730154946156
12649,오성첨단소재(주),52420,Dec-15,54475839.0,22041180.0,54348103.0,21981947.0,247.23971448025054,247.1548211121183
12650,오성첨단소재(주),52420,Dec-16,26577934.0,9294352.0,26412208.0,9195805.0,287.2201835510866,285.95790217542867
12651,오성첨단소재(주),52420,Dec-17,51536468.0,25338286.0,48094793.0,25221295.0,190.6912115337456,203.39366285470138
12652,오성첨단소재(주),52420,Dec-18,58234226.0,6399850.0,58110359.0,6393123.0,908.9510556890584,909.9311077603381
12653,오성첨단소재(주),52420,Dec-19,108475015.0,9741347.0,108082004.0,9562831.0,1130.230200659198,1113.552519995438
12654,오션브릿지(주),241790,Dec-16,,,31578695.0,4870885.0,648.3153472110305,
12655,오션브릿지(주),241790,Dec-17,32993164.0,17736784.0,24248981.0,14701257.0,164.94494994543663,186.01548059670793
12656,오션브릿지(주),241790,Dec-18,39388678.0,26492784.0,29109190.0,19654369.0,148.10544159418194,148.67700578391458
12657,오션브릿지(주),241790,Dec-19,40547395.0,13038160.0,30603371.0,7785739.0,393.0695724580544,310.99016272234735
12658,오스템임플란트(주),48260,Dec-11,161237803.0,161945254.0,159557620.0,132764992.0,120.18049155608732,99.56315422494568
12659,오스템임플란트(주),48260,Dec-12,192621580.0,187992919.0,175057005.0,136471172.0,128.273980822851,102.46214645988874
12660,오스템임플란트(주),48260,Dec-13,206884106.0,198941774.0,190469552.0,144326458.0,131.97133404327016,103.99228972392696
12661,오스템임플란트(주),48260,Dec-14,254681832.0,252349907.0,230759358.0,181481606.0,127.15302839010583,100.92408395458612
