,회사명,거래소코드,회계년도,유동자산(IFRS연결),유동부채(IFRS연결),자산(IFRS연결),유동자산(IFRS개별),유동부채(IFRS개별),자산(IFRS개별),순운전자본대총자산(개별),순운전자본대총자산(연결)
184,(주)경인양행,12610,Dec-11,166259207.0,107188765.0,319596954.0,99039937.0,64682274.0,245825940.0,13.976418843349078,18.48279254876753
185,(주)경인양행,12610,Dec-12,146242797.0,94090486.0,287452678.0,94723927.0,70551008.0,241045608.0,10.02835903154062,18.142920554039854
186,(주)경인양행,12610,Dec-13,175887375.0,108289018.0,316944796.0,123143650.0,88530619.0,274570963.0,12.60622413303041,21.32811702641112
187,(주)경인양행,12610,Dec-14,164606526.0,86323503.0,313039125.0,107227115.0,64009841.0,267331084.0,16.166198615346953,25.00742455116433
188,(주)경인양행,12610,Dec-15,176664098.0,109310448.0,326687437.0,113173448.0,81834318.0,273778266.0,11.446902070743628,20.617153392403026
189,(주)경인양행,12610,Dec-16,191409058.0,119502456.0,344298515.0,126364739.0,93552900.0,290035389.0,11.313046698587529,20.884958507590426
190,(주)경인양행,12610,Dec-17,193184742.0,124353660.0,357951470.0,125062666.0,93894860.0,296909084.0,10.497424187937611,19.229165897824082
191,(주)경인양행,12610,Dec-18,234817064.0,156924274.0,412996589.0,165167110.0,127936086.0,344908257.0,10.794471644092882,18.860395478956367
192,(주)경인양행,12610,Dec-19,251884675.0,192593606.0,472081003.0,172620331.0,154357193.0,381063538.0,4.792675283458896,12.559511741250898
193,(주)고려시멘트,198440,Dec-14,,,,,,,,
194,(주)고려시멘트,198440,Dec-15,,,,,,,,
195,(주)고려시멘트,198440,Dec-16,,,,,,,,
196,(주)고려시멘트,198440,Dec-17,,,,38542950.0,23125664.0,115881620.0,13.304341102583827,
197,(주)고려시멘트,198440,Dec-18,,,,49955334.0,29601570.0,127536833.0,15.959126098105322,
198,(주)고려시멘트,198440,Dec-19,,,,46591282.0,27999091.0,127035573.0,14.635421056431177,
199,(주)고영테크놀러지,98460,Dec-11,63304178.0,14902695.0,87006201.0,61560094.0,14154716.0,87017886.0,54.477740357884585,55.629923434997465
200,(주)고영테크놀러지,98460,Dec-12,77857574.0,15604806.0,103351965.0,75787332.0,14596799.0,103019642.0,59.39695752388656,60.23375365915877
201,(주)고영테크놀러지,98460,Dec-13,94895999.0,17831243.0,120951617.0,93556579.0,16476867.0,121329325.0,63.5293339017587,63.7153581832643
202,(주)고영테크놀러지,98460,Dec-14,108649874.0,20476391.0,141720465.0,107119140.0,18713887.0,141873467.0,62.31274590618131,62.216478756261495
203,(주)고영테크놀러지,98460,Dec-15,121834639.0,21007557.0,158857627.0,124933566.0,20345674.0,160170850.0,65.29770679246568,63.47009199627538
204,(주)고영테크놀러지,98460,Dec-16,154891864.0,27477608.0,195121241.0,156029191.0,26393379.0,194332855.0,66.70812920440035,65.30004388399723
205,(주)고영테크놀러지,98460,Dec-17,161356541.0,32283948.0,205207385.0,159374622.0,29687984.0,205696350.0,63.04761265817308,62.89861010606417
206,(주)고영테크놀러지,98460,Dec-18,227563739.0,40471875.0,279059436.0,231667150.0,38506988.0,279985447.0,68.98935786473216,67.0437332927169
207,(주)고영테크놀러지,98460,Dec-19,225797248.0,38413935.0,305481184.0,229213476.0,34506180.0,308020011.0,63.21254757698193,61.34037800508197
208,(주)골드앤에스,35290,Dec-11,23477041.0,21734828.0,46677146.0,23165184.0,21203833.0,46347129.0,4.231871622511936,3.7324754174130526
209,(주)골드앤에스,35290,Dec-12,26661256.0,20697748.0,51950606.0,27310447.0,19364629.0,51062616.0,15.56093013330927,11.479188519956821
210,(주)골드앤에스,35290,Dec-13,15792977.0,29802347.0,51442505.0,17985887.0,22293201.0,34508798.0,-12.48178507985123,-27.233063397670854
211,(주)골드앤에스,35290,Dec-14,15072221.0,25047175.0,46528474.0,15782408.0,14232991.0,28884288.0,5.3642208525271595,-21.438386309424203
212,(주)골드앤에스,35290,Dec-15,15364121.0,7942854.0,24102094.0,15122533.0,7606920.0,23597566.0,31.84910257269754,30.790963639922737
213,(주)골드앤에스,35290,Dec-16,8660668.0,3670098.0,18671644.0,8552277.0,3460979.0,18296141.0,27.82716858161511,26.72806957973278
214,(주)골드앤에스,35290,Dec-17,10831000.0,3198537.0,17173934.0,10974294.0,3260731.0,16994788.0,45.387815370218206,44.442135389596814
215,(주)골드앤에스,35290,Dec-18,21031370.0,28003279.0,42472631.0,21031370.0,27915835.0,42472631.0,-16.20917950668043,-16.415062678834282
216,(주)골드앤에스,35290,Dec-19,3910189.0,21055498.0,16096170.0,3910189.0,20965017.0,16096170.0,-105.95581433347188,-106.51794184579313
217,(주)골드퍼시픽,38530,Dec-11,,,,15105931.0,2479288.0,27473520.0,45.95932010168337,
218,(주)골드퍼시픽,38530,Dec-12,,,,19029706.0,3581856.0,29861540.0,51.73159187369439,
219,(주)골드퍼시픽,38530,Dec-13,16708814.0,10776770.0,33687572.0,15961156.0,8833269.0,30517744.0,23.35653316968646,17.60899835702021
220,(주)골드퍼시픽,38530,Dec-14,23894969.0,17941676.0,41948832.0,15761409.0,8600544.0,31936409.0,22.422261062600995,14.19179680616614
221,(주)골드퍼시픽,38530,Dec-15,14304863.0,4089090.0,28573328.0,14304863.0,4089090.0,27495738.0,37.15402365268392,35.75282865195122
222,(주)골드퍼시픽,38530,Dec-16,,,,5438550.0,6684024.0,11122066.0,-11.198225221824794,
223,(주)골드퍼시픽,38530,Dec-17,,,,17215160.0,20748043.0,26567967.0,-13.29752856136866,
224,(주)골드퍼시픽,38530,Dec-18,23990386.0,12191199.0,37825442.0,22006122.0,11654119.0,37288362.0,27.762021297690687,31.19378486046508
225,(주)골드퍼시픽,38530,Dec-19,,,,28455147.0,50456375.0,72945743.0,-30.161085616743943,
226,(주)골프존,215000,Dec-15,81295773.0,50803120.0,178132253.0,71290784.0,48712106.0,171629353.0,13.15548745324467,17.11798536562607
227,(주)골프존,215000,Dec-16,89781733.0,56451253.0,187914226.0,75788492.0,51807444.0,177635830.0,13.500118754195029,17.73707116777843
228,(주)골프존,215000,Dec-17,160591890.0,51918381.0,253672419.0,142686039.0,45867329.0,239011847.0,40.50791256384877,42.84009646314762
229,(주)골프존,215000,Dec-18,145265354.0,54339957.0,254057808.0,134088763.0,52508860.0,254578679.0,32.04506493648669,35.78925509740681
230,(주)골프존,215000,Dec-19,81730468.0,61066134.0,312587283.0,70491340.0,54396575.0,304860836.0,5.2793809828691804,6.610740463168491
231,(주)골프존뉴딘홀딩스,121440,Dec-11,276277197.0,27175102.0,378054302.0,249046740.0,23959622.0,373246120.0,60.305280065603895,65.89055955247403
232,(주)골프존뉴딘홀딩스,121440,Dec-12,267312187.0,127906398.0,540922890.0,267719852.0,100380679.0,512614848.0,32.64423058615735,25.771841343227315
233,(주)골프존뉴딘홀딩스,121440,Dec-13,280228001.0,210617017.0,637840057.0,315880696.0,158799918.0,589946855.0,26.62625907209896,10.913548504213807
234,(주)골프존뉴딘홀딩스,121440,Dec-14,176744598.0,192439743.0,762037240.0,174950116.0,109937606.0,586599347.0,11.082949603078914,-2.059629657994142
235,(주)골프존뉴딘홀딩스,121440,Dec-15,97152205.0,103565383.0,767325175.0,45672526.0,8367004.0,585663015.0,6.369793045579292,-0.8357836037374897
236,(주)골프존뉴딘홀딩스,121440,Dec-16,102314350.0,144628383.0,760772930.0,63048320.0,13600183.0,561892958.0,8.800277044938513,-5.561979314905434
237,(주)골프존뉴딘홀딩스,121440,Dec-17,117348020.0,120725767.0,756500949.0,46961353.0,37343445.0,536244772.0,1.7935667632019356,-0.4464960691014282
238,(주)골프존뉴딘홀딩스,121440,Dec-18,99968915.0,209277715.0,774743339.0,59445798.0,53590836.0,563387103.0,1.0392431720255406,-14.109033856436938
239,(주)골프존뉴딘홀딩스,121440,Dec-19,125716505.0,85327312.0,776384700.0,30696570.0,13311280.0,537526345.0,3.2343140316220222,5.202213928223985
240,(주)광림,14200,Dec-11,,,,49443117.0,23686842.0,86353051.0,29.826711044639293,
241,(주)광림,14200,Dec-12,,,,53533329.0,20807441.0,89766075.0,36.45685522063876,
242,(주)광림,14200,Dec-13,,,,66494275.0,28060377.0,101592603.0,37.83139408289401,
243,(주)광림,14200,Dec-14,149961809.0,85772868.0,244886480.0,53880127.0,42077415.0,120284256.0,9.812349839034628,26.21171287202135
244,(주)광림,14200,Dec-15,,,,57623469.0,54386273.0,146338755.0,2.2121248742344433,
245,(주)광림,14200,Dec-16,88113464.0,105795434.0,229596737.0,51509785.0,55787503.0,152080347.0,-2.812801314820777,-7.701315894572143
246,(주)광림,14200,Dec-17,78175789.0,73471288.0,208058303.0,255751980.0,162860814.0,369582323.0,25.134093331622896,2.2611455213109184
247,(주)광림,14200,Dec-18,75325405.0,89327971.0,187812629.0,145430179.0,100481370.0,236379465.0,19.01553038881783,-7.455604063771451
248,(주)광림,14200,Dec-19,114526470.0,148515736.0,252468254.0,82568345.0,126333888.0,193568854.0,-22.609806327623346,-13.462788077902262
249,(주)광명전기,17040,Dec-11,70952226.0,52472085.0,123886511.0,50517306.0,39343749.0,99992644.0,11.174378987318308,14.916992052508446
250,(주)광명전기,17040,Dec-12,80616850.0,59112462.0,131064345.0,59736559.0,44663856.0,104218586.0,14.462586356717603,16.407504268227946
251,(주)광명전기,17040,Dec-13,78305715.0,45597121.0,120910764.0,64082992.0,40492046.0,105483729.0,22.36453548205525,27.051846269038542
252,(주)광명전기,17040,Dec-14,93730239.0,53299701.0,138580023.0,76850052.0,47016155.0,119791644.0,24.904823077643044,29.174867433814754
253,(주)광명전기,17040,Dec-15,83058514.0,37684895.0,131457603.0,63045495.0,31780232.0,107719518.0,29.02469634147453,34.515781487359085
254,(주)광명전기,17040,Dec-16,72296041.0,43304256.0,146859319.0,62147467.0,32825028.0,125405290.0,23.382138823649306,19.741195313591234
255,(주)광명전기,17040,Dec-17,72825667.0,41093650.0,152717140.0,64686772.0,37309556.0,128881408.0,21.242176373492132,20.778294433748563
256,(주)광명전기,17040,Dec-18,69980314.0,36256155.0,151823119.0,59981263.0,30574801.0,124159091.0,23.684501685019583,22.21279553610014
257,(주)광명전기,17040,Dec-19,87126906.0,45133574.0,156712705.0,77171530.0,40976226.0,140591786.0,25.74496350732752,26.79638003823621
258,(주)광무,29480,Dec-11,37578091.0,33725662.0,75946478.0,35909129.0,32194731.0,85836111.0,4.3273139436617765,5.072557808408179
259,(주)광무,29480,Dec-12,23778931.0,20318859.0,55788602.0,16266767.0,18995980.0,60163490.0,-4.53632759668696,6.2021127541428624
260,(주)광무,29480,Dec-13,14314055.0,21611943.0,35384615.0,7025489.0,14232527.0,28890332.0,-24.946193072478366,-20.624466311135503
261,(주)광무,29480,Dec-14,,,,9475626.0,14741069.0,27862528.0,-18.89793704289862,
262,(주)광무,29480,Dec-15,,,,5286509.0,6483577.0,21133216.0,-5.664391070436227,
263,(주)광무,29480,Dec-16,,,,11893960.0,13291212.0,29089768.0,-4.8032421571736155,
264,(주)광무,29480,Dec-17,,,,14949942.0,13555844.0,28950503.0,4.815453465523553,
265,(주)광무,29480,Dec-18,17301470.0,14986294.0,28431748.0,12582516.0,13577977.0,26017306.0,-3.8261494099350637,8.142925296045815
266,(주)광무,29480,Dec-19,39307761.0,36140360.0,63139837.0,33233586.0,32525952.0,57156720.0,1.2380591468509738,5.016485867709795
267,(주)광주신세계,37710,Dec-11,,,,260854658.0,66163614.0,380753715.0,51.13306484744344,
268,(주)광주신세계,37710,Dec-12,,,,287723501.0,65950254.0,430662968.0,51.49577824857232,
269,(주)광주신세계,37710,Dec-13,,,,25873334.0,145034010.0,656355808.0,-18.154890159820145,
270,(주)광주신세계,37710,Dec-14,,,,24561635.0,100591603.0,652758688.0,-11.647484652092444,
271,(주)광주신세계,37710,Dec-15,,,,33510638.0,167220829.0,659495158.0,-20.274628157315448,
272,(주)광주신세계,37710,Dec-16,,,,32426270.0,120554131.0,655502726.0,-13.444316477182735,
273,(주)광주신세계,37710,Dec-17,,,,33243825.0,74984335.0,655018971.0,-6.372412380098835,
274,(주)광주신세계,37710,Dec-18,,,,77504431.0,74818605.0,696204982.0,0.3857809222054662,
275,(주)광주신세계,37710,Dec-19,,,,103160925.0,75664224.0,752423111.0,3.654420046116845,
276,(주)구영테크,53270,Dec-11,58842369.0,104279859.0,149471330.0,40821654.0,60331304.0,94940916.0,-20.549254022364817,-30.39879955574089
277,(주)구영테크,53270,Dec-12,66346373.0,115585365.0,161163024.0,48964877.0,72155820.0,109440531.0,-21.190451826298247,-30.552288470337963
278,(주)구영테크,53270,Dec-13,53694228.0,89109382.0,149230187.0,36391962.0,57510219.0,97549406.0,-21.648780721432583,-23.731896817900523
279,(주)구영테크,53270,Dec-14,57115595.0,79347724.0,155857242.0,40628726.0,48915659.0,101546298.0,-8.16074358515758,-14.264418332258183
280,(주)구영테크,53270,Dec-15,58836903.0,68834054.0,161330950.0,41055597.0,39444816.0,102761141.0,1.567500111739709,-6.196672740103495
281,(주)구영테크,53270,Dec-16,54139890.0,67161561.0,166748490.0,39434041.0,37678727.0,108895002.0,1.6119325660143704,-7.809168766685683
282,(주)구영테크,53270,Dec-17,64140319.0,81848867.0,187009683.0,52077454.0,56414032.0,139584386.0,-3.106778719505203,-9.469321436152587
283,(주)구영테크,53270,Dec-18,60744298.0,75014258.0,202572970.0,43158029.0,43472159.0,146492374.0,-0.21443437048811836,-7.044355424121984
284,(주)구영테크,53270,Dec-19,70165074.0,89345198.0,206569873.0,37519675.0,46819127.0,141034767.0,-6.59373018285626,-9.285053876176804
285,(주)국동,5320,Dec-11,39415062.0,55840092.0,68162305.0,22715717.0,39383056.0,42291817.0,-39.41031665771182,-24.096940383691543
286,(주)국동,5320,Dec-12,39351863.0,49512946.0,65808287.0,17991148.0,32784070.0,35813125.0,-41.30586761138549,-15.440430777357872
287,(주)국동,5320,Dec-13,48642552.0,51305589.0,73040609.0,24414342.0,33963447.0,40194919.0,-23.756995256042188,-3.645967683538893
288,(주)국동,5320,Dec-14,60454108.0,43845038.0,89271398.0,36105772.0,30973623.0,53392996.0,9.612026641097271,18.60514159305537
289,(주)국동,5320,Dec-15,63906154.0,44926359.0,93758552.0,34533151.0,36237475.0,66242141.0,-2.5728697386154837,20.243268048764236
290,(주)국동,5320,Dec-16,83256355.0,47910562.0,124126720.0,51330735.0,30079724.0,86116813.0,24.67695942254621,28.475571577175323
291,(주)국동,5320,Dec-17,66343830.0,48234584.0,106307080.0,39587109.0,32582779.0,75154254.0,9.319938163447143,17.034844715892863
292,(주)국동,5320,Dec-18,83767312.0,63170690.0,123134702.0,46980024.0,38965464.0,80727956.0,9.927861916880442,16.726902867722863
293,(주)국동,5320,Dec-19,89543258.0,42862482.0,133723726.0,54839302.0,25921567.0,96856085.0,29.856394670505214,34.90837220614089
294,(주)국보,1140,Dec-11,41337436.0,54216640.0,98869465.0,39894724.0,53436541.0,97415381.0,-13.901107670050585,-13.026472834661337
295,(주)국보,1140,Dec-12,39130945.0,53242160.0,98494841.0,36506928.0,51610685.0,93953021.0,-16.07586093479634,-14.326856977209598
296,(주)국보,1140,Dec-13,37418409.0,55559279.0,98315386.0,35691910.0,54445568.0,94915572.0,-19.75825210219457,-18.451710091439807
297,(주)국보,1140,Dec-14,31669967.0,55303602.0,91005502.0,30298511.0,54035255.0,87597909.0,-27.09738653693206,-25.96945731918494
298,(주)국보,1140,Dec-15,26759792.0,52453525.0,83085438.0,25758664.0,51329699.0,80158667.0,-31.900524243997218,-30.924471987497977
299,(주)국보,1140,Dec-16,26046898.0,54893083.0,81308887.0,24610414.0,53668775.0,77487791.0,-37.5005670248104,-35.4772842973487
300,(주)국보,1140,Dec-17,18529522.0,45812874.0,73270170.0,17793062.0,44683851.0,69819240.0,-38.51486925380454,-37.23664350717352
301,(주)국보,1140,Dec-18,11759027.0,28126737.0,48188113.0,11593846.0,27888972.0,45599283.0,-35.73548733211441,-33.966281269407666
302,(주)국보,1140,Dec-19,70457619.0,75280895.0,115356448.0,17297097.0,36694538.0,57467353.0,-33.75384455240178,-4.181193235076031
303,(주)국보디자인,66620,Dec-11,59455203.0,31069394.0,80200900.0,57200948.0,29769233.0,79203327.0,34.63454887444312,35.393379625415676
304,(주)국보디자인,66620,Dec-12,74341481.0,34306810.0,92877548.0,72788158.0,33598419.0,92873298.0,42.19699293977909,43.1047888990351
305,(주)국보디자인,66620,Dec-13,102871707.0,59554141.0,127902185.0,95233392.0,54303853.0,121964092.0,33.558679713698034,33.867729468421516
306,(주)국보디자인,66620,Dec-14,106963249.0,54113739.0,132011877.0,99218627.0,51738972.0,125685773.0,37.776475305602006,40.03390543412999
307,(주)국보디자인,66620,Dec-15,107093318.0,54622328.0,141089858.0,96703601.0,50472332.0,129037954.0,35.827651917047596,37.1897673892336
308,(주)국보디자인,66620,Dec-16,128985094.0,66972237.0,158452485.0,118586463.0,66004387.0,150830570.0,34.86168354332945,39.13656324165569
309,(주)국보디자인,66620,Dec-17,135628503.0,61606792.0,164381715.0,127549210.0,60446916.0,158317679.0,42.38458675231084,45.03038005169857
310,(주)국보디자인,66620,Dec-18,142346121.0,62027834.0,175036784.0,127871195.0,53791955.0,161750972.0,45.79832756739168,45.88651891593255
311,(주)국보디자인,66620,Dec-19,194818591.0,94320054.0,222514980.0,169956490.0,80917421.0,197762410.0,45.02325239665112,45.16484103676975
312,(주)국순당,43650,Dec-11,82405755.0,16472336.0,199135153.0,77580053.0,15617190.0,193849294.0,31.96445120919553,33.1098844210595
313,(주)국순당,43650,Dec-12,87400525.0,13830374.0,209729554.0,81287902.0,12855993.0,203489729.0,33.62917103300088,35.07858077073868
314,(주)국순당,43650,Dec-13,100545624.0,13705357.0,218115221.0,84404848.0,11998667.0,203199593.0,35.633034461835756,39.81394173311729
315,(주)국순당,43650,Dec-14,99291581.0,14219171.0,217479839.0,86268346.0,13596481.0,205782935.0,35.31481607063287,39.11737768023637
316,(주)국순당,43650,Dec-15,97221146.0,10740663.0,216587928.0,82905503.0,11430600.0,203528460.0,35.11789112932904,39.92857949128171
317,(주)국순당,43650,Dec-16,85261001.0,10786059.0,213004831.0,71906088.0,9512046.0,200077411.0,31.184950708903365,34.963968493277974
318,(주)국순당,43650,Dec-17,86651908.0,12226432.0,242199755.0,75544356.0,10643502.0,208832133.0,31.07800177475561,30.728964197341984
319,(주)국순당,43650,Dec-18,72906719.0,11783237.0,238619493.0,62941465.0,10033456.0,221229658.0,23.91542322051594,25.615460510596254
320,(주)국순당,43650,Dec-19,78834555.0,33853250.0,252484287.0,60930981.0,6655759.0,210006510.0,25.84454262870232,17.81548687027799
321,(주)국영지앤엠,6050,Dec-11,,,,25252313.0,16858375.0,61022765.0,13.755420620484832,
322,(주)국영지앤엠,6050,Dec-12,,,,21149484.0,6229917.0,60197670.0,24.784293146229746,
323,(주)국영지앤엠,6050,Dec-13,,,,25059260.0,12262531.0,63108054.0,20.27748946275542,
324,(주)국영지앤엠,6050,Dec-14,,,,22615829.0,7438655.0,58995756.0,25.72587424763232,
325,(주)국영지앤엠,6050,Dec-15,,,,27918404.0,12570854.0,63713392.0,24.088420845652042,
326,(주)국영지앤엠,6050,Dec-16,,,,29575531.0,11692874.0,65670915.0,27.23071088624241,
327,(주)국영지앤엠,6050,Dec-17,,,,29995395.0,11239458.0,66101002.0,28.37466367000004,
328,(주)국영지앤엠,6050,Dec-18,,,,25138635.0,8586831.0,60335138.0,27.433108713532732,
329,(주)국영지앤엠,6050,Dec-19,,,,32068324.0,12276270.0,68657302.0,28.827311041147524,
330,(주)국전약품,307750,Dec-18,,,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,,,
332,(주)그래디언트,35080,Dec-11,278334197.0,340898793.0,777653618.0,24034151.0,114323068.0,521750143.0,-17.30501049426641,-8.045303789739457
333,(주)그래디언트,35080,Dec-12,240486033.0,269391513.0,739985481.0,14309378.0,28699017.0,482181596.0,-2.9842779399651747,-3.9062225870888403
334,(주)그래디언트,35080,Dec-13,979087606.0,720884668.0,1598503940.0,1714561.0,45004312.0,473264178.0,-9.147058453259904,16.152787086655536
335,(주)그래디언트,35080,Dec-14,1142871354.0,878695192.0,1920350951.0,3742011.0,21743894.0,455860309.0,-3.948991093234221,13.756660565738436
336,(주)그래디언트,35080,Dec-15,1337838696.0,1068144809.0,2106702049.0,949479.0,29615650.0,475792856.0,-6.024926738286293,12.80171000583671
337,(주)그래디언트,35080,Dec-16,1415600914.0,1146717741.0,2073537018.0,395047.0,10522707.0,404583242.0,-2.5032326969192655,12.967367867844837
338,(주)그래디언트,35080,Dec-17,1229878565.0,976373594.0,1804533355.0,3201309.0,10030244.0,344022749.0,-1.9850242519863126,14.048228607001837
339,(주)그래디언트,35080,Dec-18,1261972833.0,1016015610.0,1809664488.0,2674301.0,9355864.0,339457297.0,-1.9683073715160113,13.591316215296148
