,회사명,거래소코드,회계년도,재고자산(IFRS연결),유동자산(IFRS연결),재고자산(IFRS개별),유동자산(IFRS개별),재고자산_유동자산비율(개별),재고자산_유동자산비율(연결)
6691,(주)지에스리테일,7070,Dec-15,116300422.0,482627834.0,114970381.0,440747039.0,26.08534393353009,26.387113629593777
6692,(주)지에스리테일,7070,Dec-16,154453165.0,748256761.0,152605305.0,710503033.0,21.478487481699464,21.738565189207293
6693,(주)지에스리테일,7070,Dec-17,230609662.0,742986071.0,228130736.0,693022870.0,32.918211775608505,33.27590935058175
6694,(주)지에스리테일,7070,Dec-18,224587647.0,709522057.0,219532011.0,653186693.0,33.60938202701567,34.383377586658824
6695,(주)지에스리테일,7070,Dec-19,183353603.0,800433641.0,175779703.0,733163675.0,23.975506287869486,25.008549830295397
6696,(주)지에스이,53050,Dec-11,,,217132.0,32175104.0,0.6748447495305687,
6697,(주)지에스이,53050,Dec-12,,,229606.0,26907343.0,0.8533209689265863,
6698,(주)지에스이,53050,Dec-13,,,248466.0,35258052.0,0.704707112009478,
6699,(주)지에스이,53050,Dec-14,,,243928.0,34546035.0,0.7060955041584367,
6700,(주)지에스이,53050,Dec-15,,,215316.0,26724121.0,0.805699091094521,
6701,(주)지에스이,53050,Dec-16,,,227386.0,25551743.0,0.8899040664270927,
6702,(주)지에스이,53050,Dec-17,,,196357.0,30042520.0,0.653596968563223,
6703,(주)지에스이,53050,Dec-18,,,233862.0,34331210.0,0.6811935844964393,
6704,(주)지에스이,53050,Dec-19,,,189714.0,34464721.0,0.5504585399080991,
6705,(주)지엔씨에너지,119850,Dec-13,6838009.0,36312840.0,6639658.0,36038247.0,18.423920564171723,18.974310820390347
6706,(주)지엔씨에너지,119850,Dec-14,,,9578747.0,45653469.0,20.981422025125845,
6707,(주)지엔씨에너지,119850,Dec-15,,,13941617.0,52668909.0,26.470297685490312,
6708,(주)지엔씨에너지,119850,Dec-16,,,8112573.0,63955098.0,12.684794885311568,
6709,(주)지엔씨에너지,119850,Dec-17,10909453.0,67881630.0,10909453.0,57218332.0,19.06635971142955,19.06635971142955
6710,(주)지엔씨에너지,119850,Dec-18,10914548.0,76113257.0,10644643.0,52493797.0,20.277906359107533,20.792071870891718
6711,(주)지엔씨에너지,119850,Dec-19,18088980.0,87966638.0,17600529.0,59153460.0,29.754014389014603,30.57974968835297
6712,(주)지엔코,65060,Dec-11,25179083.0,74929577.0,20964931.0,67893178.0,30.8792895215481,37.08632257573802
6713,(주)지엔코,65060,Dec-12,26285186.0,95928118.0,21790840.0,89683405.0,24.297516357680664,29.308862659708335
6714,(주)지엔코,65060,Dec-13,32988704.0,93674105.0,27677654.0,62977331.0,43.94859794868093,52.381870549579176
6715,(주)지엔코,65060,Dec-14,39423706.0,84712856.0,33146931.0,56789652.0,58.367906533394496,69.42058035502666
6716,(주)지엔코,65060,Dec-15,38689750.0,81906044.0,32240754.0,56642228.0,56.91999615551846,68.30548755956421
6717,(주)지엔코,65060,Dec-16,41160507.0,80128611.0,33355912.0,57753148.0,57.756006650927496,71.26972022373567
6718,(주)지엔코,65060,Dec-17,45619442.0,150193464.0,32960173.0,60512794.0,54.468106364416094,75.38809396241066
6719,(주)지엔코,65060,Dec-18,47425425.0,131409000.0,30104280.0,49816614.0,60.43020105702086,95.20001700637462
6720,(주)지엔코,65060,Dec-19,43816219.0,118704736.0,29097077.0,46238902.0,62.927698845444034,94.76050923527552
6721,(주)지투알,35000,Dec-11,0.0,342712727.0,0.0,55004130.0,0.0,0.0
6722,(주)지투알,35000,Dec-12,0.0,339692434.0,0.0,54465724.0,0.0,0.0
6723,(주)지투알,35000,Dec-13,0.0,385408494.0,0.0,50463092.0,0.0,0.0
6724,(주)지투알,35000,Dec-14,0.0,372947468.0,0.0,48412841.0,0.0,0.0
6725,(주)지투알,35000,Dec-15,0.0,455067713.0,0.0,50286858.0,0.0,0.0
6726,(주)지투알,35000,Dec-16,0.0,479747991.0,0.0,47858624.0,0.0,0.0
6727,(주)지투알,35000,Dec-17,0.0,562545706.0,0.0,55296746.0,0.0,0.0
6728,(주)지투알,35000,Dec-18,0.0,594855201.0,0.0,41958593.0,0.0,0.0
6729,(주)지투알,35000,Dec-19,0.0,462262645.0,0.0,46893432.0,0.0,0.0
6730,(주)지티지웰니스,219750,Dec-18,9651296.0,19932870.0,8484198.0,18887416.0,44.91984504391707,51.099080996574656
6731,(주)지티지웰니스,219750,Dec-19,10611779.0,19671046.0,8713466.0,18564746.0,46.93555193267928,57.160916718171094
6732,(주)진도,88790,Dec-11,74983454.0,116918023.0,74179488.0,115823013.0,64.04555198369775,64.73968519537651
6733,(주)진도,88790,Dec-12,86069844.0,123712019.0,85312704.0,122773414.0,69.48793001716153,70.10462704897984
6734,(주)진도,88790,Dec-13,76489869.0,116559778.0,76489869.0,116357448.0,65.73697714649087,65.73697714649087
6735,(주)진도,88790,Dec-14,61220272.0,98673555.0,61220272.0,98521618.0,62.13892264741329,62.13892264741329
6736,(주)진도,88790,Dec-15,61269658.0,93810775.0,61125222.0,93468840.0,65.39636310881787,65.55089161264867
6737,(주)진도,88790,Dec-16,58680053.0,93511301.0,58422782.0,93017092.0,62.80865241411762,63.08523706589322
6738,(주)진도,88790,Dec-17,61460451.0,103358228.0,61262866.0,102992602.0,59.48278304494142,59.67462692126178
6739,(주)진도,88790,Dec-18,73368374.0,103592281.0,73195611.0,103269195.0,70.87845605845963,71.0457498966657
6740,(주)진도,88790,Dec-19,68483489.0,88884410.0,68310944.0,88565621.0,77.13031673994585,77.32513838524319
6741,(주)진로발효,18120,Dec-11,,,11842106.0,89344025.0,13.254502469527202,
6742,(주)진로발효,18120,Dec-12,,,9843180.0,36573302.0,26.913566622997287,
6743,(주)진로발효,18120,Dec-13,,,13618104.0,40989309.0,33.22355104839655,
6744,(주)진로발효,18120,Dec-14,,,9700035.0,53830565.0,18.019567507790416,
6745,(주)진로발효,18120,Dec-15,,,6133344.0,68045041.0,9.0136531771654,
6746,(주)진로발효,18120,Dec-16,9426266.0,71826387.0,8801738.0,69933957.0,12.585785757840071,13.478811158933848
6747,(주)진로발효,18120,Dec-17,9002518.0,77978081.0,8725351.0,76392906.0,11.42167703372876,11.78449475400242
6748,(주)진로발효,18120,Dec-18,12124732.0,78986060.0,11576255.0,77650011.0,14.908246439269659,15.61459147764963
6749,(주)진로발효,18120,Dec-19,12257460.0,55138123.0,11671249.0,53424060.0,21.846428369539865,22.943707385773376
6750,(주)진매트릭스,109820,Dec-11,1339327.0,12273894.0,219938.0,9715646.0,2.2637506553861675,13.78525936412257
6751,(주)진매트릭스,109820,Dec-12,1284147.0,11929430.0,126784.0,9325914.0,1.3594806900428205,13.76966375628169
6752,(주)진매트릭스,109820,Dec-13,1467522.0,11717635.0,268825.0,9143086.0,2.940199840622739,16.05062010791542
6753,(주)진매트릭스,109820,Dec-14,1633622.0,9423904.0,218067.0,6934421.0,3.1447037899775627,23.55816008286777
6754,(주)진매트릭스,109820,Dec-15,1096693.0,13808645.0,67952.0,11945506.0,0.5688499089113512,9.18079987570221
6755,(주)진매트릭스,109820,Dec-16,837819.0,12535527.0,51865.0,11202111.0,0.4629930912128973,7.479117105695525
6756,(주)진매트릭스,109820,Dec-17,941604.0,11080946.0,346433.0,9689921.0,3.575189106288895,9.717354764811809
6757,(주)진매트릭스,109820,Dec-18,1087017.0,19136478.0,283168.0,18140450.0,1.5609756097560976,5.992227315198907
6758,(주)진매트릭스,109820,Dec-19,,,1461906.0,15766975.0,9.271949755739449,
6759,(주)진바이오텍,86060,Dec-11,5640089.0,23278451.0,1581764.0,16307722.0,9.699478566043743,34.58538844358519
6760,(주)진바이오텍,86060,Dec-12,7318025.0,21223571.0,2071287.0,13341090.0,15.525620470291408,54.85327660633427
6761,(주)진바이오텍,86060,Dec-13,5706764.0,24986661.0,1814421.0,15746937.0,11.52237416076536,36.24047013079433
6762,(주)진바이오텍,86060,Dec-14,6099053.0,24652725.0,1972514.0,13896178.0,14.194651219925364,43.89014734842919
6763,(주)진바이오텍,86060,Dec-15,5445303.0,26657370.0,1427611.0,13655021.0,10.454842947513592,39.877661118206994
6764,(주)진바이오텍,86060,Dec-16,5915682.0,27905005.0,1627400.0,15571870.0,10.450896392019713,37.98954139740442
6765,(주)진바이오텍,86060,Dec-17,7540841.0,30971411.0,1610454.0,15528116.0,10.371213095007791,48.56249785872285
6766,(주)진바이오텍,86060,Dec-18,8344803.0,48130967.0,2768039.0,24220023.0,11.428721599479902,34.45414977516743
6767,(주)진바이오텍,86060,Dec-19,10739057.0,43862124.0,3314248.0,22918113.0,14.461260401325363,46.858382276062606
6768,(주)진성티이씨,36890,Dec-11,19090536.0,111952258.0,15720672.0,96785212.0,16.2428450329788,19.72464140492868
6769,(주)진성티이씨,36890,Dec-12,21365494.0,94191007.0,15728012.0,86204398.0,18.245022719142472,24.784691379667194
6770,(주)진성티이씨,36890,Dec-13,24603479.0,91019759.0,16931575.0,78388044.0,21.599690636495534,31.386775003596213
6771,(주)진성티이씨,36890,Dec-14,29359804.0,92639658.0,16551366.0,79367513.0,20.854081694609732,36.99221871800367
6772,(주)진성티이씨,36890,Dec-15,35169454.0,94079085.0,9263146.0,84596211.0,10.949835566512547,41.57332058288048
6773,(주)진성티이씨,36890,Dec-16,33767759.0,99606682.0,8876765.0,77616973.0,11.436628686872394,43.50563761356682
6774,(주)진성티이씨,36890,Dec-17,42928697.0,124583598.0,12475261.0,89480951.0,13.94180645219115,47.975235533650064
6775,(주)진성티이씨,36890,Dec-18,57290248.0,161317099.0,15051223.0,99333373.0,15.152231868739625,57.67472327754339
6776,(주)진성티이씨,36890,Dec-19,64904957.0,171700164.0,13310644.0,105577357.0,12.60747984058741,61.47620933530283
6777,(주)진양홀딩스,100250,Dec-11,11555998.0,107625958.0,0.0,28400459.0,0.0,40.68947618064905
6778,(주)진양홀딩스,100250,Dec-12,11715394.0,126502936.0,0.0,32784252.0,0.0,35.734821706470534
6779,(주)진양홀딩스,100250,Dec-13,12353270.0,133610092.0,158295.0,46505253.0,0.340380902776725,26.56317126153469
6780,(주)진양홀딩스,100250,Dec-14,13592620.0,130462894.0,0.0,43264480.0,0.0,31.417504613484322
6781,(주)진양홀딩스,100250,Dec-15,11258517.0,127737004.0,0.0,40928338.0,0.0,27.507877304961664
6782,(주)진양홀딩스,100250,Dec-16,11493449.0,140382214.0,0.0,45540459.0,0.0,25.23788572267135
6783,(주)진양홀딩스,100250,Dec-17,10479670.0,147279678.0,0.0,59350255.0,0.0,17.65732935772559
6784,(주)진양홀딩스,100250,Dec-18,10955893.0,155297009.0,0.0,64750707.0,0.0,16.920113320152627
6785,(주)진양홀딩스,100250,Dec-19,10106633.0,129847567.0,0.0,44671418.0,0.0,22.624383671904035
6786,(주)진에어,272450,Dec-17,,,389213.0,399180932.0,0.0975029037709647,
6787,(주)진에어,272450,Dec-18,1404269.0,426986035.0,1404269.0,426986035.0,0.3288793742399561,0.3288793742399561
6788,(주)진에어,272450,Dec-19,,,1631434.0,353265729.0,0.46181496422484847,
6789,(주)차바이오텍,85660,Dec-11,17356013.0,262517559.0,11334460.0,175419823.0,6.461333620203232,9.893986154575016
6790,(주)차바이오텍,85660,Dec-12,15405039.0,283549819.0,8603769.0,138292130.0,6.221445139358256,11.139490728792738
6791,(주)차바이오텍,85660,Dec-13,15476457.0,428435550.0,6391383.0,164029745.0,3.8964780442717872,9.4351527523255
6792,(주)차바이오텍,85660,Dec-14,7614834.0,357963279.0,86883.0,58722939.0,0.1479541069972673,12.967392521004442
6793,(주)차바이오텍,85660,Dec-15,9089668.0,370100343.0,120541.0,55839143.0,0.21587186608505077,16.278308569313108
6794,(주)차바이오텍,85660,Dec-16,11456320.0,463011778.0,151885.0,81080253.0,0.18732674650139533,14.129605638995724
6795,(주)차바이오텍,85660,Dec-17,14658701.0,475060315.0,162606.0,77457861.0,0.20992833768027755,18.924742835333394
6796,(주)차바이오텍,85660,Dec-18,13306982.0,463557881.0,266270.0,68453348.0,0.38898024388814406,19.439490381098672
6797,(주)차바이오텍,85660,Dec-19,17798846.0,509150269.0,150291.0,88411585.0,0.16999016588154142,20.131802862713073
6798,(주)창해에탄올,4650,Dec-14,60866160.0,140193319.0,6743097.0,37880223.0,17.801101646101714,160.68057466293163
6799,(주)창해에탄올,4650,Dec-15,62084312.0,157560084.0,8500535.0,48995623.0,17.349580390068724,126.71399647270533
6800,(주)창해에탄올,4650,Dec-16,68999440.0,140591413.0,11614455.0,36036473.0,32.229721815450695,191.4711242690149
6801,(주)창해에탄올,4650,Dec-17,41873854.0,115755508.0,10181582.0,44759765.0,22.74717483436296,93.55244380751328
6802,(주)창해에탄올,4650,Dec-18,46127201.0,127411483.0,12657007.0,38405437.0,32.95628949619815,120.10591364967414
6803,(주)창해에탄올,4650,Dec-19,12759318.0,50127129.0,10456126.0,35262933.0,29.651889705260764,36.183371360516155
6804,(주)천보,278280,Dec-19,28300133.0,153243759.0,21400085.0,130309198.0,16.422543710229878,21.717678747435773
6805,(주)천일고속,650,Dec-11,,,416173.0,18518511.0,2.247335112418056,
6806,(주)천일고속,650,Dec-12,,,323155.0,21160621.0,1.5271527239205316,
6807,(주)천일고속,650,Dec-13,,,363058.0,15615229.0,2.325025140521474,
6808,(주)천일고속,650,Dec-14,,,333618.0,22384706.0,1.490383657484713,
6809,(주)천일고속,650,Dec-15,,,383668.0,22135541.0,1.7332668761066194,
6810,(주)천일고속,650,Dec-16,,,313451.0,13163553.0,2.381203615771517,
6811,(주)천일고속,650,Dec-17,,,276148.0,29142643.0,0.9475736294748558,
6812,(주)천일고속,650,Dec-18,,,333643.0,12811399.0,2.6042667159144757,
6813,(주)천일고속,650,Dec-19,,,336200.0,12149418.0,2.767210742111268,
6814,(주)체리부로,66360,Dec-17,21770695.0,74654187.0,20925184.0,54135309.0,38.65348584229934,40.215333397284205
6815,(주)체리부로,66360,Dec-18,25321104.0,73148168.0,22512859.0,54265433.0,41.486555538956075,46.66157183339899
6816,(주)체리부로,66360,Dec-19,26332445.0,63812703.0,22805897.0,46668406.0,48.86795790711172,56.42456483300501
6817,(주)체시스,33250,Jun-11,7647804.0,34359143.0,5303440.0,35530044.0,14.926635047229325,21.524893129881853
6818,(주)체시스,33250,Jun-12,8166791.0,33807636.0,5603200.0,38021433.0,14.736951129643113,21.479440293583885
6819,(주)체시스,33250,Jun-13,7207925.0,35772015.0,4839251.0,36152422.0,13.385689622675903,19.93759920151408
6820,(주)체시스,33250,Jun-14,5471405.0,26320876.0,4464854.0,26772748.0,16.67686111265082,20.436471444769136
6821,(주)체시스,33250,Jun-15,5106796.0,21831241.0,4125817.0,21015118.0,19.632614006735533,24.30058208571563
6822,(주)체시스,33250,Jun-16,6103727.0,30237973.0,3671036.0,29232564.0,12.558036304991926,20.87988929058703
6823,(주)체시스,33250,Jun-17,10332541.0,23474992.0,9892502.0,26721447.0,37.02083199311774,38.66759535888906
6824,(주)체시스,33250,Jun-18,8019131.0,25547068.0,3955821.0,24519450.0,16.133400219009804,32.70518302816743
6825,(주)체시스,33250,Jun-19,7625804.0,22065397.0,3821795.0,19673404.0,19.42620097670947,38.76199563634234
6826,(주)초록뱀미디어,47820,Dec-11,2188.0,17548167.0,0.0,15876969.0,0.0,0.013780967891289578
6827,(주)초록뱀미디어,47820,Dec-12,1901.0,16290438.0,0.0,14399682.0,0.0,0.013201680425998296
6828,(주)초록뱀미디어,47820,Dec-13,0.0,15512065.0,0.0,14379613.0,0.0,0.0
6829,(주)초록뱀미디어,47820,Dec-14,0.0,12697365.0,0.0,12008963.0,0.0,0.0
6830,(주)초록뱀미디어,47820,Dec-15,0.0,55181542.0,0.0,46587734.0,0.0,0.0
6831,(주)초록뱀미디어,47820,Dec-16,0.0,50834894.0,0.0,37836182.0,0.0,0.0
6832,(주)초록뱀미디어,47820,Dec-17,57366.0,42432567.0,0.0,32109480.0,0.0,0.17865751796665658
6833,(주)초록뱀미디어,47820,Dec-18,0.0,64021137.0,0.0,64019845.0,0.0,0.0
6834,(주)초록뱀미디어,47820,Dec-19,0.0,32309151.0,0.0,18131215.0,0.0,0.0
6835,(주)초록뱀이앤엠,131100,Dec-11,,,8383740.0,24414331.0,34.33942138328509,
6836,(주)초록뱀이앤엠,131100,Dec-12,6187688.0,26669261.0,5602660.0,24791257.0,22.599338145701932,24.959153946893455
6837,(주)초록뱀이앤엠,131100,Dec-13,8551687.0,21167147.0,6588116.0,17660063.0,37.30516703139734,48.42387595106541
6838,(주)초록뱀이앤엠,131100,Dec-14,10904821.0,20574583.0,5565504.0,14500585.0,38.3812377224781,75.20262803190354
6839,(주)초록뱀이앤엠,131100,Dec-15,5581179.0,17751034.0,4009504.0,15594020.0,25.71180490983082,35.790508156331725
6840,(주)초록뱀이앤엠,131100,Dec-16,2133623.0,5832528.0,2133623.0,5826407.0,36.619875679814335,36.619875679814335
6841,(주)초록뱀이앤엠,131100,Dec-17,2713571.0,8749339.0,2713571.0,8740221.0,31.046938057973588,31.046938057973588
6842,(주)초록뱀이앤엠,131100,Dec-18,6283484.0,31542214.0,6283484.0,31458339.0,19.973985276209273,19.973985276209273
6843,(주)초록뱀컴퍼니,52300,Dec-11,2396581.0,13636754.0,0.0,10412255.0,0.0,23.016925728384486
6844,(주)초록뱀컴퍼니,52300,Dec-12,15799.0,15237912.0,0.0,5579678.0,0.0,0.28315254034372594
6845,(주)초록뱀컴퍼니,52300,Dec-13,49415.0,21424851.0,36472.0,7742207.0,0.4710801454933974,0.6382546992091531
6846,(주)초록뱀컴퍼니,52300,Dec-14,32947.0,11495408.0,32947.0,8782931.0,0.3751253425536418,0.3751253425536418
6847,(주)초록뱀컴퍼니,52300,Dec-15,6130.0,22133763.0,6130.0,21573609.0,0.028414346435962568,0.028414346435962568
6848,(주)초록뱀컴퍼니,52300,Dec-16,5461.0,15116071.0,5461.0,4612088.0,0.1184062402972363,0.1184062402972363
6849,(주)초록뱀컴퍼니,52300,Dec-17,58203.0,15674900.0,58203.0,9658208.0,0.6026273196849767,0.6026273196849767
6850,(주)초록뱀컴퍼니,52300,Dec-18,74080.0,17869926.0,74080.0,15641530.0,0.473610957495846,0.473610957495846
6851,(주)초록뱀컴퍼니,52300,Dec-19,45252.0,17260649.0,45252.0,14881259.0,0.30408717434459004,0.30408717434459004
6852,(주)초록뱀헬스케어,118000,Dec-11,,,3121218.0,47653999.0,6.549750420735939,
6853,(주)초록뱀헬스케어,118000,Dec-12,,,1584418.0,22066373.0,7.180237549687028,
6854,(주)초록뱀헬스케어,118000,Dec-13,1774908.0,9666502.0,1774908.0,10597385.0,16.74854692926604,16.74854692926604
6855,(주)초록뱀헬스케어,118000,Dec-14,1110102.0,10551289.0,1110102.0,9567340.0,11.603036998789634,11.603036998789634
6856,(주)초록뱀헬스케어,118000,Dec-15,2029961.0,6554032.0,2029961.0,6038437.0,33.617325145563335,33.617325145563335
6857,(주)초록뱀헬스케어,118000,Dec-16,1245285.0,16002192.0,1245285.0,14985352.0,8.310015006654499,8.310015006654499
6858,(주)초록뱀헬스케어,118000,Dec-17,4001810.0,26107192.0,1830281.0,11301539.0,16.194971322047376,35.409425211911405
6859,(주)초록뱀헬스케어,118000,Dec-18,5591751.0,54271756.0,1238414.0,42048038.0,2.94523611303814,13.298482559400274
6860,(주)초록뱀헬스케어,118000,Dec-19,3902206.0,45588928.0,1494433.0,36202329.0,4.128002372444049,10.778881104583078
6861,(주)칩스앤미디어,94360,Dec-13,0.0,13868941.0,0.0,13863993.0,0.0,0.0
6862,(주)칩스앤미디어,94360,Dec-14,0.0,14659224.0,0.0,14635922.0,0.0,0.0
6863,(주)칩스앤미디어,94360,Dec-15,0.0,20287163.0,0.0,20251518.0,0.0,0.0
6864,(주)칩스앤미디어,94360,Dec-16,0.0,23264195.0,0.0,23131394.0,0.0,0.0
6865,(주)칩스앤미디어,94360,Dec-17,0.0,21035038.0,0.0,20982995.0,0.0,0.0
6866,(주)칩스앤미디어,94360,Dec-18,0.0,23836796.0,0.0,23789445.0,0.0,0.0
6867,(주)칩스앤미디어,94360,Dec-19,0.0,26614731.0,0.0,26569320.0,0.0,0.0
6868,(주)카나리아바이오,16790,Dec-18,,,12418409.0,71742557.0,17.309682731269252,
6869,(주)카나리아바이오,16790,Dec-19,,,16222592.0,74904402.0,21.65772847368837,
6870,(주)카스,16920,Dec-11,26392849.0,70693062.0,16014975.0,56643551.0,28.27325391375975,46.59462292538827
6871,(주)카스,16920,Dec-12,25119888.0,74027007.0,16839942.0,55396550.0,30.39890029252724,45.34558199021419
6872,(주)카스,16920,Dec-13,28235969.0,73097704.0,17968799.0,55592954.0,32.32207988084245,50.79055342157209
6873,(주)카스,16920,Dec-14,24969887.0,79778516.0,16521325.0,65290680.0,25.304262415401404,38.244182783821515
6874,(주)카스,16920,Dec-15,23880211.0,76683763.0,16215265.0,62033990.0,26.13932297438872,38.49536520220608
6875,(주)카스,16920,Dec-16,20559364.0,70181206.0,14323076.0,55342622.0,25.880732575337685,37.149240959345946
