,회사명,거래소코드,회계년도,유동자산(IFRS연결),재고자산(IFRS연결),자산(IFRS연결),유동자산(IFRS개별),재고자산(IFRS개별),자산(IFRS개별),당좌자산구성비율(개별),당좌자산구성비율(연결)
1504,(주)디와이디,219550,Dec-15,,,,,,,,
1505,(주)디와이디,219550,Dec-16,,,,,,,,
1506,(주)디와이디,219550,Dec-17,,,,39660789.0,5259596.0,44552922.0,77.21422401879724,
1507,(주)디와이디,219550,Dec-18,,,,26835480.0,9260261.0,32003160.0,54.917136307789605,
1508,(주)디와이디,219550,Dec-19,29246121.0,9092830.0,52229060.0,28885725.0,8909625.0,50541095.0,39.52447013662842,38.58635594820202
1509,(주)디이엔티,79810,Dec-11,,,,23694539.0,5022840.0,32536666.0,57.38663881542134,
1510,(주)디이엔티,79810,Dec-12,,,,24030871.0,3366552.0,31971403.0,64.63375723611504,
1511,(주)디이엔티,79810,Dec-13,,,,22144223.0,2818752.0,28940330.0,66.77695451295821,
1512,(주)디이엔티,79810,Dec-14,18377367.0,1255106.0,25367987.0,18193909.0,1246538.0,25356149.0,66.8373221816925,67.49554467999373
1513,(주)디이엔티,79810,Dec-15,33467648.0,3917778.0,41210195.0,33291515.0,3917778.0,41173748.0,71.3409354912261,71.70524187036727
1514,(주)디이엔티,79810,Dec-16,40060227.0,10818378.0,60570508.0,37193108.0,10706831.0,57236122.0,46.27545695705939,48.27737122495324
1515,(주)디이엔티,79810,Dec-17,39175535.0,5261431.0,74466203.0,37736340.0,5174301.0,72592259.0,44.856076182999075,45.542947852464025
1516,(주)디이엔티,79810,Dec-18,23228522.0,1779185.0,60037161.0,22734206.0,1779185.0,59770841.0,35.05893617926507,35.72676762647055
1517,(주)디이엔티,79810,Dec-19,17181164.0,1359676.0,46017809.0,16775400.0,1345334.0,45872808.0,33.63662847933791,34.381228363132195
1518,(주)디지아이,43360,Dec-11,,,,33992841.0,5140917.0,58848624.0,49.02735533799397,
1519,(주)디지아이,43360,Dec-12,,,,34524117.0,5575422.0,60169523.0,48.11189046654067,
1520,(주)디지아이,43360,Dec-13,,,,31648099.0,4745885.0,56859808.0,47.313233980670496,
1521,(주)디지아이,43360,Dec-14,30277996.0,4058776.0,56474813.0,30212429.0,3929828.0,56419306.0,46.58441030806016,46.42639542693129
1522,(주)디지아이,43360,Dec-15,,,,34027987.0,4588341.0,56331544.0,52.26138662203188,
1523,(주)디지아이,43360,Dec-16,,,,29972804.0,3967693.0,52581072.0,49.457171584481955,
1524,(주)디지아이,43360,Dec-17,,,,28241319.0,2763768.0,52592359.0,48.44344593860108,
1525,(주)디지아이,43360,Dec-18,,,,25148651.0,3143758.0,51376874.0,42.83034619817469,
1526,(주)디지아이,43360,Dec-19,,,,21509786.0,2855963.0,48781971.0,38.23917446878069,
1527,(주)디지캡,197140,Dec-18,,,,17351438.0,0.0,36931541.0,46.98270781606432,
1528,(주)디지캡,197140,Dec-19,19044834.0,2117670.0,48772866.0,10657205.0,0.0,44358090.0,24.025391985993988,34.70610892540127
1529,(주)디지털대성,68930,Dec-11,,,,17513758.0,424711.0,55244445.0,30.933511957627598,
1530,(주)디지털대성,68930,Dec-12,,,,17433300.0,220957.0,59526397.0,28.915479295681205,
1531,(주)디지털대성,68930,Dec-13,,,,18634394.0,198820.0,60604564.0,30.41944827785577,
1532,(주)디지털대성,68930,Dec-14,,,,30266222.0,163740.0,67365183.0,44.68551952126368,
1533,(주)디지털대성,68930,Dec-15,25699928.0,1070365.0,92348076.0,21522204.0,177245.0,69231483.0,30.831289573848935,26.670358568163348
1534,(주)디지털대성,68930,Dec-16,28786944.0,1015057.0,94624662.0,20442228.0,180100.0,71923766.0,28.17167276808058,29.349523066196
1535,(주)디지털대성,68930,Dec-17,29644909.0,831425.0,104580458.0,18076645.0,343790.0,78562730.0,22.571587061702157,27.551499152929697
1536,(주)디지털대성,68930,Dec-18,38502352.0,765270.0,112212180.0,21013139.0,337652.0,81628015.0,25.328910668720784,33.63011216785914
1537,(주)디지털대성,68930,Dec-19,54442359.0,678243.0,142456542.0,29770222.0,377610.0,105405415.0,27.885296025825618,37.74071393646492
1538,(주)디지틀조선일보,33130,Dec-11,29079126.0,111825.0,59873535.0,28102874.0,111825.0,58589814.0,47.77459952339156,48.38080965154304
1539,(주)디지틀조선일보,33130,Dec-12,25968405.0,87954.0,58853908.0,25152927.0,87954.0,57672004.0,43.46124854617502,43.97405691394359
1540,(주)디지틀조선일보,33130,Dec-13,26583173.0,76258.0,62129048.0,25605152.0,76258.0,61005891.0,41.84660461724918,42.664286438124726
1541,(주)디지틀조선일보,33130,Dec-14,30717160.0,96282.0,64850887.0,29634947.0,96282.0,63969224.0,46.176369124002505,47.21736188434863
1542,(주)디지틀조선일보,33130,Dec-15,40359037.0,80513.0,69655251.0,39017200.0,80513.0,68633920.0,56.730967719751405,57.825538522573126
1543,(주)디지틀조선일보,33130,Dec-16,43248742.0,79313.0,71806142.0,41724948.0,79313.0,70567595.0,59.015239218510985,60.11941011954103
1544,(주)디지틀조선일보,33130,Dec-17,50153698.0,91847.0,77156024.0,47697974.0,91847.0,75198925.0,63.30692493276998,64.88391755386462
1545,(주)디지틀조선일보,33130,Dec-18,48669286.0,171274.0,80641711.0,46415272.0,171274.0,78720247.0,58.744731835000465,60.14010789031994
1546,(주)디지틀조선일보,33130,Dec-19,49498720.0,149922.0,85853679.0,47235656.0,149922.0,83541339.0,56.362196923848686,57.480120333573595
1547,(주)디케이앤디,263020,Dec-18,28377171.0,6236087.0,59022016.0,23453466.0,2619093.0,47506780.0,43.85557808801186,37.51326284754489
1548,(주)디케이앤디,263020,Dec-19,29698822.0,6393313.0,62104312.0,25130610.0,2629595.0,50222361.0,44.802782171073154,37.52639430254054
1549,(주)디케이티,290550,Dec-18,49787168.0,11296581.0,71808049.0,32895498.0,397039.0,42660575.0,76.17913963888203,53.60205093442937
1550,(주)디케이티,290550,Dec-19,85268078.0,22688605.0,114499310.0,44956507.0,522473.0,55467020.0,80.10892598881281,54.65489093340388
1551,(주)디티앤씨,187220,Dec-14,,,,41813213.0,0.0,81216845.0,51.483424405368126,
1552,(주)디티앤씨,187220,Dec-15,25397700.0,71816.0,93537372.0,18869807.0,0.0,90355907.0,20.883866508030295,27.075684786183647
1553,(주)디티앤씨,187220,Dec-16,30669053.0,0.0,110710051.0,27914644.0,0.0,107138283.0,26.054780064003825,27.70213970906761
1554,(주)디티앤씨,187220,Dec-17,30530317.0,0.0,122555588.0,20374045.0,0.0,117565979.0,17.3298816318282,24.911403468603975
1555,(주)디티앤씨,187220,Dec-18,36114964.0,186071.0,151417364.0,31786268.0,0.0,145280267.0,21.879274216917565,23.728383621841413
1556,(주)디티앤씨,187220,Dec-19,44366087.0,401000.0,179838735.0,34056562.0,0.0,150900605.0,22.568870416390972,24.446950763971955
1557,(주)딜리,131180,Dec-11,28959097.0,2908115.0,44767009.0,28955052.0,2634615.0,45021787.0,58.461555513111904,58.19236661533497
1558,(주)딜리,131180,Dec-12,32061308.0,2848934.0,48117303.0,31666790.0,2552988.0,47994457.0,60.66075922059083,60.71074681804174
1559,(주)딜리,131180,Dec-13,33609295.0,4245037.0,50035462.0,33223794.0,3545427.0,49937004.0,59.43161307794917,58.68689290807387
1560,(주)딜리,131180,Dec-14,35687841.0,4952161.0,52213496.0,36131457.0,2693794.0,52908490.0,63.1990499067352,58.86539372885509
1561,(주)딜리,131180,Dec-15,39948220.0,6125780.0,60639249.0,40442898.0,3974020.0,61275232.0,59.516507420159584,55.77648232417918
1562,(주)딜리,131180,Dec-16,36872656.0,7624510.0,58262673.0,36654125.0,5731590.0,58245639.0,53.08987167262428,50.200487711918065
1563,(주)딜리,131180,Dec-17,39191059.0,8116683.0,61374023.0,38658143.0,6245058.0,60965719.0,53.16608338532019,50.63115383523091
1564,(주)딜리,131180,Dec-18,39773526.0,7556275.0,62045838.0,37233543.0,6666591.0,61437563.0,49.75287187091064,51.92491879954946
1565,(주)딜리,131180,Dec-19,34154520.0,5587838.0,63808112.0,33086118.0,5575397.0,64733432.0,42.49847435865906,44.76967129195109
1566,(주)라닉스,317120,Dec-19,,,,18280808.0,544447.0,20394753.0,86.96531406877052,
1567,(주)라온테크,232680,Dec-15,,,,,,,,
1568,(주)라온테크,232680,Dec-16,,,,,,,,
1569,(주)라온테크,232680,Dec-17,,,,,,,,
1570,(주)라온테크,232680,Dec-18,,,,12074416.0,4692844.0,23413815.0,31.52656668723145,
1571,(주)라온테크,232680,Dec-19,,,,7735652.0,3514122.0,18754930.0,22.508908324371248,
1572,(주)라이온켐텍,171120,Dec-13,,,,48065931.0,6112138.0,83621048.0,50.17133126578371,
1573,(주)라이온켐텍,171120,Dec-14,,,,42645331.0,7893208.0,87924948.0,39.52475809254957,
1574,(주)라이온켐텍,171120,Dec-15,,,,49532078.0,8551669.0,111434966.0,36.775179704366764,
1575,(주)라이온켐텍,171120,Dec-16,,,,60053849.0,9531829.0,127479260.0,39.63156045932491,
1576,(주)라이온켐텍,171120,Dec-17,,,,59926455.0,10534998.0,125271867.0,39.42741349899415,
1577,(주)라이온켐텍,171120,Dec-18,,,,52341509.0,11816357.0,133717907.0,30.306451027535154,
1578,(주)라이온켐텍,171120,Dec-19,,,,50324958.0,15959024.0,132849020.0,25.86841363225713,
1579,(주)라이트론,69540,Dec-11,24322685.0,10343006.0,38950287.0,23468569.0,10302226.0,38937225.0,33.81428183441424,35.89108085391001
1580,(주)라이트론,69540,Dec-12,33311891.0,13567711.0,48365400.0,32463790.0,13524569.0,48732387.0,38.86372526755154,40.822943674610364
1581,(주)라이트론,69540,Dec-13,36030072.0,15302599.0,52242226.0,34411227.0,14633350.0,51697685.0,38.256794283922,39.67570792255292
1582,(주)라이트론,69540,Dec-14,38339500.0,16579332.0,54242132.0,36406175.0,15840856.0,53583992.0,38.37959478644294,40.116726975259745
1583,(주)라이트론,69540,Dec-15,30504217.0,14112583.0,45872774.0,28603584.0,13222208.0,45519304.0,33.79088573059026,35.73281615801129
1584,(주)라이트론,69540,Dec-16,41195676.0,15072558.0,60922124.0,37645481.0,14379423.0,63163891.0,36.834428075369836,42.87952599945465
1585,(주)라이트론,69540,Dec-17,49489764.0,13361228.0,75473002.0,46375611.0,12866634.0,76844123.0,43.60642778108093,47.86948318287379
1586,(주)라이트론,69540,Dec-18,53771011.0,12478189.0,88978622.0,51630132.0,11687780.0,88414114.0,45.17644320905597,46.40757641762534
1587,(주)라이트론,69540,Dec-19,56091680.0,13798139.0,79429657.0,53512775.0,13208104.0,78824641.0,51.13207049049547,53.24653611433825
1588,(주)라파스,214260,Dec-19,29034750.0,3170505.0,62884817.0,28600367.0,1732585.0,59373198.0,45.25237464891145,41.12955437240121
1589,(주)락앤락,115390,Dec-11,438640966.0,127245659.0,721424627.0,242584728.0,58226529.0,626121567.0,29.44447352026767,43.163941920712944
1590,(주)락앤락,115390,Dec-12,405478224.0,107596003.0,757905434.0,188075980.0,44123505.0,645153134.0,22.3129157115743,39.30334942023915
1591,(주)락앤락,115390,Dec-13,430198470.0,126919645.0,796956602.0,173762175.0,48303132.0,651757636.0,19.249339949428688,38.054622326850364
1592,(주)락앤락,115390,Dec-14,391929587.0,133387179.0,795747542.0,155190726.0,44139069.0,640001349.0,17.351784831941032,32.49050664362593
1593,(주)락앤락,115390,Dec-15,367062361.0,135362189.0,756469839.0,114262351.0,40280006.0,616692578.0,11.996632947964553,30.629135499478917
1594,(주)락앤락,115390,Dec-16,386822034.0,120562976.0,750896978.0,101742759.0,37510664.0,625718772.0,10.265329709494475,35.45880004860001
1595,(주)락앤락,115390,Dec-17,357138348.0,128611919.0,724665258.0,90172167.0,42236383.0,634355406.0,7.556613145659864,31.53544708776421
1596,(주)락앤락,115390,Dec-18,377687696.0,131201916.0,739351255.0,106710651.0,37698849.0,616426328.0,11.19546632991964,33.33811612993069
1597,(주)락앤락,115390,Dec-19,409499587.0,155601700.0,799933632.0,131262703.0,49828134.0,669021285.0,12.172194043123755,31.739869014533443
1598,(주)랩지노믹스,84650,Dec-14,,,,19144985.0,375141.0,31094580.0,60.36371612030135,
1599,(주)랩지노믹스,84650,Dec-15,,,,14851534.0,619332.0,31687234.0,44.914623977592996,
1600,(주)랩지노믹스,84650,Dec-16,,,,24665464.0,551386.0,43212023.0,55.804094152222405,
1601,(주)랩지노믹스,84650,Dec-17,,,,22229181.0,681287.0,39868778.0,54.04703901383684,
1602,(주)랩지노믹스,84650,Dec-18,,,,31382947.0,513681.0,47094426.0,65.54760004931369,
1603,(주)랩지노믹스,84650,Dec-19,,,,33606728.0,710060.0,49477979.0,66.48749335537735,
1604,(주)러셀,217500,Dec-15,,,,,,,,
1605,(주)러셀,217500,Dec-16,,,,,,,,
1606,(주)러셀,217500,Dec-17,,,,,,,,
1607,(주)러셀,217500,Dec-18,,,,36972401.0,13649948.0,42193435.0,55.27507537606265,
1608,(주)러셀,217500,Dec-19,,,,34532075.0,18082186.0,45280733.0,36.328672064562205,
1609,(주)레고켐바이오사이언스,141080,Dec-13,,,,21086284.0,0.0,23154314.0,91.06848944002401,
1610,(주)레고켐바이오사이언스,141080,Dec-14,,,,30617636.0,0.0,33755229.0,90.70486827389026,
1611,(주)레고켐바이오사이언스,141080,Dec-15,29620328.0,591.0,68440364.0,29579129.0,591.0,68320012.0,43.294105393307014,43.27816988232266
1612,(주)레고켐바이오사이언스,141080,Dec-16,49621538.0,439138.0,89550609.0,48175821.0,57695.0,89862933.0,53.54613342077317,54.921346207706975
1613,(주)레고켐바이오사이언스,141080,Dec-17,45209087.0,936136.0,82238442.0,43741684.0,1092520.0,85098150.0,50.11761595287324,53.83486107385157
1614,(주)레고켐바이오사이언스,141080,Dec-18,93378851.0,754702.0,121686284.0,89365267.0,705580.0,121702723.0,72.84938645127932,76.11716452776223
1615,(주)레고켐바이오사이언스,141080,Dec-19,111419272.0,2021372.0,141477453.0,109835979.0,182549.0,144197435.0,76.04395320901513,77.32532476393959
1616,(주)레드로버,60300,Dec-11,,,,32849693.0,690776.0,46475128.0,69.19597295138165,
1617,(주)레드로버,60300,Dec-12,,,,42862642.0,12908747.0,63513399.0,47.16153673337495,
1618,(주)레드로버,60300,Dec-13,,,,54698037.0,15043067.0,96324197.0,41.168233149143205,
1619,(주)레드로버,60300,Dec-14,,,,50617572.0,14945423.0,91478352.0,38.995181067538255,
1620,(주)레드로버,60300,Dec-15,58168874.0,10289038.0,118158443.0,60977105.0,10289038.0,119861832.0,42.28874709674052,40.521722176044584
1621,(주)레드로버,60300,Dec-16,86932148.0,8676906.0,165024991.0,85041604.0,8676906.0,167748915.0,45.52321426341267,47.42023709608929
1622,(주)레드로버,60300,Dec-17,84063713.0,8552358.0,163349500.0,84030317.0,8552358.0,169236863.0,44.59900618696767,46.22686632037441
1623,(주)레드로버,60300,Dec-18,59215229.0,162698.0,113883154.0,59183748.0,162698.0,121197575.0,48.69821033960457,51.85361392432106
1624,(주)레드로버,60300,Dec-19,9473623.0,100039.0,28775240.0,8814513.0,100039.0,31639933.0,27.54264365856906,32.5751722661566
1625,(주)레드캡투어,38390,Dec-11,29679363.0,0.0,225527516.0,29042103.0,0.0,224876645.0,12.91468173584678,13.159974235693706
1626,(주)레드캡투어,38390,Dec-12,34062371.0,0.0,225083716.0,33002355.0,0.0,223973582.0,14.734931997471023,15.133200928671355
1627,(주)레드캡투어,38390,Dec-13,31727082.0,0.0,254911194.0,30893323.0,0.0,254045972.0,12.16052463134507,12.4463274845435
1628,(주)레드캡투어,38390,Dec-14,37971438.0,0.0,319502391.0,37100952.0,0.0,318609730.0,11.64463872462401,11.884555192577572
1629,(주)레드캡투어,38390,Dec-15,42512050.0,0.0,378644568.0,41808596.0,0.0,377926676.0,11.062621046628632,11.227428990873573
1630,(주)레드캡투어,38390,Dec-16,45857413.0,0.0,418756635.0,45138312.0,0.0,418126167.0,10.795380811457322,10.950850486225729
1631,(주)레드캡투어,38390,Dec-17,57914026.0,316120.0,448479567.0,57443341.0,316120.0,448102058.0,12.748707572327195,12.842927579797633
1632,(주)레드캡투어,38390,Dec-18,49814796.0,184624.0,389327984.0,48792279.0,184624.0,389150486.0,12.490709056958496,12.747650834161462
1633,(주)레드캡투어,38390,Dec-19,44503386.0,228306.0,416661455.0,40710309.0,228306.0,414139245.0,9.774973873823525,10.626152111910615
1634,(주)레이,228670,Dec-19,61016949.0,9150219.0,76656974.0,58910083.0,5347288.0,78072723.0,68.60628519386982,67.66081061326528
1635,(주)레이언스,228850,Dec-16,136126813.0,24925785.0,190357988.0,134187495.0,20634372.0,188528667.0,60.23122361545155,58.41679099907275
1636,(주)레이언스,228850,Dec-17,140585349.0,27315680.0,196450492.0,138928048.0,23226266.0,194500122.0,59.486740064872556,57.65812436855592
1637,(주)레이언스,228850,Dec-18,147449914.0,30722582.0,201132165.0,148777875.0,26038647.0,201078003.0,61.04060422760414,58.03513923295163
1638,(주)레이언스,228850,Dec-19,169360035.0,28858361.0,232073460.0,161320709.0,25187638.0,218601038.0,62.274668155967305,60.54189651845584
1639,(주)레이크머티리얼즈,281740,Dec-17,,,,,,,,
1640,(주)레이크머티리얼즈,281740,Dec-18,,,,,,,,
1641,(주)레이크머티리얼즈,281740,Dec-19,,,,,,,,
1642,(주)로보로보,215100,Dec-15,,,,,,,,
1643,(주)로보로보,215100,Dec-16,,,,,,,,
1644,(주)로보로보,215100,Dec-17,16052125.0,2282222.0,24459706.0,15616638.0,2032243.0,24307583.0,55.88542061133762,56.29627355292005
1645,(주)로보로보,215100,Dec-18,17252020.0,2106798.0,26659082.0,16983528.0,1785678.0,26399244.0,57.569262210690574,56.81074089497905
1646,(주)로보로보,215100,Dec-19,15550813.0,2181268.0,27198177.0,14702153.0,1844498.0,26281613.0,48.9226251067619,49.156033509157616
1647,(주)로보스타,90360,Dec-11,48219871.0,16241723.0,68898164.0,45873664.0,15627551.0,66976985.0,45.158964680180816,46.41364318503465
1648,(주)로보스타,90360,Dec-12,43355806.0,17348951.0,67418166.0,42090118.0,16794482.0,65861792.0,38.40714810796524,38.575441224550666
1649,(주)로보스타,90360,Dec-13,57005862.0,20042202.0,82794410.0,52221571.0,18341026.0,77677879.0,43.61672259357133,44.6451155337661
1650,(주)로보스타,90360,Dec-14,53335790.0,17919096.0,78663280.0,49235000.0,15660011.0,73998627.0,45.37244859962064,45.02315947161115
1651,(주)로보스타,90360,Dec-15,69362094.0,18348936.0,103310431.0,65964802.0,16213262.0,99882632.0,49.810001001976,49.37851628941515
1652,(주)로보스타,90360,Dec-16,100832233.0,22234807.0,133973844.0,100838067.0,20485802.0,134251674.0,59.851965048867854,58.66624682352176
1653,(주)로보스타,90360,Dec-17,97631669.0,32407284.0,130234776.0,97567704.0,29819855.0,130429155.0,51.94225861541463,50.08215701158038
1654,(주)로보스타,90360,Dec-18,130056361.0,26732393.0,171513401.0,129044733.0,24356099.0,170121317.0,61.53763434596501,60.242504316033006
1655,(주)로보스타,90360,Dec-19,126020977.0,24272460.0,166636026.0,125125246.0,22347463.0,165443587.0,62.12255480171619,61.060335776370465
1656,(주)로보티즈,108490,Dec-18,41364302.0,6569682.0,68826000.0,41942727.0,5456513.0,69268824.0,52.67335562099337,50.554470694214395
1657,(주)로보티즈,108490,Dec-19,37775075.0,6750432.0,64669054.0,37534067.0,5717953.0,64609259.0,49.24389242724484,47.974480962718275
1658,(주)로지시스,67730,Dec-15,,,,16979842.0,158730.0,21842317.0,77.01157345166266,
1659,(주)로지시스,67730,Dec-16,,,,19664958.0,246821.0,24105605.0,80.55444781410796,
1660,(주)로지시스,67730,Dec-17,,,,21349187.0,1122497.0,26178335.0,77.26499794582047,
1661,(주)로지시스,67730,Dec-18,,,,18875053.0,619837.0,25946301.0,70.35768219909265,
1662,(주)로지시스,67730,Dec-19,,,,17978186.0,189385.0,24235178.0,73.40074415793438,
1663,(주)루멘스,38060,Dec-11,144404470.0,40316511.0,260588770.0,136165198.0,39187167.0,244849722.0,39.60716402202,39.94337860376716
