,회사명,거래소코드,회계년도,장기차입금(IFRS연결),단기차입금(IFRS연결),회사채(IFRS연결),자산(IFRS연결),장기차입금(IFRS개별),단기차입금(IFRS개별),회사채(IFRS개별),자산(IFRS개별),차입금의존도(개별),차입금의존도(연결)
4347,(주)에이스테크놀로지,88800,Dec-15,53929162.0,121966605.0,0.0,492382630.0,69429162.0,90016831.0,0.0,234180863.0,68.08668776662591,35.72338995792764
4348,(주)에이스테크놀로지,88800,Dec-16,13765682.0,83081737.0,0.0,433735837.0,13765682.0,38600000.0,0.0,224003291.0,23.37719315025599,22.328664301723357
4349,(주)에이스테크놀로지,88800,Dec-17,25539479.0,103364180.0,0.0,373477776.0,23733333.0,62788724.0,0.0,95345704.0,90.74562709191386,34.514412177499956
4350,(주)에이스테크놀로지,88800,Dec-18,51501926.0,103333712.0,0.0,432084800.0,50332960.0,63878184.0,0.0,64694064.0,176.5403762546128,35.8345486811848
4351,(주)에이스테크놀로지,88800,Dec-19,25120000.0,83438475.0,0.0,380498821.0,25120000.0,31422333.0,0.0,64976922.0,87.01910041229716,28.530568035584004
4352,(주)에이스토리,241840,Dec-19,,,,,0.0,0.0,0.0,62481501.0,0.0,
4353,(주)에이엔피,15260,Dec-11,8741622.0,94151613.0,0.0,255683632.0,6481622.0,24371822.0,0.0,66959626.0,46.077682691955296,40.242401985278434
4354,(주)에이엔피,15260,Dec-12,14376416.0,81136180.0,0.0,272978097.0,4230019.0,18728353.0,0.0,69610334.0,32.98126970630539,34.98910610399632
4355,(주)에이엔피,15260,Dec-13,23086434.0,71398322.0,0.0,270094165.0,8714436.0,9511944.0,0.0,54088454.0,33.697358035043855,34.98215372405398
4356,(주)에이엔피,15260,Dec-14,22926956.0,99163877.0,0.0,332655332.0,9622790.0,8877698.0,0.0,47967442.0,38.56884425898717,36.701901714895705
4357,(주)에이엔피,15260,Dec-15,13576463.0,28067038.0,0.0,124186820.0,5976463.0,23102808.0,0.0,42894804.0,67.79205938322973,33.53294737718544
4358,(주)에이엔피,15260,Dec-16,14881480.0,21113028.0,0.0,130591639.0,6997390.0,18557575.0,0.0,16149479.0,158.24018223745796,27.562643577817415
4359,(주)에이엔피,15260,Dec-17,38531099.0,25010240.0,0.0,142121848.0,30060000.0,22541375.0,0.0,14840158.0,354.45293102674515,44.709057681265165
4360,(주)에이엔피,15260,Dec-18,41332792.0,22786403.0,0.0,153373698.0,33673333.0,20430245.0,0.0,14059953.0,384.806250774807,41.80586100232127
4361,(주)에이엔피,15260,Dec-19,31613320.0,23520905.0,0.0,132315027.0,24241667.0,20750905.0,0.0,11194503.0,401.91665498682704,41.668906586097734
4362,(주)에이치비테크놀러지,78150,Dec-11,,,,,2057143.0,14681468.0,0.0,9435474.0,177.40084917832425,
4363,(주)에이치비테크놀러지,78150,Dec-12,,,,,12222857.0,10473339.0,0.0,18009648.0,126.02242975542887,
4364,(주)에이치비테크놀러지,78150,Dec-13,,,,,15164571.0,6293948.0,0.0,38947789.0,55.09560247437923,
4365,(주)에이치비테크놀러지,78150,Dec-14,,,,,12623800.0,6872312.0,0.0,42227702.0,46.169010096736976,
4366,(주)에이치비테크놀러지,78150,Dec-15,,,,,9636600.0,3230947.0,0.0,42768736.0,30.086339236212172,
4367,(주)에이치비테크놀러지,78150,Dec-16,,,,,6649400.0,2097377.0,0.0,47254624.0,18.50988593200953,
4368,(주)에이치비테크놀러지,78150,Dec-17,,,,,3662200.0,843995.0,2002212.0,45512217.0,14.300351485843901,
4369,(주)에이치비테크놀러지,78150,Dec-18,5675000.0,5794373.0,1003238.0,246035426.0,5675000.0,5794373.0,1003238.0,48034031.0,25.96619675746139,5.069437033023042
4370,(주)에이치비테크놀러지,78150,Dec-19,5000000.0,12204111.0,0.0,286110809.0,5000000.0,12204111.0,0.0,49063072.0,35.065295136839374,6.013093689165724
4371,(주)에이치시티,72990,Dec-16,2375900.0,5300000.0,0.0,57151084.0,2375900.0,5300000.0,0.0,76828088.0,9.991007455502473,13.430891354571683
4372,(주)에이치시티,72990,Dec-17,5135200.0,9300000.0,0.0,62766100.0,5135200.0,9300000.0,0.0,110877555.0,13.019046099997425,22.998402003629348
4373,(주)에이치시티,72990,Dec-18,4423600.0,9300000.0,0.0,70953163.0,4423600.0,9300000.0,0.0,34219617.0,40.104481590194304,19.34177338929908
4374,(주)에이치시티,72990,Dec-19,3262000.0,12300000.0,0.0,75458915.0,3262000.0,12300000.0,0.0,36400474.0,42.75219053466172,20.62314307063652
4375,(주)에이치알에스,36640,Dec-11,480000.0,279870.0,0.0,72401533.0,480000.0,279870.0,0.0,41048166.0,1.8511667488384256,1.049521976281911
4376,(주)에이치알에스,36640,Dec-12,408000.0,0.0,0.0,73355657.0,408000.0,0.0,0.0,40624695.0,1.0043152323974371,0.556194323227178
4377,(주)에이치알에스,36640,Dec-13,6312000.0,1600000.0,0.0,81484925.0,6312000.0,1600000.0,0.0,44656057.0,17.71764130451553,9.709771469998898
4378,(주)에이치알에스,36640,Dec-14,6216000.0,1600000.0,0.0,85339541.0,6216000.0,1600000.0,0.0,106132807.0,7.364358129150396,9.158708739715392
4379,(주)에이치알에스,36640,Dec-15,120000.0,1600000.0,0.0,88622369.0,120000.0,1600000.0,0.0,92456640.0,1.8603315024210267,1.9408192529811519
4380,(주)에이치알에스,36640,Dec-16,13624000.0,0.0,0.0,97304795.0,13624000.0,0.0,0.0,65974234.0,20.65048606703035,14.001365503108044
4381,(주)에이치알에스,36640,Dec-17,12000000.0,0.0,0.0,103078258.0,12000000.0,0.0,0.0,163236712.0,7.351287497140961,11.641640276846744
4382,(주)에이치알에스,36640,Dec-18,6000000.0,7600000.0,0.0,103752584.0,6000000.0,7600000.0,0.0,184857484.0,7.357018880555574,13.108107264104381
4383,(주)에이치알에스,36640,Dec-19,0.0,9930000.0,0.0,90079783.0,0.0,9930000.0,0.0,232110920.0,4.278127026509567,11.023561191305268
4384,(주)에이치앤비디자인,227100,Dec-18,333280.0,2000000.0,0.0,19908518.0,333280.0,2000000.0,0.0,224201084.0,1.040708616734431,11.720008490837943
4385,(주)에이치앤비디자인,227100,Dec-19,233320.0,3166018.0,0.0,24712438.0,233320.0,3050000.0,0.0,211410482.0,1.5530544980262617,13.755575228959604
4386,(주)에이치엘사이언스,239610,Dec-16,,,,,0.0,0.0,0.0,230784426.0,0.0,
4387,(주)에이치엘사이언스,239610,Dec-17,,,,,0.0,0.0,0.0,260930714.0,0.0,
4388,(주)에이치엘사이언스,239610,Dec-18,,,,,0.0,0.0,0.0,353152023.0,0.0,
4389,(주)에이치엘사이언스,239610,Dec-19,,,,,0.0,0.0,0.0,361826296.0,0.0,
4390,(주)에이치케이,44780,Dec-11,2000000.0,14150467.0,0.0,54990644.0,2000000.0,13959565.0,0.0,378001845.0,4.222086535053817,29.369481470338844
4391,(주)에이치케이,44780,Dec-12,500000.0,9767283.0,0.0,59739593.0,500000.0,9767283.0,0.0,128897794.0,7.96544508744657,17.186730749906516
4392,(주)에이치케이,44780,Dec-13,1926400.0,13032885.0,0.0,65517324.0,1926400.0,13032885.0,0.0,148304225.0,10.086890646574634,22.832564101671796
4393,(주)에이치케이,44780,Dec-14,15227453.0,12044220.0,0.0,79020648.0,15227453.0,12044220.0,0.0,142692950.0,19.11213763539124,34.51208474018082
4394,(주)에이치케이,44780,Dec-15,13610833.0,13018619.0,0.0,83693809.0,13610833.0,13018619.0,0.0,147397287.0,18.066446501148967,31.817708284731072
4395,(주)에이치케이,44780,Dec-16,8893333.0,12749233.0,0.0,80774905.0,8893333.0,12749233.0,0.0,180812258.0,11.969634271145488,26.793675585257574
4396,(주)에이치케이,44780,Dec-17,12353333.0,8841273.0,0.0,81164307.0,12353333.0,8841273.0,0.0,286494689.0,7.39790537617959,26.11321008383648
4397,(주)에이치케이,44780,Dec-18,9130000.0,14858555.0,0.0,84673207.0,9130000.0,14858555.0,0.0,312454823.0,7.677447500946401,28.33075048167244
4398,(주)에이치케이,44780,Dec-19,4603479.0,12289299.0,0.0,81423667.0,4603479.0,12289299.0,0.0,334154240.0,5.0553834061779375,20.74676641620673
4399,(주)에이텍,45660,Dec-11,500000.0,0.0,0.0,77003133.0,500000.0,0.0,0.0,353183145.0,0.14156960972755367,0.649324229444015
4400,(주)에이텍,45660,Dec-12,,,,,343750.0,0.0,0.0,384295042.0,0.08944950166700302,
4401,(주)에이텍,45660,Dec-13,,,,,218750.0,10000.0,0.0,407459539.0,0.05614054356449857,
4402,(주)에이텍,45660,Dec-14,,,,,93750.0,846384.0,0.0,429928920.0,0.21867196093717073,
4403,(주)에이텍,45660,Dec-15,,,,,0.0,370805.0,0.0,477104522.0,0.07771986701060862,
4404,(주)에이텍,45660,Dec-16,,,,,1160000.0,0.0,0.0,519688129.0,0.22321079417998405,
4405,(주)에이텍,45660,Dec-17,,,,,966600.0,608371.0,0.0,278929485.0,0.5646484451079096,
4406,(주)에이텍,45660,Dec-18,,,,,579960.0,1294783.0,0.0,304796314.0,0.6150806010075305,
4407,(주)에이텍,45660,Dec-19,,,,,193320.0,403229.0,0.0,331185351.0,0.18012541865114076,
4408,(주)에이텍티앤,224110,Dec-15,,,,,0.0,0.0,0.0,359877196.0,0.0,
4409,(주)에이텍티앤,224110,Dec-16,,,,,0.0,0.0,0.0,430232542.0,0.0,
4410,(주)에이텍티앤,224110,Dec-17,0.0,5100000.0,0.0,107363600.0,0.0,5100000.0,0.0,371132821.0,1.3741711084075747,4.75021329389104
4411,(주)에이텍티앤,224110,Dec-18,0.0,5150000.0,0.0,104147602.0,0.0,5150000.0,0.0,315245020.0,1.633649914596589,4.9449050204727705
4412,(주)에이텍티앤,224110,Dec-19,0.0,10500000.0,0.0,128021358.0,0.0,8500000.0,0.0,368414724.0,2.307182489264463,8.201756460043175
4413,(주)에이트원,230980,Dec-16,,,,,0.0,0.0,0.0,302881683.0,0.0,
4414,(주)에이트원,230980,Dec-17,4169410.0,13696130.0,0.0,41781273.0,769410.0,5797130.0,0.0,40251454.0,16.3137957699615,42.75968326766875
4415,(주)에이트원,230980,Dec-18,2895310.0,6254571.0,0.0,58799883.0,0.0,0.0,0.0,92414331.0,0.0,15.561053072163425
4416,(주)에이트원,230980,Dec-19,0.0,2600000.0,0.0,33494934.0,0.0,2600000.0,0.0,89360006.0,2.9095790347194024,7.762367885244975
4417,(주)에이티세미콘,89530,Dec-11,,,,,22853915.0,4400000.0,0.0,99807198.0,27.30656259882178,
4418,(주)에이티세미콘,89530,Dec-12,,,,,19461337.0,14400000.0,976338.0,100808207.0,34.55837181986582,
4419,(주)에이티세미콘,89530,Dec-13,47927391.0,83319618.0,0.0,239912342.0,26177559.0,43800000.0,0.0,109161702.0,64.1044960988241,54.70623474635582
4420,(주)에이티세미콘,89530,Dec-14,,,,,26503765.0,47700000.0,0.0,117388878.0,63.211921149804326,
4421,(주)에이티세미콘,89530,Dec-15,,,,,14345875.0,49200000.0,0.0,130520945.0,48.686343023336214,
4422,(주)에이티세미콘,89530,Dec-16,,,,,4865586.0,43476800.0,0.0,140750488.0,34.34615871456161,
4423,(주)에이티세미콘,89530,Dec-17,,,,,0.0,35150000.0,0.0,120153328.0,29.25428748839982,
4424,(주)에이티세미콘,89530,Dec-18,6683210.0,30950000.0,0.0,100545397.0,6683210.0,30950000.0,0.0,46090615.0,81.65048350949537,37.42907295895405
4425,(주)에이티세미콘,89530,Dec-19,13767643.0,32033376.0,0.0,152543768.0,11214271.0,32020000.0,0.0,61514740.0,70.28278263063454,30.02483785506072
4426,(주)에이팩트,200470,Dec-14,,,,,8324920.0,3500000.0,0.0,128986264.0,9.167580820853917,
4427,(주)에이팩트,200470,Dec-15,,,,,4349960.0,3500000.0,0.0,119847706.0,6.549945978940974,
4428,(주)에이팩트,200470,Dec-16,,,,,375000.0,3500000.0,0.0,113213790.0,3.4227279203355,
4429,(주)에이팩트,200470,Dec-17,,,,,17875000.0,3500000.0,0.0,200705613.0,10.64992636753014,
4430,(주)에이팩트,200470,Dec-18,,,,,30375000.0,13000000.0,0.0,200161636.0,21.669986750108297,
4431,(주)에이팩트,200470,Dec-19,,,,,30375000.0,16000000.0,0.0,198299540.0,23.386337658675355,
4432,(주)에이프로젠,7460,Dec-11,18650490.0,62923863.0,0.0,393647071.0,13950400.0,40780871.0,0.0,228286149.0,23.974854032865565,20.72271306192445
4433,(주)에이프로젠,7460,Dec-12,7920240.0,53450579.0,0.0,342377999.0,7920240.0,51836644.0,0.0,56947231.0,104.93378334760473,17.924872269610994
4434,(주)에이프로젠,7460,Dec-13,,,,,5890080.0,22741254.0,0.0,62981411.0,45.459975483877294,
4435,(주)에이프로젠,7460,Dec-14,,,,,0.0,29914584.0,0.0,71259749.0,41.979637059906004,
4436,(주)에이프로젠,7460,Dec-15,,,,,666667.0,34215799.0,0.0,76913972.0,45.352573912058524,
4437,(주)에이프로젠,7460,Dec-16,,,,,333333.0,35482304.0,0.0,72643837.0,49.30306338306442,
4438,(주)에이프로젠,7460,Dec-17,0.0,10589831.0,0.0,266985697.0,0.0,10589831.0,0.0,73719705.0,14.364993728610282,3.9664413183901757
4439,(주)에이프로젠,7460,Dec-18,0.0,10000000.0,0.0,395155647.0,0.0,10000000.0,0.0,82814407.0,12.075193631465597,2.5306483852424866
4440,(주)에이프로젠,7460,Dec-19,0.0,13167267.0,0.0,647173456.0,0.0,10000000.0,0.0,85972921.0,11.631569433356812,2.034580818778204
4441,(주)에이프로젠헬스케어앤게임즈,109960,Dec-11,,,,,321873.0,5266155.0,0.0,89088705.0,6.2724315052059625,
4442,(주)에이프로젠헬스케어앤게임즈,109960,Dec-12,,,,,458513.0,3665085.0,0.0,97460081.0,4.231063587973008,
4443,(주)에이프로젠헬스케어앤게임즈,109960,Dec-13,466078.0,4097678.0,0.0,12110160.0,466078.0,4097678.0,0.0,102657299.0,4.445622517303908,37.68534850076299
4444,(주)에이프로젠헬스케어앤게임즈,109960,Dec-14,,,,,222113.0,3146761.0,0.0,102817483.0,3.2765575480971463,
4445,(주)에이프로젠헬스케어앤게임즈,109960,Dec-15,,,,,135850.0,984600.0,0.0,89419508.0,1.2530263530414416,
4446,(주)에이프로젠헬스케어앤게임즈,109960,Dec-16,81250.0,300000.0,0.0,15611982.0,81250.0,300000.0,0.0,19682909.0,1.9369596231939088,2.442034585999395
4447,(주)에이프로젠헬스케어앤게임즈,109960,Dec-17,26650.0,0.0,0.0,141748553.0,26650.0,0.0,0.0,24426676.0,0.10910203254835,0.01880089738905483
4448,(주)에이프로젠헬스케어앤게임즈,109960,Dec-18,0.0,1098708.0,0.0,237929701.0,0.0,1098708.0,0.0,54583662.0,2.0128880323200007,0.46177841412073223
4449,(주)에이프로젠헬스케어앤게임즈,109960,Dec-19,0.0,1019768.0,0.0,218360723.0,0.0,1019768.0,0.0,57736972.0,1.7662304839955931,0.46701072701614016
4450,(주)에치에프알,230240,Dec-15,,,,,,,,71411652.0,,
4451,(주)에치에프알,230240,Dec-16,,,,,,,,94422424.0,,
4452,(주)에치에프알,230240,Dec-17,,,,,,,,54589868.0,,
4453,(주)에치에프알,230240,Dec-18,0.0,10000000.0,0.0,128087701.0,0.0,10000000.0,0.0,59608570.0,16.776111220249035,7.807150820827053
4454,(주)에치에프알,230240,Dec-19,7300000.0,20628924.0,0.0,136530378.0,7300000.0,20600000.0,0.0,64872726.0,43.007287839268535,20.45619766759893
4455,(주)에코마케팅,230360,Dec-16,0.0,0.0,0.0,79886625.0,0.0,0.0,0.0,78549146.0,0.0,0.0
4456,(주)에코마케팅,230360,Dec-17,0.0,0.0,0.0,93125343.0,0.0,0.0,0.0,82085151.0,0.0,0.0
4457,(주)에코마케팅,230360,Dec-18,0.0,0.0,0.0,117361369.0,0.0,0.0,0.0,79872592.0,0.0,0.0
4458,(주)에코마케팅,230360,Dec-19,0.0,0.0,0.0,139596964.0,0.0,0.0,0.0,80182508.0,0.0,0.0
4459,(주)에코프로,86520,Dec-11,,,,,43678000.0,0.0,0.0,82748039.0,52.7843324480475,
4460,(주)에코프로,86520,Dec-12,,,,,3450460.0,40425902.0,0.0,80737212.0,54.34465832186526,
4461,(주)에코프로,86520,Dec-13,,,,,4505820.0,51934740.0,0.0,76755211.0,73.53319633242882,
4462,(주)에코프로,86520,Dec-14,,,,,5680750.0,58828643.0,0.0,76443164.0,84.38870086539066,
4463,(주)에코프로,86520,Dec-15,,,,,9812750.0,65638827.0,0.0,87752617.0,85.98213885746564,
4464,(주)에코프로,86520,Dec-16,32014750.0,65074322.0,0.0,346356774.0,170000.0,16200000.0,0.0,99624280.0,16.431737323471747,28.031521046561082
4465,(주)에코프로,86520,Dec-17,74465716.0,84778727.0,0.0,448145544.0,1130000.0,18860000.0,0.0,62529104.0,31.96911313490115,35.534090460575904
4466,(주)에코프로,86520,Dec-18,128859321.0,109936180.0,0.0,667514759.0,1090000.0,14500000.0,0.0,72957535.0,21.36859475858114,35.77381590149979
4467,(주)에코프로,86520,Dec-19,171629010.0,136144575.0,0.0,927834885.0,50000.0,25500000.0,0.0,86779328.0,29.442495798077623,33.171159004223036
4468,(주)에코프로비엠,247540,Dec-16,,,,,,,,86461421.0,,
4469,(주)에코프로비엠,247540,Dec-17,,,,,,,,91237050.0,,
4470,(주)에코프로비엠,247540,Dec-19,,,,,132300000.0,55737763.0,0.0,32828704.0,572.784606422477,
4471,(주)에프알텍,73540,Dec-11,,,,,0.0,0.0,0.0,34023750.0,0.0,
4472,(주)에프알텍,73540,Dec-12,,,,,0.0,0.0,0.0,46874490.0,0.0,
4473,(주)에프알텍,73540,Dec-13,,,,,2444000.0,0.0,0.0,45025628.0,5.4280197935273655,
4474,(주)에프알텍,73540,Dec-14,2444000.0,0.0,0.0,51905567.0,2444000.0,0.0,0.0,52392324.0,4.664805477993303,4.70855081883606
4475,(주)에프알텍,73540,Dec-15,4440333.0,500000.0,0.0,62194043.0,4440333.0,500000.0,0.0,9600949.0,51.45671537261577,7.943418310978754
4476,(주)에프알텍,73540,Dec-16,4737900.0,724305.0,0.0,52861917.0,4737900.0,724305.0,0.0,21681461.0,25.192974772318156,10.332968060919924
4477,(주)에프알텍,73540,Dec-17,13749312.0,686734.0,0.0,60837367.0,13749312.0,686734.0,0.0,40020094.0,36.0719942336967,23.728913185871438
4478,(주)에프알텍,73540,Dec-18,12892272.0,1730000.0,0.0,56219782.0,12892272.0,1730000.0,0.0,32473783.0,45.02792914518152,26.009122554050457
4479,(주)에프알텍,73540,Dec-19,9231680.0,3640000.0,0.0,60056996.0,9231680.0,3640000.0,0.0,181486304.0,7.092369901367324,21.432440610249635
4480,(주)에프앤리퍼블릭,64090,Dec-11,0.0,12146031.0,0.0,23737288.0,0.0,12346031.0,0.0,174936996.0,7.0574156881029335,51.16857073141633
4481,(주)에프앤리퍼블릭,64090,Dec-12,0.0,7267352.0,0.0,20118347.0,0.0,7267352.0,0.0,171350170.0,4.241228357112222,36.12300752144299
4482,(주)에프앤리퍼블릭,64090,Dec-13,0.0,3000000.0,0.0,18226304.0,0.0,3000000.0,0.0,194483999.0,1.5425433533994743,16.45972765515159
4483,(주)에프앤리퍼블릭,64090,Dec-14,,,,,0.0,1200000.0,0.0,140697492.0,0.8528936677847818,
4484,(주)에프앤리퍼블릭,64090,Dec-15,0.0,5510000.0,0.0,28574774.0,0.0,5510000.0,0.0,106959703.0,5.151472793450072,19.28274218371771
4485,(주)에프앤리퍼블릭,64090,Dec-16,0.0,0.0,0.0,20395112.0,0.0,0.0,0.0,95580943.0,0.0,0.0
4486,(주)에프앤리퍼블릭,64090,Dec-17,0.0,10000000.0,0.0,100752645.0,0.0,10000000.0,0.0,100791222.0,9.921498917832348,9.925297742803675
4487,(주)에프앤리퍼블릭,64090,Dec-18,0.0,3500000.0,0.0,151707133.0,0.0,3500000.0,0.0,148298586.0,2.3601034200015905,2.307076754261779
4488,(주)에프앤리퍼블릭,64090,Dec-19,0.0,8508280.0,0.0,86585036.0,0.0,8500000.0,0.0,63861549.0,13.310043575673369,9.826501660171395
4489,(주)에프앤에프홀딩스,7700,Dec-11,0.0,880000.0,0.0,199711119.0,0.0,880000.0,0.0,57150597.0,1.5397914390990526,0.44063645750239877
4490,(주)에프앤에프홀딩스,7700,Dec-12,0.0,5760000.0,0.0,212315399.0,0.0,5760000.0,0.0,49413798.0,11.656663185452775,2.7129449993403445
4491,(주)에프앤에프홀딩스,7700,Dec-13,26000000.0,21670000.0,0.0,277792560.0,26000000.0,21670000.0,0.0,68891170.0,69.19609581314992,17.160286798177747
4492,(주)에프앤에프홀딩스,7700,Dec-14,52375000.0,2400000.0,0.0,322662218.0,52375000.0,2400000.0,0.0,123162049.0,44.47392719164651,16.975957191244497
4493,(주)에프앤에프홀딩스,7700,Dec-15,11749940.0,28560000.0,0.0,333443952.0,11749940.0,28560000.0,0.0,127408208.0,31.638416890692,12.088970202704411
4494,(주)에프앤에프홀딩스,7700,Dec-16,0.0,0.0,0.0,305575468.0,0.0,0.0,0.0,166986013.0,0.0,0.0
4495,(주)에프앤에프홀딩스,7700,Dec-17,0.0,0.0,0.0,400094845.0,0.0,0.0,0.0,136564096.0,0.0,0.0
4496,(주)에프앤에프홀딩스,7700,Dec-18,0.0,0.0,0.0,495832732.0,0.0,0.0,0.0,114494675.0,0.0,0.0
4497,(주)에프앤에프홀딩스,7700,Dec-19,10379440.0,0.0,0.0,684437158.0,0.0,0.0,0.0,93036739.0,0.0,1.5164927676238176
4498,(주)에프에스엔,214270,Dec-15,,,,,,,,86480981.0,,
4499,(주)에프에스엔,214270,Dec-16,0.0,0.0,0.0,28457502.0,0.0,0.0,0.0,78576666.0,0.0,0.0
4500,(주)에프에스엔,214270,Dec-17,0.0,1005560.0,0.0,37993333.0,0.0,14610.0,0.0,266961639.0,0.005472696397402625,2.646674878458281
4501,(주)에프에스엔,214270,Dec-18,664338.0,3816221.0,0.0,189631623.0,0.0,0.0,0.0,400893903.0,0.0,2.362769947921608
4502,(주)에프에스엔,214270,Dec-19,397862.0,1472210.0,0.0,196990249.0,0.0,3490000.0,0.0,456570731.0,0.7643941591166079,0.9493221159388453
4503,(주)에프에스티,36810,Dec-11,,,,,11711281.0,14031817.0,0.0,19487974.0,132.09735398867014,
4504,(주)에프에스티,36810,Dec-12,,,,,19893198.0,20463973.0,0.0,15197245.0,265.555835942633,
4505,(주)에프에스티,36810,Dec-13,18415890.0,24417308.0,0.0,95460147.0,18415890.0,24417308.0,0.0,12179122.0,351.6936442544873,44.870240981296625
4506,(주)에프에스티,36810,Dec-14,10435610.0,27198280.0,0.0,93282952.0,10435610.0,27198280.0,0.0,9552416.0,393.97247774803776,40.343802584635185
4507,(주)에프에스티,36810,Dec-15,14893050.0,27922240.0,0.0,109373768.0,14893050.0,27922240.0,0.0,27111074.0,157.92546617666272,39.14584893884245
4508,(주)에프에스티,36810,Dec-16,12607120.0,20216480.0,0.0,128227088.0,12607120.0,20216480.0,0.0,14327377.0,229.0970636146449,25.59802340672355
4509,(주)에프에스티,36810,Dec-17,10425690.0,19407000.0,0.0,134204943.0,10425690.0,19407000.0,0.0,141929747.0,21.01933571402759,22.229203584550532
4510,(주)에프에스티,36810,Dec-18,5625000.0,20995000.0,0.0,141867686.0,5625000.0,20995000.0,0.0,238539524.0,11.15957622184238,18.763962922465655
4511,(주)에프에스티,36810,Dec-19,15517000.0,25120000.0,0.0,181134486.0,15377000.0,18620000.0,0.0,219513249.0,15.487447866985013,22.434711852716994
4512,(주)에프엔씨엔터테인먼트,173940,Dec-14,0.0,0.0,0.0,76379789.0,0.0,0.0,0.0,,,0.0
4513,(주)에프엔씨엔터테인먼트,173940,Dec-15,0.0,0.0,0.0,110111615.0,0.0,0.0,0.0,,,0.0
4514,(주)에프엔씨엔터테인먼트,173940,Dec-16,0.0,0.0,0.0,134050054.0,0.0,0.0,0.0,,,0.0
4515,(주)에프엔씨엔터테인먼트,173940,Dec-17,36652.0,19992.0,0.0,123872017.0,0.0,0.0,0.0,113532287.0,0.0,0.04572784182564816
4516,(주)에프엔씨엔터테인먼트,173940,Dec-18,0.0,0.0,0.0,84364232.0,0.0,0.0,0.0,133298566.0,0.0,0.0
4517,(주)에프엔씨엔터테인먼트,173940,Dec-19,0.0,0.0,0.0,115339954.0,0.0,0.0,0.0,79849541.0,0.0,0.0
