,회사명,거래소코드,회계년도,장기차입금(IFRS연결),단기차입금(IFRS연결),자산(IFRS연결),장기차입금(IFRS개별),단기차입금(IFRS개별),자산(IFRS개별),차입금비율(개별),차입금비율(연결)
2573,(주)삼화네트웍스,46390,Dec-11,0.0,6710.0,39433601.0,0.0,0.0,38439717.0,0.0,0.017015945360911878
2574,(주)삼화네트웍스,46390,Dec-12,0.0,0.0,31727874.0,0.0,0.0,31091967.0,0.0,0.0
2575,(주)삼화네트웍스,46390,Dec-13,0.0,0.0,40350090.0,0.0,0.0,40897926.0,0.0,0.0
2576,(주)삼화네트웍스,46390,Dec-14,0.0,0.0,40734259.0,0.0,0.0,41220996.0,0.0,0.0
2577,(주)삼화네트웍스,46390,Dec-15,0.0,0.0,35922984.0,0.0,0.0,36667971.0,0.0,0.0
2578,(주)삼화네트웍스,46390,Dec-16,0.0,0.0,44917658.0,0.0,0.0,46124423.0,0.0,0.0
2579,(주)삼화네트웍스,46390,Dec-17,0.0,0.0,44058838.0,0.0,0.0,45489230.0,0.0,0.0
2580,(주)삼화네트웍스,46390,Dec-18,0.0,0.0,54810391.0,0.0,0.0,54525789.0,0.0,0.0
2581,(주)삼화네트웍스,46390,Dec-19,0.0,24000.0,43303787.0,0.0,0.0,43473520.0,0.0,0.05542240451164237
2582,(주)상보,27580,Dec-11,,,,9877191.0,29286620.0,164396165.0,23.8228251857335,
2583,(주)상보,27580,Dec-12,,,,4156762.0,36143756.0,176295657.0,22.85962041594706,
2584,(주)상보,27580,Dec-13,,,,5000000.0,41443440.0,181505405.0,25.58791017821205,
2585,(주)상보,27580,Dec-14,12500000.0,61152760.0,174701109.0,12500000.0,61152760.0,174555598.0,42.19444168155524,42.159297340236115
2586,(주)상보,27580,Dec-15,21864093.0,62191049.0,176565283.0,4500000.0,62020000.0,164873377.0,40.346113611781,47.60570173922582
2587,(주)상보,27580,Dec-16,15931609.0,65307050.0,168504610.0,0.0,62190000.0,148825046.0,41.78732120129833,48.21153498411705
2588,(주)상보,27580,Dec-17,12775523.0,58728550.0,162384453.0,1000000.0,54310000.0,145590340.0,37.99015786349562,44.03381707976687
2589,(주)상보,27580,Dec-18,1427245.0,48233800.0,118184340.0,1000000.0,43351000.0,105832442.0,41.906809634043974,42.01998758888022
2590,(주)상보,27580,Dec-19,0.0,36090000.0,104559643.0,0.0,36090000.0,95629081.0,37.73956585444965,34.51618517863532
2591,(주)상상인,38540,Dec-11,0.0,305000.0,64585941.0,0.0,0.0,57102182.0,0.0,0.47223899702878064
2592,(주)상상인,38540,Dec-12,25066988.0,471000.0,404172271.0,0.0,0.0,88463545.0,0.0,6.318589827257101
2593,(주)상상인,38540,Dec-13,0.0,0.0,421979627.0,0.0,0.0,92160807.0,0.0,0.0
2594,(주)상상인,38540,Dec-14,1100000.0,0.0,467464220.0,0.0,0.0,97217356.0,0.0,0.23531212720408848
2595,(주)상상인,38540,Dec-15,750000.0,14813663.0,786123379.0,0.0,3317567.0,135175360.0,2.454269032462721,1.9797990259236393
2596,(주)상상인,38540,Dec-16,450000.0,663742.0,1435888907.0,0.0,653742.0,129387155.0,0.5052603560222033,0.07756463571593007
2597,(주)상상인,38540,Dec-17,150000.0,500000.0,2043693616.0,0.0,0.0,145314680.0,0.0,0.03180515880223799
2598,(주)상상인,38540,Dec-18,14833333.0,46340189.0,2842816258.0,6333333.0,27375804.0,217103662.0,15.52674731023192,2.151863379416483
2599,(주)상상인,38540,Dec-19,12233333.0,171377125.0,3627156735.0,0.0,14500000.0,256168217.0,5.6603431018142265,5.0621043261865
2600,(주)상상인인더스트리,101000,Dec-11,10009825.0,20300000.0,82070053.0,10009825.0,16300000.0,77636533.0,33.88845944473074,36.93165033048047
2601,(주)상상인인더스트리,101000,Dec-12,11101476.0,22548200.0,86691925.0,11101476.0,11348200.0,75521685.0,29.726132302265235,38.81523682857429
2602,(주)상상인인더스트리,101000,Dec-13,16755069.0,32600000.0,97563737.0,16755069.0,23000000.0,87002455.0,45.694192192622616,50.58751388336017
2603,(주)상상인인더스트리,101000,Dec-14,18385272.0,39700000.0,113789347.0,17802102.0,26500000.0,99274056.0,44.62606222113056,51.0463180705308
2604,(주)상상인인더스트리,101000,Dec-15,24032433.0,32700000.0,111356662.0,23782503.0,26500000.0,97604109.0,51.51678911386814,50.94659985407968
2605,(주)상상인인더스트리,101000,Dec-16,0.0,34542836.0,132078004.0,0.0,28692836.0,123479389.0,23.23694361655774,26.153360100747737
2606,(주)상상인인더스트리,101000,Dec-17,0.0,40185424.0,168270390.0,0.0,31560765.0,156987990.0,20.103935976248884,23.881458882932407
2607,(주)상상인인더스트리,101000,Dec-18,,,,0.0,7911633.0,69726126.0,11.34672676350899,
2608,(주)상상인인더스트리,101000,Dec-19,2000000.0,2000000.0,47833180.0,2000000.0,2000000.0,47873562.0,8.35534234949971,8.362396144266386
2609,(주)상아프론테크,89980,Dec-11,9931900.0,12800000.0,112844339.0,9931900.0,12800000.0,112589140.0,20.190135567249204,20.14447530238978
2610,(주)상아프론테크,89980,Dec-12,11044350.0,17300000.0,119965860.0,11044350.0,17300000.0,120249280.0,23.571326165113003,23.627013552022216
2611,(주)상아프론테크,89980,Dec-13,11698868.0,17410600.0,143645644.0,10641590.0,17410600.0,142383276.0,19.701885493911515,20.26477600671274
2612,(주)상아프론테크,89980,Dec-14,6908034.0,36290274.0,154764487.0,5953730.0,32290274.0,149233065.0,25.627031114049693,27.912287138586255
2613,(주)상아프론테크,89980,Dec-15,16045694.0,44366172.0,180814312.0,11677288.0,35236323.0,168606301.0,27.82435218717004,33.41099790817444
2614,(주)상아프론테크,89980,Dec-16,21518841.0,54274231.0,201973938.0,12001759.0,39911174.0,182852451.0,28.390613697598177,37.52616439057598
2615,(주)상아프론테크,89980,Dec-17,6303486.0,40317457.0,219920722.0,0.0,22603171.0,192553694.0,11.738632757676411,21.1989768749486
2616,(주)상아프론테크,89980,Dec-18,562300.0,60957103.0,239055868.0,0.0,34637075.0,197053033.0,17.5775396463956,25.734320397439483
2617,(주)상아프론테크,89980,Dec-19,5340291.0,65122105.0,248318385.0,5000000.0,31084810.0,205523488.0,17.55751148014771,28.37582726707892
2618,(주)상지카일룸,42940,Dec-11,,,,0.0,15454635.0,44033761.0,35.09724050144161,
2619,(주)상지카일룸,42940,Dec-12,,,,0.0,13905399.0,30364187.0,45.79539376437117,
2620,(주)상지카일룸,42940,Dec-13,,,,0.0,6961582.0,27902170.0,24.949966257104734,
2621,(주)상지카일룸,42940,Dec-14,,,,0.0,3883600.0,22070092.0,17.596664300266625,
2622,(주)상지카일룸,42940,Dec-15,,,,0.0,4575561.0,14568354.0,31.40753581358608,
2623,(주)상지카일룸,42940,Dec-16,200000.0,330000.0,20633897.0,200000.0,330000.0,20582287.0,2.575029684504934,2.5685889582564068
2624,(주)상지카일룸,42940,Dec-17,0.0,1941200.0,40446347.0,0.0,1941200.0,40562325.0,4.7857217257639935,4.799444557996795
2625,(주)상지카일룸,42940,Dec-18,0.0,50022766.0,127635929.0,0.0,50000000.0,124580738.0,40.134615352816425,39.19175924202346
2626,(주)상지카일룸,42940,Dec-19,0.0,26027447.0,154372206.0,0.0,0.0,127316138.0,0.0,16.860189845314512
2627,(주)새로닉스,42600,Dec-11,9323464.0,3779300.0,81521713.0,4302500.0,2600000.0,62363370.0,11.068195961828234,16.072728991845402
2628,(주)새로닉스,42600,Dec-12,9647150.0,9398900.0,84738713.0,5211060.0,3000000.0,60764980.0,13.512816099009658,22.476208719384257
2629,(주)새로닉스,42600,Dec-13,5264653.0,11240400.0,83937183.0,3679920.0,6400000.0,61146162.0,16.484959432122658,19.663577463637303
2630,(주)새로닉스,42600,Dec-14,1275704.0,10657600.0,89873122.0,909280.0,5200000.0,66973688.0,9.121910682296607,13.277945323853332
2631,(주)새로닉스,42600,Dec-15,12867529.0,5151000.0,99370134.0,7936640.0,3200000.0,70086499.0,15.88985062586733,18.13274097023961
2632,(주)새로닉스,42600,Dec-16,9465930.0,3950000.0,112030171.0,7378430.0,2000000.0,77778327.0,12.057896282598108,11.975282979796576
2633,(주)새로닉스,42600,Dec-17,3564850.0,9650000.0,116633451.0,19750.0,3000000.0,80020016.0,3.7737433094239816,11.330240069806388
2634,(주)새로닉스,42600,Dec-18,2528540.0,21200000.0,131320112.0,0.0,14300000.0,86070252.0,16.614334996951094,18.069235274487124
2635,(주)새로닉스,42600,Dec-19,4783232.0,17030000.0,134591385.0,2000000.0,9300000.0,82175279.0,13.751094170303944,16.20700463109136
2636,(주)서린바이오사이언스,38070,Dec-11,,,,6468980.0,0.0,43792609.0,14.771853396540042,
2637,(주)서린바이오사이언스,38070,Dec-12,,,,4743919.0,0.0,56628312.0,8.377291910096137,
2638,(주)서린바이오사이언스,38070,Dec-13,3114191.0,385000.0,60387221.0,3018857.0,0.0,59248693.0,5.095229695615395,5.794588560384324
2639,(주)서린바이오사이언스,38070,Dec-14,1293796.0,385000.0,60718451.0,1293796.0,0.0,59548983.0,2.172658431463053,2.7648860805095308
2640,(주)서린바이오사이언스,38070,Dec-15,1669920.0,100000.0,66103985.0,1369920.0,0.0,64556410.0,2.122051086793705,2.6774785211511833
2641,(주)서린바이오사이언스,38070,Dec-16,2333820.0,54751.0,66469926.0,2183820.0,0.0,64870598.0,3.3664249557249346,3.5934611992798065
2642,(주)서린바이오사이언스,38070,Dec-17,1672860.0,66356.0,71038280.0,1672860.0,0.0,68904819.0,2.4277837519608028,2.448279997770216
2643,(주)서린바이오사이언스,38070,Dec-18,0.0,42000.0,71611770.0,0.0,0.0,68796137.0,0.0,0.05864957673857244
2644,(주)서린바이오사이언스,38070,Dec-19,81250.0,138000.0,80707446.0,0.0,0.0,77969175.0,0.0,0.27166018857789154
2645,(주)서부티엔디,6730,Dec-11,118694455.0,40499474.0,723205437.0,118694455.0,40499474.0,723056209.0,22.01681238864792,22.01226938508207
2646,(주)서부티엔디,6730,Dec-12,0.0,67300000.0,843971875.0,0.0,67300000.0,843815909.0,7.975673281599624,7.974199377200811
2647,(주)서부티엔디,6730,Dec-13,150000000.0,74000000.0,816609915.0,150000000.0,74000000.0,816449109.0,27.43588026868678,27.430477622843952
2648,(주)서부티엔디,6730,Dec-14,169367400.0,74000000.0,858211763.0,169367400.0,74000000.0,858046617.0,28.362957813514694,28.35749991928274
2649,(주)서부티엔디,6730,Dec-15,,,,75952500.0,104000000.0,878604572.0,20.481625720472575,
2650,(주)서부티엔디,6730,Dec-16,,,,181695000.0,152000000.0,1109898804.0,30.06535359776818,
2651,(주)서부티엔디,6730,Dec-17,,,,602680384.0,152000000.0,1502577668.0,50.22571545366532,
2652,(주)서부티엔디,6730,Dec-18,,,,497660222.0,149000000.0,1724660416.0,37.494930364308885,
2653,(주)서부티엔디,6730,Dec-19,,,,251615200.0,109000000.0,1811212318.0,19.910156110146332,
2654,(주)서산,79650,Dec-11,0.0,0.0,51441306.0,0.0,0.0,31503782.0,0.0,0.0
2655,(주)서산,79650,Dec-12,0.0,0.0,64857963.0,0.0,0.0,37385830.0,0.0,0.0
2656,(주)서산,79650,Dec-13,0.0,0.0,73043841.0,0.0,0.0,37259088.0,0.0,0.0
2657,(주)서산,79650,Dec-14,0.0,0.0,88511685.0,0.0,0.0,38965815.0,0.0,0.0
2658,(주)서산,79650,Dec-15,0.0,0.0,110417372.0,0.0,0.0,41302287.0,0.0,0.0
2659,(주)서산,79650,Dec-16,0.0,0.0,122973927.0,0.0,0.0,42275782.0,0.0,0.0
2660,(주)서산,79650,Dec-17,0.0,0.0,126631601.0,0.0,0.0,44271747.0,0.0,0.0
2661,(주)서산,79650,Dec-18,0.0,0.0,124337373.0,0.0,0.0,42514749.0,0.0,0.0
2662,(주)서산,79650,Dec-19,0.0,0.0,119198013.0,0.0,0.0,40675572.0,0.0,0.0
2663,(주)서연,7860,Dec-11,45135375.0,197308932.0,1218064342.0,11498923.0,76560970.0,586081888.0,15.025185866177118,19.904064066264244
2664,(주)서연,7860,Dec-12,107686656.0,226228093.0,1378190064.0,40560763.0,47137600.0,678074331.0,12.93344387047738,24.22849777561595
2665,(주)서연,7860,Dec-13,121454064.0,301588378.0,1909609095.0,30000000.0,65000000.0,774672365.0,12.263248863924558,22.153352909119864
2666,(주)서연,7860,Dec-14,107165515.0,389312565.0,2266575394.0,0.0,0.0,309435909.0,0.0,21.904326735137936
2667,(주)서연,7860,Dec-15,174104851.0,554543687.0,2595484129.0,0.0,0.0,309640711.0,0.0,28.073704241094205
2668,(주)서연,7860,Dec-16,268526952.0,652856861.0,2933486634.0,3798176.0,0.0,354821454.0,1.0704471099991604,31.40917031360846
2669,(주)서연,7860,Dec-17,166966735.0,642021738.0,2767655964.0,3349575.0,2500000.0,355119211.0,1.6472144617374698,29.230095196904323
2670,(주)서연,7860,Dec-18,243953886.0,595586355.0,2696306676.0,3200000.0,4000000.0,356717196.0,2.0184056391831473,31.136674788250236
2671,(주)서연,7860,Dec-19,189029935.0,448006797.0,2215362000.0,1600000.0,0.0,308303031.0,0.5189699221607718,28.75542380884027
2672,(주)서연이화,200880,Dec-14,77553861.0,240165652.0,1465384489.0,26488000.0,110000000.0,702512995.0,19.428537403781405,21.68164842640149
2673,(주)서연이화,200880,Dec-15,91579301.0,374801155.0,1703969084.0,17580000.0,116427000.0,777469769.0,17.23629719678528,27.37024165398531
2674,(주)서연이화,200880,Dec-16,87777159.0,397525167.0,1801799813.0,0.0,121039500.0,784073652.0,15.43726149848994,26.934308822686067
2675,(주)서연이화,200880,Dec-17,46387578.0,400218115.0,1764809873.0,0.0,184816800.0,847694896.0,21.80227825743568,25.30616469415003
2676,(주)서연이화,200880,Dec-18,128442515.0,364539794.0,1696230428.0,23135130.0,150247380.0,1091946930.0,15.878290898258216,29.063404409108973
2677,(주)서연이화,200880,Dec-19,177626710.0,364905179.0,1820541997.0,27535820.0,179819280.0,1126350212.0,18.409469611748072,29.800569824481784
2678,(주)서연탑메탈,19770,Dec-11,0.0,3449932.0,81427359.0,0.0,0.0,73588362.0,0.0,4.236821680536145
2679,(주)서연탑메탈,19770,Dec-12,4321407.0,5941055.0,95205790.0,0.0,2700000.0,79394294.0,3.4007481696354653,10.779241472603715
2680,(주)서연탑메탈,19770,Dec-13,2050712.0,4165900.0,112737803.0,0.0,1000000.0,85649298.0,1.1675518928362962,5.514221347740828
2681,(주)서연탑메탈,19770,Dec-14,1896657.0,16147551.0,131100695.0,0.0,11809669.0,104345840.0,11.317814874076436,13.763624975443495
2682,(주)서연탑메탈,19770,Dec-15,35389290.0,25498695.0,178443397.0,17808000.0,17292759.0,125869454.0,27.88663800829707,34.12173609315452
2683,(주)서연탑메탈,19770,Dec-16,47302649.0,35581648.0,204883875.0,29175440.0,27182042.0,160813196.0,35.04530934140504,40.454280259976535
2684,(주)서연탑메탈,19770,Dec-17,20155649.0,44922952.0,206264694.0,4083300.0,36549972.0,153637839.0,26.447437860669204,31.551013281991924
2685,(주)서연탑메탈,19770,Dec-18,10285743.0,37162775.0,164762718.0,1899993.0,27636623.0,124155667.0,23.789986163096366,28.798091325490272
2686,(주)서연탑메탈,19770,Dec-19,8104282.0,40456117.0,156275835.0,83333.0,30591724.0,121602268.0,25.22572769777616,31.073517540315816
2687,(주)서울리거,43710,Dec-11,0.0,18854.0,12145750.0,0.0,0.0,12139784.0,0.0,0.15523125373072885
2688,(주)서울리거,43710,Dec-12,0.0,0.0,18045904.0,0.0,0.0,18082537.0,0.0,0.0
2689,(주)서울리거,43710,Dec-13,0.0,1198200.0,8761828.0,0.0,700000.0,8642576.0,8.099437019703384,13.675228502545359
2690,(주)서울리거,43710,Dec-14,0.0,468302.0,20712511.0,0.0,0.0,20738834.0,0.0,2.2609619857293017
2691,(주)서울리거,43710,Dec-15,0.0,0.0,17408319.0,0.0,0.0,17403763.0,0.0,0.0
2692,(주)서울리거,43710,Dec-16,0.0,0.0,43257691.0,0.0,0.0,43405217.0,0.0,0.0
2693,(주)서울리거,43710,Dec-17,0.0,0.0,38212815.0,0.0,0.0,38437903.0,0.0,0.0
2694,(주)서울리거,43710,Dec-18,0.0,0.0,62807852.0,0.0,0.0,63848555.0,0.0,0.0
2695,(주)서울리거,43710,Dec-19,0.0,19599002.0,119147803.0,0.0,0.0,67528056.0,0.0,16.449318834691397
2696,(주)서울옥션,63170,Dec-11,3000000.0,5911822.0,72426018.0,3000000.0,5911822.0,69348104.0,12.850851697401849,12.304724525929341
2697,(주)서울옥션,63170,Dec-12,0.0,8199712.0,68497346.0,0.0,8199712.0,67598098.0,12.130092772728606,11.970846286511597
2698,(주)서울옥션,63170,Dec-13,0.0,8500000.0,70198366.0,0.0,8500000.0,69030712.0,12.313359885379713,12.108543951008773
2699,(주)서울옥션,63170,Dec-14,2400000.0,6600000.0,81634996.0,2400000.0,6600000.0,76774204.0,11.722687479768595,11.024683580556555
2700,(주)서울옥션,63170,Dec-15,3850000.0,21327352.0,125648035.0,3850000.0,21327352.0,104306510.0,24.137852948967424,20.037999002531155
2701,(주)서울옥션,63170,Dec-16,2950000.0,24300000.0,131560666.0,2950000.0,24300000.0,104960825.0,25.962067276052757,20.712877814102885
2702,(주)서울옥션,63170,Dec-17,20534000.0,25399230.0,154338745.0,20334000.0,23799230.0,125135968.0,35.268221203994685,29.761308477660613
2703,(주)서울옥션,63170,Dec-18,28009051.0,30200000.0,205299710.0,27909051.0,28400000.0,140429802.0,40.09765035487268,28.353206636287993
2704,(주)서울옥션,63170,Dec-19,35350000.0,30340000.0,172774839.0,35350000.0,30340000.0,144624112.0,45.421195049411956,38.02058238352634
2705,(주)서울제약,18680,Dec-11,,,,9457500.0,3000000.0,42687395.0,29.18308788812248,
2706,(주)서울제약,18680,Dec-12,,,,19146900.0,3420000.0,60676931.0,37.19189423077446,
2707,(주)서울제약,18680,Dec-13,,,,18936560.0,6774320.0,71422982.0,35.998048919324035,
2708,(주)서울제약,18680,Dec-14,,,,20802200.0,14000000.0,78979439.0,44.06488630540918,
2709,(주)서울제약,18680,Dec-15,,,,16348469.0,13000000.0,82675066.0,35.49857341510922,
2710,(주)서울제약,18680,Dec-16,,,,17296073.0,5200000.0,87680864.0,25.656764741734296,
2711,(주)서울제약,18680,Dec-17,,,,9777760.0,0.0,70270901.0,13.914379723123233,
2712,(주)서울제약,18680,Dec-18,,,,14800000.0,0.0,70190179.0,21.085570960005672,
2713,(주)서울제약,18680,Dec-19,,,,10000000.0,4000000.0,70890348.0,19.74880980976423,
2714,(주)서원,21050,Dec-11,32826146.0,170792592.0,388794060.0,10412497.0,117880017.0,250633848.0,51.187225916908076,52.37187471434106
2715,(주)서원,21050,Dec-12,47078931.0,215529665.0,456603539.0,14067881.0,114398962.0,256938509.0,49.99906144858963,57.51348239112093
2716,(주)서원,21050,Dec-13,15261476.0,151252781.0,298200155.0,15261476.0,137352881.0,264560670.0,57.685958007288086,55.839762055120325
2717,(주)서원,21050,Dec-14,10149955.0,151179922.0,287479510.0,10149955.0,137135652.0,256991862.0,57.311389494504695,56.11873938424342
2718,(주)서원,21050,Dec-15,7710095.0,148430500.0,244994346.0,7710095.0,134032868.0,217950364.0,65.03451538167654,63.73232588804315
2719,(주)서원,21050,Dec-16,11480350.0,109694894.0,223594647.0,11480350.0,96605448.0,198004066.0,54.58766589166911,54.19416145503698
2720,(주)서원,21050,Dec-17,232800.0,100711121.0,212303072.0,232800.0,86793015.0,176720652.0,49.24484717270056,47.54708448118923
2721,(주)서원,21050,Dec-18,5270316.0,95163792.0,220110079.0,4474600.0,81484139.0,174438824.0,49.27729792537468,45.629036369570336
2722,(주)서원,21050,Dec-19,3582264.0,86471392.0,221983443.0,1783064.0,74745618.0,173583957.0,44.08741644252297,40.56773549548017
2723,(주)서원인텍,93920,Dec-11,9568886.0,0.0,120000717.0,0.0,0.0,102651124.0,0.0,7.974024021873135
2724,(주)서원인텍,93920,Dec-12,6065440.0,0.0,134080938.0,0.0,0.0,123556537.0,0.0,4.523715369592656
2725,(주)서원인텍,93920,Dec-13,2443783.0,10553000.0,176435016.0,0.0,10553000.0,169104571.0,6.240517295064721,7.366328575048844
2726,(주)서원인텍,93920,Dec-14,0.0,8793600.0,200922962.0,0.0,8793600.0,205204726.0,4.2852814218323605,4.3766028095882845
2727,(주)서원인텍,93920,Dec-15,2123452.0,21136660.0,222183470.0,0.0,9376000.0,195512792.0,4.795594141993533,10.468876014943866
2728,(주)서원인텍,93920,Dec-16,5000000.0,13301745.0,227223458.0,5000000.0,7251000.0,207259548.0,5.9109460182746325,8.054513896184082
2729,(주)서원인텍,93920,Dec-17,5365460.0,18925098.0,196942719.0,0.0,9803816.0,177750900.0,5.515480371688695,12.333818748587502
2730,(주)서원인텍,93920,Dec-18,3359781.0,9567701.0,192294125.0,0.0,9567701.0,170207664.0,5.6211928271338,6.722764931065886
2731,(주)서원인텍,93920,Dec-19,0.0,4410059.0,201386876.0,0.0,4410059.0,167091569.0,2.63930671451173,2.189844287569166
2732,(주)서전기전,189860,Dec-14,0.0,0.0,40338138.0,0.0,0.0,39920806.0,0.0,0.0
2733,(주)서전기전,189860,Dec-15,0.0,0.0,36531035.0,0.0,0.0,36613917.0,0.0,0.0
2734,(주)서전기전,189860,Dec-16,0.0,0.0,40735425.0,0.0,0.0,40968831.0,0.0,0.0
2735,(주)서전기전,189860,Dec-17,,,,0.0,1686198.0,43583060.0,3.8689298089670623,
2736,(주)서전기전,189860,Dec-18,,,,0.0,1633800.0,52452888.0,3.1147951281538586,
2737,(주)서전기전,189860,Dec-19,,,,0.0,4000000.0,56704266.0,7.0541429810589555,
2738,(주)서진시스템,178320,Dec-17,7928095.0,68528091.0,259231952.0,450000.0,32608882.0,138415110.0,23.88386788118725,29.493349646960187
2739,(주)서진시스템,178320,Dec-18,21156283.0,73595688.0,437784811.0,1795474.0,28199529.0,256276161.0,11.704172125475221,21.6435035248402
2740,(주)서진시스템,178320,Dec-19,75386214.0,128110758.0,563040746.0,10388780.0,39064639.0,253117440.0,19.53773671225499,36.14249473873779
2741,(주)서진오토모티브,122690,Dec-11,,,,,,,,
2742,(주)서진오토모티브,122690,Dec-12,42627665.0,75583843.0,611944184.0,15289416.0,13024913.0,158278057.0,17.888979392765734,19.317367676787985
2743,(주)서진오토모티브,122690,Dec-13,91369196.0,67353251.0,655520267.0,15904194.0,9326240.0,161366632.0,15.63547165066939,24.213202091583845
2744,(주)서진오토모티브,122690,Dec-14,52739487.0,95820304.0,729070780.0,21300000.0,16648742.0,189950680.0,19.978208027473237,20.376593751295314
