,회사명,거래소코드,회계년도,당기유형자산(IFRS연결),전기유형자산(IFRS연결),당기유형자산(IFRS개별),전기유형자산(IFRS개별),유형자산증가율(개별),유형자산증가율(연결)
3206,(주)스카이문스테크놀로지,33790,Dec-16,,13015840.0,13015840.0,13015840.0,0.0,0.0
3207,(주)스카이문스테크놀로지,33790,Dec-17,12706471.0,12706471.0,12697093.0,12697093.0,0.0,-0.07380491404734357
3208,(주)스카이문스테크놀로지,33790,Dec-18,12425365.0,,12333081.0,12425365.0,-0.742706552282371,
3209,(주)스카이문스테크놀로지,33790,Dec-19,,,11943521.0,11943521.0,0.0,
3210,(주)스킨앤스킨,159910,Dec-12,,,21469584.0,21469584.0,0.0,
3211,(주)스킨앤스킨,159910,Dec-13,,,31676560.0,31676560.0,0.0,
3212,(주)스킨앤스킨,159910,Dec-14,,32161854.0,32161854.0,32161854.0,0.0,0.0
3213,(주)스킨앤스킨,159910,Dec-15,30934991.0,30934991.0,27649480.0,27649480.0,0.0,-10.62069486297895
3214,(주)스킨앤스킨,159910,Dec-16,28108258.0,28108258.0,23919049.0,23919049.0,0.0,-14.903837157037628
3215,(주)스킨앤스킨,159910,Dec-17,25738706.0,25738706.0,15399069.0,15399069.0,0.0,-40.17154941666453
3216,(주)스킨앤스킨,159910,Dec-18,23821348.0,23821348.0,14223080.0,14223080.0,0.0,-40.29271559275319
3217,(주)스킨앤스킨,159910,Dec-19,6299725.0,6299725.0,1905894.0,1905894.0,0.0,-69.74639369178813
3218,(주)스타플렉스,115570,Dec-11,93039920.0,93039920.0,41325498.0,41325498.0,0.0,-55.583046503049445
3219,(주)스타플렉스,115570,Dec-12,86774216.0,86774216.0,41867844.0,41867844.0,0.0,-51.75082423101351
3220,(주)스타플렉스,115570,Dec-13,85205484.0,85205484.0,42527266.0,42527266.0,0.0,-50.08858115282814
3221,(주)스타플렉스,115570,Dec-14,85785793.0,85785793.0,45262105.0,45262105.0,0.0,-47.23822743003612
3222,(주)스타플렉스,115570,Dec-15,69147765.0,69147765.0,47839254.0,47839254.0,0.0,-30.815907065109045
3223,(주)스타플렉스,115570,Dec-16,66899884.0,66899884.0,46090725.0,46090725.0,0.0,-31.10492538372712
3224,(주)스타플렉스,115570,Dec-17,64647567.0,64647567.0,44357882.0,44357882.0,0.0,-31.38507130515832
3225,(주)스타플렉스,115570,Dec-18,67830754.0,62813919.0,39987514.0,39987514.0,0.0,-36.33972432129254
3226,(주)스타플렉스,115570,Dec-19,57478703.0,57478703.0,31495479.0,31495479.0,0.0,-45.20495878273384
3227,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-14,,,,,,
3228,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-15,,3332114.0,3332114.0,3332114.0,0.0,0.0
3229,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-16,7144734.0,7144734.0,6897426.0,6897426.0,0.0,-3.4614024818838516
3230,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-17,7367402.0,7367402.0,6644960.0,6644960.0,0.0,-9.80592615958787
3231,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-18,7247428.0,7247428.0,6451332.0,6451332.0,0.0,-10.984531339945704
3232,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-19,8006858.0,8006858.0,6609274.0,6609274.0,0.0,-17.454836841117952
3233,(주)스페코,13810,Dec-11,23444490.0,23444490.0,1706518.0,1706518.0,0.0,-92.72102741411734
3234,(주)스페코,13810,Dec-12,23432756.0,23432756.0,1333415.0,1333415.0,0.0,-94.30961087120951
3235,(주)스페코,13810,Dec-13,21223343.0,21223343.0,1068679.0,1068679.0,0.0,-94.96460571739334
3236,(주)스페코,13810,Dec-14,20296816.0,20296816.0,984739.0,984739.0,0.0,-95.14830799077058
3237,(주)스페코,13810,Dec-15,17649507.0,17649507.0,960709.0,960709.0,0.0,-94.55673747714313
3238,(주)스페코,13810,Dec-16,14941777.0,14941777.0,951271.0,951271.0,0.0,-93.63348147947865
3239,(주)스페코,13810,Dec-17,13553375.0,13553375.0,874844.0,874844.0,0.0,-93.54519446263384
3240,(주)스페코,13810,Dec-18,11392894.0,11392894.0,598120.0,598120.0,0.0,-94.75006087127643
3241,(주)스페코,13810,Dec-19,10425571.0,10425571.0,571059.0,571059.0,0.0,-94.52251584109878
3242,(주)승일,49830,Dec-11,,,59434795.0,59434795.0,0.0,
3243,(주)승일,49830,Dec-12,,,58481327.0,58481327.0,0.0,
3244,(주)승일,49830,Dec-13,,,61229887.0,61229887.0,0.0,
3245,(주)승일,49830,Dec-14,,,68411697.0,68411697.0,0.0,
3246,(주)승일,49830,Dec-15,,,104768988.0,104768988.0,0.0,
3247,(주)승일,49830,Dec-16,,,104605710.0,104605710.0,0.0,
3248,(주)승일,49830,Dec-17,,,101621995.0,101621995.0,0.0,
3249,(주)승일,49830,Dec-18,,,91856585.0,91856585.0,0.0,
3250,(주)승일,49830,Dec-19,,,101870081.0,97536655.0,4.442869196201158,
3251,(주)시공테크,20710,Dec-11,22995422.0,22995422.0,21516308.0,21516308.0,0.0,-6.432210724378095
3252,(주)시공테크,20710,Dec-12,24805225.0,24805225.0,22739375.0,22739375.0,0.0,-8.328285673683666
3253,(주)시공테크,20710,Dec-13,24227288.0,24227288.0,22183097.0,22183097.0,0.0,-8.437556031859614
3254,(주)시공테크,20710,Dec-14,23736382.0,23736382.0,21711850.0,21711850.0,0.0,-8.529235837205519
3255,(주)시공테크,20710,Dec-15,23155063.0,23155063.0,21170199.0,21170199.0,0.0,-8.57205182296417
3256,(주)시공테크,20710,Dec-16,22594723.0,22594723.0,20648752.0,20648752.0,0.0,-8.612502131581792
3257,(주)시공테크,20710,Dec-17,20568992.0,20568992.0,20514882.0,20514882.0,0.0,-0.2630658809143398
3258,(주)시공테크,20710,Dec-18,26335527.0,26335527.0,20772096.0,20772096.0,0.0,-21.12519335572817
3259,(주)시공테크,20710,Dec-19,26346620.0,26346620.0,20528395.0,20528395.0,0.0,-22.08338299182209
3260,(주)시너지이노베이션,48870,Dec-11,5560894.0,5560894.0,5359552.0,5359552.0,0.0,-3.620676819230866
3261,(주)시너지이노베이션,48870,Dec-12,5610396.0,5610396.0,5326569.0,5326569.0,0.0,-5.058947710642883
3262,(주)시너지이노베이션,48870,Dec-13,4954563.0,4954563.0,4734426.0,4734426.0,0.0,-4.443116375753021
3263,(주)시너지이노베이션,48870,Dec-14,4126068.0,4126068.0,4089339.0,4089339.0,0.0,-0.890169527017008
3264,(주)시너지이노베이션,48870,Dec-15,762527.0,762527.0,762527.0,762527.0,0.0,0.0
3265,(주)시너지이노베이션,48870,Dec-16,9702772.0,9702772.0,758574.0,758574.0,0.0,-92.18188369261898
3266,(주)시너지이노베이션,48870,Dec-17,11599546.0,11599546.0,6412872.0,6412872.0,0.0,-44.71445692788322
3267,(주)시너지이노베이션,48870,Dec-18,17885926.0,17885926.0,9039550.0,9039550.0,0.0,-49.459983229272
3268,(주)시너지이노베이션,48870,Dec-19,23136414.0,21547181.0,8381495.0,8152798.0,2.805135120482575,-61.10166336840072
3269,(주)시노펙스,25320,Dec-11,45782225.0,45782225.0,33234126.0,33234126.0,0.0,-27.40823321714923
3270,(주)시노펙스,25320,Dec-12,80903364.0,80903364.0,73386425.0,73386425.0,0.0,-9.291256417965513
3271,(주)시노펙스,25320,Dec-13,82682952.0,82682952.0,69134549.0,69134549.0,0.0,-16.385969141498478
3272,(주)시노펙스,25320,Dec-14,51668959.0,51668959.0,24625798.0,24625798.0,0.0,-52.3392797598264
3273,(주)시노펙스,25320,Dec-15,49060967.0,49060967.0,26782520.0,26782520.0,0.0,-45.40971848353499
3274,(주)시노펙스,25320,Dec-16,47031108.0,47031108.0,25457910.0,25457910.0,0.0,-45.87006115186569
3275,(주)시노펙스,25320,Dec-17,65612984.0,65612984.0,24060881.0,24060881.0,0.0,-63.3290859016563
3276,(주)시노펙스,25320,Dec-18,74510425.0,74510425.0,22871411.0,22871411.0,0.0,-69.30441478491097
3277,(주)시노펙스,25320,Dec-19,68857966.0,68857966.0,24790518.0,24790518.0,0.0,-63.99760341454176
3278,(주)시디즈,134790,Dec-11,3083735.0,,3083735.0,3083735.0,0.0,
3279,(주)시디즈,134790,Dec-12,,,3222669.0,3222669.0,0.0,
3280,(주)시디즈,134790,Dec-13,,,2744576.0,2744576.0,0.0,
3281,(주)시디즈,134790,Dec-14,,,1800676.0,1800676.0,0.0,
3282,(주)시디즈,134790,Dec-15,,,1670012.0,1670012.0,0.0,
3283,(주)시디즈,134790,Dec-16,,,1620171.0,1620171.0,0.0,
3284,(주)시디즈,134790,Dec-17,,,1586082.0,1586082.0,0.0,
3285,(주)시디즈,134790,Dec-18,,,17534374.0,17534374.0,0.0,
3286,(주)시디즈,134790,Dec-19,,,18762865.0,18762865.0,0.0,
3287,(주)시스웍,269620,Dec-17,5668177.0,5668177.0,5573897.0,5573897.0,0.0,-1.6633213818128922
3288,(주)시스웍,269620,Dec-18,3547848.0,3547848.0,3462198.0,3462198.0,0.0,-2.414139500903076
3289,(주)시스웍,269620,Dec-19,3562819.0,3562819.0,3485811.0,3485811.0,0.0,-2.1614345269855164
3290,(주)시큐브,131090,Dec-11,,,2131224.0,2131224.0,0.0,
3291,(주)시큐브,131090,Dec-12,,,3376710.0,3376710.0,0.0,
3292,(주)시큐브,131090,Dec-13,,,3292189.0,3292189.0,0.0,
3293,(주)시큐브,131090,Dec-14,,,3166261.0,3166261.0,0.0,
3294,(주)시큐브,131090,Dec-15,,3048469.0,3048469.0,3048469.0,0.0,0.0
3295,(주)시큐브,131090,Dec-16,2922730.0,2922730.0,2922730.0,2922730.0,0.0,0.0
3296,(주)시큐브,131090,Dec-17,2758650.0,2758650.0,2758650.0,2758650.0,0.0,0.0
3297,(주)시큐브,131090,Dec-18,2699185.0,2699185.0,2699185.0,2699185.0,0.0,0.0
3298,(주)시큐브,131090,Dec-19,3722848.0,3722848.0,3722848.0,3722848.0,0.0,0.0
3299,(주)시티랩스,139050,Dec-11,,,7318863.0,7318863.0,0.0,
3300,(주)시티랩스,139050,Dec-12,,8705953.0,8705953.0,8705953.0,0.0,0.0
3301,(주)시티랩스,139050,Dec-13,8502688.0,8502688.0,8502688.0,8502688.0,0.0,0.0
3302,(주)시티랩스,139050,Dec-14,8515625.0,8515625.0,8374139.0,8374139.0,0.0,-1.6614869724770642
3303,(주)시티랩스,139050,Dec-15,696274.0,696274.0,609518.0,609518.0,0.0,-12.460037284172614
3304,(주)시티랩스,139050,Dec-16,2341623.0,2341623.0,447676.0,447676.0,0.0,-80.8818071909953
3305,(주)시티랩스,139050,Dec-17,9014829.0,9014829.0,1677718.0,1677718.0,0.0,-81.38935303154392
3306,(주)시티랩스,139050,Dec-18,11077002.0,11077002.0,3975375.0,3975375.0,0.0,-64.11145362255961
3307,(주)시티랩스,139050,Dec-19,33603370.0,33603370.0,4128016.0,4128016.0,0.0,-87.71547020432772
3308,(주)신도리코,29530,Dec-11,177967792.0,177967792.0,128664255.0,128664255.0,0.0,-27.70362909261695
3309,(주)신도리코,29530,Dec-12,188929807.0,188929807.0,140584366.0,140584366.0,0.0,-25.589101988549643
3310,(주)신도리코,29530,Dec-13,176659949.0,176659949.0,132486365.0,132486365.0,0.0,-25.004866269943278
3311,(주)신도리코,29530,Dec-14,173568534.0,173568534.0,120014159.0,120014159.0,0.0,-30.85488698083951
3312,(주)신도리코,29530,Dec-15,187380946.0,187380946.0,134813179.0,134813179.0,0.0,-28.053955389893275
3313,(주)신도리코,29530,Dec-16,155661852.0,155661852.0,105521674.0,105521674.0,0.0,-32.210960717594446
3314,(주)신도리코,29530,Dec-17,138148863.0,138148863.0,101199776.0,101199776.0,0.0,-26.745849511624286
3315,(주)신도리코,29530,Dec-18,132883168.0,132883168.0,95305304.0,95305304.0,0.0,-28.27887426645337
3316,(주)신도리코,29530,Dec-19,120984380.0,120984380.0,84809710.0,84809710.0,0.0,-29.900281342103824
3317,(주)신성이엔지,11930,Dec-11,,,187530990.0,187530990.0,0.0,
3318,(주)신성이엔지,11930,Dec-12,,,175150648.0,175150648.0,0.0,
3319,(주)신성이엔지,11930,Dec-13,,,161585596.0,161585596.0,0.0,
3320,(주)신성이엔지,11930,Dec-14,,,151380679.0,151380679.0,0.0,
3321,(주)신성이엔지,11930,Dec-15,,150431861.0,150431861.0,150431861.0,0.0,0.0
3322,(주)신성이엔지,11930,Dec-16,237026827.0,237026827.0,217081408.0,217081408.0,0.0,-8.41483609785655
3323,(주)신성이엔지,11930,Dec-17,232407612.0,232407612.0,212234174.0,212234174.0,0.0,-8.680196757066625
3324,(주)신성이엔지,11930,Dec-18,149141845.0,149141845.0,137393398.0,137393398.0,0.0,-7.877364665832047
3325,(주)신성이엔지,11930,Dec-19,148594926.0,148594926.0,137232864.0,137232864.0,0.0,-7.646332419183679
3326,(주)신세계,4170,Dec-11,2147085574.0,2147085574.0,1967899093.0,1967899093.0,0.0,-8.345567739350841
3327,(주)신세계,4170,Dec-12,4292703983.0,,2011276502.0,2011276502.0,0.0,
3328,(주)신세계,4170,Dec-13,4542010337.0,4542010337.0,1938238170.0,1938238170.0,0.0,-57.32642538897859
3329,(주)신세계,4170,Dec-14,4578826506.0,4578826506.0,2069064834.0,2069064834.0,0.0,-54.81233387443835
3330,(주)신세계,4170,Dec-15,5194282876.0,5194282876.0,2301079855.0,2301079855.0,0.0,-55.699758562783366
3331,(주)신세계,4170,Dec-16,6625558414.0,6625558414.0,2467926360.0,2467926360.0,0.0,-62.75142100045184
3332,(주)신세계,4170,Dec-17,6632152318.0,6632152318.0,2417363571.0,2417363571.0,0.0,-63.550843601116455
3333,(주)신세계,4170,Dec-18,6800542403.0,6800542403.0,2314150417.0,2314150417.0,0.0,-65.97109054155544
3334,(주)신세계,4170,Dec-19,6480992945.0,6480992945.0,1959426065.0,1959426065.0,0.0,-69.76657617700894
3335,(주)신세계아이앤씨,35510,Dec-11,,,32675958.0,32675958.0,0.0,
3336,(주)신세계아이앤씨,35510,Dec-12,,,32906880.0,32906880.0,0.0,
3337,(주)신세계아이앤씨,35510,Dec-13,,,32197309.0,32197309.0,0.0,
3338,(주)신세계아이앤씨,35510,Dec-14,,,33480954.0,33480954.0,0.0,
3339,(주)신세계아이앤씨,35510,Dec-15,,,46093559.0,46093559.0,0.0,
3340,(주)신세계아이앤씨,35510,Dec-16,,,49993976.0,49993976.0,0.0,
3341,(주)신세계아이앤씨,35510,Dec-17,,,55681134.0,55681134.0,0.0,
3342,(주)신세계아이앤씨,35510,Dec-18,,,68084308.0,68084308.0,0.0,
3343,(주)신세계아이앤씨,35510,Dec-19,,,95378549.0,94446274.0,0.9870955840989524,
3344,(주)신세계인터내셔날,31430,Dec-11,,134378388.0,134378388.0,134378388.0,0.0,0.0
3345,(주)신세계인터내셔날,31430,Dec-12,176389997.0,176389997.0,175981299.0,175981299.0,0.0,-0.23170134755430638
3346,(주)신세계인터내셔날,31430,Dec-13,237448239.0,237448239.0,236375537.0,236375537.0,0.0,-0.451762457585545
3347,(주)신세계인터내셔날,31430,Dec-14,338159320.0,338159320.0,317749804.0,317749804.0,0.0,-6.035473456712651
3348,(주)신세계인터내셔날,31430,Dec-15,369330834.0,369330834.0,348352450.0,348352450.0,0.0,-5.680106308156226
3349,(주)신세계인터내셔날,31430,Dec-16,351385834.0,351385834.0,329781835.0,329781835.0,0.0,-6.148227079638048
3350,(주)신세계인터내셔날,31430,Dec-17,332011708.0,332011708.0,310275148.0,310275148.0,0.0,-6.546925748775095
3351,(주)신세계인터내셔날,31430,Dec-18,328290386.0,328290386.0,307589801.0,307589801.0,0.0,-6.305571494865518
3352,(주)신세계인터내셔날,31430,Dec-19,328220619.0,328220619.0,307839323.0,307839323.0,0.0,-6.209633039537948
3353,(주)신세계푸드,31440,Dec-11,,,98182207.0,98182207.0,0.0,
3354,(주)신세계푸드,31440,Dec-12,,,115663395.0,115663395.0,0.0,
3355,(주)신세계푸드,31440,Dec-13,,,115147951.0,115147951.0,0.0,
3356,(주)신세계푸드,31440,Dec-14,,173673617.0,173673617.0,173673617.0,0.0,0.0
3357,(주)신세계푸드,31440,Dec-15,239840218.0,239840218.0,231427975.0,231427975.0,0.0,-3.5074363549819623
3358,(주)신세계푸드,31440,Dec-16,255745634.0,255745634.0,244086005.0,244086005.0,0.0,-4.559072550970697
3359,(주)신세계푸드,31440,Dec-17,263972315.0,263972315.0,250434672.0,250434672.0,0.0,-5.128432881304235
3360,(주)신세계푸드,31440,Dec-18,310951258.0,310951258.0,300165266.0,300165266.0,0.0,-3.4687082693841376
3361,(주)신세계푸드,31440,Dec-19,307225212.0,307225212.0,296836126.0,296836126.0,0.0,-3.381586404438707
3362,(주)신영와코루,5800,Sep-11,70750797.0,70750797.0,63679779.0,63679779.0,0.0,-9.994259145942905
3363,(주)신영와코루,5800,Sep-12,68871085.0,68871085.0,62451898.0,62451898.0,0.0,-9.320583522097849
3364,(주)신영와코루,5800,Sep-13,66011998.0,66011998.0,61160507.0,61160507.0,0.0,-7.349407906120348
3365,(주)신영와코루,5800,Sep-14,65170093.0,65170093.0,60842492.0,60842492.0,0.0,-6.640470806141096
3366,(주)신영와코루,5800,Dec-15,58156570.0,58156570.0,54092009.0,54092009.0,0.0,-6.988997115889049
3367,(주)신영와코루,5800,Dec-16,55620006.0,55620006.0,52028418.0,52028418.0,0.0,-6.457367156702574
3368,(주)신영와코루,5800,Dec-17,53782774.0,53782774.0,50668498.0,50668498.0,0.0,-5.790471127428276
3369,(주)신영와코루,5800,Dec-18,54090736.0,54539434.0,51211489.0,51660188.0,-0.8685585890628147,-6.101906008045475
3370,(주)신영와코루,5800,Dec-19,42135686.0,42135686.0,39439606.0,39439606.0,0.0,-6.398566763574237
3371,(주)신원,9270,Dec-11,146796448.0,146796448.0,11350008.0,11350008.0,0.0,-92.26819984091168
3372,(주)신원,9270,Dec-12,140862372.0,140862372.0,12987183.0,12987183.0,0.0,-90.78023263728656
3373,(주)신원,9270,Dec-13,134075291.0,134075291.0,12228361.0,12228361.0,0.0,-90.8794820367013
3374,(주)신원,9270,Dec-14,131873002.0,131873002.0,10547971.0,10547971.0,0.0,-92.00141739398637
3375,(주)신원,9270,Dec-15,132114754.0,132114754.0,11074856.0,11074856.0,0.0,-91.61724511101917
3376,(주)신원,9270,Dec-16,112499411.0,112499411.0,8672040.0,8672040.0,0.0,-92.2914796416134
3377,(주)신원,9270,Dec-17,107370405.0,107370405.0,8728350.0,8728350.0,0.0,-91.87080462255871
3378,(주)신원,9270,Dec-18,99745700.0,99745700.0,5453587.0,5453587.0,0.0,-94.5325091708214
3379,(주)신원,9270,Dec-19,103847921.0,103847921.0,23162318.0,23162318.0,0.0,-77.69592517889694
3380,(주)신진에스엠,138070,Dec-11,15853934.0,15853934.0,15626829.0,15626829.0,0.0,-1.4324835715854505
3381,(주)신진에스엠,138070,Dec-12,31844315.0,31844315.0,25296741.0,25296741.0,0.0,-20.561202211446528
3382,(주)신진에스엠,138070,Dec-13,31917246.0,31917246.0,24902039.0,24902039.0,0.0,-21.979361878527996
3383,(주)신진에스엠,138070,Dec-14,32712476.0,32712476.0,23574153.0,23574153.0,0.0,-27.935283773689278
3384,(주)신진에스엠,138070,Dec-15,43128454.0,43128454.0,22209575.0,22209575.0,0.0,-48.50366071549887
3385,(주)신진에스엠,138070,Dec-16,42522579.0,42522579.0,22551448.0,22551448.0,0.0,-46.965944845443175
3386,(주)신진에스엠,138070,Dec-17,42659664.0,42659664.0,24462281.0,24462281.0,0.0,-42.657117505660615
3387,(주)신진에스엠,138070,Dec-18,56938937.0,56938937.0,39888189.0,39888189.0,0.0,-29.9456732042609
3388,(주)신진에스엠,138070,Dec-19,55098790.0,55098790.0,38341965.0,38341965.0,0.0,-30.412328474000972
3389,(주)신테카바이오,226330,Dec-19,,,1740975.0,1740975.0,0.0,
3390,(주)신화다이나믹스,1770,Dec-11,,,18992857.0,18992857.0,0.0,
3391,(주)신화다이나믹스,1770,Dec-12,,,18056904.0,18056904.0,0.0,
3392,(주)신화다이나믹스,1770,Dec-13,,,17138361.0,17138361.0,0.0,
3393,(주)신화다이나믹스,1770,Dec-14,,,16227337.0,16227337.0,0.0,
3394,(주)신화다이나믹스,1770,Dec-15,,,15461407.0,15461407.0,0.0,
3395,(주)신화다이나믹스,1770,Dec-16,,,15038877.0,15038877.0,0.0,
3396,(주)신화다이나믹스,1770,Dec-17,,,15068741.0,15068741.0,0.0,
3397,(주)신화다이나믹스,1770,Dec-18,,,14621984.0,14621984.0,0.0,
3398,(주)신화다이나믹스,1770,Dec-19,,,14095089.0,14095089.0,0.0,
3399,(주)신화콘텍,187270,Dec-14,25091128.0,25091128.0,24386561.0,24386561.0,0.0,-2.8080323849928135
3400,(주)신화콘텍,187270,Dec-15,30455855.0,30455855.0,29269475.0,29269475.0,0.0,-3.8954086168324693
3401,(주)신화콘텍,187270,Dec-16,36077159.0,36077159.0,33882838.0,33882838.0,0.0,-6.082299883979232
3402,(주)신화콘텍,187270,Dec-17,41377066.0,41377066.0,30776923.0,30776923.0,0.0,-25.61840174941355
3403,(주)신화콘텍,187270,Dec-18,41030841.0,41030841.0,32610993.0,32610993.0,0.0,-20.520778504150087
3404,(주)신화콘텍,187270,Dec-19,42681334.0,42681334.0,38067512.0,38067512.0,0.0,-10.8099292304219
3405,(주)신흥,4080,Dec-11,43427313.0,43427313.0,38142157.0,38142157.0,0.0,-12.170119758503134
3406,(주)신흥,4080,Dec-12,39939555.0,,35086148.0,35086148.0,0.0,
3407,(주)신흥,4080,Dec-13,34964111.0,34964111.0,30512459.0,30512459.0,0.0,-12.732061169809242
3408,(주)신흥,4080,Dec-14,33741817.0,33741817.0,29633699.0,29633699.0,0.0,-12.175153460170804
3409,(주)신흥,4080,Dec-15,49313416.0,49313416.0,45165717.0,45165717.0,0.0,-8.410893700813588
3410,(주)신흥,4080,Dec-16,46828385.0,46828385.0,42444811.0,42444811.0,0.0,-9.360933544900178
3411,(주)신흥,4080,Dec-17,45425875.0,45425875.0,41140741.0,41140741.0,0.0,-9.433244819169701
3412,(주)신흥,4080,Dec-18,50282020.0,50282020.0,45613189.0,45613189.0,0.0,-9.285289254488987
3413,(주)신흥,4080,Dec-19,64074289.0,64074289.0,59680287.0,59680287.0,0.0,-6.85766797974145
3414,(주)심텍,222800,Dec-15,353507247.0,353507247.0,298604943.0,298604943.0,0.0,-15.530743560682922
3415,(주)심텍,222800,Dec-16,343707400.0,343707400.0,294376934.0,294376934.0,0.0,-14.352459679366817
3416,(주)심텍,222800,Dec-17,459384003.0,459384003.0,303472851.0,303472851.0,0.0,-33.939177459777596
3417,(주)심텍,222800,Dec-18,506667145.0,506667145.0,349091942.0,349091942.0,0.0,-31.100339651981983
3418,(주)심텍,222800,Dec-19,513632994.0,513632994.0,373796092.0,373796092.0,0.0,-27.22506218126634
3419,(주)심텍홀딩스,36710,Dec-11,251548492.0,251548492.0,230789650.0,230789650.0,0.0,-8.252421564904466
3420,(주)심텍홀딩스,36710,Dec-12,248344385.0,248344385.0,239099847.0,239099847.0,0.0,-3.7224670894008653
