,회사명,거래소코드,회계년도,매출액(IFRS연결),매출원가(IFRS연결),판관비(IFRS연결),매출액(IFRS개별),매출원가(IFRS개별),판관비(IFRS개별),매출액영업이익률(개별),매출액영업이익률(연결)
4467,(주)에이텍,45660,Dec-17,,,,106326664.0,83560125.0,18553095.0,3.9627350670947417,
4468,(주)에이텍,45660,Dec-18,,,,98223147.0,74244887.0,20330034.0,3.7142222698281087,
4469,(주)에이텍,45660,Dec-19,,,,99256874.0,73881704.0,21024967.0,4.382772522132824,
4470,(주)에이텍티앤,224110,Dec-15,,,,13311647.0,10841582.0,1495718.0,7.3195074959544835,
4471,(주)에이텍티앤,224110,Dec-16,,,,36048674.0,31818709.0,3511956.0,1.9917764520270564,
4472,(주)에이텍티앤,224110,Dec-17,40937913.0,31253226.0,5978632.0,31068764.0,25044056.0,3757659.0,7.2968754083683525,9.052867448323514
4473,(주)에이텍티앤,224110,Dec-18,118586165.0,82149974.0,28635850.0,17947100.0,12976777.0,3816740.0,6.427684695577558,6.577783335855409
4474,(주)에이텍티앤,224110,Dec-19,128024267.0,96863041.0,26007839.0,16407998.0,11789439.0,4353377.0,1.616175233565972,4.0253204495988255
4475,(주)에이트원,230980,Dec-16,,,,8281760.0,6557048.0,1166881.0,6.735657637989992,
4476,(주)에이트원,230980,Dec-17,8199432.0,7421391.0,1112375.0,8199432.0,7421391.0,1112375.0,-4.077526345727363,-4.077526345727363
4477,(주)에이트원,230980,Dec-18,37534312.0,34137320.0,3959133.0,5076666.0,4739386.0,1211068.0,-17.211847302934643,-1.4976723164660644
4478,(주)에이트원,230980,Dec-19,13058815.0,11134056.0,3232560.0,10003909.0,8227848.0,2572464.0,-7.960918077123652,-10.014698883474496
4479,(주)에이티세미콘,89530,Dec-11,,,,101417280.0,75776248.0,9446241.0,15.968473025504135,
4480,(주)에이티세미콘,89530,Dec-12,,,,96603271.0,81451780.0,9393309.0,5.960649096447262,
4481,(주)에이티세미콘,89530,Dec-13,78868647.0,69849890.0,10667600.0,70379185.0,62271735.0,10212543.0,-2.991073283954624,-2.0906191024172127
4482,(주)에이티세미콘,89530,Dec-14,,,,150503040.0,128542922.0,14238783.0,5.130351519809833,
4483,(주)에이티세미콘,89530,Dec-15,,,,126241093.0,114803208.0,14813350.0,-2.673824283191211,
4484,(주)에이티세미콘,89530,Dec-16,,,,89285903.0,85513848.0,11793395.0,-8.983881811667404,
4485,(주)에이티세미콘,89530,Dec-17,,,,103239769.0,88553547.0,8510142.0,5.982268325300108,
4486,(주)에이티세미콘,89530,Dec-18,119592451.0,100715652.0,12072540.0,119592451.0,100715652.0,11829368.0,5.892872786761432,5.689538882349689
4487,(주)에이티세미콘,89530,Dec-19,128076925.0,109358834.0,16340945.0,125928665.0,108668907.0,15449858.0,1.4372422672788598,1.8560298820415932
4488,(주)에이팩트,200470,Dec-14,,,,31518527.0,26765353.0,2438026.0,7.345355955244989,
4489,(주)에이팩트,200470,Dec-15,,,,21648875.0,23141831.0,2670751.0,-19.232902402549787,
4490,(주)에이팩트,200470,Dec-16,,,,15878385.0,17273051.0,2044587.0,-21.659967307758315,
4491,(주)에이팩트,200470,Dec-17,,,,22643454.0,18302313.0,2394535.0,8.596771499613089,
4492,(주)에이팩트,200470,Dec-18,,,,47115235.0,28134823.0,2998188.0,33.92156273867678,
4493,(주)에이팩트,200470,Dec-19,,,,46841017.0,33172203.0,5501228.0,17.436824653059947,
4494,(주)에이프로젠,7460,Dec-11,354366069.0,338823596.0,37192985.0,101262306.0,93825400.0,6674652.0,0.7527519667584897,-6.109645898405697
4495,(주)에이프로젠,7460,Dec-12,170688128.0,139197333.0,7487254.0,154934883.0,142320057.0,7390742.0,3.371793297187955,14.062806406781847
4496,(주)에이프로젠,7460,Dec-13,,,,103040328.0,94127974.0,4502743.0,4.279500158423409,
4497,(주)에이프로젠,7460,Dec-14,,,,76535323.0,62019650.0,5911986.0,11.241459058061334,
4498,(주)에이프로젠,7460,Dec-15,,,,65931704.0,54880855.0,5035589.0,9.123471160399555,
4499,(주)에이프로젠,7460,Dec-16,,,,54835626.0,44896061.0,4875168.0,9.235596216226291,
4500,(주)에이프로젠,7460,Dec-17,44897115.0,40600896.0,2465425.0,44897115.0,40600896.0,2465425.0,4.0777542165014395,4.0777542165014395
4501,(주)에이프로젠,7460,Dec-18,51047023.0,41864066.0,7608985.0,49941054.0,41079817.0,7449844.0,2.826117766757586,3.083376674091259
4502,(주)에이프로젠,7460,Dec-19,78248841.0,58893350.0,16788505.0,50345277.0,42360559.0,4954236.0,6.01939681452145,3.280541880486128
4503,(주)에이프로젠헬스케어앤게임즈,109960,Dec-11,,,,25883104.0,22754533.0,5658816.0,-9.775662918945116,
4504,(주)에이프로젠헬스케어앤게임즈,109960,Dec-12,,,,21654584.0,17347092.0,4954524.0,-2.987967813189115,
4505,(주)에이프로젠헬스케어앤게임즈,109960,Dec-13,20703785.0,17415571.0,5590859.0,20705608.0,17415571.0,5759427.0,-11.926189272007855,-11.121855254969079
4506,(주)에이프로젠헬스케어앤게임즈,109960,Dec-14,,,,13468231.0,9506002.0,3510905.0,3.3510265750565162,
4507,(주)에이프로젠헬스케어앤게임즈,109960,Dec-15,,,,11117034.0,8206299.0,5185987.0,-20.466358203096256,
4508,(주)에이프로젠헬스케어앤게임즈,109960,Dec-16,15423603.0,12748047.0,12701015.0,15427119.0,13006036.0,12217904.0,-63.50389207472893,-65.00075890179487
4509,(주)에이프로젠헬스케어앤게임즈,109960,Dec-17,11242042.0,8599194.0,5248415.0,11324491.0,8726259.0,4048209.0,-12.80390438740249,-23.17699044355109
4510,(주)에이프로젠헬스케어앤게임즈,109960,Dec-18,19416757.0,14215433.0,5408523.0,19610733.0,14547604.0,3559928.0,7.6651953805092345,-1.0671143487040602
4511,(주)에이프로젠헬스케어앤게임즈,109960,Dec-19,21901096.0,15360234.0,7307832.0,21873920.0,16761865.0,4291176.0,3.752774994148283,-3.5019708602711024
4512,(주)에치에프알,230240,Dec-15,,,,,,,,
4513,(주)에치에프알,230240,Dec-16,,,,,,,,
4514,(주)에치에프알,230240,Dec-17,,,,,,,,
4515,(주)에치에프알,230240,Dec-18,134994659.0,114176722.0,17943888.0,104029651.0,89108510.0,12213683.0,2.602582988575055,2.1290094151058225
4516,(주)에치에프알,230240,Dec-19,156662931.0,132986452.0,21432177.0,138217524.0,117298483.0,15194504.0,4.1416868384937935,1.4325673506006344
4517,(주)에코마케팅,230360,Dec-16,16642127.0,0.0,9812266.0,16630255.0,0.0,9796504.0,41.09228030478186,41.03959187428386
4518,(주)에코마케팅,230360,Dec-17,24092472.0,0.0,16206241.0,20194727.0,0.0,12452244.0,38.33913179415597,32.73317491040355
4519,(주)에코마케팅,230360,Dec-18,62103162.0,0.0,45238965.0,29011478.0,0.0,13879645.0,52.15809067018233,27.155134226498806
