,회사명,거래소코드,회계년도,장기차입금(IFRS연결),단기차입금(IFRS연결),유동성장기부채(IFRS연결),사채(IFRS연결),장기차입금(IFRS개별),단기차입금(IFRS개별),유동성장기부채(IFRS개별),사채(IFRS개별),단기차입금대총차입금비율(개별),단기차입금대총차입금비율(연결)
1057,(주)더 미동,161570,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1058,(주)더 미동,161570,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1059,(주)더 미동,161570,Dec-19,0.0,0.0,58498.0,0.0,0.0,0.0,0.0,0.0,,0.0
1060,(주)더블유게임즈,192080,Dec-19,0.0,40000000.0,0.0,341445000.0,0.0,0.0,0.0,0.0,,0.0
1061,(주)더블유아이,73570,Dec-11,722226.0,0.0,36247671.0,0.0,722226.0,0.0,22247671.0,0.0,0.0,0.0
1062,(주)더블유아이,73570,Dec-12,0.0,40801875.0,0.0,0.0,0.0,27801875.0,0.0,0.0,100.0,68.13871911523674
1063,(주)더블유아이,73570,Dec-13,47927391.0,78606310.0,28383388.0,10000000.0,0.0,23366310.0,0.0,0.0,100.0,14.168519552270292
1064,(주)더블유아이,73570,Dec-14,,,,,609000.0,22292992.0,424000.0,0.0,95.57146379883865,
1065,(주)더블유아이,73570,Dec-15,,,,,213000.0,4640738.0,396000.0,0.0,88.39942107587083,
1066,(주)더블유아이,73570,Dec-16,713000.0,3947971.0,0.0,0.0,213000.0,3120466.0,0.0,0.0,93.61025431187838,66.94883963019723
1067,(주)더블유아이,73570,Dec-17,587120.0,2155579.0,110480.0,0.0,159600.0,1795579.0,38000.0,0.0,90.08618894740512,62.93257450724262
1068,(주)더블유아이,73570,Dec-18,2308620.0,11286137.0,1406664.0,1220744.0,129200.0,1107000.0,30400.0,0.0,87.39933680720038,6.823996673686897
1069,(주)더블유아이,73570,Dec-19,,,,,98800.0,2698000.0,30400.0,0.0,95.43010752688173,
1070,(주)더블유에스아이,299170,Dec-18,,,,,,,,,,
1071,(주)더블유에스아이,299170,Dec-19,,,,,,,,,,
1072,(주)더존비즈온,12510,Dec-11,30119200.0,21395222.0,334400.0,0.0,30000000.0,17000000.0,0.0,0.0,36.17021276595745,32.787630160623515
1073,(주)더존비즈온,12510,Dec-12,47500000.0,6001800.0,7500000.0,0.0,47500000.0,2000000.0,7500000.0,0.0,3.508771929824561,3.278591779258973
1074,(주)더존비즈온,12510,Dec-13,15500000.0,3436101.0,41784500.0,0.0,15500000.0,0.0,41784500.0,0.0,0.0,0.0
1075,(주)더존비즈온,12510,Dec-14,27500000.0,2554671.0,18200355.0,0.0,27500000.0,0.0,18200355.0,0.0,0.0,0.0
1076,(주)더존비즈온,12510,Dec-15,0.0,5225000.0,29712130.0,0.0,0.0,3000000.0,29712130.0,0.0,9.17090999577221,8.586853012826182
1077,(주)더존비즈온,12510,Dec-16,25000000.0,5225000.0,630907.0,0.0,25000000.0,3000000.0,630907.0,0.0,10.478187086423771,9.722611621820095
1078,(주)더존비즈온,12510,Dec-17,0.0,3000000.0,25263453.0,0.0,0.0,3000000.0,25263453.0,0.0,10.614414310947781,10.614414310947781
1079,(주)더존비즈온,12510,Dec-18,0.0,18000000.0,276447.0,0.0,0.0,18000000.0,276447.0,0.0,98.48741388301566,98.48741388301566
1080,(주)더존비즈온,12510,Dec-19,250000000.0,18000000.0,2388964.0,0.0,250000000.0,18000000.0,2341338.0,0.0,6.6582492093754455,6.657076433045544
1081,(주)덕산테코피아,317330,Dec-19,,,,,2240000.0,0.0,1120000.0,0.0,0.0,
1082,(주)덕성,4830,Dec-11,709279.0,15613324.0,586880.0,0.0,610660.0,15248304.0,586880.0,0.0,92.71828189541382,90.17605091770103
1083,(주)덕성,4830,Dec-12,3636140.0,17856411.0,354520.0,0.0,3636140.0,16171987.0,354520.0,0.0,80.20765825042714,74.02359336864882
1084,(주)덕성,4830,Dec-13,4267800.0,20711571.0,218340.0,0.0,4267800.0,19492941.0,218340.0,0.0,81.29144315413923,77.35996733989052
1085,(주)덕성,4830,Dec-14,4503900.0,17815116.0,235000.0,0.0,4503900.0,16663121.0,235000.0,0.0,77.85769857902672,73.88094874101357
1086,(주)덕성,4830,Dec-15,3741900.0,15246365.0,833500.0,0.0,3741900.0,13531140.0,833500.0,0.0,74.7306774237375,68.26405216689835
1087,(주)덕성,4830,Dec-16,5927631.0,18487256.0,1123569.0,0.0,5927631.0,16841286.0,1123569.0,0.0,70.4877926892999,65.9448088795971
1088,(주)덕성,4830,Dec-17,8514313.0,16421387.0,1901350.0,0.0,8514313.0,15930437.0,1901350.0,0.0,60.46601584295209,59.3598663042324
1089,(주)덕성,4830,Dec-18,8024773.0,16751836.0,2235373.0,0.0,8024773.0,15286996.0,2235373.0,0.0,59.83838035581436,56.5933888153783
1090,(주)덕성,4830,Dec-19,5260429.0,19649603.0,2371843.0,0.0,5260429.0,16997763.0,2371843.0,0.0,69.0123379849034,62.30423312180706
1091,(주)덕신하우징,90410,Dec-14,,,,,0.0,0.0,0.0,0.0,,
1092,(주)덕신하우징,90410,Dec-15,2000000.0,15305875.0,0.0,0.0,2000000.0,15305875.0,0.0,0.0,88.44323098369773,88.44323098369773
1093,(주)덕신하우징,90410,Dec-16,1540000.0,37522967.0,1540000.0,0.0,1540000.0,37522967.0,1540000.0,0.0,92.41434745396808,92.41434745396808
1094,(주)덕신하우징,90410,Dec-17,0.0,25107122.0,1540000.0,0.0,0.0,25107122.0,1540000.0,0.0,94.2207642536406,94.2207642536406
1095,(주)덕신하우징,90410,Dec-18,0.0,19115317.0,0.0,8375670.0,0.0,19115317.0,0.0,8375670.0,69.53303277179536,69.53303277179536
1096,(주)덕신하우징,90410,Dec-19,0.0,13514883.0,112726.0,0.0,0.0,13514883.0,112726.0,0.0,99.17281160620325,99.17281160620325
1097,(주)데이타솔루션,263800,Dec-17,,,,,799980.0,6034271.0,1533320.0,0.0,72.11496621898995,
1098,(주)데이타솔루션,263800,Dec-18,,,,,166660.0,5922764.0,633320.0,0.0,88.10039471977514,
1099,(주)데이타솔루션,263800,Dec-19,,,,,0.0,11186670.0,166660.0,0.0,98.53206063771597,
1100,(주)덱스터스튜디오,206560,Dec-15,0.0,2507455.0,62500.0,0.0,0.0,1490000.0,62500.0,0.0,95.97423510466989,57.97766886968838
1101,(주)덱스터스튜디오,206560,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1102,(주)덱스터스튜디오,206560,Dec-17,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1103,(주)덱스터스튜디오,206560,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1104,(주)덱스터스튜디오,206560,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1105,(주)덴티스,261200,Dec-17,,,,,,,,,,
1106,(주)덴티스,261200,Dec-18,,,,,,,,,,
1107,(주)덴티스,261200,Dec-19,,,,,,,,,,
1108,(주)덴티움,145720,Dec-17,49661480.0,44334271.0,3416080.0,0.0,49600000.0,44334271.0,3400000.0,0.0,45.54846976765254,45.51220374863911
1109,(주)덴티움,145720,Dec-18,99329986.0,66867056.0,27053524.0,0.0,98775000.0,66867056.0,26825000.0,0.0,34.74207866514049,34.601221297328564
1110,(주)덴티움,145720,Dec-19,158875000.0,82600156.0,26400000.0,0.0,158875000.0,82600156.0,26400000.0,0.0,30.835317926982377,30.835317926982377
1111,(주)도화엔지니어링,2150,Dec-11,,,,,70300000.0,5138000.0,0.0,0.0,6.810891062859567,
1112,(주)도화엔지니어링,2150,Dec-12,,,,,60300000.0,5138000.0,5000000.0,0.0,7.294358158948295,
1113,(주)도화엔지니어링,2150,Dec-13,,,,,50500000.0,5138000.0,0.0,0.0,9.23469571156404,
1114,(주)도화엔지니어링,2150,Dec-14,,,,,50000000.0,5138000.0,0.0,0.0,9.318437375312852,
1115,(주)도화엔지니어링,2150,Dec-15,,,,,0.0,458000.0,0.0,0.0,100.0,
1116,(주)도화엔지니어링,2150,Dec-16,,,,,0.0,458000.0,0.0,0.0,100.0,
1117,(주)도화엔지니어링,2150,Dec-17,4133000.0,458000.0,0.0,0.0,0.0,458000.0,0.0,0.0,100.0,9.97604007841429
1118,(주)도화엔지니어링,2150,Dec-18,3855000.0,458000.0,0.0,0.0,0.0,458000.0,0.0,0.0,100.0,10.619058659865523
1119,(주)도화엔지니어링,2150,Dec-19,3605000.0,185248.0,0.0,0.0,0.0,185248.0,0.0,0.0,100.0,4.887490211722294
1120,(주)동구바이오제약,6620,Dec-18,,,,,1924564.0,10056000.0,585217.0,0.0,80.02686024847958,
1121,(주)동구바이오제약,6620,Dec-19,,,,,5000000.0,14882600.0,1990503.0,0.0,68.04064334173346,
1122,(주)동국알앤에스,75970,Dec-11,2914783.0,67347878.0,8921584.0,0.0,2914783.0,58452818.0,8921584.0,0.0,83.16047198441694,73.81874765617832
1123,(주)동국알앤에스,75970,Dec-12,9300000.0,34117344.0,4514843.0,0.0,9300000.0,31117344.0,4514843.0,0.0,69.25401605757583,64.91951639928301
1124,(주)동국알앤에스,75970,Dec-13,27900000.0,7693408.0,6040000.0,0.0,27900000.0,5193408.0,4040000.0,0.0,13.985810297832076,12.474136155272229
1125,(주)동국알앤에스,75970,Dec-14,21000000.0,7156250.0,7300000.0,0.0,20000000.0,5856250.0,7300000.0,0.0,17.66258246936852,16.51683412656443
1126,(주)동국알앤에스,75970,Dec-15,6000000.0,10000000.0,19000000.0,0.0,6000000.0,10000000.0,19000000.0,0.0,28.57142857142857,28.57142857142857
1127,(주)동국알앤에스,75970,Dec-16,4000000.0,20000000.0,0.0,0.0,4000000.0,20000000.0,0.0,0.0,83.33333333333334,83.33333333333334
1128,(주)동국알앤에스,75970,Dec-17,0.0,18500000.0,4000000.0,0.0,0.0,18500000.0,4000000.0,0.0,82.22222222222221,82.22222222222221
1129,(주)동국알앤에스,75970,Dec-18,0.0,19000000.0,0.0,0.0,0.0,19000000.0,0.0,0.0,100.0,100.0
1130,(주)동국알앤에스,75970,Dec-19,0.0,20000000.0,0.0,0.0,0.0,20000000.0,0.0,0.0,100.0,100.0
1131,(주)동국에스엔씨,100130,Dec-11,4889267.0,0.0,133333.0,0.0,1466667.0,0.0,133333.0,0.0,0.0,0.0
1132,(주)동국에스엔씨,100130,Dec-12,1466667.0,3094044.0,133333.0,0.0,1466667.0,3094044.0,133333.0,0.0,65.91425218851803,65.91425218851803
1133,(주)동국에스엔씨,100130,Dec-13,1466667.0,1688477.0,133333.0,0.0,1466667.0,1688477.0,133333.0,0.0,51.34525800241266,51.34525800241266
1134,(주)동국에스엔씨,100130,Dec-14,1466667.0,0.0,133333.0,0.0,1466667.0,0.0,133333.0,0.0,0.0,0.0
1135,(주)동국에스엔씨,100130,Dec-15,1333333.0,38918781.0,10133333.0,0.0,1333333.0,0.0,133333.0,0.0,0.0,0.0
1136,(주)동국에스엔씨,100130,Dec-16,1200000.0,46739557.0,133333.0,0.0,1200000.0,0.0,133333.0,0.0,0.0,0.0
1137,(주)동국에스엔씨,100130,Dec-17,4030000.0,44565665.0,345000.0,0.0,1066667.0,0.0,133333.0,0.0,0.0,0.0
1138,(주)동국에스엔씨,100130,Dec-18,4600000.0,57514420.0,1133333.0,0.0,933333.0,0.0,133333.0,0.0,0.0,0.0
1139,(주)동국에스엔씨,100130,Dec-19,3466667.0,42304080.0,1133333.0,0.0,800000.0,0.0,133333.0,0.0,0.0,0.0
1140,(주)동남합성,23450,Dec-11,,,,,6000000.0,5300000.0,0.0,0.0,46.902654867256636,
1141,(주)동남합성,23450,Dec-12,,,,,0.0,0.0,0.0,0.0,,
1142,(주)동남합성,23450,Dec-13,,,,,1440000.0,0.0,0.0,0.0,0.0,
1143,(주)동남합성,23450,Dec-14,,,,,3508284.0,6309600.0,24000.0,0.0,64.10967656192655,
1144,(주)동남합성,23450,Dec-15,,,,,3199664.0,3654000.0,308620.0,0.0,51.017245336822725,
1145,(주)동남합성,23450,Dec-16,,,,,2891904.0,8044000.0,410840.0,0.0,70.89258381082713,
1146,(주)동남합성,23450,Dec-17,,,,,5481064.0,22300000.0,410840.0,0.0,79.10072338498316,
1147,(주)동남합성,23450,Dec-18,,,,,7970224.0,8500000.0,410840.0,0.0,50.35227637310066,
1148,(주)동남합성,23450,Dec-19,,,,,5791300.0,0.0,4927334.0,0.0,0.0,
1149,(주)동방,4140,Dec-11,62684021.0,199575297.0,63122664.0,0.0,57171978.0,131060708.0,46299709.0,0.0,55.88170794060241,40.27903057029138
1150,(주)동방,4140,Dec-12,119187026.0,221277365.0,63450220.0,14500000.0,101493003.0,123670491.0,58224751.0,10000000.0,42.15250375828793,29.556924578812094
1151,(주)동방,4140,Dec-13,93458170.0,216705292.0,45122796.0,34500000.0,68869231.0,144666114.0,39922331.0,30000000.0,51.03623089042754,37.114216068643444
1152,(주)동방,4140,Dec-14,69111407.0,199600405.0,90702766.0,25000000.0,39889317.0,119791648.0,72358498.0,25000000.0,46.604379966355594,31.162098124176758
1153,(주)동방,4140,Dec-15,36611846.0,200331775.0,82694584.0,20600000.0,8084754.0,130084634.0,69502345.0,12000000.0,59.21773922546512,38.233400038070386
1154,(주)동방,4140,Dec-16,60924558.0,177897243.0,38235323.0,19000000.0,14008889.0,129568535.0,28721672.0,14000000.0,69.54866544279957,43.76470771904141
1155,(주)동방,4140,Dec-17,52921070.0,182553233.0,54798598.0,10420000.0,13571337.0,140216974.0,44423515.0,7900000.0,68.02956274813654,46.63128844534976
1156,(주)동방,4140,Dec-18,60585010.0,151183883.0,44227438.0,12200000.0,25433289.0,130605376.0,38700243.0,9700000.0,63.884794375833785,48.69767439137711
1157,(주)동방,4140,Dec-19,75838259.0,126434000.0,90906278.0,22500000.0,35890353.0,115534000.0,83231374.0,22500000.0,44.927640285452405,36.59862374488894
1158,(주)동방선기,99410,Dec-11,20926500.0,27664371.0,0.0,0.0,20926500.0,20651778.0,0.0,0.0,49.669632782771814,42.50135380368053
1159,(주)동방선기,99410,Dec-12,16725900.0,26117516.0,4200600.0,0.0,16725900.0,23327616.0,4200600.0,0.0,52.712873080551425,49.58678697839062
1160,(주)동방선기,99410,Dec-13,15855300.0,25068867.0,4270600.0,0.0,15855300.0,21780605.0,4270600.0,0.0,51.9742817970623,48.19275868819061
1161,(주)동방선기,99410,Dec-14,16430000.0,18376041.0,1480000.0,0.0,13230000.0,17376041.0,680000.0,0.0,55.539277085266235,47.88629600016161
1162,(주)동방선기,99410,Dec-15,13150000.0,17411081.0,4080000.0,0.0,9950000.0,16411081.0,3280000.0,0.0,55.36600031557553,47.3746214790468
1163,(주)동방선기,99410,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1164,(주)동방선기,99410,Dec-17,,,,,0.0,0.0,0.0,0.0,,
1165,(주)동방선기,99410,Dec-18,,,,,0.0,0.0,0.0,0.0,,
1166,(주)동방선기,99410,Dec-19,,,,,0.0,0.0,0.0,0.0,,
1167,(주)동방아그로,7590,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1168,(주)동방아그로,7590,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1169,(주)동방아그로,7590,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1170,(주)동방아그로,7590,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1171,(주)동방아그로,7590,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1172,(주)동방아그로,7590,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1173,(주)동방아그로,7590,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1174,(주)동방아그로,7590,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1175,(주)동방아그로,7590,Dec-19,0.0,0.0,529441.0,0.0,0.0,0.0,529441.0,0.0,0.0,0.0
1176,(주)동서,26960,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1177,(주)동서,26960,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1178,(주)동서,26960,Dec-18,0.0,46659.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1179,(주)동서,26960,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1180,(주)동성케미컬,102260,Dec-11,21257839.0,135146940.0,18287771.0,30000000.0,11800000.0,25000000.0,6345998.0,0.0,57.942801554851044,12.213439131028462
1181,(주)동성케미컬,102260,Dec-12,29692519.0,173180463.0,44291601.0,45000000.0,13600000.0,15000000.0,11570941.0,0.0,37.34042476127208,5.134092519352354
1182,(주)동성케미컬,102260,Dec-13,12319141.0,168125378.0,14439944.0,0.0,7500000.0,28600000.0,13600000.0,0.0,57.54527162977867,14.675361780892713
1183,(주)동성케미컬,102260,Dec-14,80583990.0,156028520.0,12378538.0,0.0,26942700.0,28600000.0,9500000.0,0.0,43.971114360258724,11.486356730383335
1184,(주)동성케미컬,102260,Dec-15,72671190.0,107279429.0,62427865.0,0.0,11330600.0,33600000.0,18419200.0,0.0,53.038841480162525,13.862616617405694
1185,(주)동성케미컬,102260,Dec-16,61226045.0,136710395.0,40693760.0,0.0,19239900.0,42500000.0,419200.0,0.0,68.37293332754174,17.809983815962944
1186,(주)동성케미컬,102260,Dec-17,83709823.0,146131867.0,33899486.0,0.0,14686900.0,59541541.0,10275900.0,0.0,70.45974241725641,22.57574714082567
1187,(주)동성케미컬,102260,Dec-18,35201012.0,123680040.0,75848973.0,0.0,13368000.0,47759347.0,19194400.0,0.0,59.4600451108216,20.34650104945032
1188,(주)동성케미컬,102260,Dec-19,50487116.0,128097900.0,25815992.0,40000000.0,31973600.0,48141749.0,294400.0,0.0,59.87053758866975,19.697852064505398
1189,(주)동성화인텍,33500,Dec-11,,,,,0.0,73855490.0,9995616.0,30000000.0,64.87024377259893,
1190,(주)동성화인텍,33500,Dec-12,,,,,0.0,135238211.0,29920123.0,0.0,81.88397625759534,
1191,(주)동성화인텍,33500,Dec-13,,,,,0.0,127580159.0,0.0,0.0,100.0,
1192,(주)동성화인텍,33500,Dec-14,,,,,20000000.0,92470725.0,0.0,0.0,82.21759484523639,
1193,(주)동성화인텍,33500,Dec-15,50000000.0,41570248.0,20000000.0,0.0,50000000.0,41570248.0,20000000.0,0.0,37.259259296438955,37.259259296438955
1194,(주)동성화인텍,33500,Dec-16,33000000.0,36078558.0,37000000.0,0.0,33000000.0,35474278.0,37000000.0,0.0,33.63310815931824,33.441516050774375
1195,(주)동성화인텍,33500,Dec-17,44666660.0,40276398.0,19666640.0,0.0,44666660.0,36069404.0,19666640.0,0.0,35.92473366055958,34.47998100520279
1196,(주)동성화인텍,33500,Dec-18,4500000.0,31070155.0,50782385.0,0.0,4500000.0,31070155.0,50782385.0,0.0,35.98059188531108,35.98059188531108
1197,(주)동성화인텍,33500,Dec-19,16110100.0,48008299.0,6045144.0,40000000.0,16110100.0,48008299.0,5564286.0,40000000.0,43.77017119885422,43.57911673193009
1198,(주)동아엘텍,88130,Dec-11,2327802.0,1600000.0,388750.0,0.0,337000.0,0.0,0.0,0.0,0.0,0.0
1199,(주)동아엘텍,88130,Dec-12,4824802.0,0.0,423760.0,10000000.0,1348000.0,0.0,0.0,10000000.0,0.0,0.0
1200,(주)동아엘텍,88130,Dec-13,834000.0,4335300.0,15962896.0,10000000.0,834000.0,0.0,10626032.0,10000000.0,0.0,0.0
1201,(주)동아엘텍,88130,Dec-14,16900000.0,0.0,8989066.0,0.0,4500000.0,0.0,8989066.0,0.0,0.0,0.0
1202,(주)동아엘텍,88130,Dec-15,1807000.0,0.0,12400000.0,0.0,1507000.0,0.0,0.0,0.0,0.0,0.0
1203,(주)동아엘텍,88130,Dec-16,2562280.0,13956548.0,849920.0,0.0,2362280.0,1556548.0,749920.0,0.0,33.33973048020582,8.961774331690458
1204,(주)동아엘텍,88130,Dec-17,1312360.0,0.0,974920.0,0.0,1312360.0,0.0,749920.0,0.0,0.0,0.0
1205,(주)동아엘텍,88130,Dec-18,1337840.0,4956341.0,805402.0,0.0,562440.0,4676341.0,749920.0,0.0,78.08606574280465,65.86782632163045
1206,(주)동아엘텍,88130,Dec-19,740400.0,180000.0,592440.0,0.0,0.0,0.0,562440.0,0.0,0.0,0.0
1207,(주)동아지질,28100,Dec-11,750000.0,15173963.0,0.0,0.0,750000.0,14876954.0,0.0,0.0,95.20060019374216,93.42494704364736
1208,(주)동아지질,28100,Dec-12,5000000.0,16778615.0,750000.0,0.0,5000000.0,16500000.0,750000.0,0.0,74.15730337078652,73.24018808968061
1209,(주)동아지질,28100,Dec-13,8091000.0,27053628.0,0.0,0.0,8091000.0,24500000.0,0.0,0.0,75.17412782670063,69.71193435309658
1210,(주)동아지질,28100,Dec-14,0.0,23958379.0,9754000.0,0.0,0.0,21500000.0,9754000.0,0.0,68.79119472707494,63.774793229513705
1211,(주)동아지질,28100,Dec-15,5000000.0,36227699.0,0.0,0.0,5000000.0,35259493.0,0.0,0.0,87.58056888595193,85.5237955433797
1212,(주)동아지질,28100,Dec-16,5000000.0,41060261.0,0.0,0.0,5000000.0,40612303.0,0.0,0.0,89.038045283528,88.17210783933682
1213,(주)동아지질,28100,Dec-17,0.0,25951465.0,5000000.0,0.0,0.0,25500000.0,5000000.0,0.0,83.60655737704919,82.38705340764969
1214,(주)동아지질,28100,Dec-18,0.0,23517482.0,0.0,0.0,0.0,23000000.0,0.0,0.0,100.0,97.7995858570233
1215,(주)동아지질,28100,Dec-19,0.0,22000000.0,0.0,0.0,0.0,22000000.0,0.0,0.0,100.0,100.0
1216,(주)동양,1520,Dec-11,293086650.0,1050554546.0,1310852344.0,800000.0,166792960.0,286633944.0,698016964.0,0.0,24.893436142733446,10.794811936310438
1217,(주)동양,1520,Dec-12,481898757.0,899347330.0,1256509743.0,0.0,22302322.0,206584295.0,967909752.0,0.0,17.26144065532338,7.83182024092048
1218,(주)동양,1520,Dec-13,0.0,87481888.0,1097263937.0,0.0,0.0,241279048.0,942199538.0,0.0,20.38727619191582,20.36546936132904
1219,(주)동양,1520,Dec-14,0.0,4788142.0,206727357.0,0.0,0.0,0.0,206727357.0,0.0,0.0,0.0
1220,(주)동양,1520,Dec-15,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1221,(주)동양,1520,Dec-16,0.0,1970000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1222,(주)동양,1520,Dec-17,0.0,1870292.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1223,(주)동양,1520,Dec-18,0.0,2412141.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1224,(주)동양,1520,Dec-19,284028.0,16155174.0,300831.0,0.0,0.0,13000000.0,0.0,0.0,100.0,77.65815037521133
1225,(주)동양고속,84670,Dec-11,0.0,57527826.0,20000000.0,28000000.0,0.0,55500000.0,20000000.0,28000000.0,53.62318840579711,52.592763542764544
1226,(주)동양고속,84670,Dec-12,0.0,42004000.0,27976852.0,0.0,0.0,42004000.0,27976852.0,0.0,60.0221329114427,60.0221329114427
1227,(주)동양고속,84670,Dec-13,0.0,45011000.0,0.0,20000000.0,0.0,45011000.0,0.0,20000000.0,69.2359754503084,69.2359754503084
1228,(주)동양고속,84670,Dec-14,0.0,45307000.0,0.0,20000000.0,0.0,45307000.0,0.0,20000000.0,69.37541151790772,69.37541151790772
1229,(주)동양고속,84670,Dec-15,18800000.0,47611000.0,0.0,0.0,18800000.0,47611000.0,0.0,0.0,71.69143665958953,71.69143665958953
1230,(주)동양고속,84670,Dec-16,21694730.0,46611000.0,608520.0,0.0,21694730.0,46611000.0,608520.0,0.0,67.63622908179367,67.63622908179367
1231,(주)동양고속,84670,Dec-17,4798990.0,30000000.0,19851320.0,0.0,4798990.0,30000000.0,19851320.0,0.0,54.8944736086584,54.8944736086584
1232,(주)동양고속,84670,Dec-18,5609510.0,38800000.0,1379880.0,0.0,5609510.0,38800000.0,1379880.0,0.0,84.73578704586369,84.73578704586369
1233,(주)동양고속,84670,Dec-19,8493480.0,5000000.0,1971280.0,0.0,8493480.0,5000000.0,1971280.0,0.0,32.33157190929571,32.33157190929571
1234,(주)동양에스텍,60380,Dec-11,375174.0,59442359.0,0.0,0.0,375174.0,59367359.0,0.0,0.0,99.37201524414775,99.2474213204346
1235,(주)동양에스텍,60380,Dec-12,2000000.0,58623685.0,375174.0,0.0,0.0,58623685.0,375174.0,0.0,99.36409956673909,96.10619929792458
1236,(주)동양에스텍,60380,Dec-13,2470000.0,38568255.0,0.0,0.0,0.0,38568255.0,0.0,0.0,100.0,93.98122556624301
1237,(주)동양에스텍,60380,Dec-14,12000000.0,22410199.0,0.0,0.0,10000000.0,22410199.0,0.0,0.0,69.14551496582912,65.12661841914951
1238,(주)동양에스텍,60380,Dec-15,0.0,18292620.0,10300000.0,0.0,0.0,16792620.0,10000000.0,0.0,62.676289216956015,58.73060950692871
1239,(주)동양에스텍,60380,Dec-16,9056480.0,35585880.0,2466540.0,0.0,0.0,32959986.0,0.0,0.0,100.0,69.96551819295293
