,회사명,거래소코드,회계년도,당기재고자산(IFRS연결),전기재고자산(IFRS연결),당기재고자산(IFRS개별),전기재고자산(IFRS개별),재고자산증가율(개별),재고자산증가율(연결)
2810,(주)서희건설,35890,Dec-15,9554630.0,9554630.0,9554630.0,9554630.0,0.0,0.0
2811,(주)서희건설,35890,Dec-16,9563318.0,9563318.0,9563318.0,9563318.0,0.0,0.0
2812,(주)서희건설,35890,Dec-17,8540904.0,8540904.0,8540904.0,8540904.0,0.0,0.0
2813,(주)서희건설,35890,Dec-18,4207539.0,4207539.0,4207539.0,4207539.0,0.0,0.0
2814,(주)서희건설,35890,Dec-19,4144808.0,4144808.0,4144808.0,4144808.0,0.0,0.0
2815,(주)선광,3100,Dec-11,3103898.0,3103898.0,3103898.0,3103898.0,0.0,0.0
2816,(주)선광,3100,Dec-12,1611968.0,1611968.0,1611968.0,1611968.0,0.0,0.0
2817,(주)선광,3100,Dec-13,2032566.0,2032566.0,2032566.0,2032566.0,0.0,0.0
2818,(주)선광,3100,Dec-14,369588.0,369588.0,369588.0,369588.0,0.0,0.0
2819,(주)선광,3100,Dec-15,354696.0,354696.0,334434.0,334434.0,0.0,-5.712497462615872
2820,(주)선광,3100,Dec-16,389878.0,389878.0,299772.0,299772.0,0.0,-23.11133226291301
2821,(주)선광,3100,Dec-17,694153.0,694153.0,363123.0,363123.0,0.0,-47.688333839945955
2822,(주)선광,3100,Dec-18,1051178.0,1051178.0,313508.0,313508.0,0.0,-70.17555542448568
2823,(주)선광,3100,Dec-19,102143.0,102143.0,0.0,0.0,,-100.0
2824,(주)선앤엘,2820,Dec-11,53390797.0,53390797.0,51692004.0,51692004.0,0.0,-3.181808655150803
2825,(주)선앤엘,2820,Dec-12,47008851.0,47008851.0,43617223.0,43617223.0,0.0,-7.214871088850899
2826,(주)선앤엘,2820,Dec-13,51611093.0,51611093.0,43441616.0,43441616.0,0.0,-15.828916857079548
2827,(주)선앤엘,2820,Dec-14,67337226.0,67337226.0,58031239.0,58031239.0,0.0,-13.819973813593094
2828,(주)선앤엘,2820,Dec-15,64393087.0,64393087.0,45140476.0,45140476.0,0.0,-29.898568149093393
2829,(주)선앤엘,2820,Dec-16,64141893.0,64141893.0,43674142.0,43674142.0,0.0,-31.9101137223998
2830,(주)선앤엘,2820,Dec-17,69663622.0,67776876.0,51290535.0,51290535.0,0.0,-24.324433306722497
2831,(주)선앤엘,2820,Dec-18,70073112.0,70073112.0,54011331.0,54011331.0,0.0,-22.921460944962746
2832,(주)선앤엘,2820,Dec-19,50868916.0,50868916.0,37623576.0,37623576.0,0.0,-26.038180172740468
2833,(주)선익시스템,171090,Dec-17,1023748.0,1023748.0,1023748.0,1023748.0,0.0,0.0
2834,(주)선익시스템,171090,Dec-18,17816655.0,17816655.0,17655149.0,17655149.0,0.0,-0.9064889004136774
2835,(주)선익시스템,171090,Dec-19,12125996.0,12125996.0,11865901.0,11865901.0,0.0,-2.1449372076322675
2836,(주)선진,136490,Dec-11,,,23831419.0,23831419.0,0.0,
2837,(주)선진,136490,Dec-12,,49368618.0,49368618.0,49368618.0,0.0,0.0
2838,(주)선진,136490,Dec-13,35149230.0,35149230.0,35149230.0,35149230.0,0.0,0.0
2839,(주)선진,136490,Dec-14,49260205.0,49260205.0,48853924.0,48853924.0,0.0,-0.8247651425729856
2840,(주)선진,136490,Dec-15,44958344.0,44958344.0,44096097.0,44096097.0,0.0,-1.9178798044696634
2841,(주)선진,136490,Dec-16,46648524.0,46648524.0,43976474.0,43976474.0,0.0,-5.728048330103647
2842,(주)선진,136490,Dec-17,62091581.0,62091581.0,39616554.0,39616554.0,0.0,-36.196577117274565
2843,(주)선진,136490,Dec-18,107482083.0,107482083.0,78897932.0,78897932.0,0.0,-26.594340379503066
2844,(주)선진,136490,Dec-19,121503213.0,121503213.0,71248747.0,71248747.0,0.0,-41.360606653257804
2845,(주)성광벤드,14620,Dec-11,187346071.0,187346071.0,176858666.0,176858666.0,0.0,-5.597878270956642
2846,(주)성광벤드,14620,Dec-12,172065675.0,172065675.0,163298007.0,163298007.0,0.0,-5.095535759819612
2847,(주)성광벤드,14620,Dec-13,170416349.0,170416349.0,159986124.0,159986124.0,0.0,-6.12043683672627
2848,(주)성광벤드,14620,Dec-14,162707205.0,162707205.0,155195515.0,155195515.0,0.0,-4.616691682461138
2849,(주)성광벤드,14620,Dec-15,148424282.0,148424282.0,141504821.0,141504821.0,0.0,-4.6619467561244505
2850,(주)성광벤드,14620,Dec-16,127066006.0,127066006.0,121880138.0,121880138.0,0.0,-4.081239478007987
2851,(주)성광벤드,14620,Dec-17,109922440.0,109922440.0,103010332.0,103010332.0,0.0,-6.2881682757406026
2852,(주)성광벤드,14620,Dec-18,125871989.0,125871989.0,117198486.0,117198486.0,0.0,-6.890733251223992
2853,(주)성광벤드,14620,Dec-19,129014761.0,129014761.0,118852270.0,118852270.0,0.0,-7.876998663742057
2854,(주)성도이엔지,37350,Dec-11,192747294.0,192747294.0,0.0,0.0,,-100.0
2855,(주)성도이엔지,37350,Dec-12,187214798.0,187214798.0,0.0,0.0,,-100.0
2856,(주)성도이엔지,37350,Dec-13,115378749.0,115378749.0,0.0,0.0,,-100.0
2857,(주)성도이엔지,37350,Dec-14,116269627.0,116269627.0,0.0,0.0,,-100.0
2858,(주)성도이엔지,37350,Dec-15,97107458.0,97107458.0,0.0,0.0,,-100.0
2859,(주)성도이엔지,37350,Dec-16,73219202.0,73219202.0,0.0,0.0,,-100.0
2860,(주)성도이엔지,37350,Dec-17,64937290.0,64937290.0,0.0,0.0,,-100.0
2861,(주)성도이엔지,37350,Dec-18,92791285.0,92791285.0,14868639.0,14868639.0,0.0,-83.97625488212606
2862,(주)성도이엔지,37350,Dec-19,98244530.0,98244530.0,1475494.0,1475494.0,0.0,-98.49814132145576
2863,(주)성안,11300,Dec-11,59156458.0,59156458.0,30619892.0,30619892.0,0.0,-48.23913899645581
2864,(주)성안,11300,Dec-12,61433321.0,61433321.0,28676077.0,28676077.0,0.0,-53.32162329300088
2865,(주)성안,11300,Dec-13,57281101.0,57281101.0,26088921.0,26088921.0,0.0,-54.45457481691911
2866,(주)성안,11300,Dec-14,53575024.0,53575024.0,24392635.0,24392635.0,0.0,-54.47013705490827
2867,(주)성안,11300,Dec-15,55007057.0,55007057.0,25085377.0,25085377.0,0.0,-54.39607503451784
2868,(주)성안,11300,Dec-16,56839798.0,56839798.0,23167538.0,23167538.0,0.0,-59.24063980663689
2869,(주)성안,11300,Dec-17,70060789.0,70060789.0,21449183.0,21449183.0,0.0,-69.38489659315712
2870,(주)성안,11300,Dec-18,81380781.0,81380781.0,18073983.0,18073983.0,0.0,-77.79084597381782
2871,(주)성안,11300,Dec-19,74410116.0,74410116.0,9611193.0,9611193.0,0.0,-87.0834860679427
2872,(주)성우하이텍,15750,Dec-11,248417649.0,248417649.0,123824568.0,123824568.0,0.0,-50.15468164260744
2873,(주)성우하이텍,15750,Dec-12,257882877.0,257882877.0,107509510.0,107509510.0,0.0,-58.31072180880005
2874,(주)성우하이텍,15750,Dec-13,265448693.0,265448693.0,107986863.0,107986863.0,0.0,-59.31912047500644
2875,(주)성우하이텍,15750,Dec-14,363186377.0,363186377.0,146960077.0,146960077.0,0.0,-59.535905995725166
2876,(주)성우하이텍,15750,Dec-15,405318421.0,405318421.0,140211460.0,140211460.0,0.0,-65.40708422428202
2877,(주)성우하이텍,15750,Dec-16,376211949.0,371344775.0,118782819.0,118782819.0,0.0,-68.01279377096392
2878,(주)성우하이텍,15750,Dec-17,388951277.0,388951277.0,137932970.0,137932970.0,0.0,-64.53721117362471
2879,(주)성우하이텍,15750,Dec-18,438336921.0,438336921.0,133628779.0,133628779.0,0.0,-69.51459651284998
2880,(주)성우하이텍,15750,Dec-19,437534523.0,437534523.0,137813446.0,137813446.0,0.0,-68.50226924836284
2881,(주)성창오토텍,80470,Dec-11,2950051.0,2950051.0,2950051.0,2950051.0,0.0,0.0
2882,(주)성창오토텍,80470,Dec-12,3613544.0,12420970.0,2552103.0,2552103.0,0.0,-79.45327136286457
2883,(주)성창오토텍,80470,Dec-13,13567353.0,13567353.0,3787975.0,3787975.0,0.0,-72.08022080651989
2884,(주)성창오토텍,80470,Dec-14,13110479.0,13110479.0,4451345.0,4451345.0,0.0,-66.04742664245906
2885,(주)성창오토텍,80470,Dec-15,13677778.0,13677778.0,5415068.0,5415068.0,0.0,-60.40973906726663
2886,(주)성창오토텍,80470,Dec-16,11690774.0,11690774.0,4518523.0,4518523.0,0.0,-61.34966769522702
2887,(주)성창오토텍,80470,Dec-17,11285645.0,11285645.0,5582525.0,5582525.0,0.0,-50.534284925673276
2888,(주)성창오토텍,80470,Dec-18,14303643.0,14303643.0,6907488.0,6907488.0,0.0,-51.708190703585096
2889,(주)성창오토텍,80470,Dec-19,15382663.0,15382663.0,8697881.0,8697881.0,0.0,-43.45659785955137
2890,(주)세경하이테크,148150,Dec-19,14891193.0,14891193.0,3650515.0,3650515.0,0.0,-75.48540939601011
2891,(주)세동,53060,Dec-11,5840207.0,5840207.0,5706827.0,5706827.0,0.0,-2.283823159007895
2892,(주)세동,53060,Dec-12,6137859.0,6137859.0,5965898.0,5965898.0,0.0,-2.801644677728831
2893,(주)세동,53060,Dec-13,6812564.0,6812564.0,6697434.0,6697434.0,0.0,-1.6899657750004167
2894,(주)세동,53060,Dec-14,7350893.0,7350893.0,6903149.0,6903149.0,0.0,-6.091015064428234
2895,(주)세동,53060,Dec-15,8640089.0,8640089.0,7083118.0,7083118.0,0.0,-18.0203120592855
2896,(주)세동,53060,Dec-16,9463983.0,9463983.0,6806764.0,6806764.0,0.0,-28.077174272185403
2897,(주)세동,53060,Dec-17,8253454.0,8253454.0,6196722.0,6196722.0,0.0,-24.919651820922482
2898,(주)세동,53060,Dec-18,7409566.0,7409566.0,5803542.0,5803542.0,0.0,-21.67500768601022
2899,(주)세동,53060,Dec-19,7099612.0,7099612.0,4885477.0,4885477.0,0.0,-31.18670428750191
2900,(주)세림비앤지,340440,Dec-19,,,,,,
2901,(주)세보엠이씨,11560,Dec-11,1311399.0,1311399.0,1228721.0,1228721.0,0.0,-6.304564819707807
2902,(주)세보엠이씨,11560,Dec-12,2743154.0,2743154.0,1914109.0,1914109.0,0.0,-30.222328020956894
2903,(주)세보엠이씨,11560,Dec-13,2800249.0,2800249.0,2155941.0,2155941.0,0.0,-23.008953846604356
2904,(주)세보엠이씨,11560,Dec-14,5416348.0,5416348.0,2851020.0,2851020.0,0.0,-47.36268792182482
2905,(주)세보엠이씨,11560,Dec-15,2231018.0,2231018.0,1622727.0,1622727.0,0.0,-27.26517670408755
2906,(주)세보엠이씨,11560,Dec-16,4966690.0,4966690.0,4966690.0,4966690.0,0.0,0.0
2907,(주)세보엠이씨,11560,Dec-17,8387560.0,8387560.0,8387560.0,8387560.0,0.0,0.0
2908,(주)세보엠이씨,11560,Dec-18,13259349.0,13259349.0,13259349.0,13259349.0,0.0,0.0
2909,(주)세보엠이씨,11560,Dec-19,6289380.0,6289380.0,6289380.0,6289380.0,0.0,0.0
2910,(주)세아베스틸지주,1430,Dec-11,,,530930218.0,530930218.0,0.0,
2911,(주)세아베스틸지주,1430,Dec-12,,,536301630.0,536301630.0,0.0,
2912,(주)세아베스틸지주,1430,Dec-13,,,525440247.0,525440247.0,0.0,
2913,(주)세아베스틸지주,1430,Dec-14,,488053677.0,488053677.0,488053677.0,0.0,0.0
2914,(주)세아베스틸지주,1430,Dec-15,737992851.0,737992851.0,398533292.0,398533292.0,0.0,-45.997675795913636
2915,(주)세아베스틸지주,1430,Dec-16,745392706.0,745392706.0,369738528.0,369738528.0,0.0,-50.39681432031614
2916,(주)세아베스틸지주,1430,Dec-17,793921287.0,793921287.0,404430103.0,404430103.0,0.0,-49.059168758627834
2917,(주)세아베스틸지주,1430,Dec-18,897289263.0,897289263.0,469469724.0,469469724.0,0.0,-47.67911047655097
2918,(주)세아베스틸지주,1430,Dec-19,827227707.0,827227707.0,407663729.0,407663729.0,0.0,-50.719284962248004
2919,(주)세아제강,306200,Dec-18,,,203033304.0,203033304.0,0.0,
2920,(주)세아제강,306200,Dec-19,,,184753850.0,184753850.0,0.0,
2921,(주)세아제강지주,3030,Dec-11,465467712.0,465467712.0,235493822.0,235493822.0,0.0,-49.40705532760992
2922,(주)세아제강지주,3030,Dec-12,446705413.0,,242167200.0,242167200.0,0.0,
2923,(주)세아제강지주,3030,Dec-13,442025611.0,442025611.0,229274889.0,229274889.0,0.0,-48.13085864384451
2924,(주)세아제강지주,3030,Dec-14,593755282.0,593755282.0,225201270.0,225201270.0,0.0,-62.07170246276647
2925,(주)세아제강지주,3030,Dec-15,402175093.0,402175093.0,153621379.0,153621379.0,0.0,-61.80236377790805
2926,(주)세아제강지주,3030,Dec-16,414855643.0,414855643.0,185266656.0,185266656.0,0.0,-55.34189804910042
2927,(주)세아제강지주,3030,Dec-17,592406825.0,592406825.0,174974858.0,174974858.0,0.0,-70.46373360063838
2928,(주)세아제강지주,3030,Dec-18,646684741.0,646684741.0,0.0,0.0,,-100.0
2929,(주)세아제강지주,3030,Dec-19,615195180.0,615195180.0,0.0,0.0,,-100.0
2930,(주)세아특수강,19440,Dec-11,119041450.0,119041450.0,108712165.0,108712165.0,0.0,-8.677049044681496
2931,(주)세아특수강,19440,Dec-12,119497608.0,119497608.0,108868333.0,108868333.0,0.0,-8.894968843225712
2932,(주)세아특수강,19440,Dec-13,106199969.0,106199969.0,96014322.0,96014322.0,0.0,-9.591007507732883
2933,(주)세아특수강,19440,Dec-14,124291113.0,124291113.0,107084009.0,107084009.0,0.0,-13.844194958653233
2934,(주)세아특수강,19440,Dec-15,102396740.0,102396740.0,85379872.0,85379872.0,0.0,-16.618564223821977
2935,(주)세아특수강,19440,Dec-16,83399468.0,83399468.0,62363049.0,62363049.0,0.0,-25.223684880100194
2936,(주)세아특수강,19440,Dec-17,115360136.0,115360136.0,87180336.0,87180336.0,0.0,-24.427675778745623
2937,(주)세아특수강,19440,Dec-18,108485058.0,108485058.0,84424097.0,84424097.0,0.0,-22.17905529441667
2938,(주)세아특수강,19440,Dec-19,153446115.0,153446115.0,106964305.0,106964305.0,0.0,-30.291943201038364
2939,(주)세아홀딩스,58650,Dec-11,737506397.0,737506397.0,0.0,0.0,,-100.0
2940,(주)세아홀딩스,58650,Dec-12,755870017.0,755870017.0,0.0,0.0,,-100.0
2941,(주)세아홀딩스,58650,Dec-13,739261391.0,739261391.0,0.0,0.0,,-100.0
2942,(주)세아홀딩스,58650,Dec-14,749612886.0,749612886.0,0.0,0.0,,-100.0
2943,(주)세아홀딩스,58650,Dec-15,948693885.0,948693885.0,0.0,0.0,,-100.0
2944,(주)세아홀딩스,58650,Dec-16,954806814.0,954806814.0,0.0,0.0,,-100.0
2945,(주)세아홀딩스,58650,Dec-17,1075805902.0,1075805902.0,0.0,0.0,,-100.0
2946,(주)세아홀딩스,58650,Dec-18,1195014279.0,1195014279.0,0.0,0.0,,-100.0
2947,(주)세아홀딩스,58650,Dec-19,1161220666.0,1161220666.0,0.0,0.0,,-100.0
2948,(주)세우글로벌,13000,Dec-11,3165176.0,3165176.0,2705681.0,2705681.0,0.0,-14.517202202973863
2949,(주)세우글로벌,13000,Dec-12,5147538.0,5147538.0,4691938.0,4691938.0,0.0,-8.850833155578457
2950,(주)세우글로벌,13000,Dec-13,3995814.0,3995814.0,3331888.0,3331888.0,0.0,-16.615538160685162
2951,(주)세우글로벌,13000,Dec-14,7918060.0,7918060.0,7231976.0,7231976.0,0.0,-8.664799205866075
2952,(주)세우글로벌,13000,Dec-15,8894029.0,8894029.0,8179157.0,8179157.0,0.0,-8.037662121407521
2953,(주)세우글로벌,13000,Dec-16,10528955.0,10528955.0,9514881.0,9514881.0,0.0,-9.631288195267246
2954,(주)세우글로벌,13000,Dec-17,9577038.0,9577038.0,8420205.0,8420205.0,0.0,-12.079235772062304
2955,(주)세우글로벌,13000,Dec-18,7642574.0,7642574.0,7314800.0,7314800.0,0.0,-4.288790661366178
2956,(주)세우글로벌,13000,Dec-19,4848426.0,,4527560.0,4848426.0,-6.617941575265874,
2957,(주)세운메디칼,100700,Dec-11,13795818.0,13795818.0,10757907.0,10757907.0,0.0,-22.02052100136433
2958,(주)세운메디칼,100700,Dec-12,13650313.0,13650313.0,10421579.0,10421579.0,0.0,-23.653186560630516
2959,(주)세운메디칼,100700,Dec-13,14551541.0,14551541.0,10982334.0,10982334.0,0.0,-24.528034522254387
2960,(주)세운메디칼,100700,Dec-14,15682398.0,15682398.0,10857118.0,10857118.0,0.0,-30.768763807677885
2961,(주)세운메디칼,100700,Dec-15,16895213.0,16895213.0,10982502.0,10982502.0,0.0,-34.99636849798816
2962,(주)세운메디칼,100700,Dec-16,15765874.0,15765874.0,9746947.0,9746947.0,0.0,-38.17693202419352
2963,(주)세운메디칼,100700,Dec-17,19820035.0,19820035.0,12088250.0,12088250.0,0.0,-39.00994624883357
2964,(주)세운메디칼,100700,Dec-18,21507269.0,21507269.0,13275553.0,13275553.0,0.0,-38.274110952906206
2965,(주)세운메디칼,100700,Dec-19,20743385.0,20743385.0,14939302.0,14939302.0,0.0,-27.980404355412574
2966,(주)세원물산,24830,Dec-11,,,6966139.0,2917007.0,138.81118557480323,
2967,(주)세원물산,24830,Dec-12,,,3283889.0,3283889.0,0.0,
2968,(주)세원물산,24830,Dec-13,,,4670380.0,4670380.0,0.0,
2969,(주)세원물산,24830,Dec-14,,,4921580.0,4921580.0,0.0,
2970,(주)세원물산,24830,Dec-15,,,5512186.0,5512186.0,0.0,
2971,(주)세원물산,24830,Dec-16,,,5851410.0,5851410.0,0.0,
2972,(주)세원물산,24830,Dec-17,,,7913960.0,7913960.0,0.0,
2973,(주)세원물산,24830,Dec-18,,,8676650.0,19488410.0,-55.47789686280205,
2974,(주)세원물산,24830,Dec-19,,,26697849.0,26697849.0,0.0,
2975,(주)세원정공,21820,Jun-11,16722341.0,16722341.0,2056116.0,2056116.0,0.0,-87.70437703668404
2976,(주)세원정공,21820,Jun-12,8520003.0,8520003.0,1898827.0,1898827.0,0.0,-77.7133059694932
2977,(주)세원정공,21820,Jun-13,14434370.0,14434370.0,1396385.0,1396385.0,0.0,-90.32597196829512
2978,(주)세원정공,21820,Jun-14,13437291.0,15211540.0,879500.0,2653750.0,-66.85821950070655,-94.2182053888035
2979,(주)세원정공,21820,Jun-15,22496238.0,30759920.0,2663313.0,10926995.0,-75.62629981984983,-91.34161272200969
2980,(주)세원정공,21820,Jun-16,41267748.0,41267748.0,18896758.0,18896758.0,0.0,-54.20937919849661
2981,(주)세원정공,21820,Jun-17,43787223.0,43787223.0,17697931.0,17697931.0,0.0,-59.58197440381181
2982,(주)세원정공,21820,Jun-18,29038797.0,29038797.0,8343546.0,8343546.0,0.0,-71.26759073387234
2983,(주)세원정공,21820,Jun-19,21687365.0,21687365.0,3836495.0,3836495.0,0.0,-82.30999939365617
2984,(주)세이브존아이앤씨,67830,Dec-11,3338927.0,3338927.0,3338927.0,3338927.0,0.0,0.0
2985,(주)세이브존아이앤씨,67830,Dec-12,3545879.0,3545879.0,3545879.0,3545879.0,0.0,0.0
2986,(주)세이브존아이앤씨,67830,Dec-13,3532365.0,3532365.0,3532365.0,3532365.0,0.0,0.0
2987,(주)세이브존아이앤씨,67830,Dec-14,3662265.0,3662265.0,3662265.0,3662265.0,0.0,0.0
2988,(주)세이브존아이앤씨,67830,Dec-15,3663234.0,3663234.0,3663234.0,3663234.0,0.0,0.0
2989,(주)세이브존아이앤씨,67830,Dec-16,4147143.0,4147143.0,4147143.0,4147143.0,0.0,0.0
2990,(주)세이브존아이앤씨,67830,Dec-17,4134228.0,4134228.0,4134228.0,4134228.0,0.0,0.0
2991,(주)세이브존아이앤씨,67830,Dec-18,4080580.0,4080580.0,4080580.0,4080580.0,0.0,0.0
2992,(주)세이브존아이앤씨,67830,Dec-19,4112743.0,,4112743.0,4112743.0,0.0,
2993,(주)세종메디칼,258830,Dec-18,1549278.0,1549278.0,1495003.0,1495003.0,0.0,-3.503244737225984
2994,(주)세종메디칼,258830,Dec-19,2064758.0,2064758.0,2064758.0,2064758.0,0.0,0.0
2995,(주)세중,39310,Dec-11,7071224.0,7071224.0,96317.0,96317.0,0.0,-98.63790200960965
2996,(주)세중,39310,Dec-12,8564811.0,8564811.0,169180.0,169180.0,0.0,-98.0247083093836
2997,(주)세중,39310,Dec-13,15928811.0,15928811.0,208334.0,208334.0,0.0,-98.69209321398816
2998,(주)세중,39310,Dec-14,19241938.0,19241938.0,295350.0,295350.0,0.0,-98.46507144966375
2999,(주)세중,39310,Dec-15,14970297.0,14970297.0,248626.0,248626.0,0.0,-98.3392046263344
3000,(주)세중,39310,Dec-16,8810164.0,8810164.0,145190.0,145190.0,0.0,-98.35201705666319
3001,(주)세중,39310,Dec-17,6163266.0,6163266.0,0.0,0.0,,-100.0
3002,(주)세중,39310,Dec-18,7365981.0,7365981.0,0.0,0.0,,-100.0
3003,(주)세중,39310,Dec-19,4889859.0,4889859.0,0.0,0.0,,-100.0
3004,(주)세진중공업,75580,Dec-15,117403689.0,117403689.0,96864295.0,96864295.0,0.0,-17.494675146025443
3005,(주)세진중공업,75580,Dec-16,74825976.0,74825976.0,74767870.0,74767870.0,0.0,-0.07765485077000278
3006,(주)세진중공업,75580,Dec-17,30559497.0,30559497.0,30497834.0,30497834.0,0.0,-0.20178015364585633
3007,(주)세진중공업,75580,Dec-18,51649592.0,51649592.0,51160529.0,51160529.0,0.0,-0.9468864729851134
3008,(주)세진중공업,75580,Dec-19,72817406.0,72817406.0,71444795.0,71444795.0,0.0,-1.8850039783070542
3009,(주)세진티에스,67770,Dec-11,3996403.0,3996403.0,624103.0,624103.0,0.0,-84.38338175604412
3010,(주)세진티에스,67770,Dec-12,2719428.0,2719428.0,605703.0,605703.0,0.0,-77.72682343492824
3011,(주)세진티에스,67770,Dec-13,1614525.0,1614525.0,129141.0,129141.0,0.0,-92.00130069215405
3012,(주)세진티에스,67770,Dec-14,1434678.0,1434678.0,192343.0,192343.0,0.0,-86.59329828714178
3013,(주)세진티에스,67770,Dec-15,1933385.0,1933385.0,427571.0,427571.0,0.0,-77.88484962901853
3014,(주)세진티에스,67770,Dec-16,2088857.0,2088857.0,634094.0,634094.0,0.0,-69.64397275639261
3015,(주)세진티에스,67770,Dec-17,1162300.0,1162300.0,222734.0,222734.0,0.0,-80.83678912501075
3016,(주)세진티에스,67770,Dec-18,1213381.0,1213381.0,137660.0,137660.0,0.0,-88.65484130705855
3017,(주)세진티에스,67770,Dec-19,1064662.0,1064662.0,142807.0,142807.0,0.0,-86.58663500716659
3018,(주)세코닉스,53450,Dec-11,18250033.0,18250033.0,8809266.0,8809266.0,0.0,-51.73013659756122
3019,(주)세코닉스,53450,Dec-12,25367061.0,25367061.0,15150906.0,15150906.0,0.0,-40.273309548946166
3020,(주)세코닉스,53450,Dec-13,38544908.0,38544908.0,28683245.0,28683245.0,0.0,-25.584865840126014
3021,(주)세코닉스,53450,Dec-14,40872883.0,40872883.0,33051488.0,33051488.0,0.0,-19.135902402578253
3022,(주)세코닉스,53450,Dec-15,49215726.0,49215726.0,36844723.0,36844723.0,0.0,-25.136280627049985
3023,(주)세코닉스,53450,Dec-16,60994535.0,60994535.0,44049238.0,44049238.0,0.0,-27.781664373701673
3024,(주)세코닉스,53450,Dec-17,79045327.0,79045327.0,49348601.0,49348601.0,0.0,-37.56923669883736
3025,(주)세코닉스,53450,Dec-18,125323248.0,125323248.0,67117527.0,67117527.0,0.0,-46.44447213816226
3026,(주)세코닉스,53450,Dec-19,94062684.0,92596099.0,61356440.0,59889855.0,2.448803724771082,-33.73755410581606
3027,(주)세토피아,222810,Dec-15,,,,,,
3028,(주)세토피아,222810,Dec-16,,,261112.0,261112.0,0.0,
3029,(주)세토피아,222810,Dec-17,,,621404.0,621404.0,0.0,
3030,(주)세토피아,222810,Dec-18,,377227.0,377227.0,377227.0,0.0,0.0
3031,(주)세토피아,222810,Dec-19,21455.0,21455.0,21455.0,21455.0,0.0,0.0
3032,(주)세화피앤씨,252500,Dec-16,,,,,,
3033,(주)세화피앤씨,252500,Dec-17,,,4516423.0,4516423.0,0.0,
