,회사명,거래소코드,회계년도,매출액(IFRS연결),유동자산(IFRS연결),유동부채(IFRS연결),매출액(IFRS개별),유동자산(IFRS개별),유동부채(IFRS개별),순운전자본회전율(개별),순운전자본회전율(연결)
191,(주)경인양행,12610,Dec-18,331102011.0,234817064.0,156924274.0,222659442.0,165167110.0,127936086.0,598.0481278194229,425.0740164782902
192,(주)경인양행,12610,Dec-19,358802386.0,251884675.0,192593606.0,245244968.0,172620331.0,154357193.0,1342.8413452277478,605.1541860376982
193,(주)고려시멘트,198440,Dec-14,,,,,,,,
194,(주)고려시멘트,198440,Dec-15,,,,,,,,
195,(주)고려시멘트,198440,Dec-16,,,,,,,,
196,(주)고려시멘트,198440,Dec-17,,,,87660276.0,38542950.0,23125664.0,568.5843539517915,
197,(주)고려시멘트,198440,Dec-18,,,,85775723.0,49955334.0,29601570.0,421.4243763463112,
198,(주)고려시멘트,198440,Dec-19,,,,70921781.0,46591282.0,27999091.0,381.4600495444566,
199,(주)고영테크놀러지,98460,Dec-11,86130810.0,63304178.0,14902695.0,80200892.0,61560094.0,14154716.0,169.18099883097653,177.95076650853858
200,(주)고영테크놀러지,98460,Dec-12,107841666.0,77857574.0,15604806.0,100791139.0,75787332.0,14596799.0,164.71688357413066,173.2319211894321
201,(주)고영테크놀러지,98460,Dec-13,111902729.0,94895999.0,17831243.0,103933681.0,93556579.0,16476867.0,134.8392181330413,145.20610303366172
202,(주)고영테크놀러지,98460,Dec-14,142840131.0,108649874.0,20476391.0,135531589.0,107119140.0,18713887.0,153.30716716573392,161.99896628785777
203,(주)고영테크놀러지,98460,Dec-15,145904431.0,121834639.0,21007557.0,138554625.0,124933566.0,20345674.0,132.47673545232178,144.70758064782635
204,(주)고영테크놀러지,98460,Dec-16,171793841.0,154891864.0,27477608.0,153254768.0,156029191.0,26393379.0,118.21946855240897,134.83094152352936
205,(주)고영테크놀러지,98460,Dec-17,203368626.0,161356541.0,32283948.0,188934907.0,159374622.0,29687984.0,145.68571590235842,157.56143211595662
206,(주)고영테크놀러지,98460,Dec-18,238208865.0,227563739.0,40471875.0,219818022.0,231667150.0,38506988.0,113.80090994125382,127.32187274589344
207,(주)고영테크놀러지,98460,Dec-19,222057035.0,225797248.0,38413935.0,209480760.0,229213476.0,34506180.0,107.5875246092473,118.50416744419499
208,(주)골드앤에스,35290,Dec-11,47522791.0,23477041.0,21734828.0,47522791.0,23165184.0,21203833.0,2422.9620807290485,2727.7256569661686
209,(주)골드앤에스,35290,Dec-12,43889087.0,26661256.0,20697748.0,43889087.0,27310447.0,19364629.0,552.3545467565455,735.9608975120013
210,(주)골드앤에스,35290,Dec-13,39548810.0,15792977.0,29802347.0,36607591.0,17985887.0,22293201.0,-849.8937156659579,-282.3025589302017
211,(주)골드앤에스,35290,Dec-14,31287203.0,15072221.0,25047175.0,29428881.0,15782408.0,14232991.0,1899.3518852574873,-313.6576168672056
212,(주)골드앤에스,35290,Dec-15,22197935.0,15364121.0,7942854.0,22197935.0,15122533.0,7606920.0,295.3576108828382,299.11246960929986
213,(주)골드앤에스,35290,Dec-16,15893494.0,8660668.0,3670098.0,15893494.0,8552277.0,3460979.0,312.1697846010978,318.47051539202937
214,(주)골드앤에스,35290,Dec-17,12802035.0,10831000.0,3198537.0,12802035.0,10974294.0,3260731.0,165.967854284719,167.73137321464907
215,(주)골드앤에스,35290,Dec-18,8680452.0,21031370.0,28003279.0,8680452.0,21031370.0,27915835.0,-126.08753185614279,-124.50610012264933
216,(주)골드앤에스,35290,Dec-19,7642733.0,3910189.0,21055498.0,7642733.0,3910189.0,20965017.0,-44.81272399815466,-44.576233650848756
217,(주)골드퍼시픽,38530,Dec-11,,,,11236925.0,15105931.0,2479288.0,88.99376500943283,
218,(주)골드퍼시픽,38530,Dec-12,,,,10491048.0,19029706.0,3581856.0,67.91267393197111,
219,(주)골드퍼시픽,38530,Dec-13,7167832.0,16708814.0,10776770.0,6488691.0,15961156.0,8833269.0,91.03246165378323,120.83241459436242
220,(주)골드퍼시픽,38530,Dec-14,16486257.0,23894969.0,17941676.0,4855121.0,15761409.0,8600544.0,67.80076150018189,276.92668578549717
221,(주)골드퍼시픽,38530,Dec-15,18635305.0,14304863.0,4089090.0,6121489.0,14304863.0,4089090.0,59.92193640168003,182.4169840109016
222,(주)골드퍼시픽,38530,Dec-16,,,,9588100.0,5438550.0,6684024.0,-769.8354200890584,
223,(주)골드퍼시픽,38530,Dec-17,,,,5031439.0,17215160.0,20748043.0,-142.4173684778126,
224,(주)골드퍼시픽,38530,Dec-18,5708281.0,23990386.0,12191199.0,5580994.0,22006122.0,11654119.0,53.91221389715595,48.37859591512534
225,(주)골드퍼시픽,38530,Dec-19,,,,11323125.0,28455147.0,50456375.0,-51.465877268305206,
226,(주)골프존,215000,Dec-15,201560389.0,81295773.0,50803120.0,184085342.0,71290784.0,48712106.0,815.3061131391306,661.0129626962928
227,(주)골프존,215000,Dec-16,216964342.0,89781733.0,56451253.0,196864993.0,75788492.0,51807444.0,820.9190565816806,650.9487472127614
228,(주)골프존,215000,Dec-17,200105321.0,160591890.0,51918381.0,171859065.0,142686039.0,45867329.0,177.5060471266349,184.1344066657496
229,(주)골프존,215000,Dec-18,198705194.0,145265354.0,54339957.0,191571105.0,134088763.0,52508860.0,234.8263456503497,218.53651516088513
230,(주)골프존,215000,Dec-19,247018099.0,81730468.0,61066134.0,239051647.0,70491340.0,54396575.0,1485.2757837719282,1195.3837902542614
231,(주)골프존뉴딘홀딩스,121440,Dec-11,215793737.0,276277197.0,27175102.0,209788389.0,249046740.0,23959622.0,93.2031965507684,86.62863192700165
232,(주)골프존뉴딘홀딩스,121440,Dec-12,289629366.0,267312187.0,127906398.0,276341690.0,267719852.0,100380679.0,165.13867317845535,207.75992738723352
233,(주)골프존뉴딘홀딩스,121440,Dec-13,365126358.0,280228001.0,210617017.0,340005073.0,315880696.0,158799918.0,216.45237394991764,524.5240578699477
234,(주)골프존뉴딘홀딩스,121440,Dec-14,429589619.0,176744598.0,192439743.0,387066126.0,174950116.0,109937606.0,595.3717615271275,-2737.086016089689
235,(주)골프존뉴딘홀딩스,121440,Dec-15,164536448.0,97152205.0,103565383.0,29389093.0,45672526.0,8367004.0,78.77947130722363,-2565.599270751568
236,(주)골프존뉴딘홀딩스,121440,Dec-16,243275475.0,102314350.0,144628383.0,27652102.0,63048320.0,13600183.0,55.92142328840417,-574.928594019861
237,(주)골프존뉴딘홀딩스,121440,Dec-17,213756902.0,117348020.0,120725767.0,23499543.0,46961353.0,37343445.0,244.33112689370705,-6328.3869987894295
238,(주)골프존뉴딘홀딩스,121440,Dec-18,223036801.0,99968915.0,209277715.0,16100354.0,59445798.0,53590836.0,274.9864815518871,-204.0428593123335
239,(주)골프존뉴딘홀딩스,121440,Dec-19,228935651.0,125716505.0,85327312.0,26897482.0,30696570.0,13311280.0,154.71402547786087,566.8240288930754
240,(주)광림,14200,Dec-11,,,,106495363.0,49443117.0,23686842.0,413.4734661747477,
241,(주)광림,14200,Dec-12,,,,85322569.0,53533329.0,20807441.0,260.71888102776614,
242,(주)광림,14200,Dec-13,,,,103442134.0,66494275.0,28060377.0,269.1429685326219,
243,(주)광림,14200,Dec-14,231446314.0,149961809.0,85772868.0,92553612.0,53880127.0,42077415.0,784.1724173223917,360.57038859700145
244,(주)광림,14200,Dec-15,,,,237222890.0,57623469.0,54386273.0,7328.0360534240135,
245,(주)광림,14200,Dec-16,87302967.0,88113464.0,105795434.0,87302967.0,51509785.0,55787503.0,-2040.8770984903633,-493.74004706489154
246,(주)광림,14200,Dec-17,135191558.0,78175789.0,73471288.0,99421336.0,255751980.0,162860814.0,107.02991498674912,2873.6641356862287
247,(주)광림,14200,Dec-18,136595300.0,75325405.0,89327971.0,75493055.0,145430179.0,100481370.0,167.9534045051116,-975.5019187197547
248,(주)광림,14200,Dec-19,145864184.0,114526470.0,148515736.0,93241157.0,82568345.0,126333888.0,-213.04695568383556,-429.1477903641697
249,(주)광명전기,17040,Dec-11,92382628.0,70952226.0,52472085.0,57967857.0,50517306.0,39343749.0,518.795017557972,499.90218148227336
250,(주)광명전기,17040,Dec-12,117216514.0,80616850.0,59112462.0,79318302.0,59736559.0,44663856.0,526.2380742193354,545.0818409712474
251,(주)광명전기,17040,Dec-13,117852824.0,78305715.0,45597121.0,90344376.0,64082992.0,40492046.0,382.96207367012755,360.3114948933604
252,(주)광명전기,17040,Dec-14,134778387.0,93730239.0,53299701.0,115801471.0,76850052.0,47016155.0,388.15402158155877,333.35788655594934
253,(주)광명전기,17040,Dec-15,116316957.0,83058514.0,37684895.0,93000177.0,63045495.0,31780232.0,297.4552844797755,256.3537129361447
254,(주)광명전기,17040,Dec-16,96942911.0,72296041.0,43304256.0,96931493.0,62147467.0,32825028.0,330.57104492569664,334.3806219589446
255,(주)광명전기,17040,Dec-17,101561159.0,72825667.0,41093650.0,105083042.0,64686772.0,37309556.0,383.8339223389259,320.0589455123511
256,(주)광명전기,17040,Dec-18,114110654.0,69980314.0,36256155.0,96949804.0,59981263.0,30574801.0,329.68877384841466,338.36471355742333
257,(주)광명전기,17040,Dec-19,131864294.0,87126906.0,45133574.0,125009206.0,77171530.0,40976226.0,345.37410156853497,314.0124579778523
258,(주)광무,29480,Dec-11,51755052.0,37578091.0,33725662.0,50359203.0,35909129.0,32194731.0,1355.7837097693894,1343.4394767560934
259,(주)광무,29480,Dec-12,41178683.0,23778931.0,20318859.0,40406860.0,16266767.0,18995980.0,-1480.5315671587375,1190.1105815139108
260,(주)광무,29480,Dec-13,20534276.0,14314055.0,21611943.0,10105219.0,7025489.0,14232527.0,-140.21320548053166,-281.3728574623234
261,(주)광무,29480,Dec-14,,,,38409667.0,9475626.0,14741069.0,-729.4669603298336,
262,(주)광무,29480,Dec-15,,,,17648493.0,5286509.0,6483577.0,-1474.309980719558,
263,(주)광무,29480,Dec-16,,,,26429957.0,11893960.0,13291212.0,-1891.566947121922,
264,(주)광무,29480,Dec-17,,,,21540953.0,14949942.0,13555844.0,1545.1534253689483,
265,(주)광무,29480,Dec-18,23074941.0,17301470.0,14986294.0,20707286.0,12582516.0,13577977.0,-2080.1704938716834,996.6819369240179
266,(주)광무,29480,Dec-19,36483979.0,39307761.0,36140360.0,25244176.0,33233586.0,32525952.0,3567.405749299779,1151.8585426979407
267,(주)광주신세계,37710,Dec-11,,,,219613514.0,260854658.0,66163614.0,112.80103567578588,
268,(주)광주신세계,37710,Dec-12,,,,213803173.0,287723501.0,65950254.0,96.40620583960697,
269,(주)광주신세계,37710,Dec-13,,,,206606675.0,25873334.0,145034010.0,-173.38494706089114,
270,(주)광주신세계,37710,Dec-14,,,,204820461.0,24561635.0,100591603.0,-269.39438012127005,
271,(주)광주신세계,37710,Dec-15,,,,205331892.0,33510638.0,167220829.0,-153.56487823729157,
272,(주)광주신세계,37710,Dec-16,,,,210423594.0,32426270.0,120554131.0,-238.7707946298617,
273,(주)광주신세계,37710,Dec-17,,,,209647360.0,33243825.0,74984335.0,-502.26353247720266,
274,(주)광주신세계,37710,Dec-18,,,,135213362.0,77504431.0,74818605.0,5034.330667734991,
275,(주)광주신세계,37710,Dec-19,,,,154879496.0,103160925.0,75664224.0,563.2657386789782,
276,(주)구영테크,53270,Dec-11,147832315.0,58842369.0,104279859.0,62527619.0,40821654.0,60331304.0,-320.49585205270216,-325.3531720172043
277,(주)구영테크,53270,Dec-12,155788988.0,66346373.0,115585365.0,65451015.0,48964877.0,72155820.0,-282.22662183249724,-316.39353624460875
278,(주)구영테크,53270,Dec-13,172747316.0,53694228.0,89109382.0,76282590.0,36391962.0,57510219.0,-361.21631628973927,-487.77796081304626
279,(주)구영테크,53270,Dec-14,170528694.0,57115595.0,79347724.0,77799749.0,40628726.0,48915659.0,-938.8243998111243,-767.0371739926483
280,(주)구영테크,53270,Dec-15,172083049.0,58836903.0,68834054.0,87109177.0,41055597.0,39444816.0,5407.8845603468135,-1721.3208943227926
281,(주)구영테크,53270,Dec-16,148301597.0,54139890.0,67161561.0,75320433.0,39434041.0,37678727.0,4290.994830554533,-1138.882997427903
282,(주)구영테크,53270,Dec-17,149833357.0,64140319.0,81848867.0,74298129.0,52077454.0,56414032.0,-1713.289349344114,-846.1075238918517
283,(주)구영테크,53270,Dec-18,195238339.0,60744298.0,75014258.0,81928926.0,43158029.0,43472159.0,-26081.216693725524,-1368.177198814853
284,(주)구영테크,53270,Dec-19,230853336.0,70165074.0,89345198.0,93132845.0,37519675.0,46819127.0,-1001.48745323918,-1203.6071091094093
285,(주)국동,5320,Dec-11,154293577.0,39415062.0,55840092.0,100097439.0,22715717.0,39383056.0,-600.5604073931657,-939.3807926073803
286,(주)국동,5320,Dec-12,138172746.0,39351863.0,49512946.0,91524436.0,17991148.0,32784070.0,-618.7042424748809,-1359.8230228018017
287,(주)국동,5320,Dec-13,147860227.0,48642552.0,51305589.0,95716049.0,24414342.0,33963447.0,-1002.356231290786,-5552.315908490945
288,(주)국동,5320,Dec-14,186086561.0,60454108.0,43845038.0,117861978.0,36105772.0,30973623.0,2296.5424035818137,1120.3912139571933
289,(주)국동,5320,Dec-15,170296068.0,63906154.0,44926359.0,102431161.0,34533151.0,36237475.0,-6010.075607689618,897.2492484771304
290,(주)국동,5320,Dec-16,197368723.0,83256355.0,47910562.0,127275873.0,51330735.0,30079724.0,598.9167903588211,558.3938179007612
291,(주)국동,5320,Dec-17,191602989.0,66343830.0,48234584.0,130016453.0,39587109.0,32582779.0,1856.2296893493024,1058.039572713298
292,(주)국동,5320,Dec-18,219550054.0,83767312.0,63170690.0,136811631.0,46980024.0,38965464.0,1707.0385772893335,1065.9517565550311
293,(주)국동,5320,Dec-19,223077183.0,89543258.0,42862482.0,116180044.0,54839302.0,25921567.0,401.7605251586959,477.8780519843972
294,(주)국보,1140,Dec-11,130636214.0,41337436.0,54216640.0,118304924.0,39894724.0,53436541.0,-873.6266632461508,-1014.3190060503739
295,(주)국보,1140,Dec-12,122343037.0,39130945.0,53242160.0,109183947.0,36506928.0,51610685.0,-722.8926352562478,-866.9915170309572
296,(주)국보,1140,Dec-13,117073443.0,37418409.0,55559279.0,108994114.0,35691910.0,54445568.0,-581.1885553207806,-645.357378119131
297,(주)국보,1140,Dec-14,97520169.0,31669967.0,55303602.0,89859741.0,30298511.0,54035255.0,-378.56810099986757,-412.63296568640413
298,(주)국보,1140,Dec-15,91618545.0,26759792.0,52453525.0,85267457.0,25758664.0,51329699.0,-333.45328806596996,-356.579345632649
299,(주)국보,1140,Dec-16,87333326.0,26046898.0,54893083.0,77773715.0,24610414.0,53668775.0,-267.646599200829,-302.75520315771394
300,(주)국보,1140,Dec-17,78255522.0,18529522.0,45812874.0,74662255.0,17793062.0,44683851.0,-277.64992317629657,-286.8251745606625
301,(주)국보,1140,Dec-18,71549828.0,11759027.0,28126737.0,66929948.0,11593846.0,27888972.0,-410.73599553633403,-437.1401252832559
302,(주)국보,1140,Dec-19,89087334.0,70457619.0,75280895.0,58296078.0,17297097.0,36694538.0,-300.5348901434988,-1847.0295707730595
303,(주)국보디자인,66620,Dec-11,130689686.0,59455203.0,31069394.0,123203000.0,57200948.0,29769233.0,449.1261301015996,460.4050073048826
304,(주)국보디자인,66620,Dec-12,119402993.0,74341481.0,34306810.0,118458574.0,72788158.0,33598419.0,302.2693618857732,298.24896775097767
305,(주)국보디자인,66620,Dec-13,163518536.0,102871707.0,59554141.0,153216189.0,95233392.0,54303853.0,374.3413503875526,377.4878209916042
306,(주)국보디자인,66620,Dec-14,176373907.0,106963249.0,54113739.0,158268803.0,99218627.0,51738972.0,333.34025489443843,333.72855680213496
307,(주)국보디자인,66620,Dec-15,192608497.0,107093318.0,54622328.0,157657615.0,96703601.0,50472332.0,341.01944075988916,367.0761634190626
308,(주)국보디자인,66620,Dec-16,201410031.0,128985094.0,66972237.0,191620729.0,118586463.0,66004387.0,364.42214453457484,324.78753720377694
309,(주)국보디자인,66620,Dec-17,270658405.0,135628503.0,61606792.0,262522024.0,127549210.0,60446916.0,391.2266009862495,365.64732339137635
310,(주)국보디자인,66620,Dec-18,254259835.0,142346121.0,62027834.0,231093439.0,127871195.0,53791955.0,311.954386951054,316.5653109608774
311,(주)국보디자인,66620,Dec-19,269005976.0,194818591.0,94320054.0,237054909.0,169956490.0,80917421.0,266.2369582952401,267.67153436273406
312,(주)국순당,43650,Dec-11,127686247.0,82405755.0,16472336.0,124279594.0,77580053.0,15617190.0,200.57109691655145,193.65937477017533
313,(주)국순당,43650,Dec-12,118697826.0,87400525.0,13830374.0,115146725.0,81287902.0,12855993.0,168.2646687527013,161.33965254468487
314,(주)국순당,43650,Dec-13,99173525.0,100545624.0,13705357.0,96140591.0,84404848.0,11998667.0,132.77953576919074,114.2022340857151
315,(주)국순당,43650,Dec-14,91863604.0,99291581.0,14219171.0,89173752.0,86268346.0,13596481.0,122.70739439534131,107.9828395598526
316,(주)국순당,43650,Dec-15,77443124.0,97221146.0,10740663.0,74955341.0,82905503.0,11430600.0,104.86945466718576,89.54982825431259
317,(주)국순당,43650,Dec-16,69701266.0,85261001.0,10786059.0,68425801.0,71906088.0,9512046.0,109.66720348074259,93.59022528678169
318,(주)국순당,43650,Dec-17,62761236.0,86651908.0,12226432.0,60087461.0,75544356.0,10643502.0,92.58346739166174,84.32762458919308
319,(주)국순당,43650,Dec-18,61496072.0,72906719.0,11783237.0,52679104.0,62941465.0,10033456.0,99.56735283688334,100.6095693304907
320,(주)국순당,43650,Dec-19,102095769.0,78834555.0,33853250.0,48045002.0,60930981.0,6655759.0,88.52106030998823,226.97378166329324
321,(주)국영지앤엠,6050,Dec-11,,,,42569848.0,25252313.0,16858375.0,507.1498979382502,
322,(주)국영지앤엠,6050,Dec-12,,,,43781593.0,21149484.0,6229917.0,293.45082870032354,
323,(주)국영지앤엠,6050,Dec-13,,,,55789778.0,25059260.0,12262531.0,435.969051153619,
324,(주)국영지앤엠,6050,Dec-14,,,,51491847.0,22615829.0,7438655.0,339.2716391075176,
325,(주)국영지앤엠,6050,Dec-15,,,,40107647.0,27918404.0,12570854.0,261.3293131477011,
326,(주)국영지앤엠,6050,Dec-16,,,,51456556.0,29575531.0,11692874.0,287.7455850101022,
327,(주)국영지앤엠,6050,Dec-17,,,,62861661.0,29995395.0,11239458.0,335.15606818257066,
328,(주)국영지앤엠,6050,Dec-18,,,,56301480.0,25138635.0,8586831.0,340.1531337611296,
329,(주)국영지앤엠,6050,Dec-19,,,,73013468.0,32068324.0,12276270.0,368.9029344806759,
330,(주)국전약품,307750,Dec-18,,,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,,,
332,(주)그래디언트,35080,Dec-11,428571939.0,278334197.0,340898793.0,9501248.0,24034151.0,114323068.0,-10.523160888063371,-685.0071228782489
333,(주)그래디언트,35080,Dec-12,454225001.0,240486033.0,269391513.0,11150621.0,14309378.0,28699017.0,-77.49062363551997,-1571.4148355259972
334,(주)그래디언트,35080,Dec-13,2930521926.0,979087606.0,720884668.0,7939840.0,1714561.0,45004312.0,-18.341154237639298,1134.968466547813
335,(주)그래디언트,35080,Dec-14,3135027346.0,1142871354.0,878695192.0,7753595.0,3742011.0,21743894.0,-43.07102207030231,1186.718484463409
336,(주)그래디언트,35080,Dec-15,3536848758.0,1337838696.0,1068144809.0,12870821.0,949479.0,29615650.0,-44.89898912554453,1311.4308215669716
337,(주)그래디언트,35080,Dec-16,3845761388.0,1415600914.0,1146717741.0,16516754.0,395047.0,10522707.0,-163.0855893661517,1430.272242435937
338,(주)그래디언트,35080,Dec-17,3541486629.0,1229878565.0,976373594.0,12485184.0,3201309.0,10030244.0,-182.82768835843365,1397.008750964493
339,(주)그래디언트,35080,Dec-18,3440906300.0,1261972833.0,1016015610.0,12237889.0,2674301.0,9355864.0,-183.1590752044095,1398.9856683330663
