,회사명,거래소코드,회계년도,자본(IFRS연결),자산(IFRS연결),자본(IFRS개별),자산(IFRS개별),자기자본구성비율(개별),자기자본구성비율(연결)
1459,(주)디엔에이링크,127120,Dec-11,,,11518533.0,20492074.0,56.20969844243193,
1460,(주)디엔에이링크,127120,Dec-12,,,17700668.0,30033774.0,58.93587665672653,
1461,(주)디엔에이링크,127120,Dec-13,,,10959471.0,22407078.0,48.910754896287685,
1462,(주)디엔에이링크,127120,Dec-14,,,7732075.0,20476534.0,37.76066301064428,
1463,(주)디엔에이링크,127120,Dec-15,11201520.0,32729926.0,12429446.0,33861859.0,36.70633086033463,34.22409204347117
1464,(주)디엔에이링크,127120,Dec-16,1815601.0,25860316.0,963455.0,24845576.0,3.87777284776976,7.0207997458345055
1465,(주)디엔에이링크,127120,Dec-17,23657460.0,25067374.0,23514607.0,24992396.0,94.08704551576407,94.37550179767533
1466,(주)디엔에이링크,127120,Dec-18,19604681.0,35066550.0,19438050.0,34747561.0,55.94076084937299,55.90707098360118
1467,(주)디엔에이링크,127120,Dec-19,9662570.0,25900053.0,8907110.0,24516852.0,36.330561525598796,37.3071437344163
1468,(주)디엔에프,92070,Dec-11,,,29149655.0,55141714.0,52.86316453637985,
1469,(주)디엔에프,92070,Dec-12,,,30537112.0,68347769.0,44.679017979357894,
1470,(주)디엔에프,92070,Dec-13,,,17323010.0,57790425.0,29.97557121270522,
1471,(주)디엔에프,92070,Dec-14,,,42682625.0,67661039.0,63.08301739203266,
1472,(주)디엔에프,92070,Dec-15,,,60702903.0,79447690.0,76.4061271007376,
1473,(주)디엔에프,92070,Dec-16,,,71140482.0,93855379.0,75.79798063571828,
1474,(주)디엔에프,92070,Dec-17,,,81491387.0,102224630.0,79.71795740419897,
1475,(주)디엔에프,92070,Dec-18,,,90070186.0,115553080.0,77.9470231343033,
1476,(주)디엔에프,92070,Dec-19,,,90269095.0,110119296.0,81.97391218338336,
1477,(주)디엔오토모티브,7340,Dec-11,505621072.0,740062652.0,450091679.0,598676699.0,75.18109185672516,68.32138747085429
1478,(주)디엔오토모티브,7340,Dec-12,559489146.0,730588820.0,483185160.0,576754932.0,83.77651116471077,76.58057866256426
1479,(주)디엔오토모티브,7340,Dec-13,598059815.0,798296716.0,509936901.0,619850775.0,82.26768789633279,74.91698299808614
1480,(주)디엔오토모티브,7340,Dec-14,650252406.0,971558345.0,533105628.0,618327464.0,86.21736200286261,66.92880662766578
1481,(주)디엔오토모티브,7340,Dec-15,725445757.0,1064506282.0,560356583.0,641585975.0,87.33928184761209,68.14856513923326
1482,(주)디엔오토모티브,7340,Dec-16,790469916.0,1115539571.0,578734268.0,663744957.0,87.19226592933647,70.85987234781831
1483,(주)디엔오토모티브,7340,Dec-17,512792557.0,778625093.0,268226212.0,289464247.0,92.66298507670275,65.85872477140934
1484,(주)디엔오토모티브,7340,Dec-18,563528621.0,870759626.0,332652362.0,357756951.0,92.9827809271552,64.71689823156775
1485,(주)디엔오토모티브,7340,Dec-19,626101165.0,911746199.0,335658787.0,360913696.0,93.00250744709894,68.67055389830038
1486,(주)디엠에스,68790,Dec-11,157908288.0,391440928.0,162203252.0,378853702.0,42.814218560810055,40.340259974041345
1487,(주)디엠에스,68790,Dec-12,115129156.0,282264095.0,112468743.0,272082817.0,41.33621675932589,40.78774383259762
1488,(주)디엠에스,68790,Dec-13,104291874.0,274795973.0,114235181.0,275054652.0,41.531812012399634,37.95247538070727
1489,(주)디엠에스,68790,Dec-14,69306685.0,219824413.0,74726666.0,220374639.0,33.908922705030506,31.52820201093861
1490,(주)디엠에스,68790,Dec-15,91236595.0,232026296.0,105800959.0,259003996.0,40.84916087549475,39.32166162752518
1491,(주)디엠에스,68790,Dec-16,131735517.0,268333602.0,127206008.0,272128823.0,46.74477572704601,49.09393233576465
1492,(주)디엠에스,68790,Dec-17,135202873.0,298505200.0,134077674.0,279263248.0,48.01121341967634,45.293305778257796
1493,(주)디엠에스,68790,Dec-18,151479426.0,317314698.0,150609106.0,315609965.0,47.720009727829726,47.7379166344195
1494,(주)디엠에스,68790,Dec-19,166005675.0,302514624.0,156506382.0,298807052.0,52.37707107394507,54.87525621240711
1495,(주)디오,39840,Dec-11,49478185.0,109537364.0,51256065.0,111209461.0,46.08966228152118,45.17014395197606
1496,(주)디오,39840,Dec-12,45635955.0,102649079.0,44691621.0,101620701.0,43.97885525312407,44.458221588135245
1497,(주)디오,39840,Dec-13,37898837.0,108103126.0,38872443.0,104665584.0,37.13966092235247,35.0580398572378
1498,(주)디오,39840,Dec-14,39792679.0,119379483.0,43765164.0,117123113.0,37.36680393732363,33.33292957886239
1499,(주)디오,39840,Dec-15,77555997.0,122341140.0,77907599.0,119107829.0,65.40930151619169,63.393227331378476
1500,(주)디오,39840,Dec-16,110199753.0,150348958.0,106652549.0,141500427.0,75.37259869894244,73.2959871926748
1501,(주)디오,39840,Dec-17,120959924.0,175686046.0,121855640.0,168212064.0,72.44167695368151,68.85004629223656
1502,(주)디오,39840,Dec-18,119284953.0,225306865.0,119961458.0,199605860.0,60.09916642727824,52.943328202627114
1503,(주)디오,39840,Dec-19,143651875.0,273185095.0,138661816.0,240173065.0,57.73412434903972,52.58408223186554
1504,(주)디와이디,219550,Dec-15,,,,,,
1505,(주)디와이디,219550,Dec-16,,,,,,
1506,(주)디와이디,219550,Dec-17,,,38466157.0,44552922.0,86.33812390576762,
1507,(주)디와이디,219550,Dec-18,,,29333596.0,32003160.0,91.65843622942235,
1508,(주)디와이디,219550,Dec-19,30874610.0,52229060.0,29468835.0,50541095.0,58.30668092964745,59.11385347544068
1509,(주)디이엔티,79810,Dec-11,,,25482924.0,32536666.0,78.32063678558829,
1510,(주)디이엔티,79810,Dec-12,,,26389304.0,31971403.0,82.54033768865257,
1511,(주)디이엔티,79810,Dec-13,,,24684754.0,28940330.0,85.2953439024365,
1512,(주)디이엔티,79810,Dec-14,22330031.0,25367987.0,22318192.0,25356149.0,88.01885491365428,88.02444987061843
1513,(주)디이엔티,79810,Dec-15,25875526.0,41210195.0,25844956.0,41173748.0,62.77047209790083,62.78913749376823
1514,(주)디이엔티,79810,Dec-16,20867232.0,60570508.0,20531670.0,57236122.0,35.87187475769235,34.45114246028777
1515,(주)디이엔티,79810,Dec-17,28239688.0,74466203.0,27623887.0,72592259.0,38.05348859580193,37.92282520434136
1516,(주)디이엔티,79810,Dec-18,17686668.0,60037161.0,17457480.0,59770841.0,29.20735212676696,29.459534237470024
1517,(주)디이엔티,79810,Dec-19,18115674.0,46017809.0,18039857.0,45872808.0,39.325818031457764,39.36665911234496
1518,(주)디지아이,43360,Dec-11,,,52127186.0,58848624.0,88.57842793401592,
1519,(주)디지아이,43360,Dec-12,,,52550625.0,60169523.0,87.33761276452199,
1520,(주)디지아이,43360,Dec-13,,,50755411.0,56859808.0,89.26412660415596,
1521,(주)디지아이,43360,Dec-14,51877877.0,56474813.0,51993912.0,56419306.0,92.15624169499709,91.8602014671567
1522,(주)디지아이,43360,Dec-15,,,51242459.0,56331544.0,90.9658343467383,
1523,(주)디지아이,43360,Dec-16,,,48566917.0,52581072.0,92.36577945767253,
1524,(주)디지아이,43360,Dec-17,,,48694461.0,52592359.0,92.58847088414498,
1525,(주)디지아이,43360,Dec-18,,,47419342.0,51376874.0,92.29705567528302,
1526,(주)디지아이,43360,Dec-19,,,45578934.0,48781971.0,93.43397379330983,
1527,(주)디지캡,197140,Dec-18,,,24907662.0,36931541.0,67.44279097370998,
1528,(주)디지캡,197140,Dec-19,29858324.0,48772866.0,28813580.0,44358090.0,64.95676436925034,61.21912950532782
1529,(주)디지털대성,68930,Dec-11,,,47496796.0,55244445.0,85.97569583692984,
1530,(주)디지털대성,68930,Dec-12,,,51159436.0,59526397.0,85.94411652363236,
1531,(주)디지털대성,68930,Dec-13,,,54608034.0,60604564.0,90.10548116475188,
1532,(주)디지털대성,68930,Dec-14,,,58170978.0,67365183.0,86.35169594952336,
1533,(주)디지털대성,68930,Dec-15,62374174.0,92348076.0,59877160.0,69231483.0,86.48833941633173,67.54247267696188
1534,(주)디지털대성,68930,Dec-16,67548361.0,94624662.0,61785952.0,71923766.0,85.90477867913646,71.3855770496702
1535,(주)디지털대성,68930,Dec-17,74170838.0,104580458.0,64310816.0,78562730.0,81.85919201127557,70.92227306941035
1536,(주)디지털대성,68930,Dec-18,77110965.0,112212180.0,58866054.0,81628015.0,72.11501345463319,68.71889040922295
1537,(주)디지털대성,68930,Dec-19,94494460.0,142456542.0,70474171.0,105405415.0,66.86010486273405,66.33213095962978
1538,(주)디지틀조선일보,33130,Dec-11,48697556.0,59873535.0,47804296.0,58589814.0,81.59147936533815,81.33402512479012
1539,(주)디지틀조선일보,33130,Dec-12,53993049.0,58853908.0,52953643.0,57672004.0,91.81862832441196,91.74080504560547
1540,(주)디지틀조선일보,33130,Dec-13,56718822.0,62129048.0,55732599.0,61005891.0,91.35609379100782,91.29195412747994
1541,(주)디지틀조선일보,33130,Dec-14,58819735.0,64850887.0,58043406.0,63969224.0,90.73645476768641,90.69996991714238
1542,(주)디지틀조선일보,33130,Dec-15,62339706.0,69655251.0,61446420.0,68633920.0,89.52777285633692,89.49749675010143
1543,(주)디지틀조선일보,33130,Dec-16,65511547.0,71806142.0,64441062.0,70567595.0,91.31820632402167,91.23390447574805
1544,(주)디지틀조선일보,33130,Dec-17,69630565.0,77156024.0,67938798.0,75198925.0,90.3454377838513,90.24644012242
1545,(주)디지틀조선일보,33130,Dec-18,73625594.0,80641711.0,71915692.0,78720247.0,91.3560294088,91.29964268739288
1546,(주)디지틀조선일보,33130,Dec-19,77257776.0,85853679.0,75135735.0,83541339.0,89.93838966358918,89.98772900576573
1547,(주)디케이앤디,263020,Dec-18,48145093.0,59022016.0,42153167.0,47506780.0,88.73084431316961,81.57141396186806
1548,(주)디케이앤디,263020,Dec-19,51465714.0,62104312.0,44943406.0,50222361.0,89.48883546116042,82.86979171430158
1549,(주)디케이티,290550,Dec-18,28398270.0,71808049.0,16438292.0,42660575.0,38.5327483279351,39.54747468490614
1550,(주)디케이티,290550,Dec-19,58320739.0,114499310.0,41060051.0,55467020.0,74.02606269455254,50.9354501786954
1551,(주)디티앤씨,187220,Dec-14,,,63869603.0,81216845.0,78.6408324529228,
1552,(주)디티앤씨,187220,Dec-15,67670294.0,93537372.0,66776018.0,90355907.0,73.90332322157974,72.34572936259103
1553,(주)디티앤씨,187220,Dec-16,70823461.0,110710051.0,70030087.0,107138283.0,65.36420506197584,63.97202454544981
1554,(주)디티앤씨,187220,Dec-17,74767867.0,122555588.0,73637105.0,117565979.0,62.63470574255159,61.00730959733962
1555,(주)디티앤씨,187220,Dec-18,77865699.0,151417364.0,79235309.0,145280267.0,54.53962237004974,51.42455062155222
1556,(주)디티앤씨,187220,Dec-19,85191796.0,179838735.0,82699553.0,150900605.0,54.80399034848137,47.37121621768525
1557,(주)딜리,131180,Dec-11,42415786.0,44767009.0,42605634.0,45021787.0,94.63336939513307,94.74786667119083
1558,(주)딜리,131180,Dec-12,44809064.0,48117303.0,45054572.0,47994457.0,93.8745322194186,93.12463751345332
1559,(주)딜리,131180,Dec-13,46820416.0,50035462.0,47291284.0,49937004.0,94.70188479869557,93.57446524626873
1560,(주)딜리,131180,Dec-14,48918956.0,52213496.0,50049149.0,52908490.0,94.59568587196497,93.69025203751919
1561,(주)딜리,131180,Dec-15,53090554.0,60639249.0,54172563.0,61275232.0,88.4085808112485,87.55147017074701
1562,(주)딜리,131180,Dec-16,55483523.0,58262673.0,56082261.0,58245639.0,96.28576827872041,95.22996481812635
1563,(주)딜리,131180,Dec-17,56648841.0,61374023.0,57156331.0,60965719.0,93.75159013543333,92.30100656755057
1564,(주)딜리,131180,Dec-18,57511694.0,62045838.0,57640597.0,61437563.0,93.81979718173392,92.69226728793637
1565,(주)딜리,131180,Dec-19,57597449.0,63808112.0,58849528.0,64733432.0,90.9105638026422,90.26665606404401
1566,(주)라닉스,317120,Dec-19,,,17676838.0,20394753.0,86.67345959031718,
1567,(주)라온테크,232680,Dec-15,,,,,,
1568,(주)라온테크,232680,Dec-16,,,,,,
1569,(주)라온테크,232680,Dec-17,,,,,,
1570,(주)라온테크,232680,Dec-18,,,4562004.0,23413815.0,19.48424039397253,
1571,(주)라온테크,232680,Dec-19,,,3297046.0,18754930.0,17.579623064442256,
1572,(주)라이온켐텍,171120,Dec-13,,,74664208.0,83621048.0,89.28877332415159,
1573,(주)라이온켐텍,171120,Dec-14,,,79194016.0,87924948.0,90.07001744260343,
1574,(주)라이온켐텍,171120,Dec-15,,,93207321.0,111434966.0,83.64279574509852,
1575,(주)라이온켐텍,171120,Dec-16,,,106711196.0,127479260.0,83.70867229696815,
1576,(주)라이온켐텍,171120,Dec-17,,,107616253.0,125271867.0,85.90616199565382,
1577,(주)라이온켐텍,171120,Dec-18,,,102152331.0,133717907.0,76.393905118482,
1578,(주)라이온켐텍,171120,Dec-19,,,109033914.0,132849020.0,82.07355537888049,
1579,(주)라이트론,69540,Dec-11,28854438.0,38950287.0,26530853.0,38937225.0,68.13750337883606,74.0801678816898
1580,(주)라이트론,69540,Dec-12,33751311.0,48365400.0,31276259.0,48732387.0,64.17961631963564,69.78400054584476
1581,(주)라이트론,69540,Dec-13,36337356.0,52242226.0,32923318.0,51697685.0,63.684317779413135,69.55552774493185
1582,(주)라이트론,69540,Dec-14,39890563.0,54242132.0,36116757.0,53583992.0,67.40213942999992,73.54165761773524
1583,(주)라이트론,69540,Dec-15,35942994.0,45872774.0,32231484.0,45519304.0,70.80838494367137,78.35365264808271
1584,(주)라이트론,69540,Dec-16,41511085.0,60922124.0,39367826.0,63163891.0,62.326473839301634,68.13794771830345
1585,(주)라이트론,69540,Dec-17,41049217.0,75473002.0,40100251.0,76844123.0,52.18388789471903,54.389272868727275
1586,(주)라이트론,69540,Dec-18,34619526.0,88978622.0,31367320.0,88414114.0,35.477729268428796,38.90768953468396
1587,(주)라이트론,69540,Dec-19,37684050.0,79429657.0,34170384.0,78824641.0,43.34987583387789,47.44329942152463
1588,(주)라파스,214260,Dec-19,47930637.0,62884817.0,47756939.0,59373198.0,80.43518053381595,76.21972884170117
1589,(주)락앤락,115390,Dec-11,562713525.0,721424627.0,522729707.0,626121567.0,83.48693521365317,78.00032102314134
1590,(주)락앤락,115390,Dec-12,584973243.0,757905434.0,516308697.0,645153134.0,80.02885978385405,77.18288017974548
1591,(주)락앤락,115390,Dec-13,615273092.0,796956602.0,515980355.0,651757636.0,79.16751971894043,77.20283519277503
1592,(주)락앤락,115390,Dec-14,630370241.0,795747542.0,529561124.0,640001349.0,82.74375121668689,79.21736577604158
1593,(주)락앤락,115390,Dec-15,639929674.0,756469839.0,536414709.0,616692578.0,86.98251416283463,84.59420865291101
1594,(주)락앤락,115390,Dec-16,671990812.0,750896978.0,584793370.0,625718772.0,93.45945753406292,89.4917454308892
1595,(주)락앤락,115390,Dec-17,638898688.0,724665258.0,599991023.0,634355406.0,94.58278708197845,88.16466374602989
1596,(주)락앤락,115390,Dec-18,660544407.0,739351255.0,582173307.0,616426328.0,94.44329039106195,89.3410814593126
1597,(주)락앤락,115390,Dec-19,684008901.0,799933632.0,592018379.0,669021285.0,88.49021582325291,85.50820638580177
1598,(주)랩지노믹스,84650,Dec-14,,,21235913.0,31094580.0,68.29458059893396,
1599,(주)랩지노믹스,84650,Dec-15,,,22150123.0,31687234.0,69.90235563003068,
1600,(주)랩지노믹스,84650,Dec-16,,,25039206.0,43212023.0,57.9449983167879,
1601,(주)랩지노믹스,84650,Dec-17,,,22347838.0,39868778.0,56.05348124790782,
1602,(주)랩지노믹스,84650,Dec-18,,,30102119.0,47094426.0,63.918645064280014,
1603,(주)랩지노믹스,84650,Dec-19,,,30417448.0,49477979.0,61.47673897513073,
1604,(주)러셀,217500,Dec-15,,,,,,
1605,(주)러셀,217500,Dec-16,,,,,,
1606,(주)러셀,217500,Dec-17,,,,,,
1607,(주)러셀,217500,Dec-18,,,32810200.0,42193435.0,77.76138633889371,
1608,(주)러셀,217500,Dec-19,,,40235154.0,45280733.0,88.85711722025349,
1609,(주)레고켐바이오사이언스,141080,Dec-13,,,18084411.0,23154314.0,78.10385140324175,
1610,(주)레고켐바이오사이언스,141080,Dec-14,,,20043529.0,33755229.0,59.379034282362596,
1611,(주)레고켐바이오사이언스,141080,Dec-15,43178139.0,68440364.0,43178139.0,68320012.0,63.19984106560169,63.08870449607779
1612,(주)레고켐바이오사이언스,141080,Dec-16,60060324.0,89550609.0,60667388.0,89862933.0,67.51102593101429,67.06858241466566
1613,(주)레고켐바이오사이언스,141080,Dec-17,49464996.0,82238442.0,53103146.0,85098150.0,62.40223318603283,60.14826496834655
1614,(주)레고켐바이오사이언스,141080,Dec-18,105294729.0,121686284.0,105660696.0,121702723.0,86.8186786584882,86.52966097641703
1615,(주)레고켐바이오사이언스,141080,Dec-19,115909346.0,141477453.0,119879325.0,144197435.0,83.13554606571192,81.92778675482658
1616,(주)레드로버,60300,Dec-11,,,32670837.0,46475128.0,70.29746534533481,
1617,(주)레드로버,60300,Dec-12,,,48559716.0,63513399.0,76.45586091212029,
1618,(주)레드로버,60300,Dec-13,,,64484023.0,96324197.0,66.94478127858153,
1619,(주)레드로버,60300,Dec-14,,,67841570.0,91478352.0,74.16133819288743,
1620,(주)레드로버,60300,Dec-15,100608178.0,118158443.0,102314865.0,119861832.0,85.3606717774846,85.14683796231134
1621,(주)레드로버,60300,Dec-16,144765967.0,165024991.0,147491250.0,167748915.0,87.92381756984837,87.72366301780316
1622,(주)레드로버,60300,Dec-17,143727979.0,163349500.0,148177232.0,169236863.0,87.55612067803455,87.98801281913933
1623,(주)레드로버,60300,Dec-18,101358680.0,113883154.0,107170672.0,121197575.0,88.42641612259982,89.00234708989532
1624,(주)레드로버,60300,Dec-19,6523392.0,28775240.0,8476511.0,31639933.0,26.790546617149918,22.6701567041665
1625,(주)레드캡투어,38390,Dec-11,95028847.0,225527516.0,95202719.0,224876645.0,42.33552977455707,42.1362540081362
1626,(주)레드캡투어,38390,Dec-12,103867349.0,225083716.0,103823545.0,223973582.0,46.35526389893608,46.146096592789505
1627,(주)레드캡투어,38390,Dec-13,114687871.0,254911194.0,114616869.0,254045972.0,45.11658582801699,44.991304304980815
1628,(주)레드캡투어,38390,Dec-14,126722241.0,319502391.0,126649628.0,318609730.0,39.750709433764,39.662376423342636
1629,(주)레드캡투어,38390,Dec-15,131494476.0,378644568.0,131499536.0,377926676.0,34.794986528021646,34.72768055132908
1630,(주)레드캡투어,38390,Dec-16,135752744.0,418756635.0,135821286.0,418126167.0,32.483326019631775,32.418052074565935
1631,(주)레드캡투어,38390,Dec-17,139718499.0,448479567.0,139866105.0,448102058.0,31.21300215050563,31.15381597752925
1632,(주)레드캡투어,38390,Dec-18,148827533.0,389327984.0,149025843.0,389150486.0,38.29517072734685,38.22677513980089
1633,(주)레드캡투어,38390,Dec-19,163933617.0,416661455.0,163425649.0,414139245.0,39.461521933281155,39.344560201759
1634,(주)레이,228670,Dec-19,57532125.0,76656974.0,62471655.0,78072723.0,80.01726159852271,75.05139062755073
