,회사명,거래소코드,회계년도,매출액(IFRS연결),매출채권(IFRS연결),재고자산(IFRS연결),매출액(IFRS개별),매출채권(IFRS개별),재고자산(IFRS개별),운전자본회전비율(개별),운전자본회전비율(연결)
9831,대원제약(주),3220,Dec-19,317827567.0,41933650.0,52158639.0,315309102.0,41511039.0,51035553.0,340.7030936374189,337.78279854579796
9832,대원화성(주),24890,Dec-11,120190563.0,25415341.0,17338826.0,115754238.0,28040375.0,13103942.0,281.33712366643493,281.1201139762587
9833,대원화성(주),24890,Dec-12,120545969.0,26904826.0,20047597.0,117040163.0,29468076.0,13830467.0,270.30970303088486,256.7406776855797
9834,대원화성(주),24890,Dec-13,108178448.0,31087737.0,20271762.0,109483790.0,34825434.0,12183767.0,232.89864041722385,210.6298739401644
9835,대원화성(주),24890,Dec-14,131565869.0,40399117.0,20950359.0,129437870.0,42510695.0,12532627.0,235.15635557025428,214.4531258914094
9836,대원화성(주),24890,Dec-15,144638525.0,48166487.0,19021288.0,142323012.0,49231099.0,11176208.0,235.605623008488,215.27506306020703
9837,대원화성(주),24890,Dec-16,124361109.0,49452729.0,21559885.0,121765035.0,51270047.0,12911108.0,189.72085341873327,175.12537842924638
9838,대원화성(주),24890,Dec-17,118378910.0,45847026.0,20032349.0,113536053.0,47539638.0,11119213.0,193.553148526554,179.69039627349227
9839,대원화성(주),24890,Dec-18,114627062.0,45500262.0,20196485.0,110524820.0,47096197.0,11140178.0,189.78657239568912,174.47905297350567
9840,대원화성(주),24890,Dec-19,133052794.0,25034123.0,19808668.0,127849798.0,26991121.0,9582404.0,349.56925262194443,296.7094398740703
9841,대정화금(주),120240,Dec-11,,,,56194678.0,11507150.0,7600624.0,294.0932732405146,
9842,대정화금(주),120240,Dec-12,,,,55332645.0,10680623.0,6997861.0,312.99428729296017,
9843,대정화금(주),120240,Dec-13,,,,57678601.0,12356422.0,6986625.0,298.1877725882587,
9844,대정화금(주),120240,Dec-14,,,,60580443.0,13166025.0,7711708.0,290.1677255859149,
9845,대정화금(주),120240,Dec-15,,,,57889099.0,11451303.0,7646392.0,303.1208687750014,
9846,대정화금(주),120240,Dec-16,,,,60942765.0,13048540.0,8239165.0,286.2815178996515,
9847,대정화금(주),120240,Dec-17,,,,66494216.0,13094584.0,8601457.0,306.48087363035495,
9848,대정화금(주),120240,Dec-18,,,,73830487.0,12969421.0,8885097.0,337.8271119957896,
9849,대정화금(주),120240,Dec-19,,,,79606764.0,13449038.0,9072083.0,353.47602812488776,
9850,대주산업(주),3310,Dec-11,88301561.0,10971152.0,12856755.0,87710059.0,10828282.0,12843767.0,370.52161813284516,370.5804332709541
9851,대주산업(주),3310,Dec-12,89896796.0,16097141.0,10858398.0,88147016.0,15844637.0,10766638.0,331.2393562503112,333.5002724300931
9852,대주산업(주),3310,Dec-13,89435685.0,14951797.0,7889350.0,87794968.0,14867432.0,7889350.0,385.7969373701431,391.55513950328327
9853,대주산업(주),3310,Dec-14,77628403.0,14942700.0,8705762.0,77628403.0,14763813.0,8705762.0,330.761860834719,328.2598377856454
9854,대주산업(주),3310,Dec-15,84355640.0,14725546.0,10394315.0,84355640.0,14511810.0,10394315.0,338.69435731170546,335.81252698810715
9855,대주산업(주),3310,Dec-16,85050936.0,15652995.0,9858407.0,85050936.0,15386114.0,9858407.0,336.908495906894,333.3840139401198
9856,대주산업(주),3310,Dec-17,85513866.0,15864678.0,9744289.0,85513866.0,15598206.0,9744289.0,337.4327034492855,333.92157520449774
9857,대주산업(주),3310,Dec-18,84052001.0,17682280.0,12598932.0,84052001.0,17415808.0,12598932.0,280.0357457702449,277.57145585850395
9858,대주산업(주),3310,Dec-19,84291438.0,19506067.0,9904123.0,84291438.0,19239595.0,9904123.0,289.22678293826476,286.6062340977736
9859,대주전자재료(주),78600,Dec-11,147011126.0,20529915.0,22440517.0,109002672.0,13193437.0,14877759.0,388.30790109548593,342.12159188904593
9860,대주전자재료(주),78600,Dec-12,105162273.0,14971542.0,19298111.0,83208225.0,8628642.0,13060649.0,383.63736739942306,306.86704939790314
9861,대주전자재료(주),78600,Dec-13,79627554.0,14678214.0,12734116.0,57452041.0,8463492.0,7580718.0,358.0858203675968,290.480794591339
9862,대주전자재료(주),78600,Dec-14,70649625.0,14718815.0,9297201.0,49604708.0,7868407.0,4672238.0,395.5514887790859,294.177123299718
9863,대주전자재료(주),78600,Dec-15,57523292.0,16558253.0,9678511.0,37904904.0,9951474.0,4960392.0,254.19289577843577,219.2469010278859
9864,대주전자재료(주),78600,Dec-16,67911464.0,18510034.0,10242268.0,48840326.0,10556690.0,5810449.0,298.4047853445859,236.19487580507464
9865,대주전자재료(주),78600,Dec-17,93390771.0,16585115.0,14896885.0,71998264.0,10886318.0,9992450.0,344.8396188893904,296.6481513245664
9866,대주전자재료(주),78600,Dec-18,102935678.0,18598313.0,16025911.0,80559314.0,11112028.0,10652661.0,370.1376757554404,297.29381949469825
9867,대주전자재료(주),78600,Dec-19,116384306.0,23834067.0,22466779.0,87204973.0,14446589.0,12412638.0,324.67417249200804,251.36539837738604
9868,대창단조(주),15230,Dec-11,368345160.0,45444091.0,42834489.0,338129322.0,42658646.0,25319110.0,497.41171509103657,417.2531547290407
9869,대창단조(주),15230,Dec-12,312275610.0,32219341.0,35755036.0,279125128.0,26328138.0,20349294.0,597.9873271520164,459.40194494169475
9870,대창단조(주),15230,Dec-13,258338704.0,28563808.0,31599659.0,212547375.0,22752000.0,16069889.0,547.4936446291937,429.39464243308987
9871,대창단조(주),15230,Dec-14,245077944.0,35117197.0,38089278.0,198805855.0,26983974.0,18879464.0,433.47351107869406,334.7763213568199
9872,대창단조(주),15230,Dec-15,231334846.0,31031634.0,38009734.0,183890069.0,24189639.0,17389161.0,442.2688220920277,335.0670079422528
9873,대창단조(주),15230,Dec-16,213390559.0,41722486.0,45449966.0,171257097.0,41949043.0,22227662.0,266.852430332782,244.7912776389495
9874,대창단조(주),15230,Dec-17,257646211.0,50793680.0,53747833.0,217913966.0,48322387.0,29909866.0,278.54747580898635,246.45349355140863
9875,대창단조(주),15230,Dec-18,320500099.0,58597458.0,66779177.0,272946424.0,56792003.0,36997165.0,291.02126590993964,255.62984602354337
9876,대창단조(주),15230,Dec-19,277253876.0,35064888.0,65191009.0,217336146.0,33588118.0,30182399.0,340.8097600965035,276.5462025640248
9877,대한광통신(주),10170,Dec-11,,,,66721071.0,20528722.0,17464660.0,175.6123500666511,
9878,대한광통신(주),10170,Dec-12,,,,101728662.0,23530059.0,20578819.0,230.63080860955023,
9879,대한광통신(주),10170,Dec-13,,,,106410075.0,27990986.0,17485719.0,233.9880934645551,
9880,대한광통신(주),10170,Dec-14,105998720.0,30383297.0,21254692.0,106097894.0,30527260.0,21124448.0,205.41023348153368,205.27274987412852
9881,대한광통신(주),10170,Dec-15,108989776.0,29330164.0,17095964.0,107845102.0,29810525.0,17073112.0,230.0271670476418,234.75956470029118
9882,대한광통신(주),10170,Dec-16,116472058.0,28050738.0,18253268.0,116012489.0,29816167.0,18123558.0,241.996567564791,251.53775679797553
9883,대한광통신(주),10170,Dec-17,139662357.0,38930602.0,19512989.0,135510913.0,41725184.0,18184357.0,226.19254085088048,238.96949966678127
9884,대한광통신(주),10170,Dec-18,167149773.0,48694929.0,35194944.0,143756511.0,51265572.0,33287633.0,170.01899691442802,199.2490476174639
9885,대한광통신(주),10170,Dec-19,154296022.0,35640763.0,45671099.0,124571031.0,38773536.0,42474821.0,153.32129239241107,189.7583184111563
9886,대한그린파워(주),60900,Dec-11,30046199.0,9613910.0,4668014.0,29973299.0,9529411.0,4239062.0,217.69515762568585,210.3792108122127
9887,대한그린파워(주),60900,Dec-12,47253972.0,51348032.0,5503167.0,26714143.0,10203377.0,5391904.0,171.29632354812972,83.11869024961109
9888,대한그린파워(주),60900,Dec-13,137293372.0,49709349.0,5726534.0,20265218.0,8035171.0,5553787.0,149.13003631330673,247.66155884988788
9889,대한그린파워(주),60900,Dec-14,,,,12295493.0,4930904.0,72738.0,245.7308696345582,
9890,대한그린파워(주),60900,Dec-15,,,,15617278.0,4804044.0,1741987.0,238.57629149632808,
9891,대한그린파워(주),60900,Dec-16,,,,33182396.0,10010969.0,1670541.0,284.0591327662263,
9892,대한그린파워(주),60900,Dec-17,,,,32140229.0,8262167.0,3628422.0,270.29972190612256,
9893,대한그린파워(주),60900,Dec-18,29637049.0,2784900.0,1416958.0,28079682.0,2509939.0,1416958.0,715.0603135249028,705.3319983683409
9894,대한그린파워(주),60900,Dec-19,15698121.0,2759237.0,853063.0,13795480.0,2509939.0,853063.0,410.2132558945846,434.5741217506852
9895,대한뉴팜(주),54670,Dec-11,,,,44522698.0,44450180.0,5568315.0,89.01247028724075,
9896,대한뉴팜(주),54670,Dec-12,,,,48010226.0,45930148.0,6452535.0,91.65285787289666,
9897,대한뉴팜(주),54670,Dec-13,,,,56702396.0,45962815.0,7305983.0,106.44579590476211,
9898,대한뉴팜(주),54670,Dec-14,,,,71940407.0,41751937.0,9366863.0,140.73179925976353,
9899,대한뉴팜(주),54670,Dec-15,,,,90230294.0,40023686.0,11157407.0,176.296145140941,
9900,대한뉴팜(주),54670,Dec-16,,,,109403129.0,45204898.0,12072374.0,191.0061795540821,
9901,대한뉴팜(주),54670,Dec-17,,,,130816029.0,41049929.0,13048339.0,241.81186170322496,
9902,대한뉴팜(주),54670,Dec-18,,,,119527949.0,39581062.0,12110052.0,231.23500298329805,
9903,대한뉴팜(주),54670,Dec-19,,,,134097440.0,35720503.0,12932040.0,275.622674029598,
9904,대한방직(주),1070,Dec-11,291651073.0,40449119.0,77217756.0,286063131.0,50280036.0,60097638.0,259.1675658974296,247.8616628511635
9905,대한방직(주),1070,Dec-12,275069272.0,37860138.0,57671351.0,259438525.0,50487273.0,45034653.0,271.6010196444322,287.9357109151727
9906,대한방직(주),1070,Dec-13,285425177.0,38602956.0,74807117.0,269900175.0,46165262.0,62022756.0,249.47325959885873,251.675331343804
9907,대한방직(주),1070,Dec-14,244388081.0,35972607.0,52757965.0,234702605.0,45561401.0,42523758.0,266.44965810869456,275.42714477260444
9908,대한방직(주),1070,Dec-15,244388849.0,35209744.0,61976750.0,234303020.0,44989459.0,51273816.0,243.39813911380014,251.4637980458478
9909,대한방직(주),1070,Dec-16,245581675.0,31747264.0,57833480.0,236833616.0,41654999.0,48820897.0,261.7643222897732,274.1456076765783
9910,대한방직(주),1070,Dec-17,208620668.0,30019848.0,52154957.0,203060834.0,40403005.0,43585419.0,241.7724066354668,253.87424770889325
9911,대한방직(주),1070,Dec-18,209061757.0,30959928.0,42592858.0,205745710.0,43821691.0,37195763.0,253.95232735899106,284.23363460358934
9912,대한방직(주),1070,Dec-19,156304223.0,32117994.0,39187120.0,150793037.0,44632522.0,38135230.0,182.18815100837824,219.2047866300305
9913,대한약품공업(주),23910,Dec-11,,,,85220877.0,36347428.0,8269693.0,191.00487680502738,
9914,대한약품공업(주),23910,Dec-12,,,,96562596.0,39110017.0,10187277.0,195.8780861278106,
9915,대한약품공업(주),23910,Dec-13,,,,106802763.0,42581383.0,8556488.0,208.85258011621173,
9916,대한약품공업(주),23910,Dec-14,,,,111709242.0,45459545.0,11737292.0,195.30667753533294,
9917,대한약품공업(주),23910,Dec-15,,,,124276380.0,46074094.0,13341709.0,209.16384821055098,
9918,대한약품공업(주),23910,Dec-16,,,,139436904.0,49936782.0,12477878.0,223.40409128240063,
9919,대한약품공업(주),23910,Dec-17,,,,144439321.0,51860236.0,16913253.0,210.0218021511167,
9920,대한약품공업(주),23910,Dec-18,,,,158720344.0,42138101.0,20837076.0,252.03636029478727,
9921,대한약품공업(주),23910,Dec-19,,,,168761722.0,37321969.0,19950839.0,294.6629087925984,
9922,대한유화(주),6650,Dec-11,2024561500.0,185443368.0,160399888.0,2016393274.0,186468444.0,160179248.0,581.6837441975526,585.3985772097866
9923,대한유화(주),6650,Dec-12,2082914255.0,179312432.0,185664856.0,2075256478.0,178817591.0,185401654.0,569.7822140068408,570.6969511483685
9924,대한유화(주),6650,Dec-13,1965963556.0,196222770.0,180684661.0,1957803507.0,195705247.0,180334586.0,520.637266371725,521.6038194800144
9925,대한유화(주),6650,Dec-14,2053406683.0,156379009.0,168394252.0,2046146336.0,156104658.0,168081281.0,631.1644306078309,632.2585414443955
9926,대한유화(주),6650,Dec-15,1726962269.0,140243337.0,128749128.0,1717483712.0,139083263.0,128452283.0,641.9646800877816,642.0113920291411
9927,대한유화(주),6650,Dec-16,1596377042.0,178035072.0,138732617.0,1583906573.0,175740244.0,138498610.0,504.04542685864044,503.9582941806922
9928,대한유화(주),6650,Dec-17,1779426202.0,213254541.0,174202030.0,1769074977.0,209370633.0,173751270.0,461.7525030929907,459.2582330988523
9929,대한유화(주),6650,Dec-18,2553976806.0,190801467.0,167642526.0,2539542876.0,188330958.0,167340958.0,714.0127633805083,712.5176752508725
9930,대한유화(주),6650,Dec-19,2074296475.0,188298665.0,161411347.0,2059165682.0,185748553.0,160817190.0,594.1630768739886,593.147580515939
9931,대한전선(주),1440,Dec-11,3111535139.0,599494000.0,354974742.0,2578239969.0,498524000.0,180506815.0,379.69410401499965,325.99654677848
9932,대한전선(주),1440,Dec-12,2529855021.0,342933658.0,455441716.0,1982801358.0,292285690.0,171575833.0,427.45544945748816,316.87538260667844
9933,대한전선(주),1440,Dec-13,2513455497.0,269229524.0,404943710.0,1910024553.0,225529717.0,127759971.0,540.6397689705566,372.8204221468692
9934,대한전선(주),1440,Dec-14,2117901173.0,281030679.0,353702226.0,1617496059.0,237788991.0,127060516.0,443.3323954032368,333.6680919354575
9935,대한전선(주),1440,Dec-15,1688712586.0,223969000.0,166372993.0,1360382694.0,188478000.0,116253024.0,446.42080617298745,432.6238571006118
9936,대한전선(주),1440,Dec-16,1374010600.0,277937000.0,194945256.0,1201174113.0,272085374.0,157882361.0,279.3637790054177,290.5608283174829
9937,대한전선(주),1440,Dec-17,1587602185.0,308689398.0,221403226.0,1465408989.0,287091673.0,171571640.0,319.4955749600143,299.49524160894566
9938,대한전선(주),1440,Dec-18,1648815011.0,307375950.0,207709235.0,1528860215.0,282753623.0,174139098.0,334.621267691415,320.1053066591306
9939,대한전선(주),1440,Dec-19,1554739981.0,295660542.0,201282173.0,1394967712.0,230910494.0,167453300.0,350.1743213139495,312.86100672589595
9940,대한제강(주),84010,Dec-11,905338573.0,213897073.0,94309408.0,902417071.0,213109422.0,94309408.0,293.54645289620026,293.7441711357134
9941,대한제강(주),84010,Dec-12,1049230725.0,215541201.0,117296345.0,1045132862.0,214918606.0,117296345.0,314.5953723196522,315.2380906569958
9942,대한제강(주),84010,Dec-13,1042331533.0,0.0,129409846.0,1032492372.0,0.0,128880107.0,801.1262529445294,805.4499446664979
9943,대한제강(주),84010,Dec-14,1044104181.0,0.0,100470282.0,1025980536.0,0.0,98192890.0,1044.8623479765185,1039.2169308333382
9944,대한제강(주),84010,Dec-15,889656320.0,0.0,63351681.0,854402351.0,0.0,60593552.0,1410.0549032015817,1404.313675591339
9945,대한제강(주),84010,Dec-16,897912293.0,0.0,75319194.0,843242879.0,0.0,69988418.0,1204.83203235141,1192.142726593702
9946,대한제강(주),84010,Dec-17,1228533936.0,0.0,122276501.0,1141087903.0,0.0,112639039.0,1013.0483295405245,1004.7179351329328
9947,대한제강(주),84010,Dec-18,1135523822.0,0.0,112077252.0,1025388703.0,0.0,103471408.0,990.9874841946677,1013.161727055906
9948,대한제강(주),84010,Dec-19,1021712426.0,0.0,106788491.0,883278810.0,0.0,103310358.0,854.976042189303,956.7626777308801
9949,대한제당(주),1790,Dec-11,1435276070.0,456768384.0,218862997.0,1243820378.0,121434446.0,211767286.0,373.2934911634853,212.4347847602419
9950,대한제당(주),1790,Dec-12,1513887735.0,448099422.0,215045551.0,1322819319.0,129283912.0,207534001.0,392.7401922355597,228.28910670186139
9951,대한제당(주),1790,Dec-13,1389726712.0,454689907.0,187007790.0,1190727597.0,156398665.0,178843019.0,355.1848274929916,216.57031317037746
9952,대한제당(주),1790,Dec-14,1345882788.0,444966844.0,227995348.0,1158582618.0,162708434.0,219271743.0,303.3096186035853,199.99381896925348
9953,대한제당(주),1790,Dec-15,1330415946.0,461227539.0,211262088.0,1127440598.0,156885328.0,204374665.0,312.0856501815854,197.8344189389259
9954,대한제당(주),1790,Dec-16,1264247251.0,127976273.0,223297944.0,1144286584.0,128056952.0,214301856.0,334.2360579780965,359.90322939072985
9955,대한제당(주),1790,Dec-17,1274536938.0,129705090.0,200171755.0,1153582884.0,127393193.0,192605481.0,360.4961450559011,386.3675057277815
9956,대한제당(주),1790,Dec-18,1210088269.0,138816480.0,197325384.0,1105428362.0,135254373.0,191518829.0,338.28611258030884,359.99332383067883
9957,대한제당(주),1790,Dec-19,1204394671.0,131166679.0,212178426.0,1111606644.0,131958179.0,206997432.0,327.9505067700443,350.78253729582076
9958,대한제분(주),1130,Dec-11,751745754.0,94543346.0,133963458.0,349707912.0,35097438.0,49733332.0,412.2418221595773,328.9817812164578
9959,대한제분(주),1130,Dec-12,890062052.0,106900028.0,148163352.0,379636361.0,34445634.0,56999935.0,415.1500889015191,348.9572089886051
9960,대한제분(주),1130,Dec-13,864748565.0,116521610.0,114711885.0,367082980.0,36789443.0,44508395.0,451.52858800500945,373.9720169000603
9961,대한제분(주),1130,Dec-14,869712984.0,90728968.0,131950063.0,364204380.0,33265258.0,54397191.0,415.4622465543941,390.5679758414253
9962,대한제분(주),1130,Dec-15,825841281.0,81562236.0,123802320.0,340671199.0,27253558.0,55921512.0,409.58330302577446,402.13428114635326
9963,대한제분(주),1130,Dec-16,807518333.0,79363018.0,89450496.0,302367877.0,25522080.0,41006767.0,454.4913832641651,478.3493417476044
9964,대한제분(주),1130,Dec-17,810844359.0,77838749.0,108545088.0,286386535.0,24522394.0,52088250.0,373.82081659566785,435.04006144052073
9965,대한제분(주),1130,Dec-18,864585836.0,90683076.0,117102667.0,305132946.0,26427109.0,43671488.0,435.2910886361962,416.0948790408589
9966,대한제분(주),1130,Dec-19,933866093.0,116599146.0,119286946.0,318994504.0,28570638.0,51604135.0,397.8739097895544,395.89705568567393
9967,대한해운(주),5880,Dec-11,800866444.0,204833858.0,32374820.0,757150326.0,201206397.0,29605722.0,328.0375091569607,337.62105617400726
9968,대한해운(주),5880,Dec-12,,,,595612977.0,159137911.0,24399794.0,324.5180476676441,
9969,대한해운(주),5880,Dec-13,,,,535466465.0,69445077.0,26133853.0,560.2348394149213,
9970,대한해운(주),5880,Dec-14,580301616.0,71388883.0,28924596.0,565262938.0,70080643.0,28262139.0,574.7884354135924,578.4881770474733
9971,대한해운(주),5880,Dec-15,531692718.0,75586746.0,36713735.0,500141787.0,74042574.0,35602831.0,456.144775971232,473.4554235791742
