,회사명,거래소코드,회계년도,이자비용(IFRS연결),장기차입금(IFRS연결),단기차입금(IFRS연결),회사채(IFRS연결),이자비용(IFRS개별),장기차입금(IFRS개별),단기차입금(IFRS개별),회사채(IFRS개별),차입금평균이자율(개별),차입금평균이자율(연결)
2369,(주)비지에프리테일,282330,Dec-19,0.0,9434864.0,2294239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,(주)비츠로셀,82920,Mar-11,,,,,0.0,0.0,544713.0,0.0,0.0,
2371,(주)비츠로셀,82920,Mar-12,,,,,0.0,0.0,796561.0,0.0,0.0,
2372,(주)비츠로셀,82920,Mar-13,0.0,0.0,1011184.0,0.0,0.0,0.0,1011184.0,0.0,0.0,0.0
2373,(주)비츠로셀,82920,Mar-14,0.0,1000000.0,1657918.0,0.0,0.0,1000000.0,1657918.0,0.0,0.0,0.0
2374,(주)비츠로셀,82920,Jun-15,0.0,0.0,2370824.0,0.0,0.0,0.0,2370824.0,0.0,0.0,0.0
2375,(주)비츠로셀,82920,Jun-16,0.0,0.0,1643682.0,0.0,0.0,0.0,1643682.0,0.0,0.0,0.0
2376,(주)비츠로셀,82920,Jun-17,0.0,0.0,1563212.0,0.0,0.0,0.0,1563212.0,0.0,0.0,0.0
2377,(주)비츠로셀,82920,Dec-18,0.0,625000.0,14862.0,0.0,0.0,625000.0,14862.0,0.0,0.0,0.0
2378,(주)비츠로셀,82920,Dec-19,0.0,125000.0,582443.0,0.0,0.0,125000.0,582443.0,0.0,0.0,0.0
2379,(주)비츠로시스,54220,Mar-11,0.0,1204.0,18673845.0,0.0,0.0,0.0,18673845.0,0.0,0.0,0.0
2380,(주)비츠로시스,54220,Mar-12,0.0,3000000.0,17568285.0,0.0,0.0,3000000.0,17568285.0,0.0,0.0,0.0
2381,(주)비츠로시스,54220,Mar-13,0.0,4750000.0,16381359.0,15000000.0,0.0,4750000.0,16381359.0,15000000.0,0.0,0.0
2382,(주)비츠로시스,54220,Mar-14,0.0,1678550.0,36673531.0,15000000.0,0.0,1678550.0,36673531.0,15000000.0,0.0,0.0
2383,(주)비츠로시스,54220,Mar-15,0.0,1400000.0,31330348.0,14813811.0,0.0,1400000.0,31330348.0,14813811.0,0.0,0.0
2384,(주)비츠로시스,54220,Mar-16,,,,,0.0,1000000.0,27633272.0,4344550.0,0.0,
2385,(주)비츠로시스,54220,Mar-17,,,,,0.0,0.0,23748837.0,3754815.0,0.0,
2386,(주)비츠로시스,54220,Mar-18,,,,,0.0,774576.0,27856220.0,0.0,0.0,
2387,(주)비츠로시스,54220,Mar-19,,,,,0.0,0.0,31116809.0,0.0,0.0,
2388,(주)비츠로테크,42370,Mar-11,0.0,0.0,9359818.0,0.0,0.0,0.0,8126994.0,0.0,0.0,0.0
2389,(주)비츠로테크,42370,Mar-12,0.0,0.0,12749343.0,0.0,0.0,0.0,11522351.0,0.0,0.0,0.0
2390,(주)비츠로테크,42370,Mar-13,,,,,0.0,3250000.0,3996150.0,0.0,0.0,
2391,(주)비츠로테크,42370,Mar-14,,,,,0.0,750000.0,9391147.0,0.0,0.0,
2392,(주)비츠로테크,42370,Jun-15,,,,,0.0,4250000.0,12984796.0,0.0,0.0,
2393,(주)비츠로테크,42370,Jun-16,,,,,0.0,3150000.0,10390498.0,0.0,0.0,
2394,(주)비츠로테크,42370,Jun-17,0.0,5335580.0,15012541.0,0.0,0.0,2300000.0,11984525.0,0.0,0.0,0.0
2395,(주)비츠로테크,42370,Jun-18,0.0,3759540.0,17895587.0,0.0,0.0,450000.0,14293658.0,0.0,0.0,0.0
2396,(주)비츠로테크,42370,Dec-19,0.0,1220500.0,14582443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,(주)비케이홀딩스,50090,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,(주)비케이홀딩스,50090,Dec-12,0.0,9422997.0,22776517.0,0.0,0.0,8975000.0,22776517.0,0.0,0.0,0.0
2399,(주)비케이홀딩스,50090,Dec-13,0.0,17187769.0,15667268.0,0.0,0.0,16825000.0,15667268.0,0.0,0.0,0.0
2400,(주)비케이홀딩스,50090,Dec-14,0.0,0.0,4700000.0,0.0,0.0,0.0,4700000.0,0.0,0.0,0.0
2401,(주)비케이홀딩스,50090,Dec-15,,,,,0.0,0.0,10900000.0,0.0,0.0,
2402,(주)비케이홀딩스,50090,Dec-16,,,,,0.0,0.0,10900000.0,0.0,0.0,
2403,(주)비케이홀딩스,50090,Dec-17,,,,,0.0,0.0,5400000.0,0.0,0.0,
2404,(주)비케이홀딩스,50090,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,(주)비케이홀딩스,50090,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,(주)비투엔,307870,Dec-18,,,,,,,,,,
2407,(주)비투엔,307870,Dec-19,,,,,,,,,,
2408,(주)비트컴퓨터,32850,Dec-11,0.0,11555440.0,1444560.0,0.0,0.0,11555440.0,1000000.0,0.0,0.0,0.0
2409,(주)비트컴퓨터,32850,Dec-12,0.0,9777680.0,1002114.0,0.0,0.0,9777680.0,1000000.0,0.0,0.0,0.0
2410,(주)비트컴퓨터,32850,Dec-13,0.0,7999920.0,1000000.0,0.0,0.0,7999920.0,1000000.0,0.0,0.0,0.0
2411,(주)비트컴퓨터,32850,Dec-14,0.0,6222160.0,1000000.0,0.0,0.0,6222160.0,1000000.0,0.0,0.0,0.0
2412,(주)비트컴퓨터,32850,Dec-15,0.0,4444400.0,700000.0,0.0,0.0,4444400.0,700000.0,0.0,0.0,0.0
2413,(주)비트컴퓨터,32850,Dec-16,0.0,2666640.0,0.0,0.0,0.0,2666640.0,0.0,0.0,0.0,0.0
2414,(주)비트컴퓨터,32850,Dec-17,0.0,888880.0,0.0,0.0,0.0,888880.0,0.0,0.0,0.0,0.0
2415,(주)비트컴퓨터,32850,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,(주)비트컴퓨터,32850,Dec-19,0.0,1500000.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0
2417,(주)비피도,238200,Dec-18,,,,,0.0,0.0,0.0,0.0,0.0,
2418,(주)비피도,238200,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419,(주)빅솔론,93190,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,(주)빅솔론,93190,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,(주)빅솔론,93190,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,(주)빅솔론,93190,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,(주)빅솔론,93190,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,(주)빅솔론,93190,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,(주)빅솔론,93190,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,(주)빅솔론,93190,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,(주)빅솔론,93190,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,(주)빅텍,65450,Dec-11,,,,,0.0,425640.0,205325.0,0.0,0.0,
2429,(주)빅텍,65450,Dec-12,,,,,0.0,990000.0,1522574.0,0.0,0.0,
2430,(주)빅텍,65450,Dec-13,,,,,0.0,990000.0,1295262.0,0.0,0.0,
2431,(주)빅텍,65450,Dec-14,,,,,0.0,2067000.0,601172.0,0.0,0.0,
2432,(주)빅텍,65450,Dec-15,,,,,0.0,9501600.0,2926611.0,0.0,0.0,
2433,(주)빅텍,65450,Dec-16,,,,,0.0,7022445.0,3864851.0,0.0,0.0,
2434,(주)빅텍,65450,Dec-17,,,,,0.0,3827300.0,4367445.0,0.0,0.0,
2435,(주)빅텍,65450,Dec-18,,,,,0.0,2674660.0,361856.0,0.0,0.0,
2436,(주)빅텍,65450,Dec-19,,,,,0.0,835275.0,0.0,0.0,0.0,
2437,(주)빙그레,5180,Dec-11,0.0,9172930.0,0.0,0.0,0.0,9172930.0,0.0,0.0,0.0,0.0
2438,(주)빙그레,5180,Dec-12,0.0,8171810.0,480633.0,0.0,0.0,8171810.0,480633.0,0.0,0.0,0.0
2439,(주)빙그레,5180,Dec-13,0.0,2812620.0,293905.0,0.0,0.0,2812620.0,293905.0,0.0,0.0,0.0
2440,(주)빙그레,5180,Dec-14,0.0,2055620.0,0.0,0.0,0.0,2055620.0,0.0,0.0,0.0,0.0
2441,(주)빙그레,5180,Dec-15,0.0,20650.0,0.0,0.0,0.0,20650.0,0.0,0.0,0.0,0.0
2442,(주)빙그레,5180,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,(주)빙그레,5180,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,(주)빙그레,5180,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,(주)빙그레,5180,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,(주)사람인에이치알,143240,Dec-12,,,,,0.0,0.0,770000.0,0.0,0.0,
2447,(주)사람인에이치알,143240,Dec-13,,,,,0.0,0.0,0.0,0.0,0.0,
2448,(주)사람인에이치알,143240,Dec-14,0.0,0.0,403000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,(주)사람인에이치알,143240,Dec-15,,,,,0.0,0.0,0.0,0.0,0.0,
2450,(주)사람인에이치알,143240,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,(주)사람인에이치알,143240,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,(주)사람인에이치알,143240,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,(주)사람인에이치알,143240,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,(주)사조대림,3960,Dec-11,0.0,6574580.0,108578568.0,0.0,0.0,17080.0,64368043.0,0.0,0.0,0.0
2455,(주)사조대림,3960,Dec-12,0.0,13837817.0,107846056.0,0.0,0.0,10014217.0,63254736.0,0.0,0.0,0.0
2456,(주)사조대림,3960,Dec-13,0.0,14346579.0,108349211.0,0.0,0.0,10014379.0,56240566.0,0.0,0.0,0.0
2457,(주)사조대림,3960,Dec-14,0.0,10900359.0,102182573.0,0.0,0.0,5011159.0,50746327.0,0.0,0.0,0.0
2458,(주)사조대림,3960,Dec-15,0.0,62122395.0,176440113.0,0.0,0.0,10008494.0,38266074.0,0.0,0.0,0.0
2459,(주)사조대림,3960,Dec-16,0.0,55914371.0,152589806.0,0.0,0.0,15001182.0,33516254.0,0.0,0.0,0.0
2460,(주)사조대림,3960,Dec-17,0.0,27462276.0,137092379.0,0.0,0.0,5000000.0,30609842.0,0.0,0.0,0.0
2461,(주)사조대림,3960,Dec-18,0.0,45001465.0,178174186.0,0.0,0.0,5000000.0,52740998.0,0.0,0.0,0.0
2462,(주)사조대림,3960,Dec-19,0.0,74086331.0,239536404.0,0.0,0.0,0.0,71748541.0,0.0,0.0,0.0
2463,(주)사조오양,6090,Dec-11,,,,,0.0,4107150.0,74476963.0,0.0,0.0,
2464,(주)사조오양,6090,Dec-12,,,,,0.0,10686220.0,67734884.0,0.0,0.0,
2465,(주)사조오양,6090,Dec-13,,,,,0.0,17452740.0,55296144.0,0.0,0.0,
2466,(주)사조오양,6090,Dec-14,,,,,0.0,23651725.0,55931579.0,0.0,0.0,
2467,(주)사조오양,6090,Dec-15,,,,,0.0,28188721.0,89079324.0,0.0,0.0,
2468,(주)사조오양,6090,Dec-16,,,,,0.0,18721105.0,77171690.0,0.0,0.0,
2469,(주)사조오양,6090,Dec-17,,,,,0.0,17253525.0,74067537.0,0.0,0.0,
2470,(주)사조오양,6090,Dec-18,,,,,0.0,10785945.0,80283188.0,0.0,0.0,
2471,(주)사조오양,6090,Dec-19,,,,,0.0,4618885.0,71058676.0,0.0,0.0,
2472,(주)삼기,122350,Dec-11,,,,,,,,,,
2473,(주)삼기,122350,Dec-12,0.0,12230050.0,61911010.0,0.0,0.0,8230050.0,32089085.0,0.0,0.0,0.0
2474,(주)삼기,122350,Dec-13,0.0,31700000.0,52884383.0,0.0,0.0,13825000.0,13572221.0,0.0,0.0,0.0
2475,(주)삼기,122350,Dec-14,0.0,50148406.0,76390302.0,0.0,0.0,37075000.0,76390302.0,0.0,0.0,0.0
2476,(주)삼기,122350,Dec-15,0.0,84815908.0,58942000.0,0.0,0.0,70746874.0,58942000.0,0.0,0.0,0.0
2477,(주)삼기,122350,Dec-16,0.0,84075151.0,62134726.0,0.0,0.0,66634780.0,58601000.0,0.0,0.0,0.0
2478,(주)삼기,122350,Dec-17,0.0,37592925.0,86235412.0,0.0,0.0,31519860.0,71010000.0,0.0,0.0,0.0
2479,(주)삼기,122350,Dec-18,0.0,41004378.0,149376455.0,0.0,0.0,41004378.0,122490000.0,0.0,0.0,0.0
2480,(주)삼기,122350,Dec-19,0.0,88659444.0,120955561.0,0.0,0.0,88659444.0,100450000.0,0.0,0.0,0.0
2481,(주)삼보판지,23600,Dec-11,0.0,21629472.0,110640933.0,0.0,0.0,0.0,40609062.0,0.0,0.0,0.0
2482,(주)삼보판지,23600,Dec-12,0.0,38991110.0,105086445.0,0.0,0.0,6368000.0,24333377.0,0.0,0.0,0.0
2483,(주)삼보판지,23600,Dec-13,0.0,38644339.0,76291944.0,0.0,0.0,15743260.0,14838439.0,0.0,0.0,0.0
2484,(주)삼보판지,23600,Dec-14,0.0,51671818.0,70148873.0,0.0,0.0,19407870.0,19523372.0,0.0,0.0,0.0
2485,(주)삼보판지,23600,Dec-15,0.0,47638865.0,63479996.0,0.0,0.0,9975000.0,17952245.0,0.0,0.0,0.0
2486,(주)삼보판지,23600,Dec-16,0.0,72309447.0,74478899.0,0.0,0.0,5630000.0,35352745.0,0.0,0.0,0.0
2487,(주)삼보판지,23600,Dec-17,0.0,35080086.0,59382101.0,0.0,0.0,997500.0,40794411.0,0.0,0.0,0.0
2488,(주)삼보판지,23600,Dec-18,0.0,22821423.0,35712791.0,0.0,0.0,12033606.0,20740733.0,0.0,0.0,0.0
2489,(주)삼보판지,23600,Dec-19,0.0,34598574.0,15252706.0,0.0,0.0,2854074.0,3828492.0,0.0,0.0,0.0
2490,(주)삼성출판사,68290,Dec-11,0.0,0.0,2000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0
2491,(주)삼성출판사,68290,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,(주)삼성출판사,68290,Dec-13,0.0,2000000.0,15561409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,(주)삼성출판사,68290,Dec-14,0.0,6900000.0,26350717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2494,(주)삼성출판사,68290,Dec-15,0.0,3458330.0,27542412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495,(주)삼성출판사,68290,Dec-16,0.0,6158290.0,33997448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,(주)삼성출판사,68290,Dec-17,0.0,5258250.0,27512328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497,(주)삼성출판사,68290,Dec-18,0.0,2458260.0,34901603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498,(주)삼성출판사,68290,Dec-19,0.0,0.0,28650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499,(주)삼양사,145990,Dec-11,0.0,8036384.0,240845720.0,0.0,0.0,550155.0,229692260.0,0.0,0.0,0.0
2500,(주)삼양사,145990,Dec-12,0.0,7635285.0,178926147.0,0.0,0.0,542373.0,168203861.0,0.0,0.0,0.0
2501,(주)삼양사,145990,Dec-13,0.0,6351263.0,118940782.0,0.0,0.0,519951.0,112041621.0,0.0,0.0,0.0
2502,(주)삼양사,145990,Dec-14,0.0,482489.0,206477903.0,0.0,0.0,482489.0,200720081.0,0.0,0.0,0.0
2503,(주)삼양사,145990,Dec-15,0.0,260087212.0,153455176.0,0.0,0.0,471019.0,147620765.0,0.0,0.0,0.0
2504,(주)삼양사,145990,Dec-16,0.0,202581836.0,256666080.0,0.0,0.0,0.0,239261082.0,0.0,0.0,0.0
2505,(주)삼양사,145990,Dec-17,0.0,196748492.0,142617145.0,0.0,0.0,30000000.0,126873236.0,0.0,0.0,0.0
2506,(주)삼양사,145990,Dec-18,0.0,155956133.0,100392572.0,0.0,0.0,0.0,78706305.0,0.0,0.0,0.0
2507,(주)삼양사,145990,Dec-19,0.0,156522142.0,120307234.0,0.0,0.0,22800000.0,107380480.0,0.0,0.0,0.0
2508,(주)삼양옵틱스,225190,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509,(주)삼양옵틱스,225190,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,(주)삼양옵틱스,225190,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2511,(주)삼양패키징,272550,Dec-17,,,,,0.0,166666042.0,100660.0,0.0,0.0,
2512,(주)삼양패키징,272550,Dec-18,,,,,0.0,152956133.0,10021727.0,0.0,0.0,
2513,(주)삼양패키징,272550,Dec-19,,,,,0.0,133722142.0,8306179.0,0.0,0.0,
2514,(주)삼양홀딩스,70,Dec-11,0.0,53000000.0,190148956.0,0.0,0.0,0.0,13301187.0,0.0,0.0,0.0
2515,(주)삼양홀딩스,70,Dec-12,0.0,112603285.0,426891675.0,0.0,0.0,0.0,10096399.0,0.0,0.0,0.0
2516,(주)삼양홀딩스,70,Dec-13,0.0,111288763.0,295197774.0,0.0,0.0,0.0,7706795.0,0.0,0.0,0.0
2517,(주)삼양홀딩스,70,Dec-14,0.0,104482489.0,329668332.0,0.0,0.0,0.0,6430655.0,0.0,0.0,0.0
2518,(주)삼양홀딩스,70,Dec-15,0.0,343287212.0,243536749.0,0.0,0.0,0.0,8490183.0,0.0,0.0,0.0
2519,(주)삼양홀딩스,70,Dec-16,0.0,202581836.0,256858588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,(주)삼양홀딩스,70,Dec-17,0.0,197028492.0,145450595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2521,(주)삼양홀딩스,70,Dec-18,0.0,156096133.0,101156063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,(주)삼양홀딩스,70,Dec-19,0.0,168522142.0,121050685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,(주)삼에스코리아,60310,Mar-11,0.0,4899105.0,2872174.0,0.0,0.0,4899105.0,2872174.0,0.0,0.0,0.0
2524,(주)삼에스코리아,60310,Mar-12,0.0,4636020.0,5950000.0,0.0,0.0,4636020.0,5950000.0,0.0,0.0,0.0
2525,(주)삼에스코리아,60310,Mar-13,0.0,4360756.0,4164300.0,0.0,0.0,4360756.0,4164300.0,0.0,0.0,0.0
2526,(주)삼에스코리아,60310,Mar-14,0.0,7026301.0,8377700.0,0.0,0.0,7026301.0,8377700.0,0.0,0.0,0.0
2527,(주)삼에스코리아,60310,Mar-15,0.0,4364780.0,9610000.0,0.0,0.0,4364780.0,9610000.0,0.0,0.0,0.0
2528,(주)삼에스코리아,60310,Mar-16,0.0,4022020.0,9761247.0,0.0,0.0,4022020.0,9761247.0,0.0,0.0,0.0
2529,(주)삼에스코리아,60310,Mar-17,0.0,3262650.0,9721659.0,0.0,0.0,3262650.0,9721659.0,0.0,0.0,0.0
2530,(주)삼에스코리아,60310,Mar-18,0.0,2490850.0,8264459.0,0.0,0.0,2490850.0,8264459.0,0.0,0.0,0.0
2531,(주)삼에스코리아,60310,Mar-19,0.0,1679950.0,8930473.0,0.0,0.0,1679950.0,8589000.0,0.0,0.0,0.0
2532,(주)삼원강재,23000,Dec-11,,,,,0.0,482900.0,2155600.0,0.0,0.0,
2533,(주)삼원강재,23000,Dec-12,,,,,0.0,1480000.0,38900.0,0.0,0.0,
2534,(주)삼원강재,23000,Dec-13,,,,,0.0,1480000.0,0.0,0.0,0.0,
2535,(주)삼원강재,23000,Dec-14,,,,,0.0,1235800.0,0.0,0.0,0.0,
2536,(주)삼원강재,23000,Dec-15,,,,,0.0,939800.0,0.0,0.0,0.0,
2537,(주)삼원강재,23000,Dec-16,,,,,0.0,643800.0,5000000.0,0.0,0.0,
2538,(주)삼원강재,23000,Dec-17,,,,,0.0,347800.0,5000000.0,0.0,0.0,
2539,(주)삼원강재,23000,Dec-18,,,,,0.0,51800.0,5296000.0,0.0,0.0,
2540,(주)삼원강재,23000,Dec-19,,,,,0.0,0.0,5051800.0,0.0,0.0,
2541,(주)삼익악기,2450,Dec-11,0.0,9144205.0,136047508.0,0.0,0.0,1146975.0,80829950.0,0.0,0.0,0.0
2542,(주)삼익악기,2450,Dec-12,0.0,8969599.0,116920384.0,0.0,0.0,942482.0,73006650.0,0.0,0.0,0.0
2543,(주)삼익악기,2450,Dec-13,0.0,7602173.0,68512924.0,0.0,0.0,946613.0,51760830.0,0.0,0.0,0.0
2544,(주)삼익악기,2450,Dec-14,0.0,40441831.0,63879876.0,0.0,0.0,34706845.0,45600000.0,0.0,0.0,0.0
2545,(주)삼익악기,2450,Dec-15,0.0,58886020.0,70459475.0,0.0,0.0,34486390.0,45600000.0,0.0,0.0,0.0
2546,(주)삼익악기,2450,Dec-16,0.0,37990345.0,76649902.0,0.0,0.0,13000000.0,45600000.0,0.0,0.0,0.0
2547,(주)삼익악기,2450,Dec-17,0.0,149105733.0,120848467.0,0.0,0.0,13000000.0,84100000.0,0.0,0.0,0.0
2548,(주)삼익악기,2450,Dec-18,0.0,136847951.0,137352105.0,0.0,0.0,0.0,94600000.0,0.0,0.0,0.0
2549,(주)삼익악기,2450,Dec-19,0.0,201305197.0,101130733.0,0.0,0.0,65000000.0,40000000.0,0.0,0.0,0.0
2550,(주)삼일,32280,Dec-11,,,,,0.0,15650000.0,14807953.0,0.0,0.0,
2551,(주)삼일,32280,Dec-12,,,,,0.0,26125000.0,17568748.0,0.0,0.0,
2552,(주)삼일,32280,Dec-13,,,,,0.0,23925000.0,20983854.0,0.0,0.0,
2553,(주)삼일,32280,Dec-14,,,,,0.0,21083260.0,21997754.0,0.0,0.0,
2554,(주)삼일,32280,Dec-15,,,,,0.0,11500000.0,0.0,0.0,0.0,
2555,(주)삼일,32280,Dec-16,,,,,0.0,7900000.0,5800000.0,0.0,0.0,
2556,(주)삼일,32280,Dec-17,,,,,0.0,1300000.0,5400000.0,0.0,0.0,
2557,(주)삼일,32280,Dec-18,,,,,0.0,5800000.0,7400000.0,0.0,0.0,
2558,(주)삼일,32280,Dec-19,,,,,0.0,8500000.0,7052513.0,0.0,0.0,
2559,(주)삼일기업공사,2290,Dec-11,,,,,0.0,0.0,1379400.0,0.0,0.0,
2560,(주)삼일기업공사,2290,Dec-12,,,,,0.0,0.0,1379400.0,0.0,0.0,
2561,(주)삼일기업공사,2290,Dec-13,,,,,0.0,0.0,1379400.0,0.0,0.0,
2562,(주)삼일기업공사,2290,Dec-14,,,,,0.0,0.0,0.0,0.0,0.0,
2563,(주)삼일기업공사,2290,Dec-15,,,,,0.0,0.0,0.0,0.0,0.0,
2564,(주)삼일기업공사,2290,Dec-16,,,,,0.0,0.0,0.0,0.0,0.0,
2565,(주)삼일기업공사,2290,Dec-17,,,,,0.0,0.0,0.0,0.0,0.0,
2566,(주)삼일기업공사,2290,Dec-18,,,,,0.0,0.0,0.0,0.0,0.0,
2567,(주)삼일기업공사,2290,Dec-19,,,,,0.0,0.0,0.0,0.0,0.0,
2568,(주)삼일씨엔에스,4440,Dec-16,,,,,0.0,0.0,9000000.0,0.0,0.0,
2569,(주)삼일씨엔에스,4440,Dec-17,,,,,0.0,0.0,9000000.0,0.0,0.0,
2570,(주)삼일씨엔에스,4440,Dec-18,,,,,0.0,0.0,9000000.0,0.0,0.0,
2571,(주)삼일씨엔에스,4440,Dec-19,,,,,0.0,0.0,0.0,0.0,0.0,
2572,(주)삼진,32750,Dec-11,0.0,1029221.0,28482691.0,0.0,0.0,0.0,21570000.0,0.0,0.0,0.0
2573,(주)삼진,32750,Dec-12,0.0,1978071.0,16563497.0,0.0,0.0,1000000.0,9010000.0,0.0,0.0,0.0
2574,(주)삼진,32750,Dec-13,0.0,623742.0,8582094.0,0.0,0.0,0.0,4360000.0,0.0,0.0,0.0
2575,(주)삼진,32750,Dec-14,0.0,203011.0,9031621.0,0.0,0.0,0.0,5736000.0,0.0,0.0,0.0
2576,(주)삼진,32750,Dec-15,0.0,0.0,3943725.0,0.0,0.0,0.0,2770000.0,0.0,0.0,0.0
2577,(주)삼진,32750,Dec-16,0.0,0.0,3302658.0,0.0,0.0,0.0,2100000.0,0.0,0.0,0.0
2578,(주)삼진,32750,Dec-17,0.0,0.0,2000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0
2579,(주)삼진,32750,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,(주)삼진,32750,Dec-19,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2581,(주)삼진엘앤디,54090,Dec-11,0.0,15258062.0,25264186.0,0.0,0.0,10210472.0,12614436.0,0.0,0.0,0.0
2582,(주)삼진엘앤디,54090,Dec-12,0.0,14246572.0,25556302.0,0.0,0.0,14246572.0,11484611.0,0.0,0.0,0.0
2583,(주)삼진엘앤디,54090,Dec-13,0.0,18944282.0,16841672.0,0.0,0.0,14432775.0,5281475.0,0.0,0.0,0.0
2584,(주)삼진엘앤디,54090,Dec-14,0.0,17224747.0,20104034.0,0.0,0.0,14015518.0,5231048.0,0.0,0.0,0.0
2585,(주)삼진엘앤디,54090,Dec-15,0.0,18359362.0,22446766.0,0.0,0.0,12030782.0,7324233.0,0.0,0.0,0.0
2586,(주)삼진엘앤디,54090,Dec-16,0.0,16628878.0,25353672.0,0.0,0.0,14849589.0,12742127.0,0.0,0.0,0.0
2587,(주)삼진엘앤디,54090,Dec-17,0.0,16088100.0,18284329.0,0.0,0.0,12314005.0,9279141.0,0.0,0.0,0.0
2588,(주)삼진엘앤디,54090,Dec-18,0.0,22523910.0,16199617.0,0.0,0.0,7895963.0,11710000.0,0.0,0.0,0.0
2589,(주)삼진엘앤디,54090,Dec-19,0.0,16055489.0,16843300.0,0.0,0.0,5564417.0,11630000.0,0.0,0.0,0.0
2590,(주)삼천리,4690,Dec-11,0.0,145129574.0,33527456.0,0.0,0.0,77723474.0,589070.0,0.0,0.0,0.0
2591,(주)삼천리,4690,Dec-12,0.0,184132607.0,28761354.0,0.0,0.0,76204307.0,547084.0,0.0,0.0,0.0
2592,(주)삼천리,4690,Dec-13,0.0,222996986.0,36895479.0,0.0,0.0,74946486.0,415280.0,0.0,0.0,0.0
2593,(주)삼천리,4690,Dec-14,0.0,821861881.0,45476147.0,0.0,0.0,76653267.0,193667.0,0.0,0.0,0.0
2594,(주)삼천리,4690,Dec-15,0.0,854129891.0,36930590.0,0.0,0.0,80490358.0,0.0,0.0,0.0,0.0
2595,(주)삼천리,4690,Dec-16,0.0,828892156.0,28380175.0,0.0,0.0,86831766.0,0.0,0.0,0.0,0.0
