,회사명,거래소코드,회계년도,부채(IFRS연결),자산(IFRS연결),부채(IFRS개별),자산(IFRS개별),타인자본구성비율(개별),타인자본구성비율(연결)
2220,(주)블루베리엔에프티,44480,Dec-16,2437542.0,24929728.0,1378720.0,23870907.0,5.775733615819457,9.77765180590819
2221,(주)블루베리엔에프티,44480,Dec-17,2207108.0,23176322.0,1231474.0,22200687.0,5.547008522754273,9.523115876626154
2222,(주)블루베리엔에프티,44480,Dec-18,22166535.0,51234899.0,20784140.0,49852503.0,41.691266735393405,43.264523659937346
2223,(주)블루베리엔에프티,44480,Dec-19,48679727.0,140121718.0,34338777.0,79064180.0,43.431522340458095,34.74102922432053
2224,(주)블루콤,33560,Dec-11,9218049.0,107757425.0,9296058.0,108393378.0,8.576223171123978,8.554444392114975
2225,(주)블루콤,33560,Dec-12,5808364.0,104044988.0,6097950.0,108360536.0,5.627463858244481,5.582550502096266
2226,(주)블루콤,33560,Dec-13,9035152.0,119877480.0,7217618.0,118862531.0,6.07223987178937,7.536988598692599
2227,(주)블루콤,33560,Dec-14,25670795.0,161843465.0,25023253.0,157768992.0,15.860691434220483,15.861496168535444
2228,(주)블루콤,33560,Dec-15,25856329.0,185891340.0,31834511.0,188136823.0,16.9209357808705,13.909377919380214
2229,(주)블루콤,33560,Dec-16,25135961.0,197756173.0,31857630.0,204824004.0,15.553660400076936,12.71058223805737
2230,(주)블루콤,33560,Dec-17,14741592.0,179950640.0,15832132.0,191366921.0,8.273181131445387,8.192019767198383
2231,(주)블루콤,33560,Dec-18,6119687.0,172271679.0,7423347.0,185102857.0,4.01039028803321,3.5523465235397165
2232,(주)블루콤,33560,Dec-19,7082446.0,173877976.0,8019212.0,187309440.0,4.281264201099528,4.073227767500583
2233,(주)비덴트,121800,Jun-12,,,8613676.0,52647596.0,16.361005353406828,
2234,(주)비덴트,121800,Dec-13,,,11945165.0,54523315.0,21.908361588065585,
2235,(주)비덴트,121800,Dec-14,10852412.0,54262662.0,10849237.0,54448470.0,19.925696718383453,19.999778116303986
2236,(주)비덴트,121800,Dec-15,19383126.0,70428674.0,20361149.0,71906858.0,28.316004295445644,27.52163983663813
2237,(주)비덴트,121800,Dec-16,42217496.0,93265940.0,30678891.0,78284208.0,39.18911844902359,45.265716509156505
2238,(주)비덴트,121800,Dec-17,23837172.0,163730638.0,23568665.0,162760792.0,14.480554383146526,14.558773050160594
2239,(주)비덴트,121800,Dec-18,39559225.0,281887665.0,39199567.0,282081481.0,13.896540411314701,14.033684304703437
2240,(주)비덴트,121800,Dec-19,77747164.0,326821610.0,77414587.0,327294551.0,23.652879879445347,23.788868796038305
2241,(주)비보존헬스케어,82800,Dec-11,,,28618531.0,55430988.0,51.62911943766906,
2242,(주)비보존헬스케어,82800,Dec-12,,,39907235.0,67757809.0,58.89687932500887,
2243,(주)비보존헬스케어,82800,Dec-13,,,43514231.0,78903588.0,55.14860870458767,
2244,(주)비보존헬스케어,82800,Dec-14,,,19638487.0,53536822.0,36.682205380065334,
2245,(주)비보존헬스케어,82800,Dec-15,,,24053273.0,48707196.0,49.38340733061292,
2246,(주)비보존헬스케어,82800,Dec-16,,,19217747.0,41960205.0,45.799935915470385,
2247,(주)비보존헬스케어,82800,Dec-17,,,20305007.0,36404550.0,55.77601426195352,
2248,(주)비보존헬스케어,82800,Dec-18,,,32205947.0,100651862.0,31.997368314954773,
2249,(주)비보존헬스케어,82800,Dec-19,55657476.0,164654060.0,54554159.0,163766641.0,33.31213162026081,33.802674528645085
2250,(주)비비안,2070,Dec-11,59089742.0,213103309.0,43670531.0,193225448.0,22.60081756932969,27.728214206190483
2251,(주)비비안,2070,Dec-12,75412383.0,224383182.0,58875189.0,209548271.0,28.09624184396158,33.60875014242378
2252,(주)비비안,2070,Dec-13,89211822.0,220434779.0,71197367.0,201654096.0,35.3066803066574,40.47084693472984
2253,(주)비비안,2070,Dec-14,55168861.0,194159988.0,40211414.0,180345712.0,22.296850617662592,28.414124644465883
2254,(주)비비안,2070,Dec-15,33101749.0,178009474.0,19156267.0,167532101.0,11.434385938967004,18.595498462065002
2255,(주)비비안,2070,Dec-16,34257066.0,164439473.0,19092363.0,154656352.0,12.345023500877609,20.83262940157927
2256,(주)비비안,2070,Dec-17,36371731.0,149155487.0,25763791.0,137233021.0,18.773754896789747,24.385110954718012
2257,(주)비비안,2070,Dec-18,36526957.0,141137610.0,27494583.0,127750313.0,21.522125742267264,25.880385107839082
2258,(주)비비안,2070,Dec-19,31975896.0,133298819.0,24033808.0,126177978.0,19.04754568186217,23.988131507751767
2259,(주)비상교육,100220,Dec-11,55454986.0,179673049.0,37711931.0,170806016.0,22.07880722421393,30.864387457464478
2260,(주)비상교육,100220,Dec-12,74200755.0,212784851.0,58641612.0,202050130.0,29.023298327004294,34.87125829272498
2261,(주)비상교육,100220,Dec-13,94533781.0,245904050.0,91606267.0,245502198.0,37.31382763424383,38.44336073358694
2262,(주)비상교육,100220,Dec-14,89942937.0,245737968.0,87475624.0,248346485.0,35.223218077759384,36.60115599230478
2263,(주)비상교육,100220,Dec-15,62977924.0,235171219.0,60713034.0,239760896.0,25.322325288607527,26.779605203305085
2264,(주)비상교육,100220,Dec-16,44919142.0,239728294.0,41646232.0,240285409.0,17.331985397415455,18.737522071549886
2265,(주)비상교육,100220,Dec-17,47210280.0,256314376.0,38861536.0,247454917.0,15.70449133568843,18.418896644330243
2266,(주)비상교육,100220,Dec-18,47413842.0,254277215.0,37618148.0,250292905.0,15.029650161278044,18.646516165437788
2267,(주)비상교육,100220,Dec-19,71762132.0,286170370.0,58727531.0,284157219.0,20.667266947034697,25.076716363053244
2268,(주)비씨월드제약,200780,Dec-14,,,13124900.0,74835090.0,17.538430166917685,
2269,(주)비씨월드제약,200780,Dec-15,,,11955147.0,79356291.0,15.065153435661452,
2270,(주)비씨월드제약,200780,Dec-16,,,22544491.0,96420404.0,23.381452539858678,
2271,(주)비씨월드제약,200780,Dec-17,36880668.0,118341155.0,34525448.0,115753386.0,29.826728351600877,31.164701747249296
2272,(주)비씨월드제약,200780,Dec-18,71766636.0,158379185.0,42245749.0,128651231.0,32.83742306360053,45.31317420278428
2273,(주)비씨월드제약,200780,Dec-19,76199835.0,162170556.0,43241855.0,129191709.0,33.471075918656666,46.98746608478052
2274,(주)비아트론,141000,Dec-12,,,19448784.0,70611447.0,27.543386839247187,
2275,(주)비아트론,141000,Dec-13,,,28679459.0,85159194.0,33.67746646357409,
2276,(주)비아트론,141000,Dec-14,,,22308399.0,80349029.0,27.764366635967686,
2277,(주)비아트론,141000,Dec-15,,,10922776.0,81271055.0,13.439933811613495,
2278,(주)비아트론,141000,Dec-16,29348213.0,128427623.0,29345938.0,128363510.0,22.86158893598344,22.851947512880464
2279,(주)비아트론,141000,Dec-17,30680415.0,139163928.0,30598622.0,139436980.0,21.944409582020494,22.046241034530155
2280,(주)비아트론,141000,Dec-18,25820019.0,155072728.0,25700097.0,155444630.0,16.5332806929387,16.650264255362814
2281,(주)비아트론,141000,Dec-19,17008654.0,149710472.0,16755558.0,149896945.0,11.178051694115581,11.361031578338755
2282,(주)비에이치,90460,Dec-11,88148219.0,148010999.0,67888373.0,129026867.0,52.61568739788125,59.555181436212045
2283,(주)비에이치,90460,Dec-12,110916347.0,181616994.0,88974186.0,160819996.0,55.32532534076174,61.071568555968945
2284,(주)비에이치,90460,Dec-13,141880400.0,230979545.0,108053927.0,203389206.0,53.12667723379578,61.42552579710034
2285,(주)비에이치,90460,Dec-14,162280376.0,263922061.0,135796081.0,244563608.0,55.52587407035637,61.487992093241495
2286,(주)비에이치,90460,Dec-15,224360369.0,331915735.0,180921940.0,297030104.0,60.91030422963458,67.59558084825355
2287,(주)비에이치,90460,Dec-16,204588370.0,310622425.0,162520536.0,285221965.0,56.98037176063912,65.86400515030427
2288,(주)비에이치,90460,Dec-17,367048763.0,519806002.0,271775975.0,425896755.0,63.81264280823178,70.61264425338436
2289,(주)비에이치,90460,Dec-18,281845618.0,469756138.0,212440775.0,385959785.0,55.04220472088821,59.998283194332636
2290,(주)비에이치,90460,Dec-19,198485726.0,477943796.0,135196699.0,375115601.0,36.04134262600291,41.52909351709631
2291,(주)비엔지티,32790,Dec-11,18545823.0,47374675.0,12684045.0,42566266.0,29.798350177109732,39.147124492146915
2292,(주)비엔지티,32790,Dec-12,30966102.0,49755270.0,10143914.0,26964683.0,37.61925923623875,62.23682838018968
2293,(주)비엔지티,32790,Dec-13,26977329.0,41095950.0,10510253.0,21189740.0,49.60066994687051,65.64473871512885
2294,(주)비엔지티,32790,Dec-14,22003317.0,31079658.0,8422147.0,14098029.0,59.739889881060684,70.79652227833395
2295,(주)비엔지티,32790,Dec-15,18670700.0,27260643.0,8756363.0,17339049.0,50.50082619871482,68.48958038150458
2296,(주)비엔지티,32790,Dec-16,17955945.0,29433181.0,10647346.0,20712453.0,51.40552883813424,61.005791388976945
2297,(주)비엔지티,32790,Dec-17,13453401.0,35990574.0,6524474.0,27941311.0,23.35063662546113,37.38034575386322
2298,(주)비엔지티,32790,Dec-18,33695225.0,52079043.0,27129297.0,46225348.0,58.689221766378054,64.70016163699475
2299,(주)비엔지티,32790,Dec-19,19301794.0,41822337.0,11491628.0,34683547.0,33.1327934827427,46.15187812197104
2300,(주)비엘,142760,Dec-16,,,4150328.0,21612556.0,19.20331866346581,
2301,(주)비엘,142760,Dec-17,2383204.0,37575817.0,2383204.0,37560196.0,6.345025462593433,6.342387711756207
2302,(주)비엘,142760,Dec-18,84879283.0,153290616.0,50865798.0,86546207.0,58.77299510075583,55.37148014331158
2303,(주)비엘,142760,Dec-19,89571458.0,148113572.0,47541427.0,83609474.0,56.86129181963279,60.47484831437324
2304,(주)비엘팜텍,65170,Dec-11,38346003.0,75112472.0,8662664.0,37263478.0,23.247062445432494,51.05144589037091
2305,(주)비엘팜텍,65170,Dec-12,35696771.0,71220042.0,7304481.0,35069398.0,20.82864667366118,50.12180560073245
2306,(주)비엘팜텍,65170,Dec-13,34557598.0,65427439.0,8466155.0,39161588.0,21.61851812546519,52.818203689739406
2307,(주)비엘팜텍,65170,Dec-14,29162072.0,65770124.0,5120808.0,41685898.0,12.28426937090332,44.33939032865439
2308,(주)비엘팜텍,65170,Dec-15,30546382.0,63196017.0,5233466.0,39295912.0,13.318092731885189,48.33592914566119
2309,(주)비엘팜텍,65170,Dec-16,44351091.0,73386439.0,17232092.0,47956951.0,35.93241780529375,60.43499535384187
2310,(주)비엘팜텍,65170,Dec-17,40491785.0,68244814.0,18333359.0,43731688.0,41.922367597610226,59.33313115924091
2311,(주)비엘팜텍,65170,Dec-18,32269101.0,103882690.0,11840005.0,73946349.0,16.0116153942908,31.063020220211857
2312,(주)비엘팜텍,65170,Dec-19,38216921.0,89113254.0,10309587.0,62066019.0,16.610678703269173,42.885787786404926
2313,(주)비엠티,86670,Dec-11,32159273.0,72873902.0,26909418.0,67667544.0,39.7670972068973,44.130027509711226
2314,(주)비엠티,86670,Dec-12,30885185.0,72452287.0,25771892.0,69113770.0,37.28908436046826,42.6283093037491
2315,(주)비엠티,86670,Dec-13,40431093.0,93167225.0,35799366.0,91048101.0,39.31917921055816,43.39626193653402
2316,(주)비엠티,86670,Dec-14,39903296.0,96611903.0,37807612.0,94565699.0,39.980259649960395,41.30267054153772
2317,(주)비엠티,86670,Dec-15,37150074.0,94423945.0,35601175.0,93111687.0,38.234915666386755,39.343912182444825
2318,(주)비엠티,86670,Dec-16,39040454.0,94337401.0,37996362.0,93776763.0,40.51788607802553,41.3838558049739
2319,(주)비엠티,86670,Dec-17,39682154.0,97251592.0,39168331.0,97143015.0,40.320275214846895,40.80360350296374
2320,(주)비엠티,86670,Dec-18,43805988.0,110016675.0,43538757.0,110096491.0,39.54599879118763,39.8175894699599
2321,(주)비엠티,86670,Dec-19,47115240.0,117489334.0,47112693.0,117691092.0,40.03080623977897,40.10171680775721
2322,(주)비올,335890,Dec-19,,,,,,
2323,(주)비와이씨,1460,Dec-11,169119743.0,477929172.0,169786886.0,479531981.0,35.40679093935134,35.385942710356254
2324,(주)비와이씨,1460,Dec-12,172109096.0,505456934.0,165457102.0,502208011.0,32.9459304463385,34.05019981385793
2325,(주)비와이씨,1460,Dec-13,177223435.0,525157538.0,169371117.0,526385377.0,32.17625800421884,33.74671830379402
2326,(주)비와이씨,1460,Dec-14,242958473.0,608388101.0,235000951.0,609987349.0,38.52554506011566,39.934783832992814
2327,(주)비와이씨,1460,Dec-15,313347277.0,691464609.0,304934742.0,694207408.0,43.92559608064568,45.31645913927028
2328,(주)비와이씨,1460,Dec-16,339167415.0,733018518.0,326833763.0,722070199.0,45.2634333133585,46.26996544717578
2329,(주)비와이씨,1460,Dec-17,346484954.0,745823200.0,336074156.0,738219700.0,45.52495090553666,46.4567144063097
2330,(주)비와이씨,1460,Dec-18,331027820.0,738431267.0,320982448.0,727890891.0,44.09760473290495,44.828521596174504
2331,(주)비와이씨,1460,Dec-19,259555399.0,693882853.0,250288957.0,677538544.0,36.94091785868938,37.40622756100878
2332,(주)비즈니스온커뮤니케이션,138580,Dec-17,,,3888495.0,35900984.0,10.831165519028671,
2333,(주)비즈니스온커뮤니케이션,138580,Dec-18,,,4380144.0,39787118.0,11.008950183323154,
2334,(주)비즈니스온커뮤니케이션,138580,Dec-19,,,26787749.0,64059044.0,41.81727875926465,
2335,(주)비지에프,27410,Dec-14,766389585.0,1338474144.0,632560110.0,1183774828.0,53.43584734511688,57.25845272659969
2336,(주)비지에프,27410,Dec-15,847901836.0,1621622006.0,747759100.0,1460200504.0,51.2093440559448,52.28726749284136
2337,(주)비지에프,27410,Dec-16,975440106.0,1917601300.0,859902371.0,1707548342.0,50.35888881440523,50.86772239881148
2338,(주)비지에프,27410,Dec-17,132887658.0,858118605.0,57361427.0,699735805.0,8.197583515109677,15.485931341623807
2339,(주)비지에프,27410,Dec-18,109132615.0,1624874724.0,38494079.0,1487846481.0,2.5872346032722175,6.71637101544328
2340,(주)비지에프,27410,Dec-19,129126736.0,1657381460.0,38517540.0,1488637056.0,2.587436598111931,7.791008836312191
2341,(주)비지에프리테일,282330,Dec-17,888705327.0,1277349524.0,869876343.0,1231046501.0,70.6615340926102,69.5741698182212
2342,(주)비지에프리테일,282330,Dec-18,960905507.0,1482568537.0,941529769.0,1435845971.0,65.57317344730704,64.81356396139411
2343,(주)비지에프리테일,282330,Dec-19,1549815138.0,2172410900.0,1520608903.0,2114202246.0,71.92353077275087,71.34079183638787
2344,(주)비츠로셀,82920,Mar-11,,,6249418.0,52381187.0,11.930653652426777,
2345,(주)비츠로셀,82920,Mar-12,,,8081927.0,58464269.0,13.823703157906584,
2346,(주)비츠로셀,82920,Mar-13,8240327.0,68636471.0,8230874.0,68479182.0,12.019527336059593,12.005755657221945
2347,(주)비츠로셀,82920,Mar-14,12445161.0,76331779.0,12388911.0,76491251.0,16.196507231918588,16.304036356862586
2348,(주)비츠로셀,82920,Jun-15,22545695.0,97993820.0,22517857.0,98777317.0,22.796586993752825,23.007262090609387
2349,(주)비츠로셀,82920,Jun-16,23456700.0,113890700.0,23429562.0,115181850.0,20.341366282969062,20.595799305825675
2350,(주)비츠로셀,82920,Jun-17,13981049.0,120833372.0,13747470.0,121524286.0,11.31252892117383,11.570519607778552
2351,(주)비츠로셀,82920,Dec-18,24901221.0,145252937.0,24824414.0,146009162.0,17.001956356683973,17.143351118607676
2352,(주)비츠로셀,82920,Dec-19,22512357.0,163957502.0,21994569.0,163352810.0,13.464457085250018,13.730605019830078
2353,(주)비츠로시스,54220,Mar-11,49663015.0,95692059.0,49655084.0,95697544.0,51.887521794707716,51.89878399418703
2354,(주)비츠로시스,54220,Mar-12,61247879.0,112581157.0,61254055.0,112586037.0,54.4064402941903,54.4033128030475
2355,(주)비츠로시스,54220,Mar-13,68591547.0,136641049.0,68378017.0,136894294.0,49.94950118227718,50.198346325634546
2356,(주)비츠로시스,54220,Mar-14,77266886.0,138951650.0,77062587.0,140460341.0,54.86430294228034,55.607030215186356
2357,(주)비츠로시스,54220,Mar-15,83087337.0,143268771.0,82930012.0,142819739.0,58.06621170201131,57.99403206997567
2358,(주)비츠로시스,54220,Mar-16,,,52870174.0,114682434.0,46.10137067722159,
2359,(주)비츠로시스,54220,Mar-17,,,54887436.0,123239221.0,44.5373117053377,
2360,(주)비츠로시스,54220,Mar-18,,,56594067.0,107177481.0,52.804065249490236,
2361,(주)비츠로시스,54220,Mar-19,,,118228754.0,18700996.0,632.2056536453994,
2362,(주)비츠로테크,42370,Mar-11,32104258.0,78979703.0,30602043.0,75943848.0,40.295618151979866,40.64874490601718
2363,(주)비츠로테크,42370,Mar-12,38098915.0,86873008.0,35325673.0,81133628.0,43.54011261520316,43.855871780104586
2364,(주)비츠로테크,42370,Mar-13,,,39845209.0,91326941.0,43.62919480682048,
2365,(주)비츠로테크,42370,Mar-14,,,36082376.0,89285060.0,40.412557263219625,
2366,(주)비츠로테크,42370,Jun-15,,,48784883.0,104292070.0,46.77717395004242,
2367,(주)비츠로테크,42370,Jun-16,,,48977579.0,98896312.0,49.52417133613638,
2368,(주)비츠로테크,42370,Jun-17,84856166.0,279729096.0,40519311.0,122983215.0,32.94702533187151,30.335123236518807
2369,(주)비츠로테크,42370,Jun-18,116303822.0,321189574.0,30628026.0,113913549.0,26.887079077836475,36.21033539525788
2370,(주)비츠로테크,42370,Dec-19,120508560.0,367544313.0,32589664.0,116863287.0,27.88699927634245,32.787491395629345
2371,(주)비케이홀딩스,50090,Dec-11,81298337.0,118073226.0,81116724.0,117847082.0,68.83218712195182,68.85416766710516
2372,(주)비케이홀딩스,50090,Dec-12,63703229.0,109056458.0,61449423.0,122631076.0,50.10917705720856,58.41307352930901
2373,(주)비케이홀딩스,50090,Dec-13,58033543.0,101309981.0,56143570.0,117543814.0,47.76395123608972,57.283144688379714
2374,(주)비케이홀딩스,50090,Dec-14,52670261.0,80636989.0,50507653.0,98164952.0,51.45181856758816,65.31774270490183
2375,(주)비케이홀딩스,50090,Dec-15,,,31710465.0,53622702.0,59.13626844093011,
2376,(주)비케이홀딩스,50090,Dec-16,,,22857378.0,51934968.0,44.01153765994426,
2377,(주)비케이홀딩스,50090,Dec-17,,,13320743.0,44139463.0,30.17876089702315,
2378,(주)비케이홀딩스,50090,Dec-18,5679351.0,33553804.0,5341505.0,33215957.0,16.08114136226754,16.926101732012263
2379,(주)비케이홀딩스,50090,Dec-19,16981605.0,44270690.0,16649594.0,43938679.0,37.89279600326628,38.358573132697956
2380,(주)비투엔,307870,Dec-18,,,,,,
2381,(주)비투엔,307870,Dec-19,,,,,,
2382,(주)비트컴퓨터,32850,Dec-11,23169522.0,54412502.0,22876697.0,54388719.0,42.06147418180598,42.581247228807825
2383,(주)비트컴퓨터,32850,Dec-12,23740377.0,54048278.0,23359180.0,53813179.0,43.40791685992013,43.92439107865749
2384,(주)비트컴퓨터,32850,Dec-13,24773403.0,54770874.0,24522431.0,54541626.0,44.96094597546468,45.23097988175248
2385,(주)비트컴퓨터,32850,Dec-14,20171130.0,51425741.0,19973772.0,51225590.0,38.991785160502786,39.22380039210325
2386,(주)비트컴퓨터,32850,Dec-15,14105709.0,50024322.0,13949402.0,49826548.0,27.995922976642895,28.19770151007744
2387,(주)비트컴퓨터,32850,Dec-16,12320528.0,52225052.0,12130893.0,52103523.0,23.282289376094585,23.591222082459584
