,회사명,거래소코드,회계년도,유동부채(IFRS연결),부채(IFRS연결),유동부채(IFRS개별),부채(IFRS개별),유동부채(개별),유동부채(연결)
14660,한솔홀딩스(주),4150,Dec-11,737405853.0,1822125476.0,514345755.0,1011018908.0,50.87399957904645,40.469542998695225
14661,한솔홀딩스(주),4150,Dec-12,869419458.0,1714350687.0,654330040.0,938543667.0,69.71759152043802,50.71421294329379
14662,한솔홀딩스(주),4150,Dec-13,923324826.0,2123151293.0,492165019.0,919033001.0,53.552485978683585,43.488414087313934
14663,한솔홀딩스(주),4150,Dec-14,1838538711.0,2531671276.0,1365834315.0,1367910106.0,99.8482509200791,72.62154168391332
14664,한솔홀딩스(주),4150,Dec-15,905878693.0,1405553419.0,21436308.0,31093358.0,68.94175920143459,64.44996545520836
14665,한솔홀딩스(주),4150,Dec-16,1020586845.0,1385621378.0,50317647.0,52681385.0,95.51314377934445,73.65553543011228
14666,한솔홀딩스(주),4150,Dec-17,704315138.0,1106274219.0,9105277.0,31143739.0,29.236300111556936,63.665511308457965
14667,한솔홀딩스(주),4150,Dec-18,557192928.0,915389436.0,24431107.0,27222583.0,89.74573426775851,60.86949511180507
14668,한솔홀딩스(주),4150,Dec-19,178376101.0,210254480.0,16846153.0,20302425.0,82.97606320427239,84.8381927462378
14669,한스바이오메드(주),42520,Sep-11,6903521.0,8153364.0,6896940.0,8146783.0,84.6584473896015,84.67083034683598
14670,한스바이오메드(주),42520,Sep-12,1446204.0,3012195.0,1473722.0,3039713.0,48.48227447788656,48.01163271302157
14671,한스바이오메드(주),42520,Sep-13,2112861.0,4052782.0,2105749.0,4045670.0,52.04945040005734,52.133596132237074
14672,한스바이오메드(주),42520,Sep-14,2804727.0,4952232.0,2796024.0,4943529.0,56.55927172673611,56.63561400192882
14673,한스바이오메드(주),42520,Sep-15,5527050.0,8954037.0,5466420.0,8893407.0,61.465982609364445,61.72690597548346
14674,한스바이오메드(주),42520,Sep-16,10797180.0,17204671.0,10654626.0,17049599.0,62.491944825212606,62.75725935125409
14675,한스바이오메드(주),42520,Sep-17,23159324.0,25167484.0,23060995.0,25329155.0,91.04525989911626,92.02081542994127
14676,한스바이오메드(주),42520,Sep-18,20051101.0,22199493.0,19329033.0,21677193.0,89.16760117419263,90.32233754167268
14677,한스바이오메드(주),42520,Sep-19,24176777.0,50025264.0,23838808.0,49923295.0,47.75087061060373,48.32913425504361
14678,한신공영(주),4960,Dec-11,634506835.0,969591477.0,634000217.0,969084492.0,65.4225944418477,65.44063660328565
14679,한신공영(주),4960,Dec-12,937694270.0,1170553460.0,936157880.0,1168985633.0,80.08292433821555,80.10691540734928
14680,한신공영(주),4960,Dec-13,1007130344.0,1200321762.0,1001547933.0,1194732351.0,83.83031832708781,83.90503079123546
14681,한신공영(주),4960,Dec-14,976922033.0,1159678334.0,920035808.0,1098357301.0,83.764710004873,84.24077646000067
14682,한신공영(주),4960,Dec-15,1083158974.0,1295958091.0,1055582640.0,1263975756.0,83.51288661900568,83.57978406263139
14683,한신공영(주),4960,Dec-16,1113641283.0,1285281487.0,1072852408.0,1240111611.0,86.51256858524809,86.64571101847669
14684,한신공영(주),4960,Dec-17,1036029268.0,1554102190.0,1003501531.0,1397358758.0,71.8141654929249,66.66416627339031
14685,한신공영(주),4960,Dec-18,935028396.0,1332389643.0,915252792.0,1205736101.0,75.90821832745307,70.17679857482952
14686,한신공영(주),4960,Dec-19,732367870.0,1137165744.0,641001680.0,1018149146.0,62.95754237169492,64.40291345955282
14687,한신기계공업(주),11700,Dec-11,15942113.0,19213208.0,16408799.0,19660449.0,83.46095758036859,82.97475882216025
14688,한신기계공업(주),11700,Dec-12,18801451.0,22303229.0,19177711.0,22606719.0,84.83190771734722,84.29923308414222
14689,한신기계공업(주),11700,Dec-13,22458426.0,23905400.0,22429350.0,23876324.0,93.93971199251611,93.94708308582997
14690,한신기계공업(주),11700,Dec-14,20616221.0,22476130.0,20277214.0,22137123.0,91.59823523589765,91.72495887859698
14691,한신기계공업(주),11700,Dec-15,19989328.0,21342317.0,20037200.0,21390189.0,93.6747216212068,93.66053367120355
14692,한신기계공업(주),11700,Dec-16,14270110.0,17830548.0,15220730.0,18624641.0,81.72361550485725,80.03180833253134
14693,한신기계공업(주),11700,Dec-17,8890838.0,12187874.0,9491248.0,11006672.0,86.23176923960303,72.94822706568841
14694,한신기계공업(주),11700,Dec-18,7776384.0,10854645.0,8151241.0,9351100.0,87.1687929762274,71.6410716333883
14695,한신기계공업(주),11700,Dec-19,10622089.0,12986088.0,11294374.0,12120874.0,93.1811847891497,81.79591113197446
14696,한양디지텍(주),78350,Dec-11,22454076.0,29675971.0,13461636.0,19703948.0,68.31948602381614,75.66416613629929
14697,한양디지텍(주),78350,Dec-12,28304553.0,34813790.0,22543276.0,29073379.0,77.53923615139472,81.30270504877521
14698,한양디지텍(주),78350,Dec-13,23917206.0,27418603.0,18399926.0,21778827.0,84.48538573725757,87.22984901893068
14699,한양디지텍(주),78350,Dec-14,37514787.0,41064488.0,34014501.0,37453433.0,90.81811272146935,91.3557889727007
14700,한양디지텍(주),78350,Dec-15,23762385.0,30362165.0,19766204.0,23646265.0,83.59123100413532,78.2631442784136
14701,한양디지텍(주),78350,Dec-16,17729192.0,22347342.0,13128856.0,16768115.0,78.29655271328949,79.33467881773143
14702,한양디지텍(주),78350,Dec-17,15778391.0,19262038.0,11885982.0,15202668.0,78.18352673359702,81.91444228279478
14703,한양디지텍(주),78350,Dec-18,19455740.0,25158298.0,17268467.0,20859749.0,82.78367587260998,77.33329178309279
14704,한양디지텍(주),78350,Dec-19,46517777.0,65262852.0,38733149.0,57219128.0,67.69265865079244,71.27757303649555
14705,한양이엔지(주),45100,Dec-11,96077266.0,117567006.0,84195623.0,104436808.0,80.61872496141399,81.72128326547671
14706,한양이엔지(주),45100,Dec-12,97501749.0,114515441.0,87249930.0,104887801.0,83.18405874482963,85.14288391903412
14707,한양이엔지(주),45100,Dec-13,120034927.0,143618374.0,104300118.0,120253967.0,86.73320357073958,83.57908786796318
14708,한양이엔지(주),45100,Dec-14,165520995.0,180888003.0,152914211.0,160944940.0,95.01026313719461,91.5046837019921
14709,한양이엔지(주),45100,Dec-15,176057566.0,196529929.0,123850548.0,133570600.0,92.72291058062179,89.5830812618876
14710,한양이엔지(주),45100,Dec-16,198586269.0,205327726.0,181624861.0,188211576.0,96.50036669370432,96.71673322871165
14711,한양이엔지(주),45100,Dec-17,176912350.0,184655882.0,161151349.0,168574519.0,95.59650530576333,95.80650672151349
14712,한양이엔지(주),45100,Dec-18,165347614.0,172320880.0,137152010.0,143604311.0,95.50688906546824,95.95332498302005
14713,한양이엔지(주),45100,Dec-19,185421597.0,201655339.0,155379081.0,170378652.0,91.19633192073852,91.94975839444548
14714,한온시스템(주),18880,Dec-11,689197813.0,764655181.0,417584901.0,460112887.0,90.75705393141924,90.13184375455111
14715,한온시스템(주),18880,Dec-12,733236021.0,797516475.0,424122761.0,453145378.0,93.5952966952694,91.93992149190397
14716,한온시스템(주),18880,Dec-13,1034347262.0,1413029519.0,442180159.0,680320881.0,64.99582349288498,73.20068321941405
14717,한온시스템(주),18880,Dec-14,1123876051.0,1570030886.0,470015883.0,707883856.0,66.39731631342643,71.58305362153239
14718,한온시스템(주),18880,Dec-15,1430928433.0,1659920185.0,721231544.0,750800638.0,96.0616583812759,86.20465284600417
14719,한온시스템(주),18880,Dec-16,1463430182.0,1974831434.0,628376319.0,970449670.0,64.75104669776435,74.10405550593438
14720,한온시스템(주),18880,Dec-17,1299490307.0,2088135770.0,523321391.0,1151086198.0,45.463266948145616,62.232079238793936
14721,한온시스템(주),18880,Dec-18,1867112060.0,3224124651.0,905830357.0,1981826132.0,45.70685300661885,57.91066606003875
14722,한온시스템(주),18880,Dec-19,2091463307.0,4744866816.0,808193044.0,2980470082.0,27.116294469148777,44.07844072561635
14723,한올바이오파마(주),9420,Dec-11,44800789.0,54754547.0,44800789.0,54754547.0,81.82112985064053,81.82112985064053
14724,한올바이오파마(주),9420,Dec-12,41482058.0,45604114.0,41482058.0,45604114.0,90.96121898125243,90.96121898125243
14725,한올바이오파마(주),9420,Dec-13,32945715.0,38225375.0,32936938.0,38216599.0,86.18490096410724,86.18807532954223
14726,한올바이오파마(주),9420,Dec-14,33192252.0,41361752.0,33185647.0,41355147.0,80.24550607932792,80.24866064667667
14727,한올바이오파마(주),9420,Dec-15,14082156.0,21909163.0,14070225.0,21897232.0,64.25572419381591,64.27518933516538
14728,한올바이오파마(주),9420,Dec-16,14393784.0,20373366.0,14385402.0,20364984.0,70.63792439021803,70.65000452060794
14729,한올바이오파마(주),9420,Dec-17,52788363.0,57497661.0,52779322.0,57488620.0,91.80829527652602,91.809583349834
14730,한올바이오파마(주),9420,Dec-18,21805136.0,45386081.0,21792242.0,45373187.0,48.02889865329495,48.043663430645175
14731,한올바이오파마(주),9420,Dec-19,27384697.0,50965912.0,27379962.0,50875178.0,53.8179188287066,53.73139795869836
14732,한일네트웍스(주),46110,Dec-11,9522666.0,9813127.0,7067387.0,7353993.0,96.10271589869612,97.04007703151095
14733,한일네트웍스(주),46110,Dec-12,13809840.0,14668245.0,10667109.0,11513117.0,92.65179012772997,94.14786840552499
14734,한일네트웍스(주),46110,Dec-13,17380359.0,18763374.0,16884550.0,18246583.0,92.53540786239265,92.62917746030112
14735,한일네트웍스(주),46110,Dec-14,18102393.0,20164317.0,14443261.0,15458041.0,93.43526129863416,89.77439206098575
14736,한일네트웍스(주),46110,Dec-15,14625103.0,15889670.0,10559275.0,11755564.0,89.82363585447708,92.04157795599279
14737,한일네트웍스(주),46110,Dec-16,30775382.0,31919480.0,21819639.0,22707391.0,96.09047115980871,96.41567469144235
14738,한일네트웍스(주),46110,Dec-17,24111482.0,25056502.0,24079202.0,24968011.0,96.44020903387138,96.22844401824325
14739,한일네트웍스(주),46110,Dec-18,19375381.0,20704198.0,19354156.0,20615692.0,93.88070019672394,93.58189580683106
14740,한일네트웍스(주),46110,Dec-19,31748536.0,57507980.0,31704211.0,57378735.0,55.25428715010884,55.207183420457476
14741,한일단조공업(주),24740,Dec-11,80261329.0,115193512.0,66551663.0,96449381.0,69.00164864718002,69.67521660421292
14742,한일단조공업(주),24740,Dec-12,82702374.0,127123017.0,70924699.0,111946888.0,63.355668270117526,65.05696289445365
14743,한일단조공업(주),24740,Dec-13,81291063.0,123194623.0,71409844.0,109226223.0,65.37793035286042,65.98588560151688
14744,한일단조공업(주),24740,Dec-14,100569591.0,127405299.0,91250755.0,114790604.0,79.49322664074492,78.93674108484294
14745,한일단조공업(주),24740,Dec-15,101496618.0,122927192.0,89575092.0,111022200.0,80.68214465215065,82.56644957773052
14746,한일단조공업(주),24740,Dec-16,98327832.0,113692242.0,86689568.0,102022785.0,84.9707915736666,86.48596445129475
14747,한일단조공업(주),24740,Dec-17,115150588.0,139793642.0,104534178.0,123381250.0,84.7245249987336,82.37183490791377
14748,한일단조공업(주),24740,Dec-18,100470696.0,119750561.0,88244529.0,102954909.0,85.71182263878258,83.89997939132829
14749,한일단조공업(주),24740,Dec-19,101039442.0,119148352.0,87997589.0,104062575.0,84.56218674196751,84.80137601903213
14750,한일사료(주),5860,Dec-11,88174278.0,100485163.0,55994411.0,60462039.0,92.61085455619516,87.74855448062516
14751,한일사료(주),5860,Dec-12,82577292.0,94227900.0,50364235.0,53497768.0,94.14268460695408,87.6357129894649
14752,한일사료(주),5860,Dec-13,73322786.0,88091258.0,40986234.0,48813563.0,83.96484804848193,83.23503110830815
14753,한일사료(주),5860,Dec-14,88896952.0,97289690.0,44204181.0,45986278.0,96.12472007410558,91.3734559129544
14754,한일사료(주),5860,Dec-15,119752162.0,131383859.0,45008767.0,49760920.0,90.45002986279192,91.14678386787223
14755,한일사료(주),5860,Dec-16,113739081.0,123702996.0,47919079.0,51714192.0,92.66137040292537,91.94529209300639
14756,한일사료(주),5860,Dec-17,93079599.0,102322796.0,42205799.0,45176471.0,93.42429380993482,90.96662976254089
14757,한일사료(주),5860,Dec-18,101033149.0,111466345.0,40385735.0,44489707.0,90.77545734342553,90.64004834822565
14758,한일사료(주),5860,Dec-19,107057341.0,114617100.0,42919911.0,43592419.0,98.45728221689188,93.40433582772553
14759,한일시멘트(주),300720,Dec-18,,,305609887.0,499783148.0,61.148497748067335,
14760,한일시멘트(주),300720,Dec-19,,,220328035.0,496505082.0,44.37578646979489,
14761,한일철강(주),2220,Dec-11,170519594.0,201182063.0,148941199.0,179590608.0,82.9337350425363,84.7588455239173
14762,한일철강(주),2220,Dec-12,106099489.0,146763560.0,91862545.0,132867245.0,69.13859394013927,72.29280142836546
14763,한일철강(주),2220,Dec-13,115180301.0,148541462.0,102398932.0,136063198.0,75.25836045688122,77.54084243495598
14764,한일철강(주),2220,Dec-14,115233524.0,152150276.0,103655991.0,140507408.0,73.77261631642938,75.73665130913072
14765,한일철강(주),2220,Dec-15,117316217.0,191866798.0,110213224.0,184980733.0,59.58092078703137,61.14461606848727
14766,한일철강(주),2220,Dec-16,107180988.0,144739420.0,102261464.0,139892225.0,73.10017693978347,74.05100006618791
14767,한일철강(주),2220,Dec-17,118222955.0,155801812.0,111807736.0,149073762.0,75.0016196679869,75.88034662908798
14768,한일철강(주),2220,Dec-18,97539218.0,150840845.0,91161819.0,144395382.0,63.133472648038016,64.6636645399328
14769,한일철강(주),2220,Dec-19,97987789.0,170314924.0,92211507.0,164494945.0,56.05734996902184,57.5332957903325
14770,한일현대시멘트(주),6390,Dec-11,445055650.0,816858924.0,195754509.0,495960368.0,39.46978864246669,54.48378378737036
14771,한일현대시멘트(주),6390,Dec-12,263018720.0,723065813.0,176192366.0,469005219.0,37.56725061091484,36.37548827107941
14772,한일현대시멘트(주),6390,Dec-13,355474856.0,755769819.0,355472879.0,755690902.0,47.03945463141225,47.0348043892978
14773,한일현대시멘트(주),6390,Dec-14,248177279.0,413680241.0,248177279.0,413680241.0,59.99253877827827,59.99253877827827
14774,한일현대시멘트(주),6390,Dec-15,,,412756725.0,474145467.0,87.05276201659859,
14775,한일현대시멘트(주),6390,Dec-16,,,301619374.0,376919151.0,80.02230006084248,
14776,한일현대시멘트(주),6390,Dec-17,,,70054235.0,286759601.0,24.429604015246206,
14777,한일현대시멘트(주),6390,Dec-18,,,101273201.0,372537172.0,27.184723730065784,
14778,한일현대시멘트(주),6390,Dec-19,,,276439435.0,355590468.0,77.74095761194589,
14779,한일홀딩스(주),3300,Dec-11,347734879.0,824762801.0,303422904.0,750264155.0,40.442143207548014,42.161804409508036
14780,한일홀딩스(주),3300,Dec-12,315735098.0,813221023.0,274570436.0,745104015.0,36.84994718489069,38.82525034033706
14781,한일홀딩스(주),3300,Dec-13,387107497.0,814757690.0,303470832.0,701032138.0,43.28914689500298,47.51197831590887
14782,한일홀딩스(주),3300,Dec-14,377422275.0,682029914.0,309150414.0,576355231.0,53.638866687062304,55.33808228241438
14783,한일홀딩스(주),3300,Dec-15,440239875.0,681980507.0,376427971.0,587348880.0,64.08933154005504,64.55314638487167
14784,한일홀딩스(주),3300,Dec-16,378114138.0,630438893.0,292595552.0,522276376.0,56.023125962718254,59.97633429636772
14785,한일홀딩스(주),3300,Dec-17,762405129.0,1696884211.0,381246136.0,830757423.0,45.89139084948026,44.92970846553537
14786,한일홀딩스(주),3300,Dec-18,477558577.0,1529446792.0,36836529.0,336278581.0,10.954170464993132,31.2242687681547
14787,한일홀딩스(주),3300,Dec-19,744294593.0,1557596072.0,199412008.0,560336617.0,35.58789519550531,47.78482729763843
14788,한일화학공업(주),7770,Dec-11,12755606.0,22575066.0,5462234.0,15281695.0,35.74363969441872,56.50307290352994
14789,한일화학공업(주),7770,Dec-12,11149729.0,21204624.0,3958178.0,14013072.0,28.24632600189309,52.58159258093895
14790,한일화학공업(주),7770,Dec-13,11380148.0,21274673.0,3912122.0,13806647.0,28.33506209002084,53.49152957603626
14791,한일화학공업(주),7770,Dec-14,10064072.0,19740473.0,2199677.0,11876078.0,18.52191438958215,50.98191922756866
14792,한일화학공업(주),7770,Dec-15,15809732.0,25442657.0,2848567.0,12481492.0,22.82232765121349,62.13868307857942
14793,한일화학공업(주),7770,Dec-16,21196744.0,30650724.0,6039656.0,15493636.0,38.98152764141354,69.15576937105955
14794,한일화학공업(주),7770,Dec-17,23453726.0,33047800.0,7232252.0,16826327.0,42.98176304311689,70.96909930464358
14795,한일화학공업(주),7770,Dec-18,14424887.0,25816583.0,1807234.0,12648930.0,14.287643302635084,55.87450128469751
14796,한일화학공업(주),7770,Dec-19,11445880.0,27485616.0,4428998.0,19368733.0,22.86674094789783,41.643163464118835
14797,한전산업개발(주),130660,Dec-11,40191062.0,75026745.0,29544038.0,48967234.0,60.33430027924387,53.568979968409934
14798,한전산업개발(주),130660,Dec-12,53421083.0,99414432.0,31967545.0,61956675.0,51.596611664522015,53.735742311538836
14799,한전산업개발(주),130660,Dec-13,64274774.0,96237329.0,31138853.0,66687898.0,46.69340905001984,66.78777836820471
14800,한전산업개발(주),130660,Dec-14,71336612.0,114873874.0,59097621.0,94427193.0,62.58538364049432,62.099944500870585
14801,한전산업개발(주),130660,Dec-15,46599012.0,80709099.0,45754366.0,77350909.0,59.15168495304949,57.73699939333977
14802,한전산업개발(주),130660,Dec-16,40325517.0,82334820.0,40142158.0,79266806.0,50.641826037496706,48.977476358119205
14803,한전산업개발(주),130660,Dec-17,55567402.0,82860422.0,55188361.0,79558645.0,69.3681510035773,67.06145184730052
14804,한전산업개발(주),130660,Dec-18,45028586.0,73106043.0,42796687.0,69874638.0,61.247812117466715,61.59352107184901
14805,한전산업개발(주),130660,Dec-19,71394210.0,103112807.0,71251843.0,102387347.0,69.5904768389008,69.2389355669466
14806,한전케이피에스(주),51600,Dec-11,,,151014922.0,178279229.0,84.70696381573426,
14807,한전케이피에스(주),51600,Dec-12,,,173629919.0,224673780.0,77.28089988960883,
14808,한전케이피에스(주),51600,Dec-13,184504390.0,219037249.0,182871385.0,217404244.0,84.11583032390114,84.23425277770905
14809,한전케이피에스(주),51600,Dec-14,182620501.0,227523133.0,181870880.0,226773512.0,80.19934885516965,80.26458610694324
14810,한전케이피에스(주),51600,Dec-15,195984082.0,247295909.0,195029759.0,246341586.0,79.17045683062217,79.2508387188888
14811,한전케이피에스(주),51600,Dec-16,265650755.0,302702438.0,264505521.0,301489603.0,87.7328831137172,87.75970116236725
14812,한전케이피에스(주),51600,Dec-17,278796796.0,294923493.0,278562249.0,294688947.0,94.52755247043588,94.53190492355927
14813,한전케이피에스(주),51600,Dec-18,270359216.0,296785561.0,270096845.0,296428017.0,91.1171783738647,91.0958117669343
14814,한전케이피에스(주),51600,Dec-19,248995405.0,296015246.0,247737001.0,294756843.0,84.04792183230163,84.1157367279657
14815,한창산업(주),79170,Dec-11,,,2734071.0,6587996.0,41.50079933260433,
14816,한창산업(주),79170,Dec-12,,,3623461.0,7057890.0,51.33915376975272,
14817,한창산업(주),79170,Dec-13,,,2101599.0,5142886.0,40.86419570645742,
14818,한창산업(주),79170,Dec-14,,,3337080.0,6236379.0,53.50989732984477,
14819,한창산업(주),79170,Dec-15,,,1655673.0,3939858.0,42.023671919140234,
14820,한창산업(주),79170,Dec-16,,,1974846.0,4309702.0,45.82326109786709,
14821,한창산업(주),79170,Dec-17,,,2467921.0,6365656.0,38.76931144252847,
14822,한창산업(주),79170,Dec-18,,,2530369.0,6506006.0,38.892816883353625,
14823,한창산업(주),79170,Dec-19,,,3339923.0,8181482.0,40.82295848111626,
14824,한화솔루션(주),9830,Dec-11,4109013059.0,7055753062.0,1228215497.0,2771232029.0,44.3201970873295,58.23635015133697
14825,한화솔루션(주),9830,Dec-12,4249333988.0,7841274817.0,1373921330.0,3230513000.0,42.52950939990026,54.191876795178516
14826,한화솔루션(주),9830,Dec-13,4396996526.0,8350337272.0,1278039980.0,3295229452.0,38.784551989977786,52.65651413558856
14827,한화솔루션(주),9830,Dec-14,4441213503.0,7817545449.0,1204044618.0,2802130864.0,42.96889319013618,56.81084340313121
14828,한화솔루션(주),9830,Dec-15,5420647362.0,8921461335.0,1209653893.0,3066222607.0,39.4509482200814,60.75963520386652
14829,한화솔루션(주),9830,Dec-16,4962982134.0,8349586420.0,1349687363.0,3098649107.0,43.557283073807554,59.43985587252596
14830,한화솔루션(주),9830,Dec-17,4894190221.0,7462014737.0,1473423456.0,2785780611.0,52.890864778870416,65.58805354179242
14831,한화솔루션(주),9830,Dec-18,5132515563.0,9004379086.0,1489911943.0,2669299591.0,55.816587543170236,57.00021638338206
14832,한화솔루션(주),9830,Dec-19,5831012388.0,9875281658.0,1440102687.0,3228926059.0,44.60005155540788,59.046542569003854
14833,한화시스템(주),272210,Dec-19,1170276823.0,1440803951.0,1167702831.0,1438228050.0,81.19038083007769,81.2238765855522
14834,한화에어로스페이스(주),12450,Dec-11,963060452.0,1568425490.0,940582018.0,1545947056.0,60.84180013471302,61.403009460143366
14835,한화에어로스페이스(주),12450,Dec-12,1019549590.0,1663262864.0,997550244.0,1641228684.0,60.78069763981776,61.29816351145323
14836,한화에어로스페이스(주),12450,Dec-13,1169252888.0,1729443481.0,1152432372.0,1712566858.0,67.29269380734448,67.60862097233232
14837,한화에어로스페이스(주),12450,Dec-14,1596727628.0,1958676390.0,1540992507.0,1898645195.0,81.16274231005019,81.52074718172307
14838,한화에어로스페이스(주),12450,Dec-15,1351647231.0,1862814914.0,1311508919.0,1826083018.0,71.82088142062773,72.55939496949937
14839,한화에어로스페이스(주),12450,Dec-16,1968600408.0,3311673751.0,1253173284.0,2480985158.0,50.51111571381678,59.44427368201827
14840,한화에어로스페이스(주),12450,Dec-17,2140555353.0,3566619940.0,839648355.0,1753295065.0,47.889734692203675,60.01635691522546
14841,한화에어로스페이스(주),12450,Dec-18,3144141257.0,4760935791.0,1079832666.0,1912114462.0,56.473223097247825,66.0404045554161
14842,한화에어로스페이스(주),12450,Dec-19,3329041908.0,5853055428.0,833438470.0,2379128584.0,35.03124949214599,56.87699269127783
14843,해성디에스(주),195870,Dec-16,53074629.0,89602353.0,53094558.0,89622283.0,59.24258590913155,59.23352146790163
14844,해성디에스(주),195870,Dec-17,91187831.0,109332575.0,91207862.0,109352606.0,83.4071224603463,83.40408245209628
14845,해성디에스(주),195870,Dec-18,64935500.0,109877933.0,64970658.0,109413091.0,59.38106437373203,59.09785361542978
14846,해성디에스(주),195870,Dec-19,88484844.0,118049126.0,88524494.0,118088776.0,74.96435901749037,74.95595011859723
14847,해성산업(주),34810,Dec-11,,,7701372.0,14766746.0,52.153480529833715,
14848,해성산업(주),34810,Dec-12,,,6469506.0,13587074.0,47.61515246034577,
14849,해성산업(주),34810,Dec-13,,,5735376.0,14043054.0,40.84137253905027,
14850,해성산업(주),34810,Dec-14,,,6367386.0,13133544.0,48.481856839250696,
14851,해성산업(주),34810,Dec-15,,,7664313.0,14141814.0,54.196109494863954,
14852,해성산업(주),34810,Dec-16,,,8015816.0,19326546.0,41.475678064771635,
14853,해성산업(주),34810,Dec-17,,,5314768.0,26936806.0,19.730505539520905,
14854,해성산업(주),34810,Dec-18,,,8447486.0,49230815.0,17.158939985047983,
14855,해성산업(주),34810,Dec-19,,,9799204.0,72790503.0,13.46220124347815,
14856,해성옵틱스(주),76610,Dec-13,47825397.0,72395160.0,40621366.0,65157271.0,62.34356561679816,66.06159444913168
14857,해성옵틱스(주),76610,Dec-14,66793379.0,84787756.0,64064581.0,81690827.0,78.42322492340541,78.77715150286558
14858,해성옵틱스(주),76610,Dec-15,78756975.0,95455818.0,79272612.0,95589915.0,82.92989066890581,82.50620721724893
14859,해성옵틱스(주),76610,Dec-16,133851910.0,149455799.0,109535629.0,121722003.0,89.98835567962186,89.55952923579767
14860,해성옵틱스(주),76610,Dec-17,105661998.0,141794105.0,74782352.0,103131552.0,72.51161312883181,74.51790608643427
14861,해성옵틱스(주),76610,Dec-18,133813773.0,148690079.0,74171676.0,81253585.0,91.28418887609698,89.99509173708893
14862,해성옵틱스(주),76610,Dec-19,114437103.0,125919011.0,57622958.0,61522726.0,93.66125616735513,90.88151351506406
14863,해태제과식품(주),101530,Dec-16,354850214.0,501642054.0,349636314.0,493970653.0,70.78078664725858,70.73773244696905
14864,해태제과식품(주),101530,Dec-17,338486143.0,531349256.0,302965033.0,489234104.0,61.926392809279704,63.70313671804595
14865,해태제과식품(주),101530,Dec-18,268922914.0,507444773.0,232550181.0,466541489.0,49.84555210694241,52.99550380825383
14866,해태제과식품(주),101530,Dec-19,308670991.0,512734564.0,276123216.0,475146887.0,58.1132326770353,60.20093293339982
14867,핸즈코퍼레이션(주),143210,Dec-16,307758125.0,368639653.0,219381434.0,268829627.0,81.60612222997281,83.48481301331954
14868,핸즈코퍼레이션(주),143210,Dec-17,299070352.0,351935280.0,184491768.0,228308989.0,80.80792999350543,84.97879269165625
14869,핸즈코퍼레이션(주),143210,Dec-18,323198089.0,384652006.0,202998602.0,239783239.0,84.65921256489491,84.02350279176758
14870,핸즈코퍼레이션(주),143210,Dec-19,322606113.0,526810418.0,185982308.0,228186264.0,81.5046027485686,61.23761071862478
14871,헝셩그룹유한회사,900270,Dec-15,65096261.0,68013046.0,,,,95.71143306829693
14872,헝셩그룹유한회사,900270,Dec-16,64335652.0,68542666.0,,,,93.86219672284122
14873,헝셩그룹유한회사,900270,Dec-17,58397749.0,60564853.0,,,,96.42184552152715
14874,헝셩그룹유한회사,900270,Dec-18,58322737.0,59938692.0,,,,97.30398688046112
14875,헝셩그룹유한회사,900270,Dec-19,57763591.0,58750072.0,,,,98.32088546206379
14876,현대건설(주),720,Dec-11,5772908827.0,7508415007.0,4697796191.0,6365909921.0,73.79614618018407,76.88585169597033
14877,현대건설(주),720,Dec-12,6149756000.0,7990893000.0,4786586000.0,6539000000.0,73.20058112861294,76.95955883779197
14878,현대건설(주),720,Dec-13,6909209000.0,9532257000.0,5164144000.0,7228711000.0,71.43934790033796,72.48240369515845
14879,현대건설(주),720,Dec-14,8240763000.0,11457294000.0,5167627000.0,7367906000.0,70.13698328941764,71.92591025420138
14880,현대건설(주),720,Dec-15,8575299000.0,11959465000.0,5161748000.0,7359883000.0,70.13356054709023,71.70303186639202
14881,현대건설(주),720,Dec-16,8749576000.0,11748798000.0,5249204000.0,7155413000.0,73.35990249619414,74.47209493260502
14882,현대건설(주),720,Dec-17,7219038000.0,9958964000.0,4275874000.0,5987363000.0,71.41497851391338,72.48784110475748
14883,현대건설(주),720,Dec-18,6860875000.0,9762753000.0,4146253000.0,5975408000.0,69.38861748017877,70.27602767375146
14884,현대건설(주),720,Dec-19,6770867000.0,9511990000.0,3792265000.0,5717111000.0,66.33184137932602,71.18244447271286
14885,현대건설기계(주),267270,Dec-17,785619187.0,1057719615.0,616620930.0,817979597.0,75.3834120388213,74.27480552112102
14886,현대건설기계(주),267270,Dec-18,945143036.0,1558347911.0,532739752.0,987446657.0,53.95124366702879,60.65032264800848
14887,현대건설기계(주),267270,Dec-19,1052768754.0,1610907648.0,581689949.0,882505309.0,65.913478714268,65.35252069273186
14888,현대글로비스(주),86280,Dec-11,1948919021.0,2334842645.0,1542188565.0,1760036843.0,87.62251603616005,83.47110779279089
14889,현대글로비스(주),86280,Dec-12,1921039788.0,2338550487.0,1579001530.0,1886693491.0,83.69147068838856,82.14660314921822
14890,현대글로비스(주),86280,Dec-13,2026161591.0,2735382513.0,1761394056.0,2347727345.0,75.02549475139328,74.07233106779753
14891,현대글로비스(주),86280,Dec-14,2214214052.0,3425138662.0,1935686622.0,2978950328.0,64.9788149807646,64.64596825131397
14892,현대글로비스(주),86280,Dec-15,2593792274.0,4381749162.0,2275811345.0,3770362994.0,60.36053686665268,59.19536190008861
