,회사명,거래소코드,회계년도,매출액(IFRS연결),재고자산(IFRS연결),매출액(IFRS개별),재고자산(IFRS개별),재고자산회전율(개별),재고자산회전율(연결)
2338,(주)비지에프,27410,Dec-17,123842619.0,2514982.0,5608312.0,0.0,inf,49.24195043940672
2339,(주)비지에프,27410,Dec-18,220593919.0,3292347.0,86754836.0,0.0,inf,67.00202591039158
2340,(주)비지에프,27410,Dec-19,240314527.0,2916201.0,35695031.0,0.0,inf,82.40670893398638
2341,(주)비지에프리테일,282330,Dec-17,938735225.0,94442425.0,938656966.0,94036303.0,9.981857389693426,9.939761976675207
2342,(주)비지에프리테일,282330,Dec-18,5775862323.0,103393148.0,5774158186.0,102811284.0,56.16268916552,55.86310538682892
2343,(주)비지에프리테일,282330,Dec-19,5946068220.0,90874466.0,5943404080.0,89592755.0,66.33799887055599,65.43167164250517
2344,(주)비츠로셀,82920,Mar-11,,,46015710.0,5869291.0,7.840079832470395,
2345,(주)비츠로셀,82920,Mar-12,,,53465658.0,5325789.0,10.039011684465907,
2346,(주)비츠로셀,82920,Mar-13,61468353.0,6738318.0,61215244.0,6529298.0,9.375470992440535,9.122210171737219
2347,(주)비츠로셀,82920,Mar-14,70569071.0,7414222.0,69595752.0,7043824.0,9.88039337723373,9.518068247754114
2348,(주)비츠로셀,82920,Jun-15,82163326.0,11598774.0,82467628.0,10567727.0,7.803724301356384,7.083794028575779
2349,(주)비츠로셀,82920,Jun-16,91020079.0,18140110.0,90540215.0,16884988.0,5.362172303587068,5.0176145017863725
2350,(주)비츠로셀,82920,Jun-17,105351685.0,4852669.0,101991470.0,4210934.0,24.220628962600696,21.710049665452146
2351,(주)비츠로셀,82920,Dec-18,112596990.0,26203974.0,113080634.0,23823615.0,4.746577461061221,4.29694328043525
2352,(주)비츠로셀,82920,Dec-19,133438199.0,25797475.0,129410384.0,25678844.0,5.039572030578946,5.172529443288539
2353,(주)비츠로시스,54220,Mar-11,118523752.0,323886.0,104506657.0,323886.0,322.664940750758,365.9428070370439
2354,(주)비츠로시스,54220,Mar-12,121574862.0,258754.0,120622759.0,234201.0,515.039470369469,469.84727579090566
2355,(주)비츠로시스,54220,Mar-13,134326240.0,381426.0,133555372.0,332228.0,401.99914516536836,352.1685464546203
2356,(주)비츠로시스,54220,Mar-14,97265580.0,717108.0,96008027.0,418692.0,229.30466070524395,135.63588748138355
2357,(주)비츠로시스,54220,Mar-15,85543985.0,844942.0,84705430.0,468378.0,180.84843865424935,101.24243439194643
2358,(주)비츠로시스,54220,Mar-16,,,63540760.0,407376.0,155.97570794548525,
2359,(주)비츠로시스,54220,Mar-17,,,72073712.0,469569.0,153.48907615281246,
2360,(주)비츠로시스,54220,Mar-18,,,75293447.0,765856.0,98.31279901182468,
2361,(주)비츠로시스,54220,Mar-19,,,31266242.0,3249409.0,9.622131901524247,
2362,(주)비츠로테크,42370,Mar-11,82087605.0,8056477.0,78219441.0,6650897.0,11.7607355819824,10.18901996493008
2363,(주)비츠로테크,42370,Mar-12,88409704.0,11588702.0,84750368.0,9310872.0,9.102301911142158,7.628956547506355
2364,(주)비츠로테크,42370,Mar-13,,,85361499.0,7015321.0,12.167867870907118,
2365,(주)비츠로테크,42370,Mar-14,,,97884650.0,6551456.0,14.940900160208662,
2366,(주)비츠로테크,42370,Jun-15,,,119884799.0,6684958.0,17.93351566307522,
2367,(주)비츠로테크,42370,Jun-16,,,103230046.0,6644978.0,15.53504706862837,
2368,(주)비츠로테크,42370,Jun-17,232764175.0,17371261.0,86734828.0,0.0,inf,13.399382750624724
2369,(주)비츠로테크,42370,Jun-18,220440565.0,39712726.0,28937727.0,0.0,inf,5.550879710448484
2370,(주)비츠로테크,42370,Dec-19,312975670.0,40283426.0,30787116.0,16160.0,1905.1433168316833,7.769340919513648
2371,(주)비케이홀딩스,50090,Dec-11,64570700.0,5158156.0,61852372.0,4818003.0,12.837761205213031,12.518175099783722
2372,(주)비케이홀딩스,50090,Dec-12,58866968.0,7296941.0,54766822.0,6314650.0,8.672978233156233,8.067348769847529
2373,(주)비케이홀딩스,50090,Dec-13,57878075.0,6956842.0,50350934.0,5966616.0,8.438775681223662,8.319590268113032
2374,(주)비케이홀딩스,50090,Dec-14,13179711.0,1412339.0,13179711.0,1412339.0,9.331832513298862,9.331832513298862
2375,(주)비케이홀딩스,50090,Dec-15,,,20682210.0,1695968.0,12.194929385460103,
2376,(주)비케이홀딩스,50090,Dec-16,,,43031183.0,4015519.0,10.716219497404943,
2377,(주)비케이홀딩스,50090,Dec-17,,,38071774.0,5994018.0,6.351628240021968,
2378,(주)비케이홀딩스,50090,Dec-18,14927444.0,2414679.0,15426057.0,1901340.0,8.11325538830509,6.181957933124859
2379,(주)비케이홀딩스,50090,Dec-19,12993006.0,1950937.0,13301419.0,1062418.0,12.519948833698225,6.659879842352675
2380,(주)비투엔,307870,Dec-18,,,,,,
2381,(주)비투엔,307870,Dec-19,,,,,,
2382,(주)비트컴퓨터,32850,Dec-11,30736645.0,35887.0,30557773.0,35887.0,851.4997910106724,856.4841028784797
2383,(주)비트컴퓨터,32850,Dec-12,32814796.0,265286.0,32648079.0,265286.0,123.06747811795572,123.69592062905694
2384,(주)비트컴퓨터,32850,Dec-13,35363295.0,182165.0,35213773.0,182165.0,193.30701836247357,194.12782367633739
2385,(주)비트컴퓨터,32850,Dec-14,34660003.0,8682.0,34509144.0,8682.0,3974.7919834139598,3992.1680488366737
2386,(주)비트컴퓨터,32850,Dec-15,37311343.0,53894.0,37162699.0,53894.0,689.5516940661298,692.309774743014
2387,(주)비트컴퓨터,32850,Dec-16,34800927.0,10007.0,34716080.0,10007.0,3469.1795742979916,3477.6583391625863
2388,(주)비트컴퓨터,32850,Dec-17,31905155.0,35350.0,31554469.0,35350.0,892.6299575671853,902.5503536067893
2389,(주)비트컴퓨터,32850,Dec-18,32769953.0,726092.0,32611975.0,726092.0,44.91438412763121,45.1319571073638
2390,(주)비트컴퓨터,32850,Dec-19,37376712.0,539661.0,37165111.0,539661.0,68.86751312397968,69.2596129792592
2391,(주)비피도,238200,Dec-18,,,14870382.0,3044981.0,4.883571358901746,
2392,(주)비피도,238200,Dec-19,13012639.0,3168775.0,13009644.0,3165148.0,4.110279835255729,4.106520343034769
2393,(주)빅솔론,93190,Dec-11,79281840.0,18662531.0,75914338.0,15101261.0,5.027019796558712,4.2481826286048765
2394,(주)빅솔론,93190,Dec-12,74894093.0,16392894.0,71227154.0,15435612.0,4.61446906024847,4.56869256886551
2395,(주)빅솔론,93190,Dec-13,83988189.0,19602392.0,79204923.0,18751358.0,4.223956632900935,4.284588788960042
2396,(주)빅솔론,93190,Dec-14,78856302.0,19556573.0,74745421.0,18399531.0,4.062354687192842,4.032214744372647
2397,(주)빅솔론,93190,Dec-15,83861117.0,22641899.0,78363649.0,21521060.0,3.641254148262214,3.7038022738287104
2398,(주)빅솔론,93190,Dec-16,87574944.0,23522257.0,80774588.0,22269075.0,3.627208943344077,3.7230672209728852
2399,(주)빅솔론,93190,Dec-17,89445133.0,25762478.0,80933343.0,24366456.0,3.3215065416160643,3.471914968738644
2400,(주)빅솔론,93190,Dec-18,85248786.0,26056795.0,77604084.0,24963875.0,3.1086553670053227,3.2716527876893533
2401,(주)빅솔론,93190,Dec-19,84844466.0,27566014.0,74852401.0,26409932.0,2.834251939762662,3.0778648664982904
2402,(주)빅텍,65450,Dec-11,,,30868279.0,10911311.0,2.8290165132310867,
2403,(주)빅텍,65450,Dec-12,,,27834143.0,8946645.0,3.1111263495980896,
2404,(주)빅텍,65450,Dec-13,,,32453011.0,7242744.0,4.4807618493764245,
2405,(주)빅텍,65450,Dec-14,,,34457445.0,6773325.0,5.087227469521985,
2406,(주)빅텍,65450,Dec-15,,,40621164.0,7411578.0,5.48077130133421,
2407,(주)빅텍,65450,Dec-16,,,38351993.0,7683262.0,4.991628946142927,
2408,(주)빅텍,65450,Dec-17,,,40828484.0,7576095.0,5.389119856601587,
2409,(주)빅텍,65450,Dec-18,,,48767203.0,7231595.0,6.743630277967724,
2410,(주)빅텍,65450,Dec-19,,,48979452.0,8662038.0,5.654495166149121,
2411,(주)빙그레,5180,Dec-11,721329490.0,39856288.0,720634377.0,39856288.0,18.08082019579947,18.098260680974604
2412,(주)빙그레,5180,Dec-12,790017219.0,44183628.0,789102353.0,44183628.0,17.859609740512933,17.88031573595541
2413,(주)빙그레,5180,Dec-13,805971786.0,44132416.0,805058851.0,44132416.0,18.241893917613755,18.262580185956736
2414,(주)빙그레,5180,Dec-14,820996487.0,54237637.0,819872484.0,54159291.0,15.138168703131656,15.13702536487716
2415,(주)빙그레,5180,Dec-15,799571651.0,39024357.0,795438210.0,38954144.0,20.419861106433245,20.489041010976813
2416,(주)빙그레,5180,Dec-16,813166107.0,33727867.0,804139945.0,33575416.0,23.950260065281096,24.10962148896045
2417,(주)빙그레,5180,Dec-17,857454493.0,38598161.0,841320054.0,38083834.0,22.091264603243467,22.214905342251928
2418,(주)빙그레,5180,Dec-18,855162972.0,38700431.0,838159210.0,38183596.0,21.950766763821825,22.096988325530535
2419,(주)빙그레,5180,Dec-19,878334260.0,44324568.0,857206874.0,43261599.0,19.81449816498923,19.815968877575976
2420,(주)사람인에이치알,143240,Dec-12,,,48822488.0,0.0,inf,
2421,(주)사람인에이치알,143240,Dec-13,,,52214408.0,0.0,inf,
2422,(주)사람인에이치알,143240,Dec-14,55301566.0,0.0,55333146.0,0.0,inf,inf
2423,(주)사람인에이치알,143240,Dec-15,,,68496029.0,0.0,inf,
2424,(주)사람인에이치알,143240,Dec-16,73701173.0,0.0,55357477.0,0.0,inf,inf
2425,(주)사람인에이치알,143240,Dec-17,81347113.0,0.0,52529118.0,0.0,inf,inf
2426,(주)사람인에이치알,143240,Dec-18,86145918.0,0.0,57494328.0,0.0,inf,inf
2427,(주)사람인에이치알,143240,Dec-19,93567189.0,0.0,67733872.0,0.0,inf,inf
2428,(주)사조대림,3960,Dec-11,418702677.0,34735588.0,371465751.0,26289866.0,14.129617511173317,12.053997099458918
2429,(주)사조대림,3960,Dec-12,454177460.0,39310066.0,378399029.0,31242668.0,12.111610602526007,11.55371909067769
2430,(주)사조대림,3960,Dec-13,508115858.0,36565748.0,399418524.0,24131917.0,16.551462695649086,13.895951424267322
2431,(주)사조대림,3960,Dec-14,543628320.0,45416482.0,405812234.0,31303143.0,12.96394531373415,11.969846541614562
2432,(주)사조대림,3960,Dec-15,715055913.0,87396376.0,429808463.0,32961377.0,13.039760535489764,8.181757021595494
2433,(주)사조대림,3960,Dec-16,953549613.0,81651795.0,460627065.0,27366397.0,16.83184911042546,11.678244342331972
2434,(주)사조대림,3960,Dec-17,987439474.0,81858586.0,471851779.0,38400833.0,12.287540194766088,12.062747748904433
2435,(주)사조대림,3960,Dec-18,937110913.0,128936029.0,431028398.0,56481309.0,7.631345760771939,7.268029892560132
2436,(주)사조대림,3960,Dec-19,1329705655.0,243112511.0,780446517.0,133116213.0,5.86289603205584,5.469507305611269
2437,(주)사조오양,6090,Dec-11,,,137322948.0,21867026.0,6.279909668557581,
2438,(주)사조오양,6090,Dec-12,,,127186238.0,25863791.0,4.917540433264405,
2439,(주)사조오양,6090,Dec-13,,,109789487.0,25680874.0,4.27514604837826,
2440,(주)사조오양,6090,Dec-14,,,111843800.0,20112237.0,5.5609825997973275,
2441,(주)사조오양,6090,Dec-15,,,194924901.0,34310059.0,5.6812755990888855,
2442,(주)사조오양,6090,Dec-16,,,279104782.0,34481768.0,8.094271210223328,
2443,(주)사조오양,6090,Dec-17,,,310186761.0,34885042.0,8.891683748008674,
2444,(주)사조오양,6090,Dec-18,,,296145759.0,52884853.0,5.599821918763771,
2445,(주)사조오양,6090,Dec-19,,,313595840.0,60216600.0,5.207797185493701,
2446,(주)삼기,122350,Dec-11,,,,,,
2447,(주)삼기,122350,Dec-12,187481786.0,11049518.0,138741292.0,5971672.0,23.233240539667953,16.967417583282817
2448,(주)삼기,122350,Dec-13,204178825.0,15223123.0,139606299.0,5002854.0,27.905331436815864,13.412413799717706
2449,(주)삼기,122350,Dec-14,243939551.0,17335894.0,233990318.0,17335894.0,13.49744743478473,14.071356862242006
2450,(주)삼기,122350,Dec-15,276145441.0,18182446.0,277054863.0,17788343.0,15.575079871126839,15.187474831494068
2451,(주)삼기,122350,Dec-16,304482853.0,15546018.0,309545066.0,14709503.0,21.043883399731452,19.58590637165093
2452,(주)삼기,122350,Dec-17,292561351.0,19196693.0,292542881.0,17169329.0,17.038690387958667,15.240195329476801
2453,(주)삼기,122350,Dec-18,277272867.0,22636157.0,278343288.0,19963755.0,13.94243157161566,12.249113972835584
2454,(주)삼기,122350,Dec-19,301765684.0,31321319.0,291623432.0,28862867.0,10.103758299547996,9.634513923248251
2455,(주)삼보판지,23600,Dec-11,308995210.0,39498191.0,117711072.0,11570774.0,10.173137250801027,7.823021818897985
2456,(주)삼보판지,23600,Dec-12,291587109.0,34516484.0,116547744.0,12315632.0,9.463399361072172,8.447763943743517
2457,(주)삼보판지,23600,Dec-13,301880815.0,37880486.0,106335197.0,10449200.0,10.176395992037667,7.969296249261427
2458,(주)삼보판지,23600,Dec-14,303156744.0,33054181.0,107828830.0,9177842.0,11.748821781852422,9.171509770579402
2459,(주)삼보판지,23600,Dec-15,302484857.0,31788525.0,105933402.0,9679246.0,10.944385750708268,9.515536093606105
2460,(주)삼보판지,23600,Dec-16,326686710.0,29483660.0,112897265.0,7331905.0,15.398080717085124,11.08026310166377
2461,(주)삼보판지,23600,Dec-17,323858909.0,32877270.0,112996351.0,7809099.0,14.469832051047119,9.850541392274966
2462,(주)삼보판지,23600,Dec-18,374788747.0,30393795.0,126535646.0,6640515.0,19.055095274989966,12.331094126284658
2463,(주)삼보판지,23600,Dec-19,367007847.0,25310450.0,139868908.0,6099317.0,22.931896800904102,14.500249778253647
2464,(주)삼성출판사,68290,Dec-11,75033786.0,11130591.0,56384010.0,11130591.0,5.065679800829983,6.741222096832055
2465,(주)삼성출판사,68290,Dec-12,75776098.0,10613655.0,57794033.0,10613655.0,5.4452526485927795,7.139491343933829
2466,(주)삼성출판사,68290,Dec-13,139049845.0,26000920.0,57081761.0,10571029.0,5.399830139525679,5.347881728800366
2467,(주)삼성출판사,68290,Dec-14,153807691.0,32599961.0,56493549.0,9953789.0,5.675582333521436,4.718032975560922
2468,(주)삼성출판사,68290,Dec-15,145532697.0,35804164.0,45096628.0,11124472.0,4.053821880265418,4.064686358826867
2469,(주)삼성출판사,68290,Dec-16,163300248.0,44976740.0,47244342.0,13217730.0,3.574315862103402,3.6307711052423985
2470,(주)삼성출판사,68290,Dec-17,176579639.0,48986961.0,47296099.0,12668015.0,3.733505130835415,3.604625300189575
2471,(주)삼성출판사,68290,Dec-18,186065483.0,52837923.0,47697313.0,12140229.0,3.9288643566772916,3.521438248055284
2472,(주)삼성출판사,68290,Dec-19,202043374.0,55088575.0,53035752.0,14368931.0,3.691001926308923,3.667609372723836
2473,(주)삼양사,145990,Dec-11,260700499.0,166727067.0,250418148.0,149017075.0,1.6804661345017005,1.5636363290670734
2474,(주)삼양사,145990,Dec-12,1366653149.0,148934260.0,1312354919.0,129109934.0,10.16463163090146,9.176217406256962
2475,(주)삼양사,145990,Dec-13,1345314087.0,111180681.0,1282861124.0,94336983.0,13.598708408981025,12.100250465276426
2476,(주)삼양사,145990,Dec-14,1355143873.0,180187402.0,1264340289.0,158326964.0,7.9856283292339265,7.5207470553352005
2477,(주)삼양사,145990,Dec-15,1445814350.0,167386024.0,1169694370.0,136512528.0,8.568403113888566,8.637604953206846
2478,(주)삼양사,145990,Dec-16,2000884794.0,231187932.0,1583352819.0,200476242.0,7.897957399859879,8.654797751294389
2479,(주)삼양사,145990,Dec-17,2041175039.0,243121416.0,1624179958.0,194736234.0,8.340409612727747,8.395702330888037
2480,(주)삼양사,145990,Dec-18,2123808798.0,294604377.0,1666024095.0,234859112.0,7.093717083457252,7.2090198374751235
2481,(주)삼양사,145990,Dec-19,2096386534.0,272469808.0,1550801257.0,215415288.0,7.199123476324484,7.694014061183616
2482,(주)삼양옵틱스,225190,Dec-17,66272717.0,7508149.0,66264746.0,7508149.0,8.82571003851948,8.826771685005186
2483,(주)삼양옵틱스,225190,Dec-18,60460259.0,8371935.0,60460259.0,8371935.0,7.221778358288735,7.221778358288735
2484,(주)삼양옵틱스,225190,Dec-19,63594654.0,7654034.0,63594654.0,7654034.0,8.308645349628705,8.308645349628705
2485,(주)삼양패키징,272550,Dec-17,,,333439971.0,16935487.0,19.6888327451109,
2486,(주)삼양패키징,272550,Dec-18,,,366291688.0,19518675.0,18.766216866667435,
2487,(주)삼양패키징,272550,Dec-19,,,375442076.0,20186198.0,18.59894944060293,
2488,(주)삼양홀딩스,70,Dec-11,1180816171.0,169474645.0,491319252.0,3561382.0,137.957470442654,6.967509334508415
2489,(주)삼양홀딩스,70,Dec-12,1864066371.0,327145874.0,349865452.0,2799868.0,124.95783801236344,5.697966928966984
2490,(주)삼양홀딩스,70,Dec-13,2329145368.0,262460319.0,272552960.0,2409259.0,113.12729764628875,8.874276221541894
2491,(주)삼양홀딩스,70,Dec-14,2213366509.0,280713002.0,213420611.0,4093904.0,52.131317930269006,7.884802247243254
2492,(주)삼양홀딩스,70,Dec-15,2176562499.0,256848409.0,169560758.0,2681038.0,63.24444412947523,8.474113222947782
2493,(주)삼양홀딩스,70,Dec-16,2311465054.0,265591847.0,102179833.0,0.0,inf,8.703072327367037
2494,(주)삼양홀딩스,70,Dec-17,2396290235.0,283616563.0,91590570.0,0.0,inf,8.44904898942732
2495,(주)삼양홀딩스,70,Dec-18,2563475917.0,337672634.0,83056995.0,0.0,inf,7.591601032732786
2496,(주)삼양홀딩스,70,Dec-19,2488563009.0,306755218.0,58119701.0,0.0,inf,8.112536846887474
2497,(주)삼원강재,23000,Dec-11,,,346997048.0,52389609.0,6.623394497943285,
2498,(주)삼원강재,23000,Dec-12,,,349449644.0,40989194.0,8.525409013897663,
2499,(주)삼원강재,23000,Dec-13,,,313409198.0,28851763.0,10.862739930312058,
2500,(주)삼원강재,23000,Dec-14,,,282910591.0,32051674.0,8.826702499220477,
2501,(주)삼원강재,23000,Dec-15,,,272320967.0,28810119.0,9.452268038184778,
2502,(주)삼원강재,23000,Dec-16,,,268398548.0,32250748.0,8.32224257248235,
2503,(주)삼원강재,23000,Dec-17,,,276173444.0,33109120.0,8.341310309666945,
2504,(주)삼원강재,23000,Dec-18,,,286791821.0,31543362.0,9.091986485143847,
2505,(주)삼원강재,23000,Dec-19,,,269337438.0,28725615.0,9.376211370931484,
2506,(주)삼익악기,2450,Dec-11,164701388.0,78272987.0,107185449.0,10856792.0,9.87266302974212,2.104191935335239
2507,(주)삼익악기,2450,Dec-12,155583864.0,69497985.0,103271266.0,9840495.0,10.49451943220336,2.2386816538637775
2508,(주)삼익악기,2450,Dec-13,158442932.0,73303786.0,105988866.0,11272315.0,9.402581989591313,2.1614563264167557
2509,(주)삼익악기,2450,Dec-14,155112617.0,71724949.0,103208757.0,7899646.0,13.064985063887672,2.1626033780797806
2510,(주)삼익악기,2450,Dec-15,160730157.0,74522435.0,115128984.0,11738032.0,9.808201579276663,2.156802270349862
2511,(주)삼익악기,2450,Dec-16,208647230.0,86695724.0,155672846.0,14004755.0,11.115713627264453,2.4066611405194562
2512,(주)삼익악기,2450,Dec-17,262407793.0,85190546.0,136766023.0,11503773.0,11.888797092918992,3.080245465265594
2513,(주)삼익악기,2450,Dec-18,240038309.0,87807427.0,97083969.0,8618714.0,11.264321916239476,2.73369027200854
2514,(주)삼익악기,2450,Dec-19,265391541.0,107575171.0,127108066.0,9338342.0,13.61141688749459,2.467033410525557
2515,(주)삼일,32280,Dec-11,,,88262817.0,396050.0,222.85776290872366,
2516,(주)삼일,32280,Dec-12,,,85714636.0,412449.0,207.81875092435672,
2517,(주)삼일,32280,Dec-13,,,92854211.0,415578.0,223.43389447949602,
2518,(주)삼일,32280,Dec-14,,,99905654.0,373952.0,267.161705245593,
2519,(주)삼일,32280,Dec-15,,,95104012.0,255261.0,372.57556775222224,
2520,(주)삼일,32280,Dec-16,,,92546565.0,381140.0,242.81514666526735,
2521,(주)삼일,32280,Dec-17,,,90876304.0,379059.0,239.74184493706784,
2522,(주)삼일,32280,Dec-18,,,97598805.0,262422.0,371.9154834579418,
2523,(주)삼일,32280,Dec-19,,,96146134.0,423653.0,226.94548132551876,
2524,(주)삼일기업공사,2290,Dec-11,,,38666827.0,2764498.0,13.986925293489088,
2525,(주)삼일기업공사,2290,Dec-12,,,52924028.0,2711248.0,19.520172260154734,
