,회사명,거래소코드,회계년도,당기순이익(IFRS연결),전기순이익(IFRS연결),당기순이익(IFRS개별),전기순이익(IFRS개별),순이익증가율(개별),순이익증가율(연결)
3020,(주)세코닉스,53450,Dec-13,20390074.0,20390074.0,20873218.0,20873218.0,0.0,2.3695058683945973
3021,(주)세코닉스,53450,Dec-14,14177281.0,14177281.0,12829132.0,12829132.0,0.0,-9.50922112639229
3022,(주)세코닉스,53450,Dec-15,9006915.0,9006915.0,10747501.0,10747501.0,0.0,19.324996405539537
3023,(주)세코닉스,53450,Dec-16,9021574.0,9021574.0,11478749.0,11478749.0,0.0,27.23665515574112
3024,(주)세코닉스,53450,Dec-17,-2356373.0,-2356373.0,1256331.0,1256331.0,0.0,-153.31630433721656
3025,(주)세코닉스,53450,Dec-18,-1935804.0,-1935804.0,8939930.0,8939930.0,0.0,-561.8199983056136
3026,(주)세코닉스,53450,Dec-19,-17493670.0,-18136575.0,-5360286.0,-35054254.0,0.0,0.0
3027,(주)세토피아,222810,Dec-15,,,,,,
3028,(주)세토피아,222810,Dec-16,,,-3638387.0,-3638387.0,0.0,
3029,(주)세토피아,222810,Dec-17,,,-5309971.0,-5309971.0,0.0,
3030,(주)세토피아,222810,Dec-18,,-11832274.0,-11832274.0,-11832274.0,0.0,0.0
3031,(주)세토피아,222810,Dec-19,-36530356.0,-36530356.0,-35941267.0,-35941267.0,0.0,0.0
3032,(주)세화피앤씨,252500,Dec-16,,,,,,
3033,(주)세화피앤씨,252500,Dec-17,,,-2703990.0,-2703990.0,0.0,
3034,(주)세화피앤씨,252500,Dec-18,,,1105275.0,1105275.0,0.0,
3035,(주)세화피앤씨,252500,Dec-19,,,595313.0,595313.0,0.0,
3036,(주)센트랄모텍,308170,Dec-19,5125840.0,5125840.0,2773591.0,2773591.0,0.0,-45.89001997721349
3037,(주)센트럴인사이트,12600,Dec-11,-40101892.0,-40101892.0,-38497538.0,-38497538.0,0.0,0.0
3038,(주)센트럴인사이트,12600,Dec-12,8226962.0,,3333243.0,3333243.0,0.0,
3039,(주)센트럴인사이트,12600,Dec-13,-33997556.0,-33997556.0,-38423267.0,-38423267.0,0.0,0.0
3040,(주)센트럴인사이트,12600,Dec-14,-14615089.0,-14615089.0,-4245965.0,-4245965.0,0.0,0.0
3041,(주)센트럴인사이트,12600,Dec-15,-16173400.0,-16173400.0,-12811808.0,-12811808.0,0.0,0.0
3042,(주)센트럴인사이트,12600,Dec-16,-16122509.0,-16122509.0,-6053373.0,-6053373.0,0.0,0.0
3043,(주)센트럴인사이트,12600,Dec-17,-5732880.0,-5732880.0,-15533377.0,-15533377.0,0.0,0.0
3044,(주)센트럴인사이트,12600,Dec-18,1474608.0,1474608.0,1681593.0,1681593.0,0.0,14.036611763939973
3045,(주)센트럴인사이트,12600,Dec-19,-19373389.0,-16417235.0,-12994359.0,-10038205.0,0.0,0.0
3046,(주)셀루메드,49180,Dec-11,-18238642.0,-18238642.0,-14196253.0,-14196253.0,0.0,0.0
3047,(주)셀루메드,49180,Dec-12,-158846.0,-158846.0,1029896.0,1029896.0,0.0,-748.3613059189404
3048,(주)셀루메드,49180,Dec-13,-1974669.0,-1974669.0,-1859561.0,-1859561.0,0.0,0.0
3049,(주)셀루메드,49180,Dec-14,-15375030.0,-15375030.0,-21719956.0,-21719956.0,0.0,0.0
3050,(주)셀루메드,49180,Dec-15,-11981385.0,-11981385.0,-10243658.0,-10243658.0,0.0,0.0
3051,(주)셀루메드,49180,Dec-16,-37492886.0,-37230908.0,-35690048.0,-35428070.0,0.0,0.0
3052,(주)셀루메드,49180,Dec-17,-7884455.0,-7164455.0,-4715564.0,-3995564.0,0.0,0.0
3053,(주)셀루메드,49180,Dec-18,-9846328.0,-9846328.0,-12715229.0,-12715229.0,0.0,0.0
3054,(주)셀루메드,49180,Dec-19,-37293720.0,-37293720.0,-37521996.0,-37521996.0,0.0,0.0
3055,(주)셀리드,299660,Dec-17,,,,-5408292.0,,
3056,(주)셀리드,299660,Dec-19,,,-2493555.0,-2493555.0,0.0,
3057,(주)셀리버리,268600,Dec-18,-6698373.0,,-6721614.0,-6698373.0,0.0,
3058,(주)셀리버리,268600,Dec-19,,,-19649973.0,-19649973.0,0.0,
3059,(주)셀바스에이아이,108860,Dec-11,873879.0,,610338.0,873879.0,-30.157607632177914,
3060,(주)셀바스에이아이,108860,Dec-12,,,-4839763.0,-4839763.0,0.0,
3061,(주)셀바스에이아이,108860,Dec-13,,6444558.0,6444558.0,6444558.0,0.0,0.0
3062,(주)셀바스에이아이,108860,Dec-14,-4422894.0,-4422894.0,-3787202.0,-3787202.0,0.0,0.0
3063,(주)셀바스에이아이,108860,Dec-15,-656849.0,-656849.0,-2404413.0,-2404413.0,0.0,0.0
3064,(주)셀바스에이아이,108860,Dec-16,-19289047.0,-19289047.0,-3245964.0,-3245964.0,0.0,0.0
3065,(주)셀바스에이아이,108860,Dec-17,-4282233.0,-4282233.0,-7335208.0,-7335208.0,0.0,0.0
3066,(주)셀바스에이아이,108860,Dec-18,-26584553.0,-26584553.0,-464679.0,-464679.0,0.0,0.0
3067,(주)셀바스에이아이,108860,Dec-19,-8592018.0,-8592018.0,-1492152.0,-1492152.0,0.0,0.0
3068,(주)셀바스헬스케어,208370,Dec-14,,,,,,
3069,(주)셀바스헬스케어,208370,Dec-15,,,,,,
3070,(주)셀바스헬스케어,208370,Dec-16,-14869694.0,-14869694.0,-15614618.0,-15614618.0,0.0,0.0
3071,(주)셀바스헬스케어,208370,Dec-17,-1116106.0,-1116106.0,-26269.0,-26269.0,0.0,0.0
3072,(주)셀바스헬스케어,208370,Dec-18,-19992170.0,-19992170.0,-20458624.0,-20458624.0,0.0,0.0
3073,(주)셀바스헬스케어,208370,Dec-19,-3328422.0,-3328422.0,-3188836.0,-3188836.0,0.0,0.0
3074,(주)셀트리온,68270,Dec-18,237476361.0,237476361.0,238274200.0,238274200.0,0.0,0.33596565007158574
3075,(주)셀트리온,68270,Dec-19,301442694.0,301442694.0,289754685.0,289754685.0,0.0,-3.8773568683671584
3076,(주)셀트리온제약,68760,Dec-11,3434231.0,3434231.0,2401324.0,2401324.0,0.0,-30.076806132144284
3077,(주)셀트리온제약,68760,Dec-12,3551937.0,3551937.0,3936477.0,3936477.0,0.0,10.82620553236164
3078,(주)셀트리온제약,68760,Dec-13,2613059.0,2613059.0,2642629.0,2642629.0,0.0,1.1316238936816916
3079,(주)셀트리온제약,68760,Dec-14,5869448.0,5869448.0,6269748.0,6269748.0,0.0,6.8200621250925195
3080,(주)셀트리온제약,68760,Dec-15,6733914.0,-15206997.0,7386732.0,-14554179.0,-150.75334032926213,-148.5745607762006
3081,(주)셀트리온제약,68760,Dec-16,-21105978.0,-21105978.0,-21016345.0,-21016345.0,0.0,0.0
3082,(주)셀트리온제약,68760,Dec-17,15714765.0,2714765.0,15778955.0,2778955.0,467.80174562020613,481.22728854983757
3083,(주)셀트리온제약,68760,Dec-18,-9388771.0,-9388771.0,-10237263.0,-10237263.0,0.0,0.0
3084,(주)셀트리온제약,68760,Dec-19,8602168.0,8602168.0,9526146.0,9526146.0,0.0,10.741222445318428
3085,(주)셀트리온헬스케어,91990,Dec-17,165683864.0,165683864.0,141228194.0,141228194.0,0.0,-14.760441608242544
3086,(주)셀트리온헬스케어,91990,Dec-18,14775076.0,11386140.0,44737958.0,41349022.0,8.195927826297805,292.9159311232779
3087,(주)셀트리온헬스케어,91990,Dec-19,64962000.0,64962000.0,61198703.0,61198703.0,0.0,-5.793074412733603
3088,(주)셀피글로벌,68940,Dec-11,,,6110648.0,6110648.0,0.0,
3089,(주)셀피글로벌,68940,Dec-12,,,5347059.0,5347059.0,0.0,
3090,(주)셀피글로벌,68940,Dec-13,,,453682.0,453682.0,0.0,
3091,(주)셀피글로벌,68940,Dec-14,,-1654319.0,-1654319.0,-1654319.0,0.0,0.0
3092,(주)셀피글로벌,68940,Dec-15,631685.0,631685.0,631685.0,631685.0,0.0,0.0
3093,(주)셀피글로벌,68940,Dec-16,249934.0,249934.0,249934.0,249934.0,0.0,0.0
3094,(주)셀피글로벌,68940,Dec-17,-9736883.0,-9736883.0,-9736883.0,-9736883.0,0.0,0.0
3095,(주)셀피글로벌,68940,Dec-18,-2714528.0,-2714528.0,-2714528.0,-2714528.0,0.0,0.0
3096,(주)셀피글로벌,68940,Dec-19,6709.0,6709.0,6709.0,6709.0,0.0,0.0
3097,(주)소프트센,32680,Sep-11,,,-2126885.0,-2126885.0,0.0,
3098,(주)소프트센,32680,Sep-12,,,-728816.0,-728816.0,0.0,
3099,(주)소프트센,32680,Dec-13,,870223.0,870223.0,870223.0,0.0,0.0
3100,(주)소프트센,32680,Dec-14,3006005.0,,3007346.0,3006005.0,0.0446107042403554,
3101,(주)소프트센,32680,Dec-15,,,-3178670.0,-3178670.0,0.0,
3102,(주)소프트센,32680,Dec-16,,,-882005.0,-882005.0,0.0,
3103,(주)소프트센,32680,Dec-17,,,-776797.0,-776797.0,0.0,
3104,(주)소프트센,32680,Dec-18,,,-577946.0,-577946.0,0.0,
3105,(주)소프트센,32680,Dec-19,,-3376557.0,-3376557.0,-3376557.0,0.0,0.0
3106,(주)손오공,66910,Dec-11,12926.0,12926.0,1218943.0,1218943.0,0.0,9330.16401052143
3107,(주)손오공,66910,Dec-12,-58481.0,-58481.0,-4925992.0,-4925992.0,0.0,0.0
3108,(주)손오공,66910,Dec-13,-10060951.0,-10060951.0,-10971910.0,-10971910.0,0.0,0.0
3109,(주)손오공,66910,Dec-14,-4966814.0,-4966814.0,-2735111.0,-2735111.0,0.0,0.0
3110,(주)손오공,66910,Dec-15,9302729.0,9302729.0,9278925.0,9278925.0,0.0,-0.2558819030415691
3111,(주)손오공,66910,Dec-16,1766273.0,1766273.0,791860.0,791860.0,0.0,-55.16774586940977
3112,(주)손오공,66910,Dec-17,-12292550.0,-12292550.0,-13113821.0,-13113821.0,0.0,0.0
3113,(주)손오공,66910,Dec-18,1109914.0,1109914.0,1074256.0,1074256.0,0.0,-3.212681342878824
3114,(주)손오공,66910,Dec-19,-1917458.0,-1917458.0,-2184927.0,-2184927.0,0.0,0.0
3115,(주)솔고바이오메디칼,43100,Dec-11,-6107056.0,-6107056.0,-2885836.0,-2885836.0,0.0,0.0
3116,(주)솔고바이오메디칼,43100,Dec-12,-8858548.0,-8858548.0,-11091225.0,-11091225.0,0.0,0.0
3117,(주)솔고바이오메디칼,43100,Dec-13,-5835822.0,-5835822.0,-14180222.0,-14180222.0,0.0,0.0
3118,(주)솔고바이오메디칼,43100,Dec-14,-2491867.0,-2491867.0,-122848.0,-122848.0,0.0,0.0
3119,(주)솔고바이오메디칼,43100,Dec-15,-6987543.0,-6987543.0,-6415558.0,-6415558.0,0.0,0.0
3120,(주)솔고바이오메디칼,43100,Dec-16,-8010522.0,-8010522.0,-8998558.0,-8998558.0,0.0,0.0
3121,(주)솔고바이오메디칼,43100,Dec-17,-8521580.0,-8521580.0,-9741790.0,-9741790.0,0.0,0.0
3122,(주)솔고바이오메디칼,43100,Dec-18,-15360071.0,-15360071.0,-15090736.0,-15090736.0,0.0,0.0
3123,(주)솔고바이오메디칼,43100,Dec-19,-18787614.0,-18787614.0,-19352987.0,-19352987.0,0.0,0.0
3124,(주)솔루에타,154040,Dec-13,17448958.0,17448958.0,18196976.0,18196976.0,0.0,4.286892088341318
3125,(주)솔루에타,154040,Dec-14,2753888.0,2753888.0,1606454.0,1606454.0,0.0,-41.66596462891737
3126,(주)솔루에타,154040,Dec-15,9384533.0,9384533.0,9635102.0,9635102.0,0.0,2.6700209802661448
3127,(주)솔루에타,154040,Dec-16,-3448009.0,-3448009.0,-4679637.0,-4679637.0,0.0,0.0
3128,(주)솔루에타,154040,Dec-17,8999.0,8999.0,712136.0,712136.0,0.0,7813.501500166686
3129,(주)솔루에타,154040,Dec-18,-16426485.0,-16426485.0,-12590258.0,-12590258.0,0.0,0.0
3130,(주)솔루에타,154040,Dec-19,-3403118.0,-3403118.0,-4846741.0,-4846741.0,0.0,0.0
3131,(주)솔본,35610,Dec-11,-999264.0,-999264.0,1624037.0,1624037.0,0.0,-262.5233171614308
3132,(주)솔본,35610,Dec-12,-6467134.0,-6467134.0,4781217.0,4781217.0,0.0,-173.93100251208648
3133,(주)솔본,35610,Dec-13,7313873.0,7313873.0,1031283.0,1031283.0,0.0,-85.8996321101009
3134,(주)솔본,35610,Dec-14,4867544.0,4867544.0,5648796.0,5648796.0,0.0,16.050229848975178
3135,(주)솔본,35610,Dec-15,3415497.0,3415497.0,1223970.0,1851367.0,-33.8883106374911,-64.1642197314183
3136,(주)솔본,35610,Dec-16,3567437.0,3567437.0,697429.0,697429.0,0.0,-80.45013829256129
3137,(주)솔본,35610,Dec-17,-6157927.0,-6157927.0,-7070798.0,-7070798.0,0.0,0.0
3138,(주)솔본,35610,Dec-18,10063844.0,10063844.0,10203026.0,10203026.0,0.0,1.382990435861302
3139,(주)솔본,35610,Dec-19,5773648.0,5773648.0,7068986.0,7068986.0,0.0,22.43534763463238
3140,(주)쇼박스,86980,Dec-11,-14745140.0,-14745140.0,-10471886.0,-10471886.0,0.0,0.0
3141,(주)쇼박스,86980,Dec-12,-746151.0,-746151.0,-4934667.0,-4934667.0,0.0,0.0
3142,(주)쇼박스,86980,Dec-13,5726973.0,5726973.0,2352855.0,2352855.0,0.0,-58.91625471256805
3143,(주)쇼박스,86980,Dec-14,-792513.0,-792513.0,-1693672.0,-1693672.0,0.0,0.0
3144,(주)쇼박스,86980,Dec-15,11469705.0,11469705.0,11680942.0,11680942.0,0.0,1.8416951438594111
3145,(주)쇼박스,86980,Dec-16,13371305.0,13371305.0,12891874.0,12891874.0,0.0,-3.585521383290555
3146,(주)쇼박스,86980,Dec-17,15845913.0,15845913.0,15720707.0,15720707.0,0.0,-0.7901469609229821
3147,(주)쇼박스,86980,Dec-18,4352363.0,4352363.0,5107052.0,5107052.0,0.0,17.3397531409949
3148,(주)쇼박스,86980,Dec-19,3259345.0,3259345.0,3346285.0,3346285.0,0.0,2.6674071017336303
3149,(주)수산아이앤티,50960,Dec-16,,,5168057.0,5168057.0,0.0,
3150,(주)수산아이앤티,50960,Dec-17,,,4212462.0,4212462.0,0.0,
3151,(주)수산아이앤티,50960,Dec-18,,,3120145.0,3120145.0,0.0,
3152,(주)수산아이앤티,50960,Dec-19,,2903089.0,2903089.0,2903089.0,0.0,0.0
3153,(주)수산중공업,17550,Dec-11,12366952.0,12366952.0,13175362.0,13175362.0,0.0,6.536857262808169
3154,(주)수산중공업,17550,Dec-12,11718058.0,,12954823.0,12954823.0,0.0,
3155,(주)수산중공업,17550,Dec-13,3964433.0,3964433.0,4717716.0,4717716.0,0.0,19.001027385252826
3156,(주)수산중공업,17550,Dec-14,5970455.0,5970455.0,4729533.0,4729533.0,0.0,-20.784379079986365
3157,(주)수산중공업,17550,Dec-15,1288162.0,1288162.0,2211304.0,2211304.0,0.0,71.66350195084158
3158,(주)수산중공업,17550,Dec-16,2902652.0,2902652.0,3031935.0,3031935.0,0.0,4.453961411839941
3159,(주)수산중공업,17550,Dec-17,2894458.0,2894458.0,2216312.0,2216312.0,0.0,-23.42911868128678
3160,(주)수산중공업,17550,Dec-18,6651219.0,6651219.0,-501654.0,-501654.0,0.0,-107.542286609417
3161,(주)수산중공업,17550,Dec-19,145346.0,145346.0,-233556.0,-233556.0,0.0,-260.68966466225424
3162,(주)수젠텍,253840,Dec-19,-9577176.0,-9577176.0,-9469715.0,-9469715.0,0.0,0.0
3163,(주)슈프리마,236200,Dec-16,11122748.0,11122748.0,11205103.0,11205103.0,0.0,0.740419543803398
3164,(주)슈프리마,236200,Dec-17,9089245.0,9089245.0,9166026.0,9166026.0,0.0,0.8447456306876973
3165,(주)슈프리마,236200,Dec-18,11398636.0,11398636.0,11234652.0,11234652.0,0.0,-1.4386282709615443
3166,(주)슈프리마,236200,Dec-19,25942271.0,25942271.0,26583268.0,26583268.0,0.0,2.470859239732718
3167,(주)슈프리마아이디,317770,Dec-19,1107081.0,1107081.0,1224490.0,1224490.0,0.0,10.605276398023264
3168,(주)슈프리마에이치큐,94840,Dec-11,6082918.0,6082918.0,6180461.0,6180461.0,0.0,1.6035560564847202
3169,(주)슈프리마에이치큐,94840,Dec-12,17117621.0,17117621.0,15364043.0,15364043.0,0.0,-10.244285698345578
3170,(주)슈프리마에이치큐,94840,Dec-13,12404629.0,12404629.0,13464508.0,13464508.0,0.0,8.54422167724644
3171,(주)슈프리마에이치큐,94840,Dec-14,14741678.0,14741678.0,14231872.0,14231872.0,0.0,-3.458263028130176
3172,(주)슈프리마에이치큐,94840,Dec-15,12800620.0,12800620.0,12210948.0,12210948.0,0.0,-4.606589368327477
3173,(주)슈프리마에이치큐,94840,Dec-16,3857835.0,3857835.0,2303016.0,2303016.0,0.0,-40.302890092500064
3174,(주)슈프리마에이치큐,94840,Dec-17,4652792.0,4652792.0,3838515.0,3838515.0,0.0,-17.500825310910102
3175,(주)슈프리마에이치큐,94840,Dec-18,7337601.0,7337601.0,1709547.0,1709547.0,0.0,-76.7015540910442
3176,(주)슈프리마에이치큐,94840,Dec-19,8238775.0,8238775.0,6066674.0,6066674.0,0.0,-26.364368489247497
3177,(주)슈피겐코리아,192440,Dec-14,38558970.0,40618408.0,36050958.0,36050958.0,0.0,-11.244778475808303
3178,(주)슈피겐코리아,192440,Dec-15,40569760.0,37290945.0,36118753.0,36118753.0,0.0,-3.143368986760734
3179,(주)슈피겐코리아,192440,Dec-16,38551772.0,38551772.0,34696696.0,34696696.0,0.0,-9.999737495853623
3180,(주)슈피겐코리아,192440,Dec-17,40656388.0,40656388.0,21447254.0,21447254.0,0.0,-47.24751741349969
3181,(주)슈피겐코리아,192440,Dec-18,42704858.0,42704858.0,36233582.0,36233582.0,0.0,-15.153489094847245
3182,(주)슈피겐코리아,192440,Dec-19,40280863.0,40280863.0,38028476.0,38028476.0,0.0,-5.591704924494792
3183,(주)스마트솔루션즈,136510,Dec-11,,,3907208.0,3907208.0,0.0,
3184,(주)스마트솔루션즈,136510,Dec-12,,,-1315854.0,-1315854.0,0.0,
3185,(주)스마트솔루션즈,136510,Dec-13,,1323355.0,1323355.0,1323355.0,0.0,0.0
3186,(주)스마트솔루션즈,136510,Dec-14,-642668.0,-642668.0,-332871.0,-332871.0,0.0,0.0
3187,(주)스마트솔루션즈,136510,Dec-15,207337.0,207337.0,577046.0,577046.0,0.0,178.31308449529024
3188,(주)스마트솔루션즈,136510,Dec-16,1621465.0,1621465.0,1439625.0,1439625.0,0.0,-11.214549805268689
3189,(주)스마트솔루션즈,136510,Dec-17,3020851.0,3020851.0,2948466.0,2948466.0,0.0,-2.396179089931934
3190,(주)스마트솔루션즈,136510,Dec-18,962012.0,962012.0,871488.0,871488.0,0.0,-9.409861831245351
3191,(주)스마트솔루션즈,136510,Dec-19,-5995719.0,-5995719.0,-6197761.0,-6197761.0,0.0,0.0
3192,(주)스맥,99440,Dec-11,,,3651592.0,3651592.0,0.0,
3193,(주)스맥,99440,Dec-12,,,1511897.0,1511897.0,0.0,
3194,(주)스맥,99440,Dec-13,,,4946706.0,4946706.0,0.0,
3195,(주)스맥,99440,Dec-14,,,2636443.0,2636443.0,0.0,
3196,(주)스맥,99440,Dec-15,,3365372.0,3365372.0,3365372.0,0.0,0.0
3197,(주)스맥,99440,Dec-16,1971485.0,1971485.0,1842254.0,1842254.0,0.0,-6.555008026944151
3198,(주)스맥,99440,Dec-17,334271.0,334271.0,382220.0,382220.0,0.0,14.34434934529169
3199,(주)스맥,99440,Dec-18,-1674940.0,-1674940.0,1203286.0,1203286.0,0.0,-171.8405435418582
3200,(주)스맥,99440,Dec-19,-16987126.0,-16987126.0,-15182079.0,-15182079.0,0.0,0.0
3201,(주)스카이문스테크놀로지,33790,Dec-11,,,194802.0,194802.0,0.0,
3202,(주)스카이문스테크놀로지,33790,Dec-12,,,-2290368.0,-2290368.0,0.0,
3203,(주)스카이문스테크놀로지,33790,Dec-13,,,-1178986.0,-1178986.0,0.0,
3204,(주)스카이문스테크놀로지,33790,Dec-14,,,1229192.0,1229192.0,0.0,
3205,(주)스카이문스테크놀로지,33790,Dec-15,,,83157.0,83157.0,0.0,
3206,(주)스카이문스테크놀로지,33790,Dec-16,,-2081124.0,-2081124.0,-2081124.0,0.0,0.0
3207,(주)스카이문스테크놀로지,33790,Dec-17,-4758219.0,-4758219.0,-4134036.0,-4134036.0,0.0,0.0
3208,(주)스카이문스테크놀로지,33790,Dec-18,-7808868.0,,-5852960.0,-7808868.0,0.0,
3209,(주)스카이문스테크놀로지,33790,Dec-19,,,-12319196.0,-12319196.0,0.0,
3210,(주)스킨앤스킨,159910,Dec-12,,,5894708.0,6056425.0,-2.6701725853122866,
3211,(주)스킨앤스킨,159910,Dec-13,,,-2005120.0,-2005120.0,0.0,
3212,(주)스킨앤스킨,159910,Dec-14,,-6445704.0,-6445704.0,-6445704.0,0.0,0.0
3213,(주)스킨앤스킨,159910,Dec-15,-15677961.0,-15677961.0,-14924229.0,-14924229.0,0.0,0.0
3214,(주)스킨앤스킨,159910,Dec-16,-11977598.0,-11977598.0,-13274835.0,-13274835.0,0.0,0.0
3215,(주)스킨앤스킨,159910,Dec-17,-18673169.0,-18673169.0,-12882672.0,-12882672.0,0.0,0.0
3216,(주)스킨앤스킨,159910,Dec-18,-13362032.0,-13362032.0,-14369330.0,-14369330.0,0.0,0.0
3217,(주)스킨앤스킨,159910,Dec-19,-6314553.0,-6314553.0,-6977906.0,-6977906.0,0.0,0.0
3218,(주)스타플렉스,115570,Dec-11,-7826140.0,-7826140.0,8065713.0,8065713.0,0.0,-203.0611898074913
3219,(주)스타플렉스,115570,Dec-12,-15489431.0,-15489431.0,-8069570.0,-8069570.0,0.0,0.0
3220,(주)스타플렉스,115570,Dec-13,-1854048.0,-63157.0,3575796.0,3575796.0,0.0,-5761.757208227116
3221,(주)스타플렉스,115570,Dec-14,-1281744.0,-1281744.0,1140311.0,1140311.0,0.0,-188.96558127051892
3222,(주)스타플렉스,115570,Dec-15,-4724745.0,-4724745.0,-5812345.0,-5812345.0,0.0,0.0
3223,(주)스타플렉스,115570,Dec-16,6251306.0,6251306.0,3382026.0,3382026.0,0.0,-45.89888896816121
3224,(주)스타플렉스,115570,Dec-17,-8653997.0,-8653997.0,-3919717.0,-3919717.0,0.0,0.0
3225,(주)스타플렉스,115570,Dec-18,6498480.0,6498480.0,850993.0,850993.0,0.0,-86.90473772328298
3226,(주)스타플렉스,115570,Dec-19,-6212002.0,-6212002.0,-13466156.0,-13466156.0,0.0,0.0
3227,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-14,,,,,,
3228,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-15,,-6790556.0,-6790556.0,-6790556.0,0.0,0.0
3229,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-16,-569867.0,-569867.0,-525377.0,-525377.0,0.0,0.0
3230,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-17,-2465153.0,-2878699.0,-2486814.0,-2900361.0,0.0,0.0
3231,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-18,-359931.0,-359931.0,175361.0,175361.0,0.0,-148.72072702823596
3232,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-19,-5670826.0,-5670826.0,-8619795.0,-8619795.0,0.0,0.0
3233,(주)스페코,13810,Dec-11,-5058960.0,-5058960.0,-1377366.0,-1377366.0,0.0,0.0
3234,(주)스페코,13810,Dec-12,1118003.0,1118003.0,3755375.0,3755375.0,0.0,235.90026144831455
3235,(주)스페코,13810,Dec-13,-2227898.0,-2227898.0,3140225.0,3140225.0,0.0,-240.95012428755714
3236,(주)스페코,13810,Dec-14,2407037.0,2407037.0,4241702.0,4241702.0,0.0,76.22088900170624
3237,(주)스페코,13810,Dec-15,7622869.0,7622869.0,6310174.0,6310174.0,0.0,-17.22048483320387
3238,(주)스페코,13810,Dec-16,4764018.0,4764018.0,2864260.0,2864260.0,0.0,-39.877221286737374
3239,(주)스페코,13810,Dec-17,-349493.0,-349493.0,-2111109.0,-2111109.0,0.0,0.0
3240,(주)스페코,13810,Dec-18,-6197606.0,-6197606.0,-4779141.0,-4779141.0,0.0,0.0
3241,(주)스페코,13810,Dec-19,9856239.0,9856239.0,2772290.0,2772290.0,0.0,-71.872739693102
3242,(주)승일,49830,Dec-11,,,4609616.0,4609616.0,0.0,
3243,(주)승일,49830,Dec-12,,,6541264.0,6541264.0,0.0,
3244,(주)승일,49830,Dec-13,,,7846661.0,7846661.0,0.0,
3245,(주)승일,49830,Dec-14,,,8242393.0,8242393.0,0.0,
3246,(주)승일,49830,Dec-15,,,6944768.0,6944768.0,0.0,
3247,(주)승일,49830,Dec-16,,,3178474.0,3178474.0,0.0,
3248,(주)승일,49830,Dec-17,,,2732415.0,2732415.0,0.0,
