,회사명,거래소코드,회계년도,매출액(IFRS연결),매출원가(IFRS연결),판관비(IFRS연결),당기자본(IFRS연결),전기자본(IFRS연결),매출액(IFRS개별),매출원가(IFRS연결).1,판관비(IFRS개별),당기자본(IFRS개별),전기자본(IFRS개별),총자본영업이익률(개별),총자본영업이익률(연결)
534,(주)네오위즈홀딩스,42420,Dec-17,184864190.0,98457745.0,75778197.0,476382219.0,473207169.0,551698.0,0.0,811852.0,311520065.0,311520065.0,-0.04175557680369642,1.1192467117166225
535,(주)네오위즈홀딩스,42420,Dec-18,228327081.0,112175792.0,95011803.0,516278245.0,516278245.0,693917.0,0.0,1179358.0,303628909.0,303628909.0,-0.07993985184065593,2.0472958336642675
536,(주)네오위즈홀딩스,42420,Dec-19,253948130.0,114229214.0,110300513.0,549250922.0,549250922.0,1860715.0,0.0,1680602.0,304420700.0,304420700.0,0.029582909440783758,2.6780476665271764
537,(주)네오크레마,311390,Dec-19,19776649.0,15222930.0,3888618.0,37866534.0,37866534.0,18448423.0,14316949.0,3354537.0,37939688.0,37939688.0,1.0239106341623052,0.8782174254448532
538,(주)네오티스,85910,Dec-11,,,,,,29184036.0,22266719.0,3663773.0,59050937.0,59050937.0,2.7548622979513433,
539,(주)네오티스,85910,Dec-12,,,,,60699295.0,34980811.0,26628765.0,4447880.0,60149295.0,60733029.0,3.2297244715447397,
540,(주)네오티스,85910,Dec-13,36116964.0,27630395.0,5054447.0,60663141.0,60663141.0,36283655.0,28532136.0,4762931.0,60510748.0,60510748.0,2.4694687297535967,2.828836376936038
541,(주)네오티스,85910,Dec-14,37658799.0,28502483.0,5160589.0,63977930.0,63977930.0,37658799.0,29864953.0,4663488.0,63323708.0,63323708.0,2.471710911180375,3.1227385756306902
542,(주)네오티스,85910,Dec-15,35730680.0,28724370.0,4998443.0,59903389.0,59903389.0,35730680.0,29459020.0,4687646.0,58634491.0,58634491.0,1.3507527506293182,1.675921040126795
543,(주)네오티스,85910,Dec-16,40161938.0,31663302.0,5967864.0,56347189.0,56347189.0,40161938.0,32562523.0,5563846.0,56144079.0,56144079.0,1.8128082571271673,2.245694989327684
544,(주)네오티스,85910,Dec-17,43473210.0,34282804.0,5924233.0,46080092.0,46080092.0,43473210.0,35645759.0,5434005.0,46102243.0,46102243.0,2.595802117480488,3.544017446840167
545,(주)네오티스,85910,Dec-18,45195339.0,35138242.0,5363975.0,44553303.0,44553303.0,45195339.0,36699388.0,4982706.0,45394703.0,45394703.0,3.869664044282876,5.266862032653337
546,(주)네오티스,85910,Dec-19,42409365.0,33502835.0,5549154.0,43683942.0,43683942.0,42566577.0,34806972.0,5113905.0,44318521.0,44318521.0,2.9848694634913473,3.842803380702227
547,(주)네오팜,92730,Dec-11,,,,,,16944305.0,4440190.0,11304918.0,29871983.0,29871983.0,2.0072269725113325,
548,(주)네오팜,92730,Dec-12,,,,,,18774372.0,4579226.0,13985999.0,29923684.0,29923684.0,0.34946733162935417,
549,(주)네오팜,92730,Dec-13,,,,,,20137821.0,5074497.0,12915676.0,30335980.0,30335980.0,3.539770266198752,
550,(주)네오팜,92730,Dec-14,,,,,,25602822.0,6852609.0,13747551.0,31145609.0,31145609.0,8.031087142974151,
551,(주)네오팜,92730,Dec-15,,,,,32623689.0,35964570.0,9395139.0,20311028.0,32623689.0,32623689.0,9.591807658539167,
552,(주)네오팜,92730,Dec-16,42368623.0,10491982.0,22323704.0,38570892.0,38570892.0,42257057.0,10419795.0,21802275.0,39065380.0,39065380.0,12.843836409629192,12.383609121614299
553,(주)네오팜,92730,Dec-17,53633507.0,13490376.0,26105255.0,47581915.0,47581915.0,53553213.0,13425665.0,25495112.0,48683943.0,48683943.0,15.027989824078137,14.751272621120862
554,(주)네오팜,92730,Dec-18,66274582.0,17938729.0,29174091.0,59287229.0,59287229.0,66336414.0,18167360.0,28580852.0,60831086.0,60831086.0,16.10048684647846,16.160109287617406
555,(주)네오팜,92730,Dec-19,83240333.0,23136104.0,37143728.0,105692614.0,105692614.0,83586492.0,23813661.0,36424878.0,106137157.0,106137157.0,10.998953457929913,10.861923142519684
556,(주)네오펙트,290660,Dec-18,5653093.0,1476785.0,9415168.0,28251461.0,28251461.0,4556630.0,1551445.0,5057869.0,34312283.0,34312283.0,-2.9911795726329253,-9.271839074092487
557,(주)네오펙트,290660,Dec-19,12311251.0,9084639.0,16875582.0,12554669.0,12554669.0,5240117.0,2713749.0,7675314.0,17133048.0,17133048.0,-15.026357248284135,-54.35814357192531
558,(주)네온테크,306620,Dec-18,,,,,,,,,,,,
559,(주)네온테크,306620,Dec-19,,,,,,,,,,,,
560,(주)네이블커뮤니케이션즈,153460,Dec-12,,,,,,28494249.0,12276157.0,11116497.0,23527466.0,23527466.0,10.841785936488018,
561,(주)네이블커뮤니케이션즈,153460,Dec-13,,,,,24943154.0,21933881.0,9421259.0,12473992.0,24943154.0,24943154.0,0.0774360772498939,
562,(주)네이블커뮤니케이션즈,153460,Dec-14,23696900.0,11849430.0,11715250.0,24713919.0,,23815420.0,11849430.0,11411550.0,24709644.0,24713919.0,1.121813091460039,
563,(주)네이블커뮤니케이션즈,153460,Dec-15,,,,,,22857730.0,11952927.0,10650510.0,25447253.0,25447253.0,0.499647250726827,
564,(주)네이블커뮤니케이션즈,153460,Dec-16,,,,,,21590435.0,10558971.0,10836843.0,33041386.0,33041386.0,0.29451095059995364,
565,(주)네이블커뮤니케이션즈,153460,Dec-17,,,,,,13473262.0,8137687.0,11816583.0,26705616.0,26705616.0,-12.134166835919457,
566,(주)네이블커뮤니케이션즈,153460,Dec-18,,,,,,15833273.0,8809429.0,9412894.0,24364215.0,24364215.0,-4.902784678266876,
567,(주)네이블커뮤니케이션즈,153460,Dec-19,,,,,,12360704.0,5587620.0,7257810.0,23991285.0,23991285.0,-1.010212666807968,
568,(주)네이처셀,7390,Dec-11,,,,,,22793853.0,21306113.0,2346948.0,8001110.0,8001110.0,-5.369305008930011,
569,(주)네이처셀,7390,Dec-12,,,,,,27205250.0,24515493.0,3147013.0,8624830.0,8624830.0,-2.65081166817201,
570,(주)네이처셀,7390,Dec-13,,,,,,29208214.0,25683376.0,2385894.0,10771406.0,10771406.0,5.286886410186377,
571,(주)네이처셀,7390,Dec-14,,,,,,25355151.0,23959027.0,2700387.0,13748504.0,13748504.0,-4.743290615473509,
572,(주)네이처셀,7390,Dec-15,,,,,,30553552.0,27359103.0,4358089.0,31686993.0,31686993.0,-1.8361477215588111,
573,(주)네이처셀,7390,Dec-16,,,,,,26787767.0,22854062.0,7563692.0,34018288.0,31948043.0,-5.502787475022675,
574,(주)네이처셀,7390,Dec-17,,,,,,27215252.0,19593489.0,8147374.0,39481908.0,39481908.0,-0.6656352575463171,
575,(주)네이처셀,7390,Dec-18,,,,,,26715298.0,15731861.0,9756258.0,43128901.0,43128901.0,1.4226875384559416,
576,(주)네이처셀,7390,Dec-19,,,,,,23072026.0,10170173.0,11141283.0,81888775.0,81888775.0,1.0749763932846716,
577,(주)네패스,33640,Dec-11,276089822.0,229235676.0,27822434.0,143407156.0,143407156.0,215792824.0,172823069.0,20828714.0,157760214.0,157760214.0,7.017308242241609,6.635551715424856
578,(주)네패스,33640,Dec-12,290541326.0,212982961.0,36099739.0,156834268.0,162644267.0,257273977.0,189598259.0,31918999.0,175123693.0,175123693.0,10.208989539753482,12.976967607542084
579,(주)네패스,33640,Dec-13,364128942.0,323671420.0,41377682.0,116590427.0,116590427.0,229529877.0,180659824.0,31342213.0,154117489.0,154117489.0,5.686518809036657,-0.39461215799475546
580,(주)네패스,33640,Dec-14,328792875.0,282825609.0,39116256.0,149438567.0,149438567.0,191486707.0,156892866.0,28463914.0,118479769.0,118479769.0,2.5869087405124835,2.2922496305789655
581,(주)네패스,33640,Dec-15,279220555.0,225695889.0,49647856.0,138092844.0,138092844.0,219352855.0,166846850.0,31178447.0,126953395.0,126953395.0,8.399758824882154,1.4036969214711807
582,(주)네패스,33640,Dec-16,254535006.0,207412137.0,38880579.0,115821188.0,115821188.0,223644590.0,180342718.0,29696882.0,131855159.0,131855159.0,5.159066244802753,3.5581961048439603
583,(주)네패스,33640,Dec-17,285034101.0,222930178.0,42798576.0,120874727.0,120874727.0,261721389.0,201891662.0,35661872.0,139184957.0,139184957.0,8.681920633132789,7.985683806342743
584,(주)네패스,33640,Dec-18,273317888.0,210101744.0,41187256.0,141206415.0,141206415.0,267505341.0,204335654.0,40269190.0,165864190.0,165864190.0,6.903387946488028,7.800243352966649
585,(주)네패스,33640,Dec-19,356317076.0,242594426.0,52131231.0,190639697.0,190639697.0,343577304.0,256065166.0,44790543.0,201122740.0,201122740.0,10.620776894745966,16.153880846757744
586,(주)넥센,5720,Dec-11,281033576.0,240775423.0,24988934.0,319500567.0,319500567.0,239883610.0,210062880.0,19129711.0,258163833.0,258163833.0,2.070588059482368,2.3895448986793193
587,(주)넥센,5720,Dec-12,285150563.0,232348549.0,28161077.0,526415955.0,526415955.0,218800500.0,181530674.0,21833111.0,406540622.0,406540622.0,1.8985452086015648,2.340443594647507
588,(주)넥센,5720,Dec-13,379858452.0,264046885.0,31490657.0,593356903.0,593356903.0,223755894.0,177656378.0,22861373.0,421282272.0,421282272.0,2.758025265302405,7.105412406401211
589,(주)넥센,5720,Dec-14,354340603.0,233765860.0,32334494.0,657565090.0,657565090.0,214828028.0,165608427.0,24934107.0,442228920.0,442228920.0,2.745805724329381,6.7096208681029585
590,(주)넥센,5720,Dec-15,306141351.0,187846972.0,32523921.0,724883753.0,724883753.0,193901062.0,145287282.0,24335148.0,460152480.0,460152480.0,2.6381072639226026,5.916152599987988
591,(주)넥센,5720,Dec-16,321408358.0,179098637.0,33240714.0,820785414.0,820785414.0,192727587.0,140954685.0,25243339.0,482438954.0,482438954.0,2.749525383474735,6.644185260826285
592,(주)넥센,5720,Dec-17,314030027.0,205618490.0,35004234.0,917075024.0,917075024.0,212026557.0,165550477.0,26414168.0,537643690.0,537643690.0,1.865725607232552,4.002251783055865
593,(주)넥센,5720,Dec-18,1360025189.0,998361049.0,218078819.0,1882757213.0,1882757213.0,341728815.0,295865191.0,26853392.0,558546695.0,558546695.0,1.701758525310046,3.8131661376351875
594,(주)넥센,5720,Dec-19,2291341654.0,1621747837.0,444473561.0,2016503397.0,2040278089.0,352221398.0,306735979.0,27824923.0,571789146.0,571789146.0,1.5443189262637733,5.5492329763605115
595,(주)넥스턴바이오사이언스,89140,Dec-11,,,,,,27402406.0,20225073.0,2827707.0,23763867.0,23763867.0,9.151763894319052,
596,(주)넥스턴바이오사이언스,89140,Dec-12,,,,,,21342061.0,15124286.0,2859615.0,24177393.0,24177393.0,6.944834788432318,
597,(주)넥스턴바이오사이언스,89140,Dec-13,,,,,,22017749.0,15492317.0,3060257.0,26451501.0,26451501.0,6.550053624556126,
598,(주)넥스턴바이오사이언스,89140,Dec-14,,,,,,20512028.0,13359663.0,3098377.0,29076002.0,29076002.0,6.971364219881399,
599,(주)넥스턴바이오사이언스,89140,Dec-15,,,,,,16181653.0,11191714.0,3383321.0,30041235.0,30041235.0,2.6740212244936004,
600,(주)넥스턴바이오사이언스,89140,Dec-16,,,,,,74373034.0,49737306.0,5343258.0,89891577.0,89891577.0,10.73096648421242,
601,(주)넥스턴바이오사이언스,89140,Dec-17,,,,,,43707618.0,30152563.0,3478533.0,91765028.0,91765028.0,5.490393355516657,
602,(주)넥스턴바이오사이언스,89140,Dec-18,,,,,,26649697.0,18044507.0,4502195.0,95512901.0,95512901.0,2.147874767200297,
603,(주)넥스턴바이오사이언스,89140,Dec-19,,,,,,32446754.0,24854900.0,4594473.0,100158921.0,100158921.0,1.4963125451401378,
604,(주)넥스트아이,137940,Dec-11,,,,,24068707.0,17766393.0,10248372.0,2510262.0,24068707.0,24068707.0,10.403049486621779,
605,(주)넥스트아이,137940,Dec-12,25700825.0,14825353.0,3994055.0,29408175.0,29408175.0,23002665.0,12456900.0,3439451.0,28840533.0,28840533.0,12.320011561506163,11.699836865089384
606,(주)넥스트아이,137940,Dec-13,27906402.0,17632346.0,4963404.0,33681455.0,33681455.0,23926935.0,14197669.0,4429748.0,33063699.0,33063699.0,8.014103322196346,7.883643981532271
607,(주)넥스트아이,137940,Dec-14,29162012.0,19754366.0,5633466.0,36677344.0,36677344.0,26827608.0,17692883.0,5180046.0,36263075.0,36263075.0,5.452762900002275,5.145110834634045
608,(주)넥스트아이,137940,Dec-15,26565766.0,17875118.0,5949613.0,38702078.0,38702078.0,23004561.0,15531398.0,5563675.0,37530245.0,37530245.0,2.5439322338556543,3.5411987439020716
609,(주)넥스트아이,137940,Dec-16,39439948.0,28516754.0,7227156.0,65432023.0,65432023.0,22779239.0,16825674.0,5293207.0,58584366.0,58584366.0,0.5635957552224768,2.8243341948941425
610,(주)넥스트아이,137940,Dec-17,59482937.0,40479614.0,17712896.0,75285830.0,75285830.0,26394171.0,19268843.0,8144143.0,65195189.0,65195189.0,-0.7813575017015443,0.8570185119829323
611,(주)넥스트아이,137940,Dec-18,87218818.0,56121664.0,22715617.0,118773260.0,118773260.0,26390218.0,20630545.0,3972270.0,60840445.0,60840445.0,1.4689266326043473,3.5283770943055703
612,(주)넥스트아이,137940,Dec-19,87989318.0,64058638.0,20240281.0,111853701.0,111853701.0,24578616.0,22969330.0,5744151.0,51324005.0,51324005.0,-4.028197916355125,1.6496543999022437
613,(주)넥스트엔터테인먼트월드,160550,Dec-14,61981056.0,47452410.0,8465295.0,129192140.0,129192140.0,54388887.0,43321749.0,5540753.0,124817520.0,124817520.0,2.21378577302289,2.3466408250532886
614,(주)넥스트엔터테인먼트월드,160550,Dec-15,82586150.0,73838928.0,11273746.0,132954441.0,132954441.0,76567592.0,70325157.0,6860020.0,129733401.0,129733401.0,-0.23802081624299665,-0.9501465242518676
615,(주)넥스트엔터테인먼트월드,160550,Dec-16,125723993.0,99920680.0,19161163.0,136657265.0,136657265.0,103941613.0,86084437.0,9999490.0,132238969.0,132238969.0,2.9710175674464008,2.4302220595443647
616,(주)넥스트엔터테인먼트월드,160550,Dec-17,94538544.0,73587274.0,26108291.0,130743457.0,130743457.0,57004350.0,49975749.0,12329561.0,128169010.0,128169010.0,-2.067956988978849,-1.9721908531147376
617,(주)넥스트엔터테인먼트월드,160550,Dec-18,161222834.0,133948816.0,37880156.0,129092858.0,129092858.0,87625568.0,78047307.0,18507051.0,118751443.0,118751443.0,-3.7594448431249803,-4.107949178722188
618,(주)넥스트엔터테인먼트월드,160550,Dec-19,149180097.0,120874917.0,36454468.0,121871227.0,121871227.0,65461700.0,52706926.0,15064929.0,113480507.0,113480507.0,-1.0178642398909972,-3.343401145866858
619,(주)넥슨게임즈,225570,Dec-15,,,,,,,,,,,,
620,(주)넥슨게임즈,225570,Dec-16,,,,,,,,,,,,
621,(주)넥슨게임즈,225570,Dec-17,,,,,,22407505.0,0.0,26139165.0,29507506.0,29507506.0,-6.3232385685188035,
622,(주)넥슨게임즈,225570,Dec-18,,,,,,23584094.0,0.0,34354557.0,18668531.0,18668531.0,-28.846573412766112,
623,(주)넥슨게임즈,225570,Dec-19,,,,,,28498282.0,0.0,45608277.0,38150773.0,38150773.0,-22.424178666052192,
624,(주)넵튠,217270,Dec-15,,,,,,,,,,,,
625,(주)넵튠,217270,Dec-16,18335549.0,0.0,21454001.0,38941807.0,38941807.0,7345180.0,0.0,8386829.0,42061531.0,42061531.0,-1.2382442759870058,-4.0039898508048175
626,(주)넵튠,217270,Dec-17,20528450.0,0.0,29144336.0,82453970.0,82453970.0,7112477.0,0.0,9040964.0,92165486.0,92165486.0,-1.0462088812725405,-5.224664136851143
627,(주)넵튠,217270,Dec-18,18174243.0,0.0,36545078.0,68806574.0,68806574.0,6580514.0,0.0,11119458.0,82121215.0,82121215.0,-2.7635635931592097,-13.34962194164761
628,(주)넵튠,217270,Dec-19,18037054.0,0.0,28156424.0,62003118.0,62003118.0,7858331.0,0.0,6678643.0,74564210.0,74564210.0,0.7910551188029753,-8.16037187033078
629,(주)노랑풍선,104620,Dec-19,76779803.0,0.0,78838325.0,56210886.0,56210886.0,75861593.0,0.0,77677301.0,56376867.0,56376867.0,-1.6103307053228055,-1.8310705865764152
630,(주)노루페인트,90350,Dec-11,387059408.0,313485273.0,59385662.0,224078306.0,222464331.0,360300788.0,297889549.0,50928531.0,218898181.0,217877431.0,2.6289718758381593,3.17740610288016
631,(주)노루페인트,90350,Dec-12,418644745.0,333530091.0,67762911.0,222705225.0,222705225.0,388476033.0,316576246.0,57400083.0,218703476.0,218703476.0,3.314923078771734,3.895674876958994
632,(주)노루페인트,90350,Dec-13,433477073.0,338930285.0,73544190.0,230644925.0,230644925.0,397752527.0,319459826.0,61218016.0,224963718.0,224963718.0,3.7949863986511816,4.553015419697616
633,(주)노루페인트,90350,Dec-14,458147572.0,348902977.0,82258182.0,241258376.0,241258376.0,415584075.0,325229466.0,68054209.0,232266487.0,232266487.0,4.800606468896221,5.592844784796197
634,(주)노루페인트,90350,Dec-15,461646501.0,342654487.0,88313613.0,271200294.0,271200294.0,419623762.0,321995063.0,72830284.0,244314331.0,244314331.0,5.075104456316155,5.656041250456757
635,(주)노루페인트,90350,Dec-16,478935529.0,350471794.0,97270450.0,276454031.0,276454031.0,432008469.0,328336212.0,80353423.0,266158031.0,266158031.0,4.38063693069626,5.641676644606423
636,(주)노루페인트,90350,Dec-17,551409798.0,420206043.0,103450336.0,299029824.0,299029824.0,479767969.0,377825938.0,78585114.0,282180816.0,282180816.0,4.138643677322133,4.640577088391023
637,(주)노루페인트,90350,Dec-18,614726256.0,483753501.0,108305781.0,307805863.0,307805863.0,537142428.0,436348307.0,83037050.0,291347902.0,291347902.0,3.047399840208906,3.682024406403201
638,(주)노루페인트,90350,Dec-19,647452120.0,500399179.0,117890331.0,322368611.0,322368611.0,564410946.0,449684023.0,90929499.0,301854965.0,301854965.0,3.9418639345554576,4.523177661363563
639,(주)노루홀딩스,320,Dec-11,547974061.0,437075689.0,97754942.0,362752611.0,362752611.0,24611009.0,0.0,16723362.0,185303977.0,185303977.0,2.1282994374157442,1.811624451684512
640,(주)노루홀딩스,320,Dec-12,585634923.0,460002018.0,108554146.0,371947581.0,,25779927.0,0.0,18221191.0,196270561.0,196270561.0,1.9255908684135266,
641,(주)노루홀딩스,320,Dec-13,613234216.0,467808864.0,122603646.0,402451235.0,402451235.0,39806209.0,0.0,17315251.0,212564022.0,212564022.0,5.290396227071767,2.835338050335465
642,(주)노루홀딩스,320,Dec-14,669995655.0,495810961.0,140442997.0,439841569.0,439841569.0,35964059.0,0.0,18352057.0,223859960.0,223859960.0,3.9337097174501414,3.8356648595894764
643,(주)노루홀딩스,320,Dec-15,683481222.0,494360225.0,161890423.0,521365060.0,521365060.0,34672425.0,0.0,22188841.0,229341321.0,229341321.0,2.721616834150877,2.6114690155876574
644,(주)노루홀딩스,320,Dec-16,690144458.0,496197972.0,171243093.0,533516629.0,533516629.0,81209820.0,0.0,15422979.0,295177120.0,295177120.0,11.143621328102938,2.1277118430735924
645,(주)노루홀딩스,320,Dec-17,771302006.0,576119198.0,177922359.0,577520965.0,577520965.0,42261655.0,0.0,16026822.0,303616949.0,303616949.0,4.320383477669424,1.4943569191466495
646,(주)노루홀딩스,320,Dec-18,835993399.0,652800939.0,172955853.0,561495276.0,561495276.0,32516984.0,0.0,15847958.0,303866388.0,303866388.0,2.742821624614829,0.9115488088273782
647,(주)노루홀딩스,320,Dec-19,884292309.0,674244549.0,185034563.0,567466289.0,567466289.0,29788835.0,0.0,15165287.0,302880480.0,302880480.0,2.4140789792726163,2.203936822756356
648,(주)노바렉스,194700,Dec-18,107311222.0,86646381.0,9330120.0,79087526.0,79087526.0,107299812.0,86668423.0,8224538.0,80452379.0,80452379.0,7.710680003632957,7.165934739190097
649,(주)노바렉스,194700,Dec-19,159100863.0,130485539.0,12309523.0,91875216.0,91875216.0,159077916.0,130502088.0,11385197.0,93506000.0,93506000.0,9.192260924432656,8.873884443439023
650,(주)노바텍,285490,Dec-18,25883507.0,15486739.0,3724727.0,31137571.0,31137571.0,25865920.0,15809558.0,3408199.0,31029976.0,31029976.0,10.712484921032488,10.713810977741327
651,(주)노바텍,285490,Dec-19,26133499.0,15107712.0,5500834.0,33365609.0,33365609.0,24833626.0,15842430.0,4583853.0,42036799.0,42036799.0,5.242243825463495,8.279412792974947
652,(주)노블엠앤비,106520,Dec-12,85612148.0,69892005.0,4835784.0,42755691.0,42755691.0,83617749.0,67612549.0,3765441.0,44692664.0,44692664.0,13.693252879264481,12.728549984141294
653,(주)노블엠앤비,106520,Dec-13,153755286.0,124865197.0,6414411.0,60948749.0,60948749.0,152712125.0,124950130.0,5103019.0,61530814.0,61530814.0,18.412706193030374,18.438178279918425
654,(주)노블엠앤비,106520,Dec-14,77158349.0,67098364.0,8054590.0,55024983.0,55024983.0,77158349.0,66839407.0,8414466.0,54123615.0,54123615.0,1.7593761983562999,1.8222586275038013
655,(주)노블엠앤비,106520,Dec-15,70713722.0,66821991.0,17100101.0,86718397.0,86718397.0,64856256.0,64210734.0,13223754.0,78455103.0,78455103.0,-8.016197493233806,-7.615667757327202
656,(주)노블엠앤비,106520,Dec-16,63662855.0,62220237.0,24277478.0,67982025.0,67982025.0,52251867.0,58181300.0,10344566.0,53762368.0,53762368.0,-15.135121094368461,-16.794777737203326
657,(주)노블엠앤비,106520,Dec-17,60316673.0,61813700.0,14690741.0,60546255.0,60546255.0,55483850.0,59421692.0,9529622.0,53060061.0,53060061.0,-12.69077319756568,-13.368100140958347
658,(주)노블엠앤비,106520,Dec-18,64349679.0,65804468.0,16250397.0,37094386.0,35816458.0,58748007.0,62748802.0,8728855.0,29162019.0,28558468.0,-22.053954603674775,-24.283337057516437
659,(주)노블엠앤비,106520,Dec-19,75340573.0,64270061.0,12662150.0,49286137.0,47130612.0,64600882.0,52781276.0,6895659.0,43168275.0,43168275.0,5.703201019730346,-1.6507899472943233
660,(주)노터스,278650,Dec-19,46039645.0,0.0,39307004.0,43022559.0,43022559.0,32452769.0,0.0,26780766.0,40822469.0,40822469.0,6.9471581936898525,7.824547349682291
661,(주)녹십자,6280,Dec-11,767911771.0,509056095.0,173469534.0,630281039.0,630281038.0,698866474.0,456818177.0,164312786.0,618913070.0,618913070.0,6.28000237577791,6.773656256835022
662,(주)녹십자,6280,Dec-12,811774313.0,558194735.0,179223896.0,685233313.0,,715596640.0,481007052.0,168320537.0,674321943.0,674321943.0,4.91375460104225,
663,(주)녹십자,6280,Dec-13,888168207.0,613274391.0,196085355.0,839408569.0,839408569.0,793754169.0,540592011.0,182538922.0,823234468.0,823234468.0,4.289375551267613,4.694284994843792
664,(주)녹십자,6280,Dec-14,975327106.0,664827551.0,213533659.0,920626827.0,920626827.0,854258393.0,570164820.0,197283478.0,867732232.0,867732232.0,5.002124607029694,5.2662975462043535
665,(주)녹십자,6280,Dec-15,1047812247.0,708815564.0,247316413.0,997704012.0,997704012.0,912910940.0,603338542.0,224667132.0,961983260.0,961983260.0,4.413032405574293,4.5945625605041664
666,(주)녹십자,6280,Dec-16,1197903918.0,845825581.0,273626761.0,1059011034.0,1059011034.0,1033113771.0,727595031.0,236126942.0,982047195.0,982047195.0,3.533017473768153,3.704001822515477
667,(주)녹십자,6280,Dec-17,1287916286.0,921112428.0,276506081.0,1108712901.0,1108712901.0,1098478748.0,784204912.0,235455613.0,1032619177.0,1032619177.0,3.816422586155399,4.072189334071797
668,(주)녹십자,6280,Dec-18,1334877810.0,989010126.0,295716976.0,1126206777.0,1126206777.0,1141422783.0,848859325.0,246252646.0,1056300299.0,1056300299.0,2.192123397287801,2.226531975486416
669,(주)녹십자,6280,Dec-19,1369709727.0,997394419.0,332060768.0,1184076725.0,1184076725.0,1146093542.0,836424682.0,267807744.0,1049297612.0,1049297612.0,1.994720826639983,1.6998281931434804
670,(주)녹십자엠에스,142280,Dec-14,,,,,31503302.0,81334576.0,66364388.0,10520723.0,31503302.0,31503302.0,7.061902590401475,
671,(주)녹십자엠에스,142280,Dec-15,89298322.0,75917238.0,11969871.0,32959423.0,32959423.0,89301322.0,76280905.0,11392954.0,31654627.0,31654627.0,2.5706557843818536,2.1408338974866155
672,(주)녹십자엠에스,142280,Dec-16,86162555.0,73697055.0,14404485.0,30306661.0,30306661.0,86162555.0,73592819.0,13515077.0,29464794.0,29464794.0,-1.6041873566127764,-3.1989419751651296
673,(주)녹십자엠에스,142280,Dec-17,98389224.0,82984731.0,15270965.0,27417385.0,26395576.0,98107431.0,83090904.0,14473319.0,26093922.0,25072112.0,1.0616574268781513,0.24813353050764111
674,(주)녹십자엠에스,142280,Dec-18,86321905.0,78137247.0,14103510.0,16763475.0,16763475.0,86321685.0,78008245.0,13185376.0,15986409.0,15986409.0,-15.237743510753415,-17.654012667421284
675,(주)녹십자엠에스,142280,Dec-19,94085373.0,84615078.0,13913399.0,50770115.0,50770115.0,94084564.0,85132803.0,13052494.0,49887927.0,49887927.0,-4.109945277942698,-4.375708032176016
676,(주)녹십자웰빙,234690,Dec-19,,,,,,66937567.0,30865216.0,28448156.0,83168602.0,83168602.0,4.583577706404155,
677,(주)녹십자홀딩스,5250,Dec-11,817952804.0,534680424.0,177491367.0,895760382.0,895760382.0,34013200.0,0.0,13930555.0,512651999.0,512651999.0,1.95870152063915,5.904537369905694
678,(주)녹십자홀딩스,5250,Dec-12,856575203.0,581877361.0,185719580.0,972827321.0,,30842528.0,0.0,14104307.0,539269471.0,539269471.0,1.5519347840107938,
679,(주)녹십자홀딩스,5250,Dec-13,938298393.0,639263345.0,204133185.0,1099667146.0,1099667146.0,34467648.0,0.0,17659476.0,567055224.0,567055224.0,1.4820577686803922,4.315026749012287
680,(주)녹십자홀딩스,5250,Dec-14,1044768160.0,707447542.0,222127735.0,1181067099.0,1181067099.0,36775636.0,0.0,18594486.0,561016033.0,561016033.0,1.62037704188037,4.876644311637031
681,(주)녹십자홀딩스,5250,Dec-15,1132876997.0,763273323.0,261994598.0,1307378785.0,1307378785.0,47791895.0,0.0,28740600.0,557443484.0,557443484.0,1.708809551714125,4.115451360945864
682,(주)녹십자홀딩스,5250,Dec-16,1354466206.0,961698365.0,293512304.0,1377011145.0,1377011145.0,98335182.0,0.0,67553375.0,569740749.0,569740749.0,2.7013871707463215,3.6040208302017778
683,(주)녹십자홀딩스,5250,Dec-17,1465489007.0,1053201532.0,300315518.0,1439667556.0,1439667556.0,115366471.0,0.0,84402115.0,588567205.0,588567205.0,2.6304860122133378,3.8888129600942403
684,(주)녹십자홀딩스,5250,Dec-18,1548714795.0,1142160627.0,357222123.0,1453116547.0,1453116547.0,140083966.0,0.0,104661886.0,583341883.0,583341883.0,3.0361337864025786,1.6974565839831428
685,(주)녹십자홀딩스,5250,Dec-19,1524799074.0,1095011572.0,399407919.0,1506596204.0,1506596204.0,63553295.0,0.0,36058856.0,596000707.0,596000707.0,2.306577716861668,1.0082191538563041
686,(주)녹원씨엔아이,65560,Dec-11,31094117.0,20957816.0,9614487.0,9494340.0,9494340.0,27504233.0,21452457.0,6164066.0,8988304.0,8988304.0,-0.6246450943359281,2.7480267190768393
687,(주)녹원씨엔아이,65560,Dec-12,27705495.0,19739458.0,9606723.0,8474463.0,8474463.0,18312284.0,17376125.0,5364124.0,5888379.0,5888379.0,-37.59918476714899,-9.68017678524291
688,(주)녹원씨엔아이,65560,Dec-13,15090112.0,12996723.0,5669446.0,5869139.0,5869139.0,12938738.0,12580099.0,3527545.0,4811817.0,4811817.0,-32.92837196427046,-30.464919982300643
689,(주)녹원씨엔아이,65560,Dec-14,5068245.0,4683759.0,4852902.0,12656555.0,12656555.0,3251585.0,3192896.0,3401107.0,12176935.0,12176935.0,-13.72438138168595,-17.652576076191348
