,회사명,거래소코드,회계년도,당기자산(IFRS연결),전기자산(IFRS연결),당기자산(IFRS개별),전기자산(IFRS개별),총자산증가율(개별),총자산증가율(연결)
13974,태양금속공업(주),4100,Dec-16,373071345.0,373071345.0,323543278.0,323543278.0,0.0,-13.27576284369951
13975,태양금속공업(주),4100,Dec-17,377069521.0,377069521.0,337013675.0,337013675.0,0.0,-10.6229339071932
13976,태양금속공업(주),4100,Dec-18,396326285.0,396326285.0,341821353.0,341821353.0,0.0,-13.752540283821958
13977,태양금속공업(주),4100,Dec-19,393674465.0,389891707.0,335398092.0,313994209.0,6.816648965650202,-13.976602739078004
13978,태원물산(주),1420,Dec-11,,,47711093.0,47711093.0,0.0,
13979,태원물산(주),1420,Dec-12,,,45085791.0,45085791.0,0.0,
13980,태원물산(주),1420,Dec-13,,,42416670.0,42416670.0,0.0,
13981,태원물산(주),1420,Dec-14,,,42447896.0,42447896.0,0.0,
13982,태원물산(주),1420,Dec-15,,,43650059.0,43650059.0,0.0,
13983,태원물산(주),1420,Dec-16,,,44707584.0,44707584.0,0.0,
13984,태원물산(주),1420,Dec-17,,,41123791.0,41123791.0,0.0,
13985,태원물산(주),1420,Dec-18,,,38346073.0,38346073.0,0.0,
13986,태원물산(주),1420,Dec-19,,,38191578.0,38191578.0,0.0,
13987,태평양물산(주),7980,Dec-11,321869195.0,321869195.0,303023405.0,303023405.0,0.0,-5.855108315040837
13988,태평양물산(주),7980,Dec-12,460491054.0,496589143.0,398614556.0,434712646.0,-8.303896914928941,-19.729506450365548
13989,태평양물산(주),7980,Dec-13,567236761.0,567236761.0,492824181.0,492824181.0,0.0,-13.11843397963412
13990,태평양물산(주),7980,Dec-14,601877691.0,601877691.0,536060153.0,536060153.0,0.0,-10.935367597799868
13991,태평양물산(주),7980,Dec-15,611246572.0,611246572.0,544443126.0,544443126.0,0.0,-10.92905041273589
13992,태평양물산(주),7980,Dec-16,553742011.0,553742011.0,512099850.0,512099850.0,0.0,-7.520137568178839
13993,태평양물산(주),7980,Dec-17,531201348.0,531201348.0,485884259.0,485884259.0,0.0,-8.531056852664463
13994,태평양물산(주),7980,Dec-18,556510004.0,556510004.0,495309159.0,495309159.0,0.0,-10.99725873032105
13995,태평양물산(주),7980,Dec-19,613319316.0,613319316.0,527185356.0,527185356.0,0.0,-14.043901398990016
13996,테고사이언스(주),191420,Dec-14,,,24393665.0,24393665.0,0.0,
13997,테고사이언스(주),191420,Dec-15,,25760635.0,25760635.0,25792777.0,-0.1246162830780122,0.0
13998,테고사이언스(주),191420,Dec-16,44644585.0,44644585.0,44596421.0,44596421.0,0.0,-0.10788318448923917
13999,테고사이언스(주),191420,Dec-17,48388757.0,47587635.0,48591783.0,47790660.0,1.6763170878995908,2.1101027609377923
14000,테고사이언스(주),191420,Dec-18,47562132.0,47562132.0,47387707.0,47387707.0,0.0,-0.366730826952832
14001,테고사이언스(주),191420,Dec-19,48569091.0,48569091.0,48539936.0,48539936.0,0.0,-0.06002788893043487
14002,테라사이언스(주),73640,Dec-11,143337738.0,143337738.0,139243249.0,139243249.0,0.0,-2.8565324506516134
14003,테라사이언스(주),73640,Dec-12,140365792.0,140365792.0,137703479.0,137703479.0,0.0,-1.8966964543611908
14004,테라사이언스(주),73640,Dec-13,144924752.0,144924752.0,138418746.0,138418746.0,0.0,-4.489230383502743
14005,테라사이언스(주),73640,Dec-14,144264755.0,140082701.0,136523124.0,127155609.0,7.3669695530300885,-2.5410539449835454
14006,테라사이언스(주),73640,Dec-15,59020404.0,,55850622.0,59020404.0,-5.370654528220442,
14007,테라사이언스(주),73640,Dec-16,,45953578.0,45953578.0,45953578.0,0.0,0.0
14008,테라사이언스(주),73640,Dec-17,51045160.0,51045160.0,50667007.0,50667007.0,0.0,-0.7408204813149695
14009,테라사이언스(주),73640,Dec-18,47627853.0,47627853.0,47742760.0,47742760.0,0.0,0.24126008787337128
14010,테라사이언스(주),73640,Dec-19,50474430.0,50474430.0,52700654.0,52700654.0,0.0,4.410597603578694
14011,텔코웨어(주),78000,Dec-11,111961617.0,111961617.0,112139766.0,112139766.0,0.0,0.15911613709545236
14012,텔코웨어(주),78000,Dec-12,110408601.0,110408601.0,109999171.0,109999171.0,0.0,-0.3708316166418939
14013,텔코웨어(주),78000,Dec-13,127430930.0,127430930.0,126957948.0,126957948.0,0.0,-0.37116734532189355
14014,텔코웨어(주),78000,Dec-14,115489037.0,115489037.0,115263375.0,115263375.0,0.0,-0.19539690161239776
14015,텔코웨어(주),78000,Dec-15,119593383.0,119593383.0,119685083.0,119685083.0,0.0,0.07667648301243446
14016,텔코웨어(주),78000,Dec-16,116004471.0,116004471.0,116004289.0,116004289.0,0.0,-0.00015689050468381538
14017,텔코웨어(주),78000,Dec-17,119150756.0,119150756.0,119150590.0,119150590.0,0.0,-0.00013931930065780307
14018,텔코웨어(주),78000,Dec-18,125823445.0,125823445.0,125823265.0,125823265.0,0.0,-0.0001430575994731953
14019,텔코웨어(주),78000,Dec-19,127373937.0,127373937.0,127327096.0,127327096.0,0.0,-0.03677439914572744
14020,티와이엠(주),2900,Dec-11,326638660.0,326638660.0,331960122.0,331960122.0,0.0,1.6291586550104142
14021,티와이엠(주),2900,Dec-12,338915310.0,,350024942.0,350024942.0,0.0,
14022,티와이엠(주),2900,Dec-13,336812212.0,336812212.0,353677520.0,353677520.0,0.0,5.007332691369285
14023,티와이엠(주),2900,Dec-14,349591690.0,349591690.0,374106536.0,374106536.0,0.0,7.012422406264875
14024,티와이엠(주),2900,Dec-15,341816689.0,341816689.0,341967039.0,341299091.0,0.1957075238738355,0.043985564438003166
14025,티와이엠(주),2900,Dec-16,355460123.0,561992852.0,353639162.0,355922215.0,-0.6414471768782448,-37.074081860386364
14026,티와이엠(주),2900,Dec-17,536617638.0,536617638.0,331275242.0,331275242.0,0.0,-38.266054162013965
14027,티와이엠(주),2900,Dec-18,581549457.0,581549457.0,341565437.0,341565437.0,0.0,-41.2663131417901
14028,티와이엠(주),2900,Dec-19,628615584.0,628615584.0,399071577.0,399071577.0,0.0,-36.51579961466561
14029,티제이미디어(주),32540,Dec-11,96291992.0,96291992.0,91399445.0,91399445.0,0.0,-5.08094899521862
14030,티제이미디어(주),32540,Dec-12,97698875.0,97698875.0,92123395.0,92123395.0,0.0,-5.706800615667277
14031,티제이미디어(주),32540,Dec-13,96001615.0,96001615.0,92050827.0,92050827.0,0.0,-4.115334934730015
14032,티제이미디어(주),32540,Dec-14,92397160.0,92397160.0,89411800.0,89411800.0,0.0,-3.231008398959446
14033,티제이미디어(주),32540,Dec-15,94675942.0,94675942.0,93208811.0,93208811.0,0.0,-1.5496344361696401
14034,티제이미디어(주),32540,Dec-16,96239704.0,96239704.0,94930772.0,94930772.0,0.0,-1.3600748397979316
14035,티제이미디어(주),32540,Dec-17,98850829.0,98850829.0,98323323.0,98323323.0,0.0,-0.5336384179438767
14036,티제이미디어(주),32540,Dec-18,99795523.0,99795523.0,98358533.0,98358533.0,0.0,-1.4399343345292124
14037,티제이미디어(주),32540,Dec-19,105918758.0,105918758.0,104010766.0,104010766.0,0.0,-1.8013730863422666
14038,티케이지애강(주),22220,Dec-11,143781773.0,143781773.0,128286151.0,128286151.0,0.0,-10.777181054791967
14039,티케이지애강(주),22220,Dec-12,118379298.0,118379298.0,118401902.0,118401902.0,0.0,0.019094554860416224
14040,티케이지애강(주),22220,Dec-13,113584427.0,108615665.0,113880475.0,108911713.0,4.562192498064931,4.847192161462161
14041,티케이지애강(주),22220,Dec-14,88065649.0,88065649.0,88132944.0,88132944.0,0.0,0.07641458476051355
14042,티케이지애강(주),22220,Dec-15,89685082.0,89685082.0,89988490.0,89988490.0,0.0,0.3383037549098873
14043,티케이지애강(주),22220,Dec-16,81952271.0,81952271.0,81957138.0,81957138.0,0.0,0.005938822610545458
14044,티케이지애강(주),22220,Dec-17,77429144.0,77429144.0,77429144.0,77429144.0,0.0,0.0
14045,티케이지애강(주),22220,Dec-18,83071031.0,83071031.0,83071031.0,83071031.0,0.0,0.0
14046,티케이지애강(주),22220,Dec-19,94318503.0,94318503.0,94318503.0,94318503.0,0.0,0.0
14047,티케이지휴켐스(주),69260,Dec-11,711538354.0,711538354.0,699453771.0,699453771.0,0.0,-1.6983740837110162
14048,티케이지휴켐스(주),69260,Dec-12,771018336.0,771018336.0,732612807.0,732612807.0,0.0,-4.9811434056478845
14049,티케이지휴켐스(주),69260,Dec-13,776494191.0,776494191.0,730769759.0,730769759.0,0.0,-5.888573608144355
14050,티케이지휴켐스(주),69260,Dec-14,742872576.0,742872576.0,699065487.0,699065487.0,0.0,-5.896985622471007
14051,티케이지휴켐스(주),69260,Dec-15,710593242.0,710593242.0,667984009.0,659621231.0,1.267815165276275,-5.996290209582384
14052,티케이지휴켐스(주),69260,Dec-16,748874587.0,748874587.0,700505926.0,700505926.0,0.0,-6.458846626611461
14053,티케이지휴켐스(주),69260,Dec-17,881579305.0,881579305.0,868634130.0,868634130.0,0.0,-1.4684073147565613
14054,티케이지휴켐스(주),69260,Dec-18,864734491.0,864734491.0,843448208.0,843448208.0,0.0,-2.461597544858435
14055,티케이지휴켐스(주),69260,Dec-19,913867791.0,913867791.0,893230019.0,893230019.0,0.0,-2.258288584327616
14056,팅크웨어(주),84730,Dec-11,,,139819098.0,139819098.0,0.0,
14057,팅크웨어(주),84730,Dec-12,,163042118.0,163042118.0,162989365.0,0.032365915408021806,0.0
14058,팅크웨어(주),84730,Dec-13,208004825.0,208004825.0,204188099.0,204188099.0,0.0,-1.8349218581828524
14059,팅크웨어(주),84730,Dec-14,197685268.0,197685268.0,194766197.0,194766197.0,0.0,-1.4766254610333363
14060,팅크웨어(주),84730,Dec-15,198964701.0,198964701.0,192761412.0,192761412.0,0.0,-3.117783691691116
14061,팅크웨어(주),84730,Dec-16,207081894.0,207081894.0,201958589.0,201958589.0,0.0,-2.474047779377571
14062,팅크웨어(주),84730,Dec-17,205687951.0,205687951.0,203051511.0,203051511.0,0.0,-1.2817668644090787
14063,팅크웨어(주),84730,Dec-18,198626631.0,198626631.0,196606236.0,196606236.0,0.0,-1.0171823334203367
14064,팅크웨어(주),84730,Dec-19,208700708.0,208700708.0,202722615.0,202722615.0,0.0,-2.864433502544699
14065,파나케이아(주),58530,Dec-11,44501035.0,44501035.0,44993254.0,44993254.0,0.0,1.1060843865766259
14066,파나케이아(주),58530,Dec-12,38682471.0,38682471.0,38423337.0,38423337.0,0.0,-0.6699003277220896
14067,파나케이아(주),58530,Dec-13,41188722.0,41188722.0,40320647.0,40320647.0,0.0,-2.1075550729639048
14068,파나케이아(주),58530,Dec-14,42842916.0,42842916.0,41980108.0,41980108.0,0.0,-2.0138871966604626
14069,파나케이아(주),58530,Dec-15,50669501.0,50669501.0,50568649.0,50568649.0,0.0,-0.19903886560872763
14070,파나케이아(주),58530,Dec-16,94693328.0,94693328.0,77057601.0,77057601.0,0.0,-18.624043924192847
14071,파나케이아(주),58530,Dec-17,131715727.0,131715727.0,94279784.0,94279784.0,0.0,-28.421771532263577
14072,파나케이아(주),58530,Dec-18,171434545.0,171434545.0,115881227.0,115881227.0,0.0,-32.404972988378745
14073,파나케이아(주),58530,Dec-19,152329511.0,147847148.0,96528365.0,94832063.0,1.7887431173990223,-34.71070202855722
14074,파미셀(주),5690,Dec-11,101152986.0,101152986.0,100904653.0,100904653.0,0.0,-0.24550239179296796
14075,파미셀(주),5690,Dec-12,136426638.0,136426638.0,130760805.0,130760805.0,0.0,-4.153025452404677
14076,파미셀(주),5690,Dec-13,99368849.0,,97663863.0,99368849.0,-1.7158153859666783,
14077,파미셀(주),5690,Dec-14,,,98844665.0,98844665.0,0.0,
14078,파미셀(주),5690,Dec-15,,,102101332.0,102101332.0,0.0,
14079,파미셀(주),5690,Dec-16,,,101953350.0,101953350.0,0.0,
14080,파미셀(주),5690,Dec-17,,,63751942.0,61891252.0,3.0063861044530142,
14081,파미셀(주),5690,Dec-18,,,59117136.0,59117136.0,0.0,
14082,파미셀(주),5690,Dec-19,,,63265983.0,63265983.0,0.0,
14083,팜젠사이언스(주),4720,Dec-11,42823798.0,42823798.0,42704817.0,42704817.0,0.0,-0.27783850465574744
14084,팜젠사이언스(주),4720,Dec-12,42613631.0,42613631.0,42595258.0,42595258.0,0.0,-0.04311531209344821
14085,팜젠사이언스(주),4720,Dec-13,39329045.0,39329045.0,39373709.0,39373709.0,0.0,0.11356492383683303
14086,팜젠사이언스(주),4720,Dec-14,42043232.0,42043232.0,42255175.0,42255175.0,0.0,0.5041072960328137
14087,팜젠사이언스(주),4720,Dec-15,46449650.0,46449650.0,46543161.0,46543161.0,0.0,0.2013169098152474
14088,팜젠사이언스(주),4720,Dec-16,64300325.0,64300325.0,64453938.0,64453938.0,0.0,0.2388992590628476
14089,팜젠사이언스(주),4720,Dec-17,68480423.0,68480423.0,68311027.0,68311027.0,0.0,-0.24736412624086768
14090,팜젠사이언스(주),4720,Dec-18,98193428.0,98193428.0,98014382.0,98014382.0,0.0,-0.18234010528688316
14091,팜젠사이언스(주),4720,Dec-19,100034914.0,100034914.0,101304359.0,101304359.0,0.0,1.2690019406624344
14092,패션플랫폼(주),225590,Dec-15,,,,,,
14093,패션플랫폼(주),225590,Dec-16,,,,,,
14094,패션플랫폼(주),225590,Dec-17,,,,,,
14095,패션플랫폼(주),225590,Dec-18,,,43262813.0,43262813.0,0.0,
14096,패션플랫폼(주),225590,Dec-19,,,54773061.0,54773061.0,0.0,
14097,팬오션(주),28670,Dec-11,7016406000.0,7016406000.0,6354050000.0,6354050000.0,0.0,-9.44010366560886
14098,팬오션(주),28670,Dec-12,7150182000.0,7150182000.0,6652610000.0,6652610000.0,0.0,-6.958871816129999
14099,팬오션(주),28670,Dec-13,4880129000.0,4880129000.0,4639640000.0,4639640000.0,0.0,-4.927923011871201
14100,팬오션(주),28670,Dec-14,4557930000.0,4557930000.0,4439432000.0,4439432000.0,0.0,-2.5998205325663264
14101,팬오션(주),28670,Dec-15,4314284000.0,4314284000.0,4228195000.0,4228195000.0,0.0,-1.9954411902415359
14102,팬오션(주),28670,Dec-16,4330646000.0,4330646000.0,4259612000.0,4259612000.0,0.0,-1.640263369483435
14103,팬오션(주),28670,Dec-17,3894362000.0,3894362000.0,3820957000.0,3820957000.0,0.0,-1.8849043822839207
14104,팬오션(주),28670,Dec-18,4119496000.0,4119496000.0,4054723000.0,4054723000.0,0.0,-1.5723525402136573
14105,팬오션(주),28670,Dec-19,4454177000.0,4454177000.0,4394868000.0,4394868000.0,0.0,-1.3315366677166196
14106,퍼스텍(주),10820,Dec-11,116424272.0,116424272.0,106860273.0,106860273.0,0.0,-8.214781020919759
14107,퍼스텍(주),10820,Dec-12,132133694.0,,124785480.0,124785480.0,0.0,
14108,퍼스텍(주),10820,Dec-13,147578857.0,147578857.0,139660201.0,139660201.0,0.0,-5.365711702185095
14109,퍼스텍(주),10820,Dec-14,200022792.0,200022792.0,187777184.0,187777184.0,0.0,-6.122106324763237
14110,퍼스텍(주),10820,Dec-15,203613976.0,203613976.0,183980164.0,183980164.0,0.0,-9.642664214759009
14111,퍼스텍(주),10820,Dec-16,202340678.0,202340678.0,179175959.0,179175959.0,0.0,-11.44837470595013
14112,퍼스텍(주),10820,Dec-17,197157482.0,,169952998.0,197157482.0,-13.79835232426025,
14113,퍼스텍(주),10820,Dec-18,,,160686362.0,160686362.0,0.0,
14114,퍼스텍(주),10820,Dec-19,,,182110598.0,182110598.0,0.0,
14115,펌텍코리아(주),251970,Dec-19,294174682.0,294174682.0,214705584.0,214705584.0,0.0,-27.014254748136352
14116,페이퍼코리아(주),1020,Dec-11,418284547.0,418284547.0,400911563.0,400911563.0,0.0,-4.153388913026234
14117,페이퍼코리아(주),1020,Dec-12,434804634.0,434804634.0,403772344.0,403772344.0,0.0,-7.137065149126272
14118,페이퍼코리아(주),1020,Dec-13,453347281.0,453347281.0,422837836.0,422837836.0,0.0,-6.729817576649367
14119,페이퍼코리아(주),1020,Dec-14,504606288.0,504606288.0,477722444.0,477722444.0,0.0,-5.327687077890715
14120,페이퍼코리아(주),1020,Dec-15,554699622.0,554699622.0,479181315.0,479181315.0,0.0,-13.614270499719211
14121,페이퍼코리아(주),1020,Dec-16,541922930.0,541922930.0,457225841.0,457225841.0,0.0,-15.628991561586076
14122,페이퍼코리아(주),1020,Dec-17,667698215.0,661548852.0,473049078.0,473049078.0,0.0,-28.493704347022287
14123,페이퍼코리아(주),1020,Dec-18,588414093.0,588414093.0,458451986.0,458451986.0,0.0,-22.086844714645537
14124,페이퍼코리아(주),1020,Dec-19,627860659.0,627860659.0,415525790.0,415525790.0,0.0,-33.81878860481366
14125,평화산업(주),90080,Dec-11,66945856.0,66945856.0,65895748.0,65895748.0,0.0,-1.568592983559725
14126,평화산업(주),90080,Dec-12,69784966.0,69784966.0,68575630.0,68575630.0,0.0,-1.732946319698712
14127,평화산업(주),90080,Dec-13,68160050.0,68160050.0,67839223.0,67839223.0,0.0,-0.470696544383415
14128,평화산업(주),90080,Dec-14,161204694.0,161204694.0,160316857.0,160316857.0,0.0,-0.5507513323402407
14129,평화산업(주),90080,Dec-15,164280658.0,164280658.0,163659850.0,163659850.0,0.0,-0.377894761049717
14130,평화산업(주),90080,Dec-16,165068412.0,165068412.0,164187430.0,164187430.0,0.0,-0.5337072001395455
14131,평화산업(주),90080,Dec-17,178292605.0,178292605.0,179756366.0,179756366.0,0.0,0.8209880606096789
14132,평화산업(주),90080,Dec-18,178368753.0,178368753.0,180335918.0,180335918.0,0.0,1.102864132261999
14133,평화산업(주),90080,Dec-19,194159754.0,194159754.0,190995353.0,190995353.0,0.0,-1.6297924440097944
14134,평화홀딩스(주),10770,Dec-11,602375346.0,601998175.0,210322310.0,210322310.0,0.0,-65.0626332878833
14135,평화홀딩스(주),10770,Dec-12,566324408.0,,209023259.0,209023259.0,0.0,
14136,평화홀딩스(주),10770,Dec-13,563167943.0,563167943.0,212127018.0,212127018.0,0.0,-62.33325766555573
14137,평화홀딩스(주),10770,Dec-14,452378447.0,452378447.0,201795518.0,201795518.0,0.0,-55.392322658554946
14138,평화홀딩스(주),10770,Dec-15,454722206.0,454722206.0,195677735.0,195677735.0,0.0,-56.967631574165964
14139,평화홀딩스(주),10770,Dec-16,455219603.0,455219603.0,196049853.0,196049853.0,0.0,-56.932906292262636
14140,평화홀딩스(주),10770,Dec-17,509012525.0,509012525.0,192537983.0,192537983.0,0.0,-62.17421506474718
14141,평화홀딩스(주),10770,Dec-18,495396871.0,495396871.0,200896196.0,200896196.0,0.0,-59.44742331648679
14142,평화홀딩스(주),10770,Dec-19,502912079.0,502912079.0,202193059.0,202193059.0,0.0,-59.795545296497046
14143,포스코스틸리온(주),58430,Dec-11,,,521470744.0,521470744.0,0.0,
14144,포스코스틸리온(주),58430,Dec-12,,468910265.0,468910265.0,468910265.0,0.0,0.0
14145,포스코스틸리온(주),58430,Dec-13,451584709.0,451584709.0,449660945.0,449660945.0,0.0,-0.4260029096777913
14146,포스코스틸리온(주),58430,Dec-14,438621813.0,438621813.0,423833493.0,423833493.0,0.0,-3.371542308590108
14147,포스코스틸리온(주),58430,Dec-15,431890799.0,431890799.0,413900752.0,413900752.0,0.0,-4.165415665639131
14148,포스코스틸리온(주),58430,Dec-16,405761030.0,405761030.0,382814995.0,382814995.0,0.0,-5.65506130541911
14149,포스코스틸리온(주),58430,Dec-17,426747278.0,427450400.0,407627992.0,408331115.0,-0.17219432322711725,-4.63735862687227
14150,포스코스틸리온(주),58430,Dec-18,454196339.0,454196339.0,433862877.0,433862877.0,0.0,-4.4768000650925615
14151,포스코스틸리온(주),58430,Dec-19,503427114.0,503427114.0,473494909.0,473494909.0,0.0,-5.945687899519854
14152,포스코홀딩스(주),5490,Dec-11,78408837832.0,78408837832.0,52727876388.0,52727876388.0,0.0,-32.752636251317014
14153,포스코홀딩스(주),5490,Dec-12,79265850804.0,79265850804.0,52320436140.0,52320436140.0,0.0,-33.993724145632015
14154,포스코홀딩스(주),5490,Dec-13,84455406685.0,84455406685.0,54242277654.0,54242277654.0,0.0,-35.77406138565917
14155,포스코홀딩스(주),5490,Dec-14,85252172613.0,85252172613.0,52597323083.0,52597323083.0,0.0,-38.30383265214346
14156,포스코홀딩스(주),5490,Dec-15,80408759246.0,80408759246.0,51309408699.0,51309408699.0,0.0,-36.189279401730815
14157,포스코홀딩스(주),5490,Dec-16,79762994520.0,79762994520.0,52055752946.0,52055752946.0,0.0,-34.736962598680535
14158,포스코홀딩스(주),5490,Dec-17,79024959080.0,79024959080.0,53692257510.0,53692257510.0,0.0,-32.05658296431983
14159,포스코홀딩스(주),5490,Dec-18,78248265217.0,78248265217.0,54125979686.0,54125979686.0,0.0,-30.82788540308657
14160,포스코홀딩스(주),5490,Dec-19,79058661131.0,79058661131.0,55710766417.0,55710766417.0,0.0,-29.5323679657471
14161,풍국주정공업(주),23900,Dec-11,110676243.0,110676243.0,87288795.0,87288795.0,0.0,-21.13140757768585
14162,풍국주정공업(주),23900,Dec-12,116479112.0,116479112.0,86813041.0,86813041.0,0.0,-25.469005120849474
14163,풍국주정공업(주),23900,Dec-13,122531167.0,122531167.0,92042390.0,92042390.0,0.0,-24.882466842089244
14164,풍국주정공업(주),23900,Dec-14,128761473.0,128761473.0,94223368.0,94223368.0,0.0,-26.82332237687278
14165,풍국주정공업(주),23900,Dec-15,138654863.0,138654863.0,100198927.0,100198927.0,0.0,-27.735007029648855
14166,풍국주정공업(주),23900,Dec-16,152041005.0,152041005.0,104342531.0,104342531.0,0.0,-31.372111753668037
14167,풍국주정공업(주),23900,Dec-17,162812567.0,162812567.0,115525044.0,115525044.0,0.0,-29.044148047859224
14168,풍국주정공업(주),23900,Dec-18,174072139.0,174072139.0,122733584.0,122733584.0,0.0,-29.492689235007333
14169,풍국주정공업(주),23900,Dec-19,180073444.0,180073444.0,124685857.0,124685857.0,0.0,-30.758331583861974
14170,피씨엘(주),241820,Dec-17,,,15873793.0,15873793.0,0.0,
14171,피씨엘(주),241820,Dec-18,,,10620981.0,10620981.0,0.0,
14172,피씨엘(주),241820,Dec-19,,,15745442.0,15745442.0,0.0,
14173,피앤씨테크(주),237750,Dec-16,,,57878055.0,57878055.0,0.0,
14174,피앤씨테크(주),237750,Dec-17,,,64071370.0,64071370.0,0.0,
14175,피앤씨테크(주),237750,Dec-18,,,65162377.0,65162377.0,0.0,
14176,피앤씨테크(주),237750,Dec-19,,,68213532.0,68213532.0,0.0,
14177,피에스케이(주),319660,Dec-19,223929932.0,223929932.0,212387286.0,212387286.0,0.0,-5.154579335110952
14178,피에스케이홀딩스(주),31980,Dec-11,141796262.0,141796262.0,142146244.0,142146244.0,0.0,0.24682032873334947
14179,피에스케이홀딩스(주),31980,Dec-12,157196774.0,157196774.0,146183792.0,146183792.0,0.0,-7.005857512063201
14180,피에스케이홀딩스(주),31980,Dec-13,189782574.0,189782574.0,176653215.0,176653215.0,0.0,-6.918105663378768
14181,피에스케이홀딩스(주),31980,Dec-14,198582776.0,198582776.0,189258913.0,189258913.0,0.0,-4.69520226668601
14182,피에스케이홀딩스(주),31980,Dec-15,206561951.0,206561951.0,192889570.0,192889570.0,0.0,-6.619022009527782
14183,피에스케이홀딩스(주),31980,Dec-16,235455514.0,235455514.0,224655313.0,224655313.0,0.0,-4.586939085232046
14184,피에스케이홀딩스(주),31980,Dec-17,276692093.0,276692093.0,272529708.0,272529708.0,0.0,-1.5043382537136694
14185,피에스케이홀딩스(주),31980,Dec-18,319834249.0,319834249.0,311767437.0,311767437.0,0.0,-2.5221851709821124
14186,피에스케이홀딩스(주),31980,Dec-19,101648328.0,125641988.0,101016381.0,92326943.0,9.411595053028023,-19.59982279172469
14187,피에스텍(주),2230,Dec-11,90823304.0,90823304.0,81101088.0,81101088.0,0.0,-10.704539002456897
14188,피에스텍(주),2230,Dec-12,100375881.0,100375881.0,80630018.0,80630018.0,0.0,-19.671919990420804
14189,피에스텍(주),2230,Dec-13,133918376.0,133918376.0,133245652.0,133245652.0,0.0,-0.5023388276452749
14190,피에스텍(주),2230,Dec-14,117182202.0,117182202.0,116376036.0,116376036.0,0.0,-0.6879594223702981
14191,피에스텍(주),2230,Dec-15,137522138.0,137522138.0,136712121.0,136712121.0,0.0,-0.5890084402265501
14192,피에스텍(주),2230,Dec-16,145598819.0,145598819.0,144884086.0,144884086.0,0.0,-0.49089203120527714
14193,피에스텍(주),2230,Dec-17,160860295.0,160860295.0,157509294.0,157509294.0,0.0,-2.083174720026477
14194,피에스텍(주),2230,Dec-18,164245869.0,164245869.0,163770235.0,163770235.0,0.0,-0.28958658314870434
14195,피에스텍(주),2230,Dec-19,168595348.0,168595348.0,163986607.0,163986607.0,0.0,-2.7336110128020863
14196,피에이치에이(주),43370,Dec-11,570279444.0,570279444.0,386164374.0,386164374.0,0.0,-32.28506163725585
14197,피에이치에이(주),43370,Dec-12,640523876.0,640523876.0,411378256.0,411378256.0,0.0,-35.774719504757385
14198,피에이치에이(주),43370,Dec-13,713758966.0,713758966.0,456009537.0,456009537.0,0.0,-36.111550436201455
14199,피에이치에이(주),43370,Dec-14,790229269.0,790229269.0,476579483.0,476579483.0,0.0,-39.690985680258315
14200,피에이치에이(주),43370,Dec-15,885010749.0,885010749.0,547489788.0,547489788.0,0.0,-38.13749848590822
14201,피에이치에이(주),43370,Dec-16,914289386.0,914289386.0,570740768.0,570740768.0,0.0,-37.57547919297403
14202,피에이치에이(주),43370,Dec-17,896344885.0,896344885.0,557222137.0,557222137.0,0.0,-37.833958075188875
14203,피에이치에이(주),43370,Dec-18,907869461.0,907869461.0,606651728.0,606651728.0,0.0,-33.178529066085645
14204,피에이치에이(주),43370,Dec-19,920596014.0,920596014.0,571696674.0,571696674.0,0.0,-37.89928857980044
14205,하나마이크론(주),67310,Dec-11,304071209.0,304886197.0,306532766.0,307347755.0,-0.26516835953462703,0.5400601982647402
14206,하나마이크론(주),67310,Dec-12,310429015.0,310429015.0,313914493.0,313914493.0,0.0,1.1227938857454944
14207,하나마이크론(주),67310,Dec-13,368146437.0,368146437.0,327442640.0,317839855.0,3.021265221757673,-11.056414760303653
14208,하나마이크론(주),67310,Dec-14,384967704.0,384967704.0,345047692.0,345047692.0,0.0,-10.36970415575432
14209,하나마이크론(주),67310,Dec-15,394754214.0,394754214.0,349696365.0,349696365.0,0.0,-11.414152756834156
14210,하나마이크론(주),67310,Dec-16,408520469.0,408520469.0,353711672.0,353711672.0,0.0,-13.416413903118269
14211,하나마이크론(주),67310,Dec-17,511669698.0,520037567.0,393772776.0,393772776.0,0.0,-24.279936491588117
14212,하나마이크론(주),67310,Dec-18,604901999.0,604901999.0,381914598.0,381914598.0,0.0,-36.86339297417332
14213,하나마이크론(주),67310,Dec-19,706702384.0,706702384.0,445931059.0,445931059.0,0.0,-36.89973755628366
14214,하나머티리얼즈(주),166090,Dec-17,,,135008497.0,135008497.0,0.0,
14215,하나머티리얼즈(주),166090,Dec-18,,,248816460.0,248816460.0,0.0,
14216,하나머티리얼즈(주),166090,Dec-19,,,295094740.0,295094740.0,0.0,
14217,하나제약(주),293480,Dec-18,,,242379668.0,242379668.0,0.0,
14218,하나제약(주),293480,Dec-19,,,263033794.0,263033794.0,0.0,
14219,하이록코리아(주),13030,Dec-11,224127128.0,224127128.0,219987300.0,219987300.0,0.0,-1.847089210905338
14220,하이록코리아(주),13030,Dec-12,248403024.0,248403024.0,244417364.0,244417364.0,0.0,-1.6045134780645895
14221,하이록코리아(주),13030,Dec-13,275802244.0,275868488.0,271349660.0,271415904.0,-0.024406823264115474,-1.6380370345162447
14222,하이록코리아(주),13030,Dec-14,305540416.0,305540416.0,298292366.0,298292366.0,0.0,-2.372206628140489
