,회사명,거래소코드,회계년도,당기유동자산(IFRS연결),전기유동자산(IFRS연결),당기유동자산(IFRS개별),전기유동자산(IFRS개별),유동자산증가율(개별),유동자산증가율(연결)
3893,(주)아즈텍더블유비이,32080,Dec-18,,,70335434.0,70335434.0,0.0,
3894,(주)아즈텍더블유비이,32080,Dec-19,,,56169735.0,55044735.0,2.04379219919943,
3895,(주)아진엑스텍,59120,Dec-14,,,19996936.0,19996936.0,0.0,
3896,(주)아진엑스텍,59120,Dec-15,,,15959033.0,15959033.0,0.0,
3897,(주)아진엑스텍,59120,Dec-16,,,28008516.0,28008516.0,0.0,
3898,(주)아진엑스텍,59120,Dec-17,,,31940899.0,31940899.0,0.0,
3899,(주)아진엑스텍,59120,Dec-18,,,31797462.0,31797462.0,0.0,
3900,(주)아진엑스텍,59120,Dec-19,,,32367734.0,32367734.0,0.0,
3901,(주)아톤,158430,Dec-19,38584876.0,38584876.0,37940600.0,37940600.0,0.0,-1.6697630439449966
3902,(주)아프리카티비,67160,Dec-11,39110029.0,,36676613.0,39110029.0,-6.221974419911575,
3903,(주)아프리카티비,67160,Dec-12,,25188616.0,25188616.0,25188616.0,0.0,0.0
3904,(주)아프리카티비,67160,Dec-13,24822642.0,24822642.0,23326194.0,23326194.0,0.0,-6.0285605375930515
3905,(주)아프리카티비,67160,Dec-14,31754179.0,31754179.0,30847272.0,30847272.0,0.0,-2.856024084263055
3906,(주)아프리카티비,67160,Dec-15,37204627.0,37204627.0,35657675.0,35657675.0,0.0,-4.157955944565714
3907,(주)아프리카티비,67160,Dec-16,50207534.0,50207534.0,48876243.0,48876243.0,0.0,-2.651576155881301
3908,(주)아프리카티비,67160,Dec-17,63375197.0,63375197.0,64084413.0,64084413.0,0.0,1.1190750223624661
3909,(주)아프리카티비,67160,Dec-18,95822127.0,95822127.0,90756750.0,90756750.0,0.0,-5.286228931236309
3910,(주)아프리카티비,67160,Dec-19,145005202.0,145005202.0,135742396.0,135742396.0,0.0,-6.38791289708351
3911,(주)안랩,53800,Dec-11,90194755.0,90194755.0,87725650.0,87725650.0,0.0,-2.7375261455059103
3912,(주)안랩,53800,Dec-12,100810922.0,100810922.0,99947007.0,99947007.0,0.0,-0.8569656767944309
3913,(주)안랩,53800,Dec-13,102171612.0,102171612.0,100083846.0,100083846.0,0.0,-2.0433914657233743
3914,(주)안랩,53800,Dec-14,93866342.0,93866342.0,93832626.0,93832626.0,0.0,-0.03591915832834047
3915,(주)안랩,53800,Dec-15,118309317.0,118309317.0,116243783.0,116243783.0,0.0,-1.745876024286403
3916,(주)안랩,53800,Dec-16,136716638.0,136716638.0,135001930.0,135001930.0,0.0,-1.2542057975416299
3917,(주)안랩,53800,Dec-17,146330613.0,146330613.0,144514972.0,144514972.0,0.0,-1.2407800136803928
3918,(주)안랩,53800,Dec-18,152582176.0,152582176.0,150430311.0,150430311.0,0.0,-1.4102990640269724
3919,(주)안랩,53800,Dec-19,168697109.0,168697109.0,166954807.0,166954807.0,0.0,-1.0327989675270572
3920,(주)안트로젠,65660,Dec-16,,,25355436.0,25355436.0,0.0,
3921,(주)안트로젠,65660,Dec-17,,,37722708.0,37722708.0,0.0,
3922,(주)안트로젠,65660,Dec-18,,,59505339.0,59505339.0,0.0,
3923,(주)안트로젠,65660,Dec-19,,,54118133.0,54118133.0,0.0,
3924,(주)알로이스,297570,Dec-18,,,,,,
3925,(주)알로이스,297570,Dec-19,,,21324225.0,21324225.0,0.0,
3926,(주)알루코,1780,Dec-11,218887307.0,218887307.0,120318138.0,120318138.0,0.0,-45.03192549214378
3927,(주)알루코,1780,Dec-12,237986831.0,237986831.0,153056201.0,153056201.0,0.0,-35.687113292415745
3928,(주)알루코,1780,Dec-13,230459714.0,230459714.0,164071559.0,164071559.0,0.0,-28.806837363340648
3929,(주)알루코,1780,Dec-14,223889112.0,215773683.0,165644914.0,165644914.0,0.0,-23.232105186803537
3930,(주)알루코,1780,Dec-15,222736005.0,222736005.0,172356794.0,172356794.0,0.0,-22.618350814005126
3931,(주)알루코,1780,Dec-16,204533630.0,204533630.0,141590052.0,141590052.0,0.0,-30.774194933126637
3932,(주)알루코,1780,Dec-17,208090898.0,208090898.0,151146580.0,151146580.0,0.0,-27.36511714222118
3933,(주)알루코,1780,Dec-18,260667116.0,260667116.0,166530444.0,166530445.0,-6.004908073009574e-07,-36.11375053537631
3934,(주)알루코,1780,Dec-19,275085192.0,275085192.0,152846500.0,152846500.0,0.0,-44.436667459730074
3935,(주)알에프세미,96610,Dec-11,29592431.0,29592431.0,28689673.0,28689673.0,0.0,-3.050638185149438
3936,(주)알에프세미,96610,Dec-12,31196112.0,31196112.0,29997103.0,29997103.0,0.0,-3.8434565179148024
3937,(주)알에프세미,96610,Dec-13,34869067.0,34869067.0,33523580.0,33523580.0,0.0,-3.8586836866039533
3938,(주)알에프세미,96610,Dec-14,40570527.0,40570527.0,38470058.0,38470058.0,0.0,-5.1773273736375245
3939,(주)알에프세미,96610,Dec-15,39797410.0,39797410.0,37419261.0,37419261.0,0.0,-5.9756376105882225
3940,(주)알에프세미,96610,Dec-16,41528065.0,41528065.0,38405798.0,38405798.0,0.0,-7.518450474396047
3941,(주)알에프세미,96610,Dec-17,42893129.0,42893129.0,40510621.0,40510621.0,0.0,-5.5545213313768755
3942,(주)알에프세미,96610,Dec-18,52540305.0,52540305.0,49224972.0,49224972.0,0.0,-6.31007566476822
3943,(주)알에프세미,96610,Dec-19,54135154.0,54135154.0,51455985.0,51455985.0,0.0,-4.949037366735851
3944,(주)알에프텍,61040,Dec-11,105561006.0,105561006.0,61012058.0,61012058.0,0.0,-42.20208738821606
3945,(주)알에프텍,61040,Dec-12,151138006.0,151138006.0,85525131.0,85525131.0,0.0,-43.41255832103541
3946,(주)알에프텍,61040,Dec-13,148591780.0,148591780.0,88434183.0,88434183.0,0.0,-40.485144602211506
3947,(주)알에프텍,61040,Dec-14,128635679.0,128635679.0,104630470.0,104630470.0,0.0,-18.661392536358434
3948,(주)알에프텍,61040,Dec-15,106402272.0,106402272.0,98545917.0,98545917.0,0.0,-7.38363462765156
3949,(주)알에프텍,61040,Dec-16,116024530.0,115778147.0,90381386.0,90381386.0,0.0,-21.93571209945172
3950,(주)알에프텍,61040,Dec-17,126088302.0,126088302.0,98287430.0,98287430.0,0.0,-22.048732165494627
3951,(주)알에프텍,61040,Dec-18,121281923.0,121281923.0,87503062.0,87503062.0,0.0,-27.85152161546779
3952,(주)알에프텍,61040,Dec-19,144932675.0,144932675.0,107978256.0,107978256.0,0.0,-25.49764502725145
3953,(주)알엔투테크놀로지,148250,Dec-16,,,13461704.0,13461704.0,0.0,
3954,(주)알엔투테크놀로지,148250,Dec-17,,,17332270.0,17332270.0,0.0,
3955,(주)알엔투테크놀로지,148250,Dec-18,,,14359371.0,14359371.0,0.0,
3956,(주)알엔투테크놀로지,148250,Dec-19,,,25026797.0,25026797.0,0.0,
3957,(주)알테오젠,196170,Dec-14,25188991.0,25188991.0,24638386.0,24638386.0,0.0,-2.185895417565547
3958,(주)알테오젠,196170,Dec-15,26654540.0,26654540.0,26048307.0,26048307.0,0.0,-2.2744080370548545
3959,(주)알테오젠,196170,Dec-16,39343336.0,39343336.0,37589406.0,37589406.0,0.0,-4.458010373090886
3960,(주)알테오젠,196170,Dec-17,35670223.0,35670223.0,33551737.0,33551737.0,0.0,-5.939088185683616
3961,(주)알테오젠,196170,Dec-18,58257365.0,58257365.0,54457921.0,54457921.0,0.0,-6.521826038647646
3962,(주)알테오젠,196170,Dec-19,65209452.0,65209452.0,61037198.0,61037198.0,0.0,-6.3982350288728185
3963,(주)알톤스포츠,123750,Dec-11,44531850.0,44531850.0,37975609.0,37975609.0,0.0,-14.722588439510147
3964,(주)알톤스포츠,123750,Dec-12,33810463.0,33810463.0,25417367.0,25417367.0,0.0,-24.82396055919139
3965,(주)알톤스포츠,123750,Dec-13,37790692.0,37790692.0,29806349.0,29806349.0,0.0,-21.12780311088244
3966,(주)알톤스포츠,123750,Dec-14,45704519.0,45704519.0,37071370.0,37071370.0,0.0,-18.88904902379565
3967,(주)알톤스포츠,123750,Dec-15,37842244.0,37842244.0,23455140.0,23455140.0,0.0,-38.018633355886614
3968,(주)알톤스포츠,123750,Dec-16,50875021.0,50875021.0,38673759.0,38673759.0,0.0,-23.98281467048436
3969,(주)알톤스포츠,123750,Dec-17,40003569.0,40003569.0,31011928.0,31011928.0,0.0,-22.477096981021873
3970,(주)알톤스포츠,123750,Dec-18,36587136.0,36587136.0,31388167.0,31388167.0,0.0,-14.20982773836137
3971,(주)알톤스포츠,123750,Dec-19,28154311.0,28154311.0,22571624.0,22571624.0,0.0,-19.82888872684542
3972,(주)알티캐스트,85810,Dec-13,88190020.0,88190020.0,87888015.0,87888015.0,0.0,-0.34244804570857923
3973,(주)알티캐스트,85810,Dec-14,91118560.0,91118560.0,90401801.0,90401801.0,0.0,-0.7866223961397196
3974,(주)알티캐스트,85810,Dec-15,83746885.0,83746885.0,78489399.0,78489399.0,0.0,-6.2778287216294615
3975,(주)알티캐스트,85810,Dec-16,135035569.0,135035569.0,66252257.0,66252257.0,0.0,-50.93718085491979
3976,(주)알티캐스트,85810,Dec-17,134681585.0,134681585.0,65950449.0,65950449.0,0.0,-51.03231893209454
3977,(주)알티캐스트,85810,Dec-18,129070258.0,129070258.0,63737275.0,63737275.0,0.0,-50.618154803719385
3978,(주)알티캐스트,85810,Dec-19,118226641.0,118226641.0,31390791.0,27537797.0,13.991656631066036,-73.4486315990319
3979,(주)알파홀딩스,117670,Dec-11,,27658827.0,27658827.0,27658827.0,0.0,0.0
3980,(주)알파홀딩스,117670,Dec-12,27717502.0,,27755221.0,27717502.0,0.13608369181321223,
3981,(주)알파홀딩스,117670,Dec-13,,24212149.0,24212149.0,24212149.0,0.0,0.0
3982,(주)알파홀딩스,117670,Dec-14,39399647.0,,37201911.0,39399647.0,-5.578060128305211,
3983,(주)알파홀딩스,117670,Dec-15,,40757108.0,40757108.0,40757108.0,0.0,0.0
3984,(주)알파홀딩스,117670,Dec-16,31152001.0,31152001.0,24119133.0,24119133.0,0.0,-22.57597513559402
3985,(주)알파홀딩스,117670,Dec-17,25741258.0,25741258.0,22279684.0,22279684.0,0.0,-13.447571210389171
3986,(주)알파홀딩스,117670,Dec-18,42453794.0,42453794.0,44149536.0,44149536.0,0.0,3.9943238053117227
3987,(주)알파홀딩스,117670,Dec-19,47745419.0,52745419.0,51899646.0,51899646.0,0.0,-1.6035003911903658
3988,(주)애니플러스,310200,Dec-18,,,,,,
3989,(주)애니플러스,310200,Dec-19,,,,,,
3990,(주)애드바이오텍,179530,Dec-19,,5856573.0,,5856573.0,,
3991,(주)액션스퀘어,205500,Dec-14,,,,,,
3992,(주)액션스퀘어,205500,Dec-15,,,33225698.0,33225698.0,0.0,
3993,(주)액션스퀘어,205500,Dec-16,,23308613.0,23308613.0,23308613.0,0.0,0.0
3994,(주)액션스퀘어,205500,Dec-17,18950902.0,18950902.0,16623253.0,16623253.0,0.0,-12.282523544261906
3995,(주)액션스퀘어,205500,Dec-18,14467705.0,14467705.0,13103409.0,13103409.0,0.0,-9.429940685132848
3996,(주)액션스퀘어,205500,Dec-19,20531664.0,20531664.0,21346190.0,21346190.0,0.0,3.96716992836042
3997,(주)액토즈소프트,52790,Dec-11,108507975.0,108507975.0,103727722.0,103727722.0,0.0,-4.405439323699483
3998,(주)액토즈소프트,52790,Dec-12,94741993.0,94741993.0,89762137.0,89762137.0,0.0,-5.256228882582192
3999,(주)액토즈소프트,52790,Dec-13,105213614.0,105213614.0,87195183.0,87195183.0,0.0,-17.1255698906037
4000,(주)액토즈소프트,52790,Dec-14,80650622.0,80650622.0,72746136.0,72746136.0,0.0,-9.80089899368663
4001,(주)액토즈소프트,52790,Dec-15,68173815.0,68173815.0,54607504.0,54607504.0,0.0,-19.89959194743612
4002,(주)액토즈소프트,52790,Dec-16,73432988.0,73432988.0,60195582.0,60195582.0,0.0,-18.026511463757956
4003,(주)액토즈소프트,52790,Dec-17,91713156.0,91713156.0,60070319.0,60070319.0,0.0,-34.50196065654964
4004,(주)액토즈소프트,52790,Dec-18,74587255.0,74587255.0,54761274.0,54761274.0,0.0,-26.580923242181257
4005,(주)액토즈소프트,52790,Dec-19,85343220.0,85343220.0,71918753.0,71918753.0,0.0,-15.729974800575846
4006,(주)액트로,290740,Dec-18,59431485.0,59431485.0,70702243.0,70702243.0,0.0,18.964288036888192
4007,(주)액트로,290740,Dec-19,60457816.0,60457816.0,67895736.0,67895736.0,0.0,12.302660751092958
4008,(주)앤디포스,238090,Dec-16,,,78193693.0,78193693.0,0.0,
4009,(주)앤디포스,238090,Dec-17,,42838694.0,42838694.0,42838694.0,0.0,0.0
4010,(주)앤디포스,238090,Dec-18,80693010.0,80693010.0,63886495.0,63886495.0,0.0,-20.82772101325753
4011,(주)앤디포스,238090,Dec-19,134504157.0,134504157.0,121464229.0,121464229.0,0.0,-9.694814116414264
4012,(주)앤씨앤,92600,Dec-11,,49089050.0,49089050.0,49089050.0,0.0,0.0
4013,(주)앤씨앤,92600,Dec-12,53402867.0,53402867.0,53188647.0,53188647.0,0.0,-0.4011395118542964
4014,(주)앤씨앤,92600,Dec-13,41054287.0,41054287.0,40843170.0,40843170.0,0.0,-0.5142386226315523
4015,(주)앤씨앤,92600,Dec-14,39329974.0,39329974.0,39110146.0,39110146.0,0.0,-0.5589324823860693
4016,(주)앤씨앤,92600,Dec-15,46359804.0,46359804.0,45139301.0,45139301.0,0.0,-2.6326750648039763
4017,(주)앤씨앤,92600,Dec-16,49416374.0,49416374.0,46477188.0,46477188.0,0.0,-5.947797788643911
4018,(주)앤씨앤,92600,Dec-17,43012498.0,43012498.0,35933947.0,35933947.0,0.0,-16.4569632761157
4019,(주)앤씨앤,92600,Dec-18,36151520.0,36151520.0,28559897.0,28559897.0,0.0,-20.999457284230374
4020,(주)앤씨앤,92600,Dec-19,46504492.0,46504492.0,37707699.0,37707699.0,0.0,-18.91600708163847
4021,(주)야스,255440,Dec-17,92810307.0,92810307.0,91286531.0,91286531.0,0.0,-1.6418176485505995
4022,(주)야스,255440,Dec-18,191854089.0,191854089.0,188838775.0,188838775.0,0.0,-1.5716704375271462
4023,(주)야스,255440,Dec-19,151314783.0,151314783.0,146908976.0,146908976.0,0.0,-2.911683123518742
4024,(주)양지사,30960,Jun-11,,,13062352.0,13062352.0,0.0,
4025,(주)양지사,30960,Jun-12,,,12307651.0,12307651.0,0.0,
4026,(주)양지사,30960,Jun-13,,,10882103.0,15423752.0,-29.445811888054223,
4027,(주)양지사,30960,Jun-14,,,16807663.0,16807663.0,0.0,
4028,(주)양지사,30960,Jun-15,,,14833660.0,14833660.0,0.0,
4029,(주)양지사,30960,Jun-16,,,17862294.0,17862294.0,0.0,
4030,(주)양지사,30960,Jun-17,,,18002602.0,18002602.0,0.0,
4031,(주)양지사,30960,Jun-18,,,19048022.0,19048022.0,0.0,
4032,(주)양지사,30960,Jun-19,,,23856687.0,23856687.0,0.0,
4033,(주)어스앤에어로스페이스,263540,Dec-17,,,32097926.0,32097926.0,0.0,
4034,(주)어스앤에어로스페이스,263540,Dec-18,,,34581515.0,30129756.0,14.77529057985069,
4035,(주)어스앤에어로스페이스,263540,Dec-19,,,21670522.0,21670522.0,0.0,
4036,(주)얼라인드제네틱스,238120,Dec-16,24350763.0,24350763.0,24374813.0,24374813.0,0.0,0.0987648723779273
4037,(주)얼라인드제네틱스,238120,Dec-17,22289264.0,22289264.0,22216103.0,22216103.0,0.0,-0.32823425663583805
4038,(주)얼라인드제네틱스,238120,Dec-18,17433706.0,17433706.0,17304522.0,17304522.0,0.0,-0.7410013682690391
4039,(주)얼라인드제네틱스,238120,Dec-19,17294374.0,17294374.0,16938494.0,16938494.0,0.0,-2.057779021085125
4040,(주)에너토크,19990,Dec-11,,,18100138.0,18100138.0,0.0,
4041,(주)에너토크,19990,Dec-12,,,16864420.0,16864420.0,0.0,
4042,(주)에너토크,19990,Dec-13,,,19295550.0,19295550.0,0.0,
4043,(주)에너토크,19990,Dec-14,,,22885206.0,22885206.0,0.0,
4044,(주)에너토크,19990,Dec-15,,22556195.0,22556195.0,22556195.0,0.0,0.0
4045,(주)에너토크,19990,Dec-16,26192613.0,26192613.0,25393300.0,25393300.0,0.0,-3.0516733859275575
4046,(주)에너토크,19990,Dec-17,24427923.0,24427923.0,24602940.0,24602940.0,0.0,0.7164628773391684
4047,(주)에너토크,19990,Dec-18,22380757.0,22380757.0,22004583.0,22004583.0,0.0,-1.6807921197661102
4048,(주)에너토크,19990,Dec-19,19871069.0,19871069.0,19521025.0,19521025.0,0.0,-1.7615760883322338
4049,(주)에넥스,11090,Dec-11,64997041.0,64997041.0,61522813.0,61522813.0,0.0,-5.3452094842286755
4050,(주)에넥스,11090,Dec-12,62595647.0,62595646.0,59019033.0,59019032.0,1.6943686915737999e-06,-5.713836709984591
4051,(주)에넥스,11090,Dec-13,70597360.0,70597361.0,65088967.0,65088967.0,0.0,-7.802549446572087
4052,(주)에넥스,11090,Dec-14,90238615.0,90238615.0,85434396.0,85434396.0,0.0,-5.323905957554871
4053,(주)에넥스,11090,Dec-15,87253749.0,87253748.0,81961233.0,81961233.0,0.0,-6.065659208129375
4054,(주)에넥스,11090,Dec-16,109973864.0,109973864.0,104800688.0,104800688.0,0.0,-4.704004944302042
4055,(주)에넥스,11090,Dec-17,127311286.0,127311286.0,122383424.0,122383424.0,0.0,-3.8707188929031844
4056,(주)에넥스,11090,Dec-18,108225097.0,108225097.0,104449852.0,104449852.0,0.0,-3.488326741809246
4057,(주)에넥스,11090,Dec-19,83366663.0,83366663.0,81501278.0,81501278.0,0.0,-2.237567071624298
4058,(주)에스디생명공학,217480,Dec-17,78162401.0,78162401.0,72748801.0,72748801.0,0.0,-6.926092252462922
4059,(주)에스디생명공학,217480,Dec-18,99086172.0,99086172.0,83631511.0,83631511.0,0.0,-15.59719251239214
4060,(주)에스디생명공학,217480,Dec-19,77337789.0,77337789.0,57493411.0,57493411.0,0.0,-25.65935522154635
4061,(주)에스디시스템,121890,Dec-11,,,38611409.0,38611409.0,0.0,
4062,(주)에스디시스템,121890,Dec-12,,,36617574.0,36617574.0,0.0,
4063,(주)에스디시스템,121890,Dec-13,,,31396445.0,31396445.0,0.0,
4064,(주)에스디시스템,121890,Dec-14,,,37686138.0,37686138.0,0.0,
4065,(주)에스디시스템,121890,Dec-15,,,35320956.0,35320956.0,0.0,
4066,(주)에스디시스템,121890,Dec-16,,,33675801.0,33675801.0,0.0,
4067,(주)에스디시스템,121890,Dec-17,,,26938789.0,26938789.0,0.0,
4068,(주)에스디시스템,121890,Dec-18,,,24399710.0,24399710.0,0.0,
4069,(주)에스디시스템,121890,Dec-19,,,19366241.0,19366241.0,0.0,
4070,(주)에스비에스,34120,Dec-11,466038052.0,466038052.0,441504755.0,441504755.0,0.0,-5.264226149499052
4071,(주)에스비에스,34120,Dec-12,392800955.0,392800955.0,377139221.0,377139221.0,0.0,-3.987193462907939
4072,(주)에스비에스,34120,Dec-13,400754882.0,400754882.0,386831045.0,386831045.0,0.0,-3.4744023405309292
4073,(주)에스비에스,34120,Dec-14,393797190.0,393797190.0,381835758.0,381835758.0,0.0,-3.037459967654925
4074,(주)에스비에스,34120,Dec-15,515952237.0,515952237.0,503620003.0,503620003.0,0.0,-2.390189074807708
4075,(주)에스비에스,34120,Dec-16,432029687.0,432029687.0,417785285.0,417785285.0,0.0,-3.297088702147448
4076,(주)에스비에스,34120,Dec-17,640037694.0,640037694.0,567442490.0,567442490.0,0.0,-11.34233259705482
4077,(주)에스비에스,34120,Dec-18,493549332.0,493549332.0,418312345.0,418312345.0,0.0,-15.244066220314522
4078,(주)에스비에스,34120,Dec-19,716994816.0,716994816.0,482931050.0,482931050.0,0.0,-32.64511273677047
4079,(주)에스비에스콘텐츠허브,46140,Dec-11,112793874.0,112793874.0,110545764.0,110545764.0,0.0,-1.9931135621780243
4080,(주)에스비에스콘텐츠허브,46140,Dec-12,109583830.0,109583830.0,107389447.0,107389447.0,0.0,-2.002469707437669
4081,(주)에스비에스콘텐츠허브,46140,Dec-13,145725750.0,145725750.0,143514523.0,143514523.0,0.0,-1.5173893426522085
4082,(주)에스비에스콘텐츠허브,46140,Dec-14,169566694.0,169566694.0,167451463.0,167451463.0,0.0,-1.2474330601739467
4083,(주)에스비에스콘텐츠허브,46140,Dec-15,177068481.0,177068481.0,174716852.0,174716852.0,0.0,-1.3280901189862249
4084,(주)에스비에스콘텐츠허브,46140,Dec-16,197074189.0,197074189.0,196915211.0,196915211.0,0.0,-0.08066911288925382
4085,(주)에스비에스콘텐츠허브,46140,Dec-17,163253777.0,163253777.0,144255598.0,144255598.0,0.0,-11.637206409013118
4086,(주)에스비에스콘텐츠허브,46140,Dec-18,162076103.0,162076103.0,151885394.0,151885394.0,0.0,-6.28760737170488
4087,(주)에스비에스콘텐츠허브,46140,Dec-19,158562019.0,158562019.0,149919196.0,149919196.0,0.0,-5.4507523645999925
4088,(주)에스씨디,42110,Dec-11,,,27328408.0,27328408.0,0.0,
4089,(주)에스씨디,42110,Dec-12,,,32398216.0,32398216.0,0.0,
4090,(주)에스씨디,42110,Dec-13,,,40120269.0,40120269.0,0.0,
4091,(주)에스씨디,42110,Dec-14,,50156921.0,50156921.0,50156921.0,0.0,0.0
4092,(주)에스씨디,42110,Dec-15,71035739.0,71035739.0,65861158.0,65861158.0,0.0,-7.284475494792844
4093,(주)에스씨디,42110,Dec-16,80443685.0,80443685.0,73513010.0,73513010.0,0.0,-8.615561308510422
4094,(주)에스씨디,42110,Dec-17,78439682.0,78439682.0,69972140.0,69972140.0,0.0,-10.794972371254644
4095,(주)에스씨디,42110,Dec-18,92463430.0,92463430.0,79346496.0,79346496.0,0.0,-14.186077674168047
4096,(주)에스씨디,42110,Dec-19,95556697.0,95556697.0,81538248.0,81538248.0,0.0,-14.670294641933893
4097,(주)에스아이리소스,65420,Dec-11,19747398.0,19747398.0,12444520.0,12444520.0,0.0,-36.98146965995216
4098,(주)에스아이리소스,65420,Dec-12,13249080.0,13249080.0,11029146.0,11029146.0,0.0,-16.75538226050412
4099,(주)에스아이리소스,65420,Dec-13,12160043.0,12160043.0,10355357.0,10355357.0,0.0,-14.841115282240366
4100,(주)에스아이리소스,65420,Dec-14,14980145.0,14980145.0,13337158.0,13337158.0,0.0,-10.967764330719092
4101,(주)에스아이리소스,65420,Dec-15,18302553.0,18302553.0,13028641.0,13028641.0,0.0,-28.81517130424372
