,회사명,거래소코드,회계년도,유형자산(IFRS연결),건설중인자산(IFRS연결),유형자산(IFRS개별),건설중인자산(IFRS개별),합계_기말인원,노동장비율(개별),노동장비율(연결)
2112,(주)버킷스튜디오,66410,Dec-18,,,3180348.0,23000.0,30.0,105244.93333333333,
2113,(주)버킷스튜디오,66410,Dec-19,,,4156788.0,3002.0,33.0,125872.30303030302,
2114,(주)베노홀딩스,206400,Dec-14,,,,,,,
2115,(주)베노홀딩스,206400,Dec-15,0.0,0.0,113115.0,0.0,41.0,2758.9024390243903,0.0
2116,(주)베노홀딩스,206400,Dec-16,0.0,0.0,94479.0,0.0,55.0,1717.8,0.0
2117,(주)베노홀딩스,206400,Dec-17,0.0,0.0,114832.0,0.0,87.0,1319.9080459770114,0.0
2118,(주)베노홀딩스,206400,Dec-18,0.0,0.0,83871.0,0.0,30.0,2795.7,0.0
2119,(주)베노홀딩스,206400,Dec-19,0.0,0.0,192905.0,0.0,14.0,13778.92857142857,0.0
2120,(주)베셀,177350,Dec-15,0.0,6833957.0,15075243.0,6833957.0,164.0,50251.743902439026,-41670.46951219512
2121,(주)베셀,177350,Dec-16,0.0,0.0,11923897.0,0.0,163.0,73152.74233128835,0.0
2122,(주)베셀,177350,Dec-17,0.0,0.0,12263481.0,0.0,197.0,62251.17258883249,0.0
2123,(주)베셀,177350,Dec-18,0.0,0.0,11785859.0,0.0,146.0,80725.06164383562,0.0
2124,(주)베셀,177350,Dec-19,0.0,0.0,11377101.0,0.0,97.0,117289.70103092784,0.0
2125,(주)베스파,299910,Dec-18,0.0,0.0,1348304.0,0.0,191.0,7059.1832460732985,0.0
2126,(주)베스파,299910,Dec-19,0.0,0.0,4435469.0,0.0,318.0,13948.01572327044,0.0
2127,(주)벽산,7210,Dec-11,0.0,1948118.0,66104504.0,1948118.0,302.0,212438.3642384106,-6450.721854304636
2128,(주)벽산,7210,Dec-12,0.0,989832.0,61897768.0,964200.0,284.0,214554.81690140846,-3485.323943661972
2129,(주)벽산,7210,Dec-13,0.0,1003290.0,62969661.0,956200.0,320.0,193792.065625,-3135.28125
2130,(주)벽산,7210,Dec-14,0.0,926048.0,65200751.0,926048.0,323.0,198992.88854489164,-2867.0216718266256
2131,(주)벽산,7210,Dec-15,0.0,1725400.0,64593782.0,1695400.0,340.0,184995.2411764706,-5074.705882352941
2132,(주)벽산,7210,Dec-16,0.0,2289475.0,93344049.0,2279475.0,330.0,275953.2545454545,-6937.80303030303
2133,(주)벽산,7210,Dec-17,0.0,15302087.0,104953837.0,13621865.0,331.0,275927.4078549849,-46229.87009063444
2134,(주)벽산,7210,Dec-18,0.0,14067337.0,140588763.0,13613373.0,346.0,366980.8959537572,-40657.043352601155
2135,(주)벽산,7210,Dec-19,0.0,15678563.0,154114337.0,15531771.0,335.0,413679.3014925373,-46801.68059701493
2136,(주)보광산업,225530,Dec-15,,,46334144.0,779895.0,67.0,679914.1641791045,
2137,(주)보광산업,225530,Dec-16,,,48893575.0,33580.0,75.0,651466.6,
2138,(주)보광산업,225530,Dec-17,,,47094222.0,33580.0,80.0,588258.025,
2139,(주)보광산업,225530,Dec-18,,,47810615.0,3404221.0,110.0,403694.4909090909,
2140,(주)보광산업,225530,Dec-19,,,50473305.0,2065043.0,115.0,420941.40869565215,
2141,(주)보라티알,250000,Dec-17,0.0,0.0,9763775.0,0.0,89.0,109705.33707865169,0.0
2142,(주)보라티알,250000,Dec-18,0.0,0.0,9592142.0,0.0,81.0,118421.50617283951,0.0
2143,(주)보라티알,250000,Dec-19,0.0,0.0,19813994.0,0.0,92.0,215369.5,0.0
2144,(주)보락,2760,Dec-11,,,22543239.0,964658.0,119.0,181332.61344537814,
2145,(주)보락,2760,Dec-12,,,24261631.0,1228570.0,128.0,179945.7890625,
2146,(주)보락,2760,Dec-13,,,24191726.0,78420.0,127.0,189868.55118110238,
2147,(주)보락,2760,Dec-14,,,25197195.0,1245920.0,125.0,191610.2,
2148,(주)보락,2760,Dec-15,,,25823608.0,2059307.0,118.0,201392.38135593222,
2149,(주)보락,2760,Dec-16,,,30915202.0,1206140.0,124.0,239589.20967741936,
2150,(주)보락,2760,Dec-17,,,30353601.0,1008240.0,129.0,227483.41860465117,
2151,(주)보락,2760,Dec-18,,,31921534.0,816303.0,132.0,235645.6893939394,
2152,(주)보락,2760,Dec-19,,,32636229.0,629540.0,132.0,242474.91666666666,
2153,(주)보령,3850,Dec-11,,,67824636.0,5021750.0,1041.0,60329.38136407301,
2154,(주)보령,3850,Dec-12,,,67805032.0,9055650.0,1015.0,57881.164532019706,
2155,(주)보령,3850,Dec-13,,,64373018.0,564139.0,1045.0,61061.128229665075,
2156,(주)보령,3850,Dec-14,,,68111905.0,7278587.0,1044.0,58269.46168582376,
2157,(주)보령,3850,Dec-15,,,80012130.0,15420627.0,1068.0,60478.93539325843,
2158,(주)보령,3850,Dec-16,,,89304337.0,22046745.0,1143.0,58843.037620297466,
2159,(주)보령,3850,Dec-17,0.0,76863159.0,144548925.0,76863159.0,1103.0,61365.15503173164,-69685.54759746147
2160,(주)보령,3850,Dec-18,0.0,131601266.0,196344391.0,131601266.0,1249.0,51835.96877502002,-105365.30504403522
2161,(주)보령,3850,Dec-19,0.0,29863837.0,248784922.0,29863837.0,1369.0,159913.13732651572,-21814.34404674945
2162,(주)본느,226340,Dec-15,,,,,2.0,,
2163,(주)본느,226340,Dec-16,,,,,2.0,,
2164,(주)본느,226340,Dec-17,,,,,2.0,,
2165,(주)본느,226340,Dec-18,0.0,0.0,4554883.0,0.0,34.0,133967.14705882352,0.0
2166,(주)본느,226340,Dec-19,0.0,0.0,4672270.0,0.0,41.0,113957.80487804877,0.0
2167,(주)부-스타,8470,Dec-11,,,13115001.0,0.0,393.0,33371.50381679389,
2168,(주)부-스타,8470,Dec-12,,,12517590.0,0.0,378.0,33115.31746031746,
2169,(주)부-스타,8470,Dec-13,,,11969365.0,0.0,380.0,31498.32894736842,
2170,(주)부-스타,8470,Dec-14,,,11907557.0,0.0,194.0,61379.15979381443,
2171,(주)부-스타,8470,Dec-15,,,12372752.0,0.0,196.0,63126.28571428572,
2172,(주)부-스타,8470,Dec-16,,,11937867.0,0.0,193.0,61854.23316062176,
2173,(주)부-스타,8470,Dec-17,,,11338991.0,0.0,219.0,51776.21461187214,
2174,(주)부-스타,8470,Dec-18,,,11791790.0,0.0,429.0,27486.689976689977,
2175,(주)부-스타,8470,Dec-19,,,11265158.0,0.0,386.0,29184.34715025907,
2176,(주)부방,14470,Dec-11,0.0,0.0,123529802.0,0.0,521.0,237101.34740882917,0.0
2177,(주)부방,14470,Dec-12,0.0,0.0,117702390.0,0.0,519.0,226786.87861271677,0.0
2178,(주)부방,14470,Dec-13,0.0,0.0,116766028.0,0.0,630.0,185342.90158730157,0.0
2179,(주)부방,14470,Dec-14,0.0,0.0,117435256.0,0.0,645.0,182070.16434108527,0.0
2180,(주)부방,14470,Dec-15,0.0,0.0,8249235.0,0.0,41.0,201200.8536585366,0.0
2181,(주)부방,14470,Dec-16,0.0,0.0,16894646.0,0.0,49.0,344788.693877551,0.0
2182,(주)부방,14470,Dec-17,0.0,0.0,16973693.0,0.0,48.0,353618.6041666667,0.0
2183,(주)부방,14470,Dec-18,0.0,0.0,17010399.0,0.0,33.0,515466.63636363635,0.0
2184,(주)부방,14470,Dec-19,0.0,25125.0,13663791.0,0.0,27.0,506066.3333333333,-930.5555555555555
2185,(주)뷰웍스,100120,Dec-11,0.0,115670.0,7502238.0,115670.0,88.0,83938.27272727272,-1314.4318181818182
2186,(주)뷰웍스,100120,Dec-12,0.0,1014160.0,8859634.0,1014160.0,112.0,70048.875,-9055.0
2187,(주)뷰웍스,100120,Dec-13,0.0,11875902.0,19354076.0,11875902.0,129.0,57970.34108527132,-92061.25581395348
2188,(주)뷰웍스,100120,Dec-14,0.0,0.0,29695664.0,0.0,207.0,143457.31400966184,0.0
2189,(주)뷰웍스,100120,Dec-15,0.0,0.0,29342953.0,0.0,206.0,142441.51941747573,0.0
2190,(주)뷰웍스,100120,Dec-16,0.0,1955412.0,31354467.0,1955413.0,239.0,123008.59414225942,-8181.640167364017
2191,(주)뷰웍스,100120,Dec-17,0.0,131642.0,32055601.0,131642.0,268.0,119119.25,-491.2014925373134
2192,(주)뷰웍스,100120,Dec-18,0.0,2448420.0,38887168.0,2448420.0,278.0,131074.6330935252,-8807.26618705036
2193,(주)뷰웍스,100120,Dec-19,0.0,9196501.0,44782851.0,9196501.0,290.0,122711.55172413793,-31712.072413793103
2194,(주)브리지텍,64480,Dec-11,,,384104.0,0.0,140.0,2743.6,
2195,(주)브리지텍,64480,Dec-12,,,426879.0,0.0,150.0,2845.86,
2196,(주)브리지텍,64480,Dec-13,,,347872.0,0.0,157.0,2215.7452229299365,
2197,(주)브리지텍,64480,Dec-14,,,250383.0,0.0,166.0,1508.3313253012047,
2198,(주)브리지텍,64480,Dec-15,,,458972.0,0.0,174.0,2637.770114942529,
2199,(주)브리지텍,64480,Dec-16,,,487573.0,0.0,171.0,2851.3040935672516,
2200,(주)브리지텍,64480,Dec-17,,,304956.0,12000.0,169.0,1733.4674556213017,
2201,(주)브리지텍,64480,Dec-18,,,705567.0,0.0,179.0,3941.7150837988825,
2202,(주)브리지텍,64480,Dec-19,,,2629232.0,0.0,189.0,13911.280423280423,
2203,(주)브이원텍,251630,Dec-17,0.0,777701.0,1475814.0,777701.0,58.0,12036.431034482759,-13408.637931034482
2204,(주)브이원텍,251630,Dec-18,0.0,2984034.0,3061336.0,2984034.0,66.0,1171.2424242424242,-45212.63636363636
2205,(주)브이원텍,251630,Dec-19,0.0,6831339.0,12264589.0,6831339.0,73.0,74428.08219178082,-93579.98630136986
2206,(주)브이티지엠피,18290,Dec-11,,,33533942.0,171000.0,231.0,144428.32034632034,
2207,(주)브이티지엠피,18290,Dec-12,,,32212851.0,0.0,206.0,156373.06310679612,
2208,(주)브이티지엠피,18290,Dec-13,,,31160467.0,0.0,218.0,142937.92201834862,
2209,(주)브이티지엠피,18290,Dec-14,,,30086390.0,0.0,228.0,131957.85087719298,
2210,(주)브이티지엠피,18290,Dec-15,,,28487187.0,0.0,191.0,149147.57591623036,
2211,(주)브이티지엠피,18290,Dec-16,,,27261487.0,40624.0,198.0,137479.10606060605,
2212,(주)브이티지엠피,18290,Dec-17,0.0,1491274.0,26637466.0,80624.0,177.0,150038.65536723164,-8425.276836158193
2213,(주)브이티지엠피,18290,Dec-18,0.0,122700.0,26286366.0,115700.0,199.0,131510.88442211054,-616.5829145728643
2214,(주)브이티지엠피,18290,Dec-19,0.0,14260.0,28159896.0,14260.0,277.0,101608.79422382671,-51.48014440433213
2215,(주)블루베리엔에프티,44480,Dec-11,0.0,0.0,5583159.0,0.0,163.0,34252.509202453984,0.0
2216,(주)블루베리엔에프티,44480,Dec-12,0.0,0.0,5042104.0,0.0,145.0,34773.13103448276,0.0
2217,(주)블루베리엔에프티,44480,Dec-13,0.0,297544.0,4534760.0,0.0,156.0,29068.97435897436,-1907.3333333333333
2218,(주)블루베리엔에프티,44480,Dec-14,0.0,0.0,4175884.0,0.0,125.0,33407.072,0.0
2219,(주)블루베리엔에프티,44480,Dec-15,0.0,0.0,3751830.0,0.0,127.0,29541.96850393701,0.0
2220,(주)블루베리엔에프티,44480,Dec-16,0.0,0.0,3928609.0,0.0,115.0,34161.81739130435,0.0
2221,(주)블루베리엔에프티,44480,Dec-17,0.0,101529.0,3533819.0,0.0,97.0,36431.12371134021,-1046.6907216494844
2222,(주)블루베리엔에프티,44480,Dec-18,0.0,0.0,2233203.0,0.0,89.0,25092.16853932584,0.0
2223,(주)블루베리엔에프티,44480,Dec-19,0.0,2200018.0,2258599.0,0.0,72.0,31369.430555555555,-30555.805555555555
2224,(주)블루콤,33560,Dec-11,0.0,328810.0,12363784.0,0.0,106.0,116639.47169811321,-3101.9811320754716
2225,(주)블루콤,33560,Dec-12,0.0,0.0,11769055.0,0.0,95.0,123884.78947368421,0.0
2226,(주)블루콤,33560,Dec-13,0.0,650000.0,11932924.0,650000.0,98.0,115131.87755102041,-6632.65306122449
2227,(주)블루콤,33560,Dec-14,0.0,6282088.0,31942689.0,3430749.0,120.0,237599.5,-52350.73333333333
2228,(주)블루콤,33560,Dec-15,0.0,219754.0,26027194.0,0.0,150.0,173514.62666666668,-1465.0266666666666
2229,(주)블루콤,33560,Dec-16,0.0,464500.0,26558726.0,464500.0,181.0,144166.9944751381,-2566.2983425414363
2230,(주)블루콤,33560,Dec-17,0.0,464500.0,31970515.0,464500.0,182.0,173109.97252747254,-2552.197802197802
2231,(주)블루콤,33560,Dec-18,0.0,532000.0,31562269.0,532000.0,136.0,228163.74264705883,-3911.764705882353
2232,(주)블루콤,33560,Dec-19,0.0,0.0,17537289.0,0.0,103.0,170264.94174757283,0.0
2233,(주)비덴트,121800,Jun-12,,,15534673.0,5577186.0,100.0,99574.87,
2234,(주)비덴트,121800,Dec-13,,,15485526.0,10116.0,150.0,103169.4,
2235,(주)비덴트,121800,Dec-14,0.0,27174.0,15311551.0,27174.0,158.0,96736.56329113925,-171.9873417721519
2236,(주)비덴트,121800,Dec-15,0.0,0.0,15095380.0,0.0,144.0,104829.02777777778,0.0
2237,(주)비덴트,121800,Dec-16,0.0,0.0,8381537.0,0.0,118.0,71029.97457627118,0.0
2238,(주)비덴트,121800,Dec-17,0.0,0.0,7844796.0,0.0,105.0,74712.34285714285,0.0
2239,(주)비덴트,121800,Dec-18,0.0,1050000.0,8689256.0,1050000.0,90.0,84880.62222222223,-11666.666666666666
2240,(주)비덴트,121800,Dec-19,0.0,0.0,7551451.0,0.0,97.0,77850.01030927835,0.0
2241,(주)비보존헬스케어,82800,Dec-11,,,17111393.0,1863575.0,205.0,74379.6,
2242,(주)비보존헬스케어,82800,Dec-12,,,13904902.0,2966845.0,200.0,54690.285,
2243,(주)비보존헬스케어,82800,Dec-13,,,15339342.0,4186133.0,248.0,44972.61693548387,
2244,(주)비보존헬스케어,82800,Dec-14,,,10010791.0,1227241.0,194.0,45276.030927835054,
2245,(주)비보존헬스케어,82800,Dec-15,,,6475580.0,559949.0,156.0,37920.71153846154,
2246,(주)비보존헬스케어,82800,Dec-16,,,5573725.0,1950013.0,109.0,33245.064220183485,
2247,(주)비보존헬스케어,82800,Dec-17,,,3549287.0,30372.0,87.0,40447.29885057471,
2248,(주)비보존헬스케어,82800,Dec-18,,,3148413.0,99428.0,84.0,36297.44047619047,
2249,(주)비보존헬스케어,82800,Dec-19,0.0,0.0,829352.0,0.0,41.0,20228.09756097561,0.0
2250,(주)비비안,2070,Dec-11,28149310.0,0.0,38277747.0,0.0,761.0,50299.27332457293,36989.89487516426
