,회사명,거래소코드,회계년도,유동자산(IFRS연결),자산(IFRS연결),유동자산(IFRS개별),자산(IFRS개별),유동자산구성비율(개별),유동자산구성비율(연결)
7513,(주)코프라,126600,Dec-19,118649849.0,156410475.0,94894659.0,127804904.0,74.24962269053464,75.8579941656721
7514,(주)콘텐트리중앙,36420,Dec-19,236758745.0,1161637852.0,113953174.0,453070601.0,25.151306164753777,20.381459212298463
7515,(주)콤텍시스템,31820,Dec-11,91386256.0,116722640.0,89707058.0,113022814.0,79.37075252789228,78.29351358057013
7516,(주)콤텍시스템,31820,Dec-12,97656330.0,119691215.0,95787558.0,112422527.0,85.20317106908654,81.59022364339772
7517,(주)콤텍시스템,31820,Dec-13,99579590.0,119842093.0,97848809.0,113625897.0,86.1148836519196,83.09233217413852
7518,(주)콤텍시스템,31820,Dec-14,91590512.0,116860847.0,89704977.0,108884243.0,82.38563682717619,78.37570439652897
7519,(주)콤텍시스템,31820,Dec-15,76141127.0,107817629.0,74160056.0,100684705.0,73.65573152347221,70.62029438618057
7520,(주)콤텍시스템,31820,Dec-16,100747522.0,130290045.0,98797010.0,121692895.0,81.18552032146165,77.32557157379138
7521,(주)콤텍시스템,31820,Dec-17,79057846.0,106679920.0,77080576.0,97952410.0,78.69186271169846,74.10752276529641
7522,(주)콤텍시스템,31820,Dec-18,,,87497127.0,113538546.0,77.06380791594776,
7523,(주)콤텍시스템,31820,Dec-19,,,118868880.0,161498210.0,73.60383746668153,
7524,(주)큐로,15590,Dec-11,164845213.0,279382747.0,161170328.0,271155189.0,59.438408165591106,59.00336179313177
7525,(주)큐로,15590,Dec-12,149657523.0,262270166.0,142556211.0,250864739.0,56.82592602222986,57.06235111774017
7526,(주)큐로,15590,Dec-13,157033901.0,262833068.0,152840603.0,254862388.0,59.96985439844501,59.74663013103054
7527,(주)큐로,15590,Dec-14,188159216.0,295677320.0,176353997.0,279364255.0,63.12690111338689,63.636675278306775
7528,(주)큐로,15590,Dec-15,,,176346292.0,276443469.0,63.79108634322629,
7529,(주)큐로,15590,Dec-16,,,148976773.0,235945208.0,63.14041054819812,
7530,(주)큐로,15590,Dec-17,,,114821365.0,204688025.0,56.09579016652293,
7531,(주)큐로,15590,Dec-18,,,96950418.0,197265760.0,49.1471089559587,
7532,(주)큐로,15590,Dec-19,134715655.0,217020142.0,133176179.0,208547614.0,63.85888404362181,62.07518516875729
7533,(주)큐로컴,40350,Dec-11,29454018.0,60713769.0,33274264.0,73522391.0,45.257320317561486,48.512913108721676
7534,(주)큐로컴,40350,Dec-12,28707652.0,57672285.0,34559291.0,75161749.0,45.97989197936307,49.777205810381886
7535,(주)큐로컴,40350,Dec-13,25767123.0,62028853.0,38239370.0,87423665.0,43.74029617724217,41.54054404326967
7536,(주)큐로컴,40350,Dec-14,24999840.0,61413743.0,33585332.0,88812662.0,37.81592764329032,40.70724039731628
7537,(주)큐로컴,40350,Dec-15,11128478.0,91858522.0,26297108.0,125409658.0,20.96896556403973,12.114801934217926
7538,(주)큐로컴,40350,Dec-16,51108883.0,110467974.0,18034038.0,136391663.0,13.222243649892295,46.265791929885495
7539,(주)큐로컴,40350,Dec-17,17450067.0,117709804.0,11766016.0,112522617.0,10.45657869830738,14.824650459871636
7540,(주)큐로컴,40350,Dec-18,9311855.0,94049808.0,5232186.0,88048304.0,5.942404069475319,9.900982466652138
7541,(주)큐로컴,40350,Dec-19,4942838.0,96606780.0,6550332.0,86436445.0,7.578206160607369,5.116450418904346
7542,(주)큐로홀딩스,51780,Dec-11,10275666.0,75379028.0,17398914.0,73421151.0,23.69741384195952,13.631995891483239
7543,(주)큐로홀딩스,51780,Dec-12,10859714.0,83406346.0,18899306.0,78743980.0,24.00095346971286,13.020249082725671
7544,(주)큐로홀딩스,51780,Dec-13,6383200.0,76369512.0,15997209.0,74208211.0,21.55719533516311,8.358309268756358
7545,(주)큐로홀딩스,51780,Dec-14,5636667.0,76809885.0,17133544.0,76904701.0,22.27892934659482,7.338465615460822
7546,(주)큐로홀딩스,51780,Dec-15,11590835.0,92194788.0,9108384.0,67182115.0,13.557751196133077,12.57211524798994
7547,(주)큐로홀딩스,51780,Dec-16,11363427.0,91308534.0,11507800.0,69016329.0,16.674025070212007,12.445087553371517
7548,(주)큐로홀딩스,51780,Dec-17,12832124.0,54861347.0,11060090.0,42640584.0,25.937942125745746,23.390100137351713
7549,(주)큐로홀딩스,51780,Dec-18,21567915.0,51629331.0,16890113.0,44601651.0,37.86880669507055,41.7745389728176
7550,(주)큐로홀딩스,51780,Dec-19,14138936.0,49234096.0,11949042.0,41168709.0,29.02457300762091,28.717773146479626
7551,(주)큐리언트,115180,Dec-16,,,25778524.0,26238994.0,98.24509278061498,
7552,(주)큐리언트,115180,Dec-17,,,15187091.0,15678094.0,96.86822262961302,
7553,(주)큐리언트,115180,Dec-18,,,42368976.0,43196042.0,98.08531994667474,
7554,(주)큐리언트,115180,Dec-19,,,18909327.0,20513537.0,92.17974940157809,
7555,(주)큐브엔터테인먼트,182360,Dec-13,,,,,,
7556,(주)큐브엔터테인먼트,182360,Dec-14,,,,,,
7557,(주)큐브엔터테인먼트,182360,Dec-15,20788619.0,27649412.0,19983619.0,27746144.0,72.02304940102668,75.18647774498784
7558,(주)큐브엔터테인먼트,182360,Dec-16,15266255.0,21470633.0,14670846.0,22548539.0,65.0633994512904,71.10295723465629
7559,(주)큐브엔터테인먼트,182360,Dec-17,16493661.0,22136132.0,16419273.0,22050841.0,74.46098314345471,74.51013121895008
7560,(주)큐브엔터테인먼트,182360,Dec-18,18630419.0,28829632.0,18412059.0,28593708.0,64.39199491020892,64.62246552436049
7561,(주)큐브엔터테인먼트,182360,Dec-19,15659460.0,32002669.0,15455258.0,31782787.0,48.62776193919054,48.93173128778728
7562,(주)큐에스아이,66310,Dec-11,,,25089142.0,40984732.0,61.215825444460634,
7563,(주)큐에스아이,66310,Dec-12,29571245.0,49460598.0,27106635.0,49760178.0,54.474553929449364,59.787479722748195
7564,(주)큐에스아이,66310,Dec-13,31560617.0,53599411.0,29419000.0,54619590.0,53.86162730258503,58.88239518154407
7565,(주)큐에스아이,66310,Dec-14,34917018.0,56888043.0,31802193.0,57753809.0,55.065100554666444,61.37848334842526
7566,(주)큐에스아이,66310,Dec-15,32385505.0,55734972.0,30282777.0,57587462.0,52.585712146855855,58.10625508163887
7567,(주)큐에스아이,66310,Dec-16,32256858.0,55524032.0,29501772.0,57398514.0,51.39814595200147,58.09530907265524
7568,(주)큐에스아이,66310,Dec-17,27753762.0,55024425.0,25312332.0,57733520.0,43.843389420911805,50.43898595941712
7569,(주)큐에스아이,66310,Dec-18,22843625.0,54017004.0,20553619.0,54564654.0,37.66837594168562,42.28969270491196
7570,(주)큐에스아이,66310,Dec-19,28988422.0,58462417.0,20985984.0,58836161.0,35.6685134504272,49.584713543403446
7571,(주)크라운제과,264900,Dec-17,,,105653474.0,328674242.0,32.145346516080195,
7572,(주)크라운제과,264900,Dec-18,,,103699372.0,332756097.0,31.163778195174586,
7573,(주)크라운제과,264900,Dec-19,,,92517323.0,332902890.0,27.79108436096785,
7574,(주)크라운해태홀딩스,5740,Dec-11,315486145.0,1109065713.0,104298111.0,528160951.0,19.74741048207481,28.44611832301771
7575,(주)크라운해태홀딩스,5740,Dec-12,284462685.0,1087996254.0,100827739.0,546220034.0,18.459179950181028,26.145557390862116
7576,(주)크라운해태홀딩스,5740,Dec-13,306751218.0,1091834196.0,105142566.0,531020480.0,19.80009622227753,28.095036693648307
7577,(주)크라운해태홀딩스,5740,Dec-14,283787806.0,1089820120.0,103728262.0,527050712.0,19.68088831649278,26.039875828315594
7578,(주)크라운해태홀딩스,5740,Dec-15,285082302.0,1121569714.0,97724683.0,526896368.0,18.547230335055183,25.418152651721837
7579,(주)크라운해태홀딩스,5740,Dec-16,312917489.0,1177800258.0,106098079.0,570432943.0,18.599570782503,26.56795894503871
7580,(주)크라운해태홀딩스,5740,Dec-17,312707560.0,1311341477.0,1701076.0,355141412.0,0.47898553717525905,23.8463867333314
7581,(주)크라운해태홀딩스,5740,Dec-18,280982586.0,1286504596.0,1305074.0,357022501.0,0.36554390727322816,21.840775919000293
7582,(주)크라운해태홀딩스,5740,Dec-19,244047734.0,1238166154.0,1658264.0,335836913.0,0.493770617764105,19.71041876823908
7583,(주)크레버스,96240,Dec-11,40121131.0,78469329.0,39747445.0,83239100.0,47.75093075249492,51.12969807604701
7584,(주)크레버스,96240,Dec-12,35785995.0,96164604.0,30969400.0,89358686.0,34.65740308670161,37.21327131966352
7585,(주)크레버스,96240,Dec-13,52650296.0,121921363.0,41610916.0,114671218.0,36.28714923041979,43.18381512844472
7586,(주)크레버스,96240,Dec-14,40164424.0,120806152.0,32601022.0,111306392.0,29.289442784202368,33.24700218909381
7587,(주)크레버스,96240,Dec-15,49788197.0,125382465.0,33507424.0,106310821.0,31.51835691307473,39.70905899800263
7588,(주)크레버스,96240,Dec-16,54143448.0,148986377.0,33655440.0,99078551.0,33.96844186790741,36.34120722326176
7589,(주)크레버스,96240,Dec-17,43158368.0,145606600.0,28072371.0,92111892.0,30.476380834735217,29.640392674507886
7590,(주)크레버스,96240,Dec-18,45900138.0,166309402.0,31246722.0,91648911.0,34.093937024521765,27.599244208694827
7591,(주)크레버스,96240,Dec-19,58226462.0,193391054.0,40612903.0,105364226.0,38.545248745053186,30.108146574349814
7592,(주)크리스에프앤씨,110790,Dec-18,189787341.0,272079008.0,189060522.0,271346304.0,69.6749943570265,69.7544960910766
7593,(주)크리스에프앤씨,110790,Dec-19,184531285.0,277284707.0,183342356.0,276302179.0,66.35574017677219,66.54939141667124
7594,(주)크린앤사이언스,45520,Dec-11,24190863.0,41053258.0,24033990.0,41024264.0,58.584817024383426,58.925562010206356
7595,(주)크린앤사이언스,45520,Dec-12,23204273.0,38875115.0,22921243.0,38657012.0,59.293881793036675,59.68927165874622
7596,(주)크린앤사이언스,45520,Dec-13,25269831.0,39632733.0,25003912.0,39438344.0,63.40000482778891,63.760001108174905
7597,(주)크린앤사이언스,45520,Dec-14,26370526.0,39294982.0,25716917.0,38715839.0,66.42479580514838,67.10914385964091
7598,(주)크린앤사이언스,45520,Dec-15,27691023.0,43603238.0,27061162.0,43048974.0,62.861340202904714,63.50680424238219
7599,(주)크린앤사이언스,45520,Dec-16,34639567.0,50645236.0,34268696.0,50319076.0,68.1027926665426,68.3964963654232
7600,(주)크린앤사이언스,45520,Dec-17,40988670.0,65672135.0,40800019.0,65542655.0,62.249567094894154,62.414096937765166
7601,(주)크린앤사이언스,45520,Dec-18,50070600.0,81338496.0,49951728.0,81285005.0,61.452574186345934,61.5583056760725
7602,(주)크린앤사이언스,45520,Dec-19,60597079.0,115940770.0,60467735.0,115859721.0,52.19047178613524,52.26554817602126
7603,(주)클라우드에어,36170,Dec-11,,,40584209.0,62819472.0,64.60450511268225,
7604,(주)클라우드에어,36170,Dec-12,52072845.0,97757567.0,50852149.0,96881143.0,52.489212477602585,53.26732916746997
7605,(주)클라우드에어,36170,Dec-13,51692996.0,93303682.0,48546921.0,92634282.0,52.40707862344094,55.40295397988688
7606,(주)클라우드에어,36170,Dec-14,55007935.0,96490084.0,51093837.0,94866496.0,53.858674194101155,57.00889948442786
7607,(주)클라우드에어,36170,Dec-15,52407535.0,75826536.0,51055953.0,75223788.0,67.87208455920884,69.1150324999681
7608,(주)클라우드에어,36170,Dec-16,43995621.0,69188584.0,40296260.0,69967830.0,57.592553606421696,63.587977172650334
7609,(주)클라우드에어,36170,Dec-17,69502575.0,95146781.0,69387525.0,97432414.0,71.21605854905741,73.04774188839872
7610,(주)클라우드에어,36170,Dec-18,84946855.0,111447884.0,84915791.0,113737586.0,74.65939271825235,76.2211465585116
7611,(주)클라우드에어,36170,Dec-19,54285479.0,102245082.0,39075841.0,101412887.0,38.53143535890069,53.09348668721299
7612,(주)클래시스,214150,Dec-15,,,,,,
7613,(주)클래시스,214150,Dec-16,,,,,,
7614,(주)클래시스,214150,Dec-17,27683050.0,63161123.0,27228340.0,63139777.0,43.123909037562804,43.82925553746092
7615,(주)클래시스,214150,Dec-18,26600328.0,75677204.0,26158138.0,75670335.0,34.56855054229639,35.1497235547973
7616,(주)클래시스,214150,Dec-19,57647142.0,113657441.0,57123146.0,113571284.0,50.29717371162239,50.720077359475304
7617,(주)클리오,237880,Dec-16,198663845.0,241042273.0,197068649.0,241370743.0,81.64562388574161,82.41867392281021
7618,(주)클리오,237880,Dec-17,183286615.0,232974676.0,180174282.0,235713564.0,76.43780822048917,78.6723338977838
7619,(주)클리오,237880,Dec-18,117580278.0,188562122.0,115464235.0,185333519.0,62.300783810186,62.35625519742507
7620,(주)클리오,237880,Dec-19,140657411.0,236650518.0,135508682.0,231175716.0,58.61717845831177,59.43676446970634
7621,(주)키다리스튜디오,20120,Dec-11,,,7978320.0,10069904.0,79.22935511599714,
7622,(주)키다리스튜디오,20120,Dec-12,,,17732940.0,27561464.0,64.33961563144831,
7623,(주)키다리스튜디오,20120,Dec-13,,,13634030.0,28014609.0,48.6675719800337,
7624,(주)키다리스튜디오,20120,Dec-14,19218710.0,37934587.0,17069881.0,34949583.0,48.841443973737825,50.662763245583776
7625,(주)키다리스튜디오,20120,Dec-15,17783384.0,42294543.0,16143684.0,43289174.0,37.29265889896629,42.0465212261544
7626,(주)키다리스튜디오,20120,Dec-16,,,12665956.0,21420375.0,59.13041204927551,
7627,(주)키다리스튜디오,20120,Dec-17,12138200.0,22697733.0,10238250.0,19273386.0,53.12117964119019,53.477587387251404
7628,(주)키다리스튜디오,20120,Dec-18,,,7178926.0,18702972.0,38.38387824138324,
7629,(주)키다리스튜디오,20120,Dec-19,22268714.0,41973984.0,20554073.0,39356151.0,52.22582106669933,53.053610541234306
7630,(주)키이스트,54780,Dec-11,,,13500434.0,22039510.0,61.255599602713495,
7631,(주)키이스트,54780,Dec-12,53002285.0,71946367.0,17118942.0,35142939.0,48.712323121296144,73.66916108495096
7632,(주)키이스트,54780,Dec-13,35986278.0,52047838.0,15271437.0,41728099.0,36.59749033858456,69.14077391648814
7633,(주)키이스트,54780,Dec-14,46014481.0,84344482.0,23836823.0,61361600.0,38.84648216474147,54.555413595402726
7634,(주)키이스트,54780,Dec-15,55950671.0,96163224.0,27395656.0,69606894.0,39.35767626695137,58.18302327301339
7635,(주)키이스트,54780,Dec-16,65459935.0,110688141.0,23141282.0,66536561.0,34.77979873351134,59.13906802355638
7636,(주)키이스트,54780,Dec-17,63841810.0,106329813.0,18294692.0,61183883.0,29.901162042951736,60.0413075117512
7637,(주)키이스트,54780,Dec-18,50611373.0,102570664.0,16566842.0,59855921.0,27.677866655831764,49.342932010267575
7638,(주)키이스트,54780,Dec-19,60579844.0,108361218.0,36370500.0,70753806.0,51.40430184066705,55.90546610504138
7639,(주)타이거일렉,219130,Dec-15,23035368.0,41887683.0,22281810.0,39175595.0,56.87676217808561,54.993177827477346
7640,(주)타이거일렉,219130,Dec-16,,,20290110.0,40002271.0,50.72239523601048,
7641,(주)타이거일렉,219130,Dec-17,,,23278274.0,44924781.0,51.81611013306887,
7642,(주)타이거일렉,219130,Dec-18,,,22014537.0,46931537.0,46.907769076474096,
7643,(주)타이거일렉,219130,Dec-19,,,27855935.0,60479814.0,46.0582352320065,
7644,(주)탑엔지니어링,65130,Dec-11,104047028.0,203995403.0,96547298.0,205791104.0,46.915195129134446,51.004594451572025
7645,(주)탑엔지니어링,65130,Dec-12,78044180.0,196271492.0,68399299.0,189446922.0,36.104729640315824,39.76338040982539
7646,(주)탑엔지니어링,65130,Dec-13,74079433.0,194595626.0,58014694.0,192475863.0,30.14128270202898,38.06839574081691
7647,(주)탑엔지니어링,65130,Dec-14,76830760.0,192494203.0,59440256.0,178601481.0,33.28094239039373,39.91328507695372
7648,(주)탑엔지니어링,65130,Dec-15,96996919.0,223573384.0,82925527.0,215548323.0,38.47189616037978,43.3848239287732
7649,(주)탑엔지니어링,65130,Dec-16,95064313.0,222160485.0,82054718.0,216371797.0,37.92301914468086,42.790828891105456
7650,(주)탑엔지니어링,65130,Dec-17,246727304.0,462538541.0,85041253.0,237565190.0,35.797017652291565,53.34199901841261
7651,(주)탑엔지니어링,65130,Dec-18,310632332.0,556986123.0,121464069.0,282258370.0,43.03293787178038,55.77021027505922
7652,(주)탑엔지니어링,65130,Dec-19,343391274.0,596075358.0,129641635.0,304949490.0,42.5124944462114,57.60870154944402
7653,(주)탑코미디어,134580,Dec-13,51710859.0,53725025.0,51552751.0,54063395.0,95.35611109883129,96.25097242858426
7654,(주)탑코미디어,134580,Dec-14,65504192.0,68332603.0,64505016.0,67984581.0,94.88183210248806,95.86081771244686
7655,(주)탑코미디어,134580,Dec-15,53877260.0,61489935.0,52993394.0,61267590.0,86.49498699067483,87.61964051515098
7656,(주)탑코미디어,134580,Dec-16,48961341.0,56917275.0,48155981.0,57329887.0,83.9980392774889,86.02193446541494
7657,(주)탑코미디어,134580,Dec-17,32439138.0,37292883.0,32218827.0,37744899.0,85.35942035505248,86.98479546352048
7658,(주)탑코미디어,134580,Dec-18,38468829.0,38667067.0,38180449.0,38666252.0,98.74359945722176,99.4873208252387
7659,(주)탑코미디어,134580,Dec-19,,,29293909.0,29557322.0,99.10880627142066,
7660,(주)태경비케이,14580,Dec-11,,,52565998.0,165124624.0,31.834136379320388,
7661,(주)태경비케이,14580,Dec-12,,,46697510.0,169785218.0,27.503872569165594,
7662,(주)태경비케이,14580,Dec-13,,,45359931.0,178992100.0,25.341862015139217,
7663,(주)태경비케이,14580,Dec-14,,,41590425.0,178476606.0,23.30301204853705,
7664,(주)태경비케이,14580,Dec-15,,,36381271.0,182474399.0,19.937739868922655,
7665,(주)태경비케이,14580,Dec-16,78809658.0,278843709.0,57915021.0,207379692.0,27.927045527678768,28.263021705825896
7666,(주)태경비케이,14580,Dec-17,67409259.0,263546898.0,48663879.0,194279064.0,25.048442172852965,25.577709133195718
7667,(주)태경비케이,14580,Dec-18,78412959.0,293751207.0,58726716.0,211876517.0,27.717425617299536,26.69366359403589
7668,(주)태경비케이,14580,Dec-19,103098154.0,301367428.0,52038327.0,205432790.0,25.331071539261092,34.21011842062773
7669,(주)태광,23160,Dec-11,,,292154177.0,422467427.0,69.15424913930703,
7670,(주)태광,23160,Dec-12,,,305454402.0,449366566.0,67.97443893500524,
7671,(주)태광,23160,Dec-13,,,301537671.0,468623316.0,64.34542642346887,
7672,(주)태광,23160,Dec-14,,,304785198.0,466624794.0,65.31697456265043,
7673,(주)태광,23160,Dec-15,,,320090642.0,479839540.0,66.70785029512157,
7674,(주)태광,23160,Dec-16,,,309894863.0,474731597.0,65.27790965639053,
7675,(주)태광,23160,Dec-17,,,275317796.0,454010340.0,60.64130521785033,
7676,(주)태광,23160,Dec-18,276750691.0,460984822.0,276736756.0,457059153.0,60.54725174708404,60.03466443847473
7677,(주)태광,23160,Dec-19,283458998.0,478658613.0,275501322.0,473114219.0,58.231461016393595,59.21945000078793
7678,(주)태성,323280,Dec-19,,,,,,
7679,(주)태양,53620,Dec-11,61809501.0,144863219.0,61211830.0,139090641.0,44.008590053158215,42.66749104891836
7680,(주)태양,53620,Dec-12,69735112.0,156933563.0,69161628.0,150834159.0,45.852762039134646,44.43607260736188
7681,(주)태양,53620,Dec-13,75496020.0,162629832.0,74849569.0,155451961.0,48.14964605046057,46.42199962427558
7682,(주)태양,53620,Dec-14,80137258.0,165139191.0,79562602.0,157238661.0,50.599897947490156,48.52709857346946
7683,(주)태양,53620,Dec-15,61843721.0,192174332.0,61687119.0,183487885.0,33.61917818170938,32.18105162972545
7684,(주)태양,53620,Dec-16,68495527.0,192953193.0,68130735.0,182940140.0,37.24209186677128,35.498519581378474
7685,(주)태양,53620,Dec-17,73554907.0,188210060.0,73234875.0,178923751.0,40.93077335495834,39.08128343405235
7686,(주)태양,53620,Dec-18,63551340.0,184230278.0,63163623.0,174721943.0,36.15093898080106,34.495600120627294
7687,(주)태양,53620,Dec-19,71052947.0,187680294.0,70982287.0,178743066.0,39.71191083854408,37.85850154305491
7688,(주)태영건설,9410,Dec-11,1261700061.0,2936605061.0,806595910.0,2107149002.0,38.27901630280629,42.9645810312114
7689,(주)태영건설,9410,Dec-12,1175991322.0,3014449935.0,835278159.0,2136326947.0,39.09879806426464,39.01180471919166
7690,(주)태영건설,9410,Dec-13,1137758914.0,2994170059.0,749561419.0,2030013190.0,36.92396791766658,37.999141384106665
7691,(주)태영건설,9410,Dec-14,1062233253.0,2879040735.0,627423883.0,1537058385.0,40.81978206702929,36.89538810919256
7692,(주)태영건설,9410,Dec-15,1178681699.0,3011325836.0,580418032.0,1521212491.0,38.154960956075925,39.14161944579418
7693,(주)태영건설,9410,Dec-16,1692419629.0,3489336274.0,592990738.0,1557558857.0,38.07180289431592,48.50262331007424
7694,(주)태영건설,9410,Dec-17,2637587185.0,4752049446.0,717320378.0,1872771813.0,38.302604354714305,55.50420329106988
7695,(주)태영건설,9410,Dec-18,2790791907.0,4958571817.0,1057040445.0,2281959182.0,46.3216193058093,56.28217176228104
7696,(주)태영건설,9410,Dec-19,3528391047.0,5916135643.0,1536276045.0,2849668896.0,53.91068580481148,59.640130989471295
7697,(주)태웅,44490,Dec-11,,,488486366.0,755979760.0,64.61632861705186,
7698,(주)태웅,44490,Dec-12,,,406514318.0,664287280.0,61.1955595476704,
7699,(주)태웅,44490,Dec-13,,,393038535.0,649347397.0,60.52823755294118,
7700,(주)태웅,44490,Dec-14,,,378669502.0,764084671.0,49.558578567531555,
7701,(주)태웅,44490,Dec-15,,,329309230.0,860158579.0,38.284711452026336,
7702,(주)태웅,44490,Dec-16,,,331155795.0,976860976.0,33.89999223390003,
7703,(주)태웅,44490,Dec-17,,,373811621.0,1001617902.0,37.32078073420856,
7704,(주)태웅,44490,Dec-18,,,403032990.0,1030652777.0,39.104633392939476,
7705,(주)태웅,44490,Dec-19,,,396039466.0,993302352.0,39.87098844602353,
7706,(주)태웅로직스,124560,Dec-19,73625608.0,87503873.0,69408930.0,84472369.0,82.1676138856719,84.13982773082512
7707,(주)테라젠이텍스,66700,Dec-11,62055412.0,100164920.0,38992875.0,80609716.0,48.372425725950954,61.953238718705116
7708,(주)테라젠이텍스,66700,Dec-12,74649027.0,113823830.0,53634165.0,96274883.0,55.709405536229006,65.5829513029038
7709,(주)테라젠이텍스,66700,Dec-13,81737201.0,120960408.0,48991422.0,97228879.0,50.387726881022665,67.57351628641993
7710,(주)테라젠이텍스,66700,Dec-14,86364354.0,125691164.0,50213561.0,98750559.0,50.84888785287788,68.71155557124126
7711,(주)테라젠이텍스,66700,Dec-15,90210344.0,137926051.0,58337561.0,105340142.0,55.380180710217765,65.40486249403313
7712,(주)테라젠이텍스,66700,Dec-16,79268862.0,140956496.0,51529564.0,116638294.0,44.178941780475625,56.23640218752316
7713,(주)테라젠이텍스,66700,Dec-17,80570091.0,145421347.0,53071075.0,121191673.0,43.791024322273365,55.404583069912015
7714,(주)테라젠이텍스,66700,Dec-18,105014858.0,174677523.0,64450119.0,128232883.0,50.260212117355266,60.11927361713275
7715,(주)테라젠이텍스,66700,Dec-19,110095386.0,241498170.0,65754205.0,197670323.0,33.26458114807654,45.58849700600216
7716,(주)테스,95610,Dec-11,,,40861184.0,80377513.0,50.836586596054545,
7717,(주)테스,95610,Dec-12,,,52932244.0,99584848.0,53.15290936629234,
7718,(주)테스,95610,Dec-13,50683924.0,91584820.0,50580021.0,91627723.0,55.201656599062275,55.34096589369286
7719,(주)테스,95610,Dec-14,70455813.0,110604045.0,69899617.0,111982772.0,62.41997385097772,63.70093697748577
7720,(주)테스,95610,Dec-15,79520363.0,120616314.0,78537826.0,123001390.0,63.851169486783846,65.92836438361066
7721,(주)테스,95610,Dec-16,127095608.0,184848259.0,126691201.0,184245552.0,68.76214900428099,68.75672440063393
7722,(주)테스,95610,Dec-17,171599307.0,242492887.0,171816615.0,242893381.0,70.73746278825112,70.76467649131499
7723,(주)테스,95610,Dec-18,170337150.0,241823486.0,169389317.0,241535356.0,70.13023675092933,70.43862976981484
7724,(주)테스,95610,Dec-19,182497520.0,247901531.0,181542124.0,247930312.0,73.22304503049227,73.61693946133798
7725,(주)테이팩스,55490,Dec-17,26513253.0,159780822.0,26908498.0,92489554.0,29.093553635257013,16.593513957513625
7726,(주)테이팩스,55490,Dec-18,30444528.0,160224769.0,31041159.0,94288520.0,32.92146170074575,19.001137083867476
7727,(주)테이팩스,55490,Dec-19,47135530.0,145029439.0,46053903.0,81029180.0,56.83619530643158,32.500663537697335
7728,(주)테크윙,89030,Dec-11,,,77761671.0,118557652.0,65.58975290772459,
7729,(주)테크윙,89030,Dec-12,,,66114916.0,119500425.0,55.32609277331022,
7730,(주)테크윙,89030,Dec-13,62989031.0,149900548.0,60427587.0,141027717.0,42.848021853746665,42.02054751661081
7731,(주)테크윙,89030,Dec-14,75794571.0,173475079.0,73152834.0,168402777.0,43.43920884392542,43.691907469890815
7732,(주)테크윙,89030,Dec-15,92679144.0,211567795.0,92469352.0,209247379.0,44.19140275109491,43.80588453927972
7733,(주)테크윙,89030,Dec-16,105333028.0,267644513.0,103588429.0,259106379.0,39.979111822638686,39.35557161973278
7734,(주)테크윙,89030,Dec-17,175708977.0,342380078.0,170474875.0,337916673.0,50.448790669763724,51.31986008835479
7735,(주)테크윙,89030,Dec-18,148244634.0,335916619.0,145303225.0,332823311.0,43.65776680828706,44.13137832873937
7736,(주)테크윙,89030,Dec-19,169308490.0,379323830.0,150527180.0,345583053.0,43.55745419032455,44.63428780627887
7737,(주)텔레칩스,54450,Dec-11,,,65318827.0,109208220.0,59.811273363854845,
7738,(주)텔레칩스,54450,Dec-12,,,63176979.0,109056123.0,57.93070325817469,
7739,(주)텔레칩스,54450,Dec-13,,,60191574.0,90945996.0,66.18386366344265,
7740,(주)텔레칩스,54450,Dec-14,,,63304455.0,95472159.0,66.30671775213547,
7741,(주)텔레칩스,54450,Dec-15,,,57471148.0,99836035.0,57.56553533000384,
7742,(주)텔레칩스,54450,Dec-16,60916552.0,114139841.0,60717644.0,114154356.0,53.18907322292633,53.37010413392813
7743,(주)텔레칩스,54450,Dec-17,75544327.0,123163202.0,75324975.0,123187722.0,61.14649558987705,61.33676761667823
7744,(주)텔레칩스,54450,Dec-18,73992342.0,137933526.0,72850527.0,137851901.0,52.84695130899936,53.643478961017784
7745,(주)텔레칩스,54450,Dec-19,80310605.0,155740434.0,79638608.0,155502638.0,51.21367008577694,51.56695852022604
7746,(주)텔레필드,91440,Dec-11,,,28359035.0,39394328.0,71.98760948530459,
7747,(주)텔레필드,91440,Dec-12,,,25514225.0,37986110.0,67.16724876540398,
7748,(주)텔레필드,91440,Dec-13,,,29258332.0,41630714.0,70.28063943366429,
7749,(주)텔레필드,91440,Dec-14,,,35147271.0,45368972.0,77.46984216437612,
7750,(주)텔레필드,91440,Dec-15,,,40210077.0,49062366.0,81.95706868274554,
7751,(주)텔레필드,91440,Dec-16,39735701.0,55166477.0,38259789.0,47782072.0,80.07143139376626,72.02870866667813
7752,(주)텔레필드,91440,Dec-17,39088863.0,54836220.0,37792120.0,47471762.0,79.60968459523369,71.28292759785411
7753,(주)텔레필드,91440,Dec-18,34558459.0,49441709.0,35193876.0,44398026.0,79.26901074385604,69.89737955862326
7754,(주)텔레필드,91440,Dec-19,43312955.0,58220186.0,38151045.0,48812086.0,78.15901373278741,74.39508180204028
7755,(주)텔콘알에프제약,200230,Dec-14,43546463.0,47758587.0,43683254.0,48600838.0,89.88168887129065,91.18038395901453
7756,(주)텔콘알에프제약,200230,Dec-15,41313400.0,48154701.0,40460034.0,49187507.0,82.25672831924578,85.79307760627566
7757,(주)텔콘알에프제약,200230,Dec-16,38168652.0,118443620.0,23439025.0,89791254.0,26.103906511874754,32.22516501944131
