,회사명,거래소코드,회계년도,유동자산(IFRS연결),재고자산(IFRS연결),유동부채(IFRS연결),유동자산(IFRS개별),재고자산(IFRS개별),유동부채(IFRS개별),당좌비율(개별),당좌비율(연결)
201,(주)고영테크놀러지,98460,Dec-13,94895999.0,20893135.0,17831243.0,93556579.0,17888953.0,16476867.0,459.23552092761327,415.0179771539202
202,(주)고영테크놀러지,98460,Dec-14,108649874.0,18090390.0,20476391.0,107119140.0,13344937.0,18713887.0,501.09420346505243,442.2629163508355
203,(주)고영테크놀러지,98460,Dec-15,121834639.0,19344915.0,21007557.0,124933566.0,12475503.0,20345674.0,552.7369749461236,487.87074099096816
204,(주)고영테크놀러지,98460,Dec-16,154891864.0,19563475.0,27477608.0,156029191.0,12591503.0,26393379.0,543.4608732743163,492.50425655682983
205,(주)고영테크놀러지,98460,Dec-17,161356541.0,22300525.0,32283948.0,159374622.0,12749777.0,29687984.0,493.8861628327474,430.72803859057143
206,(주)고영테크놀러지,98460,Dec-18,227563739.0,31398344.0,40471875.0,231667150.0,19487304.0,38506988.0,551.0164700495401,484.69559416261296
207,(주)고영테크놀러지,98460,Dec-19,225797248.0,36331529.0,38413935.0,229213476.0,21338197.0,34506180.0,602.4291271882312,493.2213245011217
208,(주)골드앤에스,35290,Dec-11,23477041.0,2865869.0,21734828.0,23165184.0,2865869.0,21203833.0,95.73417692923728,94.83015922647283
209,(주)골드앤에스,35290,Dec-12,26661256.0,2643834.0,20697748.0,27310447.0,2643834.0,19364629.0,127.37973446328354,116.03881736312569
210,(주)골드앤에스,35290,Dec-13,15792977.0,3133301.0,29802347.0,17985887.0,3133301.0,22293201.0,66.6238374650639,42.4787886672147
211,(주)골드앤에스,35290,Dec-14,15072221.0,2940734.0,25047175.0,15782408.0,2940734.0,14232991.0,90.22470399932101,48.43455200037529
212,(주)골드앤에스,35290,Dec-15,15364121.0,2329866.0,7942854.0,15122533.0,2329866.0,7606920.0,168.17144126663618,164.100397665625
213,(주)골드앤에스,35290,Dec-16,8660668.0,1958738.0,3670098.0,8552277.0,1958738.0,3460979.0,190.51080633543282,182.60902024959552
214,(주)골드앤에스,35290,Dec-17,10831000.0,1057469.0,3198537.0,10974294.0,1057469.0,3260731.0,304.1288901169707,305.562543125185
215,(주)골드앤에스,35290,Dec-18,21031370.0,1290682.0,28003279.0,21031370.0,1290682.0,27915835.0,70.71501891310076,70.49420176830006
216,(주)골드앤에스,35290,Dec-19,3910189.0,498013.0,21055498.0,3910189.0,498013.0,20965017.0,16.27556991725788,16.205629522512364
217,(주)골드퍼시픽,38530,Dec-11,,,,15105931.0,4047225.0,2479288.0,446.04362220121254,
218,(주)골드퍼시픽,38530,Dec-12,,,,19029706.0,6326625.0,3581856.0,354.65080114890156,
219,(주)골드퍼시픽,38530,Dec-13,16708814.0,6434511.0,10776770.0,15961156.0,5930685.0,8833269.0,113.55332889782935,95.3374990836772
220,(주)골드퍼시픽,38530,Dec-14,23894969.0,7662615.0,17941676.0,15761409.0,3617004.0,8600544.0,141.2050795856634,90.47289673495385
221,(주)골드퍼시픽,38530,Dec-15,14304863.0,1707754.0,4089090.0,14304863.0,1707754.0,4089090.0,308.066317933819,308.066317933819
222,(주)골드퍼시픽,38530,Dec-16,,,,5438550.0,55567.0,6684024.0,80.53506390761015,
223,(주)골드퍼시픽,38530,Dec-17,,,,17215160.0,545070.0,20748043.0,80.34536076486827,
224,(주)골드퍼시픽,38530,Dec-18,23990386.0,1607114.0,12191199.0,22006122.0,807960.0,11654119.0,181.89416119742728,183.60189182376564
225,(주)골드퍼시픽,38530,Dec-19,,,,28455147.0,3548341.0,50456375.0,49.36305075424067,
226,(주)골프존,215000,Dec-15,81295773.0,3108991.0,50803120.0,71290784.0,1816661.0,48712106.0,142.62188335688052,153.90153596865704
227,(주)골프존,215000,Dec-16,89781733.0,12659642.0,56451253.0,75788492.0,11069054.0,51807444.0,124.9230477380818,136.6171464785733
228,(주)골프존,215000,Dec-17,160591890.0,13130013.0,51918381.0,142686039.0,10223995.0,45867329.0,288.7938907451969,284.0263393421301
229,(주)골프존,215000,Dec-18,145265354.0,10498417.0,54339957.0,134088763.0,7999910.0,52508860.0,240.12871922947863,248.00707332175475
230,(주)골프존,215000,Dec-19,81730468.0,10880176.0,61066134.0,70491340.0,7433871.0,54396575.0,115.92176345661468,116.02223255200666
231,(주)골프존뉴딘홀딩스,121440,Dec-11,276277197.0,5934952.0,27175102.0,249046740.0,5109784.0,23959622.0,1018.1168801410975,994.8159348215142
232,(주)골프존뉴딘홀딩스,121440,Dec-12,267312187.0,17945664.0,127906398.0,267719852.0,16416317.0,100380679.0,250.3505032078932,194.96016375975188
233,(주)골프존뉴딘홀딩스,121440,Dec-13,280228001.0,32288277.0,210617017.0,315880696.0,31018699.0,158799918.0,179.38422172233112,117.72065122354287
234,(주)골프존뉴딘홀딩스,121440,Dec-14,176744598.0,30575929.0,192439743.0,174950116.0,29629196.0,109937606.0,132.1849049541792,75.95555196724618
235,(주)골프존뉴딘홀딩스,121440,Dec-15,97152205.0,23999862.0,103565383.0,45672526.0,0.0,8367004.0,545.8647563691854,70.63397139177286
236,(주)골프존뉴딘홀딩스,121440,Dec-16,102314350.0,33842758.0,144628383.0,63048320.0,0.0,13600183.0,463.5843502988158,47.34312213115181
237,(주)골프존뉴딘홀딩스,121440,Dec-17,117348020.0,40345794.0,120725767.0,46961353.0,0.0,37343445.0,125.7552778004279,63.782759814646695
238,(주)골프존뉴딘홀딩스,121440,Dec-18,99968915.0,51388491.0,209277715.0,59445798.0,0.0,53590836.0,110.92530446809974,23.21337654131019
239,(주)골프존뉴딘홀딩스,121440,Dec-19,125716505.0,48390470.0,85327312.0,30696570.0,0.0,13311280.0,230.6056968225445,90.62284183990232
240,(주)광림,14200,Dec-11,,,,49443117.0,25192191.0,23686842.0,102.38142340798322,
241,(주)광림,14200,Dec-12,,,,53533329.0,27920478.0,20807441.0,123.0946707958946,
242,(주)광림,14200,Dec-13,,,,66494275.0,20425937.0,28060377.0,164.1757628559303,
243,(주)광림,14200,Dec-14,149961809.0,76887713.0,85772868.0,53880127.0,23384110.0,42077415.0,72.47597553224217,85.19488470410013
244,(주)광림,14200,Dec-15,,,,57623469.0,21555582.0,54386273.0,66.31799719021011,
245,(주)광림,14200,Dec-16,88113464.0,26522759.0,105795434.0,51509785.0,21419610.0,55787503.0,53.93712459222274,58.21678939376533
246,(주)광림,14200,Dec-17,78175789.0,21761125.0,73471288.0,255751980.0,16099250.0,162860814.0,147.15186797482173,76.78464000794433
247,(주)광림,14200,Dec-18,75325405.0,25240021.0,89327971.0,145430179.0,19113946.0,100481370.0,125.71109749001232,56.069093968338315
248,(주)광림,14200,Dec-19,114526470.0,27735699.0,148515736.0,82568345.0,19396901.0,126333888.0,50.00356198963812,58.43877109426303
249,(주)광명전기,17040,Dec-11,70952226.0,12871667.0,52472085.0,50517306.0,8759316.0,39343749.0,106.13627593038986,110.6884908423212
250,(주)광명전기,17040,Dec-12,80616850.0,16291860.0,59112462.0,59736559.0,13110921.0,44663856.0,104.39232564246133,108.8179849453741
251,(주)광명전기,17040,Dec-13,78305715.0,14379994.0,45597121.0,64082992.0,12091794.0,40492046.0,128.39854523527904,140.19683611164837
252,(주)광명전기,17040,Dec-14,93730239.0,17009058.0,53299701.0,76850052.0,14489868.0,47016155.0,132.6356525751627,143.94298572143958
253,(주)광명전기,17040,Dec-15,83058514.0,12979421.0,37684895.0,63045495.0,10678955.0,31780232.0,164.77708532775972,185.96069592339316
254,(주)광명전기,17040,Dec-16,72296041.0,9214479.0,43304256.0,62147467.0,8920021.0,32825028.0,162.1550665547033,145.6705825866169
255,(주)광명전기,17040,Dec-17,72825667.0,9992851.0,41093650.0,64686772.0,9187768.0,37309556.0,148.75278601546478,152.90152128126851
256,(주)광명전기,17040,Dec-18,69980314.0,11273625.0,36256155.0,59981263.0,10944185.0,30574801.0,160.3839645595731,161.92199365873188
257,(주)광명전기,17040,Dec-19,87126906.0,7915758.0,45133574.0,77171530.0,7733607.0,40976226.0,169.45904925456043,175.5038233843391
258,(주)광무,29480,Dec-11,37578091.0,11126987.0,33725662.0,35909129.0,11126987.0,32194731.0,76.97576973076744,78.43019953173936
259,(주)광무,29480,Dec-12,23778931.0,7606817.0,20318859.0,16266767.0,5521700.0,18995980.0,56.564952163563035,79.59164439302423
260,(주)광무,29480,Dec-13,14314055.0,5105102.0,21611943.0,7025489.0,249281.0,14232527.0,47.6107159325958,42.61048162120361
261,(주)광무,29480,Dec-14,,,,9475626.0,230597.0,14741069.0,62.71613680120485,
262,(주)광무,29480,Dec-15,,,,5286509.0,476695.0,6483577.0,74.18457434838824,
263,(주)광무,29480,Dec-16,,,,11893960.0,714172.0,13291212.0,84.11413496376403,
264,(주)광무,29480,Dec-17,,,,14949942.0,188668.0,13555844.0,108.89232717638238,
265,(주)광무,29480,Dec-18,17301470.0,571473.0,14986294.0,12582516.0,286303.0,13577977.0,90.559978117506,111.63531824479087
266,(주)광무,29480,Dec-19,39307761.0,505706.0,36140360.0,33233586.0,482591.0,32525952.0,100.69188751185514,107.36488236420445
267,(주)광주신세계,37710,Dec-11,,,,260854658.0,4949450.0,66163614.0,386.77634507691795,
268,(주)광주신세계,37710,Dec-12,,,,287723501.0,4638113.0,65950254.0,429.24078503169983,
269,(주)광주신세계,37710,Dec-13,,,,25873334.0,4415826.0,145034010.0,14.79481123082786,
270,(주)광주신세계,37710,Dec-14,,,,24561635.0,4715758.0,100591603.0,19.729158705225128,
271,(주)광주신세계,37710,Dec-15,,,,33510638.0,5113086.0,167220829.0,16.982066271182042,
272,(주)광주신세계,37710,Dec-16,,,,32426270.0,5458472.0,120554131.0,22.369866363185846,
273,(주)광주신세계,37710,Dec-17,,,,33243825.0,5384423.0,74984335.0,37.153629488079076,
274,(주)광주신세계,37710,Dec-18,,,,77504431.0,2621451.0,74818605.0,100.08604143314352,
275,(주)광주신세계,37710,Dec-19,,,,103160925.0,2790527.0,75664224.0,132.65238535982343,
276,(주)구영테크,53270,Dec-11,58842369.0,15288601.0,104279859.0,40821654.0,5432585.0,60331304.0,58.657888448756225,41.76623215418809
277,(주)구영테크,53270,Dec-12,66346373.0,18805001.0,115585365.0,48964877.0,7326274.0,72155820.0,57.70650655761379,41.130961519220016
278,(주)구영테크,53270,Dec-13,53694228.0,17835115.0,89109382.0,36391962.0,7502946.0,57510219.0,50.23283948892631,40.24168072448309
279,(주)구영테크,53270,Dec-14,57115595.0,21780928.0,79347724.0,40628726.0,7997698.0,48915659.0,66.70875680117076,44.53141844370986
280,(주)구영테크,53270,Dec-15,58836903.0,19812030.0,68834054.0,41055597.0,6701810.0,39444816.0,87.09328749308908,56.69413717808921
281,(주)구영테크,53270,Dec-16,54139890.0,19802569.0,67161561.0,39434041.0,7727200.0,37678727.0,84.15051018045276,51.126448654163944
282,(주)구영테크,53270,Dec-17,64140319.0,20106730.0,81848867.0,52077454.0,8041927.0,56414032.0,78.0577552053007,53.7986542929177
283,(주)구영테크,53270,Dec-18,60744298.0,31595113.0,75014258.0,43158029.0,10320023.0,43472159.0,75.5380150316436,38.85819279849439
284,(주)구영테크,53270,Dec-19,70165074.0,34405094.0,89345198.0,37519675.0,9542656.0,46819127.0,59.75553324605989,40.02451256529758
285,(주)국동,5320,Dec-11,39415062.0,17915375.0,55840092.0,22715717.0,8071551.0,39383056.0,37.18392498540489,38.50224136450205
286,(주)국동,5320,Dec-12,39351863.0,16279648.0,49512946.0,17991148.0,8204282.0,32784070.0,29.852504585306217,46.59834823805475
287,(주)국동,5320,Dec-13,48642552.0,22892835.0,51305589.0,24414342.0,10064438.0,33963447.0,42.25102357837825,50.188912167054546
288,(주)국동,5320,Dec-14,60454108.0,22684183.0,43845038.0,36105772.0,8296174.0,30973623.0,89.7847759043235,86.14412650298078
289,(주)국동,5320,Dec-15,63906154.0,27935227.0,44926359.0,34533151.0,13730846.0,36237475.0,57.40550355674616,80.0664193597349
290,(주)국동,5320,Dec-16,83256355.0,31975546.0,47910562.0,51330735.0,15648099.0,30079724.0,118.62687303912762,107.03445515834275
291,(주)국동,5320,Dec-17,66343830.0,31470800.0,48234584.0,39587109.0,13096071.0,32582779.0,81.30380161864032,72.29880950149793
292,(주)국동,5320,Dec-18,83767312.0,32699651.0,63170690.0,46980024.0,11916220.0,38965464.0,89.98687658383845,80.84075225393296
293,(주)국동,5320,Dec-19,89543258.0,32361904.0,42862482.0,54839302.0,11271338.0,25921567.0,168.0761197808759,133.40653954663662
294,(주)국보,1140,Dec-11,41337436.0,675022.0,54216640.0,39894724.0,675022.0,53436541.0,73.39491154564065,74.99987826615593
295,(주)국보,1140,Dec-12,39130945.0,743450.0,53242160.0,36506928.0,743450.0,51610685.0,69.2947167819997,72.09980774634236
296,(주)국보,1140,Dec-13,37418409.0,748235.0,55559279.0,35691910.0,748235.0,54445568.0,64.18093571913879,66.0018896213538
297,(주)국보,1140,Dec-14,31669967.0,665254.0,55303602.0,30298511.0,665254.0,54035255.0,54.84059805029142,56.06273710706945
298,(주)국보,1140,Dec-15,26759792.0,413181.0,52453525.0,25758664.0,413181.0,51329699.0,49.37781341753046,50.22848512087605
299,(주)국보,1140,Dec-16,26046898.0,376717.0,54893083.0,24610414.0,376717.0,53668775.0,45.15418322851602,46.76396295686288
300,(주)국보,1140,Dec-17,18529522.0,405427.0,45812874.0,17793062.0,405427.0,44683851.0,38.91257044966872,39.56113951724574
301,(주)국보,1140,Dec-18,11759027.0,354646.0,28126737.0,11593846.0,354646.0,27888972.0,40.2998002221093,40.546406076182954
302,(주)국보,1140,Dec-19,70457619.0,43435168.0,75280895.0,17297097.0,338808.0,36694538.0,46.214749999032556,35.89549646029049
303,(주)국보디자인,66620,Dec-11,59455203.0,0.0,31069394.0,57200948.0,0.0,29769233.0,192.14787293982346,191.36260913231843
304,(주)국보디자인,66620,Dec-12,74341481.0,0.0,34306810.0,72788158.0,0.0,33598419.0,216.6416163808184,216.69598834750303
305,(주)국보디자인,66620,Dec-13,102871707.0,0.0,59554141.0,95233392.0,0.0,54303853.0,175.37133506898672,172.73644665616115
306,(주)국보디자인,66620,Dec-14,106963249.0,0.0,54113739.0,99218627.0,0.0,51738972.0,191.76768142977406,197.6637559640815
307,(주)국보디자인,66620,Dec-15,107093318.0,0.0,54622328.0,96703601.0,0.0,50472332.0,191.5972517378432,196.06143114222448
308,(주)국보디자인,66620,Dec-16,128985094.0,0.0,66972237.0,118586463.0,0.0,66004387.0,179.6645168449182,192.59487181233024
309,(주)국보디자인,66620,Dec-17,135628503.0,0.0,61606792.0,127549210.0,0.0,60446916.0,211.0102854544308,220.15186734605496
310,(주)국보디자인,66620,Dec-18,142346121.0,0.0,62027834.0,127871195.0,0.0,53791955.0,237.7143478053549,229.48749266337433
311,(주)국보디자인,66620,Dec-19,194818591.0,0.0,94320054.0,169956490.0,0.0,80917421.0,210.03695854320418,206.55055074501973
312,(주)국순당,43650,Dec-11,82405755.0,16285781.0,16472336.0,77580053.0,15071855.0,15617190.0,400.25252942430745,401.40010500028654
313,(주)국순당,43650,Dec-12,87400525.0,16139074.0,13830374.0,81287902.0,14906288.0,12855993.0,516.3476209111191,515.2532462245779
314,(주)국순당,43650,Dec-13,100545624.0,16182543.0,13705357.0,84404848.0,13577007.0,11998667.0,590.2975805562402,615.5482195757469
315,(주)국순당,43650,Dec-14,99291581.0,15332903.0,14219171.0,86268346.0,11886783.0,13596481.0,547.0648103726252,590.4611316651302
316,(주)국순당,43650,Dec-15,97221146.0,14869710.0,10740663.0,82905503.0,11788376.0,11430600.0,622.164427064196,766.725815715473
317,(주)국순당,43650,Dec-16,85261001.0,14890028.0,10786059.0,71906088.0,10940127.0,9512046.0,640.9342532616012,652.4252556007714
318,(주)국순당,43650,Dec-17,86651908.0,14274110.0,12226432.0,75544356.0,10134104.0,10643502.0,614.5557355088579,591.9780848574629
319,(주)국순당,43650,Dec-18,72906719.0,14888891.0,11783237.0,62941465.0,10860632.0,10033456.0,519.0717236413855,492.3759744457317
320,(주)국순당,43650,Dec-19,78834555.0,16017909.0,33853250.0,60930981.0,10459069.0,6655759.0,758.3194042933345,185.55573246290976
321,(주)국영지앤엠,6050,Dec-11,,,,25252313.0,1498155.0,16858375.0,140.9041974686172,
322,(주)국영지앤엠,6050,Dec-12,,,,21149484.0,1588558.0,6229917.0,313.9837336516683,
323,(주)국영지앤엠,6050,Dec-13,,,,25059260.0,1582228.0,12262531.0,191.45339571414743,
324,(주)국영지앤엠,6050,Dec-14,,,,22615829.0,1796351.0,7438655.0,279.88229054849296,
325,(주)국영지앤엠,6050,Dec-15,,,,27918404.0,1330780.0,12570854.0,211.50213024508915,
326,(주)국영지앤엠,6050,Dec-16,,,,29575531.0,4059203.0,11692874.0,218.2211832608476,
327,(주)국영지앤엠,6050,Dec-17,,,,29995395.0,3195981.0,11239458.0,238.44044792907275,
328,(주)국영지앤엠,6050,Dec-18,,,,25138635.0,2641685.0,8586831.0,261.9936272182369,
329,(주)국영지앤엠,6050,Dec-19,,,,32068324.0,2586636.0,12276270.0,240.15183765101287,
330,(주)국전약품,307750,Dec-18,,,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,,,
332,(주)그래디언트,35080,Dec-11,278334197.0,40547172.0,340898793.0,24034151.0,0.0,114323068.0,21.023010859015784,69.75296770851284
333,(주)그래디언트,35080,Dec-12,240486033.0,34742521.0,269391513.0,14309378.0,0.0,28699017.0,49.860167684488985,76.37342012329839
334,(주)그래디언트,35080,Dec-13,979087606.0,68307862.0,720884668.0,1714561.0,0.0,45004312.0,3.8097704948805795,126.34194961127956
335,(주)그래디언트,35080,Dec-14,1142871354.0,80245551.0,878695192.0,3742011.0,0.0,21743894.0,17.209479589994324,120.93224279301621
336,(주)그래디언트,35080,Dec-15,1337838696.0,138382962.0,1068144809.0,949479.0,0.0,29615650.0,3.206004257883923,112.29336358643485
337,(주)그래디언트,35080,Dec-16,1415600914.0,117903146.0,1146717741.0,395047.0,0.0,10522707.0,3.754233582670315,113.1662763731498
338,(주)그래디언트,35080,Dec-17,1229878565.0,137969792.0,976373594.0,3201309.0,0.0,10030244.0,31.916561551244417,111.83309131975562
339,(주)그래디언트,35080,Dec-18,1261972833.0,166911756.0,1016015610.0,2674301.0,0.0,9355864.0,28.584222686434945,107.77994611716646
340,(주)그래디언트,35080,Dec-19,1206801338.0,85519268.0,980078258.0,208003.0,0.0,12382091.0,1.6798697409024048,114.40740174036183
341,(주)그리티,204020,Dec-18,89112620.0,40441857.0,17801728.0,75670982.0,30715245.0,9013548.0,498.75739276032033,273.4047110482758
342,(주)그리티,204020,Dec-19,82603832.0,42201748.0,17294799.0,68611692.0,32650635.0,11324485.0,317.5513676780887,233.60828882717863
343,(주)그린플러스,186230,Dec-19,38480019.0,6019316.0,17448583.0,28574671.0,5842839.0,13388362.0,169.78799945803675,186.03632741982543
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,33914648.0,14561368.0,22182733.0,31754029.0,13226235.0,21127458.0,87.69532993510151,87.24479530993769
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,31615500.0,17354428.0,15995521.0,27371107.0,15560311.0,14333160.0,82.40189881366007,89.15665829203063
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,37636405.0,17043649.0,17024585.0,34350069.0,15483578.0,16711997.0,112.89190035158576,120.95893086380667
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,42966221.0,13254999.0,16020729.0,38669764.0,11786134.0,16105582.0,166.92119539672643,185.45486912611779
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,35391249.0,9698920.0,10452602.0,30726947.0,8283238.0,9913536.0,226.39458816712826,245.79840502871915
