,회사명,거래소코드,회계년도,당기순이익(IFRS연결),당기자본(IFRS연결),전기자본(IFRS연결),당기순이익(IFRS개별),당기자본(IFRS개별),전기자본(IFRS개별),총자본순이익률(개별),총자본순이익률(연결)
10618,롯데케미칼(주),11170,Dec-16,1837184919.0,9400817170.0,9400817170.0,1304125928.0,8685865449.0,8685865449.0,15.014346418987454,19.54282149920803
10619,롯데케미칼(주),11170,Dec-17,2284576938.0,12254767061.0,12254767061.0,1631224830.0,10377281259.0,10377281259.0,15.719192621721344,18.642353025791223
10620,롯데케미칼(주),11170,Dec-18,1641934138.0,13544327241.0,13544327241.0,1426278041.0,11430558245.0,11430558245.0,12.477763643992525,12.122670316394196
10621,롯데케미칼(주),11170,Dec-19,756665994.0,14053130392.0,14053130392.0,394375878.0,11459328978.0,11459328978.0,3.44152680106432,5.384323441777399
10622,롯데하이마트(주),71840,Dec-11,140719631.0,1427932818.0,1427932818.0,140041563.0,1428226825.0,1428226825.0,9.805274662867363,9.854779526469292
10623,롯데하이마트(주),71840,Dec-12,69581665.0,1474414262.0,1474414262.0,71377666.0,1476595070.0,1476595070.0,4.833936361442681,4.719275090680044
10624,롯데하이마트(주),71840,Dec-13,129108679.0,1595040061.0,,124429218.0,1592634778.0,1595040061.0,7.806895262820124,
10625,롯데하이마트(주),71840,Dec-14,,,,96437767.0,1685134723.0,1685134723.0,5.722852047598571,
10626,롯데하이마트(주),71840,Dec-15,,,,106594717.0,1782827719.0,1782827719.0,5.978969020057064,
10627,롯데하이마트(주),71840,Dec-16,,,,121428017.0,1895661368.0,1895661368.0,6.405575333748111,
10628,롯데하이마트(주),71840,Dec-17,,,,148435181.0,2025778462.0,2025778462.0,7.327315586791938,
10629,롯데하이마트(주),71840,Dec-18,,,,85463422.0,2061859041.0,2061859041.0,4.144969190452045,
10630,롯데하이마트(주),71840,Dec-19,,,,-99907278.0,1921899643.0,1921899643.0,-5.198360817844223,
10631,리노공업(주),58470,Dec-11,,,,19265032.0,104417131.0,104417131.0,18.45006831302423,
10632,리노공업(주),58470,Dec-12,,,,24861807.0,121596759.0,121596759.0,20.446109916465783,
10633,리노공업(주),58470,Dec-13,,,,26180658.0,139437196.0,139437196.0,18.775949854872298,
10634,리노공업(주),58470,Dec-14,,,,30866898.0,156260851.0,156260851.0,19.75344291450198,
10635,리노공업(주),58470,Dec-15,,,,32632446.0,178149871.0,178149871.0,18.317412085019136,
10636,리노공업(주),58470,Dec-16,,,,35396238.0,200921229.0,200921229.0,17.616972669423596,
10637,리노공업(주),58470,Dec-17,,,,40362178.0,227946149.0,227946149.0,17.706891815048824,
10638,리노공업(주),58470,Dec-18,,,,48642070.0,262843771.0,262843771.0,18.50607675233818,
10639,리노공업(주),58470,Dec-19,,,,52790182.0,300178166.0,300178166.0,17.58628307429928,
10640,마이크로로봇(주),182690,Dec-14,,,,4060476.0,21278239.0,21278239.0,19.0827633809358,
10641,마이크로로봇(주),182690,Dec-15,,,,2003689.0,21658094.0,21658094.0,9.251455829862037,
10642,마이크로로봇(주),182690,Dec-16,,,16457151.0,-4390609.0,16457151.0,16457151.0,-26.679034542491586,
10643,마이크로로봇(주),182690,Dec-17,-6283882.0,10403613.0,10403613.0,-6275790.0,10443570.0,10443570.0,-60.09238220263761,-60.40095878229995
10644,마이크로로봇(주),182690,Dec-18,-6473285.0,5446572.0,5446572.0,-4863406.0,7045074.0,7045074.0,-69.03271704456192,-118.85062751396657
10645,마이크로로봇(주),182690,Dec-19,-5021198.0,11604310.0,11604310.0,-3957409.0,14328946.0,14328946.0,-27.6182839966038,-43.2701125702433
10646,만호제강(주),1080,Jun-11,13254341.0,199041194.0,199041194.0,12744366.0,198144019.0,198144019.0,6.4318701439078,6.65909439831837
10647,만호제강(주),1080,Jun-12,9744985.0,206302320.0,206302320.0,8932398.0,204680927.0,204680927.0,4.364059773874289,4.723642952730731
10648,만호제강(주),1080,Jun-13,5224447.0,212516235.0,212516235.0,4657945.0,210274031.0,210274031.0,2.2151784401755252,2.4583754742314157
10649,만호제강(주),1080,Jun-14,5272981.0,217813274.0,217813274.0,4565157.0,214861078.0,214861078.0,2.1247017107491195,2.4208722008374934
10650,만호제강(주),1080,Jun-15,7066657.0,224449893.0,224449893.0,6850694.0,221354589.0,221354589.0,3.0948958550843506,3.1484341139783925
10651,만호제강(주),1080,Jun-16,4014455.0,226373958.0,226373958.0,4021025.0,223236643.0,223236643.0,1.8012387867703243,1.7733731545215994
10652,만호제강(주),1080,Jun-17,4179727.0,228769709.0,228769709.0,4001143.0,225425503.0,225425503.0,1.774929165845091,1.827045642655427
10653,만호제강(주),1080,Jun-18,2673474.0,230121702.0,230121702.0,2592795.0,226670062.0,226670062.0,1.1438630126637543,1.1617652645381529
10654,만호제강(주),1080,Jun-19,1066829.0,230389672.0,230389672.0,1079921.0,226968918.0,226968918.0,0.47580127248965426,0.463054177185512
10655,매일유업(주),267980,Dec-17,,,287489284.0,34745674.0,287489284.0,287489284.0,12.085902304449023,
10656,매일유업(주),267980,Dec-18,58337520.0,346960344.0,346960344.0,61145133.0,349743175.0,349743175.0,17.482866677812943,16.813886949570236
10657,매일유업(주),267980,Dec-19,64335096.0,403634458.0,403634458.0,68450624.0,410555245.0,410555245.0,16.67269504741073,15.938950385648196
10658,매일홀딩스(주),5990,Dec-11,4675337.0,279959494.0,279959494.0,4517623.0,275332867.0,275332867.0,1.6407859509195464,1.6700048043378732
10659,매일홀딩스(주),5990,Dec-12,20451033.0,306075819.0,306075819.0,16159882.0,297702915.0,297702915.0,5.4281907182534646,6.68168856553807
10660,매일홀딩스(주),5990,Dec-13,22966559.0,369360524.0,369360524.0,20270970.0,319532601.0,319532601.0,6.343944228714241,6.217924631274348
10661,매일홀딩스(주),5990,Dec-14,23947211.0,387694815.0,387694815.0,26215097.0,335230194.0,335230194.0,7.820028586088519,6.176820033045837
10662,매일홀딩스(주),5990,Dec-15,26068454.0,405077488.0,405077488.0,30787246.0,358156976.0,358156976.0,8.596020198696339,6.4354240292909095
10663,매일홀딩스(주),5990,Dec-16,33666954.0,434402690.0,434402690.0,49498415.0,403105975.0,403105975.0,12.279256093884493,7.750171620714412
10664,매일홀딩스(주),5990,Dec-17,19589183.0,470445125.0,470445125.0,184515994.0,337142497.0,337142497.0,54.729378717272766,4.163967689111455
10665,매일홀딩스(주),5990,Dec-18,63026332.0,516067187.0,516067187.0,3520890.0,338164091.0,338164091.0,1.041177964694069,12.212815227874584
10666,매일홀딩스(주),5990,Dec-19,67228784.0,573843886.0,573843886.0,6698749.0,341874042.0,341874042.0,1.9594201890297362,11.715518042480285
10667,메가스터디(주),72870,Dec-11,71174629.0,343903997.0,343903997.0,63522363.0,330767591.0,330767591.0,19.20453053092496,20.696074957221274
10668,메가스터디(주),72870,Dec-12,52900950.0,370143696.0,370143696.0,48179806.0,353887805.0,353887805.0,13.614429578888709,14.292003503417764
10669,메가스터디(주),72870,Dec-13,41217492.0,392725530.0,392725530.0,30587826.0,365325709.0,365325709.0,8.372754844910189,10.495241294855468
10670,메가스터디(주),72870,Dec-14,40090779.0,422836469.0,422836469.0,31480120.0,384034206.0,384034206.0,8.197217723881607,9.48139101975142
10671,메가스터디(주),72870,Dec-15,120554441.0,287731515.0,287731515.0,91148458.0,210797138.0,210797138.0,43.23989351316525,41.89824010067163
10672,메가스터디(주),72870,Dec-16,-1667873.0,281591960.0,281591960.0,2994481.0,213969390.0,213969390.0,1.3994903663556735,-0.5923013568995366
10673,메가스터디(주),72870,Dec-17,-3521802.0,271541455.0,271541455.0,-885500.0,210628604.0,210628604.0,-0.4204082366704572,-1.2969666086528113
10674,메가스터디(주),72870,Dec-18,23807746.0,291308489.0,291308489.0,14534682.0,222223395.0,222223395.0,6.540572382129254,8.172692145610629
10675,메가스터디(주),72870,Dec-19,11417830.0,297625899.0,297625899.0,5536195.0,222739870.0,222739870.0,2.4854979936910264,3.8363025658597003
10676,메가스터디교육(주),215200,Dec-15,,,171822125.0,8005654.0,171822125.0,171822125.0,4.659268414937832,
10677,메가스터디교육(주),215200,Dec-16,3019111.0,171726186.0,171726186.0,3502500.0,171610858.0,171610858.0,2.0409547745516194,1.7580958794484611
10678,메가스터디교육(주),215200,Dec-17,10830476.0,177803267.0,177803267.0,7358158.0,176475227.0,176475227.0,4.169513265451133,6.09126940282824
10679,메가스터디교육(주),215200,Dec-18,42797570.0,215954469.0,215954469.0,40052298.0,207955250.0,207955250.0,19.260056189973564,19.817867256083506
10680,메가스터디교육(주),215200,Dec-19,48427353.0,250557082.0,250557082.0,43354738.0,237732821.0,237732821.0,18.23674906040845,19.32787236083792
10681,메가엠디(주),133750,Dec-15,8292412.0,61375268.0,61375268.0,9611118.0,63190071.0,63190071.0,15.209854725436218,13.510999251359685
10682,메가엠디(주),133750,Dec-16,1170670.0,62585786.0,62585786.0,2793910.0,63551857.0,63551857.0,4.3962680744325064,1.870504590291476
10683,메가엠디(주),133750,Dec-17,-3249492.0,57160625.0,57160625.0,-2244041.0,59140310.0,59140310.0,-3.794435639583222,-5.684843369014947
10684,메가엠디(주),133750,Dec-18,1127491.0,57191393.0,57191393.0,4762758.0,62835459.0,62835459.0,7.5797297828285135,1.9714347576741138
10685,메가엠디(주),133750,Dec-19,804928.0,57327494.0,57327494.0,1873450.0,63052534.0,63052534.0,2.971252511437526,1.4040871906942243
10686,메디앙스(주),14100,Dec-11,,,,-1060910.0,34497702.0,34497702.0,-3.0753062914161644,
10687,메디앙스(주),14100,Dec-12,,,34993137.0,713736.0,34993137.0,34587522.0,2.0515356142286607,
10688,메디앙스(주),14100,Dec-13,-3785797.0,31449669.0,31449669.0,-4507694.0,30275256.0,30275256.0,-14.889036776435516,-12.03763702568698
10689,메디앙스(주),14100,Dec-14,5314628.0,36828579.0,36828579.0,2411997.0,32863910.0,32863910.0,7.3393488480220395,14.43071697118697
10690,메디앙스(주),14100,Dec-15,5587551.0,42464425.0,42464425.0,2377187.0,35265726.0,35265726.0,6.7407856568726245,13.158193005086021
10691,메디앙스(주),14100,Dec-16,2691531.0,41601871.0,41601871.0,2113555.0,34179948.0,34179948.0,6.1836109288405,6.4697354597344905
10692,메디앙스(주),14100,Dec-17,5985273.0,47182741.0,47182741.0,1560525.0,35578360.0,35578360.0,4.38616338695769,12.685301602126081
10693,메디앙스(주),14100,Dec-18,3180818.0,49904113.0,49904113.0,1424342.0,36681136.0,36681136.0,3.883036773997403,6.3738594051356054
10694,메디앙스(주),14100,Dec-19,32341007.0,82651629.0,82942237.0,37942919.0,74853047.0,75143655.0,50.59167100887325,39.060634045466394
10695,메디포스트(주),78160,Dec-11,4977664.0,115041015.0,115041015.0,4097811.0,114032471.0,114032471.0,3.5935474905213622,4.32686029413075
10696,메디포스트(주),78160,Dec-12,1855432.0,117227496.0,117227496.0,2163512.0,116724453.0,116724453.0,1.8535207871139048,1.5827617780047099
10697,메디포스트(주),78160,Dec-13,1127216.0,117422940.0,117422940.0,1815117.0,117543332.0,117543332.0,1.5442109468191696,0.9599623378532337
10698,메디포스트(주),78160,Dec-14,-1808915.0,117337749.0,117337749.0,-349070.0,120206951.0,120206951.0,-0.2903908610076967,-1.5416309034529034
10699,메디포스트(주),78160,Dec-15,2698464.0,146482085.0,146482085.0,3490414.0,150166006.0,150166006.0,2.3243702705924,1.842180222926237
10700,메디포스트(주),78160,Dec-16,-5367668.0,143309055.0,100711647.0,-4284150.0,147915994.0,108175144.0,-3.345801056184927,-4.399354608856096
10701,메디포스트(주),78160,Dec-17,-1848011.0,98862996.0,104439060.0,-1319216.0,106845856.0,103001612.0,-1.257309428198581,-1.8179953871199412
10702,메디포스트(주),78160,Dec-18,-2007491.0,126803684.0,126803684.0,-2018130.0,125048018.0,125048018.0,-1.6138840361308244,-1.5831487987367938
10703,메디포스트(주),78160,Dec-19,-14121187.0,111959235.0,111959235.0,-13875892.0,111397280.0,111397280.0,-12.456221552267703,-12.612793397525449
10704,명문제약(주),17180,Dec-11,4067088.0,83131692.0,83131692.0,4996048.0,78060011.0,78060011.0,6.400265559788353,4.892343584201318
10705,명문제약(주),17180,Dec-12,-12746355.0,72868505.0,72868505.0,-11547463.0,70140533.0,70140533.0,-16.46332371041435,-17.49226912230462
10706,명문제약(주),17180,Dec-13,201312.0,73197472.0,73197472.0,2675638.0,72936714.0,72936714.0,3.6684378185724134,0.2750258916045625
10707,명문제약(주),17180,Dec-14,-42998.0,73152408.0,73152408.0,2880217.0,75546828.0,68981572.0,3.9856761716036435,-0.05877865291871184
10708,명문제약(주),17180,Dec-15,-17864112.0,67119522.0,67119522.0,-16120170.0,63211820.0,63211820.0,-25.501828613699146,-26.615374287081483
10709,명문제약(주),17180,Dec-16,6474094.0,94679938.0,94679938.0,6912204.0,91176217.0,91176217.0,7.581148053115649,6.837873087749593
10710,명문제약(주),17180,Dec-17,8131233.0,101718869.0,101718869.0,7634993.0,97717409.0,97717409.0,7.813339586193899,7.993829542088204
10711,명문제약(주),17180,Dec-18,327851.0,93063869.0,93063869.0,988269.0,89688895.0,89688895.0,1.10188557903406,0.3522860198301018
10712,명문제약(주),17180,Dec-19,-20832842.0,80195500.0,80195500.0,-20402077.0,76518694.0,76518694.0,-26.66286620103579,-25.977569813767605
10713,명성티엔에스(주),257370,Dec-18,1739631.0,37740963.0,37740963.0,1588251.0,37571933.0,37571933.0,4.227227276275618,4.6093974867572935
10714,명성티엔에스(주),257370,Dec-19,504333.0,38250154.0,,546735.0,38111627.0,38250154.0,1.4319597915087916,
10715,모바일어플라이언스(주),87260,Dec-17,1517409.0,26366195.0,26366195.0,1422656.0,26535675.0,26535675.0,5.361295689670604,5.7551307649814465
10716,모바일어플라이언스(주),87260,Dec-18,2038539.0,31347483.0,31347483.0,3130543.0,32620046.0,32620046.0,9.596991371502051,6.503038856421105
10717,모바일어플라이언스(주),87260,Dec-19,-2674660.0,28228950.0,28228950.0,-2618146.0,29543671.0,29543671.0,-8.861952192738674,-9.474883054452963
10718,모트렉스(주),118990,Dec-17,20102909.0,136785649.0,136785649.0,19260246.0,134302204.0,134302204.0,14.34097537222844,14.696650669837446
10719,모트렉스(주),118990,Dec-18,-2372641.0,126688202.0,126688202.0,4795726.0,130174329.0,130174329.0,3.6840796774915585,-1.8728192227402518
10720,모트렉스(주),118990,Dec-19,-38451989.0,87239236.0,87239236.0,-35576943.0,94383232.0,94383232.0,-37.69413511925508,-44.07648526403876
10721,무림에스피(주),1810,Dec-11,,,162175207.0,5308259.0,162175207.0,148167264.0,3.4209039986666854,
10722,무림에스피(주),1810,Dec-12,6118425.0,164051255.0,164051255.0,9890013.0,154872992.0,154872992.0,6.385886184726126,3.729581343342969
10723,무림에스피(주),1810,Dec-13,9528505.0,174726048.0,174726048.0,8799592.0,162468557.0,162468557.0,5.416181544592656,5.453396965746057
10724,무림에스피(주),1810,Dec-14,-1154271.0,183768472.0,183768472.0,4496924.0,164938084.0,164938084.0,2.726431574165734,-0.6281115511479032
10725,무림에스피(주),1810,Dec-15,1844929.0,181808163.0,181808163.0,3989790.0,167336528.0,167336528.0,2.384291133374059,1.0147668672060672
10726,무림에스피(주),1810,Dec-16,2579301.0,184194108.0,184194108.0,2865401.0,169313679.0,169313679.0,1.6923623755172197,1.4003167788624378
10727,무림에스피(주),1810,Dec-17,10584827.0,194768331.0,194768331.0,4697608.0,174090834.0,174090834.0,2.698366072506724,5.434572933728123
10728,무림에스피(주),1810,Dec-18,11351059.0,205448522.0,205448522.0,-156000.0,172608752.0,172608752.0,-0.09037780424946239,5.525013706353167
10729,무림에스피(주),1810,Dec-19,1413220.0,205078802.0,205078802.0,2819600.0,174452616.0,174452616.0,1.6162554994302865,0.6891107155970221
10730,무림페이퍼(주),9200,Dec-11,-1018615.0,653574174.0,653574174.0,-21316069.0,352565924.0,352565924.0,-6.045981063104669,-0.15585300651735973
10731,무림페이퍼(주),9200,Dec-12,4668057.0,634702034.0,,-30067568.0,312581714.0,312581714.0,-9.619106509858092,
10732,무림페이퍼(주),9200,Dec-13,24927839.0,663452792.0,663452792.0,12481024.0,325679083.0,325679083.0,3.8323075234156194,3.757289034062879
10733,무림페이퍼(주),9200,Dec-14,-41167970.0,599475427.0,599475427.0,-26343340.0,297763383.0,297763383.0,-8.847071703238944,-6.867332361898463
10734,무림페이퍼(주),9200,Dec-15,78554.0,596127536.0,596127536.0,4974665.0,299517224.0,299517224.0,1.6608944666233953,0.01317738155950575
10735,무림페이퍼(주),9200,Dec-16,-1438449.0,591501434.0,591501434.0,10523188.0,311499918.0,311499918.0,3.378231386885951,-0.24318605455823797
10736,무림페이퍼(주),9200,Dec-17,40872689.0,645620045.0,645620045.0,8395121.0,320513162.0,320513162.0,2.619274961319685,6.330765179386585
10737,무림페이퍼(주),9200,Dec-18,61526647.0,667550639.0,667550639.0,-7342547.0,312006281.0,312006281.0,-2.35333307280439,9.21677598753673
10738,무림페이퍼(주),9200,Dec-19,-6845806.0,687909849.0,687909849.0,-1767505.0,306924937.0,306924937.0,-0.5758753320196983,-0.9951603411335953
10739,무림피앤피(주),9580,Dec-11,13267814.0,548259814.0,548259814.0,11164310.0,544410549.0,544410549.0,2.050715222272447,2.419986594166101
10740,무림피앤피(주),9580,Dec-12,29181712.0,559411256.0,,28090607.0,553726075.0,553726075.0,5.073015028233952,
10741,무림피앤피(주),9580,Dec-13,30188470.0,574707268.0,574707268.0,29304654.0,568313709.0,568313709.0,5.156422154863064,5.252842913411702
10742,무림피앤피(주),9580,Dec-14,-10328835.0,546921573.0,546921573.0,-6402341.0,545018770.0,545018770.0,-1.174701010756015,-1.8885404251552533
10743,무림피앤피(주),9580,Dec-15,11614835.0,546281799.0,546281799.0,13845749.0,546102773.0,546102773.0,2.5353742344025783,2.1261618126874477
10744,무림피앤피(주),9580,Dec-16,-790942.0,534096662.0,534096662.0,-704597.0,529681422.0,529681422.0,-0.1330227889321744,-0.14808967295137299
10745,무림피앤피(주),9580,Dec-17,36478140.0,563220942.0,563220942.0,35789614.0,559608755.0,559608755.0,6.395470707029951,6.476701642248239
10746,무림피앤피(주),9580,Dec-18,69774869.0,634361871.0,634361871.0,68346459.0,614946107.0,614946107.0,11.114219314831765,10.999221767539053
10747,무림피앤피(주),9580,Dec-19,10362657.0,620557157.0,620557157.0,4727787.0,604862937.0,604862937.0,0.7816294751748032,1.6698956547527177
10748,문배철강(주),8420,Dec-11,,,,3355523.0,81452208.0,81452208.0,4.119621901471351,
10749,문배철강(주),8420,Dec-12,,,,2558234.0,81434232.0,81434232.0,3.1414724952523647,
10750,문배철강(주),8420,Dec-13,,,,4680398.0,83865846.0,83865846.0,5.580815341682715,
10751,문배철강(주),8420,Dec-14,,,,2731667.0,83515443.0,83515443.0,3.2708525535810185,
10752,문배철강(주),8420,Dec-15,,,,5733619.0,84527473.0,84527473.0,6.783142564784825,
10753,문배철강(주),8420,Dec-16,,,,7414028.0,91503252.0,91503252.0,8.102474871603471,
10754,문배철강(주),8420,Dec-17,,,,10130824.0,101771371.0,101771371.0,9.954492997839246,
10755,문배철강(주),8420,Dec-18,,,,4979163.0,110007242.0,110007242.0,4.526213828722295,
10756,문배철강(주),8420,Dec-19,,,,2371990.0,111343176.0,111343176.0,2.1303416026142457,
10757,미디어젠(주),279600,Dec-19,-549926.0,18047304.0,,-549926.0,18047304.0,18047304.0,-3.047136569539694,
10758,미래나노텍(주),95500,Dec-11,7127456.0,170368443.0,170368443.0,10358853.0,175822693.0,175822693.0,5.891647331325997,4.183554110428772
10759,미래나노텍(주),95500,Dec-12,25403149.0,200711904.0,200711904.0,20229199.0,194185073.0,194185073.0,10.417484046263432,12.656523351998095
10760,미래나노텍(주),95500,Dec-13,-5376227.0,181604312.0,181604312.0,1655918.0,184264393.0,184264393.0,0.8986641276917782,-2.9604071295399637
10761,미래나노텍(주),95500,Dec-14,-42945628.0,139327213.0,139327213.0,-42559177.0,141388214.0,141388214.0,-30.100936843293034,-30.82357500397284
10762,미래나노텍(주),95500,Dec-15,-80078.0,153827856.0,153827856.0,5339291.0,145380759.0,145380759.0,3.672625618910134,-0.05205689143844012
10763,미래나노텍(주),95500,Dec-16,-892342.0,150882752.0,150882752.0,3622823.0,148394634.0,148394634.0,2.4413436674536357,-0.5914141862947992
10764,미래나노텍(주),95500,Dec-17,10297140.0,164571520.0,164571520.0,2728426.0,150919483.0,150919483.0,1.807868636814771,6.2569392322559825
10765,미래나노텍(주),95500,Dec-18,6900625.0,163076913.0,163076913.0,8707447.0,152884944.0,152884944.0,5.695424789507069,4.231515591664406
10766,미래나노텍(주),95500,Dec-19,1657202.0,174500116.0,174500116.0,-1032390.0,161315598.0,161315598.0,-0.6399815100335182,0.9496853285759421
10767,미래산업(주),25560,Dec-11,-18215971.0,50730535.0,50730535.0,-18695836.0,50217476.0,50217476.0,-37.22974049910434,-35.9073110504354
10768,미래산업(주),25560,Dec-12,-28621147.0,38022914.0,38022914.0,-28755586.0,37375416.0,37375416.0,-76.93716639836195,-75.27341802366857
10769,미래산업(주),25560,Dec-13,-7370701.0,30559451.0,30559451.0,-7171721.0,30243288.0,30243288.0,-23.713430232850342,-24.1192192883308
10770,미래산업(주),25560,Dec-14,-13017535.0,37874762.0,37874762.0,-13174441.0,37401694.0,37401694.0,-35.224182626594406,-34.369945347775385
10771,미래산업(주),25560,Dec-15,2154074.0,48252470.0,48252470.0,3052015.0,48500710.0,48500710.0,6.292722312724906,4.464173543862107
10772,미래산업(주),25560,Dec-16,-9489044.0,73095189.0,73095189.0,-9287153.0,73579495.0,73579495.0,-12.621930878976542,-12.98176272586148
10773,미래산업(주),25560,Dec-17,-13656995.0,60616740.0,60616740.0,-13402499.0,61351962.0,61351962.0,-21.84526551897395,-22.530071726061152
10774,미래산업(주),25560,Dec-18,-13301480.0,47599883.0,47599883.0,-14377924.0,47232359.0,47232359.0,-30.4408340053479,-27.944354401039178
10775,미래산업(주),25560,Dec-19,-6153579.0,66284178.0,66284178.0,-6314394.0,65772331.0,65772331.0,-9.600380439610692,-9.283631758999862
10776,미스터블루(주),207760,Dec-14,,,,,,,,
10777,미스터블루(주),207760,Dec-15,,,21402657.0,-6057868.0,21402657.0,21402657.0,-28.304280164841217,
10778,미스터블루(주),207760,Dec-16,4001467.0,26623513.0,26623513.0,3809412.0,26445397.0,26445397.0,14.404820619633732,15.029823449670221
10779,미스터블루(주),207760,Dec-17,3109281.0,29251229.0,29251229.0,2263779.0,28386876.0,28386876.0,7.974738044439973,10.629573889015056
10780,미스터블루(주),207760,Dec-18,2759747.0,32092873.0,32092873.0,2514768.0,31034823.0,31034823.0,8.103052496867793,8.599251927367176
10781,미스터블루(주),207760,Dec-19,12040618.0,42906482.0,42906482.0,3107922.0,32711086.0,32711086.0,9.5011275382297,28.062468510002752
10782,미원상사(주),2840,Dec-11,13492213.0,83627775.0,83627775.0,13015171.0,80261097.0,80261097.0,16.216039259966756,16.133650572432426
10783,미원상사(주),2840,Dec-12,17565847.0,104506724.0,117971640.0,19386496.0,103244502.0,103244502.0,18.777267190460176,15.791060923119696
10784,미원상사(주),2840,Dec-13,16088781.0,136056038.0,136056038.0,13720358.0,119518831.0,119518831.0,11.479662146293917,11.825113560928475
10785,미원상사(주),2840,Dec-14,11674826.0,145277457.0,145277457.0,6054194.0,123512372.0,123512372.0,4.9016903343091816,8.036226845573157
10786,미원상사(주),2840,Dec-15,16970598.0,163574740.0,163574740.0,9407441.0,134693316.0,134693316.0,6.984341375929894,10.374828044965867
10787,미원상사(주),2840,Dec-16,26368950.0,239214392.0,239214392.0,31205743.0,170501474.0,170501474.0,18.302330336452105,11.023145296374977
10788,미원상사(주),2840,Dec-17,29884048.0,207176945.0,207176945.0,25390729.0,164104439.0,164104439.0,15.472298710944681,14.424408082665764
10789,미원상사(주),2840,Dec-18,24214519.0,197689868.0,197689868.0,20495625.0,180700296.0,180700296.0,11.34233061798637,12.248740537375442
10790,미원상사(주),2840,Dec-19,31123175.0,224555298.0,224555298.0,32594227.0,210805423.0,210805423.0,15.461759254646879,13.859915698804844
10791,미원스페셜티케미칼(주),268280,Dec-17,,,,17196935.0,185257210.0,185257210.0,9.282734528928724,
10792,미원스페셜티케미칼(주),268280,Dec-18,,,220342145.0,35974080.0,220342145.0,220342145.0,16.326463555122423,
10793,미원스페셜티케미칼(주),268280,Dec-19,39565304.0,249310088.0,249310088.0,39590154.0,249378923.0,249378923.0,15.875501234721428,15.8699169846669
10794,미원홀딩스(주),107590,Dec-11,15996293.0,90040757.0,90040757.0,17022929.0,91197420.0,91197420.0,18.66602037645363,17.765613632057757
10795,미원홀딩스(주),107590,Dec-12,27917722.0,118992946.0,118992946.0,27410139.0,119693427.0,119693427.0,22.900287582207834,23.4616613324289
10796,미원홀딩스(주),107590,Dec-13,31022882.0,151346257.0,151346257.0,28482099.0,149626886.0,149626886.0,19.035415199378004,20.49795126416638
10797,미원홀딩스(주),107590,Dec-14,26144085.0,172465582.0,172465582.0,23965185.0,169167418.0,169167418.0,14.166548903642898,15.159015901503176
10798,미원홀딩스(주),107590,Dec-15,30646260.0,192424218.0,192424218.0,28927108.0,187504430.0,187504430.0,15.427426434671437,15.926404856170443
10799,미원홀딩스(주),107590,Dec-16,34515223.0,216535744.0,216535744.0,32674500.0,209746034.0,209746034.0,15.578125305577887,15.939734642609398
10800,미원홀딩스(주),107590,Dec-17,12731679.0,122367439.0,122367439.0,5688785.0,108634341.0,108634341.0,5.23663599155998,10.404466338467703
10801,미원홀딩스(주),107590,Dec-18,9740482.0,132068457.0,132068457.0,9145180.0,117546779.0,117546779.0,7.78003453416618,7.375328084585709
10802,미원홀딩스(주),107590,Dec-19,16268200.0,197610545.0,197610545.0,11195483.0,127671528.0,127671528.0,8.768973925024223,8.232455408692891
10803,미원화학(주),134380,Dec-11,,,,9702941.0,45972470.0,45972470.0,21.10598147108476,
10804,미원화학(주),134380,Dec-12,,,,7750840.0,51524599.0,51524599.0,15.042989466060666,
10805,미원화학(주),134380,Dec-13,,,,10490230.0,61411170.0,61411170.0,17.081957565700183,
10806,미원화학(주),134380,Dec-14,,,,8927018.0,69753182.0,69753182.0,12.798008268640707,
10807,미원화학(주),134380,Dec-15,,,,11764307.0,82816494.0,82816494.0,14.205270510485507,
10808,미원화학(주),134380,Dec-16,,,,13734689.0,88359685.0,88359685.0,15.544067410380649,
10809,미원화학(주),134380,Dec-17,,,,13579197.0,83328982.0,83328982.0,16.295887306051572,
10810,미원화학(주),134380,Dec-18,,,,7370473.0,89841363.0,89841363.0,8.203874867748834,
10811,미원화학(주),134380,Dec-19,,,,13506621.0,102129745.0,102129745.0,13.224963011510503,
10812,미창석유공업(주),3650,Dec-11,,,,20913329.0,148276701.0,148276701.0,14.104258362208908,
10813,미창석유공업(주),3650,Dec-12,,,,24673347.0,167970090.0,167970090.0,14.689131261404933,
10814,미창석유공업(주),3650,Dec-13,,,,17440263.0,181702940.0,181702940.0,9.598228295040245,
10815,미창석유공업(주),3650,Dec-14,,,,15983779.0,194285065.0,194285065.0,8.226972567345822,
10816,미창석유공업(주),3650,Dec-15,,,,25104675.0,215892060.0,215892060.0,11.628345664958683,
10817,미창석유공업(주),3650,Dec-16,,,,30731865.0,243842607.0,243842607.0,12.603156346667504,
10818,미창석유공업(주),3650,Dec-17,,,,12474823.0,247926169.0,247926169.0,5.031668520639303,
10819,미창석유공업(주),3650,Dec-18,,,250058031.0,10722193.0,250058031.0,240987200.0,4.367089760006242,
10820,미창석유공업(주),3650,Dec-19,17725860.0,257948507.0,257948507.0,15970707.0,248668443.0,248668443.0,6.4224904484563,6.871859894114449
10821,바디텍메드(주),206640,Dec-14,,,,,,,,
10822,바디텍메드(주),206640,Dec-15,-1986263.0,59503899.0,59503899.0,-1501731.0,60401052.0,60401052.0,-2.4862662988055244,-3.3380384031641355
