,회사명,거래소코드,회계년도,현금및현금성자산(IFRS연결),유동부채(IFRS연결),현금및현금성자산(IFRS개별),유동부채(IFRS개별),현금비율(개별),현금비율(연결ㅊ
235,(주)골프존뉴딘홀딩스,121440,Dec-15,48461937.0,103565383.0,16122855.0,8367004.0,192.69567697111177,46.79356711305746
236,(주)골프존뉴딘홀딩스,121440,Dec-16,33048169.0,144628383.0,9134301.0,13600183.0,67.16307420275155,22.850403437062557
237,(주)골프존뉴딘홀딩스,121440,Dec-17,48015516.0,120725767.0,26578242.0,37343445.0,71.17244271384175,39.77238429969967
238,(주)골프존뉴딘홀딩스,121440,Dec-18,15853938.0,209277715.0,4854163.0,53590836.0,9.057822871059521,7.575550029299584
239,(주)골프존뉴딘홀딩스,121440,Dec-19,33530564.0,85327312.0,9703734.0,13311280.0,72.89857925007964,39.29640253990422
240,(주)광림,14200,Dec-11,,,4082746.0,23686842.0,17.236345815959766,
241,(주)광림,14200,Dec-12,,,13004906.0,20807441.0,62.50122732535923,
242,(주)광림,14200,Dec-13,,,19535985.0,28060377.0,69.6212492084479,
243,(주)광림,14200,Dec-14,20288178.0,85772868.0,14590770.0,42077415.0,34.67601324843743,23.653374864415166
244,(주)광림,14200,Dec-15,,,18085910.0,54386273.0,33.254549360277,
245,(주)광림,14200,Dec-16,29041469.0,105795434.0,17268775.0,55787503.0,30.954558048600955,27.45058827397031
246,(주)광림,14200,Dec-17,31653363.0,73471288.0,8861213.0,162860814.0,5.440973050767141,43.082629775049
247,(주)광림,14200,Dec-18,16397338.0,89327971.0,6830996.0,100481370.0,6.798271162106966,18.356330963791844
248,(주)광림,14200,Dec-19,17865642.0,148515736.0,14218915.0,126333888.0,11.255028421194478,12.029460635740309
249,(주)광명전기,17040,Dec-11,25218034.0,52472085.0,20492661.0,39343749.0,52.086192904494176,48.05990461404383
250,(주)광명전기,17040,Dec-12,30454595.0,59112462.0,23369413.0,44663856.0,52.32287377963962,51.51975399028381
251,(주)광명전기,17040,Dec-13,23723180.0,45597121.0,20117323.0,40492046.0,49.68215979997652,52.02780236936451
252,(주)광명전기,17040,Dec-14,26565473.0,53299701.0,22228384.0,47016155.0,47.27818342439955,49.841692357711345
253,(주)광명전기,17040,Dec-15,45899740.0,37684895.0,37378660.0,31780232.0,117.61607026657326,121.79877375271974
254,(주)광명전기,17040,Dec-16,39076080.0,43304256.0,31030103.0,32825028.0,94.53184015562759,90.23611905490306
255,(주)광명전기,17040,Dec-17,39903413.0,41093650.0,31893991.0,37309556.0,85.48477768001314,97.10359873119083
256,(주)광명전기,17040,Dec-18,35886794.0,36256155.0,27801048.0,30574801.0,90.92797693106817,98.98124608083786
257,(주)광명전기,17040,Dec-19,34288412.0,45133574.0,29030520.0,40976226.0,70.84722736544845,75.97096564965142
258,(주)광무,29480,Dec-11,6140429.0,33725662.0,6033301.0,32194731.0,18.740026124150564,18.20699323856119
259,(주)광무,29480,Dec-12,627277.0,20318859.0,623839.0,18995980.0,3.284057995428506,3.0871664594946004
260,(주)광무,29480,Dec-13,530704.0,21611943.0,322924.0,14232527.0,2.2689154216956697,2.455605217911226
261,(주)광무,29480,Dec-14,,,1716363.0,14741069.0,11.643409307696748,
262,(주)광무,29480,Dec-15,,,1154089.0,6483577.0,17.80018961755216,
263,(주)광무,29480,Dec-16,,,5376790.0,13291212.0,40.45372235428943,
264,(주)광무,29480,Dec-17,,,971317.0,13555844.0,7.165300810484393,
265,(주)광무,29480,Dec-18,2221412.0,14986294.0,392376.0,13577977.0,2.889797206167016,14.822957563757925
266,(주)광무,29480,Dec-19,17184794.0,36140360.0,14010999.0,32525952.0,43.07636867938562,47.55014615239029
267,(주)광주신세계,37710,Dec-11,,,32895700.0,66163614.0,49.718716997532816,
268,(주)광주신세계,37710,Dec-12,,,43563398.0,65950254.0,66.05493589152817,
269,(주)광주신세계,37710,Dec-13,,,4029567.0,145034010.0,2.7783600549967558,
270,(주)광주신세계,37710,Dec-14,,,2379769.0,100591603.0,2.365773015864953,
271,(주)광주신세계,37710,Dec-15,,,11073538.0,167220829.0,6.62210447479602,
272,(주)광주신세계,37710,Dec-16,,,923275.0,120554131.0,0.7658592802597531,
273,(주)광주신세계,37710,Dec-17,,,1330314.0,74984335.0,1.7741225550643343,
274,(주)광주신세계,37710,Dec-18,,,46940171.0,74818605.0,62.738634327651525,
275,(주)광주신세계,37710,Dec-19,,,59444738.0,75664224.0,78.56386394711456,
276,(주)구영테크,53270,Dec-11,1861222.0,104279859.0,683715.0,60331304.0,1.1332673996239166,1.7848336369538051
277,(주)구영테크,53270,Dec-12,5204007.0,115585365.0,1087527.0,72155820.0,1.5071923512199017,4.502306152686372
278,(주)구영테크,53270,Dec-13,4116936.0,89109382.0,1686760.0,57510219.0,2.932974398862922,4.620092640750219
279,(주)구영테크,53270,Dec-14,3836784.0,79347724.0,1258805.0,48915659.0,2.573419280725626,4.835405234811776
280,(주)구영테크,53270,Dec-15,8693067.0,68834054.0,5730667.0,39444816.0,14.528314696663816,12.629020804150226
281,(주)구영테크,53270,Dec-16,8429682.0,67161561.0,5812352.0,37678727.0,15.426083795240746,12.551349126623187
282,(주)구영테크,53270,Dec-17,12868009.0,81848867.0,10845242.0,56414032.0,19.224369568195375,15.721670282864148
283,(주)구영테크,53270,Dec-18,4563937.0,75014258.0,3008028.0,43472159.0,6.919435494335581,6.084092706749162
284,(주)구영테크,53270,Dec-19,6189218.0,89345198.0,3697737.0,46819127.0,7.897919583165231,6.927309064780404
285,(주)국동,5320,Dec-11,3322590.0,55840092.0,954536.0,39383056.0,2.423722526763794,5.950187188087011
286,(주)국동,5320,Dec-12,2906481.0,49512946.0,13023.0,32784070.0,0.039723560863553546,5.870143537813323
287,(주)국동,5320,Dec-13,1971553.0,51305589.0,265279.0,33963447.0,0.7810720743392153,3.842764576779344
288,(주)국동,5320,Dec-14,7711945.0,43845038.0,5562946.0,30973623.0,17.96026896821208,17.58909411824435
289,(주)국동,5320,Dec-15,10502885.0,44926359.0,819445.0,36237475.0,2.2613192558256334,23.37800176506625
290,(주)국동,5320,Dec-16,12322601.0,47910562.0,8603053.0,30079724.0,28.600837560876556,25.720009295653846
291,(주)국동,5320,Dec-17,3794622.0,48234584.0,2611600.0,32582779.0,8.015277027168247,7.867015086105024
292,(주)국동,5320,Dec-18,2166123.0,63170690.0,700614.0,38965464.0,1.7980383859922726,3.429000063162204
293,(주)국동,5320,Dec-19,6285361.0,42862482.0,3765060.0,25921567.0,14.52481634308605,14.664015490283555
294,(주)국보,1140,Dec-11,679464.0,54216640.0,471532.0,53436541.0,0.8824149003207375,1.2532388580332532
295,(주)국보,1140,Dec-12,1214169.0,53242160.0,455417.0,51610685.0,0.8824083617568727,2.2804653304824596
296,(주)국보,1140,Dec-13,582680.0,55559279.0,299706.0,54445568.0,0.5504690482795588,1.0487537104288196
297,(주)국보,1140,Dec-14,635179.0,55303602.0,362650.0,54035255.0,0.6711359093243846,1.1485309763367675
298,(주)국보,1140,Dec-15,434501.0,52453525.0,204562.0,51329699.0,0.3985256176935696,0.8283542431133084
299,(주)국보,1140,Dec-16,325360.0,54893083.0,134391.0,53668775.0,0.25040817495834405,0.5927158436337052
300,(주)국보,1140,Dec-17,989475.0,45812874.0,915034.0,44683851.0,2.047795746163418,2.1598186570875253
301,(주)국보,1140,Dec-18,374556.0,28126737.0,260748.0,27888972.0,0.9349502018217094,1.3316724225778482
302,(주)국보,1140,Dec-19,5572861.0,75280895.0,2500594.0,36694538.0,6.814621838269227,7.402756037903109
303,(주)국보디자인,66620,Dec-11,5281816.0,31069394.0,3634350.0,29769233.0,12.208409937871089,17.000061217801672
304,(주)국보디자인,66620,Dec-12,13259781.0,34306810.0,13095380.0,33598419.0,38.97617920652755,38.650579870293974
305,(주)국보디자인,66620,Dec-13,10572561.0,59554141.0,7331807.0,54303853.0,13.501448967166288,17.75285617838061
306,(주)국보디자인,66620,Dec-14,8152883.0,54113739.0,7856488.0,51738972.0,15.184855238329822,15.066197883683477
307,(주)국보디자인,66620,Dec-15,10481462.0,54622328.0,7927974.0,50472332.0,15.707564294829886,19.188969756104136
308,(주)국보디자인,66620,Dec-16,12617207.0,66972237.0,11219991.0,66004387.0,16.998856454798982,18.8394588043998
309,(주)국보디자인,66620,Dec-17,26550428.0,61606792.0,25665626.0,60446916.0,42.45977743513002,43.096592336767024
310,(주)국보디자인,66620,Dec-18,16160182.0,62027834.0,14638346.0,53791955.0,27.21289084957035,26.053113510299262
311,(주)국보디자인,66620,Dec-19,15351377.0,94320054.0,8534734.0,80917421.0,10.54746171408503,16.275835677532584
312,(주)국순당,43650,Dec-11,48340287.0,16472336.0,45220429.0,15617190.0,289.55547700962853,293.4634589775245
313,(주)국순당,43650,Dec-12,51514086.0,13830374.0,48720964.0,12855993.0,378.974724083935,372.4706649292347
314,(주)국순당,43650,Dec-13,53321435.0,13705357.0,46576427.0,11998667.0,388.1800119963326,389.0554255536722
315,(주)국순당,43650,Dec-14,37463095.0,14219171.0,28362456.0,13596481.0,208.60144621244277,263.4689110919336
316,(주)국순당,43650,Dec-15,37751657.0,10740663.0,27506931.0,11430600.0,240.642932129547,351.48348849600814
317,(주)국순당,43650,Dec-16,24730729.0,10786059.0,18267448.0,9512046.0,192.04541273244473,229.28419916857493
318,(주)국순당,43650,Dec-17,36104178.0,12226432.0,30565158.0,10643502.0,287.17200410165754,295.296109281923
319,(주)국순당,43650,Dec-18,24841713.0,11783237.0,20647625.0,10033456.0,205.78776644856967,210.82248451762447
320,(주)국순당,43650,Dec-19,36376370.0,33853250.0,27595557.0,6655759.0,414.6117219688994,107.45311011498157
321,(주)국영지앤엠,6050,Dec-11,,,928719.0,16858375.0,5.508947333298731,
322,(주)국영지앤엠,6050,Dec-12,,,7221728.0,6229917.0,115.92013184124283,
323,(주)국영지앤엠,6050,Dec-13,,,12652292.0,12262531.0,103.17847106767763,
324,(주)국영지앤엠,6050,Dec-14,,,11314239.0,7438655.0,152.10060152003285,
325,(주)국영지앤엠,6050,Dec-15,,,12467190.0,12570854.0,99.17536231030923,
326,(주)국영지앤엠,6050,Dec-16,,,10198910.0,11692874.0,87.22329514540223,
327,(주)국영지앤엠,6050,Dec-17,,,7287033.0,11239458.0,64.83438080377185,
328,(주)국영지앤엠,6050,Dec-18,,,9595253.0,8586831.0,111.7438202754893,
329,(주)국영지앤엠,6050,Dec-19,,,9462857.0,12276270.0,77.0825095896392,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,54613232.0,340898793.0,10371937.0,114323068.0,9.07247958041154,16.020365317045872
333,(주)그래디언트,35080,Dec-12,42853941.0,269391513.0,2967892.0,28699017.0,10.341441311387078,15.90768043238244
334,(주)그래디언트,35080,Dec-13,101729470.0,720884668.0,499132.0,45004312.0,1.109075948100262,14.111753865182772
335,(주)그래디언트,35080,Dec-14,196754526.0,878695192.0,311591.0,21743894.0,1.4330045943012784,22.391669806701298
336,(주)그래디언트,35080,Dec-15,121906079.0,1068144809.0,1967.0,29615650.0,0.006641758664760016,11.412879412308225
337,(주)그래디언트,35080,Dec-16,139604598.0,1146717741.0,601.0,10522707.0,0.005711458087733508,12.174277331600122
338,(주)그래디언트,35080,Dec-17,133905382.0,976373594.0,6026.0,10030244.0,0.060078299191923944,13.71456405856056
339,(주)그래디언트,35080,Dec-18,168076807.0,1016015610.0,920087.0,9355864.0,9.83433491551395,16.54273864945835
340,(주)그래디언트,35080,Dec-19,143135378.0,980078258.0,15603.0,12382091.0,0.12601264196814577,14.604484573720642
341,(주)그리티,204020,Dec-18,259218.0,17801728.0,180218.0,9013548.0,1.9994124400291649,1.4561395388133107
342,(주)그리티,204020,Dec-19,1068615.0,17294799.0,387547.0,11324485.0,3.4222041885348427,6.17882289351845
343,(주)그린플러스,186230,Dec-19,4837160.0,17448583.0,5627371.0,13388362.0,42.03181091159621,27.722365764601058
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,3863326.0,22182733.0,3124807.0,21127458.0,14.79026487710921,17.41591534280289
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,8776984.0,15995521.0,6645462.0,14333160.0,46.36424905603509,54.871510593496765
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,9300747.0,17024585.0,8040600.0,16711997.0,48.112742002047995,54.6312700133366
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,18149434.0,16020729.0,15419539.0,16105582.0,95.74034021248036,113.28719186249265
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,15546834.0,10452602.0,13548895.0,9913536.0,136.67065918759965,148.73649642452665
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,12768576.0,25498390.0,10453631.0,23514395.0,44.456304319120264,50.07600872055059
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,19097277.0,21709365.0,14444834.0,19442714.0,74.29432948507086,87.96792075677939
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,11785443.0,17071170.0,8106940.0,12624416.0,64.21635662196175,69.03711344916606
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,25567080.0,31060762.0,17494536.0,29260908.0,59.788083131254844,82.31311260168054
353,(주)금비,8870,Sep-11,6607928.0,38411265.0,5053664.0,25124929.0,20.11414241210393,17.203099142920703
354,(주)금비,8870,Sep-12,11591764.0,37472924.0,153881.0,22141852.0,0.6949779991303348,30.933705627028196
355,(주)금비,8870,Sep-13,10212513.0,42128218.0,810380.0,27380025.0,2.95974894106196,24.241502453296267
356,(주)금비,8870,Sep-14,15984136.0,44141036.0,1050648.0,28640135.0,3.668446395242201,36.21151075837912
357,(주)금비,8870,Sep-15,20864750.0,59508146.0,2804214.0,44793831.0,6.260268294533683,35.062006468828656
358,(주)금비,8870,Sep-16,27863357.0,60713233.0,1661367.0,43734172.0,3.7987846208680938,45.89338373728179
359,(주)금비,8870,Sep-17,28981089.0,47059198.0,1726995.0,29695933.0,5.8155943441817435,61.584324067741235
360,(주)금비,8870,Sep-18,32076574.0,48212198.0,836547.0,30791918.0,2.716774577017255,66.53207140649343
361,(주)금비,8870,Sep-19,34007097.0,56464526.0,4093309.0,39318493.0,10.410645697941678,60.22736647076432
362,(주)금양,1570,Dec-11,13002717.0,73872403.0,10098518.0,70798828.0,14.2636796191033,17.60158932422978
363,(주)금양,1570,Dec-12,17534641.0,63820848.0,12319655.0,64574150.0,19.07830765097179,27.474785355406123
364,(주)금양,1570,Dec-13,11080984.0,83935212.0,6454730.0,80447090.0,8.023571766237907,13.201830001930537
365,(주)금양,1570,Dec-14,29099311.0,74016116.0,10161698.0,76183554.0,13.338440472336064,39.314831110565166
366,(주)금양,1570,Dec-15,25117840.0,96536475.0,7012599.0,103101393.0,6.80165300967369,26.019015092481883
367,(주)금양,1570,Dec-16,17328617.0,133837229.0,7297926.0,142130744.0,5.134656862135331,12.947531213456308
368,(주)금양,1570,Dec-17,14688418.0,128670679.0,7079020.0,129674554.0,5.459066394783975,11.415512931271623
369,(주)금양,1570,Dec-18,22511539.0,114567408.0,9560117.0,103571108.0,9.230486363050206,19.649164970198157
370,(주)금양,1570,Dec-19,29324015.0,140191066.0,19127845.0,125859242.0,15.197807245653044,20.917178131736296
371,(주)금호에이치티,214330,Dec-15,742412.0,38988266.0,163457.0,24870413.0,0.6572347632506143,1.9041934309158557
372,(주)금호에이치티,214330,Dec-16,4648006.0,49574660.0,3023868.0,38336002.0,7.887802176137199,9.375769798522066
373,(주)금호에이치티,214330,Dec-17,7211370.0,46752476.0,315187.0,36201695.0,0.8706415542145195,15.424573449329188
374,(주)금호에이치티,214330,Dec-18,43575223.0,86743745.0,39590284.0,72419369.0,54.6680874836123,50.23442670131432
375,(주)금호에이치티,214330,Dec-19,64426161.0,132504381.0,61407213.0,117617127.0,52.20941419526427,48.621910093674565
376,(주)금화피에스시,36190,Dec-11,,,2309796.0,15024390.0,15.373642457364326,
377,(주)금화피에스시,36190,Dec-12,,,3454384.0,10205746.0,33.84744241136317,
378,(주)금화피에스시,36190,Dec-13,2694803.0,21706304.0,2199364.0,19336152.0,11.374362386063162,12.414840407653003
379,(주)금화피에스시,36190,Dec-14,8385311.0,20654148.0,6071381.0,16975082.0,35.766431054648216,40.598677805542984
380,(주)금화피에스시,36190,Dec-15,16992167.0,34447722.0,12944851.0,30915038.0,41.87234380886092,49.32740400076383
381,(주)금화피에스시,36190,Dec-16,21004167.0,40632631.0,18014435.0,36289085.0,49.64146932886294,51.692854937205524
382,(주)금화피에스시,36190,Dec-17,23281103.0,41410742.0,20535992.0,38567258.0,53.247218145505705,56.21996099466172
383,(주)금화피에스시,36190,Dec-18,24232563.0,36350520.0,20743841.0,29577129.0,70.1347348486731,66.66359380828665
384,(주)금화피에스시,36190,Dec-19,32113492.0,38745095.0,23669371.0,24897188.0,95.06845110379534,82.88401925456628
385,(주)기가레인,49080,Dec-13,22445030.0,38143028.0,21989482.0,38765136.0,56.72489321332447,58.84438435249556
386,(주)기가레인,49080,Dec-14,10892437.0,33237888.0,10480897.0,33505335.0,31.281278041243283,32.7711465903008
387,(주)기가레인,49080,Dec-15,16930986.0,56716336.0,14701071.0,54266141.0,27.090688095916015,29.8520447442162
388,(주)기가레인,49080,Dec-16,9619384.0,71210116.0,7952587.0,68624696.0,11.5885205524262,13.508451523937975
389,(주)기가레인,49080,Dec-17,7394924.0,77579452.0,6264828.0,75490417.0,8.298838778437268,9.532065269035414
390,(주)기가레인,49080,Dec-18,6526724.0,80323500.0,4328154.0,79426309.0,5.4492699641878115,8.125547318032705
391,(주)기가레인,49080,Dec-19,5853130.0,62344306.0,4703325.0,62074744.0,7.5768737765555665,9.388395469507673
392,(주)기산텔레콤,35460,Dec-11,4783873.0,42276066.0,3764073.0,23188759.0,16.232317563867905,11.315795088407706
393,(주)기산텔레콤,35460,Dec-12,14067531.0,36476208.0,9666459.0,10369400.0,93.22100603699346,38.56631972270802
394,(주)기산텔레콤,35460,Dec-13,13512852.0,35626324.0,9017924.0,19491363.0,46.26625649524869,37.929402988644014
395,(주)기산텔레콤,35460,Dec-14,14133337.0,33854674.0,12118517.0,15059287.0,80.47205023717258,41.7470775231804
396,(주)기산텔레콤,35460,Dec-15,22741404.0,25981076.0,20701295.0,12698167.0,163.02585247146303,87.53064730652417
397,(주)기산텔레콤,35460,Dec-16,16070259.0,30567279.0,10748143.0,8843745.0,121.53384114987486,52.57340373672121
398,(주)기산텔레콤,35460,Dec-17,15802190.0,25198661.0,12520760.0,6983519.0,179.29012579474616,62.71043528860522
399,(주)기산텔레콤,35460,Dec-18,7759395.0,20046567.0,5986416.0,4028228.0,148.61164760286658,38.70685190137543
400,(주)기산텔레콤,35460,Dec-19,14470449.0,22745330.0,13458087.0,6669939.0,201.7722650836837,63.61942869151601
401,(주)까뮤이앤씨,13700,Dec-11,,,15988304.0,183133830.0,8.730393505121365,
402,(주)까뮤이앤씨,13700,Dec-12,,,3224597.0,127125606.0,2.5365440539178237,
403,(주)까뮤이앤씨,13700,Dec-13,,,2827517.0,117022705.0,2.4162123068339603,
404,(주)까뮤이앤씨,13700,Dec-14,,,4373134.0,82444941.0,5.30430848388866,
405,(주)까뮤이앤씨,13700,Dec-15,,,3225750.0,62671855.0,5.147047267070681,
406,(주)까뮤이앤씨,13700,Dec-16,,,132117.0,80617080.0,0.16388214507397192,
407,(주)까뮤이앤씨,13700,Dec-17,,,5482239.0,69694223.0,7.86613117130239,
408,(주)까뮤이앤씨,13700,Dec-18,,,3501559.0,62380687.0,5.613210062915787,
409,(주)까뮤이앤씨,13700,Dec-19,,,18379991.0,52784080.0,34.82108810080615,
410,(주)까스텔바작,308100,Dec-19,15122601.0,9931371.0,15070073.0,9702477.0,155.32191418748016,152.27103085767314
411,(주)나노,187790,Dec-14,,,,,,
412,(주)나노,187790,Dec-15,3214353.0,39042763.0,2392642.0,22953100.0,10.424047296443618,8.232903496097343
