,회사명,거래소코드,회계년도,매출액(IFRS연결),부채(IFRS연결),매출액(IFRS개별),부채(IFRS개별),타인자본회전율(개별),타인자본회전율(연결)
224,(주)골드퍼시픽,38530,Dec-18,5708281.0,17738744.0,5580994.0,17201663.0,0.32444502604195885,0.321797360624856
225,(주)골드퍼시픽,38530,Dec-19,,,11323125.0,51876425.0,0.21827111255257084,
226,(주)골프존,215000,Dec-15,201560389.0,69278343.0,184085342.0,66566259.0,2.7654452085102155,2.9094285496984247
227,(주)골프존,215000,Dec-16,216964342.0,67265600.0,196864993.0,61749251.0,3.188135723298085,3.2254873516329297
228,(주)골프존,215000,Dec-17,200105321.0,64290538.0,171859065.0,57616911.0,2.982788594827654,3.1125158884189146
229,(주)골프존,215000,Dec-18,198705194.0,59138246.0,191571105.0,57141835.0,3.352554306315154,3.360011624287944
230,(주)골프존,215000,Dec-19,247018099.0,112544404.0,239051647.0,99331248.0,2.4066107273715116,2.194850123334431
231,(주)골프존뉴딘홀딩스,121440,Dec-11,215793737.0,29085545.0,209788389.0,25141723.0,8.344232771954411,7.419277754637226
232,(주)골프존뉴딘홀딩스,121440,Dec-12,289629366.0,129285917.0,276341690.0,101615001.0,2.71949699631455,2.2402236277598586
233,(주)골프존뉴딘홀딩스,121440,Dec-13,365126358.0,213296141.0,340005073.0,162390400.0,2.0937510653339113,1.7118282416558113
234,(주)골프존뉴딘홀딩스,121440,Dec-14,429589619.0,275651284.0,387066126.0,112963321.0,3.4264761568049154,1.5584531759336917
235,(주)골프존뉴딘홀딩스,121440,Dec-15,164536448.0,215964752.0,29389093.0,33959695.0,0.8654109820479836,0.7618671402451822
236,(주)골프존뉴딘홀딩스,121440,Dec-16,243275475.0,232685516.0,27652102.0,55051510.0,0.5022950687456166,1.0455118959789487
237,(주)골프존뉴딘홀딩스,121440,Dec-17,213756902.0,255588307.0,23499543.0,56170310.0,0.41836235192577714,0.83633286870201
238,(주)골프존뉴딘홀딩스,121440,Dec-18,223036801.0,288773468.0,16100354.0,78906181.0,0.20404426872465162,0.7723590485812915
239,(주)골프존뉴딘홀딩스,121440,Dec-19,228935651.0,329187192.0,26897482.0,87456888.0,0.3075513274609085,0.6954573463477887
240,(주)광림,14200,Dec-11,,,106495363.0,29675945.0,3.588608989536812,
241,(주)광림,14200,Dec-12,,,85322569.0,26263800.0,3.248675705724229,
242,(주)광림,14200,Dec-13,,,103442134.0,36795801.0,2.811248326949045,
243,(주)광림,14200,Dec-14,231446314.0,115915632.0,92553612.0,54024876.0,1.7131665790403665,1.9966790501560652
244,(주)광림,14200,Dec-15,,,237222890.0,65439447.0,3.625074796246368,
245,(주)광림,14200,Dec-16,87302967.0,116090771.0,87302967.0,61859263.0,1.411315989975503,0.7520233197520929
246,(주)광림,14200,Dec-17,135191558.0,100367615.0,99421336.0,193026086.0,0.5150668392043135,1.3469639385174192
247,(주)광림,14200,Dec-18,136595300.0,97737400.0,75493055.0,115448249.0,0.6539125162478644,1.3975745211147421
248,(주)광림,14200,Dec-19,145864184.0,161696117.0,93241157.0,132819619.0,0.7020134352290229,0.9020883537976363
249,(주)광명전기,17040,Dec-11,92382628.0,60950408.0,57967857.0,43005031.0,1.3479319896316317,1.5157015519896109
250,(주)광명전기,17040,Dec-12,117216514.0,68072142.0,79318302.0,49081920.0,1.616039103604749,1.721945432538321
251,(주)광명전기,17040,Dec-13,117852824.0,51063085.0,90344376.0,44690725.0,2.0215464394457685,2.307984799586629
252,(주)광명전기,17040,Dec-14,134778387.0,59883994.0,115801471.0,52251735.0,2.216222504381912,2.2506579470968484
253,(주)광명전기,17040,Dec-15,116316957.0,43628267.0,93000177.0,36443563.0,2.551895845090668,2.666091618995547
254,(주)광명전기,17040,Dec-16,96942911.0,48795959.0,96931493.0,39069932.0,2.4809741926348887,1.9866995748561884
255,(주)광명전기,17040,Dec-17,101561159.0,56068919.0,105083042.0,43450530.0,2.418452479175743,1.8113628871639205
256,(주)광명전기,17040,Dec-18,114110654.0,53074770.0,96949804.0,36169226.0,2.680450059948753,2.1499980876035827
257,(주)광명전기,17040,Dec-19,131864294.0,51313845.0,125009206.0,46405743.0,2.693830502832376,2.569760539285255
258,(주)광무,29480,Dec-11,51755052.0,38114862.0,50359203.0,36539844.0,1.3781997263042502,1.3578706384926698
259,(주)광무,29480,Dec-12,41178683.0,26281385.0,40406860.0,23645347.0,1.7088715170895992,1.5668383915079056
260,(주)광무,29480,Dec-13,20534276.0,26597916.0,10105219.0,17543532.0,0.5760082405299002,0.7720257481826772
261,(주)광무,29480,Dec-14,,,38409667.0,19357078.0,1.9842698882548286,
262,(주)광무,29480,Dec-15,,,17648493.0,13388763.0,1.3181570993526437,
263,(주)광무,29480,Dec-16,,,26429957.0,21036538.0,1.2563833935032467,
264,(주)광무,29480,Dec-17,,,21540953.0,15398329.0,1.398914973176635,
265,(주)광무,29480,Dec-18,23074941.0,17702532.0,20707286.0,16322215.0,1.2686566130883583,1.303482518771891
266,(주)광무,29480,Dec-19,36483979.0,40295715.0,25244176.0,34954525.0,0.7222005162421746,0.9054059221929677
267,(주)광주신세계,37710,Dec-11,,,219613514.0,70539083.0,3.1133593556922197,
268,(주)광주신세계,37710,Dec-12,,,213803173.0,69047125.0,3.096481902758442,
269,(주)광주신세계,37710,Dec-13,,,206606675.0,247664982.0,0.8342183595418426,
270,(주)광주신세계,37710,Dec-14,,,204820461.0,204133762.0,1.003363965829425,
271,(주)광주신세계,37710,Dec-15,,,205331892.0,168114362.0,1.2213822159941339,
272,(주)광주신세계,37710,Dec-16,,,210423594.0,121212540.0,1.735988652659205,
273,(주)광주신세계,37710,Dec-17,,,209647360.0,75655139.0,2.77109212633923,
274,(주)광주신세계,37710,Dec-18,,,135213362.0,75548265.0,1.7897613135126267,
275,(주)광주신세계,37710,Dec-19,,,154879496.0,91233250.0,1.6976211633368317,
276,(주)구영테크,53270,Dec-11,147832315.0,112838066.0,62527619.0,66978384.0,0.9335492328390604,1.3101280466824023
277,(주)구영테크,53270,Dec-12,155788988.0,124476132.0,65451015.0,80138360.0,0.8167251613334737,1.2515571097598053
278,(주)구영테크,53270,Dec-13,172747316.0,110206350.0,76282590.0,66787227.0,1.1421733380246495,1.5674896773189566
279,(주)구영테크,53270,Dec-14,170528694.0,103644323.0,77799749.0,59346118.0,1.3109492519797168,1.6453259480502371
280,(주)구영테크,53270,Dec-15,172083049.0,104929726.0,87109177.0,58694581.0,1.484109359260951,1.6399837830511441
281,(주)구영테크,53270,Dec-16,148301597.0,108968199.0,75320433.0,62465401.0,1.2057944365073394,1.3609621739274593
282,(주)구영테크,53270,Dec-17,149833357.0,131198641.0,74298129.0,92481970.0,0.8033796101012987,1.1420343675663531
283,(주)구영테크,53270,Dec-18,195238339.0,133745074.0,81928926.0,88631025.0,0.9243820208555639,1.4597796626139665
284,(주)구영테크,53270,Dec-19,230853336.0,134865616.0,93132845.0,82365983.0,1.1307197657071608,1.7117286291859595
285,(주)국동,5320,Dec-11,154293577.0,62332735.0,100097439.0,39597506.0,2.527872310948068,2.475321787179722
286,(주)국동,5320,Dec-12,138172746.0,56385558.0,91524436.0,33038005.0,2.770277321527132,2.4504988671035233
287,(주)국동,5320,Dec-13,147860227.0,57628398.0,95716049.0,34247141.0,2.794862467497652,2.5657528602478243
288,(주)국동,5320,Dec-14,186086561.0,60632031.0,117861978.0,39056428.0,3.0177357232975837,3.069113106239176
289,(주)국동,5320,Dec-15,170296068.0,62532443.0,102431161.0,43846686.0,2.3361209328340116,2.723323443480371
290,(주)국동,5320,Dec-16,197368723.0,72400997.0,127275873.0,46046814.0,2.7640538387737315,2.7260497945905358
291,(주)국동,5320,Dec-17,191602989.0,63676354.0,130016453.0,36515485.0,3.560584037155744,3.009013188789044
292,(주)국동,5320,Dec-18,219550054.0,74659657.0,136811631.0,38965464.0,3.5110997523345286,2.940678578258135
293,(주)국동,5320,Dec-19,223077183.0,68242500.0,116180044.0,42506527.0,2.733228334556714,3.2688893724585117
294,(주)국보,1140,Dec-11,130636214.0,64402912.0,118304924.0,63540967.0,1.8618684855708916,2.02842091984909
295,(주)국보,1140,Dec-12,122343037.0,64701450.0,109183947.0,62297482.0,1.752622152529375,1.89088555202395
296,(주)국보,1140,Dec-13,117073443.0,68547122.0,108994114.0,67236888.0,1.621046381563644,1.707926453863373
297,(주)국보,1140,Dec-14,97520169.0,68385263.0,89859741.0,66613157.0,1.3489788661420146,1.4260407099699244
298,(주)국보,1140,Dec-15,91618545.0,64675995.0,85267457.0,63045201.0,1.352481325263758,1.4165772787879027
299,(주)국보,1140,Dec-16,87333326.0,66033326.0,77773715.0,64287142.0,1.20978647643101,1.322564397256016
300,(주)국보,1140,Dec-17,78255522.0,55421608.0,74662255.0,53780069.0,1.3882885683913868,1.4120038162732484
301,(주)국보,1140,Dec-18,71549828.0,34775907.0,66929948.0,34021141.0,1.967304623910174,2.0574539723723095
302,(주)국보,1140,Dec-19,89087334.0,86752439.0,58296078.0,45188516.0,1.2900640065276763,1.0269144594309332
303,(주)국보디자인,66620,Dec-11,130689686.0,32057338.0,123203000.0,30730895.0,4.009092478432535,4.0767479196182785
304,(주)국보디자인,66620,Dec-12,119402993.0,35313021.0,118458574.0,34589879.0,3.424659970623199,3.381273808321299
305,(주)국보디자인,66620,Dec-13,163518536.0,62304123.0,153216189.0,57018397.0,2.6871360308498327,2.6245219116558305
306,(주)국보디자인,66620,Dec-14,176373907.0,57660989.0,158268803.0,55233687.0,2.865439763237243,3.0588082178056295
307,(주)국보디자인,66620,Dec-15,192608497.0,57782472.0,157657615.0,53570805.0,2.9429764029119965,3.3333377810488964
308,(주)국보디자인,66620,Dec-16,201410031.0,71523640.0,191620729.0,70548163.0,2.716168938374767,2.815992460674541
309,(주)국보디자인,66620,Dec-17,270658405.0,65097890.0,262522024.0,63937167.0,4.105937693485856,4.157713944338288
310,(주)국보디자인,66620,Dec-18,254259835.0,66436346.0,231093439.0,58152003.0,3.973954929806975,3.8271194957049564
311,(주)국보디자인,66620,Dec-19,269005976.0,99151096.0,237054909.0,85686398.0,2.7665407174660324,2.7130913005742268
312,(주)국순당,43650,Dec-11,127686247.0,21020767.0,124279594.0,19804029.0,6.275470208612601,6.074290581309426
313,(주)국순당,43650,Dec-12,118697826.0,18103728.0,115146725.0,17184003.0,6.70080917700026,6.556540509225504
314,(주)국순당,43650,Dec-13,99173525.0,23547445.0,96140591.0,17213771.0,5.58509759424591,4.211646953629152
315,(주)국순당,43650,Dec-14,91863604.0,20669149.0,89173752.0,18944456.0,4.70711600269757,4.444479257467252
316,(주)국순당,43650,Dec-15,77443124.0,18420650.0,74955341.0,17410245.0,4.305243320814842,4.204147193502943
317,(주)국순당,43650,Dec-16,69701266.0,18986190.0,68425801.0,16888868.0,4.05153270189571,3.6711560349917494
318,(주)국순당,43650,Dec-17,62761236.0,20660503.0,60087461.0,17086381.0,3.516687413209386,3.0377399814515647
319,(주)국순당,43650,Dec-18,61496072.0,22939575.0,52679104.0,17730015.0,2.9711821450799674,2.6807851496812822
320,(주)국순당,43650,Dec-19,102095769.0,47525638.0,48045002.0,13082667.0,3.67241648816713,2.148225111675513
321,(주)국영지앤엠,6050,Dec-11,,,42569848.0,28289760.0,1.5047793972094496,
322,(주)국영지앤엠,6050,Dec-12,,,43781593.0,14237403.0,3.0751108892541708,
323,(주)국영지앤엠,6050,Dec-13,,,55789778.0,16762705.0,3.3282085439074423,
324,(주)국영지앤엠,6050,Dec-14,,,51491847.0,11754876.0,4.380467050439324,
325,(주)국영지앤엠,6050,Dec-15,,,40107647.0,14740854.0,2.720849619703173,
326,(주)국영지앤엠,6050,Dec-16,,,51456556.0,15112874.0,3.404816052856657,
327,(주)국영지앤엠,6050,Dec-17,,,62861661.0,13489458.0,4.660058321097853,
328,(주)국영지앤엠,6050,Dec-18,,,56301480.0,8586831.0,6.556723894996885,
329,(주)국영지앤엠,6050,Dec-19,,,73013468.0,15830851.0,4.612100006499967,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,428571939.0,448781572.0,9501248.0,187176481.0,0.05076090729582634,0.9549677743898094
333,(주)그래디언트,35080,Dec-12,454225001.0,343327081.0,11150621.0,70524662.0,0.15810952769968611,1.3230095327085485
334,(주)그래디언트,35080,Dec-13,2930521926.0,846564410.0,7939840.0,70931985.0,0.11193596231657693,3.4616644538600436
335,(주)그래디언트,35080,Dec-14,3135027346.0,1020007595.0,7753595.0,35815115.0,0.21648946261934382,3.0735333357983476
336,(주)그래디언트,35080,Dec-15,3536848758.0,1202893253.0,12870821.0,44313733.0,0.29044768130908766,2.940284808464214
337,(주)그래디언트,35080,Dec-16,3845761388.0,1233206219.0,16516754.0,15287631.0,1.0803998343497432,3.1185063201501744
338,(주)그래디언트,35080,Dec-17,3541486629.0,1062216374.0,12485184.0,15302824.0,0.815874507868613,3.3340538855221977
339,(주)그래디언트,35080,Dec-18,3440906300.0,1095183390.0,12237889.0,14238879.0,0.8594699765339673,3.141853986664279
340,(주)그래디언트,35080,Dec-19,3412333826.0,1110465400.0,8719700.0,16057558.0,0.543027775456268,3.07288622049818
341,(주)그리티,204020,Dec-18,119259702.0,21294442.0,117056356.0,12506261.0,9.35982033319151,5.600508433139502
342,(주)그리티,204020,Dec-19,123079831.0,17970493.0,120984485.0,11970153.0,10.107179498875244,6.84899579549654
343,(주)그린플러스,186230,Dec-19,48831866.0,34930648.0,39502728.0,19815070.0,1.993569944491743,1.3979662215255784
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,41504144.0,24980582.0,40662578.0,23359541.0,1.740726754862178,1.6614562462956228
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,64812103.0,17816313.0,62774905.0,15671535.0,4.005664090977687,3.6377954855193666
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,80982977.0,19996780.0,78917554.0,17883380.0,4.412899239405526,4.049800867939738
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,89122994.0,19126184.0,85992839.0,17693459.0,4.860148544159737,4.659737352730686
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,84422579.0,13016302.0,80102292.0,11103032.0,7.214452052376324,6.485911205809454
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,90819412.0,28626022.0,81859588.0,25336853.0,3.2308506506313157,3.1726172780835564
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,162835484.0,24125110.0,154761834.0,21687828.0,7.135884423281114,6.749626592376159
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,129850197.0,19219582.0,115619452.0,14883193.0,7.768457480864489,6.756140534169786
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,168231754.0,33440861.0,150777009.0,30580877.0,4.930434434565104,5.0307243584428045
353,(주)금양,1570,Dec-11,109810009.0,85642155.0,100918699.0,81062141.0,1.2449547687125608,1.2821957714632473
354,(주)금양,1570,Dec-12,122905331.0,82014813.0,108275608.0,81935888.0,1.321467438053518,1.498574787947148
355,(주)금양,1570,Dec-13,156304448.0,101560871.0,132045280.0,97062605.0,1.3604135186769406,1.5390223268171854
356,(주)금양,1570,Dec-14,158550531.0,115754926.0,137946044.0,98653967.0,1.3982817741125402,1.3697087154632193
357,(주)금양,1570,Dec-15,158999533.0,107452186.0,152450369.0,110764433.0,1.3763476674863673,1.4797235767730217
358,(주)금양,1570,Dec-16,168681746.0,144421157.0,161001876.0,152714672.0,1.0542659319597005,1.1679850065181239
359,(주)금양,1570,Dec-17,180373683.0,138488586.0,150809075.0,135869024.0,1.109959213367132,1.302444397836512
360,(주)금양,1570,Dec-18,205441375.0,125320820.0,151676398.0,106319214.0,1.4266132366253197,1.6393235776784736
361,(주)금양,1570,Dec-19,172723864.0,155935477.0,135915020.0,136927078.0,0.9926087811499198,1.1076623955176024
362,(주)금호에이치티,214330,Dec-15,203071984.0,42487367.0,181779820.0,27249745.0,6.670881507331536,4.779585047009385
363,(주)금호에이치티,214330,Dec-16,208574892.0,70324951.0,189733826.0,59072744.0,3.211867490022133,2.9658732645259858
364,(주)금호에이치티,214330,Dec-17,179707629.0,59410075.0,165485490.0,48846497.0,3.3878681208193906,3.024867903297547
365,(주)금호에이치티,214330,Dec-18,209260006.0,113528186.0,189250383.0,99203809.0,1.9076927076459331,1.843242752068636
366,(주)금호에이치티,214330,Dec-19,251095062.0,149447504.0,221734443.0,133896103.0,1.6560186445456146,1.6801556083532851
367,(주)금화피에스시,36190,Dec-11,,,82738193.0,17828767.0,4.64071312390812,
368,(주)금화피에스시,36190,Dec-12,,,108224285.0,13178195.0,8.212375442919155,
369,(주)금화피에스시,36190,Dec-13,166122419.0,25315182.0,156630832.0,21979899.0,7.1260942554831574,6.562165699618514
370,(주)금화피에스시,36190,Dec-14,189631759.0,24531587.0,166948026.0,19483169.0,8.56883323241717,7.730105638905465
371,(주)금화피에스시,36190,Dec-15,235969690.0,39950792.0,196919865.0,32829516.0,5.99825672117737,5.906508436678802
372,(주)금화피에스시,36190,Dec-16,235018376.0,46326207.0,201547339.0,37567568.0,5.36492910587132,5.0731193253097535
373,(주)금화피에스시,36190,Dec-17,205781841.0,47411791.0,174993150.0,39948467.0,4.380472221875247,4.340309375783758
374,(주)금화피에스시,36190,Dec-18,233326733.0,41789419.0,202098199.0,30944347.0,6.531021611152434,5.583392604716519
375,(주)금화피에스시,36190,Dec-19,209435314.0,42283315.0,179177462.0,27406945.0,6.537666346978841,4.953143196081007
376,(주)기가레인,49080,Dec-13,94791934.0,60137638.0,94055571.0,60329664.0,1.559026932422498,1.5762497023910385
377,(주)기가레인,49080,Dec-14,95718992.0,56351498.0,95460665.0,56158957.0,1.6998297350857139,1.6986059891433587
378,(주)기가레인,49080,Dec-15,61576391.0,86012923.0,61254807.0,83089580.0,0.7372140646275983,0.7158969705052344
379,(주)기가레인,49080,Dec-16,75445071.0,98134514.0,70397030.0,95576680.0,0.7365502756530149,0.7687924250585273
380,(주)기가레인,49080,Dec-17,100131227.0,92959232.0,89874499.0,90732165.0,0.9905472772527802,1.077152046608991
381,(주)기가레인,49080,Dec-18,124772205.0,110553832.0,114668638.0,109417741.0,1.047989448073142,1.1286104040247107
382,(주)기가레인,49080,Dec-19,72769411.0,89733582.0,63361399.0,87651745.0,0.7228766409613409,0.8109495840698747
383,(주)기산텔레콤,35460,Dec-11,65679195.0,52370807.0,36332290.0,26937576.0,1.3487587004858939,1.2541184442699156
384,(주)기산텔레콤,35460,Dec-12,74315907.0,41717873.0,49240507.0,12670352.0,3.8862777450855353,1.7813925220971836
385,(주)기산텔레콤,35460,Dec-13,79463728.0,42293634.0,48367030.0,21167070.0,2.2850129942405824,1.8788578914736909
386,(주)기산텔레콤,35460,Dec-14,74512326.0,39545997.0,41612762.0,17854587.0,2.3306482530231585,1.8841938919886128
387,(주)기산텔레콤,35460,Dec-15,79710503.0,33753043.0,45712905.0,15178171.0,3.0117531947689877,2.3615797544535466
388,(주)기산텔레콤,35460,Dec-16,59172319.0,34339130.0,24679656.0,9697230.0,2.545021207086972,1.723174669830016
389,(주)기산텔레콤,35460,Dec-17,63467585.0,35145065.0,29568090.0,9115826.0,3.243599647470235,1.8058747366095353
390,(주)기산텔레콤,35460,Dec-18,56445716.0,24539492.0,24864346.0,4973394.0,4.999472392494944,2.3001990424251653
391,(주)기산텔레콤,35460,Dec-19,67054955.0,32098792.0,30545683.0,8645985.0,3.532932684939888,2.089018022858929
392,(주)까뮤이앤씨,13700,Dec-11,,,90048208.0,202802031.0,0.44402024750925695,
393,(주)까뮤이앤씨,13700,Dec-12,,,90976586.0,162718454.0,0.5591042918832059,
394,(주)까뮤이앤씨,13700,Dec-13,,,83568532.0,133919447.0,0.6240208862272258,
395,(주)까뮤이앤씨,13700,Dec-14,,,123567918.0,93950382.0,1.3152465734519312,
396,(주)까뮤이앤씨,13700,Dec-15,,,132370311.0,83679257.0,1.5818772267540568,
397,(주)까뮤이앤씨,13700,Dec-16,,,139708060.0,91865334.0,1.5207919453055057,
398,(주)까뮤이앤씨,13700,Dec-17,,,172176860.0,80831808.0,2.1300632048215475,
399,(주)까뮤이앤씨,13700,Dec-18,,,116296828.0,82677272.0,1.4066360099544648,
400,(주)까뮤이앤씨,13700,Dec-19,,,283420655.0,97944105.0,2.893697941290086,
401,(주)까스텔바작,308100,Dec-19,81358617.0,12326845.0,81068234.0,11301641.0,7.173138307967843,6.600116818212609
402,(주)나노,187790,Dec-14,,,,,,
