,회사명,거래소코드,회계년도,[제조]매출원가(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS),[제조]매출액(수익)(*)(IFRS),매출원가대매출액비율(개별),매출원가대매출액비율(연결)
13990,태평양물산(주),7980,2014/12,682055278.0,798871319.0,554736405.0,638142962.0,86.92980069252883,85.37736451144268
13991,태평양물산(주),7980,2015/12,718307459.0,842559230.0,589718273.0,673437402.0,87.56838738814213,85.25305206139633
13992,태평양물산(주),7980,2016/12,791855193.0,864658855.0,659270970.0,686270957.0,96.06569581233204,91.58007096336277
13993,태평양물산(주),7980,2017/12,776534579.0,922195889.0,621687508.0,715049681.0,86.94326065995406,84.20494910707632
13994,태평양물산(주),7980,2018/12,811059224.0,972052003.0,627223189.0,717495765.0,87.4183820443874,83.43784298544365
13995,태평양물산(주),7980,2019/12,799112974.0,971638980.0,594046067.0,685841472.0,86.61565263291632,82.24381590783852
13996,테고사이언스(주),191420,2014/12,,,1314449.0,6737842.0,19.508456862004184,
13997,테고사이언스(주),191420,2015/12,,,1451277.0,7492001.0,19.37101983835827,
13998,테고사이언스(주),191420,2016/12,1571366.0,8343010.0,1571366.0,8343010.0,18.83452135380396,18.83452135380396
13999,테고사이언스(주),191420,2017/12,1757955.0,8642115.0,1760834.0,8602196.0,20.469587068232347,20.341721904880924
14000,테고사이언스(주),191420,2018/12,1866795.0,7850219.0,1851881.0,7769745.0,23.83451451752921,23.78016460432505
14001,테고사이언스(주),191420,2019/12,1630821.0,6346019.0,1620417.0,6273699.0,25.828733574881426,25.69833150515307
14002,테라사이언스(주),73640,2011/12,41728920.0,54207498.0,41445121.0,53123756.0,78.01617227516819,76.97997793589366
14003,테라사이언스(주),73640,2012/12,35915004.0,46925723.0,36275970.0,46078788.0,78.72596388602929,76.5358564640549
14004,테라사이언스(주),73640,2013/12,26625647.0,32430724.0,28590424.0,32975512.0,86.70198661358161,82.10006967467022
14005,테라사이언스(주),73640,2014/12,32183033.0,35443087.0,32665193.0,34318586.0,95.18222283400604,90.80200322280054
14006,테라사이언스(주),73640,2015/12,31044735.0,28933361.0,30634287.0,27719039.0,110.51713228586316,107.29736859813832
14007,테라사이언스(주),73640,2016/12,,,21776403.0,22665503.0,96.07729861543332,
14008,테라사이언스(주),73640,2017/12,20155742.0,24030813.0,20057039.0,24030813.0,83.46383869742567,83.87457386481265
14009,테라사이언스(주),73640,2018/12,16138467.0,19572116.0,16173909.0,19415633.0,83.30353689730332,82.45642423128905
14010,테라사이언스(주),73640,2019/12,14457626.0,16194065.0,14532563.0,16168956.0,89.87941460166013,89.27731239809152
14011,텔코웨어(주),78000,2011/12,36098223.0,54875363.0,36098223.0,54875363.0,65.78220357284927,65.78220357284927
14012,텔코웨어(주),78000,2012/12,41171751.0,62267722.0,41171751.0,62267722.0,66.12053513054484,66.12053513054484
14013,텔코웨어(주),78000,2013/12,37634348.0,65775731.0,37634348.0,65775731.0,57.21616077516492,57.21616077516492
14014,텔코웨어(주),78000,2014/12,30874965.0,50641871.0,30874965.0,50641871.0,60.9672675798254,60.9672675798254
14015,텔코웨어(주),78000,2015/12,39741630.0,59369782.0,39741630.0,59369782.0,66.93915433275467,66.93915433275467
14016,텔코웨어(주),78000,2016/12,24350494.0,40894146.0,24350494.0,40894146.0,59.545182823967025,59.545182823967025
14017,텔코웨어(주),78000,2017/12,25172608.0,41401581.0,25172608.0,41401581.0,60.80107906990315,60.80107906990315
14018,텔코웨어(주),78000,2018/12,24640430.0,42145350.0,24640430.0,42145350.0,58.46535857455212,58.46535857455212
14019,텔코웨어(주),78000,2019/12,27764551.0,41789353.0,27764551.0,41789353.0,66.43929375982442,66.43929375982442
14020,티와이엠(주),2900,2011/12,267156515.0,336738119.0,259972446.0,327792328.0,79.31010697724444,79.33658232497284
14021,티와이엠(주),2900,2012/12,293414338.0,366717705.0,286451691.0,358860692.0,79.82253208161345,80.01095502056548
14022,티와이엠(주),2900,2013/12,299299865.0,381620325.0,282341567.0,361654665.0,78.06938339921594,78.42870135389146
14023,티와이엠(주),2900,2014/12,274945693.0,343695849.0,273441092.0,342315729.0,79.8797919098833,79.99680351100196
14024,티와이엠(주),2900,2015/12,289000129.0,357489527.0,288138727.0,357166575.0,80.6734860337925,80.8415651852089
14025,티와이엠(주),2900,2016/12,310739975.0,375475433.0,305063474.0,367972437.0,82.90389260867383,82.75906961934311
14026,티와이엠(주),2900,2017/12,427876648.0,528335206.0,270817083.0,332859354.0,81.36081493446629,80.98582928808268
14027,티와이엠(주),2900,2018/12,501230646.0,589909835.0,316027338.0,375034051.0,84.26630519477817,84.96733166010021
14028,티와이엠(주),2900,2019/12,516364473.0,617355468.0,308048562.0,363003838.0,84.86096557469456,83.64135409261492
14029,티제이미디어(주),32540,2011/12,43110173.0,64680498.0,40565803.0,56033283.0,72.39590619739343,66.65096023224805
14030,티제이미디어(주),32540,2012/12,57248367.0,78884855.0,53370777.0,70108365.0,76.12611847387969,72.57206342079225
14031,티제이미디어(주),32540,2013/12,57286481.0,73224767.0,54163712.0,66954502.0,80.89629581592587,78.23374979124208
14032,티제이미디어(주),32540,2014/12,44056869.0,57989559.0,41797337.0,52861514.0,79.06950413868206,75.97379555861082
14033,티제이미디어(주),32540,2015/12,53529797.0,71695413.0,51796744.0,66878915.0,77.4485411433484,74.66279188600252
14034,티제이미디어(주),32540,2016/12,59578411.0,77945341.0,57446443.0,72789215.0,78.9216410700404,76.43614132113426
14035,티제이미디어(주),32540,2017/12,62303434.0,83637582.0,59346201.0,77779010.0,76.30104960194274,74.49215114803295
14036,티제이미디어(주),32540,2018/12,52284989.0,68523824.0,49953242.0,63176679.0,79.06911662767206,76.30191362350122
14037,티제이미디어(주),32540,2019/12,56463840.0,75419429.0,54094811.0,69728502.0,77.57919566377606,74.86643793073533
14038,티케이지애강(주),22220,2011/12,165159269.0,182361623.0,167697705.0,182352223.0,91.96361976897863,90.56690014214229
14039,티케이지애강(주),22220,2012/12,108211156.0,115892382.0,108211156.0,115892382.0,93.3721044753399,93.3721044753399
14040,티케이지애강(주),22220,2013/12,77959888.0,85566237.0,77714835.0,85289554.0,91.11881977950078,91.1105720355565
14041,티케이지애강(주),22220,2014/12,76978641.0,85748510.0,75288196.0,84008066.0,89.62019908897796,89.77256980908473
14042,티케이지애강(주),22220,2015/12,42331533.0,51913546.0,42180713.0,51757340.0,81.49706495735677,81.54236468454688
14043,티케이지애강(주),22220,2016/12,55578017.0,69283697.0,55578017.0,69283697.0,80.21803022433978,80.21803022433978
14044,티케이지애강(주),22220,2017/12,58761794.0,78234490.0,58761794.0,78234490.0,75.10983199353636,75.10983199353636
14045,티케이지애강(주),22220,2018/12,49338129.0,64950179.0,49338129.0,64950179.0,75.96303776160494,75.96303776160494
14046,티케이지애강(주),22220,2019/12,53986304.0,71371711.0,53986304.0,71371711.0,75.64103934680787,75.64103934680787
14047,티케이지휴켐스(주),69260,2011/12,477087415.0,566909489.0,477087415.0,566909489.0,84.1558351477867,84.1558351477867
14048,티케이지휴켐스(주),69260,2012/12,609211571.0,713347820.0,602785567.0,706733204.0,85.29181359929426,85.40175688768488
14049,티케이지휴켐스(주),69260,2013/12,697621713.0,795714488.0,681896126.0,778228813.0,87.62154710917905,87.67236534217786
14050,티케이지휴켐스(주),69260,2014/12,621494643.0,716638988.0,603729668.0,695241180.0,86.83744366235612,86.72353212800641
14051,티케이지휴켐스(주),69260,2015/12,510665000.0,600426024.0,497396927.0,582815681.0,85.34377903946617,85.05044411599322
14052,티케이지휴켐스(주),69260,2016/12,467856365.0,598231742.0,453073514.0,582859339.0,77.73290804215802,78.20654307574338
14053,티케이지휴켐스(주),69260,2017/12,508012315.0,715764958.0,490306769.0,694440659.0,70.60455960427858,70.9747395876287
14054,티케이지휴켐스(주),69260,2018/12,586525868.0,762875404.0,586525868.0,762875404.0,76.8835729825155,76.8835729825155
14055,티케이지휴켐스(주),69260,2019/12,516768586.0,659772632.0,516768586.0,659772632.0,78.32525341851402,78.32525341851402
14056,팅크웨어(주),84730,2011/12,,,141930258.0,192367312.0,73.78086044057216,
14057,팅크웨어(주),84730,2012/12,,,130199326.0,179321996.0,72.60644477769476,
14058,팅크웨어(주),84730,2013/12,134758806.0,177426513.0,133138805.0,175006438.0,76.07651839642607,75.95189902650006
14059,팅크웨어(주),84730,2014/12,113373832.0,159488141.0,111550653.0,158132062.0,70.54271701079823,71.0860577401802
14060,팅크웨어(주),84730,2015/12,103298403.0,151259007.0,103651784.0,150192163.0,69.01277798362888,68.29239795287033
14061,팅크웨어(주),84730,2016/12,125410440.0,185038714.0,122401779.0,179019992.0,68.37324570989814,67.77524404973978
14062,팅크웨어(주),84730,2017/12,136081153.0,197920594.0,128186299.0,187816531.0,68.25080748616318,68.7554287554331
14063,팅크웨어(주),84730,2018/12,135104476.0,194443885.0,127817676.0,183116475.0,69.80129778055196,69.48250185394105
14064,팅크웨어(주),84730,2019/12,123532986.0,182220910.0,112906025.0,167438665.0,67.43127401308413,67.7929805092072
14065,파나케이아(주),58530,2011/12,13763307.0,20855740.0,13714166.0,20765605.0,66.04269897265213,65.99289691950513
14066,파나케이아(주),58530,2012/12,14866872.0,21581673.0,14837071.0,21506783.0,68.98786768806846,68.8865594432832
14067,파나케이아(주),58530,2013/12,16277139.0,24822195.0,14512384.0,22799224.0,63.652973452078896,65.57493807457398
14068,파나케이아(주),58530,2014/12,15484768.0,22539775.0,12682864.0,19276228.0,65.7953620386727,68.69974522815778
14069,파나케이아(주),58530,2015/12,15065626.0,23408912.0,12470291.0,20266832.0,61.53053915875949,64.35850585452242
14070,파나케이아(주),58530,2016/12,41657456.0,59798412.0,18712466.0,29605264.0,63.20655002434702,69.66314757656107
14071,파나케이아(주),58530,2017/12,83867947.0,96694384.0,33680130.0,41311639.0,81.52697596916937,86.73507553447986
14072,파나케이아(주),58530,2018/12,58981663.0,70689133.0,40572930.0,53718179.0,75.52923564292826,83.43809083073633
14073,파나케이아(주),58530,2019/12,23476670.0,41111222.0,23032564.0,28091389.0,81.99154552307827,57.10525948365145
14074,파미셀(주),5690,2011/12,11908728.0,10282424.0,10982125.0,9663140.0,113.64965218345175,115.81634836299301
14075,파미셀(주),5690,2012/12,9783547.0,11111800.0,9691022.0,10885750.0,89.02484440667845,88.04646411922461
14076,파미셀(주),5690,2013/12,24655567.0,33405394.0,19443352.0,24734227.0,78.60909500021972,73.80714324159744
14077,파미셀(주),5690,2014/12,,,16307551.0,20155408.0,80.90905924603462,
14078,파미셀(주),5690,2015/12,,,19624949.0,25176280.0,77.95015387499662,
14079,파미셀(주),5690,2016/12,,,17622292.0,27839156.0,63.30038166386941,
14080,파미셀(주),5690,2017/12,,,17128540.0,25197459.0,67.97725119822599,
14081,파미셀(주),5690,2018/12,,,16548115.0,28351801.0,58.36706810971197,
14082,파미셀(주),5690,2019/12,,,19450782.0,32481967.0,59.88178609996125,
14083,팜젠사이언스(주),4720,2011/12,12628059.0,27911913.0,12628059.0,27911913.0,45.24254213604062,45.24254213604062
14084,팜젠사이언스(주),4720,2012/12,14002458.0,30291621.0,13706760.0,30183490.0,45.411448444166,46.22551563021339
14085,팜젠사이언스(주),4720,2013/12,17017802.0,38971053.0,16853311.0,38971053.0,43.24571624995609,43.66780132936105
14086,팜젠사이언스(주),4720,2014/12,20323270.0,44203012.0,20329273.0,44201301.0,45.992476556289596,45.97711576758615
14087,팜젠사이언스(주),4720,2015/12,28048395.0,60405445.0,28090518.0,60405295.0,46.50340338541514,46.43355412744663
14088,팜젠사이언스(주),4720,2016/12,31568982.0,71545613.0,31784850.0,71545613.0,44.425994365300916,44.12427355958219
14089,팜젠사이언스(주),4720,2017/12,38642372.0,79894497.0,38976810.0,79846194.0,48.81486273472221,48.36675046593009
14090,팜젠사이언스(주),4720,2018/12,42899758.0,89101640.0,43098034.0,89101640.0,48.36951822660055,48.14699033598035
14091,팜젠사이언스(주),4720,2019/12,44737880.0,95137669.0,44699474.0,95137669.0,46.983991167578424,47.02436003556068
14092,패션플랫폼(주),225590,2015/12,,,,,,
14093,패션플랫폼(주),225590,2016/12,,,,,,
14094,패션플랫폼(주),225590,2017/12,,,,,,
14095,패션플랫폼(주),225590,2018/12,,,33513731.0,74307199.0,45.101593723106156,
14096,패션플랫폼(주),225590,2019/12,,,34358462.0,79379158.0,43.28398393946179,
14097,팬오션(주),28670,2011/12,5744562000.0,5742168000.0,5077736000.0,5059026000.0,100.36983403524711,100.0416915701526
14098,팬오션(주),28670,2012/12,5506330000.0,5417846000.0,5017619000.0,4919476000.0,101.99498889719149,101.63319518494988
14099,팬오션(주),28670,2013/12,2798525000.0,2691198000.0,2546209000.0,2428186000.0,104.86054198483971,103.98807519922354
14100,팬오션(주),28670,2014/12,1381314000.0,1645571000.0,1302799000.0,1555024000.0,83.77999310621573,83.94131884920188
14101,팬오션(주),28670,2015/12,1531706000.0,1819313000.0,1488325000.0,1760590000.0,84.53558182200285,84.19145028920258
14102,팬오션(주),28670,2016/12,1650381000.0,1873986000.0,1409567000.0,1606337000.0,87.75039110722096,88.06794714581646
14103,팬오션(주),28670,2017/12,2072077000.0,2336240000.0,1775892000.0,2013013000.0,88.22059271350955,88.69281409444235
14104,팬오션(주),28670,2018/12,2390275000.0,2668353000.0,2083500000.0,2337517000.0,89.13304159926966,89.57866519159946
14105,팬오션(주),28670,2019/12,2180119000.0,2467891000.0,1894722000.0,2155925000.0,87.88441156348203,88.33935534430005
14106,퍼스텍(주),10820,2011/12,74380941.0,83953089.0,72777194.0,81844543.0,88.92125404133542,88.59821822637164
14107,퍼스텍(주),10820,2012/12,81734577.0,91483076.0,79166375.0,87041323.0,90.95263292355976,89.34393176722654
14108,퍼스텍(주),10820,2013/12,97448283.0,108779044.0,94059300.0,103177413.0,91.16268499579458,89.58369132201604
14109,퍼스텍(주),10820,2014/12,104106710.0,115615170.0,98987253.0,109200880.0,90.64693709427982,90.04589103661743
14110,퍼스텍(주),10820,2015/12,127642161.0,138760454.0,118150161.0,128176888.0,92.17742983430836,91.98741955687173
14111,퍼스텍(주),10820,2016/12,141187730.0,151319205.0,128020567.0,136347089.0,93.89314281583232,93.30456765220251
14112,퍼스텍(주),10820,2017/12,149683177.0,161959020.0,129891389.0,140054580.0,92.7434068917989,92.4204017781782
14113,퍼스텍(주),10820,2018/12,,,144909535.0,131578010.0,110.13203118059013,
14114,퍼스텍(주),10820,2019/12,,,124430527.0,126313854.0,98.50900994597156,
14115,펌텍코리아(주),251970,2019/12,137507678.0,175371909.0,126584159.0,161858814.0,78.20652819067362,78.4091812560471
14116,페이퍼코리아(주),1020,2011/12,232936593.0,247106244.0,219221005.0,230743809.0,95.0062348151668,94.26576570036005
14117,페이퍼코리아(주),1020,2012/12,210112242.0,255472972.0,193538936.0,233549266.0,82.8685695805184,82.24441135792635
14118,페이퍼코리아(주),1020,2013/12,231241611.0,271256395.0,198458710.0,230731110.0,86.01298281796504,85.2483536839749
14119,페이퍼코리아(주),1020,2014/12,225857722.0,250621474.0,193803887.0,211072604.0,91.81858911448309,90.11906218379355
14120,페이퍼코리아(주),1020,2015/12,246970276.0,245776625.0,230167798.0,242767827.0,94.80984397491848,100.48566498136265
14121,페이퍼코리아(주),1020,2016/12,404669673.0,421933898.0,276280384.0,288293772.0,95.83293530184204,95.9083105003334
14122,페이퍼코리아(주),1020,2017/12,555449366.0,556516272.0,262953804.0,242063630.0,108.63003417737724,99.8082884447986
14123,페이퍼코리아(주),1020,2018/12,375383900.0,412274754.0,185657024.0,192974617.0,96.20800231980769,91.05187653571434
14124,페이퍼코리아(주),1020,2019/12,233892232.0,265642044.0,214479224.0,228103790.0,94.0270321681196,88.04789651445387
14125,평화산업(주),90080,2011/12,102684793.0,108560950.0,102732073.0,108560950.0,94.63077929955477,94.587227727834
14126,평화산업(주),90080,2012/12,118184680.0,128505235.0,118281195.0,128505235.0,92.04387276518345,91.96876687552844
14127,평화산업(주),90080,2013/12,126116760.0,134699098.0,125815346.0,134635731.0,93.44870419279708,93.62851115751347
14128,평화산업(주),90080,2014/12,224210007.0,239245093.0,222564891.0,237249540.0,93.81046260405816,93.71561363643099
14129,평화산업(주),90080,2015/12,299502033.0,320039001.0,298553714.0,318052080.0,93.86944238817743,93.58297959441512
14130,평화산업(주),90080,2016/12,307034618.0,327043762.0,304401948.0,325424343.0,93.54000539535544,93.88181450774773
14131,평화산업(주),90080,2017/12,315777762.0,324536135.0,313708458.0,322734832.0,97.20316089091988,97.30126415660925
14132,평화산업(주),90080,2018/12,331350257.0,335829007.0,330209084.0,334999257.0,98.57009444053782,98.66635999075565
14133,평화산업(주),90080,2019/12,336976584.0,353267057.0,333402309.0,352026053.0,94.70955520442688,95.38862379686877
14134,평화홀딩스(주),10770,2011/12,510514457.0,538746369.0,0.0,10366657.0,0.0,94.75970259393061
14135,평화홀딩스(주),10770,2012/12,517358753.0,570649070.0,0.0,11962626.0,0.0,90.66145555971904
14136,평화홀딩스(주),10770,2013/12,516897986.0,570390311.0,0.0,11579982.0,0.0,90.6218033566843
14137,평화홀딩스(주),10770,2014/12,511802008.0,561303322.0,0.0,12790710.0,0.0,91.18100462622952
14138,평화홀딩스(주),10770,2015/12,520205531.0,574194659.0,0.0,14360755.0,0.0,90.59741724278211
14139,평화홀딩스(주),10770,2016/12,526192503.0,590882479.0,0.0,15496930.0,0.0,89.05197254968868
14140,평화홀딩스(주),10770,2017/12,507227128.0,550059577.0,0.0,19769657.0,0.0,92.21312548840504
14141,평화홀딩스(주),10770,2018/12,528039223.0,556014771.0,0.0,19804324.0,0.0,94.96856028668347
14142,평화홀딩스(주),10770,2019/12,533021199.0,581079856.0,0.0,17412862.0,0.0,91.7294229865714
14143,포스코스틸리온(주),58430,2011/12,,,936445896.0,956179165.0,97.93623729502619,
14144,포스코스틸리온(주),58430,2012/12,,,812729749.0,853499448.0,95.2232307712049,
14145,포스코스틸리온(주),58430,2013/12,771865625.0,821182872.0,771865625.0,821182872.0,93.99436487516023,93.99436487516023
14146,포스코스틸리온(주),58430,2014/12,744073399.0,802617533.0,743229137.0,801981821.0,92.674062870061,92.70584910085687
14147,포스코스틸리온(주),58430,2015/12,720656112.0,801646714.0,704326903.0,788694303.0,89.30290231854255,89.89697074963622
14148,포스코스틸리온(주),58430,2016/12,694692953.0,798007442.0,671491105.0,771337083.0,87.05546768065862,87.05344291764136
14149,포스코스틸리온(주),58430,2017/12,827295079.0,912059768.0,801160275.0,885160456.0,90.51017468859905,90.70623527382692
14150,포스코스틸리온(주),58430,2018/12,884690719.0,940305020.0,862999352.0,918002838.0,94.00835338158289,94.08550419096986
14151,포스코스틸리온(주),58430,2019/12,868140946.0,916744848.0,843236390.0,889444843.0,94.80479836791858,94.69820832851848
14152,포스코홀딩스(주),5490,2011/12,59823850489.0,68938725064.0,33077807769.0,39171703426.0,84.44311805711465,86.77829541155843
14153,포스코홀딩스(주),5490,2012/12,56142892349.0,63604150874.0,31041899894.0,35664933133.0,87.03759454206741,88.26922705126466
14154,포스코홀딩스(주),5490,2013/12,55004590605.0,61864649859.0,26494616858.0,30543544661.0,86.74375273748126,88.91118066676974
14155,포스코홀딩스(주),5490,2014/12,57815040908.0,65098445304.0,24955648906.0,29218854280.0,85.40940266464138,88.81170761914883
14156,포스코홀딩스(주),5490,2015/12,51658097330.0,58192344561.0,21473390265.0,25607220942.0,83.85677740523633,88.77129409324539
14157,포스코홀딩스(주),5490,2016/12,46393962164.0,53083512926.0,19903596072.0,24324933260.0,81.82384658267301,87.39806317768488
14158,포스코홀딩스(주),5490,2017/12,52299188579.0,60655099617.0,23832803363.0,28553814576.0,83.46626787662866,86.22389363670575
14159,포스코홀딩스(주),5490,2018/12,57005396339.0,64977777434.0,25728293176.0,30659425434.0,83.91642312862267,87.73060358505214
14160,포스코홀딩스(주),5490,2019/12,58116494432.0,64366847808.0,26700873690.0,30373510739.0,87.90842099038527,90.28948350143821
14161,풍국주정공업(주),23900,2011/12,60377413.0,80509553.0,36205841.0,46044525.0,78.63223912072066,74.99409790537528
14162,풍국주정공업(주),23900,2012/12,73681868.0,91829495.0,40756157.0,47984672.0,84.93578324344907,80.23769269339877
14163,풍국주정공업(주),23900,2013/12,77703306.0,100286996.0,38264594.0,48762191.0,78.4718512750996,77.48093880486758
14164,풍국주정공업(주),23900,2014/12,85587919.0,107827610.0,41151544.0,51105140.0,80.52329765655666,79.37477145232099
14165,풍국주정공업(주),23900,2015/12,76674730.0,101463025.0,39420368.0,52272095.0,75.41379009201755,75.56913466753036
14166,풍국주정공업(주),23900,2016/12,70684017.0,96762579.0,36285312.0,50710006.0,71.5545409322176,73.04891801199305
14167,풍국주정공업(주),23900,2017/12,82117536.0,107554087.0,36168413.0,50195733.0,72.05475612837449,76.34999123743201
14168,풍국주정공업(주),23900,2018/12,93138250.0,120452943.0,35936766.0,49394447.0,72.75466815125999,77.32334941787184
14169,풍국주정공업(주),23900,2019/12,95929765.0,121430700.0,38181453.0,48096508.0,79.38508342435172,78.9995981246917
14170,피씨엘(주),241820,2017/12,,,321545.0,506145.0,63.52823795552658,
14171,피씨엘(주),241820,2018/12,,,84321.0,128541.0,65.59852498424628,
14172,피씨엘(주),241820,2019/12,,,24691.0,35811.0,68.94808857613583,
14173,피앤씨테크(주),237750,2016/12,,,19429045.0,28072115.0,69.21119053551897,
14174,피앤씨테크(주),237750,2017/12,,,21968211.0,29829395.0,73.6461835716078,
14175,피앤씨테크(주),237750,2018/12,,,17264161.0,22774807.0,75.80376422070229,
14176,피앤씨테크(주),237750,2019/12,,,15510335.0,21401365.0,72.47357820400708,
14177,피에스케이(주),319660,2019/12,85388685.0,154611977.0,78050249.0,137720048.0,56.67312067739041,55.22772986726636
14178,피에스케이홀딩스(주),31980,2011/12,67928709.0,91127167.0,64334117.0,87113882.0,73.85059134432788,74.54276395973113
14179,피에스케이홀딩스(주),31980,2012/12,50136572.0,84368260.0,43957793.0,70475484.0,62.37316937050053,59.425869396856115
14180,피에스케이홀딩스(주),31980,2013/12,74298153.0,129058637.0,62127519.0,101084383.0,61.46104586699609,57.569299294552444
14181,피에스케이홀딩스(주),31980,2014/12,89257148.0,148566798.0,82779171.0,134430579.0,61.57763480286729,60.07879903287679
14182,피에스케이홀딩스(주),31980,2015/12,80025713.0,138364038.0,68501332.0,113559991.0,60.32171312870217,57.837075411170055
14183,피에스케이홀딩스(주),31980,2016/12,91018166.0,163071754.0,80273900.0,140248959.0,57.236717172353494,55.814795491805405
14184,피에스케이홀딩스(주),31980,2017/12,156290407.0,275390545.0,145840143.0,251543817.0,57.97802734304537,56.75227775158367
14185,피에스케이홀딩스(주),31980,2018/12,184007330.0,328682010.0,173384482.0,303846799.0,57.063126078876344,55.98338953811315
14186,피에스케이홀딩스(주),31980,2019/12,23323869.0,42078133.0,18652519.0,31627114.0,58.97635490863947,55.42990464904894
14187,피에스텍(주),2230,2011/12,33763530.0,39168582.0,33763530.0,39168582.0,86.20054205689652,86.20054205689652
14188,피에스텍(주),2230,2012/12,23052342.0,25953033.0,23052342.0,25953033.0,88.82330631645249,88.82330631645249
14189,피에스텍(주),2230,2013/12,35286780.0,39265957.0,35286780.0,39265957.0,89.86608934553665,89.86608934553665
14190,피에스텍(주),2230,2014/12,33247287.0,42532118.0,33247287.0,42532118.0,78.16983626350327,78.16983626350327
14191,피에스텍(주),2230,2015/12,41909490.0,56079485.0,41909490.0,56079485.0,74.73230183907717,74.73230183907717
14192,피에스텍(주),2230,2016/12,40655728.0,50707843.0,40655728.0,50707843.0,80.17640979128218,80.17640979128218
14193,피에스텍(주),2230,2017/12,56449268.0,70833779.0,56449268.0,70833779.0,79.69258282831416,79.69258282831416
14194,피에스텍(주),2230,2018/12,50358681.0,61651717.0,50358681.0,61651717.0,81.68252799836864,81.68252799836864
14195,피에스텍(주),2230,2019/12,44460279.0,50670723.0,44404060.0,50561176.0,87.8224430539353,87.74352598047595
14196,피에이치에이(주),43370,2011/12,568142252.0,694260991.0,365054042.0,417636924.0,87.40942694999832,81.8341026451247
14197,피에이치에이(주),43370,2012/12,748974860.0,882762961.0,427870284.0,480725449.0,89.00512441978083,84.84439120005172
14198,피에이치에이(주),43370,2013/12,848723836.0,998578386.0,461931364.0,508043195.0,90.92363967201648,84.99321113885996
14199,피에이치에이(주),43370,2014/12,916783789.0,1056796279.0,501040017.0,534963360.0,93.65875393783978,86.75123173858185
14200,피에이치에이(주),43370,2015/12,989917691.0,1149093865.0,579086744.0,622841010.0,92.97505056707811,86.14767871900526
14201,피에이치에이(주),43370,2016/12,1052779308.0,1222491908.0,606421135.0,667100217.0,90.90405302626367,86.11748684065728
14202,피에이치에이(주),43370,2017/12,932499194.0,1053836517.0,575423358.0,617166173.0,93.23637347181698,88.48613413535755
14203,피에이치에이(주),43370,2018/12,955583725.0,1066543292.0,581593361.0,628611155.0,92.52036913026146,89.59633726710457
14204,피에이치에이(주),43370,2019/12,971680857.0,1088426363.0,566701545.0,626711569.0,90.42461844198061,89.2739178350828
14205,하나마이크론(주),67310,2011/12,265482046.0,294559784.0,265351492.0,293571475.0,90.38735524287569,90.12840870361312
14206,하나마이크론(주),67310,2012/12,245377671.0,258806666.0,245029151.0,257358519.0,95.20926369645451,94.81118658667008
14207,하나마이크론(주),67310,2013/12,256252486.0,278115010.0,226328979.0,236715724.0,95.61214404160157,92.13903485468117
14208,하나마이크론(주),67310,2014/12,246960147.0,294532159.0,220048921.0,259743909.0,84.7176443317483,83.84827919588909
14209,하나마이크론(주),67310,2015/12,244315897.0,286239109.0,204250325.0,230239944.0,88.71194174717138,85.3537791720837
14210,하나마이크론(주),67310,2016/12,227422253.0,252294498.0,182682153.0,190480064.0,95.906179976924,90.14158247715731
14211,하나마이크론(주),67310,2017/12,312970574.0,365813664.0,240115359.0,259183617.0,92.64295397189399,85.55464292334362
14212,하나마이크론(주),67310,2018/12,388997577.0,479948865.0,302616469.0,319166384.0,94.8146434494179,81.0497962111026
14213,하나마이크론(주),67310,2019/12,409800271.0,498198003.0,277525850.0,298685547.0,92.91572785743128,82.2565061546423
14214,하나머티리얼즈(주),166090,2017/12,,,69894588.0,102914201.0,67.91539682652737,
14215,하나머티리얼즈(주),166090,2018/12,,,109103160.0,175561922.0,62.145115955155696,
14216,하나머티리얼즈(주),166090,2019/12,,,97559628.0,154826023.0,63.012422659723036,
14217,하나제약(주),293480,2018/12,,,50925879.0,152832774.0,33.32130777132921,
14218,하나제약(주),293480,2019/12,,,56149783.0,166346999.0,33.75461134709139,
14219,하이록코리아(주),13030,2011/12,101927011.0,146358961.0,101262179.0,142760601.0,70.93146028433993,69.64179733415845
14220,하이록코리아(주),13030,2012/12,129182836.0,187888401.0,129270932.0,184830916.0,69.94010244476632,68.7550882930767
14221,하이록코리아(주),13030,2013/12,124450723.0,187583211.0,124193348.0,183099501.0,67.82833777356936,66.34427587445447
14222,하이록코리아(주),13030,2014/12,118835196.0,193030849.0,118213837.0,182801444.0,64.6678901508021,61.562800254792435
14223,하이록코리아(주),13030,2015/12,133379083.0,209241088.0,132986261.0,201999326.0,65.83500234055236,63.74421213103232
14224,하이록코리아(주),13030,2016/12,121490953.0,177120063.0,120402035.0,169615369.0,70.98533329252729,68.59242874140125
14225,하이록코리아(주),13030,2017/12,124958319.0,182699987.0,126883256.0,178137893.0,71.22754954781013,68.39536283054032
14226,하이록코리아(주),13030,2018/12,89276761.0,124267408.0,91007418.0,116850548.0,77.88360393483136,71.8424584827584
14227,하이록코리아(주),13030,2019/12,105008591.0,142113513.0,105749275.0,133142496.0,79.42563657511724,73.89064472707814
14228,하이즈항공(주),221840,2015/12,,,23403866.0,30765905.0,76.07078680116837,
14229,하이즈항공(주),221840,2016/12,,,30828439.0,32862640.0,93.80998909399854,
