,회사명,거래소코드,회계년도,부가가치(IFRS연결),기계장치(IFRS연결),부가가치(IFRS개별),기계장치(IFRS개별),기계투자효율(개별),기계투자효율(연결)
2021,(주)바른손이앤에이,35620,Dec-18,123176.91,0.0,83140.89,0.0,inf,inf
2022,(주)바른손이앤에이,35620,Dec-19,-10494.45,0.0,-16933.53,0.0,-inf,-inf
2023,(주)바른전자,64520,Dec-11,-14629.21,9895235.0,-14286.77,9895235.0,-14.43803002152046,-14.784095577315748
2024,(주)바른전자,64520,Dec-12,12059.8,10292643.0,11980.46,10292643.0,11.639828564927395,11.716912750204198
2025,(주)바른전자,64520,Dec-13,25257.31,11507004.0,24832.96,11507004.0,21.580734655171753,21.949510054919593
2026,(주)바른전자,64520,Dec-14,,,22767.3,10877920.0,20.929828496624356,
2027,(주)바른전자,64520,Dec-15,25792.09,8269876.0,25762.31,8269877.0,31.151986903795546,31.188000884172872
2028,(주)바른전자,64520,Dec-16,26459.16,6361549.0,26496.09,6361549.0,41.65037477507443,41.59232287607939
2029,(주)바른전자,64520,Dec-17,-3301.61,4972617.0,-3552.97,4972617.0,-7.145070694163656,-6.639582336624759
2030,(주)바른전자,64520,Dec-18,-8276.45,2875546.0,-8690.58,2875546.0,-30.222364726559757,-28.782186061360175
2031,(주)바른전자,64520,Dec-19,-277.07,1826021.0,229.42,1826021.0,1.2563929987661697,-1.5173429002185628
2032,(주)바이넥스,53030,Dec-11,19241.23,14870063.0,19094.87,14870063.0,12.84114936164023,12.939575306439522
2033,(주)바이넥스,53030,Dec-12,11052.47,15544823.0,9705.24,15544823.0,6.243390484407573,7.110064874974775
2034,(주)바이넥스,53030,Dec-13,15464.27,17351813.0,16550.08,17351813.0,9.537954333648019,8.912192633703464
2035,(주)바이넥스,53030,Dec-14,,,30358.76,17716699.0,17.135675218052754,
2036,(주)바이넥스,53030,Dec-15,,,17968.03,19963786.0,9.0003118646934,
2037,(주)바이넥스,53030,Dec-16,24627.54,54381737.0,23910.37,54381737.0,4.396764671198347,4.528641665123716
2038,(주)바이넥스,53030,Dec-17,17411.38,55358461.0,17410.19,55358461.0,3.144991693320376,3.1452066559437046
2039,(주)바이넥스,53030,Dec-18,36390.83,57095225.0,36237.08,57095225.0,6.3467794373347335,6.37370813408652
2040,(주)바이넥스,53030,Dec-19,46253.85,58881844.0,46325.5,58881844.0,7.867535534383061,7.855367097538589
2041,(주)바이오니아,64550,Dec-11,6520.6,10896433.0,6890.99,8420406.0,8.183679029253458,5.984160137542259
2042,(주)바이오니아,64550,Dec-12,4297.13,9209983.0,5125.39,9119601.0,5.6201910587974195,4.665730653357341
2043,(주)바이오니아,64550,Dec-13,6362.65,9459200.0,1949.58,9366931.0,2.0813433983873693,6.7264144959404595
2044,(주)바이오니아,64550,Dec-14,478.47,9681263.0,-781.31,9585156.0,-0.8151249703186887,0.4942227062729315
2045,(주)바이오니아,64550,Dec-15,7355.41,9746607.0,6213.89,9739333.0,6.380200779663248,7.546636485907351
2046,(주)바이오니아,64550,Dec-16,635.03,10206129.0,-186.59,10143377.0,-0.18395254361540542,0.6222045596327462
2047,(주)바이오니아,64550,Dec-17,4205.61,10815256.0,4627.23,10753042.0,4.303182299483253,3.888590339424235
2048,(주)바이오니아,64550,Dec-18,4937.28,11072899.0,3001.14,11007974.0,2.7263327475155736,4.458886512014605
2049,(주)바이오니아,64550,Dec-19,11464.48,11664467.0,4131.57,11575865.0,3.569124207996551,9.82855024580206
2050,(주)바이오로그디바이스,208710,Dec-14,,,,,,
2051,(주)바이오로그디바이스,208710,Dec-15,15763.48,15920699.0,-484.39,1044193.0,-4.638893384652071,9.901248682611234
2052,(주)바이오로그디바이스,208710,Dec-16,26596.64,22762473.0,5311.01,958278.0,55.422434825802114,11.684424622930909
2053,(주)바이오로그디바이스,208710,Dec-17,24479.51,26091138.0,2631.5,967404.0,27.201665488255166,9.382308276473031
2054,(주)바이오로그디바이스,208710,Dec-18,31142.1,26949119.0,5312.19,1047233.0,50.72596069833551,11.55588796798886
2055,(주)바이오로그디바이스,208710,Dec-19,33997.09,30417530.0,4513.6,516133.0,87.45032772560563,11.17680824182634
2056,(주)바이오솔루션,86820,Dec-18,,,4650.68,3510444.0,13.248124738637049,
2057,(주)바이오솔루션,86820,Dec-19,,,3955.47,4511174.0,8.76816101529225,
2058,(주)바이오스마트,38460,Dec-11,13556.96,2098408.0,10599.04,2037819.0,52.011685041703906,64.60592982870824
2059,(주)바이오스마트,38460,Dec-12,15608.58,1671971.0,12844.6,1638474.0,78.39367606687686,93.35437038082598
2060,(주)바이오스마트,38460,Dec-13,16241.78,1251101.0,13740.48,1229516.0,111.7551947270308,129.8198946368039
2061,(주)바이오스마트,38460,Dec-14,13697.42,1118120.0,6277.84,1103763.0,56.87670269795236,122.50402461274281
2062,(주)바이오스마트,38460,Dec-15,14072.98,1951171.0,8386.1,2165897.0,38.71883104321212,72.12581572809354
2063,(주)바이오스마트,38460,Dec-16,14383.63,2224678.0,8024.91,1950023.0,41.1528992222143,64.6548848867117
2064,(주)바이오스마트,38460,Dec-17,25497.61,4525983.0,17873.81,2298223.0,77.77230495038994,56.336071081133085
2065,(주)바이오스마트,38460,Dec-18,34133.39,5392147.0,15377.52,1706184.0,90.12814561618208,63.30203905791144
2066,(주)바이오스마트,38460,Dec-19,64950.78,6351482.0,42159.38,2532809.0,166.45305666554407,102.26082668580341
2067,(주)바이오톡스텍,86040,Dec-11,5980.36,1209842.0,6306.72,1132148.0,55.70579111564919,49.430917425581185
2068,(주)바이오톡스텍,86040,Dec-12,3974.05,2809498.0,4191.03,2004255.0,20.910662565392126,14.145053671509999
2069,(주)바이오톡스텍,86040,Dec-13,9736.77,3251398.0,9043.23,2446155.0,36.969161806999146,29.9464107439323
2070,(주)바이오톡스텍,86040,Dec-14,5286.87,3251398.0,4535.87,2446155.0,18.54285603324401,16.26029787802047
2071,(주)바이오톡스텍,86040,Dec-15,6889.36,3323398.0,4750.15,2518155.0,18.863612446414137,20.72986744290031
2072,(주)바이오톡스텍,86040,Dec-16,12945.48,1585666.0,10493.51,1003181.0,104.60235989317978,81.6406481566736
2073,(주)바이오톡스텍,86040,Dec-17,14156.06,4659613.0,12079.17,2689155.0,44.91808765206915,30.380334160798334
2074,(주)바이오톡스텍,86040,Dec-18,19410.93,4799582.0,15349.05,2735105.0,56.11868648552798,40.44295940771509
2075,(주)바이오톡스텍,86040,Dec-19,11882.35,4556082.0,9804.64,2755605.0,35.5807163944034,26.080193464472323
2076,(주)바텍,43150,Dec-11,34898.19,1505430.0,23530.77,253753.0,927.3100219504794,231.81542815009664
2077,(주)바텍,43150,Dec-12,49417.93,8769952.0,16169.85,867750.0,186.34226447709594,56.349145354501374
2078,(주)바텍,43150,Dec-13,51651.26,9192863.0,21572.29,874314.0,246.73389651772703,56.18626101574667
2079,(주)바텍,43150,Dec-14,51998.69,11942212.0,20492.36,1278814.0,160.2450395444529,43.5419250637989
2080,(주)바텍,43150,Dec-15,80209.15,14086243.0,27257.13,667607.0,408.28106955139776,56.941478291976075
2081,(주)바텍,43150,Dec-16,98909.04,16239219.0,31657.57,1698317.0,186.4055414860712,60.90751039197143
2082,(주)바텍,43150,Dec-17,79099.93,3333685.0,132793.99,3267947.0,406.3529488085333,237.27475751308233
2083,(주)바텍,43150,Dec-18,94720.28,3491796.0,56364.1,3431077.0,164.27524068973096,271.2652170974478
2084,(주)바텍,43150,Dec-19,107083.19,5984513.0,59405.94,4454157.0,133.3719040437955,178.9338414002944
2085,(주)배럴,267790,Dec-18,12330.73,29090.0,12551.82,29090.0,4314.822963217601,4238.820900653145
2086,(주)배럴,267790,Dec-19,17022.62,745354.0,17361.06,745354.0,232.9236845847745,228.38302336876168
2087,(주)백금티앤에이,46310,Dec-11,16700.35,4655435.0,5328.37,54064.0,985.5671056525599,35.87280243414418
2088,(주)백금티앤에이,46310,Dec-12,20903.17,4709771.0,4710.86,0.0,inf,44.382561275272195
2089,(주)백금티앤에이,46310,Dec-13,16225.31,5456501.0,4077.57,0.0,inf,29.73574090795548
2090,(주)백금티앤에이,46310,Dec-14,20393.16,5935007.0,7619.23,0.0,inf,34.36080193334228
2091,(주)백금티앤에이,46310,Dec-15,19412.2,2469967.0,11905.68,0.0,inf,78.59295286131353
2092,(주)백금티앤에이,46310,Dec-16,9335.1,2700695.0,-4810.46,0.0,-inf,34.565547016601286
2093,(주)백금티앤에이,46310,Dec-17,16774.19,2568272.0,7947.38,0.0,inf,65.31313661481337
2094,(주)백금티앤에이,46310,Dec-18,18519.32,2438695.0,10948.08,0.0,inf,75.93946762510278
2095,(주)백금티앤에이,46310,Dec-19,28884.19,2851765.0,7471.23,0.0,inf,101.28530927337982
2096,(주)백산,35150,Dec-11,31657.58,56059645.0,22109.47,35278308.0,6.267157143704284,5.64712459381432
2097,(주)백산,35150,Dec-12,41821.91,56204075.0,32425.3,35227768.0,9.204471881386297,7.441081451834232
2098,(주)백산,35150,Dec-13,32028.0,54562960.0,20538.89,35128607.0,5.846770411363024,5.869916148244156
2099,(주)백산,35150,Dec-14,18459.61,55604775.0,9795.32,33170791.0,2.9529956038732994,3.3197886332603628
2100,(주)백산,35150,Dec-15,44988.78,57308954.0,33421.06,31067801.0,10.757459145563601,7.850218309690314
2101,(주)백산,35150,Dec-16,54586.63,60896184.0,42291.84,31251582.0,13.532703720406857,8.96388351690477
2102,(주)백산,35150,Dec-17,41041.68,51738003.0,34293.51,31256782.0,10.971542112044675,7.932598403537145
2103,(주)백산,35150,Dec-18,71967.83,60957270.0,34887.39,31256782.0,11.161542477405384,11.806275116979483
2104,(주)백산,35150,Dec-19,103423.54,68331875.0,50216.36,33864424.0,14.828647314361525,15.135475208312371
2105,(주)버킷스튜디오,66410,Dec-11,,,-5923.09,224850.0,-263.4240604847676,
2106,(주)버킷스튜디오,66410,Dec-12,,,-4678.08,224850.0,-208.05336891260842,
2107,(주)버킷스튜디오,66410,Dec-13,,,-1564.67,224850.0,-69.58728040916166,
2108,(주)버킷스튜디오,66410,Dec-14,,,4170.94,224850.0,185.49877696241936,
2109,(주)버킷스튜디오,66410,Dec-15,,,4126.36,220050.0,187.51920018177682,
2110,(주)버킷스튜디오,66410,Dec-16,,,-6564.17,219600.0,-298.9148451730419,
2111,(주)버킷스튜디오,66410,Dec-17,,,3375.4,219600.0,153.70673952641164,
2112,(주)버킷스튜디오,66410,Dec-18,,,-5400.71,219600.0,-245.933970856102,
2113,(주)버킷스튜디오,66410,Dec-19,,,1181.12,219600.0,53.78506375227686,
2114,(주)베노홀딩스,206400,Dec-14,,,,,,
2115,(주)베노홀딩스,206400,Dec-15,-5454.25,0.0,-5357.11,0.0,-inf,-inf
2116,(주)베노홀딩스,206400,Dec-16,-2251.91,0.0,-2127.95,0.0,-inf,-inf
2117,(주)베노홀딩스,206400,Dec-17,-3122.54,0.0,-3165.31,0.0,-inf,-inf
2118,(주)베노홀딩스,206400,Dec-18,-6703.47,0.0,-10002.75,0.0,-inf,-inf
2119,(주)베노홀딩스,206400,Dec-19,5352.3,0.0,4601.74,0.0,inf,inf
2120,(주)베셀,177350,Dec-15,18342.49,0.0,18059.74,0.0,inf,inf
2121,(주)베셀,177350,Dec-16,13401.83,0.0,12891.0,0.0,inf,inf
2122,(주)베셀,177350,Dec-17,17051.99,0.0,15201.69,0.0,inf,inf
2123,(주)베셀,177350,Dec-18,12462.21,0.0,10576.87,0.0,inf,inf
2124,(주)베셀,177350,Dec-19,620.19,0.0,-1172.73,0.0,-inf,inf
2125,(주)베스파,299910,Dec-18,,0.0,,0.0,,
2126,(주)베스파,299910,Dec-19,22034.85,0.0,22692.65,0.0,inf,inf
2127,(주)벽산,7210,Dec-11,61562.92,76865010.0,51223.88,70553613.0,7.2602773723296075,8.009225524071356
2128,(주)벽산,7210,Dec-12,47867.67,78781068.0,40736.74,72015669.0,5.656649527202198,6.076037202237472
2129,(주)벽산,7210,Dec-13,60329.98,83900177.0,44158.07,72296580.0,6.107905795820494,7.190685664465285
2130,(주)벽산,7210,Dec-14,77665.81,87546375.0,53225.44,75263283.0,7.071899853212621,8.871390734339371
2131,(주)벽산,7210,Dec-15,88253.76,88892820.0,61647.06,76198875.0,8.090284797511774,9.928108929382597
2132,(주)벽산,7210,Dec-16,81709.39,94504608.0,60904.29,80663448.0,7.5504198630338735,8.646074697225346
2133,(주)벽산,7210,Dec-17,70649.16,95338435.0,42018.09,81439702.0,5.159411069554257,7.4103544913444415
2134,(주)벽산,7210,Dec-18,65546.32,126927604.0,45284.32,111709921.0,4.053742012761785,5.16407132368149
2135,(주)벽산,7210,Dec-19,56552.28,138794662.0,28113.66,123306456.0,2.279982809659212,4.074528457009392
2136,(주)보광산업,225530,Dec-15,,,21210.87,16301782.0,13.011381209735228,
2137,(주)보광산업,225530,Dec-16,,,21578.88,18308262.0,11.786416427730824,
2138,(주)보광산업,225530,Dec-17,,,19908.55,18712930.0,10.638927201672853,
2139,(주)보광산업,225530,Dec-18,,,14214.49,18937950.0,7.505822963942771,
2140,(주)보광산업,225530,Dec-19,,,19296.33,22487182.0,8.581035187067904,
2141,(주)보라티알,250000,Dec-17,14350.84,307784.0,13917.19,307784.0,452.1739271697034,466.2633535206508
2142,(주)보라티알,250000,Dec-18,10187.01,307784.0,9711.07,307784.0,315.51575130611076,330.97919320042627
2143,(주)보라티알,250000,Dec-19,9212.6,492284.0,8085.61,492284.0,164.24685750501743,187.13994360978623
2144,(주)보락,2760,Dec-11,,,6726.72,27841287.0,2.416095204219546,
2145,(주)보락,2760,Dec-12,,,8461.13,28311776.0,2.988555009759896,
2146,(주)보락,2760,Dec-13,,,8350.51,29505660.0,2.8301383531159785,
2147,(주)보락,2760,Dec-14,,,10542.11,28544075.0,3.6932743485294233,
2148,(주)보락,2760,Dec-15,,,8960.61,16348694.0,5.480933217050854,
2149,(주)보락,2760,Dec-16,,,12540.42,16920708.0,7.411285627055323,
2150,(주)보락,2760,Dec-17,,,11221.57,15625814.0,7.181430676187493,
2151,(주)보락,2760,Dec-18,,,10798.71,16377783.0,6.593511466112354,
2152,(주)보락,2760,Dec-19,,,11237.84,17375714.0,6.467555808066362,
2153,(주)보령,3850,Dec-11,,,67151.58,41241649.0,16.282467269919298,
2154,(주)보령,3850,Dec-12,,,71039.02,43540799.0,16.315506750346955,
2155,(주)보령,3850,Dec-13,,,87214.18,40736968.0,21.409099469553063,
2156,(주)보령,3850,Dec-14,,,101118.64,47031978.0,21.49997603758022,
2157,(주)보령,3850,Dec-15,,,104085.89,45329311.0,22.962160179315322,
2158,(주)보령,3850,Dec-16,,,105879.17,46787098.0,22.6299929950774,
2159,(주)보령,3850,Dec-17,157071.16,48967055.0,155087.22,48967055.0,31.671747463677363,32.07690558478553
2160,(주)보령,3850,Dec-18,117589.2,51682965.0,121153.55,51682965.0,23.441679477947908,22.752022837699037
2161,(주)보령,3850,Dec-19,151087.96,88012994.0,153123.14,88012994.0,17.397787876640123,17.16655156623805
2162,(주)본느,226340,Dec-15,,,,,,
2163,(주)본느,226340,Dec-16,,,,,,
2164,(주)본느,226340,Dec-17,,,,,,
2165,(주)본느,226340,Dec-18,4154.99,0.0,3519.97,0.0,inf,inf
2166,(주)본느,226340,Dec-19,10731.99,0.0,10237.48,0.0,inf,inf
2167,(주)부-스타,8470,Dec-11,,,18034.81,7245686.0,24.89041065262834,
2168,(주)부-스타,8470,Dec-12,,,19237.52,7570286.0,25.411880079563705,
2169,(주)부-스타,8470,Dec-13,,,17496.09,7004849.0,24.97711228321981,
2170,(주)부-스타,8470,Dec-14,,,13561.35,6974218.0,19.44497576645869,
2171,(주)부-스타,8470,Dec-15,,,15955.67,7528114.0,21.194777337325124,
2172,(주)부-스타,8470,Dec-16,,,18026.53,7578371.0,23.78681381526452,
2173,(주)부-스타,8470,Dec-17,,,15617.38,7657282.0,20.395461470532233,
2174,(주)부-스타,8470,Dec-18,,,24047.76,7696194.0,31.24630174343318,
2175,(주)부-스타,8470,Dec-19,,,26658.79,7730694.0,34.484342544149335,
2176,(주)부방,14470,Dec-11,36457.24,14589681.0,33676.97,4899000.0,68.74253929373342,24.98837363202115
2177,(주)부방,14470,Dec-12,41216.87,10164836.0,36105.31,1459433.0,247.39272032357772,40.54848499277313
2178,(주)부방,14470,Dec-13,50349.99,9537385.0,44992.79,1504413.0,299.07206332303696,52.79223812397213
2179,(주)부방,14470,Dec-14,50348.87,1442773.0,49872.38,1442773.0,345.67031681352506,348.9729153512022
2180,(주)부방,14470,Dec-15,18357.3,564600.0,11665.48,0.0,inf,325.1381509032944
2181,(주)부방,14470,Dec-16,44249.32,11393872.0,4799.66,10359815.0,4.6329591792903635,38.8360690729192
2182,(주)부방,14470,Dec-17,50115.73,1323807.0,-19609.85,0.0,-inf,378.57278289055733
2183,(주)부방,14470,Dec-18,53902.54,1364409.0,3294.23,0.0,inf,395.061451514905
2184,(주)부방,14470,Dec-19,37193.45,1571361.0,-7715.77,0.0,-inf,236.69576882715043
2185,(주)뷰웍스,100120,Dec-11,12818.18,1216417.0,13059.81,1215592.0,107.43580082790936,105.37652795053012
2186,(주)뷰웍스,100120,Dec-12,18176.5,1450830.0,19138.71,1435191.0,133.3530519631185,125.28345843413771
2187,(주)뷰웍스,100120,Dec-13,25656.34,1495214.0,25705.92,1435191.0,179.11149108376517,171.58975236989488
2188,(주)뷰웍스,100120,Dec-14,29466.66,2039118.0,29671.54,1980770.0,149.79800784543386,144.50688974350675
2189,(주)뷰웍스,100120,Dec-15,40058.64,2510598.0,40215.07,2441522.0,164.71311747344484,159.55816104370354
2190,(주)뷰웍스,100120,Dec-16,56762.54,2652060.0,54938.2,2535312.0,216.69206787961403,214.03188464816031
2191,(주)뷰웍스,100120,Dec-17,50699.56,5783044.0,47679.0,5666645.0,84.13973347545152,87.66933123801238
2192,(주)뷰웍스,100120,Dec-18,55331.23,6598850.0,50601.24,6400833.0,79.05414810853524,83.84980716336938
2193,(주)뷰웍스,100120,Dec-19,63166.94,7095064.0,57482.99,6852538.0,83.88569315485736,89.02941537948072
2194,(주)브리지텍,64480,Dec-11,,,10350.97,528516.0,195.8496999144775,
2195,(주)브리지텍,64480,Dec-12,,,16584.77,528516.0,313.7988253903382,
2196,(주)브리지텍,64480,Dec-13,,,17556.71,528516.0,332.18880790742384,
2197,(주)브리지텍,64480,Dec-14,,,16063.01,528516.0,303.9266550113904,
2198,(주)브리지텍,64480,Dec-15,,,19682.91,528516.0,372.41843198692186,
2199,(주)브리지텍,64480,Dec-16,,,23873.14,528516.0,451.70136760287295,
2200,(주)브리지텍,64480,Dec-17,,,11138.13,528516.0,210.74347796471628,
2201,(주)브리지텍,64480,Dec-18,,,16025.59,0.0,inf,
2202,(주)브리지텍,64480,Dec-19,,,12608.41,0.0,inf,
2203,(주)브이원텍,251630,Dec-17,16231.11,0.0,15631.51,0.0,inf,inf
2204,(주)브이원텍,251630,Dec-18,22118.32,0.0,21441.69,0.0,inf,inf
2205,(주)브이원텍,251630,Dec-19,12404.42,0.0,11907.75,0.0,inf,inf
2206,(주)브이티지엠피,18290,Dec-11,,,7945.72,4640763.0,17.121581084834542,
2207,(주)브이티지엠피,18290,Dec-12,,,13867.11,4055102.0,34.19669838144638,
2208,(주)브이티지엠피,18290,Dec-13,,,14799.4,3505691.0,42.2153578281714,
2209,(주)브이티지엠피,18290,Dec-14,,,10604.44,32204864.0,3.2928069499066974,
2210,(주)브이티지엠피,18290,Dec-15,,,-10704.8,32229214.0,-3.321458599641927,
2211,(주)브이티지엠피,18290,Dec-16,,,-2886.87,32490474.0,-0.8885281267364705,
2212,(주)브이티지엠피,18290,Dec-17,-1186.97,32522475.0,-7577.69,32522475.0,-2.329985648386231,-0.36496914825824295
2213,(주)브이티지엠피,18290,Dec-18,24580.43,32441713.0,13557.07,32391913.0,4.185325516279326,7.576797809659435
2214,(주)브이티지엠피,18290,Dec-19,15803.15,32683234.0,10803.62,32683234.0,3.305554156605188,4.8352467200767215
2215,(주)블루베리엔에프티,44480,Dec-11,3865.73,11424792.0,3659.09,6731774.0,5.435550866680908,3.383632717339624
2216,(주)블루베리엔에프티,44480,Dec-12,8370.77,11113551.0,7858.61,6729774.0,11.677375793005828,7.532039039547306
2217,(주)블루베리엔에프티,44480,Dec-13,7441.83,11097672.0,6082.04,6636767.0,9.164160802993385,6.7057577481114965
2218,(주)블루베리엔에프티,44480,Dec-14,5251.01,12076679.0,3770.81,6675767.0,5.648504508920098,4.34805793877605
2219,(주)블루베리엔에프티,44480,Dec-15,4440.66,12260771.0,3010.6,6741371.0,4.465857167629552,3.621844009646702
2220,(주)블루베리엔에프티,44480,Dec-16,4477.7,12364327.0,3289.47,7094184.0,4.636854640364558,3.621466821445275
2221,(주)블루베리엔에프티,44480,Dec-17,4380.73,11914754.0,3172.42,6969405.0,4.551923729500581,3.676727190506828
2222,(주)블루베리엔에프티,44480,Dec-18,148.72,11935576.0,-2019.22,7021788.0,-2.8756493360380575,0.12460228144833563
2223,(주)블루베리엔에프티,44480,Dec-19,9690.33,17603453.0,4638.02,7082583.0,6.54848661851192,5.504789316050664
2224,(주)블루콤,33560,Dec-11,14752.67,24241834.0,8969.59,2555943.0,35.09307523681084,6.085624544743603
2225,(주)블루콤,33560,Dec-12,18463.07,24193960.0,10839.13,2256443.0,48.03635633605635,7.631272433285003
2226,(주)블루콤,33560,Dec-13,30159.58,19703496.0,17173.64,2267723.0,75.73076605917036,15.306715112891641
2227,(주)블루콤,33560,Dec-14,63898.44,22384171.0,41448.32,2486494.0,166.69382672952358,28.546261552415768
2228,(주)블루콤,33560,Dec-15,75418.91,24117953.0,50698.96,2481489.0,204.30862276641162,31.2708586835707
2229,(주)블루콤,33560,Dec-16,78214.25,8667282.0,47574.1,2663886.0,178.58909878275574,90.2408044413462
