,회사명,거래소코드,회계년도,매출액(IFRS연결),자산(IFRS연결),매출액(IFRS개별),자산(IFRS개별),총자산회전율(개별),총자산회전율(연결)
8110,(주)푸드웰,5670,Dec-13,94815178.0,96755693.0,64554354.0,81596626.0,0.7911399914991583,0.9799441775482917
8111,(주)푸드웰,5670,Dec-14,95206794.0,100989832.0,59401161.0,79048499.0,0.7514521053714126,0.9427364331094243
8112,(주)푸드웰,5670,Dec-15,102846166.0,111428928.0,61838405.0,80576753.0,0.767447218926779,0.922975459299043
8113,(주)푸드웰,5670,Dec-16,108214044.0,130488667.0,69370614.0,86256116.0,0.8042399451419769,0.8292984094932934
8114,(주)푸드웰,5670,Dec-17,116866660.0,127687398.0,72828019.0,85258609.0,0.854201351091712,0.9152560223680022
8115,(주)푸드웰,5670,Dec-18,123789971.0,131300350.0,64995172.0,86218712.0,0.7538406744002393,0.9428000077684484
8116,(주)푸드웰,5670,Dec-19,143937185.0,149502310.0,74567890.0,110807938.0,0.6729471854263727,0.9627756587841352
8117,(주)푸른기술,94940,Dec-11,,,29364004.0,28180453.0,1.0419990054808559,
8118,(주)푸른기술,94940,Dec-12,27789212.0,32420623.0,27789212.0,32118495.0,0.8652090329886254,0.8571461442921686
8119,(주)푸른기술,94940,Dec-13,28179511.0,34057948.0,27139749.0,34106314.0,0.7957397272540211,0.8273989671955574
8120,(주)푸른기술,94940,Dec-14,,,15097627.0,28965971.0,0.5212194336588958,
8121,(주)푸른기술,94940,Dec-15,,,14452725.0,29892173.0,0.483495294905459,
8122,(주)푸른기술,94940,Dec-16,,,19016678.0,28976419.0,0.6562811643495354,
8123,(주)푸른기술,94940,Dec-17,,,21527372.0,31675793.0,0.6796158820712082,
8124,(주)푸른기술,94940,Dec-18,24947320.0,34014268.0,24947320.0,33857438.0,0.7368342519005721,0.7334369212355238
8125,(주)푸른기술,94940,Dec-19,23398104.0,35570056.0,23075364.0,35615380.0,0.6479044727306013,0.6578034063258151
8126,(주)풀무원,17810,Dec-11,1370528860.0,926334534.0,69643230.0,292894212.0,0.237776054106525,1.4795182622436918
8127,(주)풀무원,17810,Dec-12,1457884336.0,1025509528.0,53390275.0,323214161.0,0.16518544495332307,1.4216194937196136
8128,(주)풀무원,17810,Dec-13,1521708340.0,981371866.0,54311313.0,326401995.0,0.16639393702235183,1.550592994073054
8129,(주)풀무원,17810,Dec-14,1678094350.0,1053567589.0,73999664.0,389415377.0,0.19002758589063112,1.5927733232499808
8130,(주)풀무원,17810,Dec-15,1846488477.0,975950981.0,64501279.0,395928516.0,0.16291142565745378,1.8919889553346327
8131,(주)풀무원,17810,Dec-16,2030673098.0,1061384109.0,68772985.0,405670621.0,0.16952912397370773,1.9132311109436442
8132,(주)풀무원,17810,Dec-17,2238114683.0,1103028815.0,73164966.0,406314561.0,0.1800697612705049,2.0290627520913858
8133,(주)풀무원,17810,Dec-18,2271973132.0,1214578440.0,77181223.0,478977563.0,0.16113744977236022,1.8705857581334968
8134,(주)풀무원,17810,Dec-19,2381451203.0,1484556454.0,79033026.0,505460083.0,0.15635859023906346,1.6041499779839292
8135,(주)풍산,103140,Dec-11,2881349835.0,2626526476.0,2294060534.0,2173898894.0,1.0552747141698486,1.0970191472762447
8136,(주)풍산,103140,Dec-12,2900282173.0,2633201040.0,2341407324.0,2248068326.0,1.0415196446302317,1.1014283106161922
8137,(주)풍산,103140,Dec-13,3022001155.0,2684089621.0,2372687343.0,2321809561.0,1.021912986687025,1.1258942813817467
8138,(주)풍산,103140,Dec-14,3000256080.0,2859105521.0,2243350091.0,2506601844.0,0.8949766379410674,1.049368782636127
8139,(주)풍산,103140,Dec-15,2819677315.0,2607569919.0,2040816532.0,2331791252.0,0.8752140785542324,1.0813429371364058
8140,(주)풍산,103140,Dec-16,2831770052.0,2714949032.0,2034463841.0,2343380581.0,0.8681747461318576,1.0430288077687935
8141,(주)풍산,103140,Dec-17,2944963083.0,2729495592.0,2257262819.0,2449952674.0,0.9213495603221599,1.078940406290277
8142,(주)풍산,103140,Dec-18,2774499775.0,2668117561.0,2162546325.0,2393669212.0,0.9034440991924326,1.0398716366756076
8143,(주)풍산,103140,Dec-19,2451305535.0,2562507866.0,1880761562.0,2277278442.0,0.8258812481218755,0.9566041016008339
8144,(주)풍산홀딩스,5810,Dec-11,201321415.0,581445901.0,100010502.0,438524487.0,0.22806138531552514,0.3462427280917404
8145,(주)풍산홀딩스,5810,Dec-12,229601791.0,600806037.0,99978855.0,441931768.0,0.22623142810588806,0.3821562648512468
8146,(주)풍산홀딩스,5810,Dec-13,277190876.0,631124272.0,111570425.0,450631581.0,0.2475867864218775,0.43920173616773844
8147,(주)풍산홀딩스,5810,Dec-14,273098423.0,677038412.0,120372243.0,477240815.0,0.25222537389221417,0.4033721250663692
8148,(주)풍산홀딩스,5810,Dec-15,272085363.0,698530608.0,115420703.0,475895561.0,0.24253368272119688,0.38951101051823916
8149,(주)풍산홀딩스,5810,Dec-16,297587275.0,762651033.0,112149238.0,482699333.0,0.23233766929609576,0.39020110394317137
8150,(주)풍산홀딩스,5810,Dec-17,314763117.0,818457486.0,117828253.0,492156148.0,0.23941233585890306,0.3845809005160715
8151,(주)풍산홀딩스,5810,Dec-18,306063836.0,879345785.0,117460046.0,494813599.0,0.237382412765903,0.34805856947389585
8152,(주)풍산홀딩스,5810,Dec-19,264414749.0,938630239.0,101849204.0,484658630.0,0.21014627140756784,0.2817027813654318
8153,(주)퓨쳐켐,220100,Dec-16,,,1625312.0,33108336.0,0.049090718422091645,
8154,(주)퓨쳐켐,220100,Dec-17,2998387.0,36000073.0,2442796.0,28545835.0,0.08557451551163243,0.08328835888749447
8155,(주)퓨쳐켐,220100,Dec-18,5635487.0,64046973.0,2697268.0,49579249.0,0.05440316371068872,0.08798990391005676
8156,(주)퓨쳐켐,220100,Dec-19,8166655.0,63214939.0,4025364.0,47545679.0,0.0846630878906998,0.12918868750312326
8157,(주)프럼파스트,35200,Dec-11,39827231.0,31976929.0,28108904.0,28453821.0,0.9878780076672303,1.245498934559976
8158,(주)프럼파스트,35200,Dec-12,43011320.0,32860463.0,31746014.0,29480116.0,1.076861909227223,1.3089079116140268
8159,(주)프럼파스트,35200,Dec-13,47050227.0,37205677.0,34183463.0,33097761.0,1.0328028835545704,1.264598061204477
8160,(주)프럼파스트,35200,Dec-14,44378602.0,38189541.0,33961321.0,34037882.0,0.9977507119861335,1.1620616754728736
8161,(주)프럼파스트,35200,Dec-15,38644500.0,36394324.0,33653913.0,33451397.0,1.0060540371452946,1.0618276630169035
8162,(주)프럼파스트,35200,Dec-16,45347132.0,39164456.0,37219125.0,36172773.0,1.0289265077908183,1.1578644677204248
8163,(주)프럼파스트,35200,Dec-17,48804038.0,40908988.0,41579682.0,38719035.0,1.0738821874047222,1.1929905965896785
8164,(주)프럼파스트,35200,Dec-18,32686309.0,40099231.0,29757853.0,38507197.0,0.7727867858052613,0.8151355570883642
8165,(주)프럼파스트,35200,Dec-19,29378879.0,38189682.0,28298862.0,37346148.0,0.7577451361248823,0.7692883905134377
8166,(주)프로스테믹스,203690,Dec-14,,,,,,
8167,(주)프로스테믹스,203690,Dec-15,14834938.0,43284181.0,14596825.0,42969294.0,0.33970362650128716,0.34273348039090773
8168,(주)프로스테믹스,203690,Dec-16,14164334.0,47060563.0,14283438.0,47016699.0,0.3037949984536345,0.300980972114592
8169,(주)프로스테믹스,203690,Dec-17,6564594.0,40583608.0,6021713.0,40937086.0,0.14709676697554877,0.1617548148996511
8170,(주)프로스테믹스,203690,Dec-18,4719948.0,33312847.0,4638071.0,33152555.0,0.13990086133632837,0.14168551850281666
8171,(주)프로스테믹스,203690,Dec-19,7127477.0,31839070.0,6827727.0,31980761.0,0.21349482584232438,0.2238594594628549
8172,(주)프로이천,321260,Dec-19,,,,,,
8173,(주)프로텍,53610,Dec-11,,,54490384.0,79805180.0,0.682792570607572,
8174,(주)프로텍,53610,Dec-12,81052470.0,90058880.0,78045988.0,89828166.0,0.8688364849840082,0.8999942037920081
8175,(주)프로텍,53610,Dec-13,66121896.0,106457635.0,60161985.0,106294336.0,0.5659942689702676,0.6211099466938186
8176,(주)프로텍,53610,Dec-14,92547433.0,123861993.0,88006986.0,124198006.0,0.7086022459974116,0.7471818493991131
8177,(주)프로텍,53610,Dec-15,75099920.0,136149270.0,70304257.0,135111764.0,0.5203414929879829,0.5515998726985463
8178,(주)프로텍,53610,Dec-16,94840058.0,149101243.0,89322692.0,146808705.0,0.6084291255072375,0.636078251876143
8179,(주)프로텍,53610,Dec-17,149802231.0,175974866.0,145728441.0,174203737.0,0.8365402689380883,0.8512706070195274
8180,(주)프로텍,53610,Dec-18,153993870.0,198746311.0,150087378.0,195593503.0,0.7673433713184226,0.7748263060842422
8181,(주)프로텍,53610,Dec-19,179775053.0,232522656.0,175007967.0,226831198.0,0.77153393599764,0.7731506946144637
8182,(주)프리엠스,53160,Dec-11,32743993.0,33397428.0,31382977.0,33382601.0,0.9400998142715122,0.9804345711891347
8183,(주)프리엠스,53160,Dec-12,38573896.0,35648675.0,38108908.0,35829570.0,1.0636161137295257,1.0820569347949118
8184,(주)프리엠스,53160,Dec-13,35190257.0,36565088.0,34810927.0,36949535.0,0.9421208413042275,0.9624004460210789
8185,(주)프리엠스,53160,Dec-14,29939341.0,37766415.0,29631505.0,38021103.0,0.7793436450278678,0.7927504106492501
8186,(주)프리엠스,53160,Dec-15,24540780.0,38212238.0,24297566.0,38307723.0,0.6342733030621528,0.6422230490661133
8187,(주)프리엠스,53160,Dec-16,20251366.0,47006216.0,20167748.0,46929764.0,0.42974322223312267,0.43082314900650587
8188,(주)프리엠스,53160,Dec-17,28663902.0,47528828.0,28478908.0,47370268.0,0.6011979497350532,0.6030845532315672
8189,(주)프리엠스,53160,Dec-18,27277496.0,48551472.0,26980243.0,48373399.0,0.5577495805080804,0.5618263438027172
8190,(주)프리엠스,53160,Dec-19,18444454.0,48323778.0,18306019.0,48143783.0,0.3802364056019445,0.3816848508823131
8191,(주)플래스크,41590,Dec-11,,,55954544.0,32439416.0,1.7248936910578168,
8192,(주)플래스크,41590,Dec-12,,,72601683.0,36448968.0,1.9918721155561936,
8193,(주)플래스크,41590,Dec-13,,,54525327.0,58381065.0,0.9339556755259604,
8194,(주)플래스크,41590,Dec-14,,,75065975.0,54847773.0,1.3686239366546387,
8195,(주)플래스크,41590,Dec-15,44805720.0,120261865.0,44803152.0,106487449.0,0.42073645693212164,0.3725679790513809
8196,(주)플래스크,41590,Dec-16,80724853.0,121047319.0,47634041.0,109758155.0,0.4339909048216053,0.6668867486441398
8197,(주)플래스크,41590,Dec-17,35808360.0,151366919.0,35808360.0,151162184.0,0.23688702460133812,0.2365666173069163
8198,(주)플래스크,41590,Dec-18,34081695.0,164775831.0,20512351.0,155003982.0,0.1323343486749908,0.2068367356617974
8199,(주)플래스크,41590,Dec-19,18906182.0,146731294.0,11993635.0,145833910.0,0.08224174336407766,0.12884901021863815
8200,(주)플랜티넷,75130,Dec-11,21808218.0,63473052.0,14072220.0,60038385.0,0.23438705088419684,0.34358231269547274
8201,(주)플랜티넷,75130,Dec-12,25523192.0,78252001.0,13575032.0,70352248.0,0.19295804165348063,0.32616663694005726
8202,(주)플랜티넷,75130,Dec-13,28452629.0,82006255.0,13321549.0,74917318.0,0.17781668318665653,0.34695681445275117
8203,(주)플랜티넷,75130,Dec-14,23340031.0,79186657.0,12893712.0,70081947.0,0.18398050499367546,0.2947470177961926
8204,(주)플랜티넷,75130,Dec-15,24831198.0,83719640.0,13102934.0,68819685.0,0.1903951463887113,0.29659943592686255
8205,(주)플랜티넷,75130,Dec-16,27804609.0,82951197.0,17365420.0,70240854.0,0.24722677773820917,0.3351923782365672
8206,(주)플랜티넷,75130,Dec-17,22098488.0,81969474.0,15963826.0,69229743.0,0.23059201592009376,0.2695941174393775
8207,(주)플랜티넷,75130,Dec-18,23236497.0,81244540.0,16134614.0,67604101.0,0.23866324322543686,0.28600687504661854
8208,(주)플랜티넷,75130,Dec-19,23557318.0,83298766.0,9784073.0,65346638.0,0.14972572881255192,0.2828051258286347
8209,(주)플레이그램,9810,Dec-11,17118596.0,59910743.0,14828834.0,57918049.0,0.25603131072319096,0.2857349974778313
8210,(주)플레이그램,9810,Dec-12,13500975.0,36126088.0,10053033.0,37873004.0,0.2654406024935334,0.3737181562531764
8211,(주)플레이그램,9810,Dec-13,12467423.0,32275201.0,9821388.0,33157450.0,0.2962045633786675,0.3862849064828442
8212,(주)플레이그램,9810,Dec-14,11884952.0,31292686.0,8911907.0,31906726.0,0.279311233625161,0.37979967587314173
8213,(주)플레이그램,9810,Dec-15,27036654.0,45800754.0,26387163.0,49149801.0,0.536872224569129,0.5903102381240274
8214,(주)플레이그램,9810,Dec-16,18298055.0,73974366.0,17300247.0,77968815.0,0.22188675049120601,0.2473566992111835
8215,(주)플레이그램,9810,Dec-17,28103183.0,63330460.0,28103183.0,67472534.0,0.4165129325067293,0.44375460086662877
8216,(주)플레이그램,9810,Dec-18,6528350.0,45213641.0,6528350.0,49399905.0,0.1321530881486513,0.14438894668978328
8217,(주)플레이그램,9810,Dec-19,8774910.0,42708083.0,8774910.0,47417237.0,0.185057387464394,0.20546251162806817
8218,(주)플레이위드,23770,Dec-11,18280049.0,81429723.0,10445919.0,79784006.0,0.13092748188151895,0.22448865508237084
8219,(주)플레이위드,23770,Dec-12,17600255.0,89225881.0,10490453.0,83882110.0,0.1250618636083427,0.19725504307432953
8220,(주)플레이위드,23770,Dec-13,13809221.0,80161179.0,7872026.0,78759567.0,0.0999500924122653,0.17226818732294344
8221,(주)플레이위드,23770,Dec-14,,,7928977.0,74933492.0,0.10581352594644862,
8222,(주)플레이위드,23770,Dec-15,,,8669418.0,78689470.0,0.1101725300729564,
8223,(주)플레이위드,23770,Dec-16,,,11813009.0,86543268.0,0.13649830048017136,
8224,(주)플레이위드,23770,Dec-17,,,11924641.0,87974851.0,0.1355460209872933,
8225,(주)플레이위드,23770,Dec-18,,,11815231.0,79291128.0,0.1490107569159566,
8226,(주)플레이위드,23770,Dec-19,,,56031811.0,122707636.0,0.45662855895944404,
8227,(주)플리토,300080,Dec-19,1985147.0,26410723.0,1861889.0,26332370.0,0.07070723220127927,0.07516443226487969
8228,(주)피델릭스,32580,Dec-11,,,84353501.0,63193064.0,1.3348537902830602,
8229,(주)피델릭스,32580,Dec-12,93256004.0,50837535.0,93256004.0,50867807.0,1.8333010503086953,1.834392717900268
8230,(주)피델릭스,32580,Dec-13,87521848.0,58857911.0,87521848.0,59168045.0,1.4792080421112443,1.4870022824969102
8231,(주)피델릭스,32580,Dec-14,78116195.0,68750158.0,78116195.0,69588625.0,1.122542585084847,1.1362329523664514
8232,(주)피델릭스,32580,Dec-15,,,65582245.0,54614639.0,1.2008180627175802,
8233,(주)피델릭스,32580,Dec-16,,,56465192.0,47918555.0,1.178357569421699,
8234,(주)피델릭스,32580,Dec-17,,,61153253.0,52092082.0,1.1739452648485043,
8235,(주)피델릭스,32580,Dec-18,,,75433665.0,64508924.0,1.1693523984371528,
8236,(주)피델릭스,32580,Dec-19,,,56029896.0,68738429.0,0.8151174941749105,
8237,(주)피씨디렉트,51380,Dec-11,,,177433336.0,34665609.0,5.118425468884738,
8238,(주)피씨디렉트,51380,Dec-12,,,177390783.0,30732966.0,5.772003359519546,
8239,(주)피씨디렉트,51380,Dec-13,,,150130821.0,38445102.0,3.905070169926978,
8240,(주)피씨디렉트,51380,Dec-14,,,174058152.0,47974643.0,3.6281281342729326,
8241,(주)피씨디렉트,51380,Dec-15,,,197723189.0,48492541.0,4.077393861460054,
8242,(주)피씨디렉트,51380,Dec-16,,,208137846.0,49726870.0,4.185621294885441,
8243,(주)피씨디렉트,51380,Dec-17,,,227418001.0,53639610.0,4.239740016752545,
8244,(주)피씨디렉트,51380,Dec-18,,,240055038.0,56591739.0,4.241874207117049,
8245,(주)피씨디렉트,51380,Dec-19,,,278615750.0,67604517.0,4.121259382712549,
8246,(주)피에이치씨,57880,Dec-11,93147444.0,120945678.0,67972793.0,125435054.0,0.5418963107394206,0.7701593437675384
8247,(주)피에이치씨,57880,Dec-12,54102587.0,100376972.0,48465265.0,105535751.0,0.45923077763477516,0.538994013487476
8248,(주)피에이치씨,57880,Dec-13,31151042.0,93371160.0,28958010.0,96712912.0,0.29942237702448665,0.3336259504540803
8249,(주)피에이치씨,57880,Dec-14,15538682.0,53134741.0,18715109.0,58356407.0,0.3207035861546445,0.29243921599241446
8250,(주)피에이치씨,57880,Dec-15,21685919.0,43873521.0,19762750.0,44320292.0,0.44590748634959354,0.49428262208542595
8251,(주)피에이치씨,57880,Dec-16,19040791.0,44695041.0,18777867.0,44601723.0,0.4210121434097961,0.42601574076193377
8252,(주)피에이치씨,57880,Dec-17,15783076.0,42022703.0,14270454.0,40079244.0,0.3560559675227407,0.3755845025009457
8253,(주)피에이치씨,57880,Dec-18,6918570.0,43454981.0,6461844.0,42793282.0,0.151001365120815,0.1592123581874308
8254,(주)피에이치씨,57880,Dec-19,9387758.0,68416700.0,8178285.0,69023897.0,0.11848483431759874,0.1372144227944347
8255,(주)피엔티,137400,Dec-12,52744758.0,78439110.0,54670758.0,78498139.0,0.6964592880348411,0.6724293276657525
8256,(주)피엔티,137400,Dec-13,82704380.0,72851670.0,82704380.0,73583625.0,1.1239508790169008,1.135243433678322
8257,(주)피엔티,137400,Dec-14,105650008.0,88074885.0,105650008.0,89832458.0,1.1760783390787326,1.1995474986995442
8258,(주)피엔티,137400,Dec-15,91317951.0,101809216.0,92554197.0,103307295.0,0.895911532675403,0.8969517160411097
8259,(주)피엔티,137400,Dec-16,108547853.0,153479831.0,110496260.0,145179637.0,0.7611002636685198,0.7072450646626005
8260,(주)피엔티,137400,Dec-17,149777264.0,240916843.0,157081728.0,219619195.0,0.7152458964254013,0.6216969396365534
8261,(주)피엔티,137400,Dec-18,256693205.0,290894933.0,250564727.0,260903666.0,0.9603725805830571,0.8824258379227252
8262,(주)피엔티,137400,Dec-19,321405860.0,500330962.0,312614535.0,461672772.0,0.6771344423144798,0.6423865089524482
8263,(주)피엔풍년,24940,Dec-11,,,58188337.0,40528331.0,1.435744713987852,
8264,(주)피엔풍년,24940,Dec-12,,,61678898.0,42862006.0,1.4390109972921006,
8265,(주)피엔풍년,24940,Dec-13,,,74142561.0,45348904.0,1.6349361166479348,
8266,(주)피엔풍년,24940,Dec-14,,,74554804.0,43681620.0,1.7067774501037278,
8267,(주)피엔풍년,24940,Dec-15,,,74519449.0,44591276.0,1.6711665528476916,
8268,(주)피엔풍년,24940,Dec-16,,,76146752.0,51363538.0,1.4825059753477263,
8269,(주)피엔풍년,24940,Dec-17,,,67111333.0,48628438.0,1.3800840775514935,
8270,(주)피엔풍년,24940,Dec-18,,,61842455.0,48526282.0,1.2744115652627168,
8271,(주)피엔풍년,24940,Dec-19,,,54592806.0,52445651.0,1.0409405729371155,
8272,(주)피제이메탈,128660,Dec-11,,,137151565.0,47418391.0,2.8923707048600615,
8273,(주)피제이메탈,128660,Dec-12,,,118294560.0,53504228.0,2.2109385448940597,
8274,(주)피제이메탈,128660,Dec-13,,,121829092.0,53668606.0,2.2700252732482005,
8275,(주)피제이메탈,128660,Dec-14,,,115799392.0,53396669.0,2.1686632175501432,
8276,(주)피제이메탈,128660,Dec-15,,,101900866.0,57809245.0,1.7627088193246598,
8277,(주)피제이메탈,128660,Dec-16,,,99365541.0,74089690.0,1.3411520685266736,
8278,(주)피제이메탈,128660,Dec-17,,,135007816.0,73904651.0,1.826783756816604,
8279,(주)피제이메탈,128660,Dec-18,,,150060076.0,67636494.0,2.218625879691517,
8280,(주)피제이메탈,128660,Dec-19,,,142138702.0,64413544.0,2.2066586182558128,
8281,(주)피제이전자,6140,Dec-11,,,102270366.0,92625882.0,1.1041229923187128,
8282,(주)피제이전자,6140,Dec-12,,,111296785.0,96153545.0,1.1574901892592728,
8283,(주)피제이전자,6140,Dec-13,,,113158973.0,100765509.0,1.1229931166228715,
8284,(주)피제이전자,6140,Dec-14,,,104702473.0,99097129.0,1.0565641412275426,
8285,(주)피제이전자,6140,Dec-15,,,104793714.0,109413145.0,0.9577799267172148,
8286,(주)피제이전자,6140,Dec-16,,,105959818.0,114930225.0,0.921949104337001,
8287,(주)피제이전자,6140,Dec-17,,,98557233.0,119500976.0,0.8247399837136058,
8288,(주)피제이전자,6140,Dec-18,,,101168945.0,128371800.0,0.788093218292491,
8289,(주)피제이전자,6140,Dec-19,,,99328332.0,138487805.0,0.7172352251521352,
8290,(주)피피아이,62970,Dec-19,,,48631596.0,38930912.0,1.2491769008647935,
8291,(주)픽셀플러스,87600,Dec-15,106214922.0,126027042.0,106214922.0,125874256.0,0.8438176746800394,0.8427946916345145
8292,(주)픽셀플러스,87600,Dec-16,,,73444378.0,109697993.0,0.669514327395215,
8293,(주)픽셀플러스,87600,Dec-17,,,54863317.0,99886883.0,0.5492544701790324,
8294,(주)픽셀플러스,87600,Dec-18,,,37849986.0,89851738.0,0.4212493474528005,
8295,(주)픽셀플러스,87600,Dec-19,,,35347030.0,83360690.0,0.4240251610201403,
8296,(주)필옵틱스,161580,Dec-17,285363858.0,156552360.0,279769940.0,156547216.0,1.787128172244213,1.8228013809565056
8297,(주)필옵틱스,161580,Dec-18,55515163.0,189034617.0,55515163.0,188832679.0,0.29399129056470147,0.293677231615202
8298,(주)필옵틱스,161580,Dec-19,140395327.0,191044738.0,140377162.0,191332747.0,0.7336807953737265,0.7348819363975364
8299,(주)하나투어,39130,Dec-11,267812824.0,296348920.0,226023534.0,247631639.0,0.912740936145078,0.9037077779800918
8300,(주)하나투어,39130,Dec-12,307854268.0,352420561.0,259175857.0,300349884.0,0.8629131250138922,0.873542301636595
8301,(주)하나투어,39130,Dec-13,352655319.0,376496384.0,297598302.0,330835205.0,0.8995363779377712,0.9366765100192834
8302,(주)하나투어,39130,Dec-14,385457930.0,437391987.0,315417922.0,364564157.0,0.8651918076521165,0.8812642697087179
8303,(주)하나투어,39130,Dec-15,459425683.0,504354080.0,360011774.0,399744921.0,0.9006037477584362,0.9109189381396499
8304,(주)하나투어,39130,Dec-16,595538710.0,520249642.0,385789633.0,417726656.0,0.9235456427276693,1.1447171932892939
8305,(주)하나투어,39130,Dec-17,682307266.0,604729719.0,444648863.0,459620492.0,0.9674261064060651,1.128284661002414
8306,(주)하나투어,39130,Dec-18,828273952.0,716121751.0,542073146.0,472705908.0,1.146745020161669,1.1566105216653306
8307,(주)하나투어,39130,Dec-19,763194958.0,1007555858.0,462940363.0,459079014.0,1.0084110771397623,0.7574716100752401
8308,(주)하림,136480,Dec-11,,,714466145.0,546548673.0,1.307232420999767,
8309,(주)하림,136480,Dec-12,,,747581962.0,540705108.0,1.3826056956724737,
8310,(주)하림,136480,Dec-13,,,789049120.0,481047091.0,1.640274174321948,
8311,(주)하림,136480,Dec-14,754495292.0,538934680.0,754060662.0,529686961.0,1.4235967987137217,1.3999753959051215
8312,(주)하림,136480,Dec-15,795196860.0,583170132.0,794594106.0,573542360.0,1.3854148558443007,1.3635761098958339
8313,(주)하림,136480,Dec-16,826023185.0,461068251.0,822135760.0,449903782.0,1.82735907741269,1.7915421051188363
8314,(주)하림,136480,Dec-17,867327538.0,622289475.0,866516642.0,614671617.0,1.4097228797209942,1.3937686122684303
8315,(주)하림,136480,Dec-18,828599248.0,824136723.0,828006891.0,820345079.0,1.0093397427450161,1.0054147872257841
8316,(주)하림,136480,Dec-19,805855041.0,768027564.0,804827515.0,763868963.0,1.053619866736227,1.0492527596314238
8317,(주)하림지주,3380,Dec-17,6934326039.0,7033887851.0,12007594.0,1213879698.0,0.009891914346853176,0.985845408100181
8318,(주)하림지주,3380,Dec-18,7357069318.0,8113419645.0,12377914.0,1585290058.0,0.00780798058849619,0.9067778618518628
8319,(주)하림지주,3380,Dec-19,7350259327.0,8615722154.0,13142700.0,1614029486.0,0.008142788043216703,0.8531216763515886
8320,(주)하이로닉,149980,Dec-14,,,22816568.0,53398463.0,0.4272888528645478,
8321,(주)하이로닉,149980,Dec-15,17916048.0,45861702.0,17916048.0,46008506.0,0.3894072978592263,0.390653796494513
8322,(주)하이로닉,149980,Dec-16,15476750.0,44722988.0,14768148.0,45322926.0,0.32584277546423196,0.34605804960974434
8323,(주)하이로닉,149980,Dec-17,18132156.0,50030989.0,14670508.0,47304998.0,0.3101259617429854,0.3624185002619077
8324,(주)하이로닉,149980,Dec-18,20327716.0,43012662.0,14240321.0,42400085.0,0.33585595406235624,0.472598417647343
8325,(주)하이로닉,149980,Dec-19,20128483.0,46866861.0,13414980.0,46423860.0,0.28896735428721354,0.4294822091882791
8326,(주)하이비젼시스템,126700,Dec-11,,,,,,
8327,(주)하이비젼시스템,126700,Dec-12,,,83599249.0,73049945.0,1.144412210029727,
8328,(주)하이비젼시스템,126700,Dec-13,68256830.0,72308625.0,68274065.0,72446154.0,0.9424111734074938,0.9439652600225769
8329,(주)하이비젼시스템,126700,Dec-14,62278665.0,78843910.0,62178839.0,78903068.0,0.7880408275125627,0.7898982305672055
8330,(주)하이비젼시스템,126700,Dec-15,87660105.0,88762621.0,87280244.0,87066006.0,1.0024606388858586,0.9875790508709742
8331,(주)하이비젼시스템,126700,Dec-16,77544962.0,99277220.0,77082131.0,97388125.0,0.7914941477721231,0.7810952200313426
8332,(주)하이비젼시스템,126700,Dec-17,168889854.0,156298933.0,165307462.0,153333967.0,1.078087688163706,1.0805566663721242
8333,(주)하이비젼시스템,126700,Dec-18,183093114.0,167515611.0,175468957.0,157146226.0,1.1165966976515236,1.0929913511165237
8334,(주)하이비젼시스템,126700,Dec-19,134228522.0,165852207.0,121976644.0,155561357.0,0.7841063253260255,0.8093261128566109
8335,(주)하이소닉,106080,Dec-11,49666396.0,41982763.0,49666396.0,44342667.0,1.1200588363347654,1.183018754625559
8336,(주)하이소닉,106080,Dec-12,48336256.0,47465224.0,48336256.0,46080718.0,1.0489475446107415,1.0183509510036233
8337,(주)하이소닉,106080,Dec-13,43739519.0,44737429.0,43739519.0,49145113.0,0.8900074967779604,0.9776940690981594
8338,(주)하이소닉,106080,Dec-14,35183403.0,48505395.0,35183403.0,53674564.0,0.6554949007131199,0.7253503038167197
8339,(주)하이소닉,106080,Dec-15,53606368.0,43692572.0,53606368.0,49984065.0,1.0724691559199917,1.2268988879848959
8340,(주)하이소닉,106080,Dec-16,32294254.0,51067235.0,32294254.0,61655858.0,0.523782411721527,0.6323869698447546
8341,(주)하이소닉,106080,Dec-17,43412643.0,40660600.0,40084531.0,56475542.0,0.7097679735415376,1.0676832855393181
8342,(주)하이소닉,106080,Dec-18,20064958.0,34061708.0,20064958.0,33433178.0,0.6001510834536878,0.5890766839995223
8343,(주)하이소닉,106080,Dec-19,13164584.0,18798333.0,13164584.0,17390395.0,0.7570031618028228,0.7003059260626993
8344,(주)하이스틸,71090,Dec-11,,,201572122.0,257771024.0,0.7819813060136659,
8345,(주)하이스틸,71090,Dec-12,,,261359568.0,251434733.0,1.039472808237675,
8346,(주)하이스틸,71090,Dec-13,,,173733001.0,249462910.0,0.6964281824500483,
8347,(주)하이스틸,71090,Dec-14,,,190828623.0,248620346.0,0.7675503074072626,
8348,(주)하이스틸,71090,Dec-15,,,132863611.0,227177154.0,0.5848458291717132,
8349,(주)하이스틸,71090,Dec-16,,,148946925.0,242956625.0,0.6130597385438656,
8350,(주)하이스틸,71090,Dec-17,211722600.0,245323396.0,211722600.0,245120485.0,0.8637491068932897,0.8630346858560526
8351,(주)하이스틸,71090,Dec-18,170541410.0,232990175.0,171894281.0,233197327.0,0.7371194310473379,0.73196824715892
8352,(주)하이스틸,71090,Dec-19,214251803.0,234322434.0,213437442.0,231111842.0,0.9235244726230861,0.9143460971389534
