,회사명,거래소코드,회계년도,부가가치(IFRS연결),유형자산(IFRS연결),건설중인자산(IFRS연결),부가가치(IFRS개별),유형자산(IFRS개별),건설중인자산(IFRS개별),설비투자효율(개별),설비투자효율(연결)
12091,에이치디씨현대이피(주),89470,18-Dec,67140.07,0.0,322677.0,53291.65,113518105.0,322678.0,4.707933121715244,-2080.7206587392348
12092,에이치디씨현대이피(주),89470,19-Dec,62016.26,0.0,4191862.0,62492.51,107353569.0,2687986.0,5.970683792015948,-147.9444218344974
12093,에이치에스디엔진(주),82740,11-Dec,428455.49,0.0,1992176.0,407906.2,551384215.0,1992176.0,7.4246834872683705,-2150.690953008168
12094,에이치에스디엔진(주),82740,12-Dec,366049.14,0.0,2445682.0,225293.96,576429596.0,2445682.0,3.925091879839685,-1496.7160080501064
12095,에이치에스디엔진(주),82740,13-Dec,120719.65,0.0,3224529.0,113724.0,606336557.0,3203638.0,1.885554517378283,-374.37917289625864
12096,에이치에스디엔진(주),82740,14-Dec,69137.92,0.0,855737.0,73808.15,587007567.0,834520.0,1.2591529135934494,-807.934213432398
12097,에이치에스디엔진(주),82740,15-Dec,-23477.08,64355500.0,3560572.0,-37353.51,486893185.0,3560571.0,-0.7728323915671041,-3.8616839878484597
12098,에이치에스디엔진(주),82740,16-Dec,-71542.8,4913000.0,12395179.0,75497.13,480635219.0,12395179.0,1.612359549601952,0.0
12099,에이치에스디엔진(주),82740,17-Dec,105182.32,0.0,346656.0,95209.7,474096278.0,346656.0,2.009705033601061,-3034.1987445767563
12100,에이치에스디엔진(주),82740,18-Dec,69992.4,0.0,1193787.0,65396.69,422122235.0,1193787.0,1.5536296088023018,-586.3055972296564
12101,에이치에스디엔진(주),82740,19-Dec,58372.53,0.0,3329381.0,41569.88,408675311.0,3329381.0,1.0255408263258001,-175.32547341382678
12102,에이치엘비(주),28300,11-Dec,10730.02,0.0,283750.0,4392.86,3983415.0,0.0,11.027874323915533,-378.1504845814978
12103,에이치엘비(주),28300,12-Dec,5282.07,0.0,20000.0,2955.58,3429567.0,20000.0,8.668490749705168,-2641.0350000000003
12104,에이치엘비(주),28300,13-Dec,1114.06,0.0,37800.0,1804.79,13507179.0,37800.0,1.339920719433316,-294.72486772486775
12105,에이치엘비(주),28300,14-Dec,8578.35,72363.0,374184.0,8287.78,13437866.0,374184.0,6.344137893129978,-284.2197858995895
12106,에이치엘비(주),28300,15-Dec,23159.33,0.0,163000.0,2751.81,11120108.0,163000.0,2.5114382371698807,-1420.817791411043
12107,에이치엘비(주),28300,16-Dec,-13128.56,0.0,115046.0,2206.09,10523340.0,115046.0,2.1195500434557286,0.0
12108,에이치엘비(주),28300,17-Dec,-17588.31,0.0,387237.0,-1256.24,10010852.0,387236.0,-1.305372117923242,0.0
12109,에이치엘비(주),28300,18-Dec,37043.64,0.0,0.0,58784.59,7821644.0,0.0,75.1563098499497,inf
12110,에이치엘비(주),28300,19-Dec,-26477.26,0.0,31600.0,-5963.3,9179665.0,31600.0,-6.518646292959221,0.0
12111,에이치엘비글로벌(주),3580,11-Dec,5360.97,18712498.0,0.0,1869.24,14727989.0,0.0,1.2691753096773768,2.8649141338585578
12112,에이치엘비글로벌(주),3580,12-Dec,3826.34,18712498.0,0.0,1375.7,3690300.0,0.0,3.7278812020702925,2.044804493766679
12113,에이치엘비글로벌(주),3580,13-Dec,-153.37,18712498.0,0.0,-3535.52,2981172.0,0.0,-11.859496869016615,-0.08196126460507838
12114,에이치엘비글로벌(주),3580,14-Dec,6583.79,18712498.0,0.0,3633.38,2266101.0,0.0,16.033618978147928,3.518391825613021
12115,에이치엘비글로벌(주),3580,15-Dec,,,,13572.4,1680793.0,0.0,80.74997932523517,
12116,에이치엘비글로벌(주),3580,16-Dec,,,,1688.76,1367124.0,0.0,12.352646870364357,
12117,에이치엘비글로벌(주),3580,17-Dec,,,,3089.62,4944926.0,0.0,6.248061143887694,
12118,에이치엘비글로벌(주),3580,18-Dec,-5795.11,0.0,0.0,-2326.4,6190349.0,0.0,-3.758107983895577,-inf
12119,에이치엘비글로벌(주),3580,19-Dec,-9111.37,0.0,0.0,-20729.41,5488763.0,0.0,-37.76699777345095,-inf
12120,에이치엘비생명과학(주),67630,11-Dec,,,,-1677.27,2387760.0,1195566.0,-14.068767331491353,
12121,에이치엘비생명과학(주),67630,12-Dec,-1198.65,0.0,307941.0,-1920.77,8619476.0,0.0,-2.228406924040394,0.0
12122,에이치엘비생명과학(주),67630,13-Dec,787.3,8479344.0,0.0,1243.3,3078888.0,0.0,4.038146239811256,0.9284916380323761
12123,에이치엘비생명과학(주),67630,14-Dec,12750.86,0.0,0.0,8955.11,3016160.0,0.0,29.69043419447244,inf
12124,에이치엘비생명과학(주),67630,15-Dec,-9192.0,0.0,0.0,-10060.57,2924644.0,0.0,-34.399297829069106,-inf
12125,에이치엘비생명과학(주),67630,16-Dec,4935.42,0.0,0.0,87.69,2870749.0,0.0,0.30546035198479565,inf
12126,에이치엘비생명과학(주),67630,17-Dec,12858.79,0.0,0.0,9002.37,2861996.0,0.0,31.454865765011558,inf
12127,에이치엘비생명과학(주),67630,18-Dec,-5538.06,0.0,0.0,1083.5,180484.0,0.0,60.03302231776778,-inf
12128,에이치엘비생명과학(주),67630,19-Dec,22944.66,0.0,3785883.0,18318.41,859969.0,0.0,213.01244579746478,-60.60583488713201
12129,에이치엘비제약(주),47920,15-Dec,,,,5058.94,7475999.0,171200.0,6.925501988487294,
12130,에이치엘비제약(주),47920,16-Dec,,,,8704.58,12016022.0,148360.0,7.334705016034329,
12131,에이치엘비제약(주),47920,17-Dec,,,,4487.29,13322807.0,136942.0,3.4031062808545363,
12132,에이치엘비제약(주),47920,18-Dec,3230.8,0.0,183600.0,2802.28,13279510.0,183600.0,2.139813117225149,-175.96949891067538
12133,에이치엘비제약(주),47920,19-Dec,9192.64,0.0,382900.0,9359.72,12968893.0,382900.0,7.436616244741276,-240.07939409767562
12134,에이치엘비테라퓨틱스(주),115450,11-Dec,-32566.79,0.0,0.0,-31818.06,12890669.0,0.0,-24.683016839544944,-inf
12135,에이치엘비테라퓨틱스(주),115450,12-Dec,7368.25,0.0,0.0,210.4,6930099.0,0.0,0.30360316641941193,inf
12136,에이치엘비테라퓨틱스(주),115450,13-Dec,6184.07,0.0,161700.0,170.58,9909488.0,161700.0,0.17499354725400265,-382.44094001236857
12137,에이치엘비테라퓨틱스(주),115450,14-Dec,3057.17,0.0,0.0,3252.86,9851734.0,0.0,3.3018146856177806,inf
12138,에이치엘비테라퓨틱스(주),115450,15-Dec,476.9,0.0,0.0,390.33,9580630.0,0.0,0.4074157962472197,inf
12139,에이치엘비테라퓨틱스(주),115450,16-Dec,-66.45,0.0,0.0,108.97,9353599.0,0.0,0.11650061115512864,-inf
12140,에이치엘비테라퓨틱스(주),115450,17-Dec,-427.41,0.0,0.0,-1659.51,9147623.0,0.0,-1.814143411900556,-inf
12141,에이치엘비테라퓨틱스(주),115450,18-Dec,10864.28,0.0,0.0,5234.47,8988792.0,0.0,5.823329764444432,inf
12142,에이치엘비테라퓨틱스(주),115450,19-Dec,-8493.2,0.0,0.0,-4683.51,9140473.0,0.0,-5.123925206058811,-inf
12143,에이치엠엠(주),11200,11-Dec,55569.0,0.0,154732000.0,16637.0,3853045000.0,152939000.0,0.04496357671915345,-3.5913062585631934
12144,에이치엠엠(주),11200,12-Dec,-129547.0,0.0,275457000.0,-359786.0,3478794000.0,69015000.0,-1.0551592933149039,0.0
12145,에이치엠엠(주),11200,13-Dec,137530.0,0.0,540975000.0,-55151.0,3037015000.0,184850000.0,-0.19336539085221227,-2.542261657193031
12146,에이치엠엠(주),11200,14-Dec,369200.0,0.0,96830000.0,303998.0,3525165000.0,94415000.0,0.8860977920279822,-38.128679128369306
12147,에이치엠엠(주),11200,15-Dec,59471.0,0.0,90992000.0,-188129.0,3170421000.0,35593000.0,-0.6001254295291479,-6.535849305433445
12148,에이치엠엠(주),11200,16-Dec,173549.0,3237000.0,2152000.0,-46431.0,2243887000.0,12000.0,-0.20692329118154978,1599.5299539170508
12149,에이치엠엠(주),11200,17-Dec,-709210.0,7828000.0,155318000.0,-856195.0,1336292000.0,57834000.0,-6.697091339723323,0.0
12150,에이치엠엠(주),11200,18-Dec,-314874.0,0.0,182837000.0,-474603.0,1407608000.0,14144000.0,-3.4059222197344177,0.0
12151,에이치엠엠(주),11200,19-Dec,530025.0,13905000.0,980898000.0,261975.0,1323445000.0,441821000.0,2.9715048592143587,-5.481166875044597
12152,에이케이홀딩스(주),6840,11-Dec,135507.25,0.0,2616767.0,67894.29,88166770.0,1231542.0,7.809755787377701,-517.8422457941422
12153,에이케이홀딩스(주),6840,12-Dec,53486.65,0.0,33900.0,1736.13,0.0,0.0,inf,-15777.77286135693
12154,에이케이홀딩스(주),6840,13-Dec,378508.36,0.0,103854374.0,20591.89,0.0,0.0,inf,-36.44606822241305
12155,에이케이홀딩스(주),6840,14-Dec,495954.92,0.0,35145518.0,15377.29,0.0,0.0,inf,-141.1146991772891
12156,에이케이홀딩스(주),6840,15-Dec,450599.8,0.0,25589426.0,29584.04,0.0,0.0,inf,-176.0882795886082
12157,에이케이홀딩스(주),6840,16-Dec,726464.61,0.0,55967801.0,18392.11,90671.0,0.0,2028.4445963979665,-129.80045615871168
12158,에이케이홀딩스(주),6840,17-Dec,826463.82,0.0,172489499.0,22937.89,208340.0,0.0,1100.983488528367,-47.91386286071827
12159,에이케이홀딩스(주),6840,18-Dec,999886.23,18017574.0,91838637.0,28882.32,3666694.0,0.0,78.76937644646648,-135.44728148929528
12160,에이케이홀딩스(주),6840,19-Dec,952469.77,0.0,117673140.0,27271.47,3568606.0,0.0,76.4205126595651,-80.94198642103032
12161,에이테크솔루션(주),71670,11-Dec,45305.56,0.0,476771.0,40600.74,78489792.0,0.0,5.172741443881008,-950.2583001063404
12162,에이테크솔루션(주),71670,12-Dec,29430.81,0.0,453128.0,24607.86,81466251.0,0.0,3.0206201584015444,-649.5032308751611
12163,에이테크솔루션(주),71670,13-Dec,38472.44,0.0,0.0,35294.29,83646061.0,0.0,4.219480221549225,inf
12164,에이테크솔루션(주),71670,14-Dec,42665.16,0.0,0.0,38855.58,79607315.0,0.0,4.880905730836418,inf
12165,에이테크솔루션(주),71670,15-Dec,34674.96,0.0,0.0,31122.74,77289076.0,0.0,4.026796749387973,inf
12166,에이테크솔루션(주),71670,16-Dec,41307.22,0.0,0.0,36047.97,71763702.0,0.0,5.02314805331531,inf
12167,에이테크솔루션(주),71670,17-Dec,38566.36,0.0,701753.0,32054.17,70177502.0,0.0,4.567584922016746,-549.571715404138
12168,에이테크솔루션(주),71670,18-Dec,38006.47,0.0,0.0,31004.56,65002569.0,0.0,4.769743792741483,inf
12169,에이테크솔루션(주),71670,19-Dec,41402.56,0.0,1285982.0,33286.8,63634207.0,1285982.0,5.338852870310262,-321.95287336836753
12170,에이프로젠제약(주),3060,11-Dec,10539.77,0.0,510000.0,7618.91,14246610.0,510000.0,5.546426665676612,-206.6621568627451
12171,에이프로젠제약(주),3060,12-Dec,-10795.66,15229074.0,588600.0,-13819.22,1022792.0,538600.0,-285.4078547353116,-7.373845956080384
12172,에이프로젠제약(주),3060,13-Dec,-11436.07,0.0,802500.0,-7554.11,17739446.0,232500.0,-4.314921631676936,0.0
12173,에이프로젠제약(주),3060,14-Dec,7527.06,0.0,127200.0,2206.55,18438088.0,127200.0,1.205048056653506,-591.75
12174,에이프로젠제약(주),3060,15-Dec,13172.87,0.0,3625172.0,6552.67,17740370.0,0.0,3.6936490050658475,-36.3372275853394
12175,에이프로젠제약(주),3060,16-Dec,12660.96,0.0,393500.0,4551.37,17414288.0,393500.0,2.674006632360382,-321.7524777636595
12176,에이프로젠제약(주),3060,17-Dec,3747.84,0.0,0.0,6426.85,17342575.0,0.0,3.7058222322809615,inf
12177,에이프로젠제약(주),3060,18-Dec,17247.8,0.0,0.0,2171.93,16500671.0,0.0,1.3162676839020666,inf
12178,에이프로젠제약(주),3060,19-Dec,12276.74,0.0,0.0,3236.13,17804974.0,0.0,1.8175426709412772,inf
12179,에이피시스템(주),265520,17-Dec,,0.0,2466089.0,,109560588.0,2466089.0,,
12180,에이피시스템(주),265520,18-Dec,81140.69,0.0,3927250.0,79591.98,107859400.0,3927250.0,7.658071155075691,-206.60943408237316
12181,에이피시스템(주),265520,19-Dec,61245.35,0.0,0.0,56896.28,86570443.0,0.0,6.572252379487073,inf
12182,에이피에스홀딩스(주),54620,11-Dec,43977.64,1720463.0,9038190.0,42811.65,39489292.0,9038190.0,14.059146365212005,-60.09740456291961
12183,에이피에스홀딩스(주),54620,12-Dec,43199.56,0.0,5633950.0,42368.49,51911553.0,5633950.0,9.155290519260472,-76.67721580773701
12184,에이피에스홀딩스(주),54620,13-Dec,50803.68,0.0,0.0,43648.62,66978226.0,0.0,6.516837277834142,inf
12185,에이피에스홀딩스(주),54620,14-Dec,36080.16,0.0,2430352.0,33059.58,64739899.0,2430352.0,5.305700585497757,-148.45651987860197
12186,에이피에스홀딩스(주),54620,15-Dec,52152.3,0.0,8208352.0,43992.02,73792656.0,8208352.0,6.707705551011108,-63.53565246714565
12187,에이피에스홀딩스(주),54620,16-Dec,95020.31,0.0,15888414.0,74463.72,107974383.0,5737644.0,7.283460009419901,-59.8047797596412
12188,에이피에스홀딩스(주),54620,17-Dec,-3689.38,0.0,3557074.0,-17364.16,1926686.0,4100.0,-90.31668804412391,0.0
12189,에이피에스홀딩스(주),54620,18-Dec,10484.03,0.0,58580.0,-8295.23,4458681.0,0.0,-18.604672547778144,-1789.6944349607377
12190,에이피에스홀딩스(주),54620,19-Dec,17842.74,12108855.0,4537874.0,8484.63,8487323.0,4180007.0,19.698183277010553,23.56727615615467
12191,에이피위성(주),211270,16-Dec,,,,12090.74,6867057.0,0.0,17.606872929698998,
12192,에이피위성(주),211270,17-Dec,,,,8904.65,6512056.0,0.0,13.674099239932827,
12193,에이피위성(주),211270,18-Dec,,,,9043.57,6021009.0,0.0,15.020024052447024,
12194,에이피위성(주),211270,19-Dec,,,,12030.06,10627055.0,0.0,11.320219948047695,
12195,에이피티씨(주),89970,18-Dec,,,,28957.71,4506370.0,0.0,64.25950376910906,
12196,에이피티씨(주),89970,19-Dec,28490.29,0.0,0.0,28490.51,4422134.0,0.0,64.42706168560247,inf
12197,에코바이오홀딩스(주),38870,11-Dec,12624.32,0.0,0.0,-955.67,94930.0,0.0,-100.67102075213315,inf
12198,에코바이오홀딩스(주),38870,12-Dec,14309.6,0.0,0.0,9531.0,150946.0,0.0,631.4178580419488,inf
12199,에코바이오홀딩스(주),38870,13-Dec,14795.77,0.0,289478.0,701.33,113736.0,0.0,61.66297390448056,-511.11897968066654
12200,에코바이오홀딩스(주),38870,14-Dec,24628.38,0.0,2369244.0,949.27,1658274.0,299019.0,6.983752128923565,-103.95037404336574
12201,에코바이오홀딩스(주),38870,15-Dec,20795.79,0.0,4048954.0,1655.5,1597279.0,0.0,10.364501129733753,-51.36089469033237
12202,에코바이오홀딩스(주),38870,16-Dec,-2490.31,0.0,4053954.0,-7044.12,1561665.0,0.0,-45.10647289911729,0.0
12203,에코바이오홀딩스(주),38870,17-Dec,-14879.46,0.0,4819426.0,-3150.1,2100415.0,765472.0,-23.597262205202767,0.0
12204,에코바이오홀딩스(주),38870,18-Dec,-741.27,0.0,7948471.0,4933.83,5576108.0,3894517.0,29.340249799148545,0.0
12205,에코바이오홀딩스(주),38870,19-Dec,11104.41,0.0,4555766.0,9865.19,5507224.0,796290.0,20.94104905736315,-24.374408167583674
12206,에코캡(주),128540,18-Dec,,0.0,819777.0,,32471306.0,776564.0,,
12207,에코캡(주),128540,19-Dec,19274.75,0.0,9617506.0,15475.44,30991889.0,1251580.0,5.203523608312207,-20.041318404168397
12208,에코플라스틱(주),38110,11-Dec,107603.49,0.0,8711872.0,67920.13,100322062.0,4133341.0,7.061132458555094,-123.51362600368785
12209,에코플라스틱(주),38110,12-Dec,104899.91,0.0,7270908.0,68652.68,109557244.0,2273836.0,6.399188959396218,-144.27346625758432
12210,에코플라스틱(주),38110,13-Dec,132654.59,0.0,24700937.0,71804.32,130535937.0,15800127.0,6.25823097427037,-53.70427445728071
12211,에코플라스틱(주),38110,14-Dec,147733.28,0.0,11959922.0,78575.15,143199832.0,3427217.0,5.62164126356225,-123.52361495334168
12212,에코플라스틱(주),38110,15-Dec,158455.2,0.0,25248142.0,83707.18,174219984.0,18523538.0,5.376306405863625,-62.75915273290209
12213,에코플라스틱(주),38110,16-Dec,168202.69,0.0,11918360.0,90677.37,193611427.0,2922570.0,4.7552526889392395,-141.12905634667857
12214,에코플라스틱(주),38110,17-Dec,150310.38,0.0,14702637.0,86151.34,178085986.0,4459536.0,4.961878792084962,-102.23361972413521
12215,에코플라스틱(주),38110,18-Dec,153080.12,0.0,12517005.0,82816.34,194000534.0,5361881.0,4.390210525941361,-122.29772217874803
12216,에코플라스틱(주),38110,19-Dec,179573.11,0.0,24154163.0,98167.09,198238828.0,13949060.0,5.326779183964245,-74.34457985565469
12217,에프엔에스테크(주),83500,17-Dec,,,,649.37,34089741.0,4694666.0,0.22091115603549233,
12218,에프엔에스테크(주),83500,18-Dec,,,,13796.66,37621915.0,0.0,3.6671870637100743,
12219,에프엔에스테크(주),83500,19-Dec,,,,14384.98,37440825.0,27059.0,3.8448361493467407,
12220,엑스큐어(주),70300,11-Dec,,,,8842.28,687601.0,0.0,128.59608988352258,
12221,엑스큐어(주),70300,12-Dec,,,,3610.32,914963.0,0.0,39.45864477579968,
12222,엑스큐어(주),70300,13-Dec,,,,7768.37,1150285.0,0.0,67.5343067152923,
12223,엑스큐어(주),70300,14-Dec,,,,689.74,1031788.0,0.0,6.684900386513509,
12224,엑스큐어(주),70300,15-Dec,,,,7176.7,843752.0,0.0,85.05698356863154,
12225,엑스큐어(주),70300,16-Dec,,,,-4106.46,650879.0,0.0,-63.09098926221311,
12226,엑스큐어(주),70300,17-Dec,,,,9803.82,610659.0,0.0,160.5449195049938,
12227,엑스큐어(주),70300,18-Dec,,,,2250.35,496970.0,0.0,45.28140531621627,
12228,엑스큐어(주),70300,19-Dec,,,,5738.35,629925.0,0.0,91.09576536889313,
12229,엔브이에이치코리아(주),67570,13-Dec,86009.64,0.0,6551634.0,46128.57,52842144.0,1144009.0,8.9226758373392,-131.2796777109344
12230,엔브이에이치코리아(주),67570,14-Dec,66535.27,0.0,3825592.0,43392.96,54657618.0,3201677.0,8.433032057464462,-173.92150025407832
12231,엔브이에이치코리아(주),67570,15-Dec,74789.16,0.0,15335686.0,66293.47,64749268.0,4701871.0,11.040190468206307,-48.7680564143006
12232,엔브이에이치코리아(주),67570,16-Dec,118408.93,0.0,7737516.0,73213.38,65373053.0,3787837.0,11.888142115146596,-153.03222636308604
12233,엔브이에이치코리아(주),67570,17-Dec,106656.55,0.0,13720796.0,57404.52,49048815.0,4582108.0,12.909550509328248,-77.73350030129448
12234,엔브이에이치코리아(주),67570,18-Dec,102917.95,0.0,38451556.0,32395.25,52511121.0,5464737.0,6.88581082023222,-26.765613854482247
12235,엔브이에이치코리아(주),67570,19-Dec,168909.6,0.0,23052171.0,54471.02,52646679.0,6061329.0,11.692736021088175,-73.2727516206608
12236,엔시트론(주),101400,11-Dec,11437.03,0.0,7712121.0,11470.58,12031220.0,7712121.0,26.557807542730554,-14.829941075872643
12237,엔시트론(주),101400,12-Dec,10590.79,0.0,563080.0,10919.8,12485308.0,563080.0,9.159194070101663,-188.08677274987568
12238,엔시트론(주),101400,13-Dec,974.02,0.0,24097.0,971.8,11530074.0,0.0,0.8428393434422017,-404.20799269618624
12239,엔시트론(주),101400,14-Dec,8824.15,0.0,0.0,5053.57,792146.0,0.0,63.79594165721976,inf
12240,엔시트론(주),101400,15-Dec,4424.87,0.0,0.0,-3894.18,1296260.0,0.0,-30.041658309289804,inf
12241,엔시트론(주),101400,16-Dec,6234.17,0.0,27200.0,4990.5,1116210.0,0.0,44.70932888972505,-2291.974264705882
12242,엔시트론(주),101400,17-Dec,-20.49,0.0,40017.0,-537.31,1286349.0,0.0,-4.177015724348524,0.0
12243,엔시트론(주),101400,18-Dec,-9720.41,0.0,44450.0,-14471.7,1641570.0,0.0,-88.15767832014474,0.0
12244,엔시트론(주),101400,19-Dec,-2447.05,0.0,40978.0,-2926.38,10380302.0,0.0,-2.819166532919755,0.0
12245,엔에이치엔(주),181710,13-Dec,,0.0,47000.0,,17185068.0,47000.0,,
12246,엔에이치엔(주),181710,14-Dec,299994.88,0.0,5394774.0,94747.53,27638019.0,5362137.0,42.53368284137975,-556.0842400441612
12247,엔에이치엔(주),181710,15-Dec,501486.02,0.0,2834763.0,82817.01,50005629.0,288000.0,16.657473750407526,-1769.0580129626358
12248,엔에이치엔(주),181710,16-Dec,339895.88,0.0,17280788.0,227864.54,50252171.0,551440.0,45.84732164200965,-196.69003519978372
12249,엔에이치엔(주),181710,17-Dec,390831.95,54204176.0,4881525.0,95851.77,74869002.0,0.0,12.802597528947961,79.23985067226009
12250,엔에이치엔(주),181710,18-Dec,554984.98,0.0,3266432.0,106338.73,80769814.0,0.0,13.16565245526008,-1699.0556668560678
12251,엔에이치엔(주),181710,19-Dec,504901.79,0.0,1929156.0,93794.3,177200132.0,197000.0,5.299019228654101,-2617.215974239512
12252,엔에이치엔한국사이버결제(주),60250,11-Dec,13497.85,0.0,0.0,14041.09,8247471.0,0.0,17.024721881410677,inf
12253,엔에이치엔한국사이버결제(주),60250,12-Dec,16916.32,0.0,0.0,16338.09,14373734.0,0.0,11.366628880150419,inf
12254,엔에이치엔한국사이버결제(주),60250,13-Dec,23070.77,0.0,0.0,22680.58,21310704.0,0.0,10.642811237019668,inf
12255,엔에이치엔한국사이버결제(주),60250,14-Dec,27467.35,0.0,0.0,28455.0,23364029.0,0.0,12.17897820619894,inf
12256,엔에이치엔한국사이버결제(주),60250,15-Dec,32331.39,0.0,0.0,31927.06,23553066.0,0.0,13.555373215529562,inf
12257,엔에이치엔한국사이버결제(주),60250,16-Dec,35135.16,0.0,0.0,34065.9,26868854.0,0.0,12.678583165474791,inf
12258,엔에이치엔한국사이버결제(주),60250,17-Dec,42525.9,0.0,0.0,36907.52,52257478.0,0.0,7.062629390572579,inf
12259,엔에이치엔한국사이버결제(주),60250,18-Dec,46037.92,0.0,1728960.0,43953.74,53809658.0,1728960.0,8.439545107479168,-266.27521747177497
12260,엔에이치엔한국사이버결제(주),60250,19-Dec,63283.58,0.0,0.0,59716.11,29201089.0,0.0,20.449959931288863,inf
12261,엔피씨(주),4250,11-Dec,48313.12,0.0,3654433.0,42573.02,61258146.0,3414433.0,7.360008165450928,-132.2041476748924
12262,엔피씨(주),4250,12-Dec,60040.33,0.0,936619.0,44869.02,73384732.0,823115.0,6.183574988412952,-641.0325863558181
12263,엔피씨(주),4250,13-Dec,74235.98,0.0,514574.0,51768.78,86731114.0,512574.0,6.004367506107155,-1442.6686929382363
12264,엔피씨(주),4250,14-Dec,77506.75,0.0,1090311.0,56074.0,88056506.0,858614.0,6.43066004393776,-710.8682751985443
12265,엔피씨(주),4250,15-Dec,82091.28,0.0,2698414.0,65906.8,93320164.0,1605335.0,7.18605712059933,-304.22047914071004
12266,엔피씨(주),4250,16-Dec,115009.23,0.0,3349180.0,114268.17,117522380.0,3324432.0,10.00614914726839,-343.39518927020947
12267,엔피씨(주),4250,17-Dec,80386.23,0.0,6132164.0,94295.44,128416680.0,5841538.0,7.692868102082231,-131.0894979325406
12268,엔피씨(주),4250,18-Dec,81133.59,0.0,14044089.0,66576.66,130312322.0,14019443.0,5.724912872782176,-57.77063218554084
12269,엔피씨(주),4250,19-Dec,91928.33,0.0,14074923.0,71071.82,128633387.0,14210270.0,6.211316547162407,-65.3135580208858
12270,엘브이엠씨홀딩스(주),900140,11-Dec,71402.16,0.0,0.0,,,,,inf
12271,엘브이엠씨홀딩스(주),900140,12-Dec,78571.08,0.0,9383118.0,,,,,-83.73664276629582
12272,엘브이엠씨홀딩스(주),900140,13-Dec,52505.42,0.0,3712774.0,,,,,-141.4183034033313
12273,엘브이엠씨홀딩스(주),900140,14-Dec,71568.98,0.0,3731749.0,,,,,-191.78401334066143
12274,엘브이엠씨홀딩스(주),900140,15-Dec,89057.59,0.0,9284624.0,,,,,-95.91943626365483
12275,엘브이엠씨홀딩스(주),900140,16-Dec,91314.11,0.0,718318.0,,,,,-1271.2212418455335
12276,엘브이엠씨홀딩스(주),900140,17-Dec,72861.62,0.0,899699.0,,,,,-809.8444035171763
12277,엘브이엠씨홀딩스(주),900140,18-Dec,36056.01,0.0,2918684.0,,,,,-123.53516173727613
12278,엘브이엠씨홀딩스(주),900140,19-Dec,37503.52,0.0,687693.0,,,,,-545.3526500924103
12279,엘비세미콘(주),61970,11-Dec,,,,22636.56,104016321.0,4191352.0,2.267625046795657,
12280,엘비세미콘(주),61970,12-Dec,,,,48955.29,136874032.0,12567518.0,3.938272293598387,
12281,엘비세미콘(주),61970,13-Dec,,,,47534.71,164809428.0,1944556.0,2.9186594639020744,
12282,엘비세미콘(주),61970,14-Dec,,,,47968.44,154583854.0,2218763.0,3.1482565780110354,
12283,엘비세미콘(주),61970,15-Dec,,,,42000.92,147922337.0,3100064.0,2.900169920686164,
12284,엘비세미콘(주),61970,16-Dec,,,,71330.27,142085111.0,6310761.0,5.253589503466597,
12285,엘비세미콘(주),61970,17-Dec,,,,68255.14,137478137.0,1569075.0,5.022118392664647,
12286,엘비세미콘(주),61970,18-Dec,125896.45,0.0,12340583.0,78679.89,160477562.0,11562374.0,5.283536961992084,-102.01823528110464
12287,엘비세미콘(주),61970,19-Dec,178705.66,0.0,24413118.0,112905.5,202701533.0,15239757.0,6.022854493814248,-73.200670229833
12288,엘아이지넥스원(주),79550,15-Dec,444075.04,0.0,8111595.0,443086.11,544670854.0,8111595.0,8.257915646182148,-547.4571154008552
12289,엘아이지넥스원(주),79550,16-Dec,438527.7,0.0,54522836.0,437455.72,596016287.0,54522836.0,8.078689025548345,-80.43009721651309
12290,엘아이지넥스원(주),79550,17-Dec,337755.75,49722.0,19494854.0,336777.17,658061100.0,19494854.0,5.273958216701607,-173.69681522347085
12291,엘아이지넥스원(주),79550,18-Dec,,,,381327.26,731161866.0,15390412.0,5.327500249821362,
12292,엘아이지넥스원(주),79550,19-Dec,396470.67,0.0,19430162.0,395800.36,734912479.0,19430162.0,5.531937695673337,-204.04908101126486
12293,엘에스전선아시아(주),229640,16-Dec,33567.54,0.0,277426.0,6873.23,154188.0,0.0,445.7694502814745,-1209.9637380779018
12294,엘에스전선아시아(주),229640,17-Dec,36129.06,0.0,2767414.0,7100.54,140887.0,0.0,503.98830268229153,-130.55169916752607
12295,엘에스전선아시아(주),229640,18-Dec,34687.36,0.0,9053539.0,7237.05,113342.0,0.0,638.5144077217625,-38.3135920660418
12296,엘에스전선아시아(주),229640,19-Dec,47922.37,0.0,4967845.0,8019.3,84028.0,0.0,954.3604512781453,-96.46510710378445
12297,엘지디스플레이(주),34220,11-Dec,4849181.0,0.0,3494777000.0,3870966.0,13522553000.0,3390305000.0,3.8204414262264406,-13.875509081123058
12298,엘지디스플레이(주),34220,12-Dec,7586505.0,0.0,966902000.0,6549797.0,12004435000.0,896032000.0,5.89625439408347,-78.4619847719831
12299,엘지디스플레이(주),34220,13-Dec,7478787.0,0.0,2745587000.0,6350691.0,10294740000.0,2115532000.0,7.764432693238758,-27.239300739696105
12300,엘지디스플레이(주),34220,14-Dec,7789753.0,0.0,1122749000.0,6505965.0,8700301000.0,1039013000.0,8.491998995469169,-69.38107270636625
12301,엘지디스플레이(주),34220,15-Dec,8061039.0,0.0,1268946000.0,6075099.0,7719022000.0,775841000.0,8.749734451687202,-63.525469168900806
