,회사명,거래소코드,회계년도,매출액(IFRS연결),매출원가(IFRS연결),매출액(IFRS개별),매출원가(IFRS개별),매출액총이익률(개별),매출액총이익률(연결)
14497,한국콜마홀딩스(주),24720,Mar-12,324517641.0,263956817.0,302557950.0,250711101.0,17.136171434265734,18.6617971871674
14498,한국콜마홀딩스(주),24720,Mar-13,106625624.0,85601747.0,4344322.0,2557760.0,41.12406953259911,19.71747147758779
14499,한국콜마홀딩스(주),24720,Dec-14,222474429.0,171996394.0,13317927.0,0.0,100.0,22.68936489775191
14500,한국콜마홀딩스(주),24720,Dec-15,299567095.0,227206233.0,14783287.0,0.0,100.0,24.155143608145615
14501,한국콜마홀딩스(주),24720,Dec-16,330438589.0,249385649.0,17131304.0,0.0,100.0,24.528896653774297
14502,한국콜마홀딩스(주),24720,Dec-17,490565263.0,382473889.0,22246566.0,0.0,100.0,22.03404565153648
14503,한국콜마홀딩스(주),24720,Dec-18,561696121.0,430074277.0,27419481.0,193607.0,99.29390713121083,23.432927356818972
14504,한국콜마홀딩스(주),24720,Dec-19,593433802.0,455419312.0,29509196.0,0.0,100.0,23.25693102328539
14505,한국타이어앤테크놀로지(주),161390,Dec-12,2317223404.0,1561773167.0,1365375638.0,955580970.0,30.01332795129306,32.601528005281615
14506,한국타이어앤테크놀로지(주),161390,Dec-13,7069237653.0,4710850601.0,3912520075.0,2684892724.0,31.376895900016567,33.36126422343663
14507,한국타이어앤테크놀로지(주),161390,Dec-14,6680847701.0,4280800825.0,3667465152.0,2463249810.0,32.8350861450803,35.92428660873016
14508,한국타이어앤테크놀로지(주),161390,Dec-15,6428172502.0,4084045633.0,3358416967.0,2229179664.0,33.62409474749417,36.466458675007104
14509,한국타이어앤테크놀로지(주),161390,Dec-16,6621762292.0,4045028258.0,3312163223.0,2146707772.0,35.18713820946257,38.913115880240056
14510,한국타이어앤테크놀로지(주),161390,Dec-17,6812857982.0,4492383668.0,3266619241.0,2264159840.0,30.68797821362003,34.06021848878751
14511,한국타이어앤테크놀로지(주),161390,Dec-18,6795088816.0,4691443619.0,3193229260.0,2295365671.0,28.117730231496125,30.958317896399954
14512,한국타이어앤테크놀로지(주),161390,Dec-19,6883268577.0,4961117131.0,3173056806.0,2360726492.0,25.600875233747704,27.92498105366316
14513,한국프랜지공업(주),10100,Dec-11,972446959.0,910683375.0,596582632.0,554626640.0,7.032720992789478,6.351357616821958
14514,한국프랜지공업(주),10100,Dec-12,954220342.0,882000825.0,646635992.0,601419428.0,6.992583858524225,7.568431925128673
14515,한국프랜지공업(주),10100,Dec-13,969217837.0,893546890.0,735293464.0,682865564.0,7.130200738463248,7.807424101296228
14516,한국프랜지공업(주),10100,Dec-14,973043630.0,910506720.0,710988217.0,670565094.0,5.685484236372373,6.426937916442657
14517,한국프랜지공업(주),10100,Dec-15,1132480679.0,1068277545.0,833341370.0,795090859.0,4.590017053875532,5.669247625195026
14518,한국프랜지공업(주),10100,Dec-16,1156423644.0,1094578973.0,865513147.0,830472418.0,4.048549594128811,5.347925158818354
14519,한국프랜지공업(주),10100,Dec-17,985022795.0,955343190.0,764872012.0,750499508.0,1.8790730703321903,3.0130881387369315
14520,한국프랜지공업(주),10100,Dec-18,793671742.0,745656698.0,540075842.0,511258584.0,5.335779858859156,6.049735861705909
14521,한국프랜지공업(주),10100,Dec-19,954039223.0,886659174.0,610103377.0,572677763.0,6.134306973357402,7.062607844164076
14522,한국항공우주산업(주),47810,Dec-11,1286127802.0,1099778595.0,1285657361.0,1102309853.0,14.260993135635305,14.489167150435334
14523,한국항공우주산업(주),47810,Dec-12,1534606239.0,1310613965.0,1534544625.0,1312554190.0,14.46620915308996,14.596074765469528
14524,한국항공우주산업(주),47810,Dec-13,2016338618.0,1773848950.0,2016309231.0,1776694675.0,11.883819818707163,12.026237350972565
14525,한국항공우주산업(주),47810,Dec-14,2328613261.0,2012401818.0,2328613261.0,2014582733.0,13.485731325997117,13.579388569839464
14526,한국항공우주산업(주),47810,Dec-15,3039736651.0,2531358620.0,3039736651.0,2534343746.0,16.62620690623768,16.72441034761205
14527,한국항공우주산업(주),47810,Dec-16,2946330610.0,2489732134.0,2946330610.0,2492449076.0,15.404976361427408,15.497190792176577
14528,한국항공우주산업(주),47810,Dec-17,2072249142.0,2097187494.0,2072249142.0,2099529358.0,-1.316454447831061,-1.2034437121750297
14529,한국항공우주산업(주),47810,Dec-18,2786023511.0,2411539106.0,2786108140.0,2415104305.0,13.316203691935662,13.4415378592977
14530,한국항공우주산업(주),47810,Dec-19,3110157575.0,2630153574.0,3108623557.0,2625186931.0,15.551468910135394,15.433430282065371
14531,한국화장품(주),123690,Dec-11,70283225.0,25128195.0,50519054.0,17067858.0,66.21500869751044,64.247236805084
14532,한국화장품(주),123690,Dec-12,73399936.0,29909721.0,39466648.0,16918609.0,57.131882596160686,59.251025777461166
14533,한국화장품(주),123690,Dec-13,68668703.0,28512824.0,35769690.0,14824151.0,58.55666906814121,58.47770126079125
14534,한국화장품(주),123690,Dec-14,76333757.0,33178395.0,32762645.0,15010605.0,54.18378155976112,56.53509495150356
14535,한국화장품(주),123690,Dec-15,98446610.0,40624697.0,27409929.0,12246112.0,55.322350524877315,58.73428551780503
14536,한국화장품(주),123690,Dec-16,160754824.0,71650401.0,21325545.0,11053934.0,48.165760828152344,55.42877083427369
14537,한국화장품(주),123690,Dec-17,151256004.0,67280686.0,19966960.0,9609098.0,51.8750075124105,55.518667543273196
14538,한국화장품(주),123690,Dec-18,153882571.0,70180409.0,31145251.0,13097947.0,57.945604612401425,54.393529725988266
14539,한국화장품(주),123690,Dec-19,131196339.0,58467691.0,25498289.0,10725614.0,57.93594621192034,55.43496758701476
14540,한라아이엠에스(주),92460,Dec-11,39206261.0,26873021.0,39194481.0,26865447.0,31.456046069343284,31.457322594470305
14541,한라아이엠에스(주),92460,Dec-12,38750472.0,29061939.0,38095564.0,29016585.0,23.832115991247697,25.00236126156089
14542,한라아이엠에스(주),92460,Dec-13,34631069.0,26733812.0,34167389.0,26584930.0,22.192093753491086,22.803965421916374
14543,한라아이엠에스(주),92460,Dec-14,42117511.0,30016009.0,41393042.0,29669951.0,28.32140483900652,28.7327092999394
14544,한라아이엠에스(주),92460,Dec-15,47092328.0,32416132.0,45926792.0,32238376.0,29.804859873513482,31.164728148500114
14545,한라아이엠에스(주),92460,Dec-16,42513062.0,29504980.0,41635145.0,29390341.0,29.40977868577136,30.59784778616981
14546,한라아이엠에스(주),92460,Dec-17,35378782.0,25440922.0,34577553.0,25120453.0,27.35040273092778,28.08988732285922
14547,한라아이엠에스(주),92460,Dec-18,32886900.0,22139063.0,31985154.0,21941132.0,31.40213737911032,32.68121045157798
14548,한라아이엠에스(주),92460,Dec-19,48373035.0,34519039.0,47381801.0,34347483.0,27.50912317579486,28.639914778967253
14549,한미반도체(주),42700,Dec-11,175815566.0,124443277.0,133725834.0,86800129.0,35.09097950363129,29.219420196275454
14550,한미반도체(주),42700,Dec-12,173393986.0,118274411.0,142759173.0,89250407.0,37.48184083414381,31.78863135426162
14551,한미반도체(주),42700,Dec-13,191549551.0,139200030.0,113199223.0,67224343.0,40.61413036377467,27.329492931048428
14552,한미반도체(주),42700,Dec-14,,,192309639.0,105824860.0,44.97162984118545,
14553,한미반도체(주),42700,Dec-15,117791354.0,63251287.0,117791354.0,63251287.0,46.30226680304566,46.30226680304566
14554,한미반도체(주),42700,Dec-16,166268022.0,91469234.0,165570146.0,91495362.0,44.73921524475795,44.98687546785154
14555,한미반도체(주),42700,Dec-17,197300043.0,108814402.0,196426640.0,108819595.0,44.60038872527677,44.848262400023906
14556,한미반도체(주),42700,Dec-18,217114860.0,120278001.0,215756077.0,119001491.0,44.844431427069374,44.6016725893382
14557,한미반도체(주),42700,Dec-19,120377520.0,70270546.0,119171028.0,69023973.0,42.07990468958613,41.624859857554796
14558,한미사이언스(주),8930,Dec-11,17345556.0,0.0,15074907.0,0.0,100.0,100.0
14559,한미사이언스(주),8930,Dec-12,20179239.0,0.0,17976545.0,0.0,100.0,100.0
14560,한미사이언스(주),8930,Dec-13,220395816.0,0.0,22544205.0,0.0,100.0,100.0
14561,한미사이언스(주),8930,Dec-14,532886463.0,0.0,22730103.0,0.0,100.0,100.0
14562,한미사이언스(주),8930,Dec-15,776628551.0,0.0,173495980.0,0.0,100.0,100.0
14563,한미사이언스(주),8930,Dec-16,665284666.0,0.0,35644471.0,0.0,100.0,100.0
14564,한미사이언스(주),8930,Dec-17,652324368.0,0.0,29934830.0,0.0,100.0,100.0
14565,한미사이언스(주),8930,Dec-18,707995356.0,0.0,29993665.0,0.0,100.0,100.0
14566,한미사이언스(주),8930,Dec-19,816618824.0,0.0,34892677.0,0.0,100.0,100.0
14567,한미약품(주),128940,Dec-11,606192087.0,271856794.0,512496775.0,259058399.0,49.451701622902895,55.15335817968208
14568,한미약품(주),128940,Dec-12,674005087.0,279326076.0,543793074.0,261644343.0,51.88531161763197,58.55727480585025
14569,한미약품(주),128940,Dec-13,730133510.0,313679683.0,562757345.0,276616243.0,50.84626696431657,57.03803774189189
14570,한미약품(주),128940,Dec-14,761279849.0,338776803.0,582023313.0,298977180.0,48.63140817178916,55.499045003619955
14571,한미약품(주),128940,Dec-15,1317534519.0,398250966.0,1113238541.0,358109503.0,67.83173688198781,69.77301465298459
14572,한미약품(주),128940,Dec-16,882724835.0,421869255.0,687781954.0,381249339.0,44.568284064050914,52.20829433217431
14573,한미약품(주),128940,Dec-17,916586235.0,398182018.0,702635601.0,345478795.0,50.831014752410766,56.55814992683149
14574,한미약품(주),128940,Dec-18,1015962250.0,475046696.0,795016146.0,428989072.0,46.040206333117666,53.24169810443252
14575,한미약품(주),128940,Dec-19,1113649784.0,481167542.0,863646889.0,438374578.0,49.241456944563836,56.793639354757865
14576,한성기업(주),3680,Dec-11,268381814.0,219918106.0,268378114.0,219915914.0,18.0574336996794,18.057746640016376
14577,한성기업(주),3680,Dec-12,273041271.0,224250588.0,272904317.0,225343103.0,17.42779832977138,17.869343642192465
14578,한성기업(주),3680,Dec-13,283729216.0,235696854.0,283729216.0,236098147.0,16.787509468182506,16.92894467378361
14579,한성기업(주),3680,Dec-14,287168218.0,239194107.0,287155156.0,239404058.0,16.629023370208962,16.70592635010884
14580,한성기업(주),3680,Dec-15,,,291547287.0,242592286.0,16.791444538463498,
14581,한성기업(주),3680,Dec-16,,,320682777.0,266931022.0,16.76165945138987,
14582,한성기업(주),3680,Dec-17,,,322797363.0,268119517.0,16.93875237760229,
14583,한성기업(주),3680,Dec-18,,,286868465.0,245145075.0,14.544432410861194,
14584,한성기업(주),3680,Dec-19,270094563.0,230596419.0,270094563.0,230596419.0,14.623820472831955,14.623820472831955
14585,한세실업(주),105630,Dec-11,995211168.0,802918736.0,972372814.0,815269403.0,16.156705405381686,19.321771919665593
14586,한세실업(주),105630,Dec-12,1129564400.0,906179115.0,1075533925.0,914673331.0,14.956347750722973,19.77623276725081
14587,한세실업(주),105630,Dec-13,1238324336.0,1010426722.0,1174745298.0,994412882.0,15.350767209455135,18.403709543183847
14588,한세실업(주),105630,Dec-14,1313177834.0,1042749439.0,1242366308.0,1024585234.0,17.529537995165914,20.593432816046146
14589,한세실업(주),105630,Dec-15,1586508100.0,1225861247.0,1464200813.0,1187244746.0,18.915169595661194,22.732115455319768
14590,한세실업(주),105630,Dec-16,1547654905.0,1247182560.0,1421975960.0,1203488075.0,15.365089927399337,19.414686312127184
14591,한세실업(주),105630,Dec-17,1711333452.0,1320957880.0,1354626972.0,1180521417.0,12.852656753389965,22.811192730661354
14592,한세실업(주),105630,Dec-18,1712686107.0,1325960874.0,1316638247.0,1157208937.0,12.108816553314055,22.58004145764931
14593,한세실업(주),105630,Dec-19,1922418715.0,1520708043.0,1533976205.0,1324411458.0,13.661538315713312,20.896107016935694
14594,한세엠케이(주),69640,Dec-11,245443024.0,93606103.0,239249329.0,94335445.0,60.570236332825836,61.86239010810102
14595,한세엠케이(주),69640,Dec-12,259402309.0,105004175.0,251655849.0,104843418.0,58.338572929413615,59.52072462084368
14596,한세엠케이(주),69640,Dec-13,259260970.0,106584861.0,252015608.0,106666348.0,57.67470560791615,58.8889677455114
14597,한세엠케이(주),69640,Dec-14,261005406.0,111322208.0,254218825.0,111758341.0,56.03852665120296,57.3486964480728
14598,한세엠케이(주),69640,Dec-15,289706298.0,120589205.0,262617606.0,116324789.0,55.70563955258964,58.37535951669231
14599,한세엠케이(주),69640,Dec-16,318481385.0,126350812.0,266913606.0,115585077.0,56.69569688403221,60.32709666845991
14600,한세엠케이(주),69640,Dec-17,328898003.0,134302439.0,267470772.0,118260123.0,55.785777221295795,59.16593053926205
14601,한세엠케이(주),69640,Dec-18,322990487.0,131291937.0,251305863.0,112651545.0,55.17353090962307,59.351144295466504
14602,한세엠케이(주),69640,Dec-19,307486038.0,145174697.0,232347080.0,116227110.0,49.9769439753665,52.78657270285554
14603,한세예스24홀딩스(주),16450,Dec-11,1351122900.0,1084591987.0,3412923.0,0.0,100.0,19.726622426427678
14604,한세예스24홀딩스(주),16450,Dec-12,1470986929.0,1174336659.0,4812000.0,0.0,100.0,20.166750917471955
14605,한세예스24홀딩스(주),16450,Dec-13,1570867786.0,1273626904.0,5868200.0,0.0,100.0,18.922081453900283
14606,한세예스24홀딩스(주),16450,Dec-14,1728424959.0,1350687618.0,7032089.0,0.0,100.0,21.854425269266205
14607,한세예스24홀딩스(주),16450,Dec-15,2086033712.0,1582234484.0,8561439.0,0.0,100.0,24.151058782121925
14608,한세예스24홀딩스(주),16450,Dec-16,2239987018.0,1714081761.0,9550329.0,0.0,100.0,23.478049326801948
14609,한세예스24홀딩스(주),16450,Dec-17,2462296817.0,1807937994.0,11708588.0,0.0,100.0,26.575139864626646
14610,한세예스24홀딩스(주),16450,Dec-18,2521499429.0,1883506213.0,15783843.0,0.0,100.0,25.30213604898659
14611,한세예스24홀딩스(주),16450,Dec-19,2770973543.0,2090587824.0,18299229.0,0.0,100.0,24.55403158643583
14612,한솔로지스틱스(주),9180,Dec-11,391259787.0,361454637.0,357072057.0,331497135.0,7.162398036651744,7.6177391570271435
14613,한솔로지스틱스(주),9180,Dec-12,434698631.0,399843708.0,390132661.0,360282293.0,7.651337861199988,8.018180991234821
14614,한솔로지스틱스(주),9180,Dec-13,462404820.0,430506719.0,409502190.0,385066267.0,5.9672264512187345,6.898306336858686
14615,한솔로지스틱스(주),9180,Dec-14,438958518.0,410469895.0,384169637.0,363012344.0,5.507278806627813,6.4900490209874455
14616,한솔로지스틱스(주),9180,Dec-15,374865357.0,355270617.0,368604566.0,349583490.0,5.160293103911252,5.227140794447965
14617,한솔로지스틱스(주),9180,Dec-16,384707101.0,360147109.0,375425808.0,351906399.0,6.264728875538572,6.3840755567441425
14618,한솔로지스틱스(주),9180,Dec-17,355266669.0,333317090.0,340619078.0,320622316.0,5.870711093874783,6.178338953604454
14619,한솔로지스틱스(주),9180,Dec-18,434161853.0,405909460.0,335103423.0,317450737.0,5.267832194002984,6.507341168916561
14620,한솔로지스틱스(주),9180,Dec-19,460730203.0,422952739.0,326149969.0,301127963.0,7.671932662363674,8.199476342991128
14621,한솔아이원스(주),114810,Dec-13,,,60274487.0,34766085.0,42.32039668790545,
14622,한솔아이원스(주),114810,Dec-14,,,69141343.0,41981799.0,39.28119244082372,
14623,한솔아이원스(주),114810,Dec-15,,,69362194.0,42872805.0,38.189952584256496,
14624,한솔아이원스(주),114810,Dec-16,,,84990677.0,60018528.0,29.38222153472198,
14625,한솔아이원스(주),114810,Dec-17,,,129568011.0,89822540.0,30.67537326014829,
14626,한솔아이원스(주),114810,Dec-18,,,170603193.0,127446008.0,25.29682137895274,
14627,한솔아이원스(주),114810,Dec-19,122297432.0,97972420.0,122297432.0,97972420.0,19.89004315315468,19.89004315315468
14628,한솔인티큐브(주),70590,Dec-11,62603072.0,42457517.0,61308729.0,41945493.0,31.583163304527158,32.179818587816264
14629,한솔인티큐브(주),70590,Dec-12,56923360.0,39834448.0,54269989.0,38623642.0,28.83056969110497,30.02091232843599
14630,한솔인티큐브(주),70590,Dec-13,67411440.0,46280991.0,64710275.0,45049970.0,30.382045200704216,31.34549417724944
14631,한솔인티큐브(주),70590,Dec-14,,,64844603.0,44644952.0,31.150859231877785,
14632,한솔인티큐브(주),70590,Dec-15,,,70923627.0,49147073.0,30.704230622610428,
14633,한솔인티큐브(주),70590,Dec-16,,,77132900.0,60980018.0,20.941624131855537,
14634,한솔인티큐브(주),70590,Dec-17,,,46301777.0,36158889.0,21.90604477232051,
14635,한솔인티큐브(주),70590,Dec-18,,,63736088.0,52152380.0,18.174488525244914,
14636,한솔인티큐브(주),70590,Dec-19,,,58966376.0,49816961.0,15.51632577860983,
14637,한솔제지(주),213500,Dec-15,1511653095.0,1209761375.0,1349589229.0,1099306277.0,18.545120739104533,19.970965626872218
14638,한솔제지(주),213500,Dec-16,1530538822.0,1188220355.0,1348565318.0,1056146197.0,21.683719512650256,22.365879393551246
14639,한솔제지(주),213500,Dec-17,1757140296.0,1456093910.0,1539435142.0,1283548846.0,16.622090078284053,17.132746126493704
14640,한솔제지(주),213500,Dec-18,1792348189.0,1471064905.0,1738953743.0,1451306106.0,16.541419698936753,17.925271773184466
14641,한솔제지(주),213500,Dec-19,1912587773.0,1571134979.0,1640023159.0,1372041358.0,16.340122975056108,17.852921513997362
14642,한솔테크닉스(주),4710,Dec-11,968191932.0,939305963.0,890101317.0,864290976.0,2.8997082137785446,2.98349614836493
14643,한솔테크닉스(주),4710,Dec-12,558799105.0,543829398.0,548668064.0,541102469.0,1.3789020167938915,2.678906760238995
14644,한솔테크닉스(주),4710,Dec-13,510940158.0,465508916.0,505767754.0,466593144.0,7.745572882054478,8.89169529712323
14645,한솔테크닉스(주),4710,Dec-14,567791008.0,511008722.0,562113480.0,514484692.0,8.473162394184177,10.000560981057312
14646,한솔테크닉스(주),4710,Dec-15,652333136.0,581297731.0,519929470.0,467013538.0,10.177521193403404,10.889436865889946
14647,한솔테크닉스(주),4710,Dec-16,807638506.0,726433265.0,467769600.0,414091939.0,11.475235030237108,10.05465197569468
14648,한솔테크닉스(주),4710,Dec-17,935255304.0,834439080.0,584556918.0,514062995.0,12.059377081908044,10.779540470801757
14649,한솔테크닉스(주),4710,Dec-18,841899162.0,751245738.0,517946789.0,456650046.0,11.834563762494914,10.767729449290032
14650,한솔테크닉스(주),4710,Dec-19,972243352.0,855294130.0,591257597.0,506520105.0,14.331738387794449,12.028801406502186
14651,한솔피엔에스(주),10420,Dec-11,,,199671157.0,187020926.0,6.335532477532546,
14652,한솔피엔에스(주),10420,Dec-12,,,194278765.0,175421641.0,9.70621982284065,
14653,한솔피엔에스(주),10420,Dec-13,,,225954834.0,205725375.0,8.952877281660635,
14654,한솔피엔에스(주),10420,Dec-14,,,265564903.0,242715729.0,8.603988607636152,
14655,한솔피엔에스(주),10420,Dec-15,,,242797604.0,221812995.0,8.642840231652368,
14656,한솔피엔에스(주),10420,Dec-16,,,234145212.0,217840290.0,6.9635940281366935,
14657,한솔피엔에스(주),10420,Dec-17,,,223778152.0,204584998.0,8.576866789033096,
14658,한솔피엔에스(주),10420,Dec-18,,,248350804.0,225788883.0,9.084698191675674,
14659,한솔피엔에스(주),10420,Dec-19,,,233891948.0,212496698.0,9.14749318347633,
14660,한솔홀딩스(주),4150,Dec-11,1765901437.0,1462259233.0,1541804879.0,1284024428.0,16.719395204352576,17.194742449263888
14661,한솔홀딩스(주),4150,Dec-12,1779381328.0,1460860928.0,1482493774.0,1207997037.0,18.515877895349597,17.90062618887951
14662,한솔홀딩스(주),4150,Dec-13,1976572225.0,1617180164.0,1399118728.0,1138805794.0,18.605492785598678,18.182591885808776
14663,한솔홀딩스(주),4150,Dec-14,780595558.0,662028356.0,0.0,0.0,,15.189325737874618
14664,한솔홀딩스(주),4150,Dec-15,920610294.0,780684698.0,21647563.0,0.0,100.0,15.199221311335892
14665,한솔홀딩스(주),4150,Dec-16,794637175.0,656555883.0,24224216.0,0.0,100.0,17.376646392109706
14666,한솔홀딩스(주),4150,Dec-17,883680613.0,811083687.0,27405999.0,0.0,100.0,8.215290109572654
14667,한솔홀딩스(주),4150,Dec-18,698723654.0,598436019.0,25282758.0,0.0,100.0,14.352975518415754
14668,한솔홀딩스(주),4150,Dec-19,541615975.0,481150130.0,26351916.0,0.0,100.0,11.163970006608464
14669,한스바이오메드(주),42520,Sep-11,15008037.0,9436671.0,15009766.0,9441111.0,37.10021195533628,37.122549737850456
14670,한스바이오메드(주),42520,Sep-12,17579468.0,10131804.0,17588386.0,10184051.0,42.0978650343471,42.36569616327411
14671,한스바이오메드(주),42520,Sep-13,20065666.0,11768280.0,20042168.0,11821279.0,41.01796272738558,41.351161730689626
14672,한스바이오메드(주),42520,Sep-14,21032918.0,11403189.0,20810910.0,11456289.0,44.95056198887987,45.78408473802826
14673,한스바이오메드(주),42520,Sep-15,23428388.0,12752454.0,23047969.0,12765353.0,44.613978784855185,45.568367742586474
14674,한스바이오메드(주),42520,Sep-16,29047901.0,15633489.0,27654942.0,15370923.0,44.41889265217045,46.18031437107969
14675,한스바이오메드(주),42520,Sep-17,39057689.0,20771676.0,35601803.0,19276301.0,45.855829267972744,46.81795945479519
14676,한스바이오메드(주),42520,Sep-18,51745897.0,24469508.0,43045827.0,21983652.0,48.929655829356,52.71217735388759
14677,한스바이오메드(주),42520,Sep-19,66990995.0,26842536.0,59295357.0,24659023.0,58.413231241697396,59.93112805683809
14678,한신공영(주),4960,Dec-11,847244052.0,769611708.0,846562119.0,768624578.0,9.2063581928357,9.162925820103604
14679,한신공영(주),4960,Dec-12,926361148.0,831837504.0,922947156.0,828383422.0,10.245844887786838,10.203757379513934
14680,한신공영(주),4960,Dec-13,1385990986.0,1272826362.0,1385953428.0,1272826362.0,8.162400244808225,8.164888887668424
14681,한신공영(주),4960,Dec-14,1090821881.0,1084027574.0,1065603385.0,1070135459.0,-0.42530589371204003,0.6228612680350147
14682,한신공영(주),4960,Dec-15,1358121086.0,1248943356.0,1354596741.0,1248943356.0,7.799619015914937,8.038880415409439
14683,한신공영(주),4960,Dec-16,1772255006.0,1641020443.0,1768778796.0,1641020443.0,7.222969502400119,7.4049480777711505
14684,한신공영(주),4960,Dec-17,1984305658.0,1760782136.0,1967893591.0,1750948189.0,11.024244552255366,11.264571115787243
14685,한신공영(주),4960,Dec-18,2142182385.0,1866028957.0,2063184917.0,1820951288.0,11.74076191639782,12.891219250689526
14686,한신공영(주),4960,Dec-19,1623287681.0,1430983758.0,1541115913.0,1379085314.0,10.513848934606388,11.846570712686878
14687,한신기계공업(주),11700,Dec-11,64467673.0,51973183.0,62073738.0,50741480.0,18.25612306447535,19.38101597059351
14688,한신기계공업(주),11700,Dec-12,68167788.0,56353872.0,64745366.0,53918645.0,16.722001386168703,17.33064303040022
14689,한신기계공업(주),11700,Dec-13,70570631.0,56452671.0,68252468.0,54924124.0,19.528003002030637,20.005432571518313
14690,한신기계공업(주),11700,Dec-14,65250271.0,51301292.0,63579137.0,50270180.0,20.932899734074716,21.37765680697326
14691,한신기계공업(주),11700,Dec-15,62714222.0,47166479.0,61812849.0,47140782.0,23.736273666984676,24.79141493615276
14692,한신기계공업(주),11700,Dec-16,62726962.0,47806165.0,61429541.0,47524443.0,22.635848768591647,23.786895657404866
14693,한신기계공업(주),11700,Dec-17,56156160.0,43730700.0,54189426.0,42889316.0,20.852979693861307,22.126619768873084
14694,한신기계공업(주),11700,Dec-18,53292377.0,41981759.0,51780007.0,41663635.0,19.53721636229211,21.22370709792134
14695,한신기계공업(주),11700,Dec-19,52754945.0,43682179.0,50838217.0,43031829.0,15.35535363091117,17.197944192719753
14696,한양디지텍(주),78350,Dec-11,87111312.0,80779760.0,84988053.0,81857999.0,3.6829341178106523,7.268346503609084
14697,한양디지텍(주),78350,Dec-12,77243006.0,70999898.0,76042035.0,71716580.0,5.688242036131727,8.082424964144973
14698,한양디지텍(주),78350,Dec-13,57741116.0,49070674.0,56273477.0,51139214.0,9.123770688631875,15.016062384384812
14699,한양디지텍(주),78350,Dec-14,94065871.0,78916913.0,93028372.0,84287971.0,9.395414336606901,16.104627362670143
14700,한양디지텍(주),78350,Dec-15,127087616.0,111422324.0,125417652.0,116066516.0,7.455996704514928,12.326371752854346
14701,한양디지텍(주),78350,Dec-16,88175729.0,79790216.0,86461622.0,82195687.0,4.933905820087437,9.510001329277356
14702,한양디지텍(주),78350,Dec-17,76688604.0,70117223.0,74134567.0,70897800.0,4.366069879385686,8.568914619961005
14703,한양디지텍(주),78350,Dec-18,93973957.0,82047315.0,89648266.0,82601784.0,7.860143106393156,12.6914332233557
14704,한양디지텍(주),78350,Dec-19,67970988.0,64468043.0,67287737.0,65929935.0,2.0179040944711812,5.153588469245143
14705,한양이엔지(주),45100,Dec-11,389260968.0,353538779.0,356931713.0,324644504.0,9.045766409666154,9.176925491281212
14706,한양이엔지(주),45100,Dec-12,299147861.0,272763287.0,277627119.0,252074144.0,9.204063022387954,8.819910632755619
14707,한양이엔지(주),45100,Dec-13,371599237.0,336451237.0,318504054.0,292365843.0,8.206555198195375,9.458577009941491
14708,한양이엔지(주),45100,Dec-14,456892017.0,416435705.0,388754216.0,355548098.0,8.541674053510457,8.85467692467912
14709,한양이엔지(주),45100,Dec-15,545780624.0,489170639.0,434072084.0,397678631.0,8.384195699624858,10.372296580466367
14710,한양이엔지(주),45100,Dec-16,536867696.0,500220159.0,475552059.0,449013908.0,5.580493344052581,6.826176593050218
14711,한양이엔지(주),45100,Dec-17,714004565.0,653362056.0,638243089.0,589783805.0,7.592606145712609,8.493294297074977
14712,한양이엔지(주),45100,Dec-18,788794392.0,657895463.0,656623025.0,541202309.0,17.577927000046945,16.594809791700445
14713,한양이엔지(주),45100,Dec-19,772099734.0,700369221.0,608346645.0,560053864.0,7.938365633626532,9.290317020106627
14714,한온시스템(주),18880,Dec-11,3312135680.0,2769258243.0,2005795543.0,1767320674.0,11.889291001380991,16.390555504054714
14715,한온시스템(주),18880,Dec-12,3653096886.0,3066803581.0,2172795200.0,1913920662.0,11.914355204761131,16.049213127822856
14716,한온시스템(주),18880,Dec-13,5189355950.0,4326039823.0,2349406314.0,2063531940.0,12.167940994134913,16.63628657039801
14717,한온시스템(주),18880,Dec-14,5454949458.0,4546133600.0,2342660836.0,2095216973.0,10.56251332661968,16.660390073223663
14718,한온시스템(주),18880,Dec-15,5558080871.0,4697001621.0,2273904956.0,2050025023.0,9.84561524479126,15.492384331663677
14719,한온시스템(주),18880,Dec-16,5703714577.0,4804845997.0,2314655435.0,2055300365.0,11.20491050539451,15.759354151847841
14720,한온시스템(주),18880,Dec-17,5585673304.0,4639441989.0,2448738296.0,1992608531.0,18.627134052874712,16.940326859474343
14721,한온시스템(주),18880,Dec-18,5937585095.0,5024860691.0,2604670991.0,2283750134.0,12.320974822113339,15.371980180437314
14722,한온시스템(주),18880,Dec-19,7154152589.0,6119860295.0,2668852091.0,2276850000.0,14.688041061620602,14.457229995209989
14723,한올바이오파마(주),9420,Dec-11,87701601.0,43315648.0,87701601.0,43315648.0,50.61019695638167,50.61019695638167
14724,한올바이오파마(주),9420,Dec-12,76027305.0,40574477.0,76027305.0,40574477.0,46.63170422784288,46.63170422784288
14725,한올바이오파마(주),9420,Dec-13,74228314.0,42477936.0,74249901.0,42477936.0,42.790582306634995,42.773944724111615
14726,한올바이오파마(주),9420,Dec-14,80879668.0,40835084.0,80877180.0,40835084.0,49.50975788226049,49.51131105038661
14727,한올바이오파마(주),9420,Dec-15,80022560.0,43122296.0,80022526.0,43122296.0,46.112303428162214,46.11232632397664
14728,한올바이오파마(주),9420,Dec-16,82881524.0,44379161.0,82881524.0,44379161.0,46.454699602290134,46.454699602290134
