,회사명,거래소코드,회계년도,[제조]   금융비용(IFRS연결),[제조]매출액(수익)(*)(IFRS연결),[제조]   금융비용(IFRS),[제조]매출액(수익)(*)(IFRS),금융비용부담률(개별),금융비용부담률(연결)
2500,(주)삼양사,145990,2012/12,0.0,1366653149.0,0.0,1312354919.0,0.0,0.0
2501,(주)삼양사,145990,2013/12,0.0,1345314087.0,0.0,1282861124.0,0.0,0.0
2502,(주)삼양사,145990,2014/12,0.0,1355143873.0,0.0,1264340289.0,0.0,0.0
2503,(주)삼양사,145990,2015/12,0.0,1445814350.0,0.0,1169694370.0,0.0,0.0
2504,(주)삼양사,145990,2016/12,0.0,2000884794.0,0.0,1583352819.0,0.0,0.0
2505,(주)삼양사,145990,2017/12,0.0,2041175039.0,0.0,1624179958.0,0.0,0.0
2506,(주)삼양사,145990,2018/12,0.0,2123808798.0,0.0,1666024095.0,0.0,0.0
2507,(주)삼양사,145990,2019/12,0.0,2096386534.0,0.0,1550801257.0,0.0,0.0
2508,(주)삼양옵틱스,225190,2017/12,0.0,66272717.0,0.0,66264746.0,0.0,0.0
2509,(주)삼양옵틱스,225190,2018/12,0.0,60460259.0,0.0,60460259.0,0.0,0.0
2510,(주)삼양옵틱스,225190,2019/12,0.0,63594654.0,0.0,63594654.0,0.0,0.0
2511,(주)삼양패키징,272550,2017/12,,,0.0,333439971.0,0.0,
2512,(주)삼양패키징,272550,2018/12,,,0.0,366291688.0,0.0,
2513,(주)삼양패키징,272550,2019/12,,,0.0,375442076.0,0.0,
2514,(주)삼양홀딩스,70,2011/12,0.0,1180816171.0,0.0,491319252.0,0.0,0.0
2515,(주)삼양홀딩스,70,2012/12,0.0,1864066371.0,0.0,349865452.0,0.0,0.0
2516,(주)삼양홀딩스,70,2013/12,0.0,2329145368.0,0.0,272552960.0,0.0,0.0
2517,(주)삼양홀딩스,70,2014/12,0.0,2213366509.0,0.0,213420611.0,0.0,0.0
2518,(주)삼양홀딩스,70,2015/12,0.0,2176562499.0,0.0,169560758.0,0.0,0.0
2519,(주)삼양홀딩스,70,2016/12,0.0,2311465054.0,0.0,102179833.0,0.0,0.0
2520,(주)삼양홀딩스,70,2017/12,0.0,2396290235.0,0.0,91590570.0,0.0,0.0
2521,(주)삼양홀딩스,70,2018/12,0.0,2563475917.0,0.0,83056995.0,0.0,0.0
2522,(주)삼양홀딩스,70,2019/12,0.0,2488563009.0,0.0,58119701.0,0.0,0.0
2523,(주)삼에스코리아,60310,2011/03,0.0,27394090.0,0.0,25029719.0,0.0,0.0
2524,(주)삼에스코리아,60310,2012/03,0.0,31177984.0,0.0,29110542.0,0.0,0.0
2525,(주)삼에스코리아,60310,2013/03,0.0,32236446.0,0.0,30197123.0,0.0,0.0
2526,(주)삼에스코리아,60310,2014/03,0.0,28862985.0,0.0,26536545.0,0.0,0.0
2527,(주)삼에스코리아,60310,2015/03,0.0,23210542.0,0.0,21104219.0,0.0,0.0
2528,(주)삼에스코리아,60310,2016/03,0.0,23742422.0,0.0,19425638.0,0.0,0.0
2529,(주)삼에스코리아,60310,2017/03,0.0,26486288.0,0.0,24416495.0,0.0,0.0
2530,(주)삼에스코리아,60310,2018/03,0.0,31546170.0,0.0,29680987.0,0.0,0.0
2531,(주)삼에스코리아,60310,2019/03,0.0,35751939.0,0.0,31950585.0,0.0,0.0
2532,(주)삼원강재,23000,2011/12,,,0.0,346997048.0,0.0,
2533,(주)삼원강재,23000,2012/12,,,0.0,349449644.0,0.0,
2534,(주)삼원강재,23000,2013/12,,,0.0,313409198.0,0.0,
2535,(주)삼원강재,23000,2014/12,,,0.0,282910591.0,0.0,
2536,(주)삼원강재,23000,2015/12,,,0.0,272320967.0,0.0,
2537,(주)삼원강재,23000,2016/12,,,0.0,268398548.0,0.0,
2538,(주)삼원강재,23000,2017/12,,,0.0,276173444.0,0.0,
2539,(주)삼원강재,23000,2018/12,,,0.0,286791821.0,0.0,
2540,(주)삼원강재,23000,2019/12,,,0.0,269337438.0,0.0,
2541,(주)삼익악기,2450,2011/12,0.0,164701388.0,0.0,107185449.0,0.0,0.0
2542,(주)삼익악기,2450,2012/12,0.0,155583864.0,0.0,103271266.0,0.0,0.0
2543,(주)삼익악기,2450,2013/12,0.0,158442932.0,0.0,105988866.0,0.0,0.0
2544,(주)삼익악기,2450,2014/12,0.0,155112617.0,0.0,103208757.0,0.0,0.0
2545,(주)삼익악기,2450,2015/12,0.0,160730157.0,0.0,115128984.0,0.0,0.0
2546,(주)삼익악기,2450,2016/12,0.0,208647230.0,0.0,155672846.0,0.0,0.0
2547,(주)삼익악기,2450,2017/12,0.0,262407793.0,0.0,136766023.0,0.0,0.0
2548,(주)삼익악기,2450,2018/12,0.0,240038309.0,0.0,97083969.0,0.0,0.0
2549,(주)삼익악기,2450,2019/12,0.0,265391541.0,0.0,127108066.0,0.0,0.0
2550,(주)삼일,32280,2011/12,,,0.0,88262817.0,0.0,
2551,(주)삼일,32280,2012/12,,,0.0,85714636.0,0.0,
2552,(주)삼일,32280,2013/12,,,0.0,92854211.0,0.0,
2553,(주)삼일,32280,2014/12,,,0.0,99905654.0,0.0,
2554,(주)삼일,32280,2015/12,,,0.0,95104012.0,0.0,
2555,(주)삼일,32280,2016/12,,,0.0,92546565.0,0.0,
2556,(주)삼일,32280,2017/12,,,0.0,90876304.0,0.0,
2557,(주)삼일,32280,2018/12,,,0.0,97598805.0,0.0,
2558,(주)삼일,32280,2019/12,,,0.0,96146134.0,0.0,
2559,(주)삼일기업공사,2290,2011/12,,,0.0,38666827.0,0.0,
2560,(주)삼일기업공사,2290,2012/12,,,0.0,52924028.0,0.0,
2561,(주)삼일기업공사,2290,2013/12,,,0.0,31434906.0,0.0,
2562,(주)삼일기업공사,2290,2014/12,,,0.0,64986897.0,0.0,
2563,(주)삼일기업공사,2290,2015/12,,,0.0,73289937.0,0.0,
2564,(주)삼일기업공사,2290,2016/12,,,0.0,28242761.0,0.0,
2565,(주)삼일기업공사,2290,2017/12,,,0.0,56403800.0,0.0,
2566,(주)삼일기업공사,2290,2018/12,,,0.0,56185007.0,0.0,
2567,(주)삼일기업공사,2290,2019/12,,,0.0,76264881.0,0.0,
2568,(주)삼일씨엔에스,4440,2016/12,,,0.0,284093265.0,0.0,
2569,(주)삼일씨엔에스,4440,2017/12,,,0.0,220937437.0,0.0,
2570,(주)삼일씨엔에스,4440,2018/12,,,0.0,205638035.0,0.0,
2571,(주)삼일씨엔에스,4440,2019/12,,,0.0,195508528.0,0.0,
2572,(주)삼진,32750,2011/12,0.0,88289560.0,0.0,84947107.0,0.0,0.0
2573,(주)삼진,32750,2012/12,0.0,137309465.0,0.0,129664113.0,0.0,0.0
2574,(주)삼진,32750,2013/12,0.0,146331345.0,0.0,136132140.0,0.0,0.0
2575,(주)삼진,32750,2014/12,0.0,137443780.0,0.0,135408590.0,0.0,0.0
2576,(주)삼진,32750,2015/12,0.0,115714410.0,0.0,108249014.0,0.0,0.0
2577,(주)삼진,32750,2016/12,0.0,98172878.0,0.0,79845355.0,0.0,0.0
2578,(주)삼진,32750,2017/12,0.0,108784102.0,0.0,94929233.0,0.0,0.0
2579,(주)삼진,32750,2018/12,0.0,87691023.0,0.0,78984312.0,0.0,0.0
2580,(주)삼진,32750,2019/12,0.0,135228931.0,0.0,128634279.0,0.0,0.0
2581,(주)삼진엘앤디,54090,2011/12,0.0,256603250.0,0.0,128142254.0,0.0,0.0
2582,(주)삼진엘앤디,54090,2012/12,0.0,269052489.0,0.0,116203334.0,0.0,0.0
2583,(주)삼진엘앤디,54090,2013/12,0.0,247897578.0,0.0,121927665.0,0.0,0.0
2584,(주)삼진엘앤디,54090,2014/12,0.0,229979167.0,0.0,101236562.0,0.0,0.0
2585,(주)삼진엘앤디,54090,2015/12,0.0,281480920.0,0.0,159876440.0,0.0,0.0
2586,(주)삼진엘앤디,54090,2016/12,0.0,256575199.0,0.0,106991896.0,0.0,0.0
2587,(주)삼진엘앤디,54090,2017/12,0.0,220648773.0,0.0,85327336.0,0.0,0.0
2588,(주)삼진엘앤디,54090,2018/12,0.0,215217526.0,0.0,73197965.0,0.0,0.0
2589,(주)삼진엘앤디,54090,2019/12,0.0,230790590.0,0.0,83754159.0,0.0,0.0
2590,(주)삼천리,4690,2011/12,0.0,2998510382.0,0.0,2941835049.0,0.0,0.0
2591,(주)삼천리,4690,2012/12,0.0,3455369500.0,0.0,3352643333.0,0.0,0.0
2592,(주)삼천리,4690,2013/12,0.0,3658069483.0,0.0,3504873437.0,0.0,0.0
2593,(주)삼천리,4690,2014/12,0.0,3754788200.0,0.0,3500332653.0,0.0,0.0
2594,(주)삼천리,4690,2015/12,0.0,3667872079.0,0.0,2877277879.0,0.0,0.0
2595,(주)삼천리,4690,2016/12,0.0,3063254301.0,0.0,2384712962.0,0.0,0.0
2596,(주)삼천리,4690,2017/12,0.0,3295097686.0,0.0,2519754004.0,0.0,0.0
2597,(주)삼천리,4690,2018/12,0.0,3458139501.0,0.0,2534706863.0,0.0,0.0
2598,(주)삼천리,4690,2019/12,0.0,3461627493.0,0.0,2538241962.0,0.0,0.0
2599,(주)삼표시멘트,38500,2011/12,0.0,584534130.0,0.0,544473358.0,0.0,0.0
2600,(주)삼표시멘트,38500,2012/12,0.0,635366594.0,0.0,611754903.0,0.0,0.0
2601,(주)삼표시멘트,38500,2013/12,0.0,609732692.0,0.0,607800377.0,0.0,0.0
2602,(주)삼표시멘트,38500,2014/12,0.0,557237633.0,0.0,553051229.0,0.0,0.0
2603,(주)삼표시멘트,38500,2015/12,0.0,563812485.0,0.0,563037737.0,0.0,0.0
2604,(주)삼표시멘트,38500,2016/12,0.0,615909683.0,0.0,615637893.0,0.0,0.0
2605,(주)삼표시멘트,38500,2017/12,0.0,671307465.0,0.0,670133332.0,0.0,0.0
2606,(주)삼표시멘트,38500,2018/12,0.0,576027308.0,0.0,571299588.0,0.0,0.0
2607,(주)삼표시멘트,38500,2019/12,0.0,595485610.0,0.0,587272635.0,0.0,0.0
2608,(주)삼화네트웍스,46390,2011/12,0.0,25839976.0,0.0,22622862.0,0.0,0.0
2609,(주)삼화네트웍스,46390,2012/12,0.0,18778857.0,0.0,14706627.0,0.0,0.0
2610,(주)삼화네트웍스,46390,2013/12,0.0,43754688.0,0.0,41765491.0,0.0,0.0
2611,(주)삼화네트웍스,46390,2014/12,0.0,32846587.0,0.0,31824007.0,0.0,0.0
2612,(주)삼화네트웍스,46390,2015/12,0.0,19754542.0,0.0,18860676.0,0.0,0.0
2613,(주)삼화네트웍스,46390,2016/12,0.0,45701998.0,0.0,44578967.0,0.0,0.0
2614,(주)삼화네트웍스,46390,2017/12,0.0,21001397.0,0.0,19835747.0,0.0,0.0
2615,(주)삼화네트웍스,46390,2018/12,0.0,12559043.0,0.0,11687665.0,0.0,0.0
2616,(주)삼화네트웍스,46390,2019/12,0.0,54197930.0,0.0,54011359.0,0.0,0.0
2617,(주)상보,27580,2011/12,,,0.0,182043935.0,0.0,
2618,(주)상보,27580,2012/12,,,0.0,253307228.0,0.0,
2619,(주)상보,27580,2013/12,,,0.0,220831227.0,0.0,
2620,(주)상보,27580,2014/12,0.0,226913198.0,0.0,227113688.0,0.0,0.0
2621,(주)상보,27580,2015/12,0.0,178636196.0,0.0,176783328.0,0.0,0.0
2622,(주)상보,27580,2016/12,0.0,151681829.0,0.0,118572515.0,0.0,0.0
2623,(주)상보,27580,2017/12,0.0,127789248.0,0.0,67228622.0,0.0,0.0
2624,(주)상보,27580,2018/12,0.0,127480778.0,0.0,64888592.0,0.0,0.0
2625,(주)상보,27580,2019/12,0.0,48850032.0,0.0,51309586.0,0.0,0.0
2626,(주)상상인,38540,2011/12,0.0,56869524.0,0.0,43789935.0,0.0,0.0
2627,(주)상상인,38540,2012/12,12033522.0,84221148.0,0.0,61378925.0,0.0,14.288005193184972
2628,(주)상상인,38540,2013/12,31855486.0,97953874.0,0.0,47507418.0,0.0,32.520904686219964
2629,(주)상상인,38540,2014/12,24935865.0,203079435.0,0.0,85798410.0,0.0,12.27887255053669
2630,(주)상상인,38540,2015/12,37883036.0,191150036.0,0.0,72744077.0,0.0,19.818482273265175
2631,(주)상상인,38540,2016/12,132914630.0,334876891.0,0.0,84242953.0,0.0,39.690594834147575
2632,(주)상상인,38540,2017/12,175538928.0,397628354.0,0.0,78190110.0,0.0,44.1464815660505
2633,(주)상상인,38540,2018/12,127130007.0,484381840.0,0.0,106664768.0,0.0,26.245824368642722
2634,(주)상상인,38540,2019/12,126330903.0,541349885.0,0.0,146837343.0,0.0,23.33627594656273
2635,(주)상상인인더스트리,101000,2011/12,0.0,40353408.0,0.0,40339123.0,0.0,0.0
2636,(주)상상인인더스트리,101000,2012/12,0.0,51031861.0,0.0,50925861.0,0.0,0.0
2637,(주)상상인인더스트리,101000,2013/12,0.0,67380433.0,0.0,67367721.0,0.0,0.0
2638,(주)상상인인더스트리,101000,2014/12,0.0,130219265.0,0.0,130212078.0,0.0,0.0
2639,(주)상상인인더스트리,101000,2015/12,0.0,122422515.0,0.0,122436215.0,0.0,0.0
2640,(주)상상인인더스트리,101000,2016/12,0.0,128443782.0,0.0,128443782.0,0.0,0.0
2641,(주)상상인인더스트리,101000,2017/12,0.0,95702436.0,0.0,90811825.0,0.0,0.0
2642,(주)상상인인더스트리,101000,2018/12,,,0.0,65812303.0,0.0,
2643,(주)상상인인더스트리,101000,2019/12,0.0,32880655.0,0.0,32880655.0,0.0,0.0
2644,(주)상아프론테크,89980,2011/12,0.0,106413933.0,0.0,105314697.0,0.0,0.0
2645,(주)상아프론테크,89980,2012/12,0.0,94040100.0,0.0,94176171.0,0.0,0.0
2646,(주)상아프론테크,89980,2013/12,0.0,107811747.0,0.0,105706836.0,0.0,0.0
2647,(주)상아프론테크,89980,2014/12,0.0,128382851.0,0.0,113053797.0,0.0,0.0
2648,(주)상아프론테크,89980,2015/12,0.0,143739802.0,0.0,121747291.0,0.0,0.0
2649,(주)상아프론테크,89980,2016/12,0.0,156294805.0,0.0,132699208.0,0.0,0.0
2650,(주)상아프론테크,89980,2017/12,0.0,153236134.0,0.0,132094365.0,0.0,0.0
2651,(주)상아프론테크,89980,2018/12,0.0,182073848.0,0.0,138321432.0,0.0,0.0
2652,(주)상아프론테크,89980,2019/12,0.0,186171234.0,0.0,126278228.0,0.0,0.0
2653,(주)상지카일룸,42940,2011/12,,,0.0,31834166.0,0.0,
2654,(주)상지카일룸,42940,2012/12,,,0.0,21208518.0,0.0,
2655,(주)상지카일룸,42940,2013/12,,,0.0,16693700.0,0.0,
2656,(주)상지카일룸,42940,2014/12,,,0.0,22276260.0,0.0,
2657,(주)상지카일룸,42940,2015/12,,,0.0,25472924.0,0.0,
2658,(주)상지카일룸,42940,2016/12,0.0,5908248.0,0.0,5908248.0,0.0,0.0
2659,(주)상지카일룸,42940,2017/12,0.0,13455342.0,0.0,8285055.0,0.0,0.0
2660,(주)상지카일룸,42940,2018/12,0.0,31021854.0,0.0,31021554.0,0.0,0.0
2661,(주)상지카일룸,42940,2019/12,0.0,104940554.0,0.0,60056755.0,0.0,0.0
2662,(주)새로닉스,42600,2011/12,0.0,90606969.0,0.0,44311996.0,0.0,0.0
2663,(주)새로닉스,42600,2012/12,0.0,123062412.0,0.0,44470873.0,0.0,0.0
2664,(주)새로닉스,42600,2013/12,0.0,117229744.0,0.0,38942967.0,0.0,0.0
2665,(주)새로닉스,42600,2014/12,0.0,134760838.0,0.0,64242622.0,0.0,0.0
2666,(주)새로닉스,42600,2015/12,0.0,130553418.0,0.0,61119648.0,0.0,0.0
2667,(주)새로닉스,42600,2016/12,0.0,117855468.0,0.0,54399417.0,0.0,0.0
2668,(주)새로닉스,42600,2017/12,0.0,126219454.0,0.0,60885569.0,0.0,0.0
2669,(주)새로닉스,42600,2018/12,0.0,142092261.0,0.0,64536776.0,0.0,0.0
2670,(주)새로닉스,42600,2019/12,0.0,163776250.0,0.0,62819666.0,0.0,0.0
2671,(주)서린바이오사이언스,38070,2011/12,,,0.0,39464482.0,0.0,
2672,(주)서린바이오사이언스,38070,2012/12,,,0.0,53393607.0,0.0,
2673,(주)서린바이오사이언스,38070,2013/12,0.0,42196356.0,0.0,42196356.0,0.0,0.0
2674,(주)서린바이오사이언스,38070,2014/12,0.0,37661962.0,0.0,36656039.0,0.0,0.0
2675,(주)서린바이오사이언스,38070,2015/12,0.0,41628193.0,0.0,40454832.0,0.0,0.0
2676,(주)서린바이오사이언스,38070,2016/12,0.0,44889258.0,0.0,42414707.0,0.0,0.0
2677,(주)서린바이오사이언스,38070,2017/12,0.0,42619342.0,0.0,39276798.0,0.0,0.0
2678,(주)서린바이오사이언스,38070,2018/12,0.0,49876621.0,0.0,45833302.0,0.0,0.0
2679,(주)서린바이오사이언스,38070,2019/12,0.0,54409607.0,0.0,50515306.0,0.0,0.0
2680,(주)서부티엔디,6730,2011/12,0.0,33369233.0,0.0,33369233.0,0.0,0.0
2681,(주)서부티엔디,6730,2012/12,0.0,40950228.0,0.0,40950228.0,0.0,0.0
2682,(주)서부티엔디,6730,2013/12,0.0,50836893.0,0.0,50836893.0,0.0,0.0
2683,(주)서부티엔디,6730,2014/12,0.0,54558583.0,0.0,54558583.0,0.0,0.0
2684,(주)서부티엔디,6730,2015/12,,,0.0,55000620.0,0.0,
2685,(주)서부티엔디,6730,2016/12,,,0.0,55896750.0,0.0,
2686,(주)서부티엔디,6730,2017/12,,,0.0,57542734.0,0.0,
2687,(주)서부티엔디,6730,2018/12,,,0.0,108104729.0,0.0,
2688,(주)서부티엔디,6730,2019/12,,,0.0,127936628.0,0.0,
2689,(주)서산,79650,2011/12,0.0,58717859.0,0.0,27988398.0,0.0,0.0
2690,(주)서산,79650,2012/12,0.0,83947344.0,0.0,45176847.0,0.0,0.0
2691,(주)서산,79650,2013/12,0.0,89978670.0,0.0,40996564.0,0.0,0.0
2692,(주)서산,79650,2014/12,0.0,99637849.0,0.0,36194559.0,0.0,0.0
2693,(주)서산,79650,2015/12,0.0,112996137.0,0.0,37334955.0,0.0,0.0
2694,(주)서산,79650,2016/12,0.0,112560407.0,0.0,34610856.0,0.0,0.0
2695,(주)서산,79650,2017/12,0.0,100372500.0,0.0,36335375.0,0.0,0.0
2696,(주)서산,79650,2018/12,0.0,83413069.0,0.0,30968605.0,0.0,0.0
2697,(주)서산,79650,2019/12,0.0,52401645.0,0.0,24150444.0,0.0,0.0
2698,(주)서연,7860,2011/12,0.0,1372835026.0,0.0,692472028.0,0.0,0.0
2699,(주)서연,7860,2012/12,0.0,2088646585.0,0.0,793344233.0,0.0,0.0
2700,(주)서연,7860,2013/12,0.0,2955993410.0,0.0,843868362.0,0.0,0.0
2701,(주)서연,7860,2014/12,0.0,1970181387.0,0.0,1578546.0,0.0,0.0
2702,(주)서연,7860,2015/12,0.0,3065762345.0,0.0,5536746.0,0.0,0.0
2703,(주)서연,7860,2016/12,0.0,3188334590.0,0.0,9658394.0,0.0,0.0
2704,(주)서연,7860,2017/12,0.0,2913241966.0,0.0,11612028.0,0.0,0.0
2705,(주)서연,7860,2018/12,0.0,2852528433.0,0.0,13968974.0,0.0,0.0
2706,(주)서연,7860,2019/12,0.0,2202639858.0,0.0,15246043.0,0.0,0.0
2707,(주)서연이화,200880,2014/12,0.0,1124952719.0,0.0,477552979.0,0.0,0.0
2708,(주)서연이화,200880,2015/12,0.0,2289404878.0,0.0,1060792487.0,0.0,0.0
2709,(주)서연이화,200880,2016/12,0.0,2402878000.0,0.0,1019736004.0,0.0,0.0
2710,(주)서연이화,200880,2017/12,0.0,2007468863.0,0.0,928020674.0,0.0,0.0
2711,(주)서연이화,200880,2018/12,0.0,1906853644.0,0.0,936607045.0,0.0,0.0
2712,(주)서연이화,200880,2019/12,0.0,1976766424.0,0.0,964614307.0,0.0,0.0
2713,(주)서연탑메탈,19770,2011/12,0.0,116465760.0,0.0,105328569.0,0.0,0.0
2714,(주)서연탑메탈,19770,2012/12,0.0,131505627.0,0.0,106182709.0,0.0,0.0
2715,(주)서연탑메탈,19770,2013/12,0.0,167337148.0,0.0,104344751.0,0.0,0.0
2716,(주)서연탑메탈,19770,2014/12,0.0,178218415.0,0.0,113155465.0,0.0,0.0
2717,(주)서연탑메탈,19770,2015/12,0.0,163297993.0,0.0,103823280.0,0.0,0.0
2718,(주)서연탑메탈,19770,2016/12,0.0,205826875.0,0.0,130813469.0,0.0,0.0
2719,(주)서연탑메탈,19770,2017/12,0.0,209952442.0,0.0,136758123.0,0.0,0.0
2720,(주)서연탑메탈,19770,2018/12,0.0,146950981.0,0.0,119877430.0,0.0,0.0
2721,(주)서연탑메탈,19770,2019/12,0.0,159678959.0,0.0,132941026.0,0.0,0.0
2722,(주)서울리거,43710,2011/12,0.0,21012884.0,0.0,20343434.0,0.0,0.0
2723,(주)서울리거,43710,2012/12,0.0,41447426.0,0.0,39113423.0,0.0,0.0
2724,(주)서울리거,43710,2013/12,0.0,36990928.0,0.0,35841572.0,0.0,0.0
2725,(주)서울리거,43710,2014/12,0.0,7759320.0,0.0,7737925.0,0.0,0.0
2726,(주)서울리거,43710,2015/12,0.0,5634400.0,0.0,5634400.0,0.0,0.0
2727,(주)서울리거,43710,2016/12,0.0,18484248.0,0.0,18250443.0,0.0,0.0
2728,(주)서울리거,43710,2017/12,0.0,14372479.0,0.0,14372479.0,0.0,0.0
2729,(주)서울리거,43710,2018/12,0.0,17510965.0,0.0,16958876.0,0.0,0.0
2730,(주)서울리거,43710,2019/12,0.0,78368688.0,0.0,51295104.0,0.0,0.0
2731,(주)서울옥션,63170,2011/12,0.0,15090568.0,0.0,14540317.0,0.0,0.0
2732,(주)서울옥션,63170,2012/12,0.0,19394635.0,0.0,18533080.0,0.0,0.0
2733,(주)서울옥션,63170,2013/12,0.0,14879746.0,0.0,13051710.0,0.0,0.0
2734,(주)서울옥션,63170,2014/12,0.0,23791569.0,0.0,22707938.0,0.0,0.0
2735,(주)서울옥션,63170,2015/12,0.0,54756257.0,0.0,46342805.0,0.0,0.0
2736,(주)서울옥션,63170,2016/12,0.0,50852669.0,0.0,40944931.0,0.0,0.0
2737,(주)서울옥션,63170,2017/12,0.0,54167584.0,0.0,33720282.0,0.0,0.0
2738,(주)서울옥션,63170,2018/12,0.0,62044838.0,0.0,28565437.0,0.0,0.0
2739,(주)서울옥션,63170,2019/12,0.0,45092705.0,0.0,20606204.0,0.0,0.0
2740,(주)서울제약,18680,2011/12,,,0.0,43820764.0,0.0,
2741,(주)서울제약,18680,2012/12,,,0.0,46376902.0,0.0,
2742,(주)서울제약,18680,2013/12,,,0.0,42042886.0,0.0,
2743,(주)서울제약,18680,2014/12,,,0.0,43815704.0,0.0,
2744,(주)서울제약,18680,2015/12,,,0.0,44730695.0,0.0,
2745,(주)서울제약,18680,2016/12,,,0.0,38068711.0,0.0,
2746,(주)서울제약,18680,2017/12,,,0.0,34051567.0,0.0,
2747,(주)서울제약,18680,2018/12,,,0.0,43568031.0,0.0,
2748,(주)서울제약,18680,2019/12,,,0.0,53950359.0,0.0,
2749,(주)서원,21050,2011/12,0.0,708759410.0,0.0,416520176.0,0.0,0.0
2750,(주)서원,21050,2012/12,0.0,789166907.0,0.0,347353536.0,0.0,0.0
2751,(주)서원,21050,2013/12,0.0,916090891.0,0.0,286071931.0,0.0,0.0
2752,(주)서원,21050,2014/12,0.0,328562806.0,0.0,256433158.0,0.0,0.0
2753,(주)서원,21050,2015/12,0.0,256235317.0,0.0,207927546.0,0.0,0.0
2754,(주)서원,21050,2016/12,0.0,247766404.0,0.0,205644680.0,0.0,0.0
2755,(주)서원,21050,2017/12,0.0,257175364.0,0.0,202008811.0,0.0,0.0
2756,(주)서원,21050,2018/12,0.0,258039810.0,0.0,203910372.0,0.0,0.0
2757,(주)서원,21050,2019/12,0.0,257673136.0,0.0,208159468.0,0.0,0.0
2758,(주)서원인텍,93920,2011/12,0.0,230107849.0,0.0,187323807.0,0.0,0.0
2759,(주)서원인텍,93920,2012/12,0.0,239165197.0,0.0,175876639.0,0.0,0.0
2760,(주)서원인텍,93920,2013/12,0.0,357987480.0,0.0,279503488.0,0.0,0.0
2761,(주)서원인텍,93920,2014/12,0.0,393896414.0,0.0,336617896.0,0.0,0.0
2762,(주)서원인텍,93920,2015/12,0.0,369618849.0,0.0,267263951.0,0.0,0.0
2763,(주)서원인텍,93920,2016/12,0.0,357572859.0,0.0,202527795.0,0.0,0.0
2764,(주)서원인텍,93920,2017/12,0.0,284134788.0,0.0,169691592.0,0.0,0.0
2765,(주)서원인텍,93920,2018/12,0.0,246968049.0,0.0,155892884.0,0.0,0.0
2766,(주)서원인텍,93920,2019/12,0.0,302903887.0,0.0,138911043.0,0.0,0.0
2767,(주)서전기전,189860,2014/12,0.0,56305410.0,0.0,56052762.0,0.0,0.0
2768,(주)서전기전,189860,2015/12,0.0,42012276.0,0.0,41834662.0,0.0,0.0
2769,(주)서전기전,189860,2016/12,0.0,50190070.0,0.0,50014596.0,0.0,0.0
2770,(주)서전기전,189860,2017/12,,,0.0,50168944.0,0.0,
2771,(주)서전기전,189860,2018/12,,,0.0,57324257.0,0.0,
2772,(주)서전기전,189860,2019/12,,,0.0,61071315.0,0.0,
2773,(주)서진시스템,178320,2017/12,0.0,237945884.0,0.0,45690751.0,0.0,0.0
2774,(주)서진시스템,178320,2018/12,0.0,324577036.0,0.0,49748514.0,0.0,0.0
2775,(주)서진시스템,178320,2019/12,0.0,392360901.0,0.0,72551406.0,0.0,0.0
2776,(주)서진오토모티브,122690,2011/12,,,,,,
2777,(주)서진오토모티브,122690,2012/12,0.0,1023873994.0,0.0,136663659.0,0.0,0.0
2778,(주)서진오토모티브,122690,2013/12,0.0,1161762847.0,0.0,145759257.0,0.0,0.0
2779,(주)서진오토모티브,122690,2014/12,0.0,1275136404.0,0.0,149305225.0,0.0,0.0
2780,(주)서진오토모티브,122690,2015/12,0.0,1337192498.0,0.0,129907507.0,0.0,0.0
2781,(주)서진오토모티브,122690,2016/12,0.0,1292470378.0,0.0,125957876.0,0.0,0.0
2782,(주)서진오토모티브,122690,2017/12,0.0,1238336209.0,0.0,118551850.0,0.0,0.0
2783,(주)서진오토모티브,122690,2018/12,0.0,1286481786.0,0.0,128135047.0,0.0,0.0
2784,(주)서진오토모티브,122690,2019/12,0.0,1429752268.0,0.0,134130599.0,0.0,0.0
2785,(주)서플러스글로벌,140070,2017/12,0.0,111730233.0,0.0,109876116.0,0.0,0.0
2786,(주)서플러스글로벌,140070,2018/12,0.0,146061392.0,0.0,138151491.0,0.0,0.0
2787,(주)서플러스글로벌,140070,2019/12,0.0,110327845.0,0.0,92802567.0,0.0,0.0
2788,(주)서한,11370,2011/12,,,0.0,127602619.0,0.0,
2789,(주)서한,11370,2012/12,,,0.0,148141165.0,0.0,
2790,(주)서한,11370,2013/12,,,0.0,295874144.0,0.0,
2791,(주)서한,11370,2014/12,,,0.0,473453898.0,0.0,
2792,(주)서한,11370,2015/12,,,0.0,448081457.0,0.0,
2793,(주)서한,11370,2016/12,,,0.0,499551051.0,0.0,
2794,(주)서한,11370,2017/12,,,0.0,528692838.0,0.0,
2795,(주)서한,11370,2018/12,,,0.0,640170738.0,0.0,
2796,(주)서한,11370,2019/12,,,0.0,548055256.0,0.0,
2797,(주)서흥,8490,2011/12,0.0,187868823.0,0.0,142896132.0,0.0,0.0
2798,(주)서흥,8490,2012/12,0.0,207026299.0,0.0,153891470.0,0.0,0.0
2799,(주)서흥,8490,2013/12,0.0,269989436.0,0.0,220654663.0,0.0,0.0
2800,(주)서흥,8490,2014/12,0.0,291116075.0,0.0,239166086.0,0.0,0.0
2801,(주)서흥,8490,2015/12,0.0,304123699.0,0.0,233224530.0,0.0,0.0
