,회사명,거래소코드,회계년도,당기매출액(IFRS연결),전기매출액(IFRS연결),당기매출액(IFRS개별),전기매출액(IFRS개별),매출액증가율(개별),매출액증가율(연결)
2842,(주)선진,136490,Dec-17,816707304.0,816707304.0,694134560.0,694134560.0,0.0,-15.008160622498849
2843,(주)선진,136490,Dec-18,912407251.0,912407251.0,746427050.0,746427050.0,0.0,-18.19146009833716
2844,(주)선진,136490,Dec-19,1014048908.0,1014048908.0,779405583.0,779405583.0,0.0,-23.1392512874734
2845,(주)성광벤드,14620,Dec-11,277025634.0,277025634.0,256197512.0,256197512.0,0.0,-7.518481845618666
2846,(주)성광벤드,14620,Dec-12,375930257.0,375930257.0,347646883.0,347646883.0,0.0,-7.523569458257256
2847,(주)성광벤드,14620,Dec-13,403523161.0,403523161.0,382078597.0,382078597.0,0.0,-5.314332874191578
2848,(주)성광벤드,14620,Dec-14,291972713.0,291972713.0,271381999.0,271381999.0,0.0,-7.05227340885105
2849,(주)성광벤드,14620,Dec-15,249880885.0,249880885.0,237732807.0,237732807.0,0.0,-4.861547532937536
2850,(주)성광벤드,14620,Dec-16,203052900.0,203052900.0,191398817.0,191398817.0,0.0,-5.739431941134555
2851,(주)성광벤드,14620,Dec-17,145746476.0,145746476.0,133488388.0,133488388.0,0.0,-8.410555326222777
2852,(주)성광벤드,14620,Dec-18,169913734.0,169913734.0,155160200.0,155160200.0,0.0,-8.682955552021483
2853,(주)성광벤드,14620,Dec-19,202365162.0,202365162.0,188790840.0,188790840.0,0.0,-6.707835412895818
2854,(주)성도이엔지,37350,Dec-11,193539158.0,193539158.0,148943743.0,148943743.0,0.0,-23.04206314672507
2855,(주)성도이엔지,37350,Dec-12,393666511.0,413028096.0,159605371.0,159605371.0,0.0,-61.35726054820251
2856,(주)성도이엔지,37350,Dec-13,458095209.0,458095209.0,178650112.0,178650112.0,0.0,-61.0015323255651
2857,(주)성도이엔지,37350,Dec-14,357295720.0,357295720.0,149705283.0,149705283.0,0.0,-58.100454435894164
2858,(주)성도이엔지,37350,Dec-15,329227326.0,329227326.0,112275886.0,112275886.0,0.0,-65.89715460010146
2859,(주)성도이엔지,37350,Dec-16,425580840.0,425580840.0,236676164.0,236676164.0,0.0,-44.387495452097895
2860,(주)성도이엔지,37350,Dec-17,391339341.0,391339341.0,312491938.0,312491938.0,0.0,-20.14809009452489
2861,(주)성도이엔지,37350,Dec-18,529153973.0,529153973.0,402401506.0,402401506.0,0.0,-23.953796714666268
2862,(주)성도이엔지,37350,Dec-19,695685233.0,695685233.0,496579444.0,496579444.0,0.0,-28.62009707197565
2863,(주)성안,11300,Dec-11,284963267.0,284963267.0,87227509.0,87227509.0,0.0,-69.38991122669856
2864,(주)성안,11300,Dec-12,271846764.0,271846764.0,86348625.0,86348625.0,0.0,-68.23628733722944
2865,(주)성안,11300,Dec-13,262940277.0,262940277.0,76034200.0,76034200.0,0.0,-71.08309123748279
2866,(주)성안,11300,Dec-14,226452025.0,226452025.0,67840901.0,67840901.0,0.0,-70.04182188258197
2867,(주)성안,11300,Dec-15,196907216.0,196907216.0,52241798.0,52241798.0,0.0,-73.46882503280123
2868,(주)성안,11300,Dec-16,195719920.0,195719920.0,47065619.0,47065619.0,0.0,-75.95256578890897
2869,(주)성안,11300,Dec-17,203110711.0,203110711.0,43814622.0,43814622.0,0.0,-78.42820706781929
2870,(주)성안,11300,Dec-18,220173987.0,220173987.0,62395663.0,62395663.0,0.0,-71.66074709815743
2871,(주)성안,11300,Dec-19,216856564.0,216856564.0,71088846.0,71088846.0,0.0,-67.21849470971051
2872,(주)성우하이텍,15750,Dec-11,2583888854.0,2583888854.0,931749852.0,931749852.0,0.0,-63.94001814135307
2873,(주)성우하이텍,15750,Dec-12,3010644186.0,3010644186.0,1010563147.0,1010563147.0,0.0,-66.43365723192106
2874,(주)성우하이텍,15750,Dec-13,3105869137.0,3105869137.0,937128015.0,937128015.0,0.0,-69.82718930955397
2875,(주)성우하이텍,15750,Dec-14,3272703212.0,3272703212.0,1049101794.0,1049101794.0,0.0,-67.94387617693944
2876,(주)성우하이텍,15750,Dec-15,3521451431.0,3521451431.0,1246223585.0,1246223585.0,0.0,-64.61051332330587
2877,(주)성우하이텍,15750,Dec-16,3834290085.0,3828534483.0,1279982494.0,1279982494.0,0.0,-66.56729880105405
2878,(주)성우하이텍,15750,Dec-17,3366358641.0,3366358641.0,1210755015.0,1210755015.0,0.0,-64.03368909498195
2879,(주)성우하이텍,15750,Dec-18,3456881746.0,3456881746.0,1199397796.0,1199397796.0,0.0,-65.30405480639197
2880,(주)성우하이텍,15750,Dec-19,3389454157.0,3389454157.0,1218068087.0,1218068087.0,0.0,-64.06300157550707
2881,(주)성창오토텍,80470,Dec-11,57684359.0,57684359.0,57684359.0,57684359.0,0.0,0.0
2882,(주)성창오토텍,80470,Dec-12,65733196.0,118636313.0,62892755.0,62892755.0,0.0,-46.98692718139345
2883,(주)성창오토텍,80470,Dec-13,148791589.0,148791589.0,75235092.0,75235092.0,0.0,-49.43592409648908
2884,(주)성창오토텍,80470,Dec-14,138186883.0,138186883.0,68713577.0,68713577.0,0.0,-50.27489186509837
2885,(주)성창오토텍,80470,Dec-15,140848893.0,140848893.0,68572286.0,68572286.0,0.0,-51.314998265552575
2886,(주)성창오토텍,80470,Dec-16,152715603.0,152715603.0,69476492.0,69476492.0,0.0,-54.505963611327914
2887,(주)성창오토텍,80470,Dec-17,142953914.0,142953914.0,76025330.0,76025330.0,0.0,-46.81829418115827
2888,(주)성창오토텍,80470,Dec-18,130670809.0,130670809.0,76261648.0,76261648.0,0.0,-41.63834403137429
2889,(주)성창오토텍,80470,Dec-19,132801199.0,132801199.0,70903490.0,70903490.0,0.0,-46.60929981513194
2890,(주)세경하이테크,148150,Dec-19,281348171.0,281348171.0,150591566.0,150591566.0,0.0,-46.4750151157016
2891,(주)세동,53060,Dec-11,92193830.0,92193830.0,80395179.0,80395179.0,0.0,-12.797657934375877
2892,(주)세동,53060,Dec-12,103929486.0,103929486.0,95564129.0,95564129.0,0.0,-8.04906992419842
2893,(주)세동,53060,Dec-13,118814173.0,118814173.0,112609127.0,112609127.0,0.0,-5.2224796447474375
2894,(주)세동,53060,Dec-14,121025142.0,121025142.0,116923791.0,116923791.0,0.0,-3.3888421300096496
2895,(주)세동,53060,Dec-15,131633718.0,131633718.0,119626787.0,119626787.0,0.0,-9.121470685801043
2896,(주)세동,53060,Dec-16,125538674.0,125538674.0,114182074.0,114182074.0,0.0,-9.046295964540775
2897,(주)세동,53060,Dec-17,119281845.0,119281845.0,109625429.0,109625429.0,0.0,-8.095461635423234
2898,(주)세동,53060,Dec-18,140775465.0,140775465.0,131687786.0,131687786.0,0.0,-6.455442359931112
2899,(주)세동,53060,Dec-19,147345825.0,147345825.0,135817125.0,135817125.0,0.0,-7.824246123023855
2900,(주)세림비앤지,340440,Dec-19,,,,,,
2901,(주)세보엠이씨,11560,Dec-11,306594861.0,306594861.0,303922700.0,303922700.0,0.0,-0.8715609228688237
2902,(주)세보엠이씨,11560,Dec-12,209892588.0,209892588.0,203160889.0,203160889.0,0.0,-3.2072113951922887
2903,(주)세보엠이씨,11560,Dec-13,212791194.0,212791194.0,193660225.0,193660225.0,0.0,-8.990489051910671
2904,(주)세보엠이씨,11560,Dec-14,371324014.0,371324014.0,347028130.0,347028130.0,0.0,-6.543041409651465
2905,(주)세보엠이씨,11560,Dec-15,305845502.0,305845502.0,277308188.0,277308188.0,0.0,-9.330630600544183
2906,(주)세보엠이씨,11560,Dec-16,387772567.0,387772567.0,359073552.0,359073552.0,0.0,-7.400991571433153
2907,(주)세보엠이씨,11560,Dec-17,602536022.0,602536022.0,590307232.0,590307232.0,0.0,-2.0295533467706974
2908,(주)세보엠이씨,11560,Dec-18,473844415.0,473844415.0,458624847.0,458624847.0,0.0,-3.2119336048310316
2909,(주)세보엠이씨,11560,Dec-19,615709105.0,615709105.0,605016447.0,605016447.0,0.0,-1.7366412016921515
2910,(주)세아베스틸지주,1430,Dec-11,,,2484734009.0,2484734009.0,0.0,
2911,(주)세아베스틸지주,1430,Dec-12,,,2194080927.0,2194080927.0,0.0,
2912,(주)세아베스틸지주,1430,Dec-13,,,2112649588.0,2112649588.0,0.0,
2913,(주)세아베스틸지주,1430,Dec-14,,2202367043.0,2202367043.0,2202367043.0,0.0,0.0
2914,(주)세아베스틸지주,1430,Dec-15,2526725913.0,2526725913.0,1826024379.0,1826024379.0,0.0,-27.731600423888153
2915,(주)세아베스틸지주,1430,Dec-16,2531111524.0,2531111524.0,1619275431.0,1619275431.0,0.0,-36.02512510231058
2916,(주)세아베스틸지주,1430,Dec-17,3055344916.0,3055344916.0,1927463423.0,1927463423.0,0.0,-36.91503002144194
2917,(주)세아베스틸지주,1430,Dec-18,3278056473.0,3278056473.0,2042371454.0,2042371454.0,0.0,-37.69565988804122
2918,(주)세아베스틸지주,1430,Dec-19,2960677156.0,2936506276.0,1761760314.0,1737589434.0,1.3910581825050485,-40.004885111302926
2919,(주)세아제강,306200,Dec-18,,,433409063.0,433409063.0,0.0,
2920,(주)세아제강,306200,Dec-19,,,1227180212.0,1227180212.0,0.0,
2921,(주)세아제강지주,3030,Dec-11,2147387610.0,2147387610.0,1711721720.0,1711721720.0,0.0,-20.288181228725634
2922,(주)세아제강지주,3030,Dec-12,2470414332.0,,1912943848.0,1912943848.0,0.0,
2923,(주)세아제강지주,3030,Dec-13,2219155488.0,2219155488.0,1720004506.0,1720004506.0,0.0,-22.492834986062945
2924,(주)세아제강지주,3030,Dec-14,2453142879.0,2453142879.0,1870280357.0,1870280357.0,0.0,-23.759827729137342
2925,(주)세아제강지주,3030,Dec-15,2191658103.0,2191658103.0,1426470820.0,1426470820.0,0.0,-34.913624618392404
2926,(주)세아제강지주,3030,Dec-16,1797489537.0,1797489537.0,1327723787.0,1327723787.0,0.0,-26.134547118646182
2927,(주)세아제강지주,3030,Dec-17,2289927787.0,1506963684.0,1658987536.0,188096403.0,781.9879112733485,10.088089952936102
2928,(주)세아제강지주,3030,Dec-18,1781689432.0,1781689432.0,10796568.0,10796568.0,0.0,-99.39402637709533
2929,(주)세아제강지주,3030,Dec-19,2643906637.0,2643906637.0,9845885.0,9845885.0,0.0,-99.62760088188394
2930,(주)세아특수강,19440,Dec-11,691724494.0,691724494.0,635360871.0,635360871.0,0.0,-8.148276299147511
2931,(주)세아특수강,19440,Dec-12,712114845.0,712114845.0,649614468.0,649614468.0,0.0,-8.77672715838412
2932,(주)세아특수강,19440,Dec-13,764348271.0,764348271.0,687716876.0,687716876.0,0.0,-10.025717059547063
2933,(주)세아특수강,19440,Dec-14,750572240.0,750572240.0,670291973.0,670291973.0,0.0,-10.695874790146789
2934,(주)세아특수강,19440,Dec-15,681317073.0,681317073.0,605069631.0,605069631.0,0.0,-11.191183227548436
2935,(주)세아특수강,19440,Dec-16,668837237.0,668837237.0,572013623.0,572013623.0,0.0,-14.476409004123667
2936,(주)세아특수강,19440,Dec-17,729885140.0,729885140.0,618668067.0,618668067.0,0.0,-15.23761300305415
2937,(주)세아특수강,19440,Dec-18,723577100.0,723577100.0,594482379.0,594482379.0,0.0,-17.84118389042439
2938,(주)세아특수강,19440,Dec-19,717472560.0,717472560.0,587357187.0,587357187.0,0.0,-18.135240321943456
2939,(주)세아홀딩스,58650,Dec-11,4261987908.0,3958138945.0,43969745.0,55477694.0,-20.743380213316016,-98.88913083620919
2940,(주)세아홀딩스,58650,Dec-12,3845053221.0,3698766419.0,60606911.0,60606911.0,0.0,-98.36142907839026
2941,(주)세아홀딩스,58650,Dec-13,3662167369.0,3662167369.0,37900501.0,37900501.0,0.0,-98.96508004192202
2942,(주)세아홀딩스,58650,Dec-14,3896057293.0,3896057293.0,81200212.0,81200212.0,0.0,-97.91583629568561
2943,(주)세아홀딩스,58650,Dec-15,4048202083.0,4048202083.0,44589075.0,44589075.0,0.0,-98.89854621667116
2944,(주)세아홀딩스,58650,Dec-16,4034333362.0,4034333362.0,43205001.0,43205001.0,0.0,-98.92906715625054
2945,(주)세아홀딩스,58650,Dec-17,4794418482.0,4794418482.0,42947534.0,42947534.0,0.0,-99.10421807855863
2946,(주)세아홀딩스,58650,Dec-18,5176889457.0,5176889457.0,53196802.0,53196802.0,0.0,-98.97241765655109
2947,(주)세아홀딩스,58650,Dec-19,4930662596.0,4930662596.0,50222267.0,50222267.0,0.0,-98.98142965530144
2948,(주)세우글로벌,13000,Dec-11,30057172.0,30057172.0,30489453.0,30489453.0,0.0,1.43819584889755
2949,(주)세우글로벌,13000,Dec-12,34706492.0,34706492.0,34979332.0,34979332.0,0.0,0.786135343208997
2950,(주)세우글로벌,13000,Dec-13,40795157.0,40795157.0,40752721.0,40752721.0,0.0,-0.1040221514529378
2951,(주)세우글로벌,13000,Dec-14,44486343.0,44486343.0,42874307.0,42874307.0,0.0,-3.6236649076773944
2952,(주)세우글로벌,13000,Dec-15,39587325.0,39587325.0,36745763.0,36745763.0,0.0,-7.177959106860584
2953,(주)세우글로벌,13000,Dec-16,42383385.0,42383385.0,40304678.0,40304678.0,0.0,-4.904532754993497
2954,(주)세우글로벌,13000,Dec-17,36413805.0,36413805.0,33446419.0,33446419.0,0.0,-8.149068739177352
2955,(주)세우글로벌,13000,Dec-18,32240480.0,32240480.0,28386024.0,28386024.0,0.0,-11.955330689865661
2956,(주)세우글로벌,13000,Dec-19,27468835.0,,25316586.0,25316586.0,0.0,
2957,(주)세운메디칼,100700,Dec-11,44251629.0,44251629.0,40500217.0,40500217.0,0.0,-8.477455146340489
2958,(주)세운메디칼,100700,Dec-12,49148130.0,49148130.0,46175191.0,46175191.0,0.0,-6.048936144671231
2959,(주)세운메디칼,100700,Dec-13,51422582.0,51422582.0,48055081.0,48055081.0,0.0,-6.548681277809038
2960,(주)세운메디칼,100700,Dec-14,52871052.0,52871052.0,49464214.0,49464214.0,0.0,-6.44367356261418
2961,(주)세운메디칼,100700,Dec-15,55867469.0,55867469.0,53910704.0,53910704.0,0.0,-3.5025123475702884
2962,(주)세운메디칼,100700,Dec-16,56620143.0,56620143.0,52726295.0,52726295.0,0.0,-6.877142645153683
2963,(주)세운메디칼,100700,Dec-17,61230473.0,61230473.0,56329261.0,56329261.0,0.0,-8.004530685235764
2964,(주)세운메디칼,100700,Dec-18,64285803.0,63120774.0,58258929.0,58258929.0,0.0,-7.702448325491062
2965,(주)세운메디칼,100700,Dec-19,66868600.0,66868600.0,60450324.0,60450324.0,0.0,-9.5983406262431
2966,(주)세원물산,24830,Dec-11,,,96106612.0,96106612.0,0.0,
2967,(주)세원물산,24830,Dec-12,,,101642150.0,101642150.0,0.0,
2968,(주)세원물산,24830,Dec-13,,,87906353.0,89231061.0,-1.4845816973979424,
2969,(주)세원물산,24830,Dec-14,,,82621988.0,82621988.0,0.0,
2970,(주)세원물산,24830,Dec-15,,,96551716.0,96551716.0,0.0,
2971,(주)세원물산,24830,Dec-16,,,76143049.0,76143049.0,0.0,
2972,(주)세원물산,24830,Dec-17,,,71892127.0,71892127.0,0.0,
2973,(주)세원물산,24830,Dec-18,,,86850803.0,86850803.0,0.0,
2974,(주)세원물산,24830,Dec-19,,,115276852.0,115276852.0,0.0,
2975,(주)세원정공,21820,Jun-11,268330471.0,268330471.0,65154315.0,65154315.0,0.0,-75.71862980853933
2976,(주)세원정공,21820,Jun-12,307560650.0,307560650.0,60921571.0,60921571.0,0.0,-80.19201383531995
2977,(주)세원정공,21820,Jun-13,395416395.0,395416395.0,72044773.0,72044773.0,0.0,-81.78002381514807
2978,(주)세원정공,21820,Jun-14,365170762.0,365170762.0,60869811.0,60869811.0,0.0,-83.33113783079928
2979,(주)세원정공,21820,Jun-15,366602546.0,366602546.0,56141998.0,56141998.0,0.0,-84.6858679481184
2980,(주)세원정공,21820,Jun-16,348621720.0,348621720.0,49215834.0,49215834.0,0.0,-85.88274018038807
2981,(주)세원정공,21820,Jun-17,233014346.0,233014346.0,53718376.0,53718376.0,0.0,-76.94632243801847
2982,(주)세원정공,21820,Jun-18,229481812.0,229481812.0,54947970.0,54947970.0,0.0,-76.05563180754386
2983,(주)세원정공,21820,Jun-19,190705650.0,190705650.0,48917349.0,48917349.0,0.0,-74.3492922207601
2984,(주)세이브존아이앤씨,67830,Dec-11,167179125.0,167179125.0,167131125.0,167131125.0,0.0,-0.028711718643108952
2985,(주)세이브존아이앤씨,67830,Dec-12,173386928.0,173386928.0,173339378.0,173339378.0,0.0,-0.027424212741109955
2986,(주)세이브존아이앤씨,67830,Dec-13,179458217.0,179458217.0,179398817.0,179398817.0,0.0,-0.03309962675044176
2987,(주)세이브존아이앤씨,67830,Dec-14,182136851.0,182136851.0,182077451.0,182077451.0,0.0,-0.032612840111085006
2988,(주)세이브존아이앤씨,67830,Dec-15,187041022.0,187041022.0,185739416.0,185739416.0,0.0,-0.6958933318916536
2989,(주)세이브존아이앤씨,67830,Dec-16,182950926.0,182950926.0,181594318.0,181594318.0,0.0,-0.7415146944924373
2990,(주)세이브존아이앤씨,67830,Dec-17,178421682.0,178421682.0,176743036.0,176743036.0,0.0,-0.9408307225800172
2991,(주)세이브존아이앤씨,67830,Dec-18,173949543.0,173949543.0,172308540.0,172308540.0,0.0,-0.9433787359820798
2992,(주)세이브존아이앤씨,67830,Dec-19,159226621.0,,157811582.0,159226621.0,-0.8886949877558408,
2993,(주)세종메디칼,258830,Dec-18,14832741.0,14832741.0,14829957.0,14829957.0,0.0,-0.018769288832061193
2994,(주)세종메디칼,258830,Dec-19,16229948.0,16229948.0,16229948.0,16229948.0,0.0,0.0
2995,(주)세중,39310,Dec-11,187276683.0,187276683.0,80464611.0,80464611.0,0.0,-57.03436770075643
2996,(주)세중,39310,Dec-12,206931982.0,206931982.0,80904850.0,80904850.0,0.0,-60.90268443859973
2997,(주)세중,39310,Dec-13,208573577.0,208573577.0,69397224.0,69397224.0,0.0,-66.72770108363247
2998,(주)세중,39310,Dec-14,241294472.0,241294472.0,65252416.0,65252416.0,0.0,-72.95735146389926
2999,(주)세중,39310,Dec-15,232637889.0,232637889.0,63330769.0,63330769.0,0.0,-72.77710467876537
3000,(주)세중,39310,Dec-16,255119356.0,231892738.0,65609916.0,42383298.0,54.8013465115433,-71.70678281438896
3001,(주)세중,39310,Dec-17,158350962.0,149547952.0,29646868.0,20843858.0,42.23311250729111,-80.17567769834788
3002,(주)세중,39310,Dec-18,127812095.0,127812095.0,13304683.0,13304683.0,0.0,-89.59043508362804
3003,(주)세중,39310,Dec-19,153178120.0,153178120.0,8955761.0,8955761.0,0.0,-94.15336798754286
3004,(주)세진중공업,75580,Dec-15,572174913.0,453317914.0,453317914.0,453317914.0,0.0,0.0
3005,(주)세진중공업,75580,Dec-16,427423084.0,427423084.0,427423084.0,427423084.0,0.0,0.0
3006,(주)세진중공업,75580,Dec-17,251784882.0,251784882.0,250893275.0,250893275.0,0.0,-0.3541145889767989
3007,(주)세진중공업,75580,Dec-18,218222361.0,218222361.0,210536071.0,210536071.0,0.0,-3.5222284117804037
3008,(주)세진중공업,75580,Dec-19,295855537.0,295855537.0,283229382.0,283229382.0,0.0,-4.267675747437508
3009,(주)세진티에스,67770,Dec-11,83079715.0,83079715.0,46347064.0,46347064.0,0.0,-44.21374218724752
3010,(주)세진티에스,67770,Dec-12,62471927.0,62471927.0,31846548.0,31846548.0,0.0,-49.02262579478299
3011,(주)세진티에스,67770,Dec-13,36065860.0,36065860.0,21140615.0,21140615.0,0.0,-41.38330543067599
3012,(주)세진티에스,67770,Dec-14,37911839.0,37911839.0,19010656.0,19010656.0,0.0,-49.85562161730007
3013,(주)세진티에스,67770,Dec-15,29024059.0,29024059.0,15301676.0,15301676.0,0.0,-47.27933815184154
3014,(주)세진티에스,67770,Dec-16,32632699.0,32632699.0,22803459.0,22803459.0,0.0,-30.120830642908203
3015,(주)세진티에스,67770,Dec-17,22828076.0,22828076.0,13607354.0,13607354.0,0.0,-40.39202427747306
3016,(주)세진티에스,67770,Dec-18,20901166.0,20901166.0,10947548.0,10947548.0,0.0,-47.62230968358416
3017,(주)세진티에스,67770,Dec-19,21212352.0,21212352.0,10848483.0,10848483.0,0.0,-48.857707999565534
3018,(주)세코닉스,53450,Dec-11,85059543.0,85059543.0,85136629.0,85136629.0,0.0,0.09062592776921008
3019,(주)세코닉스,53450,Dec-12,147253913.0,147253913.0,147873223.0,147873223.0,0.0,0.4205728645051465
3020,(주)세코닉스,53450,Dec-13,215234794.0,215234794.0,213329847.0,213329847.0,0.0,-0.8850553224215219
3021,(주)세코닉스,53450,Dec-14,217058631.0,217058631.0,217658871.0,217658871.0,0.0,0.27653357861636607
3022,(주)세코닉스,53450,Dec-15,244865300.0,244865300.0,244616364.0,244616364.0,0.0,-0.10166242419812477
3023,(주)세코닉스,53450,Dec-16,312527836.0,312527836.0,313953544.0,313953544.0,0.0,0.45618592514749423
3024,(주)세코닉스,53450,Dec-17,331101709.0,331101709.0,321574557.0,321574557.0,0.0,-2.8774094911119903
3025,(주)세코닉스,53450,Dec-18,418168890.0,418168890.0,400685304.0,400685304.0,0.0,-4.180986777854272
3026,(주)세코닉스,53450,Dec-19,462244785.0,462244785.0,385463069.0,385463069.0,0.0,-16.610618116546192
3027,(주)세토피아,222810,Dec-15,,,,,,
3028,(주)세토피아,222810,Dec-16,,,14763962.0,14763962.0,0.0,
3029,(주)세토피아,222810,Dec-17,,,14909489.0,14909489.0,0.0,
3030,(주)세토피아,222810,Dec-18,,13304515.0,13304515.0,13304515.0,0.0,0.0
3031,(주)세토피아,222810,Dec-19,12996701.0,12996701.0,11037698.0,11037698.0,0.0,-15.073078929799195
3032,(주)세화피앤씨,252500,Dec-16,,,,,,
3033,(주)세화피앤씨,252500,Dec-17,,,32928605.0,32928605.0,0.0,
3034,(주)세화피앤씨,252500,Dec-18,,,27712197.0,27712197.0,0.0,
