,회사명,거래소코드,회계년도,부가가치(IFRS연결),매출액(IFRS연결),부가가치(IFRS개별),매출액(IFRS개별),부가가치율(개별),부가가치율(연결)
12811,이화전기공업(주),24810,Dec-15,,,8584.15,40965395.0,2.095463744460416,
12812,이화전기공업(주),24810,Dec-16,,,5749.97,45745866.0,1.2569376214235402,
12813,이화전기공업(주),24810,Dec-17,,,15359.74,47381131.0,3.2417419499758244,
12814,이화전기공업(주),24810,Dec-18,,,5691.39,42045722.0,1.35361928140989,
12815,이화전기공업(주),24810,Dec-19,,,8917.06,56846635.0,1.5686170342360635,
12816,인베니아(주),79950,Dec-11,,,19485.11,115829969.0,1.6822166291005396,
12817,인베니아(주),79950,Dec-12,-1678.95,22934688.0,-3045.08,22450398.0,-1.3563590275771502,-0.7320570482580797
12818,인베니아(주),79950,Dec-13,26692.26,151572101.0,24980.16,148287701.0,1.6845739620712035,1.761027248675533
12819,인베니아(주),79950,Dec-14,18052.83,106910935.0,15578.69,101352065.0,1.5370865901942896,1.688585924349086
12820,인베니아(주),79950,Dec-15,22340.13,89512779.0,19528.08,83752089.0,2.3316528856969767,2.4957475624793193
12821,인베니아(주),79950,Dec-16,30068.61,151506152.0,28841.03,151449990.0,1.9043269662810807,1.9846461416299452
12822,인베니아(주),79950,Dec-17,27980.83,182175707.0,26552.33,182181075.0,1.4574691690670942,1.5359254239095665
12823,인베니아(주),79950,Dec-18,39464.08,172804068.0,36452.43,172874613.0,2.108605154187677,2.2837471627114705
12824,인베니아(주),79950,Dec-19,33024.66,146173882.0,30507.58,146436351.0,2.0833338028205852,2.259272282308272
12825,인선이엔티(주),60150,Dec-11,26800.96,99906003.0,22162.79,70211616.0,3.156570274639456,2.6826175800467165
12826,인선이엔티(주),60150,Dec-12,16376.1,99703684.0,14840.08,69969926.0,2.120922637534303,1.6424769219159443
12827,인선이엔티(주),60150,Dec-13,6589.65,68636673.0,7313.38,52800350.0,1.3851006669463366,0.9600771296126197
12828,인선이엔티(주),60150,Dec-14,12459.82,67201260.0,3834.76,44903315.0,0.8540037634192487,1.854105116481447
12829,인선이엔티(주),60150,Dec-15,22576.02,97222705.0,13564.9,53647307.0,2.528533258901514,2.3220933834334274
12830,인선이엔티(주),60150,Dec-16,32639.48,135518950.0,22346.39,71074018.0,3.144101125674364,2.4084808803492055
12831,인선이엔티(주),60150,Dec-17,27239.23,160280182.0,10555.65,74522704.0,1.4164341111401433,1.6994758590927979
12832,인선이엔티(주),60150,Dec-18,44881.47,175954965.0,32469.12,92503073.0,3.5100585252989376,2.550736206847019
12833,인선이엔티(주),60150,Dec-19,52666.34,183949124.0,35771.41,102296528.0,3.496835200506512,2.8630927320969466
12834,인지컨트롤스(주),23800,Dec-11,146447.11,974296103.0,36786.83,355918714.0,1.0335739187909068,1.503106802429651
12835,인지컨트롤스(주),23800,Dec-12,110251.56,560167605.0,38755.0,375907082.0,1.0309728615328402,1.9681887887822431
12836,인지컨트롤스(주),23800,Dec-13,69798.2,546644401.0,42438.16,372177574.0,1.1402664471126893,1.2768483473408885
12837,인지컨트롤스(주),23800,Dec-14,80176.76,593348370.0,52463.79,403679699.0,1.2996390487300675,1.3512594633065225
12838,인지컨트롤스(주),23800,Dec-15,93876.63,659496346.0,56831.56,436482371.0,1.302035632499806,1.4234594409716412
12839,인지컨트롤스(주),23800,Dec-16,97454.61,623987469.0,50676.39,415956114.0,1.2183109778739785,1.5618039598804827
12840,인지컨트롤스(주),23800,Dec-17,83916.46,540854543.0,44781.73,379740224.0,1.1792727546292279,1.5515532056832515
12841,인지컨트롤스(주),23800,Dec-18,82442.67,504149220.0,38806.34,367109872.0,1.0570769941049145,1.6352831013008413
12842,인지컨트롤스(주),23800,Dec-19,80647.69,494157939.0,43992.08,354437930.0,1.2411786740770097,1.6320225505878194
12843,인천도시가스(주),34590,Dec-11,,,35151.61,628676274.0,0.5591368953109244,
12844,인천도시가스(주),34590,Dec-12,,,34018.66,722342385.0,0.47094924382708075,
12845,인천도시가스(주),34590,Dec-13,,,37483.17,767163655.0,0.48859418398803056,
12846,인천도시가스(주),34590,Dec-14,,,51252.99,799267004.0,0.6412499170302294,
12847,인천도시가스(주),34590,Dec-15,,,34124.48,611915383.0,0.5576666471873939,
12848,인천도시가스(주),34590,Dec-16,,,36780.87,514879137.0,0.7143593002099055,
12849,인천도시가스(주),34590,Dec-17,,,44542.28,537616318.0,0.8285142862795322,
12850,인천도시가스(주),34590,Dec-18,49206.34,584435277.0,49207.65,583697965.0,0.8430327489663254,0.8419467807039992
12851,인천도시가스(주),34590,Dec-19,49328.58,573464485.0,49395.71,572906592.0,0.8621948270408452,0.8601854393825277
12852,인크로스(주),216050,Dec-16,18057.04,31454021.0,18054.92,31454021.0,5.740099175237404,5.740773174914584
12853,인크로스(주),216050,Dec-17,22606.17,36750462.0,21339.94,35094262.0,6.080749040968578,6.15126144536632
12854,인크로스(주),216050,Dec-18,24155.76,35769759.0,21378.52,32402748.0,6.597749055111005,6.753123497421383
12855,인크로스(주),216050,Dec-19,25684.57,34463400.0,23239.88,31311953.0,7.422047420676699,7.452709250973497
12856,인탑스(주),49070,Dec-11,32733.71,653398322.0,46127.2,409499644.0,1.1264283296910511,0.5009763401259546
12857,인탑스(주),49070,Dec-12,133403.18,976523471.0,54514.29,555076069.0,0.9821048509299003,1.3661031604636158
12858,인탑스(주),49070,Dec-13,153087.45,1052725005.0,59140.17,464992651.0,1.271851713630631,1.4542017076909846
12859,인탑스(주),49070,Dec-14,82509.6,697345855.0,25445.89,292199871.0,0.8708385090286368,1.1831948151466392
12860,인탑스(주),49070,Dec-15,126752.92,661590454.0,42627.0,239587466.0,1.7791832232158589,1.9158819362287836
12861,인탑스(주),49070,Dec-16,128477.35,617419001.0,36631.04,135532968.0,2.702740192334606,2.080877812181229
12862,인탑스(주),49070,Dec-17,136901.87,687484774.0,30149.53,167660485.0,1.7982490030372988,1.9913440293879148
12863,인탑스(주),49070,Dec-18,143647.61,715562377.0,29215.3,178237142.0,1.639125250336431,2.007478517837167
12864,인탑스(주),49070,Dec-19,169677.43,910477910.0,46903.73,240709540.0,1.9485613241585689,1.8636084207688246
12865,인터지스(주),129260,Dec-11,82328.36,383977335.0,79566.77,383904913.0,2.0725645154741743,2.1440942601468915
12866,인터지스(주),129260,Dec-12,69481.73,452021994.0,78486.8,449832967.0,1.7447987532670097,1.5371316201927998
12867,인터지스(주),129260,Dec-13,96621.48,524179328.0,71911.93,522174867.0,1.3771618387753617,1.843290546551275
12868,인터지스(주),129260,Dec-14,148310.96,577476511.0,138913.65,561051480.0,2.4759519393835303,2.5682596118615115
12869,인터지스(주),129260,Dec-15,164157.39,599512015.0,156536.82,586600793.0,2.6685408862036777,2.7381834874485382
12870,인터지스(주),129260,Dec-16,105504.59,465397240.0,92773.86,454029357.0,2.0433449637046266,2.2669792798943114
12871,인터지스(주),129260,Dec-17,122572.75,501965188.0,103862.55,476310233.0,2.180565161194007,2.441857581565995
12872,인터지스(주),129260,Dec-18,105735.75,492443106.0,84214.96,449093224.0,1.875222236708697,2.1471668241813098
12873,인터지스(주),129260,Dec-19,52770.55,478169277.0,36354.0,431257455.0,0.8429767318457139,1.1035955787682277
12874,인포뱅크(주),39290,Dec-11,,,18139.0,69486676.0,2.6104285086251644,
12875,인포뱅크(주),39290,Dec-12,,,27232.63,86873954.0,3.1347289660604143,
12876,인포뱅크(주),39290,Dec-13,12491.89,97902883.0,7840.63,72838751.0,1.0764366346699163,1.2759471036210446
12877,인포뱅크(주),39290,Dec-14,13118.82,99232348.0,11042.33,69682135.0,1.5846715948069041,1.3220305942977386
12878,인포뱅크(주),39290,Dec-15,15280.97,103303283.0,13288.38,74764827.0,1.7773571521806637,1.479233723869163
12879,인포뱅크(주),39290,Dec-16,12445.1,109764572.0,10258.59,80338390.0,1.2769225273247322,1.1337993464776595
12880,인포뱅크(주),39290,Dec-17,14376.54,119101607.0,12084.48,79879472.0,1.5128392436044145,1.207081949784271
12881,인포뱅크(주),39290,Dec-18,16857.55,122037854.0,14232.13,76182078.0,1.8681729842024,1.3813377937635647
12882,인포뱅크(주),39290,Dec-19,15776.98,119477343.0,13039.73,72710688.0,1.7933718355133705,1.3204997369250169
12883,인화정공(주),101930,Dec-11,23181.42,84718517.0,22925.89,84718517.0,2.7061250375759056,2.736287274717049
12884,인화정공(주),101930,Dec-12,22900.73,88090855.0,15939.51,67995814.0,2.3441898938072865,2.599671668529043
12885,인화정공(주),101930,Dec-13,27608.68,81079026.0,11836.8,51122041.0,2.315400513840987,3.405156840438611
12886,인화정공(주),101930,Dec-14,19465.78,113844612.0,11042.31,54668008.0,2.019885195012044,1.709855184011695
12887,인화정공(주),101930,Dec-15,27556.99,123092696.0,10105.11,54352319.0,1.8591865417922646,2.2387185345262077
12888,인화정공(주),101930,Dec-16,19172.08,95773760.0,7279.6,45527575.0,1.5989430581356465,2.0018092638317637
12889,인화정공(주),101930,Dec-17,34610.72,103511365.0,5602.56,41818110.0,1.3397449095619098,3.3436637609792896
12890,인화정공(주),101930,Dec-18,17721.06,99817007.0,6663.56,44830674.0,1.4863840771164851,1.775354774963349
12891,인화정공(주),101930,Dec-19,13967.53,129288748.0,11724.29,69958816.0,1.6758845661424573,1.0803360861689215
12892,일동제약(주),249420,Dec-16,,201343779.0,,201343779.0,,
12893,일동제약(주),249420,Dec-17,162054.86,460650815.0,160754.16,460383222.0,3.491746708354198,3.517954483592957
12894,일동제약(주),249420,Dec-18,176675.27,503907355.0,174807.57,503393913.0,3.472580130304436,3.5061061968424734
12895,일동제약(주),249420,Dec-19,143394.2,517467682.0,141460.32,516816628.0,2.737147226617484,2.7710754697913678
12896,일동홀딩스(주),230,Dec-11,139939.88,348468343.0,133528.21,338460671.0,3.945161770361201,4.0158563270121785
12897,일동홀딩스(주),230,Dec-12,136172.13,362781056.0,131462.08,346029751.0,3.799155408460817,3.7535623139042853
12898,일동홀딩스(주),230,Dec-13,140350.31,395231104.0,138203.99,378247026.0,3.653802422758507,3.5510947539189632
12899,일동홀딩스(주),230,Dec-14,145371.39,417517499.0,143648.37,401329755.0,3.5793102357935056,3.4818035255571416
12900,일동홀딩스(주),230,Dec-15,172563.57,476385097.0,168828.01,458569228.0,3.6816253619180923,3.62235450031301
12901,일동홀딩스(주),230,Dec-16,12234.9,40771269.0,8130.56,19976834.0,4.069994274368001,3.000863181374119
12902,일동홀딩스(주),230,Dec-17,20134.11,41070663.0,10102.99,14468687.0,6.982658481726781,4.902309466004968
12903,일동홀딩스(주),230,Dec-18,18776.08,47050031.0,14176.66,17115063.0,8.283148008277855,3.990662620392323
12904,일동홀딩스(주),230,Dec-19,69046.64,292221432.0,247.56,19288113.0,0.12834848074562813,2.362819165159659
12905,일성건설(주),13360,Dec-11,30698.58,240440756.0,30166.98,236989079.0,1.2729270111218922,1.27676274649544
12906,일성건설(주),13360,Dec-12,21533.04,246862236.0,21326.76,246832820.0,0.8640163816140819,0.8722695033840657
12907,일성건설(주),13360,Dec-13,33894.25,258476273.0,32264.7,240189761.0,1.3433003915599884,1.3113099166359459
12908,일성건설(주),13360,Dec-14,1231.53,192081993.0,2267.06,174721475.0,0.12975279655806476,0.06411480747182793
12909,일성건설(주),13360,Dec-15,39886.41,231102049.0,39753.81,222889417.0,1.7835665118187283,1.7259219540714676
12910,일성건설(주),13360,Dec-16,46520.72,285793827.0,47216.22,279294899.0,1.690550746506831,1.6277720372175848
12911,일성건설(주),13360,Dec-17,52569.58,420833667.0,48300.65,418674416.0,1.1536565921907205,1.249177148177168
12912,일성건설(주),13360,Dec-18,62091.23,364018221.0,62482.89,363196875.0,1.7203586897602023,1.7057176376893506
12913,일성건설(주),13360,Dec-19,58128.06,375818803.0,58498.49,375530497.0,1.5577560402504407,1.5467044101037168
12914,일성신약(주),3120,Dec-11,,,63101.3,68191775.0,9.253506013005234,
12915,일성신약(주),3120,Dec-12,,,64123.25,77160761.0,8.310344424933808,
12916,일성신약(주),3120,Dec-13,,,24750.46,62807490.0,3.9406860551185856,
12917,일성신약(주),3120,Dec-14,,,18849.06,62828921.0,3.0000610706015474,
12918,일성신약(주),3120,Dec-15,,,142819.1,61745116.0,23.130428647992176,
12919,일성신약(주),3120,Dec-16,,,18932.33,67463384.0,2.8063119395255955,
12920,일성신약(주),3120,Dec-17,,,19762.83,67043035.0,2.9477827189655126,
12921,일성신약(주),3120,Dec-18,,,20665.5,61652595.0,3.3519270356746538,
12922,일성신약(주),3120,Dec-19,,,25129.73,48411628.0,5.190845885207579,
12923,일신방직(주),3200,Dec-11,106460.57,481899190.0,46994.63,380131313.0,1.2362735821239752,2.209187568877217
12924,일신방직(주),3200,Dec-12,88383.33,439149584.0,30565.28,326933867.0,0.93490711991609,2.0126019292779294
12925,일신방직(주),3200,Dec-13,125128.4,422268035.0,71176.69,311084146.0,2.2880204894787535,2.963245844549896
12926,일신방직(주),3200,Dec-14,114583.55,431811560.0,59110.91,310813496.0,1.9018128479208636,2.653554481033347
12927,일신방직(주),3200,Dec-15,114450.63,454669023.0,65565.46,319529091.0,2.051940241021748,2.5172295496365935
12928,일신방직(주),3200,Dec-16,121631.43,478266928.0,66309.96,323201683.0,2.051658870848145,2.5431704113147457
12929,일신방직(주),3200,Dec-17,119015.69,492465892.0,58757.08,336571836.0,1.7457515369764927,2.416729603681873
12930,일신방직(주),3200,Dec-18,119507.93,492301164.0,63345.94,342198625.0,1.8511453691551216,2.4275370187830796
12931,일신방직(주),3200,Dec-19,101260.03,496199336.0,39847.01,320762127.0,1.2422604368127288,2.040712726790106
12932,일양약품(주),7570,Mar-11,,,38903.54,138485382.0,2.809216354690779,
12933,일양약품(주),7570,Mar-12,,,35674.14,141162847.0,2.5271621221977765,
12934,일양약품(주),7570,Mar-13,,,39372.68,146460717.0,2.6882757920678486,
12935,일양약품(주),7570,Mar-14,,,47352.66,147731713.0,3.2053144878919806,
12936,일양약품(주),7570,Mar-15,51713.22,211797503.0,28331.76,150077692.0,1.8878062170625598,2.4416350177650585
12937,일양약품(주),7570,Dec-16,69490.2,261614908.0,44790.33,176421138.0,2.5388301259002195,2.65620183999606
12938,일양약품(주),7570,Dec-17,75196.16,269811003.0,50632.61,178934174.0,2.8296780245007866,2.7869938276757376
12939,일양약품(주),7570,Dec-18,72893.03,300036332.0,44679.11,186423161.0,2.396650167304051,2.429473441236443
12940,일양약품(주),7570,Dec-19,90340.15,324573437.0,56851.74,200001578.0,2.8425645721655255,2.7833500743315605
12941,일정실업(주),8500,Dec-11,12998.72,79127548.0,8873.47,63698531.0,1.393041544396055,1.642755314495528
12942,일정실업(주),8500,Dec-12,18511.55,96618608.0,14674.07,73388124.0,1.999515616450422,1.9159404573495822
12943,일정실업(주),8500,Dec-13,17197.98,95950197.0,11740.39,72274912.0,1.6244073738892966,1.7923861063047115
12944,일정실업(주),8500,Dec-14,16007.53,78642676.0,12345.73,58153944.0,2.1229394174881757,2.0354762597346
12945,일정실업(주),8500,Dec-15,21567.61,68103445.0,18946.03,52103636.0,3.636220320593365,3.1668897219516574
12946,일정실업(주),8500,Dec-16,15856.83,78880852.0,13100.36,59540805.0,2.2002322608839435,2.0102254980714456
12947,일정실업(주),8500,Dec-17,4590.23,49086384.0,4534.12,39187757.0,1.1570246288911101,0.9351330503383585
12948,일정실업(주),8500,Dec-18,-92.66,48011222.0,2700.4,38261437.0,0.7057758964986077,-0.019299654568259064
12949,일정실업(주),8500,Dec-19,-4611.63,39790277.0,-2872.06,38857665.0,-0.7391231562678817,-1.1589841407738881
12950,일진다이아몬드(주),81000,Dec-11,39503.43,91987179.0,36986.32,89906839.0,4.11384944809371,4.294449555845168
12951,일진다이아몬드(주),81000,Dec-12,37204.87,96316456.0,33959.85,93266059.0,3.6411799066153314,3.862773979142256
12952,일진다이아몬드(주),81000,Dec-13,32047.8,87727951.0,30534.75,81375954.0,3.752306240243893,3.6530888542010977
12953,일진다이아몬드(주),81000,Dec-14,36753.79,90891296.0,33401.83,80207712.0,4.164416259623514,4.043708431663248
12954,일진다이아몬드(주),81000,Dec-15,46890.79,109591037.0,40851.2,86942111.0,4.698666679487458,4.278706661020098
12955,일진다이아몬드(주),81000,Dec-16,40756.81,108408482.0,33095.61,85637760.0,3.864604819182566,3.759559145934725
12956,일진다이아몬드(주),81000,Dec-17,45628.86,123684953.0,38463.33,97342500.0,3.951339856691579,3.6891197266331983
12957,일진다이아몬드(주),81000,Dec-18,43936.93,133959368.0,35614.82,98496038.0,3.615863208629772,3.2798699080156903
12958,일진다이아몬드(주),81000,Dec-19,46316.04,161062350.0,22745.42,65882995.0,3.452396175978339,2.875659022732501
12959,일진디스플레이(주),20760,Dec-11,,,56642.89,324448756.0,1.74581929973558,
12960,일진디스플레이(주),20760,Dec-12,,,114848.43,596517682.0,1.9253147637625267,
12961,일진디스플레이(주),20760,Dec-13,,,138072.31,659142079.0,2.094727592106891,
12962,일진디스플레이(주),20760,Dec-14,,,89467.51,454231291.0,1.9696465605228415,
12963,일진디스플레이(주),20760,Dec-15,,,30659.04,312206868.0,0.9820104277782897,
12964,일진디스플레이(주),20760,Dec-16,,,-23884.12,168807905.0,-1.4148697598018292,
12965,일진디스플레이(주),20760,Dec-17,,,55187.47,251288112.0,2.1961830808773,
12966,일진디스플레이(주),20760,Dec-18,,,37528.8,206363161.0,1.81858040059776,
12967,일진디스플레이(주),20760,Dec-19,-1751.68,95688255.0,-1135.81,95688255.0,-0.118698998116331,-0.1830611290800527
12968,일진머티리얼즈(주),20150,Dec-11,65127.47,329574564.0,63215.69,308006584.0,2.0524135938600585,1.9761072944937583
12969,일진머티리얼즈(주),20150,Dec-12,-10516.57,393229382.0,-14831.65,349536647.0,-0.42432317547521703,-0.26744110387966885
12970,일진머티리얼즈(주),20150,Dec-13,71281.97,349990595.0,55660.47,250102266.0,2.2255084246217907,2.0366824428525003
12971,일진머티리얼즈(주),20150,Dec-14,100263.83,414835436.0,88575.33,236475259.0,3.745648926427437,2.4169543220989445
12972,일진머티리얼즈(주),20150,Dec-15,43415.75,458174483.0,-9150.1,257669825.0,-0.3551094894406049,0.9475811423570701
12973,일진머티리얼즈(주),20150,Dec-16,80364.51,398956975.0,61348.78,250635729.0,2.447726836264434,2.014365333504947
12974,일진머티리얼즈(주),20150,Dec-17,106666.03,454035476.0,91328.74,294946417.0,3.0964519226554974,2.349288450755332
12975,일진머티리얼즈(주),20150,Dec-18,125203.94,502007548.0,106708.46,318903336.0,3.3461067337345134,2.4940648900362747
12976,일진머티리얼즈(주),20150,Dec-19,136862.45,550214159.0,103325.96,294788671.0,3.505085851823661,2.4874396225779427
12977,일진전기(주),103590,Dec-11,53816.75,1017844664.0,55149.92,1017338992.0,0.5420997369970068,0.5287324471349785
12978,일진전기(주),103590,Dec-12,68923.43,986827711.0,69408.42,987275598.0,0.7030298342287196,0.6984342781594222
12979,일진전기(주),103590,Dec-13,87596.52,877783917.0,87173.21,876754871.0,0.9942711798176027,0.997928058415315
12980,일진전기(주),103590,Dec-14,103380.28,770717559.0,107821.25,785552632.0,1.3725528450651285,1.3413510408940872
12981,일진전기(주),103590,Dec-15,87586.97,714649869.0,81970.37,685138071.0,1.1964065853231503,1.225592752469951
12982,일진전기(주),103590,Dec-16,84901.39,678079933.0,82344.48,659500229.0,1.2485891039774,1.2520852759109742
12983,일진전기(주),103590,Dec-17,72237.53,761984401.0,71468.68,762209871.0,0.9376509373492486,0.9480184883732284
12984,일진전기(주),103590,Dec-18,60347.99,731430724.0,60065.79,734144402.0,0.8181740518127658,0.8250677476326521
12985,일진전기(주),103590,Dec-19,80854.63,668304097.0,79785.75,658912975.0,1.2108693109283513,1.2098478875552967
12986,일진홀딩스(주),15860,Dec-11,123200.73,1125968169.0,1298.68,5264995.0,2.4666310224416166,1.094175958006145
12987,일진홀딩스(주),15860,Dec-12,128124.69,1108975647.0,-613.26,4788606.0,-1.2806649784926971,1.1553426835530862
12988,일진홀딩스(주),15860,Dec-13,167456.56,1014480749.0,7848.94,4155997.0,18.88581729005098,1.6506627667904616
12989,일진홀딩스(주),15860,Dec-14,177733.39,931663137.0,5076.36,5516471.0,9.2021874129312,1.907700143340543
12990,일진홀딩스(주),15860,Dec-15,176330.16,890895409.0,7645.27,5062455.0,15.101902140364704,1.97924647740552
12991,일진홀딩스(주),15860,Dec-16,138084.11,849333622.0,670.96,5036592.0,1.332170642370873,1.6257935212177432
12992,일진홀딩스(주),15860,Dec-17,117374.25,944723277.0,-68609.31,4761809.0,-144.0824484980393,1.242419371445211
12993,일진홀딩스(주),15860,Dec-18,137375.49,929394615.0,21392.89,7165725.0,29.854466924142358,1.478117989741096
12994,일진홀딩스(주),15860,Dec-19,156721.61,896159161.0,10501.89,6164606.0,17.03578460651013,1.7488144608723135
12995,잉글우드랩(주),950140,Dec-16,23940.8,79182410.0,-158.72,0.0,-inf,3.023499789915462
12996,잉글우드랩(주),950140,Dec-17,15723.78,87135463.0,7813.16,78197408.0,0.9991584375789028,1.8045213118337364
12997,잉글우드랩(주),950140,Dec-18,32200.78,118766184.0,24659.0,100542319.0,2.452599089145736,2.7112751218814948
12998,잉글우드랩(주),950140,Dec-19,40989.43,133316920.0,33362.24,116673725.0,2.859447574850293,3.0745857315035483
12999,자이글(주),234920,Dec-16,,,19268.8,102001507.0,1.889070129130543,
13000,자이글(주),234920,Dec-17,12816.97,82503007.0,12778.68,82404538.0,1.5507252768045372,1.553515497926033
13001,자이글(주),234920,Dec-18,-469.47,55815252.0,186.97,55815252.0,0.03349801233540968,-0.08411141814785679
13002,자이글(주),234920,Dec-19,,,-19123.27,29702460.0,-6.438278176285735,
13003,자이에스앤디(주),317400,Dec-19,,,119924.26,277945339.0,4.314670662637016,
13004,자화전자(주),33240,Dec-11,58257.87,251064882.0,31382.69,177899608.0,1.7640674059270551,2.3204308597807
13005,자화전자(주),33240,Dec-12,80709.28,327383247.0,56243.7,301296585.0,1.866722120332031,2.46528436441343
13006,자화전자(주),33240,Dec-13,105605.41,468574409.0,75698.31,451812453.0,1.6754365555302655,2.2537596584793427
13007,자화전자(주),33240,Dec-14,73150.55,326106846.0,49588.84,309283899.0,1.6033437291864974,2.2431467139454044
13008,자화전자(주),33240,Dec-15,82900.87,267314570.0,49943.19,264782865.0,1.8861941840534129,3.1012477172493815
13009,자화전자(주),33240,Dec-16,85881.35,298489508.0,42308.58,297308062.0,1.4230552550572948,2.8771982832977834
13010,자화전자(주),33240,Dec-17,131251.94,445631662.0,59723.95,469513980.0,1.2720377357027792,2.945301045507848
13011,자화전자(주),33240,Dec-18,109748.65,358342443.0,36930.55,343522700.0,1.0750541376159422,3.0626751629306717
13012,자화전자(주),33240,Dec-19,108627.42,363027537.0,49257.39,368553801.0,1.3365047346235348,2.9922639174339
13013,재영솔루텍(주),49630,Dec-11,32263.62,135077285.0,21612.41,100256454.0,2.1557125888374227,2.388530388362484
13014,재영솔루텍(주),49630,Dec-12,25854.6,158304612.0,9818.98,109647830.0,0.8955015343212903,1.6332183676366927
13015,재영솔루텍(주),49630,Dec-13,26179.38,172716960.0,16317.83,125469437.0,1.3005422188990934,1.5157388133742047
13016,재영솔루텍(주),49630,Dec-14,27800.03,151450204.0,20869.66,118340389.0,1.7635280884533853,1.8355888117522774
13017,재영솔루텍(주),49630,Dec-15,27555.28,164069078.0,19946.74,127640972.0,1.5627223521926803,1.6794925854340452
13018,재영솔루텍(주),49630,Dec-16,20969.2,138836151.0,16751.74,116976188.0,1.4320641052177219,1.510355901468343
13019,재영솔루텍(주),49630,Dec-17,-3702.54,132551844.0,-11836.1,116281302.0,-1.0178850594569366,-0.2793276870595629
13020,재영솔루텍(주),49630,Dec-18,32874.46,128598548.0,11607.92,125352910.0,0.9260191885453637,2.5563632335879873
13021,재영솔루텍(주),49630,Dec-19,41602.42,133357975.0,21631.66,130956325.0,1.6518224682923868,3.119604958008698
13022,전방(주),950,Dec-11,10873.59,306514537.0,5551.04,277670872.0,0.19991437920791347,0.3547495693491366
13023,전방(주),950,Dec-12,17039.08,295162070.0,12795.02,268628448.0,0.47630919566642477,0.5772787811116789
13024,전방(주),950,Dec-13,58060.41,293843929.0,55763.82,271023013.0,2.0575308119683546,1.9758927876301302
13025,전방(주),950,Dec-14,33384.72,245205842.0,31841.11,226772362.0,1.4041001169269474,1.3614977411508817
13026,전방(주),950,Dec-15,31706.73,237295667.0,28920.85,216525390.0,1.335679386144969,1.3361697834962996
13027,전방(주),950,Dec-16,33766.91,200800661.0,32614.33,186071651.0,1.7527833941775472,1.6816134883141647
13028,전방(주),950,Dec-17,33834.82,182485146.0,31770.24,173281882.0,1.8334426907944135,1.8541136493377932
13029,전방(주),950,Dec-18,10088.41,149325046.0,11103.54,148807196.0,0.7461695602408904,0.6756006624635494
13030,전방(주),950,Dec-19,-3618.94,137483748.0,-4876.82,136971470.0,-0.35604640878863314,-0.26322674880815733
13031,전진바이오팜(주),110020,Dec-18,,,-1480.89,1384405.0,-10.696942007577261,
13032,전진바이오팜(주),110020,Dec-19,,,854.31,3948944.0,2.163388490695234,
13033,제너셈(주),217190,Dec-15,,,9762.17,33863188.0,2.8828266257742774,
13034,제너셈(주),217190,Dec-16,,,2018.5,17807553.0,1.1335077873978532,
13035,제너셈(주),217190,Dec-17,,,1040.8,27665507.0,0.3762085401145911,
13036,제너셈(주),217190,Dec-18,,,1127.34,26014333.0,0.43335341328951227,
13037,제너셈(주),217190,Dec-19,,,10758.5,38688487.0,2.7808014306685087,
13038,제룡산업(주),147830,Dec-12,,,8072.24,31460597.0,2.5658254355440233,
13039,제룡산업(주),147830,Dec-13,,,13351.64,33485267.0,3.987317765750532,
13040,제룡산업(주),147830,Dec-14,,,9793.72,33491197.0,2.9242669349799586,
13041,제룡산업(주),147830,Dec-15,,,12212.06,31452807.0,3.882661410792366,
13042,제룡산업(주),147830,Dec-16,,,16552.37,35207645.0,4.701356764986695,
13043,제룡산업(주),147830,Dec-17,,,15996.24,34296565.0,4.664093911445651,
13044,제룡산업(주),147830,Dec-18,,,7962.14,32042718.0,2.4848516283793405,
13045,제룡산업(주),147830,Dec-19,,,7069.62,27124378.0,2.606371287113017,
13046,제룡전기(주),33100,Dec-11,,,8426.0,32316078.0,2.607370857317525,
13047,제룡전기(주),33100,Dec-12,,,7671.23,40762059.0,1.8819535097576894,
13048,제룡전기(주),33100,Dec-13,,,13285.59,51981307.0,2.5558399291499154,
13049,제룡전기(주),33100,Dec-14,,,15496.16,57281068.0,2.705284754816373,
13050,제룡전기(주),33100,Dec-15,,,15226.62,63388268.0,2.4021195846524788,
13051,제룡전기(주),33100,Dec-16,,,7214.38,39878449.0,1.8090924248332727,
13052,제룡전기(주),33100,Dec-17,,,10511.3,47658363.0,2.205552045503535,
13053,제룡전기(주),33100,Dec-18,,,13918.09,42493547.0,3.275342018401053,
13054,제룡전기(주),33100,Dec-19,,,16743.66,45214796.0,3.703137353533564,
13055,제이더블유생명과학(주),234080,Dec-16,52782.35,132290405.0,49510.73,130083535.0,3.806071998274032,3.9898849806983354
13056,제이더블유생명과학(주),234080,Dec-17,54114.1,143599849.0,50571.44,139589961.0,3.622856517597279,3.768395327490909
13057,제이더블유생명과학(주),234080,Dec-18,57231.55,155230052.0,53572.6,148855701.0,3.598961923534256,3.6868859645811365
13058,제이더블유생명과학(주),234080,Dec-19,64360.21,170220779.0,61463.46,164559283.0,3.7350345042521846,3.7809843415180233
13059,제이더블유신약(주),67290,Dec-11,21844.55,70762630.0,23204.81,70733262.0,3.2806079267205295,3.0870178228254095
13060,제이더블유신약(주),67290,Dec-12,22006.56,69923324.0,24325.78,69874036.0,3.481376115156708,3.1472416843341144
13061,제이더블유신약(주),67290,Dec-13,24917.27,70694504.0,24692.81,70616096.0,3.496767932342224,3.5246403313049623
