,회사명,거래소코드,회계년도,부가가치(IFRS연결),자산(IFRS연결),부가가치(IFRS개별),자산(IFRS개별),총자본투자효율(개별),총자본투자효율(연결)
224,(주)골드퍼시픽,38530,Dec-18,-1488.34,37825442.0,-1459.51,37288362.0,-0.3914116688740578,-0.39347590439260427
225,(주)골드퍼시픽,38530,Dec-19,,,-25252.68,72945743.0,-3.461844236750046,
226,(주)골프존,215000,Dec-15,,178132253.0,,171629353.0,,
227,(주)골프존,215000,Dec-16,82752.48,187914226.0,69940.02,177635830.0,3.9372698627298335,4.403736841084081
228,(주)골프존,215000,Dec-17,86594.02,253672419.0,71718.52,239011847.0,3.000626157246507,3.413615888607898
229,(주)골프존,215000,Dec-18,63252.87,254057808.0,60657.91,254578679.0,2.3826783231913935,2.4897038393718645
230,(주)골프존,215000,Dec-19,99662.42,312587283.0,87478.96,304860836.0,2.8694718924145444,3.188306928020485
231,(주)골프존뉴딘홀딩스,121440,Dec-11,68848.89,378054302.0,65510.64,373246120.0,1.755159303464427,1.8211375888535715
232,(주)골프존뉴딘홀딩스,121440,Dec-12,121408.57,540922890.0,108386.02,512614848.0,2.1143753526234184,2.2444709263458975
233,(주)골프존뉴딘홀딩스,121440,Dec-13,104828.51,637840057.0,89965.12,589946855.0,1.5249699059756832,1.6434921082418001
234,(주)골프존뉴딘홀딩스,121440,Dec-14,165410.32,762037240.0,110458.29,586599347.0,1.8830278377381147,2.1706330257560644
235,(주)골프존뉴딘홀딩스,121440,Dec-15,25820.5,767325175.0,3300.63,585663015.0,0.0563571527561801,0.3365001024500467
236,(주)골프존뉴딘홀딩스,121440,Dec-16,50468.4,760772930.0,-9300.74,561892958.0,-0.1655251212456021,0.6633832252680179
237,(주)골프존뉴딘홀딩스,121440,Dec-17,23288.31,756500949.0,-6328.61,536244772.0,-0.11801718786733459,0.30784244264047844
238,(주)골프존뉴딘홀딩스,121440,Dec-18,60807.94,774743339.0,19639.69,563387103.0,0.34860027670885463,0.7848785131665391
239,(주)골프존뉴딘홀딩스,121440,Dec-19,30323.24,776384700.0,-17313.43,537526345.0,-0.3220945384546687,0.39056977810098525
240,(주)광림,14200,Dec-11,,,15697.65,86353051.0,1.817845440110738,
241,(주)광림,14200,Dec-12,,,10280.56,89766075.0,1.1452611690997963,
242,(주)광림,14200,Dec-13,,,11826.55,101592603.0,1.164115265360412,
243,(주)광림,14200,Dec-14,34136.72,244886480.0,12621.85,120284256.0,1.049335168186932,1.3939814072218277
244,(주)광림,14200,Dec-15,,,46963.35,146338755.0,3.2092216446695887,
245,(주)광림,14200,Dec-16,9774.59,229596737.0,12766.74,152080347.0,0.839473360749236,0.42572861129119616
246,(주)광림,14200,Dec-17,9886.97,208058303.0,121763.98,369582323.0,3.2946375522402893,0.475201895691709
247,(주)광림,14200,Dec-18,-58751.81,187812629.0,-63701.87,236379465.0,-2.6948986452778376,-3.1282140244147265
248,(주)광림,14200,Dec-19,22505.39,252468254.0,-65585.59,193568854.0,-3.3882305259708776,0.89141464890869
249,(주)광명전기,17040,Dec-11,12700.72,123886511.0,8524.07,99992644.0,0.8524697076716964,1.0251899014251842
250,(주)광명전기,17040,Dec-12,13422.2,131064345.0,7812.51,104218586.0,0.749627326549988,1.024092402857543
251,(주)광명전기,17040,Dec-13,22856.32,120910764.0,16789.22,105483729.0,1.5916407354161701,1.890346172984235
252,(주)광명전기,17040,Dec-14,24682.31,138580023.0,20049.23,119791644.0,1.6736751688623626,1.7810871629022604
253,(주)광명전기,17040,Dec-15,23499.45,131457603.0,14620.46,107719518.0,1.3572712050196882,1.7876067617024785
254,(주)광명전기,17040,Dec-16,16207.87,146859319.0,30170.87,125405290.0,2.4058690028147938,1.1036323816808655
255,(주)광명전기,17040,Dec-17,9525.8,152717140.0,8812.49,128881408.0,0.6837673592144493,0.6237544783774761
256,(주)광명전기,17040,Dec-18,17755.15,151823119.0,15738.2,124159091.0,1.2675833781676125,1.1694628668509965
257,(주)광명전기,17040,Dec-19,20753.67,156712705.0,19713.93,140591786.0,1.4022106526194922,1.3243131755016286
258,(주)광무,29480,Dec-11,-31297.66,75946478.0,-34287.6,85836111.0,-3.994542576608579,-4.1210153287160995
259,(주)광무,29480,Dec-12,2867.93,55788602.0,-2546.32,60163490.0,-0.4232334261193957,0.5140709566445132
260,(주)광무,29480,Dec-13,-19191.93,35384615.0,-27128.53,28890332.0,-9.390175924596505,-5.423806363302243
261,(주)광무,29480,Dec-14,,,7685.26,27862528.0,2.7582780715375144,
262,(주)광무,29480,Dec-15,,,4969.66,21133216.0,2.3515871886228767,
263,(주)광무,29480,Dec-16,,,7028.95,29089768.0,2.416296341724004,
264,(주)광무,29480,Dec-17,,,4347.69,28950503.0,1.501766653242605,
265,(주)광무,29480,Dec-18,3161.84,28431748.0,2567.43,26017306.0,0.9868162368540385,1.1120807626741769
266,(주)광무,29480,Dec-19,6253.03,63139837.0,3691.03,57156720.0,0.6457735853281994,0.9903462373524975
267,(주)광주신세계,37710,Dec-11,,,81174.22,380753715.0,2.13193507514431,
268,(주)광주신세계,37710,Dec-12,,,78930.35,430662968.0,1.8327638052222779,
269,(주)광주신세계,37710,Dec-13,,,77074.43,656355808.0,1.1742781744379718,
270,(주)광주신세계,37710,Dec-14,,,75546.09,652758688.0,1.1573356492805502,
271,(주)광주신세계,37710,Dec-15,,,78789.64,659495158.0,1.194696261894314,
272,(주)광주신세계,37710,Dec-16,,,79200.71,655502726.0,1.2082437930242873,
273,(주)광주신세계,37710,Dec-17,,,79390.39,655018971.0,1.21203191838546,
274,(주)광주신세계,37710,Dec-18,,,74360.77,696204982.0,1.0680873007599363,
275,(주)광주신세계,37710,Dec-19,,,84867.5,752423111.0,1.1279225579236627,
276,(주)구영테크,53270,Dec-11,30173.23,149471330.0,16205.29,94940916.0,1.7068815725350701,2.018663378455253
277,(주)구영테크,53270,Dec-12,34066.87,161163024.0,15794.6,109440531.0,1.4432130268081393,2.11381427044953
278,(주)구영테크,53270,Dec-13,40563.29,149230187.0,18802.93,97549406.0,1.927528907761878,2.718169213310709
279,(주)구영테크,53270,Dec-14,40918.73,155857242.0,19185.74,101546298.0,1.8893588814040276,2.6253980549713565
280,(주)구영테크,53270,Dec-15,44427.3,161330950.0,21494.68,102761141.0,2.09171285865734,2.753798945583597
281,(주)구영테크,53270,Dec-16,41169.13,166748490.0,23004.45,108895002.0,2.112534971990726,2.4689357007070947
282,(주)구영테크,53270,Dec-17,37905.67,187009683.0,19348.46,139584386.0,1.386147874734356,2.0269362201956143
283,(주)구영테크,53270,Dec-18,46490.62,202572970.0,24326.3,146492374.0,1.6605847346019529,2.2950060908915932
284,(주)구영테크,53270,Dec-19,48045.12,206569873.0,23970.02,141034767.0,1.6995823448270737,2.325853199319148
285,(주)국동,5320,Dec-11,2980.52,68162305.0,-2116.88,42291817.0,-0.5005412749232316,0.43726807654171906
286,(주)국동,5320,Dec-12,18227.04,65808287.0,4858.24,35813125.0,1.3565529397392715,2.7697180447805914
287,(주)국동,5320,Dec-13,25635.95,73040609.0,7354.16,40194919.0,1.829624286592044,3.509821502172853
288,(주)국동,5320,Dec-14,36358.9,89271398.0,10914.26,53392996.0,2.044137025013543,4.072849850519872
289,(주)국동,5320,Dec-15,37153.81,93758552.0,13416.63,66242141.0,2.025391963100951,3.962711582832465
290,(주)국동,5320,Dec-16,36128.26,124126720.0,13780.66,86116813.0,1.60022874975645,2.910594914616289
291,(주)국동,5320,Dec-17,25998.16,106307080.0,-2076.99,75154254.0,-0.27636359746182826,2.4455718283297783
292,(주)국동,5320,Dec-18,47246.08,123134702.0,8928.66,80727956.0,1.1060183414033176,3.83694273284553
293,(주)국동,5320,Dec-19,53909.77,133723726.0,-1520.24,96856085.0,-0.15695864642887436,4.031428947769522
294,(주)국보,1140,Dec-11,14836.73,98869465.0,13951.65,97415381.0,1.4321814334432466,1.5006382405326053
295,(주)국보,1140,Dec-12,15684.53,98494841.0,13380.25,93953021.0,1.4241426042064151,1.5924214751511707
296,(주)국보,1140,Dec-13,8219.66,98315386.0,6868.2,94915572.0,0.7236115060234795,0.8360502190369268
297,(주)국보,1140,Dec-14,5210.25,91005502.0,4075.68,87597909.0,0.46527137993670603,0.5725203295950172
298,(주)국보,1140,Dec-15,8167.53,83085438.0,7344.69,80158667.0,0.9162689793731225,0.9830278562171147
299,(주)국보,1140,Dec-16,6923.11,81308887.0,4899.16,77487791.0,0.6322492791154674,0.8514579716236922
300,(주)국보,1140,Dec-17,4890.55,73270170.0,4109.65,69819240.0,0.5886128236285585,0.6674680842148994
301,(주)국보,1140,Dec-18,9202.65,48188113.0,8443.01,45599283.0,1.8515663941470306,1.9097344608617481
302,(주)국보,1140,Dec-19,8104.48,115356448.0,786.09,57467353.0,0.13678896955633227,0.7025597736851259
303,(주)국보디자인,66620,Dec-11,37630.05,80200900.0,35818.45,79203327.0,4.522341593049493,4.691973531469099
304,(주)국보디자인,66620,Dec-12,34487.68,92877548.0,34226.02,92873298.0,3.6852379248985,3.7132418698219727
305,(주)국보디자인,66620,Dec-13,44261.95,127902185.0,41668.79,121964092.0,3.4164801554870756,3.4606093711377954
306,(주)국보디자인,66620,Dec-14,48193.45,132011877.0,42850.2,125685773.0,3.4093118876708504,3.6506904602227572
307,(주)국보디자인,66620,Dec-15,53043.56,141089858.0,42258.71,129037954.0,3.2749054592108613,3.759558677846284
308,(주)국보디자인,66620,Dec-16,54982.2,158452485.0,54240.0,150830570.0,3.596087981368764,3.469948735736142
309,(주)국보디자인,66620,Dec-17,76642.09,164381715.0,73546.06,158317679.0,4.645473611320439,4.662446185088164
310,(주)국보디자인,66620,Dec-18,69527.95,175036784.0,61350.27,161750972.0,3.792884162699189,3.9721907824814697
311,(주)국보디자인,66620,Dec-19,79433.85,222514980.0,62003.27,197762410.0,3.1352404129783817,3.5698203329951093
312,(주)국순당,43650,Dec-11,33279.55,199135153.0,32287.82,193849294.0,1.665614526303098,1.6712041796055972
313,(주)국순당,43650,Dec-12,31085.72,209729554.0,28065.87,203489729.0,1.3792278429934908,1.4821811903533635
314,(주)국순당,43650,Dec-13,32841.1,218115221.0,25153.16,203199593.0,1.2378548415694908,1.5056766716890428
315,(주)국순당,43650,Dec-14,29706.7,217479839.0,24319.77,205782935.0,1.1818166554967253,1.3659519032474545
316,(주)국순당,43650,Dec-15,18258.1,216587928.0,13157.64,203528460.0,0.6464766647376982,0.8429878880414793
317,(주)국순당,43650,Dec-16,18388.84,213004831.0,14524.22,200077411.0,0.725930025154114,0.8633062411622017
318,(주)국순당,43650,Dec-17,31047.34,242199755.0,9927.8,208832133.0,0.47539618819101936,1.2818898185920957
319,(주)국순당,43650,Dec-18,19112.58,238619493.0,14970.51,221229658.0,0.6766954365585106,0.8009647392889232
320,(주)국순당,43650,Dec-19,14926.79,252484287.0,14246.23,210006510.0,0.6783708752647716,0.5911967900006387
321,(주)국영지앤엠,6050,Dec-11,,,3486.7,61022765.0,0.5713769279382866,
322,(주)국영지앤엠,6050,Dec-12,,,12743.18,60197670.0,2.1168892417264655,
323,(주)국영지앤엠,6050,Dec-13,,,8302.22,63108054.0,1.3155563313677838,
324,(주)국영지앤엠,6050,Dec-14,,,7988.13,58995756.0,1.3540177364622634,
325,(주)국영지앤엠,6050,Dec-15,,,6630.74,63713392.0,1.0407137011320948,
326,(주)국영지앤엠,6050,Dec-16,,,7893.21,65670915.0,1.2019339154936397,
327,(주)국영지앤엠,6050,Dec-17,,,9692.54,66101002.0,1.4663227041550748,
328,(주)국영지앤엠,6050,Dec-18,,,6989.65,60335138.0,1.158470873141949,
329,(주)국영지앤엠,6050,Dec-19,,,8084.83,68657302.0,1.1775630216287847,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,60243.93,777653618.0,4264.28,521750143.0,0.08173030821766349,0.7746884809066754
333,(주)그래디언트,35080,Dec-12,139063.68,739985481.0,51766.97,482181596.0,1.0735990429630582,1.879275790817847
334,(주)그래디언트,35080,Dec-13,176314.61,1598503940.0,-3491.71,473264178.0,-0.07377930049039123,1.1029976566714
335,(주)그래디언트,35080,Dec-14,208989.84,1920350951.0,5932.51,455860309.0,0.13013877020822184,1.0882898247904687
336,(주)그래디언트,35080,Dec-15,240472.76,2106702049.0,20084.99,475792856.0,0.4221372756382875,1.1414654488713605
337,(주)그래디언트,35080,Dec-16,151643.27,2073537018.0,-44434.41,404583242.0,-1.0982760872730364,0.7313265626975172
338,(주)그래디언트,35080,Dec-17,171482.48,1804533355.0,-49657.55,344022749.0,-1.4434379745044128,0.9502871173029661
339,(주)그래디언트,35080,Dec-18,227407.59,1809664488.0,10502.87,339457297.0,0.3094018037856467,1.2566284607337668
340,(주)그래디언트,35080,Dec-19,236692.21,1780051911.0,6703.3,336145750.0,0.19941647336014215,1.3296927383821673
341,(주)그리티,204020,Dec-18,23409.46,95755030.0,19484.99,86557287.0,2.2511091411633553,2.444723791533458
342,(주)그리티,204020,Dec-19,17793.55,92151596.0,13191.93,86803901.0,1.5197393029605892,1.9308998185989097
343,(주)그린플러스,186230,Dec-19,14324.08,72321985.0,11053.23,56587945.0,1.9532835129460877,1.980598292483261
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,16576.7,52575255.0,13825.35,49714791.0,2.780932942069494,3.152947142148906
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,25842.97,53824618.0,21570.05,49050552.0,4.397514221654427,4.801329012683379
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,25846.64,62626777.0,21824.97,57053266.0,3.82536733304628,4.127090876798594
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,29112.38,69972237.0,24242.9,63317853.0,3.828762166019748,4.160561566725385
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,32655.3,69691968.0,27127.4,60770711.0,4.463893799103321,4.685661911570642
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,34929.88,89405841.0,28512.23,78440684.0,3.6348777886740504,3.9068901549732074
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,55747.58,102400669.0,48792.88,88966307.0,5.484422321812234,5.444064042198787
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,53316.81,105027408.0,41400.9,87524011.0,4.730233398467079,5.076466325818495
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,71457.79,136751562.0,57332.3,120984040.0,4.7388316673835655,5.225372855338939
353,(주)금양,1570,Dec-11,12521.92,130817841.0,10017.49,124086392.0,0.8072996433001292,0.9572027717534338
354,(주)금양,1570,Dec-12,16267.46,127557393.0,12136.86,127197484.0,0.9541745338296157,1.275305148326448
355,(주)금양,1570,Dec-13,14775.26,147115126.0,9944.21,142485295.0,0.6979113177959873,1.0043331642186133
356,(주)금양,1570,Dec-14,15008.53,160244911.0,11458.88,145135554.0,0.789529490478949,0.936599478032722
357,(주)금양,1570,Dec-15,34946.42,165405931.0,12003.03,157467543.0,0.762254225304068,2.1127670446109943
358,(주)금양,1570,Dec-16,-10089.35,178901902.0,-20026.97,174953809.0,-1.1447004277569057,-0.5639599069215039
359,(주)금양,1570,Dec-17,51739.78,196084032.0,14797.19,167120998.0,0.8854177618063291,2.6386534116148734
360,(주)금양,1570,Dec-18,45103.46,204777156.0,33681.93,155507052.0,2.1659422879420283,2.202563063235432
361,(주)금양,1570,Dec-19,5126.82,224222540.0,-3626.49,171931897.0,-0.2109259575028129,0.22864873442250722
362,(주)금호에이치티,214330,Dec-15,52220.95,123875646.0,49719.42,109367040.0,4.546106395491732,4.21559456489131
363,(주)금호에이치티,214330,Dec-16,49989.96,156606980.0,49039.75,151786975.0,3.230827282775745,3.1920646193419984
364,(주)금호에이치티,214330,Dec-17,40550.16,150164495.0,36109.34,146407321.0,2.4663616377489754,2.7003826703509377
365,(주)금호에이치티,214330,Dec-18,46654.92,238380056.0,40132.59,230268876.0,1.7428577711909272,1.9571654098445215
366,(주)금호에이치티,214330,Dec-19,52694.04,322078193.0,46919.36,314666069.0,1.4910841880444377,1.6360635754063608
367,(주)금화피에스시,36190,Dec-11,,,56699.04,94174014.0,6.020667229921834,
368,(주)금화피에스시,36190,Dec-12,,,71820.4,105483370.0,6.808694109791904,
369,(주)금화피에스시,36190,Dec-13,109187.93,142932108.0,103050.93,135180701.0,7.623198373560734,7.639146412085379
370,(주)금화피에스시,36190,Dec-14,129346.5,158057524.0,118494.36,146360964.0,8.096035770849392,8.183507923355803
371,(주)금화피에스시,36190,Dec-15,153610.82,189001800.0,139901.15,175086217.0,7.9904148023256445,8.127479209192717
372,(주)금화피에스시,36190,Dec-16,136417.9,215036137.0,124732.48,197557790.0,6.313721164829794,6.3439523190467275
373,(주)금화피에스시,36190,Dec-17,111545.94,231639148.0,104432.29,216252318.0,4.829187079511444,4.815504674538001
374,(주)금화피에스시,36190,Dec-18,139046.25,262516457.0,128613.82,242310750.0,5.30780495706443,5.296667934231643
375,(주)금화피에스시,36190,Dec-19,131501.4,281692946.0,119696.01,255149491.0,4.691211004610627,4.668253212134037
376,(주)기가레인,49080,Dec-13,29926.66,122523850.0,28602.39,122926340.0,2.326790987187937,2.4425171099341068
377,(주)기가레인,49080,Dec-14,28620.93,131923500.0,28723.92,133237615.0,2.1558416517737875,2.1695096021557947
378,(주)기가레인,49080,Dec-15,9658.87,151757532.0,3920.45,148551434.0,0.26391195927465766,0.6364672562018208
379,(주)기가레인,49080,Dec-16,18559.19,155732003.0,12222.47,152639799.0,0.8007393930071934,1.1917389902189852
380,(주)기가레인,49080,Dec-17,23651.93,181628353.0,18089.11,179756049.0,1.0063143966854768,1.3022157394115665
381,(주)기가레인,49080,Dec-18,15054.46,179113947.0,8609.69,176296022.0,0.488365528746871,0.8404962456664528
382,(주)기가레인,49080,Dec-19,-16789.54,117798198.0,-22025.06,115539385.0,-1.9062815679692253,-1.4252798671843858
383,(주)기산텔레콤,35460,Dec-11,-3910.82,86259438.0,-4380.27,59416681.0,-0.7372121643751862,-0.45337879432972883
384,(주)기산텔레콤,35460,Dec-12,11594.7,73234520.0,5107.64,46588431.0,1.0963322632608083,1.5832287833660956
385,(주)기산텔레콤,35460,Dec-13,15427.01,78811114.0,5008.37,57254925.0,0.8747492027978379,1.9574663035469846
386,(주)기산텔레콤,35460,Dec-14,13247.64,78052777.0,3190.9,54284156.0,0.5878142417835509,1.6972669659146142
387,(주)기산텔레콤,35460,Dec-15,13704.04,76012528.0,4511.8,53901387.0,0.8370471060420023,1.8028659696727887
388,(주)기산텔레콤,35460,Dec-16,8198.87,74209973.0,872.71,47117435.0,0.18522018441793361,1.1048205070765895
389,(주)기산텔레콤,35460,Dec-17,5297.23,70137339.0,92.18,44554117.0,0.020689446050518742,0.7552653230827591
390,(주)기산텔레콤,35460,Dec-18,6896.81,56180491.0,-3696.12,34219394.0,-1.080124329495724,1.2276165404107986
391,(주)기산텔레콤,35460,Dec-19,14112.52,66789756.0,3924.58,40025881.0,0.9805105851386506,2.1129767265507002
392,(주)까뮤이앤씨,13700,Dec-11,,,-122120.12,248885092.0,-4.906686817545504,
393,(주)까뮤이앤씨,13700,Dec-12,,,14011.09,203481478.0,0.6885683226657121,
394,(주)까뮤이앤씨,13700,Dec-13,,,7169.45,167635146.0,0.4276817941268712,
395,(주)까뮤이앤씨,13700,Dec-14,,,21334.21,129647729.0,1.6455521561816173,
396,(주)까뮤이앤씨,13700,Dec-15,,,24424.32,129465385.0,1.88655214673791,
397,(주)까뮤이앤씨,13700,Dec-16,,,21906.17,142978398.0,1.5321314482765431,
398,(주)까뮤이앤씨,13700,Dec-17,,,28463.66,139937930.0,2.034020368887835,
399,(주)까뮤이앤씨,13700,Dec-18,,,23964.65,142240175.0,1.6848017798065842,
400,(주)까뮤이앤씨,13700,Dec-19,,,37205.53,168876167.0,2.2031249678943743,
401,(주)까스텔바작,308100,Dec-19,15994.76,89005071.0,15887.32,88614189.0,1.7928641202144275,1.7970616528130177
402,(주)나노,187790,Dec-14,,,,,,
403,(주)나노,187790,Dec-15,307.33,99495652.0,-3296.41,72593232.0,-0.4540932961904768,0.030888786979354637
404,(주)나노,187790,Dec-16,-8126.85,83440884.0,-6650.9,57351009.0,-1.1596831713980829,-0.9739649929883293
405,(주)나노,187790,Dec-17,12355.94,91574665.0,4214.26,59149648.0,0.7124742314611915,1.3492749331924938
406,(주)나노,187790,Dec-18,13817.93,108261295.0,-266.3,66624058.0,-0.039970546375304845,1.2763499642231324
407,(주)나노,187790,Dec-19,17902.91,116141232.0,5846.68,73016346.0,0.8007357694946827,1.5414775348689258
408,(주)나노브릭,286750,Dec-19,3244.81,24551526.0,3240.76,24551526.0,1.3199831244705522,1.3216327164348154
409,(주)나노신소재,121600,Dec-11,12209.81,73056413.0,12167.9,73039188.0,1.6659413026333207,1.671285175197419
410,(주)나노신소재,121600,Dec-12,8523.49,68351781.0,8416.93,68451247.0,1.2296240563740206,1.2470033516756498
411,(주)나노신소재,121600,Dec-13,10555.15,67523690.0,10271.09,67590589.0,1.5196035649282478,1.563177308586068
412,(주)나노신소재,121600,Dec-14,14718.05,71678554.0,14462.16,71672677.0,2.0178065903691587,2.0533408081865048
413,(주)나노신소재,121600,Dec-15,22092.3,83449448.0,21687.95,82685704.0,2.6229383014021384,2.6473871942208653
414,(주)나노신소재,121600,Dec-16,19819.21,84239207.0,19229.47,84288643.0,2.281383270104372,2.3527298874026674
415,(주)나노신소재,121600,Dec-17,21499.89,88963512.0,20854.1,89013566.0,2.342800197444061,2.4167087738172928
416,(주)나노신소재,121600,Dec-18,24478.31,98480424.0,23824.17,98056917.0,2.4296266626453287,2.4856016054520644
