,회사명,거래소코드,회계년도,당기순이익(IFRS연결),자산(IFRS연결),당기순이익(IFRS개별),자산(IFRS개별),총자산순이익률(개별),총자산순이익률(연결)
224,(주)골드퍼시픽,38530,Dec-18,-4471963.0,37825442.0,-4380343.0,37288362.0,-11.747212173063543,-11.822632502219008
225,(주)골드퍼시픽,38530,Dec-19,,,-31603970.0,72945743.0,-43.32531097805118,
226,(주)골프존,215000,Dec-15,36533155.0,178132253.0,33262807.0,171629353.0,19.38060501807054,20.50900630555658
227,(주)골프존,215000,Dec-16,36536248.0,187914226.0,35913366.0,177635830.0,20.21741109324622,19.44304525406182
228,(주)골프존,215000,Dec-17,79392004.0,253672419.0,75544308.0,239011847.0,31.606930346009165,31.29705795883154
229,(주)골프존,215000,Dec-18,20419449.0,254057808.0,21663391.0,254578679.0,8.509507192469954,8.037323930622907
230,(주)골프존,215000,Dec-19,16213888.0,312587283.0,19704546.0,304860836.0,6.463456001281844,5.186995403136729
231,(주)골프존뉴딘홀딩스,121440,Dec-11,46487063.0,378054302.0,47591974.0,373246120.0,12.750828863271238,12.296398362370706
232,(주)골프존뉴딘홀딩스,121440,Dec-12,73354594.0,540922890.0,72099265.0,512614848.0,14.064997391569896,13.561007558766832
233,(주)골프존뉴딘홀딩스,121440,Dec-13,2803470.0,637840057.0,4493226.0,589946855.0,0.7616323338142044,0.43952554707613795
234,(주)골프존뉴딘홀딩스,121440,Dec-14,79234486.0,762037240.0,63571492.0,586599347.0,10.837293345981172,10.397718358226166
235,(주)골프존뉴딘홀딩스,121440,Dec-15,871101274.0,767325175.0,890006593.0,585663015.0,151.96564751489387,113.52439648549262
236,(주)골프존뉴딘홀딩스,121440,Dec-16,2876449.0,760772930.0,-20255655.0,561892958.0,-3.6048956854874836,0.37809560337537246
237,(주)골프존뉴딘홀딩스,121440,Dec-17,-21585123.0,756500949.0,-21778628.0,536244772.0,-4.061322205300679,-2.853284325489987
238,(주)골프존뉴딘홀딩스,121440,Dec-18,-7527390.0,774743339.0,-7653686.0,563387103.0,-1.3585128163645592,-0.9715978984364007
239,(주)골프존뉴딘홀딩스,121440,Dec-19,-34848135.0,776384700.0,-30341791.0,537526345.0,-5.64470770265223,-4.488513877205462
240,(주)광림,14200,Dec-11,,,2583332.0,86353051.0,2.9915931980214574,
241,(주)광림,14200,Dec-12,,,586385.0,89766075.0,0.6532367601011853,
242,(주)광림,14200,Dec-13,,,1630750.0,101592603.0,1.6051857633768867,
243,(주)광림,14200,Dec-14,-237860.0,244886480.0,1137559.0,120284256.0,0.9457255985355224,-0.09713071950725904
244,(주)광림,14200,Dec-15,,,9223597.0,146338755.0,6.3029079344019285,
245,(주)광림,14200,Dec-16,-1896521.0,229596737.0,437352.0,152080347.0,0.2875795647678263,-0.8260226276647825
246,(주)광림,14200,Dec-17,-23602051.0,208058303.0,86196134.0,369582323.0,23.3225802847719,-11.3439601590906
247,(주)광림,14200,Dec-18,-28445678.0,187812629.0,-58294056.0,236379465.0,-24.661218350756485,-15.145774888226498
248,(주)광림,14200,Dec-19,-14006972.0,252468254.0,-68290742.0,193568854.0,-35.27981934531678,-5.548013177133946
249,(주)광명전기,17040,Dec-11,-1825104.0,123886511.0,-75153.0,99992644.0,-0.07515852866136834,-1.4732063929058428
250,(주)광명전기,17040,Dec-12,407617.0,131064345.0,-1564026.0,104218586.0,-1.5007169642466651,0.3110052547090515
251,(주)광명전기,17040,Dec-13,6473480.0,120910764.0,5301060.0,105483729.0,5.025476488416522,5.35393192950133
252,(주)광명전기,17040,Dec-14,9107331.0,138580023.0,6978508.0,119791644.0,5.825538215336622,6.571893121997823
253,(주)광명전기,17040,Dec-15,8891002.0,131457603.0,3442541.0,107719518.0,3.195837731097163,6.763398842743237
254,(주)광명전기,17040,Dec-16,11593891.0,146859319.0,15612709.0,125405290.0,12.449800961347005,7.894555877655949
255,(주)광명전기,17040,Dec-17,-2043260.0,152717140.0,-1349854.0,128881408.0,-1.047361307536305,-1.3379375753108
256,(주)광명전기,17040,Dec-18,2718092.0,151823119.0,3182514.0,124159091.0,2.563254913005122,1.790301778742933
257,(주)광명전기,17040,Dec-19,7118200.0,156712705.0,6470387.0,140591786.0,4.602251087414168,4.542197137111506
258,(주)광무,29480,Dec-11,-50127229.0,75946478.0,-51537196.0,85836111.0,-60.0413921362304,-66.00336226256601
259,(주)광무,29480,Dec-12,-10689029.0,55788602.0,-15113066.0,60163490.0,-25.119995532174084,-19.159879647100674
260,(주)광무,29480,Dec-13,-28721377.0,35384615.0,-33154332.0,28890332.0,-114.75926271806082,-81.1691097953164
261,(주)광무,29480,Dec-14,,,-859721.0,27862528.0,-3.0855814662617833,
262,(주)광무,29480,Dec-15,,,-2727754.0,21133216.0,-12.90742497497778,
263,(주)광무,29480,Dec-16,,,95615.0,29089768.0,0.3286894553438859,
264,(주)광무,29480,Dec-17,,,-3352682.0,28950503.0,-11.580738338121447,
265,(주)광무,29480,Dec-18,-5120760.0,28431748.0,-4875184.0,26017306.0,-18.738235234654965,-18.010711124760952
266,(주)광무,29480,Dec-19,-6421201.0,63139837.0,-6275093.0,57156720.0,-10.978749305418505,-10.169809275877604
267,(주)광주신세계,37710,Dec-11,,,52281979.0,380753715.0,13.731180272266025,
268,(주)광주신세계,37710,Dec-12,,,53769536.0,430662968.0,12.485293604348168,
269,(주)광주신세계,37710,Dec-13,,,48569715.0,656355808.0,7.399906332511649,
270,(주)광주신세계,37710,Dec-14,,,42236355.0,652758688.0,6.4704393486372105,
271,(주)광주신세계,37710,Dec-15,,,45901413.0,659495158.0,6.960083397610024,
272,(주)광주신세계,37710,Dec-16,,,45554028.0,655502726.0,6.94947956631381,
273,(주)광주신세계,37710,Dec-17,,,47846191.0,655018971.0,7.3045504204182805,
274,(주)광주신세계,37710,Dec-18,,,45093180.0,696204982.0,6.4769976035592345,
275,(주)광주신세계,37710,Dec-19,,,47668959.0,752423111.0,6.335392720280225,
276,(주)구영테크,53270,Dec-11,-647883.0,149471330.0,985788.0,94940916.0,1.038317346759115,-0.4334496789451195
277,(주)구영테크,53270,Dec-12,1633009.0,161163024.0,1250176.0,109440531.0,1.1423336387137961,1.013265300854618
278,(주)구영테크,53270,Dec-13,2179847.0,149230187.0,1137402.0,97549406.0,1.1659753212643857,1.4607279155925739
279,(주)구영테크,53270,Dec-14,2236588.0,155857242.0,1326679.0,101546298.0,1.3064769727006689,1.4350234684635315
280,(주)구영테크,53270,Dec-15,4158785.0,161330950.0,3196300.0,102761141.0,3.1104170009167182,2.5777973786183
281,(주)구영테크,53270,Dec-16,2542450.0,166748490.0,3920237.0,108895002.0,3.6000155452497262,1.5247214532497417
282,(주)구영테크,53270,Dec-17,1357296.0,187009683.0,1239184.0,139584386.0,0.8877669168527202,0.725789156062042
283,(주)구영테크,53270,Dec-18,5920905.0,202572970.0,3912117.0,146492374.0,2.67052604390178,2.9228504671674607
284,(주)구영테크,53270,Dec-19,3387486.0,206569873.0,1558141.0,141034767.0,1.1047921254764081,1.6398741746818035
285,(주)국동,5320,Dec-11,-7212195.0,68162305.0,-12930687.0,42291817.0,-30.57491476424387,-10.58091418710092
286,(주)국동,5320,Dec-12,5142066.0,65808287.0,262553.0,35813125.0,0.7331194918064258,7.813705893909684
287,(주)국동,5320,Dec-13,4009323.0,73040609.0,2373991.0,40194919.0,5.906196750887842,5.489169730225004
288,(주)국동,5320,Dec-14,8898694.0,89271398.0,4692501.0,53392996.0,8.788607779192612,9.968135594784794
289,(주)국동,5320,Dec-15,5235608.0,93758552.0,5321778.0,66242141.0,8.033825476745989,5.584139140715398
290,(주)국동,5320,Dec-16,6208749.0,124126720.0,4379974.0,86116813.0,5.086084641799273,5.00194398111865
291,(주)국동,5320,Dec-17,-8967738.0,106307080.0,-6593433.0,75154254.0,-8.773199984128643,-8.435692147691386
292,(주)국동,5320,Dec-18,2111761.0,123134702.0,1351547.0,80727956.0,1.6741994557622641,1.7150006989906061
293,(주)국동,5320,Dec-19,-4523376.0,133723726.0,-6989987.0,96856085.0,-7.216879558986923,-3.382627851694769
294,(주)국보,1140,Dec-11,-37903.0,98869465.0,-176708.0,97415381.0,-0.18139640597412435,-0.038336406493147304
295,(주)국보,1140,Dec-12,-874559.0,98494841.0,-1916073.0,93953021.0,-2.039394773692269,-0.8879236629256552
296,(주)국보,1140,Dec-13,-3846673.0,98315386.0,-3766842.0,94915572.0,-3.9686238207572515,-3.9125849538952124
297,(주)국보,1140,Dec-14,-6999514.0,91005502.0,-6633427.0,87597909.0,-7.572586007732217,-7.691308598023007
298,(주)국보,1140,Dec-15,-4043773.0,83085438.0,-3679630.0,80158667.0,-4.590433121848196,-4.867005695992118
299,(주)국보,1140,Dec-16,-4187272.0,81308887.0,-5034348.0,77487791.0,-6.496956404396662,-5.14983312955692
300,(주)국보,1140,Dec-17,-2889794.0,73270170.0,-2761653.0,69819240.0,-3.955432628599223,-3.94402524246907
301,(주)국보,1140,Dec-18,-3999572.0,48188113.0,-4038217.0,45599283.0,-8.855878282121234,-8.29991413027524
302,(주)국보,1140,Dec-19,-6676274.0,115356448.0,-9851123.0,57467353.0,-17.142120675020475,-5.787516966541826
303,(주)국보디자인,66620,Dec-11,6055732.0,80200900.0,6607794.0,79203327.0,8.342823780622245,7.550703296347049
304,(주)국보디자인,66620,Dec-12,8281324.0,92877548.0,8631842.0,92873298.0,9.294212853300419,8.916389567045849
305,(주)국보디자인,66620,Dec-13,10935895.0,127902185.0,9417821.0,121964092.0,7.721798150229331,8.550201859334928
306,(주)국보디자인,66620,Dec-14,10942079.0,132011877.0,7901285.0,125685773.0,6.286538890921251,8.288707992539186
307,(주)국보디자인,66620,Dec-15,10768050.0,141089858.0,6947669.0,129037954.0,5.384205797311386,7.6320510578442855
308,(주)국보디자인,66620,Dec-16,10738135.0,158452485.0,11905078.0,150830570.0,7.893013995770221,6.7768801480140874
309,(주)국보디자인,66620,Dec-17,13340935.0,164381715.0,14149734.0,158317679.0,8.937557756894604,8.115826629500733
310,(주)국보디자인,66620,Dec-18,13872876.0,175036784.0,14098992.0,161750972.0,8.716480541458509,7.925691779163402
311,(주)국보디자인,66620,Dec-19,15942956.0,222514980.0,9509021.0,197762410.0,4.808305582441071,7.1648911008148755
312,(주)국순당,43650,Dec-11,5264054.0,199135153.0,5640710.0,193849294.0,2.9098429422188143,2.643457933316274
313,(주)국순당,43650,Dec-12,6185532.0,209729554.0,5122888.0,203489729.0,2.51751674405149,2.949289636118713
314,(주)국순당,43650,Dec-13,5742772.0,218115221.0,2346882.0,203199593.0,1.1549639275114099,2.632907494337591
315,(주)국순당,43650,Dec-14,3463226.0,217479839.0,1997559.0,205782935.0,0.9707116870502406,1.592435425703989
316,(주)국순당,43650,Dec-15,-3529405.0,216587928.0,-4854598.0,203528460.0,-2.3852182638241355,-1.6295483467573504
317,(주)국순당,43650,Dec-16,-2760688.0,213004831.0,-2212642.0,200077411.0,-1.1058929586009087,-1.2960682567805235
318,(주)국순당,43650,Dec-17,9687855.0,242199755.0,9847390.0,208832133.0,4.715457271127907,3.9999441783085206
319,(주)국순당,43650,Dec-18,-2977369.0,238619493.0,15171022.0,221229658.0,6.857589591355786,-1.2477476012406077
320,(주)국순당,43650,Dec-19,-8269903.0,252484287.0,571892.0,210006510.0,0.2723210818559863,-3.275412936885058
321,(주)국영지앤엠,6050,Dec-11,,,-1752706.0,61022765.0,-2.872216622763652,
322,(주)국영지앤엠,6050,Dec-12,,,4832440.0,60197670.0,8.02761967365182,
323,(주)국영지앤엠,6050,Dec-13,,,953338.0,63108054.0,1.5106439504536142,
324,(주)국영지앤엠,6050,Dec-14,,,395531.0,58995756.0,0.6704397516323038,
325,(주)국영지앤엠,6050,Dec-15,,,-533927.0,63713392.0,-0.838013772677493,
326,(주)국영지앤엠,6050,Dec-16,,,385503.0,65670915.0,0.58702242842208,
327,(주)국영지앤엠,6050,Dec-17,,,1431624.0,66101002.0,2.165812857118263,
328,(주)국영지앤엠,6050,Dec-18,,,-354808.0,60335138.0,-0.588061968135384,
329,(주)국영지앤엠,6050,Dec-19,,,1089819.0,68657302.0,1.5873315266597572,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,-12292479.0,777653618.0,-4906079.0,521750143.0,-0.9403119607769806,-1.5807139214004144
333,(주)그래디언트,35080,Dec-12,12756395.0,739985481.0,15794035.0,482181596.0,3.275536671457697,1.7238709849767986
334,(주)그래디언트,35080,Dec-13,23780984.0,1598503940.0,-9664900.0,473264178.0,-2.0421786497434846,1.487702557680277
335,(주)그래디언트,35080,Dec-14,31456346.0,1920350951.0,625806.0,455860309.0,0.13728021230293158,1.638051939600909
336,(주)그래디언트,35080,Dec-15,42995247.0,2106702049.0,13112622.0,475792856.0,2.7559518464060333,2.040879346009503
337,(주)그래디언트,35080,Dec-16,-39011241.0,2073537018.0,-40598919.0,404583242.0,-10.034750524837605,-1.8813862815734888
338,(주)그래디언트,35080,Dec-17,-63634928.0,1804533355.0,-54754214.0,344022749.0,-15.915870144971139,-3.5263924506399604
339,(주)그래디언트,35080,Dec-18,-4194664.0,1809664488.0,4404863.0,339457297.0,1.2976191818318756,-0.23179235862863437
340,(주)그래디언트,35080,Dec-19,6507368.0,1780051911.0,4125060.0,336145750.0,1.2271641096161412,0.3655718105627764
341,(주)그리티,204020,Dec-18,4810592.0,95755030.0,6019400.0,86557287.0,6.954238295384652,5.023853055030112
342,(주)그리티,204020,Dec-19,1563323.0,92151596.0,2627015.0,86803901.0,3.02637896423572,1.6964687187837744
343,(주)그린플러스,186230,Dec-19,2533086.0,72321985.0,2435883.0,56587945.0,4.304597030339235,3.5025117189468733
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,3521902.0,52575255.0,2301945.0,49714791.0,4.630302076498722,6.69878253562441
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,7003711.0,53824618.0,5403733.0,49050552.0,11.016660933805596,13.012096063552184
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,5925826.0,62626777.0,5075966.0,57053266.0,8.896889443629748,9.462128316135445
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,7880919.0,69972237.0,6151625.0,63317853.0,9.715466821024396,11.262922750347398
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,5703892.0,69691968.0,3910170.0,60770711.0,6.434300233874176,8.18443238681393
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,4644376.0,89405841.0,3758214.0,78440684.0,4.791154039401288,5.194712054663185
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,15756344.0,102400669.0,13135277.0,88966307.0,14.764327578529251,15.386954161402988
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,10303468.0,105027408.0,7747618.0,87524011.0,8.8519914837998,9.810265906971635
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,17968416.0,136751562.0,17027156.0,120984040.0,14.073886109275241,13.139459423505526
353,(주)금비,8870,Sep-11,5926611.0,215118770.0,828877.0,134828296.0,0.614764871017876,2.7550413197323507
354,(주)금비,8870,Sep-12,2324776.0,215481348.0,134171.0,131454531.0,0.10206647042086361,1.0788757456631466
355,(주)금비,8870,Sep-13,1899708.0,209837389.0,302774.0,131903805.0,0.2295415208075309,0.9053238839147012
356,(주)금비,8870,Sep-14,3097739.0,220865299.0,-1062704.0,138058582.0,-0.7697485984609055,1.402546716947147
357,(주)금비,8870,Sep-15,7665205.0,231838031.0,2817261.0,142267212.0,1.9802602162471559,3.3062759232975028
358,(주)금비,8870,Sep-16,13187315.0,250604972.0,6032090.0,155344926.0,3.88302994846449,5.262192084520972
359,(주)금비,8870,Sep-17,6646301.0,247008401.0,1457776.0,148196313.0,0.9836789934173329,2.6907186043441493
360,(주)금비,8870,Sep-18,10167339.0,252892158.0,4159383.0,149863024.0,2.775456472838824,4.020424785176613
361,(주)금비,8870,Sep-19,10620899.0,260180107.0,2736847.0,151412728.0,1.807540908978273,4.082133381550189
362,(주)금양,1570,Dec-11,2964115.0,130817841.0,2436780.0,124086392.0,1.9637769788648543,2.2658339086944568
363,(주)금양,1570,Dec-12,3717420.0,127557393.0,3159937.0,127197484.0,2.484276339931378,2.9143116777245517
364,(주)금양,1570,Dec-13,719232.0,147115126.0,1518013.0,142485295.0,1.0653822206705612,0.4888905849151093
365,(주)금양,1570,Dec-14,-111826.0,160244911.0,2861900.0,145135554.0,1.9718807150451916,-0.06978443140699801
366,(주)금양,1570,Dec-15,14474633.0,165405931.0,2338700.0,157467543.0,1.4851949522067542,8.750975803884566
367,(주)금양,1570,Dec-16,-20526295.0,178901902.0,-23749351.0,174953809.0,-13.57464072131176,-11.473491768690083
368,(주)금양,1570,Dec-17,18645438.0,196084032.0,366688.0,167120998.0,0.21941467822014804,9.50890177533681
369,(주)금양,1570,Dec-18,20253300.0,204777156.0,16116052.0,155507052.0,10.363550586760528,9.890409846301411
370,(주)금양,1570,Dec-19,-10903987.0,224222540.0,-12752836.0,171931897.0,-7.417376427830607,-4.863020015739719
371,(주)금호에이치티,214330,Dec-15,14971109.0,123875646.0,16768247.0,109367040.0,15.332084511019042,12.085595097522237
372,(주)금호에이치티,214330,Dec-16,8354070.0,156606980.0,12887704.0,151786975.0,8.490652112936568,5.3344174059163905
373,(주)금호에이치티,214330,Dec-17,4933421.0,150164495.0,5433832.0,146407321.0,3.711448282015897,3.285344515026671
374,(주)금호에이치티,214330,Dec-18,7792877.0,238380056.0,7102658.0,230268876.0,3.0845063055764426,3.2690977302228674
375,(주)금호에이치티,214330,Dec-19,-75223.0,322078193.0,1794762.0,314666069.0,0.570370363002183,-0.02335550857986837
376,(주)금화피에스시,36190,Dec-11,,,15182500.0,94174014.0,16.121750953506133,
377,(주)금화피에스시,36190,Dec-12,,,18485546.0,105483370.0,17.524606959371887,
378,(주)금화피에스시,36190,Dec-13,22786047.0,142932108.0,21184156.0,135180701.0,15.670991379161439,15.941867309478146
379,(주)금화피에스시,36190,Dec-14,21397903.0,158057524.0,20636145.0,146360964.0,14.0994869369677,13.538047704707811
380,(주)금화피에스시,36190,Dec-15,22676558.0,189001800.0,21704964.0,175086217.0,12.396729092616125,11.99806456869723
381,(주)금화피에스시,36190,Dec-16,23917682.0,215036137.0,22053825.0,197557790.0,11.163227225815799,11.122633773875878
382,(주)금화피에스시,36190,Dec-17,20153925.0,231639148.0,20754033.0,216252318.0,9.59713782120014,8.700569473688446
383,(주)금화피에스시,36190,Dec-18,39649709.0,262516457.0,38175421.0,242310750.0,15.754736841019229,15.103704146060451
384,(주)금화피에스시,36190,Dec-19,27677441.0,281692946.0,25283209.0,255149491.0,9.909174774720597,9.82539371078181
385,(주)기가레인,49080,Dec-13,10828194.0,122523850.0,11073413.0,122926340.0,9.0081694452141,8.837621410035679
386,(주)기가레인,49080,Dec-14,7764423.0,131923500.0,9064933.0,133237615.0,6.803583957878562,5.885549579870152
387,(주)기가레인,49080,Dec-15,-13369109.0,151757532.0,-14035109.0,148551434.0,-9.447979478945992,-8.809519253383746
388,(주)기가레인,49080,Dec-16,-10347329.0,155732003.0,-10793714.0,152639799.0,-7.071362823269965,-6.644317674383215
389,(주)기가레인,49080,Dec-17,-920801.0,181628353.0,-401780.0,179756049.0,-0.22351403595881214,-0.5069698561875964
390,(주)기가레인,49080,Dec-18,-21635992.0,179113947.0,-23731827.0,176296022.0,-13.461351385455538,-12.079456883388316
391,(주)기가레인,49080,Dec-19,-46059977.0,117798198.0,-44243046.0,115539385.0,-38.292609918254286,-39.100748383264744
392,(주)기산텔레콤,35460,Dec-11,-12092371.0,86259438.0,-8844829.0,59416681.0,-14.886104122847252,-14.018606288624325
393,(주)기산텔레콤,35460,Dec-12,-1882261.0,73234520.0,1433180.0,46588431.0,3.0762572794091305,-2.5701827498835246
394,(주)기산텔레콤,35460,Dec-13,3928729.0,78811114.0,2049347.0,57254925.0,3.5793374980405614,4.984993613971755
395,(주)기산텔레콤,35460,Dec-14,2744606.0,78052777.0,655537.0,54284156.0,1.2076028224515456,3.516346381884657
396,(주)기산텔레콤,35460,Dec-15,1701580.0,76012528.0,564987.0,53901387.0,1.0481863852594369,2.23855204499974
397,(주)기산텔레콤,35460,Dec-16,-2639743.0,74209973.0,-1733928.0,47117435.0,-3.680013566103503,-3.5571270184938624
398,(주)기산텔레콤,35460,Dec-17,-5538516.0,70137339.0,-2085390.0,44554117.0,-4.680577554707234,-7.8966725555413495
399,(주)기산텔레콤,35460,Dec-18,-3327575.0,56180491.0,-5791304.0,34219394.0,-16.92404020947887,-5.923008042062146
400,(주)기산텔레콤,35460,Dec-19,3498486.0,66789756.0,2205257.0,40025881.0,5.509577665510973,5.238057764427227
401,(주)까뮤이앤씨,13700,Dec-11,,,-115818356.0,248885092.0,-46.534870798930775,
