,회사명,거래소코드,회계년도,매출액(IFRS연결),매입채무(IFRS연결),매출액(IFRS개별),매입채무(IFRS개별),매입채무회전율(개별),매입채무회전율(연결)
12719,이구산업(주),25820,Dec-11,,,270888704.0,2317546.0,116.88600959808349,
12720,이구산업(주),25820,Dec-12,,,244354718.0,6347775.0,38.49454619925879,
12721,이구산업(주),25820,Dec-13,,,244042602.0,2670429.0,91.38704005985555,
12722,이구산업(주),25820,Dec-14,,,238633097.0,2209610.0,107.99783536461186,
12723,이구산업(주),25820,Dec-15,,,210562137.0,2024494.0,104.00729120461706,
12724,이구산업(주),25820,Dec-16,,,197534880.0,19290182.0,10.240177101491318,
12725,이구산업(주),25820,Dec-17,,,229269979.0,27155283.0,8.44292357402425,
12726,이구산업(주),25820,Dec-18,,,227211411.0,19572494.0,11.608710213425024,
12727,이구산업(주),25820,Dec-19,,,210304346.0,30115876.0,6.983172131536204,
12728,이노시스(주),56090,Dec-15,,,14595946.0,1028018.0,14.198142444976645,
12729,이노시스(주),56090,Dec-16,11687568.0,536475.0,17754583.0,520461.0,34.113186194546756,21.78585768209143
12730,이노시스(주),56090,Dec-17,13293960.0,1442040.0,12561348.0,990607.0,12.680455518687028,9.218856619788633
12731,이노시스(주),56090,Dec-18,31685938.0,1244051.0,16119849.0,979167.0,16.462818906274414,25.469967067266534
12732,이노시스(주),56090,Dec-19,34814232.0,1459092.0,21361556.0,896498.0,23.82777875689628,23.860203469006752
12733,이니텍(주),53350,Dec-11,140507947.0,5692189.0,33687500.0,3612815.0,9.324446449652141,24.68434322894057
12734,이니텍(주),53350,Dec-12,175990623.0,7111340.0,43207225.0,4977853.0,8.679891712350686,24.747884786833424
12735,이니텍(주),53350,Dec-13,191877566.0,5434492.0,50835931.0,3300557.0,15.4022278663874,35.30736009915922
12736,이니텍(주),53350,Dec-14,186741280.0,7874677.0,45449021.0,6137068.0,7.405657066208163,23.714151069307352
12737,이니텍(주),53350,Dec-15,203531754.0,9298382.0,51312760.0,7266555.0,7.061497504663489,21.88894304406939
12738,이니텍(주),53350,Dec-16,231386225.0,9937663.0,67253528.0,6827646.0,9.850177938340682,23.28376651532659
12739,이니텍(주),53350,Dec-17,243737677.0,5484793.0,63790510.0,4000426.0,15.945929258533965,44.43881054398953
12740,이니텍(주),53350,Dec-18,262465790.0,4199030.0,53449709.0,3044733.0,17.554809896302896,62.50629073857534
12741,이니텍(주),53350,Dec-19,288034220.0,2602069.0,50464089.0,1634045.0,30.882924888849452,110.69430518560422
12742,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-11,184306695.0,14210066.0,,,,12.970150525690732
12743,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-12,173280782.0,15508943.0,,,,11.172958853482148
12744,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-13,152115522.0,14779255.0,,,,10.292502700575909
12745,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-14,106298711.0,8022560.0,,,,13.249973948465328
12746,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-15,119226528.0,7213208.0,,,,16.528918617070243
12747,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-16,108423207.0,7818297.0,,,,13.867880306926176
12748,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-17,98727569.0,8288945.0,,,,11.910752092093746
12749,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-18,92978878.0,2034285.0,,,,45.705925177642264
12750,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-19,91506104.0,1151749.0,,,,79.4496925979532
12751,이엠코리아(주),95190,Dec-11,81681331.0,5260727.0,80947105.0,5260727.0,15.387056769910318,15.526624171906278
12752,이엠코리아(주),95190,Dec-12,87796542.0,2933037.0,86997391.0,3035718.0,28.657929030298597,29.933663298485495
12753,이엠코리아(주),95190,Dec-13,92174873.0,4982908.0,90836991.0,5417914.0,16.76604519746899,18.49820887722591
12754,이엠코리아(주),95190,Dec-14,111420104.0,8334352.0,110472671.0,9183249.0,12.02980241524541,13.368778280542987
12755,이엠코리아(주),95190,Dec-15,106194679.0,8117517.0,105186067.0,9585839.0,10.973068398081795,13.082162809144718
12756,이엠코리아(주),95190,Dec-16,102552273.0,9759089.0,75303938.0,7694944.0,9.78615802792067,10.508385874952058
12757,이엠코리아(주),95190,Dec-17,104620012.0,11235961.0,87220106.0,9363780.0,9.314625717391907,9.31117614238782
12758,이엠코리아(주),95190,Dec-18,107484472.0,9583512.0,100231876.0,9335413.0,10.736737196308294,11.21556189421999
12759,이엠코리아(주),95190,Dec-19,84821800.0,6986936.0,81408473.0,6370384.0,12.779209699132737,12.140056814603712
12760,이연제약(주),102460,Dec-11,,,124350931.0,6910379.0,17.994806218298592,
12761,이연제약(주),102460,Dec-12,,,114334848.0,6469225.0,17.67365457222465,
12762,이연제약(주),102460,Dec-13,,,109693360.0,3552771.0,30.87543779207835,
12763,이연제약(주),102460,Dec-14,,,112112067.0,2941153.0,38.118406964887576,
12764,이연제약(주),102460,Dec-15,,,114507235.0,3432224.0,33.362401463307755,
12765,이연제약(주),102460,Dec-16,,,121847220.0,2942054.0,41.41569801234104,
12766,이연제약(주),102460,Dec-17,126253126.0,3469624.0,126253126.0,3469624.0,36.388129088339255,36.388129088339255
12767,이연제약(주),102460,Dec-18,122990417.0,3687464.0,122990417.0,3687464.0,33.3536590458917,33.3536590458917
12768,이연제약(주),102460,Dec-19,131557875.0,4119200.0,131557875.0,4119200.0,31.937724558166636,31.937724558166636
12769,이원다이애그노믹스(주),245620,Dec-18,21496787.0,17391511.0,5804209.0,1354189.0,4.286114419774492,1.2360505651291598
12770,이원다이애그노믹스(주),245620,Dec-19,56721870.0,16098923.0,5414766.0,1610262.0,3.362661479933079,3.5233332068238354
12771,이원컴포텍(주),88290,Dec-11,26735187.0,3453449.0,26735187.0,3453449.0,7.741590218937648,7.741590218937648
12772,이원컴포텍(주),88290,Dec-12,,,24144364.0,3264774.0,7.395416650585921,
12773,이원컴포텍(주),88290,Dec-13,24542355.0,5703363.0,25672072.0,5311236.0,4.833540064873788,4.303137464685309
12774,이원컴포텍(주),88290,Dec-14,34452219.0,5442002.0,32748007.0,4738452.0,6.91111928536999,6.330798665638124
12775,이원컴포텍(주),88290,Dec-15,38917135.0,5925752.0,35366276.0,6424737.0,5.504704083606846,6.56745928618005
12776,이원컴포텍(주),88290,Dec-16,37299791.0,8304029.0,31851111.0,6774569.0,4.701570092503301,4.491770320166271
12777,이원컴포텍(주),88290,Dec-17,40900352.0,8482058.0,36564582.0,6441584.0,5.676333957610426,4.821984475937326
12778,이원컴포텍(주),88290,Dec-18,44049192.0,8344489.0,42791557.0,6698960.0,6.387791089960233,5.27883636733178
12779,이원컴포텍(주),88290,Dec-19,47852572.0,5010393.0,46310492.0,6189535.0,7.482063192146098,9.550662393149599
12780,이트론(주),96040,Dec-11,9607026.0,643803.0,5951822.0,960.0,6199.814583333334,14.922306978998234
12781,이트론(주),96040,Dec-12,12683761.0,1000081.0,3392060.0,25010.0,135.6281487405038,12.682733698570416
12782,이트론(주),96040,Dec-13,41928790.0,13606398.0,22406720.0,4342660.0,5.159676327412231,3.081549576897574
12783,이트론(주),96040,Dec-14,,,23515555.0,4443348.0,5.292305486763585,
12784,이트론(주),96040,Dec-15,,,25799505.0,6229350.0,4.141604661802596,
12785,이트론(주),96040,Dec-16,,,25705833.0,6256209.0,4.108851382682388,
12786,이트론(주),96040,Dec-17,,,15563155.0,4138001.0,3.7610321988805704,
12787,이트론(주),96040,Dec-18,,,8470642.0,1981896.0,4.274009332477587,
12788,이트론(주),96040,Dec-19,28980984.0,6173167.0,28980984.0,6173167.0,4.694670336959943,4.694670336959943
12789,이화공영(주),1840,Dec-11,,,71191256.0,8655134.0,8.225321063775558,
12790,이화공영(주),1840,Dec-12,,,104069291.0,17124010.0,6.077390225770716,
12791,이화공영(주),1840,Dec-13,,,134306787.0,15398612.0,8.722006048337343,
12792,이화공영(주),1840,Dec-14,,,179617664.0,20215998.0,8.884926878208042,
12793,이화공영(주),1840,Dec-15,,,130036342.0,13774799.0,9.44016257514901,
12794,이화공영(주),1840,Dec-16,,,165041524.0,27503435.0,6.000760414108274,
12795,이화공영(주),1840,Dec-17,,,210777239.0,19488650.0,10.815384287777757,
12796,이화공영(주),1840,Dec-18,,,186487736.0,20840735.0,8.948232200063961,
12797,이화공영(주),1840,Dec-19,,,138398049.0,26878818.0,5.148963358433395,
12798,이화산업(주),760,Mar-11,72579436.0,2960275.0,65013387.0,2740228.0,23.725539261696472,24.517801893405174
12799,이화산업(주),760,Mar-12,70879588.0,2825825.0,63435159.0,2624232.0,24.172847141563704,25.082794582113188
12800,이화산업(주),760,Mar-13,71401323.0,2357452.0,63599389.0,2204088.0,28.855194983140418,30.287498112368777
12801,이화산업(주),760,Mar-14,79434878.0,3109349.0,71159512.0,2588956.0,27.48579427383084,25.547109057233524
12802,이화산업(주),760,Mar-15,82960067.0,2272435.0,74996461.0,1761827.0,42.56743766555967,36.507124296184486
12803,이화산업(주),760,Mar-16,66910987.0,2454238.0,58293771.0,1951065.0,29.877923595574725,27.263446739884234
12804,이화산업(주),760,Dec-17,65664099.0,2581548.0,57381678.0,2581548.0,22.22762389078181,25.43593959903128
12805,이화산업(주),760,Dec-18,69095677.0,2433529.0,60183602.0,2433529.0,24.73099847998524,28.393200574145613
12806,이화산업(주),760,Dec-19,61703168.0,2155691.0,50820577.0,2155691.0,23.575074999153404,28.62338247921432
12807,이화전기공업(주),24810,Dec-11,59603031.0,21537115.0,55154547.0,7954557.0,6.933704416223304,2.767456597599075
12808,이화전기공업(주),24810,Dec-12,126656674.0,9396128.0,40723034.0,6103582.0,6.671989333476637,13.479666730806562
12809,이화전기공업(주),24810,Dec-13,120476893.0,6901546.0,41137180.0,6606395.0,6.226872598444386,17.456508005597588
12810,이화전기공업(주),24810,Dec-14,107438140.0,8681919.0,47128700.0,8485576.0,5.553977714653667,12.374930012592838
12811,이화전기공업(주),24810,Dec-15,,,40965395.0,6627054.0,6.181539338596004,
12812,이화전기공업(주),24810,Dec-16,,,45745866.0,7036917.0,6.500839216946853,
12813,이화전기공업(주),24810,Dec-17,,,47381131.0,3873418.0,12.232382614011707,
12814,이화전기공업(주),24810,Dec-18,,,42045722.0,4242291.0,9.911088607547196,
12815,이화전기공업(주),24810,Dec-19,,,56846635.0,2288731.0,24.837621808766517,
12816,인베니아(주),79950,Dec-11,,,115829969.0,13788416.0,8.400527587795436,
12817,인베니아(주),79950,Dec-12,22934688.0,4242563.0,22450398.0,5214304.0,4.305540681939527,5.405856789869708
12818,인베니아(주),79950,Dec-13,151572101.0,31740876.0,148287701.0,31833233.0,4.658267069511916,4.775296718338838
12819,인베니아(주),79950,Dec-14,106910935.0,20768284.0,101352065.0,19942420.0,5.08223500457818,5.147798200371297
12820,인베니아(주),79950,Dec-15,89512779.0,15258187.0,83752089.0,15306150.0,5.471793298772062,5.866540959289593
12821,인베니아(주),79950,Dec-16,151506152.0,29008370.0,151449990.0,28988039.0,5.224568312468463,5.222842648518341
12822,인베니아(주),79950,Dec-17,182175707.0,28803380.0,182181075.0,28802726.0,6.325133079417553,6.324803096025536
12823,인베니아(주),79950,Dec-18,172804068.0,35913402.0,172874613.0,35442376.0,4.877624824024213,4.811687514315686
12824,인베니아(주),79950,Dec-19,146173882.0,22594426.0,146436351.0,22593764.0,6.481272929999623,6.469466495851676
12825,인선이엔티(주),60150,Dec-11,99906003.0,3530905.0,70211616.0,2997269.0,23.425196737429975,28.2947298213914
12826,인선이엔티(주),60150,Dec-12,99703684.0,2351209.0,69969926.0,3557271.0,19.669551743457273,42.405283409514
12827,인선이엔티(주),60150,Dec-13,68636673.0,4910521.0,52800350.0,5648929.0,9.346966478070446,13.977472655141888
12828,인선이엔티(주),60150,Dec-14,67201260.0,7048161.0,44903315.0,5943055.0,7.55559472358913,9.534580722545924
12829,인선이엔티(주),60150,Dec-15,97222705.0,3589740.0,53647307.0,2750703.0,19.503125928171816,27.083494904923477
12830,인선이엔티(주),60150,Dec-16,135518950.0,5690888.0,71074018.0,4651119.0,15.281057741158634,23.813322279405252
12831,인선이엔티(주),60150,Dec-17,160280182.0,4325422.0,74522704.0,3223375.0,23.119464536394307,37.055386040945834
12832,인선이엔티(주),60150,Dec-18,175954965.0,5689398.0,92503073.0,4496688.0,20.571378979373264,30.92681598299152
12833,인선이엔티(주),60150,Dec-19,183949124.0,5386410.0,102296528.0,4641897.0,22.037655725665605,34.15059826489257
12834,인지컨트롤스(주),23800,Dec-11,974296103.0,153169225.0,355918714.0,42128728.0,8.448361270247704,6.360912924903811
12835,인지컨트롤스(주),23800,Dec-12,560167605.0,68382174.0,375907082.0,38528974.0,9.75647786520347,8.19171974555825
12836,인지컨트롤스(주),23800,Dec-13,546644401.0,64923029.0,372177574.0,36935143.0,10.076516395239082,8.419884429606634
12837,인지컨트롤스(주),23800,Dec-14,593348370.0,85433008.0,403679699.0,35692781.0,11.30984158953599,6.945188796349065
12838,인지컨트롤스(주),23800,Dec-15,659496346.0,90834796.0,436482371.0,46658868.0,9.354756977816093,7.260393318877493
12839,인지컨트롤스(주),23800,Dec-16,623987469.0,74503142.0,415956114.0,42647018.0,9.753463044004624,8.375317500032414
12840,인지컨트롤스(주),23800,Dec-17,540854543.0,68934719.0,379740224.0,47255867.0,8.035832333792543,7.845894649980368
12841,인지컨트롤스(주),23800,Dec-18,504149220.0,49873840.0,367109872.0,32037664.0,11.458696614085222,10.10849014232712
12842,인지컨트롤스(주),23800,Dec-19,494157939.0,58502908.0,354437930.0,33209736.0,10.672711460277792,8.446724374795181
12843,인천도시가스(주),34590,Dec-11,,,628676274.0,117668246.0,5.342786141301027,
12844,인천도시가스(주),34590,Dec-12,,,722342385.0,161755785.0,4.465635556712856,
12845,인천도시가스(주),34590,Dec-13,,,767163655.0,142633145.0,5.37857911637579,
12846,인천도시가스(주),34590,Dec-14,,,799267004.0,142137655.0,5.623189745180473,
12847,인천도시가스(주),34590,Dec-15,,,611915383.0,98707350.0,6.1992889384630425,
12848,인천도시가스(주),34590,Dec-16,,,514879137.0,118663270.0,4.33899332961244,
12849,인천도시가스(주),34590,Dec-17,,,537616318.0,136159052.0,3.948443457141579,
12850,인천도시가스(주),34590,Dec-18,584435277.0,80319191.0,583697965.0,80319191.0,7.26722913581139,7.27640890954691
12851,인천도시가스(주),34590,Dec-19,573464485.0,69788874.0,572906592.0,69788874.0,8.209139353645396,8.217133364266632
12852,인크로스(주),216050,Dec-16,31454021.0,2935823.0,31454021.0,2935823.0,10.713868308818345,10.713868308818345
12853,인크로스(주),216050,Dec-17,36750462.0,3988046.0,35094262.0,3959037.0,8.864343020790157,9.215154990689676
12854,인크로스(주),216050,Dec-18,35769759.0,3436667.0,32402748.0,3401663.0,9.525560880075423,10.408270280478149
12855,인크로스(주),216050,Dec-19,34463400.0,3613630.0,31311953.0,3581852.0,8.741833275076692,9.537058304253618
12856,인탑스(주),49070,Dec-11,653398322.0,67023134.0,409499644.0,28540976.0,14.34777997781155,9.748847644158209
12857,인탑스(주),49070,Dec-12,976523471.0,82419183.0,555076069.0,26584345.0,20.87980986554305,11.848254683621409
12858,인탑스(주),49070,Dec-13,1052725005.0,73787024.0,464992651.0,16102360.0,28.877298172441805,14.267074994107364
12859,인탑스(주),49070,Dec-14,697345855.0,82665700.0,292199871.0,33299909.0,8.774794880070093,8.435733986405486
12860,인탑스(주),49070,Dec-15,661590454.0,41721417.0,239587466.0,7122082.0,33.64008810906699,15.85733423196053
12861,인탑스(주),49070,Dec-16,617419001.0,81178936.0,135532968.0,12808862.0,10.581187306101041,7.605655252736991
12862,인탑스(주),49070,Dec-17,687484774.0,61825094.0,167660485.0,10295486.0,16.28485386702483,11.119833865517455
12863,인탑스(주),49070,Dec-18,715562377.0,74909610.0,178237142.0,12134099.0,14.688947403511378,9.552344178537307
12864,인탑스(주),49070,Dec-19,910477910.0,75070861.0,240709540.0,20859342.0,11.539651634265358,12.128246537627962
12865,인터지스(주),129260,Dec-11,383977335.0,42068812.0,383904913.0,42371686.0,9.060411544633839,9.127363401657266
12866,인터지스(주),129260,Dec-12,452021994.0,55117042.0,449832967.0,55090596.0,8.165331284490007,8.201129407488885
12867,인터지스(주),129260,Dec-13,524179328.0,53773427.0,522174867.0,53994340.0,9.67091859998659,9.74792489978368
12868,인터지스(주),129260,Dec-14,577476511.0,59519540.0,561051480.0,59245235.0,9.46998488570431,9.702301311468469
12869,인터지스(주),129260,Dec-15,599512015.0,56933650.0,586600793.0,55599700.0,10.550430901605584,10.530011952509632
12870,인터지스(주),129260,Dec-16,465397240.0,50062846.0,454029357.0,49114289.0,9.244343474054974,9.296260144698925
12871,인터지스(주),129260,Dec-17,501965188.0,50988415.0,476310233.0,50012259.0,9.523869597652048,9.844690955778876
12872,인터지스(주),129260,Dec-18,492443106.0,45161593.0,449093224.0,42313669.0,10.613431418580129,10.904024266814503
12873,인터지스(주),129260,Dec-19,478169277.0,46734235.0,431257455.0,43433964.0,9.929037446363404,10.231670145023235
12874,인포뱅크(주),39290,Dec-11,,,69486676.0,6455994.0,10.763125864119452,
12875,인포뱅크(주),39290,Dec-12,,,86873954.0,6552460.0,13.258219661012811,
12876,인포뱅크(주),39290,Dec-13,97902883.0,6554572.0,72838751.0,5223902.0,13.943360920629829,14.936579077932167
12877,인포뱅크(주),39290,Dec-14,99232348.0,8084782.0,69682135.0,5118225.0,13.614511866906984,12.273967065531266
12878,인포뱅크(주),39290,Dec-15,103303283.0,7161223.0,74764827.0,5629960.0,13.279814954280315,14.425368823174477
12879,인포뱅크(주),39290,Dec-16,109764572.0,8623958.0,80338390.0,6021910.0,13.341014727885339,12.72786486205058
12880,인포뱅크(주),39290,Dec-17,119101607.0,8962047.0,79879472.0,5587325.0,14.296550138035643,13.289553937844781
12881,인포뱅크(주),39290,Dec-18,122037854.0,9098261.0,76182078.0,5422179.0,14.050085399246317,13.413316456848182
12882,인포뱅크(주),39290,Dec-19,119477343.0,7255002.0,72710688.0,5172890.0,14.056105581212822,16.468271545617768
12883,인화정공(주),101930,Dec-11,84718517.0,12966745.0,84718517.0,8925698.0,9.491528505669809,6.533522252500531
12884,인화정공(주),101930,Dec-12,88090855.0,8260635.0,67995814.0,5966119.0,11.396992584291397,10.663932615349788
12885,인화정공(주),101930,Dec-13,81079026.0,10674031.0,51122041.0,5462019.0,9.359550195632787,7.595914420709477
12886,인화정공(주),101930,Dec-14,113844612.0,10538135.0,54668008.0,6544473.0,8.35330942613714,10.803108140102589
12887,인화정공(주),101930,Dec-15,123092696.0,9791893.0,54352319.0,3563966.0,15.250515577309098,12.570878378675094
12888,인화정공(주),101930,Dec-16,95773760.0,9775069.0,45527575.0,3021920.0,15.06577771747763,9.797757949330077
12889,인화정공(주),101930,Dec-17,103511365.0,11299777.0,41818110.0,2739125.0,15.266959339205037,9.160478565196463
12890,인화정공(주),101930,Dec-18,99817007.0,9818077.0,44830674.0,3625329.0,12.365960165270517,10.1666555477208
12891,인화정공(주),101930,Dec-19,129288748.0,10548713.0,69958816.0,4766996.0,14.6756607305733,12.256352789198075
12892,일동제약(주),249420,Dec-16,201343779.0,30980755.0,201343779.0,30980755.0,6.498995231071676,6.498995231071676
12893,일동제약(주),249420,Dec-17,460650815.0,26776595.0,460383222.0,26776594.0,17.19349451240886,17.203487411300802
12894,일동제약(주),249420,Dec-18,503907355.0,20582695.0,503393913.0,20582695.0,24.45714290572736,24.48208822994268
12895,일동제약(주),249420,Dec-19,517467682.0,39764264.0,516816628.0,39764264.0,12.997012292243106,13.013385133948411
12896,일동홀딩스(주),230,Dec-11,348468343.0,14747157.0,338460671.0,13474341.0,25.118903477357446,23.62952689796413
12897,일동홀딩스(주),230,Dec-12,362781056.0,20584997.0,346029751.0,19037845.0,18.175888657566023,17.62356613411214
12898,일동홀딩스(주),230,Dec-13,395231104.0,25666727.0,378247026.0,24567069.0,15.396506030084419,15.39857824490049
12899,일동홀딩스(주),230,Dec-14,417517499.0,34065090.0,401329755.0,32234731.0,12.450228140572975,12.256462525124695
12900,일동홀딩스(주),230,Dec-15,476385097.0,26193369.0,458569228.0,24216567.0,18.936178195695533,18.187240327886038
12901,일동홀딩스(주),230,Dec-16,40771269.0,2548226.0,19976834.0,0.0,0.0,15.999863826834826
12902,일동홀딩스(주),230,Dec-17,41070663.0,3289823.0,14468687.0,0.0,0.0,12.48415583452362
12903,일동홀딩스(주),230,Dec-18,47050031.0,3558930.0,17115063.0,0.0,0.0,13.220274352122688
12904,일동홀딩스(주),230,Dec-19,292221432.0,44363737.0,19288113.0,0.0,0.0,6.586943566093181
12905,일성건설(주),13360,Dec-11,240440756.0,9901826.0,236989079.0,9901826.0,23.933876337556324,24.282466284501464
12906,일성건설(주),13360,Dec-12,246862236.0,12670965.0,246832820.0,12670965.0,19.480191129878428,19.482512657875702
12907,일성건설(주),13360,Dec-13,258476273.0,6702103.0,240189761.0,6650175.0,36.117810583932,38.56644295081708
12908,일성건설(주),13360,Dec-14,192081993.0,7337981.0,174721475.0,6584752.0,26.53425292250946,26.17640915123656
12909,일성건설(주),13360,Dec-15,231102049.0,6128897.0,222889417.0,5949798.0,37.4616780267162,37.70695591719032
12910,일성건설(주),13360,Dec-16,285793827.0,15283637.0,279294899.0,13571652.0,20.579285336818245,18.69933360756998
12911,일성건설(주),13360,Dec-17,420833667.0,38972786.0,418674416.0,38638735.0,10.835613950611997,10.798141734080803
12912,일성건설(주),13360,Dec-18,364018221.0,38768481.0,363196875.0,38626659.0,9.40275147793652,9.389540462005721
12913,일성건설(주),13360,Dec-19,375818803.0,44001991.0,375530497.0,43898204.0,8.554575421809968,8.54094995383277
12914,일성신약(주),3120,Dec-11,,,68191775.0,4218518.0,16.16486524414498,
12915,일성신약(주),3120,Dec-12,,,77160761.0,4362253.0,17.68828194971727,
12916,일성신약(주),3120,Dec-13,,,62807490.0,5175189.0,12.136269805798397,
12917,일성신약(주),3120,Dec-14,,,62828921.0,1841537.0,34.11765335152104,
12918,일성신약(주),3120,Dec-15,,,61745116.0,1570100.0,39.325594548117955,
12919,일성신약(주),3120,Dec-16,,,67463384.0,1273344.0,52.9812713610776,
12920,일성신약(주),3120,Dec-17,,,67043035.0,5286466.0,12.682013844409479,
12921,일성신약(주),3120,Dec-18,,,61652595.0,2322204.0,26.549172682503347,
12922,일성신약(주),3120,Dec-19,,,48411628.0,2328871.0,20.787595362731555,
12923,일신방직(주),3200,Dec-11,481899190.0,24351712.0,380131313.0,19372079.0,19.62263900534372,19.789129815595718
12924,일신방직(주),3200,Dec-12,439149584.0,21540271.0,326933867.0,17831214.0,18.334919147961546,20.387375070629336
12925,일신방직(주),3200,Dec-13,422268035.0,13885594.0,311084146.0,11690802.0,26.609307556487572,30.410512866788412
12926,일신방직(주),3200,Dec-14,431811560.0,24560962.0,310813496.0,16771226.0,18.532544728691867,17.5812152634738
12927,일신방직(주),3200,Dec-15,454669023.0,19448355.0,319529091.0,11852031.0,26.95985953799817,23.37827662031056
12928,일신방직(주),3200,Dec-16,478266928.0,18352171.0,323201683.0,14448543.0,22.36915396936563,26.060509571319926
12929,일신방직(주),3200,Dec-17,492465892.0,18975200.0,336571836.0,16198674.0,20.777739955751933,25.95313314220667
12930,일신방직(주),3200,Dec-18,492301164.0,15290982.0,342198625.0,8295176.0,41.252726283324186,32.195523086744856
12931,일신방직(주),3200,Dec-19,496199336.0,14381660.0,320762127.0,8647195.0,37.09435568412647,34.50222964525653
12932,일양약품(주),7570,Mar-11,,,138485382.0,11384570.0,12.164305019864607,
12933,일양약품(주),7570,Mar-12,,,141162847.0,14058788.0,10.040897337665239,
12934,일양약품(주),7570,Mar-13,,,146460717.0,16699246.0,8.77049879976617,
12935,일양약품(주),7570,Mar-14,,,147731713.0,13419517.0,11.008720582119311,
12936,일양약품(주),7570,Mar-15,211797503.0,16331446.0,150077692.0,15034695.0,9.982090890437085,12.968692606888576
12937,일양약품(주),7570,Dec-16,261614908.0,19477121.0,176421138.0,18408434.0,9.58371244398084,13.431908545415927
12938,일양약품(주),7570,Dec-17,269811003.0,22341833.0,178934174.0,20899755.0,8.561544094655655,12.076493589402444
12939,일양약품(주),7570,Dec-18,300036332.0,21941238.0,186423161.0,16334507.0,11.41284282409013,13.674539786679311
12940,일양약품(주),7570,Dec-19,324573437.0,25271380.0,200001578.0,17278694.0,11.575040220053669,12.843518517785732
12941,일정실업(주),8500,Dec-11,79127548.0,8075265.0,63698531.0,6655619.0,9.570639635471922,9.798755582634131
12942,일정실업(주),8500,Dec-12,96618608.0,8831907.0,73388124.0,6435840.0,11.40303736575179,10.939722078142353
12943,일정실업(주),8500,Dec-13,95950197.0,5910748.0,72274912.0,3805524.0,18.992105160813598,16.233173364860082
12944,일정실업(주),8500,Dec-14,78642676.0,5624165.0,58153944.0,3471230.0,16.753123244498347,13.982995875832234
12945,일정실업(주),8500,Dec-15,68103445.0,4928852.0,52103636.0,3464307.0,15.040132413207028,13.81730370479779
12946,일정실업(주),8500,Dec-16,78880852.0,5199724.0,59540805.0,2782392.0,21.399143255155995,15.170199802912617
12947,일정실업(주),8500,Dec-17,49086384.0,4926860.0,39187757.0,2851459.0,13.743054695859207,9.96301579504999
12948,일정실업(주),8500,Dec-18,48011222.0,3884461.0,38261437.0,2693310.0,14.206102156825617,12.359815686140239
12949,일정실업(주),8500,Dec-19,39790277.0,2011587.0,38857665.0,1974878.0,19.675982516388355,19.78053994184691
12950,일진다이아몬드(주),81000,Dec-11,91987179.0,10493765.0,89906839.0,10563272.0,8.511268004837895,8.765888982648267
12951,일진다이아몬드(주),81000,Dec-12,96316456.0,8732955.0,93266059.0,8530289.0,10.933516906637044,11.02907961852546
12952,일진다이아몬드(주),81000,Dec-13,87727951.0,8888544.0,81375954.0,7893585.0,10.30912494132894,9.869777434864472
12953,일진다이아몬드(주),81000,Dec-14,90891296.0,11819081.0,80207712.0,10791615.0,7.432410440883964,7.6902168620385964
12954,일진다이아몬드(주),81000,Dec-15,109591037.0,12246331.0,86942111.0,9759514.0,8.908446773066773,8.94888738512784
12955,일진다이아몬드(주),81000,Dec-16,108408482.0,11156251.0,85637760.0,10119631.0,8.462537813878786,9.71728603094355
12956,일진다이아몬드(주),81000,Dec-17,123684953.0,16108696.0,97342500.0,11912436.0,8.171502453402478,7.678148063629731
12957,일진다이아몬드(주),81000,Dec-18,133959368.0,12392299.0,98496038.0,8408528.0,11.71382648663357,10.809888302404582
12958,일진다이아몬드(주),81000,Dec-19,161062350.0,27032845.0,65882995.0,6852380.0,9.614614922114653,5.958024395878422
12959,일진디스플레이(주),20760,Dec-11,,,324448756.0,20118757.0,16.126679993202362,
12960,일진디스플레이(주),20760,Dec-12,,,596517682.0,55454565.0,10.756872441430206,
12961,일진디스플레이(주),20760,Dec-13,,,659142079.0,31753599.0,20.758027428638876,
12962,일진디스플레이(주),20760,Dec-14,,,454231291.0,17880056.0,25.404355053474106,
12963,일진디스플레이(주),20760,Dec-15,,,312206868.0,13242555.0,23.576029550188768,
12964,일진디스플레이(주),20760,Dec-16,,,168807905.0,11869440.0,14.222061445190338,
12965,일진디스플레이(주),20760,Dec-17,,,251288112.0,15847467.0,15.856673624876455,
12966,일진디스플레이(주),20760,Dec-18,,,206363161.0,12429834.0,16.602245935062367,
12967,일진디스플레이(주),20760,Dec-19,95688255.0,4582353.0,95688255.0,4437547.0,21.563322033546914,20.88190390395502
12968,일진머티리얼즈(주),20150,Dec-11,329574564.0,5674413.0,308006584.0,4761524.0,64.68655497693595,58.0808206945811
12969,일진머티리얼즈(주),20150,Dec-12,393229382.0,12498796.0,349536647.0,2664608.0,131.1775116640046,31.461380920210235
