,회사명,거래소코드,회계년도,투자활동감소율여부(개별),투자활동감소율여부(연결)
9953,(주)프럼파스트,35200,13-Dec,0,0
9954,(주)프럼파스트,35200,14-Dec,0,0
9955,(주)프럼파스트,35200,15-Dec,0,0
9956,(주)프럼파스트,35200,16-Dec,0,0
9957,(주)프럼파스트,35200,17-Dec,1,1
9958,(주)프럼파스트,35200,18-Dec,0,1
9959,(주)프럼파스트,35200,19-Dec,1,1
9960,(주)프로스테믹스,203690,14-Dec,0,0
9961,(주)프로스테믹스,203690,15-Dec,0,0
9962,(주)프로스테믹스,203690,16-Dec,1,1
9963,(주)프로스테믹스,203690,17-Dec,0,0
9964,(주)프로스테믹스,203690,18-Dec,0,0
9965,(주)프로스테믹스,203690,19-Dec,1,0
9966,(주)프로이천,321260,19-Dec,0,0
9967,(주)프로텍,53610,11-Dec,1,0
9968,(주)프로텍,53610,12-Dec,0,0
9969,(주)프로텍,53610,13-Dec,0,1
9970,(주)프로텍,53610,14-Dec,0,0
9971,(주)프로텍,53610,15-Dec,1,1
9972,(주)프로텍,53610,16-Dec,0,0
9973,(주)프로텍,53610,17-Dec,0,0
9974,(주)프로텍,53610,18-Dec,1,0
9975,(주)프로텍,53610,19-Dec,1,1
9976,(주)프롬바이오,377220,16-Dec,0,0
9977,(주)프롬바이오,377220,17-Dec,0,0
9978,(주)프롬바이오,377220,18-Dec,0,0
9979,(주)프롬바이오,377220,19-Dec,0,0
9980,(주)프리엠스,53160,11-Dec,0,0
9981,(주)프리엠스,53160,12-Dec,1,1
9982,(주)프리엠스,53160,13-Dec,0,0
9983,(주)프리엠스,53160,14-Dec,0,0
9984,(주)프리엠스,53160,15-Dec,0,0
9985,(주)프리엠스,53160,16-Dec,1,1
9986,(주)프리엠스,53160,17-Dec,0,0
9987,(주)프리엠스,53160,18-Dec,0,0
9988,(주)프리엠스,53160,19-Dec,0,0
9989,(주)플래스크,41590,11-Dec,0,0
9990,(주)플래스크,41590,12-Dec,0,0
9991,(주)플래스크,41590,13-Dec,1,0
9992,(주)플래스크,41590,14-Dec,0,0
9993,(주)플래스크,41590,15-Dec,1,0
9994,(주)플래스크,41590,16-Dec,0,0
9995,(주)플래스크,41590,17-Dec,1,1
9996,(주)플래스크,41590,18-Dec,0,0
9997,(주)플래스크,41590,19-Dec,0,0
9998,(주)플랜티넷,75130,11-Dec,0,0
9999,(주)플랜티넷,75130,12-Dec,0,0
10000,(주)플랜티넷,75130,13-Dec,0,0
10001,(주)플랜티넷,75130,14-Dec,0,0
10002,(주)플랜티넷,75130,15-Dec,1,1
10003,(주)플랜티넷,75130,16-Dec,0,0
10004,(주)플랜티넷,75130,17-Dec,1,0
10005,(주)플랜티넷,75130,18-Dec,0,0
10006,(주)플랜티넷,75130,19-Dec,0,1
10007,(주)플레이그램,9810,11-Dec,0,0
10008,(주)플레이그램,9810,12-Dec,0,0
10009,(주)플레이그램,9810,13-Dec,0,0
10010,(주)플레이그램,9810,14-Dec,1,1
10011,(주)플레이그램,9810,15-Dec,0,0
10012,(주)플레이그램,9810,16-Dec,0,0
10013,(주)플레이그램,9810,17-Dec,0,0
10014,(주)플레이그램,9810,18-Dec,0,0
10015,(주)플레이그램,9810,19-Dec,1,1
10016,(주)플레이디,237820,11-Dec,0,0
10017,(주)플레이디,237820,12-Dec,0,0
10018,(주)플레이디,237820,13-Dec,1,0
10019,(주)플레이디,237820,14-Dec,1,0
10020,(주)플레이디,237820,15-Dec,0,0
10021,(주)플레이디,237820,16-Dec,1,0
10022,(주)플레이디,237820,17-Dec,0,0
10023,(주)플레이디,237820,18-Dec,0,0
10024,(주)플레이디,237820,19-Dec,1,0
10025,(주)플레이위드,23770,11-Dec,0,0
10026,(주)플레이위드,23770,12-Dec,1,0
10027,(주)플레이위드,23770,13-Dec,0,0
10028,(주)플레이위드,23770,14-Dec,1,0
10029,(주)플레이위드,23770,15-Dec,0,0
10030,(주)플레이위드,23770,16-Dec,1,0
10031,(주)플레이위드,23770,17-Dec,0,0
10032,(주)플레이위드,23770,18-Dec,0,0
10033,(주)플레이위드,23770,19-Dec,0,0
10034,(주)플리토,300080,16-Dec,0,0
10035,(주)플리토,300080,17-Dec,0,0
10036,(주)플리토,300080,18-Dec,0,0
10037,(주)플리토,300080,19-Dec,0,0
10038,(주)피델릭스,32580,11-Dec,0,0
10039,(주)피델릭스,32580,12-Dec,1,0
10040,(주)피델릭스,32580,13-Dec,0,0
10041,(주)피델릭스,32580,14-Dec,1,1
10042,(주)피델릭스,32580,15-Dec,0,0
10043,(주)피델릭스,32580,16-Dec,0,0
10044,(주)피델릭스,32580,17-Dec,1,0
10045,(주)피델릭스,32580,18-Dec,0,0
10046,(주)피델릭스,32580,19-Dec,1,0
10047,(주)피씨디렉트,51380,11-Dec,0,0
10048,(주)피씨디렉트,51380,12-Dec,0,0
10049,(주)피씨디렉트,51380,13-Dec,0,0
10050,(주)피씨디렉트,51380,14-Dec,0,0
10051,(주)피씨디렉트,51380,15-Dec,1,0
10052,(주)피씨디렉트,51380,16-Dec,0,0
10053,(주)피씨디렉트,51380,17-Dec,0,0
10054,(주)피씨디렉트,51380,18-Dec,0,0
10055,(주)피씨디렉트,51380,19-Dec,0,0
10056,(주)피에스엠씨,24850,11-Dec,1,0
10057,(주)피에스엠씨,24850,12-Dec,0,0
10058,(주)피에스엠씨,24850,13-Dec,0,0
10059,(주)피에스엠씨,24850,14-Dec,1,1
10060,(주)피에스엠씨,24850,15-Dec,0,0
10061,(주)피에스엠씨,24850,16-Dec,1,0
10062,(주)피에스엠씨,24850,18-Mar,0,0
10063,(주)피에스엠씨,24850,19-Mar,1,1
10064,(주)피에이치씨,57880,11-Dec,0,0
10065,(주)피에이치씨,57880,12-Dec,0,0
10066,(주)피에이치씨,57880,13-Dec,1,1
10067,(주)피에이치씨,57880,14-Dec,0,0
10068,(주)피에이치씨,57880,15-Dec,0,0
10069,(주)피에이치씨,57880,16-Dec,0,0
10070,(주)피에이치씨,57880,17-Dec,1,1
10071,(주)피에이치씨,57880,18-Dec,1,0
10072,(주)피에이치씨,57880,19-Dec,1,1
10073,(주)피엔에이치테크,239890,15-Dec,0,0
10074,(주)피엔에이치테크,239890,16-Dec,0,0
10075,(주)피엔에이치테크,239890,17-Dec,0,0
10076,(주)피엔에이치테크,239890,18-Dec,0,0
10077,(주)피엔에이치테크,239890,19-Dec,0,0
10078,(주)피엔티,137400,11-Dec,0,0
10079,(주)피엔티,137400,12-Dec,1,0
10080,(주)피엔티,137400,13-Dec,0,0
10081,(주)피엔티,137400,14-Dec,1,0
10082,(주)피엔티,137400,15-Dec,1,1
10083,(주)피엔티,137400,16-Dec,0,0
10084,(주)피엔티,137400,17-Dec,0,0
10085,(주)피엔티,137400,18-Dec,1,1
10086,(주)피엔티,137400,19-Dec,1,1
10087,(주)피엔풍년,24940,11-Dec,1,0
10088,(주)피엔풍년,24940,12-Dec,0,0
10089,(주)피엔풍년,24940,13-Dec,1,0
10090,(주)피엔풍년,24940,14-Dec,0,0
10091,(주)피엔풍년,24940,15-Dec,1,0
10092,(주)피엔풍년,24940,16-Dec,1,0
10093,(주)피엔풍년,24940,17-Dec,0,0
10094,(주)피엔풍년,24940,18-Dec,0,0
10095,(주)피엔풍년,24940,19-Dec,0,0
10096,(주)피제이메탈,128660,11-Dec,1,0
10097,(주)피제이메탈,128660,12-Dec,1,0
10098,(주)피제이메탈,128660,13-Dec,0,0
10099,(주)피제이메탈,128660,14-Dec,0,0
10100,(주)피제이메탈,128660,15-Dec,1,0
10101,(주)피제이메탈,128660,16-Dec,0,0
10102,(주)피제이메탈,128660,17-Dec,0,0
10103,(주)피제이메탈,128660,18-Dec,0,0
10104,(주)피제이메탈,128660,19-Dec,1,0
10105,(주)피제이전자,6140,11-Dec,0,0
10106,(주)피제이전자,6140,12-Dec,0,0
10107,(주)피제이전자,6140,13-Dec,1,0
10108,(주)피제이전자,6140,14-Dec,0,0
10109,(주)피제이전자,6140,15-Dec,1,0
10110,(주)피제이전자,6140,16-Dec,0,0
10111,(주)피제이전자,6140,17-Dec,0,0
10112,(주)피제이전자,6140,18-Dec,1,0
10113,(주)피제이전자,6140,19-Dec,0,0
10114,(주)피코그램,376180,11-Dec,0,0
10115,(주)피코그램,376180,12-Dec,0,0
10116,(주)피코그램,376180,13-Dec,0,0
10117,(주)피코그램,376180,14-Dec,0,0
10118,(주)피코그램,376180,15-Dec,0,0
10119,(주)피코그램,376180,16-Dec,0,0
10120,(주)피코그램,376180,17-Dec,0,0
10121,(주)피코그램,376180,18-Dec,0,0
10122,(주)피코그램,376180,19-Dec,0,0
10123,(주)피플바이오,304840,14-Dec,0,0
10124,(주)피플바이오,304840,15-Dec,0,0
10125,(주)피플바이오,304840,18-Dec,0,0
10126,(주)피플바이오,304840,19-Dec,0,0
10127,(주)피피아이,62970,11-Dec,1,0
10128,(주)피피아이,62970,12-Dec,0,0
10129,(주)피피아이,62970,13-Dec,0,0
10130,(주)피피아이,62970,14-Dec,0,0
10131,(주)피피아이,62970,15-Dec,0,0
10132,(주)피피아이,62970,16-Dec,1,0
10133,(주)피피아이,62970,17-Dec,1,0
10134,(주)피피아이,62970,18-Dec,0,0
10135,(주)피피아이,62970,19-Dec,0,0
10136,(주)픽셀플러스,87600,11-Dec,0,0
10137,(주)픽셀플러스,87600,12-Dec,0,0
10138,(주)픽셀플러스,87600,13-Dec,1,1
10139,(주)픽셀플러스,87600,14-Dec,0,0
10140,(주)픽셀플러스,87600,15-Dec,1,1
10141,(주)픽셀플러스,87600,16-Dec,0,0
10142,(주)픽셀플러스,87600,17-Dec,0,0
10143,(주)픽셀플러스,87600,18-Dec,1,0
10144,(주)픽셀플러스,87600,19-Dec,0,0
10145,(주)필옵틱스,161580,12-Dec,1,0
10146,(주)필옵틱스,161580,13-Dec,1,1
10147,(주)필옵틱스,161580,14-Dec,0,0
10148,(주)필옵틱스,161580,15-Dec,1,1
10149,(주)필옵틱스,161580,16-Dec,1,1
10150,(주)필옵틱스,161580,17-Dec,1,1
10151,(주)필옵틱스,161580,18-Dec,0,0
10152,(주)필옵틱스,161580,19-Dec,1,1
10153,(주)핌스,347770,19-Dec,0,0
10154,(주)핑거,163730,15-Dec,0,0
10155,(주)핑거,163730,16-Dec,0,0
10156,(주)핑거,163730,17-Dec,0,0
10157,(주)핑거,163730,18-Dec,0,0
10158,(주)핑거,163730,19-Dec,0,0
10159,(주)하나기술,299030,17-Dec,0,0
10160,(주)하나기술,299030,18-Dec,0,0
10161,(주)하나기술,299030,19-Dec,0,0
10162,(주)하나투어,39130,11-Dec,0,0
10163,(주)하나투어,39130,12-Dec,1,1
10164,(주)하나투어,39130,13-Dec,0,0
10165,(주)하나투어,39130,14-Dec,0,0
10166,(주)하나투어,39130,15-Dec,1,0
10167,(주)하나투어,39130,16-Dec,0,0
10168,(주)하나투어,39130,17-Dec,0,0
10169,(주)하나투어,39130,18-Dec,1,1
10170,(주)하나투어,39130,19-Dec,1,0
10171,(주)하림,136480,11-Dec,0,0
10172,(주)하림,136480,12-Dec,0,0
10173,(주)하림,136480,13-Dec,0,0
10174,(주)하림,136480,14-Dec,1,0
10175,(주)하림,136480,15-Dec,0,0
10176,(주)하림,136480,16-Dec,0,0
10177,(주)하림,136480,17-Dec,0,0
10178,(주)하림,136480,18-Dec,1,1
10179,(주)하림,136480,19-Dec,0,0
10180,(주)하림지주,3380,11-Dec,0,1
10181,(주)하림지주,3380,12-Dec,0,0
10182,(주)하림지주,3380,13-Dec,0,1
10183,(주)하림지주,3380,14-Dec,0,1
10184,(주)하림지주,3380,15-Dec,1,0
10185,(주)하림지주,3380,16-Dec,0,0
10186,(주)하림지주,3380,17-Dec,0,0
10187,(주)하림지주,3380,18-Dec,0,1
10188,(주)하림지주,3380,19-Dec,0,0
10189,(주)하이로닉,149980,11-Dec,0,0
10190,(주)하이로닉,149980,12-Dec,0,0
10191,(주)하이로닉,149980,13-Dec,0,0
10192,(주)하이로닉,149980,14-Dec,1,0
10193,(주)하이로닉,149980,15-Dec,0,0
10194,(주)하이로닉,149980,16-Dec,0,0
10195,(주)하이로닉,149980,17-Dec,1,1
10196,(주)하이로닉,149980,18-Dec,0,0
10197,(주)하이로닉,149980,19-Dec,0,0
10198,(주)하이브,352820,16-Dec,0,0
10199,(주)하이브,352820,17-Dec,0,0
10200,(주)하이브,352820,18-Dec,0,0
10201,(주)하이브,352820,19-Dec,0,0
10202,(주)하이비젼시스템,126700,11-Dec,0,0
10203,(주)하이비젼시스템,126700,12-Dec,0,0
10204,(주)하이비젼시스템,126700,13-Dec,0,0
10205,(주)하이비젼시스템,126700,14-Dec,0,0
10206,(주)하이비젼시스템,126700,15-Dec,0,0
10207,(주)하이비젼시스템,126700,16-Dec,0,0
10208,(주)하이비젼시스템,126700,17-Dec,1,0
10209,(주)하이비젼시스템,126700,18-Dec,0,0
10210,(주)하이비젼시스템,126700,19-Dec,0,0
10211,(주)하이소닉,106080,11-Dec,0,0
10212,(주)하이소닉,106080,12-Dec,0,1
10213,(주)하이소닉,106080,13-Dec,1,0
10214,(주)하이소닉,106080,14-Dec,0,0
10215,(주)하이소닉,106080,15-Dec,0,0
10216,(주)하이소닉,106080,16-Dec,1,1
10217,(주)하이소닉,106080,17-Dec,0,0
10218,(주)하이소닉,106080,18-Dec,1,0
10219,(주)하이소닉,106080,19-Dec,0,0
10220,(주)하이스틸,71090,11-Dec,0,0
10221,(주)하이스틸,71090,12-Dec,0,0
10222,(주)하이스틸,71090,13-Dec,1,0
10223,(주)하이스틸,71090,14-Dec,0,0
10224,(주)하이스틸,71090,15-Dec,1,0
10225,(주)하이스틸,71090,16-Dec,1,0
10226,(주)하이스틸,71090,17-Dec,0,0
10227,(주)하이스틸,71090,18-Dec,0,0
10228,(주)하이스틸,71090,19-Dec,1,1
10229,(주)하이텍팜,106190,11-Dec,0,0
10230,(주)하이텍팜,106190,12-Dec,1,0
10231,(주)하이텍팜,106190,13-Dec,0,0
10232,(주)하이텍팜,106190,14-Dec,0,0
10233,(주)하이텍팜,106190,15-Dec,0,0
10234,(주)하이텍팜,106190,16-Dec,1,0
10235,(주)하이텍팜,106190,17-Dec,0,0
10236,(주)하이텍팜,106190,18-Dec,0,0
10237,(주)하이텍팜,106190,19-Dec,0,0
10238,(주)하이트론씨스템즈,19490,11-Dec,0,0
10239,(주)하이트론씨스템즈,19490,12-Dec,0,0
10240,(주)하이트론씨스템즈,19490,13-Dec,0,0
10241,(주)하이트론씨스템즈,19490,14-Dec,0,0
10242,(주)하이트론씨스템즈,19490,15-Dec,0,0
10243,(주)하이트론씨스템즈,19490,16-Dec,0,0
10244,(주)하이트론씨스템즈,19490,17-Dec,0,0
10245,(주)하이트론씨스템즈,19490,18-Dec,0,0
10246,(주)하이트론씨스템즈,19490,19-Dec,0,0
10247,(주)하츠,66130,11-Dec,1,0
10248,(주)하츠,66130,12-Dec,1,0
10249,(주)하츠,66130,13-Dec,0,0
10250,(주)하츠,66130,14-Dec,0,0
10251,(주)하츠,66130,15-Dec,1,0
10252,(주)하츠,66130,16-Dec,0,0
10253,(주)하츠,66130,17-Dec,0,0
10254,(주)하츠,66130,18-Dec,0,0
10255,(주)하츠,66130,19-Dec,1,0
10256,(주)한국가구,4590,11-Dec,0,0
10257,(주)한국가구,4590,12-Dec,1,1
10258,(주)한국가구,4590,13-Dec,0,1
10259,(주)한국가구,4590,14-Dec,0,0
10260,(주)한국가구,4590,15-Dec,0,1
10261,(주)한국가구,4590,16-Dec,0,1
10262,(주)한국가구,4590,17-Dec,0,0
10263,(주)한국가구,4590,18-Dec,0,0
10264,(주)한국가구,4590,19-Dec,0,0
10265,(주)한국경제티브이,39340,11-Dec,0,0
10266,(주)한국경제티브이,39340,12-Dec,0,0
10267,(주)한국경제티브이,39340,13-Dec,1,1
10268,(주)한국경제티브이,39340,14-Dec,0,0
10269,(주)한국경제티브이,39340,15-Dec,1,1
10270,(주)한국경제티브이,39340,16-Dec,0,0
10271,(주)한국경제티브이,39340,17-Dec,1,1
10272,(주)한국경제티브이,39340,18-Dec,0,0
10273,(주)한국경제티브이,39340,19-Dec,0,0
10274,(주)한국비엔씨,256840,16-Dec,0,0
10275,(주)한국비엔씨,256840,17-Dec,0,0
10276,(주)한국비엔씨,256840,18-Dec,0,0
10277,(주)한국비엔씨,256840,19-Dec,0,0
10278,(주)한국전자홀딩스,6200,11-Dec,1,0
10279,(주)한국전자홀딩스,6200,12-Dec,1,1
10280,(주)한국전자홀딩스,6200,13-Dec,0,0
10281,(주)한국전자홀딩스,6200,14-Dec,0,0
10282,(주)한국전자홀딩스,6200,15-Dec,0,0
10283,(주)한국전자홀딩스,6200,16-Dec,0,0
10284,(주)한국전자홀딩스,6200,17-Dec,0,0
10285,(주)한국전자홀딩스,6200,18-Dec,0,1
10286,(주)한국전자홀딩스,6200,19-Dec,0,1
10287,(주)한국종합기술,23350,11-Dec,0,0
10288,(주)한국종합기술,23350,12-Dec,0,0
10289,(주)한국종합기술,23350,13-Dec,1,0
10290,(주)한국종합기술,23350,14-Dec,1,0
10291,(주)한국종합기술,23350,15-Dec,0,0
10292,(주)한국종합기술,23350,16-Dec,0,0
10293,(주)한국종합기술,23350,17-Dec,0,0
10294,(주)한국종합기술,23350,18-Dec,1,0
10295,(주)한국종합기술,23350,19-Dec,0,0
10296,(주)한국카본,17960,11-Dec,1,1
10297,(주)한국카본,17960,12-Dec,0,0
10298,(주)한국카본,17960,13-Dec,0,1
10299,(주)한국카본,17960,14-Dec,1,1
10300,(주)한국카본,17960,15-Dec,0,0
10301,(주)한국카본,17960,16-Dec,0,0
10302,(주)한국카본,17960,17-Dec,0,0
10303,(주)한국카본,17960,18-Dec,0,0
10304,(주)한국카본,17960,19-Dec,0,0
10305,(주)한국코퍼레이션,50540,11-Dec,0,0
10306,(주)한국코퍼레이션,50540,12-Dec,1,0
10307,(주)한국코퍼레이션,50540,13-Dec,1,0
10308,(주)한국코퍼레이션,50540,14-Dec,0,0
10309,(주)한국코퍼레이션,50540,15-Dec,1,1
10310,(주)한국코퍼레이션,50540,16-Dec,0,0
10311,(주)한국코퍼레이션,50540,17-Dec,0,0
10312,(주)한국코퍼레이션,50540,18-Dec,0,0
10313,(주)한국코퍼레이션,50540,19-Dec,1,1
10314,(주)한국큐빅,21650,11-Dec,1,1
10315,(주)한국큐빅,21650,12-Dec,1,1
10316,(주)한국큐빅,21650,13-Dec,1,0
10317,(주)한국큐빅,21650,14-Dec,0,0
10318,(주)한국큐빅,21650,15-Dec,0,1
10319,(주)한국큐빅,21650,16-Dec,0,1
10320,(주)한국큐빅,21650,17-Dec,0,1
10321,(주)한국큐빅,21650,18-Dec,0,0
10322,(주)한국큐빅,21650,19-Dec,0,0
10323,(주)한국테크놀로지,53590,11-Dec,0,0
10324,(주)한국테크놀로지,53590,12-Dec,0,0
10325,(주)한국테크놀로지,53590,13-Dec,0,0
10326,(주)한국테크놀로지,53590,14-Dec,1,0
10327,(주)한국테크놀로지,53590,15-Dec,1,0
10328,(주)한국테크놀로지,53590,16-Dec,1,0
10329,(주)한국테크놀로지,53590,17-Dec,1,0
10330,(주)한국테크놀로지,53590,18-Dec,0,0
10331,(주)한국테크놀로지,53590,19-Dec,1,0
10332,(주)한국특강,7280,11-Dec,0,0
10333,(주)한국특강,7280,12-Dec,0,0
10334,(주)한국특강,7280,13-Dec,0,0
10335,(주)한국특강,7280,14-Dec,0,0
10336,(주)한국특강,7280,15-Dec,0,0
10337,(주)한국특강,7280,16-Dec,0,0
10338,(주)한국특강,7280,17-Dec,1,0
10339,(주)한국특강,7280,18-Dec,0,0
10340,(주)한국특강,7280,19-Dec,0,0
10341,(주)한국파마,32300,11-Dec,0,0
10342,(주)한국파마,32300,12-Dec,0,0
10343,(주)한국파마,32300,13-Dec,0,0
10344,(주)한국파마,32300,14-Dec,0,0
10345,(주)한국파마,32300,15-Dec,0,0
10346,(주)한국파마,32300,16-Dec,0,0
10347,(주)한국파마,32300,17-Dec,0,0
10348,(주)한국파마,32300,18-Dec,0,0
10349,(주)한국파마,32300,19-Dec,0,0
10350,(주)한국팩키지,37230,11-Dec,0,0
10351,(주)한국팩키지,37230,12-Dec,0,0
10352,(주)한국팩키지,37230,13-Dec,0,0
10353,(주)한국팩키지,37230,14-Dec,0,0
10354,(주)한국팩키지,37230,15-Dec,0,0
10355,(주)한국팩키지,37230,16-Dec,0,0
10356,(주)한국팩키지,37230,17-Dec,1,0
10357,(주)한국팩키지,37230,18-Dec,0,0
10358,(주)한국팩키지,37230,19-Dec,0,0
10359,(주)한국화장품제조,3350,11-Dec,0,0
10360,(주)한국화장품제조,3350,12-Dec,0,0
10361,(주)한국화장품제조,3350,13-Dec,0,0
10362,(주)한국화장품제조,3350,14-Dec,0,0
10363,(주)한국화장품제조,3350,15-Dec,0,0
10364,(주)한국화장품제조,3350,16-Dec,1,0
10365,(주)한국화장품제조,3350,17-Dec,0,0
10366,(주)한국화장품제조,3350,18-Dec,0,0
10367,(주)한국화장품제조,3350,19-Dec,0,0
10368,(주)한글과컴퓨터,30520,11-Dec,0,1
10369,(주)한글과컴퓨터,30520,12-Dec,0,0
10370,(주)한글과컴퓨터,30520,13-Dec,1,1
10371,(주)한글과컴퓨터,30520,14-Dec,0,1
10372,(주)한글과컴퓨터,30520,15-Dec,0,0
10373,(주)한글과컴퓨터,30520,16-Dec,0,1
10374,(주)한글과컴퓨터,30520,17-Dec,1,1
10375,(주)한글과컴퓨터,30520,18-Dec,0,0
10376,(주)한글과컴퓨터,30520,19-Dec,0,0
10377,(주)한네트,52600,11-Dec,1,0
10378,(주)한네트,52600,12-Dec,0,0
10379,(주)한네트,52600,13-Dec,1,0
10380,(주)한네트,52600,14-Dec,0,0
10381,(주)한네트,52600,15-Dec,0,0
10382,(주)한네트,52600,16-Dec,0,0
10383,(주)한네트,52600,17-Dec,1,0
10384,(주)한네트,52600,18-Dec,1,0
10385,(주)한네트,52600,19-Dec,0,0
10386,(주)한농화성,11500,11-Dec,0,0
10387,(주)한농화성,11500,12-Dec,1,0
10388,(주)한농화성,11500,13-Dec,0,0
10389,(주)한농화성,11500,14-Dec,1,0
10390,(주)한농화성,11500,15-Dec,0,0
10391,(주)한농화성,11500,16-Dec,0,0
10392,(주)한농화성,11500,17-Dec,0,0
10393,(주)한농화성,11500,18-Dec,1,0
10394,(주)한농화성,11500,19-Dec,0,0
10395,(주)한독,2390,11-Dec,1,1
10396,(주)한독,2390,12-Dec,1,1
10397,(주)한독,2390,13-Dec,0,0
10398,(주)한독,2390,14-Dec,1,0
10399,(주)한독,2390,15-Dec,0,0
10400,(주)한독,2390,16-Dec,1,1
10401,(주)한독,2390,17-Dec,0,0
10402,(주)한독,2390,18-Dec,1,1
10403,(주)한독,2390,19-Dec,1,1
10404,(주)한독크린텍,256150,14-Dec,0,0
10405,(주)한독크린텍,256150,15-Dec,0,0
10406,(주)한독크린텍,256150,16-Dec,0,0
10407,(주)한독크린텍,256150,17-Dec,0,0
10408,(주)한독크린텍,256150,18-Dec,0,0
10409,(주)한독크린텍,256150,19-Dec,1,0
10410,(주)한라,14790,11-Dec,0,0
10411,(주)한라,14790,12-Dec,1,0
10412,(주)한라,14790,13-Dec,0,0
10413,(주)한라,14790,14-Dec,1,1
10414,(주)한라,14790,15-Dec,0,0
10415,(주)한라,14790,16-Dec,1,0
10416,(주)한라,14790,17-Dec,0,0
10417,(주)한라,14790,18-Dec,1,0
10418,(주)한라,14790,19-Dec,0,0
10419,(주)한라홀딩스,60980,11-Dec,1,1
10420,(주)한라홀딩스,60980,12-Dec,0,1
10421,(주)한라홀딩스,60980,13-Dec,1,1
10422,(주)한라홀딩스,60980,14-Dec,0,0
10423,(주)한라홀딩스,60980,15-Dec,0,0
10424,(주)한라홀딩스,60980,16-Dec,0,1
10425,(주)한라홀딩스,60980,17-Dec,0,0
10426,(주)한라홀딩스,60980,18-Dec,0,1
10427,(주)한라홀딩스,60980,19-Dec,0,0
10428,(주)한미글로벌건축사사무소,53690,11-Dec,0,0
10429,(주)한미글로벌건축사사무소,53690,12-Dec,0,0
10430,(주)한미글로벌건축사사무소,53690,13-Dec,0,0
10431,(주)한미글로벌건축사사무소,53690,14-Dec,0,0
10432,(주)한미글로벌건축사사무소,53690,15-Dec,1,1
10433,(주)한미글로벌건축사사무소,53690,16-Dec,1,0
10434,(주)한미글로벌건축사사무소,53690,17-Dec,0,1
10435,(주)한미글로벌건축사사무소,53690,18-Dec,0,0
10436,(주)한미글로벌건축사사무소,53690,19-Dec,0,1
10437,(주)한빛소프트,47080,11-Dec,0,0
10438,(주)한빛소프트,47080,12-Dec,0,0
10439,(주)한빛소프트,47080,13-Dec,0,0
10440,(주)한빛소프트,47080,14-Dec,0,0
10441,(주)한빛소프트,47080,15-Dec,1,1
10442,(주)한빛소프트,47080,16-Dec,0,0
10443,(주)한빛소프트,47080,17-Dec,1,1
10444,(주)한빛소프트,47080,18-Dec,0,0
10445,(주)한빛소프트,47080,19-Dec,0,0
10446,(주)한샘,9240,11-Dec,1,1
10447,(주)한샘,9240,12-Dec,0,0
10448,(주)한샘,9240,13-Dec,1,1
10449,(주)한샘,9240,14-Dec,0,0
10450,(주)한샘,9240,15-Dec,1,1
10451,(주)한샘,9240,16-Dec,0,0
10452,(주)한샘,9240,17-Dec,1,1
10453,(주)한샘,9240,18-Dec,0,0
10454,(주)한샘,9240,19-Dec,0,0
10455,(주)한섬,20000,11-Dec,1,0
10456,(주)한섬,20000,12-Dec,1,1
10457,(주)한섬,20000,13-Dec,1,1
10458,(주)한섬,20000,14-Dec,0,0
10459,(주)한섬,20000,15-Dec,0,1
10460,(주)한섬,20000,16-Dec,1,0
10461,(주)한섬,20000,17-Dec,1,1
10462,(주)한섬,20000,18-Dec,0,0
10463,(주)한섬,20000,19-Dec,1,0
10464,(주)한솔케미칼,14680,11-Dec,1,1
10465,(주)한솔케미칼,14680,12-Dec,0,0
10466,(주)한솔케미칼,14680,13-Dec,1,1
10467,(주)한솔케미칼,14680,14-Dec,0,0
10468,(주)한솔케미칼,14680,15-Dec,1,1
10469,(주)한솔케미칼,14680,16-Dec,1,1
10470,(주)한솔케미칼,14680,17-Dec,0,0
10471,(주)한솔케미칼,14680,18-Dec,1,1
10472,(주)한솔케미칼,14680,19-Dec,1,1
