회사명,거래소코드,회계년도,자본증가율여부(개별),자본증가율여부(연결),차입전략
강남제비스코(주),860,14-Dec,#DIV/0!,#DIV/0!,
강남제비스코(주),860,15-Dec,#DIV/0!,#DIV/0!,
강남제비스코(주),860,16-Dec,#DIV/0!,#DIV/0!,
강남제비스코(주),860,17-Dec,#DIV/0!,#DIV/0!,
강남제비스코(주),860,18-Dec,#DIV/0!,#DIV/0!,
강남제비스코(주),860,19-Dec,#DIV/0!,#DIV/0!,
경남제약(주),53950,11-Dec,#DIV/0!,#DIV/0!,
경남제약(주),53950,12-Dec,#DIV/0!,#DIV/0!,
경남제약(주),53950,13-Dec,#DIV/0!,#DIV/0!,
경남제약(주),53950,14-Dec,#DIV/0!,#DIV/0!,
경남제약(주),53950,15-Dec,#DIV/0!,#DIV/0!,
경남제약(주),53950,16-Dec,#DIV/0!,#DIV/0!,
경남제약(주),53950,17-Dec,#DIV/0!,#DIV/0!,
경남제약(주),53950,18-Dec,#DIV/0!,#DIV/0!,
경남제약(주),53950,19-Dec,#DIV/0!,#DIV/0!,
경인전자(주),9140,11-Dec,#DIV/0!,#DIV/0!,
경인전자(주),9140,12-Dec,#DIV/0!,#DIV/0!,
경인전자(주),9140,13-Dec,#DIV/0!,#DIV/0!,
경인전자(주),9140,14-Dec,#DIV/0!,#DIV/0!,
경인전자(주),9140,15-Dec,#DIV/0!,#DIV/0!,
경인전자(주),9140,16-Dec,#DIV/0!,#DIV/0!,
경인전자(주),9140,17-Dec,#DIV/0!,#DIV/0!,
경인전자(주),9140,18-Dec,#DIV/0!,#DIV/0!,
경인전자(주),9140,19-Dec,#DIV/0!,#DIV/0!,
경창산업(주),24910,11-Dec,#DIV/0!,#DIV/0!,
경창산업(주),24910,12-Dec,#DIV/0!,#DIV/0!,
경창산업(주),24910,13-Dec,#DIV/0!,#DIV/0!,
경창산업(주),24910,14-Dec,#DIV/0!,#DIV/0!,
경창산업(주),24910,15-Dec,#DIV/0!,#DIV/0!,
경창산업(주),24910,16-Dec,#DIV/0!,#DIV/0!,
경창산업(주),24910,17-Dec,#DIV/0!,#DIV/0!,
경창산업(주),24910,18-Dec,#DIV/0!,#DIV/0!,
경창산업(주),24910,19-Dec,#DIV/0!,#DIV/0!,
계룡건설산업(주),13580,11-Dec,#DIV/0!,#DIV/0!,
계룡건설산업(주),13580,12-Dec,#DIV/0!,#DIV/0!,
계룡건설산업(주),13580,13-Dec,#DIV/0!,#DIV/0!,
계룡건설산업(주),13580,14-Dec,#DIV/0!,#DIV/0!,
계룡건설산업(주),13580,15-Dec,#DIV/0!,#DIV/0!,
계룡건설산업(주),13580,16-Dec,#DIV/0!,#DIV/0!,
계룡건설산업(주),13580,17-Dec,#DIV/0!,#DIV/0!,
계룡건설산업(주),13580,18-Dec,#DIV/0!,#DIV/0!,
계룡건설산업(주),13580,19-Dec,#DIV/0!,#DIV/0!,
광전자(주),17900,11-Dec,#DIV/0!,#DIV/0!,
광전자(주),17900,12-Dec,#DIV/0!,#DIV/0!,
광전자(주),17900,13-Dec,#DIV/0!,#DIV/0!,
광전자(주),17900,14-Dec,#DIV/0!,#DIV/0!,
광전자(주),17900,15-Dec,#DIV/0!,#DIV/0!,
광전자(주),17900,16-Dec,#DIV/0!,#DIV/0!,
광전자(주),17900,17-Dec,#DIV/0!,#DIV/0!,
광전자(주),17900,18-Dec,#DIV/0!,#DIV/0!,
광전자(주),17900,19-Dec,#DIV/0!,#DIV/0!,
광진실업(주),26910,11-Dec,#DIV/0!,#DIV/0!,
광진실업(주),26910,12-Dec,#DIV/0!,#DIV/0!,
광진실업(주),26910,13-Dec,#DIV/0!,#DIV/0!,
광진실업(주),26910,14-Dec,#DIV/0!,#DIV/0!,
광진실업(주),26910,15-Dec,#DIV/0!,#DIV/0!,
광진실업(주),26910,16-Dec,#DIV/0!,#DIV/0!,
광진실업(주),26910,17-Dec,#DIV/0!,#DIV/0!,
광진실업(주),26910,18-Dec,#DIV/0!,#DIV/0!,
광진실업(주),26910,19-Dec,#DIV/0!,#DIV/0!,
국일신동(주),60480,14-Dec,#DIV/0!,#DIV/0!,
국일신동(주),60480,15-Dec,#DIV/0!,#DIV/0!,
국일신동(주),60480,16-Dec,#DIV/0!,#DIV/0!,
국일신동(주),60480,17-Dec,#DIV/0!,#DIV/0!,
국일신동(주),60480,18-Dec,#DIV/0!,#DIV/0!,
국일신동(주),60480,19-Dec,#DIV/0!,#DIV/0!,
국제약품(주),2720,12-Dec,#DIV/0!,#DIV/0!,
국제약품(주),2720,13-Dec,#DIV/0!,#DIV/0!,
국제약품(주),2720,14-Dec,#DIV/0!,#DIV/0!,
국제약품(주),2720,15-Dec,#DIV/0!,#DIV/0!,
국제약품(주),2720,16-Dec,#DIV/0!,#DIV/0!,
국제약품(주),2720,17-Dec,#DIV/0!,#DIV/0!,
국제약품(주),2720,18-Dec,#DIV/0!,#DIV/0!,
국제약품(주),2720,19-Dec,#DIV/0!,#DIV/0!,
글로본,19660,17-Dec,#DIV/0!,#DIV/0!,
글로본,19660,18-Dec,#DIV/0!,#DIV/0!,
글로본,19660,19-Dec,#DIV/0!,#DIV/0!,
금강공업(주),14280,11-Dec,#DIV/0!,#DIV/0!,
금강공업(주),14280,12-Dec,#DIV/0!,#DIV/0!,
금강공업(주),14280,13-Dec,#DIV/0!,#DIV/0!,
금강공업(주),14280,14-Dec,#DIV/0!,#DIV/0!,
금강공업(주),14280,15-Dec,#DIV/0!,#DIV/0!,
금강공업(주),14280,16-Dec,#DIV/0!,#DIV/0!,
금강공업(주),14280,17-Dec,#DIV/0!,#DIV/0!,
금강공업(주),14280,18-Dec,#DIV/0!,#DIV/0!,
금강공업(주),14280,19-Dec,#DIV/0!,#DIV/0!,
금호건설(주),2990,11-Dec,#DIV/0!,#DIV/0!,
금호건설(주),2990,12-Dec,#DIV/0!,#DIV/0!,
금호건설(주),2990,13-Dec,#DIV/0!,#DIV/0!,
금호건설(주),2990,14-Dec,#DIV/0!,#DIV/0!,
금호건설(주),2990,15-Dec,#DIV/0!,#DIV/0!,
금호건설(주),2990,16-Dec,#DIV/0!,#DIV/0!,
금호건설(주),2990,17-Dec,#DIV/0!,#DIV/0!,
금호건설(주),2990,18-Dec,#DIV/0!,#DIV/0!,
금호건설(주),2990,19-Dec,#DIV/0!,#DIV/0!,
금호전기(주),1210,11-Dec,#DIV/0!,#DIV/0!,
금호전기(주),1210,12-Dec,#DIV/0!,#DIV/0!,
금호전기(주),1210,13-Dec,#DIV/0!,#DIV/0!,
금호전기(주),1210,14-Dec,#DIV/0!,#DIV/0!,
금호전기(주),1210,15-Dec,#DIV/0!,#DIV/0!,
금호전기(주),1210,16-Dec,#DIV/0!,#DIV/0!,
금호전기(주),1210,17-Dec,#DIV/0!,#DIV/0!,
금호전기(주),1210,18-Dec,#DIV/0!,#DIV/0!,
금호전기(주),1210,19-Dec,#DIV/0!,#DIV/0!,
금호타이어(주),73240,11-Dec,#DIV/0!,#DIV/0!,
금호타이어(주),73240,12-Dec,#DIV/0!,#DIV/0!,
금호타이어(주),73240,13-Dec,#DIV/0!,#DIV/0!,
금호타이어(주),73240,14-Dec,#DIV/0!,#DIV/0!,
금호타이어(주),73240,15-Dec,#DIV/0!,#DIV/0!,
금호타이어(주),73240,16-Dec,#DIV/0!,#DIV/0!,
금호타이어(주),73240,17-Dec,#DIV/0!,#DIV/0!,
금호타이어(주),73240,18-Dec,#DIV/0!,#DIV/0!,
금호타이어(주),73240,19-Dec,#DIV/0!,#DIV/0!,
깨끗한나라(주),4540,11-Dec,#DIV/0!,#DIV/0!,
깨끗한나라(주),4540,12-Dec,#DIV/0!,#DIV/0!,
깨끗한나라(주),4540,13-Dec,#DIV/0!,#DIV/0!,
깨끗한나라(주),4540,14-Dec,#DIV/0!,#DIV/0!,
깨끗한나라(주),4540,15-Dec,#DIV/0!,#DIV/0!,
깨끗한나라(주),4540,16-Dec,#DIV/0!,#DIV/0!,
깨끗한나라(주),4540,17-Dec,#DIV/0!,#DIV/0!,
깨끗한나라(주),4540,18-Dec,#DIV/0!,#DIV/0!,
깨끗한나라(주),4540,19-Dec,#DIV/0!,#DIV/0!,
나노캠텍(주),91970,11-Dec,#DIV/0!,#DIV/0!,
나노캠텍(주),91970,12-Dec,#DIV/0!,#DIV/0!,
나노캠텍(주),91970,13-Dec,#DIV/0!,#DIV/0!,
나노캠텍(주),91970,14-Dec,#DIV/0!,#DIV/0!,
나노캠텍(주),91970,15-Dec,#DIV/0!,#DIV/0!,
나노캠텍(주),91970,16-Dec,#DIV/0!,#DIV/0!,
나노캠텍(주),91970,17-Dec,#DIV/0!,#DIV/0!,
나노캠텍(주),91970,18-Dec,#DIV/0!,#DIV/0!,
나노캠텍(주),91970,19-Dec,#DIV/0!,#DIV/0!,
남광토건(주),1260,11-Dec,#DIV/0!,#DIV/0!,
남광토건(주),1260,12-Dec,#DIV/0!,#DIV/0!,
남광토건(주),1260,13-Dec,#DIV/0!,#DIV/0!,
남광토건(주),1260,14-Dec,#DIV/0!,#DIV/0!,
남광토건(주),1260,15-Dec,#DIV/0!,#DIV/0!,
남광토건(주),1260,16-Dec,#DIV/0!,#DIV/0!,
남광토건(주),1260,17-Dec,#DIV/0!,#DIV/0!,
남광토건(주),1260,18-Dec,#DIV/0!,#DIV/0!,
남광토건(주),1260,19-Dec,#DIV/0!,#DIV/0!,
남양유업(주),3920,11-Dec,#DIV/0!,#DIV/0!,
남양유업(주),3920,12-Dec,#DIV/0!,#DIV/0!,
남양유업(주),3920,13-Dec,#DIV/0!,#DIV/0!,
남양유업(주),3920,14-Dec,#DIV/0!,#DIV/0!,
남양유업(주),3920,15-Dec,#DIV/0!,#DIV/0!,
남양유업(주),3920,16-Dec,#DIV/0!,#DIV/0!,
남양유업(주),3920,17-Dec,#DIV/0!,#DIV/0!,
남양유업(주),3920,18-Dec,#DIV/0!,#DIV/0!,
남양유업(주),3920,19-Dec,#DIV/0!,#DIV/0!,
남해화학(주),25860,11-Dec,#DIV/0!,#DIV/0!,
남해화학(주),25860,12-Dec,#DIV/0!,#DIV/0!,
남해화학(주),25860,13-Dec,#DIV/0!,#DIV/0!,
남해화학(주),25860,14-Dec,#DIV/0!,#DIV/0!,
남해화학(주),25860,15-Dec,#DIV/0!,#DIV/0!,
남해화학(주),25860,16-Dec,#DIV/0!,#DIV/0!,
남해화학(주),25860,17-Dec,#DIV/0!,#DIV/0!,
남해화학(주),25860,18-Dec,#DIV/0!,#DIV/0!,
남해화학(주),25860,19-Dec,#DIV/0!,#DIV/0!,
남화토건(주),91590,12-Dec,#DIV/0!,#DIV/0!,
남화토건(주),91590,13-Dec,#DIV/0!,#DIV/0!,
남화토건(주),91590,14-Dec,#DIV/0!,#DIV/0!,
남화토건(주),91590,15-Dec,#DIV/0!,#DIV/0!,
남화토건(주),91590,16-Dec,#DIV/0!,#DIV/0!,
남화토건(주),91590,17-Dec,#DIV/0!,#DIV/0!,
남화토건(주),91590,18-Dec,#DIV/0!,#DIV/0!,
남화토건(주),91590,19-Dec,#DIV/0!,#DIV/0!,
뉴지랩파마(주),214870,15-Dec,#DIV/0!,#DIV/0!,
뉴지랩파마(주),214870,16-Dec,#DIV/0!,#DIV/0!,
뉴지랩파마(주),214870,17-Dec,#DIV/0!,#DIV/0!,
뉴지랩파마(주),214870,18-Dec,#DIV/0!,#DIV/0!,
뉴지랩파마(주),214870,19-Dec,#DIV/0!,#DIV/0!,
다믈멀티미디어(주),93640,11-Dec,#DIV/0!,#DIV/0!,
다믈멀티미디어(주),93640,12-Dec,#DIV/0!,#DIV/0!,
다믈멀티미디어(주),93640,13-Dec,#DIV/0!,#DIV/0!,
다믈멀티미디어(주),93640,14-Dec,#DIV/0!,#DIV/0!,
다믈멀티미디어(주),93640,15-Dec,#DIV/0!,#DIV/0!,
다믈멀티미디어(주),93640,16-Dec,#DIV/0!,#DIV/0!,
다믈멀티미디어(주),93640,17-Dec,#DIV/0!,#DIV/0!,
다믈멀티미디어(주),93640,18-Dec,#DIV/0!,#DIV/0!,
다믈멀티미디어(주),93640,19-Dec,#DIV/0!,#DIV/0!,
대동금속(주),20400,11-Dec,#DIV/0!,#DIV/0!,
대동금속(주),20400,12-Dec,#DIV/0!,#DIV/0!,
대동금속(주),20400,13-Dec,#DIV/0!,#DIV/0!,
대동금속(주),20400,14-Dec,#DIV/0!,#DIV/0!,
대동금속(주),20400,15-Dec,#DIV/0!,#DIV/0!,
대동금속(주),20400,16-Dec,#DIV/0!,#DIV/0!,
대동금속(주),20400,17-Dec,#DIV/0!,#DIV/0!,
대동금속(주),20400,18-Dec,#DIV/0!,#DIV/0!,
대동금속(주),20400,19-Dec,#DIV/0!,#DIV/0!,
대동기어(주),8830,11-Dec,#DIV/0!,#DIV/0!,
대동기어(주),8830,12-Dec,#DIV/0!,#DIV/0!,
대동기어(주),8830,13-Dec,#DIV/0!,#DIV/0!,
대동기어(주),8830,14-Dec,#DIV/0!,#DIV/0!,
대동기어(주),8830,15-Dec,#DIV/0!,#DIV/0!,
대동기어(주),8830,16-Dec,#DIV/0!,#DIV/0!,
대동기어(주),8830,17-Dec,#DIV/0!,#DIV/0!,
대동기어(주),8830,18-Dec,#DIV/0!,#DIV/0!,
대동기어(주),8830,19-Dec,#DIV/0!,#DIV/0!,
대림비앤코(주),5750,11-Dec,#DIV/0!,#DIV/0!,
대림비앤코(주),5750,12-Dec,#DIV/0!,#DIV/0!,
대림비앤코(주),5750,13-Dec,#DIV/0!,#DIV/0!,
대림비앤코(주),5750,14-Dec,#DIV/0!,#DIV/0!,
대림비앤코(주),5750,15-Dec,#DIV/0!,#DIV/0!,
대림비앤코(주),5750,16-Dec,#DIV/0!,#DIV/0!,
대림비앤코(주),5750,17-Dec,#DIV/0!,#DIV/0!,
대림비앤코(주),5750,18-Dec,#DIV/0!,#DIV/0!,
대림비앤코(주),5750,19-Dec,#DIV/0!,#DIV/0!,
대림통상(주),6570,11-Dec,#DIV/0!,#DIV/0!,
대림통상(주),6570,12-Dec,#DIV/0!,#DIV/0!,
대림통상(주),6570,13-Dec,#DIV/0!,#DIV/0!,
대림통상(주),6570,14-Dec,#DIV/0!,#DIV/0!,
대림통상(주),6570,15-Dec,#DIV/0!,#DIV/0!,
대림통상(주),6570,16-Dec,#DIV/0!,#DIV/0!,
대림통상(주),6570,17-Dec,#DIV/0!,#DIV/0!,
대림통상(주),6570,18-Dec,#DIV/0!,#DIV/0!,
대림통상(주),6570,19-Dec,#DIV/0!,#DIV/0!,
대성산업(주),128820,11-Dec,#DIV/0!,#DIV/0!,
대성산업(주),128820,12-Dec,#DIV/0!,#DIV/0!,
대성산업(주),128820,13-Dec,#DIV/0!,#DIV/0!,
대성산업(주),128820,14-Dec,#DIV/0!,#DIV/0!,
대성산업(주),128820,15-Dec,#DIV/0!,#DIV/0!,
대성산업(주),128820,16-Dec,#DIV/0!,#DIV/0!,
대성산업(주),128820,17-Dec,#DIV/0!,#DIV/0!,
대성산업(주),128820,18-Dec,#DIV/0!,#DIV/0!,
대성산업(주),128820,19-Dec,#DIV/0!,#DIV/0!,
대양제지공업(주),6580,11-Dec,#DIV/0!,#DIV/0!,
대양제지공업(주),6580,12-Dec,#DIV/0!,#DIV/0!,
대양제지공업(주),6580,13-Dec,#DIV/0!,#DIV/0!,
대양제지공업(주),6580,14-Dec,#DIV/0!,#DIV/0!,
대양제지공업(주),6580,15-Dec,#DIV/0!,#DIV/0!,
대양제지공업(주),6580,16-Dec,#DIV/0!,#DIV/0!,
대양제지공업(주),6580,17-Dec,#DIV/0!,#DIV/0!,
대양제지공업(주),6580,18-Dec,#DIV/0!,#DIV/0!,
대양제지공업(주),6580,19-Dec,#DIV/0!,#DIV/0!,
대영포장(주),14160,11-Dec,#DIV/0!,#DIV/0!,
대영포장(주),14160,12-Dec,#DIV/0!,#DIV/0!,
대영포장(주),14160,13-Dec,#DIV/0!,#DIV/0!,
대영포장(주),14160,14-Dec,#DIV/0!,#DIV/0!,
대영포장(주),14160,15-Dec,#DIV/0!,#DIV/0!,
대영포장(주),14160,16-Dec,#DIV/0!,#DIV/0!,
대영포장(주),14160,17-Dec,#DIV/0!,#DIV/0!,
대영포장(주),14160,18-Dec,#DIV/0!,#DIV/0!,
대영포장(주),14160,19-Dec,#DIV/0!,#DIV/0!,
대우전자부품(주),9320,11-Dec,#DIV/0!,#DIV/0!,
대우전자부품(주),9320,12-Dec,#DIV/0!,#DIV/0!,
대우전자부품(주),9320,13-Dec,#DIV/0!,#DIV/0!,
대우전자부품(주),9320,14-Dec,#DIV/0!,#DIV/0!,
대우전자부품(주),9320,15-Dec,#DIV/0!,#DIV/0!,
대우전자부품(주),9320,16-Dec,#DIV/0!,#DIV/0!,
대우전자부품(주),9320,17-Dec,#DIV/0!,#DIV/0!,
대우전자부품(주),9320,18-Dec,#DIV/0!,#DIV/0!,
대우전자부품(주),9320,19-Dec,#DIV/0!,#DIV/0!,
대우조선해양(주),42660,11-Dec,#DIV/0!,#DIV/0!,
대우조선해양(주),42660,12-Dec,#DIV/0!,#DIV/0!,
대우조선해양(주),42660,13-Dec,#DIV/0!,#DIV/0!,
대우조선해양(주),42660,14-Dec,#DIV/0!,#DIV/0!,
대우조선해양(주),42660,15-Dec,#DIV/0!,#DIV/0!,
대우조선해양(주),42660,16-Dec,#DIV/0!,#DIV/0!,
대우조선해양(주),42660,17-Dec,#DIV/0!,#DIV/0!,
대우조선해양(주),42660,18-Dec,#DIV/0!,#DIV/0!,
대우조선해양(주),42660,19-Dec,#DIV/0!,#DIV/0!,
대원미디어(주),48910,11-Dec,#DIV/0!,#DIV/0!,
대원미디어(주),48910,12-Dec,#DIV/0!,#DIV/0!,
대원미디어(주),48910,13-Dec,#DIV/0!,#DIV/0!,
대원미디어(주),48910,14-Dec,#DIV/0!,#DIV/0!,
대원미디어(주),48910,15-Dec,#DIV/0!,#DIV/0!,
대원미디어(주),48910,16-Dec,#DIV/0!,#DIV/0!,
대원미디어(주),48910,17-Dec,#DIV/0!,#DIV/0!,
대원미디어(주),48910,18-Dec,#DIV/0!,#DIV/0!,
대원미디어(주),48910,19-Dec,#DIV/0!,#DIV/0!,
대원전선(주),6340,11-Dec,#DIV/0!,#DIV/0!,
대원전선(주),6340,12-Dec,#DIV/0!,#DIV/0!,
대원전선(주),6340,13-Dec,#DIV/0!,#DIV/0!,
대원전선(주),6340,14-Dec,#DIV/0!,#DIV/0!,
대원전선(주),6340,15-Dec,#DIV/0!,#DIV/0!,
대원전선(주),6340,16-Dec,#DIV/0!,#DIV/0!,
대원전선(주),6340,17-Dec,#DIV/0!,#DIV/0!,
대원전선(주),6340,18-Dec,#DIV/0!,#DIV/0!,
대원전선(주),6340,19-Dec,#DIV/0!,#DIV/0!,
대원화성(주),24890,11-Dec,#DIV/0!,#DIV/0!,
대원화성(주),24890,12-Dec,#DIV/0!,#DIV/0!,
대원화성(주),24890,13-Dec,#DIV/0!,#DIV/0!,
대원화성(주),24890,14-Dec,#DIV/0!,#DIV/0!,
대원화성(주),24890,15-Dec,#DIV/0!,#DIV/0!,
대원화성(주),24890,16-Dec,#DIV/0!,#DIV/0!,
대원화성(주),24890,17-Dec,#DIV/0!,#DIV/0!,
대원화성(주),24890,18-Dec,#DIV/0!,#DIV/0!,
대원화성(주),24890,19-Dec,#DIV/0!,#DIV/0!,
대주산업(주),3310,11-Dec,#DIV/0!,#DIV/0!,
대주산업(주),3310,12-Dec,#DIV/0!,#DIV/0!,
대주산업(주),3310,13-Dec,#DIV/0!,#DIV/0!,
대주산업(주),3310,14-Dec,#DIV/0!,#DIV/0!,
대주산업(주),3310,15-Dec,#DIV/0!,#DIV/0!,
대주산업(주),3310,16-Dec,#DIV/0!,#DIV/0!,
대주산업(주),3310,17-Dec,#DIV/0!,#DIV/0!,
대주산업(주),3310,18-Dec,#DIV/0!,#DIV/0!,
대주산업(주),3310,19-Dec,#DIV/0!,#DIV/0!,
대주전자재료(주),78600,11-Dec,#DIV/0!,#DIV/0!,
대주전자재료(주),78600,12-Dec,#DIV/0!,#DIV/0!,
대주전자재료(주),78600,13-Dec,#DIV/0!,#DIV/0!,
대주전자재료(주),78600,14-Dec,#DIV/0!,#DIV/0!,
대주전자재료(주),78600,15-Dec,#DIV/0!,#DIV/0!,
대주전자재료(주),78600,16-Dec,#DIV/0!,#DIV/0!,
대주전자재료(주),78600,17-Dec,#DIV/0!,#DIV/0!,
대주전자재료(주),78600,18-Dec,#DIV/0!,#DIV/0!,
대주전자재료(주),78600,19-Dec,#DIV/0!,#DIV/0!,
대한광통신(주),10170,11-Dec,#DIV/0!,#DIV/0!,
대한광통신(주),10170,12-Dec,#DIV/0!,#DIV/0!,
대한광통신(주),10170,13-Dec,#DIV/0!,#DIV/0!,
대한광통신(주),10170,14-Dec,#DIV/0!,#DIV/0!,
대한광통신(주),10170,15-Dec,#DIV/0!,#DIV/0!,
대한광통신(주),10170,16-Dec,#DIV/0!,#DIV/0!,
대한광통신(주),10170,17-Dec,#DIV/0!,#DIV/0!,
대한광통신(주),10170,18-Dec,#DIV/0!,#DIV/0!,
대한광통신(주),10170,19-Dec,#DIV/0!,#DIV/0!,
대한그린파워(주),60900,11-Dec,#DIV/0!,#DIV/0!,
대한그린파워(주),60900,12-Dec,#DIV/0!,#DIV/0!,
대한그린파워(주),60900,13-Dec,#DIV/0!,#DIV/0!,
대한그린파워(주),60900,14-Dec,#DIV/0!,#DIV/0!,
대한그린파워(주),60900,15-Dec,#DIV/0!,#DIV/0!,
대한그린파워(주),60900,16-Dec,#DIV/0!,#DIV/0!,
대한그린파워(주),60900,17-Dec,#DIV/0!,#DIV/0!,
대한그린파워(주),60900,18-Dec,#DIV/0!,#DIV/0!,
대한그린파워(주),60900,19-Dec,#DIV/0!,#DIV/0!,
대한방직(주),1070,11-Dec,#DIV/0!,#DIV/0!,
대한방직(주),1070,12-Dec,#DIV/0!,#DIV/0!,
대한방직(주),1070,13-Dec,#DIV/0!,#DIV/0!,
대한방직(주),1070,14-Dec,#DIV/0!,#DIV/0!,
대한방직(주),1070,15-Dec,#DIV/0!,#DIV/0!,
대한방직(주),1070,16-Dec,#DIV/0!,#DIV/0!,
대한방직(주),1070,17-Dec,#DIV/0!,#DIV/0!,
대한방직(주),1070,18-Dec,#DIV/0!,#DIV/0!,
대한방직(주),1070,19-Dec,#DIV/0!,#DIV/0!,
대한유화(주),6650,11-Dec,#DIV/0!,#DIV/0!,
대한유화(주),6650,12-Dec,#DIV/0!,#DIV/0!,
대한유화(주),6650,13-Dec,#DIV/0!,#DIV/0!,
대한유화(주),6650,14-Dec,#DIV/0!,#DIV/0!,
대한유화(주),6650,15-Dec,#DIV/0!,#DIV/0!,
대한유화(주),6650,16-Dec,#DIV/0!,#DIV/0!,
대한유화(주),6650,17-Dec,#DIV/0!,#DIV/0!,
대한유화(주),6650,18-Dec,#DIV/0!,#DIV/0!,
대한유화(주),6650,19-Dec,#DIV/0!,#DIV/0!,
대한전선(주),1440,11-Dec,#DIV/0!,#DIV/0!,
대한전선(주),1440,12-Dec,#DIV/0!,#DIV/0!,
대한전선(주),1440,13-Dec,#DIV/0!,#DIV/0!,
대한전선(주),1440,14-Dec,#DIV/0!,#DIV/0!,
대한전선(주),1440,15-Dec,#DIV/0!,#DIV/0!,
대한전선(주),1440,16-Dec,#DIV/0!,#DIV/0!,
대한전선(주),1440,17-Dec,#DIV/0!,#DIV/0!,
대한전선(주),1440,18-Dec,#DIV/0!,#DIV/0!,
대한전선(주),1440,19-Dec,#DIV/0!,#DIV/0!,
대한해운(주),5880,11-Dec,#DIV/0!,#DIV/0!,
대한해운(주),5880,12-Dec,#DIV/0!,#DIV/0!,
대한해운(주),5880,13-Dec,#DIV/0!,#DIV/0!,
대한해운(주),5880,14-Dec,#DIV/0!,#DIV/0!,
대한해운(주),5880,15-Dec,#DIV/0!,#DIV/0!,
대한해운(주),5880,16-Dec,#DIV/0!,#DIV/0!,
대한해운(주),5880,17-Dec,#DIV/0!,#DIV/0!,
대한해운(주),5880,18-Dec,#DIV/0!,#DIV/0!,
대한해운(주),5880,19-Dec,#DIV/0!,#DIV/0!,
대한화섬(주),3830,11-Dec,#DIV/0!,#DIV/0!,
대한화섬(주),3830,12-Dec,#DIV/0!,#DIV/0!,
대한화섬(주),3830,13-Dec,#DIV/0!,#DIV/0!,
대한화섬(주),3830,14-Dec,#DIV/0!,#DIV/0!,
대한화섬(주),3830,15-Dec,#DIV/0!,#DIV/0!,
대한화섬(주),3830,16-Dec,#DIV/0!,#DIV/0!,
대한화섬(주),3830,17-Dec,#DIV/0!,#DIV/0!,
대한화섬(주),3830,18-Dec,#DIV/0!,#DIV/0!,
대한화섬(주),3830,19-Dec,#DIV/0!,#DIV/0!,
더이앤엠(주),89230,11-Dec,#DIV/0!,#DIV/0!,
더이앤엠(주),89230,12-Dec,#DIV/0!,#DIV/0!,
더이앤엠(주),89230,13-Dec,#DIV/0!,#DIV/0!,
더이앤엠(주),89230,14-Dec,#DIV/0!,#DIV/0!,
더이앤엠(주),89230,15-Dec,#DIV/0!,#DIV/0!,
더이앤엠(주),89230,16-Dec,#DIV/0!,#DIV/0!,
더이앤엠(주),89230,17-Dec,#DIV/0!,#DIV/0!,
더이앤엠(주),89230,18-Dec,#DIV/0!,#DIV/0!,
더이앤엠(주),89230,19-Dec,#DIV/0!,#DIV/0!,
덕양산업,24900,11-Dec,#DIV/0!,#DIV/0!,
덕양산업,24900,12-Dec,#DIV/0!,#DIV/0!,
덕양산업,24900,13-Dec,#DIV/0!,#DIV/0!,
덕양산업(주),24900,14-Dec,#DIV/0!,#DIV/0!,
덕양산업(주),24900,15-Dec,#DIV/0!,#DIV/0!,
덕양산업(주),24900,16-Dec,#DIV/0!,#DIV/0!,
덕양산업(주),24900,17-Dec,#DIV/0!,#DIV/0!,
덕양산업(주),24900,18-Dec,#DIV/0!,#DIV/0!,
덕양산업(주),24900,19-Dec,#DIV/0!,#DIV/0!,
데브시스터즈(주),194480,14-Dec,#DIV/0!,#DIV/0!,
데브시스터즈(주),194480,15-Dec,#DIV/0!,#DIV/0!,
데브시스터즈(주),194480,16-Dec,#DIV/0!,#DIV/0!,
데브시스터즈(주),194480,17-Dec,#DIV/0!,#DIV/0!,
데브시스터즈(주),194480,18-Dec,#DIV/0!,#DIV/0!,
데브시스터즈(주),194480,19-Dec,#DIV/0!,#DIV/0!,
도이치모터스(주),67990,11-Dec,#DIV/0!,#DIV/0!,
도이치모터스(주),67990,12-Dec,#DIV/0!,#DIV/0!,
도이치모터스(주),67990,13-Dec,#DIV/0!,#DIV/0!,
도이치모터스(주),67990,14-Dec,#DIV/0!,#DIV/0!,
도이치모터스(주),67990,15-Dec,#DIV/0!,#DIV/0!,
도이치모터스(주),67990,16-Dec,#DIV/0!,#DIV/0!,
도이치모터스(주),67990,17-Dec,#DIV/0!,#DIV/0!,
도이치모터스(주),67990,18-Dec,#DIV/0!,#DIV/0!,
도이치모터스(주),67990,19-Dec,#DIV/0!,#DIV/0!,
동국제강(주),1230,11-Dec,#DIV/0!,#DIV/0!,
동국제강(주),1230,12-Dec,#DIV/0!,#DIV/0!,
동국제강(주),1230,13-Dec,#DIV/0!,#DIV/0!,
동국제강(주),1230,14-Dec,#DIV/0!,#DIV/0!,
동국제강(주),1230,15-Dec,#DIV/0!,#DIV/0!,
동국제강(주),1230,16-Dec,#DIV/0!,#DIV/0!,
동국제강(주),1230,17-Dec,#DIV/0!,#DIV/0!,
동국제강(주),1230,18-Dec,#DIV/0!,#DIV/0!,
동국제강(주),1230,19-Dec,#DIV/0!,#DIV/0!,
동부건설(주),5960,11-Dec,#DIV/0!,#DIV/0!,
동부건설(주),5960,12-Dec,#DIV/0!,#DIV/0!,
