,회사명,거래소코드,회계년도,이자보상배율,부실기업
2454,에스에너지,95910,Dec-17,1.73,
2455,에스에너지,95910,Dec-18,-0.37,
2456,에스에너지,95910,Dec-19,0.35,1.0
2457,에스에이엠티,31330,Dec-11,3.37,0.0
2458,에스에이엠티,31330,Dec-12,3.69,
2459,에스에이엠티,31330,Dec-13,3.75,
2460,에스에이엠티,31330,Dec-14,-0.61,
2461,에스에이엠티,31330,Dec-15,6.52,
2462,에스에이엠티,31330,Dec-16,7.29,
2463,에스에이엠티,31330,Dec-17,11.53,
2464,에스에이엠티,31330,Dec-18,13.01,
2465,에스에이엠티,31330,Dec-19,14.78,
2466,에스에이티,60540,Dec-11,1.07,0.0
2467,에스에이티,60540,Dec-12,-1.3,0.0
2468,에스에이티,60540,Dec-13,-5.18,1.0
2469,에스에이티,60540,Dec-14,4.33,0.0
2470,에스에이티,60540,Dec-15,5.67,
2471,에스에이티,60540,Dec-16,16.03,
2472,에스에이티,60540,Dec-17,34.01,
2473,에스에이티,60540,Dec-18,9.35,
2474,에스에이티,60540,Dec-19,11.61,
2475,에스에프에이반도체,36540,Dec-11,1.65,0.0
2476,에스에프에이반도체,36540,Dec-12,1.16,0.0
2477,에스에프에이반도체,36540,Dec-13,-0.44,0.0
2478,에스에프에이반도체,36540,Dec-14,1.6,0.0
2479,에스에프에이반도체,36540,Dec-15,0.29,0.0
2480,에스에프에이반도체,36540,Dec-16,1.17,0.0
2481,에스에프에이반도체,36540,Dec-17,2.25,0.0
2482,에스에프에이반도체,36540,Dec-18,3.28,0.0
2483,에스에프에이반도체,36540,Dec-19,3.93,0.0
2484,에스엘바이오닉스,214310,Dec-15,25.56,0.0
2485,에스엘바이오닉스,214310,Dec-16,-12.56,0.0
2486,에스엘바이오닉스,214310,Dec-17,-0.02,1.0
2487,에스엘바이오닉스,214310,Dec-18,-1.5,0.0
2488,에스엘바이오닉스,214310,Dec-19,-1.32,1.0
2489,에스엠라이프디자인그룹,63440,Dec-11,5.68,0.0
2490,에스엠라이프디자인그룹,63440,Dec-12,-11.02,
2491,에스엠라이프디자인그룹,63440,Dec-13,-5.41,1.0
2492,에스엠라이프디자인그룹,63440,Dec-14,-6.31,1.0
2493,에스엠라이프디자인그룹,63440,Dec-15,-26.08,1.0
2494,에스엠라이프디자인그룹,63440,Dec-16,-23.13,1.0
2495,에스엠라이프디자인그룹,63440,Dec-17,292.41,1.0
2496,에스엠라이프디자인그룹,63440,Dec-18,-450.58,1.0
2497,에스엠라이프디자인그룹,63440,Dec-19,2.94,1.0
2498,에스엠벡셀,10580,Dec-11,-0.11,0.0
2499,에스엠벡셀,10580,Dec-12,-4.4,1.0
2500,에스엠벡셀,10580,Dec-13,-1.72,1.0
2501,에스엠벡셀,10580,Dec-14,-0.54,1.0
2502,에스엠벡셀,10580,Dec-15,0.06,1.0
2503,에스엠벡셀,10580,Dec-16,-3.07,1.0
2504,에스엠벡셀,10580,Dec-17,-1.54,1.0
2505,에스엠벡셀,10580,Dec-18,3.24,1.0
2506,에스엠벡셀,10580,Dec-19,-5.81,1.0
2507,에스엠컬처앤콘텐츠,48550,Dec-11,2.4,0.0
2508,에스엠컬처앤콘텐츠,48550,Dec-12,-23.05,
2509,에스엠컬처앤콘텐츠,48550,Dec-13,-1.38,1.0
2510,에스엠컬처앤콘텐츠,48550,Dec-14,-12.2,1.0
2511,에스엠컬처앤콘텐츠,48550,Dec-15,-16.19,1.0
2512,에스엠컬처앤콘텐츠,48550,Dec-16,17.55,1.0
2513,에스엠컬처앤콘텐츠,48550,Dec-17,-96.92,1.0
2514,에스엠컬처앤콘텐츠,48550,Dec-18,-3.25,1.0
2515,에스엠컬처앤콘텐츠,48550,Dec-19,3.88,1.0
2516,에스엠코어,7820,Dec-11,87.96,0.0
2517,에스엠코어,7820,Dec-12,63.59,
2518,에스엠코어,7820,Dec-13,59.03,
2519,에스엠코어,7820,Dec-14,67.86,
2520,에스엠코어,7820,Dec-15,31.52,
2521,에스엠코어,7820,Dec-16,-927.79,
2522,에스엠코어,7820,Dec-17,17.01,
2523,에스엠코어,7820,Dec-18,982.63,
2524,에스엠코어,7820,Dec-19,135.67,
2525,에스지글로벌,1380,Dec-11,1.0,0.0
2526,에스지글로벌,1380,Dec-12,-3.59,0.0
2527,에스지글로벌,1380,Dec-13,4.14,0.0
2528,에스지글로벌,1380,Dec-14,0.51,0.0
2529,에스지글로벌,1380,Dec-15,-2.56,1.0
2530,에스지글로벌,1380,Dec-16,1.98,0.0
2531,에스지글로벌,1380,Dec-17,-0.99,
2532,에스지글로벌,1380,Dec-18,3.03,
2533,에스지글로벌,1380,Dec-19,2.13,
2534,에스지세계물산,4060,Dec-11,4.4,0.0
2535,에스지세계물산,4060,Dec-12,0.29,0.0
2536,에스지세계물산,4060,Dec-13,-5.63,1.0
2537,에스지세계물산,4060,Dec-14,-14.52,0.0
2538,에스지세계물산,4060,Dec-15,7.18,
2539,에스지세계물산,4060,Dec-16,1.83,
2540,에스지세계물산,4060,Dec-17,-4.57,
2541,에스지세계물산,4060,Dec-18,1.26,
2542,에스지세계물산,4060,Dec-19,0.22,
2543,에스지엔지,40610,Dec-11,4.66,0.0
2544,에스지엔지,40610,Dec-12,3.07,0.0
2545,에스지엔지,40610,Dec-13,4.79,0.0
2546,에스지엔지,40610,Dec-14,4.28,0.0
2547,에스지엔지,40610,Dec-15,2.64,0.0
2548,에스지엔지,40610,Dec-16,3.89,0.0
2549,에스지엔지,40610,Dec-17,2.43,0.0
2550,에스지엔지,40610,Dec-18,0.68,0.0
2551,에스지엔지,40610,Dec-19,0.9,1.0
2552,에스코넥,96630,Dec-11,1.13,0.0
2553,에스코넥,96630,Dec-12,3.73,
2554,에스코넥,96630,Dec-13,6.25,
2555,에스코넥,96630,Dec-14,3.66,
2556,에스코넥,96630,Dec-15,3.61,
2557,에스코넥,96630,Dec-16,10.47,
2558,에스코넥,96630,Dec-17,13.09,
2559,에스코넥,96630,Dec-18,10.84,
2560,에스코넥,96630,Dec-19,-7.94,
2561,에스텍파마,41910,Dec-11,17.91,0.0
2562,에스텍파마,41910,Dec-12,12.18,0.0
2563,에스텍파마,41910,Dec-13,4.08,0.0
2564,에스텍파마,41910,Dec-14,-0.04,0.0
2565,에스텍파마,41910,Dec-15,0.62,1.0
2566,에스텍파마,41910,Dec-16,10.33,0.0
2567,에스텍파마,41910,Dec-17,11.32,
2568,에스텍파마,41910,Dec-18,17.17,
2569,에스텍파마,41910,Dec-19,235.27,
2570,에스티오,98660,Dec-11,4.08,0.0
2571,에스티오,98660,Dec-12,2.44,0.0
2572,에스티오,98660,Dec-13,-1.99,0.0
2573,에스티오,98660,Dec-14,0.86,1.0
2574,에스티오,98660,Dec-15,3.57,0.0
2575,에스티오,98660,Dec-16,3.93,
2576,에스티오,98660,Dec-17,1.16,
2577,에스티오,98660,Dec-18,0.62,
2578,에스티오,98660,Dec-19,4.28,
2579,에스티큐브,52020,Dec-11,-116.44,0.0
2580,에스티큐브,52020,Dec-12,-2.17,1.0
2581,에스티큐브,52020,Dec-13,-4.41,0.0
2582,에스티큐브,52020,Dec-14,-6.29,1.0
2583,에스티큐브,52020,Dec-15,-20.23,1.0
2584,에스티큐브,52020,Dec-16,0.53,1.0
2585,에스티큐브,52020,Dec-17,-34.76,1.0
2586,에스티큐브,52020,Dec-18,-7.31,1.0
2587,에스티큐브,52020,Dec-19,-1.09,1.0
2588,에스폴리텍,50760,Dec-11,2.9,0.0
2589,에스폴리텍,50760,Dec-12,2.62,
2590,에스폴리텍,50760,Dec-13,2.26,
2591,에스폴리텍,50760,Dec-14,-1.81,
2592,에스폴리텍,50760,Dec-15,-0.91,1.0
2593,에스폴리텍,50760,Dec-16,2.85,1.0
2594,에스폴리텍,50760,Dec-17,1.05,1.0
2595,에스폴리텍,50760,Dec-18,3.11,1.0
2596,에스폴리텍,50760,Dec-19,14.69,1.0
2597,에쎈테크,43340,Dec-11,-1.77,0.0
2598,에쎈테크,43340,Dec-12,0.34,1.0
2599,에쎈테크,43340,Dec-13,1.57,1.0
2600,에쎈테크,43340,Dec-14,1.95,1.0
2601,에쎈테크,43340,Dec-15,1.6,1.0
2602,에쎈테크,43340,Dec-16,2.41,1.0
2603,에쎈테크,43340,Dec-17,0.72,1.0
2604,에쎈테크,43340,Dec-18,4.22,1.0
2605,에쎈테크,43340,Dec-19,0.88,1.0
2606,에이디칩스,54630,Dec-11,40.0,0.0
2607,에이디칩스,54630,Dec-12,-9.42,
2608,에이디칩스,54630,Dec-13,-10.77,1.0
2609,에이디칩스,54630,Dec-14,-13.91,1.0
2610,에이디칩스,54630,Dec-15,-8.72,1.0
2611,에이디칩스,54630,Dec-16,6.28,1.0
2612,에이디칩스,54630,Dec-17,5.9,1.0
2613,에이디칩스,54630,Dec-18,-8.86,1.0
2614,에이디칩스,54630,Dec-19,-4.34,1.0
2615,에이디테크놀로지,200710,Dec-14,74.7,0.0
2616,에이디테크놀로지,200710,Dec-15,30.07,
2617,에이디테크놀로지,200710,Dec-16,-32.67,
2618,에이디테크놀로지,200710,Dec-17,-1.02,1.0
2619,에이디테크놀로지,200710,Dec-18,73.99,1.0
2620,에이디테크놀로지,200710,Dec-19,16.3,1.0
2621,에이루트,96690,Dec-11,73.37,0.0
2622,에이루트,96690,Dec-12,25.81,
2623,에이루트,96690,Dec-13,61.97,
2624,에이루트,96690,Dec-14,49.26,
2625,에이루트,96690,Dec-15,196.34,
2626,에이루트,96690,Dec-16,-132.44,
2627,에이루트,96690,Dec-17,-2.33,1.0
2628,에이루트,96690,Dec-18,-53.66,1.0
2629,에이루트,96690,Dec-19,-0.38,1.0
2630,에이블씨엔씨,78520,Dec-11,5916.34,0.0
2631,에이블씨엔씨,78520,Dec-12,59469.94,
2632,에이블씨엔씨,78520,Dec-13,831.78,
2633,에이블씨엔씨,78520,Dec-14,41.34,
2634,에이블씨엔씨,78520,Dec-15,7777.0,
2635,에이블씨엔씨,78520,Dec-16,7777.0,
2636,에이블씨엔씨,78520,Dec-17,7777.0,
2637,에이블씨엔씨,78520,Dec-18,-7777.0,
2638,에이블씨엔씨,78520,Dec-19,1.03,
2639,에이비프로바이오,195990,Dec-15,19.81,0.0
2640,에이비프로바이오,195990,Dec-16,1.06,0.0
2641,에이비프로바이오,195990,Dec-17,-3.94,0.0
2642,에이비프로바이오,195990,Dec-18,-1.31,1.0
2643,에이비프로바이오,195990,Dec-19,-7.09,0.0
2644,에이스테크놀로지,88800,Dec-11,4.11,0.0
2645,에이스테크놀로지,88800,Dec-12,-1.2,0.0
2646,에이스테크놀로지,88800,Dec-13,2.37,0.0
2647,에이스테크놀로지,88800,Dec-14,3.09,0.0
2648,에이스테크놀로지,88800,Dec-15,1.96,0.0
2649,에이스테크놀로지,88800,Dec-16,-1.65,0.0
2650,에이스테크놀로지,88800,Dec-17,-1.45,1.0
2651,에이스테크놀로지,88800,Dec-18,1.22,0.0
2652,에이스테크놀로지,88800,Dec-19,0.24,
2653,에이엔피,15260,Dec-11,0.92,1.0
2654,에이엔피,15260,Dec-12,2.46,0.0
2655,에이엔피,15260,Dec-13,2.07,
2656,에이엔피,15260,Dec-14,2.14,
2657,에이엔피,15260,Dec-15,1.93,
2658,에이엔피,15260,Dec-16,0.78,
2659,에이엔피,15260,Dec-17,-3.92,1.0
2660,에이엔피,15260,Dec-18,-1.92,1.0
2661,에이엔피,15260,Dec-19,-2.66,1.0
2662,에이치앤비디자인,227100,Dec-18,5.71,0.0
2663,에이치앤비디자인,227100,Dec-19,-12.16,
2664,에이치케이,44780,Dec-11,6.76,0.0
2665,에이치케이,44780,Dec-12,12.97,0.0
2666,에이치케이,44780,Dec-13,10.9,0.0
2667,에이치케이,44780,Dec-14,3.79,0.0
2668,에이치케이,44780,Dec-15,0.85,0.0
2669,에이치케이,44780,Dec-16,2.75,0.0
2670,에이치케이,44780,Dec-17,3.91,0.0
2671,에이치케이,44780,Dec-18,1.17,0.0
2672,에이치케이,44780,Dec-19,0.98,0.0
2673,에이트원,230980,Dec-16,7777.0,0.0
2674,에이트원,230980,Dec-17,-1.68,0.0
2675,에이트원,230980,Dec-18,-0.14,1.0
2676,에이트원,230980,Dec-19,-1.38,0.0
2677,에이티세미콘,89530,Dec-11,2.69,0.0
2678,에이티세미콘,89530,Dec-12,1.26,0.0
2679,에이티세미콘,89530,Dec-13,-0.39,0.0
2680,에이티세미콘,89530,Dec-14,1.19,0.0
2681,에이티세미콘,89530,Dec-15,-0.56,0.0
2682,에이티세미콘,89530,Dec-16,-1.9,1.0
2683,에이티세미콘,89530,Dec-17,1.85,0.0
2684,에이티세미콘,89530,Dec-18,2.69,
2685,에이티세미콘,89530,Dec-19,0.62,
2686,에이팩트,200470,Dec-14,2.2,0.0
2687,에이팩트,200470,Dec-15,-8.22,0.0
2688,에이팩트,200470,Dec-16,-10.41,1.0
2689,에이팩트,200470,Dec-17,4.17,0.0
2690,에이팩트,200470,Dec-18,13.22,
2691,에이팩트,200470,Dec-19,3.65,
2692,에이프로젠,7460,Dec-11,-1.35,0.0
2693,에이프로젠,7460,Dec-12,1.94,0.0
2694,에이프로젠,7460,Dec-13,0.51,0.0
2695,에이프로젠,7460,Dec-14,1.39,0.0
2696,에이프로젠,7460,Dec-15,1.58,0.0
2697,에이프로젠,7460,Dec-16,2.69,0.0
2698,에이프로젠,7460,Dec-17,1.2,0.0
2699,에이프로젠,7460,Dec-18,0.08,0.0
2700,에이프로젠,7460,Dec-19,0.28,1.0
2701,에이프로젠헬스케어앤게임즈,109960,Dec-11,-21.05,0.0
2702,에이프로젠헬스케어앤게임즈,109960,Dec-12,-3.23,1.0
2703,에이프로젠헬스케어앤게임즈,109960,Dec-13,-10.42,1.0
2704,에이프로젠헬스케어앤게임즈,109960,Dec-14,2.01,1.0
2705,에이프로젠헬스케어앤게임즈,109960,Dec-15,-4.01,1.0
2706,에이프로젠헬스케어앤게임즈,109960,Dec-16,-6.37,1.0
2707,에이프로젠헬스케어앤게임즈,109960,Dec-17,-1.04,1.0
2708,에이프로젠헬스케어앤게임즈,109960,Dec-18,-0.12,1.0
2709,에이프로젠헬스케어앤게임즈,109960,Dec-19,-3.55,1.0
2710,에코프로,86520,Dec-11,0.81,0.0
2711,에코프로,86520,Dec-12,1.03,
2712,에코프로,86520,Dec-13,0.27,
2713,에코프로,86520,Dec-14,1.38,
2714,에코프로,86520,Dec-15,1.14,
2715,에코프로,86520,Dec-16,1.68,
2716,에코프로,86520,Dec-17,2.96,
2717,에코프로,86520,Dec-18,5.18,
2718,에코프로,86520,Dec-19,4.2,
2719,에프알텍,73540,Dec-11,-7777.0,0.0
2720,에프알텍,73540,Dec-12,7777.0,0.0
2721,에프알텍,73540,Dec-13,1895.07,0.0
2722,에프알텍,73540,Dec-14,84.13,0.0
2723,에프알텍,73540,Dec-15,-29.03,0.0
2724,에프알텍,73540,Dec-16,-77.83,1.0
2725,에프알텍,73540,Dec-17,-18.89,0.0
2726,에프알텍,73540,Dec-18,-7.01,1.0
2727,에프알텍,73540,Dec-19,-2.4,1.0
2728,에프앤리퍼블릭,64090,Dec-11,-1.37,0.0
2729,에프앤리퍼블릭,64090,Dec-12,-1.51,1.0
2730,에프앤리퍼블릭,64090,Dec-13,-0.69,1.0
2731,에프앤리퍼블릭,64090,Dec-14,1.43,1.0
2732,에프앤리퍼블릭,64090,Dec-15,-14.67,1.0
2733,에프앤리퍼블릭,64090,Dec-16,-8.3,1.0
2734,에프앤리퍼블릭,64090,Dec-17,4.77,1.0
2735,에프앤리퍼블릭,64090,Dec-18,3.34,1.0
2736,에프앤리퍼블릭,64090,Dec-19,-18.2,1.0
2737,에프엔씨엔터테인먼트,173940,Dec-14,598.34,0.0
2738,에프엔씨엔터테인먼트,173940,Dec-15,954.49,
2739,에프엔씨엔터테인먼트,173940,Dec-16,-1087.05,
2740,에프엔씨엔터테인먼트,173940,Dec-17,958.27,
2741,에프엔씨엔터테인먼트,173940,Dec-18,-1663.16,
2742,에프엔씨엔터테인먼트,173940,Dec-19,-9.36,1.0
2743,엑사이엔씨,54940,Dec-11,6.24,0.0
2744,엑사이엔씨,54940,Dec-12,0.44,
2745,엑사이엔씨,54940,Dec-13,2.9,
2746,엑사이엔씨,54940,Dec-14,12.2,
2747,엑사이엔씨,54940,Dec-15,11.08,
2748,엑사이엔씨,54940,Dec-16,7.07,
2749,엑사이엔씨,54940,Dec-17,5.67,
2750,엑사이엔씨,54940,Dec-18,2.83,
2751,엑사이엔씨,54940,Dec-19,2.04,
2752,엑시콘,92870,Dec-15,9.04,0.0
2753,엑시콘,92870,Dec-16,7.8,0.0
2754,엑시콘,92870,Dec-17,26.5,0.0
2755,엑시콘,92870,Dec-18,4.56,0.0
2756,엑시콘,92870,Dec-19,-5.74,0.0
2757,엔에스엔,31860,Dec-11,-0.99,1.0
2758,엔에스엔,31860,Dec-12,1.29,0.0
2759,엔에스엔,31860,Dec-13,-3.95,
2760,엔에스엔,31860,Dec-14,0.73,1.0
2761,엔에스엔,31860,Dec-15,-8.97,1.0
2762,엔에스엔,31860,Dec-16,-10.53,1.0
2763,엔에스엔,31860,Dec-17,-7.61,1.0
2764,엔에스엔,31860,Dec-18,-3.84,1.0
2765,엔에스엔,31860,Dec-19,-3.77,1.0
2766,엔에이치엔벅스,104200,Dec-11,23.78,0.0
2767,엔에이치엔벅스,104200,Dec-12,-528.05,
2768,엔에이치엔벅스,104200,Dec-13,45.53,
2769,엔에이치엔벅스,104200,Dec-14,174.75,
2770,엔에이치엔벅스,104200,Dec-15,578.89,
2771,엔에이치엔벅스,104200,Dec-16,-7777.0,
2772,엔에이치엔벅스,104200,Dec-17,-7777.0,1.0
2773,엔에이치엔벅스,104200,Dec-18,7777.0,1.0
2774,엔에이치엔벅스,104200,Dec-19,107.3,1.0
2775,엔이능률,53290,Dec-11,7777.0,0.0
2776,엔이능률,53290,Dec-12,3453.59,
2777,엔이능률,53290,Dec-13,7777.0,
2778,엔이능률,53290,Dec-14,7777.0,
2779,엔이능률,53290,Dec-15,7777.0,
2780,엔이능률,53290,Dec-16,7777.0,
2781,엔이능률,53290,Dec-17,7777.0,
2782,엔이능률,53290,Dec-18,-7.43,
2783,엔이능률,53290,Dec-19,8.56,
2784,엔지스테크널러지,208860,Dec-16,17.8,0.0
2785,엔지스테크널러지,208860,Dec-17,0.37,0.0
2786,엔지스테크널러지,208860,Dec-18,-0.83,1.0
2787,엔지스테크널러지,208860,Dec-19,-0.99,0.0
2788,엔지켐생명과학,183490,Dec-18,-129.69,0.0
2789,엔지켐생명과학,183490,Dec-19,-318.78,1.0
2790,엔케이,85310,Dec-11,1.0,0.0
2791,엔케이,85310,Dec-12,0.13,
2792,엔케이,85310,Dec-13,-2.19,1.0
2793,엔케이,85310,Dec-14,1.84,1.0
2794,엔케이,85310,Dec-15,-1.01,1.0
2795,엔케이,85310,Dec-16,-7.18,1.0
2796,엔케이,85310,Dec-17,-2.96,1.0
2797,엔케이,85310,Dec-18,-8.21,1.0
2798,엔케이,85310,Dec-19,-2.67,1.0
2799,엔케이맥스,182400,Dec-15,-135.11,0.0
2800,엔케이맥스,182400,Dec-16,-196.54,1.0
2801,엔케이맥스,182400,Dec-17,-7777.0,1.0
2802,엔케이맥스,182400,Dec-18,-1333.66,1.0
2803,엔케이맥스,182400,Dec-19,-156.9,1.0
2804,엔텔스,69410,Dec-11,77.21,0.0
2805,엔텔스,69410,Dec-12,7777.0,
2806,엔텔스,69410,Dec-13,7777.0,
2807,엔텔스,69410,Dec-14,230.42,
2808,엔텔스,69410,Dec-15,-7777.0,
2809,엔텔스,69410,Dec-16,7777.0,
2810,엔텔스,69410,Dec-17,-7777.0,
2811,엔텔스,69410,Dec-18,7777.0,
2812,엔텔스,69410,Dec-19,240.94,
2813,엔피케이,48830,Dec-11,4.16,0.0
2814,엔피케이,48830,Dec-12,2.48,0.0
2815,엔피케이,48830,Dec-13,6.93,0.0
2816,엔피케이,48830,Dec-14,2.14,0.0
2817,엔피케이,48830,Dec-15,-23.52,0.0
2818,엔피케이,48830,Dec-16,1.24,0.0
2819,엔피케이,48830,Dec-17,7.53,0.0
2820,엔피케이,48830,Dec-18,0.3,0.0
2821,엔피케이,48830,Dec-19,-0.82,1.0
2822,엘디티,96870,Dec-11,7777.0,0.0
2823,엘디티,96870,Dec-12,7777.0,
2824,엘디티,96870,Dec-13,-7777.0,
2825,엘디티,96870,Dec-14,-7777.0,1.0
2826,엘디티,96870,Dec-15,7777.0,1.0
2827,엘디티,96870,Dec-16,-7777.0,1.0
2828,엘디티,96870,Dec-17,-7777.0,1.0
2829,엘디티,96870,Dec-18,7777.0,1.0
2830,엘디티,96870,Dec-19,-21530.41,1.0
2831,엘아이에스,138690,Dec-11,23.37,0.0
2832,엘아이에스,138690,Dec-12,-38.81,
2833,엘아이에스,138690,Dec-13,-4.49,1.0
2834,엘아이에스,138690,Dec-14,-12.24,1.0
2835,엘아이에스,138690,Dec-15,10.02,1.0
2836,엘아이에스,138690,Dec-16,-6.55,1.0
2837,엘아이에스,138690,Dec-17,-1.97,1.0
2838,엘아이에스,138690,Dec-18,3.92,1.0
2839,엘아이에스,138690,Dec-19,2.49,1.0
2840,엘앤에프,66970,Dec-11,1.88,0.0
2841,엘앤에프,66970,Dec-12,0.84,
2842,엘앤에프,66970,Dec-13,-0.88,1.0
2843,엘앤에프,66970,Dec-14,0.27,1.0
2844,엘앤에프,66970,Dec-15,-0.6,1.0
2845,엘앤에프,66970,Dec-16,4.31,1.0
2846,엘앤에프,66970,Dec-17,6.56,1.0
2847,엘앤에프,66970,Dec-18,7.4,1.0
2848,엘앤에프,66970,Dec-19,-1.8,1.0
2849,엘앤케이바이오메드,156100,Dec-16,3.27,0.0
2850,엘앤케이바이오메드,156100,Dec-17,-5.82,
2851,엘앤케이바이오메드,156100,Dec-18,-4.4,1.0
2852,엘앤케이바이오메드,156100,Dec-19,-4.75,1.0
2853,엘에스네트웍스,680,Dec-11,0.37,0.0
2854,엘에스네트웍스,680,Dec-12,0.46,1.0
2855,엘에스네트웍스,680,Dec-13,-0.24,1.0
2856,엘에스네트웍스,680,Dec-14,0.14,1.0
2857,엘에스네트웍스,680,Dec-15,-3.68,1.0
2858,엘에스네트웍스,680,Dec-16,-3.28,1.0
2859,엘에스네트웍스,680,Dec-17,0.15,1.0
2860,엘에스네트웍스,680,Dec-18,0.21,1.0
2861,엘에스네트웍스,680,Dec-19,-0.98,1.0
2862,엘오티베큠,83310,Dec-11,494.19,0.0
2863,엘오티베큠,83310,Dec-12,1852.59,
2864,엘오티베큠,83310,Dec-13,397.66,
2865,엘오티베큠,83310,Dec-14,7777.0,
2866,엘오티베큠,83310,Dec-15,7777.0,
2867,엘오티베큠,83310,Dec-16,1015.31,
2868,엘오티베큠,83310,Dec-17,73.59,
2869,엘오티베큠,83310,Dec-18,625.42,
2870,엘오티베큠,83310,Dec-19,-1.87,
2871,엘지유플러스,32640,Dec-11,1.72,0.0
2872,엘지유플러스,32640,Dec-12,0.6,0.0
2873,엘지유플러스,32640,Dec-13,2.58,0.0
2874,엘지유플러스,32640,Dec-14,2.74,0.0
2875,엘지유플러스,32640,Dec-15,3.36,0.0
2876,엘지유플러스,32640,Dec-16,5.23,0.0
2877,엘지유플러스,32640,Dec-17,7.07,0.0
2878,엘지유플러스,32640,Dec-18,7.2,0.0
2879,엘지유플러스,32640,Dec-19,6.17,0.0
2880,엠게임,58630,Dec-11,-0.15,0.0
2881,엠게임,58630,Dec-12,0.19,1.0
2882,엠게임,58630,Dec-13,-7.06,0.0
2883,엠게임,58630,Dec-14,1.2,
2884,엠게임,58630,Dec-15,15.38,
2885,엠게임,58630,Dec-16,14.05,
2886,엠게임,58630,Dec-17,28.25,
2887,엠게임,58630,Dec-18,43.06,
2888,엠게임,58630,Dec-19,119.19,
2889,엠씨넥스,97520,Dec-12,1.68,0.0
2890,엠씨넥스,97520,Dec-13,3.39,0.0
2891,엠씨넥스,97520,Dec-14,4.95,0.0
2892,엠씨넥스,97520,Dec-15,6.06,0.0
2893,엠씨넥스,97520,Dec-16,-5.68,0.0
2894,엠씨넥스,97520,Dec-17,2.84,0.0
2895,엠씨넥스,97520,Dec-18,5.59,0.0
2896,엠씨넥스,97520,Dec-19,25.16,0.0
2897,엠에스오토텍,123040,Dec-11,3.14,0.0
2898,엠에스오토텍,123040,Dec-12,0.21,0.0
2899,엠에스오토텍,123040,Dec-13,1.62,0.0
2900,엠에스오토텍,123040,Dec-14,0.84,0.0
2901,엠에스오토텍,123040,Dec-15,2.14,0.0
2902,엠에스오토텍,123040,Dec-16,2.03,0.0
2903,엠에스오토텍,123040,Dec-17,1.14,0.0
2904,엠에스오토텍,123040,Dec-18,1.32,0.0
2905,엠에스오토텍,123040,Dec-19,2.2,0.0
2906,엠투엔,33310,Dec-11,0.8,0.0
2907,엠투엔,33310,Dec-12,1.33,0.0
2908,엠투엔,33310,Dec-13,3.66,0.0
2909,엠투엔,33310,Dec-14,5.62,0.0
2910,엠투엔,33310,Dec-15,5.54,0.0
2911,엠투엔,33310,Dec-16,5.05,0.0
2912,엠투엔,33310,Dec-17,2.73,0.0
2913,엠투엔,33310,Dec-18,2.14,0.0
2914,엠투엔,33310,Dec-19,0.46,0.0
2915,엠피대산,65150,Dec-11,5.01,0.0
2916,엠피대산,65150,Dec-12,11.37,0.0
2917,엠피대산,65150,Dec-13,39.43,0.0
2918,엠피대산,65150,Dec-14,38.85,0.0
2919,엠피대산,65150,Dec-15,-16.5,0.0
2920,엠피대산,65150,Dec-16,0.45,1.0
2921,엠피대산,65150,Dec-17,-0.09,0.0
2922,엠피대산,65150,Dec-18,-0.47,1.0
2923,엠피대산,65150,Dec-19,-1.9,1.0
2924,연이비앤티,90740,Dec-11,1.84,0.0
2925,연이비앤티,90740,Dec-12,2.36,
2926,연이비앤티,90740,Dec-13,11.8,
2927,연이비앤티,90740,Dec-14,6.26,
2928,연이비앤티,90740,Dec-15,4.54,
2929,연이비앤티,90740,Dec-16,6.57,
2930,연이비앤티,90740,Dec-17,-9.76,
2931,연이비앤티,90740,Dec-18,4.27,
2932,연이비앤티,90740,Dec-19,7.1,
2933,영우디에스피,143540,Dec-14,5.94,0.0
2934,영우디에스피,143540,Dec-15,0.6,0.0
2935,영우디에스피,143540,Dec-16,19.36,0.0
2936,영우디에스피,143540,Dec-17,-0.52,0.0
2937,영우디에스피,143540,Dec-18,-10.34,1.0
2938,영우디에스피,143540,Dec-19,8.17,0.0
2939,영풍,670,Dec-11,22.44,0.0
2940,영풍,670,Dec-12,30.6,0.0
2941,영풍,670,Dec-13,10.2,0.0
2942,영풍,670,Dec-14,-2.84,0.0
2943,영풍,670,Dec-15,-0.66,1.0
2944,영풍,670,Dec-16,-0.56,0.0
2945,영풍,670,Dec-17,17.21,
2946,영풍,670,Dec-18,-9.39,
2947,영풍,670,Dec-19,6.54,
2948,영흥,12160,Dec-11,36.67,0.0
2949,영흥,12160,Dec-12,6.94,0.0
2950,영흥,12160,Dec-13,5.21,0.0
2951,영흥,12160,Dec-14,2.38,0.0
2952,영흥,12160,Dec-15,1.51,0.0
2953,영흥,12160,Dec-16,0.28,0.0
2954,영흥,12160,Dec-17,0.56,1.0
2955,영흥,12160,Dec-18,-0.71,0.0
2956,영흥,12160,Dec-19,1.26,
2957,예림당,36000,Dec-11,25.9,0.0
2958,예림당,36000,Dec-12,37.95,0.0
2959,예림당,36000,Dec-13,6.82,0.0
2960,예림당,36000,Dec-14,12.64,0.0
2961,예림당,36000,Dec-15,1.81,0.0
2962,예림당,36000,Dec-16,6.66,0.0
2963,예림당,36000,Dec-17,31.32,0.0
2964,예림당,36000,Dec-18,22.91,0.0
2965,예림당,36000,Dec-19,-0.83,0.0
