,회사명,거래소코드,회계년도,이자보상배율,이보배2,부실기업,회생기업1,회생기업2
1150,(주)모바일리더,100030,201712,76442.57,76442.57,0.0,0.0,1.0
1151,(주)모바일리더,100030,201812,76442.57,76442.57,0.0,0.0,1.0
1152,(주)모바일리더,100030,201912,76442.57,,0.0,0.0,1.0
1153,(주)모베이스전자,12860,201112,5.89,1.58,0.0,,
1154,(주)모베이스전자,12860,201212,1.58,4.58,0.0,0.0,0.0
1155,(주)모베이스전자,12860,201312,4.58,6.09,0.0,0.0,0.0
1156,(주)모베이스전자,12860,201412,6.09,4.87,0.0,0.0,0.0
1157,(주)모베이스전자,12860,201512,4.87,2.41,0.0,0.0,0.0
1158,(주)모베이스전자,12860,201612,2.41,-1.6,0.0,0.0,0.0
1159,(주)모베이스전자,12860,201712,-1.6,0.15,1.0,0.0,0.0
1160,(주)모베이스전자,12860,201812,0.15,0.82,1.0,0.0,0.0
1161,(주)모베이스전자,12860,201912,0.82,,1.0,0.0,0.0
1162,(주)모아텍,33200,201112,13.79,-3.57,0.0,,
1163,(주)모아텍,33200,201212,-3.57,-24.64,1.0,0.0,0.0
1164,(주)모아텍,33200,201312,-24.64,-26.09,1.0,0.0,0.0
1165,(주)모아텍,33200,201412,-26.09,-15.49,1.0,0.0,0.0
1166,(주)모아텍,33200,201512,-15.49,-0.57,1.0,0.0,0.0
1167,(주)모아텍,33200,201612,-0.57,,1.0,0.0,0.0
1168,(주)무학,33920,201112,14609.73,404.94,0.0,,
1169,(주)무학,33920,201212,404.94,87.41,0.0,0.0,0.0
1170,(주)무학,33920,201312,87.41,1102.39,0.0,0.0,0.0
1171,(주)무학,33920,201412,1102.39,501.4,0.0,0.0,0.0
1172,(주)무학,33920,201512,501.4,483.09,0.0,0.0,0.0
1173,(주)무학,33920,201612,483.09,53.21,0.0,0.0,0.0
1174,(주)무학,33920,201712,53.21,-11.59,0.0,0.0,0.0
1175,(주)무학,33920,201812,-11.59,-15.45,1.0,0.0,0.0
1176,(주)무학,33920,201912,-15.45,,1.0,0.0,0.0
1177,(주)미래아이앤지,7120,201112,3.14,2.68,0.0,,
1178,(주)미래아이앤지,7120,201212,2.68,-4.61,0.0,0.0,0.0
1179,(주)미래아이앤지,7120,201312,-4.61,-8.49,1.0,0.0,0.0
1180,(주)미래아이앤지,7120,201412,-8.49,-3.16,1.0,0.0,0.0
1181,(주)미래아이앤지,7120,201512,-3.16,-137.98,1.0,0.0,0.0
1182,(주)미래아이앤지,7120,201612,-137.98,-294.32,1.0,0.0,0.0
1183,(주)미래아이앤지,7120,201712,-294.32,-803.8,1.0,0.0,0.0
1184,(주)미래아이앤지,7120,201812,-803.8,6.84,1.0,0.0,0.0
1185,(주)미래아이앤지,7120,201912,6.84,,0.0,0.0,0.0
1186,(주)미래컴퍼니,49950,201112,14.44,12.43,0.0,,
1187,(주)미래컴퍼니,49950,201212,12.43,-5.07,0.0,0.0,0.0
1188,(주)미래컴퍼니,49950,201312,-5.07,-26.93,1.0,0.0,0.0
1189,(주)미래컴퍼니,49950,201412,-26.93,13.8,1.0,0.0,0.0
1190,(주)미래컴퍼니,49950,201512,13.8,31.87,0.0,0.0,0.0
1191,(주)미래컴퍼니,49950,201612,31.87,201.42,0.0,0.0,0.0
1192,(주)미래컴퍼니,49950,201712,201.42,124.42,0.0,0.0,0.0
1193,(주)미래컴퍼니,49950,201812,124.42,26.72,0.0,0.0,0.0
1194,(주)미래컴퍼니,49950,201912,26.72,,0.0,0.0,0.0
1195,(주)미코,59090,201112,0.95,1.96,1.0,,
1196,(주)미코,59090,201212,1.96,-2.49,0.0,1.0,0.0
1197,(주)미코,59090,201312,-2.49,0.9,1.0,0.0,0.0
1198,(주)미코,59090,201412,0.9,2.67,1.0,0.0,0.0
1199,(주)미코,59090,201512,2.67,5.03,0.0,0.0,0.0
1200,(주)미코,59090,201612,5.03,13.12,0.0,0.0,1.0
1201,(주)미코,59090,201712,13.12,10.29,0.0,0.0,1.0
1202,(주)미코,59090,201812,10.29,5.6,0.0,0.0,1.0
1203,(주)미코,59090,201912,5.6,,0.0,0.0,1.0
1204,(주)바른손이앤에이,35620,201112,7.6,-3.84,0.0,,
1205,(주)바른손이앤에이,35620,201212,-3.84,-24.82,1.0,0.0,0.0
1206,(주)바른손이앤에이,35620,201312,-24.82,-9.87,1.0,0.0,0.0
1207,(주)바른손이앤에이,35620,201412,-9.87,8.01,1.0,0.0,0.0
1208,(주)바른손이앤에이,35620,201512,8.01,10.8,0.0,0.0,0.0
1209,(주)바른손이앤에이,35620,201612,10.8,-0.32,0.0,0.0,0.0
1210,(주)바른손이앤에이,35620,201712,-0.32,-14.64,1.0,0.0,0.0
1211,(주)바른손이앤에이,35620,201812,-14.64,-11.05,1.0,0.0,0.0
1212,(주)바른손이앤에이,35620,201912,-11.05,,1.0,0.0,0.0
1213,(주)바른전자,64520,201112,-7.08,2.38,1.0,,
1214,(주)바른전자,64520,201212,2.38,1.55,0.0,1.0,0.0
1215,(주)바른전자,64520,201312,1.55,1.69,0.0,0.0,1.0
1216,(주)바른전자,64520,201412,1.69,2.02,0.0,0.0,1.0
1217,(주)바른전자,64520,201512,2.02,1.28,0.0,0.0,1.0
1218,(주)바른전자,64520,201612,1.28,-13.54,0.0,0.0,1.0
1219,(주)바른전자,64520,201712,-13.54,-11.34,1.0,0.0,0.0
1220,(주)바른전자,64520,201812,-11.34,-9.47,1.0,0.0,0.0
1221,(주)바른전자,64520,201912,-9.47,,1.0,0.0,0.0
1222,(주)바이넥스,53030,201112,3.53,0.07,0.0,,
1223,(주)바이넥스,53030,201212,0.07,-3.9,1.0,0.0,0.0
1224,(주)바이넥스,53030,201312,-3.9,2.71,1.0,0.0,0.0
1225,(주)바이넥스,53030,201412,2.71,2.52,0.0,0.0,0.0
1226,(주)바이넥스,53030,201512,2.52,-0.99,0.0,0.0,0.0
1227,(주)바이넥스,53030,201612,-0.99,-3.9,1.0,0.0,0.0
1228,(주)바이넥스,53030,201712,-3.9,3.37,1.0,0.0,0.0
1229,(주)바이넥스,53030,201812,3.37,5.37,0.0,0.0,0.0
1230,(주)바이넥스,53030,201912,5.37,,0.0,0.0,0.0
1231,(주)바이오니아,64550,201112,-3.43,-2.45,1.0,,
1232,(주)바이오니아,64550,201212,-2.45,-1.5,1.0,0.0,0.0
1233,(주)바이오니아,64550,201312,-1.5,-3.26,1.0,0.0,0.0
1234,(주)바이오니아,64550,201412,-3.26,-1.6,1.0,0.0,0.0
1235,(주)바이오니아,64550,201512,-1.6,-6.55,1.0,0.0,0.0
1236,(주)바이오니아,64550,201612,-6.55,-5.88,1.0,0.0,0.0
1237,(주)바이오니아,64550,201712,-5.88,-15.68,1.0,0.0,0.0
1238,(주)바이오니아,64550,201812,-15.68,-9.11,1.0,0.0,0.0
1239,(주)바이오니아,64550,201912,-9.11,,1.0,0.0,0.0
1240,(주)바이오톡스텍,86040,201112,7.02,0.47,0.0,,
1241,(주)바이오톡스텍,86040,201212,0.47,-4.06,1.0,0.0,0.0
1242,(주)바이오톡스텍,86040,201312,-4.06,-8.78,1.0,0.0,0.0
1243,(주)바이오톡스텍,86040,201412,-8.78,-7.32,1.0,0.0,0.0
1244,(주)바이오톡스텍,86040,201512,-7.32,4.52,1.0,0.0,0.0
1245,(주)바이오톡스텍,86040,201612,4.52,4.47,0.0,0.0,0.0
1246,(주)바이오톡스텍,86040,201712,4.47,2.91,0.0,0.0,0.0
1247,(주)바이오톡스텍,86040,201812,2.91,-0.23,0.0,0.0,0.0
1248,(주)바이오톡스텍,86040,201912,-0.23,,1.0,0.0,0.0
1249,(주)바텍,43150,201112,0.5,4.28,1.0,,
1250,(주)바텍,43150,201212,4.28,4.9,0.0,1.0,0.0
1251,(주)바텍,43150,201312,4.9,11.05,0.0,0.0,1.0
1252,(주)바텍,43150,201412,11.05,18.99,0.0,0.0,1.0
1253,(주)바텍,43150,201512,18.99,15.25,0.0,0.0,1.0
1254,(주)바텍,43150,201612,15.25,22.69,0.0,0.0,1.0
1255,(주)바텍,43150,201712,22.69,23.77,0.0,0.0,1.0
1256,(주)바텍,43150,201812,23.77,25.23,0.0,0.0,1.0
1257,(주)바텍,43150,201912,25.23,,0.0,0.0,1.0
1258,(주)백금티앤에이,46310,201112,0.32,1.42,1.0,,
1259,(주)백금티앤에이,46310,201212,1.42,-2.64,0.0,1.0,0.0
1260,(주)백금티앤에이,46310,201312,-2.64,0.39,1.0,0.0,0.0
1261,(주)백금티앤에이,46310,201412,0.39,0.74,1.0,0.0,0.0
1262,(주)백금티앤에이,46310,201512,0.74,-2.03,1.0,0.0,0.0
1263,(주)백금티앤에이,46310,201612,-2.03,4.84,1.0,0.0,0.0
1264,(주)백금티앤에이,46310,201712,4.84,5.16,0.0,0.0,0.0
1265,(주)백금티앤에이,46310,201812,5.16,15.99,0.0,0.0,1.0
1266,(주)백금티앤에이,46310,201912,15.99,,0.0,0.0,1.0
1267,(주)버킷스튜디오,66410,201112,4.14,-92.52,0.0,,
1268,(주)버킷스튜디오,66410,201212,-92.52,60.48,1.0,0.0,0.0
1269,(주)버킷스튜디오,66410,201312,60.48,60.48,0.0,1.0,0.0
1270,(주)버킷스튜디오,66410,201412,60.48,60.48,0.0,0.0,1.0
1271,(주)버킷스튜디오,66410,201512,60.48,-4493653.05,0.0,0.0,1.0
1272,(주)버킷스튜디오,66410,201612,-4493653.05,60.48,1.0,0.0,0.0
1273,(주)버킷스튜디오,66410,201712,60.48,-4.34,0.0,0.0,0.0
1274,(주)버킷스튜디오,66410,201812,-4.34,0.71,1.0,0.0,0.0
1275,(주)버킷스튜디오,66410,201912,0.71,,1.0,0.0,0.0
1276,(주)베셀,177350,201512,13.73,6.37,0.0,,
1277,(주)베셀,177350,201612,6.37,20.69,0.0,0.0,0.0
1278,(주)베셀,177350,201712,20.69,3.11,0.0,0.0,0.0
1279,(주)베셀,177350,201812,3.11,-3.72,0.0,0.0,0.0
1280,(주)베셀,177350,201912,-3.72,,1.0,0.0,0.0
1281,(주)벽산,7210,201112,4.88,3.41,0.0,,
1282,(주)벽산,7210,201212,3.41,5.75,0.0,0.0,0.0
1283,(주)벽산,7210,201312,5.75,11.47,0.0,0.0,0.0
1284,(주)벽산,7210,201412,11.47,18.81,0.0,0.0,0.0
1285,(주)벽산,7210,201512,18.81,19.67,0.0,0.0,0.0
1286,(주)벽산,7210,201612,19.67,13.23,0.0,0.0,0.0
1287,(주)벽산,7210,201712,13.23,5.73,0.0,0.0,0.0
1288,(주)벽산,7210,201812,5.73,-1.5,0.0,0.0,0.0
1289,(주)벽산,7210,201912,-1.5,,1.0,0.0,0.0
1290,(주)부방,14470,201112,6.28,12.22,0.0,,
1291,(주)부방,14470,201212,12.22,170.56,0.0,0.0,0.0
1292,(주)부방,14470,201312,170.56,363.42,0.0,0.0,0.0
1293,(주)부방,14470,201412,363.42,20443.67,0.0,0.0,0.0
1294,(주)부방,14470,201512,20443.67,54.52,0.0,0.0,0.0
1295,(주)부방,14470,201612,54.52,-14.91,0.0,0.0,0.0
1296,(주)부방,14470,201712,-14.91,367.08,1.0,0.0,0.0
1297,(주)부방,14470,201812,367.08,-38.14,0.0,1.0,0.0
1298,(주)부방,14470,201912,-38.14,,1.0,0.0,0.0
1299,(주)브리지텍,64480,201112,241.55,241.55,0.0,,
1300,(주)브리지텍,64480,201212,241.55,241.55,0.0,0.0,0.0
1301,(주)브리지텍,64480,201312,241.55,241.55,0.0,0.0,0.0
1302,(주)브리지텍,64480,201412,241.55,241.55,0.0,0.0,0.0
1303,(주)브리지텍,64480,201512,241.55,241.55,0.0,0.0,0.0
1304,(주)브리지텍,64480,201612,241.55,-46.0,0.0,0.0,0.0
1305,(주)브리지텍,64480,201712,-46.0,241.55,1.0,0.0,0.0
1306,(주)브리지텍,64480,201812,241.55,-46.0,0.0,1.0,0.0
1307,(주)브리지텍,64480,201912,-46.0,,1.0,0.0,0.0
1308,(주)브이티지엠피,18290,201112,-0.54,-1.25,1.0,,
1309,(주)브이티지엠피,18290,201212,-1.25,0.48,1.0,0.0,0.0
1310,(주)브이티지엠피,18290,201312,0.48,0.12,1.0,0.0,0.0
1311,(주)브이티지엠피,18290,201412,0.12,-3.42,1.0,0.0,0.0
1312,(주)브이티지엠피,18290,201512,-3.42,-3.97,1.0,0.0,0.0
1313,(주)브이티지엠피,18290,201612,-3.97,-3.18,1.0,0.0,0.0
1314,(주)브이티지엠피,18290,201712,-3.18,12.26,1.0,0.0,0.0
1315,(주)브이티지엠피,18290,201812,12.26,6.35,0.0,0.0,0.0
1316,(주)브이티지엠피,18290,201912,6.35,,0.0,0.0,0.0
1317,(주)블루베리엔에프티,44480,201112,-26.11,18.55,1.0,,
1318,(주)블루베리엔에프티,44480,201212,18.55,14.09,0.0,1.0,0.0
1319,(주)블루베리엔에프티,44480,201312,14.09,-23.18,0.0,0.0,1.0
1320,(주)블루베리엔에프티,44480,201412,-23.18,-33.34,1.0,0.0,0.0
1321,(주)블루베리엔에프티,44480,201512,-33.34,-30.94,1.0,0.0,0.0
1322,(주)블루베리엔에프티,44480,201612,-30.94,-37.14,1.0,0.0,0.0
1323,(주)블루베리엔에프티,44480,201712,-37.14,-0.42,1.0,0.0,0.0
1324,(주)블루베리엔에프티,44480,201812,-0.42,-1.87,1.0,0.0,0.0
1325,(주)블루베리엔에프티,44480,201912,-1.87,,1.0,0.0,0.0
1326,(주)블루콤,33560,201112,2.66,301.99,0.0,,
1327,(주)블루콤,33560,201212,301.99,82603.42,0.0,0.0,0.0
1328,(주)블루콤,33560,201312,82603.42,82603.42,0.0,0.0,0.0
1329,(주)블루콤,33560,201412,82603.42,1003.77,0.0,0.0,0.0
1330,(주)블루콤,33560,201512,1003.77,521.86,0.0,0.0,0.0
1331,(주)블루콤,33560,201612,521.86,932.47,0.0,0.0,0.0
1332,(주)블루콤,33560,201712,932.47,1087.83,0.0,0.0,0.0
1333,(주)블루콤,33560,201812,1087.83,-1129.07,0.0,0.0,0.0
1334,(주)블루콤,33560,201912,-1129.07,,1.0,0.0,0.0
1335,(주)비덴트,121800,201312,2.13,4.68,0.0,,
1336,(주)비덴트,121800,201412,4.68,-6.47,0.0,0.0,0.0
1337,(주)비덴트,121800,201512,-6.47,-3.93,1.0,0.0,0.0
1338,(주)비덴트,121800,201612,-3.93,-6.15,1.0,0.0,0.0
1339,(주)비덴트,121800,201712,-6.15,1.08,1.0,0.0,0.0
1340,(주)비덴트,121800,201812,1.08,-1.13,0.0,0.0,0.0
1341,(주)비덴트,121800,201912,-1.13,,1.0,0.0,0.0
1342,(주)비보존헬스케어,82800,201112,-2.93,5.92,1.0,,
1343,(주)비보존헬스케어,82800,201212,5.92,3.25,0.0,1.0,0.0
1344,(주)비보존헬스케어,82800,201312,3.25,-3.28,0.0,0.0,1.0
1345,(주)비보존헬스케어,82800,201412,-3.28,-16.26,1.0,0.0,0.0
1346,(주)비보존헬스케어,82800,201512,-16.26,0.79,1.0,0.0,0.0
1347,(주)비보존헬스케어,82800,201612,0.79,-7.38,1.0,0.0,0.0
1348,(주)비보존헬스케어,82800,201712,-7.38,-7.54,1.0,0.0,0.0
1349,(주)비보존헬스케어,82800,201812,-7.54,-0.26,1.0,0.0,0.0
1350,(주)비보존헬스케어,82800,201912,-0.26,,1.0,0.0,0.0
1351,(주)비비안,2070,201112,7.35,-0.74,0.0,,
1352,(주)비비안,2070,201212,-0.74,-3.13,1.0,0.0,0.0
1353,(주)비비안,2070,201312,-3.13,-8.39,1.0,0.0,0.0
1354,(주)비비안,2070,201412,-8.39,-8.87,1.0,0.0,0.0
1355,(주)비비안,2070,201512,-8.87,-3.86,1.0,0.0,0.0
1356,(주)비비안,2070,201612,-3.86,-2.59,1.0,0.0,0.0
1357,(주)비비안,2070,201712,-2.59,-7.86,1.0,0.0,0.0
1358,(주)비비안,2070,201812,-7.86,-0.5,1.0,0.0,0.0
1359,(주)비비안,2070,201912,-0.5,,1.0,0.0,0.0
1360,(주)비씨월드제약,200780,201412,6.45,60.07,0.0,,
1361,(주)비씨월드제약,200780,201512,60.07,32.19,0.0,0.0,0.0
1362,(주)비씨월드제약,200780,201612,32.19,34.25,0.0,0.0,0.0
1363,(주)비씨월드제약,200780,201712,34.25,23.93,0.0,0.0,0.0
1364,(주)비씨월드제약,200780,201812,23.93,-0.75,0.0,0.0,0.0
1365,(주)비씨월드제약,200780,201912,-0.75,,1.0,0.0,0.0
1366,(주)비아트론,141000,201212,853.14,6.46,0.0,,
1367,(주)비아트론,141000,201312,6.46,0.72,0.0,0.0,0.0
1368,(주)비아트론,141000,201412,0.72,139.75,1.0,0.0,0.0
1369,(주)비아트론,141000,201512,139.75,853.14,0.0,1.0,0.0
1370,(주)비아트론,141000,201612,853.14,853.14,0.0,0.0,1.0
1371,(주)비아트론,141000,201712,853.14,853.14,0.0,0.0,1.0
1372,(주)비아트론,141000,201812,853.14,853.14,0.0,0.0,1.0
1373,(주)비아트론,141000,201912,853.14,,0.0,0.0,1.0
1374,(주)비에이치,90460,201112,3.3,5.85,0.0,,
1375,(주)비에이치,90460,201212,5.85,7.18,0.0,0.0,0.0
1376,(주)비에이치,90460,201312,7.18,3.97,0.0,0.0,0.0
1377,(주)비에이치,90460,201412,3.97,2.03,0.0,0.0,0.0
1378,(주)비에이치,90460,201512,2.03,-4.39,0.0,0.0,0.0
1379,(주)비에이치,90460,201612,-4.39,11.72,1.0,0.0,0.0
1380,(주)비에이치,90460,201712,11.72,11.18,0.0,1.0,0.0
1381,(주)비에이치,90460,201812,11.18,11.17,0.0,0.0,1.0
1382,(주)비에이치,90460,201912,11.17,,0.0,0.0,1.0
1383,(주)비엘팜텍,65170,201112,1.6,1.11,0.0,,
1384,(주)비엘팜텍,65170,201212,1.11,1.12,0.0,0.0,0.0
1385,(주)비엘팜텍,65170,201312,1.12,1.53,0.0,0.0,0.0
1386,(주)비엘팜텍,65170,201412,1.53,-0.15,0.0,0.0,0.0
1387,(주)비엘팜텍,65170,201512,-0.15,1.51,1.0,0.0,0.0
1388,(주)비엘팜텍,65170,201612,1.51,1.58,0.0,1.0,0.0
1389,(주)비엘팜텍,65170,201712,1.58,1.75,0.0,0.0,1.0
1390,(주)비엘팜텍,65170,201812,1.75,-2.5,0.0,0.0,1.0
1391,(주)비엘팜텍,65170,201912,-2.5,,1.0,0.0,0.0
1392,(주)비엠티,86670,201112,3.35,2.62,0.0,,
1393,(주)비엠티,86670,201212,2.62,8.61,0.0,0.0,0.0
1394,(주)비엠티,86670,201312,8.61,5.88,0.0,0.0,0.0
1395,(주)비엠티,86670,201412,5.88,2.66,0.0,0.0,0.0
1396,(주)비엠티,86670,201512,2.66,-1.5,0.0,0.0,0.0
1397,(주)비엠티,86670,201612,-1.5,7.68,1.0,0.0,0.0
1398,(주)비엠티,86670,201712,7.68,9.91,0.0,1.0,0.0
1399,(주)비엠티,86670,201812,9.91,6.85,0.0,0.0,1.0
1400,(주)비엠티,86670,201912,6.85,,0.0,0.0,1.0
1401,(주)비트컴퓨터,32850,201112,3.99,1.54,0.0,,
1402,(주)비트컴퓨터,32850,201212,1.54,2.03,0.0,0.0,0.0
1403,(주)비트컴퓨터,32850,201312,2.03,4.82,0.0,0.0,0.0
1404,(주)비트컴퓨터,32850,201412,4.82,14.85,0.0,0.0,0.0
1405,(주)비트컴퓨터,32850,201512,14.85,16.35,0.0,0.0,0.0
1406,(주)비트컴퓨터,32850,201612,16.35,30.8,0.0,0.0,0.0
1407,(주)비트컴퓨터,32850,201712,30.8,-27.27,0.0,0.0,0.0
1408,(주)비트컴퓨터,32850,201812,-27.27,35.2,1.0,0.0,0.0
1409,(주)비트컴퓨터,32850,201912,35.2,,0.0,1.0,0.0
1410,(주)빅텍,65450,201112,-55.71,-48.21,1.0,,
1411,(주)빅텍,65450,201212,-48.21,10.14,1.0,0.0,0.0
1412,(주)빅텍,65450,201312,10.14,18.92,0.0,0.0,0.0
1413,(주)빅텍,65450,201412,18.92,14.69,0.0,0.0,0.0
1414,(주)빅텍,65450,201512,14.69,-8.26,0.0,0.0,0.0
1415,(주)빅텍,65450,201612,-8.26,-14.88,1.0,0.0,0.0
1416,(주)빅텍,65450,201712,-14.88,3.56,1.0,0.0,0.0
1417,(주)빅텍,65450,201812,3.56,6.51,0.0,0.0,0.0
1418,(주)빅텍,65450,201912,6.51,,0.0,0.0,0.0
1419,(주)사조오양,6090,201112,3.11,2.72,0.0,,
1420,(주)사조오양,6090,201212,2.72,0.34,0.0,0.0,0.0
1421,(주)사조오양,6090,201312,0.34,-1.68,1.0,0.0,0.0
1422,(주)사조오양,6090,201412,-1.68,2.89,1.0,0.0,0.0
1423,(주)사조오양,6090,201512,2.89,5.93,0.0,0.0,0.0
1424,(주)사조오양,6090,201612,5.93,7.13,0.0,0.0,0.0
1425,(주)사조오양,6090,201712,7.13,4.03,0.0,0.0,0.0
1426,(주)사조오양,6090,201812,4.03,7.18,0.0,0.0,0.0
1427,(주)사조오양,6090,201912,7.18,,0.0,0.0,0.0
1428,(주)삼양사,145990,201112,-31.29,4.61,1.0,,
1429,(주)삼양사,145990,201212,4.61,10.84,0.0,1.0,0.0
1430,(주)삼양사,145990,201312,10.84,24.07,0.0,0.0,1.0
1431,(주)삼양사,145990,201412,24.07,8.2,0.0,0.0,1.0
1432,(주)삼양사,145990,201512,8.2,10.26,0.0,0.0,1.0
1433,(주)삼양사,145990,201612,10.26,5.56,0.0,0.0,1.0
1434,(주)삼양사,145990,201712,5.56,5.94,0.0,0.0,1.0
1435,(주)삼양사,145990,201812,5.94,3.57,0.0,0.0,1.0
1436,(주)삼양사,145990,201912,3.57,,0.0,0.0,1.0
1437,(주)삼양홀딩스,70,201112,3.76,1.4,0.0,,
1438,(주)삼양홀딩스,70,201212,1.4,0.14,0.0,0.0,0.0
1439,(주)삼양홀딩스,70,201312,0.14,4.14,1.0,0.0,0.0
1440,(주)삼양홀딩스,70,201412,4.14,4.89,0.0,1.0,0.0
1441,(주)삼양홀딩스,70,201512,4.89,5.83,0.0,0.0,1.0
1442,(주)삼양홀딩스,70,201612,5.83,4.04,0.0,0.0,1.0
1443,(주)삼양홀딩스,70,201712,4.04,5.67,0.0,0.0,1.0
1444,(주)삼양홀딩스,70,201812,5.67,2.56,0.0,0.0,1.0
1445,(주)삼양홀딩스,70,201912,2.56,,0.0,0.0,1.0
1446,(주)삼익악기,2450,201112,1.32,1.44,0.0,,
1447,(주)삼익악기,2450,201212,1.44,2.22,0.0,0.0,0.0
1448,(주)삼익악기,2450,201312,2.22,4.0,0.0,0.0,0.0
1449,(주)삼익악기,2450,201412,4.0,3.79,0.0,0.0,0.0
1450,(주)삼익악기,2450,201512,3.79,3.13,0.0,0.0,0.0
1451,(주)삼익악기,2450,201612,3.13,0.49,0.0,0.0,0.0
1452,(주)삼익악기,2450,201712,0.49,1.93,1.0,0.0,0.0
1453,(주)삼익악기,2450,201812,1.93,2.34,0.0,1.0,0.0
1454,(주)삼익악기,2450,201912,2.34,,0.0,0.0,1.0
1455,(주)삼일,32280,201112,1.98,1.1,0.0,,
1456,(주)삼일,32280,201212,1.1,1.76,0.0,0.0,0.0
1457,(주)삼일,32280,201312,1.76,1.25,0.0,0.0,0.0
1458,(주)삼일,32280,201412,1.25,0.42,0.0,0.0,0.0
1459,(주)삼일,32280,201512,0.42,7.57,1.0,0.0,0.0
1460,(주)삼일,32280,201612,7.57,9.29,0.0,1.0,0.0
1461,(주)삼일,32280,201712,9.29,11.58,0.0,0.0,1.0
1462,(주)삼일,32280,201812,11.58,5.66,0.0,0.0,1.0
1463,(주)삼일,32280,201912,5.66,,0.0,0.0,1.0
1464,(주)삼진,32750,201112,-0.11,7.01,1.0,,
1465,(주)삼진,32750,201212,7.01,15.17,0.0,1.0,0.0
1466,(주)삼진,32750,201312,15.17,13.27,0.0,0.0,1.0
1467,(주)삼진,32750,201412,13.27,18.91,0.0,0.0,1.0
1468,(주)삼진,32750,201512,18.91,34.86,0.0,0.0,1.0
1469,(주)삼진,32750,201612,34.86,67.59,0.0,0.0,1.0
1470,(주)삼진,32750,201712,67.59,165.66,0.0,0.0,1.0
1471,(주)삼진,32750,201812,165.66,132559.59,0.0,0.0,1.0
1472,(주)삼진,32750,201912,132559.59,,0.0,0.0,1.0
1473,(주)삼진엘앤디,54090,201112,3.49,1.99,0.0,,
1474,(주)삼진엘앤디,54090,201212,1.99,2.39,0.0,0.0,0.0
1475,(주)삼진엘앤디,54090,201312,2.39,-0.73,0.0,0.0,0.0
1476,(주)삼진엘앤디,54090,201412,-0.73,7.47,1.0,0.0,0.0
1477,(주)삼진엘앤디,54090,201512,7.47,0.34,0.0,1.0,0.0
1478,(주)삼진엘앤디,54090,201612,0.34,-2.36,1.0,0.0,0.0
1479,(주)삼진엘앤디,54090,201712,-2.36,4.28,1.0,0.0,0.0
1480,(주)삼진엘앤디,54090,201812,4.28,2.08,0.0,0.0,0.0
1481,(주)삼진엘앤디,54090,201912,2.08,,0.0,0.0,1.0
1482,(주)삼표시멘트,38500,201112,-0.51,0.54,1.0,,
1483,(주)삼표시멘트,38500,201212,0.54,-0.07,1.0,0.0,0.0
1484,(주)삼표시멘트,38500,201312,-0.07,1.0,1.0,0.0,0.0
1485,(주)삼표시멘트,38500,201412,1.0,1.28,0.0,0.0,0.0
1486,(주)삼표시멘트,38500,201512,1.28,2.35,0.0,0.0,0.0
1487,(주)삼표시멘트,38500,201612,2.35,2.82,0.0,0.0,0.0
1488,(주)삼표시멘트,38500,201712,2.82,0.04,0.0,0.0,0.0
1489,(주)삼표시멘트,38500,201812,0.04,2.23,1.0,0.0,0.0
1490,(주)삼표시멘트,38500,201912,2.23,,0.0,0.0,0.0
1491,(주)삼화네트웍스,46390,201112,7.53,-11.84,0.0,,
1492,(주)삼화네트웍스,46390,201212,-11.84,7.53,1.0,0.0,0.0
1493,(주)삼화네트웍스,46390,201312,7.53,-11.84,0.0,1.0,0.0
1494,(주)삼화네트웍스,46390,201412,-11.84,-11.84,1.0,0.0,0.0
1495,(주)삼화네트웍스,46390,201512,-11.84,7.53,1.0,0.0,0.0
1496,(주)삼화네트웍스,46390,201612,7.53,-11.84,0.0,0.0,0.0
1497,(주)삼화네트웍스,46390,201712,-11.84,-11.84,1.0,0.0,0.0
1498,(주)삼화네트웍스,46390,201812,-11.84,7.24,1.0,0.0,0.0
1499,(주)삼화네트웍스,46390,201912,7.24,,0.0,0.0,0.0
1500,(주)상보,27580,201112,3.65,2.2,0.0,,
1501,(주)상보,27580,201212,2.2,3.44,0.0,0.0,0.0
1502,(주)상보,27580,201312,3.44,0.38,0.0,0.0,0.0
1503,(주)상보,27580,201412,0.38,-0.53,1.0,0.0,0.0
1504,(주)상보,27580,201512,-0.53,-3.63,1.0,0.0,0.0
1505,(주)상보,27580,201612,-3.63,-1.13,1.0,0.0,0.0
1506,(주)상보,27580,201712,-1.13,0.62,1.0,0.0,0.0
1507,(주)상보,27580,201812,0.62,-1.17,1.0,0.0,0.0
1508,(주)상보,27580,201912,-1.17,,1.0,0.0,0.0
1509,(주)상상인인더스트리,101000,201112,-11.5,-2.67,1.0,,
1510,(주)상상인인더스트리,101000,201212,-2.67,1.2,1.0,0.0,0.0
1511,(주)상상인인더스트리,101000,201312,1.2,2.04,0.0,0.0,0.0
1512,(주)상상인인더스트리,101000,201412,2.04,3.7,0.0,0.0,0.0
1513,(주)상상인인더스트리,101000,201512,3.7,9.6,0.0,0.0,0.0
1514,(주)상상인인더스트리,101000,201612,9.6,-1.21,0.0,0.0,0.0
1515,(주)상상인인더스트리,101000,201712,-1.21,-7.37,1.0,0.0,0.0
1516,(주)상상인인더스트리,101000,201812,-7.37,-0.79,1.0,0.0,0.0
