,회사명,거래소코드,회계년도,이자보상배율,부실기업
600,(주)넥스턴바이오사이언스,89140,2016,97436.72,
601,(주)넥스턴바이오사이언스,89140,2017,1532.55,
602,(주)넥스턴바이오사이언스,89140,2018,-624.03,
603,(주)넥스턴바이오사이언스,89140,2019,2394.07,
604,(주)넥스트아이,137940,2011,17771.19,
605,(주)넥스트아이,137940,2012,4655.9,
606,(주)넥스트아이,137940,2013,,
607,(주)넥스트아이,137940,2014,102.65,
608,(주)넥스트아이,137940,2015,100.62,
609,(주)넥스트아이,137940,2016,6.38,
610,(주)넥스트아이,137940,2017,0.84,
611,(주)넥스트아이,137940,2018,5.06,
612,(주)넥스트아이,137940,2019,3.95,
613,(주)넥스트엔터테인먼트월드,160550,2014,13.68,
614,(주)넥스트엔터테인먼트월드,160550,2015,-5.5,
615,(주)넥스트엔터테인먼트월드,160550,2016,14.66,
616,(주)넥스트엔터테인먼트월드,160550,2017,-6.92,
617,(주)넥스트엔터테인먼트월드,160550,2018,-6.46,1.0
618,(주)넥스트엔터테인먼트월드,160550,2019,-3.05,1.0
619,(주)넥슨게임즈,225570,2015,12.43,
620,(주)넥슨게임즈,225570,2016,-2.22,
621,(주)넥슨게임즈,225570,2017,-62.24,1.0
622,(주)넥슨게임즈,225570,2018,-236.72,1.0
623,(주)넥슨게임즈,225570,2019,-30.19,1.0
624,(주)넵튠,217270,2015,-3.35,
625,(주)넵튠,217270,2016,-58.73,1.0
626,(주)넵튠,217270,2017,-51.27,1.0
627,(주)넵튠,217270,2018,-48.7,1.0
628,(주)넵튠,217270,2019,-24.07,1.0
629,(주)노랑풍선,104620,2019,-4.42,
630,(주)노루페인트,90350,2011,2.17,
631,(주)노루페인트,90350,2012,2.38,
632,(주)노루페인트,90350,2013,2.93,
633,(주)노루페인트,90350,2014,3.84,
634,(주)노루페인트,90350,2015,5.3,
635,(주)노루페인트,90350,2016,5.74,
636,(주)노루페인트,90350,2017,5.49,
637,(주)노루페인트,90350,2018,4.57,
638,(주)노루페인트,90350,2019,6.28,
639,(주)노루홀딩스,320,2011,1.05,
640,(주)노루홀딩스,320,2012,1.2,
641,(주)노루홀딩스,320,2013,1.81,
642,(주)노루홀딩스,320,2014,2.91,
643,(주)노루홀딩스,320,2015,2.92,
644,(주)노루홀딩스,320,2016,2.69,
645,(주)노루홀딩스,320,2017,2.41,
646,(주)노루홀딩스,320,2018,1.43,
647,(주)노루홀딩스,320,2019,3.36,
648,(주)노바렉스,194700,2018,,
649,(주)노바렉스,194700,2019,389.16,
650,(주)노바텍,285490,2018,,
651,(주)노바텍,285490,2019,665.98,
652,(주)노블엠앤비,106520,2012,11.2,
653,(주)노블엠앤비,106520,2013,17.99,
654,(주)노블엠앤비,106520,2014,1.3,
655,(주)노블엠앤비,106520,2015,-4.2,
656,(주)노블엠앤비,106520,2016,-6.13,1.0
657,(주)노블엠앤비,106520,2017,-4.91,1.0
658,(주)노블엠앤비,106520,2018,-3.67,1.0
659,(주)노블엠앤비,106520,2019,-0.29,1.0
660,(주)노터스,278650,2019,10.34,
661,(주)녹십자,6280,2011,26.01,
662,(주)녹십자,6280,2012,34.94,
663,(주)녹십자,6280,2013,44.02,
664,(주)녹십자,6280,2014,20.91,
665,(주)녹십자,6280,2015,18.28,
666,(주)녹십자,6280,2016,14.57,
667,(주)녹십자,6280,2017,14.32,
668,(주)녹십자,6280,2018,6.59,
669,(주)녹십자,6280,2019,4.19,
670,(주)녹십자엠에스,142280,2014,9.68,
671,(주)녹십자엠에스,142280,2015,2.64,
672,(주)녹십자엠에스,142280,2016,-3.5,
673,(주)녹십자엠에스,142280,2017,0.26,1.0
674,(주)녹십자엠에스,142280,2018,-6.18,1.0
675,(주)녹십자엠에스,142280,2019,-5.1,1.0
676,(주)녹십자웰빙,234690,2019,116.86,
677,(주)녹십자홀딩스,5250,2011,6.7,
678,(주)녹십자홀딩스,5250,2012,11.58,
679,(주)녹십자홀딩스,5250,2013,14.14,
680,(주)녹십자홀딩스,5250,2014,12.54,
681,(주)녹십자홀딩스,5250,2015,11.36,
682,(주)녹십자홀딩스,5250,2016,8.82,
683,(주)녹십자홀딩스,5250,2017,8.1,
684,(주)녹십자홀딩스,5250,2018,2.81,
685,(주)녹십자홀딩스,5250,2019,1.65,
686,(주)녹원씨엔아이,65560,2011,2.99,
687,(주)녹원씨엔아이,65560,2012,-4.75,
688,(주)녹원씨엔아이,65560,2013,-10.45,1.0
689,(주)녹원씨엔아이,65560,2014,-6.5,1.0
690,(주)녹원씨엔아이,65560,2015,1.06,
691,(주)녹원씨엔아이,65560,2016,-3.27,
692,(주)녹원씨엔아이,65560,2017,2.53,
693,(주)녹원씨엔아이,65560,2018,2.98,
694,(주)녹원씨엔아이,65560,2019,2.87,
695,(주)농심,4370,2011,34.68,
696,(주)농심,4370,2012,26.75,
697,(주)농심,4370,2013,35.3,
698,(주)농심,4370,2014,37.19,
699,(주)농심,4370,2015,61.58,
700,(주)농심,4370,2016,26.87,
701,(주)농심,4370,2017,33.49,
702,(주)농심,4370,2018,24.29,
703,(주)농심,4370,2019,13.82,
704,(주)농심홀딩스,72710,2011,10.47,
705,(주)농심홀딩스,72710,2012,4.41,
706,(주)농심홀딩스,72710,2013,13.92,
707,(주)농심홀딩스,72710,2014,7.37,
708,(주)농심홀딩스,72710,2015,14.63,
709,(주)농심홀딩스,72710,2016,23.61,
710,(주)농심홀딩스,72710,2017,16.58,
711,(주)농심홀딩스,72710,2018,13.34,
712,(주)농심홀딩스,72710,2019,12.06,
713,(주)누리플랜,69140,2011,5.57,
714,(주)누리플랜,69140,2012,-2.1,
715,(주)누리플랜,69140,2013,-3.78,1.0
716,(주)누리플랜,69140,2014,-7.07,1.0
717,(주)누리플랜,69140,2015,2.97,
718,(주)누리플랜,69140,2016,2.68,
719,(주)누리플랜,69140,2017,1.71,
720,(주)누리플랜,69140,2018,-3.53,
721,(주)누리플랜,69140,2019,-0.94,1.0
722,(주)누리플렉스,40160,2011,0.79,
723,(주)누리플렉스,40160,2012,-3.57,1.0
724,(주)누리플렉스,40160,2013,2.55,
725,(주)누리플렉스,40160,2014,1.32,
726,(주)누리플렉스,40160,2015,16.93,
727,(주)누리플렉스,40160,2016,26.21,
728,(주)누리플렉스,40160,2017,1.9,
729,(주)누리플렉스,40160,2018,11.96,
730,(주)누리플렉스,40160,2019,8.52,
731,(주)누보,332290,2019,,
732,(주)뉴로스,126870,2012,5.1,
733,(주)뉴로스,126870,2013,4.27,
734,(주)뉴로스,126870,2014,-0.05,
735,(주)뉴로스,126870,2015,0.61,1.0
736,(주)뉴로스,126870,2016,1.49,
737,(주)뉴로스,126870,2017,0.89,
738,(주)뉴로스,126870,2018,0.47,1.0
739,(주)뉴로스,126870,2019,-2.37,1.0
740,(주)뉴보텍,60260,2011,-4.5,
741,(주)뉴보텍,60260,2012,1.06,
742,(주)뉴보텍,60260,2013,1.11,
743,(주)뉴보텍,60260,2014,-0.72,
744,(주)뉴보텍,60260,2015,6.79,
745,(주)뉴보텍,60260,2016,7.02,
746,(주)뉴보텍,60260,2017,-4.56,
747,(주)뉴보텍,60260,2018,0.82,1.0
748,(주)뉴보텍,60260,2019,4.51,
749,(주)뉴인텍,12340,2011,0.99,
750,(주)뉴인텍,12340,2012,-3.18,1.0
751,(주)뉴인텍,12340,2013,-1.14,1.0
752,(주)뉴인텍,12340,2014,-3.15,1.0
753,(주)뉴인텍,12340,2015,-0.66,1.0
754,(주)뉴인텍,12340,2016,-9.04,1.0
755,(주)뉴인텍,12340,2017,-1.93,1.0
756,(주)뉴인텍,12340,2018,-3.18,1.0
757,(주)뉴인텍,12340,2019,0.34,1.0
758,(주)뉴트리,270870,2018,22.73,
759,(주)뉴트리,270870,2019,771.28,
760,(주)뉴파워프라즈마,144960,2016,14.13,
761,(주)뉴파워프라즈마,144960,2017,135.62,
762,(주)뉴파워프라즈마,144960,2018,119.31,
763,(주)뉴파워프라즈마,144960,2019,33.39,
764,(주)뉴프렉스,85670,2011,0.81,
765,(주)뉴프렉스,85670,2012,3.14,
766,(주)뉴프렉스,85670,2013,0.97,
767,(주)뉴프렉스,85670,2014,2.23,
768,(주)뉴프렉스,85670,2015,-0.8,
769,(주)뉴프렉스,85670,2016,0.53,1.0
770,(주)뉴프렉스,85670,2017,5.58,
771,(주)뉴프렉스,85670,2018,5.58,
772,(주)뉴프렉스,85670,2019,-3.81,
773,(주)다나와,119860,2011,534.52,
774,(주)다나와,119860,2012,444.5,
775,(주)다나와,119860,2013,284.09,
776,(주)다나와,119860,2014,257.4,
777,(주)다나와,119860,2015,410.67,
778,(주)다나와,119860,2016,1436.78,
779,(주)다나와,119860,2017,188.63,
780,(주)다나와,119860,2018,279.23,
781,(주)다나와,119860,2019,161.11,
782,(주)다날,64260,2011,-0.33,
783,(주)다날,64260,2012,-0.31,1.0
784,(주)다날,64260,2013,0.79,1.0
785,(주)다날,64260,2014,1.06,
786,(주)다날,64260,2015,0.3,
787,(주)다날,64260,2016,1.74,
788,(주)다날,64260,2017,6.12,
789,(주)다날,64260,2018,1.85,
790,(주)다날,64260,2019,1.85,
791,(주)다보링크,340360,2019,,
792,(주)다산네트웍스,39560,2011,-1.06,
793,(주)다산네트웍스,39560,2012,1.56,
794,(주)다산네트웍스,39560,2013,2.41,
795,(주)다산네트웍스,39560,2014,0.98,
796,(주)다산네트웍스,39560,2015,0.09,1.0
797,(주)다산네트웍스,39560,2016,-2.88,1.0
798,(주)다산네트웍스,39560,2017,0.01,1.0
799,(주)다산네트웍스,39560,2018,3.2,
800,(주)다산네트웍스,39560,2019,-0.03,
801,(주)다우기술,23590,2011,32.6,
802,(주)다우기술,23590,2012,20.52,
803,(주)다우기술,23590,2013,14.73,
804,(주)다우기술,23590,2014,22.7,
805,(주)다우기술,23590,2015,49.84,
806,(주)다우기술,23590,2016,45.33,
807,(주)다우기술,23590,2017,62.97,
808,(주)다우기술,23590,2018,48.62,
809,(주)다우기술,23590,2019,89.36,
810,(주)다우데이타,32190,2011,22.2,
811,(주)다우데이타,32190,2012,13.72,
812,(주)다우데이타,32190,2013,11.33,
813,(주)다우데이타,32190,2014,17.11,
814,(주)다우데이타,32190,2015,36.46,
815,(주)다우데이타,32190,2016,35.65,
816,(주)다우데이타,32190,2017,49.39,
817,(주)다우데이타,32190,2018,45.41,
818,(주)다우데이타,32190,2019,62.94,
819,(주)다원시스,68240,2011,3.68,
820,(주)다원시스,68240,2012,3.51,
821,(주)다원시스,68240,2013,7.05,
822,(주)다원시스,68240,2014,16.44,
823,(주)다원시스,68240,2015,7.13,
824,(주)다원시스,68240,2016,5.01,
825,(주)다원시스,68240,2017,2.55,
826,(주)다원시스,68240,2018,1.83,
827,(주)다원시스,68240,2019,1.89,
828,(주)다이나믹디자인,145210,2015,2.92,
829,(주)다이나믹디자인,145210,2016,-453.35,
830,(주)다이나믹디자인,145210,2017,-0.96,1.0
831,(주)다이나믹디자인,145210,2018,-4.73,1.0
832,(주)다이나믹디자인,145210,2019,-2.21,1.0
833,(주)대교,19680,2011,52.86,
834,(주)대교,19680,2012,36.69,
835,(주)대교,19680,2013,30.71,
836,(주)대교,19680,2014,17.32,
837,(주)대교,19680,2015,25.48,
838,(주)대교,19680,2016,31.09,
839,(주)대교,19680,2017,31.54,
840,(주)대교,19680,2018,13.18,
841,(주)대교,19680,2019,5.67,
842,(주)대구백화점,6370,2011,,
843,(주)대구백화점,6370,2012,,
844,(주)대구백화점,6370,2013,,
845,(주)대구백화점,6370,2014,,
846,(주)대구백화점,6370,2015,2.42,
847,(주)대구백화점,6370,2016,0.98,
848,(주)대구백화점,6370,2017,-9.26,1.0
849,(주)대구백화점,6370,2018,-3.05,1.0
850,(주)대구백화점,6370,2019,-2.12,1.0
851,(주)대덕,8060,2011,747.67,
852,(주)대덕,8060,2012,701.38,
853,(주)대덕,8060,2013,1447.51,
854,(주)대덕,8060,2014,153319.46,
855,(주)대덕,8060,2015,,
856,(주)대덕,8060,2016,,
857,(주)대덕,8060,2017,1308.77,
858,(주)대덕,8060,2018,1479.16,
859,(주)대덕,8060,2019,71.06,
860,(주)대동,490,2011,2.44,
861,(주)대동,490,2012,0.1,
862,(주)대동,490,2013,1.04,
863,(주)대동,490,2014,1.01,
864,(주)대동,490,2015,0.81,
865,(주)대동,490,2016,-1.84,1.0
866,(주)대동,490,2017,2.22,
867,(주)대동,490,2018,0.5,
868,(주)대동,490,2019,2.19,
869,(주)대동스틸,48470,2011,3.04,
870,(주)대동스틸,48470,2012,-1.39,
871,(주)대동스틸,48470,2013,3.27,
872,(주)대동스틸,48470,2014,2.92,
873,(주)대동스틸,48470,2015,-5.64,
874,(주)대동스틸,48470,2016,510.41,
875,(주)대동스틸,48470,2017,1421.75,
876,(주)대동스틸,48470,2018,-14.84,
877,(주)대동스틸,48470,2019,-16.84,1.0
878,(주)대륙제관,4780,2011,4.72,
879,(주)대륙제관,4780,2012,4.01,
880,(주)대륙제관,4780,2013,5.99,
881,(주)대륙제관,4780,2014,7.12,
882,(주)대륙제관,4780,2015,18.05,
883,(주)대륙제관,4780,2016,28.12,
884,(주)대륙제관,4780,2017,25.39,
885,(주)대륙제관,4780,2018,14.39,
886,(주)대륙제관,4780,2019,19.49,
887,(주)대림제지,17650,2011,4.02,
888,(주)대림제지,17650,2012,23.85,
889,(주)대림제지,17650,2013,35.98,
890,(주)대림제지,17650,2014,86.15,
891,(주)대림제지,17650,2015,-44.32,
892,(주)대림제지,17650,2016,239.14,
893,(주)대림제지,17650,2017,13.52,
894,(주)대림제지,17650,2018,10.06,
895,(주)대림제지,17650,2019,4.6,
896,(주)대명소노시즌,7720,2011,-10.93,
897,(주)대명소노시즌,7720,2012,-12.1,1.0
898,(주)대명소노시즌,7720,2013,194.97,
899,(주)대명소노시즌,7720,2014,225.92,
900,(주)대명소노시즌,7720,2015,-21.65,
901,(주)대명소노시즌,7720,2016,0.23,1.0
902,(주)대명소노시즌,7720,2017,1.44,
903,(주)대명소노시즌,7720,2018,0.9,
904,(주)대명소노시즌,7720,2019,1.72,
905,(주)대성미생물연구소,36480,2011,-3.52,
906,(주)대성미생물연구소,36480,2012,1.18,
907,(주)대성미생물연구소,36480,2013,10.5,
908,(주)대성미생물연구소,36480,2014,18.57,
909,(주)대성미생물연구소,36480,2015,94.9,
910,(주)대성미생물연구소,36480,2016,141.74,
911,(주)대성미생물연구소,36480,2017,77.35,
912,(주)대성미생물연구소,36480,2018,136.12,
913,(주)대성미생물연구소,36480,2019,228.76,
914,(주)대성엘텍,25440,2011,-1.38,
915,(주)대성엘텍,25440,2012,0.62,1.0
916,(주)대성엘텍,25440,2013,-0.49,1.0
917,(주)대성엘텍,25440,2014,1.98,
918,(주)대성엘텍,25440,2015,1.25,
919,(주)대성엘텍,25440,2016,2.04,
920,(주)대성엘텍,25440,2017,1.5,
921,(주)대성엘텍,25440,2018,-1.03,
922,(주)대성엘텍,25440,2019,-4.24,1.0
923,(주)대성파인텍,104040,2011,12.61,
924,(주)대성파인텍,104040,2012,16.88,
925,(주)대성파인텍,104040,2013,40.85,
926,(주)대성파인텍,104040,2014,19.72,
927,(주)대성파인텍,104040,2015,18.82,
928,(주)대성파인텍,104040,2016,8.21,
929,(주)대성파인텍,104040,2017,5.57,
930,(주)대성파인텍,104040,2018,0.87,
931,(주)대성파인텍,104040,2019,0.32,1.0
932,(주)대양금속,9190,2011,-1.84,
933,(주)대양금속,9190,2012,-2.2,1.0
934,(주)대양금속,9190,2013,-0.66,1.0
935,(주)대양금속,9190,2014,-1.83,1.0
936,(주)대양금속,9190,2015,-0.99,1.0
937,(주)대양금속,9190,2016,1.66,
938,(주)대양금속,9190,2017,3.54,
939,(주)대양금속,9190,2018,2.76,
940,(주)대양금속,9190,2019,1.16,
941,(주)대우건설,47040,2011,1.69,
942,(주)대우건설,47040,2012,2.55,
943,(주)대우건설,47040,2013,-2.04,
944,(주)대우건설,47040,2014,3.46,
945,(주)대우건설,47040,2015,3.53,
946,(주)대우건설,47040,2016,-5.02,
947,(주)대우건설,47040,2017,4.67,
948,(주)대우건설,47040,2018,5.68,
949,(주)대우건설,47040,2019,2.77,
950,(주)대웅,3090,2011,39.18,
951,(주)대웅,3090,2012,20.9,
952,(주)대웅,3090,2013,50.36,
953,(주)대웅,3090,2014,34.63,
954,(주)대웅,3090,2015,20.96,
955,(주)대웅,3090,2016,12.3,
956,(주)대웅,3090,2017,9.96,
957,(주)대웅,3090,2018,8.94,
958,(주)대웅,3090,2019,10.65,
959,(주)대웅제약,69620,2011,19.83,
960,(주)대웅제약,69620,2012,50.15,
961,(주)대웅제약,69620,2013,119.09,
962,(주)대웅제약,69620,2014,32.75,
963,(주)대웅제약,69620,2015,12.82,
964,(주)대웅제약,69620,2016,5.49,
965,(주)대웅제약,69620,2017,4.71,
966,(주)대웅제약,69620,2018,2.56,
967,(주)대웅제약,69620,2019,4.43,
968,(주)대원,7680,2017,82.37,
969,(주)대원,7680,2018,286.36,
970,(주)대원,7680,2019,4.63,
971,(주)대유,290380,2018,,
972,(주)대유,290380,2019,303.7,
973,(주)대유에이텍,2880,2011,3.03,
974,(주)대유에이텍,2880,2012,2.64,
975,(주)대유에이텍,2880,2013,2.35,
976,(주)대유에이텍,2880,2014,2.48,
977,(주)대유에이텍,2880,2015,2.09,
978,(주)대유에이텍,2880,2016,1.64,
979,(주)대유에이텍,2880,2017,0.89,
980,(주)대유에이텍,2880,2018,0.49,1.0
981,(주)대유에이텍,2880,2019,1.86,
982,(주)대유에이피,290120,2018,,
983,(주)대유에이피,290120,2019,10.99,
984,(주)대유플러스,300,2011,0.65,
985,(주)대유플러스,300,2012,-4.88,1.0
986,(주)대유플러스,300,2013,2.74,
987,(주)대유플러스,300,2014,0.21,
988,(주)대유플러스,300,2015,0.38,1.0
989,(주)대유플러스,300,2016,2.6,
990,(주)대유플러스,300,2017,1.97,
991,(주)대유플러스,300,2018,6.13,
992,(주)대유플러스,300,2019,2.6,
993,(주)대창,12800,2011,1.4,
994,(주)대창,12800,2012,0.57,
995,(주)대창,12800,2013,0.06,1.0
996,(주)대창,12800,2014,0.88,1.0
997,(주)대창,12800,2015,-1.99,1.0
998,(주)대창,12800,2016,2.25,
999,(주)대창,12800,2017,3.03,
1000,(주)대창,12800,2018,1.38,
1001,(주)대창,12800,2019,1.4,
1002,(주)대창솔루션,96350,2011,2.11,
1003,(주)대창솔루션,96350,2012,0.62,
1004,(주)대창솔루션,96350,2013,-1.23,1.0
1005,(주)대창솔루션,96350,2014,-2.46,1.0
1006,(주)대창솔루션,96350,2015,-0.05,1.0
1007,(주)대창솔루션,96350,2016,-2.1,1.0
1008,(주)대창솔루션,96350,2017,-2.64,1.0
1009,(주)대창솔루션,96350,2018,-2.2,1.0
1010,(주)대창솔루션,96350,2019,0.26,1.0
1011,(주)대창스틸,140520,2014,1.81,
1012,(주)대창스틸,140520,2015,1.13,
1013,(주)대창스틸,140520,2016,-0.38,
1014,(주)대창스틸,140520,2017,1.27,
1015,(주)대창스틸,140520,2018,0.61,
1016,(주)대창스틸,140520,2019,0.95,1.0
1017,(주)대한과학,131220,2011,5.43,
1018,(주)대한과학,131220,2012,4.77,
1019,(주)대한과학,131220,2013,2.58,
1020,(주)대한과학,131220,2014,2.33,
1021,(주)대한과학,131220,2015,-0.33,
1022,(주)대한과학,131220,2016,7.1,
1023,(주)대한과학,131220,2017,20.22,
1024,(주)대한과학,131220,2018,93.88,
1025,(주)대한과학,131220,2019,41.33,
1026,(주)대한항공,3490,2011,0.81,
1027,(주)대한항공,3490,2012,0.55,1.0
1028,(주)대한항공,3490,2013,-0.04,1.0
1029,(주)대한항공,3490,2014,0.86,1.0
1030,(주)대한항공,3490,2015,2.38,
1031,(주)대한항공,3490,2016,2.76,
1032,(주)대한항공,3490,2017,2.05,
1033,(주)대한항공,3490,2018,1.14,
1034,(주)대한항공,3490,2019,0.42,
1035,(주)대현,16090,2011,15.95,
1036,(주)대현,16090,2012,9.68,
1037,(주)대현,16090,2013,10.19,
1038,(주)대현,16090,2014,5.64,
1039,(주)대현,16090,2015,8.66,
1040,(주)대현,16090,2016,67.76,
1041,(주)대현,16090,2017,4656.83,
1042,(주)대현,16090,2018,1868.31,
1043,(주)대현,16090,2019,285.65,
1044,(주)대호에이엘,69460,2011,2.82,
1045,(주)대호에이엘,69460,2012,0.82,
1046,(주)대호에이엘,69460,2013,0.34,1.0
1047,(주)대호에이엘,69460,2014,-0.46,1.0
1048,(주)대호에이엘,69460,2015,1.24,
1049,(주)대호에이엘,69460,2016,-0.05,
1050,(주)대호에이엘,69460,2017,0.83,1.0
1051,(주)대호에이엘,69460,2018,0.9,1.0
1052,(주)대호에이엘,69460,2019,-0.46,1.0
1053,(주)대호특수강,21040,2011,0.54,
1054,(주)대호특수강,21040,2012,-0.45,1.0
1055,(주)대호특수강,21040,2013,0.83,1.0
1056,(주)대호특수강,21040,2014,2.03,
1057,(주)대호특수강,21040,2015,2.26,
1058,(주)대호특수강,21040,2016,3.91,
1059,(주)대호특수강,21040,2017,4.74,
1060,(주)대호특수강,21040,2018,2.68,
1061,(주)대호특수강,21040,2019,1.93,
1062,(주)더 미동,161570,2013,449.88,
1063,(주)더 미동,161570,2014,92.13,
1064,(주)더 미동,161570,2015,40.46,
1065,(주)더 미동,161570,2016,-4728.83,
1066,(주)더 미동,161570,2017,-171.6,1.0
1067,(주)더 미동,161570,2018,-23.55,1.0
1068,(주)더 미동,161570,2019,-22.62,1.0
1069,(주)더블유게임즈,192080,2019,5.61,
1070,(주)더블유아이,73570,2011,0.05,
1071,(주)더블유아이,73570,2012,-4.74,1.0
1072,(주)더블유아이,73570,2013,-1.94,1.0
1073,(주)더블유아이,73570,2014,-0.44,1.0
1074,(주)더블유아이,73570,2015,0.18,1.0
1075,(주)더블유아이,73570,2016,-4.46,1.0
1076,(주)더블유아이,73570,2017,-4.07,1.0
1077,(주)더블유아이,73570,2018,-4.63,1.0
1078,(주)더블유아이,73570,2019,0.81,1.0
1079,(주)더블유에스아이,299170,2018,-1.61,
1080,(주)더블유에스아이,299170,2019,-0.87,1.0
1081,(주)더존비즈온,12510,2011,4.72,
1082,(주)더존비즈온,12510,2012,6.34,
1083,(주)더존비즈온,12510,2013,5.05,
1084,(주)더존비즈온,12510,2014,7.54,
1085,(주)더존비즈온,12510,2015,16.59,
1086,(주)더존비즈온,12510,2016,35.55,
1087,(주)더존비즈온,12510,2017,62.1,
1088,(주)더존비즈온,12510,2018,74.68,
1089,(주)더존비즈온,12510,2019,24.23,
1090,(주)덕산테코피아,317330,2019,67.11,
1091,(주)덕성,4830,2011,0.56,
1092,(주)덕성,4830,2012,4.24,
1093,(주)덕성,4830,2013,6.61,
1094,(주)덕성,4830,2014,2.0,
1095,(주)덕성,4830,2015,0.96,
1096,(주)덕성,4830,2016,5.46,
1097,(주)덕성,4830,2017,2.56,
1098,(주)덕성,4830,2018,-2.67,
1099,(주)덕성,4830,2019,0.54,1.0
