,회사명,거래소코드,회계년도,이자보상배율,이보배2,부실기업,회생기업1,회생기업2
531,대양금속,9190,2014-12,-1.83,-0.99,1.0,,
532,대양금속,9190,2015-12,-0.99,1.66,1.0,,
533,대양금속,9190,2016-12,1.66,3.54,0.0,,
534,대양금속,9190,2017-12,3.54,2.76,0.0,,
535,대양금속,9190,2018-12,2.76,1.16,0.0,,
536,대양금속,9190,2019-12,1.16,,0.0,,
538,대우건설,47040,2012-12,2.55,-2.04,0.0,,
539,대우건설,47040,2013-12,-2.04,3.46,1.0,,
540,대우건설,47040,2014-12,3.46,3.53,0.0,,
541,대우건설,47040,2015-12,3.53,-5.02,0.0,,
542,대우건설,47040,2016-12,-5.02,4.67,1.0,,
543,대우건설,47040,2017-12,4.67,5.68,0.0,,
544,대우건설,47040,2018-12,5.68,2.77,0.0,,
545,대우건설,47040,2019-12,2.77,,0.0,,
547,대유에이텍,2880,2012-12,2.64,2.35,0.0,,
548,대유에이텍,2880,2013-12,2.35,2.48,0.0,,
549,대유에이텍,2880,2014-12,2.48,2.09,0.0,,
550,대유에이텍,2880,2015-12,2.09,1.64,0.0,,
551,대유에이텍,2880,2016-12,1.64,0.89,0.0,,
552,대유에이텍,2880,2017-12,0.89,0.49,1.0,,
558,대유플러스,300,2014-12,0.21,0.38,1.0,,
559,대유플러스,300,2015-12,0.38,2.6,1.0,,
560,대유플러스,300,2016-12,2.6,1.97,0.0,,
561,대유플러스,300,2017-12,1.97,6.13,0.0,,
562,대유플러스,300,2018-12,6.13,2.6,0.0,,
563,대유플러스,300,2019-12,2.6,,0.0,,
565,대창,12800,2012-12,0.57,0.06,1.0,,
566,대창,12800,2013-12,0.06,0.88,1.0,,
567,대창,12800,2014-12,0.88,-1.99,1.0,,
568,대창,12800,2015-12,-1.99,2.25,1.0,,
569,대창,12800,2016-12,2.25,3.03,0.0,,
570,대창,12800,2017-12,3.03,1.38,0.0,,
571,대창,12800,2018-12,1.38,1.4,0.0,,
572,대창,12800,2019-12,1.4,,0.0,,
574,대창솔루션,96350,2012-12,0.62,-1.23,1.0,,
575,대창솔루션,96350,2013-12,-1.23,-2.46,1.0,,
576,대창솔루션,96350,2014-12,-2.46,-0.05,1.0,,
577,대창솔루션,96350,2015-12,-0.05,-2.1,1.0,,
578,대창솔루션,96350,2016-12,-2.1,-2.64,1.0,,
579,대창솔루션,96350,2017-12,-2.64,-2.2,1.0,,
580,대창솔루션,96350,2018-12,-2.2,0.26,1.0,,
581,대창솔루션,96350,2019-12,0.26,,1.0,,
583,대창스틸,140520,2015-12,1.13,-0.38,0.0,,
584,대창스틸,140520,2016-12,-0.38,1.27,1.0,,
585,대창스틸,140520,2017-12,1.27,0.61,0.0,,
586,대창스틸,140520,2018-12,0.61,0.95,1.0,,
587,대창스틸,140520,2019-12,0.95,,1.0,,
589,대한과학,131220,2012-12,4.77,2.58,0.0,,
590,대한과학,131220,2013-12,2.58,2.33,0.0,,
591,대한과학,131220,2014-12,2.33,-0.33,0.0,,
592,대한과학,131220,2015-12,-0.33,7.1,1.0,,
593,대한과학,131220,2016-12,7.1,20.22,0.0,,
594,대한과학,131220,2017-12,20.22,93.88,0.0,,
595,대한과학,131220,2018-12,93.88,41.33,0.0,,
596,대한과학,131220,2019-12,41.33,,0.0,,
598,대한항공,3490,2012-12,0.55,-0.04,1.0,,
599,대한항공,3490,2013-12,-0.04,0.86,1.0,,
600,대한항공,3490,2014-12,0.86,2.38,1.0,,
601,대한항공,3490,2015-12,2.38,2.76,0.0,,
602,대한항공,3490,2016-12,2.76,2.05,0.0,,
603,대한항공,3490,2017-12,2.05,1.14,0.0,,
604,대한항공,3490,2018-12,1.14,0.42,0.0,,
605,대한항공,3490,2019-12,0.42,,1.0,,
607,대호에이엘,69460,2012-12,0.82,0.34,1.0,,
608,대호에이엘,69460,2013-12,0.34,-0.46,1.0,,
609,대호에이엘,69460,2014-12,-0.46,1.24,1.0,,
610,대호에이엘,69460,2015-12,1.24,-0.05,0.0,,
611,대호에이엘,69460,2016-12,-0.05,0.83,1.0,,
612,대호에이엘,69460,2017-12,0.83,0.9,1.0,,
613,대호에이엘,69460,2018-12,0.9,-0.46,1.0,,
614,대호에이엘,69460,2019-12,-0.46,,1.0,,
616,대호특수강,21040,2012-12,-0.45,0.83,1.0,,
617,대호특수강,21040,2013-12,0.83,2.03,1.0,,
618,대호특수강,21040,2014-12,2.03,2.26,0.0,,
619,대호특수강,21040,2015-12,2.26,3.91,0.0,,
620,대호특수강,21040,2016-12,3.91,4.74,0.0,,
621,대호특수강,21040,2017-12,4.74,2.68,0.0,,
622,대호특수강,21040,2018-12,2.68,1.93,0.0,,
623,대호특수강,21040,2019-12,1.93,,0.0,,
625,더 미동,161570,2014-12,92.13,40.46,0.0,,
626,더 미동,161570,2015-12,40.46,-4728.83,0.0,,
627,더 미동,161570,2016-12,-4728.83,-171.6,1.0,,
628,더 미동,161570,2017-12,-171.6,-23.55,1.0,,
629,더 미동,161570,2018-12,-23.55,-22.62,1.0,,
630,더 미동,161570,2019-12,-22.62,,1.0,,
632,더블유아이,73570,2012-12,-4.74,-1.94,1.0,,
633,더블유아이,73570,2013-12,-1.94,-0.44,1.0,,
634,더블유아이,73570,2014-12,-0.44,0.18,1.0,,
635,더블유아이,73570,2015-12,0.18,-4.46,1.0,,
636,더블유아이,73570,2016-12,-4.46,-4.07,1.0,,
637,더블유아이,73570,2017-12,-4.07,-4.63,1.0,,
638,더블유아이,73570,2018-12,-4.63,0.81,1.0,,
639,더블유아이,73570,2019-12,0.81,,1.0,,
641,덕성,4830,2012-12,4.24,6.61,0.0,,
642,덕성,4830,2013-12,6.61,2.0,0.0,,
643,덕성,4830,2014-12,2.0,0.96,0.0,,
644,덕성,4830,2015-12,0.96,5.46,1.0,,
645,덕성,4830,2016-12,5.46,2.56,0.0,,
646,덕성,4830,2017-12,2.56,-2.67,0.0,,
647,덕성,4830,2018-12,-2.67,0.54,1.0,,
648,덕성,4830,2019-12,0.54,,1.0,,
650,덕신하우징,90410,2015-12,33.43,-15.9,0.0,,
651,덕신하우징,90410,2016-12,-15.9,9.91,1.0,,
652,덕신하우징,90410,2017-12,9.91,10.37,0.0,,
653,덕신하우징,90410,2018-12,10.37,2.49,0.0,,
654,덕신하우징,90410,2019-12,2.49,,0.0,,
656,데이타솔루션,263800,2018-12,-9.93,1.04,1.0,,
657,데이타솔루션,263800,2019-12,1.04,,0.0,,
659,덱스터스튜디오,206560,2016-12,35.49,-8.98,0.0,,
660,덱스터스튜디오,206560,2017-12,-8.98,1.37,1.0,,
661,덱스터스튜디오,206560,2018-12,1.37,-22.45,0.0,,
662,덱스터스튜디오,206560,2019-12,-22.45,,1.0,,
664,도화엔지니어링,2150,2012-12,0.32,2.52,1.0,,
665,도화엔지니어링,2150,2013-12,2.52,0.97,0.0,,
666,도화엔지니어링,2150,2014-12,0.97,9.07,1.0,,
667,도화엔지니어링,2150,2015-12,9.07,362.4,0.0,,
668,도화엔지니어링,2150,2016-12,362.4,79.08,0.0,,
669,도화엔지니어링,2150,2017-12,79.08,50.02,0.0,,
670,도화엔지니어링,2150,2018-12,50.02,116.83,0.0,,
671,도화엔지니어링,2150,2019-12,116.83,,0.0,,
673,동국알앤에스,75970,2012-12,2.77,2.0,0.0,,
674,동국알앤에스,75970,2013-12,2.0,1.58,0.0,,
675,동국알앤에스,75970,2014-12,1.58,0.41,0.0,,
676,동국알앤에스,75970,2015-12,0.41,3.56,1.0,,
677,동국알앤에스,75970,2016-12,3.56,4.25,0.0,,
678,동국알앤에스,75970,2017-12,4.25,6.54,0.0,,
679,동국알앤에스,75970,2018-12,6.54,4.38,0.0,,
680,동국알앤에스,75970,2019-12,4.38,,0.0,,
682,동국에스엔씨,100130,2012-12,21.23,46.79,0.0,,
683,동국에스엔씨,100130,2013-12,46.79,225.15,0.0,,
684,동국에스엔씨,100130,2014-12,225.15,354.85,0.0,,
685,동국에스엔씨,100130,2015-12,354.85,21.99,0.0,,
686,동국에스엔씨,100130,2016-12,21.99,6.91,0.0,,
687,동국에스엔씨,100130,2017-12,6.91,-2.8,0.0,,
688,동국에스엔씨,100130,2018-12,-2.8,7.46,1.0,,
689,동국에스엔씨,100130,2019-12,7.46,,0.0,,
691,동방,4140,2012-12,1.03,0.15,0.0,,
692,동방,4140,2013-12,0.15,-0.03,1.0,,
695,동방,4140,2016-12,2.77,1.08,0.0,,
696,동방,4140,2017-12,1.08,1.02,0.0,,
697,동방,4140,2018-12,1.02,1.21,0.0,,
698,동방,4140,2019-12,1.21,,0.0,,
700,동방선기,99410,2012-12,-1.33,-3.39,1.0,,
701,동방선기,99410,2013-12,-3.39,-0.86,1.0,,
702,동방선기,99410,2014-12,-0.86,0.86,1.0,,
703,동방선기,99410,2015-12,0.86,2.64,1.0,,
704,동방선기,99410,2016-12,2.64,-4741.58,0.0,,
705,동방선기,99410,2017-12,-4741.58,-4741.58,1.0,,
706,동방선기,99410,2018-12,-4741.58,-160.58,1.0,,
707,동방선기,99410,2019-12,-160.58,,1.0,,
709,동성케미컬,102260,2012-12,3.67,3.49,0.0,,
710,동성케미컬,102260,2013-12,3.49,4.95,0.0,,
711,동성케미컬,102260,2014-12,4.95,9.13,0.0,,
712,동성케미컬,102260,2015-12,9.13,10.75,0.0,,
713,동성케미컬,102260,2016-12,10.75,0.59,0.0,,
714,동성케미컬,102260,2017-12,0.59,1.09,1.0,,
715,동성케미컬,102260,2018-12,1.09,6.51,0.0,,
716,동성케미컬,102260,2019-12,6.51,,0.0,,
718,동성화인텍,33500,2012-12,1.89,2.86,0.0,,
719,동성화인텍,33500,2013-12,2.86,5.39,0.0,,
720,동성화인텍,33500,2014-12,5.39,6.46,0.0,,
721,동성화인텍,33500,2015-12,6.46,5.1,0.0,,
722,동성화인텍,33500,2016-12,5.1,-8.98,0.0,,
723,동성화인텍,33500,2017-12,-8.98,-2.75,1.0,,
727,동양,1520,2012-12,0.34,-0.12,1.0,,
728,동양,1520,2013-12,-0.12,0.48,1.0,,
729,동양,1520,2014-12,0.48,2.07,1.0,,
730,동양,1520,2015-12,2.07,20.89,0.0,,
731,동양,1520,2016-12,20.89,16.77,0.0,,
732,동양,1520,2017-12,16.77,2.17,0.0,,
733,동양,1520,2018-12,2.17,-21.49,0.0,,
734,동양,1520,2019-12,-21.49,,1.0,,
736,동양고속,84670,2012-12,2.32,2.57,0.0,,
737,동양고속,84670,2013-12,2.57,6.01,0.0,,
738,동양고속,84670,2014-12,6.01,5.39,0.0,,
739,동양고속,84670,2015-12,5.39,7.92,0.0,,
740,동양고속,84670,2016-12,7.92,2.68,0.0,,
741,동양고속,84670,2017-12,2.68,2.03,0.0,,
742,동양고속,84670,2018-12,2.03,7.01,0.0,,
743,동양고속,84670,2019-12,7.01,,0.0,,
745,동양에스텍,60380,2012-12,-0.48,1.57,1.0,,
746,동양에스텍,60380,2013-12,1.57,1.02,0.0,,
747,동양에스텍,60380,2014-12,1.02,1.58,0.0,,
748,동양에스텍,60380,2015-12,1.58,2.96,0.0,,
749,동양에스텍,60380,2016-12,2.96,1.37,0.0,,
750,동양에스텍,60380,2017-12,1.37,0.95,0.0,,
751,동양에스텍,60380,2018-12,0.95,1.16,1.0,,
752,동양에스텍,60380,2019-12,1.16,,0.0,,
754,동우팜투테이블,88910,2012-12,-5.55,17.81,1.0,,
755,동우팜투테이블,88910,2013-12,17.81,8.22,0.0,,
756,동우팜투테이블,88910,2014-12,8.22,39.84,0.0,,
757,동우팜투테이블,88910,2015-12,39.84,140.63,0.0,,
758,동우팜투테이블,88910,2016-12,140.63,220.07,0.0,,
759,동우팜투테이블,88910,2017-12,220.07,633.74,0.0,,
760,동우팜투테이블,88910,2018-12,633.74,124.27,0.0,,
761,동우팜투테이블,88910,2019-12,124.27,,0.0,,
763,동운아나텍,94170,2016-12,45.4,-13.85,0.0,,
764,동운아나텍,94170,2017-12,-13.85,-10.17,1.0,,
765,동운아나텍,94170,2018-12,-10.17,-1.77,1.0,,
766,동운아나텍,94170,2019-12,-1.77,,1.0,,
768,동일기연,32960,2012-12,839.85,839.85,0.0,,
769,동일기연,32960,2013-12,839.85,839.85,0.0,,
770,동일기연,32960,2014-12,839.85,839.85,0.0,,
771,동일기연,32960,2015-12,839.85,839.85,0.0,,
772,동일기연,32960,2016-12,839.85,839.85,0.0,,
773,동일기연,32960,2017-12,839.85,-2538.84,0.0,,
774,동일기연,32960,2018-12,-2538.84,26.51,1.0,,
775,동일기연,32960,2019-12,26.51,,0.0,,
777,두산,150,2012-12,2.8,1.48,0.0,,
778,두산,150,2013-12,1.48,1.43,0.0,,
779,두산,150,2014-12,1.43,0.38,0.0,,
780,두산,150,2015-12,0.38,1.57,1.0,,
781,두산,150,2016-12,1.57,2.08,0.0,,
782,두산,150,2017-12,2.08,2.08,0.0,,
783,두산,150,2018-12,2.08,2.11,0.0,,
784,두산,150,2019-12,2.11,,0.0,,
786,두산테스나,131970,2014-12,5.14,-3.66,0.0,,
787,두산테스나,131970,2015-12,-3.66,-2.43,1.0,,
790,두산테스나,131970,2018-12,41.15,12.14,0.0,,
791,두산테스나,131970,2019-12,12.14,,0.0,,
793,듀오백,73190,2012-12,-13.05,2.85,1.0,,
794,듀오백,73190,2013-12,2.85,-63.35,0.0,,
795,듀오백,73190,2014-12,-63.35,-123.36,1.0,,
796,듀오백,73190,2015-12,-123.36,-157.57,1.0,,
797,듀오백,73190,2016-12,-157.57,108.72,1.0,,
798,듀오백,73190,2017-12,108.72,-157.57,0.0,,
799,듀오백,73190,2018-12,-157.57,-119.78,1.0,,
800,듀오백,73190,2019-12,-119.78,,1.0,,
802,드래곤플라이,30350,2012-12,2.54,0.18,0.0,,
803,드래곤플라이,30350,2013-12,0.18,1.63,1.0,,
804,드래곤플라이,30350,2014-12,1.63,2.65,0.0,,
805,드래곤플라이,30350,2015-12,2.65,1.34,0.0,,
806,드래곤플라이,30350,2016-12,1.34,-4.35,0.0,,
807,드래곤플라이,30350,2017-12,-4.35,-4.25,1.0,,
808,드래곤플라이,30350,2018-12,-4.25,-73.66,1.0,,
809,드래곤플라이,30350,2019-12,-73.66,,1.0,,
811,드림어스컴퍼니,60570,2012-12,-19.73,-44.51,1.0,,
812,드림어스컴퍼니,60570,2013-12,-44.51,11.17,1.0,,
813,드림어스컴퍼니,60570,2014-12,11.17,0.83,0.0,,
814,드림어스컴퍼니,60570,2015-12,0.83,-24.34,1.0,,
815,드림어스컴퍼니,60570,2016-12,-24.34,-19.57,1.0,,
816,드림어스컴퍼니,60570,2017-12,-19.57,-7.4,1.0,,
817,드림어스컴퍼니,60570,2018-12,-7.4,-50.17,1.0,,
818,드림어스컴퍼니,60570,2019-12,-50.17,,1.0,,
820,디비아이엔씨,12030,2012-12,1.13,1.03,0.0,,
821,디비아이엔씨,12030,2013-12,1.03,-0.87,0.0,,
822,디비아이엔씨,12030,2014-12,-0.87,2.07,1.0,,
823,디비아이엔씨,12030,2015-12,2.07,4.72,0.0,,
824,디비아이엔씨,12030,2016-12,4.72,1.82,0.0,,
825,디비아이엔씨,12030,2017-12,1.82,0.3,0.0,,
826,디비아이엔씨,12030,2018-12,0.3,2.69,1.0,,
827,디비아이엔씨,12030,2019-12,2.69,,0.0,,
831,디아이,3160,2014-12,4.91,1.21,0.0,,
832,디아이,3160,2015-12,1.21,4.43,0.0,,
833,디아이,3160,2016-12,4.43,11.05,0.0,,
834,디아이,3160,2017-12,11.05,25.81,0.0,,
835,디아이,3160,2018-12,25.81,-6.16,0.0,,
836,디아이,3160,2019-12,-6.16,,1.0,,
838,디아이씨,92200,2012-12,1.24,1.37,0.0,,
839,디아이씨,92200,2013-12,1.37,1.18,0.0,,
840,디아이씨,92200,2014-12,1.18,2.96,0.0,,
841,디아이씨,92200,2015-12,2.96,2.4,0.0,,
842,디아이씨,92200,2016-12,2.4,1.66,0.0,,
843,디아이씨,92200,2017-12,1.66,1.03,0.0,,
844,디아이씨,92200,2018-12,1.03,-1.44,0.0,,
845,디아이씨,92200,2019-12,-1.44,,1.0,,
847,디아크,78590,2012-12,1.56,1.69,0.0,,
848,디아크,78590,2013-12,1.69,4.84,0.0,,
849,디아크,78590,2014-12,4.84,53.71,0.0,,
850,디아크,78590,2015-12,53.71,53.71,0.0,,
851,디아크,78590,2016-12,53.71,9.72,0.0,,
852,디아크,78590,2017-12,9.72,3.95,0.0,,
853,디아크,78590,2018-12,3.95,0.84,0.0,,
854,디아크,78590,2019-12,0.84,,1.0,,
856,디에스앤엘,141020,2014-12,-16.91,-10.88,1.0,,
857,디에스앤엘,141020,2015-12,-10.88,-1.3,1.0,,
858,디에스앤엘,141020,2016-12,-1.3,2.16,1.0,,
859,디에스앤엘,141020,2017-12,2.16,-2.45,0.0,,
860,디에스앤엘,141020,2018-12,-2.45,-2.26,1.0,,
861,디에스앤엘,141020,2019-12,-2.26,,1.0,,
863,디에스케이,109740,2012-12,-5.74,50.34,1.0,,
864,디에스케이,109740,2013-12,50.34,176.39,0.0,,
865,디에스케이,109740,2014-12,176.39,901.33,0.0,,
866,디에스케이,109740,2015-12,901.33,2.77,0.0,,
867,디에스케이,109740,2016-12,2.77,3.75,0.0,,
868,디에스케이,109740,2017-12,3.75,5.14,0.0,,
869,디에스케이,109740,2018-12,5.14,3.28,0.0,,
870,디에스케이,109740,2019-12,3.28,,0.0,,
872,디에이테크놀로지,196490,2015-12,9.06,13.67,0.0,,
873,디에이테크놀로지,196490,2016-12,13.67,2.95,0.0,,
874,디에이테크놀로지,196490,2017-12,2.95,1.14,0.0,,
875,디에이테크놀로지,196490,2018-12,1.14,0.11,0.0,,
876,디에이테크놀로지,196490,2019-12,0.11,,1.0,,
878,디에이피,66900,2012-12,5.25,5.58,0.0,,
879,디에이피,66900,2013-12,5.58,1.27,0.0,,
880,디에이피,66900,2014-12,1.27,2.55,0.0,,
881,디에이피,66900,2015-12,2.55,1.4,0.0,,
882,디에이피,66900,2016-12,1.4,2.4,0.0,,
883,디에이피,66900,2017-12,2.4,4.31,0.0,,
884,디에이피,66900,2018-12,4.31,0.42,0.0,,
885,디에이피,66900,2019-12,0.42,,1.0,,
887,디엔에이링크,127120,2012-12,1.06,-9.3,0.0,,
888,디엔에이링크,127120,2013-12,-9.3,-6.19,1.0,,
889,디엔에이링크,127120,2014-12,-6.19,-7.65,1.0,,
890,디엔에이링크,127120,2015-12,-7.65,-4.18,1.0,,
891,디엔에이링크,127120,2016-12,-4.18,0.76,1.0,,
892,디엔에이링크,127120,2017-12,0.76,-3.16,1.0,,
893,디엔에이링크,127120,2018-12,-3.16,-6.69,1.0,,
894,디엔에이링크,127120,2019-12,-6.69,,1.0,,
896,디엔에프,92070,2012-12,0.48,-3.18,1.0,,
899,디엔에프,92070,2015-12,47.95,32.16,0.0,,
900,디엔에프,92070,2016-12,32.16,46.19,0.0,,
901,디엔에프,92070,2017-12,46.19,32.25,0.0,,
902,디엔에프,92070,2018-12,32.25,12.9,0.0,,
903,디엔에프,92070,2019-12,12.9,,0.0,,
905,디엠에스,68790,2012-12,-1.23,-0.23,1.0,,
906,디엠에스,68790,2013-12,-0.23,-1.19,1.0,,
907,디엠에스,68790,2014-12,-1.19,2.91,1.0,,
908,디엠에스,68790,2015-12,2.91,9.47,0.0,,
909,디엠에스,68790,2016-12,9.47,5.62,0.0,,
910,디엠에스,68790,2017-12,5.62,8.52,0.0,,
911,디엠에스,68790,2018-12,8.52,7.21,0.0,,
912,디엠에스,68790,2019-12,7.21,,0.0,,
914,디오,39840,2012-12,1.11,-0.37,0.0,,
915,디오,39840,2013-12,-0.37,0.45,1.0,,
918,디오,39840,2016-12,39.97,19.64,0.0,,
919,디오,39840,2017-12,19.64,4.35,0.0,,
920,디오,39840,2018-12,4.35,14.72,0.0,,
921,디오,39840,2019-12,14.72,,0.0,,
923,디이엔티,79810,2012-12,3.79,-6.68,0.0,,
924,디이엔티,79810,2013-12,-6.68,-110.96,1.0,,
927,디이엔티,79810,2016-12,-7.92,4.17,1.0,,
928,디이엔티,79810,2017-12,4.17,-6.92,0.0,,
929,디이엔티,79810,2018-12,-6.92,-4.92,1.0,,
930,디이엔티,79810,2019-12,-4.92,,1.0,,
932,디지아이,43360,2012-12,0.23,-26.1,1.0,,
933,디지아이,43360,2013-12,-26.1,0.49,1.0,,
934,디지아이,43360,2014-12,0.49,-52.55,1.0,,
935,디지아이,43360,2015-12,-52.55,-92.94,1.0,,
936,디지아이,43360,2016-12,-92.94,32.97,1.0,,
937,디지아이,43360,2017-12,32.97,-86.85,0.0,,
938,디지아이,43360,2018-12,-86.85,-188.41,1.0,,
939,디지아이,43360,2019-12,-188.41,,1.0,,
941,디티앤씨,187220,2015-12,5.32,4.27,0.0,,
942,디티앤씨,187220,2016-12,4.27,4.67,0.0,,
943,디티앤씨,187220,2017-12,4.67,2.34,0.0,,
944,디티앤씨,187220,2018-12,2.34,0.14,0.0,,
945,디티앤씨,187220,2019-12,0.14,,1.0,,
947,라온테크,232680,2016-12,,,0.0,,
948,라온테크,232680,2017-12,,,0.0,,
949,라온테크,232680,2018-12,,,0.0,,
950,라온테크,232680,2019-12,,,0.0,,
952,라이트론,69540,2012-12,39.01,11.53,0.0,,
953,라이트론,69540,2013-12,11.53,13.78,0.0,,
954,라이트론,69540,2014-12,13.78,-35.72,0.0,,
955,라이트론,69540,2015-12,-35.72,3.44,1.0,,
956,라이트론,69540,2016-12,3.44,0.05,0.0,,
957,라이트론,69540,2017-12,0.05,-0.64,1.0,,
961,랩지노믹스,84650,2015-12,13.55,2.43,0.0,,
962,랩지노믹스,84650,2016-12,2.43,-3.33,0.0,,
963,랩지노믹스,84650,2017-12,-3.33,-5.37,1.0,,
967,레고켐바이오사이언스,141080,2014-12,-40.52,-9.17,1.0,,
968,레고켐바이오사이언스,141080,2015-12,-9.17,-9.48,1.0,,
969,레고켐바이오사이언스,141080,2016-12,-9.48,-7.27,1.0,,
970,레고켐바이오사이언스,141080,2017-12,-7.27,-127.06,1.0,,
971,레고켐바이오사이언스,141080,2018-12,-127.06,326.2,1.0,,
972,레고켐바이오사이언스,141080,2019-12,326.2,,0.0,,
974,레드로버,60300,2012-12,-3.99,3.59,1.0,,
975,레드로버,60300,2013-12,3.59,4.71,0.0,,
976,레드로버,60300,2014-12,4.71,-1.58,0.0,,
977,레드로버,60300,2015-12,-1.58,1.79,1.0,,
978,레드로버,60300,2016-12,1.79,-3.36,0.0,,
979,레드로버,60300,2017-12,-3.36,-29.21,1.0,,
980,레드로버,60300,2018-12,-29.21,-28.88,1.0,,
981,레드로버,60300,2019-12,-28.88,,1.0,,
983,로보스타,90360,2012-12,-4.1,2.79,1.0,,
984,로보스타,90360,2013-12,2.79,3.04,0.0,,
985,로보스타,90360,2014-12,3.04,21.37,0.0,,
986,로보스타,90360,2015-12,21.37,15.92,0.0,,
987,로보스타,90360,2016-12,15.92,28.7,0.0,,
988,로보스타,90360,2017-12,28.7,6.69,0.0,,
989,로보스타,90360,2018-12,6.69,-104.9,0.0,,
990,로보스타,90360,2019-12,-104.9,,1.0,,
992,루멘스,38060,2012-12,6.43,26.31,0.0,,
993,루멘스,38060,2013-12,26.31,21.56,0.0,,
994,루멘스,38060,2014-12,21.56,6.33,0.0,,
995,루멘스,38060,2015-12,6.33,3.9,0.0,,
996,루멘스,38060,2016-12,3.9,-4.5,0.0,,
997,루멘스,38060,2017-12,-4.5,-6.92,1.0,,
998,루멘스,38060,2018-12,-6.92,-9.58,1.0,,
999,루멘스,38060,2019-12,-9.58,,1.0,,
1003,루트로닉,85370,2014-12,2.85,5.92,0.0,,
1004,루트로닉,85370,2015-12,5.92,7.95,0.0,,
1005,루트로닉,85370,2016-12,7.95,-2.99,0.0,,
1006,루트로닉,85370,2017-12,-2.99,-9.23,1.0,,
1007,루트로닉,85370,2018-12,-9.23,-4.97,1.0,,
1008,루트로닉,85370,2019-12,-4.97,,1.0,,
1010,룽투코리아,60240,2012-12,3.67,-5.79,0.0,,
1011,룽투코리아,60240,2013-12,-5.79,-9.97,1.0,,
1012,룽투코리아,60240,2014-12,-9.97,-9.38,1.0,,
1013,룽투코리아,60240,2015-12,-9.38,2.15,1.0,,
1014,룽투코리아,60240,2016-12,2.15,-0.04,0.0,,
1015,룽투코리아,60240,2017-12,-0.04,4.55,1.0,,
1016,룽투코리아,60240,2018-12,4.55,-11.55,0.0,,
1017,룽투코리아,60240,2019-12,-11.55,,1.0,,
1019,리노스,39980,2012-12,95.91,47.49,0.0,,
1020,리노스,39980,2013-12,47.49,30.66,0.0,,
1021,리노스,39980,2014-12,30.66,42.51,0.0,,
1022,리노스,39980,2015-12,42.51,16.28,0.0,,
1023,리노스,39980,2016-12,16.28,12.19,0.0,,
1024,리노스,39980,2017-12,12.19,9.37,0.0,,
1025,리노스,39980,2018-12,9.37,-1.02,0.0,,
1026,리노스,39980,2019-12,-1.02,,1.0,,
1028,리더스코스메틱,16100,2012-12,1.12,2.21,0.0,,
1029,리더스코스메틱,16100,2013-12,2.21,35.86,0.0,,
1030,리더스코스메틱,16100,2014-12,35.86,43.2,0.0,,
1031,리더스코스메틱,16100,2015-12,43.2,13.26,0.0,,
1032,리더스코스메틱,16100,2016-12,13.26,-0.16,0.0,,
1033,리더스코스메틱,16100,2017-12,-0.16,-5.07,1.0,,
1034,리더스코스메틱,16100,2018-12,-5.07,-8.58,1.0,,
1035,리더스코스메틱,16100,2019-12,-8.58,,1.0,,
1037,리드,197210,2016-12,2.8,-7.09,0.0,,
1038,리드,197210,2017-12,-7.09,-0.21,1.0,,
1039,리드,197210,2018-12,-0.21,-1.19,1.0,,
1040,리드,197210,2019-12,-1.19,,1.0,,
1042,마니커,27740,2012-12,-1.31,-0.02,1.0,,
1043,마니커,27740,2013-12,-0.02,-0.91,1.0,,
1044,마니커,27740,2014-12,-0.91,-1.44,1.0,,
1045,마니커,27740,2015-12,-1.44,-0.62,1.0,,
1046,마니커,27740,2016-12,-0.62,1.21,1.0,,
1047,마니커,27740,2017-12,1.21,0.09,0.0,,
1048,마니커,27740,2018-12,0.09,-4.45,1.0,,
1049,마니커,27740,2019-12,-4.45,,1.0,,
1051,마이크로컨텍솔루션,98120,2012-12,536.17,301.28,0.0,,
1052,마이크로컨텍솔루션,98120,2013-12,301.28,259.53,0.0,,
1053,마이크로컨텍솔루션,98120,2014-12,259.53,166.99,0.0,,
1054,마이크로컨텍솔루션,98120,2015-12,166.99,-36.86,0.0,,
1055,마이크로컨텍솔루션,98120,2016-12,-36.86,-119.78,1.0,,
1056,마이크로컨텍솔루션,98120,2017-12,-119.78,-266.82,1.0,,
1057,마이크로컨텍솔루션,98120,2018-12,-266.82,51.92,1.0,,
1058,마이크로컨텍솔루션,98120,2019-12,51.92,,0.0,,
1060,마이크로프랜드,147760,2017-12,96.88,-44.06,0.0,,
1061,마이크로프랜드,147760,2018-12,-44.06,-12.4,1.0,,
1062,마이크로프랜드,147760,2019-12,-12.4,,1.0,,
1064,마크로젠,38290,2012-12,3.91,2.29,0.0,,
1065,마크로젠,38290,2013-12,2.29,7.7,0.0,,
1066,마크로젠,38290,2014-12,7.7,4.99,0.0,,
1067,마크로젠,38290,2015-12,4.99,1.61,0.0,,
1068,마크로젠,38290,2016-12,1.61,1.4,0.0,,
1069,마크로젠,38290,2017-12,1.4,1.25,0.0,,
1070,마크로젠,38290,2018-12,1.25,0.3,0.0,,
1071,마크로젠,38290,2019-12,0.3,,1.0,,
1073,매직마이크로,127160,2016-12,-4.36,-1.99,1.0,,
1074,매직마이크로,127160,2017-12,-1.99,0.12,1.0,,
1075,매직마이크로,127160,2018-12,0.12,-1.82,1.0,,
1076,매직마이크로,127160,2019-12,-1.82,,1.0,,
