,회사명,거래소코드,회계년도,이자보상배율,이보배2,부실기업,회생기업1,회생기업2
456,다이나믹디자인,145210,15-Dec,2.92,-453.35,0,,
457,다이나믹디자인,145210,16-Dec,-453.35,-0.96,1,,
458,다이나믹디자인,145210,17-Dec,-0.96,-4.73,1,,
459,다이나믹디자인,145210,18-Dec,-4.73,-2.21,1,,
460,다이나믹디자인,145210,19-Dec,-2.21,,1,,
461,대동,490,11-Dec,2.44,0.1,0,,
462,대동,490,12-Dec,0.1,1.04,1,,
463,대동,490,13-Dec,1.04,1.01,0,1,
464,대동,490,14-Dec,1.01,0.81,0,,1
465,대동,490,15-Dec,0.81,-1.84,1,,
466,대동,490,16-Dec,-1.84,2.22,1,,
467,대동,490,17-Dec,2.22,0.5,0,,
468,대동,490,18-Dec,0.5,2.19,1,,
469,대동,490,19-Dec,2.19,,0,,
470,대동스틸,48470,11-Dec,3.04,-1.39,0,,
471,대동스틸,48470,12-Dec,-1.39,3.27,1,,
472,대동스틸,48470,13-Dec,3.27,2.92,0,1,
473,대동스틸,48470,14-Dec,2.92,-5.64,0,,1
474,대동스틸,48470,15-Dec,-5.64,510.41,1,,
475,대동스틸,48470,16-Dec,510.41,1421.75,0,,
476,대동스틸,48470,17-Dec,1421.75,-14.84,0,,
477,대동스틸,48470,18-Dec,-14.84,-16.84,1,,
478,대동스틸,48470,19-Dec,-16.84,,1,,
479,대림제지,17650,11-Dec,4.02,23.85,0,,
480,대림제지,17650,12-Dec,23.85,35.98,0,,
481,대림제지,17650,13-Dec,35.98,86.15,0,,
482,대림제지,17650,14-Dec,86.15,-44.32,0,,
483,대림제지,17650,15-Dec,-44.32,239.14,1,,
484,대림제지,17650,16-Dec,239.14,13.52,0,1,
485,대림제지,17650,17-Dec,13.52,10.06,0,,1
486,대림제지,17650,18-Dec,10.06,4.6,0,,
487,대림제지,17650,19-Dec,4.6,,0,,
488,대명소노시즌,7720,11-Dec,-10.93,-12.1,1,,
489,대명소노시즌,7720,12-Dec,-12.1,194.97,1,,
490,대명소노시즌,7720,13-Dec,194.97,225.92,0,,
491,대명소노시즌,7720,14-Dec,225.92,-21.65,0,,
492,대명소노시즌,7720,15-Dec,-21.65,0.23,1,,
493,대명소노시즌,7720,16-Dec,0.23,1.44,1,,
494,대명소노시즌,7720,17-Dec,1.44,0.9,0,,
495,대명소노시즌,7720,18-Dec,0.9,1.72,1,,
496,대명소노시즌,7720,19-Dec,1.72,,0,,
497,대성미생물연구소,36480,11-Dec,-3.52,1.18,1,,
498,대성미생물연구소,36480,12-Dec,1.18,10.5,0,1,
499,대성미생물연구소,36480,13-Dec,10.5,18.57,0,,1
500,대성미생물연구소,36480,14-Dec,18.57,94.9,0,,
501,대성미생물연구소,36480,15-Dec,94.9,141.74,0,,
502,대성미생물연구소,36480,16-Dec,141.74,77.35,0,,
503,대성미생물연구소,36480,17-Dec,77.35,136.12,0,,
504,대성미생물연구소,36480,18-Dec,136.12,228.76,0,,
505,대성미생물연구소,36480,19-Dec,228.76,,0,,
506,대성엘텍,25440,11-Dec,-1.38,0.62,1,,
507,대성엘텍,25440,12-Dec,0.62,-0.49,1,,
508,대성엘텍,25440,13-Dec,-0.49,1.98,1,,
509,대성엘텍,25440,14-Dec,1.98,1.25,0,,
510,대성엘텍,25440,15-Dec,1.25,2.04,0,,
511,대성엘텍,25440,16-Dec,2.04,1.5,0,,
512,대성엘텍,25440,17-Dec,1.5,-1.03,0,,
513,대성엘텍,25440,18-Dec,-1.03,-4.24,1,,
514,대성엘텍,25440,19-Dec,-4.24,,1,,
515,대성파인텍,104040,11-Dec,12.61,16.88,0,,
516,대성파인텍,104040,12-Dec,16.88,40.85,0,,
517,대성파인텍,104040,13-Dec,40.85,19.72,0,,
518,대성파인텍,104040,14-Dec,19.72,18.82,0,,
519,대성파인텍,104040,15-Dec,18.82,8.21,0,,
520,대성파인텍,104040,16-Dec,8.21,5.57,0,,
521,대성파인텍,104040,17-Dec,5.57,0.87,0,,
522,대성파인텍,104040,18-Dec,0.87,0.32,1,,
523,대성파인텍,104040,19-Dec,0.32,,1,,
524,대양금속,9190,11-Dec,-1.84,-2.2,1,,
525,대양금속,9190,12-Dec,-2.2,-0.66,1,,
526,대양금속,9190,13-Dec,-0.66,-1.83,1,,
527,대양금속,9190,14-Dec,-1.83,-0.99,1,,
528,대양금속,9190,15-Dec,-0.99,1.66,1,,
529,대양금속,9190,16-Dec,1.66,3.54,0,,
530,대양금속,9190,17-Dec,3.54,2.76,0,,
531,대양금속,9190,18-Dec,2.76,1.16,0,,
532,대양금속,9190,19-Dec,1.16,,0,,
533,대우건설,47040,11-Dec,1.69,2.55,0,,
534,대우건설,47040,12-Dec,2.55,-2.04,0,,
535,대우건설,47040,13-Dec,-2.04,3.46,1,,
536,대우건설,47040,14-Dec,3.46,3.53,0,1,
537,대우건설,47040,15-Dec,3.53,-5.02,0,,1
538,대우건설,47040,16-Dec,-5.02,4.67,1,,
539,대우건설,47040,17-Dec,4.67,5.68,0,,
540,대우건설,47040,18-Dec,5.68,2.77,0,,
541,대우건설,47040,19-Dec,2.77,,0,,
542,대유에이텍,2880,11-Dec,3.03,2.64,0,,
543,대유에이텍,2880,12-Dec,2.64,2.35,0,,
544,대유에이텍,2880,13-Dec,2.35,2.48,0,,
545,대유에이텍,2880,14-Dec,2.48,2.09,0,,
546,대유에이텍,2880,15-Dec,2.09,1.64,0,,
547,대유에이텍,2880,16-Dec,1.64,0.89,0,,
548,대유에이텍,2880,17-Dec,0.89,0.49,1,,
549,대유에이텍,2880,18-Dec,0.49,1.86,1,,
550,대유에이텍,2880,19-Dec,1.86,,0,,
551,대유플러스,300,11-Dec,0.65,-4.88,1,,
552,대유플러스,300,12-Dec,-4.88,2.74,1,,
553,대유플러스,300,13-Dec,2.74,0.21,0,,
554,대유플러스,300,14-Dec,0.21,0.38,1,,
555,대유플러스,300,15-Dec,0.38,2.6,1,,
556,대유플러스,300,16-Dec,2.6,1.97,0,,
557,대유플러스,300,17-Dec,1.97,6.13,0,,
558,대유플러스,300,18-Dec,6.13,2.6,0,,
559,대유플러스,300,19-Dec,2.6,,0,,
560,대창,12800,11-Dec,1.4,0.57,0,,
561,대창,12800,12-Dec,0.57,0.06,1,,
562,대창,12800,13-Dec,0.06,0.88,1,,
563,대창,12800,14-Dec,0.88,-1.99,1,,
564,대창,12800,15-Dec,-1.99,2.25,1,,
565,대창,12800,16-Dec,2.25,3.03,0,,
566,대창,12800,17-Dec,3.03,1.38,0,,
567,대창,12800,18-Dec,1.38,1.4,0,,
568,대창,12800,19-Dec,1.4,,0,,
569,대창솔루션,96350,11-Dec,2.11,0.62,0,,
570,대창솔루션,96350,12-Dec,0.62,-1.23,1,,
571,대창솔루션,96350,13-Dec,-1.23,-2.46,1,,
572,대창솔루션,96350,14-Dec,-2.46,-0.05,1,,
573,대창솔루션,96350,15-Dec,-0.05,-2.1,1,,
574,대창솔루션,96350,16-Dec,-2.1,-2.64,1,,
575,대창솔루션,96350,17-Dec,-2.64,-2.2,1,,
576,대창솔루션,96350,18-Dec,-2.2,0.26,1,,
577,대창솔루션,96350,19-Dec,0.26,,1,,
578,대창스틸,140520,14-Dec,1.81,1.13,0,,
579,대창스틸,140520,15-Dec,1.13,-0.38,0,,
580,대창스틸,140520,16-Dec,-0.38,1.27,1,,
581,대창스틸,140520,17-Dec,1.27,0.61,0,1,
582,대창스틸,140520,18-Dec,0.61,0.95,1,,
583,대창스틸,140520,19-Dec,0.95,,1,,
584,대한과학,131220,11-Dec,5.43,4.77,0,,
585,대한과학,131220,12-Dec,4.77,2.58,0,,
586,대한과학,131220,13-Dec,2.58,2.33,0,,
587,대한과학,131220,14-Dec,2.33,-0.33,0,,
588,대한과학,131220,15-Dec,-0.33,7.1,1,,
589,대한과학,131220,16-Dec,7.1,20.22,0,1,
590,대한과학,131220,17-Dec,20.22,93.88,0,,1
591,대한과학,131220,18-Dec,93.88,41.33,0,,
592,대한과학,131220,19-Dec,41.33,,0,,
593,대한항공,3490,11-Dec,0.81,0.55,1,,
594,대한항공,3490,12-Dec,0.55,-0.04,1,,
595,대한항공,3490,13-Dec,-0.04,0.86,1,,
596,대한항공,3490,14-Dec,0.86,2.38,1,,
597,대한항공,3490,15-Dec,2.38,2.76,0,,
598,대한항공,3490,16-Dec,2.76,2.05,0,,
599,대한항공,3490,17-Dec,2.05,1.14,0,,
600,대한항공,3490,18-Dec,1.14,0.42,0,,
601,대한항공,3490,19-Dec,0.42,,1,,
602,대호에이엘,69460,11-Dec,2.82,0.82,0,,
603,대호에이엘,69460,12-Dec,0.82,0.34,1,,
604,대호에이엘,69460,13-Dec,0.34,-0.46,1,,
605,대호에이엘,69460,14-Dec,-0.46,1.24,1,,
606,대호에이엘,69460,15-Dec,1.24,-0.05,0,,
607,대호에이엘,69460,16-Dec,-0.05,0.83,1,,
608,대호에이엘,69460,17-Dec,0.83,0.9,1,,
609,대호에이엘,69460,18-Dec,0.9,-0.46,1,,
610,대호에이엘,69460,19-Dec,-0.46,,1,,
611,대호특수강,21040,11-Dec,0.54,-0.45,1,,
612,대호특수강,21040,12-Dec,-0.45,0.83,1,,
613,대호특수강,21040,13-Dec,0.83,2.03,1,,
614,대호특수강,21040,14-Dec,2.03,2.26,0,,
615,대호특수강,21040,15-Dec,2.26,3.91,0,,
616,대호특수강,21040,16-Dec,3.91,4.74,0,,
617,대호특수강,21040,17-Dec,4.74,2.68,0,,
618,대호특수강,21040,18-Dec,2.68,1.93,0,,
619,대호특수강,21040,19-Dec,1.93,,0,,
620,더 미동,161570,13-Dec,449.88,92.13,0,,
621,더 미동,161570,14-Dec,92.13,40.46,0,,
622,더 미동,161570,15-Dec,40.46,-4728.83,0,,
623,더 미동,161570,16-Dec,-4728.83,-171.6,1,,
624,더 미동,161570,17-Dec,-171.6,-23.55,1,,
625,더 미동,161570,18-Dec,-23.55,-22.62,1,,
626,더 미동,161570,19-Dec,-22.62,,1,,
627,더블유아이,73570,11-Dec,0.05,-4.74,1,,
628,더블유아이,73570,12-Dec,-4.74,-1.94,1,,
629,더블유아이,73570,13-Dec,-1.94,-0.44,1,,
630,더블유아이,73570,14-Dec,-0.44,0.18,1,,
631,더블유아이,73570,15-Dec,0.18,-4.46,1,,
632,더블유아이,73570,16-Dec,-4.46,-4.07,1,,
633,더블유아이,73570,17-Dec,-4.07,-4.63,1,,
634,더블유아이,73570,18-Dec,-4.63,0.81,1,,
635,더블유아이,73570,19-Dec,0.81,,1,,
636,덕성,4830,11-Dec,0.56,4.24,1,,
637,덕성,4830,12-Dec,4.24,6.61,0,1,
638,덕성,4830,13-Dec,6.61,2,0,,1
639,덕성,4830,14-Dec,2,0.96,0,,
640,덕성,4830,15-Dec,0.96,5.46,1,,
641,덕성,4830,16-Dec,5.46,2.56,0,,
642,덕성,4830,17-Dec,2.56,-2.67,0,,
643,덕성,4830,18-Dec,-2.67,0.54,1,,
644,덕성,4830,19-Dec,0.54,,1,,
645,덕신하우징,90410,14-Dec,21.83,33.43,0,,
646,덕신하우징,90410,15-Dec,33.43,-15.9,0,,
647,덕신하우징,90410,16-Dec,-15.9,9.91,1,,
648,덕신하우징,90410,17-Dec,9.91,10.37,0,1,
649,덕신하우징,90410,18-Dec,10.37,2.49,0,,1
650,덕신하우징,90410,19-Dec,2.49,,0,,
651,데이타솔루션,263800,17-Dec,2.37,-9.93,0,,
652,데이타솔루션,263800,18-Dec,-9.93,1.04,1,,
653,데이타솔루션,263800,19-Dec,1.04,,0,1,
654,덱스터스튜디오,206560,15-Dec,8.42,35.49,0,,
655,덱스터스튜디오,206560,16-Dec,35.49,-8.98,0,,
656,덱스터스튜디오,206560,17-Dec,-8.98,1.37,1,,
657,덱스터스튜디오,206560,18-Dec,1.37,-22.45,0,1,
658,덱스터스튜디오,206560,19-Dec,-22.45,,1,,
659,도화엔지니어링,2150,11-Dec,9.27,0.32,0,,
660,도화엔지니어링,2150,12-Dec,0.32,2.52,1,,
661,도화엔지니어링,2150,13-Dec,2.52,0.97,0,1,
662,도화엔지니어링,2150,14-Dec,0.97,9.07,1,,
663,도화엔지니어링,2150,15-Dec,9.07,362.4,0,,
664,도화엔지니어링,2150,16-Dec,362.4,79.08,0,,
665,도화엔지니어링,2150,17-Dec,79.08,50.02,0,,
666,도화엔지니어링,2150,18-Dec,50.02,116.83,0,,
667,도화엔지니어링,2150,19-Dec,116.83,,0,,
668,동국알앤에스,75970,11-Dec,1.85,2.77,0,,
669,동국알앤에스,75970,12-Dec,2.77,2,0,,
670,동국알앤에스,75970,13-Dec,2,1.58,0,,
671,동국알앤에스,75970,14-Dec,1.58,0.41,0,,
672,동국알앤에스,75970,15-Dec,0.41,3.56,1,,
673,동국알앤에스,75970,16-Dec,3.56,4.25,0,1,
674,동국알앤에스,75970,17-Dec,4.25,6.54,0,,1
675,동국알앤에스,75970,18-Dec,6.54,4.38,0,,
676,동국알앤에스,75970,19-Dec,4.38,,0,,
677,동국에스엔씨,100130,11-Dec,-118.61,21.23,1,,
678,동국에스엔씨,100130,12-Dec,21.23,46.79,0,1,
679,동국에스엔씨,100130,13-Dec,46.79,225.15,0,,1
680,동국에스엔씨,100130,14-Dec,225.15,354.85,0,,
681,동국에스엔씨,100130,15-Dec,354.85,21.99,0,,
682,동국에스엔씨,100130,16-Dec,21.99,6.91,0,,
683,동국에스엔씨,100130,17-Dec,6.91,-2.8,0,,
684,동국에스엔씨,100130,18-Dec,-2.8,7.46,1,,
685,동국에스엔씨,100130,19-Dec,7.46,,0,,
686,동방,4140,11-Dec,1.24,1.03,0,,
687,동방,4140,12-Dec,1.03,0.15,0,,
688,동방,4140,13-Dec,0.15,-0.03,1,,
689,동방,4140,14-Dec,-0.03,1.46,1,,
690,동방,4140,15-Dec,1.46,2.77,0,,
691,동방,4140,16-Dec,2.77,1.08,0,,
692,동방,4140,17-Dec,1.08,1.02,0,,
693,동방,4140,18-Dec,1.02,1.21,0,,
694,동방,4140,19-Dec,1.21,,0,,
695,동방선기,99410,11-Dec,2,-1.33,0,,
696,동방선기,99410,12-Dec,-1.33,-3.39,1,,
697,동방선기,99410,13-Dec,-3.39,-0.86,1,,
698,동방선기,99410,14-Dec,-0.86,0.86,1,,
699,동방선기,99410,15-Dec,0.86,2.64,1,,
700,동방선기,99410,16-Dec,2.64,-4741.58,0,,
701,동방선기,99410,17-Dec,-4741.58,-4741.58,1,,
702,동방선기,99410,18-Dec,-4741.58,-160.58,1,,
703,동방선기,99410,19-Dec,-160.58,,1,,
704,동성케미컬,102260,11-Dec,1.8,3.67,0,,
705,동성케미컬,102260,12-Dec,3.67,3.49,0,,
706,동성케미컬,102260,13-Dec,3.49,4.95,0,,
707,동성케미컬,102260,14-Dec,4.95,9.13,0,,
708,동성케미컬,102260,15-Dec,9.13,10.75,0,,
709,동성케미컬,102260,16-Dec,10.75,0.59,0,,
710,동성케미컬,102260,17-Dec,0.59,1.09,1,,
711,동성케미컬,102260,18-Dec,1.09,6.51,0,1,
712,동성케미컬,102260,19-Dec,6.51,,0,,1
713,동성화인텍,33500,11-Dec,0.66,1.89,1,,
714,동성화인텍,33500,12-Dec,1.89,2.86,0,1,
715,동성화인텍,33500,13-Dec,2.86,5.39,0,,1
716,동성화인텍,33500,14-Dec,5.39,6.46,0,,
717,동성화인텍,33500,15-Dec,6.46,5.1,0,,
718,동성화인텍,33500,16-Dec,5.1,-8.98,0,,
719,동성화인텍,33500,17-Dec,-8.98,-2.75,1,,
720,동성화인텍,33500,18-Dec,-2.75,7.3,1,,
721,동성화인텍,33500,19-Dec,7.3,,0,,
722,동양,1520,11-Dec,-0.13,0.34,1,,
723,동양,1520,12-Dec,0.34,-0.12,1,,
724,동양,1520,13-Dec,-0.12,0.48,1,,
725,동양,1520,14-Dec,0.48,2.07,1,,
726,동양,1520,15-Dec,2.07,20.89,0,,
727,동양,1520,16-Dec,20.89,16.77,0,,
728,동양,1520,17-Dec,16.77,2.17,0,,
729,동양,1520,18-Dec,2.17,-21.49,0,,
730,동양,1520,19-Dec,-21.49,,1,,
731,동양고속,84670,11-Dec,0.07,2.32,1,,
732,동양고속,84670,12-Dec,2.32,2.57,0,1,
733,동양고속,84670,13-Dec,2.57,6.01,0,,1
734,동양고속,84670,14-Dec,6.01,5.39,0,,
735,동양고속,84670,15-Dec,5.39,7.92,0,,
736,동양고속,84670,16-Dec,7.92,2.68,0,,
737,동양고속,84670,17-Dec,2.68,2.03,0,,
738,동양고속,84670,18-Dec,2.03,7.01,0,,
739,동양고속,84670,19-Dec,7.01,,0,,
740,동양에스텍,60380,11-Dec,1.35,-0.48,0,,
741,동양에스텍,60380,12-Dec,-0.48,1.57,1,,
742,동양에스텍,60380,13-Dec,1.57,1.02,0,1,
743,동양에스텍,60380,14-Dec,1.02,1.58,0,,1
744,동양에스텍,60380,15-Dec,1.58,2.96,0,,
745,동양에스텍,60380,16-Dec,2.96,1.37,0,,
746,동양에스텍,60380,17-Dec,1.37,0.95,0,,
747,동양에스텍,60380,18-Dec,0.95,1.16,1,,
748,동양에스텍,60380,19-Dec,1.16,,0,,
749,동우팜투테이블,88910,11-Dec,39.53,-5.55,0,,
750,동우팜투테이블,88910,12-Dec,-5.55,17.81,1,,
751,동우팜투테이블,88910,13-Dec,17.81,8.22,0,1,
752,동우팜투테이블,88910,14-Dec,8.22,39.84,0,,1
753,동우팜투테이블,88910,15-Dec,39.84,140.63,0,,
754,동우팜투테이블,88910,16-Dec,140.63,220.07,0,,
755,동우팜투테이블,88910,17-Dec,220.07,633.74,0,,
756,동우팜투테이블,88910,18-Dec,633.74,124.27,0,,
757,동우팜투테이블,88910,19-Dec,124.27,,0,,
758,동운아나텍,94170,15-Dec,41.32,45.4,0,,
759,동운아나텍,94170,16-Dec,45.4,-13.85,0,,
760,동운아나텍,94170,17-Dec,-13.85,-10.17,1,,
761,동운아나텍,94170,18-Dec,-10.17,-1.77,1,,
762,동운아나텍,94170,19-Dec,-1.77,,1,,
763,동일기연,32960,11-Dec,362.85,839.85,0,,
764,동일기연,32960,12-Dec,839.85,839.85,0,,
765,동일기연,32960,13-Dec,839.85,839.85,0,,
766,동일기연,32960,14-Dec,839.85,839.85,0,,
767,동일기연,32960,15-Dec,839.85,839.85,0,,
768,동일기연,32960,16-Dec,839.85,839.85,0,,
769,동일기연,32960,17-Dec,839.85,-2538.84,0,,
770,동일기연,32960,18-Dec,-2538.84,26.51,1,,
771,동일기연,32960,19-Dec,26.51,,0,1,
772,두산,150,11-Dec,6.95,2.8,0,,
773,두산,150,12-Dec,2.8,1.48,0,,
774,두산,150,13-Dec,1.48,1.43,0,,
775,두산,150,14-Dec,1.43,0.38,0,,
776,두산,150,15-Dec,0.38,1.57,1,,
777,두산,150,16-Dec,1.57,2.08,0,1,
778,두산,150,17-Dec,2.08,2.08,0,,1
779,두산,150,18-Dec,2.08,2.11,0,,
780,두산,150,19-Dec,2.11,,0,,
781,두산테스나,131970,13-Dec,6.54,5.14,0,,
782,두산테스나,131970,14-Dec,5.14,-3.66,0,,
783,두산테스나,131970,15-Dec,-3.66,-2.43,1,,
784,두산테스나,131970,16-Dec,-2.43,22.88,1,,
785,두산테스나,131970,17-Dec,22.88,41.15,0,,
786,두산테스나,131970,18-Dec,41.15,12.14,0,,
787,두산테스나,131970,19-Dec,12.14,,0,,
788,듀오백,73190,11-Dec,10.84,-13.05,0,,
789,듀오백,73190,12-Dec,-13.05,2.85,1,,
790,듀오백,73190,13-Dec,2.85,-63.35,0,1,
791,듀오백,73190,14-Dec,-63.35,-123.36,1,,
792,듀오백,73190,15-Dec,-123.36,-157.57,1,,
793,듀오백,73190,16-Dec,-157.57,108.72,1,,
794,듀오백,73190,17-Dec,108.72,-157.57,0,,
795,듀오백,73190,18-Dec,-157.57,-119.78,1,,
796,듀오백,73190,19-Dec,-119.78,,1,,
797,드래곤플라이,30350,11-Dec,2.65,2.54,0,,
798,드래곤플라이,30350,12-Dec,2.54,0.18,0,,
799,드래곤플라이,30350,13-Dec,0.18,1.63,1,,
800,드래곤플라이,30350,14-Dec,1.63,2.65,0,1,
801,드래곤플라이,30350,15-Dec,2.65,1.34,0,,1
802,드래곤플라이,30350,16-Dec,1.34,-4.35,0,,
803,드래곤플라이,30350,17-Dec,-4.35,-4.25,1,,
804,드래곤플라이,30350,18-Dec,-4.25,-73.66,1,,
805,드래곤플라이,30350,19-Dec,-73.66,,1,,
806,드림어스컴퍼니,60570,11-Dec,-30.53,-19.73,1,,
807,드림어스컴퍼니,60570,12-Dec,-19.73,-44.51,1,,
808,드림어스컴퍼니,60570,13-Dec,-44.51,11.17,1,,
809,드림어스컴퍼니,60570,14-Dec,11.17,0.83,0,,
810,드림어스컴퍼니,60570,15-Dec,0.83,-24.34,1,,
811,드림어스컴퍼니,60570,16-Dec,-24.34,-19.57,1,,
812,드림어스컴퍼니,60570,17-Dec,-19.57,-7.4,1,,
813,드림어스컴퍼니,60570,18-Dec,-7.4,-50.17,1,,
814,드림어스컴퍼니,60570,19-Dec,-50.17,,1,,
815,디비아이엔씨,12030,11-Dec,0.7,1.13,1,,
816,디비아이엔씨,12030,12-Dec,1.13,1.03,0,1,
817,디비아이엔씨,12030,13-Dec,1.03,-0.87,0,,1
818,디비아이엔씨,12030,14-Dec,-0.87,2.07,1,,
819,디비아이엔씨,12030,15-Dec,2.07,4.72,0,,
820,디비아이엔씨,12030,16-Dec,4.72,1.82,0,,
821,디비아이엔씨,12030,17-Dec,1.82,0.3,0,,
822,디비아이엔씨,12030,18-Dec,0.3,2.69,1,,
823,디비아이엔씨,12030,19-Dec,2.69,,0,,
824,디아이,3160,11-Dec,-2.08,0.33,1,,
825,디아이,3160,12-Dec,0.33,2.66,1,,
826,디아이,3160,13-Dec,2.66,4.91,0,,
827,디아이,3160,14-Dec,4.91,1.21,0,,
828,디아이,3160,15-Dec,1.21,4.43,0,,
829,디아이,3160,16-Dec,4.43,11.05,0,,
830,디아이,3160,17-Dec,11.05,25.81,0,,
831,디아이,3160,18-Dec,25.81,-6.16,0,,
832,디아이,3160,19-Dec,-6.16,,1,,
833,디아이씨,92200,11-Dec,1.92,1.24,0,,
834,디아이씨,92200,12-Dec,1.24,1.37,0,,
835,디아이씨,92200,13-Dec,1.37,1.18,0,,
836,디아이씨,92200,14-Dec,1.18,2.96,0,,
837,디아이씨,92200,15-Dec,2.96,2.4,0,,
838,디아이씨,92200,16-Dec,2.4,1.66,0,,
839,디아이씨,92200,17-Dec,1.66,1.03,0,,
840,디아이씨,92200,18-Dec,1.03,-1.44,0,,
841,디아이씨,92200,19-Dec,-1.44,,1,,
842,디아크,78590,11-Dec,10.43,1.56,0,,
843,디아크,78590,12-Dec,1.56,1.69,0,,
844,디아크,78590,13-Dec,1.69,4.84,0,,
845,디아크,78590,14-Dec,4.84,53.71,0,,
846,디아크,78590,15-Dec,53.71,53.71,0,,
847,디아크,78590,16-Dec,53.71,9.72,0,,
848,디아크,78590,17-Dec,9.72,3.95,0,,
849,디아크,78590,18-Dec,3.95,0.84,0,,
850,디아크,78590,19-Dec,0.84,,1,,
851,디에스앤엘,141020,13-Dec,-20.8,-16.91,1,,
852,디에스앤엘,141020,14-Dec,-16.91,-10.88,1,,
853,디에스앤엘,141020,15-Dec,-10.88,-1.3,1,,
854,디에스앤엘,141020,16-Dec,-1.3,2.16,1,,
855,디에스앤엘,141020,17-Dec,2.16,-2.45,0,,
856,디에스앤엘,141020,18-Dec,-2.45,-2.26,1,,
857,디에스앤엘,141020,19-Dec,-2.26,,1,,
858,디에스케이,109740,11-Dec,30.66,-5.74,0,,
859,디에스케이,109740,12-Dec,-5.74,50.34,1,,
860,디에스케이,109740,13-Dec,50.34,176.39,0,1,
861,디에스케이,109740,14-Dec,176.39,901.33,0,,1
862,디에스케이,109740,15-Dec,901.33,2.77,0,,
863,디에스케이,109740,16-Dec,2.77,3.75,0,,
864,디에스케이,109740,17-Dec,3.75,5.14,0,,
865,디에스케이,109740,18-Dec,5.14,3.28,0,,
866,디에스케이,109740,19-Dec,3.28,,0,,
867,디에이테크놀로지,196490,14-Dec,13.77,9.06,0,,
868,디에이테크놀로지,196490,15-Dec,9.06,13.67,0,,
869,디에이테크놀로지,196490,16-Dec,13.67,2.95,0,,
870,디에이테크놀로지,196490,17-Dec,2.95,1.14,0,,
871,디에이테크놀로지,196490,18-Dec,1.14,0.11,0,,
872,디에이테크놀로지,196490,19-Dec,0.11,,1,,
873,디에이피,66900,11-Dec,1.87,5.25,0,,
874,디에이피,66900,12-Dec,5.25,5.58,0,,
875,디에이피,66900,13-Dec,5.58,1.27,0,,
876,디에이피,66900,14-Dec,1.27,2.55,0,,
877,디에이피,66900,15-Dec,2.55,1.4,0,,
878,디에이피,66900,16-Dec,1.4,2.4,0,,
879,디에이피,66900,17-Dec,2.4,4.31,0,,
880,디에이피,66900,18-Dec,4.31,0.42,0,,
881,디에이피,66900,19-Dec,0.42,,1,,
882,디엔에이링크,127120,11-Dec,3.27,1.06,0,,
883,디엔에이링크,127120,12-Dec,1.06,-9.3,0,,
884,디엔에이링크,127120,13-Dec,-9.3,-6.19,1,,
885,디엔에이링크,127120,14-Dec,-6.19,-7.65,1,,
886,디엔에이링크,127120,15-Dec,-7.65,-4.18,1,,
887,디엔에이링크,127120,16-Dec,-4.18,0.76,1,,
888,디엔에이링크,127120,17-Dec,0.76,-3.16,1,,
889,디엔에이링크,127120,18-Dec,-3.16,-6.69,1,,
890,디엔에이링크,127120,19-Dec,-6.69,,1,,
891,디엔에프,92070,11-Dec,2.16,0.48,0,,
892,디엔에프,92070,12-Dec,0.48,-3.18,1,,
893,디엔에프,92070,13-Dec,-3.18,5.89,1,,
894,디엔에프,92070,14-Dec,5.89,47.95,0,,
895,디엔에프,92070,15-Dec,47.95,32.16,0,,
896,디엔에프,92070,16-Dec,32.16,46.19,0,,
897,디엔에프,92070,17-Dec,46.19,32.25,0,,
898,디엔에프,92070,18-Dec,32.25,12.9,0,,
899,디엔에프,92070,19-Dec,12.9,,0,,
900,디엠에스,68790,11-Dec,0.83,-1.23,1,,
901,디엠에스,68790,12-Dec,-1.23,-0.23,1,,
902,디엠에스,68790,13-Dec,-0.23,-1.19,1,,
903,디엠에스,68790,14-Dec,-1.19,2.91,1,,
904,디엠에스,68790,15-Dec,2.91,9.47,0,,
905,디엠에스,68790,16-Dec,9.47,5.62,0,,
906,디엠에스,68790,17-Dec,5.62,8.52,0,,
907,디엠에스,68790,18-Dec,8.52,7.21,0,,
908,디엠에스,68790,19-Dec,7.21,,0,,
909,디오,39840,11-Dec,1.54,1.11,0,,
910,디오,39840,12-Dec,1.11,-0.37,0,,
911,디오,39840,13-Dec,-0.37,0.45,1,,
912,디오,39840,14-Dec,0.45,3.61,1,,
913,디오,39840,15-Dec,3.61,39.97,0,,
914,디오,39840,16-Dec,39.97,19.64,0,,
915,디오,39840,17-Dec,19.64,4.35,0,,
916,디오,39840,18-Dec,4.35,14.72,0,,
917,디오,39840,19-Dec,14.72,,0,,
918,디이엔티,79810,11-Dec,-7.69,3.79,1,,
919,디이엔티,79810,12-Dec,3.79,-6.68,0,1,
920,디이엔티,79810,13-Dec,-6.68,-110.96,1,,
921,디이엔티,79810,14-Dec,-110.96,15.65,1,,
922,디이엔티,79810,15-Dec,15.65,-7.92,0,,
923,디이엔티,79810,16-Dec,-7.92,4.17,1,,
924,디이엔티,79810,17-Dec,4.17,-6.92,0,,
925,디이엔티,79810,18-Dec,-6.92,-4.92,1,,
926,디이엔티,79810,19-Dec,-4.92,,1,,
927,디지아이,43360,11-Dec,-4.28,0.23,1,,
928,디지아이,43360,12-Dec,0.23,-26.1,1,,
929,디지아이,43360,13-Dec,-26.1,0.49,1,,
