회사명,거래소코드,회계년도,부가가치(IFRS연결),유형자산(IFRS연결),건설중인자산(IFRS연결),부가가치(IFRS개별),유형자산(IFRS개별),건설중인자산(IFRS개별)
(주)에이스침대,3800,11-Dec,73255.73,0,1405280,72516.89,110286296,1353500
(주)에이스침대,3800,12-Dec,63507.89,0,1150900,63276.85,133299829,1150900
(주)에이스침대,3800,13-Dec,61374.21,0,1320400,61241.12,141735603,1320400
(주)에이스침대,3800,14-Dec,54515.87,0,4201303,54232.56,175499529,4201303
(주)에이스침대,3800,15-Dec,66019.22,0,3989757,65890.39,203324211,3989757
(주)에이스침대,3800,16-Dec,68313.56,0,6023817,68281.67,235263864,6023817
(주)에이스침대,3800,17-Dec,65609.42,0,4928308,65915.24,260018189,4928308
(주)에이스침대,3800,18-Dec,,,,72878.03,309258631,11358693
(주)에이스침대,3800,19-Dec,,,,93037.78,347652839,19615253
(주)에이스테크놀로지,88800,11-Dec,50754.83,0,13497911,45158.69,69943693,11391879
(주)에이스테크놀로지,88800,12-Dec,39699.2,0,788548,24476.69,77879408,450000
(주)에이스테크놀로지,88800,13-Dec,78593.88,0,1932842,42878.8,74393216,1610718
(주)에이스테크놀로지,88800,14-Dec,90915.74,0,659138,50537.7,77016765,308325
(주)에이스테크놀로지,88800,15-Dec,101621.23,0,2496520,60027.25,77466457,357844
(주)에이스테크놀로지,88800,16-Dec,-1909.69,0,2506386,34858.67,78524128,1791690
(주)에이스테크놀로지,88800,17-Dec,38139.19,0,671153,2801.51,72592028,486886
(주)에이스테크놀로지,88800,18-Dec,88865.1,0,8048883,42178.47,72320604,273580
(주)에이스테크놀로지,88800,19-Dec,78380.56,0,14734166,30403.73,28920501,242776
(주)에이스토리,241840,19-Dec,,,,11402.48,127905,0
(주)에이엔피,15260,11-Dec,5833.67,0,3822980,-4410.85,34831692,0
(주)에이엔피,15260,12-Dec,62420.45,0,3805115,22663,33953142,0
(주)에이엔피,15260,13-Dec,67460.82,0,4612530,22841.47,36094633,0
(주)에이엔피,15260,14-Dec,91451.62,0,7474518,25060.09,36227446,0
(주)에이엔피,15260,15-Dec,62233.36,0,5088199,25349.47,39486956,0
(주)에이엔피,15260,16-Dec,32805.76,0,6244222,30189.08,37416981,0
(주)에이엔피,15260,17-Dec,13305.13,0,0,14867.19,60381030,0
(주)에이엔피,15260,18-Dec,25020.96,0,0,18308.44,75407126,0
(주)에이엔피,15260,19-Dec,28241.25,0,0,22134.92,61861437,0
(주)에이치비테크놀러지,78150,11-Dec,,,,8924.7,9428491,639555
(주)에이치비테크놀러지,78150,12-Dec,,,,-3292.43,29605895,31570
(주)에이치비테크놀러지,78150,13-Dec,,,,35289.39,49515063,385346
(주)에이치비테크놀러지,78150,14-Dec,,,,34506.26,45303901,158420
(주)에이치비테크놀러지,78150,15-Dec,,,,38783.76,41090973,434150
(주)에이치비테크놀러지,78150,16-Dec,,,,83417.48,40450757,161000
(주)에이치비테크놀러지,78150,17-Dec,,,,93483.28,41718449,4047803
(주)에이치비테크놀러지,78150,18-Dec,64861.44,0,11375401,48467.27,37515439,2520295
(주)에이치비테크놀러지,78150,19-Dec,75810.83,0,1726258,35836.42,35821443,1726258
(주)에이치시티,72990,16-Dec,21017.4,0,2240589,20836.1,23533004,2240589
(주)에이치시티,72990,17-Dec,19893.83,0,7157370,19646.98,39388746,6915357
(주)에이치시티,72990,18-Dec,26324.41,0,1527263,26019,38283973,512636
(주)에이치시티,72990,19-Dec,33391.67,0,1753408,32164.88,40399283,1040683
(주)에이치알에스,36640,11-Dec,15364.94,0,880998,15592.27,30335846,880998
(주)에이치알에스,36640,12-Dec,15177.87,0,250895,13905.18,28276150,250895
(주)에이치알에스,36640,13-Dec,13867.13,0,7269825,13831.54,34491323,7269825
(주)에이치알에스,36640,14-Dec,15916.38,0,9500840,14911.33,36841025,9500839
(주)에이치알에스,36640,15-Dec,16781.32,0,9742814,15775.48,35947474,9742813
(주)에이치알에스,36640,16-Dec,15648.03,0,356817,14372.98,25690054,356816
(주)에이치알에스,36640,17-Dec,18518.41,0,356817,17013.09,24514013,356817
(주)에이치알에스,36640,18-Dec,1968.77,0,0,857.47,23679087,0
(주)에이치알에스,36640,19-Dec,12247.28,0,0,11093.69,22797360,0
(주)에이치앤비디자인,227100,18-Dec,3299.46,0,0,2676.2,353920,0
(주)에이치앤비디자인,227100,19-Dec,889.79,0,0,729.12,1019622,0
(주)에이치엘사이언스,239610,16-Dec,,,,10487.31,10589805,3161184
(주)에이치엘사이언스,239610,17-Dec,,,,8981.79,10212674,487499
(주)에이치엘사이언스,239610,18-Dec,,,,17595.82,10125648,0
(주)에이치엘사이언스,239610,19-Dec,,,,29148.85,17220695,10000
(주)에이치케이,44780,11-Dec,9886.45,0,0,9752.81,16097091,0
(주)에이치케이,44780,12-Dec,13167.92,0,75000,12807.55,16281016,75000
(주)에이치케이,44780,13-Dec,10621.8,0,2656613,9991.61,18800820,2656612
(주)에이치케이,44780,14-Dec,8863.86,0,12052360,8807.75,29196092,12052360
(주)에이치케이,44780,15-Dec,7669.71,0,0,7059.02,30228681,0
(주)에이치케이,44780,16-Dec,9530.66,0,0,8025.62,29392769,0
(주)에이치케이,44780,17-Dec,8378.8,0,0,7961.11,28501759,0
(주)에이치케이,44780,18-Dec,10642,0,0,9711.07,27743890,0
(주)에이치케이,44780,19-Dec,13801.18,0,0,9026.86,28523880,0
(주)에이텍,45660,11-Dec,17254.58,0,6593044,17449.27,22213030,6593044
(주)에이텍,45660,12-Dec,,,,16054.05,18488945,0
(주)에이텍,45660,13-Dec,,,,19780.17,18644025,0
(주)에이텍,45660,14-Dec,,,,19728.35,18621239,0
(주)에이텍,45660,15-Dec,,,,12468.44,14440661,0
(주)에이텍,45660,16-Dec,,,,17198.42,14392798,0
(주)에이텍,45660,17-Dec,,,,19572.4,10961511,0
(주)에이텍,45660,18-Dec,,,,14509.35,13709337,179500
(주)에이텍,45660,19-Dec,,,,15898.14,13053637,0
(주)에이텍티앤,224110,15-Dec,,,,,937876,0
(주)에이텍티앤,224110,16-Dec,,,,1933.15,802259,0
(주)에이텍티앤,224110,17-Dec,10166.24,0,0,2494.15,706012,0
(주)에이텍티앤,224110,18-Dec,21045.12,0,146916,2839.1,804064,146916
(주)에이텍티앤,224110,19-Dec,18344.9,0,12400,2971.27,1773338,12400
(주)에이트원,230980,16-Dec,,,,,453895,0
(주)에이트원,230980,17-Dec,4599.41,0,2595605,4374.63,1585719,1302818
(주)에이트원,230980,18-Dec,12878.02,0,3998900,5501.64,2958311,2750393
(주)에이트원,230980,19-Dec,-4133.82,0,1248507,-3930.68,3931586,0
(주)에이티세미콘,89530,11-Dec,,,,76538.88,151754399,13325499
(주)에이티세미콘,89530,12-Dec,,,,72960.02,146867829,13154947
(주)에이티세미콘,89530,13-Dec,46346.23,0,1879218,43509.43,122772183,1879219
(주)에이티세미콘,89530,14-Dec,,,,50417.28,133022421,2714790
(주)에이티세미콘,89530,15-Dec,,,,30140.94,112252298,183253
(주)에이티세미콘,89530,16-Dec,,,,37419.56,84005448,0
(주)에이티세미콘,89530,17-Dec,,,,49440.67,76573529,375200
(주)에이티세미콘,89530,18-Dec,53800.62,5,3343074,54012.78,81407293,3343074
(주)에이티세미콘,89530,19-Dec,50711.7,0,18165976,48651.1,122265766,18165976
(주)에이팩트,200470,14-Dec,,,,25367.17,42956944,0
(주)에이팩트,200470,15-Dec,,,,15609.63,35099001,0
(주)에이팩트,200470,16-Dec,,,,10590.37,27214330,0
(주)에이팩트,200470,17-Dec,,,,14164.66,44187279,732330
(주)에이팩트,200470,18-Dec,,,,36784.27,84522690,16961883
(주)에이팩트,200470,19-Dec,,,,31813.41,106420136,2516000
(주)에이프로젠,7460,11-Dec,-17941.07,41665571,3508255,-67725.5,52586430,337247
(주)에이프로젠,7460,12-Dec,48156.41,138011017,364343,-359.91,51110642,364342
(주)에이프로젠,7460,13-Dec,,,,20044.25,48735465,364343
(주)에이프로젠,7460,14-Dec,,,,28986.08,49598228,3091000
(주)에이프로젠,7460,15-Dec,,,,19412.35,47174536,76218
(주)에이프로젠,7460,16-Dec,,,,15990.48,46316640,782650
(주)에이프로젠,7460,17-Dec,2524.85,0,0,2524.85,43516676,0
(주)에이프로젠,7460,18-Dec,-4248.54,5448140,2026191,1519.25,33470030,2026191
(주)에이프로젠,7460,19-Dec,37054.87,0,277800,6976.89,21451720,277800
(주)에이프로젠헬스케어앤게임즈,109960,11-Dec,,,,507.3,931334,0
(주)에이프로젠헬스케어앤게임즈,109960,12-Dec,,,,3256.29,744410,0
(주)에이프로젠헬스케어앤게임즈,109960,13-Dec,481.91,0,0,24.81,716904,0
(주)에이프로젠헬스케어앤게임즈,109960,14-Dec,,,,2568.56,597573,0
(주)에이프로젠헬스케어앤게임즈,109960,15-Dec,,,,208.89,442129,0
(주)에이프로젠헬스케어앤게임즈,109960,16-Dec,-15551.2,0,0,-16481.37,375090,0
(주)에이프로젠헬스케어앤게임즈,109960,17-Dec,527.16,0,0,1088.94,219108,0
(주)에이프로젠헬스케어앤게임즈,109960,18-Dec,12510.15,0,0,11937.46,80867,0
(주)에이프로젠헬스케어앤게임즈,109960,19-Dec,-4540.12,0,0,-4954.02,122601,0
(주)에치에프알,230240,15-Dec,,,,,,
(주)에치에프알,230240,16-Dec,,,,,,
(주)에치에프알,230240,17-Dec,,,,,,
(주)에치에프알,230240,18-Dec,18144.07,0,961037,15397.21,4528916,953437
(주)에치에프알,230240,19-Dec,21678.69,0,7414165,22016,11503317,7281765
(주)에코마케팅,230360,16-Dec,14965.46,0,0,14953.94,170817,0
(주)에코마케팅,230360,17-Dec,18293.68,0,0,17916.64,1410690,0
(주)에코마케팅,230360,18-Dec,31758.72,0,0,27739.14,1315327,0
(주)에코마케팅,230360,19-Dec,41201.63,0,0,26988.49,2498733,0
(주)에코프로,86520,11-Dec,,,,23513.15,85992279,17522485
(주)에코프로,86520,12-Dec,,,,25723.75,94528591,7276897
(주)에코프로,86520,13-Dec,,,,20937.17,103396436,5896036
(주)에코프로,86520,14-Dec,,,,32760.54,103495439,6721378
(주)에코프로,86520,15-Dec,,,,34846.54,118626199,2742333
(주)에코프로,86520,16-Dec,41786.14,0,39324041,36937.78,34681926,641066
(주)에코프로,86520,17-Dec,68881.91,0,59657853,23811.4,32938434,361920
(주)에코프로,86520,18-Dec,85337.39,0,56737120,85326.53,30935029,381408
(주)에코프로,86520,19-Dec,158863.56,0,188028452,108602.06,32824382,785674
(주)에코프로비엠,247540,16-Dec,,,,,,
(주)에코프로비엠,247540,17-Dec,,,,,,
(주)에코프로비엠,247540,19-Dec,,,,117441.6,376721487,172743565
(주)에프알텍,73540,11-Dec,,,,2169.24,6381080,0
(주)에프알텍,73540,12-Dec,,,,15335.58,7874730,814821
(주)에프알텍,73540,13-Dec,,,,14100.4,15144352,0
(주)에프알텍,73540,14-Dec,7946.19,0,1988798,8112.01,17926718,1988798
(주)에프알텍,73540,15-Dec,5278.36,0,11864368,5442.99,27759404,11864368
(주)에프알텍,73540,16-Dec,145.68,0,0,645.09,22794361,0
(주)에프알텍,73540,17-Dec,931.26,0,9219636,2633.31,27116832,9219636
(주)에프알텍,73540,18-Dec,3136.23,0,9219636,2839.95,24857129,9219636
(주)에프알텍,73540,19-Dec,4272.06,0,9854655,-176.35,20040649,9854655
(주)에프앤리퍼블릭,64090,11-Dec,-2390.5,0,0,-1978.84,4178566,0
(주)에프앤리퍼블릭,64090,12-Dec,3230.05,0,0,2842.73,4162043,0
(주)에프앤리퍼블릭,64090,13-Dec,2386.61,0,0,1764,3778217,0
(주)에프앤리퍼블릭,64090,14-Dec,,,,8250.57,3471153,0
(주)에프앤리퍼블릭,64090,15-Dec,-90.35,0,0,150.16,3151452,0
(주)에프앤리퍼블릭,64090,16-Dec,-7524.54,0,0,-9538.43,2017743,0
(주)에프앤리퍼블릭,64090,17-Dec,13327.84,0,0,12472.4,2055616,0
(주)에프앤리퍼블릭,64090,18-Dec,14833.09,0,0,17140.98,550304,0
(주)에프앤리퍼블릭,64090,19-Dec,-36069.52,0,0,-36994.61,1527784,0
(주)에프앤에프홀딩스,7700,11-Dec,45817.39,0,9449051,42078.54,63059527,9449051
(주)에프앤에프홀딩스,7700,12-Dec,27459.48,0,16612755,23913.31,72889083,16612755
(주)에프앤에프홀딩스,7700,13-Dec,27351.34,0,39401036,25311.74,84284871,39401036
(주)에프앤에프홀딩스,7700,14-Dec,40721.86,0,256476,39966.24,95060905,256476
(주)에프앤에프홀딩스,7700,15-Dec,41269.93,0,256476,40216.53,81183742,256476
(주)에프앤에프홀딩스,7700,16-Dec,64599.28,0,256476,70175.41,77267416,256476
(주)에프앤에프홀딩스,7700,17-Dec,125575.62,0,370476,124570.8,82028903,370476
(주)에프앤에프홀딩스,7700,18-Dec,177415.86,0,30464820,169411.89,132888763,30464820
(주)에프앤에프홀딩스,7700,19-Dec,211578.06,0,6391,203240.69,154346122,0
(주)에프에스엔,214270,15-Dec,,,,,,
(주)에프에스엔,214270,16-Dec,-1170.13,0,0,-1807.5,232360,0
(주)에프에스엔,214270,17-Dec,7528.74,0,0,5997.43,227602,0
(주)에프에스엔,214270,18-Dec,66250.95,0,0,8010.32,248998,0
(주)에프에스엔,214270,19-Dec,9739.48,0,0,5914.16,4359428,0
(주)에프에스티,36810,11-Dec,,,,17872.24,28429270,2592239
(주)에프에스티,36810,12-Dec,,,,17391.66,43673750,2922315
(주)에프에스티,36810,13-Dec,22666.15,0,5365640,22412.87,46645798,5365640
(주)에프에스티,36810,14-Dec,22695.41,0,8037143,22786.64,48762904,8037143
(주)에프에스티,36810,15-Dec,29347.57,0,17969166,29569.31,61663275,17969166
(주)에프에스티,36810,16-Dec,33869.61,0,703266,32655.93,62587875,703266
(주)에프에스티,36810,17-Dec,39823.03,0,3134379,38779.2,61796289,3134379
(주)에프에스티,36810,18-Dec,46738.88,0,8921474,44413.29,65794876,8921474
(주)에프에스티,36810,19-Dec,56024.78,0,6453533,47529.42,88344477,6424533
(주)에프엔씨엔터테인먼트,173940,14-Dec,21616.45,0,0,17057.74,4339406,0
(주)에프엔씨엔터테인먼트,173940,15-Dec,18403.02,0,0,13929.9,4438324,0
(주)에프엔씨엔터테인먼트,173940,16-Dec,16412.66,0,0,12251.18,4835002,0
(주)에프엔씨엔터테인먼트,173940,17-Dec,23477.2,0,0,8884.77,4351487,0
(주)에프엔씨엔터테인먼트,173940,18-Dec,8624.59,0,0,13041.23,3628607,0
(주)에프엔씨엔터테인먼트,173940,19-Dec,12885.24,0,0,8335.07,10718324,0
(주)엑사이엔씨,54940,11-Dec,50393.48,0,646784,40550.05,26710355,502060
(주)엑사이엔씨,54940,12-Dec,31514.37,0,512037,17825.73,26722878,489027
(주)엑사이엔씨,54940,13-Dec,30862.95,0,806180,16491.44,25611356,119835
(주)엑사이엔씨,54940,14-Dec,37628.34,0,740040,15036.59,24922557,149480
(주)엑사이엔씨,54940,15-Dec,31394.07,0,1791433,14585.85,23854615,63923
(주)엑사이엔씨,54940,16-Dec,31427.95,0,1455960,18029.31,23050541,13200
(주)엑사이엔씨,54940,17-Dec,27263.22,0,336979,19997.36,22664459,64000
(주)엑사이엔씨,54940,18-Dec,23389.03,0,198994,19196.86,21105537,0
(주)엑사이엔씨,54940,19-Dec,29400.7,0,199418,14015.08,21212465,0
(주)엑세스바이오인코퍼레이션,950130,13-Dec,22434.54,0,1013478,22627.81,9216602,0
(주)엑세스바이오인코퍼레이션,950130,14-Dec,8900.61,0,4477796,9011.08,9977305,0
(주)엑세스바이오인코퍼레이션,950130,15-Dec,10946.67,0,3808480,10036.07,10549457,0
(주)엑세스바이오인코퍼레이션,950130,16-Dec,12946.89,0,983709,10769.84,11600497,812053
(주)엑세스바이오인코퍼레이션,950130,17-Dec,4191.77,0,3693429,5429.51,9851704,815490
(주)엑세스바이오인코퍼레이션,950130,18-Dec,6870.77,0,542296,10436.37,9107774,513991
(주)엑세스바이오인코퍼레이션,950130,19-Dec,-6683.68,0,2746993,1043.28,10275474,2419005
(주)엑셈,205100,14-Dec,,,,,,
(주)엑셈,205100,15-Dec,903.19,0,107320,-2057.59,5635733,107320
(주)엑셈,205100,16-Dec,15095.09,0,0,12753.76,7983592,0
(주)엑셈,205100,17-Dec,15982.95,0,0,11193.26,6309457,0
(주)엑셈,205100,18-Dec,24571.56,0,8660,19260.04,7597392,8660
(주)엑셈,205100,19-Dec,23204.76,0,3153650,17480.39,10896673,3153650
(주)엑시콘,92870,15-Dec,14874.78,0,0,14874.44,25799101,0
(주)엑시콘,92870,16-Dec,13734.87,0,1866168,13232.63,25970776,1866168
(주)엑시콘,92870,17-Dec,18599.93,0,516343,17757.59,25633317,516343
(주)엑시콘,92870,18-Dec,14547.11,0,1986281,14682.1,23796566,1986281
(주)엑시콘,92870,19-Dec,3654.93,0,3721231,3548.29,25174561,3721231
(주)엔바이오니아,317870,19-Dec,,,,4882.92,10479114,1276091
(주)엔씨소프트,36570,11-Dec,401503.15,0,31459479,372401.49,341850809,31459479
(주)엔씨소프트,36570,12-Dec,499986.86,0,85970039,288001.83,399739331,85970039
(주)엔씨소프트,36570,13-Dec,523802.34,0,50126,354013.91,230439062,0
(주)엔씨소프트,36570,14-Dec,592742.62,0,0,428672.1,221825102,0
(주)엔씨소프트,36570,15-Dec,523359.91,0,0,426487.93,215721100,0
(주)엔씨소프트,36570,16-Dec,719232.15,0,0,552823.66,210781671,0
(주)엔씨소프트,36570,17-Dec,1151901.89,0,0,990684.11,218360176,0
(주)엔씨소프트,36570,18-Dec,980848.93,0,2758573,795504.41,222155608,0
(주)엔씨소프트,36570,19-Dec,848377.88,0,1063339,621260.47,267016187,0
(주)엔아이스틸,8260,11-Dec,,,,28676.72,73726823,226949
(주)엔아이스틸,8260,12-Dec,,,,26506.47,75973740,3883955
(주)엔아이스틸,8260,13-Dec,,,,27707.88,90169157,1381396
(주)엔아이스틸,8260,14-Dec,,,,26644.34,105458672,1630613
(주)엔아이스틸,8260,15-Dec,,,,28960.6,129550443,2543940
(주)엔아이스틸,8260,16-Dec,,,,36259.52,160595741,3280269
(주)엔아이스틸,8260,17-Dec,,,,40927.22,195428559,1110185
(주)엔아이스틸,8260,18-Dec,,,,44436.62,201115814,1807885
(주)엔아이스틸,8260,19-Dec,,,,42389.7,201897621,1405885
(주)엔에스,217820,15-Dec,,,,8417.92,10364575,1705434
(주)엔에스,217820,16-Dec,8616.55,0,0,6921.39,10275228,0
(주)엔에스,217820,17-Dec,11165.7,0,63000,6812.43,9925671,63000
(주)엔에스,217820,18-Dec,13846.58,0,2131182,8775.56,19078767,2131182
(주)엔에스,217820,19-Dec,18396.7,0,983483,13482.52,20087627,983483
(주)엔에스엔,31860,11-Dec,21627.62,0,1824560,-3951.55,182504,0
(주)엔에스엔,31860,12-Dec,44574.34,0,16217040,-2842.47,104618,0
(주)엔에스엔,31860,13-Dec,-51.46,0,0,-134.02,2454700,0
(주)엔에스엔,31860,14-Dec,4060.9,0,0,-3157.61,2588770,0
(주)엔에스엔,31860,15-Dec,-5552.76,0,600000,-1782.54,7860977,520000
(주)엔에스엔,31860,16-Dec,-5283.47,0,207930,-4105.39,8679115,0
(주)엔에스엔,31860,17-Dec,-437.97,0,0,-9011.04,8462105,0
(주)엔에스엔,31860,18-Dec,-158.51,0,0,5.5,8084202,0
(주)엔에스엔,31860,19-Dec,1042.03,0,0,-2376.61,7883526,0
(주)엔에이치엔벅스,104200,11-Dec,20209.76,0,0,19755.17,1559329,0
(주)엔에이치엔벅스,104200,12-Dec,10150.44,0,0,9949.71,1115828,0
(주)엔에이치엔벅스,104200,13-Dec,,,,14334.67,801845,0
(주)엔에이치엔벅스,104200,14-Dec,,,,18242.81,440947,0
(주)엔에이치엔벅스,104200,15-Dec,,,,13957.32,457103,0
(주)엔에이치엔벅스,104200,16-Dec,6357.05,0,0,5603.69,290005,0
(주)엔에이치엔벅스,104200,17-Dec,8150.53,0,0,5434.73,99443,0
(주)엔에이치엔벅스,104200,18-Dec,19064.29,0,0,16352.99,64843,0
(주)엔에이치엔벅스,104200,19-Dec,18017.46,0,0,15800.53,85709,0
(주)엔이능률,53290,11-Dec,22636.34,0,0,19864.76,2311383,0
(주)엔이능률,53290,12-Dec,22174.48,0,0,19386.01,2453685,0
(주)엔이능률,53290,13-Dec,23985.53,0,0,21993.92,2244486,0
(주)엔이능률,53290,14-Dec,22734.13,0,0,21373.55,2271775,0
(주)엔이능률,53290,15-Dec,25669.27,0,0,24045.76,2179144,0
(주)엔이능률,53290,16-Dec,25529.43,0,0,24639.87,2206710,0
(주)엔이능률,53290,17-Dec,23729.67,0,0,23018.84,3246906,0
(주)엔이능률,53290,18-Dec,,,,27493.31,2424058,0
(주)엔이능률,53290,19-Dec,,,,31601.05,1392865,0
(주)엔지스테크널러지,208860,16-Dec,,,,1059.07,2864541,0
(주)엔지스테크널러지,208860,17-Dec,,,,858.74,2796627,0
(주)엔지스테크널러지,208860,18-Dec,,,,2049.53,2763386,0
(주)엔지스테크널러지,208860,19-Dec,-1251.11,0,0,-2200.63,2839174,0
(주)엔지켐생명과학,183490,18-Dec,-5346.73,0,4052355,-6239.4,14041227,4052355
(주)엔지켐생명과학,183490,19-Dec,-6034.32,0,4424102,-7538.47,14582471,4424102
(주)엔케이,85310,11-Dec,40399.42,1142065,8184452,18414.39,83941341,3983941
(주)엔케이,85310,12-Dec,23026.61,0,19371609,7206.74,89239755,8240746
(주)엔케이,85310,13-Dec,-6476.92,0,17657255,-2302.66,95838625,9563133
(주)엔케이,85310,14-Dec,33233.32,8755372,10969863,25113.96,94803900,9703253
(주)엔케이,85310,15-Dec,21538.25,0,11621302,24031.82,94804602,10407545
(주)엔케이,85310,16-Dec,-11148.12,0,10945014,-14395.95,103190686,10945014
(주)엔케이,85310,17-Dec,13640.44,0,11992497,10911.45,94876653,11609594
(주)엔케이,85310,18-Dec,-12727.48,0,229532,-15671.52,80137889,229531
(주)엔케이,85310,19-Dec,-8803.92,0,73307,-18666.39,64742383,0
(주)엔케이맥스,182400,15-Dec,1091.16,0,0,-694.14,1392241,0
(주)엔케이맥스,182400,16-Dec,765.02,0,0,-2853.46,2290544,0
(주)엔케이맥스,182400,17-Dec,-8683.07,0,0,-7144.68,2984005,0
