회사명,거래소코드,회계년도,이자비용(IFRS연결),장기차입금(IFRS연결),단기차입금(IFRS연결),회사채(IFRS연결),이자비용(IFRS개별),장기차입금(IFRS개별),단기차입금(IFRS개별),회사채(IFRS개별)
(주)아모레퍼시픽,90430,Dec-14,0,114484623,33789746,0,0,0,0,0
(주)아모레퍼시픽,90430,Dec-15,0,46876915,24676000,0,0,0,0,0
(주)아모레퍼시픽,90430,Dec-16,0,0,54825200,0,0,0,0,0
(주)아모레퍼시픽,90430,Dec-17,0,42902910,85051152,0,0,0,0,0
(주)아모레퍼시픽,90430,Dec-18,0,44687010,71453273,0,0,0,0,0
(주)아모레퍼시픽,90430,Dec-19,0,0,99346553,0,0,0,0,0
(주)아모레퍼시픽그룹,2790,Dec-11,0,47903627,15581188,0,0,0,0,0
(주)아모레퍼시픽그룹,2790,Dec-12,0,51750044,24811761,0,0,0,0,0
(주)아모레퍼시픽그룹,2790,Dec-13,0,68991606,42028000,0,0,0,0,0
(주)아모레퍼시픽그룹,2790,Dec-14,0,114484623,47636618,0,0,0,0,0
(주)아모레퍼시픽그룹,2790,Dec-15,0,46876915,46176160,0,0,0,0,0
(주)아모레퍼시픽그룹,2790,Dec-16,0,0,115825200,0,0,0,0,0
(주)아모레퍼시픽그룹,2790,Dec-17,0,42902910,178051737,0,0,0,0,0
(주)아모레퍼시픽그룹,2790,Dec-18,0,44687010,169421823,0,0,0,0,0
(주)아모레퍼시픽그룹,2790,Dec-19,0,0,157605454,0,0,0,0,0
(주)아모텍,52710,Dec-11,0,37282988,65256009,0,0,37282988,62589697,0
(주)아모텍,52710,Dec-12,0,31494076,87818116,0,0,31494076,85307099,0
(주)아모텍,52710,Dec-13,0,42684605,70230745,0,0,42684605,67687442,0
(주)아모텍,52710,Dec-14,0,55944375,79418762,0,0,55939467,77232453,0
(주)아모텍,52710,Dec-15,0,60246788,43689985,0,0,60243313,41462720,0
(주)아모텍,52710,Dec-16,0,60526164,31701835,0,0,60524228,29564500,0
(주)아모텍,52710,Dec-17,0,61077695,50353677,0,0,61077695,48334890,0
(주)아모텍,52710,Dec-18,0,30853497,23192566,0,0,30853497,20958457,0
(주)아모텍,52710,Dec-19,0,66815124,38312471,0,0,66815124,36000000,0
(주)아미노로직스,74430,Dec-11,0,0,17671878,0,0,0,15126087,0
(주)아미노로직스,74430,Dec-12,0,0,12485035,0,0,0,11000000,0
(주)아미노로직스,74430,Dec-13,0,0,3749508,0,0,0,3749508,0
(주)아미노로직스,74430,Dec-14,0,0,3750000,0,0,0,3750000,0
(주)아미노로직스,74430,Dec-15,0,0,1000000,0,0,0,1000000,0
(주)아미노로직스,74430,Dec-16,0,0,1000000,0,0,0,1000000,0
(주)아미노로직스,74430,Dec-17,0,0,1000000,0,0,0,1000000,0
(주)아미노로직스,74430,Dec-18,0,0,1000000,0,0,0,1000000,0
(주)아미노로직스,74430,Dec-19,0,0,1000000,0,0,0,1000000,0
(주)아바코,83930,Dec-11,0,0,8000000,0,0,0,8000000,0
(주)아바코,83930,Dec-12,0,0,10500000,0,0,0,10500000,0
(주)아바코,83930,Dec-13,0,0,0,0,0,0,0,0
(주)아바코,83930,Dec-14,0,0,0,0,0,0,0,0
(주)아바코,83930,Dec-15,0,0,0,0,0,0,0,0
(주)아바코,83930,Dec-16,0,0,2772438,0,0,0,0,0
(주)아바코,83930,Dec-17,0,0,1703220,0,0,0,0,0
(주)아바코,83930,Dec-18,0,0,5000000,0,0,0,5000000,0
(주)아바코,83930,Dec-19,0,0,0,0,0,0,0,0
(주)아바텍,149950,Dec-12,0,0,0,0,0,0,0,0
(주)아바텍,149950,Dec-13,0,0,2000000,0,0,0,2000000,0
(주)아바텍,149950,Dec-14,0,0,2000000,0,0,0,2000000,0
(주)아바텍,149950,Dec-15,0,0,0,0,0,0,0,0
(주)아바텍,149950,Dec-16,0,0,0,0,0,0,0,0
(주)아바텍,149950,Dec-17,0,0,0,0,0,0,0,0
(주)아바텍,149950,Dec-18,,,,,0,0,0,0
(주)아바텍,149950,Dec-19,0,0,0,0,0,0,0,0
(주)아세아텍,50860,Jun-11,0,0,16813596,0,0,0,16813596,0
(주)아세아텍,50860,Jun-12,0,0,9200000,0,0,0,9200000,0
(주)아세아텍,50860,Jun-13,0,0,0,0,0,0,0,0
(주)아세아텍,50860,Jun-14,0,0,0,0,0,0,0,0
(주)아세아텍,50860,Jun-15,0,0,0,0,0,0,0,0
(주)아세아텍,50860,Jun-16,0,0,0,0,0,0,0,0
(주)아세아텍,50860,Jun-17,0,0,0,0,0,0,0,0
(주)아세아텍,50860,Jun-18,,,,,0,0,0,0
(주)아세아텍,50860,Jun-19,,,,,0,0,0,0
(주)아센디오,12170,Dec-11,,,,,0,0,0,0
(주)아센디오,12170,Dec-12,0,0,0,0,0,0,0,0
(주)아센디오,12170,Dec-13,0,32873483,2052520,0,0,0,1794885,0
(주)아센디오,12170,Dec-14,0,697491,4110127,0,0,0,1324837,0
(주)아센디오,12170,Dec-15,0,0,1297127,0,0,0,1297127,0
(주)아센디오,12170,Dec-16,,,,,0,0,1072510,0
(주)아센디오,12170,Dec-17,0,0,5688857,0,0,0,5677929,0
(주)아센디오,12170,Dec-18,0,0,2993113,0,0,0,2467086,0
(주)아센디오,12170,Dec-19,0,0,3357432,0,0,0,7388937,0
(주)아스타,246720,Dec-17,0,0,5700500,0,0,0,0,0
(주)아스타,246720,Dec-18,0,0,3700000,0,0,0,0,0
(주)아스타,246720,Dec-19,0,0,8100000,0,0,0,0,0
(주)아스트,67390,Dec-14,,,,,0,8429290,27205393,0
(주)아스트,67390,Dec-15,,,,,0,6456770,30150000,0
(주)아스트,67390,Dec-16,0,14315322,38280000,0,0,4315322,38280000,0
(주)아스트,67390,Dec-17,0,48841300,44309083,0,0,16258040,38608080,0
(주)아스트,67390,Dec-18,0,84415800,57602171,0,0,11715800,53297428,0
(주)아스트,67390,Dec-19,0,137793682,65500000,0,0,65113682,60010000,0
(주)아시아경제,127710,Dec-15,0,0,7800000,0,0,0,0,0
(주)아시아경제,127710,Dec-16,0,1610000,1000000,0,0,0,0,0
(주)아시아경제,127710,Dec-17,0,1368330,1110000,0,0,0,0,0
(주)아시아경제,127710,Dec-18,0,1146370,7110000,0,0,0,6000000,0
(주)아시아경제,127710,Dec-19,0,83100,6000000,0,0,0,6000000,0
(주)아우딘퓨쳐스,227610,Dec-17,,,,,0,0,0,0
(주)아우딘퓨쳐스,227610,Dec-18,,,,,0,516000,0,0
(주)아우딘퓨쳐스,227610,Dec-19,0,1909600,7596518,0,0,1909600,5000000,0
(주)아이디스,143160,Dec-11,0,0,38000000,0,0,0,38000000,0
(주)아이디스,143160,Dec-12,0,0,18000000,0,0,0,18000000,0
(주)아이디스,143160,Dec-13,0,0,0,0,0,0,0,0
(주)아이디스,143160,Dec-14,0,0,0,0,0,0,0,0
(주)아이디스,143160,Dec-15,0,0,0,0,0,0,0,0
(주)아이디스,143160,Dec-16,0,2856076,0,0,0,0,0,0
(주)아이디스,143160,Dec-17,0,0,0,0,0,0,0,0
(주)아이디스,143160,Dec-18,0,0,0,0,0,0,0,0
(주)아이디스,143160,Dec-19,0,0,0,0,0,0,0,0
(주)아이디스홀딩스,54800,Dec-11,0,25340000,2214407,0,0,25340000,0,0
(주)아이디스홀딩스,54800,Dec-12,0,23540500,2046781,0,0,23540500,0,0
(주)아이디스홀딩스,54800,Dec-13,0,19049700,2345876,0,0,19049700,0,0
(주)아이디스홀딩스,54800,Dec-14,0,11869700,1395713,0,0,11869700,0,0
(주)아이디스홀딩스,54800,Dec-15,0,6551200,5269361,0,0,6551200,5000000,0
(주)아이디스홀딩스,54800,Dec-16,0,6486276,5479940,0,0,3630200,5000000,0
(주)아이디스홀딩스,54800,Dec-17,0,36950000,68503900,0,0,36950000,68200000,0
(주)아이디스홀딩스,54800,Dec-18,0,0,68650000,0,0,0,68200000,0
(주)아이디스홀딩스,54800,Dec-19,0,72300000,27994000,0,0,72300000,27700000,0
(주)아이마켓코리아,122900,Dec-11,,,,,0,0,0,0
(주)아이마켓코리아,122900,Dec-12,0,2202118,956282,0,0,0,0,0
(주)아이마켓코리아,122900,Dec-13,0,0,15396594,0,0,0,8015706,0
(주)아이마켓코리아,122900,Dec-14,0,9009,8487639,0,0,0,0,0
(주)아이마켓코리아,122900,Dec-15,0,0,14153678,0,0,0,0,0
(주)아이마켓코리아,122900,Dec-16,0,0,10479674,0,0,0,0,0
(주)아이마켓코리아,122900,Dec-17,0,0,10948686,0,0,0,0,0
(주)아이마켓코리아,122900,Dec-18,0,0,20014244,0,0,0,0,0
(주)아이마켓코리아,122900,Dec-19,0,0,17830000,0,0,0,0,0
(주)아이비김영,339950,Dec-19,,,,,,,,
(주)아이센스,99190,Dec-13,0,21419750,1403854,0,0,20786570,1403854,0
(주)아이센스,99190,Dec-14,0,27935211,869851,0,0,19581291,869851,0
(주)아이센스,99190,Dec-15,0,25318905,0,0,0,17114905,0,0
(주)아이센스,99190,Dec-16,0,23006979,0,0,0,20256052,0,0
(주)아이센스,99190,Dec-17,0,37875523,0,0,0,28274273,0,0
(주)아이센스,99190,Dec-18,0,34420472,0,0,0,24842582,0,0
(주)아이센스,99190,Dec-19,0,19932243,0,0,0,19932243,0,0
(주)아이스크림에듀,289010,Dec-19,,,,,0,0,0,0
(주)아이씨디,40910,Sep-11,,,,,0,5500000,0,0
(주)아이씨디,40910,Sep-12,,,,,0,4675000,0,0
(주)아이씨디,40910,Sep-13,,,,,0,3125000,0,0
(주)아이씨디,40910,Sep-14,,,,,0,1875000,0,0
(주)아이씨디,40910,Sep-15,,,,,0,625000,3382871,0
(주)아이씨디,40910,Dec-16,0,9179000,16870000,0,0,9179000,16870000,0
(주)아이씨디,40910,Dec-17,0,9052600,24870000,0,0,9052600,24870000,0
(주)아이씨디,40910,Dec-18,0,6058920,16870000,0,0,6058920,16870000,0
(주)아이씨디,40910,Dec-19,0,5165240,7100000,0,0,5165240,5000000,0
(주)아이앤씨테크놀로지,52860,Dec-11,,,,,0,0,0,0
(주)아이앤씨테크놀로지,52860,Dec-12,0,0,0,0,0,0,0,0
(주)아이앤씨테크놀로지,52860,Dec-13,0,0,0,0,0,0,0,0
(주)아이앤씨테크놀로지,52860,Dec-14,0,687500,0,0,0,0,0,0
(주)아이앤씨테크놀로지,52860,Dec-15,0,12355870,0,0,0,12000000,0,0
(주)아이앤씨테크놀로지,52860,Dec-16,0,14144310,0,0,0,14000000,2000000,0
(주)아이앤씨테크놀로지,52860,Dec-17,0,2061050,650000,0,0,2000000,0,0
(주)아이앤씨테크놀로지,52860,Dec-18,0,200000,10900000,0,0,0,10000000,0
(주)아이앤씨테크놀로지,52860,Dec-19,0,366500,10700000,0,0,0,10000000,0
(주)아이에스시,95340,Dec-11,0,416680,6500000,0,0,416680,6500000,0
(주)아이에스시,95340,Dec-12,0,249880,4800000,0,0,249880,4800000,0
(주)아이에스시,95340,Dec-13,0,83320,1400000,0,0,83320,1400000,0
(주)아이에스시,95340,Dec-14,0,2530385,0,0,0,0,0,0
(주)아이에스시,95340,Dec-15,0,1944020,15600000,0,0,0,0,0
(주)아이에스시,95340,Dec-16,0,1296013,12000000,0,0,0,0,0
(주)아이에스시,95340,Dec-17,0,1378136,10800000,0,0,0,0,0
(주)아이에스시,95340,Dec-18,0,3708171,10000000,0,0,0,0,0
(주)아이에스시,95340,Dec-19,0,2917671,10000000,0,0,0,0,0
(주)아이에스이커머스,69920,Dec-11,0,0,1500000,0,0,0,950000,0
(주)아이에스이커머스,69920,Dec-12,0,2389400,11223499,0,0,0,5900000,0
(주)아이에스이커머스,69920,Dec-13,0,5189680,9204940,0,0,0,5900000,0
(주)아이에스이커머스,69920,Dec-14,0,411367,5999052,0,0,0,5900000,0
(주)아이에스이커머스,69920,Dec-15,0,0,11287553,0,0,0,5880000,0
(주)아이에스이커머스,69920,Dec-16,0,6832250,9695547,0,0,0,5880000,0
(주)아이에스이커머스,69920,Dec-17,,,,,0,0,0,0
(주)아이에스이커머스,69920,Dec-18,,,,,0,0,1500000,0
(주)아이에스이커머스,69920,Dec-19,0,3659761,2805346,0,0,0,1500000,0
(주)아이에이,38880,Dec-11,0,0,14822040,0,0,0,14822040,0
(주)아이에이,38880,Dec-12,0,5000000,19702486,0,0,5000000,19702486,0
(주)아이에이,38880,Dec-13,0,5000000,10750243,0,0,5000000,10750243,0
(주)아이에이,38880,Dec-14,0,4258280,3600000,0,0,4166650,3400000,0
(주)아이에이,38880,Dec-15,0,2000000,7272500,0,0,2000000,7100000,0
(주)아이에이,38880,Dec-16,0,10340741,9599152,0,0,2000000,6800000,0
(주)아이에이,38880,Dec-17,0,9122956,15098800,0,0,1666660,11600000,0
(주)아이에이,38880,Dec-18,0,1925182,14971244,0,0,833330,11300000,0
(주)아이에이,38880,Dec-19,0,0,13032826,0,0,0,12805000,0
(주)아이에이치큐,3560,Dec-11,0,0,2263918,0,0,0,2263918,0
(주)아이에이치큐,3560,Dec-12,0,0,0,0,0,0,0,0
(주)아이에이치큐,3560,Dec-13,0,0,0,0,0,0,0,0
(주)아이에이치큐,3560,Dec-14,0,0,10500000,0,0,0,10500000,0
(주)아이에이치큐,3560,Dec-15,0,0,5500000,0,0,0,5500000,0
(주)아이에이치큐,3560,Dec-16,0,0,2000000,0,0,0,2000000,0
(주)아이에이치큐,3560,Dec-17,0,0,0,0,0,0,0,0
(주)아이에이치큐,3560,Dec-18,0,0,0,0,0,0,0,0
(주)아이에이치큐,3560,Dec-19,0,0,0,0,0,0,0,0
(주)아이엘사이언스,307180,Dec-18,,,,,,,,
(주)아이엘사이언스,307180,Dec-19,,,,,0,6440000,1792564,0
(주)아이엠,101390,Dec-11,0,0,53393850,0,0,0,6220725,0
(주)아이엠,101390,Dec-12,0,5352920,38847445,0,0,0,5882350,0
(주)아이엠,101390,Dec-13,0,4748850,40506392,0,0,0,1360823,0
(주)아이엠,101390,Dec-14,0,4204440,33431519,0,0,0,9000000,0
(주)아이엠,101390,Dec-15,0,2373300,48285727,0,0,0,18263796,0
(주)아이엠,101390,Dec-16,0,1359563,52294638,0,0,0,17000000,0
(주)아이엠,101390,Dec-17,0,5506462,43263580,0,0,1775547,16800000,0
(주)아이엠,101390,Dec-18,0,6700368,30784040,0,0,3000000,19575087,0
(주)아이엠,101390,Dec-19,0,5150231,24902220,0,0,2850000,13440000,0
(주)아이엠비씨,52220,Dec-11,,,,,0,0,0,1993071
(주)아이엠비씨,52220,Dec-12,,,,,0,0,0,0
(주)아이엠비씨,52220,Dec-13,,,,,0,0,0,0
(주)아이엠비씨,52220,Dec-14,0,0,0,0,0,0,0,0
(주)아이엠비씨,52220,Dec-15,0,500064,0,0,0,0,0,0
(주)아이엠비씨,52220,Dec-16,0,500064,0,0,0,0,0,0
(주)아이엠비씨,52220,Dec-17,0,0,0,0,0,0,0,0
(주)아이엠비씨,52220,Dec-18,0,0,0,0,0,0,0,0
(주)아이엠비씨,52220,Dec-19,0,0,0,0,0,0,0,0
(주)아이오케이컴퍼니,78860,Dec-11,,,,,0,125000,2026000,0
(주)아이오케이컴퍼니,78860,Dec-12,,,,,0,0,1186000,0
(주)아이오케이컴퍼니,78860,Dec-13,0,0,1786000,0,0,0,1786000,0
(주)아이오케이컴퍼니,78860,Dec-14,0,0,2318800,0,0,0,2248800,0
(주)아이오케이컴퍼니,78860,Dec-15,,,,,0,0,2278800,0
(주)아이오케이컴퍼니,78860,Dec-16,,,,,0,0,850000,0
(주)아이오케이컴퍼니,78860,Dec-17,0,0,850000,0,0,0,850000,0
(주)아이오케이컴퍼니,78860,Dec-18,0,26527,2620000,0,0,0,2000000,0
(주)아이오케이컴퍼니,78860,Dec-19,0,0,0,0,0,0,0,0
(주)아이윈,90150,Dec-11,0,13659289,10430000,0,0,12852700,10430000,0
(주)아이윈,90150,Dec-12,0,21577019,18680000,0,0,21225700,18680000,0
(주)아이윈,90150,Dec-13,0,17845325,19170000,0,0,17617710,19170000,0
(주)아이윈,90150,Dec-14,0,13064031,18032000,0,0,12950810,18032000,0
(주)아이윈,90150,Dec-15,0,23204067,12153000,0,0,23181610,12153000,0
(주)아이윈,90150,Dec-16,0,15987410,9163000,0,0,15987410,9163000,0
(주)아이윈,90150,Dec-17,0,11765610,13367000,0,0,11765610,13367000,0
(주)아이윈,90150,Dec-18,0,16016120,23375000,0,0,16016120,16650000,0
(주)아이윈,90150,Dec-19,0,20433400,9605000,0,0,17333400,7045000,0
(주)아이윈플러스,123010,Dec-16,,,,,0,3761520,5300000,0
(주)아이윈플러스,123010,Dec-17,,,,,0,2039520,3960000,0
(주)아이윈플러스,123010,Dec-18,,,,,0,1865680,5240000,0
(주)아이윈플러스,123010,Dec-19,,,,,0,3005360,2899700,0
(주)아이즈비전,31310,Dec-11,0,0,11673646,0,0,0,5000000,0
(주)아이즈비전,31310,Dec-12,0,0,9086531,0,0,0,1000000,0
(주)아이즈비전,31310,Dec-13,0,0,11974363,0,0,0,0,0
(주)아이즈비전,31310,Dec-14,0,0,10246462,0,0,0,0,0
(주)아이즈비전,31310,Dec-15,0,0,14911482,0,0,0,0,0
(주)아이즈비전,31310,Dec-16,0,3000000,13676207,0,0,0,0,0
(주)아이즈비전,31310,Dec-17,0,0,16304474,0,0,0,0,0
(주)아이즈비전,31310,Dec-18,0,0,4457546,0,0,0,0,0
(주)아이즈비전,31310,Dec-19,0,0,1148336,0,0,0,0,0
(주)아이컴포넌트,59100,Dec-11,,,,,0,7538340,8948195,0
(주)아이컴포넌트,59100,Dec-12,,,,,0,9087500,14033846,0
(주)아이컴포넌트,59100,Dec-13,,,,,0,8009300,12005123,0
(주)아이컴포넌트,59100,Dec-14,,,,,0,691820,10782540,0
(주)아이컴포넌트,59100,Dec-15,,,,,0,249340,10898000,0
(주)아이컴포넌트,59100,Dec-16,,,,,0,2106860,16198000,0
(주)아이컴포넌트,59100,Dec-17,,,,,0,2000000,16398000,0
(주)아이컴포넌트,59100,Dec-18,,,,,0,0,16255497,0
(주)아이컴포넌트,59100,Dec-19,,,,,0,2700000,13762668,0
(주)아이톡시,52770,Dec-11,,,,,0,0,12899412,0
(주)아이톡시,52770,Dec-12,0,1128465,6199275,0,0,0,6199275,0
(주)아이톡시,52770,Dec-13,0,508880,7779459,0,0,0,7779459,0
(주)아이톡시,52770,Dec-14,0,392421,7581914,0,0,0,7581914,0
(주)아이톡시,52770,Dec-15,,,,,0,0,6800000,0
(주)아이톡시,52770,Dec-16,,,,,0,0,6500000,0
(주)아이톡시,52770,Dec-17,,,,,0,0,5770000,0
(주)아이톡시,52770,Dec-18,0,350000,2681652,0,0,0,2514100,0
(주)아이톡시,52770,Dec-19,0,0,0,0,0,0,0,0
(주)아이티센,124500,Mar-15,0,7000000,7960478,0,0,7000000,6660478,0
(주)아이티센,124500,Dec-16,0,6595517,28987107,0,0,6556667,16700000,0
(주)아이티센,124500,Dec-17,0,6036667,20717057,0,0,6036667,16650000,0
(주)아이티센,124500,Dec-18,0,33003325,60189166,0,0,2516667,40866381,0
(주)아이티센,124500,Dec-19,0,30702467,42234200,0,0,996667,17800000,0
(주)아이티엑스에이아이,99520,Dec-11,,,,,0,4362600,10649816,0
(주)아이티엑스에이아이,99520,Dec-12,,,,,0,4225897,9229775,0
(주)아이티엑스에이아이,99520,Dec-13,,,,,0,1000000,8717937,0
(주)아이티엑스에이아이,99520,Dec-14,,,,,0,8700000,2169369,0
(주)아이티엑스에이아이,99520,Dec-15,,,,,0,11700000,4160192,0
(주)아이티엑스에이아이,99520,Dec-16,,,,,0,644571,3057938,0
(주)아이티엑스에이아이,99520,Dec-17,,,,,0,1137143,5805065,0
(주)아이티엑스에이아이,99520,Dec-18,,,,,0,0,3127886,0
(주)아이티엑스에이아이,99520,Dec-19,0,0,2915045,0,0,0,2915045,0
(주)아이티엠반도체,84850,Dec-19,0,31278669,55832510,0,0,22712500,29204820,0
(주)아즈텍더블유비이,32080,Dec-11,,,,,0,1035150,41997580,0
(주)아즈텍더블유비이,32080,Dec-12,,,,,0,819950,16259713,0
(주)아즈텍더블유비이,32080,Dec-13,,,,,0,555750,1629493,0
(주)아즈텍더블유비이,32080,Dec-14,,,,,0,286650,1887364,0
(주)아즈텍더블유비이,32080,Dec-15,,,,,0,203000,3052841,0
(주)아즈텍더블유비이,32080,Dec-16,,,,,0,287500,2671325,0
(주)아즈텍더블유비이,32080,Dec-17,,,,,0,3954339,5485768,0
(주)아즈텍더블유비이,32080,Dec-18,,,,,0,1753427,6557229,0
(주)아즈텍더블유비이,32080,Dec-19,,,,,0,8308730,9116319,0
(주)아진엑스텍,59120,Dec-14,,,,,0,0,500000,0
(주)아진엑스텍,59120,Dec-15,,,,,0,500000,0,0
(주)아진엑스텍,59120,Dec-16,,,,,0,500000,10000,0
(주)아진엑스텍,59120,Dec-17,,,,,0,500000,0,0
(주)아진엑스텍,59120,Dec-18,,,,,0,0,500000,0
(주)아진엑스텍,59120,Dec-19,,,,,0,0,500000,0
(주)아톤,158430,Dec-19,0,0,400000,0,0,0,0,0
(주)아프리카티비,67160,Dec-11,0,6200000,3000000,0,0,6200000,3000000,0
(주)아프리카티비,67160,Dec-12,,,,,0,3995000,0,0
(주)아프리카티비,67160,Dec-13,0,4455000,5000000,0,0,4455000,5000000,0
(주)아프리카티비,67160,Dec-14,0,3115000,3000000,0,0,3115000,3000000,0
(주)아프리카티비,67160,Dec-15,0,1175000,0,0,0,1175000,0,0
(주)아프리카티비,67160,Dec-16,0,0,0,0,0,0,0,0
(주)아프리카티비,67160,Dec-17,0,0,0,0,0,0,0,0
(주)아프리카티비,67160,Dec-18,0,0,1093000,0,0,0,0,0
(주)아프리카티비,67160,Dec-19,0,8100000,1983700,0,0,0,1000000,0
(주)안랩,53800,Dec-11,0,0,0,0,0,0,0,0
(주)안랩,53800,Dec-12,0,0,0,0,0,0,0,0
(주)안랩,53800,Dec-13,0,0,0,0,0,0,0,0
(주)안랩,53800,Dec-14,0,0,0,0,0,0,0,0
(주)안랩,53800,Dec-15,0,0,0,0,0,0,0,0
(주)안랩,53800,Dec-16,0,0,0,0,0,0,0,0
(주)안랩,53800,Dec-17,0,0,0,0,0,0,0,0
(주)안랩,53800,Dec-18,0,0,0,0,0,0,0,0
(주)안랩,53800,Dec-19,0,0,0,0,0,0,0,0
(주)안트로젠,65660,Dec-16,,,,,0,0,0,0
(주)안트로젠,65660,Dec-17,,,,,0,0,0,0
(주)안트로젠,65660,Dec-18,,,,,0,0,0,0
(주)안트로젠,65660,Dec-19,,,,,0,0,0,0
(주)알로이스,297570,Dec-18,,,,,,,,
(주)알로이스,297570,Dec-19,,,,,0,411130,2857082,0
(주)알루코,1780,Dec-11,0,34883384,194664864,0,0,18564379,122765679,0
(주)알루코,1780,Dec-12,0,26443757,166490521,0,0,12187500,119769784,0
(주)알루코,1780,Dec-13,0,24780446,167461685,0,0,12637500,120409612,0
(주)알루코,1780,Dec-14,0,48118718,147728765,0,0,28087500,104706667,0
(주)알루코,1780,Dec-15,0,26850505,109669283,0,0,2322220,74035664,0
(주)알루코,1780,Dec-16,0,17042572,119626882,0,0,3192360,68071237,0
(주)알루코,1780,Dec-17,0,20364177,158744634,0,0,500000,90531771,0
(주)알루코,1780,Dec-18,0,42627755,261077104,0,0,11918150,110756731,0
(주)알루코,1780,Dec-19,0,29142360,272755825,0,0,8421963,88856014,0
(주)알에프세미,96610,Dec-11,0,5607500,6373772,0,0,5607500,6373772,0
(주)알에프세미,96610,Dec-12,0,4420780,9716512,0,0,4420780,9716512,0
(주)알에프세미,96610,Dec-13,0,5054650,11900000,0,0,5054650,11900000,0
(주)알에프세미,96610,Dec-14,0,6634290,16988800,0,0,6634290,16988800,0
(주)알에프세미,96610,Dec-15,0,7557280,15057080,0,0,7557280,14300000,0
(주)알에프세미,96610,Dec-16,0,2692540,16274958,0,0,2692540,15541217,0
(주)알에프세미,96610,Dec-17,0,6327800,22999717,0,0,6327800,22999717,0
(주)알에프세미,96610,Dec-18,0,10193060,25450000,0,0,10193060,25450000,0
(주)알에프세미,96610,Dec-19,0,5859880,24780000,0,0,5859880,24780000,0
(주)알에프텍,61040,Dec-11,0,3433167,17202075,0,0,0,11892192,0
(주)알에프텍,61040,Dec-12,0,5375055,16299328,0,0,0,10386709,0
(주)알에프텍,61040,Dec-13,0,5325479,28223407,0,0,0,17905450,0
(주)알에프텍,61040,Dec-14,0,0,41867194,0,0,0,30908171,0
(주)알에프텍,61040,Dec-15,0,0,19247814,0,0,0,9930000,0
(주)알에프텍,61040,Dec-16,0,0,13802857,0,0,0,12000000,0
(주)알에프텍,61040,Dec-17,0,0,18583474,0,0,0,14300000,0
(주)알에프텍,61040,Dec-18,0,0,17934779,0,0,0,14000000,0
(주)알에프텍,61040,Dec-19,0,0,14034100,0,0,0,14000000,0
(주)알엔투테크놀로지,148250,Dec-16,,,,,0,2769800,880000,0
(주)알엔투테크놀로지,148250,Dec-17,,,,,0,4673450,880000,0
(주)알엔투테크놀로지,148250,Dec-18,,,,,0,6464150,764701,0
(주)알엔투테크놀로지,148250,Dec-19,,,,,0,5825350,500000,0
(주)알테오젠,196170,Dec-14,0,0,0,0,0,0,0,0
(주)알테오젠,196170,Dec-15,0,0,0,0,0,0,0,0
(주)알테오젠,196170,Dec-16,0,0,0,0,0,0,0,0
(주)알테오젠,196170,Dec-17,0,0,0,0,0,0,0,0
(주)알테오젠,196170,Dec-18,0,1500000,300000,0,0,0,0,0
(주)알테오젠,196170,Dec-19,0,1000000,3100000,0,0,0,0,0
(주)알톤스포츠,123750,Dec-11,0,0,16911033,0,0,0,14351079,0
(주)알톤스포츠,123750,Dec-12,0,0,12215317,0,0,0,9266054,0
(주)알톤스포츠,123750,Dec-13,0,0,7427048,0,0,0,6057696,0
(주)알톤스포츠,123750,Dec-14,0,0,11649013,0,0,0,11649013,0
(주)알톤스포츠,123750,Dec-15,0,0,14512498,0,0,0,5117200,0
(주)알톤스포츠,123750,Dec-16,0,0,22056902,0,0,0,14845474,0
(주)알톤스포츠,123750,Dec-17,0,0,23200763,0,0,0,16945231,0
(주)알톤스포츠,123750,Dec-18,0,0,20281607,0,0,0,14333057,0
(주)알톤스포츠,123750,Dec-19,0,0,8329210,0,0,0,2700000,0
(주)알티캐스트,85810,Dec-13,0,0,0,0,0,0,0,0
(주)알티캐스트,85810,Dec-14,0,0,465213,0,0,0,465213,0
(주)알티캐스트,85810,Dec-15,0,0,2572561,0,0,0,2572561,0
(주)알티캐스트,85810,Dec-16,0,0,0,0,0,0,0,0
(주)알티캐스트,85810,Dec-17,0,0,949110,0,0,0,0,0
(주)알티캐스트,85810,Dec-18,0,0,1013180,0,0,0,0,0
(주)알티캐스트,85810,Dec-19,0,0,1701552,0,0,0,0,0
(주)알파홀딩스,117670,Dec-11,,,,,0,6230000,0,0
(주)알파홀딩스,117670,Dec-12,0,3465000,0,0,0,3465000,0,0
(주)알파홀딩스,117670,Dec-13,,,,,0,0,0,0
(주)알파홀딩스,117670,Dec-14,0,0,0,0,0,0,0,0
(주)알파홀딩스,117670,Dec-15,,,,,0,0,0,0
(주)알파홀딩스,117670,Dec-16,0,0,0,0,0,0,0,0
(주)알파홀딩스,117670,Dec-17,0,0,0,0,0,0,1000000,0
(주)알파홀딩스,117670,Dec-18,0,1480000,100000,0,0,1480000,241000,0
