회사명,거래소코드,회계년도,재고자산(IFRS연결),유동자산(IFRS연결),재고자산(IFRS개별),유동자산(IFRS개별)
대한방직(주),1070,Dec-15,61976750,105216140,51273816,121689747
대한방직(주),1070,Dec-16,57833480,96936650,48820897,114408912
대한방직(주),1070,Dec-17,52154957,248349412,43585419,259032382
대한방직(주),1070,Dec-18,42592858,167225174,37195763,167896919
대한방직(주),1070,Dec-19,39187120,89677677,38135230,83925524
대한약품공업(주),23910,Dec-11,,,8269693,46994655
대한약품공업(주),23910,Dec-12,,,10187277,52944848
대한약품공업(주),23910,Dec-13,,,8556488,56896109
대한약품공업(주),23910,Dec-14,,,11737292,62773804
대한약품공업(주),23910,Dec-15,,,13341709,70206362
대한약품공업(주),23910,Dec-16,,,12477878,73658600
대한약품공업(주),23910,Dec-17,,,16913253,83471918
대한약품공업(주),23910,Dec-18,,,20837076,104967110
대한약품공업(주),23910,Dec-19,,,19950839,111130143
대한유화(주),6650,Dec-11,160399888,481114599,160179248,481030369
대한유화(주),6650,Dec-12,185664856,480487455,185401654,479025121
대한유화(주),6650,Dec-13,180684661,465851797,180334586,464347036
대한유화(주),6650,Dec-14,168394252,415250313,168081281,414113225
대한유화(주),6650,Dec-15,128749128,410453731,128452283,407503754
대한유화(주),6650,Dec-16,138732617,428271450,138498610,423241938
대한유화(주),6650,Dec-17,174202030,411658107,173751270,405807657
대한유화(주),6650,Dec-18,167642526,428675230,167340958,410932647
대한유화(주),6650,Dec-19,161411347,464161690,160817190,457987287
대한전선(주),1440,Dec-11,354974742,1880307978,180506815,1167373299
대한전선(주),1440,Dec-12,455441716,1322347659,171575833,828440417
대한전선(주),1440,Dec-13,404943710,1026020688,127759971,499308871
대한전선(주),1440,Dec-14,353702226,928045217,127060516,467594640
대한전선(주),1440,Dec-15,166372993,764359988,116253024,514637456
대한전선(주),1440,Dec-16,194945256,685136682,157882361,647630395
대한전선(주),1440,Dec-17,221403226,677767742,171571640,586008279
대한전선(주),1440,Dec-18,207709235,631812850,174139098,572478432
대한전선(주),1440,Dec-19,201282173,718605710,167453300,623039854
대한제강(주),84010,Dec-11,94309408,386570424,94309408,384275152
대한제강(주),84010,Dec-12,117296345,370503550,117296345,367783151
대한제강(주),84010,Dec-13,129409846,413959624,128880107,405029844
대한제강(주),84010,Dec-14,100470282,397728247,98192890,378160348
대한제강(주),84010,Dec-15,63351681,291419472,60593552,274742746
대한제강(주),84010,Dec-16,75319194,343474429,69988418,313815252
대한제강(주),84010,Dec-17,122276501,429932798,112639039,387381014
대한제강(주),84010,Dec-18,112077252,349767243,103471408,318472746
대한제강(주),84010,Dec-19,106788491,298986368,103310358,270035683
대한제당(주),1790,Dec-11,218862997,824681604,211767286,454198066
대한제당(주),1790,Dec-12,215045551,885576252,207534001,418696910
대한제당(주),1790,Dec-13,187007790,845075109,178843019,412809339
대한제당(주),1790,Dec-14,227995348,831040096,219271743,433340539
대한제당(주),1790,Dec-15,211262088,841584434,204374665,421826906
대한제당(주),1790,Dec-16,223297944,562091260,214301856,504216148
대한제당(주),1790,Dec-17,200171755,516594142,192605481,462400793
대한제당(주),1790,Dec-18,197325384,506542160,191518829,455673160
대한제당(주),1790,Dec-19,212178426,522436777,206997432,470725232
대한제분(주),1130,Dec-11,133963458,431894087,49733332,205328868
대한제분(주),1130,Dec-12,148163352,432386071,56999935,187997015
대한제분(주),1130,Dec-13,114711885,433358964,44508395,211443355
대한제분(주),1130,Dec-14,131950063,458568141,54397191,254108011
대한제분(주),1130,Dec-15,123802320,420269220,55921512,231554237
대한제분(주),1130,Dec-16,89450496,420196276,41006767,210608864
대한제분(주),1130,Dec-17,108545088,410347526,52088250,205938986
대한제분(주),1130,Dec-18,117102667,467958221,43671488,221289756
대한제분(주),1130,Dec-19,119286946,430988632,51604135,188714139
대한해운(주),5880,Dec-11,32374820,323567236,29605722,294709579
대한해운(주),5880,Dec-12,,,24399794,260500420
대한해운(주),5880,Dec-13,,,26133853,194006917
대한해운(주),5880,Dec-14,28924596,172088695,28262139,156437844
대한해운(주),5880,Dec-15,36713735,167780735,35602831,154363032
대한해운(주),5880,Dec-16,93548081,378629122,56707810,187199356
대한해운(주),5880,Dec-17,48406352,314516942,28235977,241236437
대한해운(주),5880,Dec-18,65689196,498374640,40155155,341188175
대한해운(주),5880,Dec-19,59121331,419637963,37729542,258169041
대한화섬(주),3830,Dec-11,,,24895589,63791379
대한화섬(주),3830,Dec-12,,,22476089,65841893
대한화섬(주),3830,Dec-13,,,35212836,57617246
대한화섬(주),3830,Dec-14,,,22267960,45787481
대한화섬(주),3830,Dec-15,,,19092703,34985495
대한화섬(주),3830,Dec-16,,,11324278,27675779
대한화섬(주),3830,Dec-17,,,13511530,31937822
대한화섬(주),3830,Dec-18,,,17665367,33886482
대한화섬(주),3830,Dec-19,,,16553670,34766895
대화제약(주),67080,Dec-11,14406518,71235286,9627611,47871796
대화제약(주),67080,Dec-12,14563716,65183353,9324964,38785564
대화제약(주),67080,Dec-13,18205601,55603511,11088385,31907834
대화제약(주),67080,Dec-14,18988724,57788702,11988429,36527475
대화제약(주),67080,Dec-15,20927327,55887686,12151202,33311470
대화제약(주),67080,Dec-16,18575700,61978188,9603609,29810693
대화제약(주),67080,Dec-17,13511460,55194860,8113378,35803130
대화제약(주),67080,Dec-18,14558703,50917746,8788770,33395488
대화제약(주),67080,Dec-19,17162267,49777493,13384452,38228628
더이앤엠(주),89230,Dec-11,,,45478164,87083948
더이앤엠(주),89230,Dec-12,,,40822151,86921236
더이앤엠(주),89230,Dec-13,,,52155752,72322251
더이앤엠(주),89230,Dec-14,20802218,31898441,20802218,31787883
더이앤엠(주),89230,Dec-15,2190443,14863251,2190443,7005116
더이앤엠(주),89230,Dec-16,82849,6862633,82849,6857152
더이앤엠(주),89230,Dec-17,0,40790759,0,40789759
더이앤엠(주),89230,Dec-18,73576,18937188,73576,15887523
더이앤엠(주),89230,Dec-19,0,39575772,0,40368527
덕산네오룩스(주),213420,Dec-15,,,9081396,46541067
덕산네오룩스(주),213420,Dec-16,,,6630850,52395790
덕산네오룩스(주),213420,Dec-17,,,17882849,76721052
덕산네오룩스(주),213420,Dec-18,,,23455389,72141689
덕산네오룩스(주),213420,Dec-19,,,23211884,78405873
덕산하이메탈(주),77360,Dec-11,,,12609771,45953757
덕산하이메탈(주),77360,Dec-12,,,11801002,89126837
덕산하이메탈(주),77360,Dec-13,13760246,97543135,11311319,90404585
덕산하이메탈(주),77360,Dec-14,6941180,80416104,4557402,75571914
덕산하이메탈(주),77360,Dec-15,5932307,50826276,4778371,60692536
덕산하이메탈(주),77360,Dec-16,4963919,46540793,4954804,46401905
덕산하이메탈(주),77360,Dec-17,4927927,48039943,4927927,47698942
덕산하이메탈(주),77360,Dec-18,6858147,58356577,6858147,58271412
덕산하이메탈(주),77360,Dec-19,8261549,58239054,8261549,56590570
덕양산업(주),24900,Dec-11,,,1728033,201300843
덕양산업(주),24900,Dec-12,,,1499998,172204507
덕양산업(주),24900,Dec-13,,,2010729,171357056
덕양산업(주),24900,Dec-14,,,2468007,130131318
덕양산업(주),24900,Dec-15,6689160,250268318,2696328,162716671
덕양산업(주),24900,Dec-16,7279950,237305733,2668364,166722822
덕양산업(주),24900,Dec-17,8099831,232569795,2968793,165644239
덕양산업(주),24900,Dec-18,9489613,328741587,3613336,287471780
덕양산업(주),24900,Dec-19,11585339,300301907,3669206,256687580
덕우전자(주),263600,Dec-17,6503456,66352258,5370134,57913728
덕우전자(주),263600,Dec-18,10259264,53517179,8339642,48508628
덕우전자(주),263600,Dec-19,11170783,66538640,8377650,56728057
데브시스터즈(주),194480,Dec-14,,,179977,198582470
데브시스터즈(주),194480,Dec-15,614497,134904404,614497,129398606
데브시스터즈(주),194480,Dec-16,253734,129187558,253734,123465271
데브시스터즈(주),194480,Dec-17,123249,111513562,123249,102833780
데브시스터즈(주),194480,Dec-18,178666,90403936,178666,82350132
데브시스터즈(주),194480,Dec-19,197943,86777039,197114,71461745
도이치모터스(주),67990,Dec-11,18450355,62692545,18450355,62637172
도이치모터스(주),67990,Dec-12,28410917,55864557,28410917,55534911
도이치모터스(주),67990,Dec-13,26027518,68135219,26027518,62140716
도이치모터스(주),67990,Dec-14,25618426,94586312,25291546,67450535
도이치모터스(주),67990,Dec-15,42593268,129154657,42096307,100796153
도이치모터스(주),67990,Dec-16,78356264,189963526,76786341,166684159
도이치모터스(주),67990,Dec-17,63665636,185990269,62765126,180181349
도이치모터스(주),67990,Dec-18,107330280,259984124,31680824,121849202
도이치모터스(주),67990,Dec-19,50681367,338874202,31654910,157284614
동국산업(주),5160,Dec-11,155298421,404055906,76940516,200460852
동국산업(주),5160,Dec-12,133597360,302862095,92542544,165816823
동국산업(주),5160,Dec-13,154330225,341411495,80748894,151034681
동국산업(주),5160,Dec-14,154936803,360018636,89122145,168250063
동국산업(주),5160,Dec-15,150491087,328327094,79711764,149384275
동국산업(주),5160,Dec-16,165035864,387545509,77035401,174061954
동국산업(주),5160,Dec-17,156178774,404347381,83686921,170098813
동국산업(주),5160,Dec-18,161967079,363994065,86658279,161819144
동국산업(주),5160,Dec-19,165710722,376552376,82957340,149945066
동국제강(주),1230,Dec-11,1785715551,4839160006,1385573181,3542412763
동국제강(주),1230,Dec-12,1179853216,4033533042,792918489,2699272260
동국제강(주),1230,Dec-13,1090218850,3775278501,770598215,2651629010
동국제강(주),1230,Dec-14,1202895649,3388476570,825424371,2121575281
동국제강(주),1230,Dec-15,570901324,2365446593,472930455,1893180741
동국제강(주),1230,Dec-16,595879805,2042282574,469724054,1667395183
동국제강(주),1230,Dec-17,771104391,2049365119,636570136,1676374188
동국제강(주),1230,Dec-18,879409330,2173861132,735735630,1825668795
동국제강(주),1230,Dec-19,775128569,1940821045,639861067,1525735412
동국제약(주),86450,Dec-11,,,21019208,125319193
동국제약(주),86450,Dec-12,,,26998485,134952873
동국제약(주),86450,Dec-13,32634916,152620149,30841608,149360533
동국제약(주),86450,Dec-14,31466786,173163552,29769232,170100610
동국제약(주),86450,Dec-15,32521937,195179442,29910617,191375968
동국제약(주),86450,Dec-16,45243189,233993598,42255056,229733251
동국제약(주),86450,Dec-17,50702963,271186425,41697079,221855489
동국제약(주),86450,Dec-18,63511202,300427998,55801033,248741473
동국제약(주),86450,Dec-19,60867107,339022394,52189909,287414375
동부건설(주),5960,Dec-11,50210275,1215444386,48681238,875309895
동부건설(주),5960,Dec-12,48285203,1551739571,45419107,1213281155
동부건설(주),5960,Dec-13,6193567,1193088340,3961599,857319341
동부건설(주),5960,Dec-14,1396000,470989789,1396000,403631872
동부건설(주),5960,Dec-15,1224529,313262050,1224529,293506501
동부건설(주),5960,Dec-16,1118575,392987610,1118575,353855514
동부건설(주),5960,Dec-17,890271,386874968,890271,355040425
동부건설(주),5960,Dec-18,511960,442113814,511960,409079205
동부건설(주),5960,Dec-19,68559960,573283918,1513629,470060311
동성제약(주),2210,Dec-11,11175595,75047931,11159995,75014680
동성제약(주),2210,Dec-12,,,11641005,84153835
동성제약(주),2210,Dec-13,,,12686741,79150878
동성제약(주),2210,Dec-14,,,12785237,87074720
동성제약(주),2210,Dec-15,,,10963641,77020692
동성제약(주),2210,Dec-16,,,14867532,77080264
동성제약(주),2210,Dec-17,,,16332300,74520851
동성제약(주),2210,Dec-18,,,17359875,87789487
동성제약(주),2210,Dec-19,,,23283521,79397720
동신건설(주),25950,Dec-11,,,8240175,67551560
동신건설(주),25950,Dec-12,,,21469590,66948819
동신건설(주),25950,Dec-13,,,339369,60888099
동신건설(주),25950,Dec-14,,,3167115,57817696
동신건설(주),25950,Dec-15,,,5170793,65374477
동신건설(주),25950,Dec-16,,,16464899,73099652
동신건설(주),25950,Dec-17,,,26606800,74400952
동신건설(주),25950,Dec-18,,,25876722,74884136
동신건설(주),25950,Dec-19,,,25737599,77609308
동아쏘시오홀딩스(주),640,Dec-11,154945623,551790611,120392517,466160766
동아쏘시오홀딩스(주),640,Dec-12,183160263,748881984,131245964,633844541
동아쏘시오홀딩스(주),640,Dec-13,107518145,397235342,0,166614139
동아쏘시오홀딩스(주),640,Dec-14,122792078,355838016,0,111429054
동아쏘시오홀딩스(주),640,Dec-15,154736753,373047061,0,65768413
동아쏘시오홀딩스(주),640,Dec-16,85588550,302526204,0,79931145
동아쏘시오홀딩스(주),640,Dec-17,77260517,353919931,0,123027439
동아쏘시오홀딩스(주),640,Dec-18,81362122,291703043,0,51158599
동아쏘시오홀딩스(주),640,Dec-19,74668823,315287124,0,66019268
동아에스티(주),170900,Dec-13,93109132,348650234,91557282,340229404
동아에스티(주),170900,Dec-14,86662577,499710722,84578716,475460132
동아에스티(주),170900,Dec-15,96623081,529632346,93058449,519058738
동아에스티(주),170900,Dec-16,105873067,561517282,105873067,560895995
동아에스티(주),170900,Dec-17,98550262,412799455,98550262,412417050
동아에스티(주),170900,Dec-18,103101052,426486067,103095232,426246386
동아에스티(주),170900,Dec-19,114577416,453319169,114577369,452916344
동아타이어공업(주),282690,Dec-17,,,27491420,80811531
동아타이어공업(주),282690,Dec-18,,,26750938,75266554
동아타이어공업(주),282690,Dec-19,18972635,87605189,18972635,87605189
동아화성(주),41930,Dec-11,16963059,72345941,4149542,54964154
동아화성(주),41930,Dec-12,13980854,72332985,3478586,51835232
동아화성(주),41930,Dec-13,14647281,72501670,3784542,45171111
동아화성(주),41930,Dec-14,17682138,88409446,5068515,59914633
동아화성(주),41930,Dec-15,18332915,114037628,5250726,67931127
동아화성(주),41930,Dec-16,20415460,116407137,4893527,75422579
동아화성(주),41930,Dec-17,20007523,105976004,4944369,67812529
동아화성(주),41930,Dec-18,23952486,112954037,6036350,75169936
동아화성(주),41930,Dec-19,25209570,129374281,5009999,79783921
동양이엔피(주),79960,Dec-11,58169448,178703605,32135576,129537555
동양이엔피(주),79960,Dec-12,33854015,148682951,16590271,112827698
동양이엔피(주),79960,Dec-13,47645359,176174820,24013616,138277628
동양이엔피(주),79960,Dec-14,34984541,150312993,18755364,123979764
동양이엔피(주),79960,Dec-15,40621208,166390440,30158923,147542653
동양이엔피(주),79960,Dec-16,37342241,181255780,24409070,152912268
동양이엔피(주),79960,Dec-17,39198894,190474756,26791110,161633648
동양이엔피(주),79960,Dec-18,41475820,183130167,32974610,148569396
동양이엔피(주),79960,Dec-19,54975501,174701727,43566732,167112465
동양철관(주),8970,Dec-11,29439206,97035102,24373502,89637687
동양철관(주),8970,Dec-12,25480325,90748988,19825428,81635852
동양철관(주),8970,Dec-13,24283168,101853422,18079978,92770286
동양철관(주),8970,Dec-14,25787555,76135689,19104891,66505091
동양철관(주),8970,Dec-15,17990383,73535594,14414217,66273666
동양철관(주),8970,Dec-16,22693620,63560753,18898124,55840765
동양철관(주),8970,Dec-17,16798545,63224694,12766236,53531088
동양철관(주),8970,Dec-18,16733277,80845226,12093885,70134754
동양철관(주),8970,Dec-19,29756678,79441761,24825475,69136806
동양파일(주),228340,Dec-16,,,3500317,101813238
동양파일(주),228340,Dec-17,,,5126001,77246488
동양파일(주),228340,Dec-18,,,6297153,70835108
동양파일(주),228340,Dec-19,,,4855215,65085958
동양피스톤(주),92780,Dec-17,56848319,130959380,33708160,95502927
동양피스톤(주),92780,Dec-18,67196505,137290740,36838161,108155479
동양피스톤(주),92780,Dec-19,78935706,159859988,43264863,117326246
동원금속(주),18500,Mar-11,42784757,118482668,22164702,77556136
동원금속(주),18500,Mar-12,59200564,148101057,36109339,101796585
동원금속(주),18500,Mar-13,52608588,147976769,29963586,89733516
동원금속(주),18500,Mar-14,59397350,144941396,28806904,96043438
동원금속(주),18500,Mar-15,53841704,167006771,36175427,117859886
동원금속(주),18500,Mar-16,60163749,160941406,36314714,115320334
동원금속(주),18500,Mar-17,68002221,159121866,40455781,99298871
동원금속(주),18500,Mar-18,75301319,166051505,34503404,91258874
