회사명,거래소코드,회계년도,자본(*)(IFRS연결)(천원),자산(*)(IFRS연결)(천원),유동자산(*)(IFRS연결)(천원),유동부채(*)(IFRS연결)(천원),유형자산(*)(IFRS연결)(천원),건설중인자산(IFRS연결)(천원),종업원수(IFRS연결),부가가치(IFRS연결)(백만원),기계장치(IFRS연결)(천원),매출액(수익)(*)(IFRS연결)(천원),유형자산회전율(연결),순운전자본회전률(연결),운전자본회전률(연결),노동장비율(연결),기계장비율(연결),자본집약도(연결),총자본투자효율(연결),설비투자효율(연결),기계투자효율(연결),부가가치율(연결)
(주)상지카일룸,42940,19-Dec,44913755,154372206,48871752,107004112,408057,0,,5457.96,0,104940554,0.679789171,-1.805200305,-3.61040061,,,,12.15209016,1337.548431,#DIV/0!,5.201001702
(주)새로닉스,42600,11-Dec,54179252,81521713,30176472,16369467,38666350,0,,-55.51,15950069,90606969,1.111445843,6.562391264,13.12478253,,,,-0.102456195,-0.143561521,-0.348023573,-0.061264603
(주)새로닉스,42600,12-Dec,47115682,84738713,32214870,21275658,40606338,357320,,36349.08,37986336,123062412,1.45225727,11.24965966,22.49931933,,,,77.14858081,90.31047664,95.68988175,29.53711
(주)새로닉스,42600,13-Dec,47893578,83937183,34639109,24349072,38488814,72500,,36159.55,39577732,117229744,1.396636625,11.39254835,22.78509669,,,,75.4997883,94.12550616,91.3633707,30.84503025
(주)새로닉스,42600,14-Dec,57466064,89873122,41502516,25161639,35967207,129600,,36017.98,38196192,134760838,1.499456512,8.246854682,16.49370936,,,,62.67695661,100.5033065,94.29730587,26.72733454
(주)새로닉스,42600,15-Dec,64990071,99370134,55953920,15433115,32715174,211200,,29500.91,42458522,130553418,1.313809419,3.22188609,6.443772181,,,,45.39294933,90.7609328,69.48171677,22.59681167
(주)새로닉스,42600,16-Dec,76892271,112030171,50340535,19195586,30019716,215135,,38677.47,41583240,117855468,1.051997573,3.784095713,7.568191426,,,,50.30085534,129.7702189,93.01216067,32.81771364
(주)새로닉스,42600,17-Dec,71572746,116633451,49035031,33452914,30633724,0,,25482.5,41980620,126219454,1.08218914,8.100276362,16.20055272,,,,35.60363605,83.1844669,60.70062805,20.18904312
(주)새로닉스,42600,18-Dec,79669174,131320112,61108477,39845548,29722895,0,,31494.06,44588733,142092261,1.082029697,6.682628767,13.36525753,,,,39.53104873,105.9589249,70.63232768,22.16451465
(주)새로닉스,42600,19-Dec,81680107,134591385,60632217,36330709,32460710,0,,28525.74,45268616,163776250,1.216840513,6.739345147,13.47869029,,,,34.92372996,87.87774513,63.01438507,17.41750712
(주)서린바이오사이언스,38070,11-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서린바이오사이언스,38070,12-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서린바이오사이언스,38070,13-Dec,41565918,60387221,40054456,8812409,13340438,0,,10871.88,2942,42196356,0.698763005,1.350627121,2.701254242,,,,26.15575578,81.49567503,369540.4487,25.76497364
(주)서린바이오사이언스,38070,14-Dec,43143810,60718451,39667590,13254133,13225130,341171,,9639.04,1692,37661962,0.620272115,1.425862658,2.851725316,,,,22.34165226,74.81427099,569683.2151,25.59356839
(주)서린바이오사이언스,38070,15-Dec,46328214,66103985,41275904,14545214,15980547,233920,,8779.77,97023,41628193,0.629738026,1.557318311,3.114636622,,,,18.95123779,55.75651217,9049.1636,21.09092268
(주)서린바이오사이언스,38070,16-Dec,49692075,66469926,36019691,10937080,20022717,5598462,,11494.01,47045,44889258,0.675331849,1.789656507,3.579313015,,,,23.13046899,79.68529397,24431.94813,25.60525728
(주)서린바이오사이언스,38070,17-Dec,52799688,71038280,31949572,12932577,27243317,0,,9900.56,25729,42619342,0.599948957,2.241118642,4.482237283,,,,18.75117141,36.34124288,38480.15858,23.23020379
(주)서린바이오사이언스,38070,18-Dec,55268262,71611770,32770378,12762483,26615617,0,,10776,13479,49876621,0.69648636,2.492846999,4.985693997,,,,19.49762777,40.48750777,79946.58357,21.60531284
(주)서린바이오사이언스,38070,19-Dec,61263081,80707446,43803199,15728769,25903042,0,,17982.4,13372,54409607,0.674158454,1.938048502,3.876097004,,,,29.35275162,69.4219621,134478.0138,33.05004574
(주)서부티엔디,6730,11-Dec,416457975,723205437,66730276,75882188,74758925,73097564,,10143.88,0,33369233,0.046140739,-3.646148805,-7.29229761,,,,2.43575117,610.5765093,#DIV/0!,30.39890069
(주)서부티엔디,6730,12-Dec,432750118,843971875,63844554,250445131,15683837,5164425,,12028.65,0,40950228,0.048520844,-0.219453919,-0.438907839,,,,2.779583298,114.3471707,#DIV/0!,29.37382913
(주)서부티엔디,6730,13-Dec,412627156,816609915,43804980,110443635,22104473,13052633,,21905.18,0,50836893,0.062253583,-0.762873936,-1.525747871,,,,5.30871022,241.9969862,#DIV/0!,43.08914001
(주)서부티엔디,6730,14-Dec,412822991,858211763,69116359,136423512,43024829,34768924,,22264.81,0,54558583,0.063572402,-0.810591157,-1.621182313,,,,5.393306692,269.6834569,#DIV/0!,40.80899608
(주)서부티엔디,6730,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서부티엔디,6730,16-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서부티엔디,6730,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서부티엔디,6730,18-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서부티엔디,6730,19-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서산,79650,11-Dec,43200415,51441306,30700481,7607680,11423204,0,,20248.37,13331068,58717859,1.141453504,2.542691075,5.08538215,,,,46.87077659,177.256486,151.8885809,34.48417627
(주)서산,79650,12-Dec,54659068,64857963,33560900,9667633,22150484,2896900,,29773.14,20093121,83947344,1.294325941,3.513430959,7.026861919,,,,54.47063239,154.6368718,148.1757861,35.46644668
(주)서산,79650,13-Dec,64565771,73043841,35838575,7750322,22681165,0,,31014.31,25286382,89978670,1.231844722,3.20342707,6.406854139,,,,48.03521978,136.7403747,122.6522244,34.46851348
(주)서산,79650,14-Dec,77865511,88511685,53924001,10163464,24889079,0,,36618.4,27867239,99637849,1.12570277,2.27688817,4.55377634,,,,47.02775276,147.1263762,131.4030428,36.75149591
(주)서산,79650,15-Dec,95413027,110417372,68174249,14520331,27343700,2697000,,43909.54,28626189,112996137,1.023354704,2.106018371,4.212036743,,,,46.02048733,178.1558586,153.3894016,38.85932844
(주)서산,79650,16-Dec,111613419,122973927,76269833,11284881,37165422,0,,45462.21,35677992,112560407,0.915319286,1.732099564,3.464199127,,,,40.73184964,122.323944,127.423679,40.38916633
(주)서산,79650,17-Dec,116937829,126631601,81962265,9187574,36356595,0,,32333.64,36633301,100372500,0.792633902,1.37922262,2.75844524,,,,27.65028244,88.9347311,88.26297144,32.21364418
(주)서산,79650,18-Dec,115893308,124337373,45111072,8350713,38533083,0,,18582.35,36690301,83413069,0.670860796,2.269103765,4.538207529,,,,16.03401466,48.22440499,50.64649102,22.27750426
(주)서산,79650,19-Dec,111342347,119198013,43954987,7395929,34432413,0,,12539.15,35561412,52401645,0.439618444,1.43334232,2.866684639,,,,11.26179781,36.41670423,35.26055152,23.92892437
(주)서연,7860,11-Dec,440516867,1218064342,659775502,657340534,437905570,44548600,,231534.89,225712871,1372835026,1.127062815,563.8000278,1127.600056,,,,52.559824,58.86126538,102.5793917,16.8654562
(주)서연,7860,12-Dec,484863000,1378190064,710889966,702145302,481227138,27728147,,419552.49,271702326,2088646585,1.515499668,238.8481233,477.6962465,,,,86.53011057,92.5145366,154.4162305,20.08728968
(주)서연,7860,13-Dec,673283531,1909609095,1084225255,1021330663,699132920,73461821,,691663.88,389726092,2955993410,1.547957337,46.99916664,93.99833327,,,,102.7299567,110.5475195,177.4743581,23.39869492
(주)서연,7860,14-Dec,885922527,2266575394,1273872996,1167701659,824151313,69798618,,584067.14,440134782,1970181387,0.869232672,18.55662218,37.11324436,,,,65.92756389,77.42626809,132.7018822,29.64534859
(주)서연,7860,15-Dec,980778595,2595484129,1318248640,1342009254,1040652420,175783982,,672332.69,510166493,3065762345,1.181190943,-129.0270674,-258.0541349,,,,68.55091388,77.73814611,131.7869165,21.93035905
(주)서연,7860,16-Dec,1072030024,2933486634,1485189637,1484223654,1137503372,85237869,,758886.06,620016313,3188334590,1.086875445,3300.611491,6601.222982,,,,70.78962744,72.11925677,122.397757,23.801958
(주)서연,7860,17-Dec,1000000478,2767655964,1381043773,1493671123,1112687847,107129091,,527761.46,616993159,2913241966,1.052602637,-25.8662036,-51.7324072,,,,52.77612077,52.48439804,85.5376518,18.11595007
(주)서연,7860,18-Dec,950270188,2696306676,1241408495,1393484783,1182338764,174752365,,576836.98,665784210,2852528433,1.057939165,-18.75722028,-37.51444055,,,,60.70241783,57.24938135,86.64023137,20.22195374
(주)서연,7860,19-Dec,805006136,2215362000,919277453,1133589682,1122386657,170785611,,370427.61,583578649,2202639858,0.994257308,-10.27771429,-20.55542858,,,,46.01550143,38.92677625,63.47518207,16.8174388
(주)서연이화,200880,14-Dec,522654733,1465384489,912464584,830072906,485825607,32355348,,,278150060,1124952719,0.767684336,13.65371778,27.30743556,,,,0,0,0,0
(주)서연이화,200880,15-Dec,611545552,1703969084,950306452,970506466,617480298,90631138,,423135.07,330187642,2289404878,1.34357184,-113.3367966,-226.6735932,,,,69.19109601,80.31427249,128.1498809,18.48231713
(주)서연이화,200880,16-Dec,679619369,1801799813,992627577,999026801,639000573,44826359,,484069.77,381040138,2402878000,1.333598762,-375.4952163,-750.9904326,,,,71.22660008,81.46933317,127.0390496,20.14541604
(주)서연이화,200880,17-Dec,672655932,1764809873,1002548740,1019175372,615216920,59227477,,305194.17,365561387,2007468863,1.137498658,-120.7381545,-241.476309,,,,45.37151246,54.89208003,83.48643507,15.20293418
(주)서연이화,200880,18-Dec,666618079,1696230428,853176440,864895580,700766145,112210138,,330293.98,406235059,1906853644,1.124171346,-162.7127625,-325.4255251,,,,49.54770811,56.11937965,81.3061238,17.32141221
(주)서연이화,200880,19-Dec,621604482,1820541997,790411649,962419406,852949845,144481853,,286104.68,475271008,1976766424,1.085812042,-11.49230976,-22.98461951,,,,46.02680455,40.38357177,60.19821853,14.47336805
(주)서연탑메탈,19770,11-Dec,57401123,81427359,56453153,22402328,22970586,3980192,,24976.78,18145753,116465760,1.43030256,3.420350608,6.840701216,,,,43.5127027,131.5232322,137.6453212,21.44559912
(주)서연탑메탈,19770,12-Dec,64092830,95205790,62976385,25011792,30314419,1050168,,25421,23148009,131505627,1.38127762,3.463901931,6.927803862,,,,39.66278287,86.86707888,109.8193801,19.33073176
(주)서연탑메탈,19770,13-Dec,71275600,112737803,74965563,37919011,35706558,2217993,,27908.97,25944462,167337148,1.484303788,4.516942575,9.033885151,,,,39.15641538,83.33880535,107.5719743,16.67828712
(주)서연탑메탈,19770,14-Dec,80951051,131100695,78969304,47162756,50379095,1257761,,33433.17,28016769,178218415,1.359400993,5.603198907,11.20639781,,,,41.30047675,68.06242273,119.3327111,18.75966072
(주)서연탑메탈,19770,15-Dec,83297292,178443397,94474870,58875658,80288501,27798827,,24412.56,30708048,163297993,0.915124884,4.58712381,9.174247621,,,,29.30774748,46.50926199,79.49889879,14.94969996
(주)서연탑메탈,19770,16-Dec,77847767,204883875,107457477,78363834,93479295,5620274,,30482.29,47331802,205826875,1.004602607,7.074633967,14.14926793,,,,39.15628049,34.69454776,64.40128774,14.80967439
(주)서연탑메탈,19770,17-Dec,79450520,206264694,108354462,105599516,93135605,5792681,,37883.73,53816956,209952442,1.017878717,76.2092767,152.4185534,,,,47.68216747,43.37355365,70.39366924,18.04395778
(주)서연탑메탈,19770,18-Dec,70219580,164762718,79797237,84035893,79042432,9544,,24580.13,51721124,146950981,0.891894615,-34.66923973,-69.33847946,,,,35.00466679,31.10114108,47.52435388,16.72675462
(주)서연탑메탈,19770,19-Dec,67008556,156275835,74707978,80773539,74299088,135060,,26522.5,51922853,159678959,1.021776393,-26.32550542,-52.65101085,,,,39.58076637,35.76194648,51.08059066,16.60989035
(주)서울리거,43710,11-Dec,9410562,12145750,10210280,2707041,1251394,0,,1631.38,1180476,21012884,1.730060638,2.80050842,5.601016841,,,,17.33562778,130.3650169,138.1967952,7.763712968
(주)서울리거,43710,12-Dec,11089220,18045904,14429961,4208284,2293289,0,,4601.61,4005727,41447426,2.296777485,4.054855774,8.109711547,,,,41.4962459,200.6554778,114.8757766,11.10228172
(주)서울리거,43710,13-Dec,989806,8761828,7416587,7518526,658471,0,,-5319.11,6150038,36990928,4.221827683,-362.8731692,-725.7463385,,,,-537.3891449,-807.7971543,-86.48905909,-14.37949867
(주)서울리거,43710,14-Dec,16978402,20712511,19896252,3385915,437362,0,,-5173.38,1054309,7759320,0.374619958,0.469967391,0.939934781,,,,-30.47035875,-1182.859965,-490.6891623,-66.67311053
(주)서울리거,43710,15-Dec,14204889,17408319,11290796,3074920,161218,0,,-5561.25,0,5634400,0.323661348,0.685794187,1.371588374,,,,-39.15025313,-3449.521766,#DIV/0!,-98.70172512
(주)서울리거,43710,16-Dec,39519283,43257691,24847341,3007796,2856606,0,,2477.98,0,18484248,0.42730547,0.846365984,1.692731969,,,,6.270306068,86.7455995,#DIV/0!,13.40590107
(주)서울리거,43710,17-Dec,36768555,38212815,22913340,822268,2759693,0,,2662.46,0,14372479,0.376116729,0.650601247,1.301202495,,,,7.241133082,96.47667331,#DIV/0!,18.52470962
(주)서울리거,43710,18-Dec,47847106,62807852,50286595,14454945,3375152,0,,411.98,0,17510965,0.278802163,0.488701051,0.977402101,,,,0.861034312,12.20626508,#DIV/0!,2.352697296
(주)서울리거,43710,19-Dec,65806542,119147803,76680559,49130434,20313135,0,,4185.02,0,78368688,0.657743458,2.844585569,5.689171138,,,,6.359580481,20.60253132,#DIV/0!,5.340168512
(주)서울옥션,63170,11-Dec,50117513,72426018,55902862,17711415,8209268,0,,1870.29,0,15090568,0.208358383,0.395129517,0.790259034,,,,3.731809278,22.78266467,#DIV/0!,12.39376808
(주)서울옥션,63170,12-Dec,52037883,68497346,51229374,14908872,8168304,0,,6569.13,0,19394635,0.283144328,0.533985874,1.067971748,,,,12.62374567,80.4222027,#DIV/0!,33.87086171
(주)서울옥션,63170,13-Dec,53357750,70198366,53537231,15209013,7861855,0,,7289.47,0,14879746,0.211967128,0.388219092,0.776438185,,,,13.66150184,92.71946633,#DIV/0!,48.9892099
(주)서울옥션,63170,14-Dec,55839476,81634996,65072235,21468521,8221303,67800,,9186.16,0,23791569,0.291438356,0.545631709,1.091263419,,,,16.45101397,112.6651943,#DIV/0!,38.61098862
(주)서울옥션,63170,15-Dec,67295344,125648035,103061922,52141081,13632047,40000,,21134.46,0,54756257,0.435790794,1.075321144,2.150642288,,,,31.40553082,155.4913693,#DIV/0!,38.5973424
(주)서울옥션,63170,16-Dec,72604075,131560666,107549265,54715865,13869649,0,,16408.33,0,50852669,0.386533989,0.962509871,1.925019741,,,,22.599737,118.303859,#DIV/0!,32.26640867
(주)서울옥션,63170,17-Dec,72288535,154338745,101169439,55279479,38299303,8064904,,13240.51,0,54167584,0.35096556,1.180379848,2.360759696,,,,18.31619634,43.79286653,#DIV/0!,24.4436045
(주)서울옥션,63170,18-Dec,78119326,205299710,143289343,86546959,47713106,19402410,,21660.84,0,62044838,0.302215907,1.093447854,2.186895707,,,,27.727889,76.51115324,#DIV/0!,34.91159087
(주)서울옥션,63170,19-Dec,68553031,172774839,107471142,63988526,52861915,0,,7366.59,0,45092705,0.260991156,1.037028338,2.074056676,,,,10.74582683,13.93553374,#DIV/0!,16.3365449
(주)서울제약,18680,11-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서울제약,18680,12-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서울제약,18680,13-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서울제약,18680,14-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서울제약,18680,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서울제약,18680,16-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서울제약,18680,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서울제약,18680,18-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서울제약,18680,19-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서원,21050,11-Dec,141388560,388794060,224819029,202398201,107755188,38001079,,15786.82,25642693,708759410,1.82296872,31.6116519,63.2233038,,,,11.16555682,22.63210043,61.56459464,2.227387711
(주)서원,21050,12-Dec,146201561,456603539,267822363,249978860,125545614,3448116,,38937.25,43247907,789166907,1.728341635,44.22712889,88.45425778,,,,26.63258158,31.89029312,90.03268066,4.93396893
(주)서원,21050,13-Dec,110966490,298200155,153256486,161972813,69184210,333590,,3527.32,9628031,916090891,3.072067119,-105.1005648,-210.2011297,,,,3.178725397,5.123149218,36.63594353,0.385040397
(주)서원,21050,14-Dec,98900981,287479510,142346090,170487149,76980758,2374848,,8293.84,32122102,328562806,1.142908606,-11.67556651,-23.35113302,,,,8.386003775,11.11686728,25.81972998,2.524278418
(주)서원,21050,15-Dec,66695242,244994346,129670212,168404037,55160824,383682,,-43124.57,28803025,256235317,1.045882573,-6.615285658,-13.23057132,,,,-64.65914015,-78.72730929,-149.7223642,-16.83006484
(주)서원,21050,16-Dec,92551885,223594647,108624519,116897229,53312226,88529,,24739.53,28767626,247766404,1.108105258,-29.94984763,-59.89969526,,,,26.73044423,46.48217128,85.99781574,9.985022021
(주)서원,21050,17-Dec,93179605,212303072,91824348,115498606,52243829,75959,,20964.1,30451994,257175364,1.211359598,-10.86308023,-21.72616046,,,,22.49859291,40.18584619,68.8431109,8.151675057
(주)서원,21050,18-Dec,105289150,220110079,89338692,103998538,52727729,511244,,25949.77,30870088,258039810,1.172321645,-17.60180905,-35.2036181,,,,24.64619574,49.69650868,84.06121162,10.05649865
(주)서원,21050,19-Dec,107664343,221983443,91524629,104790341,53509865,646091,,22024.64,30109224,257673136,1.160776374,-19.42399594,-38.84799188,,,,20.45676348,41.66301104,73.14914526,8.547511138
(주)서원인텍,93920,11-Dec,88943970,120000717,74530820,21387862,34180834,0,,50322.9,39163519,230107849,1.917553951,4.329978188,8.659956377,,,,56.57820311,147.225489,128.4943266,21.86926705
(주)서원인텍,93920,12-Dec,95237689,134080938,89716254,32677809,30461732,1647879,,54959.33,37973142,239165197,1.783737499,4.193052546,8.386105091,,,,57.70754265,190.73926,144.7321109,22.97965201
(주)서원인텍,93920,13-Dec,118684874,176435016,104556275,55306359,55765990,18679533,,77451.13,47006958,357987480,2.029004719,7.268793717,14.53758743,,,,65.25779351,208.8393885,164.765246,21.63515048
(주)서원인텍,93920,14-Dec,141819853,200922962,129615721,59098610,48930627,328051,,86680.95,61411331,393896414,1.960435035,5.585827445,11.17165489,,,,61.12046245,178.3464111,141.1481376,22.00602669
(주)서원인텍,93920,15-Dec,157595002,222183470,136911521,62460447,53585987,5840526,,75935.21,63694769,369618849,1.663574923,4.9645872,9.9291744,,,,48.18376791,159.0417359,119.2173411,20.54419308
(주)서원인텍,93920,16-Dec,164925977,227223458,139978921,57186578,59722766,520569,,71809.19,68808224,357572859,1.573661726,4.318912185,8.63782437,,,,43.54025443,121.294806,104.3613479,20.08239389
(주)서원인텍,93920,17-Dec,153695492,196942719,127397817,37774036,52619280,36950,,48593.95,65783289,284134788,1.442728066,3.170305747,6.340611495,,,,31.61703012,92.41498047,73.86974829,17.10242887
(주)서원인텍,93920,18-Dec,153196547,192294125,135036447,35629978,41900765,1687000,,47056.49,63868577,246968049,1.284324464,2.48442633,4.968852661,,,,30.71641687,117.0158775,73.67706032,19.05367524
(주)서원인텍,93920,19-Dec,160839139,201386876,143562212,40266545,42452363,0,,55639.99,58985755,302903887,1.504089507,2.932396835,5.86479367,,,,34.5935637,131.0645299,94.32784237,18.36885969
(주)서전기전,189860,14-Dec,32418214,40338138,27296809,7257262,11889154,5894590,,18002.93,232829,56305410,1.395835623,2.809714711,5.619429421,,,,55.53338009,300.3209241,7732.254144,31.97371265
(주)서전기전,189860,15-Dec,30368077,36531035,17820046,5639970,17415628,2050161,,7296.42,707652,42012276,1.150043408,3.449262221,6.898524443,,,,24.02661189,47.485833,1031.074596,17.36735234
(주)서전기전,189860,16-Dec,31392038,40735425,20711031,8528573,19007998,4022300,,9932.4,776302,50190070,1.232098843,4.119863988,8.239727976,,,,31.63986996,66.279195,1279.450523,19.78957192
(주)서전기전,189860,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서전기전,189860,18-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서전기전,189860,19-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서진시스템,178320,17-Dec,121296132,259231952,110287326,125033862,129229234,20196568,,72141.23,84558447,237945884,0.917887946,-16.13571377,-32.27142754,,,,59.47529308,66.16478588,85.31522581,30.3183349
(주)서진시스템,178320,18-Dec,221666209,437784811,154415445,189797129,259859946,52282721,,126863.81,145397406,324577036,0.741407714,-9.17358925,-18.3471785,,,,57.23191215,61.11643992,87.25314536,39.08588592
(주)서진시스템,178320,19-Dec,266892871,563040746,215563115,213771544,300400432,34638843,,184300.67,218468053,392360901,0.69686058,219.0038246,438.0076492,,,,69.05417492,69.34812164,84.36046711,46.97223131
(주)서진오토모티브,122690,11-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)서진오토모티브,122690,12-Dec,188985678,611944184,229714136,331153398,371002896,12947685,,143401.05,338018624,1023873994,1.673149318,-10.09346848,-20.18693697,,,,75.87932139,40.04998268,42.42400857,14.00573223
