,회사명,거래소코드,회계년도,개별현금흐름,연결현금흐름,현금흐름,투자축소
11633,신라에스지(주),25870,2016/12,-9765432.0,-4735885.0,0.5150357915553556,1
11634,신라에스지(주),25870,2017/12,-4415538.0,-1106395.0,0.7494314396116623,1
11635,신라에스지(주),25870,2018/12,-2525076.0,-1575799.0,0.37593997170778226,1
11636,신라에스지(주),25870,2019/12,-343734.0,-964101.0,0.0,0
11637,신라젠(주),215600,2016/12,-31756103.0,-20351465.0,0.35913216429610395,1
11638,신라젠(주),215600,2017/12,-33571671.0,-29381588.0,0.12481008169060158,0
11639,신라젠(주),215600,2018/12,17001211.0,25481660.0,0.0,0
11640,신라젠(주),215600,2019/12,-24856465.0,-8729845.0,0.6487897615368879,1
11641,신성델타테크(주),65350,2011/12,-5035550.0,-7842835.0,0.0,0
11642,신성델타테크(주),65350,2012/12,-4402255.0,-10868378.0,0.0,0
11643,신성델타테크(주),65350,2013/12,-15249386.0,-15179084.0,0.004610152828448306,0
11644,신성델타테크(주),65350,2014/12,-2780014.0,-7397162.0,0.0,0
11645,신성델타테크(주),65350,2015/12,-21940801.0,-13708194.0,0.37521907244863123,1
11646,신성델타테크(주),65350,2016/12,-10027068.0,-7222726.0,0.27967716983668606,1
11647,신성델타테크(주),65350,2017/12,-1435385.0,-8558734.0,0.0,0
11648,신성델타테크(주),65350,2018/12,-10302275.0,-20945362.0,0.0,0
11649,신성델타테크(주),65350,2019/12,-3677686.0,-15016266.0,0.0,0
11650,신성통상(주),5390,2011/06,-4665628.0,-8183328.0,0.0,0
11651,신성통상(주),5390,2012/06,-47516503.0,-39060325.0,0.17796297004432335,1
11652,신성통상(주),5390,2013/06,-7069432.0,-16641258.0,0.0,0
11653,신성통상(주),5390,2014/06,-45756509.0,-35413343.0,0.22604797057397888,1
11654,신성통상(주),5390,2015/06,-33522099.0,-34167559.0,0.0,0
11655,신성통상(주),5390,2016/06,-27125965.0,-30199501.0,0.0,0
11656,신성통상(주),5390,2017/06,-17979632.0,-23172897.0,0.0,0
11657,신성통상(주),5390,2018/06,-17294660.0,-17638116.0,0.0,0
11658,신성통상(주),5390,2019/06,-16905508.0,-30164749.0,0.0,0
11659,신세계건설(주),34300,2011/12,-53134519.0,,0.0,0
11660,신세계건설(주),34300,2012/12,-91976970.0,,0.0,0
11661,신세계건설(주),34300,2013/12,-135903025.0,,0.0,0
11662,신세계건설(주),34300,2014/12,-5886782.0,,0.0,0
11663,신세계건설(주),34300,2015/12,-4538860.0,,0.0,0
11664,신세계건설(주),34300,2016/12,-6969035.0,,0.0,0
11665,신세계건설(주),34300,2017/12,-7340802.0,,0.0,0
11666,신세계건설(주),34300,2018/12,-12714541.0,,0.0,0
11667,신세계건설(주),34300,2019/12,-407133.0,,0.0,0
11668,신송홀딩스(주),6880,2013/12,-12503000.0,-16338932.0,0.0,0
11669,신송홀딩스(주),6880,2014/12,-2423297.0,-14245891.0,0.0,0
11670,신송홀딩스(주),6880,2015/12,9173064.0,-5862732.0,-1.6391247243014984,0
11671,신송홀딩스(주),6880,2016/12,3589762.0,-22798687.0,0.0,0
11672,신송홀딩스(주),6880,2017/12,-5984479.0,1760550.0,-1.294186010177327,0
11673,신송홀딩스(주),6880,2018/12,-4017000.0,-2236500.0,0.44324122479462286,1
11674,신송홀딩스(주),6880,2019/12,-6309181.0,-8539267.0,0.0,0
11675,신신제약(주),2800,2017/12,-4352910.0,-3597845.0,0.17346212074221612,1
11676,신신제약(주),2800,2018/12,-25660197.0,-25665637.0,0.0,0
11677,신신제약(주),2800,2019/12,-20544956.0,-20562404.0,0.0,0
11678,신원종합개발(주),17000,2011/12,20854046.0,,0.0,0
11679,신원종합개발(주),17000,2012/12,4698137.0,,0.0,0
11680,신원종합개발(주),17000,2013/12,-6555948.0,,0.0,0
11681,신원종합개발(주),17000,2014/12,9330347.0,,0.0,0
11682,신원종합개발(주),17000,2015/12,-6313759.0,,0.0,0
11683,신원종합개발(주),17000,2016/12,7199428.0,,0.0,0
11684,신원종합개발(주),17000,2017/12,-6733785.0,-2744469.0,0.5924329333354124,1
11685,신원종합개발(주),17000,2018/12,-16721171.0,-16859871.0,0.0,0
11686,신원종합개발(주),17000,2019/12,-17563821.0,-19271709.0,0.0,0
11687,신일전자(주),2700,2011/12,-331617.0,-8453.0,0.9745097507063872,1
11688,신일전자(주),2700,2012/12,-1795254.0,-2140397.0,0.0,0
11689,신일전자(주),2700,2013/12,-12579484.0,-12340104.0,0.019029397390226816,0
11690,신일전자(주),2700,2014/12,-7734384.0,-6908574.0,0.10677126969646193,0
11691,신일전자(주),2700,2015/12,65467.0,62758.0,0.04137962637664778,0
11692,신일전자(주),2700,2016/12,-655629.0,-665847.0,0.0,0
11693,신일전자(주),2700,2017/12,-5223439.0,,0.0,0
11694,신일전자(주),2700,2018/12,-4210167.0,,0.0,0
11695,신일전자(주),2700,2019/12,8482162.0,,0.0,0
11696,신일제약(주),12790,2011/12,-6459854.0,,0.0,0
11697,신일제약(주),12790,2012/12,-6201232.0,,0.0,0
11698,신일제약(주),12790,2013/12,-11448243.0,,0.0,0
11699,신일제약(주),12790,2014/12,-8120053.0,,0.0,0
11700,신일제약(주),12790,2015/12,-10216929.0,,0.0,0
11701,신일제약(주),12790,2016/12,-4720309.0,,0.0,0
11702,신일제약(주),12790,2017/12,-6047856.0,,0.0,0
11703,신일제약(주),12790,2018/12,-8815967.0,,0.0,0
11704,신일제약(주),12790,2019/12,-9867755.0,,0.0,0
11705,신풍제약(주),19170,2011/12,-23405466.0,-21661275.0,0.07452066965895915,0
11706,신풍제약(주),19170,2012/12,-20726167.0,-20442644.0,0.013679470979848807,0
11707,신풍제약(주),19170,2013/12,-10413710.0,-17459165.0,0.0,0
11708,신풍제약(주),19170,2014/12,-12969519.0,-13202399.0,0.0,0
11709,신풍제약(주),19170,2015/12,-324133.0,-112938.0,0.6515689547192047,1
11710,신풍제약(주),19170,2016/12,-20978297.0,-21159258.0,0.0,0
11711,신풍제약(주),19170,2017/12,3196359.0,2038538.0,0.3622312137028413,1
11712,신풍제약(주),19170,2018/12,-11685998.0,-10312806.0,0.11750746491656083,0
11713,신풍제약(주),19170,2019/12,-29118825.0,-30656194.0,0.0,0
11714,신풍제지(주),2870,2011/12,-1203857.0,-1187803.0,0.01333547090725892,0
11715,신풍제지(주),2870,2012/12,31261160.0,32014800.0,0.0,0
11716,신풍제지(주),2870,2013/12,10838837.0,12219455.0,0.0,0
11717,신풍제지(주),2870,2014/12,16540980.0,17165119.0,0.0,0
11718,신풍제지(주),2870,2015/12,13222582.0,14108239.0,0.0,0
11719,신풍제지(주),2870,2016/12,-3561546.0,-2548275.0,0.28450313431302027,1
11720,신풍제지(주),2870,2017/12,-7345454.0,-6730054.0,0.08377970919156257,0
11721,신풍제지(주),2870,2018/12,9519371.0,8591779.0,0.09744257262375844,0
11722,신풍제지(주),2870,2019/12,-2757481.0,-3251847.0,0.0,0
11723,신화인터텍(주),56700,2011/12,-2076890.0,-4056341.0,0.0,0
11724,신화인터텍(주),56700,2012/12,-6967028.0,-10084090.0,0.0,0
11725,신화인터텍(주),56700,2013/12,11138524.0,9817435.0,0.11860539152225195,0
11726,신화인터텍(주),56700,2014/12,-49412083.0,-49755496.0,0.0,0
11727,신화인터텍(주),56700,2015/12,2718949.0,-1972037.0,-1.7252938543532814,0
11728,신화인터텍(주),56700,2016/12,-10983196.0,-8340350.0,0.24062631678429486,1
11729,신화인터텍(주),56700,2017/12,-6478134.0,-6831583.0,0.0,0
11730,신화인터텍(주),56700,2018/12,-5511994.0,-12332748.0,0.0,0
11731,신화인터텍(주),56700,2019/12,-10512970.0,-4991836.0,0.5251735713123884,1
11732,신흥에스이씨(주),243840,2017/12,-16346908.0,-27669016.0,0.0,0
11733,신흥에스이씨(주),243840,2018/12,-63029963.0,-79364372.0,0.0,0
11734,신흥에스이씨(주),243840,2019/12,-13816720.0,-56254185.0,0.0,0
11735,쌍용씨앤이(주),3410,2011/12,-22518382.0,-19179248.0,0.14828481016087214,0
11736,쌍용씨앤이(주),3410,2012/12,-51917729.0,-83788058.0,0.0,0
11737,쌍용씨앤이(주),3410,2013/12,-74327227.0,-110515651.0,0.0,0
11738,쌍용씨앤이(주),3410,2014/12,-27839822.0,-63739316.0,0.0,0
11739,쌍용씨앤이(주),3410,2015/12,-4232111.0,-12704419.0,0.0,0
11740,쌍용씨앤이(주),3410,2016/12,-102659627.0,-74282685.0,0.2764177391760833,1
11741,쌍용씨앤이(주),3410,2017/12,-196526528.0,-222979700.0,0.0,0
11742,쌍용씨앤이(주),3410,2018/12,-107111146.0,-115589816.0,0.0,0
11743,쌍용씨앤이(주),3410,2019/12,-67200495.0,-76254871.0,0.0,0
11744,쌍용자동차(주),3620,2011/12,-105394962.0,-104730466.0,0.006304817492130222,0
11745,쌍용자동차(주),3620,2012/12,-143726911.0,-143392169.0,0.0023290140842169775,0
11746,쌍용자동차(주),3620,2013/12,-214309661.0,-212070516.0,0.01044817573576396,0
11747,쌍용자동차(주),3620,2014/12,-257563371.0,-257545794.0,6.824339940790726e-05,0
11748,쌍용자동차(주),3620,2015/12,-227988945.0,-227994580.0,0.0,0
11749,쌍용자동차(주),3620,2016/12,-210692313.0,-210693644.0,0.0,0
11750,쌍용자동차(주),3620,2017/12,-277445714.0,-277454555.0,0.0,0
11751,쌍용자동차(주),3620,2018/12,-260348100.0,-257693934.0,0.010194681658902062,0
11752,쌍용자동차(주),3620,2019/12,-209346148.0,-207703122.0,0.007848369868262395,0
11753,쌍용정보통신(주),10280,2011/12,453276.0,398193.0,0.12152198660418817,0
11754,쌍용정보통신(주),10280,2012/12,-7272217.0,-7309059.0,0.0,0
11755,쌍용정보통신(주),10280,2013/12,-14067832.0,-14099209.0,0.0,0
11756,쌍용정보통신(주),10280,2014/12,4349453.0,4410894.0,0.0,0
11757,쌍용정보통신(주),10280,2015/12,7872331.0,7816627.0,0.007075921985495783,0
11758,쌍용정보통신(주),10280,2016/12,6249076.0,6228223.0,0.0033369733381383103,0
11759,쌍용정보통신(주),10280,2017/12,-4098068.0,-4097358.0,0.0001732523716053516,0
11760,쌍용정보통신(주),10280,2018/12,-8148693.0,-8169923.0,0.0,0
11761,쌍용정보통신(주),10280,2019/12,-878960.0,-883797.0,0.0,0
11762,써니전자(주),4770,2011/12,-571898.0,-1141074.0,0.0,0
11763,써니전자(주),4770,2012/12,-3667648.0,2067124.0,-1.5636102483117247,0
11764,써니전자(주),4770,2013/12,685514.0,1192435.0,0.0,0
11765,써니전자(주),4770,2014/12,-1113179.0,-1434169.0,0.0,0
11766,써니전자(주),4770,2015/12,1150141.0,951400.0,0.17279707444565492,1
11767,써니전자(주),4770,2016/12,-1451323.0,-1514254.0,0.0,0
11768,써니전자(주),4770,2017/12,-9525739.0,-9331389.0,0.020402616531903717,0
11769,써니전자(주),4770,2018/12,-3803048.0,-4143670.0,0.0,0
11770,써니전자(주),4770,2019/12,-16167457.0,-16167457.0,0.0,0
11771,씨비아이(주),13720,2011/12,-1841534.0,,0.0,0
11772,씨비아이(주),13720,2012/12,-4904693.0,,0.0,0
11773,씨비아이(주),13720,2013/12,-8339106.0,,0.0,0
11774,씨비아이(주),13720,2014/12,-1484649.0,,0.0,0
11775,씨비아이(주),13720,2015/12,-2464576.0,,0.0,0
11776,씨비아이(주),13720,2016/12,-1100386.0,,0.0,0
11777,씨비아이(주),13720,2017/12,-1077224.0,,0.0,0
11778,씨비아이(주),13720,2018/12,-1625067.0,,0.0,0
11779,씨비아이(주),13720,2019/12,-8747558.0,,0.0,0
11780,씨아이에스(주),222080,2015/12,,,0.0,0
11781,씨아이에스(주),222080,2016/12,,,0.0,0
11782,씨아이에스(주),222080,2017/12,253719.0,-1032674.0,0.0,0
11783,씨아이에스(주),222080,2018/12,-10999482.0,-11006761.0,0.0,0
11784,씨아이에스(주),222080,2019/12,-5452992.0,,0.0,0
11785,씨앤지하이테크(주),264660,2018/12,-26433766.0,,0.0,0
11786,씨앤지하이테크(주),264660,2019/12,5175102.0,,0.0,0
11787,씨앤티85(주),56730,2011/12,-5783089.0,-5997322.0,0.0,0
11788,씨앤티85(주),56730,2012/12,-6778081.0,-5610011.0,0.17233048705083343,1
11789,씨앤티85(주),56730,2013/12,-4809305.0,-3819370.0,0.20583743389117554,1
11790,씨앤티85(주),56730,2014/12,-1071518.0,-882745.0,0.17617342872448247,1
11791,씨앤티85(주),56730,2015/12,-10498818.0,-10455250.0,0.004149800482301912,0
11792,씨앤티85(주),56730,2016/12,-7891620.0,,0.0,0
11793,씨앤티85(주),56730,2017/12,-6819322.0,-8091214.0,0.0,0
11794,씨앤티85(주),56730,2018/12,-22455239.0,-18733322.0,0.16574826925689815,1
11795,씨앤티85(주),56730,2019/12,-16208814.0,-15205325.0,0.061910081761688426,0
11796,씨에스베어링(주),297090,2019/12,-21166209.0,-23527042.0,0.0,0
11797,씨에스윈드(주),112610,2014/12,-58784740.0,-68987576.0,0.0,0
11798,씨에스윈드(주),112610,2015/12,64703534.0,63754473.0,0.014667838699505964,0
11799,씨에스윈드(주),112610,2016/12,-40064834.0,-32985738.0,0.17669101037583232,1
11800,씨에스윈드(주),112610,2017/12,5524742.0,-13943910.0,0.0,0
11801,씨에스윈드(주),112610,2018/12,-69510775.0,-61656985.0,0.11298665566597409,0
11802,씨에스윈드(주),112610,2019/12,-37939626.0,-66353791.0,0.0,0
11803,씨제이(주),1040,2011/12,54108977.0,-2620795425.0,0.0,0
11804,씨제이(주),1040,2012/12,-90184793.0,-2458136341.0,0.0,0
11805,씨제이(주),1040,2013/12,57841088.0,-1798328283.0,0.0,0
11806,씨제이(주),1040,2014/12,-6529445.0,-1932689490.0,0.0,0
11807,씨제이(주),1040,2015/12,47871514.0,-1461473396.0,0.0,0
11808,씨제이(주),1040,2016/12,94161980.0,-3344703500.0,0.0,0
11809,씨제이(주),1040,2017/12,1935489.0,-2863799623.0,0.0,0
11810,씨제이(주),1040,2018/12,11129064.0,-2126012873.0,0.0,0
11811,씨제이(주),1040,2019/12,-113514728.0,-4895720982.0,0.0,0
11812,씨제이대한통운(주),120,2011/12,231646375.0,78796519.0,0.6598413465352091,1
11813,씨제이대한통운(주),120,2012/12,-160100201.0,-219039156.0,0.0,0
11814,씨제이대한통운(주),120,2013/12,-183858587.0,-128624748.0,0.30041479106983454,1
11815,씨제이대한통운(주),120,2014/12,-28125663.0,-67368357.0,0.0,0
11816,씨제이대한통운(주),120,2015/12,-163046529.0,-86381816.0,0.4702014417001174,1
11817,씨제이대한통운(주),120,2016/12,-540658098.0,-705460945.0,0.0,0
11818,씨제이대한통운(주),120,2017/12,-583352823.0,-689603421.0,0.0,0
11819,씨제이대한통운(주),120,2018/12,-706230711.0,-843492927.0,0.0,0
11820,씨제이대한통운(주),120,2019/12,-193657552.0,-318723936.0,0.0,0
11821,씨제이바이오사이언스(주),311690,2019/12,-26747388.0,-26165022.0,0.021772817592506603,0
11822,씨제이씨지브이(주),79160,2011/12,-192741444.0,-141267095.0,0.2670642490361336,1
11823,씨제이씨지브이(주),79160,2012/12,38640401.0,24688983.0,0.3610577954405804,1
11824,씨제이씨지브이(주),79160,2013/12,-193243555.0,-207587745.0,0.0,0
11825,씨제이씨지브이(주),79160,2014/12,-152084617.0,-181223228.0,0.0,0
11826,씨제이씨지브이(주),79160,2015/12,-150254243.0,-227310908.0,0.0,0
11827,씨제이씨지브이(주),79160,2016/12,-446633184.0,-835353963.0,0.0,0
11828,씨제이씨지브이(주),79160,2017/12,-73337512.0,-285906362.0,0.0,0
11829,씨제이씨지브이(주),79160,2018/12,96312069.0,-43419704.0,-1.4508230842803305,0
11830,씨제이씨지브이(주),79160,2019/12,50766033.0,-228475898.0,0.0,0
11831,씨제이씨푸드(주),11150,2011/12,-7190557.0,-7032119.0,0.022034176211940187,0
11832,씨제이씨푸드(주),11150,2012/12,-2041717.0,,0.0,0
11833,씨제이씨푸드(주),11150,2013/12,-3075710.0,,0.0,0
11834,씨제이씨푸드(주),11150,2014/12,-3435782.0,,0.0,0
11835,씨제이씨푸드(주),11150,2015/12,-20976406.0,,0.0,0
11836,씨제이씨푸드(주),11150,2016/12,-8421955.0,,0.0,0
11837,씨제이씨푸드(주),11150,2017/12,-11099808.0,,0.0,0
11838,씨제이씨푸드(주),11150,2018/12,-6903416.0,,0.0,0
11839,씨제이씨푸드(주),11150,2019/12,-4656709.0,,0.0,0
11840,씨제이제일제당(주),97950,2011/12,-1341138790.0,-1420107227.0,0.0,0
11841,씨제이제일제당(주),97950,2012/12,-316404086.0,-1156311478.0,0.0,0
11842,씨제이제일제당(주),97950,2013/12,-69473297.0,-769103669.0,0.0,0
11843,씨제이제일제당(주),97950,2014/12,-211179361.0,-537171145.0,0.0,0
11844,씨제이제일제당(주),97950,2015/12,-423779545.0,-693002656.0,0.0,0
11845,씨제이제일제당(주),97950,2016/12,-523056328.0,-1408917160.0,0.0,0
11846,씨제이제일제당(주),97950,2017/12,-470378363.0,-1463909010.0,0.0,0
11847,씨제이제일제당(주),97950,2018/12,-391207839.0,-1034629208.0,0.0,0
11848,씨제이제일제당(주),97950,2019/12,-1355137138.0,-3189885009.0,0.0,0
11849,씨제이프레시웨이(주),51500,2011/12,-58018726.0,-70340628.0,0.0,0
11850,씨제이프레시웨이(주),51500,2012/12,-120404935.0,-124909449.0,0.0,0
11851,씨제이프레시웨이(주),51500,2013/12,-8804666.0,-16356584.0,0.0,0
11852,씨제이프레시웨이(주),51500,2014/12,-30505601.0,-29954285.0,0.01807261558295475,0
11853,씨제이프레시웨이(주),51500,2015/12,-36502168.0,-37659466.0,0.0,0
11854,씨제이프레시웨이(주),51500,2016/12,-91110993.0,-53697731.0,0.4106338957363795,1
11855,씨제이프레시웨이(주),51500,2017/12,-33455716.0,-33519084.0,0.0,0
11856,씨제이프레시웨이(주),51500,2018/12,-40076399.0,-51893515.0,0.0,0
11857,씨제이프레시웨이(주),51500,2019/12,-53216358.0,-51658919.0,0.0292661703756578,0
11858,씨케이에이치푸드앤헬스리미티드,900120,2011/06,,-77007223.0,0.0,0
11859,씨케이에이치푸드앤헬스리미티드,900120,2012/06,,-13596142.0,0.0,0
11860,씨케이에이치푸드앤헬스리미티드,900120,2013/06,,-2303470.0,0.0,0
11861,씨케이에이치푸드앤헬스리미티드,900120,2014/06,,-5025220.0,0.0,0
11862,씨케이에이치푸드앤헬스리미티드,900120,2015/06,,-30800045.0,0.0,0
11863,씨케이에이치푸드앤헬스리미티드,900120,2016/06,,-34974204.0,0.0,0
11864,씨케이에이치푸드앤헬스리미티드,900120,2017/06,,1184118.0,0.0,0
11865,씨케이에이치푸드앤헬스리미티드,900120,2018/06,,-168374602.0,0.0,0
11866,씨케이에이치푸드앤헬스리미티드,900120,2019/06,,19962944.0,0.0,0
11867,씨큐브(주),101240,2011/12,-6678521.0,,0.0,0
11868,씨큐브(주),101240,2012/12,-1369598.0,,0.0,0
11869,씨큐브(주),101240,2013/12,-2478309.0,,0.0,0
11870,씨큐브(주),101240,2014/12,-4515483.0,,0.0,0
11871,씨큐브(주),101240,2015/12,-4678733.0,,0.0,0
11872,씨큐브(주),101240,2016/12,-3486463.0,,0.0,0
11873,씨큐브(주),101240,2017/12,-2425161.0,,0.0,0
11874,씨큐브(주),101240,2018/12,-10868954.0,,0.0,0
11875,씨큐브(주),101240,2019/12,-7688645.0,,0.0,0
11876,아남전자(주),8700,2011/12,3032218.0,2000047.0,0.3404013167918665,1
11877,아남전자(주),8700,2012/12,1396584.0,1277898.0,0.08498307298379475,0
11878,아남전자(주),8700,2013/12,-6541358.0,-4382103.0,0.3300927727851006,1
11879,아남전자(주),8700,2014/12,-5439288.0,-14404127.0,0.0,0
11880,아남전자(주),8700,2015/12,1257684.0,-3144969.0,0.0,0
11881,아남전자(주),8700,2016/12,9686583.0,7237279.0,0.25285531543992346,1
11882,아남전자(주),8700,2017/12,2781018.0,10226251.0,0.0,0
11883,아남전자(주),8700,2018/12,-5191935.0,-7761375.0,0.0,0
11884,아남전자(주),8700,2019/12,805138.0,-1164645.0,0.0,0
11885,아미코젠(주),92040,2013/12,-18045620.0,,0.0,0
11886,아미코젠(주),92040,2014/12,-1201936.0,-1275051.0,0.0,0
11887,아미코젠(주),92040,2015/12,-38512049.0,-29064395.0,0.24531683577781074,1
11888,아미코젠(주),92040,2016/12,-6286766.0,-15821659.0,0.0,0
11889,아미코젠(주),92040,2017/12,-15993126.0,-32513217.0,0.0,0
11890,아미코젠(주),92040,2018/12,-7867402.0,-11185785.0,0.0,0
11891,아미코젠(주),92040,2019/12,3564717.0,-3735275.0,0.0,0
11892,아비코전자(주),36010,2011/12,11500690.0,7494227.0,0.34836718492542623,1
11893,아비코전자(주),36010,2012/12,-8581859.0,-8050054.0,0.061968508221820005,0
11894,아비코전자(주),36010,2013/12,-10456482.0,-9691808.0,0.07312918436621418,0
11895,아비코전자(주),36010,2014/12,2045007.0,3054672.0,0.0,0
11896,아비코전자(주),36010,2015/12,1672880.0,3426415.0,0.0,0
11897,아비코전자(주),36010,2016/12,-3469292.0,-3480315.0,0.0,0
11898,아비코전자(주),36010,2017/12,-3848600.0,-3909361.0,0.0,0
11899,아비코전자(주),36010,2018/12,-16366461.0,-13542443.0,0.1725490929285201,1
11900,아비코전자(주),36010,2019/12,1278586.0,1466398.0,0.0,0
11901,아세아(주),2030,2011/12,-7084047.0,-68576666.0,0.0,0
11902,아세아(주),2030,2012/12,-36420589.0,-75463638.0,0.0,0
11903,아세아(주),2030,2013/12,-14272273.0,-60656109.0,0.0,0
11904,아세아(주),2030,2014/12,-19104213.0,-131656627.0,0.0,0
11905,아세아(주),2030,2015/12,-525096.0,-15865094.0,0.0,0
11906,아세아(주),2030,2016/12,127038.0,-100818918.0,0.0,0
11907,아세아(주),2030,2017/12,-6746003.0,-50529933.0,0.0,0
11908,아세아(주),2030,2018/12,-22543149.0,-373300879.0,0.0,0
11909,아세아(주),2030,2019/12,-8060770.0,-128802222.0,0.0,0
11910,아세아시멘트(주),183190,2013/12,-4321556.0,-9127155.0,0.0,0
11911,아세아시멘트(주),183190,2014/12,-46978805.0,-48131775.0,0.0,0
11912,아세아시멘트(주),183190,2015/12,-20968619.0,-24744833.0,0.0,0
11913,아세아시멘트(주),183190,2016/12,-52302115.0,-56943669.0,0.0,0
11914,아세아시멘트(주),183190,2017/12,-29497433.0,-31157995.0,0.0,0
11915,아세아시멘트(주),183190,2018/12,-417452122.0,-335355383.0,0.19666144851935857,1
11916,아세아시멘트(주),183190,2019/12,-7981773.0,-36179666.0,0.0,0
11917,아세아제지(주),2310,2011/12,-16702660.0,-27012351.0,0.0,0
11918,아세아제지(주),2310,2012/12,-5454344.0,-25045299.0,0.0,0
11919,아세아제지(주),2310,2013/12,-1278535.0,-9813498.0,0.0,0
11920,아세아제지(주),2310,2014/12,-50116935.0,-64330939.0,0.0,0
11921,아세아제지(주),2310,2015/12,5235503.0,9097490.0,0.0,0
11922,아세아제지(주),2310,2016/12,-23810212.0,-43308181.0,0.0,0
11923,아세아제지(주),2310,2017/12,-2252310.0,-47067622.0,0.0,0
11924,아세아제지(주),2310,2018/12,-33691748.0,-61812636.0,0.0,0
11925,아세아제지(주),2310,2019/12,-55282104.0,-84305270.0,0.0,0
11926,아시아나아이디티(주),267850,2018/12,-511352.0,-433012.0,0.1532017084122092,1
11927,아시아나아이디티(주),267850,2019/12,-2438152.0,-4048471.0,0.0,0
11928,아시아나항공(주),20560,2011/12,192908849.0,208019396.0,0.0,0
11929,아시아나항공(주),20560,2012/12,-588667037.0,-620770740.0,0.0,0
11930,아시아나항공(주),20560,2013/12,-483259115.0,-811294585.0,0.0,0
11931,아시아나항공(주),20560,2014/12,-192145776.0,-390470802.0,0.0,0
11932,아시아나항공(주),20560,2015/12,-408190115.0,-851485911.0,0.0,0
11933,아시아나항공(주),20560,2016/12,5852189.0,-55139257.0,0.0,0
11934,아시아나항공(주),20560,2017/12,-596281699.0,-654729092.0,0.0,0
11935,아시아나항공(주),20560,2018/12,115015542.0,223055928.0,0.0,0
11936,아시아나항공(주),20560,2019/12,-715753540.0,-847797759.0,0.0,0
11937,아이쓰리시스템(주),214430,2015/12,-16899885.0,-16899885.0,0.0,0
11938,아이쓰리시스템(주),214430,2016/12,-22358.0,-22358.0,0.0,0
11939,아이쓰리시스템(주),214430,2017/12,-3687153.0,-3687154.0,0.0,0
11940,아이쓰리시스템(주),214430,2018/12,-13947490.0,,0.0,0
11941,아이쓰리시스템(주),214430,2019/12,-2598457.0,,0.0,0
11942,아이에스동서(주),10780,2011/12,-39928841.0,-130270212.0,0.0,0
11943,아이에스동서(주),10780,2012/12,-4443915.0,-51678906.0,0.0,0
11944,아이에스동서(주),10780,2013/12,-6750899.0,-62582419.0,0.0,0
11945,아이에스동서(주),10780,2014/12,-52988619.0,-131621702.0,0.0,0
11946,아이에스동서(주),10780,2015/12,-59855709.0,-64310533.0,0.0,0
11947,아이에스동서(주),10780,2016/12,-76707178.0,-148301407.0,0.0,0
11948,아이에스동서(주),10780,2017/12,-65840537.0,-137896721.0,0.0,0
11949,아이에스동서(주),10780,2018/12,-145491037.0,-190916204.0,0.0,0
11950,아이에스동서(주),10780,2019/12,-15357629.0,-38570169.0,0.0,0
11951,아이진(주),185490,2015/12,-15445606.0,,0.0,0
11952,아이진(주),185490,2016/12,615954.0,,0.0,0
11953,아이진(주),185490,2017/12,-8280191.0,,0.0,0
11954,아이진(주),185490,2018/12,-26955547.0,,0.0,0
11955,아이진(주),185490,2019/12,10908774.0,11071528.0,0.0,0
11956,아이큐어(주),175250,2018/12,-76207630.0,-73179709.0,0.03973251759699127,0
11957,아이큐어(주),175250,2019/12,-55925486.0,-55596602.0,0.005880753544099733,0
11958,아이크래프트(주),52460,2011/12,941949.0,,0.0,0
11959,아이크래프트(주),52460,2012/12,2911614.0,,0.0,0
11960,아이크래프트(주),52460,2013/12,-2778908.0,-2017371.0,0.27404181786514703,1
11961,아이크래프트(주),52460,2014/12,-3885107.0,-3885107.0,0.0,0
11962,아이크래프트(주),52460,2015/12,-1136205.0,-1312091.0,0.0,0
11963,아이크래프트(주),52460,2016/12,-1931148.0,-1330046.0,0.3112666662524053,1
11964,아이크래프트(주),52460,2017/12,-1283755.0,-473981.0,0.6307854691899935,1
11965,아이크래프트(주),52460,2018/12,-2067285.0,809857.0,-1.391749081524802,0
11966,아이크래프트(주),52460,2019/12,947762.0,887308.0,0.06378605599296026,0
11967,아이텍(주),119830,2011/12,-10602801.0,,0.0,0
11968,아이텍(주),119830,2012/12,-8843619.0,,0.0,0
11969,아이텍(주),119830,2013/12,-1207692.0,,0.0,0
11970,아이텍(주),119830,2014/12,-17414550.0,,0.0,0
11971,아이텍(주),119830,2015/12,1540545.0,,0.0,0
11972,아이텍(주),119830,2016/12,-4903463.0,,0.0,0
11973,아이텍(주),119830,2017/12,-7000061.0,,0.0,0
11974,아이텍(주),119830,2018/12,-67471689.0,-64347420.0,0.04630488796567698,0
11975,아이텍(주),119830,2019/12,11500445.0,13333090.0,0.0,0
11976,아진산업(주),13310,2015/12,-23745796.0,-77155736.0,0.0,0
11977,아진산업(주),13310,2016/12,-39613262.0,-66345232.0,0.0,0
11978,아진산업(주),13310,2017/12,-58685060.0,-75747529.0,0.0,0
11979,아진산업(주),13310,2018/12,-66506164.0,-83307504.0,0.0,0
11980,아진산업(주),13310,2019/12,-39021476.0,-71701275.0,0.0,0
11981,안국약품(주),1540,2011/12,7714410.0,8344091.0,0.0,0
11982,안국약품(주),1540,2012/12,-7761420.0,-8354746.0,0.0,0
11983,안국약품(주),1540,2013/12,-3987909.0,-4644769.0,0.0,0
11984,안국약품(주),1540,2014/12,-474145.0,-728862.0,0.0,0
