,회사명,거래소코드,회계년도,[제조]당기순이익(손실)(IFRS),[제조]자본(*)(IFRS),[제조]자본(*)(IFRS2)
4253,(주)에스지글로벌,1380,Dec-15,-2725112.0,97674030.0,32685347.0
4254,(주)에스지글로벌,1380,Dec-16,2664419.0,100859793.0,22818218.0
4255,(주)에스지글로벌,1380,Dec-17,3780490.0,112286890.0,31715666.0
4256,(주)에스지글로벌,1380,Dec-18,2376959.0,113893096.0,37272754.0
4257,(주)에스지글로벌,1380,Dec-19,5907592.0,122013418.0,46119004.0
4258,(주)에스지세계물산,4060,Dec-11,4089631.0,214082625.0,
4259,(주)에스지세계물산,4060,Dec-12,4105579.0,218344182.0,40177777.0
4260,(주)에스지세계물산,4060,Dec-13,-4627350.0,213932281.0,40817154.0
4261,(주)에스지세계물산,4060,Dec-14,-11457354.0,201811268.0,56558835.0
4262,(주)에스지세계물산,4060,Dec-15,2641887.0,206348550.0,97474889.0
4263,(주)에스지세계물산,4060,Dec-16,-3906469.0,203091712.0,13565462.0
4264,(주)에스지세계물산,4060,Dec-17,-7500006.0,194304143.0,-7312250.0
4265,(주)에스지세계물산,4060,Dec-18,5735725.0,197748626.0,3857802.0
4266,(주)에스지세계물산,4060,Dec-19,15699891.0,211240279.0,16364769.0
4267,(주)에스지엔지,40610,Dec-11,2191441.0,81408020.0,
4268,(주)에스지엔지,40610,Dec-12,3917210.0,85304961.0,35316582.0
4269,(주)에스지엔지,40610,Dec-13,3221945.0,88477956.0,149556099.0
4270,(주)에스지엔지,40610,Dec-14,3296040.0,91634573.0,201329921.0
4271,(주)에스지엔지,40610,Dec-15,4077050.0,95715405.0,12660931.0
4272,(주)에스지엔지,40610,Dec-16,1972937.0,97719415.0,8784859.0
4273,(주)에스지엔지,40610,Dec-17,2686807.0,101919598.0,7986825.0
4274,(주)에스지엔지,40610,Dec-18,-3427846.0,98313812.0,4260471.0
4275,(주)에스지엔지,40610,Dec-19,263610.0,98372794.0,4238808.0
4276,(주)에스코넥,96630,Dec-11,1000297.0,45924008.0,
4277,(주)에스코넥,96630,Dec-12,2068842.0,54901655.0,8118272.0
4278,(주)에스코넥,96630,Dec-13,8884832.0,65796027.0,115107972.0
4279,(주)에스코넥,96630,Dec-14,3869563.0,63637826.0,218212845.0
4280,(주)에스코넥,96630,Dec-15,5072224.0,67016718.0,
4281,(주)에스코넥,96630,Dec-16,4997022.0,71899668.0,
4282,(주)에스코넥,96630,Dec-17,5114609.0,73800867.0,
4283,(주)에스코넥,96630,Dec-18,2668469.0,75105862.0,77432079.0
4284,(주)에스코넥,96630,Dec-19,-7117098.0,68338130.0,69555460.0
4285,(주)에스텍파마,41910,Dec-11,8470058.0,49670070.0,
4286,(주)에스텍파마,41910,Dec-12,9990579.0,60694862.0,90700054.0
4287,(주)에스텍파마,41910,Dec-13,3706037.0,67958526.0,59330737.0
4288,(주)에스텍파마,41910,Dec-14,8538801.0,75988451.0,72275780.0
4289,(주)에스텍파마,41910,Dec-15,-516879.0,72257487.0,74288803.0
4290,(주)에스텍파마,41910,Dec-16,3021739.0,77254023.0,74659977.0
4291,(주)에스텍파마,41910,Dec-17,1650094.0,83723500.0,76611575.0
4292,(주)에스텍파마,41910,Dec-18,6583947.0,89107649.0,101832377.0
4293,(주)에스텍파마,41910,Dec-19,15087412.0,102438385.0,145759923.0
4294,(주)에스티아이,39440,Dec-11,8209377.0,22733691.0,
4295,(주)에스티아이,39440,Dec-12,4053445.0,26382349.0,213872056.0
4296,(주)에스티아이,39440,Dec-13,5090849.0,31891103.0,
4297,(주)에스티아이,39440,Dec-14,5153418.0,38707685.0,
4298,(주)에스티아이,39440,Dec-15,9469680.0,48578674.0,21781595.0
4299,(주)에스티아이,39440,Dec-16,15567668.0,62495890.0,21282594.0
4300,(주)에스티아이,39440,Dec-17,23113275.0,82523199.0,30382516.0
4301,(주)에스티아이,39440,Dec-18,20582381.0,149173065.0,38622482.0
4302,(주)에스티아이,39440,Dec-19,21382326.0,163482205.0,41608313.0
4303,(주)에스티오,98660,Dec-11,3941691.0,33361443.0,
4304,(주)에스티오,98660,Dec-12,3498174.0,36335877.0,39721752.0
4305,(주)에스티오,98660,Dec-13,-949182.0,35199021.0,37642975.0
4306,(주)에스티오,98660,Dec-14,-1136608.0,26978795.0,36609543.0
4307,(주)에스티오,98660,Dec-15,4352862.0,31136084.0,10275170.0
4308,(주)에스티오,98660,Dec-16,3213670.0,33858492.0,9372716.0
4309,(주)에스티오,98660,Dec-17,-135867.0,33661329.0,9257615.0
4310,(주)에스티오,98660,Dec-18,-295168.0,32979823.0,6818901.0
4311,(주)에스티오,98660,Dec-19,3273993.0,35125446.0,13496836.0
4312,(주)에스티큐브,52020,Dec-11,-4159436.0,11195749.0,
4313,(주)에스티큐브,52020,Dec-12,350427.0,11861283.0,9802637.0
4314,(주)에스티큐브,52020,Dec-13,-13302349.0,11353611.0,46092061.0
4315,(주)에스티큐브,52020,Dec-14,-10058971.0,21760385.0,64639365.0
4316,(주)에스티큐브,52020,Dec-15,-4323784.0,21824274.0,149006734.0
4317,(주)에스티큐브,52020,Dec-16,-4982774.0,31238081.0,162006723.0
4318,(주)에스티큐브,52020,Dec-17,-10797601.0,28363850.0,166383425.0
4319,(주)에스티큐브,52020,Dec-18,-8838551.0,49381466.0,173123043.0
4320,(주)에스티큐브,52020,Dec-19,-16931271.0,34110393.0,184617503.0
4321,(주)에스폴리텍,50760,Dec-11,3869644.0,40614725.0,
4322,(주)에스폴리텍,50760,Dec-12,4174723.0,44849481.0,225764520.0
4323,(주)에스폴리텍,50760,Dec-13,2747072.0,46359284.0,295096285.0
4324,(주)에스폴리텍,50760,Dec-14,351671.0,46642263.0,390814558.0
4325,(주)에스폴리텍,50760,Dec-15,1757766.0,48501419.0,
4326,(주)에스폴리텍,50760,Dec-16,4152970.0,48596836.0,22107290.0
4327,(주)에스폴리텍,50760,Dec-17,-3271096.0,45234824.0,31398035.0
4328,(주)에스폴리텍,50760,Dec-18,2029529.0,46983386.0,97893893.0
4329,(주)에스폴리텍,50760,Dec-19,13147795.0,59208859.0,31900852.0
4330,(주)에스피시스템스,317830,Dec-19,1812968.0,32205925.0,
4331,(주)에스피씨삼립,5610,Dec-11,6281902.0,158901913.0,
4332,(주)에스피씨삼립,5610,Dec-12,10633760.0,165740269.0,42231464.0
4333,(주)에스피씨삼립,5610,Dec-13,14777553.0,177035337.0,46389213.0
4334,(주)에스피씨삼립,5610,Dec-14,16794765.0,188807154.0,54595748.0
4335,(주)에스피씨삼립,5610,Dec-15,15993567.0,198597005.0,58851574.0
4336,(주)에스피씨삼립,5610,Dec-16,22117840.0,210484028.0,78352079.0
4337,(주)에스피씨삼립,5610,Dec-17,30779622.0,191344789.0,92314034.0
4338,(주)에스피씨삼립,5610,Dec-18,28385490.0,292350572.0,54477937.0
4339,(주)에스피씨삼립,5610,Dec-19,32567347.0,316214626.0,83586838.0
4340,(주)에스피지,58610,Dec-11,3009588.0,61739650.0,
4341,(주)에스피지,58610,Dec-12,1645589.0,60505117.0,63877168.0
4342,(주)에스피지,58610,Dec-13,1867006.0,60197890.0,60054951.0
4343,(주)에스피지,58610,Dec-14,3006156.0,69510158.0,36057504.0
4344,(주)에스피지,58610,Dec-15,3265283.0,69359855.0,37312263.0
4345,(주)에스피지,58610,Dec-16,15249091.0,95980248.0,31426119.0
4346,(주)에스피지,58610,Dec-17,-9223301.0,88310770.0,26695285.0
4347,(주)에스피지,58610,Dec-18,890465.0,108801463.0,33999926.0
4348,(주)에스피지,58610,Dec-19,-748656.0,106201387.0,34775195.0
4349,(주)에쎈테크,43340,Dec-11,-8896604.0,27164487.0,
4350,(주)에쎈테크,43340,Dec-12,-5616904.0,19441398.0,30768453.0
4351,(주)에쎈테크,43340,Dec-13,1171044.0,20670169.0,30961651.0
4352,(주)에쎈테크,43340,Dec-14,1055122.0,22080260.0,50571069.0
4353,(주)에쎈테크,43340,Dec-15,1896753.0,26201627.0,57093892.0
4354,(주)에쎈테크,43340,Dec-16,1804599.0,28006226.0,61665064.0
4355,(주)에쎈테크,43340,Dec-17,619431.0,28625658.0,63152029.0
4356,(주)에쎈테크,43340,Dec-18,2012643.0,30053028.0,55175449.0
4357,(주)에쎈테크,43340,Dec-19,-493110.0,27748132.0,56572801.0
4358,(주)에이디칩스,54630,Dec-11,622309.0,11629902.0,
4359,(주)에이디칩스,54630,Dec-12,-2240088.0,9283117.0,24717097.0
4360,(주)에이디칩스,54630,Dec-13,-2511823.0,6959149.0,27036055.0
4361,(주)에이디칩스,54630,Dec-14,-3722441.0,3765750.0,42198432.0
4362,(주)에이디칩스,54630,Dec-15,-1854507.0,5939136.0,58045444.0
4363,(주)에이디칩스,54630,Dec-16,1527513.0,9758883.0,66230699.0
4364,(주)에이디칩스,54630,Dec-17,483583.0,32338156.0,70324492.0
4365,(주)에이디칩스,54630,Dec-18,-7107526.0,25465454.0,75206685.0
4366,(주)에이디칩스,54630,Dec-19,-12906462.0,30047364.0,80781577.0
4367,(주)에이디테크놀로지,200710,Dec-14,10595475.0,37081645.0,
4368,(주)에이디테크놀로지,200710,Dec-15,2655326.0,37913155.0,964066280.0
4369,(주)에이디테크놀로지,200710,Dec-16,-4031789.0,34512535.0,1038823073.0
4370,(주)에이디테크놀로지,200710,Dec-17,170261.0,38582001.0,1169325796.0
4371,(주)에이디테크놀로지,200710,Dec-18,8440874.0,48836939.0,1366545165.0
4372,(주)에이디테크놀로지,200710,Dec-19,8757827.0,56441596.0,1794956169.0
4373,(주)에이루트,96690,Dec-11,3719810.0,29900102.0,
4374,(주)에이루트,96690,Dec-12,2561003.0,33140262.0,2753431587.0
4375,(주)에이루트,96690,Dec-13,4044985.0,36685247.0,2421947241.0
4376,(주)에이루트,96690,Dec-14,2658609.0,38648224.0,52971751.0
4377,(주)에이루트,96690,Dec-15,2482518.0,40630742.0,57551005.0
4378,(주)에이루트,96690,Dec-16,-27851508.0,78111774.0,62905405.0
4379,(주)에이루트,96690,Dec-17,-14001768.0,73434427.0,68842829.0
4380,(주)에이루트,96690,Dec-18,-14760196.0,64736011.0,72547044.0
4381,(주)에이루트,96690,Dec-19,126089.0,85330816.0,78380632.0
4382,(주)에이블씨엔씨,78520,Dec-11,27841105.0,114638878.0,
4383,(주)에이블씨엔씨,78520,Dec-12,38795177.0,151838636.0,98124275.0
4384,(주)에이블씨엔씨,78520,Dec-13,6476840.0,163016056.0,106298897.0
4385,(주)에이블씨엔씨,78520,Dec-14,1387157.0,162971567.0,21916671.0
4386,(주)에이블씨엔씨,78520,Dec-15,13005411.0,177162095.0,23349158.0
4387,(주)에이블씨엔씨,78520,Dec-16,16877054.0,187917253.0,23280421.0
4388,(주)에이블씨엔씨,78520,Dec-17,4109561.0,289659228.0,25955737.0
4389,(주)에이블씨엔씨,78520,Dec-18,-10439939.0,305135321.0,43179420.0
4390,(주)에이블씨엔씨,78520,Dec-19,-28541479.0,271023440.0,35815872.0
4391,(주)에이비프로바이오,195990,Dec-15,15070404.0,99267932.0,
4392,(주)에이비프로바이오,195990,Dec-16,2439688.0,107429712.0,30185950.0
4393,(주)에이비프로바이오,195990,Dec-17,-13507026.0,94671105.0,29856724.0
4394,(주)에이비프로바이오,195990,Dec-18,-11498245.0,104249227.0,22897607.0
4395,(주)에이비프로바이오,195990,Dec-19,-31644420.0,136922841.0,25934747.0
4396,(주)에이스침대,3800,Dec-11,37945894.0,250944640.0,
4397,(주)에이스침대,3800,Dec-12,34345158.0,281325947.0,22461186.0
4398,(주)에이스침대,3800,Dec-13,29518162.0,307001351.0,35458780.0
4399,(주)에이스침대,3800,Dec-14,24153371.0,326573180.0,39648460.0
4400,(주)에이스침대,3800,Dec-15,30973232.0,352043045.0,35913319.0
4401,(주)에이스침대,3800,Dec-16,30840802.0,373870728.0,44831213.0
4402,(주)에이스침대,3800,Dec-17,27368219.0,396771464.0,52967130.0
4403,(주)에이스침대,3800,Dec-18,30309785.0,431618553.0,76301167.0
4404,(주)에이스침대,3800,Dec-19,44215798.0,468519490.0,67455039.0
4405,(주)에이스테크놀로지,88800,Dec-11,25347117.0,121569991.0,
4406,(주)에이스테크놀로지,88800,Dec-12,-2386543.0,119762178.0,63420989.0
4407,(주)에이스테크놀로지,88800,Dec-13,10513423.0,130584973.0,41905217.0
4408,(주)에이스테크놀로지,88800,Dec-14,10142477.0,143792521.0,45317707.0
4409,(주)에이스테크놀로지,88800,Dec-15,6456735.0,158852895.0,37652619.0
4410,(주)에이스테크놀로지,88800,Dec-16,-18981688.0,149184205.0,41860458.0
4411,(주)에이스테크놀로지,88800,Dec-17,-54449324.0,80160471.0,43381125.0
4412,(주)에이스테크놀로지,88800,Dec-18,2468556.0,95656331.0,47636275.0
4413,(주)에이스테크놀로지,88800,Dec-19,-5206755.0,109076371.0,56614981.0
4414,(주)에이스토리,241840,Dec-19,-1184915.0,38607933.0,
4415,(주)에이엔피,15260,Dec-11,-6961412.0,43834659.0,
4416,(주)에이엔피,15260,Dec-12,1289659.0,52221049.0,9352972.0
4417,(주)에이엔피,15260,Dec-13,504405.0,55111323.0,9368660.0
4418,(주)에이엔피,15260,Dec-14,943150.0,56653622.0,10598238.0
4419,(주)에이엔피,15260,Dec-15,-788430.0,57632536.0,58564716.0
4420,(주)에이엔피,15260,Dec-16,5036114.0,67670848.0,149051414.0
4421,(주)에이엔피,15260,Dec-17,-10856615.0,55874865.0,144889716.0
4422,(주)에이엔피,15260,Dec-18,-9079314.0,66117056.0,139706067.0
4423,(주)에이엔피,15260,Dec-19,-6714589.0,57090819.0,119308931.0
4424,(주)에이치비테크놀러지,78150,Dec-11,-4408188.0,15144922.0,
4425,(주)에이치비테크놀러지,78150,Dec-12,-10243700.0,12814189.0,166889059.0
4426,(주)에이치비테크놀러지,78150,Dec-13,21375326.0,77201096.0,135654807.0
4427,(주)에이치비테크놀러지,78150,Dec-14,1334555.0,79176080.0,164237074.0
4428,(주)에이치비테크놀러지,78150,Dec-15,6840427.0,86443555.0,126667348.0
4429,(주)에이치비테크놀러지,78150,Dec-16,29384760.0,121497905.0,28757414.0
4430,(주)에이치비테크놀러지,78150,Dec-17,37781094.0,156097410.0,38109597.0
4431,(주)에이치비테크놀러지,78150,Dec-18,6084971.0,153956468.0,39775229.0
4432,(주)에이치비테크놀러지,78150,Dec-19,1815645.0,155992932.0,37629370.0
4433,(주)에이치시티,72990,Dec-16,4181766.0,42884307.0,
4434,(주)에이치시티,72990,Dec-17,318440.0,43094358.0,26125290.0
4435,(주)에이치시티,72990,Dec-18,4610658.0,46381499.0,34891918.0
4436,(주)에이치시티,72990,Dec-19,7271952.0,52011987.0,40865297.0
4437,(주)에이치알에스,36640,Dec-11,5616732.0,62116697.0,
4438,(주)에이치알에스,36640,Dec-12,3575667.0,63547235.0,42141827.0
4439,(주)에이치알에스,36640,Dec-13,3383666.0,66082631.0,42888679.0
4440,(주)에이치알에스,36640,Dec-14,4371205.0,69286996.0,38839634.0
4441,(주)에이치알에스,36640,Dec-15,4103408.0,73074816.0,39586890.0
4442,(주)에이치알에스,36640,Dec-16,3591048.0,75351522.0,
4443,(주)에이치알에스,36640,Dec-17,5621842.0,80510753.0,
4444,(주)에이치알에스,36640,Dec-18,-7525420.0,71614650.0,
4445,(주)에이치알에스,36640,Dec-19,843583.0,73037278.0,13696460.0
4446,(주)에이치앤비디자인,227100,Dec-18,348054.0,15397864.0,
4447,(주)에이치앤비디자인,227100,Dec-19,-3308738.0,12252651.0,17895145.0
4448,(주)에이치엘사이언스,239610,Dec-16,6072683.0,50189271.0,
4449,(주)에이치엘사이언스,239610,Dec-17,4940098.0,53135693.0,18898132.0
4450,(주)에이치엘사이언스,239610,Dec-18,10864766.0,62988464.0,20013137.0
4451,(주)에이치엘사이언스,239610,Dec-19,19742339.0,81210430.0,27796370.0
4452,(주)에이치케이,44780,Dec-11,4656377.0,30614838.0,
4453,(주)에이치케이,44780,Dec-12,6586055.0,36986522.0,29233161.0
4454,(주)에이치케이,44780,Dec-13,3687023.0,40413227.0,41172194.0
4455,(주)에이치케이,44780,Dec-14,2988310.0,43642674.0,41830964.0
4456,(주)에이치케이,44780,Dec-15,732927.0,44397114.0,18320087.0
4457,(주)에이치케이,44780,Dec-16,1172019.0,45540497.0,21743880.0
4458,(주)에이치케이,44780,Dec-17,1005035.0,46652826.0,23494520.0
4459,(주)에이치케이,44780,Dec-18,1685272.0,48436255.0,18884059.0
4460,(주)에이치케이,44780,Dec-19,755562.0,49327779.0,16601268.0
4461,(주)에이텍,45660,Dec-11,6479816.0,48658837.0,
4462,(주)에이텍,45660,Dec-12,7491754.0,54835338.0,14617140.0
4463,(주)에이텍,45660,Dec-13,6839592.0,60234524.0,10852940.0
4464,(주)에이텍,45660,Dec-14,6966331.0,65448009.0,11280317.0
4465,(주)에이텍,45660,Dec-15,8406739.0,46520771.0,36416230.0
4466,(주)에이텍,45660,Dec-16,7376920.0,53436574.0,22908383.0
4467,(주)에이텍,45660,Dec-17,12910367.0,65857493.0,21270940.0
4468,(주)에이텍,45660,Dec-18,6104993.0,69900509.0,10645042.0
4469,(주)에이텍,45660,Dec-19,6421597.0,75506318.0,54352765.0
4470,(주)에이텍티앤,224110,Dec-15,891526.0,28996740.0,
4471,(주)에이텍티앤,224110,Dec-16,735744.0,29329171.0,16631857.0
4472,(주)에이텍티앤,224110,Dec-17,1145704.0,30491626.0,37921383.0
4473,(주)에이텍티앤,224110,Dec-18,954284.0,37350623.0,52598625.0
4474,(주)에이텍티앤,224110,Dec-19,494932.0,37123266.0,41948859.0
4475,(주)에이트원,230980,Dec-16,-2161601.0,8493921.0,
4476,(주)에이트원,230980,Dec-17,-302658.0,8831027.0,39076284.0
4477,(주)에이트원,230980,Dec-18,-1378306.0,19647281.0,43420545.0
4478,(주)에이트원,230980,Dec-19,-9085673.0,11704740.0,52758735.0
4479,(주)에이티세미콘,89530,Dec-11,9415111.0,91408485.0,
4480,(주)에이티세미콘,89530,Dec-12,430001.0,87307440.0,91270904.0
4481,(주)에이티세미콘,89530,Dec-13,-13395366.0,67881795.0,127703399.0
4482,(주)에이티세미콘,89530,Dec-14,-19568629.0,54719717.0,146095525.0
4483,(주)에이티세미콘,89530,Dec-15,-39001667.0,32685347.0,60429350.0
4484,(주)에이티세미콘,89530,Dec-16,-12830658.0,22818218.0,43836305.0
4485,(주)에이티세미콘,89530,Dec-17,6055443.0,31715666.0,47198338.0
4486,(주)에이티세미콘,89530,Dec-18,3967714.0,37272754.0,1634854000.0
4487,(주)에이티세미콘,89530,Dec-19,-9664008.0,36981872.0,1662893000.0
4488,(주)에이팩트,200470,Dec-14,2960898.0,46119004.0,
4489,(주)에이팩트,200470,Dec-15,-2128691.0,43877738.0,1725121000.0
4490,(주)에이팩트,200470,Dec-16,-3683559.0,40177777.0,1743135000.0
4491,(주)에이팩트,200470,Dec-17,862864.0,40817154.0,1817572000.0
4492,(주)에이팩트,200470,Dec-18,14818028.0,56558835.0,1822294000.0
4493,(주)에이팩트,200470,Dec-19,4189306.0,60716147.0,1858248000.0
4494,(주)에이프로젠,7460,Dec-11,-85897134.0,13565462.0,
4495,(주)에이프로젠,7460,Dec-12,-27740053.0,-7312250.0,696875573.0
4496,(주)에이프로젠,7460,Dec-13,-51128204.0,3857802.0,682409673.0
4497,(주)에이프로젠,7460,Dec-14,12445273.0,16364769.0,694768211.0
4498,(주)에이프로젠,7460,Dec-15,3391320.0,30860221.0,665921627.0
4499,(주)에이프로젠,7460,Dec-16,2407358.0,35316582.0,643658866.0
4500,(주)에이프로젠,7460,Dec-17,2340781.0,149556099.0,542119840.0
4501,(주)에이프로젠,7460,Dec-18,-26324903.0,201329921.0,471155280.0
4502,(주)에이프로젠,7460,Dec-19,-7127235.0,278966915.0,479499299.0
4503,(주)에이프로젠헬스케어앤게임즈,109960,Dec-11,-3722518.0,8784859.0,
4504,(주)에이프로젠헬스케어앤게임즈,109960,Dec-12,-785179.0,7986825.0,741620734.0
4505,(주)에이프로젠헬스케어앤게임즈,109960,Dec-13,-3810008.0,4260471.0,836144983.0
4506,(주)에이프로젠헬스케어앤게임즈,109960,Dec-14,-200266.0,4238808.0,904878675.0
4507,(주)에이프로젠헬스케어앤게임즈,109960,Dec-15,-2556158.0,15077489.0,981050493.0
4508,(주)에이프로젠헬스케어앤게임즈,109960,Dec-16,-23274243.0,8118272.0,1066022383.0
4509,(주)에이프로젠헬스케어앤게임즈,109960,Dec-17,-2472545.0,115107972.0,1043073452.0
4510,(주)에이프로젠헬스케어앤게임즈,109960,Dec-18,9194393.0,218212845.0,1082969127.0
4511,(주)에이프로젠헬스케어앤게임즈,109960,Dec-19,-6241325.0,211764889.0,1120390995.0
4512,(주)에치에프알,230240,Dec-15,,,
4513,(주)에치에프알,230240,Dec-16,,,204741958.0
4514,(주)에치에프알,230240,Dec-17,,,221267173.0
4515,(주)에치에프알,230240,Dec-18,-796015.0,77432079.0,256928588.0
4516,(주)에치에프알,230240,Dec-19,4376154.0,82509124.0,276016595.0
4517,(주)에코마케팅,230360,Dec-16,6747177.0,69555460.0,
4518,(주)에코마케팅,230360,Dec-17,7794230.0,76790802.0,347541803.0
4519,(주)에코마케팅,230360,Dec-18,14343995.0,90700054.0,380515523.0
4520,(주)에코마케팅,230360,Dec-19,21669503.0,100101770.0,411511429.0
4521,(주)에코프로,86520,Dec-11,785872.0,72275780.0,
4522,(주)에코프로,86520,Dec-12,640338.0,74288803.0,884598084.0
4523,(주)에코프로,86520,Dec-13,-8001781.0,74659977.0,1251874995.0
4524,(주)에코프로,86520,Dec-14,1496353.0,76611575.0,1463216173.0
4525,(주)에코프로,86520,Dec-15,189521.0,101832377.0,1471807500.0
4526,(주)에코프로,86520,Dec-16,9079423.0,145759923.0,1417621657.0
4527,(주)에코프로,86520,Dec-17,4958769.0,156898433.0,1273925615.0
4528,(주)에코프로,86520,Dec-18,61661270.0,213872056.0,1252247332.0
4529,(주)에코프로,86520,Dec-19,87446246.0,305250100.0,1199187542.0
4530,(주)에코프로비엠,247540,Dec-16,,,
