,유형자산회전율(개별),순운전자본회전율(개별),운전자본회전률(개별),노동장비율(개별),기계장비율(개별),자본집약도(개별),총자본투자효율(개별),설비투자효율(개별),기계투자효율(개별),부가가치율(개별)
230,0.790237199,11.9538379,23.90767581,267465.1055,52968.92211,516406002.5,49.82052873,88.98712653,431.9868855,40.34620151
231,0.570800903,0.866286319,1.732572639,111541.3114,4859.063636,791146356.8,19.72924184,132.0887526,1840.387822,31.90495283
232,0.535435589,2.077599274,4.155198548,235545.1776,7683.337478,730017490.2,29.49408774,62.59614165,1801.023366,41.91859813
233,0.572441875,5.245240579,10.49048116,259954.3094,13633.08932,931495544.7,24.69202974,50.9872811,1107.113806,28.71020065
234,0.563738354,-27.37086016,-54.74172032,425938.753,28461.15348,1135817808,34.00803785,38.44135711,1127.912812,38.50426376
235,0.21442858,-25.65599271,-51.31198542,691649.8592,6543.866197,3885234648,4.683052849,6.439551604,470.6246245,15.69287554
236,0.319774095,-5.74928594,-11.49857188,591861.9268,7798.896341,3090496640,9.556826875,12.74602879,1048.905006,20.74537107
237,0.282559992,-63.28386999,-126.56774,807338.5263,10110.64035,4211179500,4.649175934,5.949965615,602.2539224,10.894764
238,0.287884761,-2.040428593,-4.080857186,1464952.596,17668.07018,8499665298,12.51269752,16.10629082,5818.323604,27.2636353
239,0.294873986,5.668240289,11.33648058,1665843.476,25326.04762,10715939452,6.780726515,8.462096901,776.3345665,13.24531145
240,0.294873986,5.668240289,11.33648058,119396.5126,24804.76382,284809577.9,6.780726515,8.462096901,776.3345665,13.24531145
241,0.294873986,5.668240289,11.33648058,123073.9691,25866.43299,327331314.4,6.780726515,8.462096901,776.3345665,13.24531145
242,0.294873986,5.668240289,11.33648058,110355.9954,23027.26267,298602774.2,6.780726515,8.462096901,776.3345665,13.24531145
243,0.94511675,3.605703886,7.211407772,109328.7742,21479.67281,305342765,26.46855492,60.1638574,63.39617803,14.74930381
244,0.94511675,3.605703886,7.211407772,103176.0464,22691.42616,341347291.1,26.46855492,60.1638574,63.39617803,14.74930381
245,0.380244807,-4.937400471,-9.874800941,109253.6766,21836.42553,383919506.4,8.611520989,14.02214068,12.0375043,11.1961716
246,0.649777279,28.73664136,57.47328271,116624.5733,25925.42667,784694386.7,9.180896023,17.00873767,49.94263424,7.313304282
247,0.727295607,-9.755019187,-19.51003837,123734.1128,29316.97949,620160076.9,-65.22526854,-131.0784211,-461.4265928,-43.01158971
248,0.577752576,-4.291477904,-8.582955807,126352.4118,29759.15508,324862213.9,24.7932799,38.2474654,190.9809504,15.42900346
249,0.745703687,4.999021815,9.99804363,57766.47429,19784.83429,325643502.9,20.18034069,67.47001367,146.7551616,13.7479527
250,0.894343263,5.45081841,10.90163682,65075.26257,19592.99441,308026067,21.30771611,76.11902861,344.9841942,11.45077561
251,0.974709117,3.603114949,7.206229898,61450.59016,19262,332202207.7,32.7230921,133.8066143,586.5008667,19.3939519
252,0.972567215,3.333578866,6.667157731,65680.75648,24777.34197,349947715,31.36411074,138.5755775,475.90026,18.31325523
253,0.884824874,2.563537129,5.127074259,63549.84103,25035.01026,365517717.9,26.7558097,132.0005905,423.6328867,20.20294427
254,0.660107317,3.34380622,6.687612439,60334.31343,24880.76617,429529144.3,16.52795703,85.13568319,309.3434968,16.71898423
255,0.665027901,3.200589455,6.40117891,81064.42105,32246.66842,449636200,9.856156587,42.8792427,149.6103469,9.379373073
256,0.75160262,3.383647136,6.767294271,108881.3646,33005.45313,458280546.9,17.98019934,45.57692221,89.19039167,15.55959008
257,0.841439716,3.14012458,6.28024916,104928.4072,32804.36598,485495067,19.69060197,80.41396375,313.5633489,15.73865781
258,0.681467441,13.43439477,26.86878954,109680.0921,45887.15789,324317546.1,-82.72884774,-180.2219856,-437.304805,-60.47266651
259,0.738120002,11.90110582,23.80221163,93539.42424,39466.65152,276652598.5,9.719418812,22.987379,53.48000539,6.964598649
260,0.580316502,-2.813728575,-5.627457149,295543.7297,141514.7027,306670270.3,-218.4202509,-173.9849331,-356.1271367,-93.46290076
261,0.580316502,-2.813728575,-5.627457149,79428.57798,11877.80734,78031651.38,-218.4202509,-173.9849331,-356.1271367,-93.46290076
262,0.580316502,-2.813728575,-5.627457149,76499.4434,8472.018868,73060867.92,-218.4202509,-173.9849331,-356.1271367,-93.46290076
263,0.580316502,-2.813728575,-5.627457149,73213.71818,8163.954545,73211190.91,-218.4202509,-173.9849331,-356.1271367,-93.46290076
264,0.580316502,-2.813728575,-5.627457149,66261.92308,6381.162393,115830555.6,-218.4202509,-173.9849331,-356.1271367,-93.46290076
265,0.811590656,9.966819369,19.93363874,64783.58197,6119.639344,79467959.02,29.4694412,37.53512567,423.5007956,13.70248357
266,0.57782821,11.51858543,23.03717085,15540.06202,5787.565891,172110038.8,27.37259939,163.6549125,837.5386421,17.13911194
267,0.57782821,11.51858543,23.03717085,308900.7645,0,1000692361,27.37259939,163.6549125,837.5386421,17.13911194
268,0.57782821,11.51858543,23.03717085,405045.4521,0,1238410421,27.37259939,163.6549125,837.5386421,17.13911194
269,0.57782821,11.51858543,23.03717085,288172.2386,0,1037286360,27.37259939,163.6549125,837.5386421,17.13911194
270,0.57782821,11.51858543,23.03717085,287922.4756,0,1153277445,27.37259939,163.6549125,837.5386421,17.13911194
271,0.57782821,11.51858543,23.03717085,298433.3566,0,1317374788,27.37259939,163.6549125,837.5386421,17.13911194
272,0.57782821,11.51858543,23.03717085,301680.0523,0,1471873791,27.37259939,163.6549125,837.5386421,17.13911194
273,0.57782821,11.51858543,23.03717085,305818.6695,0,1664838598,27.37259939,163.6549125,837.5386421,17.13911194
274,0.57782821,11.51858543,23.03717085,310033.2912,0,1825460929,27.37259939,163.6549125,837.5386421,17.13911194
275,0.57782821,11.51858543,23.03717085,1461213.575,0,3799941730,27.37259939,163.6549125,837.5386421,17.13911194
276,0.989034586,-3.25353172,-6.50706344,131649.6963,194791.8691,146400691.1,82.36566089,38.92749951,37.33024829,20.41044274
277,0.966654659,-3.163935362,-6.327870725,131744.5185,191600.4444,135658199.1,92.85842728,43.07121884,41.17551311,21.86731581
278,1.157589624,-4.877779608,-9.755559216,120032.5865,166742.3045,115647293.2,103.9449042,49.50508934,45.73819335,23.48128523
279,1.094133913,-7.67037174,-15.34074348,107645.8694,152999.0928,145017800.7,78.36897458,47.83778876,41.91299338,23.9952169
280,1.066646226,-17.21320894,-34.42641789,102879.4336,157004.9091,154078881.1,78.77010043,51.31967977,42.1111992,25.81735985
281,0.889372953,-11.38882997,-22.77765995,101358.3169,164531.0986,163484514.1,71.25116417,46.73841875,36.88863446,27.76040908
282,0.801206411,-8.461075239,-16.92215048,108638.3135,160025.1452,155453521.5,67.91786951,44.87637738,35.34363466,25.29855218
283,0.963792647,-13.68177199,-27.36354398,222636.6855,231023.6113,204457063.6,67.54618796,38.68654499,35.46528958,23.81223905
284,1.117555685,-12.03607109,-24.07214218,274656.9395,296798.4516,236567677.4,67.00455734,40.32244278,42.96874249,20.81196695
285,2.263620296,-9.393807926,-18.78761585,1038.913043,0,39048000,51.12761319,11.40252312,14.32158063,1.931720074
286,2.099625325,-13.59823023,-27.19646046,1040.233333,0,46251983.33,193.4369544,76.31369209,89.44781176,13.19148713
287,2.024356437,-55.52315908,-111.0463182,1571.261538,0,91504276.92,166.3353276,116.4620649,137.6754088,17.33796202
288,2.084503718,11.20391214,22.40782428,1877.447761,0,213978626.9,126.9542724,141.2908114,159.8710616,19.53870274
289,1.816325704,8.972492485,17.94498497,1707.917808,0,306787054.8,118.9831522,147.7120282,149.9588473,21.81718606
290,1.590058313,5.583938179,11.16787636,1698.472222,0,556527763.9,69.84582893,104.9669542,114.0595542,18.30495706
291,1.802353982,10.58039573,21.16079145,1730.753425,0,529298219.2,60.98455985,80.39597697,87.50520945,13.56876536
292,1.783007149,10.65951757,21.31903513,1580.811765,0,491323435.3,97.46474707,145.3162427,148.6882001,21.51950279
293,1.668194491,4.77878052,9.55756104,1636.375,0,679369475,82.32858988,177.961387,154.915358,24.16642046
294,1.321299898,-10.14319006,-20.28638012,197108.2552,26758.59896,176429244.8,43.04674738,39.17300653,288.7843102,11.35728719
295,1.242126346,-8.66991517,-17.33983034,210325.9773,29191.19886,179861011.4,46.41301017,42.12853319,305.286015,12.82012478
296,1.190794725,-6.453573781,-12.90714756,243641.9538,29961.56647,159992398.8,27.6121577,19.42905479,158.578109,7.020943255
297,1.071585419,-4.126329657,-8.252659314,242274.0824,20577.44706,123439717.6,23.03357626,12.6198651,148.9423315,5.342740946
298,1.102702799,-3.565793456,-7.131586913,219618.6196,1080.255435,93007961.96,44.36597868,20.20443373,4109.097587,8.914712627
299,1.074093241,-3.027552032,-6.055104063,279239.6972,1399.767606,92962316.9,45.32147492,17.45748824,3483.027867,7.927225856
300,1.068040677,-2.868251746,-5.736503491,309958.4331,1565.094488,126292685,27.40024505,12.42271824,2460.443635,6.249463137
301,1.484802445,-4.371401253,-8.742802506,134368.5772,386.7235772,94131243.9,68.61399236,55.67599754,19346.71096,12.86187578
302,0.772278755,-18.47029571,-36.94059142,52480.57353,349.7573529,90285566.18,28.33337004,70.67987237,17038.03057,9.097230365
303,1.62952892,4.604050073,9.208100146,5464.139098,261.075188,182227188,78.16216424,2571.92917,54186.05823,28.79343516
304,1.285595879,2.982489678,5.964979355,8417.437736,262.0603774,219937430.2,59.91134089,1542.733322,49661.14679,28.88343008
305,1.27846554,3.77487821,7.54975642,7685.431579,243.6701754,227879635.1,67.4744771,2018.693298,63735.78032,27.0684603
306,1.336045748,3.337285568,6.674571136,7706.185965,243.6701754,247200298.2,64.81892994,2193.805345,69397.01351,27.32459173
307,1.365147713,3.670761634,7.341523268,20971.09272,245.8476821,249891218.5,63.67209745,832.8257007,71442.98683,27.53957423
308,1.271106799,3.247875372,6.495750744,21080.23295,210.9261364,228075022.7,63.24966126,738.2194398,74054.09046,27.29864035
309,1.646523794,3.656473234,7.312946468,18721.98191,191.8501292,243877292,77.19494009,1017.160128,103227.2311,28.31690743
310,1.452608013,3.16565311,6.331306219,20739.65103,217.7302053,303809290.3,64.0217952,974.70938,93645.38157,27.34523524
311,1.20893423,2.676715344,5.353430687,25278.82477,224.3081571,338598223.6,64.38987443,945.3258503,106987.3798,29.52865627
312,0.641203952,1.936593748,3.873187495,184028.8732,87240.17317,424500646.3,18.68436939,40.34643313,87.63054442,26.06353525
313,0.565956603,1.613396525,3.226793051,196717.0875,96021.28382,494179644.6,16.22209315,38.39396094,82.07699602,26.1889548
314,0.454684109,1.142022341,2.284044682,193724.2137,99592.36438,509550197.3,16.8790027,41.24402067,84.57677067,33.11478542
315,0.422400552,1.079828396,2.159656791,181732.1514,96162.50286,533824225.7,15.09404799,41.2637374,83.45901805,32.33783425
316,0.357559744,0.895498283,1.790996565,180824.0893,100535.3452,553923258.9,9.213478772,26.39923378,50.85403704,23.57614086
317,0.327228569,0.935902253,1.871804506,181517.6602,109788.8382,592843181.2,9.477872799,28.33636216,50.84563084,26.38236155
318,0.259130056,0.843276246,1.686552492,192963.6211,132230.0547,749006843.8,14.0143743,53.49333662,87.43391767,49.46897477
319,0.257716045,1.006095693,2.012191387,223606.7385,130217.5615,782690938.5,8.861548209,28.6401488,68.83166016,31.07935089
320,0.404364843,2.269737817,4.539475633,183011.6169,109650.375,794047750,7.282830011,19.02283568,77.3135567,14.6203806
321,0.404364843,2.269737817,4.539475633,14603.02857,49231.66667,311742904.8,7.282830011,19.02283568,77.3135567,14.6203806
322,0.404364843,2.269737817,4.539475633,327162.449,82690.14286,468982316.3,7.282830011,19.02283568,77.3135567,14.6203806
323,0.404364843,2.269737817,4.539475633,304959.049,80785.62745,454366166.7,7.282830011,19.02283568,77.3135567,14.6203806
324,0.404364843,2.269737817,4.539475633,270104.95,72373.78333,393674000,7.282830011,19.02283568,77.3135567,14.6203806
325,0.404364843,2.269737817,4.539475633,300957.9619,86709.52381,466405114.3,7.282830011,19.02283568,77.3135567,14.6203806
326,0.404364843,2.269737817,4.539475633,281223.5841,92371.74336,447416292,7.282830011,19.02283568,77.3135567,14.6203806
327,0.404364843,2.269737817,4.539475633,286218.3784,104174.0901,473977873.9,7.282830011,19.02283568,77.3135567,14.6203806
328,0.404364843,2.269737817,4.539475633,285159.3645,108440.4112,483629046.7,7.282830011,19.02283568,77.3135567,14.6203806
329,0.404364843,2.269737817,4.539475633,270082.487,89838.12174,459360443.5,7.282830011,19.02283568,77.3135567,14.6203806
330,0.404364843,2.269737817,4.539475633,270082.487,89838.12174,459360443.5,7.282830011,19.02283568,77.3135567,14.6203806
331,0.404364843,2.269737817,4.539475633,270082.487,89838.12174,459360443.5,7.282830011,19.02283568,77.3135567,14.6203806
332,0.55110904,-6.850071229,-13.70014246,14956.05085,6179.491525,5670740034,18.3183492,167.681014,329.6930279,14.05690026
333,0.613829612,-15.71414836,-31.42829671,38908.78571,0,29404066786,35.05880114,268.2324474,617.9061861,30.61559353
334,1.833290399,11.34968467,22.69936933,18406.44444,0,22351788556,23.44797726,296.263491,754.5530917,6.016491753
335,1.632528338,11.86718484,23.73436969,18096.2,0,16801807760,23.21223774,360.1440777,1008.809507,6.666284435
336,1.678855707,13.11430822,26.22861643,20082.36842,0,22709427526,26.60659656,440.4326649,1374.419628,6.799068223
337,1.854686632,14.30272242,28.60544485,30957,0,35390510091,18.04566371,268.3177217,808.3938407,3.943127373
338,1.96254983,13.97008751,27.94017502,33036.41667,0,27393327083,23.10097764,291.8905971,996.188536,4.842104403
339,1.90140566,13.98985668,27.97971337,24635.6,0,32521841800,31.82835636,413.4830053,1213.572442,6.608944568
340,1.916985569,15.05066809,30.10133619,88101.03125,0,10002756000,35.34901114,206.5803479,839.1455083,6.936373229
341,1.245466708,1.672391112,3.344782225,6010.553191,279.0638298,787776861.7,31.43872568,2685.19929,89240.08844,19.62897744
342,1.335623433,1.884575921,3.769151842,22890.05208,408.6666667,779518208.3,23.98663444,599.1860911,45354.68495,14.4569178
343,0.675200854,2.321851252,4.643702503,181639.3579,26632.76842,387082894.7,38.30855259,44.60961773,545.5919434,29.33346844
344,0.789423542,3.537712641,7.075425282,19102.85981,600.5093458,123155373.8,60.0721016,263.9295114,10559.95464,39.93986721
345,1.204134937,4.149307947,8.298615894,57778.30712,957.928839,125015044.9,71.76947295,149.4767873,8888.840353,39.87367915
346,1.293104657,3.928958093,7.857916186,51240.55882,933.879085,128006163.4,60.63017082,134.0648294,8058.590608,31.91613961
347,1.273690793,3.307528918,6.615057836,41074.29086,791.598338,126383362.9,57.25592899,158.7932265,9076.770543,32.66539721
348,1.211367413,3.385210874,6.770421747,50807.73214,387.1581633,126703265.3,57.61784961,138.9881179,17395.28566,38.68076572
349,1.015810723,3.206086733,6.412173465,51722.26897,286.8367816,122077772.4,57.46953606,133.5701379,22908.89535,38.46080836
350,1.590179884,4.497341554,8.994683108,46002.69521,86.8510274,115202873.3,71.21965108,170.1375366,52520.21292,34.23552326
351,1.236345821,3.455241033,6.910482065,51744.22645,64.2892562,120067467.8,62.13513744,142.2754764,21337.3073,41.06024575
352,1.230199872,2.904670061,5.809340122,50087.60606,45.57239057,152193877.1,69.16784932,186.8330548,15317.59155,42.47580394
353,0.846901309,6.701084014,13.40216803,117718.0702,158411.6702,268883200,38.42242703,40.9620229,49.781209,26.88140071
354,0.817825286,5.485052752,10.9701055,125610.341,177586.6092,292286352.5,35.67261546,38.17987559,43.09506913,25.82330954
355,0.834272261,8.778172885,17.55634577,135095.0444,195859.375,306295125,36.57328181,38.74972529,42.20330622,26.72677689
356,0.803686499,7.021476551,14.0429531,185389.9079,257920.1506,309420443.5,37.84792296,38.92266407,39.88070545,27.80965846
357,0.817359668,10.34442461,20.68884922,171137.1458,256980.1833,314572275,39.85332955,45.20670433,43.96075268,29.21692585
358,0.800238181,6.346198882,12.69239776,200264.7085,296205.413,325037518.2,42.16415353,48.10491138,43.94835174,30.83921867
359,0.751113935,4.234870909,8.469741818,190932.4672,306338.1393,331710307.4,36.3453743,43.5619486,37.72147093,29.38929729
360,0.77897073,4.035694882,8.071389763,194023.4042,319620.5333,348065870.8,33.4429939,41.85921887,34.74612827,26.5261777
361,0.774096338,4.096264639,8.192529279,168275.2451,299399.8521,329193315.2,33.56338316,44.26828895,35.32663685,27.25401305
362,0.839411568,-213.0355163,-426.0710325,303796.4,54170.54667,573656680,27.71827244,43.66731944,132.4950182,11.40325924
363,0.963529656,20.3822562,40.7645124,296218.0506,57537.86076,572931594.9,35.71923242,38.77324512,107.6367743,13.23576436
364,1.062463475,22.67414539,45.34829078,272776.9176,54444.61176,534384576.5,32.43442352,36.77618035,95.42852758,9.452872384
365,0.98942631,4.199896803,8.399793606,226348.4608,46821.0098,455701833.3,33.73462589,41.24565958,114.6570509,9.466086241
366,0.961268632,7.815149303,15.63029861,244059.2178,22446.51485,462407029.7,60.300539,95.68892694,219.6126453,21.97894506
367,0.942872849,-4.091000835,-8.18200167,221546.9298,64388.34211,195080149.1,-29.26082369,-20.87393867,-49.04882179,-5.981293317
368,0.919879509,99.84289775,199.6857955,234079.1101,68257.49541,286715357.8,89.83310937,111.3887014,246.6239098,28.68477216
369,1.003243619,13.8313419,27.66268381,246775.2115,75958.35577,472959980.8,56.76508919,97.8282175,204.1711547,21.95441887
370,0.770323376,-17.43681909,-34.87363818,296330.9167,115898.0938,364633531.3,7.507747002,10.86964657,22.75993349,2.968217524
371,1.639321292,4.272124543,8.544249086,43519.1009,61983.28108,147959088.3,64.1627394,155.8743642,123.6715321,25.71548717
372,1.331836499,5.053282008,10.10656402,102119.4436,70734.48249,180377879.4,57.93785798,81.25138612,110.3805347,23.96739105
373,1.196738477,4.323639241,8.647278482,101491.6992,77671.63983,206696661,44.68119569,73.02168426,89.12278405,22.56451784
