,회사명,거래소코드,회계년도,이자보상배율,매출액(수익)(*)(IFRS)(천원),매출원가(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS연결)(천원),통계청 한국표준산업분류 10차(중분류),매출액(수익)감소,매출원가감소,매출액(수익)감소(연결),매출원가감소(연결)
10691,메디앙스(주),14100,2016,10.49447415,129154197.0,60563068.0,135940603.0,64435923.0,화학물질 및 화학제품 제조업; 의약품 제외,0.022718789386302327,0.017136417197358627,0.005719299332518041,-0.03929755146054166
10692,메디앙스(주),14100,2017,8.880145633,114389397.0,54460237.0,120714400.0,56398297.0,화학물질 및 화학제품 제조업; 의약품 제외,0.12907490018502327,0.11206030924911325,0.12613410661859728,0.14251540254841383
10693,메디앙스(주),14100,2018,4.914928512,103209553.0,49123393.0,107796549.0,49764471.0,화학물질 및 화학제품 제조업; 의약품 제외,0.10832179459201804,0.10864159973640257,0.11983547822110706,0.1333044613294493
10694,메디앙스(주),14100,2019,-0.185035006,91461744.0,50222133.0,97313127.0,52476330.0,화학물질 및 화학제품 제조업; 의약품 제외,0.12844505785938218,-0.021877605238311962,0.1077287548266741,-0.05167775642846975
10695,메디포스트(주),78160,2011,40.403606,25335107.0,7688895.0,35538961.0,15749678.0,의료용 물질 및 의약품 제조업,,,,
10696,메디포스트(주),78160,2012,-21.94804339,28189644.0,10907466.0,40769622.0,21918158.0,의료용 물질 및 의약품 제조업,-0.10126190313009983,-0.2950796271104581,-0.12829800089880647,-0.2814324086905478
10697,메디포스트(주),78160,2013,-7.444796363,29429233.0,11389189.0,41504028.0,21965702.0,의료용 물질 및 의약품 제조업,-0.04212100940585166,-0.04229651470354913,-0.01769481265770156,-0.002164465310509994
10698,메디포스트(주),78160,2014,-2.900224534,29715215.0,12475890.0,41403421.0,22895661.0,의료용 물질 및 의약품 제조업,-0.009624093246506883,-0.0871040863617746,0.0024299199817329102,-0.04061725931389358
10699,메디포스트(주),78160,2015,-0.17304635,35089407.0,13885708.0,37570152.0,15578841.0,의료용 물질 및 의약품 제조업,-0.15315710521981749,-0.10153014884080812,0.10202963778267386,0.4696639499690638
10700,메디포스트(주),78160,2016,-22.3847839,28654162.0,12953874.0,28654162.0,12953874.0,의료용 물질 및 의약품 제조업,0.22458325600308954,0.07193477410695827,0.3111586372688198,0.20263953470598833
10701,메디포스트(주),78160,2017,-9.258467957,42249905.0,17053850.0,42249905.0,17053850.0,의료용 물질 및 의약품 제조업,-0.3217934572870637,-0.24041351366407,-0.3217934572870637,-0.24041351366407
10702,메디포스트(주),78160,2018,-18.16816583,44383628.0,16018690.0,44383628.0,16018690.0,의료용 물질 및 의약품 제조업,-0.04807455127372643,0.06462201341058477,-0.04807455127372643,0.06462201341058477
10703,메디포스트(주),78160,2019,-1.942219614,45803342.0,16784165.0,45810814.0,16786433.0,의료용 물질 및 의약품 제조업,-0.030995860520396087,-0.045606975384238656,-0.031153910515538973,-0.045735922575093825
10704,명문제약(주),17180,2011,2.064209008,115039065.0,52026886.0,125619902.0,56756617.0,의료용 물질 및 의약품 제조업,,,,
10705,명문제약(주),17180,2012,-0.822674481,96381820.0,52743666.0,100538969.0,53966771.0,의료용 물질 및 의약품 제조업,0.1935763923113301,-0.013589878261401095,0.24946479210464154,0.05169562581389203
10706,명문제약(주),17180,2013,0.99857514,100202505.0,51377140.0,103723479.0,52634734.0,의료용 물질 및 의약품 제조업,-0.03812963558146575,0.026597938304856985,-0.030701920439826356,0.025307185935431915
10707,명문제약(주),17180,2014,0.953542584,101402939.0,48838051.0,105420702.0,51254833.0,의료용 물질 및 의약품 제조업,-0.011838256482881625,0.05198997396517727,-0.01609952284324572,0.02692235871688432
10708,명문제약(주),17180,2015,-0.737250025,116329781.0,58585575.0,125100920.0,62422141.0,의료용 물질 및 의약품 제조업,-0.1283148809503905,-0.16638095640437087,-0.15731473437605414,-0.17889979134166514
10709,명문제약(주),17180,2016,3.309006033,135252700.0,64677557.0,142179739.0,66001437.0,의료용 물질 및 의약품 제조업,-0.13990788353947833,-0.09419004493320612,-0.1201213275542727,-0.05423057682819845
10710,명문제약(주),17180,2017,3.165584469,133974046.0,59915726.0,140137943.0,60933137.0,의료용 물질 및 의약품 제조업,0.009544042582695457,0.07947547860807028,0.01456990131502073,0.08317805794242958
10711,명문제약(주),17180,2018,1.519077743,143020118.0,70670383.0,147498532.0,73048384.0,의료용 물질 및 의약품 제조업,-0.06325034636036309,-0.15218053933569314,-0.049902794964766156,-0.16585236163472145
10712,명문제약(주),17180,2019,-3.120587182,144064017.0,77396609.0,149346277.0,80912967.0,의료용 물질 및 의약품 제조업,-0.007246077276881708,-0.0869059521716255,-0.012372220031973077,-0.09719805479386265
10713,명성티엔에스(주),257370,2018,5.554776391,39416468.0,32507859.0,39686597.0,32550035.0,기타 기계 및 장비 제조업,,,,
10714,명성티엔에스(주),257370,2019,2.113131327,35162801.0,28238538.0,35008403.0,28095858.0,기타 기계 및 장비 제조업,0.12097065304894226,0.15118774916746752,0.1336306029155343,0.15853500540898235
10715,모바일어플라이언스(주),87260,2017,1.955017445,48272893.0,39628665.0,54546061.0,44224912.0,출판업,,,,
10716,모바일어플라이언스(주),87260,2018,1.93988003,54201526.0,42944784.0,61528197.0,49109868.0,출판업,-0.10938129306543878,-0.07721820186591229,-0.11347863809498594,-0.09946994766917312
10717,모바일어플라이언스(주),87260,2019,-1.202993258,41971601.0,29671924.0,44770460.0,31248532.0,출판업,0.29138571578434663,0.4473205040562924,0.3743034357922612,0.5715896029931902
10718,모트렉스(주),118990,2017,13.32432011,209489966.0,158532621.0,254864665.0,191632916.0,자동차 및 트레일러 제조업,,,,
10719,모트렉스(주),118990,2018,-0.211217867,161689686.0,137844467.0,212859110.0,177922059.0,자동차 및 트레일러 제조업,0.2956297410336983,0.1500833109246235,0.1973397098202656,0.0770610292903591
10720,모트렉스(주),118990,2019,-0.212258971,153246542.0,143196183.0,313649741.0,270016973.0,자동차 및 트레일러 제조업,0.0550951681506784,-0.0373733146224994,-0.32134772590167704,-0.3410708333509094
10721,무림에스피(주),1810,2011,4.918769062,155840828.0,136035424.0,,,"펄프, 종이 및 종이제품 제조업",,,,
10722,무림에스피(주),1810,2012,4.704958246,150595892.0,129759698.0,150595892.0,129759698.0,"펄프, 종이 및 종이제품 제조업",0.03482788229044123,0.048364215520908506,,
10723,무림에스피(주),1810,2013,5.030951153,154931928.0,132592736.0,223826381.0,190791954.0,"펄프, 종이 및 종이제품 제조업",-0.02798671685025439,-0.021366464600293036,-0.32717541459065097,-0.3198890452162359
10724,무림에스피(주),1810,2014,6.926619607,142937698.0,120206837.0,214187999.0,179047421.0,"펄프, 종이 및 종이제품 제조업",0.08391229303273094,0.10303822402381323,0.04499963604403438,0.0655945387786401
10725,무림에스피(주),1810,2015,5.810183006,136806398.0,119422147.0,211382337.0,181082169.0,"펄프, 종이 및 종이제품 제조업",0.04481734838161589,0.00657072427277664,0.013272925447881674,-0.011236600551211643
10726,무림에스피(주),1810,2016,6.232737977,133949644.0,116422818.0,207075020.0,176692029.0,"펄프, 종이 및 종이제품 제조업",0.021327074224997567,0.02576238104801758,0.020800756170396603,0.024846282114967394
10727,무림에스피(주),1810,2017,5.960347886,131709509.0,116551852.0,203041163.0,175207535.0,"펄프, 종이 및 종이제품 제조업",0.017008149350856663,-0.001107095235174813,0.019867188211485965,0.008472774872382058
10728,무림에스피(주),1810,2018,1.308532383,136849737.0,125918101.0,205437277.0,182908435.0,"펄프, 종이 및 종이제품 제조업",-0.0375611098178435,-0.07438365831136541,-0.011663482085580797,-0.04210248696294405
10729,무림에스피(주),1810,2019,0.7652055,135558122.0,123823015.0,137893618.0,125514647.0,"펄프, 종이 및 종이제품 제조업",0.009528126983051595,0.016920004734176437,0.48982440217066464,0.4572676525951589
10730,무림페이퍼(주),9200,2011,1.243572397,629138009.0,561802458.0,1028406975.0,871612650.0,"펄프, 종이 및 종이제품 제조업",,,,
10731,무림페이퍼(주),9200,2012,0.94075818,477365506.0,420922348.0,1079338906.0,910230872.0,"펄프, 종이 및 종이제품 제조업",0.3179377250605116,0.33469382338425996,-0.04718808033034992,-0.042426842670306615
10732,무림페이퍼(주),9200,2013,1.800297328,536399476.0,462730035.0,1137523495.0,936505616.0,"펄프, 종이 및 종이제품 제조업",-0.11005597999502893,-0.09035006124035151,-0.05115023052776593,-0.028056152094660797
10733,무림페이퍼(주),9200,2014,0.7784126,569901104.0,499915435.0,1178011589.0,1016537410.0,"펄프, 종이 및 종이제품 제조업",-0.058784985262986963,-0.07438338046113739,-0.03436986051586289,-0.07872980690400759
10734,무림페이퍼(주),9200,2015,2.066434876,557322672.0,463585058.0,1156771667.0,959156067.0,"펄프, 종이 및 종이제품 제조업",0.02256938867184646,0.07836830884225782,0.018361378140496935,0.05982482410758707
10735,무림페이퍼(주),9200,2016,1.299766079,477390703.0,393858777.0,1131454264.0,985553281.0,"펄프, 종이 및 종이제품 제조업",0.16743511865165084,0.1770337112482325,0.022375984434842344,-0.026784157192613515
10736,무림페이퍼(주),9200,2017,2.356943552,452156896.0,386255889.0,1034625039.0,856870815.0,"펄프, 종이 및 종이제품 제조업",0.05580763496748704,0.019683552319897445,0.09358871219044602,0.15017720728415754
10737,무림페이퍼(주),9200,2018,4.107459556,482776100.0,448238000.0,1109066894.0,903107148.0,"펄프, 종이 및 종이제품 제조업",-0.06342319762722305,-0.13827946537330615,-0.06712115869901712,-0.05119695166004821
10738,무림페이퍼(주),9200,2019,2.140390183,495818141.0,450003510.0,1123726500.0,969432965.0,"펄프, 종이 및 종이제품 제조업",-0.02630408192345669,-0.003923324953620917,-0.013045528427068331,-0.0684171256751105
10739,무림피앤피(주),9580,2011,2.346402834,462978485.0,397650399.0,462978485.0,397650399.0,"펄프, 종이 및 종이제품 제조업",,,,
10740,무림피앤피(주),9580,2012,1.587395322,596440374.0,506173284.0,596810815.0,506528852.0,"펄프, 종이 및 종이제품 제조업",-0.22376400863835552,-0.21439868209243537,-0.2242458190037994,-0.214950150559242
10741,무림피앤피(주),9580,2013,2.911743964,642800010.0,536175765.0,645897962.0,538513711.0,"펄프, 종이 및 종이제품 제조업",-0.07212139900246735,-0.05595642876548141,-0.07599829986768096,-0.05939469756601982
10742,무림피앤피(주),9580,2014,0.8725317,635669851.0,562710825.0,639399107.0,565618739.0,"펄프, 종이 및 종이제품 제조업",0.011216764471027272,-0.047155766018896116,0.01016400387309268,-0.047921021937712006
10743,무림피앤피(주),9580,2015,2.722748465,625545844.0,535685637.0,628513608.0,538079569.0,"펄프, 종이 및 종이제품 제조업",0.0161842766555092,0.050449715529707215,0.017319432485541346,0.05118047884847306
10744,무림피앤피(주),9580,2016,1.079884338,596777573.0,538658153.0,598616175.0,540291573.0,"펄프, 종이 및 종이제품 제조업",0.04820601896177489,-0.005518371871742559,0.04994424515842727,-0.004094093098135365
10745,무림피앤피(주),9580,2017,3.881915053,605728871.0,511273007.0,607920397.0,513123033.0,"펄프, 종이 및 종이제품 제조업",-0.014777730480672433,0.053562667352004364,-0.015305000532824695,0.05294741855799718
10746,무림피앤피(주),9580,2018,9.164955879,649529027.0,505028593.0,651176104.0,506476843.0,"펄프, 종이 및 종이제품 제조업",-0.06743371609164435,0.0123644761634318,-0.06642704904908489,0.013122396594941656
10747,무림피앤피(주),9580,2019,3.994342773,591689335.0,506081587.0,631256802.0,534172406.0,"펄프, 종이 및 종이제품 제조업",0.09775348071805283,-0.0020806803231906558,0.03155498988191497,-0.05184761078804209
10748,문배철강(주),8420,2011,1.937276629,141816273.0,133115206.0,,,1차 금속 제조업,,,,
10749,문배철강(주),8420,2012,0.891923064,157456390.0,151002259.0,,,1차 금속 제조업,-0.0993298334859576,-0.1184555325096163,,
10750,문배철강(주),8420,2013,3.170920618,147635502.0,137963584.0,,,1차 금속 제조업,0.06652118133482555,0.09450809135257025,,
10751,문배철강(주),8420,2014,6.050221845,132335203.0,123054933.0,,,1차 금속 제조업,0.11561775440809956,0.12115443596235187,,
10752,문배철강(주),8420,2015,4.380525199,115219459.0,107426232.0,,,1차 금속 제조업,0.14854907451006172,0.14548309764788175,,
10753,문배철강(주),8420,2016,31.94353884,129929058.0,116751842.0,,,1차 금속 제조업,-0.1132125424937661,-0.07987548496237001,,
10754,문배철강(주),8420,2017,11.1358892,156033585.0,142384263.0,,,1차 금속 제조업,-0.16730069362951572,-0.1800228512613083,,
10755,문배철강(주),8420,2018,3.415506032,159405950.0,149850702.0,,,1차 금속 제조업,-0.021155828875898296,-0.049825852667677195,,
10756,문배철강(주),8420,2019,2.070069028,162552515.0,153152457.0,,,1차 금속 제조업,-0.019357221264770956,-0.02155861593523113,,
10757,미디어젠(주),279600,2019,-33.0957171,13908713.0,3044550.0,13828290.0,3044550.0,출판업,,,,
10758,미래나노텍(주),95500,2011,2.165823912,257482343.0,213078621.0,274253517.0,229664273.0,고무 및 플라스틱제품 제조업,,,,
10759,미래나노텍(주),95500,2012,12.07815958,302629600.0,224887948.0,333658254.0,254701774.0,고무 및 플라스틱제품 제조업,-0.14918321605024756,-0.0525120492450756,-0.1780406637265446,-0.09830124308439249
10760,미래나노텍(주),95500,2013,-2.060557862,250584591.0,213350082.0,278882884.0,242707780.0,고무 및 플라스틱제품 제조업,0.2076943709599446,0.054079501127166196,0.19640993815884378,0.049417426998013825
10761,미래나노텍(주),95500,2014,-7.785998607,201804400.0,187385760.0,223070056.0,206744626.0,고무 및 플라스틱제품 제조업,0.24172015575478037,0.13856080632807957,0.2502031379774253,0.17394964355687775
10762,미래나노텍(주),95500,2015,-0.401442908,206780765.0,164715167.0,233142461.0,191324467.0,고무 및 플라스틱제품 제조업,-0.024065898972759868,0.13763512743182904,-0.04320279093219317,0.08059690034312235
10763,미래나노텍(주),95500,2016,4.271618491,203833950.0,163357535.0,314545248.0,253257426.0,고무 및 플라스틱제품 제조업,0.014456939091844121,0.00831080121281213,-0.25879515750942134,-0.24454548077101598
10764,미래나노텍(주),95500,2017,1.938014118,165134109.0,136041200.0,280596433.0,233638953.0,고무 및 플라스틱제품 제조업,0.23435401222893326,0.20079457546684387,0.12098804905335343,0.08396918727845866
10765,미래나노텍(주),95500,2018,1.48666198,180343067.0,149814332.0,278108926.0,235093386.0,고무 및 플라스틱제품 제조업,-0.08433347759356893,-0.09193467551555748,0.008944362325141625,-0.006186618112684804
10766,미래나노텍(주),95500,2019,0.545254575,188761971.0,161941383.0,289734267.0,247863453.0,고무 및 플라스틱제품 제조업,-0.044600636216073415,-0.07488543555293707,-0.040124149346822,-0.05152057249843929
10767,미래산업(주),25560,2011,-2.855634297,73769043.0,61390701.0,73769043.0,61390701.0,"의료, 정밀, 광학기기 및 시계 제조업",,,,
10768,미래산업(주),25560,2012,-3.87637114,33767221.0,32239194.0,33767221.0,32239194.0,"의료, 정밀, 광학기기 및 시계 제조업",1.1846347083166837,0.904225676361512,1.1846347083166837,0.904225676361512
10769,미래산업(주),25560,2013,-0.536780993,34789441.0,26935325.0,34789441.0,26935325.0,"의료, 정밀, 광학기기 및 시계 제조업",-0.02938305332356447,0.19691126800957479,-0.02938305332356447,0.19691126800957479
10770,미래산업(주),25560,2014,-5.9722263,24104427.0,21069844.0,24104427.0,21069844.0,"의료, 정밀, 광학기기 및 시계 제조업",0.44328014932692655,0.27838274455188183,0.44328014932692655,0.27838274455188183
10771,미래산업(주),25560,2015,-2.763574898,26065228.0,19000663.0,25548220.0,18175534.0,"의료, 정밀, 광학기기 및 시계 제조업",-0.07522669665502255,0.10890046310489271,-0.05651246936185769,0.15924208884316687
10772,미래산업(주),25560,2016,-30.70434012,22835070.0,19722717.0,23311149.0,19690861.0,"의료, 정밀, 광학기기 및 시계 제조업",0.1414560148052973,-0.03661027027868422,0.09596571151426299,-0.07695585276844928
10773,미래산업(주),25560,2017,-8.441093196,34325424.0,30651842.0,34478511.0,30253863.0,"의료, 정밀, 광학기기 및 시계 제조업",-0.3347476203061614,-0.35655687511373707,-0.32389339551235263,-0.3491455620064122
10774,미래산업(주),25560,2018,-8.019055336,33211399.0,34107991.0,34499216.0,35482332.0,"의료, 정밀, 광학기기 및 시계 제조업",0.0335434529572211,-0.101329597512794,-0.0006001585659221937,-0.14735415361087315
10775,미래산업(주),25560,2019,-13.09094072,28484409.0,23095344.0,27691977.0,22602709.0,"의료, 정밀, 광학기기 및 시계 제조업",0.1659500816745048,0.47683407530106503,0.2458198993881874,0.5698265194672019
10776,미스터블루(주),207760,2014,11111111.11,,,,,정보서비스업,,,,
10777,미스터블루(주),207760,2015,41.25716973,17091215.0,0.0,,,정보서비스업,,,,
10778,미스터블루(주),207760,2016,48.13033233,23351070.0,0.0,24032241.0,0.0,정보서비스업,-0.2680757241531116,,,
10779,미스터블루(주),207760,2017,53.51782389,27377847.0,0.0,30160717.0,0.0,정보서비스업,-0.14708158022798506,,-0.2031939757930821,
10780,미스터블루(주),207760,2018,46.76496404,26137017.0,0.0,30977078.0,0.0,정보서비스업,0.047474048013971905,,-0.02635371225136212,
10781,미스터블루(주),207760,2019,86.85132045,25917073.0,0.0,63888589.0,0.0,정보서비스업,0.008486452154531494,,-0.5151391119312402,
10782,미원상사(주),2840,2011,11111111.11,132396135.0,106861118.0,139680161.0,114146466.0,화학물질 및 화학제품 제조업; 의약품 제외,,,,
10783,미원상사(주),2840,2012,11.37663067,153041657.0,120525185.0,182376882.0,148603175.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.13490132297770405,-0.11337105186770716,-0.2341125724476417,-0.23187061110908297
10784,미원상사(주),2840,2013,11.08855221,151511301.0,122435258.0,235226498.0,195655298.0,화학물질 및 화학제품 제조업; 의약품 제외,0.01010060629074791,-0.015600677706743591,-0.2246754360131655,-0.24048478871244264
10785,미원상사(주),2840,2014,11.50498566,156514385.0,131491861.0,247218929.0,209904904.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.03196564967494841,-0.06887576866829803,-0.0485093558511452,-0.06788600803723957
10786,미원상사(주),2840,2015,19.10806657,152765665.0,126093184.0,239436981.0,200105763.0,화학물질 및 화학제품 제조업; 의약품 제외,0.02453902190652592,0.04281497880170906,0.03250102790094902,0.04896980903043757
10787,미원상사(주),2840,2016,32.45242904,166036055.0,136745233.0,301744698.0,250963373.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.07992474887457426,-0.07789704084236707,-0.20649150561048135,-0.2026495316509792
10788,미원상사(주),2840,2017,20.92798322,174705015.0,146882261.0,318655533.0,279958923.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.04962055611282824,-0.06901465112931507,-0.053069328000653296,-0.10357072991025901
10789,미원상사(주),2840,2018,53.09729412,210677689.0,171674845.0,328648414.0,275717749.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.17074743021317268,-0.14441593932995833,-0.030405991857304384,0.015382303153795152
10790,미원상사(주),2840,2019,756.0801303,237623261.0,183677826.0,249991190.0,195143442.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.11339618809456538,-0.0653480132109142,0.3146399839130331,0.41289784670293966
10791,미원스페셜티케미칼(주),268280,2017,1514.513365,208335668.0,169703148.0,,,화학물질 및 화학제품 제조업; 의약품 제외,,,,
10792,미원스페셜티케미칼(주),268280,2018,388.9792738,360434685.0,296285369.0,,,화학물질 및 화학제품 제조업; 의약품 제외,-0.4219877368350385,-0.42723075198492166,,
10793,미원스페셜티케미칼(주),268280,2019,210.2470046,377850724.0,305667243.0,377850724.0,305667243.0,화학물질 및 화학제품 제조업; 의약품 제외,-0.04609237959274097,-0.030693095890553114,,
10794,미원홀딩스(주),107590,2011,11111111.11,204395095.0,171295525.0,202554886.0,168554822.0,금융업,,,,
10795,미원홀딩스(주),107590,2012,417.8969033,234564135.0,184648266.0,238777118.0,184983790.0,금융업,-0.12861744614111617,-0.07231446733434259,-0.15169892451754946,-0.08881301437277288
10796,미원홀딩스(주),107590,2013,869.3022711,255558769.0,204283913.0,263342862.0,204253236.0,금융업,-0.08215188264582696,-0.09611939927937449,-0.09328425996980316,-0.09434095820151413
10797,미원홀딩스(주),107590,2014,884.8022837,266942325.0,219887898.0,273941342.0,217145607.0,금융업,-0.04264425283626341,-0.07096336425026901,-0.038688866465434776,-0.0593720093080216
10798,미원홀딩스(주),107590,2015,765.2687474,256013856.0,203498523.0,270442315.0,207986948.0,금융업,0.042687021596206104,0.0805380538314767,0.012938163911220772,0.04403477760537166
10799,미원홀딩스(주),107590,2016,7517.053316,271602052.0,213914466.0,287756595.0,217883308.0,금융업,-0.05739351335975915,-0.048692092660998436,-0.06016988072853725,-0.0454204596526504
10800,미원홀딩스(주),107590,2017,745.2601349,981522.0,0.0,117568146.0,95296275.0,금융업,275.715195380236,inf,1.447572788976361,1.2863780142508194
10801,미원홀딩스(주),107590,2018,13.43552574,4029185.0,0.0,141970840.0,122186709.0,금융업,-0.7563968891971949,,-0.17188525474667896,-0.2200765878717627
10802,미원홀딩스(주),107590,2019,8.771512693,2198283.0,0.0,188376779.0,161429172.0,금융업,0.8328782053993958,,-0.24634638752369792,-0.2430939991440952
10803,미원화학(주),134380,2011,11111111.11,121172921.0,97926917.0,,,화학물질 및 화학제품 제조업; 의약품 제외,,,,
10804,미원화학(주),134380,2012,23.62384945,121285087.0,100840741.0,,,화학물질 및 화학제품 제조업; 의약품 제외,-0.0009248127925241131,-0.02889530532109041,,
10805,미원화학(주),134380,2013,114.8489155,144246654.0,118847020.0,,,화학물질 및 화학제품 제조업; 의약품 제외,-0.1591826663792146,-0.151508039494806,,
10806,미원화학(주),134380,2014,576.9991428,151806783.0,128048696.0,,,화학물질 및 화학제품 제조업; 의약품 제외,-0.04980099604640196,-0.0718607552239345,,
10807,미원화학(주),134380,2015,11111111.11,145730165.0,118836208.0,,,화학물질 및 화학제품 제조업; 의약품 제외,0.04169773636089687,0.07752256786921373,,
10808,미원화학(주),134380,2016,11111111.11,139901001.0,110160623.0,,,화학물질 및 화학제품 제조업; 의약품 제외,0.041666349478085576,0.07875395730105847,,
10809,미원화학(주),134380,2017,11111111.11,151063207.0,122098433.0,,,화학물질 및 화학제품 제조업; 의약품 제외,-0.07389096406512805,-0.09777201645167714,,
10810,미원화학(주),134380,2018,11111111.11,146485072.0,127059904.0,,,화학물질 및 화학제품 제조업; 의약품 제외,0.031253252891188806,-0.03904828229682906,,
10811,미원화학(주),134380,2019,1894.781326,154724322.0,127176141.0,,,화학물질 및 화학제품 제조업; 의약품 제외,-0.05325116241259083,-0.0009139843298123034,,
10812,미창석유공업(주),3650,2011,31.50153951,397739650.0,362023378.0,,,"코크스, 연탄 및 석유정제품 제조업",,,,
10813,미창석유공업(주),3650,2012,104.8801415,410608526.0,365040917.0,,,"코크스, 연탄 및 석유정제품 제조업",-0.03134098584207187,-0.00826630347304327,,
10814,미창석유공업(주),3650,2013,195.3881119,370332622.0,333194991.0,,,"코크스, 연탄 및 석유정제품 제조업",0.10875602527935009,0.09557744522035747,,
10815,미창석유공업(주),3650,2014,277.2434055,355665836.0,322079777.0,,,"코크스, 연탄 및 석유정제품 제조업",0.041237545233329634,0.03451074793807995,,
10816,미창석유공업(주),3650,2015,3853.150244,309317376.0,271355546.0,,,"코크스, 연탄 및 석유정제품 제조업",0.14984111335536482,0.18692903737445632,,
10817,미창석유공업(주),3650,2016,11059.69032,280598373.0,247638096.0,,,"코크스, 연탄 및 석유정제품 제조업",0.10234914298665587,0.09577464204053644,,
10818,미창석유공업(주),3650,2017,10354.22087,313159052.0,281881016.0,,,"코크스, 연탄 및 석유정제품 제조업",-0.10397489324370544,-0.12148005029185789,,
10819,미창석유공업(주),3650,2018,287.2779564,316299560.0,290811614.0,,,"코크스, 연탄 및 석유정제품 제조업",-0.009928904105968405,-0.030709220574663843,,
10820,미창석유공업(주),3650,2019,190.7709325,323727562.0,293526098.0,323727562.0,293526098.0,"코크스, 연탄 및 석유정제품 제조업",-0.022945225775987527,-0.009247845484594695,,
10821,바디텍메드(주),206640,2014,11111111.11,,,,,의료용 물질 및 의약품 제조업,,,,
10822,바디텍메드(주),206640,2015,202.4284686,39833607.0,13165497.0,39821415.0,13134293.0,의료용 물질 및 의약품 제조업,,,,
10823,바디텍메드(주),206640,2016,88.35893339,47124743.0,16062303.0,54974499.0,20469592.0,의료용 물질 및 의약품 제조업,-0.15471991009054414,-0.18034811072857984,-0.2756384191877765,-0.35835101158831106
10824,바디텍메드(주),206640,2017,2.472579903,45622779.0,19057843.0,52593957.0,23125857.0,의료용 물질 및 의약품 제조업,0.03292136149794821,-0.15718148166085744,0.04526265251348173,-0.11486125681742303
10825,바디텍메드(주),206640,2018,3.490014267,56588375.0,26919659.0,66204377.0,33068227.0,의료용 물질 및 의약품 제조업,-0.1937782450900914,-0.2920473844040892,-0.2055818756515147,-0.3006623245933324
10826,바디텍메드(주),206640,2019,8.673923818,61615302.0,26826145.0,72798657.0,31793398.0,의료용 물질 및 의약품 제조업,-0.08158569116483434,0.0034859276276930583,-0.09058244027771006,0.0400972868643987
10827,바이온(주),32980,2011,-11.33004021,15112472.0,14651957.0,16936511.0,16160340.0,도매 및 상품 중개업,,,,
10828,바이온(주),32980,2012,0.068049383,12160372.0,11509200.0,13977369.0,12956246.0,도매 및 상품 중개업,0.2427639549184844,0.2730647655788413,0.21170951414389932,0.2473011086699033
10829,바이온(주),32980,2013,-54.56479317,12096928.0,11205276.0,13887607.0,12723354.0,도매 및 상품 중개업,0.005244637316184737,0.02712329441952166,0.006463460551555066,0.01830429303468252
10830,바이온(주),32980,2014,-37.52608407,11116152.0,9994221.0,12970024.0,11333195.0,도매 및 상품 중개업,0.0882298118989377,0.12117552733724819,0.07074643809448618,0.12266258544038111
10831,바이온(주),32980,2015,0.012989628,12517748.0,9393599.0,16711899.0,13190773.0,도매 및 상품 중개업,-0.11196870235764453,0.06393949752379254,-0.22390483571017272,-0.14082404420120034
10832,바이온(주),32980,2016,1.009541715,19209784.0,16372133.0,27926136.0,23660547.0,도매 및 상품 중개업,-0.3483660201488991,-0.42624464387138805,-0.40156780014249016,-0.4424992372323429
10833,바이온(주),32980,2017,-1.934346306,12395740.0,11530755.0,19075365.0,16702752.0,도매 및 상품 중개업,0.5497085288978311,0.4198665221834997,0.46398960124747285,0.41656578508739156
10834,바이온(주),32980,2018,-0.917006574,16509980.0,14644721.0,35046599.0,28359702.0,도매 및 상품 중개업,-0.24919715226790098,-0.21263402696439215,-0.4557142334980921,-0.4110392274220653
10835,바이온(주),32980,2019,-3.164771896,10407615.0,9731780.0,19624333.0,18125796.0,도매 및 상품 중개업,0.5863365430024073,0.5048347784269681,0.785874658771842,0.5646045006795839
10836,백광산업(주),1340,2011,10.53638604,373321899.0,323066775.0,384403747.0,330993728.0,화학물질 및 화학제품 제조업; 의약품 제외,,,,
10837,백광산업(주),1340,2012,2.514266725,403984893.0,347714786.0,,,화학물질 및 화학제품 제조업; 의약품 제외,-0.07590133822157553,-0.07088571436246027,,
10838,백광산업(주),1340,2013,-6.148922381,384095759.0,372742654.0,,,화학물질 및 화학제품 제조업; 의약품 제외,0.05178170686336581,-0.067145167668415,,
10839,백광산업(주),1340,2014,-3.331088354,329755960.0,308722517.0,,,화학물질 및 화학제품 제조업; 의약품 제외,0.16478792073993143,0.2073711293303559,,
10840,백광산업(주),1340,2015,1.160872814,129196823.0,103747046.0,,,화학물질 및 화학제품 제조업; 의약품 제외,1.5523534738930849,1.9757234437306292,,
10841,백광산업(주),1340,2016,1.08097431,134659356.0,105957366.0,,,화학물질 및 화학제품 제조업; 의약품 제외,-0.040565566049491575,-0.020860465708443528,,
10842,백광산업(주),1340,2017,2.295203335,144980616.0,111924144.0,,,화학물질 및 화학제품 제조업; 의약품 제외,-0.07119062040679976,-0.05331091028938314,,
