,회사명,거래소코드,회계년도,이자보상배율
12555,엠케이전자(주),33160,19-Dec,9.83
12556,영보화학(주),14440,11-Dec,6.29
12557,영보화학(주),14440,12-Dec,5.13
12558,영보화학(주),14440,13-Dec,8.43
12559,영보화학(주),14440,14-Dec,4.82
12560,영보화학(주),14440,15-Dec,11.51
12561,영보화학(주),14440,16-Dec,22.44
12562,영보화학(주),14440,17-Dec,41.96
12563,영보화학(주),14440,18-Dec,53.74
12564,영보화학(주),14440,19-Dec,36.37
12565,영신금속공업(주),7530,11-Dec,1.56
12566,영신금속공업(주),7530,12-Dec,1.1
12567,영신금속공업(주),7530,13-Dec,2.34
12568,영신금속공업(주),7530,14-Dec,1.96
12569,영신금속공업(주),7530,15-Dec,2.33
12570,영신금속공업(주),7530,16-Dec,0.2
12571,영신금속공업(주),7530,17-Dec,-2.79
12572,영신금속공업(주),7530,18-Dec,1.04
12573,영신금속공업(주),7530,19-Dec,2.5
12574,영진약품(주),3520,11-Dec,3.9
12575,영진약품(주),3520,12-Dec,2.35
12576,영진약품(주),3520,13-Dec,5.83
12577,영진약품(주),3520,14-Dec,10.56
12578,영진약품(주),3520,15-Dec,5.8
12579,영진약품(주),3520,16-Dec,6.93
12580,영진약품(주),3520,17-Dec,6.54
12581,영진약품(주),3520,18-Dec,-8.02
12582,영진약품(주),3520,19-Dec,999999999.0
12583,영풍정밀(주),36560,11-Dec,547.21
12584,영풍정밀(주),36560,12-Dec,360.65
12585,영풍정밀(주),36560,13-Dec,279.61
12586,영풍정밀(주),36560,14-Dec,311.27
12587,영풍정밀(주),36560,15-Dec,63.26
12588,영풍정밀(주),36560,16-Dec,1650.67
12589,영풍정밀(주),36560,17-Dec,0.0
12590,영풍정밀(주),36560,18-Dec,0.0
12591,영풍정밀(주),36560,19-Dec,774.23
12592,영풍제지(주),6740,11-Dec,27.47
12593,영풍제지(주),6740,12-Dec,80.78
12594,영풍제지(주),6740,13-Dec,8.03
12595,영풍제지(주),6740,14-Dec,2.63
12596,영풍제지(주),6740,15-Dec,-5.97
12597,영풍제지(주),6740,16-Dec,1.68
12598,영풍제지(주),6740,17-Dec,5.79
12599,영풍제지(주),6740,18-Dec,36.81
12600,영풍제지(주),6740,19-Dec,32.49
12601,영화금속(주),12280,11-Dec,2.87
12602,영화금속(주),12280,12-Dec,3.6
12603,영화금속(주),12280,13-Dec,4.0
12604,영화금속(주),12280,14-Dec,8.77
12605,영화금속(주),12280,15-Dec,18.69
12606,영화금속(주),12280,16-Dec,13.13
12607,영화금속(주),12280,17-Dec,4.13
12608,영화금속(주),12280,18-Dec,0.41
12609,영화금속(주),12280,19-Dec,0.64
12610,영화테크(주),265560,17-Dec,47.02
12611,영화테크(주),265560,18-Dec,48.85
12612,영화테크(주),265560,19-Dec,-30.83
12613,예스이십사(주),53280,11-Dec,241.54
12614,예스이십사(주),53280,12-Dec,76704.04
12615,예스이십사(주),53280,13-Dec,24.91
12616,예스이십사(주),53280,14-Dec,15.49
12617,예스이십사(주),53280,15-Dec,26.11
12618,예스이십사(주),53280,16-Dec,6.7
12619,예스이십사(주),53280,17-Dec,-1.49
12620,예스이십사(주),53280,18-Dec,-2.73
12621,예스이십사(주),53280,19-Dec,6.12
12622,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,15-Dec,11111111.11
12623,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,16-Dec,77.16
12624,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,17-Dec,146.94
12625,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,18-Dec,279.82
12626,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,19-Dec,237.84
12627,오로라월드(주),39830,11-Dec,1.93
12628,오로라월드(주),39830,12-Dec,2.43
12629,오로라월드(주),39830,13-Dec,4.25
12630,오로라월드(주),39830,14-Dec,7.82
12631,오로라월드(주),39830,15-Dec,7.37
12632,오로라월드(주),39830,16-Dec,6.58
12633,오로라월드(주),39830,17-Dec,6.53
12634,오로라월드(주),39830,18-Dec,3.99
12635,오로라월드(주),39830,19-Dec,3.24
12636,오상자이엘(주),53980,11-Dec,5.81
12637,오상자이엘(주),53980,12-Dec,12.07
12638,오상자이엘(주),53980,13-Dec,9.32
12639,오상자이엘(주),53980,14-Dec,6.46
12640,오상자이엘(주),53980,15-Dec,3.8
12641,오상자이엘(주),53980,16-Dec,-0.24
12642,오상자이엘(주),53980,17-Dec,3.14
12643,오상자이엘(주),53980,18-Dec,-2.65
12644,오상자이엘(주),53980,19-Dec,-5.78
12645,오성첨단소재(주),52420,11-Dec,0.3
12646,오성첨단소재(주),52420,12-Dec,-2.23
12647,오성첨단소재(주),52420,13-Dec,-1.04
12648,오성첨단소재(주),52420,14-Dec,-2.34
12649,오성첨단소재(주),52420,15-Dec,0.29
12650,오성첨단소재(주),52420,16-Dec,-0.78
12651,오성첨단소재(주),52420,17-Dec,0.53
12652,오성첨단소재(주),52420,18-Dec,0.5
12653,오성첨단소재(주),52420,19-Dec,4.98
12654,오션브릿지(주),241790,16-Dec,96.99
12655,오션브릿지(주),241790,17-Dec,14.87
12656,오션브릿지(주),241790,18-Dec,62.76
12657,오션브릿지(주),241790,19-Dec,105.28
12658,오스템임플란트(주),48260,11-Dec,3.93
12659,오스템임플란트(주),48260,12-Dec,4.4
12660,오스템임플란트(주),48260,13-Dec,4.97
12661,오스템임플란트(주),48260,14-Dec,6.69
12662,오스템임플란트(주),48260,15-Dec,8.6
12663,오스템임플란트(주),48260,16-Dec,8.51
12664,오스템임플란트(주),48260,17-Dec,4.45
12665,오스템임플란트(주),48260,18-Dec,6.23
12666,오스템임플란트(주),48260,19-Dec,8.91
12667,올리패스(주),244460,19-Dec,-6.98
12668,올릭스(주),226950,18-Dec,-242.4
12669,올릭스(주),226950,19-Dec,-2696.06
12670,옴니시스템(주),57540,11-Dec,-4.11
12671,옴니시스템(주),57540,12-Dec,-5.93
12672,옴니시스템(주),57540,13-Dec,0.2
12673,옴니시스템(주),57540,14-Dec,12.88
12674,옴니시스템(주),57540,15-Dec,16.1
12675,옴니시스템(주),57540,16-Dec,5.43
12676,옴니시스템(주),57540,17-Dec,6.18
12677,옴니시스템(주),57540,18-Dec,2.27
12678,옴니시스템(주),57540,19-Dec,-1.56
12679,옵티시스(주),109080,11-Dec,29.54
12680,옵티시스(주),109080,12-Dec,37.81
12681,옵티시스(주),109080,13-Dec,11.29
12682,옵티시스(주),109080,14-Dec,15.86
12683,옵티시스(주),109080,15-Dec,12.29
12684,옵티시스(주),109080,16-Dec,14.84
12685,옵티시스(주),109080,17-Dec,21.0
12686,옵티시스(주),109080,18-Dec,62.92
12687,옵티시스(주),109080,19-Dec,31.59
12688,와이더블유(주),51390,11-Dec,999999999.0
12689,와이더블유(주),51390,12-Dec,40.43
12690,와이더블유(주),51390,13-Dec,6.34
12691,와이더블유(주),51390,14-Dec,2.62
12692,와이더블유(주),51390,15-Dec,3.18
12693,와이더블유(주),51390,16-Dec,7.2
12694,와이더블유(주),51390,17-Dec,7.54
12695,와이더블유(주),51390,18-Dec,2.29
12696,와이더블유(주),51390,19-Dec,1.57
12697,와이아이케이(주),232140,15-Dec,11111111.11
12698,와이아이케이(주),232140,16-Dec,11111111.11
12699,와이아이케이(주),232140,17-Dec,33.84
12700,와이아이케이(주),232140,18-Dec,9.71
12701,와이아이케이(주),232140,19-Dec,-2.81
12702,와이엠씨(주),155650,12-Dec,24.52
12703,와이엠씨(주),155650,13-Dec,27.7
12704,와이엠씨(주),155650,14-Dec,7.26
12705,와이엠씨(주),155650,15-Dec,10.45
12706,와이엠씨(주),155650,16-Dec,25.55
12707,와이엠씨(주),155650,17-Dec,56.44
12708,와이엠씨(주),155650,18-Dec,98.35
12709,와이엠씨(주),155650,19-Dec,-23.74
12710,와이엠티(주),251370,17-Dec,19.01
12711,와이엠티(주),251370,18-Dec,15.0
12712,와이엠티(주),251370,19-Dec,21.87
12713,와토스코리아(주),79000,11-Dec,999999999.0
12714,와토스코리아(주),79000,12-Dec,999999999.0
12715,와토스코리아(주),79000,13-Dec,999999999.0
12716,와토스코리아(주),79000,14-Dec,999999999.0
12717,와토스코리아(주),79000,15-Dec,999999999.0
12718,와토스코리아(주),79000,16-Dec,999999999.0
12719,와토스코리아(주),79000,17-Dec,999999999.0
12720,와토스코리아(주),79000,18-Dec,999999999.0
12721,와토스코리아(주),79000,19-Dec,15.75
12722,우리바이오(주),82850,11-Dec,2.25
12723,우리바이오(주),82850,12-Dec,2.83
12724,우리바이오(주),82850,13-Dec,1.11
12725,우리바이오(주),82850,14-Dec,0.15
12726,우리바이오(주),82850,15-Dec,4.41
12727,우리바이오(주),82850,16-Dec,-1.13
12728,우리바이오(주),82850,17-Dec,-0.48
12729,우리바이오(주),82850,18-Dec,-1.37
12730,우리바이오(주),82850,19-Dec,2.9
12731,우리산업(주),215360,15-Dec,5.66
12732,우리산업(주),215360,16-Dec,6.34
12733,우리산업(주),215360,17-Dec,7.5
12734,우리산업(주),215360,18-Dec,8.81
12735,우리산업(주),215360,19-Dec,8.75
12736,우리산업홀딩스(주),72470,11-Dec,2.79
12737,우리산업홀딩스(주),72470,12-Dec,3.2
12738,우리산업홀딩스(주),72470,13-Dec,4.74
12739,우리산업홀딩스(주),72470,14-Dec,6.9
12740,우리산업홀딩스(주),72470,15-Dec,6.61
12741,우리산업홀딩스(주),72470,16-Dec,7.74
12742,우리산업홀딩스(주),72470,17-Dec,6.86
12743,우리산업홀딩스(주),72470,18-Dec,4.61
12744,우리산업홀딩스(주),72470,19-Dec,3.09
12745,우리손에프앤지농업회사법인(주),73560,16-Dec,5.69
12746,우리손에프앤지농업회사법인(주),73560,17-Dec,12.8
12747,우리손에프앤지농업회사법인(주),73560,18-Dec,4.44
12748,우리손에프앤지농업회사법인(주),73560,19-Dec,1.66
12749,우리엔터프라이즈(주),37400,11-Dec,1.59
12750,우리엔터프라이즈(주),37400,12-Dec,6.47
12751,우리엔터프라이즈(주),37400,13-Dec,1.18
12752,우리엔터프라이즈(주),37400,14-Dec,0.08
12753,우리엔터프라이즈(주),37400,15-Dec,3.53
12754,우리엔터프라이즈(주),37400,16-Dec,-1.44
12755,우리엔터프라이즈(주),37400,17-Dec,-0.4
12756,우리엔터프라이즈(주),37400,18-Dec,-1.25
12757,우리엔터프라이즈(주),37400,19-Dec,2.87
12758,우리이앤엘(주),153490,13-Dec,-0.72
12759,우리이앤엘(주),153490,14-Dec,-0.31
12760,우리이앤엘(주),153490,15-Dec,0.04
12761,우리이앤엘(주),153490,16-Dec,-1.74
12762,우리이앤엘(주),153490,17-Dec,-2.84
12763,우리이앤엘(주),153490,18-Dec,2.75
12764,우리이앤엘(주),153490,19-Dec,3.86
12765,우림피티에스(주),101170,11-Dec,34.92
12766,우림피티에스(주),101170,12-Dec,16.5
12767,우림피티에스(주),101170,13-Dec,10.12
12768,우림피티에스(주),101170,14-Dec,14.66
12769,우림피티에스(주),101170,15-Dec,26.68
12770,우림피티에스(주),101170,16-Dec,8.25
12771,우림피티에스(주),101170,17-Dec,-34.85
12772,우림피티에스(주),101170,18-Dec,61.99
12773,우림피티에스(주),101170,19-Dec,-38.06
12774,우수AMS(주),66590,11-Dec,1.91
12775,우수AMS(주),66590,12-Dec,0.39
12776,우수AMS(주),66590,13-Dec,2.67
12777,우수AMS(주),66590,14-Dec,2.49
12778,우수AMS(주),66590,15-Dec,3.77
12779,우수AMS(주),66590,16-Dec,3.33
12780,우수AMS(주),66590,17-Dec,2.35
12781,우수AMS(주),66590,18-Dec,3.29
12782,우수AMS(주),66590,19-Dec,1.64
12783,우원개발(주),46940,11-Dec,2.27
12784,우원개발(주),46940,12-Dec,1.17
12785,우원개발(주),46940,13-Dec,0.02
12786,우원개발(주),46940,14-Dec,5.08
12787,우원개발(주),46940,15-Dec,35.12
12788,우원개발(주),46940,16-Dec,28.6
12789,우원개발(주),46940,17-Dec,7.37
12790,우원개발(주),46940,18-Dec,1.13
12791,우원개발(주),46940,19-Dec,20.01
12792,우진비앤지(주),18620,11-Dec,3.88
12793,우진비앤지(주),18620,12-Dec,7.83
12794,우진비앤지(주),18620,13-Dec,4.22
12795,우진비앤지(주),18620,14-Dec,4.76
12796,우진비앤지(주),18620,15-Dec,-0.004
12797,우진비앤지(주),18620,16-Dec,0.46
12798,우진비앤지(주),18620,17-Dec,-3.14
12799,우진비앤지(주),18620,18-Dec,-3.6
12800,우진비앤지(주),18620,19-Dec,2.41
12801,원텍(주),336570,19-Dec,11111111.11
12802,원풍물산(주),8290,11-Dec,1.27
12803,원풍물산(주),8290,12-Dec,1.71
12804,원풍물산(주),8290,13-Dec,1.43
12805,원풍물산(주),8290,14-Dec,0.97
12806,원풍물산(주),8290,15-Dec,2.13
12807,원풍물산(주),8290,16-Dec,0.82
12808,원풍물산(주),8290,17-Dec,1.17
12809,원풍물산(주),8290,18-Dec,-0.88
12810,원풍물산(주),8290,19-Dec,-1.83
12811,웰바이오텍(주),10600,11-Dec,2.86
12812,웰바이오텍(주),10600,12-Dec,3.28
12813,웰바이오텍(주),10600,13-Dec,3.26
12814,웰바이오텍(주),10600,14-Dec,0.48
12815,웰바이오텍(주),10600,15-Dec,4.91
12816,웰바이오텍(주),10600,16-Dec,-1.12
12817,웰바이오텍(주),10600,17-Dec,-8.77
12818,웰바이오텍(주),10600,18-Dec,-2.72
12819,웰바이오텍(주),10600,19-Dec,-5.0
12820,웹케시(주),53580,19-Dec,123.99
12821,위즈코프(주),38620,11-Dec,999999999.0
12822,위즈코프(주),38620,12-Dec,999999999.0
12823,위즈코프(주),38620,13-Dec,-3.96
12824,위즈코프(주),38620,14-Dec,0.37
12825,위즈코프(주),38620,15-Dec,14.3
12826,위즈코프(주),38620,16-Dec,999999999.0
12827,위즈코프(주),38620,17-Dec,6.92
12828,위즈코프(주),38620,18-Dec,4.77
12829,위즈코프(주),38620,19-Dec,10.95
12830,윈텍(주),320000,19-Dec,11111111.11
12831,윙입푸드홀딩스,900340,18-Dec,172.71
12832,윙입푸드홀딩스,900340,19-Dec,57.77
12833,유네코(주),64510,18-Dec,-2.89
12834,유네코(주),64510,19-Dec,-0.57
12835,유니셈(주),36200,11-Dec,2.56
12836,유니셈(주),36200,12-Dec,3.11
12837,유니셈(주),36200,13-Dec,3.17
12838,유니셈(주),36200,14-Dec,3.35
12839,유니셈(주),36200,15-Dec,18.93
12840,유니셈(주),36200,16-Dec,25.32
12841,유니셈(주),36200,17-Dec,67.07
12842,유니셈(주),36200,18-Dec,60.83
12843,유니셈(주),36200,19-Dec,40.06
12844,유니슨(주),18000,11-Dec,-1.48
12845,유니슨(주),18000,12-Dec,-0.13
12846,유니슨(주),18000,13-Dec,-2.65
12847,유니슨(주),18000,14-Dec,0.21
12848,유니슨(주),18000,15-Dec,0.35
12849,유니슨(주),18000,16-Dec,-1.33
12850,유니슨(주),18000,17-Dec,2.29
12851,유니슨(주),18000,18-Dec,0.14
12852,유니슨(주),18000,19-Dec,-2.05
12853,유니온머티리얼(주),47400,11-Dec,11.91
12854,유니온머티리얼(주),47400,12-Dec,5.12
12855,유니온머티리얼(주),47400,13-Dec,5.96
12856,유니온머티리얼(주),47400,14-Dec,6.57
12857,유니온머티리얼(주),47400,15-Dec,8.73
12858,유니온머티리얼(주),47400,16-Dec,16.52
12859,유니온머티리얼(주),47400,17-Dec,3.45
12860,유니온머티리얼(주),47400,18-Dec,0.63
12861,유니온머티리얼(주),47400,19-Dec,3.33
12862,유니퀘스트(주),77500,11-Dec,42.38
12863,유니퀘스트(주),77500,12-Dec,33.98
12864,유니퀘스트(주),77500,13-Dec,28.63
12865,유니퀘스트(주),77500,14-Dec,63.85
12866,유니퀘스트(주),77500,15-Dec,49.43
12867,유니퀘스트(주),77500,16-Dec,26.84
12868,유니퀘스트(주),77500,17-Dec,14.72
12869,유니퀘스트(주),77500,18-Dec,3.69
12870,유니퀘스트(주),77500,19-Dec,6.11
12871,유비벨록스(주),89850,11-Dec,18.4
12872,유비벨록스(주),89850,12-Dec,5.92
12873,유비벨록스(주),89850,13-Dec,3.05
12874,유비벨록스(주),89850,14-Dec,0.08
12875,유비벨록스(주),89850,15-Dec,-1.24
12876,유비벨록스(주),89850,16-Dec,1.77
12877,유비벨록스(주),89850,17-Dec,0.93
12878,유비벨록스(주),89850,18-Dec,0.68
12879,유비벨록스(주),89850,19-Dec,2.46
12880,유성기업(주),2920,11-Dec,12.24
12881,유성기업(주),2920,12-Dec,14.14
12882,유성기업(주),2920,13-Dec,16.01
12883,유성기업(주),2920,14-Dec,25.02
12884,유성기업(주),2920,15-Dec,17.18
12885,유성기업(주),2920,16-Dec,108.25
12886,유성기업(주),2920,17-Dec,18888.38
12887,유성기업(주),2920,18-Dec,33237.92
12888,유성기업(주),2920,19-Dec,1128.24
12889,유아이엘(주),49520,11-Dec,-22.1
12890,유아이엘(주),49520,12-Dec,85.64
12891,유아이엘(주),49520,13-Dec,73.54
12892,유아이엘(주),49520,14-Dec,22.88
12893,유아이엘(주),49520,15-Dec,21.02
12894,유아이엘(주),49520,16-Dec,22.24
12895,유아이엘(주),49520,17-Dec,999999999.0
12896,유아이엘(주),49520,18-Dec,999999999.0
12897,유아이엘(주),49520,19-Dec,263.92
12898,유엔젤(주),72130,11-Dec,75.62
12899,유엔젤(주),72130,12-Dec,-1.8
12900,유엔젤(주),72130,13-Dec,16.06
12901,유엔젤(주),72130,14-Dec,-42.09
12902,유엔젤(주),72130,15-Dec,5.58
12903,유엔젤(주),72130,16-Dec,-32.87
12904,유엔젤(주),72130,17-Dec,-5.78
12905,유엔젤(주),72130,18-Dec,19.84
12906,유엔젤(주),72130,19-Dec,-15.91
12907,유진기업(주),23410,11-Dec,-0.36
12908,유진기업(주),23410,12-Dec,0.08
12909,유진기업(주),23410,13-Dec,1.47
12910,유진기업(주),23410,14-Dec,1.09
12911,유진기업(주),23410,15-Dec,2.21
12912,유진기업(주),23410,16-Dec,4.21
12913,유진기업(주),23410,17-Dec,3.91
12914,유진기업(주),23410,18-Dec,3.37
12915,유진기업(주),23410,19-Dec,3.16
12916,율촌화학(주),8730,11-Dec,109.13
12917,율촌화학(주),8730,12-Dec,89.43
12918,율촌화학(주),8730,13-Dec,23.43
12919,율촌화학(주),8730,14-Dec,3.63
12920,율촌화학(주),8730,15-Dec,6.25
12921,율촌화학(주),8730,16-Dec,11.73
12922,율촌화학(주),8730,17-Dec,17.99
12923,율촌화학(주),8730,18-Dec,7.5
12924,율촌화학(주),8730,19-Dec,7.08
12925,이건산업(주),8250,11-Dec,0.88
12926,이건산업(주),8250,12-Dec,2.24
12927,이건산업(주),8250,13-Dec,2.78
12928,이건산업(주),8250,14-Dec,4.15
12929,이건산업(주),8250,15-Dec,3.39
12930,이건산업(주),8250,16-Dec,1.74
12931,이건산업(주),8250,17-Dec,2.45
12932,이건산업(주),8250,18-Dec,4.03
12933,이건산업(주),8250,19-Dec,1.78
12934,이구산업(주),25820,11-Dec,0.92
12935,이구산업(주),25820,12-Dec,-0.82
12936,이구산업(주),25820,13-Dec,-1.33
12937,이구산업(주),25820,14-Dec,0.77
12938,이구산업(주),25820,15-Dec,-1.7
12939,이구산업(주),25820,16-Dec,1.96
12940,이구산업(주),25820,17-Dec,3.17
12941,이구산업(주),25820,18-Dec,-0.03
12942,이구산업(주),25820,19-Dec,0.16
12943,이노시스(주),56090,15-Dec,-2.64
12944,이노시스(주),56090,16-Dec,-15.69
12945,이노시스(주),56090,17-Dec,-56.25
12946,이노시스(주),56090,18-Dec,-3.34
12947,이노시스(주),56090,19-Dec,-0.73
12948,이니텍(주),53350,11-Dec,6.84
12949,이니텍(주),53350,12-Dec,6.36
12950,이니텍(주),53350,13-Dec,4.86
12951,이니텍(주),53350,14-Dec,7.27
12952,이니텍(주),53350,15-Dec,35.75
12953,이니텍(주),53350,16-Dec,29.75
12954,이니텍(주),53350,17-Dec,30.11
12955,이니텍(주),53350,18-Dec,30.43
12956,이니텍(주),53350,19-Dec,38.49
12957,이스트아시아홀딩스인베스트먼트리미티드,900110,11-Dec,80.7
12958,이스트아시아홀딩스인베스트먼트리미티드,900110,12-Dec,26.89
12959,이스트아시아홀딩스인베스트먼트리미티드,900110,13-Dec,31.33
12960,이스트아시아홀딩스인베스트먼트리미티드,900110,14-Dec,2.21
12961,이스트아시아홀딩스인베스트먼트리미티드,900110,15-Dec,30.2
12962,이스트아시아홀딩스인베스트먼트리미티드,900110,16-Dec,26.23
12963,이스트아시아홀딩스인베스트먼트리미티드,900110,17-Dec,23.67
12964,이스트아시아홀딩스인베스트먼트리미티드,900110,18-Dec,10.03
12965,이스트아시아홀딩스인베스트먼트리미티드,900110,19-Dec,3.74
12966,이엠코리아(주),95190,11-Dec,4.18
12967,이엠코리아(주),95190,12-Dec,0.99
12968,이엠코리아(주),95190,13-Dec,1.13
12969,이엠코리아(주),95190,14-Dec,1.61
12970,이엠코리아(주),95190,15-Dec,1.57
12971,이엠코리아(주),95190,16-Dec,-1.21
12972,이엠코리아(주),95190,17-Dec,-0.08
12973,이엠코리아(주),95190,18-Dec,-0.55
12974,이엠코리아(주),95190,19-Dec,-4.96
12975,이연제약(주),102460,11-Dec,106.72
12976,이연제약(주),102460,12-Dec,185.42
12977,이연제약(주),102460,13-Dec,337.69
12978,이연제약(주),102460,14-Dec,753.13
12979,이연제약(주),102460,15-Dec,999999999.0
12980,이연제약(주),102460,16-Dec,999999999.0
12981,이연제약(주),102460,17-Dec,54.14
12982,이연제약(주),102460,18-Dec,4.58
12983,이연제약(주),102460,19-Dec,67.9
12984,이원다이애그노믹스(주),245620,18-Dec,-207.91
12985,이원다이애그노믹스(주),245620,19-Dec,-10.38
12986,이원컴포텍(주),88290,11-Dec,3.01
12987,이원컴포텍(주),88290,12-Dec,-0.7
12988,이원컴포텍(주),88290,13-Dec,-59.37
12989,이원컴포텍(주),88290,14-Dec,-3.73
12990,이원컴포텍(주),88290,15-Dec,-5.77
12991,이원컴포텍(주),88290,16-Dec,-13.73
12992,이원컴포텍(주),88290,17-Dec,-7.33
12993,이원컴포텍(주),88290,18-Dec,1.72
12994,이원컴포텍(주),88290,19-Dec,3.7
12995,이지케어텍(주),99750,19-Mar,4564.83
12996,이트론(주),96040,11-Dec,-41.92
12997,이트론(주),96040,12-Dec,-1532.3
12998,이트론(주),96040,13-Dec,2.06
12999,이트론(주),96040,14-Dec,0.26
13000,이트론(주),96040,15-Dec,-17.18
13001,이트론(주),96040,16-Dec,-28.18
13002,이트론(주),96040,17-Dec,999999999.0
13003,이트론(주),96040,18-Dec,999999999.0
13004,이트론(주),96040,19-Dec,-6.28
13005,이화공영(주),1840,11-Dec,8.16
13006,이화공영(주),1840,12-Dec,28.07
13007,이화공영(주),1840,13-Dec,10.16
13008,이화공영(주),1840,14-Dec,94.89
13009,이화공영(주),1840,15-Dec,130.93
13010,이화공영(주),1840,16-Dec,78.65
13011,이화공영(주),1840,17-Dec,24.56
13012,이화공영(주),1840,18-Dec,0.7
13013,이화공영(주),1840,19-Dec,1.23
13014,이화산업(주),760,11-Mar,3.71
13015,이화산업(주),760,12-Mar,0.91
13016,이화산업(주),760,13-Mar,0.34
13017,이화산업(주),760,14-Mar,-0.38
13018,이화산업(주),760,15-Mar,0.01
13019,이화산업(주),760,16-Mar,0.66
13020,이화산업(주),760,17-Dec,0.32
13021,이화산업(주),760,18-Dec,0.17
13022,이화산업(주),760,19-Dec,-0.53
13023,이화전기공업(주),24810,11-Dec,0.66
13024,이화전기공업(주),24810,12-Dec,-2.9
13025,이화전기공업(주),24810,13-Dec,-2.01
13026,이화전기공업(주),24810,14-Dec,-3.6
13027,이화전기공업(주),24810,15-Dec,1.36
13028,이화전기공업(주),24810,16-Dec,1.08
13029,이화전기공업(주),24810,17-Dec,2.68
13030,이화전기공업(주),24810,18-Dec,-18.23
13031,이화전기공업(주),24810,19-Dec,2.58
13032,인베니아(주),79950,11-Dec,-1.02
13033,인베니아(주),79950,12-Dec,-10.2
13034,인베니아(주),79950,13-Dec,4.88
13035,인베니아(주),79950,14-Dec,-3.9
13036,인베니아(주),79950,15-Dec,3.78
13037,인베니아(주),79950,16-Dec,6.21
13038,인베니아(주),79950,17-Dec,8.23
13039,인베니아(주),79950,18-Dec,3.15
13040,인베니아(주),79950,19-Dec,1.61
13041,인선이엔티(주),60150,11-Dec,0.93
13042,인선이엔티(주),60150,12-Dec,-0.48
13043,인선이엔티(주),60150,13-Dec,0.04
13044,인선이엔티(주),60150,14-Dec,-0.09
13045,인선이엔티(주),60150,15-Dec,1.3
13046,인선이엔티(주),60150,16-Dec,3.46
13047,인선이엔티(주),60150,17-Dec,5.95
13048,인선이엔티(주),60150,18-Dec,6.08
13049,인선이엔티(주),60150,19-Dec,10.49
13050,인지컨트롤스(주),23800,11-Dec,7.22
13051,인지컨트롤스(주),23800,12-Dec,5.93
13052,인지컨트롤스(주),23800,13-Dec,2.71
13053,인지컨트롤스(주),23800,14-Dec,2.27
13054,인지컨트롤스(주),23800,15-Dec,4.69
13055,인지컨트롤스(주),23800,16-Dec,4.65
13056,인지컨트롤스(주),23800,17-Dec,1.19
13057,인지컨트롤스(주),23800,18-Dec,2.08
13058,인지컨트롤스(주),23800,19-Dec,0.85
13059,인천도시가스(주),34590,11-Dec,19.68
13060,인천도시가스(주),34590,12-Dec,13.67
13061,인천도시가스(주),34590,13-Dec,18.06
13062,인천도시가스(주),34590,14-Dec,16.41
13063,인천도시가스(주),34590,15-Dec,10.08
13064,인천도시가스(주),34590,16-Dec,26.49
13065,인천도시가스(주),34590,17-Dec,43.15
13066,인천도시가스(주),34590,18-Dec,49.98
13067,인천도시가스(주),34590,19-Dec,9.53
13068,인크로스(주),216050,16-Dec,4499131.33
13069,인크로스(주),216050,17-Dec,16912.37
13070,인크로스(주),216050,18-Dec,11745.56
13071,인크로스(주),216050,19-Dec,215.18
13072,인탑스(주),49070,11-Dec,13.71
13073,인탑스(주),49070,12-Dec,63.45
13074,인탑스(주),49070,13-Dec,24.8
13075,인탑스(주),49070,14-Dec,-5.88
13076,인탑스(주),49070,15-Dec,62.73
13077,인탑스(주),49070,16-Dec,35.62
13078,인탑스(주),49070,17-Dec,20.8
13079,인탑스(주),49070,18-Dec,30.2
13080,인탑스(주),49070,19-Dec,84.3
13081,인터지스(주),129260,11-Dec,4.79
13082,인터지스(주),129260,12-Dec,3.12
13083,인터지스(주),129260,13-Dec,2.31
13084,인터지스(주),129260,14-Dec,3.91
13085,인터지스(주),129260,15-Dec,4.61
13086,인터지스(주),129260,16-Dec,1.57
13087,인터지스(주),129260,17-Dec,2.02
13088,인터지스(주),129260,18-Dec,1.51
13089,인터지스(주),129260,19-Dec,0.87
13090,인포뱅크(주),39290,11-Dec,999999999.0
13091,인포뱅크(주),39290,12-Dec,999999999.0
13092,인포뱅크(주),39290,13-Dec,999999999.0
13093,인포뱅크(주),39290,14-Dec,-90.08
13094,인포뱅크(주),39290,15-Dec,24.29
13095,인포뱅크(주),39290,16-Dec,48.67
13096,인포뱅크(주),39290,17-Dec,325.2
13097,인포뱅크(주),39290,18-Dec,266.12
13098,인포뱅크(주),39290,19-Dec,38.5
13099,인화정공(주),101930,11-Dec,15.21
13100,인화정공(주),101930,12-Dec,5.21
13101,인화정공(주),101930,13-Dec,1.23
13102,인화정공(주),101930,14-Dec,2.13
13103,인화정공(주),101930,15-Dec,2.68
13104,인화정공(주),101930,16-Dec,-0.32
13105,인화정공(주),101930,17-Dec,-0.2
13106,인화정공(주),101930,18-Dec,-0.52
13107,인화정공(주),101930,19-Dec,0.73
13108,일동제약(주),249420,16-Dec,8.58
13109,일동제약(주),249420,17-Dec,6.76
13110,일동제약(주),249420,18-Dec,7.9
13111,일동제약(주),249420,19-Dec,-0.26
