,회사명,거래소코드,회계년도,[제조]당기순이익(손실)(IFRS),[제조]자본(*)(IFRS),자기자본순이익률(개별)
3012,(주)세진티에스,67770,2014/12,549728.0,52087673.0,1.0553898232313046
3013,(주)세진티에스,67770,2015/12,-5660241.0,46337441.0,-12.215264541691027
3014,(주)세진티에스,67770,2016/12,1654754.0,48060929.0,3.4430337374460653
3015,(주)세진티에스,67770,2017/12,-6225833.0,41844981.0,-14.87832674604393
3016,(주)세진티에스,67770,2018/12,-2715703.0,39129545.0,-6.940287703319832
3017,(주)세진티에스,67770,2019/12,-2511693.0,36618072.0,-6.859162328371631
3018,(주)세코닉스,53450,2011/12,1431543.0,61039114.0,2.345287973871967
3019,(주)세코닉스,53450,2012/12,15133687.0,85174991.0,17.767758848369
3020,(주)세코닉스,53450,2013/12,20873218.0,105653537.0,19.756288897360815
3021,(주)세코닉스,53450,2014/12,12829132.0,118347660.0,10.840207571488952
3022,(주)세코닉스,53450,2015/12,10747501.0,126680899.0,8.483915953264589
3023,(주)세코닉스,53450,2016/12,11478749.0,137207904.0,8.36595317424279
3024,(주)세코닉스,53450,2017/12,1256331.0,136656690.0,0.9193336967257146
3025,(주)세코닉스,53450,2018/12,8939930.0,145826103.0,6.130541663038201
3026,(주)세코닉스,53450,2019/12,-5360286.0,139334885.0,-3.847052373136849
3027,(주)세토피아,222810,2015/12,,,
3028,(주)세토피아,222810,2016/12,-3638387.0,14192744.0,-25.635543063413245
3029,(주)세토피아,222810,2017/12,-5309971.0,9922598.0,-53.51391843144305
3030,(주)세토피아,222810,2018/12,-11832274.0,20434843.0,-57.90244632660011
3031,(주)세토피아,222810,2019/12,-35941267.0,3388896.0,-1060.5597516123246
3032,(주)세화피앤씨,252500,2016/12,,,
3033,(주)세화피앤씨,252500,2017/12,-2703990.0,23650767.0,-11.432990735564728
3034,(주)세화피앤씨,252500,2018/12,1105275.0,25859920.0,4.274085147981896
3035,(주)세화피앤씨,252500,2019/12,595313.0,26054993.0,2.284832699820721
3036,(주)센트랄모텍,308170,2019/12,2773591.0,90073172.0,3.0792642675002053
3037,(주)센트럴인사이트,12600,2011/12,-38497538.0,81728649.0,-47.10409198125862
3038,(주)센트럴인사이트,12600,2012/12,3333243.0,78385057.0,4.252395963684762
3039,(주)센트럴인사이트,12600,2013/12,-38423267.0,41982782.0,-91.52148849973783
3040,(주)센트럴인사이트,12600,2014/12,-4245965.0,36904717.0,-11.505209483112958
3041,(주)센트럴인사이트,12600,2015/12,-12811808.0,30361319.0,-42.197797796597705
3042,(주)센트럴인사이트,12600,2016/12,-6053373.0,38403552.0,-15.76253415309084
3043,(주)센트럴인사이트,12600,2017/12,-15533377.0,22826977.0,-68.04833158591258
3044,(주)센트럴인사이트,12600,2018/12,1681593.0,23306025.0,7.215271587497224
3045,(주)센트럴인사이트,12600,2019/12,-12994359.0,12311660.0,-105.54514175992516
3046,(주)셀루메드,49180,2011/12,-14196253.0,35242428.0,-40.28171101037647
3047,(주)셀루메드,49180,2012/12,1029896.0,53814724.0,1.913781068541762
3048,(주)셀루메드,49180,2013/12,-1859561.0,54442085.0,-3.4156682279894315
3049,(주)셀루메드,49180,2014/12,-21719956.0,42756921.0,-50.79869057923979
3050,(주)셀루메드,49180,2015/12,-10243658.0,41560916.0,-24.647334529392953
3051,(주)셀루메드,49180,2016/12,-35690048.0,46317470.0,-77.05526230167581
3052,(주)셀루메드,49180,2017/12,-4715564.0,39409321.0,-11.965605801734062
3053,(주)셀루메드,49180,2018/12,-12715229.0,25333686.0,-50.190994709573644
3054,(주)셀루메드,49180,2019/12,-37521996.0,4180252.0,-897.6012929364067
3055,(주)셀리드,299660,2017/12,,,
3056,(주)셀리드,299660,2019/12,-2493555.0,51329625.0,-4.8579256131327675
3057,(주)셀리버리,268600,2018/12,-6721614.0,35802562.0,-18.77411454521048
3058,(주)셀리버리,268600,2019/12,-19649973.0,27283423.0,-72.0216557871056
3059,(주)셀바스에이아이,108860,2011/12,610338.0,26029379.0,2.3448043074711844
3060,(주)셀바스에이아이,108860,2012/12,-4839763.0,35592916.0,-13.59754564644268
3061,(주)셀바스에이아이,108860,2013/12,6444558.0,54495447.0,11.825865012172484
3062,(주)셀바스에이아이,108860,2014/12,-3787202.0,55774533.0,-6.790199390822331
3063,(주)셀바스에이아이,108860,2015/12,-2404413.0,53446873.0,-4.498697239032113
3064,(주)셀바스에이아이,108860,2016/12,-3245964.0,46808981.0,-6.934489772379364
3065,(주)셀바스에이아이,108860,2017/12,-7335208.0,43297643.0,-16.941356368982948
3066,(주)셀바스에이아이,108860,2018/12,-464679.0,42598441.0,-1.0908356951372937
3067,(주)셀바스에이아이,108860,2019/12,-1492152.0,42083306.0,-3.545710025728492
3068,(주)셀바스헬스케어,208370,2014/12,,,
3069,(주)셀바스헬스케어,208370,2015/12,,,
3070,(주)셀바스헬스케어,208370,2016/12,-15614618.0,27185529.0,-57.43724170311345
3071,(주)셀바스헬스케어,208370,2017/12,-26269.0,28819025.0,-0.09115159170027438
3072,(주)셀바스헬스케어,208370,2018/12,-20458624.0,15258581.0,-134.0794664982281
3073,(주)셀바스헬스케어,208370,2019/12,-3188836.0,24899893.0,-12.806625313610787
3074,(주)셀트리온,68270,2018/12,238274200.0,2604062268.0,9.150096099007722
3075,(주)셀트리온,68270,2019/12,289754685.0,2870667001.0,10.093636248964566
3076,(주)셀트리온제약,68760,2011/12,2401324.0,126809058.0,1.8936533697774176
3077,(주)셀트리온제약,68760,2012/12,3936477.0,156216290.0,2.519888930917512
3078,(주)셀트리온제약,68760,2013/12,2642629.0,167415488.0,1.578485378843802
3079,(주)셀트리온제약,68760,2014/12,6269748.0,213818948.0,2.932269594741435
3080,(주)셀트리온제약,68760,2015/12,7386732.0,236266423.0,3.12644171194821
3081,(주)셀트리온제약,68760,2016/12,-21016345.0,275049633.0,-7.640928210218699
3082,(주)셀트리온제약,68760,2017/12,15778955.0,292048159.0,5.402860628886896
3083,(주)셀트리온제약,68760,2018/12,-10237263.0,267603864.0,-3.825528842139589
3084,(주)셀트리온제약,68760,2019/12,9526146.0,280031378.0,3.4018137781688162
3085,(주)셀트리온헬스케어,91990,2017/12,141228194.0,1720655190.0,8.207814954488354
3086,(주)셀트리온헬스케어,91990,2018/12,44737958.0,1679371279.0,2.663970651364224
3087,(주)셀트리온헬스케어,91990,2019/12,61198703.0,1737912463.0,3.521391571952839
3088,(주)셀피글로벌,68940,2011/12,6110648.0,24412243.0,25.03107969226752
3089,(주)셀피글로벌,68940,2012/12,5347059.0,30046268.0,17.79608369332258
3090,(주)셀피글로벌,68940,2013/12,453682.0,30421490.0,1.4913207735715772
3091,(주)셀피글로벌,68940,2014/12,-1654319.0,28259886.0,-5.853947889244846
3092,(주)셀피글로벌,68940,2015/12,631685.0,28981567.0,2.179609542851841
3093,(주)셀피글로벌,68940,2016/12,249934.0,28211729.0,0.88592230557723
3094,(주)셀피글로벌,68940,2017/12,-9736883.0,17255722.0,-56.426981148630006
3095,(주)셀피글로벌,68940,2018/12,-2714528.0,13958786.0,-19.446734121434343
3096,(주)셀피글로벌,68940,2019/12,6709.0,14816899.0,0.04527937998362545
3097,(주)소프트센,32680,2011/09,-2126885.0,12498122.0,-17.01763672974228
3098,(주)소프트센,32680,2012/09,-728816.0,8892359.0,-8.195980391704834
3099,(주)소프트센,32680,2013/12,870223.0,15123496.0,5.754112673418897
3100,(주)소프트센,32680,2014/12,3007346.0,32079352.0,9.374709314577178
3101,(주)소프트센,32680,2015/12,-3178670.0,30581717.0,-10.394020715056646
3102,(주)소프트센,32680,2016/12,-882005.0,31762659.0,-2.776861345267095
3103,(주)소프트센,32680,2017/12,-776797.0,34228420.0,-2.269450357334636
3104,(주)소프트센,32680,2018/12,-577946.0,36080146.0,-1.6018394160600125
3105,(주)소프트센,32680,2019/12,-3376557.0,32890149.0,-10.26616510615382
3106,(주)손오공,66910,2011/12,1218943.0,33500374.0,3.6385951989670327
3107,(주)손오공,66910,2012/12,-4925992.0,28676120.0,-17.1780282688174
3108,(주)손오공,66910,2013/12,-10971910.0,17702855.0,-61.97819504255104
3109,(주)손오공,66910,2014/12,-2735111.0,17954760.0,-15.233347591390805
3110,(주)손오공,66910,2015/12,9278925.0,27251463.0,34.04927287756991
3111,(주)손오공,66910,2016/12,791860.0,28043323.0,2.8237024549480103
3112,(주)손오공,66910,2017/12,-13113821.0,14929502.0,-87.83830163926433
3113,(주)손오공,66910,2018/12,1074256.0,16003758.0,6.712523396067349
3114,(주)손오공,66910,2019/12,-2184927.0,20127180.0,-10.855604212810736
3115,(주)솔고바이오메디칼,43100,2011/12,-2885836.0,50319926.0,-5.734976637286788
3116,(주)솔고바이오메디칼,43100,2012/12,-11091225.0,39271543.0,-28.242396790979157
3117,(주)솔고바이오메디칼,43100,2013/12,-14180222.0,29250800.0,-48.478065557181345
3118,(주)솔고바이오메디칼,43100,2014/12,-122848.0,29306757.0,-0.4191797816455775
3119,(주)솔고바이오메디칼,43100,2015/12,-6415558.0,37780495.0,-16.98113801844047
3120,(주)솔고바이오메디칼,43100,2016/12,-8998558.0,31618583.0,-28.459713074428418
3121,(주)솔고바이오메디칼,43100,2017/12,-9741790.0,44805410.0,-21.742441370361302
3122,(주)솔고바이오메디칼,43100,2018/12,-15090736.0,49940927.0,-30.217172380480644
3123,(주)솔고바이오메디칼,43100,2019/12,-19352987.0,30642711.0,-63.15690214224192
3124,(주)솔루에타,154040,2013/12,18196976.0,62368440.0,29.176577127790914
3125,(주)솔루에타,154040,2014/12,1606454.0,65574430.0,2.449817710958372
3126,(주)솔루에타,154040,2015/12,9635102.0,75621915.0,12.741150498502979
3127,(주)솔루에타,154040,2016/12,-4679637.0,71545200.0,-6.540811962228074
3128,(주)솔루에타,154040,2017/12,712136.0,71166537.0,1.0006613079964815
3129,(주)솔루에타,154040,2018/12,-12590258.0,64575098.0,-19.497079199167455
3130,(주)솔루에타,154040,2019/12,-4846741.0,63809480.0,-7.595644095516842
3131,(주)솔본,35610,2011/12,1624037.0,113738026.0,1.4278751417753637
3132,(주)솔본,35610,2012/12,4781217.0,120086448.0,3.9814792423538083
3133,(주)솔본,35610,2013/12,1031283.0,120514789.0,0.8557314903484584
3134,(주)솔본,35610,2014/12,5648796.0,122063497.0,4.62775206251874
3135,(주)솔본,35610,2015/12,1223970.0,123193055.0,0.9935381503445954
3136,(주)솔본,35610,2016/12,697429.0,130396881.0,0.5348509831304937
3137,(주)솔본,35610,2017/12,-7070798.0,127918136.0,-5.527596180732339
3138,(주)솔본,35610,2018/12,10203026.0,139486703.0,7.3146943619421565
3139,(주)솔본,35610,2019/12,7068986.0,146525885.0,4.824393997006058
3140,(주)쇼박스,86980,2011/12,-10471886.0,108055711.0,-9.69119161133464
3141,(주)쇼박스,86980,2012/12,-4934667.0,102876150.0,-4.7967065252733505
3142,(주)쇼박스,86980,2013/12,2352855.0,105502015.0,2.23015171795534
3143,(주)쇼박스,86980,2014/12,-1693672.0,104350619.0,-1.623058891485828
3144,(주)쇼박스,86980,2015/12,11680942.0,115961842.0,10.073091112160844
3145,(주)쇼박스,86980,2016/12,12891874.0,125595160.0,10.264626439426488
3146,(주)쇼박스,86980,2017/12,15720707.0,138012863.0,11.390754932748552
3147,(주)쇼박스,86980,2018/12,5107052.0,140553186.0,3.6335369872014143
3148,(주)쇼박스,86980,2019/12,3346285.0,140636250.0,2.3793900932369856
3149,(주)수산아이앤티,50960,2016/12,5168057.0,67472227.0,7.659532269477336
3150,(주)수산아이앤티,50960,2017/12,4212462.0,70113141.0,6.0080919780786886
3151,(주)수산아이앤티,50960,2018/12,3120145.0,72678075.0,4.2931035253754315
3152,(주)수산아이앤티,50960,2019/12,2903089.0,76133273.0,3.8131672074573757
3153,(주)수산중공업,17550,2011/12,13175362.0,66426028.0,19.834637711591004
3154,(주)수산중공업,17550,2012/12,12954823.0,78207983.0,16.5645788358971
3155,(주)수산중공업,17550,2013/12,4717716.0,81503152.0,5.788384724065641
3156,(주)수산중공업,17550,2014/12,4729533.0,86223875.0,5.485177974197981
3157,(주)수산중공업,17550,2015/12,2211304.0,87689228.0,2.5217510182664626
3158,(주)수산중공업,17550,2016/12,3031935.0,95386905.0,3.178565233875656
3159,(주)수산중공업,17550,2017/12,2216312.0,96854837.0,2.288282205255273
3160,(주)수산중공업,17550,2018/12,-501654.0,96059636.0,-0.5222318352320219
3161,(주)수산중공업,17550,2019/12,-233556.0,96059504.0,-0.24313679570945942
3162,(주)수젠텍,253840,2019/12,-9469715.0,24398828.0,-38.81217163381782
3163,(주)슈프리마,236200,2016/12,11205103.0,88319183.0,12.687054634552041
3164,(주)슈프리마,236200,2017/12,9166026.0,97387776.0,9.41188553273873
3165,(주)슈프리마,236200,2018/12,11234652.0,108696264.0,10.335821661727032
3166,(주)슈프리마,236200,2019/12,26583268.0,137074176.0,19.393345103894696
3167,(주)슈프리마아이디,317770,2019/12,1224490.0,39035997.0,3.1368226614014754
3168,(주)슈프리마에이치큐,94840,2011/12,6180461.0,99162835.0,6.232638467829203
3169,(주)슈프리마에이치큐,94840,2012/12,15364043.0,113811861.0,13.499509510700294
3170,(주)슈프리마에이치큐,94840,2013/12,13464508.0,127316886.0,10.575586964952945
3171,(주)슈프리마에이치큐,94840,2014/12,14231872.0,141937238.0,10.026876808748385
3172,(주)슈프리마에이치큐,94840,2015/12,12210948.0,77544430.0,15.747034313102823
3173,(주)슈프리마에이치큐,94840,2016/12,2303016.0,114202857.0,2.0166010382734996
3174,(주)슈프리마에이치큐,94840,2017/12,3838515.0,117638082.0,3.262986725676129
3175,(주)슈프리마에이치큐,94840,2018/12,1709547.0,118838289.0,1.438548984830975
3176,(주)슈프리마에이치큐,94840,2019/12,6066674.0,122835305.0,4.938868348965308
3177,(주)슈피겐코리아,192440,2014/12,36050958.0,120973179.0,29.800785841959232
3178,(주)슈피겐코리아,192440,2015/12,36118753.0,151299878.0,23.87229486067398
3179,(주)슈피겐코리아,192440,2016/12,34696696.0,182064755.0,19.057338143233707
3180,(주)슈피겐코리아,192440,2017/12,21447254.0,194503414.0,11.02667226190693
3181,(주)슈피겐코리아,192440,2018/12,36233582.0,226499310.0,15.99721517915441
3182,(주)슈피겐코리아,192440,2019/12,38028476.0,256783238.0,14.809563231693495
3183,(주)스마트솔루션즈,136510,2011/12,3907208.0,27478143.0,14.219330614881798
3184,(주)스마트솔루션즈,136510,2012/12,-1315854.0,25648985.0,-5.130238097141076
3185,(주)스마트솔루션즈,136510,2013/12,1323355.0,27333478.0,4.841517058312155
3186,(주)스마트솔루션즈,136510,2014/12,-332871.0,25493799.0,-1.305693984643089
3187,(주)스마트솔루션즈,136510,2015/12,577046.0,24563767.0,2.349175515302681
3188,(주)스마트솔루션즈,136510,2016/12,1439625.0,29543935.0,4.872827536345446
3189,(주)스마트솔루션즈,136510,2017/12,2948466.0,32755291.0,9.001495361466946
3190,(주)스마트솔루션즈,136510,2018/12,871488.0,32466674.0,2.6842540138235287
3191,(주)스마트솔루션즈,136510,2019/12,-6197761.0,26216065.0,-23.6410803833451
3192,(주)스맥,99440,2011/12,3651592.0,43979796.0,8.30288526122313
3193,(주)스맥,99440,2012/12,1511897.0,47850766.0,3.159608771989146
3194,(주)스맥,99440,2013/12,4946706.0,60962172.0,8.114386081913223
3195,(주)스맥,99440,2014/12,2636443.0,81704969.0,3.2267841629069096
3196,(주)스맥,99440,2015/12,3365372.0,84076845.0,4.002733451760708
3197,(주)스맥,99440,2016/12,1842254.0,90317825.0,2.0397457533991767
3198,(주)스맥,99440,2017/12,382220.0,95893042.0,0.39858992063261484
3199,(주)스맥,99440,2018/12,1203286.0,99126649.0,1.2138874986079677
3200,(주)스맥,99440,2019/12,-15182079.0,101136105.0,-15.011532231738606
3201,(주)스카이문스테크놀로지,33790,2011/12,194802.0,26162690.0,0.7445793991367096
3202,(주)스카이문스테크놀로지,33790,2012/12,-2290368.0,23974933.0,-9.553177896263568
3203,(주)스카이문스테크놀로지,33790,2013/12,-1178986.0,23092741.0,-5.105439843628783
3204,(주)스카이문스테크놀로지,33790,2014/12,1229192.0,24173000.0,5.084979108923179
3205,(주)스카이문스테크놀로지,33790,2015/12,83157.0,24324536.0,0.3418646916841497
3206,(주)스카이문스테크놀로지,33790,2016/12,-2081124.0,22348157.0,-9.312284677434475
3207,(주)스카이문스테크놀로지,33790,2017/12,-4134036.0,39958203.0,-10.34590069027879
3208,(주)스카이문스테크놀로지,33790,2018/12,-5852960.0,34002393.0,-17.213376717338686
3209,(주)스카이문스테크놀로지,33790,2019/12,-12319196.0,19998000.0,-61.602140214021404
3210,(주)스킨앤스킨,159910,2012/12,5894708.0,32583610.0,18.091021835824822
3211,(주)스킨앤스킨,159910,2013/12,-2005120.0,31317732.0,-6.402507052554125
3212,(주)스킨앤스킨,159910,2014/12,-6445704.0,25182708.0,-25.595754038842845
3213,(주)스킨앤스킨,159910,2015/12,-14924229.0,23705483.0,-62.95686529567865
3214,(주)스킨앤스킨,159910,2016/12,-13274835.0,34465341.0,-38.51647659600989
3215,(주)스킨앤스킨,159910,2017/12,-12882672.0,27566226.0,-46.73353545022812
3216,(주)스킨앤스킨,159910,2018/12,-14369330.0,36949252.0,-38.889366420732955
3217,(주)스킨앤스킨,159910,2019/12,-6977906.0,36109785.0,-19.324141641939992
3218,(주)스타플렉스,115570,2011/12,8065713.0,83606600.0,9.647220434750366
3219,(주)스타플렉스,115570,2012/12,-8069570.0,75044875.0,-10.752992792645735
3220,(주)스타플렉스,115570,2013/12,3575796.0,78249479.0,4.569737774228503
3221,(주)스타플렉스,115570,2014/12,1140311.0,79862900.0,1.4278357034367648
3222,(주)스타플렉스,115570,2015/12,-5812345.0,75277152.0,-7.721260496146294
3223,(주)스타플렉스,115570,2016/12,3382026.0,82076491.0,4.120578205518069
3224,(주)스타플렉스,115570,2017/12,-3919717.0,77628458.0,-5.049329976385722
3225,(주)스타플렉스,115570,2018/12,850993.0,78317215.0,1.0865976273543436
3226,(주)스타플렉스,115570,2019/12,-13466156.0,64289183.0,-20.946223566101317
3227,(주)스튜디오산타클로스엔터테인먼트,204630,2014/12,,,
3228,(주)스튜디오산타클로스엔터테인먼트,204630,2015/12,-6790556.0,19284783.0,-35.21199071827772
3229,(주)스튜디오산타클로스엔터테인먼트,204630,2016/12,-525377.0,43108654.0,-1.2187274508733212
3230,(주)스튜디오산타클로스엔터테인먼트,204630,2017/12,-2486814.0,45611390.0,-5.4521776249309655
3231,(주)스튜디오산타클로스엔터테인먼트,204630,2018/12,175361.0,44654752.0,0.3927040060596462
3232,(주)스튜디오산타클로스엔터테인먼트,204630,2019/12,-8619795.0,36051263.0,-23.909828068991644
